start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-30 00:00:00,2023-06-30 00:00:59,0.274,0.2741,0.2739,0.2744,0.2740039207672045,0.2741,0.2739,0.2744,True,0.0002990836044010092,-4.839542793706838e-05,0,0.2741845058854997,0.2741784806035278,-7.868283193314049,-7.868283193314049,0.27497209161092606,0.2749687508551356,32.0532141441939,17.123217043848527,0,-1
2023-06-30 00:01:00,2023-06-30 00:01:59,0.2741,0.274,0.2739,0.2742,0.27405196038360224,0.27405,0.2739,0.2742,True,0.0002991490612295101,-4.593212721496563e-05,0,0.27418149324451374,0.27417495858096863,-9.437017081231154,-9.437017081231154,0.2749629165700213,0.27495911154314423,45.15234921554742,30.452641136812474,0,-2
2023-06-30 00:02:00,2023-06-30 00:02:59,0.274,0.2744,0.2739,0.2744,0.27405098019180113,0.274175,0.2739,0.2744,True,0.0003134955568559737,-1.4798192069847619e-05,0,0.27417822591274116,0.2741721859520174,0.11311080587165634,0.0,0.2749550766041505,0.2749535482442075,69.49739943484018,48.900987598193815,0,-1
2023-06-30 00:03:00,2023-06-30 00:03:59,0.2744,0.2743,0.2741,0.2745,0.27411299009590057,0.274325,0.2741,0.2745,True,0.0003196744456519764,-7.87218219370936e-07,0,0.27417520593237926,0.2741710515086269,3.428803825290288,0.0,0.2749488071852037,0.2749470452766034,84.92987867467576,66.52654244168777,0,2
2023-06-30 00:04:00,2023-06-30 00:04:59,0.2742,0.2741,0.2741,0.2743,0.2742189950479503,0.274175,0.2741,0.2743,True,0.000311126270962548,-5.331684753059244e-06,0,0.2741731287205031,0.2741701854442174,0.8159663569790467,0.0,0.2749411076112216,0.2749386169653934,89.36850433809927,81.26526081587173,0,-2
2023-06-30 00:05:00,2023-06-30 00:05:59,0.2741,0.2745,0.2741,0.2745,0.27419699752397514,0.2743,0.2741,0.2745,True,0.00031747439446522393,1.9482787688416792e-05,0,0.27417165708236024,0.274170394251523,5.718826409547525,0.0,0.2749347284310104,0.27493425261747906,86.64391191765417,86.98076497680972,1,2
2023-06-30 00:06:00,2023-06-30 00:06:59,0.2744,0.2748,0.2744,0.2748,0.27424849876198754,0.27459999999999996,0.2744,0.2748,True,0.0003233690805748516,5.5275642259412254e-05,0,0.2741710256669416,0.2741735061992883,11.83703642902892,11.83703642902892,0.2749313977998561,0.274932916770539,86.64391191765417,87.55210939113586,0,2
2023-06-30 00:07:00,2023-06-30 00:07:59,0.2748,0.275,0.2747,0.275,0.27442424938099375,0.274875,0.2747,0.275,True,0.00032169986053379233,8.961194202282099e-05,0,0.27417226593311494,0.2741807692511359,17.34645140427081,17.34645140427081,0.2749308366277182,0.2749335842653595,97.27540757955485,90.18774380495438,0,2
2023-06-30 00:08:00,2023-06-30 00:08:59,0.2749,0.2751,0.2749,0.2753,0.27464962469049686,0.27505,0.2749,0.2753,True,0.00032729272763852227,0.00011446145666077233,0,0.2741765175921254,0.2741924513502671,21.670953220213235,21.670953220213235,0.2749320223329151,0.27493524014331616,99.99999999999996,94.6397731657363,0,2
2023-06-30 00:09:00,2023-06-30 00:09:59,0.2751,0.2749,0.2748,0.2751,0.2748498123452484,0.27497499999999997,0.2748,0.2751,True,0.00032534324709291516,0.00011130347739029894,0,0.27418448447119625,0.27420701786501867,19.78301132096749,19.78301132096749,0.27493244997139354,0.27493488949512396,97.06681097402789,98.1140728511942,0,2
2023-06-30 00:10:00,2023-06-30 00:10:59,0.2749,0.2747,0.2747,0.2751,0.2749124061726242,0.27485000000000004,0.2747,0.2751,True,0.0003306758723005649,8.999786279715151e-05,0,0.27419575116810746,0.27422289772575775,14.648306299637852,14.648306299637852,0.27493162957366823,0.27493255228621727,89.43324974601478,95.50002024001418,0,1
2023-06-30 00:11:00,2023-06-30 00:11:59,0.2748,0.2748,0.2747,0.2749,0.27488120308631214,0.2748,0.2747,0.2749,True,0.00032134188142195154,7.834031832756639e-05,0,0.2742093244469326,0.2742393595871234,12.678891703413008,12.678891703413008,0.27493031982666655,0.2749312333579962,78.2036131355221,88.23455795185491,0,1
2023-06-30 00:12:00,2023-06-30 00:12:59,0.2749,0.2751,0.2748,0.2752,0.27484060154315604,0.275,0.2748,0.2752,True,0.00032696031846324156,8.70303296515143e-05,0,0.274224342017028,0.2742575389284928,14.887232898951822,14.887232898951822,0.2749310131617246,0.27493291262806585,74.74814002729623,80.79500096961102,0,2
2023-06-30 00:13:00,2023-06-30 00:13:59,0.2751,0.2748,0.2746,0.2751,0.27492030077157803,0.27490000000000003,0.2746,0.2751,True,0.0003393202957158672,6.720054742967839e-05,0,0.27424094047276043,0.2742762596179861,10.929997697964318,10.929997697964318,0.2749307045730507,0.27493159011435375,70.88878857086212,74.6135139112268,0,1
2023-06-30 00:14:00,2023-06-30 00:14:59,0.2748,0.275,0.2746,0.2751,0.27491015038578903,0.274875,0.2746,0.2751,True,0.00035079741745044815,6.399816148461621e-05,0,0.2742586000453733,0.27429510654423905,10.770510722963934,10.770510722963934,0.274930150298692,0.2749322708097333,69.42731486532635,71.6880811544949,0,2
2023-06-30 00:15:00,2023-06-30 00:15:59,0.2751,0.2746,0.2746,0.2753,0.2748925751928945,0.27490000000000003,0.2746,0.2753,True,0.00037574045906112885,3.044233289073694e-05,0,0.27427685329480617,0.2743140950742102,5.117223351195207,0.0,0.2749298502957199,0.27492896463252203,61.321239142540065,67.21244752624283,0,1
2023-06-30 00:16:00,2023-06-30 00:16:59,0.2747,0.2742,0.2742,0.2747,0.27489628759644724,0.27444999999999997,0.2742,0.27489628759644724,True,0.0003846161405567625,-2.1281039108032217e-05,0,0.27429547418450817,0.274329977329716,-2.2778106805631495,-0.0,0.2749250756659118,0.27492171125309395,39.48081849365397,56.74312416717345,0,1
2023-06-30 00:17:00,2023-06-30 00:17:59,0.2743,0.2745,0.2741,0.2745,0.2746731437982236,0.27435,0.2741,0.2746731437982236,True,0.0003857149876598517,-3.4393265668873396e-05,0,0.2743127257571121,0.2743426189179807,-3.1243534683527088,-3.1243534683527088,0.2749193535199823,0.27491751512122237,18.83859547634908,39.88021770418103,0,1
2023-06-30 00:18:00,2023-06-30 00:18:59,0.2746,0.2746,0.2744,0.2746,0.2745115718991118,0.27455,0.2744,0.2746,True,0.0003724496313984361,-3.5611625961065976e-05,0,0.27432767233754635,0.2743539945840897,-2.44457492776953,-0.0,0.2749156783605795,0.27491435576678236,7.231158455947534,21.850190808650183,0,1
2023-06-30 00:19:00,2023-06-30 00:19:59,0.2746,0.2747,0.2744,0.2747,0.27453078594955593,0.2746,0.2744,0.2747,True,0.0003672746577271208,-2.902739429188093e-05,0,0.274340833460818,0.274364638584789,-0.7051662457918582,-0.0,0.2749125372823648,0.2749122228735805,16.16256354280711,14.077439158367895,0,2
2023-06-30 00:20:00,2023-06-30 00:20:59,0.2747,0.2747,0.2745,0.2748,0.274565392974778,0.274675,0.2745,0.2748,True,0.0003624693250323241,-2.4503917822507306e-05,0,0.27435273602280347,0.27437514809076125,0.4544395421932492,0.0,0.2749101737273164,0.27491011120319664,27.655541975898647,17.016421324884416,0,1
2023-06-30 00:21:00,2023-06-30 00:21:59,0.2748,0.2744,0.2744,0.2749,0.274620196487389,0.27462499999999995,0.2744,0.2749,True,0.0003722929446728724,-4.2047299711056346e-05,0,0.27436394205678233,0.2743851365485283,-3.100409865135397,-3.100409865135397,0.2749073361777909,0.27490503546983147,29.927454467978254,24.581853328894656,0,1
2023-06-30 00:22:00,2023-06-30 00:22:59,0.2743,0.2742,0.274,0.2743,0.2746225982436945,0.2742,0.274,0.2746225982436945,True,0.0003742720200533784,-6.614412749035716e-05,0,0.2743745393026553,0.27439173029796393,-7.6515085468868165,-7.6515085468868165,0.2749002980068676,0.2748980201915247,20.996049381118677,26.193015274998515,0,-2
2023-06-30 00:23:00,2023-06-30 00:23:59,0.2743,0.2743,0.2743,0.2745,0.27441129912184725,0.27435,0.2743,0.2745,True,0.00036896687576385296,-7.271664127991413e-05,0,0.2743831348003096,0.274396635289043,-8.687180753695763,-8.687180753695763,0.2748948224048092,0.2748920697418578,15.416014872102332,22.113172907066414,-1,-2
2023-06-30 00:24:00,2023-06-30 00:24:59,0.2744,0.2741,0.2741,0.2744,0.2743806495609236,0.27425,0.2741,0.2744,True,0.00036404067035214683,-8.811676468518309e-05,0,0.2743898850446763,0.2743994909489901,-11.697111568605855,-11.697111568605855,0.2748884062614778,0.2748841884508941,8.697377672915911,15.036480642045634,0,-2
2023-06-30 00:25:00,2023-06-30 00:25:59,0.2742,0.2742,0.2741,0.2743,0.27431532478046183,0.2742,0.2741,0.27431532478046183,True,0.0003523234796127062,-8.78174811508153e-05,0,0.2743946879968332,0.27440037051008737,-11.533107740628616,-11.533107740628616,0.2748815564479308,0.27487738060561157,9.924267690590018,11.345886745202748,0,-2
2023-06-30 00:26:00,2023-06-30 00:26:59,0.2743,0.2743,0.2742,0.2747,0.2742576623902309,0.274375,0.2742,0.2747,True,0.0003628718024975129,-7.723811217633478e-05,0,0.2743975292534603,0.27440088892604503,-9.313069336630129,-9.313069336630129,0.2748765160852648,0.2748716355249587,13.856390310072639,10.82601189119285,0,-1
2023-06-30 00:27:00,2023-06-30 00:27:59,0.2743,0.2745,0.2742,0.2745,0.27431633119511545,0.274375,0.2742,0.2745,True,0.00035838095946197785,-5.3504099447313165e-05,0,0.2743992090897527,0.2744011194530097,-4.194804200296183,-4.194804200296183,0.27487152587546115,0.2748679376590387,21.065847258781734,14.948835086481457,0,-1
2023-06-30 00:28:00,2023-06-30 00:28:59,0.2745,0.2744,0.2744,0.2746,0.2743456655975577,0.27447499999999997,0.2744,0.2746,True,0.0003470680337861247,-4.281489051227068e-05,0,0.2744001642713812,0.2744018078476319,-2.774361433217223,-0.0,0.27486758034436204,0.2748632815629289,34.68202550800287,23.201421025619073,0,-1
2023-06-30 00:29:00,2023-06-30 00:29:59,0.2745,0.2742,0.2741,0.2745,0.2744103327987788,0.274325,0.2741,0.2745,True,0.000350848888515688,-4.7826711222271146e-05,0,0.2744009860595066,0.27440182284204195,-5.227776929237308,-5.227776929237308,0.2748621815349654,0.27485668174638234,37.87732288214068,31.208398549641753,0,-2
2023-06-30 00:30:00,2023-06-30 00:30:59,0.2742,0.2742,0.2741,0.2744,0.27436766639938936,0.274225,0.2741,0.2744,True,0.00034721682505027936,-4.897233757920756e-05,0,0.27440140445077427,0.27440062145450517,-6.863387259917367,-6.863387259917367,0.2748558414201896,0.27485014759965215,33.950824069792276,35.5033908199786,0,-2
2023-06-30 00:31:00,2023-06-30 00:31:59,0.2742,0.2741,0.274,0.2742,0.2742963331996947,0.274125,0.274,0.2742963331996947,True,0.0003367013375466864,-5.434410266878965e-05,0,0.2744010129526397,0.2743977845373569,-9.65382957704557,-9.65382957704557,0.27484856936625734,0.27484268344443175,19.107755802897035,30.311967584943318,0,-2
2023-06-30 00:32:00,2023-06-30 00:32:59,0.2742,0.2745,0.2741,0.2746,0.2742106665998474,0.27435,0.2741,0.2746,True,0.00034836552772192313,-2.7832575179632896e-05,0,0.2743993987449983,0.2743952231597918,-3.2412377093265405,-0.0,0.27484360847704087,0.27483927365891503,24.9567718057797,26.005117226156326,0,-1
2023-06-30 00:33:00,2023-06-30 00:33:59,0.2746,0.2744,0.2743,0.2748,0.2742803332999237,0.27452499999999996,0.2743,0.2748,True,0.00035919656145607146,-1.6138109844866483e-05,0,0.27439731095239506,0.27439409697635864,-1.0008316074861412,-0.0,0.27484043824343846,0.2748349027767368,50.37301399954604,31.47918053607425,0,-1
2023-06-30 00:34:00,2023-06-30 00:34:59,0.2743,0.274,0.274,0.2744,0.2744026666499618,0.274175,0.274,0.2744026666499618,True,0.00036211109278063466,-3.50934670407019e-05,0,0.27439570396437685,0.27439170708596194,-5.383537310883973,-5.383537310883973,0.27483381696738435,0.274826595286421,59.17938391322713,44.83638990618428,0,-2
2023-06-30 00:35:00,2023-06-30 00:35:59,0.274,0.2739,0.2739,0.2741,0.2742888333249809,0.273975,0.2739,0.2742888333249809,True,0.0003505317290105917,-5.238509188097209e-05,0,0.2743937055251694,0.27438696645468247,-9.380770866763982,-9.380770866763982,0.2748252715249228,0.27481737543282475,40.29000399264884,49.94746730180733,0,-2
2023-06-30 00:36:00,2023-06-30 00:36:59,0.274,0.2738,0.2737,0.274,0.2741319166624905,0.27387500000000004,0.2737,0.2741319166624905,True,0.00034692231979555104,-6.773917747587445e-05,0,0.2743903359899259,0.2743797214879998,-13.105513017017465,-13.105513017017465,0.2748158160868639,0.2748072522941897,8.806369913681053,36.09191927318567,0,-2
2023-06-30 00:37:00,2023-06-30 00:37:59,0.2738,0.2734,0.2733,0.2738,0.2740034583312453,0.27357499999999996,0.2733,0.2740034583312453,True,0.0003578564398101546,-0.00010161205152381073,-1,0.2743850287389628,0.27436849622957893,-18.71693341947974,-18.71693341947974,0.2748034696581389,0.2747932497837997,-3.671137468093851e-14,16.365457968776614,0,-2
2023-06-30 00:38:00,2023-06-30 00:38:59,0.2734,0.2737,0.2734,0.2737,0.27378922916562265,0.27354999999999996,0.2734,0.27378922916562265,True,0.0003537238369665737,-9.777116906488382e-05,0,0.27437676248427084,0.27435404275010467,-16.518124451461006,-16.518124451461006,0.27479099732323203,0.2747823716764982,-3.671137468093851e-14,2.935456637893653,0,-2
2023-06-30 00:39:00,2023-06-30 00:39:59,0.2737,0.2736,0.2734,0.2738,0.2736696145828113,0.273625,0.2734,0.2738,True,0.0003570292771832478,-9.69885813355444e-05,0,0.2743654026171877,0.27433766141549215,-16.085909569713394,-16.085909569713394,0.27477939535981677,0.27477060678419474,4.061412416771306,1.3538041389237374,0,-2
2023-06-30 00:40:00,2023-06-30 00:40:59,0.2736,0.2733,0.2731,0.2736,0.27364730729140563,0.2734,0.2731,0.27364730729140563,True,0.0003672414716701587,-0.00011177434837209802,0,0.27435153201633994,0.2743183309210683,-18.436608182536904,-18.436608182536904,0.2747656700328534,0.2747559738808694,4.061412416771306,2.7076082778475183,0,-2
2023-06-30 00:41:00,2023-06-30 00:41:59,0.2733,0.2734,0.2733,0.2735,0.2735236536457028,0.273375,0.2733,0.2735236536457028,True,0.00035529565226514976,-0.00010835062242161097,0,0.27433493146870414,0.27429663963354717,-17.969227824328605,-17.969227824328605,0.27475183252008867,0.27474248160344783,4.061412416771306,4.0614124167713,0,-2
2023-06-30 00:42:00,2023-06-30 00:42:59,0.2734,0.2736,0.2733,0.2738,0.2734493268228514,0.27352499999999996,0.2733,0.2738,True,0.00036563167710335336,-8.62735782969943e-05,0,0.2743157855511256,0.2742742676618381,-13.929072632105502,-13.929072632105502,0.27473962523133155,0.27473111362729413,7.844459629558753,5.322428154367116,0,-1
2023-06-30 00:43:00,2023-06-30 00:43:59,0.2735,0.2736,0.2734,0.2737,0.27348716341142565,0.27355,0.2734,0.2737,True,0.0003609437001674012,-6.670123807142275e-05,0,0.27429502660648186,0.27425168480478523,-11.235635837290104,-11.235635837290104,0.2747277881643531,0.274719858765331,16.973731168198043,9.626534404842694,0,-1
2023-06-30 00:44:00,2023-06-30 00:44:59,0.2737,0.2735,0.2733,0.2737,0.27351858170571286,0.27355,0.2733,0.2737,True,0.00036373343586973054,-5.6375266600403214e-05,0,0.27427335570563355,0.2742290908586336,-11.018516207164247,-11.018516207164247,0.2747160688791357,0.2747077208671685,26.103002706837326,16.973731168198032,0,-1
2023-06-30 00:45:00,2023-06-30 00:45:59,0.2736,0.2733,0.273,0.2736,0.2735342908528564,0.273375,0.273,0.2736,True,0.0003806096190218919,-5.9256072232469887e-05,0,0.2742512232821336,0.27420544251434864,-13.563475753047214,-13.563475753047214,0.27470272491018904,0.27469371369436085,21.919699155153552,21.665477676729633,0,-2
2023-06-30 00:46:00,2023-06-30 00:46:59,0.2732,0.2733,0.2732,0.2733,0.27345464542642817,0.27325,0.2732,0.27345464542642817,True,0.0003605660748060417,-5.6735090935083334e-05,0,0.2742283328982411,0.274180268654856,-15.260115450302528,-15.260115450302528,0.2746882699359583,0.27467984589640704,12.92049423155286,20.314398697847903,0,-2
2023-06-30 00:47:00,2023-06-30 00:47:59,0.2733,0.2731,0.273,0.2734,0.2733523227132141,0.2732,0.273,0.2734,True,0.00036338278374846417,-6.445653293677588e-05,0,0.27420430077654856,0.2741537234127865,-18.77017078089438,-18.77017078089438,0.2746734612798791,0.2746641260367413,3.7912226929135806,12.877138693206655,0,-2
2023-06-30 00:48:00,2023-06-30 00:48:59,0.2731,0.2732,0.273,0.2735,0.27327616135660704,0.2732,0.273,0.2735,True,0.00037314115633785966,-5.777667442983831e-05,0,0.2741790120946675,0.2741262806001603,-18.07385730783434,-18.07385730783434,0.2746587999736117,0.27464955761846527,0.13006661503857658,5.613927846501664,0,-1
2023-06-30 00:49:00,2023-06-30 00:49:59,0.2731,0.2734,0.2731,0.2735,0.2732380806783035,0.273275,0.2731,0.2735,True,0.00037505964517087047,-3.513437418097644e-05,0,0.2741526463474139,0.27409883399056156,-12.633588780726818,-12.633588780726818,0.2746450308196454,0.2746371242093263,14.103394270811046,6.008227859587726,0,-1
2023-06-30 00:50:00,2023-06-30 00:50:59,0.2734,0.2736,0.2734,0.2737,0.27325654033915175,0.27352499999999996,0.2734,0.2737,True,0.00036969824194438137,-3.1310975286464758e-06,0,0.2741257401689877,0.2740732879703762,-5.353674273286522,-0.0,0.2746338862343753,0.2746268045654524,47.43672760414438,20.55672949666466,0,-1
2023-06-30 00:51:00,2023-06-30 00:51:59,0.2737,0.2739,0.2736,0.274,0.27339077016957586,0.2738,0.2736,0.274,True,0.00037186265323406925,4.0349709973282275e-05,0,0.27409951406968197,0.2740513003629207,3.252292566798232,3.252292566798232,0.27462558885890886,0.274619572679229,80.77006093747771,47.43672760414437,0,-1
2023-06-30 00:52:00,2023-06-30 00:52:59,0.274,0.2737,0.2737,0.2741,0.2735953850847879,0.27387500000000004,0.2737,0.2741,True,0.00037387246371735084,5.494730163871814e-05,0,0.2740754072163013,0.2740327797569622,4.741751158472141,4.741751158472141,0.27461812031304905,0.2746104227023212,99.99999999999996,76.06892951387401,0,-1
2023-06-30 00:53:00,2023-06-30 00:53:59,0.2738,0.2739,0.2738,0.2739,0.273735192542394,0.27385,0.2738,0.2739,True,0.0003614530020232528,7.755446955937464e-05,0,0.27405409348663173,0.2740169442901307,8.247835156052012,8.247835156052012,0.2746104773248595,0.27460335381971107,98.87441681796672,93.21482591848145,0,-1
2023-06-30 00:54:00,2023-06-30 00:54:59,0.2739,0.2738,0.2738,0.2739,0.273792596271197,0.27385,0.2738,0.2739,True,0.00034277778759301967,8.362700990401106e-05,0,0.2740355188883812,0.2740033315003602,8.48271942376406,8.48271942376406,0.2746029103863037,0.2745953602493657,97.74883363593345,98.87441681796672,0,2
2023-06-30 00:55:00,2023-06-30 00:55:59,0.2738,0.2736,0.2735,0.2738,0.2738212981355985,0.273675,0.2735,0.2738212981355985,True,0.00033972223133637306,7.17430859392577e-05,0,0.27401942519437067,0.2739903613519793,4.939281271172668,4.939281271172668,0.2745936774471365,0.27458545616728247,88.58817284678128,95.07047443356049,0,1
2023-06-30 00:56:00,2023-06-30 00:56:59,0.2737,0.2736,0.2736,0.2739,0.27374814906779926,0.2737,0.2736,0.2739,True,0.00033688492909805833,6.238047618935212e-05,0,0.27400489327317495,0.27397815767528155,2.5769891694450777,0.0,0.2745847851342296,0.27457565063327966,81.76005287458241,89.36568645243239,0,1
2023-06-30 00:57:00,2023-06-30 00:57:59,0.2737,0.2736,0.2735,0.2738,0.27372407453389963,0.27365,0.2735,0.2738,True,0.0003342502913053375,5.496648965738166e-05,0,0.2739915254742282,0.2739662981241574,1.0021277682933487,0.0,0.27457548378961044,0.27456594266677936,72.63241681515159,80.99354751217176,0,2
2023-06-30 00:58:00,2023-06-30 00:58:59,0.2735,0.2738,0.2735,0.2739,0.2736870372669498,0.273675,0.2735,0.2739,True,0.0003389466990692388,6.276976505896283e-05,0,0.2739789117991928,0.27395496240123696,4.219450604294252,4.219450604294252,0.2745665237519029,0.27455832134671193,72.88762453572743,75.76003140848714,0,2
2023-06-30 00:59:00,2023-06-30 00:59:59,0.2739,0.2737,0.2736,0.2739,0.27368101863347494,0.273775,0.2736,0.2739,True,0.00033616479199286226,5.93872051741202e-05,0,0.2739669371002149,0.273944802973406,3.7686679138578825,3.7686679138578825,0.274558647893675,0.2745497808357994,77.22965242765014,74.24989792617639,0,2
2023-06-30 01:00:00,2023-06-30 01:00:59,0.2736,0.2736,0.2736,0.2739,0.27372800931673746,0.273675,0.2736,0.2739,True,0.0003335815925647983,4.8827571686425994e-05,0,0.2739558700368105,0.2739349532491041,1.115662208678394,0.0,0.27454985537732,0.2745403302802193,78.69774403275943,76.271673665379,0,1
2023-06-30 01:01:00,2023-06-30 01:01:59,0.2737,0.2737,0.2736,0.2737,0.27370150465836873,0.273675,0.2736,0.27370150465836873,True,0.00031689719309588337,4.773641363138635e-05,0,0.2739454116429573,0.27392541493615213,1.8410930545383195,0.0,0.27454115034869,0.2745319687848937,78.81806946498095,78.24848864179684,0,2
2023-06-30 01:02:00,2023-06-30 01:02:59,0.2737,0.2734,0.2733,0.2737,0.27368825232918437,0.27352499999999996,0.2733,0.2737,True,0.0003228331078747497,2.5309397134177212e-05,0,0.27393541328955473,0.2739151580829968,-3.573421740443976,-0.0,0.2745310393999468,0.2745207054138998,63.51617994174524,73.6773311464952,0,1
2023-06-30 01:03:00,2023-06-30 01:03:59,0.2733,0.2733,0.2733,0.2735,0.2736066261645922,0.27335,0.2733,0.2736066261645922,True,0.0003140593144551271,3.767986536554061e-06,0,0.2739252856862758,0.2739032052049003,-8.574253772337393,-8.574253772337393,0.27451928776412643,0.2745085590913734,38.96797424476671,60.434074550497634,0,-2
2023-06-30 01:04:00,2023-06-30 01:04:59,0.2733,0.2731,0.2731,0.2735,0.2734783130822961,0.27325,0.2731,0.2735,True,0.00032019793485119026,-2.3096982034782713e-05,0,0.273914245445588,0.2738893129375488,-14.208273035602339,-14.208273035602339,0.27450665803513014,0.2744945435780264,14.419768547788172,38.96797424476671,0,-2
2023-06-30 01:05:00,2023-06-30 01:05:59,0.273,0.2734,0.2724,0.2734,0.27336415654114804,0.27305,0.2724,0.2734,True,0.0003687552252189625,-1.787418789564663e-05,0,0.2739017791915684,0.27387261687843295,-10.83710488651932,-10.83710488651932,0.2744921639253278,0.2744836525971505,-3.789561257387201e-14,17.795914264184947,0,-1
2023-06-30 01:06:00,2023-06-30 01:06:59,0.2735,0.2743,0.2734,0.2744,0.273207078270574,0.27390000000000003,0.2734,0.2744,True,0.00041384413770332234,4.903187380660257e-05,0,0.27388719803500067,0.27385965983100946,0.5146813833191004,0.0,0.2744862717469664,0.27448182520812414,33.33333333333329,15.917700627040476,0,2
2023-06-30 01:07:00,2023-06-30 01:07:59,0.2743,0.2743,0.2739,0.2744,0.273553539135287,0.274225,0.2739,0.2744,True,0.00041999812786737076,9.101977287112684e-05,0,0.2738734289330051,0.27385196527853706,8.082538896544712,8.082538896544712,0.2744836720280911,0.27448001600207317,66.66666666666663,33.33333333333329,1,2
2023-06-30 01:08:00,2023-06-30 01:08:59,0.2744,0.2743,0.2743,0.2749,0.2738892695676435,0.27447499999999997,0.2743,0.2749,True,0.0004328554044482721,0.00011486354230019274,0,0.27386269710577105,0.27385018198402766,13.127777238695124,13.127777238695124,0.27448358573925435,0.27447822479807243,99.99999999999996,66.66666666666663,0,2
2023-06-30 01:09:00,2023-06-30 01:09:59,0.2744,0.2743,0.2742,0.2744,0.2741821347838217,0.274325,0.2742,0.2744,True,0.00041622287555910823,0.00012571850758688776,0,0.27385643954489935,0.27385203574026107,16.4912694667954,16.4912694667954,0.27448200777169957,0.2744764514169971,96.2916250693268,87.6527639119978,0,2
2023-06-30 01:10:00,2023-06-30 01:10:59,0.2742,0.273,0.273,0.2743,0.27425356739191087,0.273625,0.273,0.2743,True,0.0004793498130191697,3.834033574155039e-05,0,0.2738542376425802,0.2738519375089576,4.042118899986463,4.042118899986463,0.2744734803311851,0.27446176035812153,79.15625402712291,91.81595969881657,0,1
2023-06-30 01:11:00,2023-06-30 01:11:59,0.2731,0.2733,0.2729,0.2734,0.27393928369595544,0.27317499999999995,0.2729,0.27393928369595544,True,0.0004808248263749433,1.026224444339267e-06,0,0.27385308757576887,0.27384721565955084,-0.8826927959039423,-0.0,0.27446056012888476,0.2744502005535631,55.88330861331061,77.11039590325346,-1,1
2023-06-30 01:12:00,2023-06-30 01:12:59,0.2733,0.2733,0.2732,0.2736,0.2735571418479777,0.27335,0.2732,0.2736,True,0.00047505162449101954,-2.2817715729162056e-05,0,0.27385015161765985,0.2738400866861102,-4.165900593164217,-0.0,0.2744495097793436,0.2744387557719356,39.34552226308573,58.12836163450644,0,-2
2023-06-30 01:13:00,2023-06-30 01:13:59,0.2733,0.2732,0.2729,0.2735,0.2734535709239888,0.273225,0.2729,0.2735,True,0.0004839765084559499,-4.3702123109987695e-05,0,0.27384511915188503,0.2738302538463955,-7.194776945332407,-0.0,0.2744373256024347,0.2744264298438566,34.56835879000749,43.2657298888013,0,-2
