start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-30 01:14:00,2023-06-30 01:14:59,0.2732,0.2731,0.273,0.2733,0.2733392854619944,0.27315,0.273,0.2733392854619944,True,0.00047083532928052257,-6.166408426716609e-05,0,0.27383768649914025,0.2738178451177254,-10.089953326135813,-10.089953326135813,0.27442451639246024,0.2744132315369526,34.92214821625053,36.278676423114604,0,-2
2023-06-30 01:15:00,2023-06-30 01:15:59,0.2732,0.2735,0.2732,0.2735,0.2732446427309972,0.27335,0.2732,0.2735,True,0.0004657756629033432,-4.2543748737600514e-05,0,0.2738277658084328,0.2738048657233335,-6.408533800341949,-0.0,0.2744138246870626,0.2744041446559879,35.9878665526924,35.159457852983486,0,-1
2023-06-30 01:16:00,2023-06-30 01:16:59,0.2735,0.2739,0.2735,0.2742,0.27329732136549856,0.273775,0.2735,0.2742,True,0.00048250597269596,-2.3757809028553904e-07,0,0.27381631576588317,0.2737944420442268,-0.11760187077540962,-0.0,0.2744074682225147,0.2743991282912517,45.612224645529636,38.84074647149087,0,2
2023-06-30 01:17:00,2023-06-30 01:17:59,0.274,0.2743,0.274,0.2745,0.2735361606827493,0.2742,0.274,0.2745,True,0.0004908984032176804,5.5159871890818595e-05,0,0.273805378905055,0.27378901796723387,6.8256427390516095,6.8256427390516095,0.27440540386209167,0.27439814194009493,61.84497778215549,47.815022993459195,1,2
2023-06-30 01:18:00,2023-06-30 01:18:59,0.2743,0.2745,0.2742,0.2745,0.27386808034137466,0.274375,0.2742,0.2745,True,0.0004772628029878477,0.00010272965961851364,1,0.2737971984361445,0.2737887680131881,12.591653120273364,12.591653120273364,0.2744051013361007,0.2743991554531288,76.39136694969734,61.282856459127515,0,2
2023-06-30 01:19:00,2023-06-30 01:19:59,0.2744,0.2742,0.2742,0.2745,0.27412154017068735,0.274325,0.2742,0.2745,True,0.000464601174203003,0.00010864940151031205,0,0.27379298322466633,0.27379225034430343,12.153090978339819,12.153090978339819,0.27440430430788076,0.27439717380682904,80.73064999039708,72.98899824074999,0,2
2023-06-30 01:20:00,2023-06-30 01:20:59,0.2742,0.2737,0.2737,0.2742,0.27422327008534364,0.27395,0.2737,0.27422327008534364,True,0.0004671296617599314,7.348365694570424e-05,0,0.2737926167844849,0.27379607433847963,6.6028329037053695,6.6028329037053695,0.2743997838670063,0.2743902367540248,70.2488495694513,75.79028883651526,0,1
2023-06-30 01:21:00,2023-06-30 01:21:59,0.2738,0.2741,0.2737,0.2742,0.27408663504267183,0.27395,0.2737,0.2742,True,0.00046947754306279346,7.492807022906245e-05,0,0.2737943455614823,0.2738001410897197,6.5023146909771015,6.5023146909771015,0.2743953084056431,0.27438734882612403,57.71470007447641,69.5647332114416,0,2
2023-06-30 01:22:00,2023-06-30 01:22:59,0.2742,0.274,0.2737,0.2742,0.27401831752133593,0.274025,0.2737,0.2742,True,0.00047165771855830823,6.556917424264269e-05,0,0.273797243325601,0.27380488564282485,5.382266501405816,5.382266501405816,0.2743916237448904,0.2743834946089487,53.503331546257265,60.48896039672834,0,1
2023-06-30 01:23:00,2023-06-30 01:23:59,0.274,0.2739,0.2737,0.2742,0.274021658760668,0.27395,0.2737,0.2742,True,0.00047368216723271483,4.953875171669906e-05,0,0.27380106448421293,0.27380961670166526,3.5180726595551164,3.5180726595551164,0.2743872294787721,0.27437868371731733,57.097604837296586,56.10521215267676,0,1
2023-06-30 01:24:00,2023-06-30 01:24:59,0.2739,0.2741,0.2738,0.2741,0.273985829380334,0.273975,0.2738,0.2741,True,0.00046127629814466536,5.040526528556473e-05,0,0.2738053405929391,0.2738144762028678,4.476086928761852,4.476086928761852,0.2743831276929137,0.2743759107450057,61.45581422677324,57.352250203442374,0,2
2023-06-30 01:25:00,2023-06-30 01:25:59,0.2741,0.2738,0.2738,0.2742,0.273980414690167,0.273975,0.2738,0.2742,True,0.00045689941970576155,2.7789252005675335e-05,0,0.2738099083979035,0.27381940348629924,1.5171122638944325,0.0,0.2743790667208449,0.2743701802898315,60.55822799933511,59.70388235446833,0,1
2023-06-30 01:26:00,2023-06-30 01:26:59,0.2739,0.2742,0.2739,0.2743,0.27397770734508353,0.274075,0.2739,0.2743,True,0.00045997803258392145,3.8961108899011914e-05,0,0.27381465594210136,0.27382503643509826,3.7956270122493407,3.7956270122493407,0.274376041181334,0.27436848695361427,64.49748663580918,62.17050962063919,0,2
2023-06-30 01:27:00,2023-06-30 01:27:59,0.2742,0.2744,0.2742,0.2745,0.2740263536725418,0.274325,0.2742,0.2745,True,0.0004485510302565001,5.7698368919073556e-05,0,0.2738198461885998,0.2738329015770508,7.026559553495403,7.026559553495403,0.2743755333088829,0.2743688005162649,75.57444416118994,66.87671959877808,0,2
2023-06-30 01:28:00,2023-06-30 01:28:59,0.2744,0.2746,0.2743,0.2747,0.27417567683627087,0.27449999999999997,0.2743,0.2747,True,0.00044508309952389377,8.039142750028373e-05,0,0.2738263738828253,0.2738436708632395,10.749340723807173,10.749340723807173,0.2743767717834214,0.2743711010086404,88.63229229859236,76.23474103186383,0,2
2023-06-30 01:29:00,2023-06-30 01:29:59,0.2745,0.2747,0.2745,0.2749,0.2743378384181354,0.27465,0.2745,0.2749,True,0.0004418628781293268,9.763476476188873e-05,0,0.2738350223730324,0.2738576818733727,13.992289246456153,13.992289246456153,0.27437949047214355,0.27437437363542005,98.26696364296816,87.49123336758349,0,2
2023-06-30 01:30:00,2023-06-30 01:30:59,0.2747,0.2747,0.2746,0.275,0.27449391920906774,0.27475000000000005,0.2746,0.275,True,0.00043887267254866144,0.0001035639531549034,0,0.2738463521232026,0.2738748350914819,16.154254928222144,16.154254928222144,0.27438317713411225,0.2743776136987492,99.99999999999994,95.63308531385348,0,2
2023-06-30 01:31:00,2023-06-30 01:31:59,0.2746,0.2746,0.2745,0.2747,0.2746219596045339,0.2746,0.2745,0.2747,True,0.0004218103387951841,9.488576263206889e-05,0,0.2738605936073423,0.27389331534319067,15.39448988152293,15.39448988152293,0.27438533457556386,0.2743798264977666,89.57496600250192,95.94730988182334,0,2
2023-06-30 01:32:00,2023-06-30 01:32:59,0.2747,0.2745,0.2744,0.2747,0.27461097980226695,0.274575,0.2744,0.2747,True,0.0004131096003098154,7.699817198859386e-05,0,0.2738769544752665,0.27391254205701837,12.736093343154927,12.736093343154927,0.27438722179371744,0.27438102225400773,77.42108260540446,88.99868286930212,0,1
2023-06-30 01:33:00,2023-06-30 01:33:59,0.2744,0.2748,0.2744,0.2748,0.27459298990113346,0.27459999999999996,0.2744,0.2748,True,0.00041217320028768655,8.126239868864904e-05,0,0.27389474826614246,0.2739323960766047,14.750347203415018,14.750347203415018,0.27438933898979984,0.27438519118680366,66.40179245975916,77.79928035588853,0,2
2023-06-30 01:34:00,2023-06-30 01:34:59,0.2748,0.2747,0.2746,0.2748,0.2745964949505667,0.274725,0.2746,0.2748,True,0.00039701797169570735,7.209575360927944e-05,0,0.27391357217137363,0.2739534653916711,13.882593986463242,13.882593986463242,0.2743926789003491,0.27438832361280563,71.46655840295648,71.76314448937337,0,1
2023-06-30 01:35:00,2023-06-30 01:35:59,0.2747,0.2744,0.2744,0.2747,0.27466074747528335,0.27454999999999996,0.2744,0.2747,True,0.00039008811657458703,4.082520936488017e-05,0,0.2739335187815224,0.27397414627340144,7.966187271408948,7.966187271408948,0.2743942442844252,0.2743884397957628,65.02506244996985,67.63113777089517,0,1
2023-06-30 01:36:00,2023-06-30 01:36:59,0.2744,0.2742,0.2742,0.2746,0.27460537373764166,0.27435,0.2742,0.27460537373764166,True,0.00039079610824783165,3.4582907335595344e-06,0,0.2739538325274619,0.2739930072332996,1.3937205537853643,0.0,0.2743938040427891,0.27438656477291934,43.97648056563463,60.156033806187,0,1
2023-06-30 01:37:00,2023-06-30 01:37:59,0.2743,0.2741,0.274,0.2744,0.2744776868688208,0.2742,0.274,0.2744776868688208,True,0.0003914535290872691,-2.9320925506893126e-05,0,0.27397341988038076,0.2740092767901779,-4.173733663376147,-4.173733663376147,0.2743918756443534,0.274383713382144,16.00341528660202,41.66831943406884,0,1
2023-06-30 01:38:00,2023-06-30 01:38:59,0.2741,0.2739,0.2737,0.2741,0.2743388434344104,0.27395,0.2737,0.2743388434344104,True,0.00039206399129532214,-6.447160375731045e-05,0,0.2739913483352793,0.2740216792249059,-9.99558093157718,-9.99558093157718,0.2743874788717728,0.27437890031366496,1.2654613033527677,20.415119051863147,0,1
2023-06-30 01:39:00,2023-06-30 01:39:59,0.2738,0.2737,0.2736,0.2738,0.2741444217172052,0.273725,0.2736,0.2741444217172052,True,0.0003854879919170825,-9.947205131435795e-05,0,0.2740065137800926,0.27402940821399774,-15.575080021892404,-15.575080021892404,0.2743808870422029,0.2743721450866633,-4.3816802038539514e-14,5.75629219665159,0,-2
2023-06-30 01:40:00,2023-06-30 01:40:59,0.2737,0.2737,0.2736,0.2739,0.2739347108586026,0.273725,0.2736,0.2739347108586026,True,0.00037938170678014567,-0.0001189272324000117,0,0.2740179609970452,0.2740334047373891,-19.294746082102556,-19.294746082102556,0.274374360802977,0.27436545707585075,-4.3816802038539514e-14,0.42182043445090245,0,-2
2023-06-30 01:41:00,2023-06-30 01:41:59,0.2737,0.2734,0.2734,0.2737,0.27382985542930127,0.27354999999999996,0.2734,0.27382985542930127,True,0.0003737115848672797,-0.00014783568657155525,0,0.2740256828672171,0.27403323455777856,-23.94254892005186,-23.94254892005186,0.2743661582079225,0.2743558505377826,-4.3816802038539514e-14,-3.473764485938268e-14,-1,-2
2023-06-30 01:42:00,2023-06-30 01:42:59,0.2734,0.2733,0.2732,0.2735,0.2736899277146506,0.27335,0.2732,0.2736899277146506,True,0.00036844647166247565,-0.00016760239048298466,0,0.27402945871249784,0.2740284128585121,-27.60302533204075,-27.60302533204075,0.274356047180978,0.27434534456228227,-4.3816802038539514e-14,-3.473764485938268e-14,0,-2
2023-06-30 01:43:00,2023-06-30 01:43:59,0.2733,0.2736,0.2733,0.2736,0.2735199638573253,0.27344999999999997,0.2733,0.2736,True,0.00036355743797230044,-0.0001528689803519299,0,0.27402893578550497,0.27402064817343946,-22.518414557270358,-22.518414557270358,0.2743470317861424,0.27433792819847846,3.126426932387961,1.0421423107959669,0,-2
2023-06-30 01:44:00,2023-06-30 01:44:59,0.2736,0.2735,0.2735,0.2737,0.27348498192866266,0.273575,0.2735,0.2737,True,0.0003518747638314203,-0.0001436706798329562,0,0.2740247919794722,0.274011477361875,-20.334881125911576,-20.334881125911576,0.27433934987782255,0.27432959060446377,10.512966552847685,4.546464495078543,0,-2
2023-06-30 01:45:00,2023-06-30 01:45:59,0.2735,0.2734,0.2733,0.2736,0.27352999096433134,0.27344999999999997,0.2733,0.2736,True,0.000348169423557749,-0.00013822941766639428,0,0.2740181346706736,0.2740004047856218,-20.052236664396474,-20.052236664396474,0.2743305006253069,0.27432034094670793,15.351033318227083,9.663475601154252,0,-2
2023-06-30 01:46:00,2023-06-30 01:46:59,0.2733,0.2735,0.2733,0.2736,0.2734899954821657,0.273425,0.2733,0.2736,True,0.00034472875044648277,-0.00012152153097648968,0,0.2740092697281477,0.2739877393797167,-17.30693433845113,-17.30693433845113,0.27432149066883615,0.27431217835022326,16.553550457592895,14.139183442889228,0,-1
2023-06-30 01:47:00,2023-06-30 01:47:59,0.2735,0.2732,0.2732,0.2736,0.27345749774108286,0.273375,0.2732,0.2736,True,0.0003486766968431634,-0.0001255097455792262,-1,0.2739985045539322,0.27397356377280535,-19.09636797010509,-19.09636797010509,0.2743120728512358,0.27430111189897727,12.442603405734856,14.782395727184953,0,-2
2023-06-30 01:48:00,2023-06-30 01:48:59,0.2732,0.2733,0.2731,0.2734,0.2734162488705414,0.27325,0.2731,0.2734162488705414,True,0.00034519978992579223,-0.00011506607522648318,0,0.27398603416336875,0.27395743880082674,-17.81507066203538,-17.81507066203538,0.2743015049621688,0.2742911505865496,8.45617322979995,12.484109031042577,0,-2
2023-06-30 01:49:00,2023-06-30 01:49:59,0.2733,0.2733,0.2731,0.2733,0.2733331244352707,0.27325,0.2731,0.2733331244352707,True,0.00033482837635966263,-0.00010242992882000926,0,0.2739717364820977,0.2739398897144777,-16.96087245665558,-16.96087245665558,0.27429104222622686,0.2742812883916586,5.213754246556214,8.704176960697016,0,-1
2023-06-30 01:50:00,2023-06-30 01:50:59,0.2732,0.273,0.2729,0.2733,0.27329156221763534,0.2731,0.2729,0.2733,True,0.00033948349233397325,-0.00010934781274831809,0,0.2739558130982877,0.27392031065874506,-19.937357818634876,-19.937357818634876,0.27427919105979676,0.27426853925343314,1.9381616779545283,5.20269638477024,0,-2
2023-06-30 01:51:00,2023-06-30 01:51:59,0.273,0.2733,0.2729,0.2733,0.2731957811088177,0.27312499999999995,0.2729,0.2733,True,0.00034380610002440455,-8.727599282651506e-05,0,0.2739380618785164,0.27389943925357135,-15.125132892019707,-15.125132892019707,0.27426770657163957,0.2742589020469313,3.7564112441210114,3.636109056210594,0,-1
2023-06-30 01:52:00,2023-06-30 01:52:59,0.2732,0.2731,0.273,0.2733,0.2731603905544088,0.27315,0.273,0.2733,True,0.00034067709287980184,-8.159564446452863e-05,0,0.27391875056604387,0.2738778650992163,-14.541148304550553,-14.541148304550553,0.27425658511321527,0.27424737068328026,10.466657264982041,5.387076729019203,0,-2
2023-06-30 01:53:00,2023-06-30 01:53:59,0.2731,0.2728,0.2726,0.2732,0.27315519527720444,0.272925,0.2726,0.2732,True,0.00035920015767410094,-9.349184577303165e-05,0,0.2738983078326301,0.27385434194785124,-17.10064513665388,-17.10064513665388,0.2742433355100987,0.27423296898493915,10.466657264982041,8.229908591361706,0,-2
2023-06-30 01:54:00,2023-06-30 01:54:59,0.2727,0.2732,0.2727,0.2732,0.2730400976386022,0.27295,0.2727,0.2732,True,0.0003692572892688081,-6.806506959213459e-05,0,0.27387632489024066,0.2738296172578547,-12.097000525906807,-12.097000525906807,0.274230466500048,0.27422269068658156,11.101120582533872,10.678145037499327,0,-1
2023-06-30 01:55:00,2023-06-30 01:55:59,0.2732,0.273,0.273,0.2733,0.27299504881930114,0.273125,0.273,0.2733,True,0.0003643103400353194,-6.0681186782056114e-05,0,0.27385297107404766,0.27380531691181725,-11.049394390261497,-11.049394390261497,0.2742194668333809,0.27421052461009815,28.499549659616616,16.689109169044187,0,-1
2023-06-30 01:56:00,2023-06-30 01:56:59,0.273,0.2731,0.273,0.2732,0.2730600244096506,0.273075,0.273,0.2732,True,0.00035257388717565213,-4.4623608241834757e-05,0,0.27382914399293246,0.2737811743278062,-8.795359837264044,-8.795359837264044,0.2742080791036955,0.27419947461397776,50.263852565813096,29.954840935987875,0,-1
2023-06-30 01:57:00,2023-06-30 01:57:59,0.2732,0.2733,0.2731,0.2733,0.2730675122048253,0.273225,0.2731,0.2733,True,0.00034167575237738966,-1.6749174668958156e-05,0,0.2738051591603693,0.2737583507542688,-4.403594283024432,-0.0,0.2741982972220667,0.2741905246178188,80.29283642598362,53.01874621713779,0,-1
2023-06-30 01:58:00,2023-06-30 01:58:59,0.2733,0.2731,0.273,0.2733,0.2731462561024126,0.273175,0.273,0.2733,True,0.00033869891292185943,-9.887513595142959e-06,0,0.27378175495731905,0.27373637918776667,-4.390192521505888,-0.0,0.27418811516015557,0.27417967362659673,85.07324565338922,71.87664488172867,0,-1
2023-06-30 01:59:00,2023-06-30 01:59:59,0.2731,0.2733,0.2731,0.2733,0.27316062805120633,0.2732,0.2731,0.2733,True,0.0003287918477131536,1.0525386539014174e-05,0,0.2737590670725428,0.27371540068729405,-1.4504567324594007,-0.0,0.2741782831685122,0.27417092065518783,95.80844999470385,87.05817735802559,0,-1
2023-06-30 02:00:00,2023-06-30 02:00:59,0.2733,0.2734,0.2732,0.2734,0.27318031402560317,0.273325,0.2732,0.2734,True,0.00031959243001935536,3.1908752840831864e-05,0,0.2737372338799184,0.2736962056024465,1.853050416076492,0.0,0.27416979278872605,0.2741632498028974,95.80844999470385,92.23004854759898,0,-1
2023-06-30 02:01:00,2023-06-30 02:01:59,0.2734,0.2729,0.2728,0.2735,0.27325265701280155,0.27315,0.2728,0.2735,True,0.0003467643993036895,1.1764532654870343e-05,0,0.2737167197411824,0.27367734562585166,-2.701050996006046,-0.0,0.27415964559679845,0.27415068015311733,89.47709888729717,93.6979996255683,0,-2
2023-06-30 02:02:00,2023-06-30 02:02:59,0.2729,0.2731,0.2729,0.2733,0.2732013285064008,0.27305,0.2729,0.2733,True,0.0003505669422105696,1.3656683527314359e-05,0,0.27369703268351697,0.2736581927754907,-2.7974649915407284,-0.0,0.27414860434707905,0.27414022562423057,75.67789551006727,86.98781479735612,0,-1
2023-06-30 02:03:00,2023-06-30 02:03:59,0.273,0.2732,0.273,0.2733,0.2731256642532004,0.273125,0.273,0.2733,True,0.0003469550177669552,2.283162967588653e-05,0,0.2736776127295038,0.2736394553322357,-1.4688499938387025,-0.0,0.2741384192291977,0.2741308701453825,66.70002186943663,77.28500542226705,0,-1
2023-06-30 02:04:00,2023-06-30 02:04:59,0.2732,0.2736,0.2731,0.2739,0.2731253321266002,0.27344999999999997,0.2731,0.2739,True,0.0003793153736407418,5.68373419968331e-05,0,0.2736585340308697,0.27362340334633006,3.884487510518518,3.884487510518518,0.2741315692866186,0.2741255878553787,76.3890968963172,72.92233809194039,0,-1
2023-06-30 02:05:00,2023-06-30 02:05:59,0.2735,0.2734,0.2733,0.2737,0.27328766606330007,0.27347499999999997,0.2733,0.2737,True,0.0003807928469521182,6.413446488665232e-05,0,0.27364096868859983,0.27360974730016197,4.407992321089949,4.407992321089949,0.274125036258891,0.2741183680757232,91.02212635936932,78.0370817083744,0,-1
2023-06-30 02:06:00,2023-06-30 02:06:59,0.2733,0.2734,0.273,0.2734,0.27338133303165,0.273275,0.273,0.2734,True,0.0003821647864555352,6.744561755758367e-05,0,0.27362535799438087,0.27359669907650536,4.756995528137573,4.756995528137573,0.27411657818666324,0.2741112201346712,91.65001678337045,86.35374667968568,0,2
2023-06-30 02:07:00,2023-06-30 02:07:59,0.2734,0.2735,0.2733,0.2735,0.27332816651582503,0.273425,0.2733,0.2735,True,0.00036915301599442794,7.477808202815638e-05,0,0.2736110285354431,0.27358524807999696,6.362067897831899,6.362067897831899,0.2741096968116716,0.2741051383422864,89.29607718166888,90.65607344146957,0,2
2023-06-30 02:08:00,2023-06-30 02:08:59,0.2735,0.2736,0.2734,0.2737,0.2733765832579125,0.27355,0.2734,0.2737,True,0.0003642135148519704,8.42591483236151e-05,0,0.27359813830772,0.27357599079060185,8.777554391585852,8.777554391585852,0.27410412768916737,0.27410011209012436,89.29607718166888,90.08072371556942,0,2
2023-06-30 02:09:00,2023-06-30 02:09:59,0.2736,0.2735,0.2734,0.2736,0.2734632916289562,0.273525,0.2734,0.2736,True,0.00035248397807683204,8.085181927400389e-05,0,0.27358706454916093,0.27356835261050794,8.119389255342732,8.119389255342732,0.2740983652245985,0.274094140825546,96.18874755325568,91.59363397219782,0,2
2023-06-30 02:10:00,2023-06-30 02:10:59,0.2735,0.2736,0.2733,0.2737,0.2734941458144781,0.273525,0.2733,0.2737,True,0.0003558779796427734,8.28470129558011e-05,0,0.27357770857983443,0.27356204157259173,9.318926955636087,9.318926955636087,0.2740926600979856,0.2740892240014112,96.852965001097,94.11259657867386,1,2
2023-06-30 02:11:00,2023-06-30 02:11:59,0.2737,0.2735,0.2735,0.2737,0.2735095729072391,0.2736,0.2735,0.2737,True,0.0003447438382397166,7.439597669871647e-05,0,0.27356987507621305,0.27355733328323684,7.647155095702594,7.647155095702594,0.2740877580074584,0.27408336107602405,96.852965001097,96.63155918514991,0,2
2023-06-30 02:12:00,2023-06-30 02:12:59,0.2736,0.2733,0.2732,0.2736,0.2735547864536195,0.273425,0.2732,0.2736,True,0.00034869070693688053,5.259196160819777e-05,0,0.2735636041797249,0.27355271846686147,2.4816749484641747,0.0,0.274081163400419,0.27407556643845166,86.56472695741547,93.42355231986984,-1,1
2023-06-30 02:13:00,2023-06-30 02:13:59,0.2733,0.2734,0.2733,0.2735,0.2734898932268097,0.273375,0.2733,0.2735,True,0.0003380699421556772,4.361935686116654e-05,0,0.2735581613232932,0.273547865851795,1.3207795400656224,0.0,0.2740741368989223,0.2740688443843377,73.40903221678143,85.60890805843133,0,1
2023-06-30 02:14:00,2023-06-30 02:14:59,0.2733,0.2734,0.2733,0.2734,0.2734324466134048,0.27335,0.2733,0.2734324466134048,True,0.00032106494628741374,3.641714520751733e-05,0,0.2735530135875441,0.27354268778366003,0.5468492677999208,0.0,0.27406693155664447,0.27406218921633435,56.97889443837541,72.31755120419079,0,1
2023-06-30 02:15:00,2023-06-30 02:15:59,0.2733,0.2732,0.2732,0.2735,0.2733912233067024,0.2733,0.2732,0.2735,True,0.0003195603072668858,1.690916921139381e-05,0,0.27354785068560206,0.27353694595791633,-4.121825035738759,-0.0,0.27405930039687687,0.2740536102191569,49.06465772258834,59.81752812591509,0,1
2023-06-30 02:16:00,2023-06-30 02:16:59,0.2733,0.2731,0.2731,0.2733,0.2733456116533512,0.2732,0.2731,0.2733456116533512,True,0.0003110202853192495,-2.849455778872244e-06,0,0.2735423983217592,0.2735301135705269,-8.846458817426395,-8.846458817426395,0.27405075014417163,0.2740441215602598,32.756326775118794,46.26662631202754,0,1
2023-06-30 02:17:00,2023-06-30 02:17:59,0.2732,0.2733,0.2731,0.2734,0.27327280582667557,0.27325,0.2731,0.2734,True,0.0003102331220821579,-1.306930334343855e-06,0,0.27353625594614306,0.2735228125069011,-6.507935380728085,-0.0,0.2740427824810455,0.27403671736563034,21.029067182156776,34.28335055995466,0,2
2023-06-30 02:18:00,2023-06-30 02:18:59,0.2734,0.2735,0.2734,0.2736,0.2732614029133378,0.27347499999999997,0.2734,0.2736,True,0.0003095021847905768,1.3940318461713697e-05,0,0.2735295342265221,0.2735167362835188,-1.072245381547333,-0.0,0.2740371329041197,0.27403137689433055,32.91117589118054,28.89885661615206,0,2
2023-06-30 02:19:00,2023-06-30 02:19:59,0.2736,0.2737,0.2734,0.2738,0.27336820145666885,0.273625,0.2734,0.2738,True,0.00031596631444839353,3.7340760379107584e-05,0,0.2735231352550205,0.27351269523434807,5.394283380245135,5.394283380245135,0.2740330320792031,0.27402807961179987,64.0649237331444,39.335055602160594,1,2
2023-06-30 02:20:00,2023-06-30 02:20:59,0.2737,0.2736,0.2734,0.2738,0.2734966007283344,0.273625,0.2734,0.2738,True,0.0003219687205592234,4.432946607277087e-05,0,0.2735179152446843,0.27351028421804147,7.13364286381632,7.13364286381632,0.2740289720585145,0.274023820113175,92.22232110451243,63.066140242945814,0,2
2023-06-30 02:21:00,2023-06-30 02:21:59,0.2735,0.2737,0.2735,0.2737,0.2735608003641672,0.2736,0.2735,0.2737,True,0.0003132566690907059,5.403561435050966e-05,0,0.27351409973136287,0.2735090015536214,9.859877281536619,9.859877281536619,0.27402470367982285,0.2740205980224966,97.61561693521539,84.63428725762411,0,2
2023-06-30 02:22:00,2023-06-30 02:22:59,0.2736,0.2734,0.2734,0.2736,0.2735804001820836,0.27349999999999997,0.2734,0.2736,True,0.0003123097641556571,3.754609335690005e-05,0,0.27351155064249216,0.27350792994267237,5.135434349618691,5.135434349618691,0.2740194827476853,0.27401442291779515,85.91920219165495,91.9190467437943,0,1
2023-06-30 02:23:00,2023-06-30 02:23:59,0.2734,0.2734,0.2734,0.2735,0.2735402000910418,0.273425,0.2734,0.2735402000910418,True,0.00029714478100168476,2.5370744938842355e-05,0,0.2735097402925823,0.27350651726823616,1.9858057283400754,0.0,0.27401356749646455,0.27400830925692155,67.67253202041,83.73578371576015,0,1
2023-06-30 02:24:00,2023-06-30 02:24:59,0.2735,0.2738,0.2734,0.2739,0.2734826000455209,0.27365,0.2734,0.2739,True,0.00031163443950156446,4.391843925789415e-05,0,0.27350812878040925,0.27350638950384654,6.5097934166513625,6.5097934166513625,0.27400994990943506,0.27400623652799694,68.8992180876251,74.1636507665634,0,2
2023-06-30 02:25:00,2023-06-30 02:25:59,0.2737,0.2735,0.2735,0.2737,0.27356630002276044,0.2736,0.2735,0.2737,True,0.0003108034081085932,3.342506401096938e-05,0,0.2735072591421279,0.27350693118159913,4.1126671584661025,4.1126671584661025,0.2740058708058586,0.2740011993486139,74.94184110437816,70.50453040413781,0,1
2023-06-30 02:26:00,2023-06-30 02:26:59,0.2736,0.274,0.2735,0.274,0.2735831500113802,0.27377500000000005,0.2735,0.274,True,0.00032431745038655083,5.942945073494007e-05,0,0.27350709516186356,0.27350919688547914,8.111385577602633,8.111385577602633,0.27400357358390975,0.27400118741479684,93.1885112756231,79.00985682254218,0,2
2023-06-30 02:27:00,2023-06-30 02:27:59,0.274,0.274,0.274,0.2741,0.2736790750056901,0.274025,0.274,0.2741,True,0.00030829477535893924,7.348047199741525e-05,0,0.27350814602367135,0.27351451964798174,10.777197857026984,10.777197857026984,0.2740037867820798,0.27400117559972426,94.34620827319257,87.492186884398,0,2
2023-06-30 02:28:00,2023-06-30 02:28:59,0.2741,0.274,0.274,0.2741,0.27385203750284504,0.27405,0.274,0.2741,True,0.00029341657711901426,7.905244627296558e-05,0,0.27351133283582657,0.2735223842610122,12.55440604330989,12.55440604330989,0.2740042466150939,0.2740011639022146,99.99999999999996,95.84490651627192,0,2
