start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-30 02:29:00,2023-06-30 02:29:59,0.2741,0.2741,0.274,0.2742,0.2739510187514225,0.2741,0.274,0.2742,True,0.00028674396446765456,8.562036447397574e-05,0,0.2735168585484194,0.2735325391844032,14.899783916709282,14.899783916709282,0.274005199385093,0.2740021473459736,99.99999999999996,98.11540275773086,0,2
2023-06-30 02:30:00,2023-06-30 02:30:59,0.2741,0.2747,0.2739,0.2748,0.27402550937571124,0.274375,0.2739,0.2748,True,0.0003305479670056801,0.0001266832307231033,1,0.2735246988664113,0.27354631440412674,20.773191367301877,20.773191367301877,0.27400887899320153,0.2740090911534764,99.99999999999996,99.99999999999999,0,2
2023-06-30 02:31:00,2023-06-30 02:31:59,0.2747,0.2752,0.2747,0.2753,0.2742002546878556,0.27497499999999997,0.2747,0.2753,True,0.00034979454079098795,0.00018114052533871368,0,0.273535506635269,0.2735669620340352,26.427087297835953,26.427087297835953,0.2740184921375478,0.27402094099274527,99.99999999999996,99.99999999999999,0,2
2023-06-30 02:32:00,2023-06-30 02:32:59,0.2751,0.2748,0.2747,0.2752,0.2745876273439278,0.27495,0.2747,0.2752,True,0.0003605235021630603,0.000179802681188446,0,0.27355123433465206,0.27359270716952716,23.685338682143808,23.685338682143808,0.2740277608724976,0.2740286928236632,98.9234517148912,99.6411505716304,0,2
2023-06-30 02:33:00,2023-06-30 02:33:59,0.2748,0.2749,0.2747,0.275,0.27476881367196393,0.27485000000000004,0.2747,0.275,True,0.00035620039486570045,0.00017644379717141084,0,0.2735719707520896,0.27362160286165876,22.5211272134718,22.5211272134718,0.2740359423563533,0.2740373625468108,93.503635780109,97.47569583166675,0,2
2023-06-30 02:34:00,2023-06-30 02:34:59,0.275,0.275,0.275,0.2751,0.274809406835982,0.275025,0.275,0.2751,True,0.0003450432238038671,0.00017164098454394174,0,0.27359678680687416,0.27365398144011804,22.439307471556603,22.439307471556603,0.27404578372594185,0.2740469410289321,90.30031572329104,94.24246773943044,0,2
2023-06-30 02:35:00,2023-06-30 02:35:59,0.275,0.275,0.2749,0.2751,0.274917203417991,0.275,0.2749,0.2751,True,0.00033468299353216473,0.00015898289131716775,0,0.2736253841234961,0.2736887084414085,22.384760976946467,22.384760976946467,0.27405527841523597,0.2740564242027736,87.06958928689785,90.29118026343265,0,2
2023-06-30 02:36:00,2023-06-30 02:36:59,0.275,0.2748,0.2748,0.275,0.2749586017089955,0.27490000000000003,0.2748,0.275,True,0.0003250627797084411,0.0001278405916497915,0,0.27365704628245224,0.2737243600020032,18.312068751006237,18.312068751006237,0.2740636836051341,0.2740638229669251,83.7469440464793,87.03894968555609,0,1
2023-06-30 02:37:00,2023-06-30 02:37:59,0.2748,0.2749,0.2746,0.2749,0.27492930085449774,0.2748,0.2746,0.27492930085449774,True,0.00032327258115783577,0.00010650862161295735,0,0.27369070314222765,0.27375980876067374,16.809750640865545,16.809750640865545,0.2740710101364263,0.27407214313640843,71.01137415142996,80.60930249493573,0,1
2023-06-30 02:38:00,2023-06-30 02:38:59,0.2749,0.2751,0.2749,0.2752,0.27486465042724884,0.27502499999999996,0.2749,0.2752,True,0.00032161025393227766,9.916034314853839e-05,0,0.27372525595145064,0.2737963983750598,17.97752183616373,17.97752183616373,0.2740805025728798,0.274082370567887,64.12964541866108,72.96265453885682,0,1
2023-06-30 02:39:00,2023-06-30 02:39:59,0.2752,0.275,0.275,0.2752,0.2749448252136244,0.2751,0.275,0.2752,True,0.0003129238072228277,8.044954905525044e-05,0,0.27376082716325517,0.2738341497292673,16.47375255309528,16.47375255309528,0.27409064682588596,0.27409150120900255,60.581125632702175,65.24071506759778,0,1
2023-06-30 02:40:00,2023-06-30 02:40:59,0.2751,0.2748,0.2746,0.2751,0.2750224126068122,0.27490000000000003,0.2746,0.2751,True,0.0003262863924211972,4.8244128185555074e-05,0,0.2737974884462612,0.27387118450227615,11.463712958928419,11.463712958928419,0.27409870009130005,0.27409855094821645,43.186682251236135,55.96581776753317,0,1
2023-06-30 02:41:00,2023-06-30 02:41:59,0.2748,0.2748,0.2747,0.275,0.27496120630340615,0.274825,0.2747,0.275,True,0.0003244087929625419,2.239549546652602e-05,0,0.27383433647426864,0.27390688642818006,8.123686562817177,0.0,0.27410592695606323,0.2741055305407715,21.04235237217361,41.603386752037345,0,1
2023-06-30 02:42:00,2023-06-30 02:42:59,0.2749,0.2751,0.2748,0.2752,0.27489310315170307,0.275,0.2748,0.2752,True,0.0003298081648937897,2.2352136236460812e-05,0,0.2738706114512243,0.27394249472711174,10.59668901721593,10.59668901721593,0.27411482320525665,0.27411542575927134,6.303869355229241,23.5109679928797,0,1
2023-06-30 02:43:00,2023-06-30 02:43:59,0.2752,0.2752,0.275,0.2753,0.27494655157585157,0.275175,0.275,0.2753,True,0.0003276790102585167,2.524384401726812e-05,0,0.273906553089168,0.27397898568817725,13.440564145147988,13.440564145147988,0.2741253722280899,0.2741262175427612,18.207150119530617,15.184457282311193,0,2
2023-06-30 02:44:00,2023-06-30 02:44:59,0.2751,0.2751,0.275,0.2752,0.27506077578792576,0.2751,0.275,0.2752,True,0.00031855908095433535,1.6147830538283214e-05,0,0.2739427693886726,0.2740154066287885,12.778507980141292,12.778507980141292,0.27413507001686516,0.27413590692044515,24.914577723208165,16.475199065989376,0,1
2023-06-30 02:45:00,2023-06-30 02:45:59,0.2752,0.2752,0.2749,0.2753,0.2750803878939629,0.27515,0.2749,0.2753,True,0.00032437628945759795,1.3397702644955736e-05,0,0.27397908800873055,0.2740518656085919,13.847513001182314,13.847513001182314,0.2741451688226675,0.2741464949112865,27.54606140046037,23.55592974773309,0,1
2023-06-30 02:46:00,2023-06-30 02:46:59,0.2753,0.2753,0.2752,0.2754,0.2751151939469815,0.2753,0.2752,0.2754,True,0.00031549226878205364,1.4851985374287832e-05,0,0.27401547680866123,0.27408913354906433,15.96185255302835,15.96185255302835,0.2741566596801534,0.27415797257386076,31.746593764376996,28.069077629348545,0,1
2023-06-30 02:47:00,2023-06-30 02:47:59,0.2752,0.2752,0.2751,0.2753,0.27520759697349073,0.2752,0.2751,0.2753,True,0.0003072428210119054,5.220720097272888e-06,0,0.27405230517886275,0.27412609658590925,14.34890218687083,14.34890218687083,0.27416704117587326,0.27416834100596166,32.28404389104915,30.52556635196221,0,1
2023-06-30 02:48:00,2023-06-30 02:48:59,0.2753,0.2751,0.2751,0.2754,0.27520379848674537,0.275225,0.2751,0.2754,True,0.0003067254766539098,-1.1153790788676694e-05,0,0.274089200882386,0.2741627374908289,10.539056769422501,0.0,0.2741775681293472,0.2741776112447083,32.33923096882449,32.12328954141691,0,1
2023-06-30 02:49:00,2023-06-30 02:49:59,0.2751,0.2749,0.2749,0.2751,0.27521439924337265,0.275,0.2749,0.27521439924337265,True,0.00029910222832149006,-3.799176685175757e-05,0,0.2741259691866074,0.2741973296441648,3.701454946296849,0.0,0.27418575153104524,0.27418479919252214,16.235417840606484,26.95289756682674,0,1
2023-06-30 02:50:00,2023-06-30 02:50:59,0.2749,0.2749,0.2747,0.275,0.27510719962168634,0.274875,0.2747,0.27510719962168634,True,0.0002991663548699567,-5.6613410019452155e-05,0,0.2741616494153861,0.2742292138290782,-0.8569462691202503,-0.0,0.27419260972476617,0.2741919156184672,8.990540110256786,19.18839630656262,0,1
2023-06-30 02:51:00,2023-06-30 02:51:59,0.2748,0.2749,0.2748,0.275,0.27499109981084313,0.274875,0.2748,0.275,True,0.0002920830438078193,-6.899443861781368e-05,0,0.27419543162223214,0.27425874725199234,-3.8958804127316498,-3.8958804127316498,0.2741993996777536,0.27419896123420384,-4.144832625267251e-14,8.408652650287776,0,1
2023-06-30 02:52:00,2023-06-30 02:52:59,0.2749,0.2748,0.2747,0.275,0.27493304990542156,0.27485000000000004,0.2747,0.275,True,0.00029264854067869095,-8.352933481689149e-05,0,0.2742270894371122,0.2742860557461769,-8.24198071881142,-8.24198071881142,0.27420587331280083,0.27420494171943566,-4.144832625267251e-14,2.9968467034189334,0,1
2023-06-30 02:53:00,2023-06-30 02:53:59,0.2749,0.2747,0.2746,0.2749,0.2748915249527108,0.274775,0.2746,0.2749,True,0.00029317364491592495,-9.866781075415748e-05,0,0.27425657259164454,0.27431091059325413,-13.042301572230713,-13.042301572230713,0.27421153626491224,0.2742098676724761,-4.144832625267251e-14,-9.079157179156835e-15,0,1
2023-06-30 02:54:00,2023-06-30 02:54:59,0.2747,0.2747,0.2745,0.2747,0.2748332624763554,0.27465,0.2745,0.2748332624763554,True,0.00028651838456478587,-0.0001064985996338994,0,0.27428374159244934,0.2743328055030919,-16.242515474510242,-16.242515474510242,0.2742158990881469,0.27421474461105844,-4.144832625267251e-14,-9.079157179156835e-15,0,-2
2023-06-30 02:55:00,2023-06-30 02:55:59,0.2746,0.275,0.2746,0.275,0.27474163123817774,0.27480000000000004,0.2746,0.275,True,0.0002946242142387306,-8.850785485060955e-05,0,0.2743082735477706,0.27435324897067886,-8.031388441418457,-8.031388441418457,0.2742217110375186,0.27422255809751556,7.105929983499849,2.3686433278332877,0,-1
2023-06-30 02:56:00,2023-06-30 02:56:59,0.275,0.275,0.2749,0.275,0.2747708156190889,0.27497499999999997,0.2749,0.275,True,0.000280722484650253,-7.505737177530088e-05,0,0.27433076125922473,0.2743736101297521,-2.5573037526906006,-0.0,0.2742292064500806,0.2742302938378388,21.42831762417045,9.511415869223452,0,-1
2023-06-30 02:57:00,2023-06-30 02:57:59,0.275,0.2748,0.2748,0.2751,0.27487290780954443,0.274925,0.2748,0.2751,True,0.0002820994500323794,-7.873794918842838e-05,0,0.2743521856944884,0.27439342373437575,-4.56874127136804,-4.56874127136804,0.27423612976898526,0.2742359625558703,33.20602736781619,20.58009165849553,0,-2
2023-06-30 02:58:00,2023-06-30 02:58:59,0.2748,0.2747,0.2746,0.2749,0.2748989539047722,0.27475,0.2746,0.2749,True,0.00028337806074434996,-8.634333660209901e-05,0,0.27437280471443204,0.2744114696170254,-7.960482615106095,-7.960482615106095,0.27424124290561225,0.27424057984387157,29.585275926723927,28.073206972903552,0,-2
2023-06-30 02:59:00,2023-06-30 02:59:59,0.2748,0.2748,0.2747,0.2749,0.2748244769523861,0.2748,0.2747,0.2749,True,0.0002774224849768948,-8.228951302766921e-05,0,0.2743921371657287,0.2744283429989604,-6.956075543680207,-6.956075543680207,0.2742468026776957,0.2742461462135843,21.018964432323504,27.93675590895457,0,-2
2023-06-30 03:00:00,2023-06-30 03:00:59,0.2747,0.2747,0.2746,0.2749,0.27481223847619307,0.274725,0.2746,0.2749,True,0.0002790351646213999,-8.445959652910251e-05,0,0.27441024008234455,0.2744436629137328,-8.594278842009857,-8.594278842009857,0.2742515608600072,0.27425066217165806,11.884220426925646,20.829486928657722,0,-2
2023-06-30 03:01:00,2023-06-30 03:01:59,0.2748,0.2749,0.2746,0.275,0.27476861923809653,0.274825,0.2746,0.275,True,0.00028767551000558647,-6.984687237207305e-05,0,0.27442695149803864,0.27445834076832215,-4.1295570304538955,-4.1295570304538955,0.27425726672209666,0.2742571232445769,16.6192980534989,16.507494304249377,0,-1
2023-06-30 03:02:00,2023-06-30 03:02:59,0.275,0.2748,0.2748,0.275,0.2747968096190483,0.27490000000000003,0.2748,0.275,True,0.00028141297357661834,-6.549702365867609e-05,0,0.27444264613318037,0.2744729269984821,-3.6951850779623783,-3.6951850779623783,0.2742636620780957,0.2742625250033373,31.877442420315678,20.126986966913435,0,-2
2023-06-30 03:03:00,2023-06-30 03:03:59,0.2748,0.2751,0.2748,0.2752,0.27484840480952416,0.27497499999999997,0.2748,0.2752,True,0.00028988347546400357,-4.044223207448286e-05,0,0.2744577865658312,0.2744878555947934,2.4718269686777816,0.0,0.2742707400673684,0.2742708580878812,61.20810447293877,36.56828164891781,0,-1
2023-06-30 03:04:00,2023-06-30 03:04:59,0.2751,0.275,0.2748,0.2751,0.27491170240476204,0.275,0.2748,0.2751,True,0.0002906060843594335,-3.0488513404000638e-05,0,0.2744728210803123,0.27450312283892325,4.038772976961063,0.0,0.274277996385106,0.27427811323128537,86.32118163729122,59.80224284351525,0,-1
2023-06-30 03:05:00,2023-06-30 03:05:59,0.2749,0.275,0.2749,0.2751,0.27495585120238103,0.27497499999999997,0.2749,0.2751,True,0.00028413422119090496,-2.3838082282672278e-05,0,0.27448797195961777,0.2745183804267447,5.083403649149915,0.0,0.2742849317444582,0.2742852961842079,95.17385328241788,80.901046464216,0,-1
2023-06-30 03:06:00,2023-06-30 03:06:59,0.275,0.2751,0.275,0.2752,0.2749654256011905,0.275075,0.275,0.2752,True,0.0002781246339629816,-1.2725856292789223e-05,0,0.2745031761931812,0.27453421183515475,7.850024834270876,0.0,0.27429279312013527,0.27429340268983765,96.53355882488023,92.67619791486315,0,-1
2023-06-30 03:07:00,2023-06-30 03:07:59,0.2751,0.275,0.2749,0.2751,0.2750202128005953,0.27502499999999996,0.2749,0.2751,True,0.00027254430296562817,-1.2921368409899613e-05,0,0.274518694014168,0.2745500433430786,6.5627937069620685,0.0,0.2743000787607309,0.27430043350884425,90.41523653453777,94.040882880612,0,-2
2023-06-30 03:08:00,2023-06-30 03:08:59,0.2751,0.2751,0.275,0.2752,0.27502260640029763,0.2751,0.275,0.2752,True,0.0002673625670395103,-6.683519447293098e-06,0,0.2745343686786233,0.2745662808881296,8.020701446731351,0.0,0.27430803817604704,0.2743083893943284,93.88167770965748,93.61015768969186,0,-1
2023-06-30 03:09:00,2023-06-30 03:09:59,0.2751,0.2752,0.2751,0.2753,0.2750613032001488,0.275175,0.2751,0.2753,True,0.0002625509551081151,3.444539573286919e-06,0,0.27455032478337643,0.27458324128199907,10.990232337401359,10.990232337401359,0.2743166646618575,0.2743172611416485,93.88167770965748,92.72619731795095,0,2
2023-06-30 03:10:00,2023-06-30 03:10:59,0.2752,0.2749,0.2749,0.2753,0.2751181516000744,0.27507499999999996,0.2749,0.2753,True,0.00027236874402896484,-1.180118586275328e-05,0,0.2745667830326877,0.27459996830714156,5.032406213534415,0.0,0.2743242102871126,0.27432305953824904,88.00513045153203,91.9228286236157,0,-2
2023-06-30 03:11:00,2023-06-30 03:11:59,0.2749,0.2748,0.2747,0.2749,0.2750965758000372,0.274825,0.2747,0.2750965758000372,True,0.00026719954802689435,-2.9033784783609847e-05,0,0.27458337566991464,0.27461468156839686,-0.7300364962092942,-0.0,0.2743291932693304,0.27432780521448535,54.6717971181987,78.85286842646276,0,-2
2023-06-30 03:12:00,2023-06-30 03:12:59,0.2748,0.2747,0.2746,0.2749,0.2749607879000186,0.27475,0.2746,0.2749607879000186,True,0.0002695424374535424,-4.672984761448982e-05,0,0.27459902861915575,0.2746271938508027,-6.208008910184176,-6.208008910184176,0.2743333804009789,0.274331508645187,21.338463784865365,54.671797118198725,0,-2
2023-06-30 03:13:00,2023-06-30 03:13:59,0.2746,0.2744,0.2744,0.2747,0.2748553939500093,0.27452499999999996,0.2744,0.2748553939500093,True,0.00027171797763543386,-7.75690290297242e-05,0,0.2746131112349792,0.2746363437002385,-13.350431478672107,-13.350431478672107,0.27433528706365573,0.2743321901512051,-6.631732200427602e-14,25.336753634354693,-1,-2
2023-06-30 03:14:00,2023-06-30 03:14:59,0.2744,0.2745,0.2744,0.2745,0.27469019697500463,0.27444999999999997,0.2744,0.27469019697500463,True,0.0002594524078043346,-8.796580790035994e-05,0,0.27462472746760885,0.2746422689250928,-15.184462925014302,-15.184462925014302,0.2743364284859079,0.27433385990094433,-6.631732200427602e-14,7.112821261621772,0,-2
2023-06-30 03:15:00,2023-06-30 03:15:59,0.2744,0.274,0.274,0.2745,0.2745700984875023,0.274225,0.274,0.2745700984875023,True,0.00027663437867545356,-0.0001256783930820681,-1,0.27463349819635086,0.2746440709877133,-20.605059934313726,-20.605059934313726,0.27433531974475456,0.2743305379118802,-6.631732200427602e-14,-3.868510450249435e-14,0,-2
2023-06-30 03:16:00,2023-06-30 03:16:59,0.274,0.2738,0.2736,0.2741,0.27439754924375115,0.27387500000000004,0.2736,0.27439754924375115,True,0.00029258906591292117,-0.00015858164734717563,0,0.2746387845920321,0.274640213119432,-25.223987748366827,-25.223987748366827,0.27433073944878683,0.2743252589276824,-6.631732200427602e-14,-3.868510450249435e-14,0,-2
2023-06-30 03:17:00,2023-06-30 03:17:59,0.2737,0.2738,0.2737,0.2739,0.2741362746218756,0.273775,0.2737,0.2741362746218756,True,0.0002859755612048538,-0.00017292503845701282,0,0.274639498855732,0.27463123951048024,-28.30327295773556,-28.30327295773556,0.27432520970302776,0.27432003247069053,-6.631732200427602e-14,-3.868510450249435e-14,0,-2
2023-06-30 03:18:00,2023-06-30 03:18:59,0.2739,0.2737,0.2736,0.2739,0.2739556373109378,0.273775,0.2736,0.2739556373109378,True,0.0002869773068330762,-0.00018119973715298728,0,0.2746353691831061,0.2746182998114223,-30.898741307047043,-30.898741307047043,0.27431973497961454,0.27431386299337024,-6.631732200427602e-14,-3.868510450249435e-14,0,-2
2023-06-30 03:19:00,2023-06-30 03:19:59,0.2737,0.2736,0.2736,0.2738,0.2738653186554689,0.273675,0.2736,0.2738653186554689,True,0.0002807646420592835,-0.0001848834870373262,0,0.27462683449726416,0.27460164025548184,-33.146873704700084,-33.146873704700084,0.27431331970618555,0.2743067598790083,-6.631732200427602e-14,-3.868510450249435e-14,0,-2
2023-06-30 03:20:00,2023-06-30 03:20:59,0.2737,0.2735,0.2734,0.2737,0.27377015932773446,0.273575,0.2734,0.27377015932773446,True,0.0002821385961979077,-0.00018513180453259186,0,0.27461423737637297,0.27458148022598167,-35.13238706554241,-35.13238706554241,0.2743059732414474,0.27429873241752567,-6.631732200427602e-14,-3.868510450249435e-14,0,-2
2023-06-30 03:21:00,2023-06-30 03:21:59,0.2734,0.2736,0.2734,0.2737,0.27367257966386727,0.27352499999999996,0.2734,0.2737,True,0.0002834144107552016,-0.00016913131915157788,0,0.2745978588011773,0.27455835951509916,-32.767247161043755,-32.767247161043755,0.27429820236342306,0.27429177985615727,-6.631732200427602e-14,-3.868510450249435e-14,0,-2
2023-06-30 03:22:00,2023-06-30 03:22:59,0.2736,0.2738,0.2735,0.2738,0.27359878983193364,0.273675,0.2735,0.2738,True,0.0002845990957012563,-0.00013621059881518542,0,0.27457810915813824,0.2745340956311275,-25.21732190077409,-25.21732190077409,0.2742920013448815,0.2742868865242552,5.904941402460767,1.968313800820239,0,-1
2023-06-30 03:23:00,2023-06-30 03:23:59,0.2738,0.2737,0.2735,0.2738,0.2736368949159668,0.2737,0.2735,0.2738,True,0.0002856991602940214,-0.00011417754569204795,0,0.2745561023946329,0.2745092697215778,-21.793871837125984,-21.793871837125984,0.2742861107842359,0.27428104685734717,13.67539702327243,6.526779475244404,0,-1
2023-06-30 03:24:00,2023-06-30 03:24:59,0.2737,0.2739,0.2737,0.2739,0.2736684474579834,0.2738,0.2737,0.2739,True,0.0002795777917015897,-7.941510094707291e-05,0,0.2745326860581054,0.2744848577638254,-14.63663675755135,-14.63663675755135,0.2742812738610097,0.2742772553463288,30.215373627155827,16.59857068429637,0,-1
2023-06-30 03:25:00,2023-06-30 03:25:59,0.2739,0.2738,0.2737,0.2739,0.2737342237289917,0.273825,0.2737,0.2739,True,0.0002738936637229031,-5.8425248932328334e-05,0,0.2745087719109654,0.2744611107318123,-11.836146034502441,-11.836146034502441,0.2742767338225917,0.2742725065369126,44.175538933560325,29.355436527996222,0,-1
2023-06-30 03:26:00,2023-06-30 03:26:59,0.2738,0.2735,0.2735,0.2739,0.27377961186449584,0.273675,0.2735,0.2739,True,0.00028290125917126405,-6.0901098799466253e-05,0,0.27448494132138884,0.27443702097088385,-14.345102285598884,-14.345102285598884,0.2742707464213719,0.2742648199047045,57.06648300894917,43.81913185655514,0,-2
2023-06-30 03:27:00,2023-06-30 03:27:59,0.2736,0.2736,0.2734,0.2737,0.2737273059322479,0.273575,0.2734,0.2737273059322479,True,0.00028412259780188963,-5.0909080870860976e-05,0,0.2744609811461364,0.2744121405521022,-13.540758874469944,-13.540758874469944,0.274263823571408,0.2742582047812746,59.228790915470114,53.4902709526599,0,-1
2023-06-30 03:28:00,2023-06-30 03:28:59,0.2736,0.2739,0.2736,0.2739,0.27365115296612397,0.27375,0.2736,0.2739,True,0.00028525669795889517,-1.950742337500415e-05,0,0.2744365608491193,0.27438800903507105,-7.258706545351913,-0.0,0.2742587108990557,0.27425464055459525,72.6970175399381,62.997430488119164,0,-1
2023-06-30 03:29:00,2023-06-30 03:29:59,0.2738,0.2739,0.2738,0.2739,0.273700576483062,0.27385,0.2738,0.2739,True,0.00027202407667611614,3.7867714447466596e-06,0,0.27441228494209524,0.2743653188078711,-3.0706716592732235,-0.0,0.2742546441239407,0.274251111792858,85.36895117707093,72.43158654415974,0,-1
2023-06-30 03:30:00,2023-06-30 03:30:59,0.2739,0.2741,0.2738,0.2743,0.27377528824153097,0.274025,0.2738,0.2743,True,0.00028830807119925074,3.4501484878868e-05,0,0.2743888018749832,0.2743451196834864,2.862723424479718,0.0,0.27425235910778206,0.27424960819292904,99.99999999999993,86.02198957233635,0,-1
2023-06-30 03:31:00,2023-06-30 03:31:59,0.274,0.2743,0.274,0.2744,0.27390014412076547,0.274175,0.274,0.2744,True,0.00029628606611358687,6.857843385080974e-05,0,0.27436696077923484,0.27432804956886114,9.192406743442113,9.192406743442113,0.27425158936541605,0.2742501096039447,99.99999999999993,95.1229837256903,0,-1
2023-06-30 03:32:00,2023-06-30 03:32:59,0.2744,0.2747,0.2743,0.2748,0.2740375720603827,0.27454999999999996,0.2743,0.2748,True,0.0003108370613911878,0.0001169015064838968,1,0.274347505174048,0.27431613296356366,16.47505296799406,16.47505296799406,0.27425455862546166,0.27425458612529846,99.99999999999993,99.99999999999999,0,-1
2023-06-30 03:33:00,2023-06-30 03:33:59,0.2746,0.2749,0.2746,0.275,0.27429378603019133,0.274775,0.2746,0.275,True,0.00031720584272038955,0.00015836038151027893,0,0.2743318190688058,0.2743098992522673,22.365236977425283,22.365236977425283,0.27425973714660135,0.2742610081539025,99.99999999999993,99.99999999999999,0,2
2023-06-30 03:34:00,2023-06-30 03:34:59,0.2748,0.2747,0.2746,0.2749,0.27453439301509563,0.27475,0.2746,0.2749,True,0.0003159768539546451,0.00016583280478647065,0,0.27432085916053656,0.2743080109666856,21.684879412852453,21.684879412852453,0.2742646153839486,0.2742653762319731,99.35676996747559,99.78558998915854,1,2
2023-06-30 03:35:00,2023-06-30 03:35:59,0.2746,0.2744,0.2743,0.2747,0.27464219650754784,0.27449999999999997,0.2743,0.2747,True,0.0003219785072435998,0.00014386855975579376,0,0.2743144350636111,0.27430784155510973,15.882139632270466,15.882139632270466,0.2742669575194317,0.2742667157719535,91.46610720353466,96.94095905700344,0,1
2023-06-30 03:36:00,2023-06-30 03:36:59,0.2745,0.2742,0.274,0.2745,0.2745710982537739,0.2743,0.274,0.2745710982537739,True,0.0003346943281547713,0.00011048101273179305,0,0.27431113830936044,0.2743076543747774,9.220693974286469,9.220693974286469,0.27426728630033287,0.27426605193342657,78.3338971728282,89.71892478127951,0,1
2023-06-30 03:37:00,2023-06-30 03:37:59,0.2741,0.2743,0.2741,0.2744,0.27443554912688695,0.274225,0.2741,0.27443554912688695,True,0.00033221616185799953,9.159803540751068e-05,0,0.2743093963420689,0.27430693990947436,6.308513394057485,6.308513394057485,0.27426686554112556,0.2742663897251338,64.00515669931558,77.93505369189285,0,1
2023-06-30 03:38:00,2023-06-30 03:38:59,0.2743,0.2744,0.2743,0.2744,0.2743302745634435,0.27435,0.2743,0.2744,True,0.0003156292931538559,8.279096574373039e-05,0,0.27430816812577163,0.2743066728439306,5.891051790399878,5.891051790399878,0.27426769274967155,0.2742677191806051,59.81863760480427,67.38589715898273,0,2
2023-06-30 03:39:00,2023-06-30 03:39:59,0.2743,0.2743,0.2743,0.2745,0.27434013728172174,0.27435,0.2743,0.2745,True,0.0003073700579285829,6.704424364498387e-05,0,0.2743074204848511,0.27430675985171743,3.782161066617718,3.782161066617718,0.2742685117272868,0.2742680403827881,60.87366577705851,61.565820027059495,0,1
2023-06-30 03:40:00,2023-06-30 03:40:59,0.2744,0.2743,0.274,0.2744,0.27434506864086083,0.274275,0.274,0.2744,True,0.00031398648236225245,5.4265502362340376e-05,0,0.2743070901682843,0.2743066104472016,2.376233917429616,0.0,0.2742685762872143,0.27426835838892955,61.75143317651629,60.81457885279307,0,1
2023-06-30 03:41:00,2023-06-30 03:41:59,0.2742,0.2743,0.2742,0.2745,0.27431003432043044,0.2743,0.2742,0.2745,True,0.00031298744790780745,4.389079419977173e-05,0,0.274306850307743,0.2743064474652778,1.4389491513042145,0.0,0.27426888896097334,0.27426867323083076,56.684514165858815,59.76987103981125,0,1
2023-06-30 03:42:00,2023-06-30 03:42:59,0.2744,0.2742,0.2742,0.2744,0.2743050171602152,0.2743,0.2742,0.2744,True,0.000304916915914391,2.8607368969140105e-05,0,0.27430664888651046,0.2743062749119946,-1.614945703792415,-0.0,0.27426919852355075,0.2742679899151011,48.79933280733917,55.745093383238135,0,1
2023-06-30 03:43:00,2023-06-30 03:43:59,0.2743,0.274,0.2737,0.2743,0.27430250858010763,0.274075,0.2737,0.27430250858010763,True,0.00032599427906336234,3.9326537237318e-06,0,0.27430646189925256,0.2743045522677322,-7.326501713101479,-0.0,0.27426726619993336,0.2742653233487817,29.56020258058504,45.01468318459439,-1,-2
