start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-30 03:44:00,2023-06-30 03:44:59,0.274,0.2739,0.2738,0.2741,0.27418875429005385,0.27395,0.2738,0.27418875429005385,True,0.00032413754484455235,-1.8855251448797054e-05,0,0.2743055070834924,0.27430076341217924,-12.543779470076785,-12.543779470076785,0.2742641093223221,0.27426168829058484,13.370970116361406,30.576835168095254,0,-2
2023-06-30 03:45:00,2023-06-30 03:45:59,0.274,0.2737,0.2736,0.274,0.27406937714502694,0.27382500000000004,0.2736,0.27406937714502694,True,0.00032955629164137083,-4.62265044864515e-05,0,0.27430313524783584,0.27429451617659173,-18.230060748292495,-18.230060748292495,0.2742597400753338,0.27425609935237005,-6.631732200427602e-14,14.310390898982176,0,-2
2023-06-30 03:46:00,2023-06-30 03:46:59,0.2738,0.2738,0.2736,0.2738,0.2739471885725135,0.27375,0.2736,0.2739471885725135,True,0.00032030227080984277,-5.4685218408380996e-05,0,0.2742988257122138,0.2742858617240342,-18.618497339017992,-18.618497339017992,0.27425466803478327,0.2742515610503564,-6.631732200427602e-14,4.456990038787139,0,-2
2023-06-30 03:47:00,2023-06-30 03:47:59,0.2738,0.274,0.2737,0.274,0.27384859428625674,0.27387500000000004,0.2737,0.274,True,0.0003188521086091413,-4.3590192997894814e-05,0,0.274292343718124,0.2742762290643086,-13.433951627804255,-13.433951627804255,0.2742508902433924,0.274249057955328,5.577731246285768,1.8592437487619267,0,-1
2023-06-30 03:48:00,2023-06-30 03:48:59,0.274,0.2741,0.274,0.2741,0.2738617971431284,0.27405,0.274,0.2741,True,0.000303219815137059,-2.71371957182213e-05,0,0.27428428639121627,0.27426709303159624,-7.789089235697361,-0.0,0.27424889133549796,0.2742475747915934,23.05328267664323,9.543671307643026,0,-1
2023-06-30 03:49:00,2023-06-30 03:49:59,0.2741,0.2741,0.2739,0.2741,0.2739558985715642,0.27405,0.2739,0.2741,True,0.0002958469711987001,-1.4771648837445941e-05,0,0.27427568971140626,0.2742584106797243,-4.025847640959434,-0.0,0.2742469123172343,0.2742461063857069,45.084443992030835,24.57181930498666,0,-1
2023-06-30 03:50:00,2023-06-30 03:50:59,0.274,0.2741,0.2738,0.2741,0.2740029492857821,0.274,0.2738,0.2741,True,0.00029614361611308027,-5.5798346070224855e-06,0,0.27426705019556524,0.2742498020309625,-1.517019911134149,-0.0,0.2742444554782568,0.27424465259082426,58.405585464594786,42.181104044423,0,-1
2023-06-30 03:51:00,2023-06-30 03:51:59,0.2742,0.2745,0.2741,0.2745,0.27400147464289104,0.274325,0.2741,0.2745,True,0.00030356192924786105,2.8585051972389498e-05,0,0.27425842611326384,0.2742435403192892,7.300509195900574,7.300509195900574,0.2742452569162841,0.2742471933610648,74.26336736757065,59.25113227473215,0,2
2023-06-30 03:52:00,2023-06-30 03:52:59,0.2745,0.2746,0.2745,0.2748,0.27416323732144554,0.2746,0.2745,0.2748,True,0.0003033075057301543,5.67437625800195e-05,0,0.2742509832162765,0.27424105612214483,14.193893084615453,14.193893084615453,0.2742487866982116,0.27425070387488504,85.56553938551637,72.74483073922733,1,2
2023-06-30 03:53:00,2023-06-30 03:53:59,0.2747,0.2745,0.2745,0.2748,0.27438161866072275,0.274625,0.2745,0.2748,True,0.00030307125532085525,6.59480993278684e-05,0,0.27424601966921064,0.2742417345595756,15.482094702899346,15.482094702899346,0.2742525301141498,0.2742531844333439,99.99999999999993,86.60963558436237,0,2
2023-06-30 03:54:00,2023-06-30 03:54:59,0.2746,0.2744,0.2742,0.2747,0.2745033093303614,0.27447499999999997,0.2742,0.2747,True,0.0003171375942265085,6.237692683757612e-05,0,0.27424387711439313,0.27424386914712695,13.33585354507396,13.33585354507396,0.27425474374485476,0.2742546452847534,93.42996510583446,92.99850149711698,0,2
2023-06-30 03:55:00,2023-06-30 03:55:59,0.2745,0.2746,0.2743,0.2747,0.27448915466518065,0.274525,0.2743,0.2747,True,0.0003230563374960444,7.11759235853603e-05,0,0.27424387313076004,0.2742474785795413,15.198230970756853,15.198230970756853,0.27425743286182136,0.27425808165007926,88.40616637490719,93.94537716024723,0,2
2023-06-30 03:56:00,2023-06-30 03:56:59,0.2747,0.2748,0.2747,0.2751,0.27450707733259033,0.274825,0.2747,0.2751,True,0.00033569517053204124,8.7461350837886e-05,0,0.27424567585515064,0.27425428272218283,18.76525677611552,18.76525677611552,0.2742630802960321,0.2742634738724665,88.40616637490719,90.08076595188298,0,2
2023-06-30 03:57:00,2023-06-30 03:57:59,0.2748,0.2748,0.2747,0.2749,0.27466603866629513,0.2748,0.2747,0.2749,True,0.0003260026583511796,9.39987223835945e-05,0,0.2742499792886667,0.2742633838724122,21.143273979687976,21.143273979687976,0.27426842278064867,0.2742688124408997,93.9292581159293,90.24719695524793,0,2
2023-06-30 03:58:00,2023-06-30 03:58:59,0.2749,0.275,0.2748,0.2751,0.27473301933314753,0.27495,0.2748,0.2751,True,0.0003241453256118112,0.00010750098127659749,0,0.2742566815805394,0.2742752601888198,24.691135500157543,24.691135500157543,0.2742752046435278,0.27427608793900016,98.95305684685654,93.76282711256438,0,2
2023-06-30 03:59:00,2023-06-30 03:59:59,0.275,0.2748,0.2748,0.275,0.2748415096665738,0.27490000000000003,0.2748,0.275,True,0.0003152778023538271,9.729594594709516e-05,0,0.2742659708846796,0.2742888968757423,20.876204962198315,20.876204962198315,0.2742814215127464,0.2742813009943335,96.86922423213123,96.58384639830574,0,2
2023-06-30 04:00:00,2023-06-30 04:00:59,0.2748,0.2751,0.2748,0.2751,0.27487075483328693,0.27495,0.2748,0.2751,True,0.00031418653075712677,0.00010634846819059754,0,0.2742774338802109,0.27430416900574994,21.883280766777133,21.883280766777133,0.27428807403500766,0.27428944725309634,96.76931327740753,97.53053145213181,0,2
2023-06-30 04:01:00,2023-06-30 04:01:59,0.275,0.2753,0.275,0.2754,0.2749103774166435,0.275175,0.275,0.2754,True,0.0003203160642744717,0.00012041437813869538,0,0.2742908014429804,0.2743221676878263,24.192205075968204,24.192205075968204,0.2742968991689877,0.2742995025043093,96.76931327740753,96.80261692898215,0,2
2023-06-30 04:02:00,2023-06-30 04:02:59,0.2754,0.2749,0.2748,0.2754,0.2750426887083217,0.27512499999999995,0.2748,0.2754,True,0.0003402934882548659,9.575061401214286e-05,0,0.2743064845654033,0.2743418464602478,17.557621689733992,17.557621689733992,0.2743051389782515,0.2743054776037689,96.0719008911002,96.5368424819718,0,1
2023-06-30 04:03:00,2023-06-30 04:03:59,0.275,0.275,0.2749,0.2752,0.27508384435416083,0.27502499999999996,0.2749,0.2752,True,0.0003374153819509485,8.128366942174251e-05,0,0.2743241655128255,0.27436202685596045,14.435442581593634,14.435442581593634,0.2743123017744878,0.27431238827437815,88.9745854697746,93.93859987942749,0,1
2023-06-30 04:04:00,2023-06-30 04:04:59,0.2751,0.275,0.275,0.2751,0.2750544221770804,0.27505,0.275,0.2751,True,0.00032045714038302287,6.70689662079067e-05,0,0.27434309618439295,0.27438263525082884,12.353989842833393,12.353989842833393,0.27431964205533865,0.27431923018209575,76.33312953202683,87.12653863096723,0,1
2023-06-30 04:05:00,2023-06-30 04:05:59,0.275,0.2751,0.2747,0.2751,0.2750522110885402,0.27497499999999997,0.2747,0.2751,True,0.00032613877321280776,6.040319843459815e-05,0,0.27436286571761087,0.27440292463717747,12.492110129627235,12.492110129627235,0.2743261630299124,0.27432699903600527,56.75080612787492,74.01950704322547,0,1
2023-06-30 04:06:00,2023-06-30 04:06:59,0.2751,0.2751,0.275,0.2752,0.2750136055442701,0.2751,0.275,0.2752,True,0.00031712886084046273,5.1961567558852264e-05,0,0.27438289517739417,0.2744236812920408,12.584190320823126,12.584190320823126,0.27433386290026157,0.2743346905878858,50.40253958557713,61.16215841515966,0,1
2023-06-30 04:07:00,2023-06-30 04:07:59,0.2751,0.2748,0.2747,0.2751,0.27505680277213507,0.274925,0.2747,0.2751,True,0.00032304822792328765,2.2094535038942793e-05,0,0.2744032882347175,0.27444346273185916,5.927412778798534,0.0,0.274339744861453,0.27433932053228494,30.630030933125564,45.9277922155259,0,1
2023-06-30 04:08:00,2023-06-30 04:08:59,0.2748,0.2746,0.2746,0.2749,0.2749909013860675,0.274725,0.2746,0.2749909013860675,True,0.0003214019259287648,-1.3462636569662028e-05,0,0.2744233754832883,0.27446096844360734,-1.4135175365643775,-0.0,0.27434357824591615,0.27434191435783434,19.66026600497677,33.56427884122652,0,1
2023-06-30 04:09:00,2023-06-30 04:09:59,0.2746,0.2747,0.2745,0.2748,0.27465,0.27465,0.2745,0.2748,True,0.00031987321693385064,-3.0508804461258567e-05,0,0.27444217196344783,0.2744760477710825,-3.9009181244931668,-3.9009181244931668,0.2743466272185936,0.2743454773990499,0.9193687431339063,17.069888560412107,0,1
2023-06-30 04:10:00,2023-06-30 04:10:59,0.2747,0.2747,0.2746,0.2749,0.27465,0.274725,0.2746,0.2749,True,0.00031845370143857325,-4.1629036200284636e-05,0,0.2744591098672651,0.2744896279086927,-5.559185183112362,-5.559185183112362,0.27435039212189116,0.27434900498711906,3.6228804944129607,8.06750508084124,0,1
2023-06-30 04:11:00,2023-06-30 04:11:59,0.2747,0.2743,0.2742,0.2747,0.2746875,0.27447499999999997,0.2742,0.2747,True,0.00033142129419296094,-7.577929875497786e-05,0,0.2744743688879789,0.27450021928352686,-11.958632726750558,-11.958632726750558,0.2743516320012753,0.2743485173753069,3.6228804944129607,2.721709910653304,0,-2
2023-06-30 04:12:00,2023-06-30 04:12:59,0.2742,0.2742,0.2741,0.2744,0.27458125,0.274225,0.2741,0.27458125,True,0.0003291769160363185,-0.00010259075426307721,0,0.27448729408575284,0.27450666965044757,-17.098555822267414,-17.098555822267414,0.27435037198136214,0.27434703959047796,3.6228804944129607,3.622880494412989,0,-2
2023-06-30 04:13:00,2023-06-30 04:13:59,0.2742,0.2742,0.2741,0.2743,0.27440312499999997,0.2742,0.2741,0.27440312499999997,True,0.0003199499934622942,-0.0001164290287570329,0,0.2744969818681002,0.2745096439897526,-20.52517121927865,-20.52517121927865,0.27434887574274164,0.2743455765099757,-9.177843670234627e-14,2.415253662941972,-1,-2
2023-06-30 04:14:00,2023-06-30 04:14:59,0.2741,0.274,0.2739,0.2742,0.2743015625,0.27405,0.2739,0.2743015625,True,0.0003185249939292748,-0.00013478263180780064,0,0.2745033129289263,0.2745088320614198,-24.54534861158911,-24.54534861158911,0.27434590185475416,0.27434213793773715,-9.177843670234627e-14,1.2076268314709542,0,-2
2023-06-30 04:15:00,2023-06-30 04:15:59,0.274,0.2738,0.2736,0.2742,0.27417578125,0.27390000000000003,0.2736,0.2742,True,0.00033863035150575444,-0.000155011440397801,-1,0.274506072495173,0.2745040155891206,-28.48186259384278,-28.48186259384278,0.2743414650203785,0.2743367435303965,-9.177843670234627e-14,-6.330738402640337e-14,0,-2
2023-06-30 04:16:00,2023-06-30 04:16:59,0.2738,0.2739,0.2738,0.274,0.274037890625,0.273875,0.2738,0.274037890625,True,0.00032872818354106004,-0.00015471988607663976,0,0.27450504404214676,0.2744959078307298,-27.79769837592987,-27.79769837592987,0.27433682357738964,0.2743323978236264,-9.177843670234627e-14,-6.330738402640337e-14,0,-2
2023-06-30 04:17:00,2023-06-30 04:17:59,0.2739,0.2741,0.2739,0.2742,0.27395644531249996,0.274025,0.2739,0.2742,True,0.0003266761704309859,-0.00013406463240032103,0,0.2745004759364383,0.2744862936070175,-21.833308887583605,-21.833308887583605,0.27433372085522656,0.2743300854074709,5.842170279130127,1.9473900930433432,0,-1
2023-06-30 04:18:00,2023-06-30 04:18:59,0.2741,0.2741,0.2739,0.2742,0.27399072265625,0.274075,0.2739,0.2742,True,0.0003247707296859171,-0.00011466640713060775,0,0.27449338477172786,0.27447590234953545,-17.857049228686094,-17.857049228686094,0.27433114651835866,0.2743277960004314,13.567055171056765,6.469741816728963,0,-1
2023-06-30 04:19:00,2023-06-30 04:19:59,0.2742,0.2742,0.2742,0.2743,0.274032861328125,0.274225,0.2742,0.2743,True,0.00031585853470835005,-8.990747661480446e-05,0,0.2744846435606316,0.27446599978249875,-12.516450034094298,-12.516450034094298,0.2743300903340964,0.274326524398437,26.61302106727147,15.340748839152818,0,-1
2023-06-30 04:20:00,2023-06-30 04:20:59,0.2741,0.274,0.2739,0.2742,0.2741289306640625,0.27405,0.2739,0.2742,True,0.0003147257822291838,-8.321895236047626e-05,0,0.2744753216715652,0.27445534922092096,-12.878350011667585,-12.878350011667585,0.2743273033655979,0.2743232753994476,31.734236195577257,23.971437477968525,0,-2
2023-06-30 04:21:00,2023-06-30 04:21:59,0.2741,0.2732,0.2731,0.2741,0.27408946533203127,0.273625,0.2731,0.2741,True,0.00036367394064138505,-0.00012952078948439265,0,0.2744653354462431,0.27444126688018705,-19.668023631382255,-19.668023631382255,0.27432031527240786,0.2743120985298014,24.970357103586007,27.77253812214494,0,-2
2023-06-30 04:22:00,2023-06-30 04:22:59,0.2731,0.2738,0.273,0.274,0.27385723266601564,0.273475,0.273,0.274,True,0.00040912580202414337,-0.00011179219688648757,0,0.27445330116321504,0.27442355013590297,-15.122041819596568,-15.122041819596568,0.27431190417517,0.27430700302204214,11.924391207371302,22.876328168844882,0,-1
2023-06-30 04:23:00,2023-06-30 04:23:59,0.2737,0.2734,0.2727,0.2737,0.27366611633300786,0.273375,0.2727,0.2737,True,0.0004584739590224181,-0.00012185085968402103,0,0.274438425649559,0.274402407449505,-15.13011894662504,-15.13011894662504,0.2743025817455663,0.2742979781163502,0.9610057999352956,12.618584703630896,0,-2
2023-06-30 04:24:00,2023-06-30 04:24:59,0.2734,0.2728,0.2725,0.2737,0.2735205581665039,0.2731,0.2725,0.2737,True,0.0005114401048065296,-0.00016293856582847108,0,0.27442041654953203,0.2743768257636479,-18.292889414671343,-18.292889414671343,0.27429061575804825,0.27428307286146114,-9.14823772291129e-14,4.295132335768863,0,-2
2023-06-30 04:25:00,2023-06-30 04:25:59,0.2729,0.2735,0.2727,0.2736,0.27331027908325195,0.273175,0.2727,0.2736,True,0.0005391943830346355,-0.00013283386492084676,0,0.27439862115659,0.27434843931962904,-13.546148599803608,-13.546148599803608,0.2742795151037393,0.27427528109169536,4.588460658458934,1.849822152798074,0,-1
2023-06-30 04:26:00,2023-06-30 04:26:59,0.2734,0.2738,0.2733,0.2738,0.273242639541626,0.27357499999999996,0.2733,0.2738,True,0.0005363947842464472,-8.526443293956169e-05,0,0.2743735302381095,0.2743207838563646,-8.144837456247444,-8.144837456247444,0.2742725050032046,0.2742705519266039,30.171753369087952,11.586738009182293,0,-1
2023-06-30 04:27:00,2023-06-30 04:27:59,0.2737,0.2741,0.2737,0.2741,0.273408819770813,0.27390000000000003,0.2737,0.2741,True,0.0005266522996574161,-2.840008086254581e-05,0,0.27434715704723706,0.2742961234909035,-2.4978377135247953,-0.0,0.2742687984857598,0.2742688548925083,63.50508670242129,32.75510024332275,0,-1
2023-06-30 04:28:00,2023-06-30 04:28:59,0.2741,0.2743,0.274,0.2743,0.2736544098854065,0.274175,0.274,0.2743,True,0.000510462849681884,2.510985285793352e-05,0,0.2743216402690703,0.27427587717579155,2.5576004428901413,0.0,0.2742678651674935,0.27426916479407537,92.24995937729561,61.97559981626832,0,-1
2023-06-30 04:29:00,2023-06-30 04:29:59,0.2743,0.2741,0.274,0.2743,0.27391470494270326,0.274175,0.274,0.2743,True,0.0004954297889903185,4.657899849781576e-05,0,0.2742987587224309,0.27425924498481463,3.8108254137715747,3.8108254137715747,0.27426694113597616,0.2742674815622935,99.99999999999993,85.25168202657231,0,-1
2023-06-30 04:30:00,2023-06-30 04:30:59,0.274,0.274,0.2738,0.2742,0.27404485247135163,0.274,0.2738,0.2742,True,0.0004886133754910109,5.3149968491226915e-05,0,0.27427900185362275,0.27424437164759735,3.570235697246879,3.570235697246879,0.27426428500526995,0.274264820054211,95.51915688188546,95.92303875306037,0,-1
2023-06-30 04:31:00,2023-06-30 04:31:59,0.2739,0.274,0.2739,0.2742,0.27402242623567585,0.274,0.2739,0.2742,True,0.0004751409915273689,5.6564156118338196e-05,0,0.27426168675061,0.2742309851152249,3.409842552897082,3.409842552897082,0.274261655303725,0.27426218502879596,91.038313763771,95.51915688188548,0,-1
2023-06-30 04:32:00,2023-06-30 04:32:59,0.274,0.2735,0.2735,0.274,0.27401121311783794,0.27375000000000005,0.2735,0.27401121311783794,True,0.00047691663498969974,2.3406033324415614e-05,0,0.2742463359329175,0.2742171457347449,-1.866984537523848,-0.0,0.2742565642061755,0.2742546010981612,80.42188780075044,88.99311948213564,0,-2
2023-06-30 04:33:00,2023-06-30 04:33:59,0.2736,0.2733,0.2732,0.2737,0.273880606558919,0.27344999999999997,0.2732,0.273880606558919,True,0.0004785654467761498,-1.1375261033997306e-05,0,0.2742317408338312,0.2742009864575935,-6.925417649841016,-0.0,0.2742485386916862,0.2742451025797715,68.08286035662793,79.8476873070498,0,-2
2023-06-30 04:34:00,2023-06-30 04:34:59,0.2733,0.2734,0.2731,0.2734,0.2736653032794595,0.2733,0.2731,0.2736653032794595,True,0.0004658107720064224,-2.505437593710845e-05,0,0.27421636364571234,0.2741820824197841,-8.762005699861355,-8.762005699861355,0.274239100495749,0.27423669359887826,52.994950377721096,67.1665661783665,0,-2
2023-06-30 04:35:00,2023-06-30 04:35:59,0.2733,0.2739,0.2732,0.2739,0.27348265163972973,0.27357499999999996,0.2732,0.2739,True,0.0004825385740059622,2.9933550374195924e-06,0,0.2741992230327482,0.27416303390686186,-3.91055529644283,-0.0,0.27423249253061716,0.2742333434138148,52.04758743179142,57.708466055380164,0,-1
2023-06-30 04:36:00,2023-06-30 04:36:59,0.2739,0.2738,0.2737,0.274,0.2735288258198648,0.27385,0.2737,0.274,True,0.00046950010443410934,1.5611739090657013e-05,0,0.274181128469805,0.27414588913317617,-1.8939885680998358,-0.0,0.2742286866347901,0.2742290315390504,64.17761554715264,56.40671778555507,0,-1
2023-06-30 04:37:00,2023-06-30 04:37:59,0.2738,0.2737,0.2734,0.2738,0.27368941290993243,0.273675,0.2734,0.2738,True,0.0004645358112602452,1.7662549786574713e-05,0,0.2741635088014906,0.27412916013205363,-1.8157245950732062,-0.0,0.274223177315041,0.274223767543637,75.26243183996964,63.82921160630459,0,-1
2023-06-30 04:38:00,2023-06-30 04:38:59,0.2736,0.2736,0.2736,0.2738,0.2736822064549662,0.27365,0.2736,0.2738,True,0.0004456403961702261,1.276018677888948e-05,0,0.2741463344667721,0.2741127017237458,-3.0589566961710943,-0.0,0.2742174740581749,0.27421756090141175,76.85169174926725,72.09724637879653,0,-2
2023-06-30 04:39:00,2023-06-30 04:39:59,0.2736,0.2739,0.2735,0.2739,0.2736661032274831,0.273725,0.2735,0.2739,True,0.0004423803678723497,3.099022868441719e-05,0,0.274129518095259,0.27409708385700776,0.26799476980280446,0.0,0.2742125738187901,0.27421440109144746,69.59829262232547,73.90413873718747,0,-1
2023-06-30 04:40:00,2023-06-30 04:40:59,0.2738,0.2737,0.2737,0.2741,0.27369555161374154,0.273825,0.2737,0.2741,True,0.0004393531987386112,2.902127624629139e-05,0,0.2741133009761334,0.27408292101608017,-0.40240257718546246,-0.0,0.27420871736288177,0.27420928267262706,70.69227632597934,72.38075356585738,0,-1
2023-06-30 04:41:00,2023-06-30 04:41:59,0.2737,0.2736,0.2735,0.2738,0.2737602758068708,0.27365,0.2735,0.2738,True,0.00042939939882870803,2.0891218756278486e-05,0,0.2740981109961068,0.27406880021324986,-2.1955780328194834,-0.0,0.2742031579861367,0.2742032201584716,65.8767137320686,68.72242756012449,0,-2
2023-06-30 04:42:00,2023-06-30 04:42:59,0.2737,0.2737,0.2736,0.2738,0.2737051379034354,0.2737,0.2736,0.2738,True,0.00041301372748379873,2.2823018836353858e-05,0,0.27408345560467834,0.27405515244420675,-1.6940466052817484,-0.0,0.27419815143901094,0.2741982129927157,65.47780463730938,67.34893156511912,0,-1
2023-06-30 04:43:00,2023-06-30 04:43:59,0.2738,0.274,0.2738,0.274,0.27370256895171774,0.27390000000000003,0.2738,0.274,True,0.00040494131837781475,4.485040761308367e-05,0,0.2740693040244426,0.27404334294889354,2.8189720564675866,0.0,0.27419518475802573,0.27419624072413146,72.86775773785979,68.07409203574593,0,-1
2023-06-30 04:44:00,2023-06-30 04:44:59,0.274,0.274,0.2739,0.2741,0.2738012844758589,0.274,0.2739,0.2741,True,0.0003903026527794018,5.823657112439458e-05,0,0.2740563234866681,0.274033747871459,5.82765116430047,5.82765116430047,0.27419324262112993,0.27419428808011026,87.65784933142317,75.33447056886412,0,2
2023-06-30 04:45:00,2023-06-30 04:45:59,0.274,0.2737,0.2737,0.2741,0.2739006422379294,0.27387500000000004,0.2737,0.2741,True,0.00039099532043801677,4.4768397863787396e-05,0,0.2740450356790636,0.27402510442029554,2.4199472548582577,0.0,0.27419007602788487,0.2741893697907559,94.06083023401656,84.86214576776653,0,1
2023-06-30 04:46:00,2023-06-30 04:46:59,0.2737,0.2735,0.2735,0.2737,0.2738878211189647,0.2736,0.2735,0.2738878211189647,True,0.0003773527975495854,2.132681889725188e-05,0,0.2740350700496796,0.2740153827020019,-2.490961100352372,-0.0,0.27418420462462234,0.27418251038985286,76.49041024981067,86.0696966050835,0,-2
2023-06-30 04:47:00,2023-06-30 04:47:59,0.2736,0.2736,0.2735,0.2737,0.27374391055948233,0.2736,0.2735,0.27374391055948233,True,0.0003646847405817563,1.3026216164375564e-05,0,0.27402522637584076,0.27400487875773977,-3.8054095127460528,-0.0,0.27417839164328284,0.27417671426657075,58.919990265604746,76.4904102498107,0,-2
2023-06-30 04:48:00,2023-06-30 04:48:59,0.2736,0.2735,0.2735,0.2737,0.2736719552797412,0.273575,0.2735,0.2737,True,0.000352921544825915,1.1518451825994608e-06,0,0.27401505256679026,0.2739936595031133,-6.158490761270592,-0.0,0.27417238774633473,0.2741699807912815,34.190311563725686,56.53357069304707,0,-2
2023-06-30 04:49:00,2023-06-30 04:49:59,0.2735,0.2733,0.2733,0.2735,0.2736234776398706,0.2734,0.2733,0.2736234776398706,True,0.000341998577338352,-1.9358964770229743e-05,0,0.27400435603495177,0.27398075336951805,-10.286442256973366,-10.286442256973366,0.27416470229612244,0.27416132426599515,18.427398214598245,37.17923334797626,0,-2
2023-06-30 04:50:00,2023-06-30 04:50:59,0.2733,0.2734,0.2731,0.2735,0.2735117388199353,0.273325,0.2731,0.2735117388199353,True,0.0003461415360998991,-2.392956834600129e-05,0,0.2739925547022349,0.27396609311428943,-10.63226720652473,-10.63226720652473,0.27415634704939484,0.27415374890016436,2.6644848654708326,18.427398214598288,0,-2
2023-06-30 04:51:00,2023-06-30 04:51:59,0.2735,0.2734,0.2733,0.2735,0.27341836940996767,0.273425,0.2733,0.2735,True,0.0003357028549499087,-2.480720393481807e-05,0,0.27397932390826213,0.27395083851805085,-10.862817172892314,-10.862817172892314,0.27414906996432625,0.274146248911108,7.046449802695608,9.37944429425493,0,-2
2023-06-30 04:52:00,2023-06-30 04:52:59,0.2733,0.2737,0.2733,0.2737,0.27342168470498385,0.27349999999999997,0.2733,0.2737,True,0.00034029550816777317,-2.64588849433709e-06,0,0.27396508121315644,0.27393573523546816,-4.624663621835893,-0.0,0.27414261155672104,0.2741418086234353,19.264200040716734,9.658378236294427,0,-1
2023-06-30 04:53:00,2023-06-30 04:53:59,0.2737,0.2736,0.2735,0.2737,0.2734608423524919,0.273625,0.2735,0.2737,True,0.0003302744004415021,5.991564613887874e-06,0,0.27395040822431227,0.2739217123407043,-2.609724335280589,-0.0,0.27413746119297255,0.27413641749285383,39.77694140103189,22.029197081481446,0,-1
2023-06-30 04:54:00,2023-06-30 04:54:59,0.2736,0.2738,0.2735,0.2738,0.27354292117624596,0.273675,0.2735,0.2738,True,0.0003281119432671067,2.6059269136519646e-05,0,0.2739360602825082,0.2739089793080123,2.144157876320527,0.0,0.27413285958906236,0.274133070055114,56.47736465897268,38.50616870024047,0,-1
2023-06-30 04:55:00,2023-06-30 04:55:59,0.2738,0.2739,0.2736,0.2739,0.273608960588123,0.2738,0.2736,0.2739,True,0.00032610394731945384,4.5716293522973106e-05,0,0.2739225197952602,0.273898206787879,6.747537234521751,6.747537234521751,0.2741295475533503,0.274130750950088,75.86079961753974,57.37170189251481,0,2
2023-06-30 04:56:00,2023-06-30 04:56:59,0.2739,0.2739,0.2738,0.274,0.27370448029406147,0.2739,0.2738,0.274,True,0.0003170965225109238,5.729345864723568e-05,0,0.2739103632915696,0.2738897378103616,9.816456806655907,9.816456806655907,0.2741272634980931,0.2741284549207339,88.68139159055791,73.67318528902348,0,2
2023-06-30 04:57:00,2023-06-30 04:57:59,0.2739,0.274,0.2738,0.2741,0.2738022401470307,0.27395,0.2738,0.2741,True,0.0003158753423315737,6.989055884520168e-05,0,0.27390005055096556,0.2738834835875109,13.440840668657835,13.440840668657835,0.27412549968219163,0.2741271767623186,98.26785186325475,87.60334769045085,1,2
2023-06-30 04:58:00,2023-06-30 04:58:59,0.2739,0.2739,0.2739,0.274,0.27387612007351536,0.273925,0.2739,0.274,True,0.00030045567502217876,6.875310145115172e-05,0,0.2738917670692382,0.2738788444406181,12.486811471266464,12.486811471266464,0.2741235046604783,0.2741249162970219,98.35435933696029,95.10120093025769,0,2
