start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-30 04:59:00,2023-06-30 04:59:59,0.274,0.2738,0.2738,0.274,0.27390056003675767,0.27390000000000003,0.2738,0.274,True,0.0002932802696634541,5.867465168227298e-05,0,0.2738853057549281,0.27387533715727974,8.892648936990298,8.892648936990298,0.2741212807335084,0.2741216832990416,94.99452071988746,97.20557730670089,0,1
2023-06-30 05:00:00,2023-06-30 05:00:59,0.2738,0.2738,0.2735,0.2739,0.27390028001837885,0.27375,0.2735,0.27390028001837885,True,0.0003009031075446328,5.00294259731199e-05,0,0.27388032145610386,0.2738717159022515,6.49654058080619,6.49654058080619,0.2741175863978516,0.2741184824701954,81.82282158555357,91.72390054746717,0,1
2023-06-30 05:01:00,2023-06-30 05:01:59,0.2738,0.2738,0.2737,0.274,0.27382514000918945,0.273825,0.2737,0.274,True,0.0003008385998628749,4.2617295788290225e-05,0,0.27387601867917766,0.27386854434193086,4.899135010016778,4.899135010016778,0.2741146750904103,0.2741153134903924,74.84913187701534,83.88882472748553,0,1
2023-06-30 05:02:00,2023-06-30 05:02:59,0.2739,0.2741,0.2738,0.2741,0.2738250700045947,0.273975,0.2738,0.2741,True,0.0003007786998726712,5.683703843922709e-05,0,0.2738722815105542,0.2738667777492123,10.782860844160062,10.782860844160062,0.2741132852885157,0.2741151611173537,77.98521460792996,78.21905602349968,0,2
2023-06-30 05:03:00,2023-06-30 05:03:59,0.2741,0.2739,0.2739,0.2741,0.27390003500229737,0.274,0.2739,0.2741,True,0.0002935802213103399,5.002550220307634e-05,0,0.27386952962988326,0.27386630094465886,8.498067263620229,8.498067263620229,0.2741121580717145,0.2741130202107133,91.15691374226384,81.33042007573643,0,1
2023-06-30 05:04:00,2023-06-30 05:04:59,0.274,0.274,0.2739,0.2742,0.27395001750114867,0.274025,0.2739,0.2742,True,0.0002940387769310315,5.041217870976605e-05,0,0.27386791528727106,0.27386701439737127,9.024324861829662,9.024324861829662,0.27411129082721986,0.27411189563150223,99.77624411384168,89.63945748801189,0,2
2023-06-30 05:05:00,2023-06-30 05:05:59,0.2741,0.2736,0.2736,0.2741,0.2739875087505743,0.27385000000000004,0.2736,0.2741,True,0.00030875029286452923,2.1067339238498526e-05,0,0.27386746484232116,0.273867459366849,1.5560320280264577,0.0,0.2741086909184913,0.27410680214263156,83.50646049565088,91.47987278391888,0,1
2023-06-30 05:06:00,2023-06-30 05:06:59,0.2736,0.2732,0.2731,0.2736,0.2739187543752872,0.273375,0.2731,0.2739187543752872,True,0.0003224109862313486,-2.6216707711956425e-05,0,0.27386746210458507,0.27386443089947826,-7.317371468035738,-7.317371468035738,0.27410139051134214,0.2740977792357397,50.17312716231755,77.81861059060344,-1,1
2023-06-30 05:07:00,2023-06-30 05:07:59,0.2732,0.2735,0.2732,0.2736,0.2736468771876436,0.273375,0.2732,0.2736468771876436,True,0.00032795305864339593,-3.49332414590361e-05,0,0.27386594650203167,0.27385868854935635,-7.650961798657185,-7.650961798657185,0.2740941627450601,0.2740918311836428,16.83979382898423,50.17312716231762,0,-2
2023-06-30 05:08:00,2023-06-30 05:08:59,0.2735,0.2738,0.2735,0.2738,0.2735109385938218,0.27365,0.2735,0.2738,True,0.0003259564115974367,-1.826630884194254e-05,0,0.273862317525694,0.2738527357313403,-3.768253845646491,-0.0,0.27408974321525853,0.27408892739077073,15.021862892581993,27.344927961294655,0,2
2023-06-30 05:09:00,2023-06-30 05:09:59,0.2737,0.2736,0.2735,0.2737,0.27358046929691093,0.273625,0.2735,0.2737,True,0.00032410238219761746,-2.019239117658899e-05,0,0.27385752662851715,0.2738464865265466,-3.781073658858226,-0.0,0.2740851189046589,0.2740840624416088,28.939187848393203,20.26694818998654,0,-2
2023-06-30 05:10:00,2023-06-30 05:10:59,0.2735,0.2733,0.2733,0.2735,0.27360273464845547,0.2734,0.2733,0.27360273464845547,True,0.00032238078346921777,-4.087712537328078e-05,0,0.27385200657753184,0.27383850311126956,-6.968321528743303,-6.968321528743303,0.27407830180112996,0.2740762608252744,33.59930020917922,25.8534503167182,0,-2
2023-06-30 05:11:00,2023-06-30 05:11:59,0.2733,0.2732,0.2731,0.2733,0.2735013673242277,0.273225,0.2731,0.2735013673242277,True,0.0003136392989357006,-5.898017601341621e-05,0,0.27384525484440064,0.2738280084284956,-10.025187264470148,-10.025187264470148,0.2740698112359446,0.2740675418120876,18.57743731659713,27.03864179138991,0,-2
2023-06-30 05:12:00,2023-06-30 05:12:59,0.2732,0.2736,0.2732,0.2736,0.2733631836621139,0.2734,0.2732,0.2736,True,0.00031980792044029426,-4.0219290723667365e-05,0,0.27383663163644806,0.27381680929795144,-6.154574477429669,-6.154574477429669,0.2740631464475272,0.2740628896547534,13.558266513355235,21.911668013043922,0,-1
2023-06-30 05:13:00,2023-06-30 05:13:59,0.2735,0.2736,0.2735,0.2738,0.2733815918310569,0.2736,0.2735,0.2738,True,0.00031839306898027086,-2.5829975109908075e-05,0,0.2738267204671997,0.27380650460136213,-3.574165952736017,-0.0,0.2740585380251638,0.27405828378754193,26.745271346665323,19.626991725539288,0,-1
2023-06-30 05:14:00,2023-06-30 05:14:59,0.2737,0.2738,0.2735,0.2738,0.2734907959155285,0.2737,0.2735,0.2738,True,0.00031707927833882064,-1.1566069180572882e-06,0,0.27381661253428086,0.2737976609064394,0.7564173994950352,0.0,0.27405497048262484,0.2740557137996062,48.70167630084407,29.66840472028827,0,-1
2023-06-30 05:15:00,2023-06-30 05:15:59,0.2738,0.2736,0.2735,0.2738,0.2735953979577642,0.273675,0.2735,0.2738,True,0.0003158593298860454,1.6312491146438423e-06,0,0.2738071367203601,0.27378985661896893,0.42402062588827505,0.0,0.2740511896818027,0.27405117933393847,60.67333268837223,45.37342677862727,0,-1
2023-06-30 05:16:00,2023-06-30 05:16:59,0.2736,0.2738,0.2736,0.2738,0.2736351989788821,0.2737,0.2736,0.2738,True,0.000307583663465612,1.7570190690171914e-05,0,0.2737984966696645,0.2737830957365936,2.935894892167724,0.0,0.27404769525710815,0.2740486800370834,64.81021759444894,58.061742194555144,0,2
2023-06-30 05:17:00,2023-06-30 05:17:59,0.2738,0.2738,0.2736,0.2739,0.2736675994894411,0.273775,0.2736,0.2739,True,0.00030704197321806595,2.755311396522174e-05,0,0.273790796203129,0.2737777173009904,4.610477736354028,4.610477736354028,0.27404498187146525,0.2740462056088537,68.22627349499088,64.56994125927075,0,2
2023-06-30 05:18:00,2023-06-30 05:18:59,0.2739,0.2739,0.2737,0.2739,0.27372129974472054,0.27385,0.2737,0.2739,True,0.00029939611798820255,4.004923438144193e-05,0,0.2737842567520597,0.27377397875700094,7.200541878781621,7.200541878781621,0.2740430417533412,0.274044750826676,80.68979628822673,71.24209579255557,1,2
2023-06-30 05:19:00,2023-06-30 05:19:59,0.2739,0.2739,0.2738,0.274,0.27378564987236026,0.2739,0.2738,0.274,True,0.00029229639527476186,4.668663401736515e-05,0,0.27377911775453034,0.2737719000147726,8.92725130706669,8.92725130706669,0.27404161845231295,0.2740433105199429,92.03912752138724,80.31839910153501,0,2
2023-06-30 05:20:00,2023-06-30 05:20:59,0.2739,0.274,0.2738,0.274,0.2738428249361801,0.27392500000000003,0.2738,0.274,True,0.0002857037956122813,5.601910540349991e-05,0,0.27377550888465146,0.2737713138351124,11.727580343042433,11.727580343042433,0.2740404580697029,0.2740428795694957,99.9999999999999,90.90964126987133,0,2
2023-06-30 05:21:00,2023-06-30 05:21:59,0.274,0.274,0.274,0.2742,0.2738839124680901,0.27405,0.274,0.2742,True,0.00027958209592568824,5.972641163790917e-05,0,0.2737734113598819,0.2737727644152076,13.594466367026264,13.594466367026264,0.274040553014283,0.27404245290711265,99.9999999999999,97.34637584046239,0,2
2023-06-30 05:22:00,2023-06-30 05:22:59,0.2741,0.2742,0.2741,0.2743,0.27396695623404504,0.274175,0.2741,0.2743,True,0.0002810405176452796,7.324719912425596e-05,0,0.27377308788754473,0.27377666623099295,17.830862459460207,17.830862459460207,0.2740418907952354,0.2740440205398777,99.9999999999999,99.99999999999994,0,2
2023-06-30 05:23:00,2023-06-30 05:23:59,0.2742,0.2743,0.2742,0.2743,0.2740709781170225,0.27425,0.2742,0.2743,True,0.0002681090520991874,8.552891676697379e-05,0,0.27377487705926884,0.2737829857310298,21.77284204991558,21.77284204991558,0.27404396153359123,0.2740465675991824,99.9999999999999,99.99999999999994,0,2
2023-06-30 05:24:00,2023-06-30 05:24:59,0.2742,0.2744,0.2742,0.2744,0.27416048905851126,0.2743,0.2742,0.2744,True,0.00026324411980638675,9.631847471987338e-05,0,0.27377893139514936,0.273791508385563,25.385149210013893,25.385149210013893,0.27404650918002316,0.274050084339489,99.9999999999999,99.99999999999994,0,2
2023-06-30 05:25:00,2023-06-30 05:25:59,0.2743,0.2744,0.2742,0.2744,0.2742302445292556,0.274325,0.2742,0.2744,True,0.00025872668267735754,9.864447911264241e-05,0,0.2737852198903562,0.2738018786512379,27.79335398341277,27.79335398341277,0.27404928023295827,0.2740535660873548,99.9999999999999,99.99999999999994,0,2
2023-06-30 05:26:00,2023-06-30 05:26:59,0.2743,0.2747,0.2743,0.2747,0.2742776222646278,0.27449999999999997,0.2743,0.2747,True,0.00026881763391468997,0.00011580448055072576,1,0.2737935492707971,0.27381483308921356,31.63289982638588,31.63289982638588,0.27405376500675965,0.2740599982655901,99.9999999999999,99.99999999999994,0,2
2023-06-30 05:27:00,2023-06-30 05:27:59,0.2746,0.2746,0.2745,0.2747,0.2743888111323139,0.2746,0.2745,0.2747,True,0.00026390208863506765,0.00011416702616819172,0,0.2738041911800053,0.27383041928934043,30.216143323657292,30.216143323657292,0.27405920018082175,0.27406537141717624,99.9999999999999,99.99999999999994,0,2
2023-06-30 05:28:00,2023-06-30 05:28:59,0.2746,0.2747,0.2746,0.2748,0.27449440556615695,0.274675,0.2746,0.2748,True,0.00025933765373256125,0.00011397785009480471,0,0.2738173052346729,0.2738484851361687,30.313105735637592,30.313105735637592,0.2740653275422066,0.27407168612944316,99.9999999999999,99.99999999999994,0,2
2023-06-30 05:29:00,2023-06-30 05:29:59,0.2748,0.2748,0.2747,0.2748,0.27458470278307845,0.274775,0.2747,0.2748,True,0.00024795639275166325,0.00011454743761713231,0,0.2738328951854208,0.2738690653817082,31.301699965456066,31.301699965456066,0.27407238895969704,0.2740789330336278,99.9999999999999,99.99999999999994,0,2
2023-06-30 05:30:00,2023-06-30 05:30:59,0.2747,0.2744,0.2744,0.2748,0.2746798513915392,0.27457499999999996,0.2744,0.2748,True,0.00025881665041225957,8.110928520377531e-05,0,0.27385098028356447,0.27389011181597195,20.699684141340498,20.699684141340498,0.27407739006457565,0.2740821277298106,85.50950939440503,95.16983646480166,0,1
2023-06-30 05:31:00,2023-06-30 05:31:59,0.2745,0.2747,0.2744,0.2747,0.2746274256957696,0.274575,0.2744,0.2747,True,0.0002617583182399569,7.505296934820111e-05,0,0.2738705460497682,0.2739113808829757,18.134162801347088,18.134162801347088,0.2740823414072167,0.2740882757125986,69.5753672663814,85.02829222026217,0,1
2023-06-30 05:32:00,2023-06-30 05:32:59,0.2746,0.2747,0.2746,0.2747,0.2746012128478848,0.27465,0.2746,0.2747,True,0.00025020415265138775,6.627780123726583e-05,0,0.27389096346637193,0.2739331938816426,16.42381524135149,16.42381524135149,0.2740879897514235,0.27409436252142844,55.53470149663166,70.20652605247277,0,1
2023-06-30 05:33:00,2023-06-30 05:33:59,0.2747,0.2749,0.2746,0.2749,0.2746256064239424,0.274775,0.2746,0.2749,True,0.000253760998890572,6.974487611188107e-05,0,0.27391207867400724,0.2739561430940981,17.80305903066956,17.80305903066956,0.27409482567429494,0.2741023788147476,60.29640939369909,61.80215938557078,0,2
2023-06-30 05:34:00,2023-06-30 05:34:59,0.2749,0.2748,0.2747,0.275,0.2747003032119712,0.27485000000000004,0.2747,0.275,True,0.0002570637846841042,6.0285973496115896e-05,0,0.2739341108840527,0.27398034397941656,16.1542456938526,16.1542456938526,0.27410233984669,0.2741093203190785,67.6226958006725,61.15126889700115,0,1
2023-06-30 05:35:00,2023-06-30 05:35:59,0.2749,0.2747,0.2745,0.2749,0.27477515160598565,0.27475,0.2745,0.2749,True,0.0002672735143495222,4.27962900839729e-05,0,0.2739572274317346,0.274004678165426,12.627666229675953,12.627666229675953,0.27410878422632495,0.2741151977288389,56.845461591802234,61.58818892872467,0,1
2023-06-30 05:36:00,2023-06-30 05:36:59,0.2747,0.2747,0.2746,0.2748,0.2747625758029928,0.2747,0.2746,0.2748,True,0.00026246826332455473,2.7686983501910248e-05,0,0.2739809527985803,0.27402860728843914,10.276613253558189,0.0,0.27411466697034165,0.2741210166569102,33.24091096699634,52.56968945315708,0,1
2023-06-30 05:37:00,2023-06-30 05:37:59,0.2747,0.275,0.2747,0.275,0.27473128790149637,0.27485000000000004,0.2747,0.275,True,0.00026514910165851673,3.5321265772386245e-05,0,0.2740047800435097,0.27405308248279464,13.648593910241246,13.648593910241246,0.27412198371690544,0.2741297627598265,19.080173358555175,36.388848639117974,0,2
2023-06-30 05:38:00,2023-06-30 05:38:59,0.275,0.2749,0.2748,0.275,0.2747906439507482,0.274925,0.2748,0.275,True,0.00026049559439719647,2.9830971973336565e-05,0,0.27402893126315214,0.2740783342568564,13.13451791226634,13.13451791226634,0.2741299739286775,0.2741374268119675,25.919107197245268,26.080063840932315,0,1
2023-06-30 05:39:00,2023-06-30 05:39:59,0.275,0.2749,0.2749,0.275,0.2748578219753741,0.27495,0.2749,0.275,True,0.0002490316233688285,2.291018018895632e-05,0,0.2740536327600043,0.27410419571014444,12.791800580283066,12.791800580283066,0.2741381333920737,0.2741450146048833,42.86609481562232,29.288458457140976,0,1
2023-06-30 05:40:00,2023-06-30 05:40:59,0.275,0.2749,0.2748,0.275,0.2749039109876871,0.274925,0.2748,0.275,True,0.00024552936455677173,1.5337852717451858e-05,0,0.27407891423507436,0.274130188204516,12.563322358960889,0.0,0.27414596291056054,0.274152526897372,45.17504606022655,37.9867493576981,0,1
2023-06-30 05:41:00,2023-06-30 05:41:59,0.2749,0.2748,0.2748,0.2749,0.2749144554938435,0.27485,0.2748,0.2749144554938435,True,0.00023513440994557297,8.020852797460979e-07,0,0.27410455121979516,0.27415559095254083,8.91176797399379,0.0,0.27415296825473406,0.27415896941580614,30.606797660618394,39.54931284548915,0,1
2023-06-30 05:42:00,2023-06-30 05:42:59,0.2749,0.2748,0.2747,0.2749,0.2748822277469217,0.274825,0.2747,0.2749,True,0.00023262480923517332,-1.072729963938208e-05,0,0.274130071086168,0.27418018357266644,6.477398384015721,0.0,0.2741596551377715,0.27416534782957924,13.659810042241341,29.813884587695487,0,1
2023-06-30 05:43:00,2023-06-30 05:43:59,0.2749,0.2746,0.2746,0.2749,0.27485361387346086,0.27475,0.2746,0.2749,True,0.00023743732286123,-3.349209213034728e-05,0,0.2741551273294172,0.2742034550621124,-0.7779925856413143,-0.0,0.2741655292160026,0.2741696727267974,0.7861187937951613,15.017575498885025,0,1
2023-06-30 05:44:00,2023-06-30 05:44:59,0.2747,0.2747,0.2746,0.2747,0.2748018069367304,0.274675,0.2746,0.2748018069367304,True,0.00022762037122828422,-4.187271729529313e-05,0,0.2741792911957648,0.27422501216915746,-2.0415945330832628,-0.0,0.2741705985770374,0.2741749496150879,-9.843977485009721e-14,4.815309612012195,0,1
2023-06-30 05:45:00,2023-06-30 05:45:59,0.2747,0.2744,0.2744,0.2747,0.2747384034683652,0.27454999999999996,0.2744,0.2747384034683652,True,0.0002327903447119798,-6.793747279415681e-05,0,0.2742021516824611,0.27424421399326904,-8.509927681427982,-8.509927681427982,0.27417437371557435,0.2741771889224005,-9.843977485009721e-14,0.26203959793171483,0,1
2023-06-30 05:46:00,2023-06-30 05:46:59,0.2745,0.2744,0.2744,0.2745,0.2746442017341826,0.27444999999999997,0.2744,0.2746442017341826,True,0.0002233053200896987,-8.358295868200608e-05,0,0.274223182837865,0.27426074363528297,-12.822149780324466,-12.822149780324466,0.27417711626566815,0.27417940594804824,-9.843977485009721e-14,-3.840138084064569e-14,0,1
2023-06-30 05:47:00,2023-06-30 05:47:59,0.2744,0.2743,0.2743,0.2745,0.2745471008670913,0.274375,0.2743,0.2745471008670913,True,0.00022164065436900833,-9.851029830613032e-05,0,0.27424196323657396,0.2742745414588563,-17.137340084608958,-17.137340084608958,0.27417908525804957,0.27418060588886367,-9.843977485009721e-14,-3.840138084064569e-14,0,-2
2023-06-30 05:48:00,2023-06-30 05:48:59,0.2744,0.2742,0.2742,0.2744,0.27446105043354563,0.2743,0.2742,0.27446105043354563,True,0.00022009489334264904,-0.00011214229416134722,0,0.2742582523477151,0.2742855792550566,-21.255563423654667,-21.255563423654667,0.2741802883898103,0.2741807988650939,-9.843977485009721e-14,-3.840138084064569e-14,0,-2
2023-06-30 05:49:00,2023-06-30 05:49:59,0.2742,0.274,0.274,0.2743,0.2743805252167728,0.274125,0.274,0.2743805252167728,True,0.00022580240096102888,-0.0001309988152203651,-1,0.2742719158013858,0.27429316764516926,-25.843104574041227,-25.843104574041227,0.2741797382565783,0.27417899987141137,-9.843977485009721e-14,-3.840138084064569e-14,-1,-2
2023-06-30 05:50:00,2023-06-30 05:50:59,0.2741,0.2739,0.2738,0.2741,0.2742527626083864,0.273975,0.2738,0.2742527626083864,True,0.00023110222946381414,-0.0001453155139714846,0,0.27428254172327754,0.27429695906966506,-29.596505672596912,-29.596505672596912,0.27417770105999545,0.2741762237532879,-9.843977485009721e-14,-3.840138084064569e-14,0,-2
2023-06-30 05:51:00,2023-06-30 05:51:59,0.2738,0.2742,0.2738,0.2742,0.27411388130419323,0.274,0.2738,0.2742,True,0.0002431663559306854,-0.00012838846682286056,0,0.2742897503964713,0.2742979066298107,-22.40726147381835,-22.40726147381835,0.2741759328902443,0.27417646033285714,1.135991641507702,0.3786638805025618,0,-1
2023-06-30 05:52:00,2023-06-30 05:52:59,0.2742,0.274,0.274,0.2742,0.2740569406520966,0.2741,0.274,0.2742,True,0.00024008304479277773,-0.00012609747184317473,0,0.274293828513141,0.2742972948006299,-20.56299172076781,-20.56299172076781,0.2741751773390976,0.2741747045086496,6.688471924212679,2.6081545219068207,0,-2
2023-06-30 05:53:00,2023-06-30 05:53:59,0.2741,0.274,0.274,0.2741,0.2740784703260483,0.27405,0.274,0.2741,True,0.00023007711302186425,-0.0001194518344945165,0,0.27429556165688546,0.2742951163978915,-19.333478552067447,-19.333478552067447,0.2741739317934349,0.2741729661553297,11.149348508630878,6.324604024783813,0,-2
2023-06-30 05:54:00,2023-06-30 05:54:59,0.274,0.274,0.2739,0.274,0.27406423516302414,0.273975,0.2739,0.27406423516302414,True,0.00022078589066316283,-0.00011009413970008571,0,0.27429533902738845,0.27429120498717363,-18.513803106267208,-18.513803106267208,0.2741719523726047,0.27417124509905777,12.906928912222355,10.248249781688697,0,-2
2023-06-30 05:55:00,2023-06-30 05:55:59,0.274,0.2741,0.2738,0.2741,0.27401961758151205,0.274,0.2738,0.2741,True,0.00022644404133008138,-9.236626975241636e-05,0,0.27429327200728104,0.27428612753010984,-14.533508537045478,-14.533508537045478,0.2741702414037231,0.27417053619259946,11.812937382332679,11.956404934395366,0,-1
2023-06-30 05:56:00,2023-06-30 05:56:59,0.2741,0.2741,0.274,0.2742,0.27400980879075604,0.2741,0.274,0.2742,True,0.000224555181235074,-7.67291113037123e-05,0,0.27428969976869544,0.2742808529796592,-11.879978824230989,-11.879978824230989,0.27416954248428305,0.2741698343399368,18.81070993100852,14.510192075187911,0,-1
2023-06-30 05:57:00,2023-06-30 05:57:59,0.2742,0.2741,0.2741,0.2742,0.27405490439537805,0.27415,0.2741,0.2742,True,0.00021565838257542506,-6.302046632378086e-05,0,0.2742852763741773,0.27427580249839767,-10.110959015687996,-10.110959015687996,0.2741693480317031,0.27416913947088273,32.63754087157859,21.087062728306655,0,-1
2023-06-30 05:58:00,2023-06-30 05:58:59,0.2741,0.274,0.274,0.2741,0.27410245219768903,0.27405,0.274,0.27410245219768903,True,0.00020739706953432248,-5.792840682019474e-05,0,0.2742805394362875,0.2742702769737105,-11.974789344210947,-11.974789344210947,0.2741681604890991,0.27416745649107294,43.56422148922826,31.67082409727185,0,-1
2023-06-30 05:59:00,2023-06-30 05:59:59,0.2741,0.274,0.274,0.2742,0.2740762260988445,0.274075,0.274,0.2742,True,0.00020686870742472644,-5.168413683193683e-05,0,0.274275408204999,0.27426458688155564,-13.217342896559579,-13.217342896559579,0.2741672335190583,0.2741657902573309,54.80505440625884,43.668938922355295,0,-1
2023-06-30 06:00:00,2023-06-30 06:00:59,0.2741,0.2742,0.2739,0.2742,0.2740756130494223,0.2741,0.2739,0.2742,True,0.00021352094260867617,-3.11766144942152e-05,0,0.27426999754327736,0.27425897779094627,-5.786415265362841,-5.786415265362841,0.27416656452881893,0.27416613065278034,68.91466276818296,55.761312887890085,0,-1
2023-06-30 06:01:00,2023-06-30 06:01:59,0.2742,0.2741,0.2738,0.2743,0.27408780652471115,0.2741,0.2738,0.2743,True,0.0002339837324223422,-2.2888736759542496e-05,0,0.2742644876671118,0.2742534709577499,-4.466023344337827,-4.466023344337827,0.2741659021951988,0.2741654726363348,84.35950474531147,69.35974063991783,0,-1
2023-06-30 06:02:00,2023-06-30 06:02:59,0.274,0.2743,0.274,0.2744,0.2740939032623556,0.274175,0.274,0.2744,True,0.0002458420372493146,-2.2645441902126176e-06,0,0.2742589793124308,0.2742485969950258,1.7164410319533303,0.0,0.2741659927206197,0.27416681121706776,94.99335602852018,82.75584118067161,0,-1
2023-06-30 06:03:00,2023-06-30 06:03:59,0.2743,0.2743,0.2741,0.2744,0.2741344516311778,0.274275,0.2741,0.2744,True,0.0002497104631600755,1.1698880906560027e-05,0,0.2742537881537283,0.2742449408425893,5.838083949480769,0.0,0.27416707737016577,0.27416813647858945,97.49667801426004,92.28317959603065,0,-1
2023-06-30 06:04:00,2023-06-30 06:04:59,0.2744,0.2743,0.2743,0.2744,0.27420472581558886,0.27435,0.2743,0.2744,True,0.00023901685864864076,2.0709886427449856e-05,0,0.2742493644981588,0.2742427831456104,8.585845894499066,0.0,0.2741688974958358,0.27416944855342934,99.9999999999999,97.49667801426011,0,-1
2023-06-30 06:05:00,2023-06-30 06:05:59,0.2744,0.2744,0.2743,0.2744,0.2742773629077944,0.274375,0.2743,0.2744,True,0.0002290870830308799,3.293775612750211e-05,0,0.2742460738218846,0.2742419915238338,12.927228150503218,12.927228150503218,0.2741709482670215,0.27417174259767385,99.9999999999999,99.16555933808668,0,-1
2023-06-30 06:06:00,2023-06-30 06:06:59,0.2744,0.2746,0.2743,0.2746,0.2743261814538972,0.27447499999999997,0.2743,0.2746,True,0.0002341522913858187,5.3499787528863645e-05,0,0.2742440326728592,0.27424296696038475,18.988710232553586,18.988710232553586,0.2741739736573994,0.2741760038653587,99.9999999999999,99.99999999999996,1,2
2023-06-30 06:07:00,2023-06-30 06:07:59,0.2746,0.2747,0.2745,0.2747,0.27440059072694856,0.274625,0.2745,0.2747,True,0.00023171284200111577,7.158242690190893e-05,0,0.27424349981662194,0.2742463560813716,24.082590676169318,24.082590676169318,0.2741784614817039,0.27418121775724563,99.9999999999999,99.99999999999996,0,2
2023-06-30 06:08:00,2023-06-30 06:08:59,0.2746,0.2744,0.2744,0.2748,0.2745127953634743,0.27454999999999996,0.2744,0.2748,True,0.00024373335328675116,5.9704749127391714e-05,0,0.2742449279489968,0.27425110768035527,16.92252911190718,16.92252911190718,0.27418215838238347,0.2741833946949845,95.06328803706863,98.35442934568954,0,1
2023-06-30 06:09:00,2023-06-30 06:09:59,0.2744,0.2745,0.2744,0.2746,0.2745313976817371,0.27447499999999997,0.2744,0.2746,True,0.0002406095423376999,5.6321186943519e-05,0,0.27424801781467606,0.27425638478706554,14.213693181073324,14.213693181073324,0.2741850722293249,0.27418654499652695,83.96959583091893,93.01096128932922,0,2
2023-06-30 06:10:00,2023-06-30 06:10:59,0.2746,0.2746,0.2745,0.2747,0.27450319884086855,0.2746,0.2745,0.2747,True,0.00023770886074214831,5.8489292591427536e-05,0,0.2742522013008708,0.2742628970560737,14.26957099974895,14.26957099974895,0.274189200863859,0.274190658976661,78.7242928954221,85.91905892113662,0,2
2023-06-30 06:11:00,2023-06-30 06:11:59,0.2746,0.2747,0.2745,0.2747,0.2745515994204343,0.274625,0.2745,0.2747,True,0.00023501537068913614,6.405388520012902e-05,0,0.2742575491784723,0.27427050862254104,15.967906941833292,15.967906941833292,0.27419353717367134,0.274195727046545,79.50805800134081,80.73398224256069,0,2
2023-06-30 06:12:00,2023-06-30 06:12:59,0.2747,0.2746,0.2745,0.2747,0.27458829971021714,0.274625,0.2745,0.2747,True,0.00023251427278276772,5.774570826527699e-05,0,0.27426402890050666,0.2742789334501883,13.776351845463843,13.776351845463843,0.2741978303361224,0.27419974966299726,86.22568161257645,81.48601083644654,0,2
2023-06-30 06:13:00,2023-06-30 06:13:59,0.2746,0.2748,0.2745,0.2748,0.2746066498551086,0.274675,0.2745,0.2748,True,0.00023733468186971053,6.452179650291378e-05,1,0.2742714811753475,0.27428828381397785,15.7873147620613,15.7873147620613,0.2742025782929769,0.2742057223031664,89.45579112577614,85.06317691323123,0,2
