start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-30 06:14:00,2023-06-30 06:14:59,0.2749,0.2748,0.2747,0.2749,0.27464082492755426,0.274825,0.2747,0.2749,True,0.00023466791887901537,6.56334027573453e-05,0,0.2742798824946627,0.2742993278649616,17.1279567064596,17.1279567064596,0.27420877154379303,0.2742116355140802,93.60873798278868,89.76340357371384,0,2
2023-06-30 06:15:00,2023-06-30 06:15:59,0.2749,0.2747,0.2746,0.2749,0.2747329124637771,0.274775,0.2746,0.2749,True,0.0002393344961019405,5.606853972182754e-05,0,0.27428960517981216,0.2743112865406763,14.394085122983427,14.394085122983427,0.27421440565778515,0.2742164948621988,93.09386678752885,92.0527986320313,0,1
2023-06-30 06:16:00,2023-06-30 06:16:59,0.2747,0.2748,0.2747,0.2748,0.2747539562318886,0.27475,0.2747,0.2748,True,0.00022938203209465824,5.365320053106621e-05,0,0.2743004458602442,0.2743237117310543,14.729135862934172,14.729135862934172,0.2742197349547226,0.27422230088347044,85.62494002828596,90.77584826620124,0,2
2023-06-30 06:17:00,2023-06-30 06:17:59,0.2748,0.2748,0.2746,0.2748,0.2747519781159443,0.27475,0.2746,0.2748,True,0.00022728331551646677,4.90239512500946e-05,0,0.27431207879564923,0.2743364189616877,14.95250302290134,14.95250302290134,0.27422501122382986,0.27422804913338616,73.80443827118908,84.17441502900137,0,2
2023-06-30 06:18:00,2023-06-30 06:18:59,0.2749,0.2749,0.2748,0.2749,0.27475098905797213,0.274875,0.2748,0.2749,True,0.00021819165012243263,4.994828892138076e-05,0,0.2743242488786684,0.27435011869241493,17.234662027083218,17.234662027083218,0.2742314787738415,0.2742347352116609,77.19701298834677,78.87546376260735,0,2
2023-06-30 06:19:00,2023-06-30 06:19:59,0.2748,0.2749,0.2747,0.2749,0.27481299452898605,0.274825,0.2747,0.2749,True,0.0002168922465422573,4.748299860606308e-05,0,0.2743371837855416,0.27436416277755066,18.75610136320448,18.75610136320448,0.2742373844576839,0.2742413547617936,75.32917783622177,75.4435430319193,0,2
2023-06-30 06:20:00,2023-06-30 06:20:59,0.2749,0.2749,0.2747,0.2749,0.274818997264493,0.27485,0.2747,0.2749,True,0.00021568565750352308,4.285937327423096e-05,0,0.2743506732815461,0.2743785531445611,19.770394253951977,19.770394253951977,0.2742434801347219,0.27424790844575586,78.31075287280599,76.94564789912494,0,1
2023-06-30 06:21:00,2023-06-30 06:21:59,0.2749,0.275,0.2748,0.2752,0.2748344986322465,0.27497499999999997,0.2748,0.2752,True,0.0002288509676818437,4.3835077994309216e-05,0,0.2743646132130536,0.2743939750414386,22.723355998987728,22.723355998987728,0.2742507589393515,0.27425539194380805,79.80911794582217,77.81634955161672,0,2
2023-06-30 06:22:00,2023-06-30 06:22:59,0.2751,0.2751,0.275,0.2751,0.27490474931612324,0.275075,0.275,0.2751,True,0.00021964732713313978,4.8315546376041416e-05,0,0.2743792941272461,0.2744107893647679,26.296161235701376,26.296161235701376,0.27425896034294006,0.27426379600406864,91.16107327948721,83.09364803270519,0,2
2023-06-30 06:23:00,2023-06-30 06:23:59,0.275,0.275,0.2749,0.2751,0.27498987465806163,0.275,0.2749,0.2751,True,0.0002182439466236322,4.106761962822638e-05,0,0.274395041746007,0.27442807001133585,22.760884856587793,22.760884856587793,0.27426633387186605,0.27427112141696347,84.15499644152352,85.0417292222777,0,1
2023-06-30 06:24:00,2023-06-30 06:24:59,0.2751,0.2749,0.2749,0.2751,0.2749949373290308,0.275,0.2749,0.2751,True,0.00021694080757908942,2.649529434103101e-05,0,0.2744115558786714,0.27444559923385614,15.950877524822715,15.950877524822715,0.274273634032345,0.27427737891530213,67.00781881100416,80.77462951067169,0,1
2023-06-30 06:25:00,2023-06-30 06:25:59,0.275,0.2752,0.275,0.2752,0.2749974686645154,0.2751,0.275,0.2752,True,0.0002228736070377275,3.5227102652972934e-05,0,0.27442857755626376,0.2744638899992101,18.12709297993473,18.12709297993473,0.27428185657928683,0.2742865592246026,59.99897988864232,70.38726504705673,0,2
2023-06-30 06:26:00,2023-06-30 06:26:59,0.2751,0.2753,0.2751,0.2753,0.27504873433225774,0.2752,0.2751,0.2753,True,0.0002212397779636025,4.486190700410495e-05,0,0.2744462337777369,0.2744833409448373,20.904572723127828,20.904572723127828,0.2742909923347168,0.2742966432124175,75.84398344711867,67.61692738225511,0,2
2023-06-30 06:27:00,2023-06-30 06:27:59,0.2753,0.2755,0.2752,0.2755,0.27512436716612887,0.275375,0.2752,0.2755,True,0.00022686550810906107,6.143184181214368e-05,0,0.2744647873612871,0.27450477254048655,24.77802139543435,24.77802139543435,0.27430177848064,0.2743086169117964,92.99116107763804,76.27804147113306,0,2
2023-06-30 06:28:00,2023-06-30 06:28:59,0.2754,0.2755,0.2754,0.2756,0.27524968358306445,0.27547499999999997,0.2754,0.2756,True,0.00022494654324413054,6.792701190498526e-05,0,0.2744847799508868,0.2745283025786359,27.36032051030537,27.36032051030537,0.2743134523266038,0.27432047146988797,99.99999999999989,89.61171484158558,0,2
2023-06-30 06:29:00,2023-06-30 06:29:59,0.2754,0.2753,0.2752,0.2754,0.2753623417915322,0.275325,0.2752,0.2754,True,0.00023030750444097997,5.379173135832056e-05,0,0.2745065412647614,0.27455229413471827,21.637557334504848,21.637557334504848,0.2743235174775829,0.2743302180224264,78.25424457395341,90.41513521719718,0,1
2023-06-30 06:30:00,2023-06-30 06:30:59,0.2753,0.2751,0.2751,0.2753,0.27534367089576606,0.2752,0.2751,0.27534367089576606,True,0.00022814268269519413,2.6865054942994322e-05,0,0.2745294176997398,0.2745756268065929,12.903948056006172,12.903948056006172,0.2743322386967114,0.2743378775445913,44.92091124062008,74.39171860485786,0,1
2023-06-30 06:31:00,2023-06-30 06:31:59,0.2751,0.2752,0.275,0.2752,0.27527183544788303,0.275125,0.275,0.27527183544788303,True,0.00022613249107410728,1.3404869601051496e-05,0,0.27455252225316634,0.2745977660675948,9.41362974246541,0.0,0.2743401268688834,0.27434645587748097,11.587577907286743,44.92091124062014,0,1
2023-06-30 06:32:00,2023-06-30 06:32:59,0.2752,0.2751,0.2749,0.2752,0.2751984177239415,0.2751,0.2749,0.2752,True,0.00023140874171167263,-4.480653385963943e-06,0,0.27457514416038054,0.2746186423223623,4.756114840004898,0.0,0.2743476877955612,0.27435395382894884,-1.1368683772161603e-13,18.8361630493023,0,1
2023-06-30 06:33:00,2023-06-30 06:33:59,0.2751,0.2752,0.2751,0.2753,0.27514920886197075,0.275175,0.2751,0.2753,True,0.0002291652601608373,-1.0702668082257017e-05,0,0.27459689324137143,0.2746388955498904,4.15982130941407,0.0,0.2743559197577944,0.27436237219881005,4.066287930301663,5.217955279196161,0,1
2023-06-30 06:34:00,2023-06-30 06:34:59,0.2752,0.2752,0.2751,0.2753,0.2751621044309854,0.2752,0.2751,0.2753,True,0.0002270820272922045,-1.5944180973881004e-05,0,0.2746178943956309,0.2746586908315985,3.7622922890201878,0.0,0.27436431856617455,0.274370706803797,9.465492356935341,4.5105934290790275,0,1
2023-06-30 06:35:00,2023-06-30 06:35:59,0.2752,0.275,0.275,0.2752,0.2751810522154927,0.2751,0.275,0.2752,True,0.00022514759677133117,-3.4004690599944386e-05,0,0.27463829261361467,0.2746773036463114,-1.522699879009913,-0.0,0.2743716387794464,0.2743769684276398,9.465492356935341,7.665757548057512,0,1
2023-06-30 06:36:00,2023-06-30 06:36:59,0.275,0.2755,0.275,0.2755,0.27514052610774636,0.27525,0.275,0.2755,True,0.00024477991128766467,-1.1486676146878346e-05,0,0.274657798129963,0.2746958869522599,4.481628077630724,0.0,0.27438037869208876,0.2743881428711459,13.000372340976048,10.643785684948973,0,2
2023-06-30 06:37:00,2023-06-30 06:37:59,0.2755,0.2753,0.2753,0.2755,0.2751952630538732,0.2754,0.2753,0.2755,True,0.00024158134619569103,-1.17256628137431e-05,0,0.2746768425411114,0.27471534868402886,4.473587587268305,0.0,0.2743905241777396,0.2743972160764081,21.49071545118298,14.652193383031518,0,1
2023-06-30 06:38:00,2023-06-30 06:38:59,0.2754,0.2754,0.2751,0.2754,0.2752976315269366,0.275325,0.2751,0.2754,True,0.00024575410718171076,-6.076444823292256e-06,0,0.27469609561257013,0.2747348538986873,5.955143698095981,0.0,0.2743998224446278,0.2744071940258966,29.876834622410797,21.455974138190005,0,2
2023-06-30 06:39:00,2023-06-30 06:39:59,0.2754,0.2754,0.2753,0.2754,0.2753113157634683,0.275375,0.2753,0.2754,True,0.0002353430995258735,-3.7211827603152235e-06,0,0.2747154747556287,0.2747546025743879,6.9428477719811,0.0,0.2744095257038852,0.2744170726923056,32.81672742834812,28.061425833980696,0,2
2023-06-30 06:40:00,2023-06-30 06:40:59,0.2753,0.2755,0.2753,0.2755,0.27534315788173414,0.2754,0.2753,0.2755,True,0.00023281859241688492,3.2619077577707883e-06,0,0.27473503866500826,0.2747745789583485,9.294012769448479,0.0,0.2744193811695182,0.27442784808840204,30.555589513517756,31.083050521425623,0,2
2023-06-30 06:41:00,2023-06-30 06:41:59,0.2755,0.2754,0.2753,0.2755,0.27537157894086706,0.275425,0.2753,0.2755,True,0.0002304744072442527,-7.961067507598538e-07,0,0.27475480881167835,0.27479476908597206,8.105963589205338,0.0,0.2744293873270354,0.27443752124175125,34.91655669697552,32.762957879613865,0,1
2023-06-30 06:42:00,2023-06-30 06:42:59,0.2754,0.2753,0.2753,0.2754,0.27539828947043354,0.27535,0.2753,0.2754,True,0.00022115480672680528,-1.1809037316069609e-05,0,0.2747747889488252,0.27481447438997775,4.820890285040164,0.0,0.27443854765213954,0.2744461031199428,35.551922730403156,33.67468964696554,0,1
2023-06-30 06:43:00,2023-06-30 06:43:59,0.2754,0.2755,0.2753,0.2755,0.27537414473521676,0.275425,0.2753,0.2755,True,0.00021964374910346442,-6.233367278341955e-06,0,0.27479463166940143,0.274834177369358,6.833232892127768,0.0,0.2744483630983869,0.27445658965606273,48.515682460496635,39.6613872959585,0,2
2023-06-30 06:44:00,2023-06-30 06:44:59,0.2755,0.2756,0.2753,0.2756,0.27539957236760837,0.2755,0.2753,0.2756,True,0.00022538348131036142,2.9700387268231335e-06,0,0.2748144045193797,0.2748542579149122,9.83873469990759,0.0,0.27445882714715913,0.27446796687341535,68.69015926321225,50.919254818037416,0,2
2023-06-30 06:45:00,2023-06-30 06:45:59,0.2756,0.2756,0.2754,0.2756,0.2754497861838042,0.27555,0.2754,0.2756,True,0.00022357037550248086,7.2436810409287145e-06,0,0.27483433121714596,0.27487484100024623,11.842402571760807,0.0,0.2744696845884809,0.27447923088462517,90.84706584283815,69.35096918884908,0,2
2023-06-30 06:46:00,2023-06-30 06:46:59,0.2756,0.2755,0.2755,0.2756,0.27549989309190215,0.27555,0.2755,0.2756,True,0.00021474392010944573,1.26923312424005e-06,0,0.2748545861086961,0.2748956785168283,9.772616847206443,0.0,0.2744804339955607,0.2744893877912458,99.58822982406775,86.37515164337277,0,1
2023-06-30 06:47:00,2023-06-30 06:47:59,0.2756,0.2756,0.2755,0.2756,0.27552494654595105,0.275575,0.2755,0.2756,True,0.00020654792581591312,2.6495351720388135e-06,0,0.2748751323127622,0.2749167449079841,10.714023999843633,0.0,0.27449132519958497,0.2745004386589946,99.99999999999989,96.81176522230199,0,2
2023-06-30 06:48:00,2023-06-30 06:48:59,0.2755,0.2758,0.2755,0.2759,0.27554997327297553,0.275675,0.2755,0.2759,True,0.00022036593111477332,1.5575752557639265e-05,0,0.2748959386103732,0.27493853306220123,14.75312354985246,0.0,0.27450310305829556,0.2745133696176116,99.99999999999989,99.86274327468924,0,2
2023-06-30 06:49:00,2023-06-30 06:49:59,0.2758,0.2759,0.2757,0.2759,0.27561248663648774,0.275825,0.2757,0.2759,True,0.00021891122174943077,2.8503824217702587e-05,0,0.27491723583628724,0.27496176913516324,18.722993943849403,18.722993943849403,0.2745162562616956,0.2745271669348493,99.99999999999989,99.99999999999994,0,2
2023-06-30 06:50:00,2023-06-30 06:50:59,0.2759,0.2758,0.2757,0.2759,0.27571874331824386,0.275825,0.2757,0.2759,True,0.00021756042019589842,2.7091828119148696e-05,0,0.2749395024857253,0.2749859857405645,17.67098968462342,17.67098968462342,0.2745292785874499,0.2745398319404727,99.99999999999989,99.99999999999994,0,2
2023-06-30 06:51:00,2023-06-30 06:51:59,0.2757,0.2757,0.2755,0.2758,0.2757718716591219,0.275675,0.2755,0.2758,True,0.00022344896161047477,1.6427703420018153e-05,0,0.2749627441131449,0.2750097790148645,13.735449667098521,0.0,0.2745406788005101,0.27455137590126405,75.95149588480392,91.9838319616013,0,1
2023-06-30 06:52:00,2023-06-30 06:52:59,0.2756,0.2755,0.2755,0.2756,0.27572343582956094,0.27555,0.2755,0.27572343582956094,True,0.00022177403578115356,-6.623371809731421e-06,0,0.27498626156400474,0.2750322181175133,6.231527097687405,0.0,0.27455072179751994,0.2745608149470226,42.61816255147058,72.85655281209152,0,1
2023-06-30 06:53:00,2023-06-30 06:53:59,0.2756,0.2755,0.2755,0.2756,0.2756367179147805,0.27555,0.2755,0.2756367179147805,True,0.00021307589036821323,-2.2922944132551634e-05,0,0.27500923984075903,0.2750534371151904,1.2289120514133245,0.0,0.27456066486421127,0.27457016007192786,9.284829218137247,42.61816255147065,0,1
2023-06-30 06:54:00,2023-06-30 06:54:59,0.2755,0.2755,0.2755,0.2756,0.27559335895739023,0.275525,0.2755,0.2756,True,0.0002049990410561972,-3.408822039958079e-05,0,0.27503133847797473,0.27507337840416646,-2.1061646461027266,-0.0,0.27457026023869674,0.2745794122105156,-1.1605531350748302e-13,17.300997256535968,0,1
2023-06-30 06:55:00,2023-06-30 06:55:59,0.2756,0.2752,0.2752,0.2756,0.2755591794786951,0.2754,0.2752,0.2756,True,0.00021892768098075537,-6.194849331020886e-05,0,0.27505235844107057,0.2750913192927142,-9.888064656543861,-9.888064656543861,0.2745785163557246,0.27458558721339604,-1.1605531350748302e-13,3.0949430727124034,0,-2
2023-06-30 06:56:00,2023-06-30 06:56:59,0.2752,0.2751,0.2751,0.2753,0.27547958973934755,0.275175,0.2751,0.27547958973934755,True,0.00021757570376784268,-8.553629711470029e-05,0,0.27507183886689235,0.2751060184190822,-16.215610265242006,-16.215610265242006,0.2745844515163642,0.27459070574858613,-1.1605531350748302e-13,-5.111960237829609e-14,0,-2
2023-06-30 06:57:00,2023-06-30 06:57:59,0.2752,0.275,0.275,0.2752,0.2753272948696738,0.2751,0.275,0.2753272948696738,True,0.00021632029635585234,-0.00010516312350235713,0,0.2750889286429873,0.2751175498518894,-21.44250117998348,-21.44250117998348,0.27458958135202227,0.27459477832820217,-1.1605531350748302e-13,-5.111960237829609e-14,0,-2
2023-06-30 06:58:00,2023-06-30 06:58:59,0.2751,0.2747,0.2746,0.2751,0.2752136474348369,0.274875,0.2746,0.2752136474348369,True,0.00023658313233043435,-0.000134890443104411,-1,0.27510323924743835,0.27512496448010715,-26.979758105552207,-26.979758105552207,0.2745924213385693,0.2745958253100111,-1.1605531350748302e-13,-5.111960237829609e-14,-1,-2
2023-06-30 06:59:00,2023-06-30 06:59:59,0.2746,0.2749,0.2746,0.275,0.27504432371741844,0.274775,0.2746,0.27504432371741844,True,0.00024825576573540414,-0.00013530740120561838,0,0.2751141018637727,0.27512840094053853,-24.392673205802154,-24.392673205802154,0.2745942380416681,0.2745988519238418,-1.1605531350748302e-13,-5.111960237829609e-14,0,-2
2023-06-30 07:00:00,2023-06-30 07:00:59,0.2749,0.2749,0.2746,0.2749,0.27490966185870924,0.274825,0.2746,0.27490966185870924,True,0.0002519517824685872,-0.00013024896844424083,0,0.2751212514021556,0.27512902483689505,-22.66794993930212,-22.66794993930212,0.27459653418055696,0.27460184842211205,1.9729108733133287,0.6576369577710971,0,-2
2023-06-30 07:01:00,2023-06-30 07:01:59,0.2749,0.2751,0.2748,0.2751,0.2748673309293546,0.27497499999999997,0.2748,0.2751,True,0.0002553837980065469,-0.00010795070409257414,0,0.2751251381195253,0.27512845926070306,-16.084654222119077,-16.084654222119077,0.27460030000960617,0.27460680515423036,9.380583739677197,3.784498204330202,0,-1
2023-06-30 07:02:00,2023-06-30 07:02:59,0.2751,0.2753,0.275,0.2753,0.27492116546467726,0.275175,0.275,0.2753,True,0.00025857066957750543,-7.533126138298477e-05,0,0.2751267986901142,0.27512833329755565,-7.8093423643421644,-7.8093423643421644,0.2746060184174708,0.2746137026153823,22.75051340707013,11.368002673353617,0,-1
2023-06-30 07:03:00,2023-06-30 07:03:59,0.2753,0.2751,0.275,0.2753,0.2750480827323386,0.275175,0.275,0.2753,True,0.0002615299074648241,-6.480898893204306e-05,0,0.2751275659938349,0.275128554309091,-6.386876567443757,-6.386876567443757,0.27461167992575464,0.27461854139532876,34.14753220114962,22.09287644929905,0,-1
2023-06-30 07:04:00,2023-06-30 07:04:59,0.2751,0.2753,0.2751,0.2753,0.27511154136616933,0.2752,0.2751,0.2753,True,0.0002571349140744779,-4.1511260033574564e-05,0,0.27512806015146296,0.2751292185064467,-1.8585033852172188,-0.0,0.2746175338568417,0.2746253220779623,45.039168441894525,33.97907135003816,0,-1
2023-06-30 07:05:00,2023-06-30 07:05:59,0.2753,0.275,0.275,0.2753,0.27515577068308467,0.27515,0.275,0.2753,True,0.00026019670592629856,-4.521776873745085e-05,0,0.2751286393289548,0.2751298840168421,-3.8975028966721084,-3.8975028966721084,0.2746228320274204,0.27462905021649003,52.35187278157045,43.84619114153827,0,-2
2023-06-30 07:06:00,2023-06-30 07:06:59,0.2751,0.2754,0.2751,0.2754,0.27515288534154236,0.27525,0.2751,0.2754,True,0.00027018265550298837,-1.814310410655099e-05,0,0.2751292616728984,0.2751312321012402,0.5016070967671524,0.0,0.2746290725047595,0.2746367213586145,64.61110210192324,54.00071444179614,0,-1
2023-06-30 07:07:00,2023-06-30 07:07:59,0.2754,0.2752,0.2752,0.2755,0.2752014426707712,0.275325,0.2752,0.2755,True,0.0002723124658242051,-1.349630156981212e-05,0,0.2751302468870693,0.2751336229114182,0.4363560478916142,0.0,0.2746359971564534,0.27464232612121536,76.95167140182203,64.63821542843864,0,-1
2023-06-30 07:08:00,2023-06-30 07:08:59,0.2753,0.2751,0.2751,0.2753,0.2752632213353856,0.2752,0.2751,0.2753,True,0.00026714728969390317,-1.6679252759554634e-05,0,0.2751319348992437,0.2751359606305023,-1.0058339784326904,-0.0,0.2746416091250459,0.2746468800901585,82.56651568760454,74.70976306378334,0,-2
2023-06-30 07:09:00,2023-06-30 07:09:59,0.2751,0.2752,0.275,0.2752,0.2752316106676928,0.275125,0.275,0.2752316106676928,True,0.0002623510547157657,-1.1039954259883546e-05,0,0.27513394776487293,0.2751377259315959,-0.33287143170933575,-0.0,0.2746464189844982,0.27465238377085344,79.38569092468754,79.63462600470478,0,-1
2023-06-30 07:10:00,2023-06-30 07:10:59,0.2751,0.2748,0.2748,0.2751,0.2751783053338464,0.27495,0.2748,0.2751783053338464,True,0.00027218312223606893,-3.421768413156536e-05,0,0.2751358368482344,0.27513782776603085,-5.0531597441854,-5.0531597441854,0.2746494396911201,0.2746538525890539,63.298268192404386,75.08349160156557,0,-2
2023-06-30 07:11:00,2023-06-30 07:11:59,0.2749,0.2749,0.2748,0.2749,0.2750641526669232,0.274875,0.2748,0.2750641526669232,True,0.00025988432779063464,-4.0644292337015224e-05,0,0.2751368323071326,0.27513610466301464,-6.4033974044595325,-6.4033974044595325,0.274651684072303,0.2746563018170235,48.56870956396264,63.7508895603516,0,-2
2023-06-30 07:12:00,2023-06-30 07:12:59,0.2749,0.2748,0.2747,0.2749,0.2749695763334616,0.274825,0.2747,0.2749695763334616,True,0.00025560687580558774,-4.960017368892964e-05,0,0.2751364684850736,0.2751326135430549,-8.546056770523997,-8.546056770523997,0.274653408608897,0.27465773164968993,35.7476937902091,49.204890515525456,0,-2
2023-06-30 07:13:00,2023-06-30 07:13:59,0.2748,0.2745,0.2745,0.2749,0.27489728816673076,0.274675,0.2745,0.2749,True,0.00026592067039089975,-7.342251260026973e-05,0,0.27513454101406426,0.27512672524419773,-13.035436439533676,-13.035436439533676,0.27465362344860944,0.2746561621805388,21.8718902775143,35.39609787722876,0,-2
2023-06-30 07:14:00,2023-06-30 07:14:59,0.2746,0.2746,0.2744,0.2746,0.2747861440833654,0.27455,0.2744,0.2747861440833654,True,0.00026121205107726647,-7.823845210069719e-05,0,0.275130633129131,0.27511813239659527,-13.869475906936913,-13.869475906936913,0.2746525923695188,0.27465560335287176,10.303970613104669,22.641184893609438,0,-2
2023-06-30 07:15:00,2023-06-30 07:15:59,0.2745,0.2742,0.2742,0.2745,0.2746680720416827,0.27435,0.2742,0.2746680720416827,True,0.00027112547600031966,-0.00010470792473573529,0,0.2751243827628631,0.27510609698212546,-17.889267834838762,-17.889267834838762,0.2746495815001703,0.2746510699861765,0.6766521620294839,10.950837684216234,0,-2
2023-06-30 07:16:00,2023-06-30 07:16:59,0.2743,0.2745,0.2743,0.2745,0.2745090360208413,0.2744,0.2743,0.2745090360208413,True,0.00027318794200029844,-9.581769238977162e-05,0,0.27511523987249425,0.2750917768394665,-15.166827042135935,-15.166827042135935,0.2746470981021587,0.27464956680223446,3.0662061059078187,4.682276293680741,0,-1
2023-06-30 07:17:00,2023-06-30 07:17:59,0.2745,0.2747,0.2745,0.2747,0.27445451801042064,0.2746,0.2745,0.2747,True,0.0002679602318574184,-7.116618743091796e-05,0,0.27510350835598035,0.2750771283783373,-10.448321861246448,-10.448321861246448,0.2746466294643263,0.2746500686250978,17.179426695761858,6.974094987899804,0,-1
2023-06-30 07:18:00,2023-06-30 07:18:59,0.2747,0.2747,0.2746,0.2747,0.27452725900521036,0.274675,0.2746,0.2747,True,0.0002559630724390306,-5.102943552391022e-05,0,0.2750903183671588,0.2750628365135489,-7.3026517406534595,-7.3026517406534595,0.2746469117582136,0.2746505654546988,34.96455200075754,18.40339493414249,0,-1
2023-06-30 07:19:00,2023-06-30 07:19:59,0.2747,0.2747,0.2746,0.2747,0.2746011295026052,0.274675,0.2746,0.2747,True,0.00024482285297909904,-3.463239537271947e-05,0,0.27507657744035385,0.2750489234569587,-5.205538326924803,-0.0,0.2746471912432065,0.2746510573407217,49.68347119984528,33.94248329878831,0,-1
2023-06-30 07:20:00,2023-06-30 07:20:59,0.2747,0.2752,0.2746,0.2753,0.2746380647513026,0.27495,0.2746,0.2753,True,0.00027733550633773327,1.2952869979927122e-05,0,0.2750627504486563,0.2750372908895441,2.765094629950589,0.0,0.27465020426566217,0.2746565194567344,65.53818980657827,50.06207100239377,0,-1
2023-06-30 07:21:00,2023-06-30 07:21:59,0.2752,0.2753,0.2751,0.2753,0.2747940323756513,0.275225,0.2751,0.2753,True,0.0002718115415993222,5.111607739402725e-05,0,0.2750500206691002,0.2750294203715313,8.964387635602996,8.964387635602996,0.27465592362620284,0.2746629222482097,81.08639783491593,65.43601961377989,0,-1
2023-06-30 07:22:00,2023-06-30 07:22:59,0.2753,0.2756,0.2752,0.2756,0.27500951618782565,0.275425,0.2752,0.2756,True,0.00028096786005651426,9.510501668568284e-05,1,0.2750397205203157,0.275025937954286,15.331677066208897,15.331677066208897,0.27466357612743464,0.2746722464049439,96.63460586325357,81.08639783491599,0,2
2023-06-30 07:23:00,2023-06-30 07:23:59,0.2756,0.2759,0.2755,0.2759,0.27521725809391284,0.275725,0.2755,0.2759,True,0.0002894701557667601,0.00014073018287751645,0,0.2750328292373008,0.27502799253175986,21.17985413071419,21.17985413071419,0.27467413755900244,0.2746844628586261,99.99999999999984,92.57366789938983,1,2
2023-06-30 07:24:00,2023-06-30 07:24:59,0.2758,0.2757,0.2756,0.2759,0.2754711290469564,0.27575,0.2756,0.2759,True,0.0002902222874977034,0.0001508492651498043,0,0.2750304108845303,0.2750345638541157,20.955502203230594,20.955502203230594,0.2746848426579178,0.2746945677058039,99.99999999999984,98.8782019544178,0,2
2023-06-30 07:25:00,2023-06-30 07:25:59,0.2757,0.2759,0.2757,0.276,0.2756105645234782,0.275825,0.2757,0.276,True,0.0002909206955335833,0.00016474053801838584,0,0.27503248736932295,0.27504516073498164,22.29924316231937,22.29924316231937,0.27469618750709274,0.27470656205698996,99.99999999999984,99.99999999999989,0,2
2023-06-30 07:26:00,2023-06-30 07:26:59,0.2758,0.2759,0.2758,0.276,0.2757177822617391,0.275875,0.2758,0.276,True,0.00028442636013832975,0.00016646370792242272,0,0.2750388240521523,0.27505919731367384,23.195070468378546,23.195070468378546,0.2747079169846341,0.27471843706139804,99.99999999999984,99.99999999999989,0,2
2023-06-30 07:27:00,2023-06-30 07:27:59,0.276,0.2759,0.2758,0.276,0.2757963911308695,0.27592500000000003,0.2758,0.276,True,0.00027839590584273716,0.00015997068247262263,0,0.27504901068291304,0.27507618873797063,23.79228867241801,23.79228867241801,0.27472002726339395,0.27473019390655823,99.99999999999984,99.99999999999989,0,2
2023-06-30 07:28:00,2023-06-30 07:28:59,0.2758,0.2761,0.2758,0.2761,0.2758606955654348,0.27595000000000003,0.2758,0.2761,True,0.00027993905542540037,0.0001619102678918351,0,0.27506259971044184,0.2750955614803383,25.923911802763854,25.923911802763854,0.2747322657980866,0.2747438238179358,99.99999999999984,99.99999999999989,0,2
2023-06-30 07:29:00,2023-06-30 07:29:59,0.2761,0.2759,0.2759,0.2762,0.2759053477827174,0.276025,0.2759,0.2762,True,0.0002813719800378734,0.00014152179622894958,0,0.27507908059539005,0.275117190713315,22.00794028337927,22.00794028337927,0.27474512882497126,0.27475532805855335,99.99999999999984,99.99999999999989,0,1
