start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-30 07:30:00,2023-06-30 07:30:59,0.276,0.2759,0.2756,0.276,0.2759651738913587,0.27587500000000004,0.2756,0.276,True,0.00028984541003516896,0.00012109618263949083,0,0.2750981356543525,0.27513941893815724,19.397292603789538,19.397292603789538,0.27475637132422526,0.274766717829115,93.54143795227132,97.84714598409039,0,1
2023-06-30 07:31:00,2023-06-30 07:31:59,0.2759,0.2764,0.2759,0.2766,0.2759200869456794,0.2762,0.2759,0.2766,True,0.0003191421664612308,0.0001356516302552536,0,0.27511877729625484,0.2751641960898724,22.650794953213563,22.650794953213563,0.27477073578866085,0.2747829693930044,92.42776063670316,95.32306619632483,0,2
2023-06-30 07:32:00,2023-06-30 07:32:59,0.2763,0.2766,0.2763,0.2767,0.2760600434728397,0.27647499999999997,0.2763,0.2767,True,0.00032491772599971513,0.0001513769942751449,0,0.2751414866930636,0.2751926968244827,25.9812584562046,25.9812584562046,0.27478769364151,0.2748010492995417,92.42776063670316,92.79898640855929,0,2
2023-06-30 07:33:00,2023-06-30 07:33:59,0.2765,0.2766,0.2764,0.2767,0.27626752173641983,0.27655,0.2764,0.2767,True,0.00032313788842830855,0.00015319127648476683,0,0.27516709175877313,0.2752244481965036,28.201567458198625,28.201567458198625,0.2748052290281617,0.2748189493065114,98.88632268443166,94.58061465261272,0,2
2023-06-30 07:34:00,2023-06-30 07:34:59,0.2767,0.2763,0.2762,0.2767,0.2764087608682099,0.27647499999999997,0.2762,0.2767,True,0.0003357708963977151,0.00012510862410812013,0,0.27519576997763834,0.2752580263902799,22.37333564172738,22.37333564172738,0.27482184366469736,0.2748336861293322,94.29962629535838,95.20456987216447,0,1
2023-06-30 07:35:00,2023-06-30 07:35:59,0.2763,0.276,0.2759,0.2763,0.27644188043410495,0.276125,0.2759,0.27644188043410495,True,0.0003403586895121649,7.875328311118416e-05,0,0.27522689818395907,0.27529041109934027,13.600449318090867,13.600449318090867,0.2748348103944019,0.27484529124247314,60.966292962025044,84.71741398060509,0,1
2023-06-30 07:36:00,2023-06-30 07:36:59,0.276,0.2758,0.2757,0.276,0.2762834402170525,0.27587500000000004,0.2757,0.2762834402170525,True,0.0003374759259755833,2.9393915829608772e-05,0,0.27525865464164967,0.27531991871008016,5.266303918769438,0.0,0.27484516053973124,0.2748547908321003,27.632959628691708,60.96629296202511,0,1
2023-06-30 07:37:00,2023-06-30 07:37:59,0.2758,0.2759,0.2757,0.2759,0.27607922010852626,0.275825,0.2757,0.27607922010852626,True,0.0003276562169773258,8.319269574005601e-07,0,0.2752892866758649,0.2753466156543156,1.5224609557705193,0.0,0.2748549101861021,0.2748651909233232,-1.7053025658242404e-13,29.53308419690559,0,1
2023-06-30 07:38:00,2023-06-30 07:38:59,0.2759,0.2758,0.2758,0.2761,0.2759521100542631,0.2759,0.2758,0.2761,True,0.00032568077290751844,-2.6717189070551094e-05,0,0.2753179511650903,0.2753714311513771,-2.3832405007703343,-0.0,0.27486530908972295,0.2748744925061757,2.4171146311773044,10.016691419956345,0,1
2023-06-30 07:39:00,2023-06-30 07:39:59,0.2758,0.2759,0.2757,0.2759,0.2759260550271315,0.275825,0.2757,0.2759260550271315,True,0.0003167035748426941,-3.8616647096615764e-05,0,0.2753446911582337,0.27539408053138686,-2.9134276656411586,-0.0,0.2748748582530093,0.2748846965608406,2.4171146311773044,1.6114097541182104,0,1
2023-06-30 07:40:00,2023-06-30 07:40:59,0.2758,0.2758,0.2756,0.2759,0.27587552751356575,0.275775,0.2756,0.2759,True,0.0003155104623539279,-5.351509889967986e-05,0,0.27536938584481024,0.2754145260602015,-4.959603167356249,-4.959603167356249,0.2748838148873077,0.27489380405774766,2.4171146311773044,2.4171146311773684,0,1
2023-06-30 07:41:00,2023-06-30 07:41:59,0.2758,0.2757,0.2757,0.2758,0.27582526375678285,0.27575,0.2757,0.27582526375678285,True,0.0003001168579000751,-6.959621031451196e-05,0,0.2753919559525059,0.2754329246768141,-7.919579610902417,-7.919579610902417,0.2748924336446479,0.27490182590791934,-1.7053025658242404e-13,1.6114097541182104,0,1
2023-06-30 07:42:00,2023-06-30 07:42:59,0.2757,0.2756,0.2755,0.2758,0.2757876318783914,0.27565,0.2755,0.2758,True,0.0003001085109072102,-8.560631182252094e-05,0,0.27541244031465995,0.2754488994046321,-11.375950820607237,-11.375950820607237,0.27489997161833296,0.27490877291381066,-1.7053025658242404e-13,0.805704877059052,0,-2
2023-06-30 07:43:00,2023-06-30 07:43:59,0.2756,0.2756,0.2756,0.2758,0.27571881593919567,0.27565,0.2756,0.2758,True,0.000292957902985265,-9.385477410370197e-05,0,0.275430669859646,0.2754628561841345,-13.680198293743786,-13.680198293743786,0.27490743458730477,0.2749156507952653,-1.7053025658242404e-13,-1.0628535089078166e-13,0,-2
2023-06-30 07:44:00,2023-06-30 07:44:59,0.2757,0.2755,0.2753,0.2757,0.2756844079695978,0.27555,0.2753,0.2757,True,0.0003006037670577469,-0.00010341867047365382,0,0.27544676302189025,0.27547444235404034,-16.807317877397956,-16.807317877397956,0.2749138282730032,0.27492146521521293,-1.7053025658242404e-13,-1.0628535089078166e-13,0,-2
2023-06-30 07:45:00,2023-06-30 07:45:59,0.2754,0.2754,0.2753,0.2755,0.27561720398479894,0.2754,0.2753,0.27561720398479894,True,0.00029341778369648165,-0.00011323478901258168,0,0.2754606026879653,0.27548305347337243,-20.26575908545178,-20.26575908545178,0.2749186658026251,0.27492622675536005,-1.7053025658242404e-13,-1.0628535089078166e-13,0,-2
2023-06-30 07:46:00,2023-06-30 07:46:59,0.2754,0.2752,0.2752,0.2755,0.27550860199239946,0.275325,0.2752,0.27550860199239946,True,0.0002938879420038774,-0.00012944552294750258,-1,0.2754718280806689,0.2754887486532694,-24.613953988498686,-24.613953988498686,0.27492270892896714,0.274928950867247,-1.7053025658242404e-13,-1.0628535089078166e-13,-1,-2
2023-06-30 07:47:00,2023-06-30 07:47:59,0.2752,0.2755,0.2752,0.2756,0.2754168009961997,0.275375,0.2752,0.2756,True,0.000301467374717887,-0.00011456568870398727,0,0.27548028836696914,0.275492452071725,-18.46324616862936,-18.46324616862936,0.27492720933763415,0.27493463294816994,1.8989861185239374,0.6329953728412631,0,-1
2023-06-30 07:48:00,2023-06-30 07:48:59,0.2755,0.2754,0.2754,0.2755,0.2753959004980998,0.27545,0.2754,0.2755,True,0.00028707684795232683,-0.00010749444997770242,0,0.2754863702193471,0.27549507653276145,-16.04787470478324,-16.04787470478324,0.27493241123477213,0.2749392634660986,9.212431889968757,3.7038060028309054,0,-2
2023-06-30 07:49:00,2023-06-30 07:49:59,0.2754,0.2753,0.2753,0.2755,0.2754229502490499,0.275375,0.2753,0.2755,True,0.0002808570730985916,-0.00010561369033683246,0,0.2754907233760543,0.27549631893668025,-16.009100259776723,-16.009100259776723,0.2749368151030829,0.2749428528843464,14.947519736685175,8.686312581726021,0,-2
2023-06-30 07:50:00,2023-06-30 07:50:59,0.2753,0.2754,0.2753,0.2754,0.27539897512452494,0.27535,0.2753,0.2754,True,0.0002679387107344057,-9.328646035741025e-05,0,0.27549352115636727,0.2754962931865122,-13.185520689279826,-13.185520689279826,0.27494092639558954,0.2749474016118653,17.25657893197646,13.805510186210194,0,-1
2023-06-30 07:51:00,2023-06-30 07:51:59,0.2753,0.2751,0.2751,0.2754,0.27537448756226246,0.275225,0.2751,0.2754,True,0.00027022880282480296,-0.00010203500198612851,0,0.27549490717143976,0.27549441155345356,-15.751179027138505,-15.751179027138505,0.2749437529986185,0.27494892000378707,9.943133160531639,14.049077276397822,0,-2
2023-06-30 07:52:00,2023-06-30 07:52:59,0.2751,0.2751,0.275,0.2752,0.2752997437811312,0.2751,0.275,0.2752997437811312,True,0.0002652124597658869,-0.00010327886714147216,0,0.27549465936244666,0.27549022404781426,-17.461617919044294,-17.461617919044294,0.2749453076951497,0.2749504232873315,4.208045313815222,10.469252468774505,0,-2
2023-06-30 07:53:00,2023-06-30 07:53:59,0.2752,0.2753,0.2749,0.2754,0.2751998718905656,0.2752,0.2749,0.2754,True,0.0002819829983540379,-8.573197794189741e-05,0,0.27549244170513043,0.27548493594956436,-13.125775570991635,-13.125775570991635,0.2749478419469392,0.27495390166258193,8.857963741022143,7.669714071789733,0,-1
2023-06-30 07:54:00,2023-06-30 07:54:59,0.2753,0.2753,0.2752,0.2754,0.2751999359452828,0.2753,0.2752,0.2754,True,0.00027612706990017645,-7.039842547788929e-05,0,0.2754886888273474,0.27547950373533625,-10.235214005623199,-10.235214005623199,0.2749513460071687,0.27495734542713335,26.700992381147206,13.255667145328255,0,-1
2023-06-30 07:55:00,2023-06-30 07:55:59,0.2752,0.2752,0.2751,0.2754,0.2752499679726414,0.275225,0.2751,0.2754,True,0.00027783227919301863,-6.392651483352406e-05,0,0.2754840962813418,0.27547348074859174,-10.479338909630854,-10.479338909630854,0.2749540689324705,0.2749597599004952,42.87251362195253,26.14382324804069,0,-1
2023-06-30 07:56:00,2023-06-30 07:56:59,0.2751,0.275,0.275,0.2752,0.2752374839863207,0.275075,0.275,0.2752374839863207,True,0.00027227283067923,-7.022727551728342e-05,0,0.27547878851496677,0.275466004807065,-13.966633794152536,-13.966633794152536,0.27495527222667476,0.27496016029949527,40.168480862110734,36.58066228840355,0,-2
2023-06-30 07:57:00,2023-06-30 07:57:59,0.275,0.275,0.2749,0.2752,0.27515624199316036,0.27502499999999996,0.2749,0.2752,True,0.0002742533427735723,-7.067412542818423e-05,0,0.27547239666101586,0.2754570931837562,-16.291497050500325,-16.291497050500325,0.27495596603536454,0.27496055671442565,26.230622180765923,36.42387222160979,0,-2
2023-06-30 07:58:00,2023-06-30 07:58:59,0.275,0.2751,0.275,0.2752,0.27509062099658016,0.275075,0.275,0.2752,True,0.0002689495325754584,-6.034365098963267e-05,0,0.27546474492238604,0.2754474554344702,-14.166931774783599,-14.166931774783599,0.2749571504529231,0.2749619442098045,22.55525482695228,29.651452623276374,0,-1
2023-06-30 07:59:00,2023-06-30 07:59:59,0.2752,0.275,0.2748,0.2752,0.2750828104982901,0.27505,0.2748,0.2752,True,0.00027831028024864074,-5.712488912853874e-05,0,0.2754561001784281,0.2754371405997186,-14.850336417051686,-14.850336417051686,0.2749580743290134,0.2749623228743836,26.430490671497,25.072122559738464,0,-2
2023-06-30 08:00:00,2023-06-30 08:00:59,0.275,0.2753,0.2748,0.2754,0.27506640524914505,0.27512499999999995,0.2748,0.2754,True,0.0003012881173737371,-3.112674643921274e-05,0,0.2754466203890733,0.275426878041314,-7.330305059121812,-7.330305059121812,0.2749597352809635,0.27496568284578277,45.3435758118531,31.44310710343419,0,-1
2023-06-30 08:01:00,2023-06-30 08:01:59,0.2752,0.2751,0.2751,0.2756,0.2750957026245725,0.27525,0.2751,0.2756,True,0.00031548182327561304,-2.5803195373689364e-05,0,0.2754367492151936,0.27541758468544275,-6.630719440554614,-0.0,0.2749626234871231,0.27496701933487944,66.18075525819476,45.98494058051502,0,-1
2023-06-30 08:02:00,2023-06-30 08:02:59,0.2751,0.2753,0.2751,0.2755,0.27517285131228625,0.27525,0.2751,0.2755,True,0.00032151883589878435,-6.614718172522321e-06,0,0.27542716695031816,0.2754091181518464,-2.2605881814857582,-0.0,0.2749654829549129,0.2749703325753284,89.48492176580287,67.00308427861698,0,-1
2023-06-30 08:03:00,2023-06-30 08:03:59,0.2754,0.2758,0.2753,0.2758,0.2752114256561431,0.27557499999999996,0.2753,0.2758,True,0.00033426749047744264,4.125856285696152e-05,0,0.27541814255108227,0.27540359051629215,6.293014161522478,6.293014161522478,0.2749715478011327,0.2749785879725888,99.99999999999984,85.22189234133255,0,-1
2023-06-30 08:04:00,2023-06-30 08:04:59,0.2758,0.2756,0.2754,0.2758,0.2753932128280715,0.27565,0.2754,0.2758,True,0.0003389626697290547,5.746067413111861e-05,0,0.2754108665336872,0.27540092920105275,8.147486759771802,8.147486759771802,0.27497829856928063,0.2749847711768416,99.99999999999984,96.49497392193423,0,-1
2023-06-30 08:05:00,2023-06-30 08:05:59,0.2756,0.2752,0.2752,0.2758,0.2755216064140358,0.27545,0.2752,0.2758,True,0.0003576081933198358,3.865086384233565e-05,0,0.27540589786736996,0.2753991706067147,3.733792053758499,0.0,0.274982992115855,0.2749869127571716,90.08783686094591,96.69594562031524,0,-2
2023-06-30 08:06:00,2023-06-30 08:06:59,0.2752,0.2752,0.275,0.2753,0.2754858032070179,0.275175,0.275,0.2754858032070179,True,0.0003534933223684166,2.5414764541611956e-05,0,0.2754025342370423,0.27539624800426526,0.7913289164162975,0.0,0.2749849026420654,0.2749890330282445,68.52431602283406,86.20405096126,0,-2
2023-06-30 08:07:00,2023-06-30 08:07:59,0.2752,0.2753,0.2751,0.2754,0.27533040160350897,0.27525,0.2751,0.2754,True,0.0003496723707706702,2.3192163228646925e-05,0,0.27539939112065376,0.2753929436019645,0.4786441389698055,0.0,0.27498754042672147,0.2749921272269684,50.300522990208925,69.63755862466301,0,-1
2023-06-30 08:08:00,2023-06-30 08:08:59,0.2753,0.2759,0.2753,0.2759,0.2752902008017545,0.27559999999999996,0.2753,0.2759,True,0.0003675529157156216,6.243776530507006e-05,0,0.2753961673613091,0.2753917626498823,6.833516599554052,6.833516599554052,0.27499363455182874,0.27500116078689907,54.985734857740624,57.93685795692792,1,2
2023-06-30 08:09:00,2023-06-30 08:09:59,0.2759,0.276,0.2758,0.2762,0.2754451004008772,0.275975,0.2758,0.2762,True,0.000369870564593078,9.234412937306935e-05,0,0.2753939650055957,0.27539483450647706,11.809299936476364,11.809299936476364,0.2750033993821588,0.27501109948553687,76.54925569585248,60.61183784793406,0,2
2023-06-30 08:10:00,2023-06-30 08:10:59,0.276,0.2754,0.2754,0.276,0.2757100502004386,0.2757,0.2754,0.276,True,0.00038630838140786143,6.671888953476178e-05,0,0.27539439975603636,0.2753993467605956,6.899416948609748,6.899416948609748,0.27501033073159004,0.2750149691423972,85.81304028117144,72.44934361158823,0,1
2023-06-30 08:11:00,2023-06-30 08:11:59,0.2754,0.2753,0.275,0.2754,0.2757050251002193,0.275275,0.275,0.2757050251002193,True,0.0003872863541644396,4.0518074282771795e-05,0,0.27539687325831597,0.2754020461389798,2.6161426697878696,0.0,0.27501296425664884,0.27501780527033354,70.01783768159856,77.46004455287421,0,1
2023-06-30 08:12:00,2023-06-30 08:12:59,0.2754,0.2755,0.2752,0.2756,0.27549001255010963,0.275425,0.2752,0.2756,True,0.0003881944717241233,3.562677165341397e-05,0,0.2753994596986479,0.27540432886646254,2.2559690543817723,0.0,0.27501706411479165,0.27502260322784267,52.87810663218036,69.56966153165017,0,2
2023-06-30 08:13:00,2023-06-30 08:13:59,0.2755,0.2757,0.2755,0.2759,0.27545750627505483,0.27565,0.2755,0.2759,True,0.0003890377237438257,4.467416461455167e-05,0,0.2754018942825552,0.2754078116391019,4.250785360433497,0.0,0.2750233619842962,0.2750293434942323,48.18329162782252,57.02641198053387,0,2
2023-06-30 08:14:00,2023-06-30 08:14:59,0.2757,0.2751,0.2751,0.2757,0.2755537531375274,0.2754,0.2751,0.2757,True,0.00040410645776212307,7.3970612210919595e-06,0,0.2754048529608285,0.2754105000543421,-0.8735732369275908,-0.0,0.27502710962624355,0.27503004654404095,44.55164679955703,48.537681686520024,0,-2
2023-06-30 08:15:00,2023-06-30 08:15:59,0.2752,0.2748,0.2745,0.2752,0.2754768765687637,0.274925,0.2745,0.2754768765687637,True,0.00042524171077911274,-3.759722955903717e-05,0,0.2754076765075853,0.27540928561588224,-6.4449764641992715,-6.4449764641992715,0.27502609361006203,0.27502775752370223,28.358044515641893,40.36432764767387,-1,-2
2023-06-30 08:16:00,2023-06-30 08:16:59,0.2749,0.2752,0.2749,0.2752,0.27520093828438186,0.27505,0.2749,0.27520093828438186,True,0.00042343873143774836,-3.749938316221929e-05,0,0.27540848106173377,0.27540586439852954,-5.4244097964248965,-0.0,0.27502633148458877,0.27502947137918776,12.462659470931406,28.457450262043505,0,-2
2023-06-30 08:17:00,2023-06-30 08:17:59,0.2752,0.2753,0.2752,0.2755,0.27512546914219094,0.2753,0.2752,0.2755,True,0.0004146216791921965,-2.8762687901106117e-05,0,0.27540717273013166,0.2754024445076908,-3.6886496577046515,-0.0,0.27502905455439386,0.2750321632062605,14.665902052014177,18.495535346195886,0,-1
2023-06-30 08:18:00,2023-06-30 08:18:59,0.2753,0.2754,0.2752,0.2756,0.27521273457109546,0.275375,0.2752,0.2756,True,0.00041357727353561185,-1.4786012691575821e-05,0,0.2754048086189112,0.27539956370507374,-1.4192870670974074,-0.0,0.2750324967976337,0.2750358232738599,27.583058509689256,18.237206677545007,0,-1
2023-06-30 08:19:00,2023-06-30 08:19:59,0.2754,0.2752,0.275,0.2754,0.2752938672855477,0.27525,0.275,0.2754,True,0.000412607468283065,-1.8596342373391705e-05,0,0.27540218616199247,0.27539626946284124,-2.341578964793129,-0.0,0.2750346610086025,0.275037456873125,33.324876964203334,25.191279175302316,0,-2
2023-06-30 08:20:00,2023-06-30 08:20:59,0.2752,0.2749,0.2748,0.2752,0.27527193364277386,0.27502499999999996,0.2748,0.27527193364277386,True,0.00041170693483427544,-4.056222067294809e-05,0,0.2753992278124168,0.27539112857941744,-5.986771015215282,-0.0,0.27503456487916367,0.2750360891430441,26.227210744282548,29.045048739391774,0,-2
2023-06-30 08:21:00,2023-06-30 08:21:59,0.2749,0.275,0.2747,0.2751,0.27514846682138694,0.274925,0.2747,0.27514846682138694,True,0.0004108707252032566,-4.578519836631203e-05,0,0.27539517819591713,0.275383882987978,-6.8658389632695815,-0.0,0.275033474681361,0.2750357300470934,14.675381451226928,24.74248971990433,0,-2
2023-06-30 08:22:00,2023-06-30 08:22:59,0.275,0.275,0.2748,0.2752,0.27503673341069346,0.275,0.2748,0.2752,True,0.0004100942448315962,-4.6731268753604925e-05,0,0.2753895305919476,0.2753755446373389,-7.451884261972445,-0.0,0.27503314159995446,0.27503537452423676,9.030374315815914,16.644322170441857,0,-2
2023-06-30 08:23:00,2023-06-30 08:23:59,0.275,0.2748,0.2747,0.2751,0.27501836670534674,0.27490000000000003,0.2747,0.2751,True,0.00040937322734362584,-5.850770077740564e-05,0,0.27538253761464326,0.2753657170533033,-10.25302664875295,-10.25302664875295,0.2750318168079151,0.2750330324891697,7.1712359341814,10.292330567074808,0,-2
2023-06-30 08:24:00,2023-06-30 08:24:59,0.2748,0.2752,0.2747,0.2752,0.2749591833526734,0.27497499999999997,0.2747,0.2752,True,0.0004158465682476526,-3.551917545697566e-05,0,0.2753741273339733,0.2753552989927793,-5.6336587280885695,-0.0,0.27503125146654284,0.2750346938574367,12.69761094383746,9.633073731278321,0,-1
2023-06-30 08:25:00,2023-06-30 08:25:59,0.2753,0.276,0.2752,0.276,0.2749670916763367,0.275625,0.2752,0.276,True,0.00044328609908710764,3.6400383067506525e-05,0,0.2753647131633763,0.2753489472161898,3.862844327992349,3.862844327992349,0.2750371594121494,0.2750442988936811,42.151008121108894,20.673284999709313,0,-1
2023-06-30 08:26:00,2023-06-30 08:26:59,0.2761,0.2759,0.2758,0.2761,0.27529604583816836,0.275975,0.2758,0.2761,True,0.0004330513777237444,7.495259613289841e-05,0,0.2753568301897831,0.2753482418056935,8.770896681706056,8.770896681706056,0.2750464911592922,0.27505281333254994,73.55836884094204,42.80232930196286,1,2
2023-06-30 08:27:00,2023-06-30 08:27:59,0.2759,0.2762,0.2758,0.2762,0.2756355229190842,0.276025,0.2758,0.2762,True,0.00043069056502919207,0.0001175070830640519,1,0.2753525359977383,0.27535232971197043,13.866895058400225,13.866895058400225,0.2750562275656674,0.2750642281252609,99.99999999999984,71.90312565401699,0,2
2023-06-30 08:28:00,2023-06-30 08:28:59,0.2762,0.2761,0.2759,0.2762,0.27583026145954215,0.2761,0.2759,0.2762,True,0.0004213555246699656,0.00013311813322325927,0,0.2753524328548544,0.27536067796262775,15.656207555913042,15.656207555913042,0.2750666133610339,0.2750745343130692,99.99999999999984,91.18612294698063,0,2
2023-06-30 08:29:00,2023-06-30 08:29:59,0.276,0.2758,0.2758,0.276,0.2759651307297711,0.27590000000000003,0.2758,0.276,True,0.0004126872729078268,0.00011667690097541453,0,0.2753565554087411,0.27537095092180647,12.46527825907853,12.46527825907853,0.2750749057654017,0.2750817528771183,92.70011372763109,97.566704575877,0,1
2023-06-30 08:30:00,2023-06-30 08:30:59,0.2758,0.2759,0.2754,0.2759,0.27593256536488553,0.27575,0.2754,0.27593256536488553,True,0.0004189238962715535,0.00010748914326252844,0,0.2753637531652738,0.27538163957459516,11.371729443260143,11.371729443260143,0.27508162312096984,0.27508989463953504,80.25719127995126,90.98576833586081,0,2
2023-06-30 08:31:00,2023-06-30 08:31:59,0.2759,0.276,0.2758,0.276,0.2758412826824428,0.27592500000000003,0.2758,0.276,True,0.0004032864751093021,0.00010322799797362005,0,0.2753726963699345,0.2753937828564676,11.705520887121764,11.705520887121764,0.27509001493071145,0.275098950414266,72.35027135553295,81.76919212103851,0,2
2023-06-30 08:32:00,2023-06-30 08:32:59,0.276,0.2757,0.2755,0.276,0.2758831413412214,0.27580000000000005,0.2755,0.276,True,0.00041019458403006623,7.47462682232043e-05,0,0.27538323961320105,0.2754061304292868,7.364418329939525,7.364418329939525,0.27509707945876405,0.2751049310071589,67.36189579047341,73.32311947531929,0,1
2023-06-30 08:33:00,2023-06-30 08:33:59,0.2758,0.2758,0.2755,0.2759,0.2758415706706107,0.27575,0.2755,0.2759,True,0.0004094663994564869,5.919049741678038e-05,0,0.2753946850212439,0.27541821107115105,5.851026537928618,5.851026537928618,0.2751035761805674,0.2751118471165404,65.75864423941269,68.49027046180643,0,1
2023-06-30 08:34:00,2023-06-30 08:34:59,0.2758,0.2756,0.2756,0.2761,0.27579578533530535,0.275775,0.2756,0.2761,True,0.000415933085209595,3.2022111004763405e-05,0,0.27540644804619746,0.27543017019693333,1.9847120892259582,0.0,0.27511025701459163,0.2751167043591619,60.38256237645388,64.50103413544674,0,1
2023-06-30 08:35:00,2023-06-30 08:35:59,0.2757,0.2753,0.2752,0.2758,0.2757853926676527,0.27549999999999997,0.2752,0.2758,True,0.00042908072198033747,-8.343805634961559e-06,0,0.2754183091215654,0.27544006480747596,-3.927450399268416,-0.0,0.2751141350542474,0.27511852819638416,49.690641634149266,58.61061608333869,0,1
2023-06-30 08:36:00,2023-06-30 08:36:59,0.2754,0.2753,0.2752,0.2754,0.2756426963338263,0.275325,0.2752,0.2756426963338263,True,0.00041271781326745463,-3.4844931184035256e-05,0,0.2754291869645207,0.27544706543699427,-7.868892058264663,-7.868892058264663,0.2751162332129116,0.2751203338859724,35.307287420289036,48.46016381029747,0,1
2023-06-30 08:37:00,2023-06-30 08:37:59,0.2753,0.2752,0.275,0.2753,0.2754838481669132,0.2752,0.275,0.2754838481669132,True,0.00040466654089120555,-5.799245158096542e-05,0,0.27543812620075747,0.2754508819502034,-11.614030646619767,-11.614030646619767,0.2751170667132807,0.2751211265836244,15.25695587433281,33.41829497625712,0,-2
2023-06-30 08:38:00,2023-06-30 08:38:59,0.2753,0.2752,0.275,0.2754,0.2753419240834566,0.275225,0.275,0.2754,True,0.0004043332165418306,-7.098066274890289e-05,0,0.27544450407548043,0.275452336927497,-14.110789705523167,-14.110789705523167,0.2751181406763326,0.2751219113937376,5.9345344981413115,18.832925930921135,-1,-2
2023-06-30 08:39:00,2023-06-30 08:39:59,0.2752,0.2752,0.2751,0.2753,0.27528346204172827,0.2752,0.2751,0.2753,True,0.0003897379867888411,-7.670153852980553e-05,0,0.2754484205014887,0.2754517511416784,-15.775295744792103,-15.775295744792103,0.2751189551969661,0.2751226883947949,1.2300831021730179,7.4738578248824625,0,-2
2023-06-30 08:40:00,2023-06-30 08:40:59,0.2753,0.2753,0.275,0.2754,0.27524173102086413,0.27525,0.275,0.2754,True,0.00039047098773249217,-7.048463400744181e-05,0,0.27545008582158353,0.2754499057209967,-13.552303948366045,-13.552303948366045,0.2751202591253545,0.2751244526893741,3.726437152220347,3.6303515841783085,0,-2
2023-06-30 08:41:00,2023-06-30 08:41:59,0.2754,0.2751,0.275,0.2754,0.27524586551043206,0.275225,0.275,0.2754,True,0.0003911516314658824,-7.728506702022932e-05,0,0.2754499957712901,0.27544690971589053,-15.583579364759451,-15.583579364759451,0.27512130132311213,0.27512420937903204,4.245224669587202,3.067248307993605,0,-2
2023-06-30 08:42:00,2023-06-30 08:42:59,0.2752,0.2751,0.2751,0.2754,0.275235432755216,0.2752,0.2751,0.2754,True,0.00038464080064688847,-7.835581626000883e-05,0,0.2754484527435903,0.27544285687676995,-16.937762975688386,-16.937762975688386,0.27512208439452396,0.27512396848968845,4.768014424028741,4.24655874861218,0,-2
2023-06-30 08:43:00,2023-06-30 08:43:59,0.2751,0.2752,0.275,0.2752,0.275217716377608,0.275125,0.275,0.275217716377608,True,0.000371452172029252,-6.86890043659426e-05,0,0.27544565481018013,0.2754374852118241,-14.206782257984486,-14.206782257984486,0.2751221134055237,0.27512472502212937,2.271660373981412,3.7616331558658676,0,-1
2023-06-30 08:44:00,2023-06-30 08:44:59,0.2753,0.2752,0.2752,0.2753,0.275171358188804,0.27525,0.2752,0.2753,True,0.0003520627311700189,-5.9259048167776296e-05,0,0.2754415700110021,0.2754319697142985,-12.386128446181885,-12.386128446181885,0.27512338590895136,0.2751254740268843,8.996720626512241,5.345465141507547,0,-1
