start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-30 08:45:00,2023-06-30 08:45:59,0.2753,0.2748,0.2748,0.2755,0.275210679094402,0.2751,0.2748,0.2755,True,0.0003769153932293057,-7.773743417831149e-05,0,0.2754367698626503,0.27542534965903015,-17.69234778097198,-17.69234778097198,0.2751231532133399,0.2751222354793531,9.12958590689598,6.799322302463293,0,-2
2023-06-30 08:46:00,2023-06-30 08:46:59,0.2749,0.2749,0.2746,0.2749,0.275155339547201,0.274825,0.2746,0.275155339547201,True,0.0003714214365700672,-7.901714339734092e-05,0,0.27543105976084026,0.2754160186058495,-17.979538852358964,-17.979538852358964,0.2751201865146997,0.2751200241810511,9.12958590689598,9.085297480101483,0,-2
2023-06-30 08:47:00,2023-06-30 08:47:59,0.2749,0.2752,0.2748,0.2752,0.27499016977360047,0.27502499999999996,0.2748,0.2752,True,0.00037346276252934893,-5.527663195293108e-05,0,0.2754235391833449,0.2754059893985883,-11.09784101862563,-11.09784101862563,0.2751192393852002,0.2751208199603441,12.133616195388456,10.130929336393555,0,-1
2023-06-30 08:48:00,2023-06-30 08:48:59,0.2752,0.2753,0.2751,0.2754,0.2750075848868002,0.27525,0.2751,0.2754,True,0.0003682154223486788,-3.0049720590200204e-05,0,0.2754147642909666,0.2753970230800167,-4.771742358582443,-0.0,0.275120540485845,0.27512260284631085,44.107400424032846,21.790200842105843,0,-1
2023-06-30 08:49:00,2023-06-30 08:49:59,0.2753,0.2753,0.2752,0.2757,0.2751287924434001,0.275375,0.2752,0.2757,True,0.00037762860646663036,-1.1802525103796877e-05,0,0.2754058936854917,0.2753898127325991,-0.5543432518869906,-0.0,0.27512307242130923,0.2751243679921187,77.44073375736617,44.56058345892924,0,-1
2023-06-30 08:50:00,2023-06-30 08:50:59,0.2753,0.275,0.275,0.2753,0.27525189622170004,0.27515,0.275,0.2753,True,0.0003720837060047258,-1.9439350577064572e-05,0,0.2753978532090454,0.2753824906049918,-3.964233172009479,-0.0,0.2751233403574156,0.2751231304996598,88.07916425634062,69.87576614591329,0,-2
2023-06-30 08:51:00,2023-06-30 08:51:59,0.2749,0.2753,0.2749,0.2754,0.27520094811085005,0.27512499999999995,0.2749,0.2754,True,0.0003812205841472454,-2.2935152322553926e-06,0,0.27539017190701864,0.2753749591830506,-0.5846175761870995,-0.0,0.27512335687127215,0.27512489039518556,75.96356790816742,80.49448864062481,0,-1
2023-06-30 08:52:00,2023-06-30 08:52:59,0.2753,0.2756,0.2753,0.2757,0.275162974055425,0.27547499999999997,0.2753,0.2757,True,0.0003825619709938716,3.0109000483528452e-05,0,0.27538256554503465,0.27536971602798505,5.332595466705229,5.332595466705229,0.2751268558078764,0.2751296178539399,75.96356790816742,80.00210002422523,0,-1
2023-06-30 08:53:00,2023-06-30 08:53:59,0.2756,0.2753,0.2753,0.2756,0.2753189870277125,0.27545,0.2753,0.2756,True,0.0003766646873514538,2.9728605577593263e-05,0,0.27537614078650985,0.2753661388885562,4.097638987552045,4.097638987552045,0.2751300711729721,0.27513131319867684,86.2058098897088,79.3776485686813,0,-1
2023-06-30 08:54:00,2023-06-30 08:54:59,0.2753,0.2752,0.2751,0.2753,0.27538449351385624,0.275225,0.2751,0.27538449351385624,True,0.00036404578111206263,2.1835883566633185e-05,0,0.27537113983753303,0.27536235421865557,1.816664931671454,0.0,0.2751310157384152,0.2751319966494363,87.60034272138229,83.25657350641957,0,-2
2023-06-30 08:55:00,2023-06-30 08:55:59,0.2753,0.2752,0.2751,0.2755,0.2753047467569281,0.275275,0.2751,0.2755,True,0.000366613939604059,1.6262071658744898e-05,0,0.2753667470280943,0.27535877517858864,0.29601556108439553,0.0,0.27513244841763496,0.27513267329969066,78.64921882689197,84.15179047932776,0,-2
2023-06-30 08:56:00,2023-06-30 08:56:59,0.2752,0.2748,0.2746,0.2752,0.27528987337846406,0.27495,0.2746,0.27528987337846406,True,0.00038328437248948263,-1.5017362850527533e-05,0,0.2753627611033415,0.2753531527427309,-5.882790008463111,-5.882790008463111,0.2751306330104943,0.27512936311760416,58.01510944451679,74.75489033093042,0,-2
2023-06-30 08:57:00,2023-06-30 08:57:59,0.2748,0.2745,0.2743,0.2748,0.27511993668923207,0.2746,0.2743,0.27511993668923207,True,0.0003916212030259482,-5.463022550399957e-05,0,0.2753579569230362,0.27534355873067323,-12.414327709797455,-12.414327709797455,0.2751253530800416,0.275123100798026,36.57409603940002,57.746141436936334,0,-2
2023-06-30 08:58:00,2023-06-30 08:58:59,0.2745,0.2748,0.2743,0.2749,0.274859968344616,0.274625,0.2743,0.2749,True,0.0004065054028098083,-5.6620318519314355e-05,0,0.2753507578268547,0.2753310752204551,-11.36635111371477,-11.36635111371477,0.27512037444242926,0.2751198858647123,14.11949923370922,36.23623490587541,0,-2
2023-06-30 08:59:00,2023-06-30 08:59:59,0.2749,0.275,0.2747,0.2751,0.274742484172308,0.274925,0.2747,0.2751,True,0.00040604073118053705,-4.096148965192422e-05,0,0.2753409165236549,0.2753184607572099,-7.7713847041864526,-7.7713847041864526,0.2751184304181265,0.2751186929705361,18.61389637963634,23.10249721758193,0,-1
2023-06-30 09:00:00,2023-06-30 09:00:59,0.275,0.2746,0.2744,0.275,0.27483374208615396,0.27475000000000005,0.2744,0.275,True,0.0004198949646676448,-5.567112321495251e-05,0,0.2753296886404324,0.27530462905625214,-9.662053126322157,-9.662053126322157,0.2751147644438168,0.27511353184645115,27.73149940297856,20.154965005441444,0,-2
2023-06-30 09:01:00,2023-06-30 09:01:59,0.2746,0.2743,0.2741,0.2746,0.274791871043077,0.2744,0.2741,0.274791871043077,True,0.0004256167529056702,-8.240643037192311e-05,-1,0.27531715884834224,0.2752875325434483,-13.235119330851035,-13.235119330851035,0.27510765235979867,0.27510543700220785,25.80388676982636,24.049760850813826,0,-2
2023-06-30 09:02:00,2023-06-30 09:02:59,0.2743,0.2743,0.2742,0.2745,0.2745959355215385,0.274325,0.2742,0.2745959355215385,True,0.0004166441276981239,-9.501037322844143e-05,0,0.27530234569589523,0.27526746834181753,-15.617163467203625,-15.617163467203625,0.275099864774129,0.27509742270367843,9.784319089959531,21.106568420921555,0,-2
2023-06-30 09:03:00,2023-06-30 09:03:59,0.2743,0.2744,0.2741,0.2745,0.27446046776076927,0.274325,0.2741,0.2745,True,0.000415455261433973,-9.089980332620593e-05,0,0.27528490701885633,0.2752452053196635,-15.246467315944123,-15.246467315944123,0.275092154676874,0.2750904831742886,-1.3855583347321954e-13,11.862735286595319,0,-2
2023-06-30 09:04:00,2023-06-30 09:04:59,0.2743,0.274,0.274,0.2744,0.27439273388038465,0.274175,0.274,0.2744,True,0.0004143513141886861,-0.00011030465189988667,0,0.2752650561692599,0.2752203347391363,-18.38436156993186,-18.38436156993186,0.27508302875969115,0.27507963259543994,-1.3855583347321954e-13,3.2614396966531536,0,-2
2023-06-30 09:05:00,2023-06-30 09:05:59,0.274,0.2731,0.2727,0.2741,0.27428386694019236,0.273475,0.2727,0.27428386694019236,True,0.000484754791746638,-0.00017814732533693022,0,0.27524269545419805,0.27518877910377004,-24.157453308577246,-24.157453308577246,0.27506702847352504,0.2750599347586694,-1.3855583347321954e-13,-6.987003568307652e-14,0,-2
2023-06-30 09:06:00,2023-06-30 09:06:59,0.2732,0.2734,0.2731,0.2736,0.2738794334700962,0.273325,0.2731,0.2738794334700962,True,0.0004858437351933067,-0.00019168397069399204,0,0.275215737278984,0.2751511476234129,-23.765345056837948,-23.765345056837948,0.27504969485687303,0.27504341799490156,-1.3855583347321954e-13,-6.987003568307652e-14,0,-2
2023-06-30 09:07:00,2023-06-30 09:07:59,0.2734,0.2736,0.2731,0.2736,0.2736022167350481,0.273425,0.2731,0.2736022167350481,True,0.0004868548969652134,-0.00017604652815281512,0,0.27518344245119847,0.27510967688588706,-20.921580788666915,-20.921580788666915,0.2750335287388942,0.2750290556267931,3.6625496202305374,1.2208498734101554,0,-2
2023-06-30 09:08:00,2023-06-30 09:08:59,0.2736,0.2739,0.2736,0.2742,0.27351360836752403,0.273825,0.2736,0.2742,True,0.000494936690039126,-0.00013510466819786297,0,0.2751465596685428,0.2750682124329404,-15.537433225034889,-15.537433225034889,0.27502150357731314,0.2750178212424469,20.397138978709794,8.0198961996468,0,-1
2023-06-30 09:09:00,2023-06-30 09:09:59,0.2739,0.2733,0.2733,0.2739,0.273669304183762,0.27359999999999995,0.2733,0.2739,True,0.0005024412121791877,-0.00014113464038113046,0,0.2751073860507416,0.2750254936788507,-16.139150537041886,-16.139150537041886,0.27500735926311104,0.27500072849376583,36.4510220833684,20.17023689410298,0,-2
2023-06-30 09:10:00,2023-06-30 09:10:59,0.2734,0.274,0.2733,0.2742,0.273634652091881,0.273725,0.2733,0.2742,True,0.0005308382684521037,-8.788932546451245e-05,0,0.2750664398647962,0.2749829381336662,-10.251631675446397,-10.251631675446397,0.27499459946944826,0.2749907709963154,53.41535539503718,36.754505485705195,0,-1
2023-06-30 09:11:00,2023-06-30 09:11:59,0.274,0.2735,0.2735,0.2741,0.2736798260459405,0.27377500000000005,0.2735,0.2741,True,0.0005357783921340956,-8.085355037349594e-05,0,0.2750246889992312,0.27494114611347004,-9.652140927866917,-0.0,0.2749824641513443,0.2749759374540635,59.15464278617211,49.67367342152597,0,-1
2023-06-30 09:12:00,2023-06-30 09:12:59,0.2734,0.2735,0.2734,0.2737,0.27372741302297027,0.27349999999999997,0.2734,0.27372741302297027,True,0.0005189370784102332,-6.959182921815771e-05,0,0.2749829175563507,0.27489835516711686,-9.252480429480592,-0.0,0.2749677132642663,0.27496125150924694,59.7764535747012,57.44881725197024,0,-1
2023-06-30 09:13:00,2023-06-30 09:13:59,0.2735,0.2738,0.2735,0.2738,0.2736137065114851,0.27365,0.2735,0.2738,True,0.0005032987156666427,-3.541848497884219e-05,0,0.2749406363617338,0.27485610051009357,-6.193526462087071,-0.0,0.2749546016894975,0.2749496967678614,65.47415933211552,61.46841856432968,0,-1
2023-06-30 09:14:00,2023-06-30 09:14:59,0.2737,0.2734,0.2733,0.2739,0.2736318532557426,0.27357499999999996,0.2733,0.2739,True,0.0005102059502618818,-3.590856235642214e-05,0,0.27489836843591375,0.27481404340955484,-7.258479874214295,-0.0,0.2749408743095025,0.2749342768995245,73.67048520176334,66.3070327028601,0,-1
2023-06-30 09:15:00,2023-06-30 09:15:59,0.2733,0.2735,0.2731,0.2738,0.2736034266278713,0.273425,0.2731,0.2738,True,0.0005237626681003172,-2.4443258950376085e-05,0,0.27485620592273435,0.274771401243542,-6.9193421460444,-0.0,0.27492579098303976,0.27492000548758894,82.76546106188421,73.97003519858777,0,-1
2023-06-30 09:16:00,2023-06-30 09:16:59,0.2735,0.2738,0.2734,0.2738,0.27351421331393566,0.273625,0.2734,0.2738,True,0.000514922477521724,7.990988464777189e-06,0,0.2748138035831382,0.2747299632346671,-3.6896565807907393,-0.0,0.2749128477891787,0.27490886115437907,89.77420570590375,82.07005065651718,0,-1
2023-06-30 09:17:00,2023-06-30 09:17:59,0.2738,0.2738,0.2738,0.2742,0.27356960665696783,0.2739,0.2738,0.2742,True,0.0005067137291273159,3.194159348850125e-05,0,0.27477188340890274,0.27469164436843685,-1.5365328706216346,-0.0,0.27490276970172417,0.2748978277100569,92.4373364199751,88.32566772925442,0,-1
2023-06-30 09:18:00,2023-06-30 09:18:59,0.2739,0.2738,0.2737,0.274,0.2737348033284839,0.27385,0.2737,0.274,True,0.0004919484627610807,4.9279781175603425e-05,0,0.2747317638886698,0.2746557010801462,-0.1011170638422314,-0.0,0.274892294381309,0.2748869040512503,98.66758064673895,93.62637425753934,0,-1
2023-06-30 09:19:00,2023-06-30 09:19:59,0.2738,0.2735,0.2735,0.2738,0.2737924016642419,0.27365,0.2735,0.2738,True,0.00047823785827814404,4.0912504033547366e-05,0,0.27469373248440804,0.27462050249756303,-2.9581187269706177,-0.0,0.27487993324318655,0.2748731040109394,92.15280407150988,94.41924037940805,0,-1
2023-06-30 09:20:00,2023-06-30 09:20:59,0.2736,0.2726,0.2724,0.2736,0.2737212008321209,0.27305,0.2724,0.2737212008321209,True,0.0005297922969725648,-2.4908122422746012e-05,0,0.2746571174909856,0.27458201508865065,-10.901933173737518,-0.0,0.27486172495220956,0.27485048606058177,70.59352532421093,87.13797001415332,0,-2
2023-06-30 09:21:00,2023-06-30 09:21:59,0.2727,0.2726,0.2725,0.273,0.27338560041606047,0.27270000000000005,0.2725,0.27338560041606047,True,0.0005276642757602387,-6.316393415001502e-05,0,0.27461956628981815,0.2745388010559828,-16.19780947158212,-16.19780947158212,0.27484021525119257,0.27482809316445656,38.59261134413851,67.11298024661984,0,-2
2023-06-30 09:22:00,2023-06-30 09:22:59,0.2726,0.2727,0.2726,0.2731,0.2730428002080303,0.27275000000000005,0.2726,0.2731,True,0.0005256882560630788,-7.49203738130721e-05,0,0.27457918367290046,0.2744925052665857,-18.050696677034715,-18.050696677034715,0.27481941708948915,0.2748069181080938,14.222802200134382,41.13631295616135,0,-2
2023-06-30 09:23:00,2023-06-30 09:23:59,0.2728,0.2732,0.2727,0.2733,0.27289640010401517,0.273,0.2727,0.2733,True,0.0005309962377728581,-4.146542767693615e-05,0,0.2745358444697431,0.2744458160926584,-12.534609187198846,-12.534609187198846,0.27480131343685743,0.2747909288731874,16.765053272765204,23.19348893901277,0,-1
2023-06-30 09:24:00,2023-06-30 09:24:59,0.2732,0.2734,0.2731,0.2734,0.2729482000520076,0.273275,0.2731,0.2734,True,0.0005144965065033659,-7.857253197598741e-07,0,0.27449083028120075,0.27440102433416225,-6.8088079575007185,-0.0,0.27478612623848075,0.274777088784897,42.78581679794465,24.591224090281486,0,-1
2023-06-30 09:25:00,2023-06-30 09:25:59,0.2735,0.2739,0.2735,0.274,0.27311160002600376,0.273725,0.2735,0.274,True,0.0005206038988959858,6.331127887263996e-05,0,0.2744459273076815,0.2743611212218357,0.9937788015809943,0.0,0.27477556776844614,0.27476836153330597,73.67040251717786,44.40709086262931,0,-1
2023-06-30 09:26:00,2023-06-30 09:26:59,0.2739,0.2741,0.2739,0.2743,0.2734183000130019,0.27405,0.2739,0.2743,True,0.0005119893346891305,0.0001189956669548879,0,0.2744035242647586,0.2743275705984305,7.446002562599169,7.446002562599169,0.2747683481886606,0.2747617111697905,92.68743019184599,69.71454983565624,0,-1
2023-06-30 09:27:00,2023-06-30 09:27:59,0.2741,0.2742,0.2739,0.2742,0.2737341500065009,0.2741,0.2739,0.2742,True,0.0004968472393541941,0.00015968950431250785,0,0.2743655474315946,0.27429959458035724,12.371463459114459,12.371463459114459,0.27476169795792765,0.2747561220039219,99.99999999999989,88.78594423634132,0,2
2023-06-30 09:28:00,2023-06-30 09:28:59,0.2742,0.274,0.274,0.2744,0.27391707500325047,0.27415,0.274,0.2744,True,0.00048992957940032,0.00016803227535412007,0,0.2743325710059759,0.2742765424866745,12.487279011262551,12.487279011262551,0.2747556114110826,0.27474859840189286,99.99999999999989,97.56247673061533,0,2
2023-06-30 09:29:00,2023-06-30 09:29:59,0.2741,0.2743,0.274,0.2745,0.27403353750162524,0.274225,0.274,0.2745,True,0.00049064889515744,0.0001890958941668742,0,0.2743045567463252,0.2742580397749299,14.944240658277636,14.944240658277636,0.27475033169554947,0.2747441347362024,99.99999999999989,99.99999999999996,0,2
2023-06-30 09:30:00,2023-06-30 09:30:59,0.2742,0.2744,0.2741,0.2746,0.2741292687508126,0.274325,0.2741,0.2746,True,0.0004913168312176229,0.00020341520327491044,0,0.2742812982606275,0.2742439318782052,17.297071164032346,17.297071164032346,0.27474609953937484,0.2747407105099715,99.99999999999989,99.99999999999996,1,2
2023-06-30 09:31:00,2023-06-30 09:31:59,0.2745,0.2745,0.2742,0.2746,0.2742271343754063,0.27445,0.2742,0.2746,True,0.000484794200416365,0.00021239909549020206,0,0.27426261506941635,0.27423423847836054,19.59974028551393,19.59974028551393,0.27474315327530147,0.27473831538051907,99.99999999999989,99.99999999999996,0,2
2023-06-30 09:32:00,2023-06-30 09:32:59,0.2744,0.2747,0.2744,0.2748,0.27433856718770316,0.27457499999999996,0.2744,0.2748,True,0.0004787374718151969,0.00022404048775293085,0,0.27424842677388844,0.2742289447829195,22.50034348771048,22.50034348771048,0.27474148010838306,0.2747379341329517,99.99999999999989,99.99999999999996,0,2
2023-06-30 09:33:00,2023-06-30 09:33:59,0.2747,0.2741,0.2741,0.2748,0.27445678359385156,0.274425,0.2741,0.2748,True,0.0004945419381141099,0.00018165443714841586,0,0.27423868577840393,0.27422612216655734,14.939974202631873,14.939974202631873,0.2747383310525783,0.27473158652963875,96.37629566707365,98.79209855569121,0,1
2023-06-30 09:34:00,2023-06-30 09:34:59,0.274,0.274,0.2738,0.2741,0.27444089179692577,0.273975,0.2738,0.27444089179692577,True,0.00048064608539167506,0.00014023017361172003,0,0.2742324039724806,0.2742221769357229,8.773536984082476,8.773536984082476,0.27473073571872175,0.27472430706168216,83.47516428686988,93.28381998464788,0,1
2023-06-30 09:35:00,2023-06-30 09:35:59,0.2741,0.2742,0.2741,0.2743,0.27420794589846287,0.274175,0.2741,0.2743,True,0.00046774279357798164,0.0001216300810995716,0,0.27422729045410177,0.27421874714379174,7.1616083408492415,7.1616083408492415,0.27472520601007777,0.27471909007599377,73.73096562279216,84.52747519224529,0,1
2023-06-30 09:36:00,2023-06-30 09:36:59,0.2742,0.2741,0.2741,0.2744,0.2741914729492314,0.2742,0.2741,0.2744,True,0.00045576116546526633,9.785161175261049e-05,0,0.2742230187989467,0.27421591821914065,4.693972106130083,4.693972106130083,0.2747199800796292,0.2747129299757351,66.00817128194306,74.40476706386845,0,1
2023-06-30 09:37:00,2023-06-30 09:37:59,0.2742,0.2741,0.2741,0.2745,0.2741957364746157,0.274225,0.2741,0.2745,True,0.00045177822507489097,7.849015313004576e-05,0,0.27421946850904366,0.27421375329754305,3.04888128298397,3.04888128298397,0.27471505490470755,0.2747068311700064,65.14495476649053,68.29469722374199,0,1
2023-06-30 09:38:00,2023-06-30 09:38:59,0.2742,0.2744,0.2741,0.2744,0.2742103682373078,0.274275,0.2741,0.2744,True,0.000440936923283825,8.329699851707546e-05,0,0.27421661090329336,0.2742124690570568,6.151883816156783,6.151883816156783,0.2747106762489393,0.27470377812353863,55.404620723103896,62.18591559051257,0,2
2023-06-30 09:39:00,2023-06-30 09:39:59,0.2744,0.2745,0.2743,0.2745,0.27424268411865393,0.274425,0.2743,0.2745,True,0.0004237271430492685,8.966329393042325e-05,0,0.2742145399801751,0.27421291615377824,9.364429904040612,9.364429904040612,0.2747078336991986,0.27470175048051837,54.596808028051136,58.382127839215265,0,2
2023-06-30 09:40:00,2023-06-30 09:40:59,0.2744,0.2743,0.2742,0.2749,0.274333842059327,0.27444999999999997,0.2742,0.2749,True,0.0004434609185457478,7.60341702296979e-05,0,0.27421372806697664,0.27421489480348665,7.569332204957831,7.569332204957831,0.2747052681897538,0.2746977529632993,57.424460263273524,55.80862967147627,0,1
2023-06-30 09:41:00,2023-06-30 09:41:59,0.2743,0.2742,0.2742,0.2744,0.2743919210296635,0.274275,0.2742,0.2744,True,0.00042607085293533566,5.682232124304717e-05,0,0.2742143114352316,0.274216864993885,4.623007779715444,4.623007779715444,0.2747009869142339,0.2746928001974953,54.18350262428709,55.401590305203996,0,1
2023-06-30 09:42:00,2023-06-30 09:42:59,0.2742,0.2744,0.2742,0.2745,0.27433346051483176,0.274325,0.2742,0.2745,True,0.00041706579201138474,5.5342299705654316e-05,0,0.27421558821455827,0.27421915805978087,5.892414837113684,5.892414837113684,0.2746972457509082,0.27468988676269435,46.40272867903704,52.6702305221993,0,2
2023-06-30 09:43:00,2023-06-30 09:43:59,0.2743,0.2745,0.2742,0.2745,0.27432923025741585,0.274375,0.2742,0.2745,True,0.0004087039497248589,5.844539973964144e-05,0,0.27421737313716954,0.2742220326481292,8.151375271605012,8.151375271605012,0.27469403932552605,0.27468799734217003,40.265373095740266,46.95053479968822,0,2
2023-06-30 09:44:00,2023-06-30 09:44:59,0.2745,0.2745,0.2744,0.2747,0.27435211512870794,0.274525,0.2744,0.2747,True,0.0004009393818873706,5.741974139254482e-05,0,0.27421970289264935,0.2742263745099806,9.657348894599231,9.657348894599231,0.2746923573421875,0.27468612672184994,54.26057749542997,46.976226423402515,0,2
2023-06-30 09:45:00,2023-06-30 09:45:59,0.2745,0.2746,0.2742,0.2746,0.274438557564354,0.274475,0.2742,0.2746,True,0.0004008722831811306,6.0534160668699347e-05,0,0.274223038701315,0.27423149872361674,12.254330797887341,12.254330797887341,0.2746901945825637,0.274685269739543,61.519037989594246,52.014996193588246,0,2
2023-06-30 09:46:00,2023-06-30 09:46:59,0.2746,0.2742,0.2742,0.2748,0.274456778782177,0.27444999999999997,0.2742,0.2748,True,0.0004150956915253348,3.1800890227405194e-05,0,0.27422726871246583,0.2742370322041734,5.428536422637592,5.428536422637592,0.2746878045867173,0.2746804411849207,70.48093230298113,62.08684926266853,0,1
2023-06-30 09:47:00,2023-06-30 09:47:59,0.2742,0.2741,0.2739,0.2742,0.2744533893910885,0.2741,0.2739,0.2744533893910885,True,0.0004068745707020982,4.2866874085842164e-06,0,0.2742321504583196,0.2742404485656808,-0.5491053599041891,-0.0,0.27468195578485943,0.2746746656507424,45.87788491640888,59.29261840299483,0,1
2023-06-30 09:48:00,2023-06-30 09:48:59,0.274,0.274,0.2737,0.2742,0.2742766946955443,0.273975,0.2737,0.2742766946955443,True,0.0004135263870805198,-2.121101799202597e-05,0,0.2742362995120002,0.27424131703166565,-5.902912372635285,-0.0,0.27467492139894045,0.27466795255969023,25.2211764029894,47.19333120745989,0,1
2023-06-30 09:49:00,2023-06-30 09:49:59,0.2741,0.2741,0.274,0.2743,0.2741258473477721,0.274125,0.274,0.2743,True,0.0004054173594319089,-3.05112851982047e-05,0,0.2742388082718329,0.2742412027225068,-6.893212840114607,-6.893212840114607,0.2746694495442246,0.27466230129043956,9.144545725494744,26.747869014964426,0,1
2023-06-30 09:50:00,2023-06-30 09:50:59,0.2741,0.2739,0.2738,0.2742,0.27412542367388604,0.274,0.2738,0.2742,True,0.00040503040518677336,-4.9443463982520015e-05,0,0.2742400054971698,0.2742394578189151,-10.541782033497896,-10.541782033497896,0.27466278835472985,0.2746547162029725,11.60433695789319,15.32335302879253,0,1
2023-06-30 09:51:00,2023-06-30 09:51:59,0.274,0.2742,0.2739,0.2742,0.27406271183694303,0.274075,0.2739,0.2742,True,0.0003975282333877197,-3.93865139577325e-05,0,0.27423973165804244,0.27423695568851336,-6.601678674876965,-6.601678674876965,0.27465693971438426,0.2746501916636394,18.746786607731718,13.16522309703997,0,2
2023-06-30 09:52:00,2023-06-30 09:52:59,0.2742,0.2742,0.274,0.2742,0.2740688559184715,0.27415,0.274,0.2742,True,0.00038341907386002386,-3.154586532611548e-05,0,0.2742383436732779,0.2742343891351541,-3.9749431024630084,-0.0,0.27465189553812175,0.2746457121445982,21.397178601329774,17.249434055651648,0,2
2023-06-30 09:53:00,2023-06-30 09:53:59,0.2742,0.2743,0.2741,0.2743,0.27410942795923576,0.274225,0.2741,0.2743,True,0.0003703177114414491,-1.8581506202601534e-05,0,0.27423636640421595,0.2742323040501926,-0.2887310063890567,-0.0,0.2746476478213245,0.2746422722227614,35.342309330629064,25.16209151323027,0,2
2023-06-30 09:54:00,2023-06-30 09:54:59,0.2743,0.2746,0.2743,0.2746,0.27416721397961785,0.27444999999999997,0.2743,0.2746,True,0.0003652950177670615,1.085803820268459e-05,0,0.27423433522720425,0.2742321560738666,6.462958211953101,6.462958211953101,0.2746456811763362,0.2746418516036294,57.19588092459295,37.978456285517346,0,2
2023-06-30 09:55:00,2023-06-30 09:55:59,0.2745,0.2748,0.2745,0.2751,0.2743086069898089,0.274725,0.2745,0.2751,True,0.0003820596593551278,4.275264850545478e-05,0,0.2742332456505354,0.27423542100451986,12.902680737613757,12.902680737613757,0.2746464704183627,0.2746434252195137,78.73427653883336,57.09082226468521,0,2
2023-06-30 09:56:00,2023-06-30 09:56:59,0.2749,0.2746,0.2746,0.275,0.2745168034949045,0.274775,0.2746,0.275,True,0.0003833411122583338,4.730415948351093e-05,0,0.2742343333275276,0.2742416935931164,12.432772817395609,12.432772817395609,0.2746477493196725,0.27464299312777724,95.66268791046896,77.19761512463184,0,2
2023-06-30 09:57:00,2023-06-30 09:57:59,0.2747,0.2749,0.2746,0.2749,0.27464590174745224,0.274775,0.2746,0.2749,True,0.0003773881756684505,6.818164916526903e-05,1,0.274238013460322,0.27425029109533483,15.372029244090001,15.372029244090001,0.27464901549559617,0.2746455504100879,99.99999999999987,91.46565481643414,0,2
2023-06-30 09:58:00,2023-06-30 09:58:59,0.2749,0.2749,0.2747,0.2749,0.27471045087372614,0.27485,0.2747,0.2749,True,0.000364717591692131,7.799428162455362e-05,0,0.27424415227782845,0.2742611746101495,17.33153352855294,17.33153352855294,0.2746510153414111,0.2746480822468035,99.99999999999987,98.55422930348965,0,2
2023-06-30 09:59:00,2023-06-30 09:59:59,0.2749,0.2751,0.2748,0.2751,0.2747802254368631,0.27497499999999997,0.2748,0.2751,True,0.0003600949065712661,9.379952610941608e-05,0,0.27425266344398896,0.2742746408792049,20.51294766318418,20.51294766318418,0.27465423906935726,0.27465257894086514,99.99999999999987,99.99999999999996,0,2
