start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-30 10:00:00,2023-06-30 10:00:59,0.2751,0.2754,0.2747,0.2754,0.27487761271843153,0.27515,0.2747,0.2754,True,0.00038437384181617414,0.00011947355526802734,0,0.2742636521615969,0.2742912488620173,24.641549426591368,24.641549426591368,0.2746591720139408,0.27466001596632916,99.99999999999989,99.99999999999996,0,2
2023-06-30 10:01:00,2023-06-30 10:01:59,0.2753,0.2759,0.2753,0.276,0.2750138063592158,0.275625,0.2753,0.276,True,0.00040691856740073554,0.00016389457115918948,0,0.2742774505118071,0.2743134753948866,29.346370209337707,29.346370209337707,0.2746687822426578,0.27467235411591795,99.99999999999989,99.99999999999996,0,2
2023-06-30 10:02:00,2023-06-30 10:02:59,0.276,0.2759,0.2756,0.2761,0.2753194031796079,0.27590000000000003,0.2756,0.2761,True,0.0004135672411578259,0.0001838883776428842,0,0.27429546295334684,0.2743418597465289,32.482917397835266,32.482917397835266,0.27468103316561643,0.27468456949784914,99.99999999999989,99.99999999999996,0,2
2023-06-30 10:03:00,2023-06-30 10:03:59,0.2759,0.2756,0.2753,0.2759,0.27560970158980397,0.275675,0.2753,0.2759,True,0.00042688386678940905,0.00016631990987137226,0,0.2743186613499379,0.274373353706079,27.818140439585946,27.818140439585946,0.274690923382874,0.27469367825906454,92.6049021786094,97.5349673928698,0,1
2023-06-30 10:04:00,2023-06-30 10:04:59,0.2755,0.2761,0.2755,0.2761,0.27564235079490196,0.27580000000000005,0.2755,0.2761,True,0.00043924930487587905,0.00017984067042440383,0,0.2743460075280085,0.2744079374326814,28.001407745182846,28.001407745182846,0.2747019589711041,0.27470767151021813,86.25617964191146,92.95369394017365,0,2
2023-06-30 10:05:00,2023-06-30 10:05:59,0.276,0.276,0.2758,0.2762,0.275721175397451,0.276,0.2758,0.2762,True,0.0004364457830990314,0.00017141803968095373,0,0.2743769724803449,0.27444608868616294,26.295560913838358,26.295560913838358,0.2747148748022374,0.2747205305001662,81.8986513862452,86.91991106892209,0,2
2023-06-30 10:06:00,2023-06-30 10:06:59,0.276,0.2761,0.2758,0.2761,0.2758605876987255,0.276,0.2758,0.2761,True,0.00042669965573481644,0.00016262091318623533,0,0.27441153058325396,0.27448678692047407,25.858548420908107,25.858548420908107,0.274727662117638,0.2747342565648412,84.61755189708784,84.25746097508157,0,2
2023-06-30 10:07:00,2023-06-30 10:07:59,0.2761,0.2762,0.276,0.2763,0.27593029384936274,0.27615,0.276,0.2763,True,0.0004176496803251843,0.0001537111332187243,0,0.27444915875186404,0.2745302403370554,26.276442607197126,26.276442607197126,0.2747418147333829,0.27474884107663383,87.53169741521083,84.68263356618137,0,2
2023-06-30 10:08:00,2023-06-30 10:08:59,0.2762,0.2765,0.2762,0.2765,0.2760401469246814,0.27635,0.2762,0.2765,True,0.0004092461317305299,0.00015859187903189624,0,0.27448969954445973,0.27457693700405816,28.34349395610907,28.34349395610907,0.2747578165768318,0.274766265543533,91.21086372967731,87.7867043473254,0,2
2023-06-30 10:09:00,2023-06-30 10:09:59,0.2765,0.2764,0.2763,0.2767,0.2761950734623407,0.27647499999999997,0.2763,0.2767,True,0.0004085856937497786,0.00014448198944952482,0,0.274533318274259,0.2746267243490634,27.364605798432393,27.364605798432393,0.2747749029790524,0.27478252160777644,95.88706104022516,91.54320739503784,0,1
2023-06-30 10:10:00,2023-06-30 10:10:59,0.2765,0.2766,0.2765,0.2768,0.2763350367311703,0.2766,0.2765,0.2768,True,0.0004079724299105095,0.0001390631175935969,0,0.2745800213116612,0.27467946104539465,28.110883982611,28.110883982611,0.27479306314841506,0.27480060596988815,99.3216380588001,95.4731876095676,0,2
2023-06-30 10:11:00,2023-06-30 10:11:59,0.2766,0.2765,0.2763,0.2767,0.27646751836558514,0.276525,0.2763,0.2767,True,0.00040740297063118823,0.00011870808064071744,0,0.27462974117852795,0.2747336433771862,26.143993681185535,26.143993681185535,0.2748102963509184,0.2748175153632226,93.98504873237168,96.39791594379905,0,1
2023-06-30 10:12:00,2023-06-30 10:12:59,0.2766,0.2769,0.2764,0.2769,0.2764962591827926,0.2767,0.2764,0.2769,True,0.00041401704415753194,0.0001237021605158975,0,0.2746816922778571,0.2747897928056314,27.688996204970508,27.688996204970508,0.2748290993723023,0.2748382366033895,91.0443401125468,94.78367563457294,0,2
2023-06-30 10:13:00,2023-06-30 10:13:59,0.2769,0.2772,0.2768,0.2774,0.2765981295913963,0.27707499999999996,0.2768,0.2774,True,0.0004273015410034218,0.00013780189085116508,0,0.2747357425417443,0.2748496785971132,30.110768005788017,30.110768005788017,0.27485144664222966,0.2748617367366891,91.0443401125468,92.02457631915519,0,2
2023-06-30 10:14:00,2023-06-30 10:14:59,0.2772,0.2773,0.2769,0.2776,0.2768365647956981,0.27725,0.2769,0.2776,True,0.0004467800023603227,0.00014321638544294703,0,0.2747927105694288,0.2749132958593802,32.12622105550963,32.12622105550963,0.27487531284479455,0.2748859980626922,97.059291380175,93.04932386842296,0,2
2023-06-30 10:15:00,2023-06-30 10:15:59,0.2773,0.2767,0.2767,0.2774,0.27704328239784903,0.27702499999999997,0.2767,0.2774,True,0.0004648671450488695,9.453868682477763e-05,0,0.2748530032144045,0.27497787071348484,22.978203122084338,22.978203122084338,0.2748967027667369,0.2749040478332127,78.89366395197574,88.99909848156592,0,1
2023-06-30 10:16:00,2023-06-30 10:16:59,0.2767,0.2768,0.2765,0.277,0.2770341411989245,0.27675000000000005,0.2765,0.2770341411989245,True,0.000467376634688236,6.091990986217409e-05,0,0.27491543696394466,0.2750408696417526,17.908076346768098,0.0,0.27491514353522706,0.27492291302890215,45.5603306186424,73.83776198359779,0,1
2023-06-30 10:17:00,2023-06-30 10:17:59,0.2769,0.277,0.2767,0.2772,0.2768920705994623,0.27695000000000003,0.2767,0.2772,True,0.0004697068750676477,4.5304282992916236e-05,0,0.27497815330284864,0.27510356780557405,16.505314030772325,0.0,0.27493539086323476,0.27494358056095286,17.250525753847608,47.23484010815533,0,1
2023-06-30 10:18:00,2023-06-30 10:18:59,0.2769,0.2767,0.2765,0.277,0.27692103529973117,0.276775,0.2765,0.277,True,0.0004718706697056729,7.669673091636542e-06,0,0.27504086055421134,0.2751643983132443,11.285122592009834,0.0,0.2749536954317598,0.2749610573712916,5.023528468538409,22.611461613676216,0,1
2023-06-30 10:19:00,2023-06-30 10:19:59,0.2768,0.2766,0.2765,0.2769,0.27684801764986555,0.2767,0.2765,0.2769,True,0.0004667370504409788,-2.8809402412069245e-05,0,0.2751026294337278,0.2752228264603586,6.539075002468074,0.0,0.2749710715966179,0.2749773652581444,5.023528468538409,9.09919423030822,0,1
2023-06-30 10:20:00,2023-06-30 10:20:59,0.2767,0.2768,0.2765,0.2769,0.27677400882493275,0.276725,0.2765,0.2769,True,0.00046197011826662005,-4.228508918076236e-05,0,0.2751627279470432,0.2752791338594736,6.0582319500038935,0.0,0.2749885236205321,0.27499550092721764,0.6280904407759967,3.5583824592843487,0,1
2023-06-30 10:21:00,2023-06-30 10:21:59,0.2768,0.2766,0.2766,0.2768,0.2767495044124664,0.2767,0.2766,0.2768,True,0.0004432579669618599,-6.76428846606231e-05,0,0.27522093090325844,0.2753332137235489,2.904348852439256,0.0,0.2750055532362482,0.27501146609212096,0.6280904407759967,2.093236450030211,0,1
2023-06-30 10:22:00,2023-06-30 10:22:59,0.2767,0.277,0.2767,0.2772,0.27672475220623316,0.27690000000000003,0.2767,0.2772,True,0.0004544538264645834,-5.829101938827422e-05,0,0.2752770723134037,0.27538654100093546,5.611809191331979,0.0,0.27502440345280293,0.27503125249916455,5.819443204046306,2.358541361866177,0,1
2023-06-30 10:23:00,2023-06-30 10:23:59,0.2771,0.2772,0.277,0.2774,0.2768123761031166,0.277175,0.277,0.2774,True,0.00045056426743139575,-4.05372922673092e-05,0,0.2753318066571696,0.2754407966721476,9.229146209213539,0.0,0.2750458024234218,0.2750528320762873,16.522773777739292,7.6567691408539424,0,2
2023-06-30 10:24:00,2023-06-30 10:24:59,0.2772,0.2771,0.2769,0.2773,0.27699368805155833,0.27712499999999995,0.2769,0.2773,True,0.0004469525340434397,-3.865385561415248e-05,0,0.2753863016646586,0.2754950679695709,9.929491667704738,0.0,0.2750664909565221,0.27507320190637397,25.317976416940713,15.88673113290885,0,1
2023-06-30 10:25:00,2023-06-30 10:25:59,0.2772,0.277,0.277,0.2774,0.27705934402577914,0.27715,0.277,0.2774,True,0.0004435987816117623,-4.70525016998877e-05,0,0.27544068481711476,0.27554915073739084,8.66227247400154,0.0,0.2750872223897905,0.27509237402670855,29.50253159280835,23.781093929162864,0,1
2023-06-30 10:26:00,2023-06-30 10:26:59,0.277,0.277,0.2769,0.2772,0.2771046720128896,0.27702499999999997,0.2769,0.2772,True,0.00043334172578235236,-5.4787783696757164e-05,0,0.2754949177772528,0.2756018563762927,7.8174596781994055,0.0,0.27510650375904633,0.2751113553796766,20.85269637516813,25.224401461639143,0,1
2023-06-30 10:27:00,2023-06-30 10:27:59,0.277,0.2768,0.2768,0.2771,0.27706483600644477,0.276925,0.2768,0.2771,True,0.00042381731679790025,-7.537171839920565e-05,0,0.27554838707677276,0.2756524300688326,3.580999032943801,0.0,0.2751245982490061,0.2751281578137097,12.05749373596671,20.804240567981143,0,1
2023-06-30 10:28:00,2023-06-30 10:28:59,0.2769,0.2773,0.2769,0.2774,0.2769949180032224,0.27712499999999995,0.2769,0.2774,True,0.000436401794169478,-5.521546787509138e-05,0,0.2756004085728027,0.2757023504883875,7.5390134533039515,0.0,0.27514450274404084,0.27514976818372255,10.928952583937109,14.613047565024063,0,2
2023-06-30 10:29:00,2023-06-30 10:29:59,0.2773,0.2775,0.2772,0.2777,0.2770599590016112,0.277425,0.2772,0.2777,True,0.0004409445231573725,-3.010569583554261e-05,0,0.2756513795305951,0.27575347239339976,11.917007305640446,0.0,0.2751671942590255,0.2751731535749293,39.37116803465175,20.785871451518606,0,2
2023-06-30 10:30:00,2023-06-30 10:30:59,0.2775,0.2773,0.2772,0.2776,0.2772424795008056,0.2774,0.2772,0.2776,True,0.0004380199143604181,-3.03001172900926e-05,0,0.27570242596199745,0.2758050179591408,11.220869902713822,0.0,0.27518941123157253,0.275194316225925,67.31647129647807,39.205530638355725,0,1
2023-06-30 10:31:00,2023-06-30 10:31:59,0.2772,0.2776,0.2772,0.2776,0.2773212397504028,0.2774,0.2772,0.2776,True,0.00043530420619181765,-1.2510561465263145e-05,0,0.27575372196056913,0.2758565434185552,13.654798265351886,0.0,0.2752114071397161,0.27521825337790584,87.32432086101494,64.67065339738167,0,2
2023-06-30 10:32:00,2023-06-30 10:32:59,0.2776,0.2781,0.2775,0.2786,0.2773606198752014,0.27795000000000003,0.2775,0.2786,True,0.00048278247717811567,2.984218257002266e-05,0,0.27580513268956214,0.2759114731135757,18.447074142268363,18.447074142268363,0.27523865681991794,0.2752469274736481,89.53385294680474,81.39154836809934,0,2
2023-06-30 10:33:00,2023-06-30 10:33:59,0.2781,0.2784,0.2781,0.2788,0.2776553099376007,0.27835,0.2781,0.2788,True,0.0004982980145225344,7.241122029971096e-05,0,0.27585830290156893,0.27597145053649186,22.95012448613268,22.95012448613268,0.27526961545852574,0.2752783013296317,94.92188301831175,90.59335227537723,0,2
2023-06-30 10:34:00,2023-06-30 10:34:59,0.2784,0.2786,0.2782,0.2786,0.27800265496880033,0.27845,0.2782,0.2786,True,0.0004912767277709256,0.00010623347034792213,0,0.2759148767190304,0.27603567666852025,26.7042629256254,26.7042629256254,0.27530126107585384,0.2753113530576951,99.99999999999987,94.81857865503888,0,2
2023-06-30 10:35:00,2023-06-30 10:35:59,0.2785,0.2782,0.2781,0.2785,0.2782263274844001,0.278325,0.2781,0.2785,True,0.0004918998186444309,9.156580485568475e-05,0,0.27597527669377536,0.2761019495466111,22.72727242901837,22.72727242901837,0.27533134803032294,0.27534009581333996,92.68862752106645,95.87017017979277,0,1
2023-06-30 10:36:00,2023-06-30 10:36:59,0.2781,0.2785,0.2781,0.2786,0.27827566374220003,0.278325,0.2781,0.2786,True,0.0004924784030269716,9.405697763641488e-05,0,0.27603861312019323,0.27616937913984824,22.09579143294833,22.09579143294833,0.2753611356121108,0.27537153764604305,85.37725504213302,92.68862752106652,0,2
2023-06-30 10:37:00,2023-06-30 10:37:59,0.2785,0.2786,0.2783,0.2789,0.27830033187110004,0.278575,0.2783,0.2789,True,0.0005001585170964729,9.366216793051108e-05,0,0.27610399613002073,0.2762389720502023,22.30069917025348,22.30069917025348,0.275393114362239,0.27540366164956503,82.3397315489902,86.80187137072996,0,2
2023-06-30 10:38:00,2023-06-30 10:38:59,0.2786,0.2795,0.2783,0.2801,0.27843766593555,0.279125,0.2783,0.2801,True,0.0005930043373038692,0.0001461234333826611,0,0.27617148409011155,0.2763135642588674,26.167984045672668,26.167984045672668,0.2754302475526645,0.2754444212351415,89.65110402792362,85.78936353968236,0,2
2023-06-30 10:39:00,2023-06-30 10:39:59,0.2795,0.2787,0.2784,0.2797,0.278781332967775,0.279075,0.2784,0.2797,True,0.0006435040274964517,0.00011359236827033212,0,0.27624252417448947,0.2763912376151998,20.234804122631175,0.0,0.2754665137461703,0.2754768150536973,94.44694667912302,88.81259408534568,0,1
2023-06-30 10:40:00,2023-06-30 10:40:59,0.2786,0.2787,0.2783,0.2788,0.2789281664838875,0.2786,0.2783,0.2789281664838875,True,0.0006332537398181338,8.224342400498408e-05,0,0.27631688089484463,0.276467544853786,16.279350840603513,0.0,0.2754976927138701,0.2755088865457003,73.90790781685244,86.0019861746331,0,1
2023-06-30 10:41:00,2023-06-30 10:41:59,0.2786,0.2783,0.2783,0.2788,0.2787640832419438,0.27849999999999997,0.2783,0.2788,True,0.00062373561554541,2.5503414268172246e-05,0,0.2763922128743153,0.27654156688311005,10.145434126015708,0.0,0.2755275664182097,0.27553665881887746,40.76394138808311,69.70626529468628,0,1
2023-06-30 10:42:00,2023-06-30 10:42:59,0.2783,0.278,0.2777,0.2784,0.2786320416209719,0.2781,0.2777,0.2786320416209719,True,0.0006291830715778792,-3.828968130247185e-05,0,0.2764668898787127,0.27661053745588415,3.8340286984538565,0.0,0.27555316277225733,0.27556116967640104,9.946137882483805,41.53932902913987,0,1
2023-06-30 10:43:00,2023-06-30 10:43:59,0.278,0.2783,0.2779,0.2784,0.27836602081048595,0.27815,0.2779,0.2784,True,0.0006199557093223164,-6.257326206608076e-05,0,0.27653871366729843,0.2766754008230879,2.4319207575618904,0.0,0.27557900194865276,0.27558842171942194,1.148792724659951,17.286290665075704,0,1
2023-06-30 10:44:00,2023-06-30 10:44:59,0.2783,0.2785,0.2783,0.2786,0.278258010405243,0.278425,0.2783,0.2786,True,0.0005971017300850098,-6.697743124338157e-05,0,0.2766070572451932,0.2767384723192357,3.2226400478950055,0.0,0.27560732033722335,0.2756173926475869,6.967497226902641,6.020809278015547,0,1
2023-06-30 10:45:00,2023-06-30 10:45:59,0.2786,0.2785,0.2783,0.2787,0.27834150520262146,0.278525,0.2783,0.2787,True,0.0005830230350789385,-7.193614887482738e-05,0,0.2766727647822145,0.2768003864315083,3.7497862414504155,0.0,0.27563635197565894,0.2756460753078099,14.699465143001845,7.605251698188226,0,1
2023-06-30 10:46:00,2023-06-30 10:46:59,0.2784,0.2779,0.2777,0.2784,0.27843325260131074,0.2781,0.2777,0.27843325260131074,True,0.0005985213897161588,-0.00011805617312526115,0,0.2767365756068614,0.27685804857869023,-1.5152363035820926,-0.0,0.2756608658863489,0.27566850241917495,13.740039322905757,11.802333897603495,0,1
2023-06-30 10:47:00,2023-06-30 10:47:59,0.278,0.2775,0.2775,0.278,0.27826662630065535,0.27775000000000005,0.2775,0.27826662630065535,True,0.000591484147593576,-0.00017481051669174133,0,0.2767973120927758,0.27690956612798995,-7.522729618151246,-7.522729618151246,0.27568165329046485,0.27568672627570057,7.731967916099067,12.05715746066897,0,-2
2023-06-30 10:48:00,2023-06-30 10:48:59,0.2775,0.2778,0.2774,0.2779,0.2780083131503277,0.27765,0.2774,0.2780083131503277,True,0.0005849495656226063,-0.00018760671411028793,0,0.2768534391103829,0.2769552064206428,-8.03087166749085,-8.03087166749085,0.2757012388298632,0.27570775387494734,-1.3737159558028603e-13,7.157335746334976,0,-2
2023-06-30 10:49:00,2023-06-30 10:49:59,0.2778,0.278,0.2778,0.2782,0.2778291565751638,0.27795000000000003,0.2778,0.2782,True,0.0005717388823638496,-0.00017795894741832997,0,0.27690432276551286,0.27699796468590027,-6.2499993446680335,-6.2499993446680335,0.2757236145628994,0.2757305622941021,4.653284232315406,4.128417382804859,0,-2
2023-06-30 10:50:00,2023-06-30 10:50:59,0.2781,0.2783,0.2779,0.2784,0.27788957828758193,0.278175,0.2779,0.2784,True,0.0005666146764807176,-0.00014708594782651945,0,0.27695114372570656,0.2770397042828292,-2.2110760310272397,-0.0,0.2757480064577959,0.27575612883843936,12.454784699574686,5.7026896439633985,0,-1
2023-06-30 10:51:00,2023-06-30 10:51:59,0.2784,0.2782,0.278,0.2785,0.27803228914379097,0.278275,0.278,0.2785,True,0.0005618564853035235,-0.0001310647511941008,0,0.27699542400426785,0.2770810416033422,-0.6541805145739517,-0.0,0.2757731506721462,0.275780445964425,21.606918409223226,12.904995780371186,0,-2
2023-06-30 10:52:00,2023-06-30 10:52:59,0.2782,0.2783,0.2782,0.2785,0.2781536445718955,0.2783,0.2782,0.2785,True,0.0005431524506389877,-0.0001114367498728458,0,0.277038232803805,0.2771219501174109,1.4644052364443425,0.0,0.27579829345152784,0.27580551615383375,26.889224484537518,20.316975864445222,0,-1
2023-06-30 10:53:00,2023-06-30 10:53:59,0.2783,0.2785,0.2783,0.2786,0.27822682228594775,0.278425,0.2783,0.2786,True,0.0005257844184504901,-8.3319015702084e-05,0,0.27708009146060797,0.27716309798617234,4.953601440368168,0.0,0.27582442983509475,0.27583232693837273,38.21177676974602,28.902639887835665,0,-1
2023-06-30 10:54:00,2023-06-30 10:54:59,0.2785,0.2781,0.2781,0.2785,0.2783259111429739,0.2783,0.2781,0.2785,True,0.0005167998171325989,-9.198166433233582e-05,0,0.27712159472339015,0.2772032943494945,2.0699043475917023,0.0,0.27584906237404905,0.2758548908494337,45.82025056276289,36.97375060568222,0,-2
2023-06-30 10:55:00,2023-06-30 10:55:59,0.2782,0.2781,0.2778,0.2782,0.27831295557148694,0.278075,0.2778,0.27831295557148694,True,0.0005084569730516998,-9.645627555446192e-05,0,0.27716244453644234,0.27724092205681333,0.14743961907405634,0.0,0.27587121100714307,0.2758772302439667,45.92198172535522,43.31800301928811,0,-2
2023-06-30 10:56:00,2023-06-30 10:56:59,0.2782,0.2785,0.2781,0.2785,0.2781939777857435,0.278325,0.2781,0.2785,True,0.0005007100464051506,-7.043624041280707e-05,0,0.27720168329662787,0.2772779845429747,3.6366886157131617,0.0,0.27589562681801727,0.2759033274554695,45.67862670518051,45.806952997766274,0,-1
2023-06-30 10:57:00,2023-06-30 10:57:59,0.2785,0.278,0.2779,0.2785,0.2782594888928718,0.278225,0.2779,0.2785,True,0.000507802185947643,-8.746801713397306e-05,0,0.2772398339198013,0.2773136616321277,0.1918961301677271,0.0,0.2759188046606241,0.2759241898688479,43.55018953802804,45.05026598952133,0,-2
2023-06-30 10:58:00,2023-06-30 10:58:59,0.278,0.2782,0.2779,0.2782,0.27824224444643586,0.278075,0.2779,0.27824224444643586,True,0.0004929591726656701,-8.342661119502943e-05,0,0.2772767477759645,0.2773469740461803,0.1740064451450536,0.0,0.2759402593406179,0.2759468347457748,41.92117751359607,43.71666458560161,0,-2
2023-06-30 10:59:00,2023-06-30 10:59:59,0.2783,0.2784,0.2781,0.2784,0.27815862222321797,0.2783,0.2781,0.2784,True,0.0004791763746181199,-6.580599173564e-05,0,0.2773118609110724,0.27737973991558934,2.262830367350901,0.0,0.2759637393471789,0.27597124435029446,45.32992544830552,43.60043083330995,0,-1
2023-06-30 11:00:00,2023-06-30 11:00:59,0.2784,0.2783,0.2782,0.2785,0.278229311111609,0.27835,0.2782,0.2785,True,0.0004663780621453986,-6.066111511595626e-05,0,0.27734580041333085,0.27741219373102055,2.3292000975690215,0.0,0.27598748323427164,0.2759944160483015,55.375855836518475,47.54231959947342,0,-2
2023-06-30 11:01:00,2023-06-30 11:01:59,0.2783,0.2786,0.2781,0.2786,0.2782896555558045,0.2784,0.2781,0.2786,True,0.000468779629135013,-3.628557262921981e-05,0,0.27737899707217567,0.27744452224964633,5.580740170541816,0.0,0.2760114883762192,0.27602034225677613,74.11374850498667,58.273176596603626,0,-1
2023-06-30 11:02:00,2023-06-30 11:02:59,0.2786,0.2789,0.2785,0.2791,0.27834482777790226,0.278775,0.2785,0.2791,True,0.00047815251276822564,-5.119863259802769e-07,0,0.277411759660911,0.27747910321199737,10.218293414370542,0.0,0.27603898600431653,0.276048995567654,85.15763617131749,71.54908017094095,0,-1
2023-06-30 11:03:00,2023-06-30 11:03:59,0.279,0.2783,0.278,0.279,0.2785599138889511,0.278575,0.278,0.279,True,0.000515427333284781,-2.068882661164181e-05,0,0.27744543143645417,0.27751384806426344,5.914310924873384,0.0,0.2760642199744228,0.2760713936217072,80.62140119556513,79.96426195728985,0,-2
2023-06-30 11:04:00,2023-06-30 11:04:59,0.2782,0.2784,0.2782,0.2786,0.2785674569444756,0.27835,0.2782,0.2786,True,0.0005071825237644402,-2.8099653827493194e-05,0,0.2774796397503588,0.27754693982229617,4.099233483266353,0.0,0.2760869640542793,0.27609456383442654,60.12307710948347,75.30070482545544,0,-2
2023-06-30 11:05:00,2023-06-30 11:05:59,0.2784,0.2786,0.2783,0.2787,0.2784587284722378,0.27849999999999997,0.2783,0.2787,True,0.0004995266292098382,-2.0021111936505804e-05,0,0.27751328978632744,0.27757953220248116,4.968042057277856,0.0,0.2761109743621969,0.2761194935475168,40.76088864636336,60.501788983804055,0,-1
2023-06-30 11:06:00,2023-06-30 11:06:59,0.2786,0.2789,0.2783,0.2789,0.27847936423611885,0.278675,0.2783,0.2789,True,0.0005067032985519919,4.598901589140665e-06,0,0.27754641099440425,0.2776127084866921,8.213702837160362,0.0,0.27613648705511035,0.27614716027838726,42.67431773537024,47.85276116373908,0,-1
2023-06-30 11:07:00,2023-06-30 11:07:59,0.279,0.279,0.2786,0.2793,0.27857718211805943,0.278975,0.2786,0.2793,True,0.0005205102057982766,2.5086300410744685e-05,0,0.27757955974054815,0.277648175177097,11.187149255329864,11.187149255329864,0.27616473096500976,0.27617554674327893,69.35977304052686,50.931659807420225,0,-1
2023-06-30 11:08:00,2023-06-30 11:08:59,0.279,0.2791,0.279,0.2792,0.2787760910590297,0.279075,0.279,0.2792,True,0.0004976166196698267,4.194103769633524e-05,0,0.27761386745882255,0.2776858878875386,14.00516963932813,14.00516963932813,0.27619368886585544,0.27620464578065923,88.72196150364697,66.91868409318143,0,2
2023-06-30 11:09:00,2023-06-30 11:09:59,0.2792,0.2791,0.2789,0.2793,0.2789255455295149,0.27912499999999996,0.2789,0.2793,True,0.0004906440039791257,4.8764786767518454e-05,0,0.27764987767318056,0.2777254532092239,15.883849895326975,15.883849895326975,0.27622285614082204,0.276233455275379,99.99999999999989,86.02724484805799,0,2
2023-06-30 11:10:00,2023-06-30 11:10:59,0.279,0.2802,0.279,0.2803,0.2790252727647574,0.279625,0.279,0.2803,True,0.000548455146552043,0.00012414577792996224,0,0.2776876654412022,0.2777696361763194,22.67347355398107,22.67347355398107,0.2762567083185253,0.27627292338209164,99.99999999999989,96.240653834549,0,2
2023-06-30 11:11:00,2023-06-30 11:11:59,0.2801,0.2802,0.2798,0.2802,0.2793251363823787,0.280075,0.2798,0.2802,True,0.0005378512075126121,0.00016483541371812264,0,0.2777286508087608,0.27782023898453817,27.19988932641712,27.19988932641712,0.27629470127057976,0.27631199877132456,99.99999999999989,99.99999999999996,0,2
2023-06-30 11:12:00,2023-06-30 11:12:59,0.2801,0.2802,0.28,0.2803,0.27970006819118937,0.28015,0.28,0.2803,True,0.0005208618355474232,0.00018100002562689151,0,0.2777744448966495,0.2778760635695026,30.21749984137449,30.21749984137449,0.27633306245196704,0.2763506853507144,99.99999999999989,99.99999999999996,0,2
2023-06-30 11:13:00,2023-06-30 11:13:59,0.2802,0.2801,0.2798,0.2803,0.27992503409559466,0.2801,0.2798,0.2803,True,0.000519371704436893,0.0001734300476428208,0,0.277825254233076,0.27793527322682793,29.95353980327593,29.95353980327593,0.2763705444176191,0.2763879919641401,98.00471767212002,99.33490589070668,0,2
2023-06-30 11:14:00,2023-06-30 11:14:59,0.2802,0.2802,0.2798,0.2802,0.28001251704779734,0.2801,0.2798,0.2802,True,0.0005108451541199729,0.00016428594190261863,0,0.27788026372995195,0.2779967417342122,30.372465125577307,30.372465125577307,0.2764076534283891,0.27642592239235764,96.00943534424015,98.0047176721201,0,2
2023-06-30 11:15:00,2023-06-30 11:15:59,0.2803,0.2802,0.2796,0.2803,0.2800562585238987,0.2801,0.2796,0.2803,True,0.0005243562145399733,0.00014740930126364027,0,0.27793850273208204,0.27805956691080314,30.65174867377823,30.65174867377823,0.27644439319527075,0.27646347540337896,94.0141530163603,96.00943534424023,0,1
2023-06-30 11:16:00,2023-06-30 11:16:59,0.2801,0.2804,0.28,0.2806,0.28007812926194936,0.280275,0.28,0.2806,True,0.0005297593420728315,0.00013976468429228734,0,0.27799903482144256,0.27812422984118396,32.089868109870594,32.089868109870594,0.2764825086858651,0.2765026448023503,96.00943534424016,95.34434123494695,0,2
