start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-30 11:17:00,2023-06-30 11:17:59,0.2803,0.2807,0.2803,0.2809,0.2801765646309747,0.28054999999999997,0.2803,0.2809,True,0.0005347765319247713,0.00014506103655321568,0,0.27806163233131326,0.27819178278403145,34.37457738365222,34.37457738365222,0.2765229812362545,0.27654440953068515,98.00471767212004,96.00943534424023,0,2
2023-06-30 11:18:00,2023-06-30 11:18:59,0.2807,0.2804,0.2804,0.2807,0.28036328231548735,0.28054999999999997,0.2804,0.2807,True,0.0005180067796444321,0.00011710663467910545,0,0.2781267075576723,0.27826114756899006,28.752709329580142,28.752709329580142,0.27656305107469975,0.2765827736149569,99.99999999999989,98.0047176721201,0,1
2023-06-30 11:19:00,2023-06-30 11:19:59,0.2805,0.2805,0.2802,0.2807,0.28045664115774366,0.28047500000000003,0.2802,0.2807,True,0.0005167205810984013,9.614707489376999e-05,0,0.27819392756333117,0.278330948334033,25.957026093748382,25.957026093748382,0.2766019759396281,0.27662175099192254,95.63707969483312,97.88059912231775,0,1
2023-06-30 11:20:00,2023-06-30 11:20:59,0.2805,0.2819,0.2805,0.2821,0.2804658205788718,0.28125,0.2805,0.2821,True,0.0005940976824485149,0.0001696368184330669,0,0.27826243794868205,0.2784059307659688,29.98356920923962,29.98356920923962,0.2766482249352537,0.2766742708825502,95.63707969483312,97.09138646322212,0,2
2023-06-30 11:21:00,2023-06-30 11:21:59,0.282,0.2814,0.2812,0.282,0.2808579102894359,0.28164999999999996,0.2812,0.282,True,0.0006088049908450473,0.00017032871601449647,0,0.27833418435732543,0.2784872227268516,26.69490291063326,26.69490291063326,0.27669799384137056,0.27672129306282334,95.63707969483312,95.63707969483319,0,2
2023-06-30 11:22:00,2023-06-30 11:22:59,0.2814,0.2814,0.2813,0.2821,0.28125395514471796,0.28154999999999997,0.2813,0.2821,True,0.0006224617772132599,0.00015793113947537682,0,0.2784107035420885,0.2785722383685974,24.502458711562355,24.502458711562355,0.27674627250961564,0.2767678473607057,95.06123310445408,95.4451308313735,0,2
2023-06-30 11:23:00,2023-06-30 11:23:59,0.2813,0.2808,0.2808,0.2814,0.28140197757235896,0.28107499999999996,0.2808,0.28140197757235896,True,0.0006208573645551692,9.622673920342084e-05,0,0.27849147095534293,0.2786563433876144,16.959266838595653,0.0,0.27678934442494285,0.2768079682824897,61.72789977112075,84.14207085680272,0,1
2023-06-30 11:24:00,2023-06-30 11:24:59,0.2809,0.2811,0.2806,0.2814,0.28123848878617946,0.281,0.2806,0.2814,True,0.0006336532670869405,6.697155047443349e-05,0,0.2785739071714787,0.27873863983732,14.096810088726158,0.0,0.27683124149534144,0.2768506750657485,28.394566437787415,61.72789977112081,0,1
2023-06-30 11:25:00,2023-06-30 11:25:59,0.281,0.2818,0.2808,0.2823,0.2811192443930898,0.281475,0.2808,0.2823,True,0.0006955351765807306,8.732849874234865e-05,0,0.2786562735043993,0.2788222067516692,15.995636468386763,0.0,0.2768774480476266,0.2768999220800197,8.957755232530822,33.02674048047973,0,2
2023-06-30 11:26:00,2023-06-30 11:26:59,0.2819,0.2819,0.2817,0.2821,0.2812971221965449,0.2819,0.2817,0.2821,True,0.0006744255211106792,9.756179260145118e-05,0,0.27873924012803425,0.2789091165058366,17.713831433778267,17.713831433778267,0.27692742368894374,0.27694967409912397,24.396338688621626,20.582886786313356,0,2
2023-06-30 11:27:00,2023-06-30 11:27:59,0.2819,0.2823,0.2819,0.2824,0.2815985610982724,0.282125,0.2819,0.2824,True,0.0006619665553170593,0.0001212025239796232,0,0.2788241783169354,0.2789996055472423,20.565055429526197,20.565055429526197,0.2769791408661682,0.27700291117276454,42.86676844646242,25.406954122538355,0,2
2023-06-30 11:28:00,2023-06-30 11:28:59,0.2823,0.2825,0.2819,0.2827,0.28186178054913624,0.28235,0.2819,0.2827,True,0.0006718260870801282,0.0001385379861670523,0,0.2789118919320888,0.2790938354748859,23.226806992502887,23.226806992502887,0.27703258225058447,0.27705760857403056,55.231583113754084,40.831563416279444,0,2
2023-06-30 11:29:00,2023-06-30 11:29:59,0.2826,0.2824,0.2822,0.2827,0.2821058902745681,0.282475,0.2822,0.2827,True,0.0006595527951458334,0.00013022095889187488,0,0.2790028637034873,0.279191221743992,23.572625985707546,23.572625985707546,0.27708673566102643,0.27711076669767204,62.649882740031735,53.58274476674948,0,2
2023-06-30 11:30:00,2023-06-30 11:30:59,0.2824,0.2822,0.2822,0.2833,0.2822904451372841,0.282525,0.2822,0.2833,True,0.0006910133097782731,9.86224809456141e-05,0,0.27909704272373964,0.27929076790272916,20.936792394042897,20.936792394042897,0.2771408477440013,0.27716140583500865,67.66214202459737,61.84786929279446,0,1
2023-06-30 11:31:00,2023-06-30 11:31:59,0.2823,0.2822,0.2817,0.2824,0.28240772256864205,0.28215,0.2817,0.28240772256864205,True,0.0006916552162226806,6.69438090350066e-05,0,0.2791939053132344,0.2793887586664503,19.179569999599806,19.179569999599806,0.27719069005500624,0.2772115411003319,51.775648485196946,60.69589108327542,0,1
2023-06-30 11:32:00,2023-06-30 11:32:59,0.2823,0.2822,0.2818,0.2824,0.282278861284321,0.282175,0.2818,0.2824,True,0.000685108415063917,3.652630097518233e-05,0,0.27929133198984235,0.27948502406247466,18.008088403304413,18.008088403304413,0.27724028517883703,0.2772611775072938,34.81556664383307,51.417785717875866,0,1
2023-06-30 11:33:00,2023-06-30 11:33:59,0.2821,0.2821,0.2819,0.2823,0.28222693064216053,0.2821,0.2819,0.2823,True,0.000664743528273638,1.3730803530716783e-06,0,0.2793881780261585,0.27957875600162607,15.23646177257335,0.0,0.27728864055019187,0.2773093249947834,13.635547196206241,33.408920775078826,0,1
2023-06-30 11:34:00,2023-06-30 11:34:59,0.2821,0.2821,0.2821,0.2823,0.2821634653210803,0.28215,0.2821,0.2823,True,0.0006315475619683767,-2.840871445336404e-05,0,0.2794834670138923,0.27967019328475473,13.388710685419305,0.0,0.2773370122860109,0.2773569934027955,11.581226527216346,20.010780122418627,0,1
2023-06-30 11:35:00,2023-06-30 11:35:59,0.2821,0.2826,0.2821,0.2827,0.28215673266054014,0.282375,0.2821,0.2827,True,0.0006292941646849204,-1.9048480370597275e-05,0,0.27957683014932355,0.27976074035133625,17.473327666148748,0.0,0.27738714151699584,0.2774091626226682,15.477300413063881,13.564691378828895,0,2
2023-06-30 11:36:00,2023-06-30 11:36:59,0.2827,0.2826,0.2824,0.2829,0.28226586633027007,0.28265,0.2824,0.2829,True,0.0006200588672074261,-1.9056596519328225e-05,0,0.2796687852503299,0.27985185208745217,20.19640565330171,20.19640565330171,0.2774395082680705,0.27746081274582574,32.008526048239126,19.689017662839856,0,1
2023-06-30 11:37:00,2023-06-30 11:37:59,0.2827,0.2823,0.2821,0.2827,0.282457933165135,0.28245,0.2821,0.2827,True,0.0006186260909783236,-4.56615892412231e-05,0,0.27976031866889106,0.27994141105576675,15.587745100266133,0.0,0.2774893639071942,0.2775089638627827,32.83720360161835,26.77434335430719,0,1
2023-06-30 11:38:00,2023-06-30 11:38:59,0.2824,0.2824,0.282,0.2825,0.2824539665825675,0.282325,0.282,0.2825,True,0.0006101527987655861,-6.076464601843714e-05,0,0.2798508648623289,0.28002827541637276,13.86034916657632,0.0,0.27753747968921216,0.27755763088902363,23.04432847476623,29.296686041541307,0,1
2023-06-30 11:39:00,2023-06-30 11:39:59,0.2824,0.2826,0.2823,0.2827,0.28238948329128377,0.2825,0.2823,0.2827,True,0.0005951418845680451,-6.0796902238135445e-05,0,0.27993957013935084,0.2801136229975952,15.10615843158945,0.0,0.27758685800076227,0.2776078037159985,9.373813669351476,21.75178191524542,0,1
2023-06-30 11:40:00,2023-06-30 11:40:59,0.2825,0.2833,0.2825,0.2835,0.2824447416456419,0.28295,0.2825,0.2835,True,0.0006240603213846133,-1.669900177362531e-05,0,0.280026596568473,0.28020027831112987,20.610812794957795,20.610812794957795,0.2776402225977696,0.27766444248499356,21.718021137990046,18.045387760702653,0,2
2023-06-30 11:41:00,2023-06-30 11:41:59,0.2833,0.2836,0.2831,0.2839,0.2826973708228209,0.283475,0.2831,0.2839,True,0.0006366274412857101,2.654918242301317e-05,0,0.28011343743980144,0.28029097072222403,25.395906013556967,25.395906013556967,0.277698280084359,0.2777235027587747,48.522886003309985,26.53824027021724,0,2
2023-06-30 11:42:00,2023-06-30 11:42:59,0.2835,0.2844,0.2834,0.2845,0.28308618541141045,0.28395,0.2834,0.2845,True,0.000669725481193873,0.00010154861251368422,0,0.28020220408101276,0.28038747832737554,30.430660941466286,30.430660941466286,0.2777604862526738,0.2777899355671451,76.69283891210323,48.97791535113449,0,2
2023-06-30 11:43:00,2023-06-30 11:43:59,0.2844,0.2844,0.2837,0.2844,0.2835180927057052,0.284225,0.2837,0.2844,True,0.0006718879468228805,0.000138685937190507,0,0.2802948412041942,0.2804897889233533,33.787164226739165,33.787164226739165,0.2778248097725477,0.2778557073525466,93.4715315319865,72.89575214913332,0,2
2023-06-30 11:44:00,2023-06-30 11:44:59,0.2843,0.284,0.284,0.2844,0.2838715463528526,0.284175,0.284,0.2844,True,0.0006524673791926756,0.00012202186413729074,0,0.28039231506377377,0.28059562324215326,29.704631031479977,29.704631031479977,0.27788799574496015,0.2779168445928198,97.36346619643679,89.17594554684224,0,1
2023-06-30 11:45:00,2023-06-30 11:45:59,0.284,0.2834,0.2833,0.284,0.2840232731764263,0.28367499999999995,0.2833,0.2840232731764263,True,0.0006558625663931972,5.7408218257482945e-05,0,0.28049396915296354,0.2807000751450016,20.45269329002612,0.0,0.2779455778768511,0.27797140335309023,70.60314093621913,87.14604622154754,0,1
2023-06-30 11:46:00,2023-06-30 11:46:59,0.2834,0.2838,0.2834,0.284,0.2838491365882131,0.28364999999999996,0.2834,0.284,True,0.0006518723830793966,3.317242740473155e-05,0,0.2805970221489826,0.2808025504843282,17.163105648759768,0.0,0.2780023382959869,0.27802939933962667,42.730816798735596,70.23247464379723,0,1
2023-06-30 11:47:00,2023-06-30 11:47:59,0.2838,0.2832,0.2832,0.2838,0.2837495682941065,0.2835,0.2832,0.2838,True,0.000648167212859439,-3.249529420427358e-05,0,0.2806997863166554,0.2809017374119672,10.034242970888386,0.0,0.2780570413975194,0.27808084810241646,12.034017268965377,41.789325001306764,0,1
2023-06-30 11:48:00,2023-06-30 11:48:59,0.2833,0.2833,0.2831,0.2834,0.2836247841470533,0.283275,0.2831,0.2836247841470533,True,0.0006232981262266196,-7.394862714556563e-05,0,0.2808007618643113,0.28099611108287365,6.124015025899382,0.0,0.27810896138361374,0.2781327799620939,5.4610091958497025,20.07528108785029,0,1
2023-06-30 11:49:00,2023-06-30 11:49:59,0.2832,0.2827,0.2825,0.2832,0.28344989207352667,0.28290000000000004,0.2825,0.28344989207352667,True,0.0006359196886390056,-0.00014576471405344533,0,0.28089843647359247,0.28108347484036006,-0.5281446150422653,-0.0,0.2781566334096474,0.2781782249375955,-8.881784197001252e-14,5.831675488271727,0,1
2023-06-30 11:50:00,2023-06-30 11:50:59,0.2826,0.283,0.2825,0.2833,0.28317494603676335,0.28285,0.2825,0.2833,True,0.0006476397108790782,-0.00017203458621321897,0,0.28099095565697624,0.2811643771822551,-2.1755835660844483,-0.0,0.27820333357472554,0.2782262027989129,-8.881784197001252e-14,1.8203363986165713,0,-2
2023-06-30 11:51:00,2023-06-30 11:51:59,0.2829,0.2826,0.2825,0.283,0.28301247301838167,0.28275,0.2825,0.28301247301838167,True,0.0006370940172448585,-0.00021539709982464398,0,0.2810776664196157,0.2812389512237659,-5.845895827345679,-5.845895827345679,0.2782485740366686,0.278269723169073,-8.881784197001252e-14,-2.5757174171303632e-14,0,-2
2023-06-30 11:52:00,2023-06-30 11:52:59,0.2825,0.2824,0.2821,0.2826,0.28288123650919084,0.2824,0.2821,0.28288123650919084,True,0.0006273015874416544,-0.0002537976865637419,0,0.2811583088216908,0.28130562992043556,-9.448424656289596,-9.448424656289596,0.27828988175769676,0.2783108204509728,-8.881784197001252e-14,-2.5757174171303632e-14,0,-2
2023-06-30 11:53:00,2023-06-30 11:53:59,0.2824,0.2825,0.2823,0.2827,0.2826406182545954,0.282475,0.2823,0.2827,True,0.0006110657597672512,-0.00026628033556680853,0,0.28123196937106315,0.2813661496495773,-10.66181863650715,-10.66181863650715,0.2783315247252819,0.27835250382957005,1.2191781273288929,0.4063927091096348,0,-2
2023-06-30 11:54:00,2023-06-30 11:54:59,0.2825,0.2822,0.2821,0.2825,0.28255780912729767,0.282325,0.2821,0.28255780912729767,True,0.0005959896340695873,-0.00028843962697538213,0,0.2812990595103202,0.2814203759910485,-13.457253507455547,-13.457253507455547,0.27837126079766716,0.27839078737355444,1.2191781273288929,0.8127854182192954,0,-2
2023-06-30 11:55:00,2023-06-30 11:55:59,0.2823,0.2827,0.2822,0.2827,0.28244140456364886,0.282475,0.2822,0.2827,True,0.0005891332316360455,-0.0002605321922645338,0,0.28135971775068436,0.2814703046132974,-9.702884475965902,-9.702884475965902,0.27841209402356104,0.278433665111131,3.743886479272239,2.060747577976738,0,-2
2023-06-30 11:56:00,2023-06-30 11:56:59,0.2826,0.2831,0.2826,0.2833,0.2824582022818244,0.28290000000000004,0.2826,0.2833,True,0.0005970522865191835,-0.00020793985750310507,0,0.2814150111819909,0.28151942299950505,-3.897096513591052,-3.897096513591052,0.27845674980442114,0.27848009630405507,11.377206802608233,5.4467571364031855,0,-1
2023-06-30 11:57:00,2023-06-30 11:57:59,0.283,0.283,0.2829,0.2832,0.2826791011409122,0.28302499999999997,0.2829,0.2832,True,0.0005758342660535291,-0.00017569548833908186,0,0.281467217090748,0.2815684241097474,-1.063194434586059,-0.0,0.2785022050302478,0.2785250704701839,22.25535510154715,12.458816127809271,0,-1
2023-06-30 11:58:00,2023-06-30 11:58:59,0.283,0.2833,0.283,0.2835,0.2828520505704561,0.2832,0.283,0.2835,True,0.0005704175327639913,-0.00013033898699587113,0,0.2815178206002477,0.28161819737417665,3.284475483287423,0.0,0.2785489492588026,0.278572582206799,39.02887717699699,24.22047969371752,0,-1
2023-06-30 11:59:00,2023-06-30 11:59:59,0.2834,0.2835,0.2832,0.2835,0.283026025285228,0.2834,0.2832,0.2835,True,0.000551101994709418,-8.51858496639851e-05,0,0.2815680089872122,0.28166960927619433,7.640652978668648,0.0,0.2785972184204065,0.27862161123956714,53.674640463116226,38.31962424722018,0,-1
2023-06-30 12:00:00,2023-06-30 12:00:59,0.2834,0.2836,0.2834,0.2837,0.283213012642614,0.28352499999999997,0.2834,0.2837,True,0.0005331661379444611,-4.890954102675809e-05,0,0.2816188091317033,0.2817228161817198,11.268835944499791,0.0,0.2786462510729398,0.27867114744613863,72.5052052829397,55.06957430768437,0,-1
2023-06-30 12:01:00,2023-06-30 12:01:59,0.2835,0.2835,0.2833,0.2836,0.283369006321307,0.283475,0.2833,0.2836,True,0.0005165114138055727,-3.363553950723203e-05,0,0.28167081265671157,0.2817767281970016,12.045305762304693,0.0,0.27869429832594533,0.27871919573025666,84.43091805478149,70.20358793361254,0,-1
2023-06-30 12:02:00,2023-06-30 12:02:59,0.2835,0.2834,0.2834,0.2838,0.28342200316065347,0.28352499999999997,0.2834,0.2838,True,0.0005081891699623183,-3.2571028797332585e-05,0,0.2817237704268566,0.28183116850956824,10.879147353468753,0.0,0.27874236500926924,0.2787657708971198,93.45462602518523,83.46358312096888,0,-1
2023-06-30 12:03:00,2023-06-30 12:03:59,0.2835,0.2836,0.283,0.2837,0.2834735015803267,0.28345,0.283,0.2837,True,0.0005218899435364409,-2.01165774773121e-05,0,0.2817774694682124,0.2818851366561031,12.313991754782911,0.0,0.2787892071484805,0.278813872679238,92.80127197143445,90.22893868380045,0,-1
2023-06-30 12:04:00,2023-06-30 12:04:59,0.2836,0.2834,0.2832,0.2838,0.28346175079016334,0.2835,0.2832,0.2838,True,0.0005274692332838373,-2.825308836503426e-05,0,0.28183130306215776,0.28193870583729536,9.768837449940925,0.0,0.27883608070919214,0.27885950578690727,92.107805598621,92.78790119841362,0,-2
2023-06-30 12:05:00,2023-06-30 12:05:59,0.2834,0.2836,0.2832,0.2836,0.28348087539508166,0.28345,0.2832,0.2836,True,0.0005183642880492782,-2.1862275002130756e-05,0,0.2818850044497266,0.28199125031554245,10.52024773812498,0.0,0.2788819903538768,0.278906674883555,87.59529661036687,90.83479139347416,0,-1
2023-06-30 12:06:00,2023-06-30 12:06:59,0.2837,0.2837,0.2835,0.2837,0.28346543769754085,0.28365,0.2835,0.2837,True,0.0004956239817600465,-1.3187485621613893e-05,0,0.2819381273826345,0.2820439997396475,12.142978394381366,0.0,0.2789294332359278,0.27895436966083303,91.87327087868863,90.52545769589221,0,-1
2023-06-30 12:07:00,2023-06-30 12:07:59,0.2837,0.2832,0.2832,0.2837,0.28355771884877046,0.28345,0.2832,0.2837,True,0.0004959365544914717,-4.454684272169626e-05,0,0.281991063561141,0.2820951763892284,5.6587145276823065,0.0,0.27897441399974937,0.2789966147388347,84.86290540121625,88.11049096342397,0,-2
2023-06-30 12:08:00,2023-06-30 12:08:59,0.2832,0.2835,0.2832,0.2835,0.2835038594243852,0.28335,0.2832,0.2835038594243852,True,0.0004819410863135071,-4.545165752522411e-05,0,0.28204311997518466,0.28214407754977844,5.155709438994833,0.0,0.27901795216890607,0.27904142454242836,73.26693562935905,83.33437063642138,0,-2
2023-06-30 12:09:00,2023-06-30 12:09:59,0.2834,0.2836,0.2834,0.2836,0.28342692971219263,0.2835,0.2834,0.2836,True,0.0004618024372911161,-4.0266133040484456e-05,0,0.2820935987624815,0.2821918808473657,5.952254821645873,0.0,0.27906254965976274,0.27908678350220517,54.12997879189958,70.75327327415836,0,-1
2023-06-30 12:10:00,2023-06-30 12:10:59,0.2836,0.2834,0.2833,0.2836,0.2834634648560963,0.283475,0.2833,0.2836,True,0.0004502451203417523,-5.188152517963593e-05,0,0.2821427398049236,0.28223832028167634,3.588408378573277,0.0,0.27910645463827255,0.27912970107929763,39.69078311910283,55.695899180120556,0,-2
2023-06-30 12:11:00,2023-06-30 12:11:59,0.2835,0.2835,0.2832,0.2835,0.2834692324280481,0.283425,0.2832,0.2835,True,0.00043951332603162476,-5.318158372541172e-05,0,0.28219053004329997,0.28228302425975843,3.427912924053622,0.0,0.27914942523888675,0.2791731866406977,26.409786340298783,40.07684941710046,0,-2
2023-06-30 12:12:00,2023-06-30 12:12:59,0.2835,0.2833,0.2833,0.2835,0.2834471162140241,0.2834,0.2833,0.2835,True,0.0004224052313150785,-6.823869484797509e-05,0,0.28223677715152923,0.2823258836575297,0.37942179199190207,0.0,0.27919171951511673,0.27921424946019324,12.263847775881247,26.12147241176102,0,-2
2023-06-30 12:13:00,2023-06-30 12:13:59,0.2833,0.2833,0.283,0.2833,0.28342355810701203,0.28322499999999995,0.283,0.28342355810701203,True,0.0004136620005068602,-7.768843220678427e-05,0,0.28228133040452946,0.28236579605709555,-1.6529056293825732,-0.0,0.2792318516592449,0.2792549036944202,3.182932099728834,13.952188738636352,0,-2
2023-06-30 12:14:00,2023-06-30 12:14:59,0.2832,0.2831,0.2831,0.2834,0.283324279053506,0.2832,0.2831,0.2834,True,0.00040554328618493926,-9.667600430839969e-05,0,0.28232356323081254,0.2824029428961562,-5.8577755336840625,-5.8577755336840625,0.279271335722337,0.27929316335915233,0.0504379314562667,5.16573926902218,0,-2
2023-06-30 12:15:00,2023-06-30 12:15:59,0.2832,0.2829,0.2829,0.2834,0.283262139526753,0.2831,0.2829,0.2834,True,0.0004122901943145865,-0.00012081973693418163,0,0.28236325306348437,0.28243697141681523,-10.901563170010583,-10.901563170010583,0.2793094318843038,0.2793290522809518,-5.718573762673411e-14,1.0777900103950782,0,-2
2023-06-30 12:16:00,2023-06-30 12:16:59,0.2829,0.2824,0.2823,0.283,0.28318106976337654,0.28264999999999996,0.2823,0.28318106976337654,True,0.0004328408947206859,-0.00016758725271657788,0,0.28240011224014977,0.2824652239130678,-17.75262686594548,-17.75262686594548,0.2793426713680421,0.27935960897467366,-5.718573762673411e-14,0.016812643818780965,-1,-2
2023-06-30 12:17:00,2023-06-30 12:17:59,0.2824,0.2816,0.2816,0.2824,0.28291553488168825,0.28200000000000003,0.2816,0.28291553488168825,True,0.00045906654509777746,-0.0002471797875900661,-1,0.2824326680766088,0.2824842753712627,-24.849609460536417,-24.849609460536417,0.27936911244895707,0.2793819014226869,-5.718573762673411e-14,6.334439146055753e-15,0,-2
2023-06-30 12:18:00,2023-06-30 12:18:59,0.2817,0.2821,0.2816,0.2823,0.28245776744084417,0.28192500000000004,0.2816,0.28245776744084417,True,0.0004762760775907918,-0.0002548747437916248,0,0.28245847172393573,0.2824954374944641,-22.610807315074982,-22.610807315074982,0.2793945441658829,0.27940894717967507,-5.718573762673411e-14,6.334439146055753e-15,0,-2
2023-06-30 12:19:00,2023-06-30 12:19:59,0.2822,0.2821,0.2821,0.2826,0.2821913837204221,0.28225,0.2821,0.2826,True,0.00047797064347716384,-0.00024960981886110504,0,0.2824769546091999,0.28250254155033305,-21.11827255143403,-21.11827255143403,0.27942295666174477,0.2794357238246534,8.025372177693841,2.675124059231306,0,-2
2023-06-30 12:20:00,2023-06-30 12:20:59,0.2821,0.2824,0.282,0.2826,0.28222069186021104,0.282275,0.282,0.2826,True,0.00048668702608594105,-0.000215223363625963,0,0.28248974807976646,0.28250657344646085,-16.292511148831878,-16.292511148831878,0.27945133520242393,0.27946521910998023,18.03951819140542,8.688296789699798,0,-1
2023-06-30 12:21:00,2023-06-30 12:21:59,0.2825,0.2829,0.2823,0.2831,0.28224784593010555,0.28269999999999995,0.2823,0.2831,True,0.0005090665242226611,-0.00014948715843933187,0,0.2824981607631136,0.2825110748984966,-8.31277241131071,-8.31277241131071,0.27948366022528537,0.27949939603425905,38.33562572409378,21.466838697731077,0,-1
2023-06-30 12:22:00,2023-06-30 12:22:59,0.283,0.2829,0.2828,0.283,0.28247392296505275,0.282925,0.2828,0.283,True,0.0004869903439210409,-0.00010047545529904044,0,0.28250461783080505,0.28251745888973223,-2.992946586296604,-0.0,0.27951790241209845,0.27953323288963955,55.15197173763943,37.17570521771294,0,-1
2023-06-30 12:23:00,2023-06-30 12:23:59,0.2828,0.2832,0.2828,0.2833,0.28269946148252634,0.28302499999999997,0.2828,0.2833,True,0.00048791960506953805,-4.374171002232953e-05,0,0.28251103836026864,0.28252596732269664,3.0798965478261877,0.0,0.2795527989055104,0.27956971813451875,72.50451575016014,55.33070440396451,0,-1
2023-06-30 12:24:00,2023-06-30 12:24:59,0.2832,0.283,0.2829,0.2834,0.28286223074126315,0.28312499999999996,0.2829,0.2834,True,0.000488782490421714,-1.8776956744057498e-05,0,0.2825185028414826,0.28253677607302236,4.405762758940725,0.0,0.2795883431950078,0.2796038502923842,82.96940424222917,70.2086305766763,0,-1
2023-06-30 12:25:00,2023-06-30 12:25:59,0.2831,0.2831,0.2828,0.2832,0.28299361537063156,0.28305,0.2828,0.2832,True,0.00048244088396302094,5.12938904068085e-06,0,0.28252763945725246,0.28254880714010194,6.2900328192818336,0.0,0.27962278754132613,0.279638637851664,87.7710783637496,81.08166611871303,0,-1
2023-06-30 12:26:00,2023-06-30 12:26:59,0.2832,0.2829,0.2826,0.2832,0.2830218076853158,0.282975,0.2826,0.2832,True,0.0004908379636799473,6.698292759166083e-06,0,0.28253822329867717,0.2825612034200833,4.670709917158092,0.0,0.2796561428891736,0.27967108921632405,89.66404390719168,86.80150883772355,0,-1
2023-06-30 12:27:00,2023-06-30 12:27:59,0.2829,0.2828,0.2827,0.2829,0.2829984038426579,0.282825,0.2827,0.2829984038426579,True,0.0004700638234170924,6.011226764710754e-07,0,0.28254971335938023,0.28257277302356715,2.2309016277378646,0.0,0.27968767380569926,0.27970222265695766,84.1651200000933,87.20008075701158,0,-1
2023-06-30 12:28:00,2023-06-30 12:28:59,0.2828,0.2833,0.2828,0.2833,0.28305,0.28305,0.2828,0.2833,True,0.00047220212174444294,3.0963227417181666e-05,0,0.2825612431914737,0.28258515613832674,6.264452439342087,0.0,0.2797211297877321,0.2797380214364904,85.69767418609261,86.50894603112592,0,-1
2023-06-30 12:29:00,2023-06-30 12:29:59,0.2833,0.2833,0.2832,0.2833,0.28305,0.283275,0.2832,0.2833,True,0.0004456162559055534,4.919790639829409e-05,0,0.2825731996649002,0.2825996385141781,8.953486313744904,8.953486313744904,0.2797564916803915,0.2797734640092616,89.77135194975158,86.54471537864589,1,-1
2023-06-30 12:30:00,2023-06-30 12:30:59,0.2832,0.2831,0.2831,0.2835,0.2831625,0.283225,0.2831,0.2835,True,0.00044235795191229643,4.4978524678732124e-05,0,0.28258641908953913,0.28261533123537713,7.386626210626048,7.386626210626048,0.2797910042009846,0.27980656386986597,96.4748706658544,90.64796560056625,0,-1
2023-06-30 12:31:00,2023-06-30 12:31:59,0.2832,0.2836,0.283,0.2837,0.28319375,0.283375,0.283,0.2837,True,0.00046076095534713484,7.435791264917004e-05,0,0.28260087516245813,0.28263289836074396,11.21760591781679,11.21760591781679,0.2798266658507261,0.27984430950300165,98.63225750042848,94.95949337201154,0,-1
2023-06-30 12:32:00,2023-06-30 12:32:59,0.2836,0.2838,0.2833,0.284,0.28328437500000003,0.283675,0.2833,0.284,True,0.0004778494585366237,0.00010344802995094329,1,0.28261688676160107,0.28265387900757144,15.1517892989946,15.1517892989946,0.2798649577328084,0.2798836696074494,98.63225750042848,97.9131285555705,0,-1
