start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-30 12:33:00,2023-06-30 12:33:59,0.2839,0.284,0.2837,0.284,0.2834796875,0.2839,0.2837,0.284,True,0.0004651459257840053,0.00013087614326808252,0,0.28263538288458623,0.2826789469335809,19.012762124630882,19.012762124630882,0.27990510740710883,0.2799246281188181,99.99999999999999,99.08817166695236,0,-1
2023-06-30 12:34:00,2023-06-30 12:34:59,0.2841,0.2844,0.2839,0.2845,0.28368984375,0.284225,0.2839,0.2845,True,0.0004747783596565756,0.0001694988641976501,0,0.28265716490908355,0.2827092906562293,23.512821502280914,23.512821502280914,0.27994809141300825,0.2799691591823124,99.99999999999999,99.54408583347622,0,2
2023-06-30 12:35:00,2023-06-30 12:35:59,0.2845,0.2849,0.2843,0.2849,0.283957421875,0.28464999999999996,0.2843,0.2849,True,0.000483722762538248,0.00022020557031052934,0,0.2826832277826564,0.28274649581243977,28.095008595656424,28.095008595656424,0.2799948765730778,0.2800182222750257,99.99999999999999,100.00000000000006,0,2
2023-06-30 12:36:00,2023-06-30 12:36:59,0.2848,0.2852,0.2847,0.2854,0.28430371093749995,0.285025,0.2847,0.2854,True,0.0004991711366426573,0.0002623745101282107,0,0.28271486179754807,0.28279142065540863,31.844072846529258,31.844072846529258,0.2800449275524502,0.28006978225238865,99.99999999999999,100.00000000000006,0,2
2023-06-30 12:37:00,2023-06-30 12:37:59,0.2852,0.2849,0.2846,0.2852,0.28466435546874996,0.284975,0.2846,0.2852,True,0.0005063731983110381,0.00025555899964698555,0,0.2827531412264783,0.28284177197667976,29.459364976248423,29.459364976248423,0.2800939829996895,0.2801178441205241,98.50655971208535,99.50218657069517,0,2
2023-06-30 12:38:00,2023-06-30 12:38:59,0.2849,0.2849,0.2846,0.285,0.284819677734375,0.28485,0.2846,0.285,True,0.0004987751127173894,0.0002375337344233836,0,0.282797456601579,0.2828951925059366,27.869559729394524,27.869559729394524,0.2801413065519314,0.2801654277611159,93.23839261197168,97.2483174413524,0,2
2023-06-30 12:39:00,2023-06-30 12:39:59,0.2848,0.2851,0.2847,0.2852,0.2848348388671875,0.28495000000000004,0.2847,0.2852,True,0.0004988626046661473,0.00022639679276089856,0,0.2828463245537578,0.28295134902892993,27.957292664373966,27.957292664373966,0.2801891542479321,0.2802145279823983,89.03945359048912,93.59480197151544,0,2
2023-06-30 12:40:00,2023-06-30 12:40:59,0.2851,0.2855,0.285,0.2858,0.2848924194335938,0.28535,0.285,0.2858,True,0.000520372418618567,0.00023355804739752777,0,0.28289883679134387,0.28301201875095094,29.809727762672722,29.809727762672722,0.28024050594695765,0.2802671197437675,90.15926354610156,90.8123699161875,0,2
2023-06-30 12:41:00,2023-06-30 12:41:59,0.2855,0.2859,0.2853,0.286,0.2851212097167969,0.28567499999999996,0.2853,0.286,True,0.0005332029601458106,0.0002518468011109019,0,0.2829554277711474,0.28307805533311875,32.29757601785039,32.29757601785039,0.2802945805146496,0.280323168303531,95.42743064621523,91.54204926093536,0,2
2023-06-30 12:42:00,2023-06-30 12:42:59,0.286,0.2857,0.2853,0.286,0.28539810485839845,0.28575,0.2853,0.286,True,0.0005451170344211083,0.00023495466030376718,0,0.2830167415521331,0.2831483787806017,30.455381553242034,30.455381553242034,0.2803488632955984,0.28037666911643117,99.6263696676978,95.07102128667158,0,2
2023-06-30 12:43:00,2023-06-30 12:43:59,0.2856,0.2861,0.2856,0.2863,0.2855740524291992,0.28590000000000004,0.2856,0.2863,True,0.0005561801033910276,0.00023683467456892112,0,0.2830825601663674,0.28322262397317843,30.962388900760146,30.962388900760146,0.28040409848668696,0.28043361768243685,99.99999999999999,98.3512667713044,0,2
2023-06-30 12:44:00,2023-06-30 12:44:59,0.2861,0.286,0.286,0.2864,0.2857370262145996,0.286125,0.286,0.2864,True,0.0005450243817202407,0.00021609466980021638,0,0.28315259206977295,0.283300991121549,29.579094827622043,29.579094827622043,0.28046102287985425,0.2804890045711688,99.99999999999999,99.87545655589933,0,2
2023-06-30 12:45:00,2023-06-30 12:45:59,0.286,0.2861,0.2857,0.2864,0.28593101310729985,0.28605,0.2857,0.2864,True,0.000556094068740222,0.00019502279225420776,0,0.28322679159566094,0.2833815512529656,29.20009325657537,29.20009325657537,0.28051663459249254,0.2805448353714557,96.07063530426144,98.6902117680872,0,1
2023-06-30 12:46:00,2023-06-30 12:46:59,0.286,0.2868,0.2859,0.2868,0.28599050655364994,0.286375,0.2859,0.2868,True,0.0005806587781159213,0.00021550688568040387,0,0.28330417142431324,0.2834655150528084,31.61488327746352,31.61488327746352,0.2805749267856021,0.2806070758155208,95.76804440598511,97.27955990341557,0,2
2023-06-30 12:47:00,2023-06-30 12:47:59,0.2868,0.2874,0.2868,0.2877,0.28618275327682496,0.287175,0.2868,0.2877,True,0.0006034688653933563,0.0002547295016373484,0,0.28338484323856084,0.2835570713545522,34.47325876103146,34.47325876103146,0.2806405991558946,0.2806746671009385,95.76804440598511,95.86890803874394,0,2
2023-06-30 12:48:00,2023-06-30 12:48:59,0.2874,0.2873,0.2872,0.2879,0.2866788766384125,0.28745,0.2872,0.2879,True,0.0006103639464366863,0.00025589024572773844,0,0.2834709572965565,0.2836558639052935,34.804478078784285,34.804478078784285,0.28070835438817426,0.2807405908113769,99.69740910172364,97.077832637898,0,2
2023-06-30 12:49:00,2023-06-30 12:49:59,0.2872,0.2873,0.2871,0.2877,0.28706443831920625,0.287325,0.2871,0.2877,True,0.0006096236645483508,0.0002388300723203396,0,0.283563410600925,0.28375881815086657,35.025290957286174,35.025290957286174,0.28077419165794365,0.2808058585644975,92.44504453415622,95.97016601395505,0,2
2023-06-30 12:50:00,2023-06-30 12:50:59,0.2873,0.2874,0.287,0.2878,0.28719471915960315,0.287375,0.287,0.2878,True,0.0006232219742234702,0.0002172227011452588,0,0.28366111437589575,0.2838646856056085,35.51219745738079,35.51219745738079,0.28083987134293925,0.2808714719121145,85.43931254442678,92.52725539343561,0,1
2023-06-30 12:51:00,2023-06-30 12:51:59,0.2875,0.2872,0.2871,0.2876,0.28728485957980154,0.28735,0.2871,0.2876,True,0.0006144204046360796,0.0001727194764030405,0,0.2837628999907521,0.2839719487605041,31.68400936199825,31.68400936199825,0.280904648742512,0.28093444234084963,76.7825145303089,84.88895720296404,0,1
2023-06-30 12:52:00,2023-06-30 12:52:59,0.2873,0.2878,0.287,0.2879,0.28731742978990077,0.2875,0.287,0.2879,True,0.0006348189471620748,0.00016998663727949307,0,0.28386742437562806,0.28408060398015256,32.088329686343215,32.088329686343215,0.2809702741281586,0.28100275634740834,77.04403307580615,79.75528671684735,0,2
2023-06-30 12:53:00,2023-06-30 12:53:59,0.2877,0.2873,0.2871,0.288,0.28740871489495035,0.287525,0.2871,0.288,True,0.0006537604509362091,0.0001186762294108658,0,0.2839740141778903,0.2841897812183996,25.323766144983125,25.323766144983125,0.28103549528111227,0.28106541548823016,74.67306159722116,76.16653640111214,0,1
2023-06-30 12:54:00,2023-06-30 12:54:59,0.2872,0.2867,0.2865,0.2873,0.28746685744747513,0.286925,0.2865,0.28746685744747513,True,0.0006642061330121957,3.121176891185602e-05,0,0.28408189769814496,0.28429450373552106,15.288798082532082,0.0,0.28109409731811613,0.28112148100576023,49.99652627800572,67.23787365034441,0,1
2023-06-30 12:55:00,2023-06-30 12:55:59,0.2866,0.2871,0.2866,0.2874,0.28719592872373756,0.286925,0.2866,0.2874,True,0.0006739056949398938,-7.17994701049233e-06,0,0.284188200716833,0.28439500051153593,11.825028702144508,0.0,0.2811521162502742,0.2811809687569467,23.956629865018922,49.54207258008199,0,1
2023-06-30 12:56:00,2023-06-30 12:56:59,0.2871,0.2869,0.2868,0.2872,0.2870604643618688,0.28700000000000003,0.2868,0.2872,True,0.0006543410024441879,-5.325205642310203e-05,0,0.28429160061418446,0.28449199539686126,7.761938699154719,0.0,0.2812103041482814,0.2812378745404597,1.4585733058606891,25.1372431496285,0,1
2023-06-30 12:57:00,2023-06-30 12:57:59,0.287,0.2865,0.2865,0.2872,0.2870302321809344,0.28679999999999994,0.2865,0.2872,True,0.0006576023594124627,-0.00011584857523466415,0,0.28439179800552283,0.2845841955182624,1.9590391687655853,0.0,0.2812659230124776,0.28129023399776854,1.4585733058606891,8.957925492246822,0,1
2023-06-30 12:58:00,2023-06-30 12:58:59,0.2865,0.2861,0.2861,0.2869,0.28691511609046716,0.2864,0.2861,0.28691511609046716,True,0.0006677736194544272,-0.00018612903409431542,0,0.2844879967618926,0.28466924367203617,-4.37492325671645,-4.37492325671645,0.28131700835563705,0.2813380923659499,1.4585733058606645,1.4585733058607364,0,1
2023-06-30 12:59:00,2023-06-30 12:59:59,0.2861,0.2845,0.2842,0.2862,0.2866575580452336,0.28525,0.2842,0.2866575580452336,True,0.000762932646636254,-0.0003402037763928314,-1,0.2845786202169644,0.2847401872876348,-13.739073839098012,-13.739073839098012,0.2813561426008546,0.2813695541334529,-1.0362081563168127e-14,0.97238220390717,0,-2
2023-06-30 13:00:00,2023-06-30 13:00:59,0.2846,0.2858,0.2845,0.286,0.28595377902261676,0.285225,0.2845,0.286,True,0.0008155803147336645,-0.00034212386898061116,0,0.2846594037522996,0.28479936802590106,-11.36849782246086,-11.36849782246086,0.2813946386943785,0.281413638171926,-1.0362081563168127e-14,0.48619110195360354,0,-2
2023-06-30 13:01:00,2023-06-30 13:01:59,0.2859,0.2859,0.2857,0.2866,0.2855893895113084,0.286025,0.2857,0.2866,True,0.0008216102922526894,-0.00032731225920004246,0,0.28472938588910035,0.2848543705760908,-9.257509654737724,-9.257509654737724,0.28144071194120057,0.2814582785881257,7.894170266250506,2.6313900887502175,0,-2
2023-06-30 13:02:00,2023-06-30 13:02:59,0.2858,0.2853,0.2851,0.2859,0.2858071947556542,0.285525,0.2851,0.2859,True,0.0008200666999489235,-0.000349813715332844,0,0.2847918782325956,0.2849022757017044,-10.373081034968848,-10.373081034968848,0.2814813516233777,0.28149650467182596,12.082935380680842,6.6590352156438355,0,-2
2023-06-30 13:03:00,2023-06-30 13:03:59,0.2854,0.2855,0.2849,0.2856,0.2856660973778271,0.28535,0.2849,0.2856660973778271,True,0.0008114905070954314,-0.0003400006740659807,0,0.28484707696715,0.28494306360882243,-9.800374339274391,-9.800374339274391,0.2815198456370754,0.28153634044623566,14.929751438279839,11.635619028403786,0,-2
2023-06-30 13:04:00,2023-06-30 13:04:59,0.2855,0.2852,0.2851,0.2859,0.28550804868891355,0.285425,0.2851,0.2859,True,0.0008106697565886126,-0.00034346651768153756,0,0.2848950702879862,0.284978482811107,-10.823897445013827,-10.823897445013827,0.2815587028944179,0.28157279477015373,10.647567829276902,12.553418216079251,0,-2
2023-06-30 13:05:00,2023-06-30 13:05:59,0.2852,0.2855,0.2852,0.2857,0.28546652434445674,0.2854,0.2852,0.2857,True,0.0007884790596894261,-0.00031365833876050334,0,0.2849367765495466,0.28500926065433885,-9.221429663105951,-9.221429663105951,0.281596924756165,0.28161187143910743,9.857872211471284,11.811730493009398,-1,-2
2023-06-30 13:06:00,2023-06-30 13:06:59,0.2854,0.2857,0.2854,0.286,0.28543326217222836,0.28562499999999996,0.2854,0.286,True,0.0007750162697116091,-0.0002700208596877388,0,0.2849730186019427,0.2850377168934916,-6.65519266970017,-6.65519266970017,0.2816370051068499,0.2816525493352357,12.86142344476641,11.122287828504922,0,-1
2023-06-30 13:07:00,2023-06-30 13:07:59,0.2857,0.2857,0.2853,0.2857,0.28552913108611416,0.2856,0.2853,0.2857,True,0.0007482293933036378,-0.00023267498380640666,0,0.2850053677477172,0.28506397855077664,-4.944368007429652,-4.944368007429652,0.28167643789185637,0.2816928224761786,17.709472476995654,13.476256044411173,0,-1
2023-06-30 13:08:00,2023-06-30 13:08:59,0.2856,0.2853,0.2849,0.2858,0.2855645655430571,0.2854,0.2849,0.2858,True,0.0007590701509248073,-0.0002281222695034336,0,0.2850346731492469,0.28508696000273326,-6.8365403819563895,-6.8365403819563895,0.2817134882610916,0.28172871478984846,19.773944303715137,16.781613408492458,0,-2
2023-06-30 13:09:00,2023-06-30 13:09:59,0.2852,0.2853,0.2849,0.2853,0.28548228277152854,0.28517499999999996,0.2849,0.28548228277152854,True,0.0007334222830016076,-0.00021717472966386274,0,0.2850608165759901,0.2851056575094865,-8.097988631640881,-8.097988631640881,0.2817479311639663,0.28176424996606886,16.193758786415604,17.892391855708855,0,-2
2023-06-30 13:10:00,2023-06-30 13:10:59,0.2853,0.2853,0.2851,0.2857,0.28532864138576425,0.28535,0.2851,0.2857,True,0.0007238921199300635,-0.0002022296905645967,0,0.2850832370427383,0.28512205463737983,-8.938954131430535,-8.938954131430535,0.2817837726449218,0.2817994315584463,14.469983077506194,16.812562055879035,0,-2
2023-06-30 13:11:00,2023-06-30 13:11:59,0.2854,0.2857,0.2853,0.2859,0.28533932069288215,0.28557499999999997,0.2853,0.2859,True,0.0007150426827922011,-0.00015761240522506597,0,0.28510264584005907,0.28513807189836354,-4.551127587620691,-4.551127587620691,0.28182149630019626,0.2818382431847304,26.71623354275042,19.126658468890795,0,-1
2023-06-30 13:12:00,2023-06-30 13:12:59,0.2858,0.2859,0.2854,0.2859,0.2854571603464411,0.28575,0.2854,0.2859,True,0.0006996824911641868,-0.00010927128875161336,0,0.28512035886921133,0.28515488087812013,0.3288548948993082,0.0,0.28186058588924906,0.2818786586754296,57.779385102489165,32.98853390758199,0,-1
2023-06-30 13:13:00,2023-06-30 13:13:59,0.2858,0.2859,0.2856,0.286,0.2856035801732205,0.285825,0.2856,0.286,True,0.0006782765989381702,-7.422890253972977e-05,0,0.28513761987366576,0.28517271243591735,3.5821765499126386,0.0,0.2819000327958237,0.28191867202194276,84.37645845525509,56.290692366831614,0,-1
2023-06-30 13:14:00,2023-06-30 13:14:59,0.2859,0.286,0.2857,0.286,0.28571429008661026,0.2859,0.2857,0.286,True,0.0006512568418711557,-4.237955126967525e-05,0,0.2851551661547916,0.28519174131290753,6.874552202374296,0.0,0.281939833464522,0.28195928225058015,100.0,80.71861451924813,0,-1
2023-06-30 13:15:00,2023-06-30 13:15:59,0.2859,0.2862,0.2859,0.2863,0.2858071450433051,0.286075,0.2859,0.2863,True,0.0006333099245946454,-7.0982317475799805e-06,0,0.28517345373384956,0.2852127829754922,11.12211839272846,0.0,0.2819809794001984,0.2820014784470918,100.0,94.79215281841842,1,-1
2023-06-30 13:16:00,2023-06-30 13:16:59,0.2862,0.2862,0.2861,0.2864,0.2859410725216526,0.286225,0.2861,0.2864,True,0.0006095020728378827,1.5115204301327517e-05,0,0.28519311835467087,0.2852362941096678,13.953829186297902,0.0,0.28202320846089296,0.28204325478095155,100.0,100.00000000000006,0,-1
2023-06-30 13:17:00,2023-06-30 13:17:59,0.2863,0.2865,0.2862,0.2866,0.2860830362608263,0.2864,0.2862,0.2866,True,0.000594537639063749,4.842926638943146e-05,0,0.2852147062321693,0.2852627888509164,18.544357701671004,0.0,0.2820667586254612,0.2820876005045242,100.0,100.00000000000006,0,-1
2023-06-30 13:18:00,2023-06-30 13:18:59,0.2865,0.2862,0.286,0.2865,0.28624151813041315,0.2863,0.286,0.2865,True,0.0005877849505591955,4.62025642942212e-05,0,0.2852387475415429,0.28529076471854836,15.320288141081662,0.0,0.282108880430183,0.2821285199024891,96.21111067594752,98.73703689198256,0,-1
2023-06-30 13:19:00,2023-06-30 13:19:59,0.2861,0.2861,0.286,0.2864,0.2862707590652066,0.28615,0.286,0.2864,True,0.0005743717398049681,3.473649750787295e-05,0,0.28526475613004565,0.28531868558367507,11.435284413622753,0.0,0.2821490905751563,0.2821680371173897,86.85462763634949,94.35524610409907,0,-2
2023-06-30 13:20:00,2023-06-30 13:20:59,0.2862,0.2864,0.2862,0.2866,0.2862103795326033,0.28635,0.2862,0.2866,True,0.0005690594726760419,4.518356038920373e-05,0,0.2852917208568604,0.28534774379080796,12.575279042145318,0.0,0.2821908906689358,0.28221014620079876,83.09955255065267,88.72176362098328,0,-1
2023-06-30 13:21:00,2023-06-30 13:21:59,0.2863,0.287,0.2863,0.2872,0.28628018976630165,0.28669999999999995,0.2863,0.2872,True,0.0005926980817706112,8.982674010115591e-05,0,0.2853197323238342,0.2853798994373101,17.633845976382418,0.0,0.2822357574284489,0.28225780643760673,86.88844187470515,85.6142073539025,0,-1
2023-06-30 13:22:00,2023-06-30 13:22:59,0.287,0.2867,0.2867,0.2871,0.2864900948831508,0.286875,0.2867,0.2871,True,0.0005789339330727113,9.271342688705391e-05,0,0.2853498158805722,0.2854154737837857,16.32990053583292,0.0,0.2822819190460763,0.2823020073685758,96.24492491430318,88.74430644655372,0,-1
2023-06-30 13:23:00,2023-06-30 13:23:59,0.2868,0.2862,0.2861,0.2868,0.2866825474415754,0.286475,0.2861,0.2868,True,0.0005875815092818018,5.4608001816230315e-05,0,0.28538264483217896,0.2854507511935578,9.828096902121139,0.0,0.2823236412446228,0.28234079336490836,86.53372319512887,89.88902999471246,0,-2
2023-06-30 13:24:00,2023-06-30 13:24:59,0.2862,0.2861,0.286,0.2864,0.28657877372078766,0.286175,0.286,0.28657877372078766,True,0.0005741828300473881,1.905019289619007e-05,0,0.2854166980128684,0.2854834944633883,4.559659778325873,0.0,0.28236196322228824,0.28237819840605355,59.927687862021685,80.90211199048463,0,-2
2023-06-30 13:25:00,2023-06-30 13:25:59,0.2861,0.2864,0.286,0.2864,0.28637688686039386,0.286225,0.286,0.2864,True,0.0005617411993297185,1.4133437932283097e-05,0,0.28545009623812834,0.28551436098654204,4.35427127844337,0.0,0.2824004013991809,0.28241821633236147,30.248539614905695,58.90331689068547,0,-2
2023-06-30 13:26:00,2023-06-30 13:26:59,0.2864,0.2862,0.286,0.2865,0.28630094343019696,0.286275,0.286,0.2865,True,0.0005573311136633101,-5.060974680263131e-06,0,0.2854822286123352,0.28554388120983776,1.9845138884653934,0.0,0.2824389546190895,0.2824558460205967,14.288079679534706,34.821435718820744,0,-2
2023-06-30 13:27:00,2023-06-30 13:27:59,0.2862,0.2861,0.2859,0.2863,0.28628797171509845,0.286125,0.2859,0.2863,True,0.0005460931769730745,-2.5759134406862303e-05,0,0.2855130549110865,0.285571109782142,-0.6873059092809441,-0.0,0.2824756316875563,0.28249210625919774,7.560781679308568,17.36580032458304,0,-2
2023-06-30 13:28:00,2023-06-30 13:28:59,0.2862,0.2862,0.2861,0.2863,0.28620648585754926,0.2862,0.2861,0.2863,True,0.0005213722357607105,-3.2743866101215874e-05,0,0.2855420823466142,0.28559686188430167,-1.0338325488798148,-0.0,0.28251269007872487,0.28252900072428033,6.9553738051815825,9.601411721341671,0,-2
2023-06-30 13:29:00,2023-06-30 13:29:59,0.2861,0.286,0.2858,0.2862,0.28620324292877464,0.28602500000000003,0.2858,0.28620324292877464,True,0.000512702790349232,-5.106681577357811e-05,0,0.2855694721154579,0.2856200741782195,-3.7695906077968573,-3.7695906077968573,0.2825476384361505,0.2825635380305064,3.0487772120903682,5.854977565526892,0,-2
2023-06-30 13:30:00,2023-06-30 13:30:59,0.286,0.286,0.2859,0.2862,0.2861141214643873,0.286025,0.2859,0.2862,True,0.000497509733895717,-6.209994730317522e-05,0,0.2855947731468387,0.2856411276022253,-5.593429313741552,-5.593429313741552,0.2825822390487261,0.28259773168194413,3.0487772120903682,4.350976076454159,0,-2
2023-06-30 13:31:00,2023-06-30 13:31:59,0.286,0.2854,0.2854,0.286,0.28606956073219364,0.28569999999999995,0.2854,0.28606956073219364,True,0.0005048304671888793,-0.00010896609263043498,0,0.28561795037453197,0.28565810703826267,-12.272047720412665,-12.272047720412665,0.28261326154575367,0.28262561494879046,1.0658141036401503e-14,2.0325181413936346,-1,-2
2023-06-30 13:32:00,2023-06-30 13:32:59,0.2855,0.2852,0.2851,0.2857,0.28588478036609677,0.285375,0.2851,0.28588478036609677,True,0.0005116282909611014,-0.00014928870877367755,0,0.2856380287063973,0.28566953265230743,-17.849962607094696,-17.849962607094696,0.28264074153037305,0.2826512307204443,1.0658141036401503e-14,1.0162590706968486,0,-2
2023-06-30 13:33:00,2023-06-30 13:33:59,0.2851,0.2852,0.2851,0.2855,0.2856298901830484,0.285225,0.2851,0.2856298901830484,True,0.0005036548416067339,-0.0001696123074318224,0,0.2856537806793524,0.28567547815185684,-21.568572531549382,-21.568572531549382,0.2826664555449962,0.2826765916087981,1.0658141036401503e-14,6.276460832547552e-14,0,-2
2023-06-30 13:34:00,2023-06-30 13:34:59,0.2852,0.2849,0.2847,0.2852,0.2854274450915242,0.28500000000000003,0.2847,0.2854274450915242,True,0.0005033937814919673,-0.00019638795148651508,0,0.2856646294156046,0.28567552458699536,-25.659531910174646,-25.659531910174646,0.28268967489280716,0.28269871507537725,1.0658141036401503e-14,6.276460832547552e-14,0,-2
2023-06-30 13:35:00,2023-06-30 13:35:59,0.2849,0.2853,0.2848,0.2856,0.2852137225457621,0.28515,0.2848,0.2856,True,0.0005245799399568284,-0.00017781223523760203,0,0.2856700770013,0.28567195548816277,-20.860938390018703,-20.860938390018703,0.2827141557396449,0.28272459850746307,3.767829509541604,1.2559431698472605,0,-1
2023-06-30 13:36:00,2023-06-30 13:36:59,0.2853,0.2853,0.2852,0.2857,0.28518186127288103,0.285375,0.2852,0.2857,True,0.0005228242299599121,-0.00015788775373377274,0,0.2856710162447314,0.28566710808110135,-17.66187604324807,-17.66187604324807,0.28274063180193704,0.28275022439296094,15.938761943392484,6.568863817644751,0,-1
2023-06-30 13:37:00,2023-06-30 13:37:59,0.2854,0.2851,0.285,0.2854,0.28527843063644054,0.28522499999999995,0.285,0.2854,True,0.000514051070677062,-0.00015144233255104985,0,0.2856690621629164,0.2856602583518293,-17.62610641532418,-17.62610641532418,0.2827653518835098,0.2827736052447723,26.646456418915392,15.451015957283213,0,-2
2023-06-30 13:38:00,2023-06-30 13:38:59,0.285,0.2853,0.285,0.2854,0.28525171531822024,0.28517499999999996,0.285,0.2854,True,0.0005059045656287013,-0.00012632509853101526,0,0.28566466025737286,0.28565153612345334,-13.929612277833677,-13.929612277833677,0.28278932848168387,0.2827987435010432,32.36733489809307,24.9841844201337,0,-1
2023-06-30 13:39:00,2023-06-30 13:39:59,0.2853,0.2858,0.2853,0.2858,0.2852133576591101,0.28554999999999997,0.2853,0.2858,True,0.0005054828109409369,-6.948600484314609e-05,0,0.2856580981904131,0.2856439724059261,-5.273778660344206,-5.273778660344206,0.28281679785002534,0.28282860674978905,43.09318048183449,34.035657266281035,0,-1
2023-06-30 13:40:00,2023-06-30 13:40:59,0.2858,0.2854,0.2851,0.2859,0.285381678829555,0.28554999999999997,0.2851,0.2859,True,0.000526519753016582,-5.6290556286874466e-05,0,0.2856510352981696,0.2856373726872834,-4.461575424889347,-0.0,0.2828439938913186,0.2828541927522787,57.04289226225726,44.16780254739499,0,-1
2023-06-30 13:41:00,2023-06-30 13:41:59,0.2854,0.2854,0.2852,0.2855,0.2854658394147775,0.285375,0.2852,0.2855,True,0.0005103397706582523,-4.4384034671204696e-05,0,0.2856442039927265,0.28563037652672396,-3.920106601252776,-0.0,0.28286917803170347,0.2828795241676789,66.69757181069569,55.61121485159587,0,-1
2023-06-30 13:42:00,2023-06-30 13:42:59,0.2854,0.2856,0.2854,0.2857,0.28542041970738874,0.285525,0.2854,0.2857,True,0.0004953155013255216,-2.0058672856737412e-05,0,0.28563729025972523,0.28562414540527686,-0.9662093094224176,-0.0,0.2828956041209403,0.2829065935789458,74.07425638434894,65.93824015243403,0,-1
2023-06-30 13:43:00,2023-06-30 13:43:59,0.2856,0.2854,0.2854,0.2857,0.28547270985369433,0.285525,0.2854,0.2857,True,0.000481364394087986,-1.6192132361973917e-05,0,0.28563071783250105,0.2856185593566228,-1.746602361969103,-0.0,0.2829217672640155,0.28293140359308566,79.69031271965089,73.48738030489858,0,-1
2023-06-30 13:44:00,2023-06-30 13:44:59,0.2854,0.2853,0.2851,0.2855,0.2854988549268471,0.285325,0.2851,0.2855,True,0.0004755526516531267,-1.884286692654404e-05,0,0.2856246385945619,0.2856121472918565,-3.55308877954441,-0.0,0.28294568002755766,0.28295497171653755,84.80292511639362,79.52249807346455,0,-1
2023-06-30 13:45:00,2023-06-30 13:45:59,0.2853,0.2853,0.2852,0.2856,0.2854119274634236,0.28535,0.2852,0.2856,True,0.00047015603367790416,-1.870030003158895e-05,0,0.2856183929432092,0.2856053004189661,-4.757413057927941,-0.0,0.282969603609373,0.28297830533129836,80.25247817843524,81.58190533815998,0,-1
2023-06-30 13:46:00,2023-06-30 13:46:59,0.2853,0.2852,0.2851,0.2854,0.2853809637317118,0.28525,0.2851,0.2854,True,0.0004580020312723372,-2.358479095154395e-05,0,0.28561184668108763,0.28559747208906455,-7.078703677131621,-7.078703677131621,0.2829922941207225,0.2830004117459123,71.09762033105973,78.71767454196294,0,-2
2023-06-30 13:47:00,2023-06-30 13:47:59,0.2851,0.2851,0.2851,0.2853,0.28531548186585587,0.28515,0.2851,0.28531548186585587,True,0.00043957331475288295,-3.146161918325674e-05,0,0.2856046593850761,0.28558823865547783,-10.070266781033972,-10.070266781033972,0.2830137638309641,0.28302130317132607,63.460261982463386,71.60345349731952,0,-2
2023-06-30 13:48:00,2023-06-30 13:48:59,0.2851,0.2848,0.2847,0.2853,0.28523274093292794,0.284975,0.2847,0.2853,True,0.0004510323636991048,-5.4582351382082e-05,0,0.285596449020277,0.28557676163894574,-15.340275106283364,-15.340275106283364,0.2830332786187157,0.2830390016472333,38.50157949512914,57.68648726955082,0,-2
