start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-30 13:49:00,2023-06-30 13:49:59,0.2849,0.2846,0.2845,0.2849,0.28510387046646396,0.284725,0.2845,0.28510387046646396,True,0.0004473871948634553,-7.957440355503385e-05,0,0.2855866053296114,0.28556188171245517,-20.36542172511007,-20.36542172511007,0.28305011166728566,0.28305453396915137,17.382974751257034,39.78160540961659,0,-2
2023-06-30 13:50:00,2023-06-30 13:50:59,0.2846,0.2838,0.2836,0.2847,0.284914435233232,0.284175,0.2836,0.284914435233232,True,0.0004940023952303506,-0.00014566716898752752,0,0.2855742435210333,0.2855406511582373,-26.81243905407773,-26.81243905407773,0.28306130458601914,0.28306195154159763,0.7643331659529456,18.882962470779777,0,-2
2023-06-30 13:51:00,2023-06-30 13:51:59,0.2838,0.2835,0.2834,0.284,0.28454471761661604,0.28367499999999995,0.2834,0.28454471761661604,True,0.0005015736527138962,-0.0002008418352075825,0,0.2855574473396353,0.2855111358425959,-31.714074594525542,-31.714074594525542,0.2830674110080488,0.283066310232726,2.5461114698070258e-14,6.04910263907007,0,-2
2023-06-30 13:52:00,2023-06-30 13:52:59,0.2836,0.2828,0.2825,0.2836,0.28410985880830797,0.283125,0.2825,0.28410985880830797,True,0.0005443183918057641,-0.00027358105253881163,0,0.2855342915911156,0.28547152679757054,-35.91498472137252,-35.91498472137252,0.28306798403284433,0.283063660379664,2.5461114698070258e-14,0.25477772198440024,0,-2
2023-06-30 13:53:00,2023-06-30 13:53:59,0.2829,0.2834,0.2828,0.2835,0.283617429404154,0.28315,0.2828,0.283617429404154,True,0.0005554385066767794,-0.0002648209273572313,0,0.28550290919434307,0.28542441417517445,-30.74816796979713,-30.74816796979713,0.2830688001121195,0.28306700704255294,0.7643144162125127,0.2547714720709226,0,-2
2023-06-30 13:54:00,2023-06-30 13:54:59,0.2834,0.2831,0.2829,0.2835,0.283383714702077,0.28322499999999995,0.2829,0.2835,True,0.0005586214704855801,-0.00026504421912266736,0,0.28546366168475873,0.2853722317559969,-28.605246380299683,-28.605246380299683,0.2830703543398596,0.28306733533068673,3.9145435508368354,1.5596193223498593,0,-2
2023-06-30 13:55:00,2023-06-30 13:55:59,0.283,0.2831,0.2829,0.2834,0.2833043573510385,0.2831,0.2829,0.2834,True,0.000554434222593753,-0.0002500613857751774,0,0.2854179467203778,0.28531555824411614,-27.176631987301384,-27.176631987301384,0.28307064932155257,0.28306766035227193,6.051095374924763,3.5766511139914385,0,-2
2023-06-30 13:56:00,2023-06-30 13:56:59,0.2831,0.2828,0.2827,0.2831,0.2832021786755192,0.282925,0.2827,0.2832021786755192,True,0.0005434032066942001,-0.00024608319077318774,0,0.28536675248224697,0.2852545370178216,-27.591338988376776,-27.591338988376776,0.2830692000745719,0.2830649970651847,6.053997592768607,5.3398788395101375,0,-2
2023-06-30 13:57:00,2023-06-30 13:57:59,0.2829,0.2827,0.2825,0.2829,0.2830635893377596,0.28275,0.2825,0.2830635893377596,True,0.0005331601205017581,-0.00023528238998596167,0,0.28531064475003426,0.2851893107897933,-28.299730077934008,-28.299730077934008,0.2830660239544269,0.2830613652535908,2.903768458144285,5.00295380861262,0,-2
2023-06-30 13:58:00,2023-06-30 13:58:59,0.2828,0.2827,0.2826,0.2831,0.2829067946688798,0.28280000000000005,0.2826,0.2831,True,0.0005307915404659183,-0.0002133142222447966,0,0.2852499777699138,0.28512156450879134,-28.771990804305496,-28.771990804305496,0.28306337694990524,0.28305776957942574,2.748670571076944,3.9021455406633474,0,-1
2023-06-30 13:59:00,2023-06-30 13:59:59,0.2827,0.2827,0.2826,0.2829,0.2828533973344399,0.282725,0.2826,0.2829,True,0.000514306430432636,-0.00018476406769041157,0,0.28518577113935256,0.28505178440413426,-29.086831288553153,-29.086831288553153,0.2830600100150803,0.28305420968311307,3.3738856570191467,3.008774895413527,0,-1
2023-06-30 14:00:00,2023-06-30 14:00:59,0.2827,0.283,0.2825,0.2832,0.28278919866721997,0.28285,0.2825,0.2832,True,0.0005275702568303073,-0.00013236721665359403,0,0.28511877777174344,0.2849817394544702,-22.988833699247053,-22.988833699247053,0.28305792036318894,0.2830536702832811,11.04834721140648,5.723634479834259,0,-1
2023-06-30 14:01:00,2023-06-30 14:01:59,0.2829,0.2837,0.2829,0.2838,0.28281959933361,0.283325,0.2829,0.2838,True,0.0005541723813424291,-3.9260576849144244e-05,0,0.28505025861310684,0.28491522557846044,-10.832271575029111,-0.0,0.28306057787201294,0.283060101424741,41.21906665619809,18.547099841541307,0,-1
2023-06-30 14:02:00,2023-06-30 14:02:59,0.2838,0.2832,0.2831,0.2838,0.283072299666805,0.283475,0.2831,0.2838,True,0.0005645886398179683,-6.235725886744102e-06,0,0.28498274209578367,0.28485297725701564,-8.123331527659644,-0.0,0.2830647014752765,0.28306149345036546,73.15996826953288,41.80912737904588,0,-1
2023-06-30 14:03:00,2023-06-30 14:03:59,0.2832,0.2826,0.2826,0.2833,0.28327364983340253,0.282925,0.2826,0.2833,True,0.0005742608798309691,-2.038530114000024e-05,0,0.28491785967639965,0.2847907407414561,-10.55121381530033,-0.0,0.2830633114108459,0.283056901475735,88.25079144355084,67.54327545642734,0,-2
2023-06-30 14:04:00,2023-06-30 14:04:59,0.2827,0.2825,0.2824,0.2827,0.28309932491670126,0.28257499999999997,0.2824,0.28309932491670126,True,0.0005546708169859015,-3.008030359449355e-05,0,0.2848543002089279,0.2847265391572234,-12.757589016375036,-0.0,0.2830584525908375,0.2830513601675187,73.57072691229445,78.32716220845946,0,-2
2023-06-30 14:05:00,2023-06-30 14:05:59,0.2824,0.2826,0.2824,0.2831,0.2828371624583506,0.282625,0.2824,0.2831,True,0.0005650514729154824,-2.2696606131607363e-05,0,0.28479041968307567,0.28466157400492204,-12.937864483272897,-0.0,0.28305413962973464,0.2830468690215732,59.48754535708465,73.76968790431003,0,-1
2023-06-30 14:06:00,2023-06-30 14:06:59,0.2827,0.2825,0.2825,0.2828,0.28273108122917534,0.28262499999999996,0.2825,0.2828,True,0.0005461192248500924,-1.827974933286242e-05,0,0.28472599684399885,0.2845964534201433,-13.849540071646153,-0.0,0.2830498695836676,0.2830414275387715,55.97241240680199,63.01022822539375,0,-1
2023-06-30 14:07:00,2023-06-30 14:07:59,0.2825,0.2825,0.2824,0.2828,0.2826780406145877,0.28254999999999997,0.2824,0.2828,True,0.0005356821373608009,-9.092366355628384e-06,0,0.28466122513207104,0.28453114267898716,-14.457323797228327,-0.0,0.28304489575696445,0.2830360402000772,56.49469284015461,57.31821686801381,0,-1
2023-06-30 14:08:00,2023-06-30 14:08:59,0.2824,0.2821,0.2819,0.2825,0.2826140203072938,0.282225,0.2819,0.2826140203072938,True,0.0005402762704064572,-2.4646913662151708e-05,0,0.2845961839055291,0.28446390048189174,-17.96893465333585,-17.96893465333585,0.2830367375902285,0.28302672636724063,50.2010694491943,54.222724898717026,0,-2
2023-06-30 14:09:00,2023-06-30 14:09:59,0.282,0.2821,0.2818,0.2822,0.2824195101536469,0.282025,0.2818,0.2824195101536469,True,0.0005302565368059968,-2.8030697585492586e-05,0,0.2845300421937104,0.28439422677624104,-20.31000855740753,-20.31000855740753,0.28302667054952974,0.28301750520935764,41.16464969979754,49.28680399638221,0,-1
2023-06-30 14:10:00,2023-06-30 14:10:59,0.2821,0.2824,0.2819,0.2825,0.28222225507682347,0.282225,0.2819,0.2825,True,0.0005352382127484248,-2.77659243907275e-06,0,0.2844621344849757,0.28432448897521423,-16.203164469671478,-0.0,0.28301869372814137,0.28301136087891626,41.54147632321524,44.302398490735754,0,-1
2023-06-30 14:11:00,2023-06-30 14:11:59,0.2823,0.2826,0.2823,0.2826,0.28222362753841174,0.28245,0.2823,0.2826,True,0.0005184354832663961,3.300631723393587e-05,0,0.28439331173009497,0.28425672292620535,-10.49750334207451,-0.0,0.28301303508408027,0.28300726773584245,55.09139731346889,45.93250777882728,0,-1
2023-06-30 14:12:00,2023-06-30 14:12:59,0.2826,0.2828,0.2826,0.2829,0.28233681376920583,0.282725,0.2826,0.2829,True,0.0005028329487473654,7.393595386087095e-05,0,0.2843250173281502,0.2841928609910426,-4.1481813945493045,-0.0,0.28301016906334314,0.28300520537031165,78.21099861807635,58.28129075158688,0,-1
2023-06-30 14:13:00,2023-06-30 14:13:59,0.2829,0.2824,0.2824,0.2829,0.2825309068846029,0.28264999999999996,0.2824,0.2829,True,0.0005026305952654109,7.50918809574409e-05,0,0.2842589391595964,0.2841319963731972,-5.221357357908069,-0.0,0.2830065852915686,0.28299918342632846,91.20766110280896,74.83668567811812,0,-1
2023-06-30 14:14:00,2023-06-30 14:14:59,0.2824,0.2825,0.2824,0.2825,0.28259045344230144,0.28245,0.2824,0.28259045344230144,True,0.00047387126703216646,8.464410380892504e-05,0,0.2841954677663968,0.2840725369476675,-4.494761619589575,-0.0,0.28300104712946345,0.2829942164270615,90.31781957495194,86.5788264319458,0,-1
2023-06-30 14:15:00,2023-06-30 14:15:59,0.2824,0.2826,0.2824,0.2827,0.28252022672115074,0.28252499999999997,0.2824,0.2827,True,0.00046145189081558475,9.90577191284786e-05,0,0.2841340023570322,0.28401510637458205,-2.5431739171843333,-0.0,0.2829963103421056,0.28299029387554847,86.05062604242211,89.19203557339438,0,-1
2023-06-30 14:16:00,2023-06-30 14:16:59,0.2825,0.2821,0.282,0.2826,0.2825226133605754,0.2823,0.282,0.2826,True,0.0004713481843287605,7.46626475532586e-05,0,0.28407455436580714,0.28395812342682125,-6.9327858169069145,-0.0,0.2829893818809901,0.2829814352300206,77.45652075314091,84.60832212350503,0,-2
2023-06-30 14:17:00,2023-06-30 14:17:59,0.282,0.2815,0.2814,0.282,0.2824113066802877,0.28172499999999995,0.2814,0.2824113066802877,True,0.0004876804568767086,1.9292819750189568e-05,0,0.2840163388963142,0.2838979387497552,-13.55897643859123,-0.0,0.2829768009667514,0.2829666945809657,61.71597404558772,75.07437361371696,0,-2
2023-06-30 14:18:00,2023-06-30 14:18:59,0.2816,0.2817,0.2816,0.282,0.2820681533401438,0.281725,0.2816,0.2820681533401438,True,0.000488560424242658,1.208500483619113e-06,0,0.28395713882303475,0.2838356462595797,-15.041223926317045,-0.0,0.28296434523573893,0.28295409065478694,42.52589538679355,60.56613006184076,0,-2
2023-06-30 14:19:00,2023-06-30 14:19:59,0.2818,0.2814,0.2814,0.2818,0.2818965766700719,0.28159999999999996,0.2814,0.2818965766700719,True,0.00048223467965389757,-2.6245334440452698e-05,0,0.2838963925413072,0.28377126403311503,-17.853642095266366,-0.0,0.282950769661254,0.2829386270661821,27.104238748923592,43.78203606043498,0,-2
2023-06-30 14:20:00,2023-06-30 14:20:59,0.2815,0.2817,0.2813,0.2819,0.28174828833503596,0.28159999999999996,0.2813,0.2819,True,0.000490646488250047,-1.7338520230623e-05,0,0.28383382828721115,0.2837056782731155,-15.55728633967398,-0.0,0.2829373291671122,0.28292630241875744,24.580294071824472,31.40347606918056,0,-1
2023-06-30 14:21:00,2023-06-30 14:21:59,0.2818,0.2816,0.2815,0.2822,0.28167414416751796,0.281775,0.2815,0.2822,True,0.0005056003105179032,-1.2723594695936234e-05,0,0.28376975328016335,0.28364079563686806,-14.85625067035965,-0.0,0.2829257637027628,0.28291310537976483,31.6227375631055,27.769090127951213,0,-1
2023-06-30 14:22:00,2023-06-30 14:22:59,0.2815,0.2816,0.2814,0.2819,0.281724572083759,0.28159999999999996,0.2814,0.2819,True,0.000505200288338053,-4.212791239443072e-06,0,0.28370527445851573,0.28357571105267415,-14.388893557483428,-0.0,0.28291257202412834,0.28290003965459304,36.87632867879499,31.026453437908344,0,-1
2023-06-30 14:23:00,2023-06-30 14:23:59,0.2817,0.2815,0.2815,0.2818,0.2816622860418795,0.28162499999999996,0.2815,0.2818,True,0.0004905431248853365,-4.155659816965432e-07,0,0.283640492755595,0.28351108554949117,-15.10200915396834,-0.0,0.2828997603621967,0.28288610891176125,38.06888796187703,35.522651401259196,0,-1
2023-06-30 14:24:00,2023-06-30 14:24:59,0.2815,0.282,0.2814,0.2822,0.2816436430209397,0.281775,0.2814,0.2822,True,0.0005126471873935284,4.130723463057135e-05,0,0.2835757891525431,0.2834482940432151,-8.13929714788825,-0.0,0.28288856871680174,0.28287729190766414,40.50552486312973,38.48358050126728,0,-1
2023-06-30 14:25:00,2023-06-30 14:25:59,0.282,0.2825,0.282,0.2825,0.28170932151046985,0.28225,0.282,0.2825,True,0.0005117438168654192,0.00010560937171456733,0,0.2835120415978791,0.28339063627725697,0.732078467424202,0.0,0.2828822147992216,0.28287353775932916,61.233150615866016,46.60252114695762,0,-1
2023-06-30 14:26:00,2023-06-30 14:26:59,0.2824,0.2828,0.2823,0.2828,0.28197966075523495,0.28257499999999997,0.2823,0.2828,True,0.0005109049728036036,0.00016773599712719323,0,0.2834513389375681,0.28333964578037224,8.445836161860605,8.445836161860605,0.28287915793554774,0.2828728060403309,86.02180820120975,62.58682789340185,0,-1
2023-06-30 14:27:00,2023-06-30 14:27:59,0.2828,0.2829,0.2826,0.283,0.2822773303776175,0.282825,0.2826,0.283,True,0.0005029831890319144,0.00021167858855155968,0,0.28339549235897016,0.28329596958621855,14.146639427101917,14.146639427101917,0.2828786190506169,0.28287307662699424,100.00000000000001,82.41831960569196,0,2
2023-06-30 14:28:00,2023-06-30 14:28:59,0.2829,0.2829,0.2828,0.2831,0.28255116518880874,0.282925,0.2828,0.2831,True,0.0004884843898153506,0.00023468897211944412,0,0.28334573097259436,0.28325903776553,17.947174937262787,17.947174937262787,0.2828790805526008,0.282873344521253,100.00000000000001,95.34060273373662,0,2
2023-06-30 14:29:00,2023-06-30 14:29:59,0.2828,0.283,0.2827,0.283,0.28273808259440436,0.282875,0.2827,0.283,True,0.0004750212191142518,0.00024960690045234255,0,0.2833023843690622,0.2832273261758934,21.169688214914743,21.169688214914743,0.28287903995008734,0.2828746047747729,98.79509743403499,99.59836581134503,0,2
2023-06-30 14:30:00,2023-06-30 14:30:59,0.283,0.2831,0.2828,0.2832,0.2828065412972022,0.28302499999999997,0.2828,0.2832,True,0.0004696625606060918,0.00025821550274014883,0,0.2832648552724778,0.2832009712456245,24.005084076883165,24.005084076883165,0.28288049228889245,0.28287684751333236,98.79509743403499,99.19673162269002,1,2
2023-06-30 14:31:00,2023-06-30 14:31:59,0.2831,0.2828,0.2827,0.2833,0.2829157706486011,0.282975,0.2827,0.2833,True,0.00047897237770565596,0.00023450827616341557,0,0.28323291325905114,0.28317867142062286,19.283480908383495,19.283480908383495,0.28288143266412735,0.28287608286145843,97.53132535141623,98.3738400731621,0,2
2023-06-30 14:32:00,2023-06-30 14:32:59,0.2827,0.2825,0.2824,0.2828,0.2829453853243005,0.28259999999999996,0.2824,0.2829453853243005,True,0.00047333149358382416,0.00019058941240192794,0,0.283205792339837,0.2831571443102314,11.547481396127964,11.547481396127964,0.28287863233911115,0.282872340743434,88.89217988999816,95.07286755848315,0,1
2023-06-30 14:33:00,2023-06-30 14:33:59,0.2825,0.2822,0.2821,0.2825,0.2827726926621502,0.282325,0.2821,0.2827726926621502,True,0.000468093529756405,0.00013526380744185832,0,0.2831814683250342,0.28313448646990447,3.0678024336412335,3.0678024336412335,0.2828731235596175,0.28286565078578785,73.81886305218893,86.74745609786781,-1,1
2023-06-30 14:34:00,2023-06-30 14:34:59,0.2822,0.2821,0.2821,0.2823,0.28254884633107513,0.282175,0.2821,0.28254884633107513,True,0.00044894399191666023,8.854084870930516e-05,0,0.28315797739746934,0.2831100646953081,-3.543840558018239,-0.0,0.28286617705653677,0.28285803237000884,55.78487238335936,72.83197177518218,0,1
2023-06-30 14:35:00,2023-06-30 14:35:59,0.2821,0.282,0.282,0.2821,0.28236192316553754,0.28205,0.282,0.28236192316553754,True,0.00042401942106547343,4.933297311549798e-05,0,0.28313402104638874,0.2830835640892687,-8.917887598515023,-0.0,0.28285805589179513,0.28284949473448634,44.03454711368047,57.87942751640963,0,1
2023-06-30 14:36:00,2023-06-30 14:36:59,0.282,0.2817,0.2815,0.282,0.2822059615827688,0.2818,0.2815,0.2822059615827688,True,0.00042944660527508254,2.949353078746824e-06,0,0.2831087925678287,0.2830538933610883,-14.916975037094275,-0.0,0.2828475279724738,0.2828380569759342,32.59339411045283,44.137604535830924,0,1
2023-06-30 14:37:00,2023-06-30 14:37:59,0.2817,0.2817,0.2817,0.282,0.2820029807913844,0.281775,0.2817,0.2820029807913844,True,0.00042020041918400285,-2.5424462225722127e-05,0,0.2830813429644585,0.28302175881961467,-18.916366662813772,-18.916366662813772,0.2828368560523497,0.2828267330259249,20.1881755052627,32.27203890979871,0,-2
2023-06-30 14:38:00,2023-06-30 14:38:59,0.2818,0.2819,0.2816,0.2819,0.2818889903956922,0.2818,0.2816,0.2819,True,0.00041161467495657173,-2.7124666008468054e-05,0,0.2830515508920366,0.2829880765043233,-16.798308330859363,-16.798308330859363,0.2828265390767044,0.2828175118017864,9.406962876432647,20.729510830716105,0,-2
2023-06-30 14:39:00,2023-06-30 14:39:59,0.2818,0.2817,0.2817,0.2819,0.2818444951978461,0.281775,0.2817,0.2819,True,0.00039649934103110074,-3.888751398278351e-05,0,0.28301981369817997,0.2829532351857366,-17.669467749020967,-17.669467749020967,0.2828160760013143,0.2828063922813706,2.946689612003963,10.847275997899816,0,-2
2023-06-30 14:40:00,2023-06-30 14:40:59,0.2817,0.2819,0.2816,0.282,0.2818097475989231,0.2818,0.2816,0.282,True,0.00039674938810030467,-2.9135980351520786e-05,0,0.2829865244419583,0.2829178919507894,-14.084927466294985,-0.0,0.282805965792346,0.28279737345270023,2.7556757856256033,5.036442758020785,0,-1
2023-06-30 14:41:00,2023-06-30 14:41:59,0.282,0.2816,0.2816,0.282,0.2818048737994615,0.2818,0.2816,0.282,True,0.00039698157466456547,-4.015070970589873e-05,0,0.2829522081963739,0.2828823960457398,-15.210037510737045,-0.0,0.28279595618247194,0.2827854592889918,3.237266528500825,2.9798773087101775,0,-2
2023-06-30 14:42:00,2023-06-30 14:42:59,0.2816,0.2818,0.2816,0.2818,0.2818024368997307,0.2817,0.2816,0.2818024368997307,True,0.0003829114621885235,-2.974565844862491e-05,0,0.28291730212105687,0.28284633737575565,-12.278262751031995,-0.0,0.2827850511458304,0.2827756537239272,2.8786763006330545,2.9572062049198746,0,-1
2023-06-30 14:43:00,2023-06-30 14:43:59,0.2818,0.2817,0.2817,0.2818,0.2817512184498654,0.28175,0.2817,0.2818,True,0.0003627035006036282,-2.6482093116107796e-05,0,0.28288181974840626,0.2828104260909774,-11.62335190415478,-0.0,0.28277475212945397,0.2827649507017986,3.8729215042816256,3.3296214444718824,0,-2
2023-06-30 14:44:00,2023-06-30 14:44:59,0.2818,0.2818,0.2818,0.282,0.28175060922493267,0.28185,0.2818,0.282,True,0.0003582246791319381,-1.422472268929444e-05,0,0.28284612291969186,0.28277556333955867,-9.237862997607131,-0.0,0.28276555061572806,0.2827553492022782,10.062292400785868,5.6046300685668955,0,-1
2023-06-30 14:45:00,2023-06-30 14:45:59,0.2818,0.2815,0.2815,0.2819,0.2818003046124663,0.28167499999999995,0.2815,0.2819,True,0.0003612086306225148,-2.4108260257086126e-05,0,0.2828108431296253,0.2827405646152715,-11.573956046470151,-0.0,0.2827546993658203,0.2827428581654396,13.169468249481213,9.034894051516282,0,-2
2023-06-30 14:46:00,2023-06-30 14:46:59,0.2815,0.2818,0.2815,0.2819,0.28173765230623316,0.28167499999999995,0.2815,0.2819,True,0.00036397944272090736,-6.680604392237657e-06,0,0.2827757038724484,0.2827056989670572,-7.900223086543917,-0.0,0.28274395608854846,0.28273347649215164,15.4668845456374,12.899548398634876,0,-1
2023-06-30 14:47:00,2023-06-30 14:47:59,0.2819,0.2818,0.2818,0.2821,0.2817063261531165,0.2819,0.2818,0.2821,True,0.0003594094825265584,7.061586439906394e-06,0,0.2827407014197528,0.2826727210452758,-5.451067779926426,-0.0,0.28273555851552806,0.28272418816884665,41.171508832149975,23.26928720908958,0,-1
2023-06-30 14:48:00,2023-06-30 14:48:59,0.2818,0.2818,0.2817,0.2819,0.2818031630765583,0.2818,0.2817,0.2819,True,0.00034802309091751694,1.7792485864182148e-05,0,0.2827067112325143,0.2826407695010583,-3.8182975755147694,-0.0,0.28272624947557257,0.2827149922666691,62.27815285647669,39.63884874475474,0,2
2023-06-30 14:49:00,2023-06-30 14:49:59,0.2817,0.282,0.2815,0.282,0.28180158153827917,0.2818,0.2815,0.282,True,0.0003588785844234086,3.9779934484349805e-05,0,0.2826737403667863,0.28260984525268773,0.8829562792542376,0.0,0.2827170330628803,0.28270787791575697,81.76097307937748,61.73687825600143,0,2
2023-06-30 14:50:00,2023-06-30 14:50:59,0.282,0.2814,0.2814,0.282,0.28180079076913955,0.28169999999999995,0.2814,0.282,True,0.00037610154267887866,1.3135805488236334e-05,0,0.282641792809737,0.2825792558684461,-4.736492174545738,-0.0,0.28270691333091136,0.28269486420515244,63.27396438274886,69.1043634395344,0,1
2023-06-30 14:51:00,2023-06-30 14:51:59,0.2815,0.2814,0.2812,0.2815,0.28175039538456975,0.2814,0.2812,0.28175039538456975,True,0.00037066571820181356,-2.6324492125637646e-06,0,0.28261052433909156,0.2825470816817554,-8.482791143745722,-0.0,0.28269390921816595,0.28268197998420563,39.0601445097268,61.3650273239511,0,-2
2023-06-30 14:52:00,2023-06-30 14:52:59,0.2813,0.2817,0.2812,0.2817,0.2815751976922849,0.281475,0.2812,0.2817,True,0.00037990388118739834,9.914570657039337e-06,0,0.2825788030104235,0.2825143950978479,-5.729666042048493,-0.0,0.28268178076823397,0.2826722090390892,22.967600397328813,41.767236429934876,0,2
2023-06-30 14:53:00,2023-06-30 14:53:59,0.2817,0.2817,0.2816,0.2819,0.2815250988461424,0.281725,0.2816,0.2819,True,0.0003741964611025818,1.9617331119073877e-05,0,0.2825465990541357,0.2824832446306011,-3.894249307583671,-0.0,0.2826722605615849,0.28266253531730723,40.44622154209407,34.15798881638327,0,2
2023-06-30 14:54:00,2023-06-30 14:54:59,0.2818,0.2817,0.2816,0.2818,0.2816250494230712,0.281725,0.2816,0.2818,True,0.0003617538567381101,2.7013528366002636e-05,0,0.28251492184236837,0.28245351728413676,-2.670638151273785,-0.0,0.28266283508336015,0.2826529578514634,72.77116732356404,45.39499642099569,0,2
2023-06-30 14:55:00,2023-06-30 14:55:59,0.2816,0.2818,0.2816,0.282,0.2816750247115356,0.28175,0.2816,0.282,True,0.00036448572411395625,3.939942686056986e-05,0,0.28248421956325254,0.28242528585847004,0.1690549347272139,0.0,0.28265375214720734,0.2826444707086628,97.98322489627328,70.40020458731051,0,2
2023-06-30 14:56:00,2023-06-30 14:56:59,0.2818,0.282,0.2817,0.2821,0.2817125123557678,0.2819,0.2817,0.2821,True,0.00036702245810581733,6.124803565488141e-05,0,0.2824547527108613,0.28239945503889047,5.372048181154291,5.372048181154291,0.2826462521258421,0.28263805806479547,98.99161244813665,89.91533488932471,0,2
2023-06-30 14:57:00,2023-06-30 14:57:59,0.282,0.2817,0.2817,0.2821,0.2818062561778839,0.281875,0.2817,0.2821,True,0.0003693779968125455,5.384790730831289e-05,0,0.2824271038748759,0.2823755199336716,2.5224422107437405,0.0,0.2826385779753362,0.282628724153703,98.45349560598562,98.47611098346523,0,1
2023-06-30 14:58:00,2023-06-30 14:58:59,0.2818,0.2817,0.2817,0.2819,0.28184062808894195,0.281775,0.2817,0.2819,True,0.00035727956846879066,4.835333931179503e-05,0,0.28240131190427376,0.28235255545163024,0.6227048971367068,0.0,0.2826299851596612,0.28261948311734775,90.76718468090563,96.07076424500936,0,1
2023-06-30 14:59:00,2023-06-30 14:59:59,0.2818,0.2817,0.2817,0.2818,0.281807814044471,0.28175,0.2817,0.281807814044471,True,0.00033890245643530484,4.42585250772732e-05,0,0.28237693367795197,0.28233034118222455,-0.6437866452679799,-0.0,0.2826212290884208,0.282610334031603,81.55904132500042,90.25990720396395,0,2
2023-06-30 15:00:00,2023-06-30 15:00:59,0.2818,0.2818,0.2817,0.2821,0.2817789070222355,0.28185,0.2817,0.2821,True,0.00034326656668992676,4.803742734260213e-05,0,0.28235363743008823,0.28230955608036157,1.0351907420499415,0.0,0.282613555167143,0.28260227100641294,81.09287659967373,84.47303420185999,0,2
2023-06-30 15:01:00,2023-06-30 15:01:59,0.2817,0.282,0.2817,0.282,0.2818144535111178,0.28185,0.2817,0.282,True,0.0003401760976406439,6.351597776181532e-05,0,0.2823315967552249,0.28229003878005876,6.025750115392967,6.025750115392967,0.2826059576032908,0.2825962782600805,86.76651840541264,83.13947877669564,0,2
2023-06-30 15:02:00,2023-06-30 15:02:59,0.282,0.2823,0.2819,0.2823,0.28183222675555886,0.282125,0.2819,0.2823,True,0.00034444923352345587,9.261719684173716e-05,0,0.28231081776764183,0.28227354033072904,12.914157147950931,12.914157147950931,0.2826011719554969,0.2825933302176916,95.97466176131785,87.94468558880146,0,2
2023-06-30 15:03:00,2023-06-30 15:03:59,0.2823,0.2828,0.2822,0.2829,0.2819786133777794,0.28254999999999997,0.2822,0.2829,True,0.00036984571684320745,0.00014278237684913495,1,0.2822921790491854,0.28226244779288123,20.505345171497595,20.505345171497595,0.28260066278181034,0.282595386633436,97.98733088065892,93.57617034912987,1,2
2023-06-30 15:04:00,2023-06-30 15:04:59,0.2828,0.283,0.2827,0.2831,0.2822643066888897,0.28290000000000004,0.2827,0.2831,True,0.0003719995942115506,0.0001835091955508062,0,0.2822773134210333,0.2822580888459796,26.311852953986048,26.311852953986048,0.2826036412615933,0.2825994126370834,100.0,97.98733088065899,0,2
