start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-30 15:05:00,2023-06-30 15:05:59,0.283,0.283,0.2828,0.2831,0.28258215334444486,0.282975,0.2828,0.2831,True,0.0003668567660535843,0.00020229138113097816,0,0.2822677011335064,0.2822595757893556,30.182858142311673,30.182858142311673,0.2826073363734183,0.282603398580993,100.0,99.32911029355303,0,2
2023-06-30 15:06:00,2023-06-30 15:06:59,0.2831,0.2831,0.2829,0.2832,0.2827785766722224,0.28307499999999997,0.2829,0.2832,True,0.00036208128276404416,0.00021256927903649835,0,0.282263638461431,0.28226634114759264,33.17069484184921,33.17069484184921,0.282611989742837,0.2826083398886448,100.0,100.00000000000006,0,2
2023-06-30 15:07:00,2023-06-30 15:07:59,0.283,0.2831,0.2829,0.2833,0.2829267883361112,0.28307499999999997,0.2829,0.2833,True,0.00036478976256661323,0.00020968324324311974,0,0.28226498980451176,0.28227721582141835,35.16258597487425,35.16258597487425,0.28261659681007245,0.2826132320290563,100.0,100.00000000000006,0,2
2023-06-30 15:08:00,2023-06-30 15:08:59,0.2831,0.283,0.2829,0.2834,0.2830008941680556,0.2831,0.2829,0.2834,True,0.000374447636668998,0.0001912164156070075,0,0.282271102812965,0.2822914227030656,32.71228999031389,32.71228999031389,0.28262140679206177,0.28261708046657813,100.0,100.00000000000006,0,2
2023-06-30 15:09:00,2023-06-30 15:09:59,0.2831,0.2828,0.2828,0.2831,0.2830504470840278,0.28295000000000003,0.2828,0.2831,True,0.00036912994833549975,0.00015633591903154115,0,0.2822812627580153,0.28230712642152844,25.014483307814814,25.014483307814814,0.28262467637622035,0.28261890056143807,92.83828696812442,97.61276232270819,0,1
2023-06-30 15:10:00,2023-06-30 15:10:59,0.2828,0.2829,0.2826,0.283,0.28300022354201393,0.282825,0.2826,0.28300022354201393,True,0.00037133495202581806,0.00013272573239372546,0,0.28229419458977184,0.28232304323300067,21.53857640741778,21.53857640741778,0.2826266696461087,0.282621697570777,80.22215456440442,91.02014717750967,0,1
2023-06-30 15:11:00,2023-06-30 15:11:59,0.2829,0.2824,0.2824,0.2829,0.28291261177100696,0.28264999999999996,0.2824,0.28291261177100696,True,0.00038052531259540257,7.61026431198989e-05,0,0.28230861891138626,0.28233781792173784,10.078492060017886,10.078492060017886,0.2826269017889335,0.2826194916247991,60.714868473291745,77.92510333527359,0,1
2023-06-30 15:12:00,2023-06-30 15:12:59,0.2825,0.2832,0.2825,0.2833,0.28278130588550343,0.282875,0.2825,0.2833,True,0.0004176306474100175,8.969657077350073e-05,0,0.28232321841656205,0.2823531357784161,11.846891226706411,11.846891226706411,0.2826293704278496,0.28262526782753744,53.8447898494064,64.92727096236759,0,2
2023-06-30 15:13:00,2023-06-30 15:13:59,0.2831,0.2827,0.2826,0.2832,0.2828281529427517,0.28290000000000004,0.2826,0.2832,True,0.0004306570297378727,5.8788309238568665e-05,0,0.28233817709748904,0.28236894770483395,7.534027861667354,0.0,0.28263206325941326,0.28262601143124355,51.13643283610359,55.232030386267304,0,1
2023-06-30 15:14:00,2023-06-30 15:14:59,0.2826,0.2825,0.2824,0.2828,0.2828640764713759,0.28257499999999997,0.2824,0.2828640764713759,True,0.00042846724189945406,2.097118560456744e-05,0,0.2823535624011615,0.28238281028357576,2.8997186058440434,0.0,0.28263149546578725,0.28262475758615657,42.263677152982126,49.08163327949743,0,1
2023-06-30 15:15:00,2023-06-30 15:15:59,0.2825,0.2821,0.282,0.2827,0.28271953823568796,0.282325,0.282,0.28271953823568796,True,0.00044786243890663834,-3.336334158357036e-05,0,0.28236818634236865,0.2823933277492845,-3.181364649600262,-3.181364649600262,0.28262844575966,0.2826195361176376,22.96213547540971,38.78741515483187,0,1
2023-06-30 15:16:00,2023-06-30 15:16:59,0.2821,0.282,0.2819,0.2822,0.28252226911784395,0.28205,0.2819,0.28252226911784395,True,0.00043730083612759436,-7.531146708707618e-05,0,0.2823807570458266,0.28239925263052496,-7.9068484760500795,-7.9068484760500795,0.2826226900804594,0.28261337157915367,4.953291559099202,23.39303472916374,0,1
2023-06-30 15:17:00,2023-06-30 15:17:59,0.2821,0.2823,0.2821,0.2824,0.282286134558922,0.282225,0.2821,0.2824,True,0.00043463649068990984,-7.981649057337345e-05,0,0.2823900048381758,0.2824027217728359,-7.172141609317755,-7.172141609317755,0.282618732965231,0.28261025345398794,4.426317781065216,10.780581605191436,0,1
2023-06-30 15:18:00,2023-06-30 15:18:59,0.2823,0.2821,0.282,0.2824,0.282255567279461,0.2822,0.282,0.2824,True,0.0004321624556406314,-9.406653767563274e-05,0,0.2823963633055058,0.28240406216602515,-8.47776708844146,-8.47776708844146,0.2826145664680645,0.28260517630519205,8.33264522125061,5.904084853805069,0,1
2023-06-30 15:19:00,2023-06-30 15:19:59,0.2822,0.2822,0.2822,0.2824,0.2822277836397305,0.28225,0.2822,0.2824,True,0.00042272228023772674,-9.32522362373089e-05,0,0.2824002127357655,0.2824040604367109,-7.963585798001382,-7.963585798001382,0.2826109389410191,0.2826011447001653,13.554138554248306,8.771033852188104,0,1
2023-06-30 15:20:00,2023-06-30 15:20:59,0.2823,0.2816,0.2816,0.2823,0.2822388918198653,0.28195000000000003,0.2816,0.2823,True,0.00044252783164931616,-0.0001305826842378117,-1,0.2824021365862382,0.2824009437377365,-12.33876153486704,-12.33876153486704,0.2826043624341433,0.28259118306135766,9.127820773183094,10.338201516227398,-1,-2
2023-06-30 15:21:00,2023-06-30 15:21:59,0.2817,0.2817,0.2814,0.2818,0.28209444590993266,0.28165,0.2814,0.28209444590993266,True,0.00043949012938865155,-0.0001426856232970582,0,0.2824015401619873,0.28239333766607233,-13.79398410139229,-13.79398410139229,0.28259486629051994,0.28258231556820984,5.221493332997701,9.301150886809763,0,-2
2023-06-30 15:22:00,2023-06-30 15:22:59,0.2817,0.2816,0.2814,0.2817,0.28187222295496633,0.2816,0.2814,0.28187222295496633,True,0.0004295265487180352,-0.00015141613788585288,0,0.2823974389140298,0.28238190621228476,-15.52897410991681,-15.52897410991681,0.2825849671234501,0.28257254128394904,6.5133084111342514e-15,4.78310470206033,0,-2
2023-06-30 15:23:00,2023-06-30 15:23:59,0.2816,0.2815,0.2814,0.2818,0.2817361114774832,0.28157499999999996,0.2814,0.2818,True,0.00042741750952389067,-0.00015732708450834858,0,0.2823896725631573,0.28236736991359246,-17.4749228081443,-17.4749228081443,0.2825749176993362,0.28256186923137244,6.5133084111342514e-15,1.740497777665967,0,-2
2023-06-30 15:24:00,2023-06-30 15:24:59,0.2816,0.2816,0.2814,0.2816,0.28165555573874157,0.28155,0.2814,0.28165555573874157,True,0.000411173401700758,-0.00014717855842666787,0,0.28237852123837487,0.28235031735655275,-16.774885494096218,-16.774885494096218,0.2825647195132731,0.28255229839324936,6.5133084111342514e-15,6.878448428122081e-14,0,-2
2023-06-30 15:25:00,2023-06-30 15:25:59,0.2815,0.2813,0.2813,0.2817,0.2816027778693708,0.28145,0.2813,0.2817,True,0.00041037530157927613,-0.0001542910196396662,0,0.2823644192974638,0.28233071462394993,-18.98706808020839,-18.98706808020839,0.28255362777682264,0.2825398377127195,6.5133084111342514e-15,6.878448428122081e-14,0,-2
2023-06-30 15:26:00,2023-06-30 15:26:59,0.2813,0.2813,0.281,0.2814,0.2815263889346854,0.28125,0.281,0.2815263889346854,True,0.00040963420860932467,-0.00015142057026601468,0,0.2823475669607069,0.28230786640309147,-20.46185647094984,-20.46185647094984,0.2825406563561577,0.2825275010190606,6.5133084111342514e-15,6.878448428122081e-14,0,-2
2023-06-30 15:27:00,2023-06-30 15:27:59,0.2813,0.2809,0.2807,0.2813,0.2813881944673427,0.28105,0.2807,0.2813881944673427,True,0.0004232317651372293,-0.00016940609508862034,0,0.2823277166818992,0.28228124753690553,-24.17714894086503,-24.17714894086503,0.2825258239546039,0.28251130697906995,6.5133084111342514e-15,6.878448428122081e-14,0,-2
2023-06-30 15:28:00,2023-06-30 15:28:59,0.2808,0.2804,0.2803,0.2809,0.28121909723367133,0.28059999999999996,0.2803,0.28121909723367133,True,0.00043585806762742646,-0.00020664869379534624,0,0.2823044821094024,0.28224875517030695,-28.592498792671066,-28.592498792671066,0.2825066615271949,0.28249029894942745,6.5133084111342514e-15,6.878448428122081e-14,0,-2
2023-06-30 15:29:00,2023-06-30 15:29:59,0.2804,0.2805,0.2803,0.2806,0.28090954861683565,0.28045,0.2803,0.28090954861683565,True,0.00042615391993975477,-0.00021318922082837075,0,0.2822766186398547,0.2822108323281972,-29.480649584279828,-29.480649584279828,0.28248619723339197,0.2824704949797814,6.5133084111342514e-15,6.878448428122081e-14,0,-2
2023-06-30 15:30:00,2023-06-30 15:30:59,0.2804,0.2806,0.2803,0.281,0.28067977430841784,0.280575,0.2803,0.281,True,0.0004457143542297747,-0.0001992381983152315,0,0.282243725484026,0.2821697518584868,-27.95911916514556,-27.95911916514556,0.2824671803454975,0.2824518830894353,5.437574129907088,1.812524709969096,0,-2
2023-06-30 15:31:00,2023-06-30 15:31:59,0.2807,0.2812,0.2806,0.2812,0.28062738715420893,0.280925,0.2806,0.2812,True,0.00045673475749907576,-0.0001380541330274446,0,0.2822067386712564,0.28212886859428266,-17.961463358718632,-17.961463358718632,0.28245183526743284,0.28243942654128174,24.161944877131457,9.86650633567958,0,-1
2023-06-30 15:32:00,2023-06-30 15:32:59,0.2812,0.2815,0.2811,0.2816,0.2807761935771045,0.28135,0.2811,0.2816,True,0.00045982513196342757,-6.942553341089067e-05,0,0.28216780363276955,0.28209133704600337,-8.457979766826313,-8.457979766826313,0.2824408717324335,0.2824300790135078,55.44742079247363,28.348979933170785,0,-1
2023-06-30 15:33:00,2023-06-30 15:33:59,0.2815,0.2814,0.2814,0.2818,0.28106309678855224,0.28152499999999997,0.2814,0.2818,True,0.00045555190825175495,-2.6380322140179984e-05,0,0.28212957033938646,0.282057902519684,-3.460487428552476,-0.0,0.282431758580867,0.28241982947108485,83.34317999589989,54.31751522183506,0,-1
2023-06-30 15:34:00,2023-06-30 15:34:59,0.2814,0.2814,0.2813,0.2816,0.2812940483942761,0.281425,0.2813,0.2816,True,0.0004444410576623455,5.09201603212826e-06,0,0.2820937364295352,0.28202723689762677,-0.12882586970324894,-0.0,0.2824217410825499,0.2824096819141586,95.82733501920536,78.20597860252637,0,-1
2023-06-30 15:35:00,2023-06-30 15:35:59,0.2814,0.2818,0.2814,0.2819,0.28135952419713806,0.28162499999999996,0.2814,0.2819,True,0.0004484095535436066,5.508935165303398e-05,0,0.282060486663581,0.28200033386483986,6.096279772567151,6.096279772567151,0.28241381331058424,0.28240361542745057,97.87519243719653,92.34856915076733,0,-1
2023-06-30 15:36:00,2023-06-30 15:36:59,0.2818,0.282,0.2818,0.2821,0.28149226209856903,0.281925,0.2818,0.2821,True,0.0004378088711476363,0.00010101465936930261,0,0.28203041026421044,0.281978636047501,11.737564846398918,11.737564846398918,0.2824089494965486,0.2823995993535456,97.87519243719653,97.1925732978662,0,2
2023-06-30 15:37:00,2023-06-30 15:37:59,0.282,0.282,0.2819,0.2821,0.2817086310492845,0.282,0.2819,0.2821,True,0.00042082252320852187,0.00012836611619283268,0,0.2820045231558557,0.28196169978275226,15.498421562286765,15.498421562286765,0.2824048803473292,0.282395623240575,100.0,98.58346162479775,0,2
2023-06-30 15:38:00,2023-06-30 15:38:59,0.282,0.2819,0.2819,0.2821,0.28185431552464224,0.281975,0.2819,0.2821,True,0.000405049485836487,0.0001354142650451598,0,0.281983111469304,0.28194845699604437,15.744637972494928,15.744637972494928,0.2824006029309378,0.2823906916660419,99.48796336212901,99.12105193310857,0,2
2023-06-30 15:39:00,2023-06-30 15:39:59,0.282,0.282,0.2819,0.2821,0.2819146577623211,0.282,0.2819,0.2821,True,0.00039040309399102606,0.00014251245746473294,0,0.2819657842326742,0.28193838449675945,17.037499085925177,17.037499085925177,0.2823966168321225,0.2823868041867778,99.38793790061493,99.62530042091471,0,2
2023-06-30 15:40:00,2023-06-30 15:40:59,0.2821,0.2823,0.2821,0.2824,0.28195732888116054,0.282225,0.2821,0.2824,True,0.00039108858727738215,0.0001628059225431988,1,0.28195208436471686,0.28193242083439446,20.585460136894866,20.585460136894866,0.28239490920195215,0.2823859404635263,99.38793790061493,99.42127972111969,1,2
2023-06-30 15:41:00,2023-06-30 15:41:59,0.2822,0.2822,0.2821,0.2824,0.28209116444058024,0.282225,0.2821,0.2824,True,0.0003845822596147096,0.00016302502314946744,0,0.2819422525995557,0.2819297330052982,20.466766405500678,20.466766405500678,0.28239321856312677,0.28238409030966033,99.89997453848592,99.55861677990534,0,2
2023-06-30 15:42:00,2023-06-30 15:42:59,0.2822,0.2818,0.2818,0.2823,0.28215808222029015,0.282025,0.2818,0.2823,True,0.0003928263839279447,0.0001294180035584361,0,0.281935992802427,0.2819282704914451,13.006835709582752,13.006835709582752,0.282389554696827,0.2823782784657831,95.65418433650889,98.31403225853666,0,1
2023-06-30 15:43:00,2023-06-30 15:43:59,0.2819,0.2821,0.2819,0.2822,0.2820915411101451,0.282025,0.2819,0.2822,True,0.0003933387850759495,0.00012323895366060823,0,0.28193213164693604,0.28192778271130037,11.858450568441675,11.858450568441675,0.28238592728690837,0.2823755095258251,90.79476345525222,95.44964077674909,0,2
2023-06-30 15:44:00,2023-06-30 15:44:59,0.2821,0.2822,0.2821,0.2824,0.2820582705550726,0.2822,0.2821,0.2824,True,0.00038667172899909357,0.0001211548603619841,0,0.28192995717911823,0.28192926637865606,12.187831439974573,12.187831439974573,0.28238407726415304,0.28237376316238405,88.5483663082187,91.66577136666001,0,2
2023-06-30 15:45:00,2023-06-30 15:45:59,0.2823,0.2824,0.2822,0.2824,0.2821291352775363,0.282325,0.2822,0.2824,True,0.0003733380340705853,0.00012847119239991152,0,0.28192961177888715,0.28193314963389043,14.427954687156571,14.427954687156571,0.28238348943067887,0.2823740242254449,92.89418197170981,90.74577057839366,0,2
2023-06-30 15:46:00,2023-06-30 15:46:59,0.2824,0.2824,0.2823,0.2827,0.28222706763876815,0.28245,0.2823,0.2827,True,0.00037524246020840147,0.00012761266420905756,0,0.2819313807063888,0.2819397530912095,15.921370185277894,15.921370185277894,0.2823841512273885,0.28237428269086334,97.7536028529665,93.06538371096508,0,2
2023-06-30 15:47:00,2023-06-30 15:47:59,0.2824,0.283,0.2824,0.283,0.28233853381938406,0.28269999999999995,0.2824,0.283,True,0.0003912965701935149,0.00016244189472905607,0,0.2819355668987992,0.2819501681418864,21.201688134990988,21.201688134990988,0.28238729400124535,0.2823805087337403,100.00000000000001,96.88259494155885,0,2
2023-06-30 15:48:00,2023-06-30 15:48:59,0.283,0.2828,0.2827,0.2831,0.282519266909692,0.28290000000000004,0.2827,0.2831,True,0.0003919182437511218,0.0001636582382539292,0,0.28194286752034275,0.28196488484118853,20.85444974989292,20.85444974989292,0.2823923955534718,0.28238468277619067,100.00000000000001,99.2512009509889,0,2
2023-06-30 15:49:00,2023-06-30 15:49:59,0.2828,0.2828,0.2827,0.2829,0.282709633454846,0.2828,0.2827,0.2829,True,0.0003782097977688973,0.00015653529861921054,0,0.2819538761807656,0.28198220118015066,20.622957493160882,20.622957493160882,0.2823964513191089,0.28238881528588033,92.8384852679269,97.61282842264238,0,2
2023-06-30 15:50:00,2023-06-30 15:50:59,0.2827,0.2827,0.2826,0.2829,0.282754816727423,0.282725,0.2826,0.2829,True,0.00037262338364254513,0.00013722785189896773,0,0.2819680386804581,0.28200093084543887,18.300702246323013,18.300702246323013,0.2823997204602123,0.282391911651195,80.3628462521542,91.06711050669378,0,1
2023-06-30 15:51:00,2023-06-30 15:51:59,0.2827,0.2838,0.2827,0.2839,0.2827399083637115,0.283275,0.2827,0.2839,True,0.00043172171338236185,0.00019297128212088748,0,0.28198448476294846,0.28202441831196634,23.41901722875157,23.41901722875157,0.2824084297093644,0.2824059224805363,80.3628462521542,84.52139259074518,0,2
2023-06-30 15:52:00,2023-06-30 15:52:59,0.2838,0.2836,0.2835,0.2842,0.28300745418185574,0.283775,0.2835,0.2842,True,0.000450884448140767,0.0002052767232094396,0,0.2820044515374574,0.2820549210116031,23.842142921665953,23.842142921665953,0.2824220274236991,0.2824178038488892,87.52436098422731,82.75001782951199,0,2
2023-06-30 15:53:00,2023-06-30 15:53:59,0.2835,0.2837,0.2833,0.2838,0.2833912270909279,0.28357499999999997,0.2833,0.2838,True,0.00045439270184499794,0.00020918196829813218,0,0.28202968627453023,0.2820893653599511,24.63407795001207,24.63407795001207,0.2824334997876424,0.282430562019547,91.60895528649036,86.49872084095738,0,2
2023-06-30 15:54:00,2023-06-30 15:54:59,0.2837,0.2838,0.2836,0.2838,0.28348311354546396,0.283725,0.2836,0.2838,True,0.00043622179457035367,0.00020713937040858798,0,0.28205952581724064,0.2821277058307091,25.69801771477931,25.69801771477931,0.282446350536024,0.28244418826810874,85.48692210349628,88.20674612473806,0,2
2023-06-30 15:55:00,2023-06-30 15:55:59,0.2838,0.2836,0.2834,0.284,0.283604056772732,0.2837,0.2834,0.284,True,0.0004479202378153277,0.00018043340313476117,0,0.28209361582397485,0.2821686791630506,22.785459211571833,22.785459211571833,0.2824588246600437,0.2824556888823564,78.28566422179442,85.12718053726043,0,1
2023-06-30 15:56:00,2023-06-30 15:56:59,0.2835,0.2836,0.2834,0.2837,0.283652028386366,0.28354999999999997,0.2834,0.2837,True,0.0004373545065428059,0.00015240055654793157,0,0.2821311474935127,0.28221041508567934,20.843753542766848,20.843753542766848,0.2824696821261129,0.28246707506263147,72.97794195425463,78.91684275984852,0,1
2023-06-30 15:57:00,2023-06-30 15:57:59,0.2836,0.2834,0.2834,0.2837,0.28360101419318295,0.28352499999999997,0.2834,0.2837,True,0.0004275434703611785,0.00011080535651878537,0,0.282170781289596,0.28225229352160364,15.813102118830216,15.813102118830216,0.28248018280147497,0.28247635789782916,61.36901477134753,70.87754031579894,0,1
2023-06-30 15:58:00,2023-06-30 15:58:59,0.2834,0.2837,0.2834,0.2839,0.28356300709659144,0.28359999999999996,0.2834,0.2839,True,0.0004327189367639515,9.64140269894832e-05,0,0.2822115374055998,0.28229451140840095,15.874406029594482,15.874406029594482,0.2824913252611618,0.28248853344113434,50.311762841340276,61.55290652231423,0,1
2023-06-30 15:59:00,2023-06-30 15:59:59,0.2838,0.2837,0.2835,0.2838,0.2835815035482957,0.2837,0.2835,0.2838,True,0.0004232390127093852,7.952813460792023e-05,0,0.28225302440700034,0.2823373929940036,15.915275303437326,15.915275303437326,0.2825033518754786,0.2825005878347549,46.0306178808813,52.57046516452312,0,1
2023-06-30 16:00:00,2023-06-30 16:00:59,0.2837,0.2841,0.2836,0.2843,0.2836407517741478,0.28392500000000004,0.2836,0.2843,True,0.0004430076546587133,8.908630266128096e-05,0,0.28229520870050195,0.2823820466403426,19.43061430466946,19.43061430466946,0.2825174976279614,0.2825165023836628,51.722440460744004,49.35494039432194,0,2
2023-06-30 16:01:00,2023-06-30 16:01:59,0.284,0.2847,0.284,0.2848,0.28378287588707396,0.284375,0.284,0.2848,True,0.0004685071078973782,0.0001288810617482934,0,0.2823386276704223,0.2824308765496191,24.571165056147578,24.571165056147578,0.28253598023862847,0.28253822872810397,69.98095027245313,55.911336204692894,0,2
2023-06-30 16:02:00,2023-06-30 16:02:59,0.2847,0.2839,0.2838,0.2847,0.284078937943537,0.284275,0.2838,0.2847,True,0.000499328028761852,9.022758101928261e-05,0,0.2823847521100207,0.28248197332862335,17.725312828168597,17.725312828168597,0.2825532839178461,0.2825517786910084,79.68694483760135,67.13011185693291,0,1
2023-06-30 16:03:00,2023-06-30 16:03:59,0.2838,0.2839,0.2837,0.2841,0.2841769689717685,0.283875,0.2837,0.2841769689717685,True,0.0004922331695645777,5.7300206693341625e-05,0,0.282433362719322,0.2825317598264766,13.161411342849277,13.161411342849277,0.28256643532164866,0.2825651938284113,58.39274929030649,69.35354813345374,0,1
2023-06-30 16:04:00,2023-06-30 16:04:59,0.2839,0.2841,0.2839,0.2843,0.28402598448588423,0.28405,0.2839,0.2843,True,0.0004856450860242515,4.317404171086023e-05,0,0.2824825612728993,0.2825813738285499,11.890566953906848,11.890566953906848,0.2825811971592442,0.28258046553161115,30.56748134321214,56.215725157040076,0,1
2023-06-30 16:05:00,2023-06-30 16:05:59,0.2841,0.2843,0.284,0.2846,0.28403799224294213,0.28425,0.284,0.2846,True,0.0004938132941653796,4.176718186361375e-05,0,0.28253196755072457,0.28263188383135857,12.694481540417762,12.694481540417762,0.2825978021626348,0.2825975753273165,16.885976729403414,35.28206912097409,0,1
2023-06-30 16:06:00,2023-06-30 16:06:59,0.2842,0.2844,0.2839,0.2844,0.28414399612147107,0.284225,0.2839,0.2844,True,0.0004942552017249954,4.172157311433484e-05,0,0.2825819256910415,0.2826825811829259,14.04112244343419,14.04112244343419,0.28261399318589214,0.28261550990117407,26.6699578267113,24.7078052997757,0,1
2023-06-30 16:07:00,2023-06-30 16:07:59,0.2845,0.2843,0.2843,0.2845,0.28418449806073554,0.2844,0.2843,0.2845,True,0.0004732369730303513,2.877570004221027e-05,0,0.28263225343698367,0.28273427888384817,13.25767871383266,13.25767871383266,0.28263176439797283,0.28263227099668475,36.13964289825043,26.565192484788465,0,1
2023-06-30 16:08:00,2023-06-30 16:08:59,0.2844,0.2844,0.2843,0.2846,0.28429224903036776,0.284425,0.2843,0.2846,True,0.0004608629035281849,2.1737959439635784e-05,0,0.2826832661604159,0.28278658099223225,13.797207195976007,13.797207195976007,0.2826496075382915,0.28264986034000134,40.4753842266988,34.42832831722026,0,1
2023-06-30 16:09:00,2023-06-30 16:09:59,0.2845,0.2844,0.2844,0.2847,0.2843586245151839,0.2845,0.2844,0.2847,True,0.0004493726961333162,1.1943354127000013e-05,0,0.282734923576324,0.28283951468653645,14.156892850738245,14.156892850738245,0.2826680194035821,0.28266727466497643,48.68009703740933,41.765041387452946,0,1
2023-06-30 16:10:00,2023-06-30 16:10:59,0.2845,0.2845,0.2843,0.2846,0.28442931225759194,0.284475,0.2843,0.2846,True,0.00043870321783808094,7.64375267848312e-06,0,0.28278721913143023,0.2828924109248546,15.648659637473628,15.648659637473628,0.28268599931001415,0.2826855107379617,49.72662483956725,46.29403536789189,0,1
2023-06-30 16:11:00,2023-06-30 16:11:59,0.2845,0.2846,0.2844,0.2848,0.28445215612879593,0.28457499999999997,0.2844,0.2848,True,0.00043593870227821884,7.077403176674745e-06,0,0.2828398150281424,0.2829456008557099,17.832297528588995,17.832297528588995,0.28270479533678017,0.28270456038236014,53.33275648009384,50.57982611902357,0,1
2023-06-30 16:12:00,2023-06-30 16:12:59,0.2847,0.2848,0.2846,0.2849,0.2845135780643979,0.28475,0.2846,0.2849,True,0.0004262287949726294,1.5795731191609844e-05,0,0.28289270794192617,0.28299985775938014,21.275051034726985,21.275051034726985,0.28272514563193657,0.2827254105278093,60.087516911136255,54.38229941026588,0,2
2023-06-30 16:13:00,2023-06-30 16:13:59,0.2848,0.2847,0.2845,0.2848,0.284631789032199,0.2847,0.2845,0.2848,True,0.00041721245247458604,9.528234790293186e-06,0,0.28294628285065315,0.2830542393850184,20.600441964589564,20.600441964589564,0.28274479592415613,0.282745058184249,64.46019191887838,59.29348843670292,0,1
2023-06-30 16:14:00,2023-06-30 16:14:59,0.2847,0.2851,0.2846,0.2852,0.28466589451609947,0.28490000000000004,0.2846,0.2852,True,0.0004302687058692577,2.812349993576164e-05,0,0.28300026111783577,0.28310971830204734,23.775432664491134,23.775432664491134,0.2827662407408312,0.2827684904411221,71.76572607170567,65.43781163390686,0,2
2023-06-30 16:15:00,2023-06-30 16:15:59,0.2852,0.285,0.2849,0.2853,0.28478294725804976,0.2851,0.2849,0.2853,True,0.0004281066554500259,2.7626781866638703e-05,0,0.2830549897099416,0.28316705269262726,23.330280353316454,23.330280353316454,0.28278946222599705,0.2827906945163348,80.35560506597817,72.19384101885417,0,1
2023-06-30 16:16:00,2023-06-30 16:16:59,0.285,0.2852,0.2849,0.2853,0.2849414736290249,0.2851,0.2849,0.2853,True,0.00042609903720359626,3.5335137449894944e-05,0,0.28311102120128445,0.2832254545356902,24.75257364931116,24.75257364931116,0.28281245265160904,0.282814667705227,93.29198513163334,81.80443875643915,0,2
2023-06-30 16:17:00,2023-06-30 16:17:59,0.2853,0.2857,0.2852,0.2859,0.28502073681451245,0.285525,0.2852,0.2859,True,0.00044566339168905213,6.85159734418729e-05,0,0.2831682378684873,0.28328721204482077,28.3856713866265,28.3856713866265,0.28283944317248855,0.2828433774793043,100.00000000000001,91.21586339920394,0,2
2023-06-30 16:18:00,2023-06-30 16:18:59,0.2858,0.2865,0.2856,0.2865,0.2852728684072562,0.2861,0.2856,0.2865,True,0.0004781160065684024,0.00013713536172552587,0,0.28322772495665405,0.2833551328827481,32.76096996592844,32.76096996592844,0.2828718865240061,0.28287976178299284,100.00000000000001,97.76399504387787,0,2
2023-06-30 16:19:00,2023-06-30 16:19:59,0.2865,0.2864,0.2863,0.2867,0.2856864342036281,0.286475,0.2863,0.2867,True,0.0004725362918135173,0.00016364780824258793,0,0.2832914289197011,0.28343001304240106,33.91705795929606,33.91705795929606,0.2829077383993891,0.2829147890289332,100.00000000000001,100.0000000000001,0,2
