start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-30 16:20:00,2023-06-30 16:20:59,0.2863,0.2862,0.286,0.2864,0.28608071710181404,0.286225,0.286,0.2864,True,0.0004673551281125526,0.00015462215022569255,0,0.2833607209810511,0.2835081433015968,31.190363680198416,31.190363680198416,0.2829407459775046,0.282947477695312,85.4576704945545,95.15255683151827,0,2
2023-06-30 16:21:00,2023-06-30 16:21:59,0.2862,0.2862,0.2859,0.2863,0.286152858550907,0.28615,0.2859,0.2863,True,0.00046254404753308533,0.00013648709473915123,0,0.2834344321413239,0.2835877817505924,29.37256749413332,29.37256749413332,0.28297267885335037,0.2829798411013288,66.39400065917248,83.95055705124243,0,1
2023-06-30 16:22:00,2023-06-30 16:22:59,0.2863,0.2861,0.2861,0.2865,0.2861514292754535,0.28625,0.2861,0.2865,True,0.00045807661556643324,0.00010619678298018321,0,0.28351110694595816,0.28366874730991765,26.12712453217449,26.12712453217449,0.28300528901401356,0.2830108874585295,48.81865727554739,66.8901094764249,0,1
2023-06-30 16:23:00,2023-06-30 16:23:59,0.2862,0.2865,0.2861,0.2865,0.2862007146377268,0.286325,0.2861,0.2865,True,0.00045392828588311344,0.00010352003090527949,0,0.2835899271279379,0.2837507167824573,26.785669306449023,26.785669306449023,0.2830383209641229,0.28304560499625553,47.021399204045224,54.07801904625514,0,2
2023-06-30 16:24:00,2023-06-30 16:24:59,0.2865,0.2864,0.2862,0.2865,0.28626285731886336,0.2864,0.2862,0.2865,True,0.00044293340832003155,8.436174460351592e-05,0,0.2836703219551976,0.28383342882493734,25.215021708849576,25.215021708849576,0.28307177050676846,0.28307898206096943,49.63024026576388,48.49009891511894,0,1
2023-06-30 16:25:00,2023-06-30 16:25:59,0.2864,0.287,0.2863,0.287,0.2863314286594317,0.28667499999999996,0.2863,0.287,True,0.00046129530772574204,0.00010327007638317185,0,0.28375187539006747,0.2839180447978337,27.49339624405185,27.49339624405185,0.28310762353655183,0.2831179971648404,55.053228111334455,50.56828919371463,0,2
2023-06-30 16:26:00,2023-06-30 16:26:59,0.287,0.2864,0.2863,0.287,0.2865032143297158,0.28667499999999996,0.2863,0.287,True,0.0004783456428881875,6.348637805655868e-05,0,0.2838349600939506,0.28400357919297625,20.80571473881423,0.0,0.28314311981977025,0.2831506539094688,59.24046015022759,54.641309509108744,0,1
2023-06-30 16:27:00,2023-06-30 16:27:59,0.2864,0.2863,0.2861,0.2864,0.28658910716485786,0.2863,0.2861,0.28658910716485786,True,0.0004656066683961717,2.1724755491336033e-05,0,0.2839192696434634,0.2840866769126993,15.26347159621261,0.0,0.2831745315628571,0.283181990686489,42.36195559055762,52.21854795070666,0,1
2023-06-30 16:28:00,2023-06-30 16:28:59,0.2863,0.2859,0.2858,0.2863,0.28644455358242893,0.286075,0.2858,0.28644455358242893,True,0.0004680633349393023,-4.0047541577426654e-05,0,0.2840029732780814,0.28416574234272,7.709646453973697,0.0,0.28320339194531624,0.28320903555528015,21.180977795278803,40.927797845354775,0,1
2023-06-30 16:29:00,2023-06-30 16:29:59,0.286,0.2865,0.2859,0.2866,0.2862597767912145,0.28625,0.2859,0.2866,True,0.00048463023958649745,-4.334708989922891e-05,0,0.2840843578104007,0.28424229133587375,7.98848679996653,0.0,0.283233706453323,0.283241781470153,3.4270891619549055,22.323340849263882,0,1
2023-06-30 16:30:00,2023-06-30 16:30:59,0.2864,0.2867,0.2864,0.2867,0.28625488839560725,0.28654999999999997,0.2864,0.2867,True,0.00047144236533032066,-3.605187385762542e-05,0,0.2841633245731372,0.2843183922321243,9.55619672753322,0.0,0.2832667043990611,0.28327619160477835,12.103146869665409,12.237071275633143,0,1
2023-06-30 16:31:00,2023-06-30 16:31:59,0.2867,0.2864,0.2863,0.2867,0.2864024441978036,0.286525,0.2863,0.2867,True,0.0004663393392352986,-5.646121272113015e-05,0,0.28424085840263075,0.2843934466788662,7.413584455268328,0.0,0.28329912525081175,0.28330727427537755,19.80094282163384,11.77705961775149,0,1
2023-06-30 16:32:00,2023-06-30 16:32:59,0.2863,0.2865,0.2862,0.2866,0.2864637220989018,0.2864,0.2862,0.2866,True,0.0004616008150042067,-6.634530376579452e-05,0,0.28431715254074846,0.28446630466229506,6.883685565032835,0.0,0.28332997972592805,0.28333904269054794,19.11777862138776,17.00728943756244,0,1
2023-06-30 16:33:00,2023-06-30 16:33:59,0.2865,0.2865,0.2864,0.2868,0.2864318610494509,0.28654999999999997,0.2864,0.2868,True,0.00045720075678962137,-7.572954837170164e-05,0,0.2843917286015218,0.28453796263098236,6.530419638209175,0.0,0.28336201972865516,0.2833704950020848,17.84698790666375,18.92190311656189,0,1
2023-06-30 16:34:00,2023-06-30 16:34:59,0.2866,0.2866,0.2864,0.2867,0.2864909305247254,0.286575,0.2864,0.2867,True,0.00044597213130465003,-7.738851058611501e-05,0,0.28446484561625207,0.28460835569634,7.421092429924549,0.0,0.28339398968160384,0.28340262938017347,18.192699448141756,18.385821992064525,0,1
2023-06-30 16:35:00,2023-06-30 16:35:59,0.2867,0.2866,0.2863,0.2868,0.2865329652623627,0.2866,0.2863,0.2868,True,0.0004498312647828894,-8.070915149678462e-05,0,0.28453660065629605,0.28467744144970847,8.014874291068125,0.0,0.2834258902817869,0.28343444401320655,24.164348051573203,20.06801180212634,0,1
2023-06-30 16:36:00,2023-06-30 16:36:59,0.2866,0.2868,0.2865,0.2869,0.28656648263118134,0.2867,0.2865,0.2869,True,0.00044627188872696955,-7.110897279473036e-05,0,0.2846070210530023,0.28474571005176214,10.86541518891024,0.0,0.28345846848793826,0.2834679321324781,28.201068899362742,23.519372133026007,0,1
2023-06-30 16:37:00,2023-06-30 16:37:59,0.2868,0.2865,0.2864,0.2868,0.28663324131559065,0.28662499999999996,0.2864,0.2868,True,0.00044296675381790115,-8.775573511289039e-05,0,0.28467636555238224,0.2848123523298678,7.324440744007148,0.0,0.28348997626417766,0.2834981019620057,26.818403438386554,26.39460679644094,0,1
2023-06-30 16:38:00,2023-06-30 16:38:59,0.2866,0.2865,0.2864,0.2867,0.28662912065779533,0.28654999999999997,0.2864,0.2867,True,0.0004327548428309098,-9.990983938226836e-05,0,0.28474435894112504,0.28487674237503247,4.963791114071753,0.0,0.283520424261549,0.28352797159422455,19.993083739678863,25.004185359142827,0,1
2023-06-30 16:39:00,2023-06-30 16:39:59,0.2865,0.2868,0.2864,0.2869,0.28658956032889765,0.28664999999999996,0.2864,0.2869,True,0.00043755806834298774,-8.78790615388656e-05,0,0.28481055065807875,0.2849396035435238,7.718467114449432,0.0,0.28355156431864803,0.28356052909079943,13.786742699405101,20.19940995915695,0,1
2023-06-30 16:40:00,2023-06-30 16:40:59,0.2868,0.2875,0.2867,0.2875,0.2866197801644488,0.28712499999999996,0.2867,0.2875,True,0.00046344677774705774,-3.3180126981076754e-05,0,0.2848750771008013,0.2850040887273376,14.730069351727408,0.0,0.2835871208925918,0.2835997278063139,40.45923400026819,24.746353479784162,0,2
2023-06-30 16:41:00,2023-06-30 16:41:59,0.2875,0.2875,0.2874,0.2879,0.28687239008222437,0.28757499999999997,0.2874,0.2879,True,0.00046605772219369653,-1.296621834760139e-06,0,0.28493958291406946,0.2850724975514563,19.40447084324606,0.0,0.28362680128172024,0.28363853648485804,71.90231346716895,42.04943005561419,0,2
2023-06-30 16:42:00,2023-06-30 16:42:59,0.2876,0.2883,0.2875,0.2884,0.28722369504111217,0.28795000000000004,0.2875,0.2884,True,0.0004970535991798619,6.926376524363383e-05,0,0.2850060402327629,0.28514609902669585,25.424250787263205,25.424250787263205,0.2836698181843897,0.28368491920640176,100.00000000000001,70.78718248914583,0,2
2023-06-30 16:43:00,2023-06-30 16:43:59,0.2882,0.2883,0.288,0.2884,0.2875868475205561,0.288225,0.288,0.2884,True,0.000490121199238444,0.00010669169654278342,0,0.28507606962972937,0.2852251705207407,29.437437416607978,29.437437416607978,0.2837151433765848,0.28373084040832813,100.00000000000001,90.63410448905644,0,2
2023-06-30 16:44:00,2023-06-30 16:44:59,0.2884,0.2881,0.288,0.2885,0.287905923760278,0.28825,0.288,0.2885,True,0.0004908268278642695,0.00010712956695073318,0,0.28515062007523506,0.2853081776111071,28.363372494932705,28.363372494932705,0.2837602663280616,0.28377431463312086,100.00000000000001,100.00000000000013,0,2
2023-06-30 16:45:00,2023-06-30 16:45:59,0.2881,0.2877,0.2876,0.2881,0.288077961880139,0.28787500000000005,0.2876,0.2881,True,0.0004914820544453932,6.974338002633195e-05,0,0.2852293988431711,0.2853911408084206,21.655300273437945,21.655300273437945,0.283801208951663,0.28381337617905994,79.8537240188957,93.28457467296538,0,1
2023-06-30 16:46:00,2023-06-30 16:46:59,0.2876,0.2875,0.2872,0.2877,0.28797648094006956,0.2875,0.2872,0.28797648094006956,True,0.0004920904791278651,2.3181764623129834e-05,0,0.2853102698257959,0.2854709273338635,14.776582344561177,0.0,0.2838380128426912,0.2838500590031489,46.52039068556237,75.4580382348195,0,1
2023-06-30 16:47:00,2023-06-30 16:47:59,0.2875,0.2874,0.2873,0.2878,0.28773824047003477,0.2875,0.2873,0.2878,True,0.0004926554449044462,-2.0402229585944208e-05,0,0.28539059857982974,0.28554766542278776,9.01336308202196,0.0,0.28387445052584853,0.28388538179913747,13.187057352229033,46.5203906855625,0,1
2023-06-30 16:48:00,2023-06-30 16:48:59,0.2874,0.2873,0.2872,0.2875,0.28761912023501734,0.28735,0.2872,0.28761912023501734,True,0.0004788943416969834,-6.0070958385700294e-05,0,0.28546913200130875,0.28562044779178447,3.9570222236057475,0.0,0.2839090331076809,0.2839193580996436,1.4210854715202004e-14,19.902482679263937,0,1
2023-06-30 16:49:00,2023-06-30 16:49:59,0.2873,0.2872,0.2872,0.2873,0.28748456011750867,0.28725,0.2872,0.28748456011750867,True,0.0004518304601471981,-9.532922824264712e-05,0,0.28554478989654664,0.285688930323864,-0.6457480917643466,-0.0,0.2839422765593458,0.2839520013026322,1.4210854715202004e-14,4.395685784076484,0,1
2023-06-30 16:50:00,2023-06-30 16:50:59,0.2873,0.2878,0.287,0.2878,0.28736728005875434,0.287475,0.287,0.2878,True,0.00047669971299382844,-7.799733746180633e-05,0,0.2856168601102053,0.28575510144038035,3.8205854988555714,0.0,0.2839774280363672,0.2839902898468846,4.598169933230961,1.5327233110771268,0,2
2023-06-30 16:51:00,2023-06-30 16:51:59,0.2879,0.2878,0.2876,0.2881,0.28742114002937713,0.28785,0.2876,0.2881,True,0.00047836401920855505,-6.845797900168046e-05,0,0.28568598077529284,0.28582157165773797,6.798141225935517,0.0,0.28401596109073174,0.2840281974105972,15.767844539377478,6.788671490869615,0,1
2023-06-30 16:52:00,2023-06-30 16:52:59,0.2878,0.2879,0.2877,0.2882,0.28763557001468854,0.2879,0.2877,0.2882,True,0.000479909446407944,-5.741611797449684e-05,0,0.2857537762165154,0.2858881643560848,9.815031748112226,0.0,0.2840546082440578,0.28406672280949674,27.742522314416505,16.036178929008447,0,2
2023-06-30 16:53:00,2023-06-30 16:53:59,0.2879,0.2883,0.2878,0.2888,0.28776778500734423,0.2882,0.2878,0.2888,True,0.0005170587716645195,-2.523343089619952e-05,0,0.28582097028630005,0.28595645490688554,15.072542355270073,0.0,0.2840958559232214,0.2841088449705963,39.68102023005812,27.730462361284165,0,2
2023-06-30 16:54:00,2023-06-30 16:54:59,0.2884,0.2882,0.2881,0.2884,0.2879838925036721,0.288275,0.2881,0.2884,True,0.00050155457368848,-1.5072006426102903e-05,0,0.28588871259659276,0.28602612822282036,16.591920619528466,0.0,0.28413743944637343,0.2841495529808391,46.11487779382103,37.84614011276535,0,2
2023-06-30 16:55:00,2023-06-30 16:55:59,0.2882,0.2882,0.2882,0.2884,0.28812944625183606,0.28825,0.2882,0.2884,True,0.0004800149612821585,-1.272247935905262e-05,0,0.28595742040970656,0.2860962406398406,17.604839462367394,0.0,0.28417836044690703,0.2841898559362536,50.83179180302218,45.54256327563391,0,1
2023-06-30 16:56:00,2023-06-30 16:56:59,0.2881,0.2881,0.2879,0.2882,0.28818972312591806,0.288075,0.2879,0.2882,True,0.0004671567497620059,-2.236544353533855e-05,0,0.28602683052477357,0.28616501703238423,15.91459571322683,0.0,0.28421713297977363,0.28422876284236054,44.65309903677792,47.19992287787384,0,1
2023-06-30 16:57:00,2023-06-30 16:57:59,0.2881,0.2881,0.2879,0.2882,0.28813236156295907,0.288075,0.2879,0.2882,True,0.0004552169819218642,-3.2435313138585954e-05,0,0.2860959237785789,0.28623226968426757,14.787766547133131,0.0,0.2842555197162933,0.2842672826150734,37.40754194949679,44.29747759643243,0,1
2023-06-30 16:58:00,2023-06-30 16:58:59,0.2882,0.2882,0.2881,0.2885,0.2881036807814795,0.28825,0.2881,0.2885,True,0.000451272911784585,-3.5418975104010075e-05,0,0.28616409673142323,0.28629906194580684,15.634824842078643,0.0,0.284295265788768,0.28430641413134133,44.61797816792202,42.22620638473237,0,1
2023-06-30 16:59:00,2023-06-30 16:59:59,0.2883,0.2881,0.2874,0.2884,0.28817684039073976,0.28805000000000003,0.2874,0.2884,True,0.0004904677037999718,-4.7343685389924866e-05,0,0.28623157933861504,0.2863636612601521,13.211715951771616,0.0,0.28433262632818324,0.2843441612544126,46.121430574633656,42.71565023068428,0,1
2023-06-30 17:00:00,2023-06-30 17:00:59,0.2881,0.2874,0.2873,0.2883,0.2881134201953699,0.287775,0.2873,0.2883,True,0.0005268628678142596,-0.00010557922329484481,0,0.28629762029938355,0.28642420403930113,1.3255403269332078,0.0,0.28436687880252964,0.28437456761009006,35.763455492005356,42.16762141152048,0,-2
2023-06-30 17:01:00,2023-06-30 17:01:59,0.2874,0.2875,0.2871,0.2877,0.28794421009768495,0.287425,0.2871,0.28794421009768495,True,0.0005320869486846689,-0.0001361119550307118,0,0.28636091216934234,0.2864787363196994,-4.594458329323153,-4.594458329323153,0.2843973078691711,0.2844056664398404,11.861427489339954,31.248771185326458,0,-2
2023-06-30 17:02:00,2023-06-30 17:02:59,0.2875,0.2879,0.2875,0.288,0.28768460504884247,0.28772499999999995,0.2875,0.288,True,0.0005297950237786211,-0.00012656946501845277,0,0.28641982424452084,0.2865302206617646,-2.2326789256392274,-0.0,0.284430419233657,0.28444043592800117,8.13740558067642,18.587429520674046,0,-2
2023-06-30 17:03:00,2023-06-30 17:03:59,0.288,0.2891,0.2879,0.2892,0.2877048025244212,0.28855,0.2879,0.2892,True,0.0005848096649372928,-3.648176879892816e-05,0,0.2864750224531427,0.2865846124805654,7.359868590656056,0.0,0.2844714100870534,0.2844867997496131,32.538864616758374,17.512565895591717,0,-1
2023-06-30 17:04:00,2023-06-30 17:04:59,0.289,0.2892,0.2888,0.2892,0.2881274012622106,0.28905000000000003,0.2888,0.2892,True,0.0005716089745846297,2.6267105838210115e-05,0,0.286529817466854,0.28664435072225886,14.131670603535497,0.0,0.28451696819563993,0.2845336972645423,63.87535900490267,34.850543067445955,0,2
2023-06-30 17:05:00,2023-06-30 17:05:59,0.2891,0.2887,0.2883,0.2892,0.2885887006311053,0.288825,0.2883,0.2892,True,0.0005950654764000143,2.7337556793860908e-05,0,0.2865870840945564,0.2867063446331478,12.83891611854579,0.0,0.28455983418374303,0.28457515301315384,80.77646372308939,59.06356244825028,0,2
2023-06-30 17:06:00,2023-06-30 17:06:59,0.2887,0.2885,0.2883,0.2888,0.28870685031555265,0.28857499999999997,0.2883,0.2888,True,0.0005882750852285847,9.009753486664265e-06,0,0.28664671436385214,0.2867679738382344,10.024956931673202,0.0,0.28459978608241226,0.28461420621700306,74.83610024088081,73.16264098962442,0,1
2023-06-30 17:07:00,2023-06-30 17:07:59,0.2884,0.2882,0.288,0.2885,0.2886409251577763,0.288275,0.288,0.2886409251577763,True,0.0005819697219979715,-2.790858671950663e-05,0,0.28670734410104326,0.286826834746951,5.449050329274378,0.0,0.2846363553751246,0.2846498857571324,54.6998845452716,70.10414950308073,0,-2
2023-06-30 17:08:00,2023-06-30 17:08:59,0.2882,0.2878,0.2877,0.2883,0.2884579625788881,0.28800000000000003,0.2877,0.2884579625788881,True,0.0005832575989981158,-8.200029781478286e-05,0,0.28676708942399715,0.2868812255155841,-0.570807309005744,-0.0,0.28466982447586964,0.28468123017745944,34.93860509912183,54.82486329509154,0,-2
2023-06-30 17:09:00,2023-06-30 17:09:59,0.2878,0.2875,0.2875,0.2881,0.2882289812894441,0.287725,0.2875,0.2882289812894441,True,0.0005844534847839678,-0.00013777549057401926,0,0.2868241574697906,0.28692983694052454,-6.42365500368274,-6.42365500368274,0.28470022423232866,0.2847092776383802,16.47750954524846,35.37199972988075,0,-2
2023-06-30 17:10:00,2023-06-30 17:10:59,0.2876,0.2874,0.2873,0.2877,0.28797699064472204,0.2875,0.2873,0.28797699064472204,True,0.000571278235870828,-0.00017819568814546652,0,0.2868769972051576,0.2869720209821807,-10.917815807786432,-10.917815807786432,0.28472808269767863,0.28473605099521226,5.2772308527133704,18.897781832361343,0,-2
2023-06-30 17:11:00,2023-06-30 17:11:59,0.2873,0.2867,0.2866,0.2873,0.287738495322361,0.286975,0.2866,0.287738495322361,True,0.0005876155047371952,-0.00024772555230349305,0,0.2869245090936692,0.28700525321407006,-17.113302498038323,-17.113302498038323,0.2847504400837714,0.2847555927763544,8.289665250534503e-15,7.251580132654067,0,-2
2023-06-30 17:12:00,2023-06-30 17:12:59,0.2866,0.2868,0.2866,0.2869,0.28735674766118047,0.286725,0.2866,0.28735674766118047,True,0.0005670715401131074,-0.000277692365280464,0,0.28696488115386964,0.2870294943488572,-19.86976631573329,-19.86976631573329,0.2847700874461219,0.2847759351367887,8.289665250534503e-15,1.7590769509045836,-1,-2
2023-06-30 17:13:00,2023-06-30 17:13:59,0.2868,0.2875,0.2868,0.2876,0.28704087383059024,0.287175,0.2868,0.2876,True,0.0005837092872478871,-0.00023913877337613154,0,0.28699718775136346,0.2870495778882601,-14.084676264714915,-14.084676264714915,0.28479401692427,0.28480304025980574,7.043317792729714,2.347772597576698,0,-1
2023-06-30 17:14:00,2023-06-30 17:14:59,0.2876,0.2871,0.287,0.2876,0.2871079369152951,0.287325,0.287,0.2876,True,0.000584872909587327,-0.00023305376052641755,0,0.28702338281981177,0.2870672794886595,-12.95359544747236,-12.95359544747236,0.2848192008354713,0.28482589558060367,16.247797406473868,7.763705066401318,0,-2
2023-06-30 17:15:00,2023-06-30 17:15:59,0.287,0.2872,0.2869,0.2874,0.2872164684576476,0.28712499999999996,0.2869,0.2874,True,0.0005788105589025179,-0.00021356767240893272,0,0.28704533115423564,0.28708161210723365,-11.205780795190257,-11.205780795190257,0.2848421441107402,0.2848495185101499,23.080398199865854,15.457171133023266,0,-2
2023-06-30 17:16:00,2023-06-30 17:16:59,0.2872,0.2868,0.2865,0.2872,0.2871707342288238,0.286925,0.2865,0.2872,True,0.0005874669475523404,-0.00022022929685432466,0,0.28706347163073465,0.2870918217530254,-12.73017757052316,-12.73017757052316,0.2848628690449617,0.2848689262861683,20.577590779251537,19.968595461863874,0,-2
2023-06-30 17:17:00,2023-06-30 17:17:59,0.2868,0.2869,0.2867,0.2871,0.2870478671144119,0.286875,0.2867,0.2871,True,0.0005740764512986026,-0.00020885185224800703,0,0.28707764669188,0.2870983722511494,-12.559341249899866,-12.559341249899866,0.28488289024849445,0.2848891359748631,15.337626143827706,19.665205040981817,0,-2
2023-06-30 17:18:00,2023-06-30 17:18:59,0.287,0.2868,0.2867,0.2871,0.28696143355720594,0.28690000000000004,0.2867,0.2871,True,0.0005616424190629891,-0.00019969572442524395,0,0.28708800947151475,0.28710216845978465,-13.2137555471488,-13.2137555471488,0.2849029609922905,0.2849081495472525,13.576663716204996,16.4972935464282,0,-2
2023-06-30 17:19:00,2023-06-30 17:19:59,0.2868,0.2865,0.2862,0.2868,0.286930716778603,0.28657499999999997,0.2862,0.286930716778603,True,0.0005643822462727748,-0.0002057750892343186,-1,0.2870950889656497,0.28710154030528107,-15.779521287464398,-15.779521287464398,0.2849195981963473,0.28492398885524006,9.754907241475843,12.889732367169634,0,-2
2023-06-30 17:20:00,2023-06-30 17:20:59,0.2866,0.2862,0.2859,0.2867,0.2867528583893015,0.28635,0.2859,0.2867528583893015,True,0.0005812120858247211,-0.00022109575602008354,0,0.2870983146354654,0.2870958893890919,-19.21296561707045,-19.21296561707045,0.284933831050115,0.2849366854835461,5.790392263155521,9.707321073612238,0,-2
2023-06-30 17:21:00,2023-06-30 17:21:59,0.2862,0.2866,0.2861,0.2868,0.2865514291946507,0.286425,0.2861,0.2868,True,0.0005896969368372395,-0.0001933423680958939,0,0.2870971020122787,0.2870868373683592,-15.888054420731855,-15.888054420731855,0.2849486685521039,0.28495323587674465,3.6652815145178206,6.40352700638318,0,-1
2023-06-30 17:22:00,2023-06-30 17:22:59,0.2867,0.2868,0.2865,0.2869,0.2864882145973253,0.286725,0.2865,0.2869,True,0.0005761471556345805,-0.00015238498039155725,0,0.287091969690319,0.28707722805962893,-11.356264681482784,-11.356264681482784,0.28496634349188393,0.2849716116391651,21.251853709335716,10.235842495669806,0,-1
2023-06-30 17:23:00,2023-06-30 17:23:59,0.2868,0.2866,0.2866,0.287,0.28660660729866266,0.28675,0.2866,0.287,True,0.000563565215946393,-0.0001319094853705454,0,0.287084598874974,0.28706741745080266,-10.296529127592038,-10.296529127592038,0.28498409131783536,0.28498781450842714,44.68085517749726,23.199330133783718,0,-1
2023-06-30 17:24:00,2023-06-30 17:24:59,0.2867,0.2864,0.2861,0.2868,0.28667830364933133,0.2865,0.2861,0.2868,True,0.0005733105576645062,-0.00012538010648065206,0,0.28707600816288836,0.28705580040233875,-11.387433271714592,-11.387433271714592,0.2849991749863146,0.2850018661053582,55.001632484986544,40.31144712393996,0,-2
2023-06-30 17:25:00,2023-06-30 17:25:59,0.2864,0.2865,0.2862,0.2866,0.28658915182466566,0.286425,0.2862,0.2866,True,0.0005609312321170422,-0.00010738434359226505,0,0.2870659042826136,0.28704232625679105,-10.593218835284148,-10.593218835284148,0.2850133622998836,0.28501677291028005,47.021356485148466,48.901281382544205,0,-1
2023-06-30 17:26:00,2023-06-30 17:26:59,0.2865,0.2868,0.2865,0.2869,0.2865070759123328,0.28667499999999996,0.2865,0.2869,True,0.0005494361441086829,-6.889357837312819e-05,0,0.2870541152697023,0.28702919771848306,-6.023938923334825,-6.023938923334825,0.2850298960083425,0.2850345164634116,49.375888865165344,50.4662926117669,0,-1
2023-06-30 17:27:00,2023-06-30 17:27:59,0.2868,0.2866,0.2865,0.287,0.28659103795616636,0.286725,0.2865,0.287,True,0.0005459049909580627,-5.305355852897091e-05,0,0.2870416564940927,0.2870167744080932,-5.4764031752139815,-5.4764031752139815,0.2850467627147272,0.28505009341402443,64.89012445414852,53.762456601487564,0,-1
2023-06-30 17:28:00,2023-06-30 17:28:59,0.2866,0.2866,0.2864,0.2868,0.2866580189780832,0.2866,0.2864,0.2868,True,0.0005354832058896304,-3.876821975534777e-05,0,0.28702921545109294,0.2870041339327908,-5.1113793431334145,-5.1113793431334145,0.28506221781209307,0.2850655153701038,80.98617824133048,65.08406385354823,0,-1
2023-06-30 17:29:00,2023-06-30 17:29:59,0.2866,0.2869,0.2865,0.2871,0.2866290094890416,0.286775,0.2865,0.2871,True,0.0005400915483260887,-5.494688819185649e-06,0,0.28701667469194186,0.28699260989523506,-0.6331697812787738,-0.0,0.28507926042092796,0.2850837689485107,88.53597772648538,78.13742680732157,0,-1
2023-06-30 17:30:00,2023-06-30 17:30:59,0.2869,0.2874,0.2869,0.2874,0.2867020047445208,0.28715,0.2869,0.2874,True,0.0005372278663027967,5.2284632622194636e-05,0,0.28700464229358846,0.28698461680292114,6.776269330270097,6.776269330270097,0.28509986479484906,0.28510681602364984,93.0877705462147,87.53664217134364,0,-1
2023-06-30 17:31:00,2023-06-30 17:31:59,0.2874,0.2875,0.2874,0.2877,0.2869260023722604,0.2875,0.2874,0.2877,True,0.0005202830187097414,9.579959009267452e-05,0,0.2869946295482548,0.2869818598619541,12.388154792146736,12.388154792146736,0.2851237467371889,0.28513062879953394,100.00000000000001,93.87458275756681,0,-1
2023-06-30 17:32:00,2023-06-30 17:32:59,0.2874,0.2879,0.2874,0.2879,0.2872130011861302,0.28764999999999996,0.2874,0.2879,True,0.0005188342316590456,0.0001485534878847377,0,0.2869882447051044,0.2869842734548329,18.36518334354558,18.36518334354558,0.28514888358557505,0.2851581847318769,100.00000000000001,97.69592351540501,0,-1
2023-06-30 17:33:00,2023-06-30 17:33:59,0.2879,0.288,0.2878,0.2882,0.2874315005930651,0.287975,0.2878,0.2882,True,0.0005103460722548288,0.0001840981361914093,0,0.2869862590799686,0.2869929711311829,22.814671155471927,22.814671155471927,0.2851770041469126,0.2851864615007139,100.00000000000001,100.00000000000011,1,-1
2023-06-30 17:34:00,2023-06-30 17:34:59,0.2881,0.288,0.2879,0.2882,0.28770325029653254,0.28805000000000003,0.2879,0.2882,True,0.0004953213528080569,0.00019976288448035606,0,0.2869896151055757,0.2870070712150935,25.78099636342283,25.78099636342283,0.2852055911703264,0.28521445690866704,100.00000000000001,100.00000000000011,0,2
2023-06-30 17:35:00,2023-06-30 17:35:59,0.2881,0.2881,0.2879,0.2883,0.2878766251482663,0.2881,0.2879,0.2883,True,0.0004885126847503394,0.0002084023529824618,0,0.28699834316033457,0.2870256709640722,28.322864722933247,28.322864722933247,0.28523439125818384,0.2852431687802226,100.00000000000001,100.00000000000011,0,2
