start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-30 17:36:00,2023-06-30 17:36:59,0.2882,0.2878,0.2878,0.2882,0.28798831257413315,0.28800000000000003,0.2878,0.2882,True,0.00048219035012531596,0.00018434304837050767,0,0.28701200706220337,0.2870469996105987,23.067589922613152,23.067589922613152,0.28526190975312726,0.28526860988688707,97.08995042398165,99.02998347466065,0,2
2023-06-30 17:37:00,2023-06-30 17:37:59,0.2879,0.288,0.2879,0.2885,0.2879941562870666,0.28807499999999997,0.2879,0.2885,True,0.0004977481822592204,0.00017420794567733105,0,0.28702950333640104,0.2870708449799182,21.644064126879,21.644064126879,0.28528990070085736,0.28529578789796284,95.44193454177218,97.51062832191805,0,2
2023-06-30 17:38:00,2023-06-30 17:38:59,0.2881,0.288,0.2879,0.2882,0.2880345781435333,0.28805000000000003,0.2879,0.2882,True,0.00048362331209784917,0.00015953160435271978,0,0.28705017415815964,0.2870963366516128,20.695046929722906,20.695046929722906,0.28531736437547567,0.2853226954810677,93.00027642752548,95.17738713109321,0,2
2023-06-30 17:39:00,2023-06-30 17:39:59,0.2881,0.2882,0.288,0.2884,0.28804228907176666,0.288175,0.288,0.2884,True,0.00047765021837657505,0.00015603197696125302,0,0.28707325540488626,0.287123807201701,22.0753292061585,22.0753292061585,0.28534579856079434,0.2853513253767785,95.69928128536118,94.71383075155306,0,2
2023-06-30 17:40:00,2023-06-30 17:40:59,0.2882,0.2883,0.2882,0.2884,0.28810864453588336,0.288275,0.2882,0.2884,True,0.0004578180599211038,0.0001528036744575944,0,0.28709853130329366,0.28715333336582394,23.86820830510335,23.86820830510335,0.2853749448437715,0.2853806654227807,97.34729716757066,95.34895162681921,0,2
2023-06-30 17:41:00,2023-06-30 17:41:59,0.2883,0.289,0.2882,0.2892,0.2881918222679417,0.288675,0.2882,0.2892,True,0.0004965453413553107,0.0001907891177497793,1,0.2871259323345588,0.2871870197738327,28.568345380774844,28.568345380774844,0.28540778121348526,0.285416678702156,99.78895528181734,97.61184457824983,0,2
2023-06-30 17:42:00,2023-06-30 17:42:59,0.289,0.2888,0.2887,0.2892,0.28843341113397086,0.288925,0.2887,0.2892,True,0.0004967921026870743,0.00019168926231039084,0,0.28715647605419575,0.2872254657123931,27.659499190538398,27.659499190538398,0.2854427784153411,0.2854503435906917,100.0,99.04541748312944,0,2
2023-06-30 17:43:00,2023-06-30 17:43:59,0.2887,0.2891,0.2887,0.2892,0.28867920556698545,0.288925,0.2887,0.2892,True,0.0004970212382094261,0.0002025449635478796,0,0.2871909708832944,0.28726739508280413,28.654531800682975,28.654531800682975,0.28547742738633275,0.28548665857983907,99.99999999999999,99.92965176060589,0,2
2023-06-30 17:44:00,2023-06-30 17:44:59,0.2892,0.2894,0.2891,0.2895,0.2888021027834927,0.2893,0.2891,0.2895,True,0.0004900911497658925,0.00021901915245297075,0,0.2872291829830493,0.28731435220233664,30.560602796791088,30.560602796791088,0.28551546293472746,0.2855255973004377,99.99999999999999,100.00000000000011,0,2
2023-06-30 17:45:00,2023-06-30 17:45:59,0.2893,0.2894,0.2892,0.2895,0.28905105139174636,0.28935,0.2892,0.2895,True,0.0004765132104968978,0.00021745719730756027,0,0.28727176759269296,0.28736528858150656,31.831316794196496,31.831316794196496,0.2855536175323919,0.2855641485710801,99.99999999999999,100.00000000000011,0,2
2023-06-30 17:46:00,2023-06-30 17:46:59,0.2894,0.2889,0.2888,0.2894,0.2892005256958732,0.28912499999999997,0.2888,0.2894,True,0.00048533369546140435,0.0001696637050603941,0,0.2873185280870998,0.2874174646427638,23.787401093694243,23.787401093694243,0.2855891536763482,0.28559734112261165,84.9553530254631,94.98511767515447,0,1
2023-06-30 17:47:00,2023-06-30 17:47:59,0.2889,0.2892,0.2889,0.2892,0.28916276284793657,0.28905000000000003,0.2889,0.2892,True,0.0004720955743570199,0.00014870607997968376,0,0.2873679963649318,0.28746974415141907,21.03915194047235,21.03915194047235,0.28562358995817555,0.2856331884746255,65.14236929042401,83.36590743862915,0,1
2023-06-30 17:48:00,2023-06-30 17:48:59,0.2892,0.2893,0.2891,0.2894,0.2891063814239683,0.28925,0.2891,0.2894,True,0.00045980303333151615,0.00013208254797269722,0,0.2874188702581755,0.2875231186246045,20.000019155749982,20.000019155749982,0.28565967364018374,0.2856696741614451,50.59342458391578,66.89704896660108,0,1
2023-06-30 17:49:00,2023-06-30 17:49:59,0.2893,0.2893,0.2892,0.2894,0.28917819071198414,0.2893,0.2892,0.2894,True,0.0004412456738078349,0.00011193471464227846,0,0.28747099444139,0.28757733201859026,19.307263965935064,19.307263965935064,0.28569589579301774,0.28570579680660485,52.36279173389883,56.03286186941298,0,1
2023-06-30 17:50:00,2023-06-30 17:50:59,0.2893,0.2889,0.2889,0.2893,0.28923909535599207,0.2891,0.2889,0.2893,True,0.0004382995542501332,6.280158723495752e-05,0,0.28752416322999014,0.2876304617265921,12.403324342896937,12.403324342896937,0.2857297674766693,0.28573757992295706,44.99945945199514,49.31855858993669,0,1
2023-06-30 17:51:00,2023-06-30 17:51:59,0.2889,0.2884,0.2884,0.289,0.2891695476779961,0.28867499999999996,0.2884,0.2891695476779961,True,0.00044984958608940866,-9.825119009953132e-06,0,0.28757731247829116,0.28767945776272674,2.955177466734874,0.0,0.2857590732729213,0.2857640716650172,26.215070825170045,41.192440670354785,0,1
2023-06-30 17:52:00,2023-06-30 17:52:59,0.2885,0.2887,0.2882,0.2888,0.28892227383899804,0.28855,0.2882,0.28892227383899804,True,0.00046057461565445016,-3.950716840412402e-05,0,0.287628385120509,0.2877240055320833,0.5515501776924552,0.0,0.28578684368811613,0.28579328488228073,6.157017316390558,25.790515864518692,0,1
2023-06-30 17:53:00,2023-06-30 17:53:59,0.2887,0.2884,0.2883,0.2888,0.288736136919499,0.28855,0.2883,0.2888,True,0.0004633907145362752,-8.116987471318748e-05,0,0.2876761953262962,0.28776474550465,-3.7247889738862057,-3.7247889738862057,0.2858143377807717,0.28581922234613866,-3.552713678800501e-15,10.790696047186975,0,1
2023-06-30 17:54:00,2023-06-30 17:54:59,0.2885,0.2885,0.2881,0.2885,0.2886430684597495,0.2884,0.2881,0.2886430684597495,True,0.0004588628063551095,-0.00010114677831221479,0,0.2877204704154731,0.28780117889296813,-5.214988648507514,-5.214988648507514,0.2858400657630526,0.2858458967506547,-3.552713678800501e-15,2.052339105463625,0,-2
2023-06-30 17:55:00,2023-06-30 17:55:59,0.2885,0.2888,0.2885,0.2891,0.28852153422987475,0.288725,0.2885,0.2891,True,0.00046894403447260495,-9.232680109409882e-05,0,0.28776082465422065,0.2878362015510576,-2.5049486708587523,-0.0,0.28586877157635554,0.28587529081283725,7.3912908824801375,2.4637636274934844,0,-2
2023-06-30 17:56:00,2023-06-30 17:56:59,0.2888,0.2893,0.2888,0.2894,0.28862326711493735,0.28907499999999997,0.2888,0.2894,True,0.0004783051748674182,-5.141973451897703e-05,0,0.28779851310263915,0.28787227461084974,3.6386474764121246,0.0,0.28590067434674005,0.28590936752116725,21.27048304146634,9.553924641315598,0,2
2023-06-30 17:57:00,2023-06-30 17:57:59,0.2893,0.2888,0.2887,0.2893,0.28884913355746866,0.289025,0.2887,0.2893,True,0.0004869976623768876,-6.009150420658834e-05,0,0.28783539385674445,0.28790858410656367,2.2621416237509493,0.0,0.2859317621641854,0.2859381300333944,33.763110219094614,20.808294714347138,0,1
2023-06-30 17:58:00,2023-06-30 17:58:59,0.2888,0.2884,0.2883,0.2888,0.2889370667787343,0.28857499999999997,0.2883,0.2889370667787343,True,0.00048792640077853847,-9.347291306064135e-05,0,0.28787198898165406,0.28794174314962784,-1.8395387488400345,-0.0,0.2859580630381736,0.2859626262519676,27.801467247523252,27.611686836028174,0,-2
2023-06-30 17:59:00,2023-06-30 17:59:59,0.2884,0.2882,0.2882,0.2886,0.2887560333893672,0.28835,0.2882,0.2887560333893672,True,0.00048164594358007226,-0.00012746420836909052,0,0.287906866065641,0.2879706505735866,-5.9558496724820955,-5.9558496724820955,0.285981863405953,0.2859848886773212,13.92227508853705,25.162284185051746,0,-2
2023-06-30 18:00:00,2023-06-30 18:00:59,0.2883,0.2893,0.2882,0.2893,0.2885530166946836,0.288775,0.2882,0.2893,True,0.0005258140904672092,-7.097271217817205e-05,0,0.2879387583196138,0.2879989282842259,-0.003771717448067591,-0.0,0.28600965580987386,0.2860178748596364,10.915218050193658,17.54632012875143,0,-1
2023-06-30 18:01:00,2023-06-30 18:01:59,0.2893,0.2894,0.2888,0.2895,0.2886640083473418,0.28925,0.2888,0.2895,True,0.0005382559411481213,-2.697322904731596e-05,0,0.28796884330191985,0.28802977520711875,4.503473412572106,0.0,0.2860418980406214,0.2860515278461077,27.39013573026848,17.409209622999835,0,-1
2023-06-30 18:02:00,2023-06-30 18:02:59,0.2894,0.2904,0.2894,0.2905,0.2889570041736709,0.289925,0.2894,0.2905,True,0.0005783805167803976,6.873262187317389e-05,0,0.28799930925451933,0.2880670644640302,11.61277290691325,11.61277290691325,0.28608053587106297,0.2860947962257484,54.34447632179592,30.8832767007528,0,2
2023-06-30 18:03:00,2023-06-30 18:03:59,0.2905,0.2911,0.2903,0.2913,0.28944100208683543,0.2908,0.2903,0.2913,True,0.0006084961941532265,0.0001728875799324966,0,0.28803318685927476,0.2881151734023942,18.13184587176481,18.13184587176481,0.28612749571314194,0.28614459924837776,78.19223951584438,53.30895052263637,0,2
2023-06-30 18:04:00,2023-06-30 18:04:59,0.2912,0.2913,0.2906,0.2913,0.2901205010434177,0.2911,0.2906,0.2913,True,0.0006150321802851374,0.0002432608196250869,0,0.28807418013083447,0.28817352899261633,22.919784960979015,22.919784960979015,0.28617697336773756,0.2861958967682944,93.6210072581941,75.38590769861158,0,2
2023-06-30 18:05:00,2023-06-30 18:05:59,0.2912,0.2912,0.2907,0.2916,0.29061025052170886,0.291175,0.2907,0.2916,True,0.0006353870245504855,0.00026766494032275513,0,0.2881238545617254,0.2882400660422587,24.997249109627703,24.997249109627703,0.28622670497601876,0.28624568884025164,100.0,90.60441559134627,0,2
2023-06-30 18:06:00,2023-06-30 18:06:59,0.2912,0.2933,0.291,0.2934,0.29089262526085446,0.29222499999999996,0.291,0.2934,True,0.0007614308085111661,0.00041167306203021884,0,0.28818196030199206,0.2883197920141572,29.893539502570746,29.893539502570746,0.28628638950362056,0.2863158809910949,100.0,97.87366908606481,0,2
2023-06-30 18:07:00,2023-06-30 18:07:59,0.2933,0.2924,0.2923,0.2935,0.2915588126304272,0.292875,0.2923,0.2935,True,0.0007927571793317957,0.0004201567559677181,0,0.2882508761580746,0.2884138144035993,26.99153624486773,26.99153624486773,0.2863519478170174,0.28637641948869597,100.0,100.00000000000011,0,2
2023-06-30 18:08:00,2023-06-30 18:08:59,0.2923,0.2917,0.2916,0.2924,0.2922169063152136,0.29200000000000004,0.2916,0.2924,True,0.0007932745236652365,0.00035366717360128623,0,0.28833234528083695,0.2885124439390016,21.226227571834883,21.226227571834883,0.28640814734122616,0.2864293904390572,88.33250950988788,96.11083650329607,0,1
2023-06-30 18:09:00,2023-06-30 18:09:59,0.2916,0.2914,0.2912,0.2917,0.2921084531576068,0.291475,0.2912,0.2921084531576068,True,0.0007723263434034339,0.00026854147519424904,0,0.28842239460991925,0.28861042195099756,15.857312200870027,0.0,0.2864585637855921,0.2864788492406586,70.86610822791148,86.39953924593323,0,1
2023-06-30 18:10:00,2023-06-30 18:10:59,0.2914,0.2917,0.2913,0.2919,0.29179172657880337,0.291575,0.2913,0.2919,True,0.0007600173188746165,0.00021589334948750034,0,0.2885164082804584,0.28870790088702186,13.538281305503531,0.0,0.2865094735986708,0.28653080098950773,53.98257671351274,71.06039815043748,0,1
2023-06-30 18:11:00,2023-06-30 18:11:59,0.2917,0.2919,0.2917,0.2919,0.2916833632894017,0.2918,0.2917,0.2919,True,0.0007200160818121423,0.0001793971403468797,0,0.2886121545837401,0.2888058618271369,12.857234584137792,0.0,0.28656211565241535,0.28658422585528376,50.094400928266964,58.314361956563836,0,1
2023-06-30 18:12:00,2023-06-30 18:12:59,0.2919,0.2918,0.2916,0.292,0.2917416816447008,0.291825,0.2916,0.292,True,0.000697157790254129,0.00013411792315923417,0,0.2887090082054385,0.28890370166282175,11.655021104099745,0.0,0.28661448266084905,0.28663612410547995,52.156531736294966,52.07783645935833,0,1
2023-06-30 18:13:00,2023-06-30 18:13:59,0.2917,0.2918,0.2916,0.292,0.2917833408223504,0.291775,0.2916,0.292,True,0.0006759322338074023,9.183134166608335e-05,0,0.2888063549341301,0.2890004318136417,10.853545450741052,0.0,0.2866658310920844,0.28668750595517667,48.98688506272037,50.412605909094204,0,1
2023-06-30 18:14:00,2023-06-30 18:14:59,0.2918,0.2925,0.2918,0.2926,0.2917791704111752,0.292175,0.2918,0.2926,True,0.0006847942171068752,0.0001012282432495946,0,0.2889033933738859,0.28909836905544584,13.972559960037103,0.0,0.28672064869315816,0.2867453417168167,42.939845984171946,48.02775426106253,0,2
2023-06-30 18:15:00,2023-06-30 18:15:59,0.2925,0.2918,0.2918,0.293,0.2919770852055876,0.292275,0.2918,0.293,True,0.0007215946301706682,4.745292648458037e-05,0,0.28900088121466583,0.2891972708011856,10.341419027561649,0.0,0.2867759158703407,0.2867956368241121,33.834635923215195,41.92045565670261,0,1
2023-06-30 18:16:00,2023-06-30 18:16:59,0.2919,0.2929,0.2917,0.2934,0.29212604260279385,0.29247500000000004,0.2917,0.2934,True,0.000791480728015619,7.860033595387698e-05,0,0.2890990760079257,0.28929762554919564,12.84927216378064,0.0,0.28683262317511343,0.28685637675621045,31.76737192460803,36.18061794399849,0,2
2023-06-30 18:17:00,2023-06-30 18:17:59,0.293,0.2923,0.2922,0.293,0.29230052130139694,0.29262499999999997,0.2922,0.293,True,0.0007920892474430725,4.655467683944113e-05,0,0.28919835077856065,0.28939946487533597,10.653030851582898,0.0,0.2868902587654108,0.2869105421616213,33.025130983578286,32.87571294380061,0,1
2023-06-30 18:18:00,2023-06-30 18:18:59,0.2922,0.2924,0.2922,0.2925,0.29246276065069843,0.292325,0.2922,0.2925,True,0.0007569400154828507,2.3015541463193654e-05,0,0.2892989078269483,0.2894997159751594,9.670991193312993,0.0,0.28694433579262063,0.28696516363264996,28.333973598276046,31.04215883548756,0,1
2023-06-30 18:19:00,2023-06-30 18:19:59,0.2925,0.2943,0.2923,0.2945,0.2923938803253492,0.2934,0.2923,0.2945,True,0.0008600157286626456,0.00012942398826114483,0,0.28939931190105384,0.2896054044673006,15.076281894761138,0.0,0.28700857125737067,0.28703814707909125,33.52733632203667,31.628813634630443,0,2
2023-06-30 18:20:00,2023-06-30 18:20:59,0.2944,0.2945,0.294,0.2949,0.2928969401626746,0.29445,0.294,0.2949,True,0.000862871748043886,0.00019828726977876433,0,0.2895023581841772,0.2897218528378385,19.093761215321152,19.093761215321152,0.2870826153244615,0.2871123943718366,45.19377323440827,35.685027718240434,0,2
2023-06-30 18:21:00,2023-06-30 18:21:59,0.2945,0.2971,0.294,0.2983,0.29367347008133726,0.295975,0.294,0.2983,True,0.001108380908897896,0.00040403232605140996,0,0.28961210551100786,0.28985643669843125,25.168449244512857,25.168449244512857,0.2871710967640191,0.28721177353231586,74.39441115461568,51.03850690368697,0,2
2023-06-30 18:22:00,2023-06-30 18:22:59,0.2971,0.2964,0.2958,0.2982,0.2948242350406686,0.296875,0.2958,0.2982,True,0.00120063941540519,0.00046209274792317337,0,0.28973427110471955,0.29001055032659306,25.556111718297956,25.556111718297956,0.28726765301512336,0.2873031986712978,91.32149061743554,70.30322500215327,0,2
2023-06-30 18:23:00,2023-06-30 18:23:59,0.2963,0.2977,0.2962,0.2985,0.29584961752033434,0.297175,0.2962,0.2985,True,0.0012791651714476743,0.0005584521582485745,0,0.2898724107156563,0.29018104081376267,27.542313513549274,27.542313513549274,0.28736623358213703,0.28740664943078736,100.0,88.57196725735052,0,2
2023-06-30 18:24:00,2023-06-30 18:24:59,0.2976,0.2977,0.2976,0.2985,0.2965123087601672,0.29784999999999995,0.2976,0.2985,True,0.0012520819449156984,0.0005851920803869033,0,0.29002672576470945,0.29036788638898703,28.866448043716815,28.866448043716815,0.28747054966589686,0.287509070829486,100.0,97.10716353914529,0,2
2023-06-30 18:25:00,2023-06-30 18:25:59,0.2977,0.298,0.2969,0.2982,0.2971811543800836,0.2977,0.2969,0.2982,True,0.0012555046631360072,0.000585336317200746,0,0.29019730607684824,0.2905652973211861,30.16719836803702,30.16719836803702,0.28757233524136055,0.2876134581844165,97.00007408384518,99.00002469461516,0,2
2023-06-30 18:26:00,2023-06-30 18:26:59,0.298,0.2988,0.2979,0.299,0.2974405771900418,0.298425,0.2979,0.299,True,0.0012443971871977204,0.0006016092165156989,0,0.29038130169901716,0.29077464625531063,32.058822096867786,32.058822096867786,0.28768032195537685,0.28772476705820343,96.29494654023404,97.76500687469319,0,2
2023-06-30 18:27:00,2023-06-30 18:27:59,0.2988,0.2986,0.2984,0.2996,0.2979327885950209,0.29884999999999995,0.2984,0.2996,True,0.0012412259595407388,0.0005580255222024559,0,0.2905779739771639,0.29099487365795546,31.866591350577096,31.866591350577096,0.2877914630304477,0.28783297833125615,96.29494654023404,96.52998905477119,0,2
2023-06-30 18:28:00,2023-06-30 18:28:59,0.2986,0.2965,0.2965,0.2987,0.29839139429751044,0.297575,0.2965,0.2987,True,0.0013097098195735456,0.000346502750329495,0,0.29078642381755965,0.29121340690526615,21.139569509938525,21.139569509938525,0.2878888116570104,0.2879192173528357,76.26141203595675,89.61710170547506,0,1
2023-06-30 18:29:00,2023-06-30 18:29:59,0.2965,0.2964,0.2957,0.2975,0.2979831971487552,0.29652500000000004,0.2957,0.2979831971487552,True,0.0013447305467468615,0.00017247630296677577,0,0.2909999153614129,0.291421902845051,13.626968894590306,0.0,0.2879747438793287,0.28800360324982244,43.63320624623456,72.0631882741419,0,1
2023-06-30 18:30:00,2023-06-30 18:30:59,0.2964,0.2969,0.2963,0.2976,0.2972540985743776,0.29679999999999995,0.2963,0.2976,True,0.0013415355076935118,7.136707275597455e-05,0,0.29121090910323194,0.2916229526306102,10.601311410861165,0.0,0.28806255737306674,0.2880921246105207,12.04267063764519,43.979096306612284,0,1
2023-06-30 18:31:00,2023-06-30 18:31:59,0.2969,0.2959,0.2959,0.297,0.2970270492871888,0.296425,0.2959,0.2970270492871888,True,0.0013242829714296886,-8.103300684226492e-05,0,0.29141693086692105,0.29181418769244427,4.63164131978467,0.0,0.28814576575741435,0.28816981491290355,1.742797724743961,19.139558202874685,0,1
2023-06-30 18:32:00,2023-06-30 18:32:59,0.296,0.2958,0.2947,0.2964,0.29672602464359443,0.295725,0.2947,0.29672602464359443,True,0.0013511199020418523,-0.0001979051536431138,0,0.29161555927968263,0.29199158073294523,0.2900918177895804,0.0,0.28822118102350974,0.2882457371525762,1.742797724743961,5.176088695711152,0,1
2023-06-30 18:33:00,2023-06-30 18:33:59,0.2958,0.2951,0.2947,0.296,0.2962255123217972,0.2954,0.2947,0.2962255123217972,True,0.001347468480467432,-0.00032737983011183174,0,0.2918035700063139,0.2921546289021702,-5.0447429612601695,-5.0447429612601695,0.2882926120581017,0.28831393877294853,-1.4802973661668755e-15,1.1618651498294212,0,1
2023-06-30 18:34:00,2023-06-30 18:34:59,0.2952,0.2954,0.295,0.2959,0.29581275616089864,0.295375,0.295,0.2959,True,0.0013155064461483307,-0.00039008335280992434,0,0.29197909945424205,0.2923050930429345,-6.783493128824588,-6.783493128824588,0.28836308357991164,0.2883844468448595,-1.4802973661668755e-15,0.5809325749147671,0,1
2023-06-30 18:35:00,2023-06-30 18:35:59,0.2955,0.2945,0.2941,0.2955,0.29559387808044935,0.29489999999999994,0.2941,0.29559387808044935,True,0.0013215416999948792,-0.0004884508638832424,0,0.2921420962485883,0.2924413583404286,-10.989714828289607,-10.989714828289607,0.2884281275243901,0.288445298120035,-1.4802973661668755e-15,1.1297136066130204e-13,0,-2
2023-06-30 18:36:00,2023-06-30 18:36:59,0.2945,0.2956,0.294,0.2957,0.29524693904022464,0.29495,0.294,0.2957,True,0.001348574435709533,-0.00046751940675766467,0,0.2922917272945084,0.29256585291708054,-7.9578838621507515,-7.9578838621507515,0.2884930217778788,0.28851648918351724,0.3322283728677701,0.11074279095603684,0,-2
2023-06-30 18:37:00,2023-06-30 18:37:59,0.2956,0.2963,0.2954,0.2963,0.2950984695201123,0.2959,0.2954,0.2963,True,0.0013165334045874245,-0.0003970625688278851,0,0.2924287901057945,0.29268674416753493,-3.14259747742409,-3.14259747742409,0.2885667230537208,0.288593937052338,6.509670032541866,2.280632801803326,0,-1
2023-06-30 18:38:00,2023-06-30 18:38:59,0.2964,0.2967,0.2964,0.2975,0.29549923476005613,0.29674999999999996,0.2964,0.2975,True,0.0013082095899740356,-0.000317672587511681,0,0.2925577671366647,0.2928098009553367,1.5138653886138655,0.0,0.2886481486949773,0.2886745943951008,17.0102106140089,7.950703006472961,0,-1
2023-06-30 18:39:00,2023-06-30 18:39:59,0.2967,0.2969,0.2965,0.2971,0.29612461738002804,0.2968,0.2965,0.2971,True,0.001257623190690175,-0.0002492671402650841,0,0.2926837840460007,0.29293406143866374,5.355305834959793,0.0,0.288729261643286,0.28875643922699035,27.419406795673652,16.979762480741588,0,-1
2023-06-30 18:40:00,2023-06-30 18:40:59,0.2968,0.2958,0.2954,0.2969,0.296462308690014,0.296225,0.2954,0.2969,True,0.0012749358199265913,-0.00027977068591736516,0,0.2928089227423322,0.2930544719293884,2.2124494145449987,0.0,0.28880384610454685,0.28882652440881135,27.44894397118577,23.959520460289557,0,-2
2023-06-30 18:41:00,2023-06-30 18:41:59,0.2957,0.2954,0.2952,0.2959,0.296343654345007,0.29555,0.2952,0.296343654345007,True,0.001233868975646119,-0.00032439560789068343,0,0.2929316973358603,0.2931663939320042,-1.5040747330693662,-0.0,0.28887097201395434,0.2888919321261366,19.28505761778786,24.717802794882545,0,-2
2023-06-30 18:42:00,2023-06-30 18:42:59,0.2954,0.2967,0.2954,0.2968,0.2959468271725035,0.29607500000000003,0.2954,0.2968,True,0.0012457354773856828,-0.00025904580996353966,0,0.29304904563393225,0.29327446704259197,1.7606868869477665,0.0,0.2889426538844623,0.288969624343787,19.942928915978715,22.225643501650897,0,-1
2023-06-30 18:43:00,2023-06-30 18:43:59,0.2967,0.2964,0.2962,0.297,0.29601091358625176,0.296575,0.2962,0.297,True,0.0012138972290009888,-0.00023481941538733243,0,0.29316175633826214,0.29338219892868017,2.48220744415012,0.0,0.28901859762690546,0.28904355842991847,32.03188302988979,23.753289854552236,0,-2
2023-06-30 18:44:00,2023-06-30 18:44:59,0.2964,0.2961,0.2959,0.2964,0.29629295679312584,0.2962,0.2959,0.2964,True,0.0011629045697866324,-0.00023788489699465526,0,0.2932719776334712,0.2934863501122132,1.4811595078044348,0.0,0.28909005436693624,0.2891137717788745,43.693169040888186,31.88932699558568,0,-2
2023-06-30 18:45:00,2023-06-30 18:45:59,0.296,0.2969,0.2958,0.297,0.29624647839656293,0.296425,0.2958,0.297,True,0.0011655542433732999,-0.00018264082321829602,0,0.2933791638728422,0.2935885113348424,4.329418066607509,0.0,0.2891630389005986,0.2891912466865474,50.35981428016433,42.028288783647554,0,-1
2023-06-30 18:46:00,2023-06-30 18:46:59,0.297,0.295,0.2946,0.297,0.2963357391982815,0.2959,0.2946,0.297,True,0.001253728940275208,-0.0002770228511132281,0,0.2934838376038423,0.2936848028543062,-1.2355691184450492,-0.0,0.2892300733393986,0.28924904522697975,38.04972998767427,44.034237769575704,0,-2
2023-06-30 18:47:00,2023-06-30 18:47:59,0.2949,0.2952,0.2946,0.2953,0.29611786959914077,0.29500000000000004,0.2946,0.29611786959914077,True,0.0012141768731126956,-0.0003194528914875854,0,0.29358432022907427,0.2937696374958442,-4.010093184628012,-4.010093184628012,0.28928748554497674,0.2893082587073083,24.05178974860674,37.48711133881522,0,-2
2023-06-30 18:48:00,2023-06-30 18:48:59,0.2952,0.295,0.2942,0.2955,0.2955589347995704,0.294975,0.2942,0.2955589347995704,True,0.0012203070964617866,-0.0003532963750293957,0,0.29367697886245925,0.29384469847437356,-6.550405705458644,-6.550405705458644,0.2893440777286088,0.2893648929490266,5.985848656607215,22.695789464296183,0,-2
2023-06-30 18:49:00,2023-06-30 18:49:59,0.2951,0.2953,0.295,0.2954,0.2952669673997852,0.2952,0.295,0.2954,True,0.0011617137324288027,-0.00034520635868852943,0,0.2937608386684164,0.2939130933204241,-6.509395465825001,-6.509395465825001,0.28940234561190625,0.2894239487405786,3.7610530850015897,11.266230496738624,0,-2
2023-06-30 18:50:00,2023-06-30 18:50:59,0.2952,0.2962,0.2951,0.2963,0.2952334836998926,0.2957,0.2951,0.2963,True,0.0011644484658267476,-0.0002686618168573117,0,0.2938369659944203,0.2939792011438469,-2.097585614144755,-0.0,0.2894650088396485,0.2894913721361947,15.545742670365913,8.430881470658349,0,-1
2023-06-30 18:51:00,2023-06-30 18:51:59,0.2962,0.296,0.2958,0.2963,0.2954667418499463,0.29607500000000003,0.2958,0.2963,True,0.0011169878611248369,-0.00022628596235559138,0,0.2939080835691336,0.2940456277070985,-0.2629724408567995,-0.0,0.28953077989597037,0.28955613460250124,32.96629161291411,17.424362456093984,0,-1
2023-06-30 18:52:00,2023-06-30 18:52:59,0.296,0.2967,0.296,0.2968,0.2957708709249732,0.296375,0.296,0.2968,True,0.001094345871044493,-0.0001458200673949533,0,0.29397685563811604,0.2941139077786321,4.024431825884115,0.0,0.2895988815885478,0.2896272178402873,50.980009993233125,33.16401475883783,0,-1
