start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-30 18:53:00,2023-06-30 18:53:59,0.2966,0.2964,0.2964,0.2967,0.2960729354624866,0.296525,0.2964,0.2967,True,0.0010376068802556023,-0.00011267390471561924,0,0.2940453817083741,0.29418420781588667,4.960455295857386,0.0,0.28966779818965677,0.2896946087075481,70.49233822956238,51.47954661190332,0,-1
2023-06-30 18:54:00,2023-06-30 18:54:59,0.2965,0.2967,0.2963,0.2967,0.2962989677312433,0.29655,0.2963,0.2967,True,0.0009920635316659173,-7.028277804017901e-05,0,0.29411479476213037,0.2942557873799283,7.01679584548431,0.0,0.28973627780966016,0.28976431409354264,84.86424998840559,68.77886607040047,0,-1
2023-06-30 18:55:00,2023-06-30 18:55:59,0.2967,0.2966,0.2965,0.297,0.29642448386562165,0.29669999999999996,0.2965,0.297,True,0.0009569161365469232,-5.113159824322606e-05,0,0.2941852910710293,0.2943289123719959,7.607431014424755,0.0,0.2898055685777232,0.2898323308687313,96.42281185641832,83.92646669146221,0,-1
2023-06-30 18:56:00,2023-06-30 18:56:59,0.2967,0.2965,0.2958,0.2971,0.2965622419328108,0.296525,0.2958,0.2971,True,0.0009814221267935692,-4.778212425856428e-05,0,0.2942571017215126,0.2944015516890989,7.14028954941228,0.0,0.28987242859187523,0.28989867583521156,93.39593057344649,91.56099747275691,0,-1
2023-06-30 18:57:00,2023-06-30 18:57:59,0.2964,0.2956,0.2956,0.2965,0.2965436209664054,0.296025,0.2956,0.2965436209664054,True,0.0009756062605940294,-0.00010957845257923379,0,0.2943293267053057,0.29446987971618954,0.8000690201382881,0.0,0.2899336482078765,0.28995540542889103,76.25750878190168,88.6920837372556,0,-2
2023-06-30 18:58:00,2023-06-30 18:58:59,0.2957,0.2957,0.2956,0.2958,0.2962843104832027,0.2957,0.2956,0.2962843104832027,True,0.000920205813408744,-0.00014196867515539906,0,0.29439960321074765,0.2945321147857776,-2.5781612329535193,-0.0,0.28999102484262396,0.29001256557387717,49.49161378414109,73.04835104649653,0,-2
2023-06-30 18:59:00,2023-06-30 18:59:59,0.2958,0.2956,0.2956,0.2959,0.2959921552416014,0.29572499999999996,0.2956,0.2959921552416014,True,0.0008759053981652638,-0.00016737519541185867,0,0.29446585899826266,0.29458929735489914,-5.468019914682529,-5.468019914682529,0.2900480793218018,0.2900681619363262,28.452163279449866,51.40042861516432,0,-2
2023-06-30 19:00:00,2023-06-30 19:00:59,0.2957,0.2962,0.2953,0.2965,0.2958585776208007,0.295925,0.2953,0.2965,True,0.0008990550125820292,-0.0001388525717971608,0,0.29452757817658093,0.29464348193432827,-2.2289315363060282,-0.0,0.29010655614447045,0.29012917525039256,26.47232807045988,34.80536837801706,0,-1
2023-06-30 19:01:00,2023-06-30 19:01:59,0.2961,0.2959,0.2959,0.2965,0.29589178881040035,0.2961,0.2959,0.2965,True,0.0008776939402547407,-0.00013823130100638686,0,0.2945855300554546,0.294696135097657,-2.4529500411264067,-0.0,0.2901661924017394,0.2901865963921797,37.30204879002148,30.742180046643856,0,-2
2023-06-30 19:02:00,2023-06-30 19:02:59,0.2959,0.2956,0.2954,0.2959,0.29599589440520013,0.29569999999999996,0.2954,0.29599589440520013,True,0.0008507158016651164,-0.00015545131897313038,0,0.2946408325765558,0.29474447688423894,-4.746312480077798,-4.746312480077798,0.2902212551639112,0.2902404611046953,31.540602686617984,31.77165984903323,0,-2
2023-06-30 19:03:00,2023-06-30 19:03:59,0.2955,0.2951,0.295,0.2957,0.29584794720260005,0.295325,0.295,0.29584794720260005,True,0.0008399503872604676,-0.00019689362026225368,0,0.29469265473039735,0.2947865197187229,-9.183363618200168,-9.183363618200168,0.29027203869461854,0.29028881472554413,18.86639898576136,29.236350154133728,0,-2
2023-06-30 19:04:00,2023-06-30 19:04:59,0.2952,0.295,0.2947,0.2953,0.2955864736013,0.29505000000000003,0.2947,0.2955864736013,True,0.0008228110738847192,-0.00022438566406556747,0,0.2947395872245601,0.2948214280929137,-12.662772782683213,-12.662772782683213,0.29031958059815466,0.2903356921909616,1.469239930627026,17.292080534335575,-1,-2
2023-06-30 19:05:00,2023-06-30 19:05:59,0.295,0.295,0.2949,0.2952,0.29531823680065006,0.295025,0.2949,0.29531823680065006,True,0.000785467425750098,-0.0002344006158965632,0,0.2947805076587369,0.2948503084211846,-14.982378892338573,-14.982378892338573,0.2903664006917054,0.2903821032139371,5.625129991434126e-15,6.778546305462917,0,-2
2023-06-30 19:06:00,2023-06-30 19:06:59,0.295,0.2953,0.295,0.2953,0.295171618400325,0.29515,0.295,0.2953,True,0.000750791181053664,-0.00021171231840136725,0,0.29481540803996076,0.2948751023096779,-12.47675921161639,-12.47675921161639,0.29041399869477297,0.29043103751031585,3.339029962043122,1.6027566308901704,0,-1
2023-06-30 19:07:00,2023-06-30 19:07:59,0.2953,0.2951,0.2949,0.2955,0.2951608092001625,0.2952,0.2949,0.2955,True,0.000740020382406973,-0.00020283908887280003,0,0.29484525517481935,0.2948968518561268,-12.544049320509849,-12.544049320509849,0.29046162059830755,0.29047749484852164,8.0548555894061,3.7979618504831953,0,-2
2023-06-30 19:08:00,2023-06-30 19:08:59,0.295,0.2949,0.2947,0.2953,0.29518040460008127,0.294975,0.2947,0.2953,True,0.00073001892652076,-0.00020296494773268015,0,0.2948710535154731,0.29491451160637644,-14.183986691174034,-14.183986691174034,0.2905065298460856,0.2905214998749045,8.0548555894061,6.482913713618561,0,-2
2023-06-30 19:09:00,2023-06-30 19:09:59,0.2949,0.2953,0.2948,0.2959,0.2950777023000406,0.295225,0.2948,0.2959,True,0.0007564461460549907,-0.00016742911342596233,0,0.29489278256092477,0.2949305455325155,-9.985622258091396,-9.985622258091396,0.29055347979786583,0.29056904713983084,12.858521776888038,9.6560776519002,0,-1
2023-06-30 19:10:00,2023-06-30 19:10:59,0.2953,0.2954,0.2952,0.2956,0.29515135115002034,0.295375,0.2952,0.2956,True,0.0007309857070510597,-0.00013073046415768211,0,0.29491166404672015,0.29494621858563347,-6.052816193908583,-6.052816193908583,0.2906014551232602,0.2906171163225191,25.89172595463951,15.601701106978004,0,-1
2023-06-30 19:11:00,2023-06-30 19:11:59,0.2954,0.2953,0.2953,0.2955,0.29526317557501014,0.295375,0.2953,0.2955,True,0.0006930581565474111,-0.00010842856209914039,0,0.2949289413161768,0.2949614999870719,-4.697323213096695,-4.697323213096695,0.2906489530822327,0.2906637121800065,43.64075575975395,27.463667830427283,0,-1
2023-06-30 19:12:00,2023-06-30 19:12:59,0.2953,0.2958,0.2953,0.2959,0.29531908778750504,0.295575,0.2953,0.2959,True,0.0006864111453654525,-5.511602435000059e-05,0,0.2949452206516244,0.2949777404044166,1.5007868510013793,0.0,0.2906979684744493,0.29071481952149897,62.330542089398726,43.95434126793085,0,-1
2023-06-30 19:13:00,2023-06-30 19:13:59,0.2957,0.2963,0.2956,0.2964,0.29544704389375254,0.29600000000000004,0.2956,0.2964,True,0.0006945246349822075,1.594219988024899e-05,0,0.2949614805280205,0.29499754038716713,8.861379430416541,8.861379430416541,0.29075072500704185,0.29077039345660843,77.9148456176176,61.29538115559021,0,-1
2023-06-30 19:14:00,2023-06-30 19:14:59,0.2962,0.2963,0.2961,0.2964,0.2957235219468763,0.29625,0.2961,0.2964,True,0.0006663443039120514,6.097144203758825e-05,0,0.29497951045759385,0.29502172225772255,13.768441150026646,13.768441150026646,0.29080544416120063,0.2908254144172392,93.4991491458365,77.91484561761773,1,-1
2023-06-30 19:15:00,2023-06-30 19:15:59,0.2963,0.2963,0.2957,0.2965,0.2959867609734381,0.2962,0.2957,0.2965,True,0.0006758911393469025,8.70508841912042e-05,0,0.29500061635765823,0.295048845052841,17.03981562976672,17.03981562976672,0.290859121333726,0.29087988790562486,98.36745241185189,89.92714905843546,0,-1
2023-06-30 19:16:00,2023-06-30 19:16:59,0.2963,0.2962,0.296,0.2965,0.29609338048671907,0.29625,0.296,0.2965,True,0.0006633274865364095,9.270852006749121e-05,0,0.29502473070524965,0.29507844022050483,17.139591076709223,17.139591076709223,0.29091276191747,0.29093282434437484,97.93540120814998,96.60066758861292,0,-1
2023-06-30 19:17:00,2023-06-30 19:17:59,0.2962,0.2959,0.2959,0.2962,0.29617169024335954,0.29605000000000004,0.2959,0.2962,True,0.0006373755232123819,7.104317016013857e-05,0,0.29505158546287724,0.29510840663744425,11.953995639848756,11.953995639848756,0.2909638787143111,0.29098224897776415,90.55252352990856,95.61845904997028,0,-2
2023-06-30 19:18:00,2023-06-30 19:18:59,0.2958,0.2957,0.2955,0.2959,0.2961108451216798,0.295725,0.2955,0.2961108451216798,True,0.0006204201286972126,3.9426557529450583e-05,0,0.2950799960501607,0.29513622989443467,5.78585455023908,5.78585455023908,0.29101125305546227,0.2910291917740053,74.5573086074467,87.68174444850189,0,-2
2023-06-30 19:19:00,2023-06-30 19:19:59,0.2957,0.2962,0.2956,0.2963,0.29591792256083993,0.29595000000000005,0.2956,0.2963,True,0.0006261044052188427,5.073130041120157e-05,0,0.29510811297229766,0.2951637186686728,7.726966927991228,7.726966927991228,0.29106039481610446,0.2910806426021247,63.76251870177881,76.29078361304484,0,-1
2023-06-30 19:20:00,2023-06-30 19:20:59,0.2963,0.2967,0.2962,0.2967,0.29593396128042,0.296475,0.2962,0.2967,True,0.0006170969477032111,8.919562705339033e-05,0,0.2951359158204852,0.2951943575583823,12.580627886882603,12.580627886882603,0.29111427148460095,0.2911365566060836,71.14539638002024,69.82174122974874,0,-1
2023-06-30 19:21:00,2023-06-30 19:21:59,0.2967,0.296,0.296,0.2967,0.29620448064021,0.29635,0.296,0.2967,True,0.0006230185942958413,6.106114644568032e-05,0,0.2951651366894337,0.29522640870785594,8.142322552332182,8.142322552332182,0.2911663682857492,0.2911849490776649,84.86936711613937,73.25909406597962,0,-2
2023-06-30 19:22:00,2023-06-30 19:22:59,0.296,0.2957,0.2956,0.2961,0.296277240320105,0.29585,0.2956,0.296277240320105,True,0.0006142315518461384,1.8460558734793007e-05,0,0.29519577269864483,0.29525592130267064,2.872264938201809,0.0,0.29121297158638854,0.29122987495748914,73.6558295376537,76.55686434460459,0,-2
2023-06-30 19:23:00,2023-06-30 19:23:59,0.2958,0.2956,0.2954,0.2958,0.2960636201600525,0.29564999999999997,0.2954,0.2960636201600525,True,0.0005989292981428435,-1.7895984583559787e-05,0,0.29522584700065774,0.2952818605750708,-1.3931371936254209,-0.0,0.29125712112284236,0.29127335878875793,40.32249620432037,66.28256428603795,0,-2
2023-06-30 19:24:00,2023-06-30 19:24:59,0.2956,0.2957,0.2954,0.2957,0.29585681008002623,0.2956,0.2954,0.29585681008002623,True,0.0005775772054183563,-3.483972381158792e-05,0,0.29525385378786423,0.29530446552143674,-3.0360681121643154,-3.0360681121643154,0.2913003338479882,0.29131740496996433,10.892954645477863,41.62376012915079,0,-2
2023-06-30 19:25:00,2023-06-30 19:25:59,0.2957,0.2954,0.2953,0.2958,0.2957284050400131,0.29555,0.2953,0.2958,True,0.0005720359764599022,-6.584344186030193e-05,0,0.29527915965465046,0.29532394718232224,-6.721444969798213,-6.721444969798213,0.2913426190833316,0.2913580278060841,-7.105427357601002e-15,17.071816949932884,0,-2
2023-06-30 19:26:00,2023-06-30 19:26:59,0.2954,0.2956,0.2952,0.2958,0.2956392025200065,0.2955,0.2952,0.2958,True,0.0005740334067127656,-7.015214917400255e-05,0,0.29530155341848635,0.29534049314049915,-6.516662670095066,-6.516662670095066,0.2913839860576268,0.29140023648463054,-7.105427357601002e-15,3.6309848818260897,-1,-2
2023-06-30 19:27:00,2023-06-30 19:27:59,0.2956,0.2954,0.2954,0.2959,0.29556960126000326,0.295575,0.2954,0.2959,True,0.0005687453062332824,-8.432229999564764e-05,0,0.2953210232794927,0.29535512885617876,-8.283052441255258,-8.283052441255258,0.29142568768889415,0.2914400351265745,3.139299672818948,1.0464332242731182,0,-2
2023-06-30 19:28:00,2023-06-30 19:28:59,0.2954,0.2951,0.2951,0.2954,0.2955723006300016,0.29525,0.2951,0.2955723006300016,True,0.0005495492129309066,-0.00011095143886884207,0,0.29533807606783574,0.2953659303623061,-11.875142165550592,-11.875142165550592,0.2914637405477111,0.2914764526875041,3.139299672818948,2.0928664485461033,0,-2
2023-06-30 19:29:00,2023-06-30 19:29:59,0.2952,0.2952,0.295,0.2952,0.2954111503150008,0.29515,0.295,0.2954111503150008,True,0.0005245814120072728,-0.00011683038428981219,0,0.2953520032150709,0.2953729529521229,-12.646332661629486,-12.646332661629486,0.29150041974624136,0.291513502909519,3.139299672818948,3.1392996728190883,0,-2
2023-06-30 19:30:00,2023-06-30 19:30:59,0.2952,0.2952,0.2949,0.2964,0.2952805751575004,0.295425,0.2949,0.2964,True,0.0005942541682924676,-0.0001156961411549684,0,0.2953624780835969,0.29537883898457135,-13.160459659015423,-13.160459659015423,0.29153947029603,0.29155018447260833,9.18524017440855,5.154613173348955,0,-2
2023-06-30 19:31:00,2023-06-30 19:31:59,0.2952,0.2956,0.2951,0.2956,0.29535278757875016,0.29537499999999994,0.2951,0.2956,True,0.0005875217277001484,-8.246111904370324e-05,0,0.2953706585340841,0.2953834467597953,-7.322177055683639,-7.322177055683639,0.29157763477069637,0.2915904811445227,17.02113508915107,9.781891645459662,0,-1
2023-06-30 19:32:00,2023-06-30 19:32:59,0.2957,0.2959,0.2956,0.296,0.29536389378937505,0.2958,0.2956,0.296,True,0.0005741273185787101,-3.6686657772171563e-05,0,0.2953770526469397,0.2953899324918512,-0.29038429296488744,-0.0,0.29161964835506754,0.2916333619291543,37.64320949262777,21.28319491872927,0,-1
2023-06-30 19:33:00,2023-06-30 19:33:59,0.296,0.2956,0.2956,0.296,0.29558194689468753,0.29579999999999995,0.2956,0.296,True,0.0005616896529659458,-2.594320567576616e-05,0,0.29538349256939544,0.29539785225350856,0.17842940777495642,0.0,0.2916612438938231,0.2916728309646851,49.08004372169421,34.58146276782449,0,-1
2023-06-30 19:34:00,2023-06-30 19:34:59,0.2956,0.2953,0.2953,0.2957,0.29569097344734374,0.295475,0.2953,0.2957,True,0.0005501403920398077,-3.8288376208437676e-05,0,0.295390672411452,0.29540461685314273,-2.786478851806713,-0.0,0.2916991917157751,0.29170892219886735,53.5845984558467,46.769283890056364,0,-2
2023-06-30 19:35:00,2023-06-30 19:35:59,0.2953,0.295,0.2949,0.2954,0.2955829867236719,0.29515,0.2949,0.2955829867236719,True,0.0005465589354655358,-6.494426346809258e-05,0,0.29539764463229734,0.2954081957276187,-7.343815192766371,-7.343815192766371,0.29173352811661313,0.29174166924166467,37.40284370240362,46.689161959981654,0,-2
2023-06-30 19:36:00,2023-06-30 19:36:59,0.2951,0.2947,0.2945,0.2952,0.29536649336183596,0.294875,0.2945,0.29536649336183596,True,0.0005575190115037142,-9.954964078611237e-05,0,0.295402920179958,0.2954073551109361,-12.435925767660542,-12.435925767660542,0.2917647865433135,0.2917711053686133,16.780769298928625,35.922737152393125,0,-2
2023-06-30 19:37:00,2023-06-30 19:37:59,0.2947,0.2941,0.2939,0.2947,0.295120746680918,0.29435,0.2939,0.295120746680918,True,0.0005748390821105934,-0.00015814979450587117,-1,0.295405137645447,0.2953994387069891,-18.62325189471357,-18.62325189471357,0.29179051006029544,0.2917942784495226,4.440319650033612,19.541310883788764,0,-2
2023-06-30 19:38:00,2023-06-30 19:38:59,0.2941,0.2948,0.2941,0.2949,0.29473537334045896,0.294475,0.2941,0.2949,True,0.0005909220048169814,-0.00014023121750452496,0,0.29540228817621805,0.2953868634338508,-14.650937084320276,-14.650937084320276,0.29181722140297905,0.2918241861266418,4.205349918503894,8.475479622488853,0,-1
2023-06-30 19:39:00,2023-06-30 19:39:59,0.2948,0.2946,0.2943,0.2949,0.2946051866702295,0.29464999999999997,0.2943,0.2949,True,0.000591570433044339,-0.0001351307830084351,0,0.2953945758050344,0.2953719071660877,-13.348254638607997,-13.348254638607997,0.2918454082546907,0.2918518061651827,14.1789062595553,7.608191942697746,0,-2
2023-06-30 19:40:00,2023-06-30 19:40:59,0.2945,0.2954,0.2945,0.2954,0.29462759333511473,0.29495,0.2945,0.2954,True,0.0006136011163983157,-6.975461887594067e-05,0,0.29538324148556105,0.29535723725945373,-6.219797497649651,-6.219797497649651,0.291876299714843,0.2918871115764744,33.306752269269836,17.23033614910982,0,-1
2023-06-30 19:41:00,2023-06-30 19:41:59,0.2955,0.2954,0.2953,0.2957,0.29478879666755736,0.295475,0.2953,0.2957,True,0.0005983438937984367,-2.3086864472042983e-05,0,0.2953702393725074,0.29534649551643005,-1.4674927370107511,-0.0,0.2919121076778794,0.29192206569014134,61.61417053580743,36.36660968821101,0,-1
2023-06-30 19:42:00,2023-06-30 19:42:59,0.2955,0.2953,0.2952,0.2955,0.2951318983337787,0.295375,0.2952,0.2955,True,0.0005770336156699747,2.5705933862514823e-06,0,0.2953583674444687,0.295338234037676,0.6808587573457245,0.0,0.2919465643179005,0.2919556769768066,81.67233339976677,58.86441873494815,0,-1
2023-06-30 19:43:00,2023-06-30 19:43:59,0.2952,0.2951,0.2949,0.2952,0.29525344916688934,0.29510000000000003,0.2949,0.29525344916688934,True,0.0005643883574078344,6.630944115560886e-06,0,0.2953483007410723,0.2953300951785014,0.05488873962154628,0.0,0.29197794178737413,0.2919869637730573,86.00995498279808,76.4321529727909,0,-1
2023-06-30 19:44:00,2023-06-30 19:44:59,0.295,0.295,0.2948,0.2951,0.2951767245834447,0.294975,0.2948,0.2951767245834447,True,0.0005455034747358439,3.392119314629937e-06,0,0.29533919795978686,0.29532125106688023,-1.3894435591146461,-0.0,0.29200776326212663,0.2920169442330269,74.11480427321307,80.59903088525944,0,-1
2023-06-30 19:45:00,2023-06-30 19:45:59,0.2951,0.2953,0.295,0.2953,0.29507586229172234,0.29517499999999997,0.295,0.2953,True,0.0005279675122547138,2.3002603987552132e-05,0,0.2953302245133335,0.2953132845977522,0.99822423583948,0.0,0.2920392780555383,0.2920496114545888,70.15205212661084,76.75893712754079,0,-1
2023-06-30 19:46:00,2023-06-30 19:46:59,0.2953,0.2956,0.2952,0.2957,0.29512543114586115,0.29545,0.2952,0.2957,True,0.0005259698328079485,5.646784069173464e-05,0,0.2953217545555428,0.29530795055363424,5.270429400285593,5.270429400285593,0.292073215587324,0.29208493870379687,79.71353164608678,74.66012934863703,0,-1
2023-06-30 19:47:00,2023-06-30 19:47:59,0.2956,0.2957,0.2954,0.2958,0.29528771557293054,0.29562499999999997,0.2954,0.2958,True,0.0005169719876073816,8.358159977039261e-05,0,0.2953148525545885,0.295305926319561,8.936320241174109,8.936320241174109,0.2921085567257586,0.2921209094629631,92.42924750396361,80.76494375888721,0,-1
2023-06-30 19:48:00,2023-06-30 19:48:59,0.2957,0.2953,0.2953,0.2957,0.2954563577864653,0.2955,0.2953,0.2957,True,0.0005086168456354265,7.094940764220149e-05,0,0.2953103894370747,0.2953056641776779,5.956719408149866,5.956719408149866,0.2921423024299799,0.29215254220462517,96.51618959830273,89.5529895827845,0,-1
2023-06-30 19:49:00,2023-06-30 19:49:59,0.2954,0.295,0.295,0.2955,0.29547817889323263,0.29522499999999996,0.295,0.2955,True,0.0005080013566614675,3.992870808217327e-05,0,0.2953080268073763,0.2953049043494874,0.9541065560353914,0.0,0.2921729760376418,0.292180875118012,87.03299053728433,91.99280921318369,0,-2
2023-06-30 19:50:00,2023-06-30 19:50:59,0.2951,0.2948,0.2947,0.2951,0.2953515894466163,0.294925,0.2947,0.2953515894466163,True,0.0005002869740427881,5.203994786297781e-06,0,0.2953064655784318,0.29530169958355706,-4.1072891202701385,-0.0,0.29220035936065036,0.2922069360621114,70.78863344338555,84.779271192991,0,-2
2023-06-30 19:51:00,2023-06-30 19:51:59,0.2949,0.2946,0.2944,0.2949,0.29513829472330816,0.29469999999999996,0.2944,0.29513829472330816,True,0.0005002664758968747,-3.03649043357608e-05,0,0.29530408258099444,0.29529504814977275,-9.05268737714242,-9.05268737714242,0.29222523140681306,0.2922307476435829,50.67457564805696,69.49873320957575,0,-2
2023-06-30 19:52:00,2023-06-30 19:52:59,0.2946,0.2946,0.2945,0.2949,0.29491914736165403,0.29464999999999997,0.2945,0.29491914736165403,True,0.0004931045847613845,-5.1118763387533967e-05,0,0.2952995653653836,0.2952853857128841,-12.349619548390606,-12.349619548390606,0.29224935845749156,0.29225432229389553,30.910267881793843,50.79115899107891,0,-2
2023-06-30 19:53:00,2023-06-30 19:53:59,0.2947,0.2949,0.2945,0.295,0.294784573680827,0.294775,0.2945,0.295,True,0.0004935971144212856,-4.070755181868408e-05,0,0.29529247553913385,0.29527427661960204,-9.455830010709896,-9.455830010709896,0.29227448921910854,0.29228064744520005,19.444033233831917,33.676292254561034,0,-1
2023-06-30 19:54:00,2023-06-30 19:54:59,0.2949,0.2947,0.2946,0.2951,0.2947797868404135,0.294825,0.2946,0.2951,True,0.0004940544633911939,-4.483386318959341e-05,0,0.29528337607936794,0.295262447836935,-9.851908076209753,-9.851908076209753,0.2922998674358338,0.2923047206049493,17.30496502930808,22.553088714978074,0,-2
2023-06-30 19:55:00,2023-06-30 19:55:59,0.2946,0.2951,0.2945,0.2952,0.29480239342020675,0.29484999999999995,0.2945,0.2952,True,0.0005087648588632538,-1.6957809920855867e-05,0,0.2952729119581515,0.29525030512236916,-4.7502795042785095,-0.0,0.2923252418892086,0.2923325343302732,22.622982903913098,19.790660389017827,0,-1
2023-06-30 19:56:00,2023-06-30 19:56:59,0.2951,0.2951,0.295,0.2952,0.29482619671010335,0.29510000000000003,0.295,0.2952,True,0.0004867102260873095,2.9562886414715947e-06,0,0.29526160854026035,0.29523971382481307,-1.3491937896576829,-0.0,0.29235285142264933,0.2923600713021113,37.66854950450389,25.865499145908483,0,-1
2023-06-30 19:57:00,2023-06-30 19:57:59,0.2952,0.2948,0.2947,0.2954,0.2949630983550517,0.295025,0.2947,0.2954,True,0.0005019452099382144,-3.747617796777701e-06,0,0.29525066118253673,0.29522990205658406,-3.2001047449768905,-0.0,0.29237943996570753,0.2923843491996027,47.21609365308993,35.83587535383577,0,-2
2023-06-30 19:58:00,2023-06-30 19:58:59,0.2948,0.2953,0.2948,0.2957,0.2949940491775258,0.29515,0.2948,0.2957,True,0.0005303776949426286,2.750337382971234e-05,0,0.2952402816195604,0.29522162896937404,1.4125399736452238,0.0,0.29240700772724276,0.29241336065035295,61.35173348660908,48.7454588814011,0,-1
2023-06-30 19:59:00,2023-06-30 19:59:59,0.2952,0.2948,0.2947,0.2953,0.2950720245887629,0.29500000000000004,0.2947,0.2953,True,0.0005353507167324401,1.3273931154276033e-05,0,0.29523095529446725,0.29521359489920784,-0.9701068749737516,-0.0,0.2924328086453796,0.29243710830557335,57.09176963053577,55.21986559007839,0,-2
2023-06-30 20:00:00,2023-06-30 20:00:59,0.2948,0.2955,0.2948,0.2957,0.2950360122943815,0.2952,0.2948,0.2957,True,0.0005613970941086953,5.2542910942212924e-05,0,0.29522227509683757,0.2952071763437994,3.239172641062545,3.239172641062545,0.29246034288771416,0.29246758483984625,65.42125382744744,61.28825231486422,0,-1
2023-06-30 20:01:00,2023-06-30 20:01:59,0.2956,0.2952,0.2952,0.2956,0.29511800614719075,0.2954,0.2952,0.2956,True,0.0005498687302437853,5.5979948592066225e-05,0,0.2952147257203185,0.29520344594533,3.203021891535627,3.203021891535627,0.2924895932072394,0.29249477305039506,75.52148916771635,66.01150420856665,0,-1
2023-06-30 20:02:00,2023-06-30 20:02:59,0.2952,0.2948,0.2947,0.2953,0.29525900307359537,0.29500000000000004,0.2947,0.2953,True,0.0005534495352263713,2.914768408571948e-05,0,0.29520908583282424,0.2951991131208381,-0.029865066982779354,-0.0,0.29251457237930667,0.2925177106319832,74.87651636972606,71.93975312163009,0,-2
2023-06-30 20:03:00,2023-06-30 20:03:59,0.2947,0.2953,0.2947,0.2957,0.29512950153679773,0.29510000000000003,0.2947,0.2957,True,0.0005853459969959163,4.561680069941673e-05,0,0.2952040994768312,0.29519502183623236,1.839186830381756,0.0,0.29254029802727377,0.29254539510330674,69.17457162461069,73.19085905401784,0,-1
2023-06-30 20:04:00,2023-06-30 20:04:59,0.2952,0.2948,0.2948,0.2953,0.2951147507683989,0.295025,0.2948,0.2953,True,0.0005792498543533509,2.0696251053427402e-05,0,0.2951995606565318,0.29519063420848113,-0.6958487262192534,-0.0,0.29256502142998747,0.2925678289828758,52.73968823979224,65.59692541137646,0,-2
2023-06-30 20:05:00,2023-06-30 20:05:59,0.2947,0.2948,0.2946,0.2949,0.29506987538419943,0.29475,0.2946,0.29506987538419943,True,0.0005593034361852559,4.386821448841953e-06,0,0.2951950974325065,0.295184156579027,-2.3858724306199264,-0.0,0.2925867625102861,0.2925900396397626,42.95711193504767,54.95712393315032,0,-2
2023-06-30 20:06:00,2023-06-30 20:06:59,0.2947,0.2952,0.2947,0.2957,0.2949099376920997,0.29507500000000003,0.2947,0.2957,True,0.0005907817621720235,2.179841393254476e-05,0,0.2951896270057668,0.295178307765587,0.02602713974768278,0.0,0.2926115210922733,0.2926160093945908,40.95477325101887,45.55052447528638,0,-1
2023-06-30 20:07:00,2023-06-30 20:07:59,0.2953,0.2948,0.2946,0.2955,0.2949924688460499,0.29505000000000003,0.2946,0.2955,True,0.000612868779159737,5.337202399480456e-06,0,0.2951839673856769,0.29517282262591066,-1.7659282968371173,-0.0,0.292635784563992,0.2926377406443959,40.57012123462243,41.49400214022978,0,-2
2023-06-30 20:08:00,2023-06-30 20:08:59,0.2948,0.2944,0.2943,0.2948,0.29502123442302497,0.294575,0.2943,0.29502123442302497,True,0.0006048067235054701,-3.229345284929666e-05,0,0.2951783950057938,0.29516440243789166,-5.675846859618623,-5.675846859618623,0.29265508023997217,0.29265527556335713,34.58932600136716,38.704740162336286,0,-2
