start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-30 20:09:00,2023-06-30 20:09:59,0.2944,0.295,0.2943,0.295,0.2947981172115125,0.29467499999999996,0.2943,0.295,True,0.0006116062432550779,-1.3297109304994789e-05,0,0.2951713987218427,0.2951544153434623,-3.0502629308829867,-0.0,0.29267517894405204,0.2926786061547665,21.413577477433865,32.19100823780794,0,-1
2023-06-30 20:10:00,2023-06-30 20:10:59,0.295,0.2941,0.2941,0.295,0.2947365586057562,0.29455,0.2941,0.295,True,0.0006322057973082875,-6.137800790943248e-05,0,0.2951629070326525,0.29514240550175236,-6.658218392056,-6.658218392056,0.29269383387993214,0.2926927493771071,5.184574324985892,20.395825934595766,0,-2
2023-06-30 20:11:00,2023-06-30 20:11:59,0.2942,0.294,0.2936,0.2942,0.2946432793028781,0.29400000000000004,0.2936,0.2946432793028781,True,0.0006299053832148376,-9.571031087525901e-05,0,0.29515265626720244,0.2951251119522637,-9.538457025898964,-9.538457025898964,0.29270683055774377,0.2927057568459916,5.184574324985892,10.594242042468677,0,-2
2023-06-30 20:12:00,2023-06-30 20:12:59,0.2939,0.2941,0.2938,0.2942,0.2943216396514391,0.294,0.2938,0.2943216396514391,True,0.0006134835701280643,-0.00010574172810181906,0,0.29513888410973305,0.2951037771546233,-10.475011715377391,-10.475011715377391,0.29271969791537816,0.29271962991220063,0.2847947796704459,3.5513144765475375,0,-2
2023-06-30 20:13:00,2023-06-30 20:13:59,0.294,0.2941,0.2939,0.2942,0.2941608198257195,0.29405,0.2939,0.2942,True,0.0005910918865474899,-0.00010629599193310118,0,0.29512133063217816,0.2950797500864665,-11.09938150836301,-11.09938150836301,0.29273293475204104,0.2927333649379499,1.8899115908144228,2.453093565157048,0,-2
2023-06-30 20:14:00,2023-06-30 20:14:59,0.294,0.294,0.2939,0.2943,0.2941054099128597,0.29405,0.2939,0.2943,True,0.0005774424660798128,-0.00010738169904309943,0,0.2951005403593223,0.2950537682260379,-12.282431922909652,-12.282431922909652,0.2927460398788864,0.29274596827190064,3.779823181628848,1.9848431840380332,0,-2
2023-06-30 20:15:00,2023-06-30 20:15:59,0.2941,0.2945,0.294,0.2949,0.2940777049564298,0.294375,0.294,0.2949,True,0.0006004822899312556,-6.74440802653399e-05,0,0.2950771542926801,0.29502865545272594,-7.290542542116427,-7.290542542116427,0.2927622484373055,0.2927634213239215,23.16210328893847,9.610612687127375,0,-1
2023-06-30 20:16:00,2023-06-30 20:16:59,0.2946,0.2947,0.2942,0.2947,0.29422635247821494,0.29455,0.2942,0.2947,True,0.0005933049835075945,-2.3238058850220023e-05,0,0.295052904872703,0.2950055999042507,-2.1638410280053364,-0.0,0.2927800370100686,0.2927826907634845,48.63219931244717,25.191375261004954,0,-1
2023-06-30 20:17:00,2023-06-30 20:17:59,0.2946,0.2952,0.2946,0.2953,0.29438817623910746,0.294925,0.2946,0.2953,True,0.0006009260561141973,4.235222364955954e-05,0,0.2950292523884768,0.29498689510773757,4.815811108130433,4.815811108130433,0.2928013799253913,0.29280674359170855,80.07562105496608,50.62330788545071,0,-1
2023-06-30 20:18:00,2023-06-30 20:18:59,0.2953,0.2951,0.2951,0.2954,0.29465658811955375,0.29522499999999996,0.2951,0.2954,True,0.0005794313378203275,7.761121210378411e-05,0,0.29500807374810717,0.2949738023426767,8.14700017886868,8.14700017886868,0.29282549554802423,0.29282956206343286,94.02667428098978,74.2448315494678,0,-1
2023-06-30 20:19:00,2023-06-30 20:19:59,0.2951,0.2951,0.295,0.2952,0.29494079405977686,0.29510000000000003,0.295,0.2952,True,0.0005523290994045923,9.840746449822906e-05,0,0.29499093804539195,0.2949643601668043,10.367792892694176,10.367792892694176,0.2928481274331185,0.29285215348568727,96.52654517354644,90.20961350316757,0,-1
2023-06-30 20:20:00,2023-06-30 20:20:59,0.2951,0.2953,0.295,0.2954,0.29502039702988847,0.2952,0.295,0.2954,True,0.0005414484494471221,0.00012247302646816387,0,0.2949776491060981,0.2949585430151873,13.518900332067084,13.518900332067084,0.29287152915020187,0.2928765101674217,95.21630827388948,95.2565092428087,1,2
2023-06-30 20:21:00,2023-06-30 20:21:59,0.2954,0.2949,0.2947,0.2954,0.29511019851494424,0.29510000000000003,0.2947,0.2954,True,0.0005527735602008976,0.00010622898943605635,0,0.29496809606064267,0.29495493367616,9.69106557634445,9.69106557634445,0.29289370298950335,0.29289664439461155,90.96846321687485,94.2371055547704,0,1
2023-06-30 20:22:00,2023-06-30 20:22:59,0.2948,0.295,0.2948,0.295,0.29510509925747214,0.2949,0.2948,0.29510509925747214,True,0.0005275754487579748,9.876516599439315e-05,0,0.29496151486840133,0.2949517151147223,8.274248843928248,8.274248843928248,0.2929136661438366,0.29291757330610796,84.56586950982445,90.25021366686308,0,2
2023-06-30 20:23:00,2023-06-30 20:23:59,0.2949,0.2951,0.2949,0.2952,0.29500254962873607,0.295025,0.2949,0.2952,True,0.0005113200595609782,9.715188061059695e-05,0,0.29495661499156184,0.2949496839309165,8.495751997569442,8.495751997569442,0.29293467444091287,0.2929392889946044,79.16846193016958,84.90093155228978,0,2
2023-06-30 20:24:00,2023-06-30 20:24:59,0.2951,0.2951,0.295,0.2952,0.295013774814368,0.29510000000000003,0.295,0.2952,True,0.0004890829124494821,9.237782222823607e-05,0,0.2949531494612392,0.29494911609371144,8.643420766663567,8.643420766663567,0.292956219968864,0.2929607886065984,78.59801051113315,80.77744731704256,0,2
2023-06-30 20:25:00,2023-06-30 20:25:59,0.2951,0.2954,0.2951,0.2955,0.29505688740718405,0.29527499999999995,0.2951,0.2955,True,0.00048271984727451996,0.00010619518045949084,0,0.2949511327774753,0.29495090494164977,12.208166787002568,12.208166787002568,0.2929792924069848,0.29298505936673175,87.93407568647103,81.90018270925809,0,2
2023-06-30 20:26:00,2023-06-30 20:26:59,0.2954,0.2951,0.295,0.2955,0.295165943703592,0.29525,0.295,0.2955,True,0.0004839541438977686,9.009585044126843e-05,0,0.29495101885956254,0.29495436542438924,9.197764897911092,9.197764897911092,0.2930018865123879,0.2930061035521374,93.18701273936186,86.57303297898885,0,1
2023-06-30 20:27:00,2023-06-30 20:27:59,0.2951,0.2953,0.295,0.2955,0.29520797185179604,0.29522499999999996,0.295,0.2955,True,0.0004851002764764994,8.951591173448115e-05,0,0.2949526921419759,0.2949589467277852,9.643657252496482,9.643657252496482,0.29302400704460296,0.2930289283924146,95.61690026730207,92.24599623104514,0,2
2023-06-30 20:28:00,2023-06-30 20:28:59,0.2954,0.2951,0.2951,0.2956,0.295216485925898,0.2953,0.2951,0.2956,True,0.00048616454244246375,7.142105280244761e-05,0,0.29495581943488053,0.29496489360831285,6.739314869565163,6.739314869565163,0.29304665374067657,0.29304953607010203,95.83649896727032,94.8801373246449,0,1
2023-06-30 20:29:00,2023-06-30 20:29:59,0.2951,0.2955,0.2951,0.2955,0.295258242962949,0.2953,0.2951,0.2955,True,0.00048000993226800286,8.384093535389809e-05,0,0.2949603565215967,0.29497187481539505,9.313856182318787,9.313856182318787,0.2930690750964907,0.29307391879577266,96.86815877057388,96.10718600171556,0,2
2023-06-30 20:30:00,2023-06-30 20:30:59,0.2956,0.2954,0.2952,0.2956,0.2952791214814745,0.29545,0.2952,0.2956,True,0.0004742949371059995,8.100930757376889e-05,0,0.29496611566849584,0.2949806516160626,9.388305179598625,9.388305179598625,0.29309276589155053,0.2930970638823819,99.25656771868474,97.32040848550979,0,2
2023-06-30 20:31:00,2023-06-30 20:31:59,0.2954,0.2962,0.2954,0.2963,0.29536456074073725,0.295825,0.2954,0.2963,True,0.000504702441598429,0.000130026271410125,0,0.2949733836422792,0.29499335478080035,15.14522127564608,15.14522127564608,0.29311995230058985,0.2931279388686268,99.57695237688255,98.56722628871387,0,2
2023-06-30 20:32:00,2023-06-30 20:32:59,0.2962,0.2953,0.2953,0.2966,0.2955947803703686,0.29585,0.2953,0.2966,True,0.0005615094100556819,9.358045892522674e-05,0,0.2949833692115398,0.2950092335689503,9.692974882752864,9.692974882752864,0.29314711695431533,0.2931495514171977,99.99999999999996,99.61117336518923,0,1
2023-06-30 20:33:00,2023-06-30 20:33:59,0.2953,0.2958,0.2951,0.2958,0.2957223901851843,0.2955,0.2951,0.2958,True,0.0005714015950517069,9.936390351979993e-05,0,0.2949963013902451,0.29502510223015965,9.388450411047735,9.388450411047735,0.2931705287259142,0.2931759240399121,79.6076456569419,93.06153267794161,0,2
2023-06-30 20:34:00,2023-06-30 20:34:59,0.2957,0.2959,0.2956,0.2964,0.29561119509259215,0.2959,0.2956,0.2964,True,0.0005877300525480152,0.00010459939247941621,0,0.2950107018102024,0.29504359846785166,9.800001166377491,9.800001166377491,0.2931976876440643,0.2932030292733458,72.13913562996929,83.91559376230386,0,2
2023-06-30 20:35:00,2023-06-30 20:35:59,0.296,0.2963,0.2959,0.2965,0.2957555975462961,0.296175,0.2959,0.2965,True,0.0005886064773660132,0.00012964620263042532,0,0.29502715013902703,0.29506592330357934,12.394279019968572,12.394279019968572,0.2932273126426308,0.29323384490246673,71.86156635637245,74.5361158810947,0,2
2023-06-30 20:36:00,2023-06-30 20:36:59,0.2962,0.296,0.2959,0.2965,0.29596529877314803,0.29615,0.2959,0.2965,True,0.0005894203004112973,0.00011816542047118499,0,0.2950465367213032,0.295090937722764,11.0320908057871,11.0320908057871,0.2932563941088733,0.29326136883378545,90.36950751172277,78.12340316602166,0,2
2023-06-30 20:37:00,2023-06-30 20:37:59,0.296,0.2961,0.2956,0.2962,0.29605764938657403,0.295975,0.2956,0.2962,True,0.000590175993239065,0.00011081954367370925,0,0.29506873722203364,0.29511669735829527,10.847180983652564,10.847180983652564,0.2932834449137601,0.29328961392001646,83.80875087933096,82.01327491580888,0,2
2023-06-30 20:38:00,2023-06-30 20:38:59,0.2962,0.2959,0.2957,0.2963,0.296016324693287,0.29602500000000004,0.2957,0.2963,True,0.0005908777080077023,8.572446620927563e-05,0,0.29509271729016445,0.295143210022576,8.485680140318394,8.485680140318394,0.2933107240688471,0.29331558791086204,70.06898977929706,81.41574939011707,0,1
2023-06-30 20:39:00,2023-06-30 20:39:59,0.2958,0.296,0.2957,0.2962,0.2960206623466435,0.295925,0.2957,0.2962,True,0.0005843864431500093,7.071217519369962e-05,0,0.2951179636563702,0.2951694475402682,7.873948571068567,7.873948571068567,0.2933367367646795,0.2933422984789132,49.8432650074144,67.90700188868095,0,1
2023-06-30 20:40:00,2023-06-30 20:40:59,0.296,0.2959,0.2959,0.2962,0.29597283117332174,0.296,0.2959,0.2962,True,0.000564073125782153,4.906300133978241e-05,0,0.2951437055983192,0.29519580299560205,6.149533453626049,6.149533453626049,0.2933632368963742,0.29336774824529216,45.64317418856453,55.1851429917588,0,1
2023-06-30 20:41:00,2023-06-30 20:41:59,0.2959,0.2958,0.2958,0.296,0.29598641558666083,0.295875,0.2958,0.296,True,0.0005380679025119977,2.4014780425711296e-05,0,0.29516975429696063,0.29522121284468583,3.6436403298267095,0.0,0.293388229564072,0.29339194975528926,28.135914920634246,41.20745137220454,0,1
2023-06-30 20:42:00,2023-06-30 20:42:59,0.2958,0.2959,0.2957,0.2961,0.2959307077933304,0.295875,0.2957,0.2961,True,0.0005282059094754233,1.156866344455981e-05,0,0.29519548357082326,0.29524570387273164,3.424918326190344,0.0,0.2934129735485091,0.29341690547911725,18.72146323866365,30.833517449287616,0,1
2023-06-30 20:43:00,2023-06-30 20:43:59,0.296,0.2964,0.2959,0.2965,0.2959028538966652,0.2962,0.2959,0.2965,True,0.0005333340587986066,3.5238681501653765e-05,1,0.29522059372177745,0.2952715333176409,8.563330096228462,8.563330096228462,0.2934407051549916,0.29344658801166335,25.00255694486317,23.953311701387165,0,2
2023-06-30 20:44:00,2023-06-30 20:44:59,0.2964,0.2964,0.2963,0.2967,0.29605142694833264,0.29645,0.2963,0.2967,True,0.0005238101974558498,4.6852904125471815e-05,0,0.29524606351970917,0.2952999545559647,11.988937942920543,11.988937942920543,0.29347064838728026,0.2934759751956269,56.52714658642419,33.41705558998381,0,2
2023-06-30 20:45:00,2023-06-30 20:45:59,0.2964,0.2963,0.2962,0.2966,0.2962507134741663,0.296375,0.2962,0.2966,True,0.000514966611923286,4.321759365887533e-05,0,0.29527300903783693,0.2953297067517911,12.241487109342202,12.241487109342202,0.29349954740830236,0.29350407494492414,80.66528793247569,54.06499715458782,0,1
2023-06-30 20:46:00,2023-06-30 20:46:59,0.2963,0.2966,0.296,0.2967,0.2963128567370832,0.2964,0.296,0.2967,True,0.0005281832825001965,5.724422333982924e-05,0,0.295301357894814,0.29536047421470213,15.41069560417057,15.41069560417057,0.2935284076330954,0.29353488016935275,86.51247571933719,74.56830341274583,0,2
2023-06-30 20:47:00,2023-06-30 20:47:59,0.2966,0.2962,0.2961,0.2966,0.2964,0.296375,0.2961,0.2966,True,0.0005261701908930396,3.396661099441692e-05,0,0.29533091605475803,0.2953916583804266,10.85471696675932,10.85471696675932,0.29355673193525367,0.29356139877463283,77.20645701668842,81.4614068895006,0,1
2023-06-30 20:48:00,2023-06-30 20:48:59,0.2962,0.296,0.2958,0.2965,0.2963875,0.296125,0.2958,0.2965,True,0.0005385866058292496,1.2746115242369578e-06,0,0.2953612872175923,0.2954212413968002,5.345403210524395,0.0,0.29358228684137055,0.29358566346344245,51.25957197886455,71.65950157163022,0,1
2023-06-30 20:49:00,2023-06-30 20:49:59,0.296,0.296,0.2958,0.2961,0.29625625,0.295975,0.2958,0.29625625,True,0.0005215447054128722,-2.2324068643913794e-05,0,0.29539126430719626,0.29544833168655715,1.6725273730344483,0.0,0.29360609493250117,0.29360968671256243,24.02731463068453,50.83111454207934,0,1
2023-06-30 20:50:00,2023-06-30 20:50:59,0.296,0.2968,0.296,0.2969,0.296115625,0.296425,0.296,0.2969,True,0.0005485772264548107,1.590948337872901e-05,0,0.29541979799687673,0.2954763610454803,7.616105044303595,7.616105044303595,0.2936341437391429,0.2936414311233827,19.62299466967785,31.636627093075816,0,2
2023-06-30 20:51:00,2023-06-30 20:51:59,0.2968,0.297,0.2964,0.297,0.2962703125,0.2968,0.2964,0.297,True,0.0005522502817080378,5.123402606838762e-05,0,0.2954480795211785,0.295507510327751,12.792861836330061,12.792861836330061,0.2936656447964649,0.29367484971916996,51.38671100406871,31.679006768143868,0,2
2023-06-30 20:52:00,2023-06-30 20:52:59,0.297,0.2969,0.2969,0.2973,0.29653515625000004,0.297025,0.2969,0.2973,True,0.0005413752615860359,6.243672933621818e-05,0,0.2954777949244648,0.2955424459696914,14.613314608668702,14.613314608668702,0.29369907121640054,0.2937069407667404,84.72004433740204,51.90991667038304,0,2
2023-06-30 20:53:00,2023-06-30 20:53:59,0.297,0.2972,0.2969,0.2973,0.296780078125,0.29710000000000003,0.2969,0.2973,True,0.0005312770286156056,8.486758039138114e-05,0,0.2955101204470781,0.29558063752333097,17.880389321232286,17.880389321232286,0.2937329113037995,0.29374169757503155,98.43038300105748,78.17904611417624,0,2
2023-06-30 20:54:00,2023-06-30 20:54:59,0.2971,0.297,0.297,0.2972,0.2969400390625,0.297075,0.297,0.2972,True,0.0005076143837144932,7.912639967408268e-05,0,0.2955453789852045,0.2956209589178888,16.725165183494113,16.725165183494113,0.29376616591769206,0.293774118494683,98.58629238156588,93.91223990667531,0,2
2023-06-30 20:55:00,2023-06-30 20:55:59,0.297,0.2969,0.2969,0.2971,0.29700751953125,0.296975,0.2969,0.2971,True,0.00048564192773488493,6.215686220276552e-05,0,0.2955831689515467,0.29566199439718643,14.352975731356466,14.352975731356466,0.2937980946150284,0.29380522179324337,91.41391826449092,96.14353121570493,0,1
2023-06-30 20:56:00,2023-06-30 20:56:59,0.297,0.2974,0.297,0.2974,0.296991259765625,0.2972,0.297,0.2974,True,0.0004866675043252503,7.973112251702722e-05,0,0.29562258167436656,0.29570485427267335,16.935010822521292,16.935010822521292,0.293831944419854,0.29384099073062403,89.98469341441944,93.32830135349225,0,2
2023-06-30 20:57:00,2023-06-30 20:57:59,0.2974,0.2969,0.2968,0.2974,0.2970956298828125,0.297125,0.2968,0.2974,True,0.0004947626825877317,5.014835530792454e-05,0,0.2956637179735199,0.2957483418640246,12.151833872278509,12.151833872278509,0.2938647111420445,0.2938714286338019,85.59624821925563,88.99828663272217,0,1
2023-06-30 20:58:00,2023-06-30 20:58:59,0.2969,0.2973,0.2969,0.2974,0.2971103149414063,0.297125,0.2969,0.2974,True,0.000495136776688608,5.303774294565186e-05,0,0.29570602991877226,0.29579202528936616,12.222611054365942,12.222611054365942,0.2938971518271983,0.293905543771774,86.96646952273272,87.51580371880277,0,2
2023-06-30 20:59:00,2023-06-30 20:59:59,0.2974,0.2978,0.2973,0.2979,0.2971176574707031,0.2976,0.2973,0.2979,True,0.0005026270069251353,8.356219575291488e-05,0,0.29574902760406924,0.2958388221865777,15.233825175774172,15.233825175774172,0.29393399608762416,0.2939442945800151,88.3956943728042,86.98613737159769,0,2
2023-06-30 21:00:00,2023-06-30 21:00:59,0.2978,0.2978,0.2973,0.2983,0.2973588287353516,0.2978,0.2973,0.2983,True,0.0005381536492876257,9.616093616708241e-05,0,0.29579392489532347,0.29588912147829943,17.241301256713,17.241301256713,0.2939724637882448,0.29398265980807464,94.19784718640206,89.85333702731316,0,2
2023-06-30 21:01:00,2023-06-30 21:01:59,0.2977,0.2976,0.2973,0.2978,0.29757941436767577,0.2976,0.2973,0.2978,True,0.0005354283886242238,8.273321387875757e-05,0,0.29584152318681145,0.2959404609105243,15.734411702196127,15.734411702196127,0.29400855867592396,0.29401865324282017,91.05033658044341,91.21462604655005,0,1
2023-06-30 21:02:00,2023-06-30 21:02:59,0.2976,0.2977,0.2975,0.2978,0.29758970718383787,0.29764999999999997,0.2975,0.2978,True,0.0005186120751510666,7.351781798861732e-05,0,0.29589099204866787,0.29599261006275257,15.563053637453308,15.563053637453308,0.2940447919229297,0.294055283558812,83.005710816856,89.41796486123398,0,1
2023-06-30 21:03:00,2023-06-30 21:03:59,0.2977,0.2972,0.2971,0.2978,0.2976198535919189,0.29745,0.2971,0.2978,True,0.0005315683554974214,2.617668629876298e-05,0,0.2959418010557102,0.296043666701898,9.211665253769667,0.0,0.29407867459036324,0.2940865742696696,55.97759962139878,76.67788233956622,0,1
2023-06-30 21:04:00,2023-06-30 21:04:59,0.2971,0.2968,0.2967,0.2973,0.29753492679595944,0.296975,0.2967,0.29753492679595944,True,0.0005364563301047477,-3.687397509148421e-05,0,0.2959927338788041,0.2960902538898228,1.629625141261286,0.0,0.29410749374866807,0.2941135735306679,31.593929707621967,56.85908004862574,0,1
2023-06-30 21:05:00,2023-06-30 21:05:59,0.2967,0.2973,0.2967,0.2973,0.29725496339797974,0.29700000000000004,0.2967,0.2973,True,0.0005409951636686936,-4.547599419287658e-05,0,0.29604149388431344,0.2961331741363034,1.7564966584630497,0.0,0.29413627490539773,0.29414527926668116,6.970376988758837,31.51396877259336,0,1
2023-06-30 21:06:00,2023-06-30 21:06:59,0.2974,0.2971,0.297,0.2974,0.2971274816989899,0.29722499999999996,0.297,0.2974,True,0.000530924080549502,-6.641483963566969e-05,0,0.29608733401030846,0.29617445663474146,0.019038473600282657,0.0,0.2941670084884286,0.2941746794729828,7.15030890958624,15.23820520198918,0,1
2023-06-30 21:07:00,2023-06-30 21:07:59,0.297,0.2968,0.2968,0.2972,0.2971762408494949,0.29695000000000005,0.2968,0.2972,True,0.0005215723605102526,-0.00010113842000395638,0,0.29613089532252496,0.2962122796883334,-3.607354847552351,-3.607354847552351,0.2941946999462552,0.2942008020652914,7.15030890958624,7.0903316026439365,0,1
2023-06-30 21:08:00,2023-06-30 21:08:59,0.2968,0.2967,0.2966,0.2969,0.2970631204247475,0.29675,0.2966,0.2970631204247475,True,0.0005057457633309505,-0.00012933582592394345,0,0.29617158750542916,0.29624574737760506,-6.805469494315211,-6.805469494315211,0.29422012581743673,0.2942256697064328,6.485154058703455,6.928590625958809,0,-2
2023-06-30 21:09:00,2023-06-30 21:09:59,0.2967,0.2967,0.2965,0.2968,0.2969065602123737,0.296675,0.2965,0.2969065602123737,True,0.0004910496373787414,-0.00014497955091283412,0,0.2962086674415171,0.2962750418542179,-8.937545925490454,-8.937545925490454,0.29424455242621844,0.2942502899083589,-5.921189464667502e-14,4.545154322763376,0,-2
2023-06-30 21:10:00,2023-06-30 21:10:59,0.2967,0.2968,0.2967,0.297,0.29679078010618687,0.2968,0.2967,0.297,True,0.000477403234708829,-0.00014471072139266136,0,0.29624185464786745,0.2963017073728258,-8.68796928131787,-8.68796928131787,0.29426997976526104,0.294275660158027,2.9717324369388485,3.1522954985475793,0,-2
2023-06-30 21:11:00,2023-06-30 21:11:59,0.2968,0.2968,0.2968,0.297,0.2967953900530934,0.29685,0.2968,0.297,True,0.00045758871794391107,-0.00014078688861505302,0,0.29627178101034657,0.2963264631936658,-8.521584851869484,-8.521584851869484,0.29429565160839277,0.29430077796739984,7.133420771080021,3.3683844026731014,0,-2
2023-06-30 21:12:00,2023-06-30 21:12:59,0.2968,0.2972,0.2968,0.2978,0.2968226950265467,0.29715,0.2968,0.2978,True,0.0004963323809479175,-0.0001070177288543136,0,0.29629912210200615,0.29635160396380456,-2.328159208140164,-0.0,0.29432405308492615,0.29432962594782375,17.913948809077617,9.33970067236566,0,-1
2023-06-30 21:13:00,2023-06-30 21:13:59,0.2973,0.2976,0.2971,0.2976,0.29698634751327335,0.2974,0.2971,0.2976,True,0.000496594353737352,-5.529409510046852e-05,0,0.2963253630329053,0.29637859058068017,5.4410325871448535,0.0,0.29435465952189205,0.2943621669831688,30.436935839707314,18.494768473288485,0,-1
2023-06-30 21:14:00,2023-06-30 21:14:59,0.2977,0.2977,0.2975,0.2978,0.2971931737566367,0.297675,0.2975,0.2978,True,0.00048255189989897127,-1.4765782378269184e-05,0,0.2963519768067927,0.2964087320812345,11.35382080352953,11.35382080352953,0.2943876977356046,0.294395379251993,50.880420933687,33.07710186082414,0,2
2023-06-30 21:15:00,2023-06-30 21:15:59,0.2977,0.2976,0.2974,0.298,0.29743408687831835,0.29767499999999997,0.2974,0.298,True,0.0004909410499061869,3.0145957381743087e-06,0,0.29638035444401356,0.2964411506411479,13.2616880205873,13.2616880205873,0.2944204072108722,0.294427266025605,64.7050663238083,48.67414103240103,0,2
2023-06-30 21:16:00,2023-06-30 21:16:59,0.2977,0.2971,0.297,0.2977,0.29755454343915916,0.297375,0.297,0.2977,True,0.0005058738320557474,-2.214405814176168e-05,0,0.2964107525425807,0.2964730812010718,7.0775452971955914,0.0,0.2944498061440974,0.2944538603935094,68.26997464103944,61.285153966178406,0,-2
2023-06-30 21:17:00,2023-06-30 21:17:59,0.297,0.297,0.297,0.2973,0.2974647717195796,0.297075,0.297,0.2974647717195796,True,0.0004911685583374813,-4.646981345963016e-05,0,0.29644191687182625,0.29650235015853454,1.8504387163714995,0.0,0.29447592747599693,0.29447919511596204,51.40250262256834,61.45918119580552,0,-2
2023-06-30 21:18:00,2023-06-30 21:18:59,0.2971,0.2973,0.2969,0.2975,0.29726988585978975,0.2972,0.2969,0.2975,True,0.0004989422327419462,-4.166045707912092e-05,0,0.2964721335151804,0.2965301804344201,2.4794594427404704,0.0,0.29450303267524075,0.294507262826251,38.83631551645311,52.836264260020464,0,-2
2023-06-30 21:19:00,2023-06-30 21:19:59,0.2972,0.2969,0.2969,0.2973,0.2972349429298949,0.297075,0.2969,0.2973,True,0.0004918749304032366,-6.616227230808811e-05,0,0.2965011569748003,0.29655582944796005,-1.6155749298135902,-0.0,0.29452862438991495,0.29453107115633803,27.038465046917782,39.09242772864658,0,-2
2023-06-30 21:20:00,2023-06-30 21:20:59,0.2969,0.2975,0.2969,0.2975,0.2971549714649474,0.2972,0.2969,0.2975,True,0.0004995981496601474,-3.983512715545262e-05,0,0.2965284932113802,0.2965804427917388,1.8756513988015087,0.0,0.2945552052417566,0.294560612736872,31.096154299229173,32.323644954200184,0,-1
2023-06-30 21:21:00,2023-06-30 21:21:59,0.2974,0.2979,0.2974,0.2983,0.2971774857324737,0.29774999999999996,0.2974,0.2983,True,0.0005281982818272806,4.5232130120438055e-06,0,0.2965544680015595,0.29660784545662294,6.942932137013699,0.0,0.29458699424432616,0.2945938404708335,47.37270887930297,35.16910940848347,0,-1
2023-06-30 21:22:00,2023-06-30 21:22:59,0.298,0.2981,0.2977,0.2982,0.29746374286623684,0.298,0.2977,0.2982,True,0.0005261841188396178,4.482600323384351e-05,0,0.29658115672909124,0.29663897142807294,11.495776011233453,11.495776011233453,0.2946209545006015,0.29462872763032766,73.4442648973719,50.637709358634844,0,2
2023-06-30 21:23:00,2023-06-30 21:23:59,0.2981,0.2981,0.2979,0.2982,0.2977318714331184,0.298075,0.2979,0.2982,True,0.0005100281103510753,6.690977221016791e-05,0,0.2966100640785821,0.29667332980746103,14.531005260713286,14.531005260713286,0.2946553231125358,0.2946632676539065,94.98220756874406,71.93306044847314,0,2
2023-06-30 21:24:00,2023-06-30 21:24:59,0.2981,0.2983,0.2981,0.2985,0.2979034357165592,0.29825,0.2981,0.2985,True,0.0005021689596117137,8.982791533792016e-05,0,0.29664169694302156,0.2967111980354358,17.863220014168633,17.863220014168633,0.2946910910417643,0.2946994540454099,99.99999999999993,89.4754908220388,0,2
2023-06-30 21:25:00,2023-06-30 21:25:59,0.2982,0.298,0.2976,0.2982,0.2980767178582796,0.29800000000000004,0.2976,0.2982,True,0.0005162997482108793,7.782415693526014e-05,0,0.29667644748922867,0.29674985450970454,15.270150811225918,15.270150811225918,0.2947240155090104,0.29473229529868944,88.60004533345192,94.52741763406546,0,1
