start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-30 21:26:00,2023-06-30 21:26:59,0.2981,0.2981,0.2979,0.2984,0.2980383589291398,0.298125,0.2979,0.2984,True,0.0005151354804815309,7.108277599067144e-05,0,0.2967131509994666,0.29678972398423376,14.498674031349765,14.498674031349765,0.29475785615071176,0.29476580479820497,80.43222955148417,89.6774249616455,0,2
2023-06-30 21:27:00,2023-06-30 21:27:59,0.2981,0.2982,0.2979,0.2983,0.29808167946456987,0.29812500000000003,0.2979,0.2983,True,0.0005069115175899937,6.793030390058488e-05,0,0.2967514374918502,0.29683027491540354,14.965678671392638,14.965678671392638,0.29479136006961015,0.2947999758947402,72.2644137695179,80.43222955148481,0,2
2023-06-30 21:28:00,2023-06-30 21:28:59,0.2983,0.2983,0.298,0.2987,0.298103339732285,0.298325,0.298,0.2987,True,0.0005207035520478538,6.712880419412114e-05,0,0.29679085620362683,0.2968724563523595,16.266640841878143,16.266640841878143,0.29482652066593246,0.2948348020052403,80.77494541086996,77.82386291062416,0,2
2023-06-30 21:29:00,2023-06-30 21:29:59,0.2984,0.2983,0.2982,0.2987,0.29821416986614246,0.2984,0.2982,0.2987,True,0.0005192247269015785,6.091652489854146e-05,0,0.29683165627799313,0.2969161466682314,17.13394895553516,17.13394895553516,0.2948620776742316,0.2948692815872777,87.95891810186248,80.3327590940836,0,1
2023-06-30 21:30:00,2023-06-30 21:30:59,0.2982,0.2982,0.298,0.2988,0.29830708493307123,0.2983,0.298,0.2988,True,0.0005392801035514675,4.452833121671362e-05,0,0.29687390147311227,0.29696003906670876,15.154743428509008,15.154743428509008,0.29489628585657757,0.2949024230640212,89.78495878021714,86.17294076431669,0,1
2023-06-30 21:31:00,2023-06-30 21:31:59,0.2981,0.2981,0.2979,0.2984,0.2983035424665356,0.298125,0.2979,0.2984,True,0.0005364743818692198,2.2224194511325987e-05,0,0.2969169702699105,0.29700258873160457,11.429837081739286,11.429837081739286,0.29492841236546735,0.29493423974995137,77.36785610279726,85.03724432829245,0,1
2023-06-30 21:32:00,2023-06-30 21:32:59,0.2981,0.2978,0.2978,0.2982,0.2982142712332678,0.297975,0.2978,0.2982142712332678,True,0.000526726211735705,-1.66539403531166e-05,0,0.2969597795007575,0.2970427601574378,3.5844376287856434,0.0,0.29495872667028855,0.29496275477731504,55.86257094741111,74.33846194347532,0,1
2023-06-30 21:33:00,2023-06-30 21:33:59,0.2978,0.2976,0.2974,0.298,0.2980946356166339,0.29769999999999996,0.2974,0.2980946356166339,True,0.0005319600537545824,-5.761779051859084e-05,0,0.29700126982909764,0.2970788967677769,-4.077460060171589,-4.077460060171589,0.294986003021828,0.2949889960233119,28.87101271768938,54.03381325596607,0,-2
2023-06-30 21:34:00,2023-06-30 21:34:59,0.2975,0.2978,0.2975,0.2979,0.29789731780831696,0.29767499999999997,0.2975,0.2979,True,0.0005225343356292559,-7.056828491117654e-05,0,0.29704008329843723,0.2971114372773387,-4.844111519223546,-4.844111519223546,0.2950127592106655,0.2950169662121347,10.844205086971867,31.85926291735761,0,-2
2023-06-30 21:35:00,2023-06-30 21:35:59,0.2977,0.2959,0.2959,0.2978,0.2977861589041585,0.296825,0.2959,0.2978,True,0.0006209247402271671,-0.0002087106229499191,-1,0.29707576028788796,0.29713509138502225,-15.264229788192637,-15.264229788192637,0.2950307914573255,0.2950257526179841,-8.763360407707903e-14,13.238405934887213,0,-2
2023-06-30 21:36:00,2023-06-30 21:36:59,0.2958,0.293,0.2922,0.2965,0.29730557945207925,0.294375,0.2922,0.29730557945207925,True,0.0008837158302109387,-0.0004898216877883978,0,0.2971054258364551,0.29713477726818976,-24.782526416182613,-24.782526416182613,0.2950242661691929,0.29500559587551656,-8.763360407707903e-14,3.6147350289907254,-1,-2
2023-06-30 21:37:00,2023-06-30 21:37:59,0.2931,0.2915,0.2899,0.2938,0.2958402897260396,0.29207500000000003,0.2899,0.2958402897260396,True,0.001099164699481587,-0.0007539453891033726,0,0.29712010155232244,0.29709981450884354,-31.65607894275398,-31.65607894275398,0.2949949202371612,0.2949707143245164,-8.763360407707903e-14,7.381749532618818e-14,0,-2
2023-06-30 21:38:00,2023-06-30 21:38:59,0.2915,0.2868,0.2852,0.2918,0.2939576448630198,0.288825,0.2852,0.2939576448630198,True,0.0014920815066614731,-0.0012134252648990534,0,0.297109958030583,0.2970155140550266,-36.990393071380446,-36.990393071380446,0.29493352799599537,0.29488941368447147,-8.763360407707903e-14,7.381749532618818e-14,0,-2
2023-06-30 21:39:00,2023-06-30 21:39:59,0.2867,0.288,0.2852,0.2881,0.2913913224315099,0.28700000000000003,0.2852,0.2913913224315099,True,0.0015926471133285117,-0.0013720266480336323,0,0.29706273604280475,0.2968804266373214,-36.29184453305413,-36.29184453305413,0.2948545874189208,0.2948208623045265,-8.763360407707903e-14,7.381749532618818e-14,0,-2
2023-06-30 21:40:00,2023-06-30 21:40:59,0.2879,0.2877,0.2872,0.289,0.28919566121575496,0.28795,0.2872,0.28919566121575496,True,0.0016074580338050445,-0.0014295970960204241,0,0.2969715813400631,0.29671279913942095,-36.016125607420996,-36.016125607420996,0.29478588505654346,0.29475000795323764,4.33387899066868,1.4446263302229962,0,-2
2023-06-30 21:41:00,2023-06-30 21:41:59,0.2878,0.2773,0.2754,0.2879,0.2885728306078775,0.28209999999999996,0.2754,0.2885728306078775,True,0.0023854967456761133,-0.0021095005485227735,0,0.296842190239742,0.29648056548917395,-38.79188425490096,-38.79188425490096,0.29465965734453803,0.29457637603330494,5.6777075746424925,3.337195521770523,0,-2
2023-06-30 21:42:00,2023-06-30 21:42:59,0.2774,0.2829,0.2773,0.2835,0.2853364153039387,0.280275,0.2773,0.2853364153039387,True,0.0026579612638421043,-0.002060648122324519,0,0.296661377864458,0.29618653888982566,-31.742745562951857,-31.742745562951857,0.29451652642568693,0.2944601931872024,6.4483291395466,5.486638568286086,0,-2
2023-06-30 21:43:00,2023-06-30 21:43:59,0.283,0.2813,0.2799,0.2846,0.28280570765196933,0.2822,0.2799,0.2846,True,0.0028038211735676713,-0.002033176048179571,0,0.29642395837714186,0.2958590871494137,-27.997225131247284,-27.997225131247284,0.2943939739239388,0.29432924599130983,8.684233282557612,6.936756665582396,0,-2
2023-06-30 21:44:00,2023-06-30 21:44:59,0.2812,0.2824,0.279,0.2826,0.28250285382598467,0.2813,0.279,0.2826,True,0.002860691089741408,-0.0018322981379593774,0,0.2961415227632778,0.2955013912704313,-23.901937741865357,-23.901937741865357,0.29426368562618815,0.2942105470262222,13.89077594234548,9.674446121483392,0,-1
2023-06-30 21:45:00,2023-06-30 21:45:59,0.2824,0.2796,0.2784,0.2827,0.28190142691299236,0.280775,0.2784,0.2827,True,0.002963498869045595,-0.001792764118853186,0,0.2958214570168546,0.29511873608426553,-23.13760438116371,-23.13760438116371,0.29412946984881316,0.29406516844884684,19.799860847763913,14.124956690889164,0,-2
2023-06-30 21:46:00,2023-06-30 21:46:59,0.2795,0.2766,0.2745,0.28,0.2813382134564962,0.27765,0.2745,0.2813382134564962,True,0.0031446775212566245,-0.0018701061851146778,0,0.29547009655056006,0.29469761485821555,-24.341858353275935,-24.341858353275935,0.29396549502444685,0.29389138567821155,18.646307518107275,17.445648102739053,0,-2
2023-06-30 21:47:00,2023-06-30 21:47:59,0.2766,0.2688,0.2685,0.2776,0.2794941067282481,0.27287500000000003,0.2685,0.2794941067282481,True,0.0035700576983097227,-0.002345629340026396,0,0.2950838557043878,0.29421633680986253,-27.942607806314232,-27.942607806314232,0.2937556393525618,0.29364172014907514,15.15419861870761,17.866788994859764,0,-2
2023-06-30 21:48:00,2023-06-30 21:48:59,0.2687,0.2734,0.2666,0.2736,0.27618455336412406,0.270575,0.2666,0.27618455336412406,True,0.003815053577001886,-0.0022031234255592263,0,0.2946500962571251,0.2936752185055169,-24.567443145292476,-24.567443145292476,0.29352498622467565,0.2934403099983381,11.722460045221888,15.174322060679087,0,-2
2023-06-30 21:49:00,2023-06-30 21:49:59,0.2735,0.2755,0.2722,0.2757,0.27337977668206204,0.274225,0.2722,0.2757,True,0.0037925497500731803,-0.0018352726584361257,0,0.294162657381321,0.2931157430754711,-20.049943150822592,-20.049943150822592,0.29333294656074854,0.29326179945109093,39.63956357453208,22.172074079487356,0,-1
2023-06-30 21:50:00,2023-06-30 21:50:59,0.2754,0.2755,0.2746,0.2762,0.273802388341031,0.275425,0.2746,0.2762,True,0.003635939053639381,-0.0014792489309631302,0,0.29363920022839607,0.29255388682385375,-17.038276487842673,-17.038276487842673,0.29315475803775604,0.2930850651281945,69.9146345635034,40.42555272775262,0,-1
2023-06-30 21:51:00,2023-06-30 21:51:59,0.2755,0.2777,0.2754,0.2777,0.2746136941705155,0.276575,0.2754,0.2777,True,0.0035405148355222844,-0.0009935842423080665,0,0.2930965435261249,0.29200190128905484,-12.357517363375067,-12.357517363375067,0.2929897853209624,0.2929319799030383,99.99999999999993,69.8513993793453,0,-1
2023-06-30 21:52:00,2023-06-30 21:52:59,0.2776,0.2783,0.2764,0.2789,0.27559434708525776,0.2778,0.2764,0.2789,True,0.0034661923472706926,-0.0005540001643756214,0,0.29254922240758985,0.2914698790495541,-8.508521833794347,-0.0,0.2928386431784653,0.2927863880632071,99.99999999999993,89.97154485450125,0,-1
2023-06-30 21:53:00,2023-06-30 21:53:59,0.2784,0.2789,0.2777,0.2792,0.2766971735426289,0.27854999999999996,0.2777,0.2792,True,0.0033257500367513573,-0.00016304054983082728,0,0.292009550728572,0.2909623700887839,-5.143907920028347,-0.0,0.29269646762445073,0.2926482150476528,99.99999999999993,100.0000000000001,0,-1
2023-06-30 21:54:00,2023-06-30 21:54:59,0.2789,0.2781,0.2781,0.2792,0.27762358677131443,0.278575,0.2781,0.2792,True,0.003166767891269117,8.319476046636173e-05,0,0.2914859604086779,0.29047781418252544,-4.107097682423479,-0.0,0.29255595550878455,0.2925034566889697,99.99999999999993,100.0000000000001,0,-1
2023-06-30 21:55:00,2023-06-30 21:55:59,0.278,0.2771,0.2768,0.2782,0.2780992933856572,0.277525,0.2768,0.2782,True,0.0030405701847498953,0.00021095580092569087,0,0.29098188729560165,0.29000744982969057,-4.938171254562903,-0.0,0.2924063937624285,0.2923501884632088,97.73729818225716,99.2457660607525,0,-1
2023-06-30 21:56:00,2023-06-30 21:56:59,0.2772,0.2739,0.2734,0.2774,0.2778121466928286,0.27547499999999997,0.2734,0.2778121466928286,True,0.003109100885839189,0.00010518182870040017,0,0.2904946685626461,0.28953742060624293,-9.3652421991655,-0.0,0.29223792218270284,0.29216660449840076,91.0845235005404,96.27394056093266,0,-2
2023-06-30 21:57:00,2023-06-30 21:57:59,0.274,0.276,0.274,0.2769,0.2766435733464143,0.275225,0.274,0.2769,True,0.0031013079654221044,0.00021642620322506571,0,0.2900160445844445,0.28906916486698486,-8.357143296710646,-0.0,0.29206863937491473,0.2920057427620983,83.93208284800936,90.9179681769358,0,-1
2023-06-30 21:58:00,2023-06-30 21:58:59,0.276,0.2778,0.2757,0.2778,0.2759342866732072,0.27682500000000004,0.2757,0.2778,True,0.0030297859678919533,0.0004420601594808931,0,0.2895426047257147,0.28861649583819005,-4.832485037884084,-0.0,0.2919169613711842,0.29186439208784853,86.03220340924197,87.01626991926406,0,-1
2023-06-30 21:59:00,2023-06-30 21:59:59,0.2777,0.2772,0.2768,0.2791,0.2763796433366036,0.27769999999999995,0.2768,0.2791,True,0.0029776583987568155,0.0005662268184453353,0,0.28907955028195237,0.2881852075576247,-3.479655455416804,-0.0,0.29177549906898337,0.29171847773871573,92.68497809095872,87.54975478273684,0,-1
2023-06-30 22:00:00,2023-06-30 22:00:59,0.2772,0.2779,0.2769,0.2791,0.27703982166830177,0.277775,0.2769,0.2791,True,0.0029221113702741883,0.0007074353391774034,0,0.28863237891978855,0.287774226166527,-1.3213639321301613,-0.0,0.29163619062053575,0.29158098044778324,99.83741874348976,92.85153341456363,0,-1
2023-06-30 22:01:00,2023-06-30 22:01:59,0.2779,0.2759,0.2758,0.2781,0.2774074108341509,0.276925,0.2758,0.2781,True,0.0028776748438260336,0.0006670241172166544,0,0.28820330254315774,0.28737622039777916,-3.466440834721901,-0.0,0.29148981061436124,0.2914249507915864,97.83905174480167,96.78714952641688,0,-1
2023-06-30 22:02:00,2023-06-30 22:02:59,0.276,0.2765,0.2752,0.2773,0.27716620541707543,0.27625,0.2752,0.2773,True,0.002822126640695602,0.0006882012485299616,0,0.2877897614704684,0.2869865299527597,-3.586065037970087,-0.0,0.2913381707077507,0.2912764438185358,90.85934017896422,96.17860355575203,0,-1
2023-06-30 22:03:00,2023-06-30 22:03:59,0.2765,0.2763,0.2757,0.277,0.27670810270853774,0.27637500000000004,0.2757,0.277,True,0.0027134033092173463,0.0006922655888830578,0,0.28738814571161403,0.2866069175443978,-4.073766434119072,-0.0,0.2911892834370268,0.2911274244770578,83.09375052202677,90.59738081526437,0,-1
2023-06-30 22:04:00,2023-06-30 22:04:59,0.2763,0.2761,0.2758,0.2768,0.2765415513542689,0.27625,0.2758,0.2768,True,0.0025910173585589644,0.0006839532758992576,0,0.2869975316280059,0.28623698655706387,-4.860777340385944,-0.0,0.29104063385058876,0.2909778978653458,73.26648687561135,82.4065258588676,0,-1
2023-06-30 22:05:00,2023-06-30 22:05:59,0.2761,0.2768,0.2761,0.2774,0.27639577567713447,0.27659999999999996,0.2761,0.2774,True,0.0024988018329476077,0.0007286099108497496,0,0.2866172590925348,0.28587961731278505,-3.2291420827463426,-0.0,0.29089694595157795,0.29083682425474533,73.92206608964796,76.76076782909551,0,-1
2023-06-30 22:06:00,2023-06-30 22:06:59,0.2769,0.2779,0.2768,0.2779,0.2764978878385672,0.277375,0.2768,0.2779,True,0.002398887416308492,0.0008317466045920669,0,0.2862484382026599,0.2855399072744058,0.818843059010895,0.0,0.2907623992256916,0.29070809963529515,81.6876557465854,76.29206957061506,0,-1
2023-06-30 22:07:00,2023-06-30 22:07:59,0.2779,0.2794,0.2777,0.2794,0.2769364439192836,0.27859999999999996,0.2777,0.2794,True,0.00234896688657217,0.0009941324372716234,0,0.2858941727385328,0.2852248360278986,6.603135920294683,6.603135920294683,0.2906413803279235,0.29059558123096385,93.67586764819907,83.09519649481096,0,2
2023-06-30 22:08:00,2023-06-30 22:08:59,0.2793,0.2796,0.279,0.2799,0.2777682219596418,0.27945,0.279,0.2799,True,0.0022454692518170116,0.0010967679290258044,0,0.28555950438321565,0.28493715670327013,10.828488934109906,10.828488934109906,0.2905300233097352,0.29048617246249653,99.9999999999999,91.78784113159493,0,2
2023-06-30 22:09:00,2023-06-30 22:09:59,0.2796,0.2792,0.2791,0.2798,0.2786091109798209,0.279425,0.2791,0.2798,True,0.002135078590972938,0.0011132313735003714,0,0.28524833054324283,0.2846728454908901,11.865552559063772,11.865552559063772,0.2904195255653597,0.2903738722389891,99.83092628576053,97.83559797798665,0,2
2023-06-30 22:10:00,2023-06-30 22:10:59,0.2792,0.2795,0.2786,0.2795,0.2790170554899104,0.2792,0.2786,0.2795,True,0.002046858691617729,0.0011194252558211237,0,0.2849605880170664,0.28442720187434467,13.3366215808244,13.3366215808244,0.2903078884950576,0.2902656745052678,98.05620590239987,99.29571072938693,0,2
2023-06-30 22:11:00,2023-06-30 22:11:59,0.2795,0.2802,0.2795,0.2809,0.2791085277449552,0.280025,0.2795,0.2809,True,0.0020006544993593166,0.0011443023975172177,0,0.2846938949457055,0.2842036011410827,16.045066501546557,16.045066501546557,0.29020557119659934,0.29016551854004125,98.05620590239987,98.64777936352026,0,2
2023-06-30 22:12:00,2023-06-30 22:12:59,0.2802,0.2813,0.2799,0.2813,0.2795667638724776,0.280675,0.2799,0.2813,True,0.0019577506065479376,0.0012057022280598162,0,0.2844487480433941,0.28400334875492217,19.98833616870914,19.98833616870914,0.2901107396424043,0.29007730442521495,98.22527961663923,98.11256380714649,0,2
2023-06-30 22:13:00,2023-06-30 22:13:59,0.2813,0.2817,0.2812,0.2819,0.2801208819362388,0.28152499999999997,0.2812,0.2819,True,0.0018679112775087975,0.0012379898744640122,0,0.2842260483991581,0.2838286845349095,23.275779339709004,23.275779339709004,0.2900253093972063,0.28999394816227747,99.99999999999989,98.76049517301315,0,2
2023-06-30 22:14:00,2023-06-30 22:14:59,0.2817,0.2822,0.2817,0.2827,0.2808229409681194,0.282075,0.2817,0.2827,True,0.0018059176148295978,0.0012548418881019115,0,0.2840273664670338,0.2836791380252604,26.260806795439066,26.260806795439066,0.28994620184101516,0.28991639643926975,99.99999999999989,99.40842653887982,0,2
2023-06-30 22:15:00,2023-06-30 22:15:59,0.2823,0.2818,0.2812,0.2827,0.2814489704840597,0.28200000000000003,0.2812,0.2827,True,0.0017840663566274838,0.0011971946644522562,0,0.2838532522461471,0.28354987833395684,25.459023276334705,25.459023276334705,0.2898671351560299,0.2898356362756949,99.42357251743266,99.80785750581096,1,2
2023-06-30 22:16:00,2023-06-30 22:16:59,0.2818,0.2804,0.2798,0.2819,0.28172448524202987,0.28097500000000003,0.2798,0.2819,True,0.0018066330454398055,0.001023443613896569,0,0.28370156529005197,0.2834304448662996,17.548509857650373,17.548509857650373,0.28977865619925347,0.28974174934757857,91.12567455377848,96.84974902373716,0,1
2023-06-30 22:17:00,2023-06-30 22:17:59,0.2803,0.2807,0.2803,0.2811,0.281349742621015,0.28059999999999996,0.2803,0.281349742621015,True,0.0017347306850512498,0.000897329452845517,0,0.28356600507817575,0.283316994195425,13.425844359634226,13.425844359634226,0.2896873262868231,0.28965178169237876,80.16219549242858,90.23714752121339,0,1
2023-06-30 22:18:00,2023-06-30 22:18:59,0.2808,0.2801,0.28,0.2808,0.28097487131050747,0.280425,0.28,0.28097487131050747,True,0.0016679642075475866,0.0007444969541942988,0,0.2834414996368004,0.2832078315286786,7.982341357388989,7.982341357388989,0.2895951638362079,0.2895567390884745,67.62864821399656,79.63883942006801,0,1
2023-06-30 22:19:00,2023-06-30 22:19:59,0.2802,0.2802,0.28,0.2809,0.28069993565525375,0.280325,0.28,0.2809,True,0.0016131096212941844,0.0006280365944313206,0,0.2833246655827395,0.28310210770337624,4.855407536717287,4.855407536717287,0.28950292340002676,0.28946363720699714,59.40436422292311,69.06506930978288,0,1
2023-06-30 22:20:00,2023-06-30 22:20:59,0.2803,0.2802,0.28,0.2805,0.28051246782762684,0.28025,0.28,0.28051246782762684,True,0.0015336017912017427,0.0005324382596459609,0,0.2832133866430579,0.28299930210024193,2.7707849896028165,0.0,0.28941085451047427,0.28937146171240014,46.56001915951939,57.86434386547983,0,1
2023-06-30 22:21:00,2023-06-30 22:21:59,0.2802,0.2804,0.2798,0.2806,0.2803812339138134,0.28025,0.2798,0.2806,True,0.0014812016632587625,0.0004674650315350694,0,0.28310634437164994,0.2828994993897109,2.6793706691508135,0.0,0.2893197017292755,0.28928219343665484,31.084813556561347,45.68306564633476,0,1
2023-06-30 22:22:00,2023-06-30 22:22:59,0.2803,0.2811,0.2797,0.2811,0.2803156169569067,0.28054999999999997,0.2797,0.2811,True,0.001475401544454566,0.0004587315438071694,0,0.28300292188068044,0.2828048039494148,6.441423271852294,6.441423271852294,0.2892324410155514,0.2892007785765886,24.554827720130717,34.0665534787373,0,2
2023-06-30 22:23:00,2023-06-30 22:23:59,0.281,0.2813,0.2806,0.2813,0.2804328084784533,0.28105,0.2806,0.2813,True,0.0014200157198506669,0.00045171622189213965,0,0.28290386291504765,0.28271820974205025,9.867728860146563,9.867728860146563,0.28915102369201356,0.2891221638643837,34.26694663577753,29.96886263749001,0,2
2023-06-30 22:24:00,2023-06-30 22:24:59,0.2813,0.2808,0.2803,0.2817,0.28074140423922667,0.281025,0.2803,0.2817,True,0.0014185860255756203,0.0003973892245365193,0,0.282811036328549,0.2826384162941111,8.002801608245143,8.002801608245143,0.2890701677348791,0.2890393562637431,45.767512342848306,34.86309556625233,0,1
2023-06-30 22:25:00,2023-06-30 22:25:59,0.2808,0.2818,0.2805,0.2819,0.2808832021196134,0.28125,0.2805,0.2819,True,0.0014172584523202158,0.0004171212961250725,0,0.28272472631133005,0.28256606833908443,11.473533010761301,11.473533010761301,0.2889923551206017,0.28896732286808396,56.68402143992639,45.572826806184224,0,2
2023-06-30 22:26:00,2023-06-30 22:26:59,0.2817,0.2818,0.2815,0.2819,0.2810666010598067,0.281725,0.2815,0.2819,True,0.001344597134297344,0.00041459645022306807,0,0.28264539732520727,0.2825033376620457,13.787353945772075,13.787353945772075,0.28892004312935193,0.2888960062226304,68.80520020712942,57.085577996634846,0,2
2023-06-30 22:27:00,2023-06-30 22:27:59,0.2819,0.2815,0.2814,0.282,0.2813958005299033,0.28169999999999995,0.2814,0.282,True,0.001291411624704676,0.000376546865522485,0,0.2825743674936265,0.282448437608171,12.642137172762219,12.642137172762219,0.28884820190418425,0.2888224141209127,83.13271885611148,69.54064683438924,0,1
2023-06-30 22:28:00,2023-06-30 22:28:59,0.2815,0.2808,0.2803,0.2815,0.28154790026495163,0.28102499999999997,0.2803,0.28154790026495163,True,0.0012848822229400546,0.0002891944565761747,0,0.2825114025508988,0.282395448113898,6.887120238192097,6.887120238192097,0.2887703590991675,0.28874258910478423,72.55243865982406,74.83011924102179,0,1
2023-06-30 22:29:00,2023-06-30 22:29:59,0.2808,0.2809,0.2807,0.2811,0.2812864501324758,0.280875,0.2807,0.2812864501324758,True,0.0012216763498729087,0.00022827319601864877,0,0.2824534253323984,0.282343297221399,3.79331129829977,3.79331129829977,0.2886917983121111,0.2886645533922988,47.429961785916824,67.70503976728425,0,1
2023-06-30 22:30:00,2023-06-30 22:30:59,0.281,0.2805,0.2805,0.2817,0.2810807250662379,0.28092500000000004,0.2805,0.2817,True,0.0012201280391676995,0.00015251731706325146,0,0.28239836127689877,0.28229250742973067,-0.86797911531783,-0.0,0.2886145167368662,0.288583314055062,24.55383095560211,48.1787438004478,0,1
2023-06-30 22:31:00,2023-06-30 22:31:59,0.2806,0.2807,0.2802,0.2809,0.28100286253311896,0.2806,0.2802,0.28100286253311896,True,0.001182976036370005,0.00011146553683214169,0,0.2823454343533148,0.28224090786867634,-2.180441285884335,-0.0,0.2885347703016735,0.2885048731191907,13.936436512636368,28.6400764180519,0,1
2023-06-30 22:32:00,2023-06-30 22:32:59,0.2807,0.2801,0.2797,0.2808,0.2808014312665595,0.280325,0.2797,0.2808014312665595,True,0.0011770491766292894,3.965503254284208e-05,0,0.2822931711109956,0.28218713800589995,-6.725538255135774,-6.725538255135774,0.28845308104494044,0.2884212425408903,7.700106495114038,15.396791321117638,0,1
2023-06-30 22:33:00,2023-06-30 22:33:59,0.28,0.2809,0.28,0.2809,0.28056321563327974,0.28045,0.28,0.2809,True,0.0011572599497271941,4.7117473736568e-05,0,0.2822401545584478,0.28213288600068903,-3.602516857930304,-0.0,0.2883734483977271,0.2883464043066526,3.2854818223960716,8.307341610048958,0,1
2023-06-30 22:34:00,2023-06-30 22:34:59,0.2809,0.2812,0.2809,0.2816,0.28050660781663983,0.28115,0.2809,0.2816,True,0.0011245985247466826,7.113461175432377e-05,0,0.2821865202795684,0.2820834293722249,0.2485282227354304,0.0,0.288301573289292,0.2882752958060889,23.59840661985017,11.52799831245356,0,2
2023-06-30 22:35:00,2023-06-30 22:35:59,0.2813,0.2817,0.2812,0.2819,0.2808283039083199,0.28152499999999997,0.2812,0.2819,True,0.0010942700586933465,0.0001183746951354556,0,0.28213497482589667,0.28204066040146347,5.382246838601624,0.0,0.2882341446993488,0.2882098699771726,51.98774075265751,26.29054306496805,0,2
2023-06-30 22:36:00,2023-06-30 22:36:59,0.2817,0.2811,0.2809,0.2819,0.28117665195416,0.2814,0.2809,0.2819,True,0.0010875364830723931,0.0001028863040280619,0,0.28208781761368007,0.2820025924783325,4.2388642576835025,0.0,0.2881661432595543,0.28813912500227534,73.4960098536025,49.69405240870353,0,1
2023-06-30 22:37:00,2023-06-30 22:37:59,0.2811,0.2811,0.2807,0.2812,0.28128832597708,0.28102499999999997,0.2807,0.28128832597708,True,0.001045569591424365,8.85123105598064e-05,0,0.2820452050460063,0.28196591401069876,3.476609203738093,0.0,0.288095087107718,0.2880690839574766,67.4050402241452,64.2962636101352,0,1
2023-06-30 22:38:00,2023-06-30 22:38:59,0.281,0.2809,0.2808,0.2814,0.28115666298854,0.28102499999999997,0.2808,0.2814,True,0.0010137431920369097,6.164537664245552e-05,0,0.28200555952835255,0.28193058112444375,1.3919812133792178,0.0,0.288024737982268,0.2879977497887455,53.237661259334665,64.71290377902758,0,1
2023-06-30 22:39:00,2023-06-30 22:39:59,0.2809,0.2813,0.2808,0.2814,0.28109083149426994,0.2811,0.2808,0.2814,True,0.0009841901068914154,6.894985642015545e-05,0,0.28196807032639815,0.28189706462480596,3.1566459821873067,0.0,0.2879558351167728,0.28793110551224055,44.70761306044121,55.11677151464048,0,1
2023-06-30 22:40:00,2023-06-30 22:40:59,0.2813,0.2808,0.2807,0.2816,0.281095415747135,0.2811,0.2807,0.2816,True,0.0009781765278277438,3.619238807207581e-05,0,0.2819325674756021,0.28186520813795696,0.3281888220102829,0.0,0.2878876178519293,0.2878601492384869,47.05630934840996,48.333861222728736,0,1
2023-06-30 22:41:00,2023-06-30 22:41:59,0.2808,0.2812,0.2806,0.2815,0.28109770787356747,0.28102499999999997,0.2806,0.2815,True,0.000972592490125759,4.0659583452437966e-05,0,0.2818988878067795,0.28183436258046896,1.5607318104250751,0.0,0.2878193330971837,0.2877938790968104,48.88112884906895,46.881683752640164,0,1
2023-06-30 22:42:00,2023-06-30 22:42:59,0.2812,0.2804,0.2802,0.2813,0.2810613539367837,0.280775,0.2802,0.2813,True,0.000981693026545347,-1.3359001771206776e-05,0,0.28186662519362427,0.2818028093022376,-2.815713868592887,-0.0,0.28774924023054504,0.28772030816052374,38.561393748359585,44.83294398194629,0,1
