start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-30 22:43:00,2023-06-30 22:43:59,0.2804,0.2803,0.2803,0.2809,0.28091817696839183,0.280475,0.2803,0.28091817696839183,True,0.0009544292389349643,-5.474329968670564e-05,0,0.28183471724793097,0.281768857000493,-6.264982418128696,-6.264982418128696,0.28767685973073864,0.2876464742484787,21.990742292394042,36.477754963274315,0,1
2023-06-30 22:44:00,2023-06-30 22:44:59,0.2803,0.2806,0.2802,0.2808,0.2806965884841959,0.280475,0.2802,0.2808,True,0.0009291128647253233,-5.8583125330505385e-05,0,0.281801787124212,0.28173324887956197,-5.827794901112604,-5.827794901112604,0.2876051994349104,0.28757636007685206,5.943967623738234,22.16536788816408,0,1
2023-06-30 22:45:00,2023-06-30 22:45:59,0.2806,0.2812,0.2805,0.2816,0.28058579424209795,0.28097500000000003,0.2805,0.2816,True,0.0009413190886735139,-1.7309825504725595e-05,0,0.281767518001887,0.28170001196185085,-1.1807409865876792,-0.0,0.2875392273012297,0.28751291370792814,18.43674811868068,15.45715267827111,0,2
2023-06-30 22:46:00,2023-06-30 22:46:59,0.2812,0.2804,0.2803,0.2817,0.28078039712104896,0.2809,0.2803,0.2817,True,0.000974082010911121,-4.469433504018391e-05,0,0.2817337649818689,0.2816683553699524,-3.421326579508836,-3.421326579508836,0.2874731653380334,0.2874421384471527,34.076356369039694,19.48569070381966,0,1
2023-06-30 22:47:00,2023-06-30 22:47:59,0.2804,0.2796,0.2796,0.2804,0.28084019856052445,0.28,0.2796,0.28084019856052445,True,0.0009616475815603244,-0.000115165741163067,0,0.2817010601759107,0.28163198522044774,-8.402477870185145,-8.402477870185145,0.2873988054839236,0.28736410721882283,34.076356369039694,28.863153618920148,-1,1
2023-06-30 22:48:00,2023-06-30 22:48:59,0.2795,0.2798,0.2793,0.2799,0.28042009928026224,0.279625,0.2793,0.28042009928026224,True,0.0009358156114488719,-0.00014157066832930906,0,0.2816665226981792,0.2815895806929959,-10.14209608818301,-10.14209608818301,0.2873214541855761,0.28728884247037684,15.639608250358895,27.930773662812882,0,1
2023-06-30 22:49:00,2023-06-30 22:49:59,0.2798,0.2794,0.2791,0.2799,0.2800225496401311,0.27954999999999997,0.2791,0.2800225496401311,True,0.0009261144963453787,-0.00017921146189192044,0,0.2816280516955876,0.2815422016177431,-13.032874631059265,-13.032874631059265,0.28724412628323204,0.28721034652539795,-1.1842378929335004e-13,16.571988206466276,0,1
2023-06-30 22:50:00,2023-06-30 22:50:59,0.2793,0.2801,0.2792,0.2801,0.2797862748200656,0.279675,0.2792,0.2801,True,0.0009242491751778525,-0.00014670543065146808,0,0.28158512665666535,0.28149208874979803,-9.669662117507862,-9.669662117507862,0.28716881159384666,0.2871395968087273,3.93160226926051,6.523736839873216,0,2
2023-06-30 22:51:00,2023-06-30 22:51:59,0.2801,0.2806,0.2801,0.2806,0.2797306374100328,0.28035,0.2801,0.2806,True,0.0008939456626651488,-8.378155093170388e-05,0,0.2815386077032317,0.2814447985930467,-4.5146018675218045,-4.5146018675218045,0.2871009627222661,0.2870745261937151,26.701355392809358,10.210985887356705,0,2
2023-06-30 22:52:00,2023-06-30 22:52:59,0.2806,0.2804,0.2803,0.2807,0.2800403187050164,0.28049999999999997,0.2803,0.2807,True,0.0008586638296176391,-5.187996858918245e-05,0,0.2814917031481392,0.28140108439695577,-2.4432484578394877,-0.0,0.28703528150114904,0.28700811299775775,53.16912113369193,27.93402626525405,0,2
2023-06-30 22:53:00,2023-06-30 22:53:59,0.2805,0.2806,0.28,0.2806,0.2802701593525082,0.28042500000000004,0.28,0.2806,True,0.0008401878417878069,-1.3954293686999195e-05,0,0.2814463937725475,0.28135997092595477,0.24115802960088217,0.0,0.286969507555864,0.2869443506793721,73.83354601697131,51.23467418115765,0,2
2023-06-30 22:54:00,2023-06-30 22:54:59,0.2805,0.2801,0.2801,0.2808,0.2803475796762541,0.280375,0.2801,0.2808,True,0.0008301744245172478,-2.1813861417461318e-05,0,0.28140318234925116,0.2813208440530675,-1.5916924438519118,-0.0,0.2869038905652584,0.2868762476875375,75.80113967969523,67.60126894345294,0,1
2023-06-30 22:55:00,2023-06-30 22:55:59,0.2801,0.2797,0.2795,0.2802,0.280361289838127,0.27987500000000004,0.2795,0.280361289838127,True,0.0008208762513374428,-5.202935422307149e-05,0,0.28136201320115933,0.2812801191630718,-5.16956982617976,-5.16956982617976,0.2868339513556538,0.28680484223791025,61.188468294396614,70.27438466368783,0,1
2023-06-30 22:56:00,2023-06-30 22:56:59,0.2797,0.279,0.2789,0.2798,0.2801181449190635,0.27935,0.2789,0.2801181449190635,True,0.0008265279476704835,-0.00011582850567910127,0,0.28132106618211555,0.2812348135007041,-10.683068282545825,-10.683068282545825,0.28675948417798564,0.28672718211614,37.209733604930854,58.06644719300767,0,1
2023-06-30 22:57:00,2023-06-30 22:57:59,0.2791,0.2786,0.2785,0.2791,0.27973407245953175,0.278825,0.2785,0.27973407245953175,True,0.0008103473799797339,-0.0001777155324899805,0,0.28127793984140986,0.2811826101507392,-15.734484904221972,-15.734484904221972,0.2866805340866624,0.2866463146323973,12.472386818658103,36.9568629059953,0,1
2023-06-30 22:58:00,2023-06-30 22:58:59,0.2786,0.2788,0.2784,0.2791,0.27927953622976587,0.278725,0.2784,0.27927953622976587,True,0.0008024654242668981,-0.0001941547060286065,0,0.28123027499607456,0.281124648266971,-17.067402624185327,-17.067402624185327,0.28660137454351153,0.2865682418499854,0.617292463074134,16.76647096222114,0,1
2023-06-30 22:59:00,2023-06-30 22:59:59,0.2787,0.2771,0.2768,0.2787,0.27900226811488293,0.277825,0.2768,0.27900226811488293,True,0.0008880036082478341,-0.00031044109283391927,0,0.2811774616315228,0.2810563753720868,-22.504583270887654,-22.504583270887654,0.28651404743362585,0.286474030488294,-1.2249460705030893e-13,4.363226427244148,0,-2
2023-06-30 23:00:00,2023-06-30 23:00:59,0.2771,0.2773,0.2766,0.2775,0.27841363405744146,0.277125,0.2766,0.27841363405744146,True,0.0008888604933729897,-0.00035526818122881,0,0.2811169185018048,0.28097565022587717,-24.466229100004938,-24.466229100004938,0.2864206240760773,0.28638274660283836,-1.2249460705030893e-13,0.20576415435807213,0,-2
2023-06-30 23:01:00,2023-06-30 23:01:59,0.2773,0.278,0.2771,0.278,0.27776931702872076,0.2776,0.2771,0.278,True,0.0008896561724177771,-0.0003170162569173863,0,0.281046284363841,0.2808889342001247,-20.525816893021197,-20.525816893021197,0.28633285667233527,0.28629933618887976,8.449419604935274,2.8164732016451186,0,-2
2023-06-30 23:02:00,2023-06-30 23:02:59,0.278,0.278,0.2777,0.2783,0.2776846585143604,0.278,0.2777,0.2783,True,0.0008689664458165065,-0.0002742510634303806,0,0.28096760928198283,0.28080084090231866,-17.898875421698705,-17.898875421698705,0.2862499426755956,0.2862167557292889,23.359571913563006,10.602997172832827,0,-1
2023-06-30 23:03:00,2023-06-30 23:03:59,0.278,0.2786,0.2778,0.2786,0.2778423292571802,0.27825,0.2778,0.2786,True,0.0008640402711153291,-0.0001888973591905917,0,0.2808842250921508,0.28071398294811245,-11.99927764472843,-11.99927764472843,0.28617034125593793,0.2861409671150671,42.101516662343755,24.636836060280785,0,-1
2023-06-30 23:04:00,2023-06-30 23:04:59,0.2785,0.2782,0.2776,0.2787,0.2780461646285901,0.27825,0.2776,0.2787,True,0.0008808945374642335,-0.00014810411086801163,0,0.28079910402013164,0.28062869352654624,-10.342604215566048,-10.342604215566048,0.2860915318902072,0.2860619525169072,52.3940418061891,39.28504346069872,0,-1
2023-06-30 23:05:00,2023-06-30 23:05:59,0.2781,0.2776,0.2775,0.2787,0.27814808231429505,0.277975,0.2775,0.2787,True,0.0009036877847882153,-0.00015142457807399367,0,0.28071389877333897,0.28054333740543974,-12.0738122034629,-12.0738122034629,0.28601077037886186,0.2859777539844007,53.544774934483975,49.346777801005715,0,-2
2023-06-30 23:06:00,2023-06-30 23:06:59,0.2775,0.2781,0.2772,0.2783,0.27806154115714754,0.277775,0.2772,0.2783,True,0.0009177100858747706,-0.00010744103535845055,0,0.2806286180893894,0.2804571421923872,-9.61787870085012,-9.61787870085012,0.2859288224148931,0.2858993683726156,49.463896956997324,51.80090456589024,0,-1
2023-06-30 23:07:00,2023-06-30 23:07:59,0.278,0.2786,0.2778,0.2787,0.27791827057857377,0.278275,0.2778,0.2787,True,0.0009164450797408592,-3.4673359517011144e-05,0,0.2805428801408883,0.2803743082789041,-4.962842700315107,-0.0,0.285852664977929,0.2858267378415448,54.664780669439104,52.557817520306905,0,2
2023-06-30 23:08:00,2023-06-30 23:08:59,0.2786,0.2789,0.2784,0.2792,0.27809663528928685,0.278775,0.2784,0.2792,True,0.0009081275740450851,3.9779343249658284e-05,0,0.28045859420989616,0.28029811960068046,-0.2393238422328139,-0.0,0.28578224045078543,0.2857578150769523,71.93722856584982,58.68863539742885,0,2
2023-06-30 23:09:00,2023-06-30 23:09:59,0.279,0.279,0.2786,0.279,0.2784358176446434,0.27890000000000004,0.2786,0.279,True,0.0008718327473275798,9.819946151527217e-05,0,0.2803783569052883,0.28022854313119955,3.465103077171001,3.465103077171001,0.2857137604463,0.2856905731358881,90.60949512788908,72.4038347877261,0,2
2023-06-30 23:10:00,2023-06-30 23:10:59,0.279,0.2783,0.2783,0.279,0.27866790882232173,0.27865,0.2783,0.279,True,0.0008595589796613265,8.861361051353944e-05,0,0.2803034500182439,0.2801629346028693,0.7510587619031099,0.0,0.285643474272705,0.28561703509473496,96.6244658675392,86.39039652042612,0,2
2023-06-30 23:11:00,2023-06-30 23:11:59,0.2783,0.2784,0.2782,0.2786,0.27865895441116084,0.278375,0.2782,0.27865895441116084,True,0.0008267333382569469,9.020267128673968e-05,0,0.2802331923105566,0.28009901341433574,-0.29362593235624956,-0.0,0.2855711511456134,0.28554522380026,89.69186702464499,92.30860934002452,0,2
2023-06-30 23:12:00,2023-06-30 23:12:59,0.2784,0.2783,0.2781,0.2786,0.27851697720558044,0.27835,0.2781,0.2786,True,0.000803395242667165,8.508375364413897e-05,0,0.28016610286244614,0.2800366877210351,-1.75090634463281,-0.0,0.28549929889540826,0.28547313202115293,82.4337889012941,89.58337393115953,0,2
2023-06-30 23:13:00,2023-06-30 23:13:59,0.2783,0.2784,0.2781,0.2784,0.2784334886027902,0.2783,0.2781,0.2784334886027902,True,0.0007674384396195081,8.943312502829803e-05,0,0.28010139529174066,0.2799757027397159,-1.7313037185400475,-0.0,0.28542766408052855,0.28540275259805686,77.86294086144136,83.32953226246025,0,2
2023-06-30 23:14:00,2023-06-30 23:14:59,0.2784,0.2785,0.2782,0.2786,0.2783667443013951,0.278425,0.2782,0.2786,True,0.000741192836789544,9.956274394960329e-05,0,0.2800385490157283,0.2799170493651286,-0.6624880601755194,-0.0,0.28535798583097105,0.28533406849260357,77.25149034659385,79.1827400364432,0,2
2023-06-30 23:15:00,2023-06-30 23:15:59,0.2786,0.2781,0.278,0.2788,0.2783958721506975,0.278375,0.278,0.2788,True,0.0007453933484474314,7.852640492872129e-05,0,0.2799777991904284,0.27986029105227084,-3.8494181666632556,-0.0,0.28528850338489176,0.2852620877115826,73.06562741669276,76.0600195415761,0,1
2023-06-30 23:16:00,2023-06-30 23:16:59,0.2781,0.2778,0.2777,0.2781,0.2783854360753487,0.27792500000000003,0.2777,0.2783854360753487,True,0.0007207223949869014,4.501374521077286e-05,0,0.27991904512134963,0.2798023266786674,-8.225474959543362,-8.225474959543362,0.28521523469449483,0.28518783808261167,57.55031388002751,69.28914388110482,0,1
2023-06-30 23:17:00,2023-06-30 23:17:59,0.2779,0.278,0.2774,0.2781,0.2781552180376744,0.27785000000000004,0.2774,0.2781552180376744,True,0.0007192422239164108,3.915163471895455e-05,0,0.2798606859000085,0.2797432958824433,-8.472722457268581,-8.472722457268581,0.28514194877713667,0.2851163173056703,39.76817849482166,56.794706597180756,0,1
2023-06-30 23:18:00,2023-06-30 23:18:59,0.2779,0.2782,0.2778,0.2783,0.2780026090188372,0.27805,0.2778,0.2783,True,0.0007035820650652386,5.1365726508519624e-05,0,0.2798019908912259,0.2796852027109225,-6.1706572152891255,-0.0,0.2850713821226378,0.2850474982280019,34.09645039895809,43.80498092460254,0,2
2023-06-30 23:19:00,2023-06-30 23:19:59,0.2782,0.2787,0.2782,0.2787,0.2780263045094186,0.27845,0.2782,0.2787,True,0.0006890404889891502,9.520581479230004e-05,0,0.27974359680107425,0.27963099074424713,0.06568231492233423,0.0,0.28500549772340755,0.2849843390416536,55.34163347170924,43.06875412182978,0,2
2023-06-30 23:20:00,2023-06-30 23:20:59,0.2787,0.2786,0.2785,0.2791,0.27823815225470927,0.278725,0.2785,0.2791,True,0.000682680454061353,0.0001162264522501312,0,0.2796872937726607,0.27958209322163824,2.9390646728400682,0.0,0.28494300520874677,0.2849208132800451,80.6678182146568,56.70196736177483,0,2
2023-06-30 23:21:00,2023-06-30 23:21:59,0.2786,0.2786,0.2785,0.2788,0.27848157612735464,0.278625,0.2785,0.2788,True,0.0006553461359141111,0.0001282172178558368,0,0.2796346934971495,0.2795370291808766,4.854652911451886,4.854652911451886,0.28488013948527663,0.28485791961556706,94.27876140035279,76.76273769557305,0,2
2023-06-30 23:22:00,2023-06-30 23:22:59,0.2785,0.2785,0.2783,0.2787,0.2785532880636773,0.2785,0.2783,0.2787,True,0.0006371071262059612,0.0001267650568894269,0,0.27958586133901303,0.27949443482164316,4.537805135368238,4.537805135368238,0.2848166555102988,0.2847946567338201,88.57206912177178,87.83954957892723,0,2
2023-06-30 23:23:00,2023-06-30 23:23:59,0.2785,0.278,0.278,0.2786,0.2785266440318387,0.278275,0.278,0.2786,True,0.0006344566171912489,8.9051296652944e-05,0,0.2795401480803281,0.27945253336336745,-1.5733056557030736,-0.0,0.2847515644106938,0.2847270482091055,72.93986435974753,85.26356496062415,0,1
2023-06-30 23:24:00,2023-06-30 23:24:59,0.278,0.2774,0.2773,0.2781,0.2784008220159193,0.2777,0.2773,0.2784008220159193,True,0.0006462811445347327,2.2584040578010108e-05,0,0.2794963407218478,0.2794075198079609,-9.521680337969656,-9.521680337969656,0.28468139959068695,0.2846541422567761,44.03874549683548,68.51689299278503,0,1
2023-06-30 23:25:00,2023-06-30 23:25:59,0.2774,0.2773,0.2771,0.2776,0.2780504110079597,0.27735,0.2771,0.2780504110079597,True,0.0006358324913536803,-2.524014423254848e-05,0,0.2794519302649044,0.2793579635452449,-15.314958267870807,-15.314958267870807,0.2846084503410284,0.28458096671193256,18.628617078310683,45.202408978298,0,1
2023-06-30 23:26:00,2023-06-30 23:26:59,0.2773,0.2769,0.2765,0.2776,0.27770020550397984,0.277075,0.2765,0.27770020550397984,True,0.0006689873133998453,-7.939402463947557e-05,0,0.27940494690507467,0.2793032839933279,-20.90618324238887,-20.90618324238887,0.2845334906361425,0.2845045391824606,0.9274885070015865,21.198283694049355,0,1
2023-06-30 23:27:00,2023-06-30 23:27:59,0.2769,0.2769,0.2768,0.2773,0.2773876027519899,0.27697499999999997,0.2768,0.2773876027519899,True,0.000656916791014142,-0.00010765065397753764,0,0.2793541154492013,0.27924425989332236,-24.633666558734244,-24.633666558734244,0.2844582817740914,0.2844288721259187,-1.4625337977728728e-13,6.518701861770814,0,1
2023-06-30 23:28:00,2023-06-30 23:28:59,0.2768,0.2765,0.2758,0.2771,0.27718130137599495,0.27654999999999996,0.2758,0.27718130137599495,True,0.000702851305941705,-0.00014514806799471435,0,0.27929918767126183,0.2791793043161768,-28.57757063223701,-28.57757063223701,0.2843795924032049,0.2843499778759096,-1.4625337977728728e-13,0.309162835667204,0,-2
2023-06-30 23:29:00,2023-06-30 23:29:59,0.2765,0.2768,0.276,0.2768,0.27686565068799746,0.276525,0.276,0.27686565068799746,True,0.000709790498374438,-0.0001386993983865624,0,0.27923924599371935,0.2791099529831159,-26.011013259746818,-26.011013259746818,0.2843014372549143,0.28427485371794037,-1.4625337977728728e-13,-4.023941673696956e-14,0,-2
2023-06-30 23:30:00,2023-06-30 23:30:59,0.2768,0.2759,0.2759,0.277,0.27669532534399877,0.2764,0.2759,0.277,True,0.00073766260563341,-0.00018618703881956018,0,0.27917459948841766,0.2790367590314737,-28.120476083838604,-28.120476083838604,0.28422281598869625,0.2841915218401499,-1.4625337977728728e-13,-4.023941673696956e-14,0,-2
2023-06-30 23:31:00,2023-06-30 23:31:59,0.2759,0.2766,0.2757,0.2767,0.2765476626719994,0.276225,0.2757,0.2767,True,0.0007564009909453094,-0.00015639579211059514,0,0.2791056792599457,0.27895984126143997,-22.15336487608934,-22.15336487608934,0.28414323573010225,0.28411598430940216,-1.4625337977728728e-13,-4.023941673696956e-14,0,-1
2023-06-30 23:32:00,2023-06-30 23:32:59,0.2766,0.2768,0.2763,0.2769,0.27638633133599966,0.27665,0.2763,0.2769,True,0.0007452294915920723,-0.00011200931957985817,0,0.27903276026069285,0.2788834353926728,-16.4823429278821,-16.4823429278821,0.2840686761705987,0.28404318844562704,11.39482093914242,3.798273646380815,0,-1
2023-06-30 23:33:00,2023-06-30 23:33:59,0.2769,0.277,0.2768,0.2772,0.2765181656679998,0.27697499999999997,0.2768,0.2772,True,0.0007205702421926394,-5.999657643627142e-05,0,0.27895809782668285,0.2788101866185136,-11.012425679712223,-0.0,0.2839980923281052,0.2839731069685561,30.31089074869418,13.901903895945589,0,-1
2023-06-30 23:34:00,2023-06-30 23:34:59,0.277,0.2767,0.2764,0.2771,0.2767465828339999,0.27680000000000005,0.2764,0.2771,True,0.0007191009391788819,-3.957624259436749e-05,0,0.2788841422225983,0.2787387253255237,-9.728176134109482,-0.0,0.2839264695188703,0.28390073774498836,47.66663394807991,29.790781878638942,0,-1
2023-06-30 23:35:00,2023-06-30 23:35:59,0.2767,0.2763,0.2762,0.2769,0.27677329141699997,0.27652499999999997,0.2762,0.2769,True,0.0007177365863803888,-4.7290728379495244e-05,0,0.27881143377406103,0.2786672748370426,-11.514992603474845,-0.0,0.28385282305599596,0.28382510851369497,50.738230493913306,42.905251730229246,0,-2
2023-06-30 23:36:00,2023-06-30 23:36:59,0.2764,0.2768,0.2764,0.2768,0.27664914570849997,0.27659999999999996,0.2764,0.2768,True,0.0007021839730675038,-1.1057376588836476e-05,0,0.27873935430555186,0.27859683766112325,-7.991704756440008,-0.0,0.28378065566240396,0.2837552069364443,51.03456694405685,49.81314379535013,0,2
2023-06-30 23:37:00,2023-06-30 23:37:59,0.2768,0.2768,0.2763,0.277,0.27662457285424996,0.276725,0.2763,0.277,True,0.0007020279749912561,1.76951325607925e-05,0,0.2786680959833376,0.27852853918017734,-5.642846191750117,-0.0,0.28371045013342483,0.2836860008972757,64.67530985405386,55.48270243067478,0,2
2023-06-30 23:38:00,2023-06-30 23:38:59,0.2767,0.2772,0.2766,0.2773,0.27667478642712495,0.27695000000000003,0.2766,0.2773,True,0.0007018831196347363,6.771980037162287e-05,0,0.27859831758175746,0.27846393684831644,-0.6770676414976506,-0.0,0.28364318197289323,0.28362146357491475,83.54222570241124,66.41736750017408,0,2
2023-06-30 23:39:00,2023-06-30 23:39:59,0.2773,0.2769,0.2767,0.2775,0.2768123932135625,0.2771,0.2767,0.2775,True,0.0007088914682322567,8.11410015125072e-05,0,0.278531127215037,0.2784037169208423,-0.38214282994669446,-0.0,0.28357807568460575,0.2835545833403385,97.66315277604927,81.96022944417156,0,2
2023-06-30 23:40:00,2023-06-30 23:40:59,0.2768,0.2759,0.2757,0.2768,0.2769561966067813,0.2763,0.2757,0.2769561966067813,True,0.0007439706490728084,2.2161881291395255e-05,0,0.2784674220679397,0.27834187161313395,-6.531020856529217,-0.0,0.28350565702107733,0.28347841833197696,84.26234514957802,88.48924120934629,0,1
2023-06-30 23:41:00,2023-06-30 23:41:59,0.2759,0.2761,0.2759,0.2765,0.27662809830339063,0.2761,0.2759,0.27662809830339063,True,0.0007336870312818967,1.271310728247015e-06,0,0.27840464684053684,0.2782777987440247,-8.716665721112768,-0.0,0.2834319688915144,0.28340500123414636,65.37279255734315,82.43276349432358,0,1
2023-06-30 23:42:00,2023-06-30 23:42:59,0.2761,0.2764,0.2761,0.2766,0.2763640491516953,0.2763,0.2761,0.2766,True,0.0007169951004760469,1.2799164727140644e-05,0,0.2783412227922808,0.27821378392087337,-7.4286912833605285,-0.0,0.2833610040269222,0.28333529972932897,52.34256312939586,67.32590027877244,0,2
2023-06-30 23:43:00,2023-06-30 23:43:59,0.2764,0.2763,0.2761,0.2765,0.27633202457584766,0.276325,0.2761,0.2765,True,0.0006943525932991872,1.731947746384929e-05,0,0.2782775033565771,0.2781504255340638,-7.3168245346356855,-0.0,0.28329099403660457,0.2832652967469476,55.789644067969846,57.834999918236385,0,2
2023-06-30 23:44:00,2023-06-30 23:44:59,0.2763,0.2764,0.2761,0.2768,0.2763285122879238,0.2764,0.2761,0.2768,True,0.0006947559794921008,3.079225645764676e-05,0,0.2782139644453205,0.2780885332498754,-6.172681565118097,-0.0,0.28322242693176275,0.2831969853365302,64.70535091687508,57.6125193714137,0,2
2023-06-30 23:45:00,2023-06-30 23:45:59,0.2765,0.2766,0.2762,0.2767,0.2763642561439619,0.2765,0.2762,0.2767,True,0.000680844838099808,5.625504844567332e-05,0,0.27815124884759795,0.27802890599182745,-3.275169828988105,-0.0,0.28315553711154623,0.2831313436913906,65.70902738238318,62.068007455742794,0,2
2023-06-30 23:46:00,2023-06-30 23:46:59,0.2765,0.2774,0.2765,0.2774,0.2764321280719809,0.27695000000000003,0.2765,0.2774,True,0.0006964987782355328,0.00012937753564619457,0,0.2780900774197127,0.2779745585897497,4.40564148089225,4.40564148089225,0.2830937904736204,0.28307431539595385,77.99960129423103,69.47132653116319,0,2
2023-06-30 23:47:00,2023-06-30 23:47:59,0.2773,0.2766,0.2766,0.2774,0.2766910640359905,0.27697499999999997,0.2766,0.2774,True,0.0007038917226472781,0.00012010490998216644,0,0.2780323180047312,0.27792491246296974,2.466300260417114,0.0,0.28303290698632066,0.2830098943472379,87.97344703756067,77.22735857139172,0,2
2023-06-30 23:48:00,2023-06-30 23:48:59,0.2766,0.277,0.2764,0.2772,0.27683303201799525,0.27680000000000005,0.2764,0.2772,True,0.0007107565996010456,0.0001400672681571716,0,0.2779786152338505,0.2778781076224142,3.8139526650906816,3.8139526650906816,0.2829708880113324,0.2829500944034843,93.98286500607004,86.65197111262067,0,2
2023-06-30 23:49:00,2023-06-30 23:49:59,0.2769,0.2774,0.2768,0.2775,0.27681651600899765,0.27715,0.2768,0.2775,True,0.0007099882710581161,0.00017780598793589797,0,0.2779283614281324,0.277836262249679,6.974549934794865,6.974549934794865,0.28291296872763755,0.28289486958354915,93.98286500607004,91.97972568323367,0,2
2023-06-30 23:50:00,2023-06-30 23:50:59,0.2773,0.2771,0.2769,0.2775,0.27698325800449886,0.2772,0.2769,0.2775,True,0.0007021319659825396,0.00017705298267502612,0,0.2778823118389057,0.2777989516577679,6.48342100313652,6.48342100313652,0.2828561232676611,0.28283720918968297,93.98286500607004,93.98286500607013,0,2
2023-06-30 23:51:00,2023-06-30 23:51:59,0.277,0.2773,0.2768,0.2774,0.27709162900224943,0.27712499999999995,0.2768,0.2774,True,0.0006948368255552145,0.00018544435544895287,0,0.27784063174833684,0.27776495274127,7.486239106794578,7.486239106794578,0.2827990971654953,0.2827821125808304,97.61174191672741,95.19249064295592,0,2
2023-06-30 23:52:00,2023-06-30 23:52:59,0.2773,0.2777,0.2773,0.2779,0.2771083145011247,0.27754999999999996,0.2773,0.2779,True,0.000688062766586984,0.0002127826124596705,0,0.2778027922448034,0.277736710350811,10.546302134742675,10.546302134742675,0.28274686734295307,0.28273154429644404,97.61174191672741,96.4021162798417,0,2
2023-06-30 23:53:00,2023-06-30 23:53:59,0.2776,0.277,0.2768,0.2776,0.27732915725056234,0.27725,0.2768,0.2776,True,0.0007032011404022003,0.0001753672065765675,0,0.2777697512978072,0.27771113556757954,6.561815799814532,6.561815799814532,0.28269217214551073,0.28267451400493715,90.10746328621765,95.11031570655757,0,1
2023-06-30 23:54:00,2023-06-30 23:54:59,0.2769,0.2766,0.2766,0.277,0.27728957862528114,0.276775,0.2766,0.27728957862528114,True,0.0006815439160877582,0.00011805156550854509,0,0.27774044343269333,0.2776845774753436,1.3663719748336334,0.0,0.2826332948107295,0.2826140710795149,75.01530135545484,87.57816885280005,0,1
2023-06-30 23:55:00,2023-06-30 23:55:59,0.2766,0.2766,0.2765,0.277,0.27703228931264057,0.276675,0.2765,0.27703228931264057,True,0.0006685764935100613,7.767900269462608e-05,0,0.27771251045401846,0.2776567413274231,-2.0972572418203015,-0.0,0.28257400829519985,0.28255422957623616,52.29926417418222,72.47400960528499,0,1
2023-06-30 23:56:00,2023-06-30 23:56:59,0.2766,0.2774,0.2766,0.2775,0.2768536446563203,0.277025,0.2766,0.2775,True,0.0006851067439736291,0.00010480362431062847,0,0.27768462589072074,0.2776304913150642,1.7133412667939396,0.0,0.2825187942823123,0.28250294370980594,45.84898634814672,57.72118395926134,0,2
2023-06-30 23:57:00,2023-06-30 23:57:59,0.2774,0.2774,0.2774,0.2778,0.27693932232816015,0.27749999999999997,0.2774,0.2778,True,0.0006647419765469421,0.00011932115093150376,0,0.27765755860289243,0.2776089291865342,4.253740272536767,4.253740272536767,0.282468856030747,0.2824521681505044,59.67533657528356,52.607862365870915,1,2
2023-06-30 23:58:00,2023-06-30 23:58:59,0.2775,0.2774,0.2771,0.2777,0.27721966116408003,0.277425,0.2771,0.2777,True,0.0006601175496507312,0.0001248411873465541,0,0.2776332438947133,0.2775906912212831,5.947339609698645,5.947339609698645,0.2824186684085505,0.2824018978206486,75.9291667635974,60.484496562342635,0,2
2023-06-30 23:59:00,2023-06-30 23:59:59,0.2774,0.2774,0.2769,0.2774,0.27732233058204003,0.27727499999999994,0.2769,0.2774,True,0.0006486805818185362,0.000124092410193809,0,0.27761196755799816,0.27757416636547627,7.076405834473235,7.076405834473235,0.28236748762836594,0.28235212769308,76.36011214706554,70.65487182864891,0,2
