start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-07 00:00:00,2023-06-07 00:14:59,0.2631,0.2636,0.2626,0.2645,0.2616969301043875,0.26344999999999996,0.2626,0.2645,True,0.00253893271720997,0.0003068770400881586,0,0.2608290728298728,0.26089572398865557,7.323319693113362,7.323319693113362,0.27324710239182737,0.27324795477812347,72.45269783458473,67.78776452099743,0,2
2023-06-07 00:15:00,2023-06-07 00:29:59,0.2637,0.2641,0.2624,0.2651,0.2625734650521937,0.263825,0.2624,0.2651,True,0.0025504375231235423,0.000370788362816404,0,0.2608623984092642,0.2609469396696689,10.311405047536816,10.311405047536816,0.2731533501292221,0.2731569303524705,81.85517471922779,72.90836347084254,0,2
2023-06-07 00:30:00,2023-06-07 00:44:59,0.2641,0.2664,0.2628,0.2665,0.26319923252609684,0.26494999999999996,0.2628,0.2665,True,0.0026325491286147205,0.0005500190528552149,0,0.2609046690394665,0.26101472738648956,15.619076155400549,15.619076155400549,0.27307172475480196,0.273089697214635,89.94100370112044,81.41629208497771,0,2
2023-06-07 00:45:00,2023-06-07 00:59:59,0.2664,0.2676,0.2642,0.2683,0.2640746162630484,0.266625,0.2642,0.2683,True,0.0027373670479993828,0.0007194335901201965,0,0.26095969821297804,0.261106589569122,20.39272815097314,20.39272815097314,0.2730075782398288,0.27303507336175303,94.96682761157786,88.92100201064208,0,2
2023-06-07 01:00:00,2023-06-07 01:14:59,0.2676,0.267,0.2661,0.2678,0.2653498081315242,0.267125,0.2661,0.2678,True,0.002663269401713711,0.000750292160261414,0,0.26103314389105003,0.2612202060074613,21.295525621216896,21.295525621216896,0.2729490451230146,0.27297502288054154,98.9624255151934,94.62341894263062,0,2
2023-06-07 01:15:00,2023-06-07 01:29:59,0.2671,0.2692,0.266,0.2696,0.26623740406576213,0.267975,0.266,0.2696,True,0.0027301787301627313,0.000880959602532904,0,0.2611266749492557,0.2613560020986584,24.349481579737258,24.349481579737258,0.27289955213671596,0.2729374604638197,99.99999999999996,97.97641770892379,0,2
2023-06-07 01:30:00,2023-06-07 01:44:59,0.2693,0.2701,0.2676,0.272,0.26710620203288105,0.26975,0.2676,0.272,True,0.0028494516780082518,0.0009797086759858503,0,0.26124133852395703,0.26152050706858093,27.15649048288931,27.15649048288931,0.27286821330948496,0.2729092270263688,99.99999999999996,99.65414183839782,0,2
2023-06-07 01:45:00,2023-06-07 01:59:59,0.2702,0.2699,0.2683,0.2709,0.26842810101644055,0.269825,0.2683,0.2709,True,0.0028316337010076617,0.0009763598192377852,0,0.26138092279626896,0.26170700064134267,28.183636484810464,28.183636484810464,0.27283793258003736,0.2728792844688925,99.99999999999996,100.0,0,2
2023-06-07 02:00:00,2023-06-07 02:14:59,0.2699,0.2703,0.2686,0.2712,0.26912655050822026,0.27,0.2686,0.2712,True,0.002815088436649971,0.0009467006822966642,0,0.2615439617188058,0.2619107271376245,29.319045443041404,29.319045443041404,0.2728096944449126,0.27285361994681395,99.99999999999996,100.0,0,2
2023-06-07 02:15:00,2023-06-07 02:29:59,0.2703,0.2715,0.2701,0.2715,0.26956327525411017,0.27085000000000004,0.2701,0.2715,True,0.002714010691174974,0.0009546742876039007,0,0.2617273444282151,0.2621324553593103,31.28866581216154,31.28866581216154,0.2727901949976995,0.2728401510916218,99.99999999999996,100.0,0,2
2023-06-07 02:30:00,2023-06-07 02:44:59,0.2714,0.2726,0.2705,0.2738,0.2702066376270551,0.272075,0.2705,0.2738,True,0.002755867070376759,0.0009782048194365558,0,0.2619298998937627,0.26237523997734896,33.480973067500855,33.480973067500855,0.2727830786295632,0.27283776152852107,99.99999999999996,100.0,0,2
2023-06-07 02:45:00,2023-06-07 02:59:59,0.2725,0.2731,0.2715,0.2736,0.2711408188135276,0.27267500000000006,0.2715,0.2736,True,0.002709019422492704,0.0009679969814067038,0,0.26215256993555586,0.2626370533217235,35.30149361140708,35.30149361140708,0.2727820032203138,0.2728403708665457,99.99999999999996,100.0,0,2
2023-06-07 03:00:00,2023-06-07 03:14:59,0.2732,0.2712,0.2708,0.2732,0.2719079094067638,0.2721,0.2708,0.2732,True,0.002686946606600369,0.0007702827337423106,0,0.2623948116286397,0.2629081066866995,27.973498994809532,27.973498994809532,0.27277521711861913,0.27282404876837113,95.12238749522969,98.37412916507658,0,1
2023-06-07 03:15:00,2023-06-07 03:29:59,0.2713,0.2718,0.2704,0.2723,0.2720039547033819,0.27144999999999997,0.2704,0.2723,True,0.002630736134700343,0.0006303877854441169,0,0.26265145915766963,0.26318011537928476,24.291735889747613,24.291735889747613,0.2727620308786329,0.27281385922838736,82.62689260214687,92.58309336579224,0,1
2023-06-07 03:30:00,2023-06-07 03:44:59,0.2718,0.2726,0.2715,0.2732,0.27172697735169093,0.27227500000000004,0.2715,0.2732,True,0.002564254982221746,0.0005468408630099628,0,0.26291578726847725,0.26345667031647085,23.33716004200366,23.33716004200366,0.27275718480023853,0.2728117312758661,72.61486129201177,83.45471379646284,0,1
2023-06-07 03:45:00,2023-06-07 03:59:59,0.2725,0.273,0.2712,0.2746,0.2720009886758455,0.27282500000000004,0.2712,0.2746,True,0.0026239510549201936,0.00047515437771232863,0,0.2631862287924741,0.26373868066793316,23.419603146418893,23.419603146418893,0.2727578595783456,0.2728136045965043,67.9040905027861,74.38194813231497,0,1
2023-06-07 04:00:00,2023-06-07 04:14:59,0.2731,0.2724,0.2721,0.274,0.27241299433792276,0.27290000000000003,0.2721,0.274,True,0.002572240265283038,0.0003450074141681998,0,0.2634624547302037,0.2640235657942616,20.540839413643823,20.540839413643823,0.2727592739108994,0.27280948912788233,67.84013102839666,69.45302760773157,0,1
2023-06-07 04:15:00,2023-06-07 04:29:59,0.2725,0.27,0.2683,0.2731,0.2726564971689614,0.27097499999999997,0.2683,0.2731,True,0.002731365960619966,5.891544604885073e-05,0,0.2637430102622327,0.2642955520889575,10.745725021735353,0.0,0.2727415199416367,0.272781534012182,44.51882900519843,60.08768351212712,0,1
2023-06-07 04:30:00,2023-06-07 04:44:59,0.27,0.269,0.2686,0.2707,0.27181574858448065,0.269575,0.2686,0.27181574858448065,True,0.0026862683920042536,-0.00021925098433098157,0,0.26401928117559514,0.26454591143871664,2.0997876298436537,0.0,0.2727100122805259,0.2727439068080807,20.77387896586104,44.37761299981877,0,1
2023-06-07 04:45:00,2023-06-07 04:59:59,0.269,0.2699,0.269,0.2707,0.27069537429224033,0.26965,0.269,0.2707,True,0.002615820649718234,-0.0003491605318297836,0,0.26428259630715595,0.2647780405910058,-0.5612827872471797,-0.0,0.2726795643971376,0.2727156092279008,0.39235731473386065,21.895021761931172,0,1
2023-06-07 05:00:00,2023-06-07 05:14:59,0.2699,0.2709,0.2697,0.2713,0.2701726871461202,0.27044999999999997,0.2697,0.2713,True,0.002543262031881217,-0.0003699575916405523,0,0.2645303184490809,0.2649997131785473,0.6439119484207367,0.0,0.27265737967676806,0.2726975434644391,4.956206009515822,8.707480763370302,0,1
2023-06-07 05:15:00,2023-06-07 05:29:59,0.271,0.2705,0.2701,0.2713,0.2703113435730601,0.270725,0.2701,0.2713,True,0.0024473147438896998,-0.00041467233004573384,0,0.2647650158138142,0.26521351912188756,0.18652902810615757,0.0,0.2726381520182928,0.27267567736031534,10.92296220414029,5.423841842796719,0,1
2023-06-07 05:30:00,2023-06-07 05:44:59,0.2706,0.2705,0.2699,0.2714,0.27051817178653004,0.27059999999999995,0.2699,0.2714,True,0.002379649405040436,-0.0004447373918586312,0,0.2649892674678509,0.2654188070318458,-0.11839291877023328,-0.0,0.2726178718987078,0.2726540288293669,15.483218792223466,10.45412900195992,0,1
2023-06-07 05:45:00,2023-06-07 05:59:59,0.2706,0.2716,0.2704,0.2718,0.270559085893265,0.2711,0.2704,0.2718,True,0.0023096744475375485,-0.00038782645608415175,0,0.26520403724984837,0.26561941067257205,3.4012691302865647,0.0,0.2726027686957356,0.27264354098031846,18.632595205229553,15.012925400531165,0,1
2023-06-07 06:00:00,2023-06-07 06:14:59,0.2716,0.2705,0.2702,0.2717,0.27082954294663253,0.271,0.2702,0.2717,True,0.0022518405584277235,-0.00042746201701682283,0,0.26541172396121027,0.2658142638945327,1.5372508268105918,0.0,0.2725868207485143,0.2726222122143451,19.475341731453344,17.86371857630218,0,1
2023-06-07 06:15:00,2023-06-07 06:29:59,0.2706,0.2699,0.2695,0.2708,0.2709147714733163,0.2702,0.2695,0.2709147714733163,True,0.0021838519471114553,-0.0004927546763223052,0,0.2656129939278715,0.26599776402026487,-1.6230856258132818,-0.0,0.27256307128833007,0.2725951255256452,14.522727828636283,17.54355492177312,0,1
2023-06-07 06:30:00,2023-06-07 06:44:59,0.2698,0.2707,0.2697,0.2708,0.2705573857366581,0.27025,0.2697,0.2708,True,0.0021064339508892077,-0.0004748994305639716,0,0.2658053789740682,0.26617140982065934,-0.611687185208801,-0.0,0.27254005565362033,0.27257626855524075,7.227326229137364,13.741798596409055,0,1
2023-06-07 06:45:00,2023-06-07 06:59:59,0.2708,0.2721,0.2705,0.2723,0.27040369286832905,0.27142499999999997,0.2705,0.2723,True,0.0020845458115399764,-0.0003621699797811775,0,0.26598839439736377,0.26634416759612833,4.163416716204281,0.0,0.27252896057248976,0.27257152956464137,10.061341201926703,10.603798419900174,0,2
2023-06-07 07:00:00,2023-06-07 07:14:59,0.272,0.2714,0.2711,0.2726,0.2709143464341645,0.271775,0.2711,0.2726,True,0.002042792539287121,-0.00033657147549153886,0,0.26616628099674605,0.26651744229347957,4.545918050374802,0.0,0.27252145847724113,0.2725598725540479,22.202964447102996,13.163877292722413,0,1
2023-06-07 07:15:00,2023-06-07 07:29:59,0.2714,0.2727,0.2713,0.2733,0.2713446732170822,0.272175,0.2713,0.2733,True,0.002039735929338041,-0.00023076275439173032,0,0.2663418616451128,0.2666926795437545,8.184601596862002,0.0,0.27251801112920887,0.2725612668569927,36.75322878243348,23.005844810487787,0,2
2023-06-07 07:30:00,2023-06-07 07:44:59,0.2727,0.2716,0.271,0.2727,0.2717598366085411,0.272,0.271,0.2727,True,0.0020154690772424652,-0.00024204094140457951,0,0.26651727059443364,0.2668670589257462,6.520837863068955,0.0,0.27251285678961473,0.27255170201264456,55.34152380107313,38.09923901020326,0,1
2023-06-07 07:45:00,2023-06-07 07:59:59,0.2716,0.2712,0.271,0.2719,0.27187991830427055,0.27142499999999997,0.271,0.2719,True,0.0019357927145822861,-0.00028011786234129026,0,0.26669216476008994,0.26703562136250647,4.0712057343048045,0.0,0.27250203234394693,0.27253825224137446,54.94944526055868,49.01473261468849,0,1
2023-06-07 08:00:00,2023-06-07 08:14:59,0.2713,0.2695,0.2689,0.2713,0.27165245915213526,0.27025,0.2689,0.27165245915213526,True,0.0019689503778264096,-0.0004224969309445923,0,0.2668638930612982,0.2671903858102302,-2.122873204569217,-0.0,0.2724796240619176,0.2725080208757886,39.98135741693906,50.09077549285703,0,1
2023-06-07 08:15:00,2023-06-07 08:29:59,0.2695,0.269,0.2684,0.2699,0.27095122957606765,0.2692,0.2684,0.27095122957606765,True,0.0019354539222673766,-0.0005429424961330466,0,0.2670271394357642,0.2673260210388138,-7.310175425519098,-7.310175425519098,0.27244699098667463,0.27247311519543255,11.74954470466181,35.56011579405325,0,-2
2023-06-07 08:30:00,2023-06-07 08:44:59,0.2688,0.2723,0.2687,0.2746,0.2700756147880338,0.27109999999999995,0.2687,0.2746,True,0.002218635784962565,-0.0003823417545605148,0,0.267176580237289,0.26745870111731235,-1.4139902123328625,-0.0,0.2724335880912848,0.27247139265617454,16.914634403547538,22.881845508382877,0,2
2023-06-07 08:45:00,2023-06-07 08:59:59,0.2722,0.2707,0.2705,0.2726,0.2705878073940169,0.27149999999999996,0.2705,0.2726,True,0.0022101618003223813,-0.00038262238631262165,0,0.2673176406773007,0.2675908886843133,-1.3946744032493825,-0.0,0.2724242986575407,0.2724537668586007,36.85973891837721,21.84130600886226,0,-2
2023-06-07 09:00:00,2023-06-07 09:14:59,0.2706,0.2693,0.2688,0.2707,0.2710439036970084,0.26985,0.2688,0.2710439036970084,True,0.002188007386013641,-0.0004725661757415858,0,0.267454264680807,0.2677104607915452,-4.129862901323975,-4.129862901323975,0.2723986837455254,0.27242238609383845,42.095853296228064,31.956742206051015,0,-2
2023-06-07 09:15:00,2023-06-07 09:29:59,0.2693,0.269,0.2688,0.2705,0.2704469518485042,0.2694,0.2688,0.2705,True,0.0021531497155840977,-0.0005402415407705175,0,0.26758236273617614,0.267816192788206,-6.515696164545666,-6.515696164545666,0.2723688460963162,0.2723883325008649,26.884368238897697,35.2799868178344,0,-2
2023-06-07 09:30:00,2023-06-07 09:44:59,0.269,0.2684,0.267,0.269,0.2699234759242521,0.26835000000000003,0.267,0.2699234759242521,True,0.0021422104501852336,-0.0006101706035276004,0,0.2676992777621911,0.26790309881790497,-9.281768533532045,-9.281768533532045,0.2723288575779449,0.2723486476003588,6.939263724068027,25.306495086398005,0,-2
2023-06-07 09:45:00,2023-06-07 09:59:59,0.2685,0.268,0.2674,0.2689,0.26913673796212606,0.2682,0.2674,0.26913673796212606,True,0.0020963382751719986,-0.00066370659603329,0,0.26780118829004806,0.26797355760411457,-11.922503058968523,-11.922503058968523,0.27228777441796537,0.2723053774749821,1.7031493462171674,11.842260436394374,-1,-2
2023-06-07 10:00:00,2023-06-07 10:14:59,0.2681,0.2682,0.267,0.2686,0.26866836898106305,0.267975,0.267,0.26866836898106305,True,0.0020608855412311408,-0.0006620138502378508,0,0.26788737294708137,0.26802904019837487,-12.805762200464748,-12.805762200464748,0.27224486123967717,0.2722645279478679,-3.730349362740526e-14,2.880804356761796,0,-2
2023-06-07 10:15:00,2023-06-07 10:29:59,0.2683,0.2676,0.2673,0.2684,0.2683216844905315,0.2679,0.2673,0.2684,True,0.001992250859714634,-0.0006784663392045938,0,0.2679582065727282,0.26807183668203177,-14.85371257179915,-14.85371257179915,0.27220162878953114,0.27221811473445623,-3.730349362740526e-14,0.5677164487391076,0,-2
2023-06-07 10:30:00,2023-06-07 10:44:59,0.2677,0.2685,0.2661,0.2688,0.26811084224526577,0.267775,0.2661,0.2688,True,0.002042804369735016,-0.0006019467517305947,0,0.26801502162738,0.26810349403927086,-12.037481335920297,-12.037481335920297,0.27215758273192386,0.27218111856794425,-3.730349362740526e-14,3.944992480834723e-14,0,-1
2023-06-07 10:45:00,2023-06-07 10:59:59,0.2685,0.2681,0.2675,0.2685,0.26794292112263285,0.26815,0.2675,0.2685,True,0.001968318343325372,-0.0005569135310048055,0,0.26805925783332546,0.2681287371796065,-11.445335870014354,-11.445335870014354,0.2721177062868301,0.2721405104229896,3.732483365776656,1.244161121925604,0,-2
2023-06-07 11:00:00,2023-06-07 11:14:59,0.2682,0.2693,0.2679,0.2705,0.2680464605613164,0.268975,0.2679,0.2705,True,0.0020134384616592735,-0.00042363557766062225,0,0.268093997506466,0.26815441754443603,-6.199181768553963,-6.199181768553963,0.2720864355775084,0.2721122466376862,17.66628846540342,7.132923943726756,0,-1
2023-06-07 11:15:00,2023-06-07 11:29:59,0.2693,0.2697,0.2686,0.2703,0.2685107302806582,0.26947499999999996,0.2686,0.2703,True,0.001991050000112181,-0.00029345410435302157,0,0.2681242075254511,0.26818369647630397,-1.359537558674596,-0.0,0.2720604511439013,0.27208824418357985,39.04802897491074,20.14893360203035,0,-1
2023-06-07 11:30:00,2023-06-07 11:44:59,0.2698,0.2685,0.2674,0.27,0.26899286514032905,0.268925,0.2674,0.27,True,0.002034546428675596,-0.00028035465962681104,0,0.26815395200087755,0.26821183411579314,-2.813927706578916,-0.0,0.2720292526250565,0.27205254026135517,50.38013918171913,35.698152207344506,0,-2
2023-06-07 11:45:00,2023-06-07 11:59:59,0.2685,0.2699,0.2672,0.27,0.26895893257016457,0.26890000000000003,0.2672,0.27,True,0.002089221683770198,-0.00016479703267793482,0,0.26818289305833537,0.2682387086270493,0.8992552231501421,0.0,0.27199811578301614,0.2720311219502969,51.22245340134662,46.88354051932558,0,-1
