start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-07 12:00:00,2023-06-07 12:14:59,0.27,0.2713,0.2696,0.2729,0.2689294662850823,0.27094999999999997,0.2696,0.2729,True,0.0021757058492151817,1.208370031469374e-05,0,0.26821080084269233,0.2682784694609402,6.601217644545713,0.0,0.2719876867702498,0.2720238471050203,63.174046225172624,54.92554626941287,0,-1
2023-06-07 12:15:00,2023-06-07 12:29:59,0.2713,0.2727,0.2706,0.2734,0.26993973314254116,0.272,0.2706,0.2734,True,0.002220298288556952,0.00022065038618195514,0,0.2682446351518163,0.26833530710229897,12.727134998013362,12.727134998013362,0.2719878092899488,0.2720305749945226,81.44278598592088,65.27976187081345,1,-1
2023-06-07 12:30:00,2023-06-07 12:44:59,0.2726,0.2745,0.2725,0.2756,0.2709698665712706,0.27380000000000004,0.2725,0.2756,True,0.002283134125088598,0.00046740711791177055,0,0.26828997112705766,0.26841754938184353,18.910016101186443,18.910016101186443,0.27200584103830755,0.2720551463876119,99.99999999999996,81.53894407036455,0,2
2023-06-07 12:45:00,2023-06-07 12:59:59,0.2744,0.2749,0.2737,0.2753,0.2723849332856353,0.274575,0.2737,0.2753,True,0.0022343388304394115,0.0006310128960433511,0,0.2683537602544506,0.268524545966378,23.42445302030903,23.42445302030903,0.2720314048090707,0.2720834533887302,99.99999999999996,93.81426199530699,0,2
2023-06-07 13:00:00,2023-06-07 13:14:59,0.2748,0.2753,0.2745,0.2779,0.27347996664281765,0.275625,0.2745,0.2779,True,0.002317600342550879,0.0007324832465512301,0,0.26843915311041433,0.2686575017955989,26.844501674049567,26.844501674049567,0.2720671619751496,0.2721154588276483,99.99999999999996,100.00000000000001,0,2
2023-06-07 13:15:00,2023-06-07 13:29:59,0.2754,0.273,0.2728,0.2754,0.2745524833214088,0.27415,0.2728,0.2754,True,0.002337771746654387,0.0006028865811822827,0,0.2685483274530066,0.26879986323372923,20.02444657347189,20.02444657347189,0.27208788673161577,0.2721242602323483,91.0444174751517,97.0148058250506,0,1
2023-06-07 13:30:00,2023-06-07 13:44:59,0.2731,0.2722,0.2719,0.2734,0.2743512416607044,0.27264999999999995,0.2719,0.2743512416607044,True,0.0022779309076076453,0.0004315894805958199,0,0.26867409534336795,0.2689383614278406,13.225265000298158,13.225265000298158,0.2720934798984654,0.2721250138618772,74.52828283337841,88.52423343617676,0,1
2023-06-07 13:45:00,2023-06-07 13:59:59,0.2723,0.2729,0.2714,0.2732,0.2735006208303522,0.27244999999999997,0.2714,0.2735006208303522,True,0.0022437929856356726,0.0003431751692981352,0,0.2688062283856043,0.2690714956051747,10.569260366202371,0.0,0.27209702736216224,0.27213272516673415,57.07271620483161,74.21513883778731,0,1
2023-06-07 14:00:00,2023-06-07 14:14:59,0.273,0.2716,0.2715,0.2735,0.2729753104151761,0.27240000000000003,0.2715,0.2735,True,0.0022263792009474103,0.00017461359751027835,0,0.26893886199538947,0.26919915015916374,5.1254619847339455,0.0,0.27210004201527505,0.27212742441880644,46.85007730071529,59.48369211297518,0,1
2023-06-07 14:15:00,2023-06-07 14:29:59,0.2716,0.2716,0.2714,0.2724,0.2726876552075881,0.27175,0.2714,0.2726876552075881,True,0.002138780686594024,5.066021261630228e-05,0,0.2690690060772766,0.2693171550299087,1.496263063754995,0.0,0.27209655901014795,0.2721221764146392,36.40841574137551,46.77706974897421,0,1
2023-06-07 14:30:00,2023-06-07 14:44:59,0.2717,0.2705,0.27,0.272,0.272218827603794,0.27105,0.27,0.272218827603794,True,0.0021288677804087368,-0.00011439864185808636,0,0.26919308055359265,0.26942195025384064,-3.8058193686242205,-3.8058193686242205,0.2720861454876589,0.2721060353557871,22.64801946767889,35.30217083658997,0,1
2023-06-07 14:45:00,2023-06-07 14:59:59,0.2705,0.2689,0.2687,0.2709,0.271634413801897,0.26975,0.2687,0.271634413801897,True,0.0021339486532366827,-0.00033272157602879716,0,0.26930751540371667,0.26950670704075214,-10.358632853571372,-10.358632853571372,0.272062900258926,0.2720741345064758,8.492907563310146,22.51644759078826,0,-2
2023-06-07 15:00:00,2023-06-07 15:14:59,0.269,0.2686,0.2684,0.2694,0.27069220690094853,0.26885000000000003,0.2684,0.27069220690094853,True,0.00205295232086263,-0.00048599303802639594,0,0.26940711122223443,0.2695689309464629,-15.206074205757076,-15.206074205757076,0.27203093110212073,0.27203956600392376,2.117370431089885,11.086099154026385,0,-2
2023-06-07 15:15:00,2023-06-07 15:29:59,0.2686,0.2683,0.2674,0.2689,0.2697711034504743,0.2683,0.2674,0.2697711034504743,True,0.0020134557265152958,-0.0005895316980264166,0,0.26948802108434866,0.269609214049268,-18.948105270594894,-18.948105270594894,0.2719938074095623,0.2720023563919444,-2.2796579438969882e-14,3.536759331466748,-1,-2
2023-06-07 15:30:00,2023-06-07 15:44:59,0.2683,0.2677,0.2674,0.2684,0.26903555172523713,0.26795,0.2674,0.26903555172523713,True,0.0019410660317642034,-0.000675876832411702,0,0.2695486175668083,0.26962954524650723,-22.446125583537146,-22.446125583537146,0.2719535705199149,0.27195954687560664,-2.2796579438969882e-14,0.7057901436966918,0,-2
2023-06-07 15:45:00,2023-06-07 15:59:59,0.2678,0.2664,0.2659,0.2678,0.26849277586261855,0.266975,0.2659,0.26849277586261855,True,0.001938132743781043,-0.0007941256334558564,-1,0.26958908140665777,0.26962733913766807,-26.48638929374379,-26.48638929374379,0.2719040325047914,0.2719042280012225,-2.2796579438969882e-14,5.5905897195569e-14,0,-2
2023-06-07 16:00:00,2023-06-07 16:14:59,0.2664,0.2643,0.2592,0.2667,0.26773388793130926,0.26415,0.2592,0.26773388793130926,True,0.0023354089763681115,-0.0009812526130056837,0,0.2696082102721629,0.2695880218812224,-30.855905866524935,-30.855905866524935,0.27182687795250493,0.2718285640410113,-2.2796579438969882e-14,5.5905897195569e-14,0,-2
2023-06-07 16:15:00,2023-06-07 16:29:59,0.2643,0.2649,0.264,0.2651,0.2659419439656546,0.264575,0.264,0.2659419439656546,True,0.002247165478056103,-0.0010177649217597957,0,0.26959811607669265,0.2695226724674429,-30.76815278308194,-30.76815278308194,0.27175471996292777,0.27175962310527985,1.7486825311072371,0.5828941770358093,0,-2
2023-06-07 16:30:00,2023-06-07 16:44:59,0.265,0.2656,0.2646,0.2656,0.2652584719828273,0.2652,0.2646,0.2656,True,0.0021580822296235246,-0.0009467421071708376,0,0.26956039427206774,0.2694415642842618,-27.396720522900043,-27.396720522900043,0.2716894988687693,0.27169833332313775,7.057506897877531,2.935396476328327,0,-2
2023-06-07 16:45:00,2023-06-07 16:59:59,0.2656,0.2661,0.2646,0.2664,0.2652292359914137,0.265675,0.2646,0.2664,True,0.0021325049275075602,-0.0008215519071944474,0,0.26950097927816474,0.269351864604644,-22.897624293691706,-22.897624293691706,0.27162965310888104,0.2716426285139523,16.637311789409708,8.481167072798238,0,-1
2023-06-07 17:00:00,2023-06-07 17:14:59,0.2661,0.265,0.2649,0.2664,0.26545211799570684,0.2656,0.2649,0.2664,True,0.002087326004114163,-0.0007753345953465877,0,0.26942642194140437,0.2692555016348959,-22.323232455154706,-22.323232455154706,0.27156965656053395,0.2715765327078433,24.511761492525707,16.068860059937727,0,-2
2023-06-07 17:15:00,2023-06-07 17:29:59,0.265,0.2643,0.2637,0.2656,0.2655260589978534,0.26465,0.2637,0.2656,True,0.0020739455752488666,-0.0007535563123629967,0,0.26934096178815015,0.26914803575212753,-23.22174681574421,-23.22174681574421,0.271500804256449,0.2715041293973175,25.577781575297717,22.242284952411122,0,-2
2023-06-07 17:30:00,2023-06-07 17:44:59,0.2643,0.2632,0.2619,0.2648,0.26508802949892674,0.26355,0.2619,0.26508802949892674,True,0.0021329494627310873,-0.0007747546855425872,0,0.26924449877013884,0.2690250186282867,-25.494095960343603,-25.494095960343603,0.27142169177628533,0.27142150124411035,19.30762555235286,23.13238954005884,0,-2
2023-06-07 17:45:00,2023-06-07 17:59:59,0.2633,0.2591,0.2583,0.2633,0.2643190147494634,0.261,0.2583,0.2643190147494634,True,0.0023377387868217243,-0.0010272363989550812,0,0.2691347586992128,0.26887310621944266,-30.158555251361474,-30.158555251361474,0.27131799335065065,0.2712988992416814,9.684493318129602,18.18996681526014,0,-2
2023-06-07 18:00:00,2023-06-07 18:14:59,0.259,0.2607,0.2559,0.2612,0.2626595073747317,0.2592,0.2559,0.2626595073747317,True,0.0025493288734773135,-0.0010253796947584462,0,0.26900393245932774,0.26868713671594835,-27.855796461116615,-27.855796461116615,0.2711974163023855,0.27119343755768455,3.3096488685873027,10.767255913023334,0,-2
2023-06-07 18:15:00,2023-06-07 18:29:59,0.2606,0.2623,0.26,0.2626,0.2609297536873658,0.26137499999999997,0.26,0.2626,True,0.002552948239657505,-0.0008574946906392553,0,0.26884553458763805,0.26849055258392834,-21.954812965606504,-21.954812965606504,0.2710996808167896,0.2711049456416877,19.132326789194014,10.708822991970385,0,-1
2023-06-07 18:30:00,2023-06-07 18:44:59,0.2623,0.2617,0.2606,0.2627,0.26115237684368287,0.261825,0.2606,0.2627,True,0.002520594793967682,-0.0007392621537091202,0,0.26866804358578317,0.2682900477349868,-19.009960120513536,-19.009960120513536,0.271007395435528,0.2710113640930142,44.32481698554002,22.255597547773856,0,-1
2023-06-07 18:45:00,2023-06-07 18:59:59,0.2618,0.2612,0.2603,0.2619,0.2614886884218414,0.2613,0.2603,0.2619,True,0.002454838022969994,-0.0006503757549320538,0,0.268479045660385,0.26808422969621476,-17.89875017115837,-17.89875017115837,0.2709108044361695,0.27091373857965084,68.87763236572478,44.11159204681968,0,-1
2023-06-07 19:00:00,2023-06-07 19:14:59,0.2612,0.2626,0.2611,0.2631,0.26139434421092067,0.262,0.2611,0.2631,True,0.0024223495927578513,-0.00045310579847340597,0,0.2682816376782999,0.26788044342077527,-13.022774635383009,-13.022774635383009,0.2708221397154116,0.2708310148126891,83.07863890986408,65.42702942037637,0,-1
2023-06-07 19:15:00,2023-06-07 19:29:59,0.2627,0.2622,0.2615,0.2635,0.26169717210546034,0.262475,0.2615,0.2635,True,0.0023921817647037194,-0.0003173083794225191,0,0.2680810405495376,0.2676829139626109,-10.7195239868433,-0.0,0.2707390835988403,0.27074513406828427,91.21948204685141,81.0585844408135,0,-1
2023-06-07 19:30:00,2023-06-07 19:44:59,0.2622,0.2626,0.2619,0.2641,0.2620860860527302,0.2627,0.2619,0.2641,True,0.0023784544957963093,-0.00017197666724172098,0,0.2678819772560742,0.2674932095421171,-7.911706272815408,-0.0,0.2706590927172598,0.2706640879581521,99.99999999999999,91.43270698557193,0,-1
2023-06-07 19:45:00,2023-06-07 19:59:59,0.2626,0.2626,0.2617,0.2626,0.2623930430263651,0.26237499999999997,0.2617,0.2626,True,0.002272850603239431,-5.415363316427484e-05,0,0.26768759339909565,0.2673087375572541,-6.039827796796814,-0.0,0.2705766639340035,0.27058384827697646,98.128131123348,96.44920439006655,0,-1
2023-06-07 20:00:00,2023-06-07 20:14:59,0.2625,0.2606,0.26,0.2628,0.2623840215131825,0.261475,0.26,0.2628,True,0.0023105041315794697,-9.646025840581935e-05,0,0.26749816547817484,0.26712347582263807,-10.019497111218357,-0.0,0.2704861001137646,0.2704845065030762,91.23166348992788,96.45326487109206,0,-2
2023-06-07 20:15:00,2023-06-07 20:29:59,0.2606,0.2614,0.2599,0.2614,0.26192951075659127,0.26082500000000003,0.2599,0.26192951075659127,True,0.0022526109793237934,-4.8238643055988593e-05,0,0.26731082065040646,0.26693440371375415,-9.584247493698093,-0.0,0.2703899697643739,0.27039411340354313,80.91845091570154,90.09274850965924,0,-1
2023-06-07 20:30:00,2023-06-07 20:44:59,0.2614,0.2615,0.2606,0.2619,0.26137725537829565,0.26135,0.2606,0.2619,True,0.0021845673379435244,8.425955959346677e-06,0,0.26712261218208033,0.2667472309644699,-8.901981470017994,-0.0,0.27030001981646967,0.27030561476271187,77.79888159586284,83.31633200049752,0,-1
2023-06-07 20:45:00,2023-06-07 20:59:59,0.2615,0.2611,0.2604,0.2617,0.26136362768914784,0.261175,0.2604,0.2617,True,0.002121383956661842,3.37056065708558e-05,0,0.26693492157327514,0.26656163711236125,-9.688869269423144,-0.0,0.27020922359939037,0.27021401660586897,78.67145937413191,79.1295972952322,0,-1
2023-06-07 21:00:00,2023-06-07 21:14:59,0.261,0.2593,0.2589,0.261,0.2612693138445739,0.26005,0.2589,0.2612693138445739,True,0.002126999388328852,-5.849610700749044e-05,0,0.2667482793428182,0.2663708410119027,-14.36420227089198,-14.36420227089198,0.27010813679740636,0.2701054194257111,76.63450434087291,77.70161510362266,0,-2
2023-06-07 21:15:00,2023-06-07 21:29:59,0.2593,0.2597,0.259,0.2607,0.260659656922287,0.259675,0.259,0.2607,True,0.0020964994320196466,-7.15608034246632e-05,0,0.2665595601773605,0.26617468531008787,-15.541092434699074,-15.541092434699074,0.2700043244909645,0.27000188291401245,67.30393896738596,74.20330089413036,0,-1
2023-06-07 21:30:00,2023-06-07 21:44:59,0.2599,0.2587,0.2581,0.2609,0.2601673284611435,0.25939999999999996,0.2581,0.2609,True,0.0021467494725896734,-0.00012875758351412,0,0.26636712274372415,0.2659737690006996,-18.375063381733302,-18.375063381733302,0.26989880882438777,0.2698894263676044,39.994495489203665,61.31097959915429,0,-2
2023-06-07 21:45:00,2023-06-07 21:59:59,0.2587,0.2592,0.2572,0.2597,0.25978366423057175,0.2587,0.2572,0.25978366423057175,True,0.002171981653118983,-0.00010885172866200799,0,0.26617044587221184,0.26576568038661375,-17.72078835195388,-17.72078835195388,0.26978737789081175,0.26978306391618545,19.011329763355672,42.10325473998188,0,-1
2023-06-07 22:00:00,2023-06-07 22:14:59,0.2591,0.2568,0.2567,0.2592,0.25924183211528584,0.25795,0.2567,0.25924183211528584,True,0.0021954115350390556,-0.00023866981804314315,0,0.2659680631294128,0.26554822687818863,-21.455049802793873,-21.455049802793873,0.2696695930361768,0.2696538792006015,-2.1316282072803006e-14,19.668608417519884,0,-2
2023-06-07 22:15:00,2023-06-07 22:29:59,0.2567,0.2566,0.2548,0.2574,0.2585959160576429,0.256375,0.2548,0.2585959160576429,True,0.0022243107111076937,-0.0003082136456125867,0,0.2657581450038007,0.26531408610995555,-24.19685612849876,-24.19685612849876,0.26953730852835417,0.2695239898553219,-2.1316282072803006e-14,6.337109921118656,0,-2
2023-06-07 22:30:00,2023-06-07 22:44:59,0.2565,0.2544,0.2511,0.2566,0.2574854580288215,0.25465,0.2511,0.2574854580288215,True,0.0024582885174571447,-0.00047230559304948854,0,0.2655361155568781,0.2650565784649147,-28.20292287818925,-28.20292287818925,0.2693891761051865,0.2693735023940749,-2.1316282072803006e-14,9.118631775587953e-14,0,-2
2023-06-07 22:45:00,2023-06-07 22:59:59,0.2544,0.2536,0.2515,0.2548,0.25606772901441077,0.253575,0.2515,0.25606772901441077,True,0.0025184107662102077,-0.000593387289580148,0,0.2652963470108964,0.26477506504650405,-31.439099307156226,-31.439099307156226,0.26923182111906524,0.2692165521214971,-2.1316282072803006e-14,9.118631775587953e-14,0,-2
2023-06-07 23:00:00,2023-06-07 23:14:59,0.2535,0.2552,0.2524,0.2563,0.2548213645072054,0.25434999999999997,0.2524,0.2563,True,0.0026170957114809044,-0.0005156849970446484,0,0.2650357060287002,0.26448190051951176,-26.91509122023456,-26.91509122023456,0.269083743296985,0.2690770839411837,8.4545953856352,2.8181984618784983,0,-1
2023-06-07 23:15:00,2023-06-07 23:29:59,0.2553,0.2547,0.2535,0.2555,0.2545856822536027,0.25475000000000003,0.2535,0.2555,True,0.0025730174463751256,-0.00045610951002338735,0,0.264758803274106,0.26418431883860694,-24.742763567739534,-24.742763567739534,0.2689411189855722,0.26893402837957986,22.352274287269648,10.268956557635056,0,-1
2023-06-07 23:30:00,2023-06-07 23:44:59,0.2548,0.2534,0.2532,0.2558,0.25466784112680135,0.25429999999999997,0.2532,0.2558,True,0.0025749447716340483,-0.0004650408497233133,0,0.2644715610563565,0.26388221374960225,-25.24110510005379,-25.24110510005379,0.2687954362095964,0.26877946093301686,34.463361790370676,21.756743821091955,0,-2
2023-06-07 23:45:00,2023-06-07 23:59:59,0.2535,0.2535,0.2527,0.2545,0.25448392056340063,0.25355,0.2527,0.2545,True,0.0025195915736601895,-0.00042110370075398385,0,0.2641768874029794,0.2635734743141793,-25.118848169905487,-25.118848169905487,0.26864374032691385,0.2686274264958724,35.24621141166494,30.6872824964352,0,-1
