start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-22 00:00:00,2023-06-22 00:04:59,0.02194,0.02202,0.0219,0.02204,0.021913988848476954,0.021975,0.0219,0.02204,True,8.747631868993258e-05,-4.920296959805081e-06,0,0.02181721514577167,0.021826096556112954,3.8858268890847256,0.0,0.02160263308317815,0.021605400821658502,26.066101403546515,11.050513966997563,0,2
2023-06-22 00:05:00,2023-06-22 00:09:59,0.02202,0.02209,0.022,0.02213,0.02194449442423848,0.02206,0.022,0.02213,True,9.051372449779465e-05,3.856264090752066e-06,0,0.021821655850942312,0.021831126345343795,11.575664971588488,11.575664971588488,0.021607183997773394,0.02161022270403006,58.69651714746499,30.381713819680954,0,2
2023-06-22 00:10:00,2023-06-22 00:14:59,0.02209,0.02214,0.02207,0.02217,0.02200224721211924,0.0221175,0.02207,0.02217,True,9.1191315605095e-05,1.2408050356387829e-05,0,0.021826391098143053,0.021837051161596937,18.107354992188945,18.107354992188945,0.02161226176893983,0.021615494119910355,86.35024516218162,57.03762123773098,0,2
2023-06-22 00:15:00,2023-06-22 00:19:59,0.02214,0.02227,0.02212,0.02229,0.02205987360605962,0.022205000000000003,0.02212,0.02229,True,9.68205073475882e-05,2.5896011336326704e-05,0,0.021831721129869995,0.021844240331431935,24.742346301313958,24.742346301313958,0.0216181596617862,0.021622006616229653,99.99999999999996,81.68225410321547,0,2
2023-06-22 00:20:00,2023-06-22 00:24:59,0.02225,0.02229,0.02216,0.02231,0.02213243680302981,0.022252499999999998,0.02216,0.02231,True,0.00010061904253704625,3.4384642109862136e-05,0,0.021837980730650967,0.02185270151089769,29.416867385689983,29.416867385689983,0.021624471505947533,0.021628653316565678,99.99999999999996,95.45008172072711,0,2
2023-06-22 00:25:00,2023-06-22 00:29:59,0.02229,0.02239,0.02227,0.02247,0.022192468401514905,0.022355,0.02227,0.02247,True,0.00010771768235582858,4.4689506760757643e-05,0,0.02184534112077433,0.02186280935880711,33.558802464868066,33.558802464868066,0.021631740446186862,0.021636228905455572,99.99999999999996,99.99999999999989,0,2
2023-06-22 00:30:00,2023-06-22 00:34:59,0.02238,0.0224,0.02225,0.02254,0.022273734200757452,0.022392500000000003,0.02225,0.02254,True,0.00012073784790184096,4.9461563788426703e-05,0,0.02185407523979072,0.0218744015796565,36.40661328073607,36.40661328073607,0.021639310192990972,0.0216438286178391,99.99999999999996,99.99999999999989,0,2
2023-06-22 00:35:00,2023-06-22 00:39:59,0.0224,0.02237,0.02233,0.02246,0.022333117100378726,0.02239,0.02233,0.02246,True,0.00012139943019456672,4.761862497798007e-05,0,0.02186423840972361,0.02188706577013891,35.14981901881583,35.14981901881583,0.02164677974330947,0.021651054203731247,99.61211128942693,99.87070376314222,0,2
2023-06-22 00:40:00,2023-06-22 00:44:59,0.02237,0.02249,0.02234,0.02249,0.022361558550189363,0.022422499999999998,0.02234,0.02249,True,0.000123442328037812,5.178960264167891e-05,0,0.021875652089931263,0.021900710024600097,36.2240300100016,36.2240300100016,0.02165449835282878,0.021659401923097104,99.61211128942693,99.74140752628455,0,2
2023-06-22 00:45:00,2023-06-22 00:49:59,0.02249,0.02238,0.02233,0.0225,0.02239202927509468,0.022425,0.02233,0.0225,True,0.00012676787603511114,4.3805509995775135e-05,0,0.021888181057265678,0.021915049428887032,29.08872370039002,29.08872370039002,0.021662165035885212,0.02166657205321554,99.61211128942693,99.61211128942688,0,1
2023-06-22 00:50:00,2023-06-22 00:54:59,0.02238,0.02234,0.02225,0.02238,0.02240851463754734,0.0223375,0.02225,0.02240851463754734,True,0.00012699874203260332,3.304974256646508e-05,0,0.021901615243076353,0.02192923740290445,22.080754785776662,22.080754785776662,0.021668884786771925,0.021673272828805438,86.84322281161654,95.35581513015676,0,1
2023-06-22 00:55:00,2023-06-22 00:59:59,0.02233,0.02228,0.02226,0.02235,0.022373007318773667,0.022305,0.02226,0.022373007318773667,True,0.00012435597474456022,1.955952721472551e-05,0,0.0219154263229904,0.021942985825652954,14.35219603433012,0.0,0.02167521429138116,0.02167930991508598,69.34038637921842,85.26524016008725,0,1
2023-06-22 01:00:00,2023-06-22 01:04:59,0.02228,0.02239,0.02222,0.02241,0.022339003659386833,0.022325,0.02222,0.02241,True,0.0001290448336913773,1.653229964694575e-05,0,0.021929206074321677,0.021956431079064535,13.59222490030237,0.0,0.021681679820820154,0.021686381458219453,51.70463631543302,69.29608183542261,0,1
2023-06-22 01:05:00,2023-06-22 01:09:59,0.0224,0.02235,0.02232,0.02243,0.022332001829693415,0.022375,0.02232,0.02243,True,0.0001276844884277074,1.0092924521473657e-05,0,0.021942818576693106,0.021969888449561374,10.993008319670324,0.0,0.0216885785290707,0.02169298462778941,45.881985695179,55.64233612994343,0,1
2023-06-22 01:10:00,2023-06-22 01:14:59,0.02235,0.02219,0.02208,0.02235,0.022353500914846707,0.0222425,0.02208,0.022353500914846707,True,0.00013784988211144254,-6.508443324675973e-06,0,0.02195635351312724,0.021982353937142513,3.1822455105389835,0.0,0.02169409018549786,0.02169793005437857,30.051488794243784,42.546036934951886,0,1
2023-06-22 01:15:00,2023-06-22 01:19:59,0.02218,0.02226,0.02217,0.02228,0.022298000457423355,0.0222225,0.02217,0.022298000457423355,True,0.00013586060481776823,-1.3152428408859249e-05,0,0.021969353725134876,0.0219938157605579,1.0230604997290556,0.0,0.021699347994597384,0.021703522790155895,14.353905524695849,30.095793338039496,0,1
2023-06-22 01:20:00,2023-06-22 01:24:59,0.02227,0.02216,0.02216,0.02232,0.022260250228711677,0.022227499999999997,0.02216,0.02232,True,0.00013758484733078483,-2.4696028853102194e-05,0,0.021981584742846387,0.022004443057136686,-3.540494778450274,-3.540494778450274,0.021704603238432235,0.02170806485194539,0.43817682171094124,14.947857046883476,0,1
2023-06-22 01:25:00,2023-06-22 01:29:59,0.02216,0.02224,0.02216,0.02227,0.022243875114355837,0.022207499999999998,0.02216,0.02227,True,0.0001356145010928718,-2.6505919324307725e-05,0,0.02199301389999154,0.022014203189042545,-3.2086904547703767,-3.2086904547703767,0.02170960718630853,0.021713357738990708,0.43817682171094124,5.076753056039194,0,1
2023-06-22 01:30:00,2023-06-22 01:34:59,0.02225,0.02226,0.02223,0.02229,0.022225687557177916,0.0222575,0.02223,0.02229,True,0.0001302134653005239,-2.60124186826864e-05,0,0.022003608544517043,0.022023556684391807,-2.1779692884885193,-0.0,0.021715058856096505,0.021718796965468412,4.821152123339905,1.8991685889205463,0,1
2023-06-22 01:35:00,2023-06-22 01:39:59,0.02227,0.02226,0.02224,0.02231,0.022241593778588958,0.022269999999999998,0.02224,0.02231,True,0.00012591250349334367,-2.538082166275024e-05,0,0.022013582614454425,0.022032611620288453,-1.4908218443006191,-0.0,0.021720580658523406,0.021724182070289623,9.814718515764191,5.024682486938296,0,1
2023-06-22 01:40:00,2023-06-22 01:44:59,0.02226,0.02225,0.02222,0.02229,0.02225579688929448,0.022255,0.02222,0.02229,True,0.00012191875324381916,-2.5332574733549822e-05,0,0.022023097117371437,0.022041266455786575,-1.5682326688829846,-0.0,0.021725898263911234,0.021729414089490723,13.463530489723794,9.366467042942581,0,-2
2023-06-22 01:45:00,2023-06-22 01:49:59,0.02225,0.02232,0.02224,0.02235,0.02225539844464724,0.022289999999999997,0.02224,0.02235,True,0.00012106741372640342,-2.013657409291718e-05,0,0.022032181786579005,0.022049787045272842,2.0512051734688583,0.0,0.021731511216509132,0.021735290566212206,15.856370072053211,13.044873025847016,0,-1
2023-06-22 01:50:00,2023-06-22 01:54:59,0.02232,0.02234,0.02229,0.02235,0.022272699222323618,0.022324999999999998,0.02229,0.02235,True,0.00011670545560308872,-1.5241378307468778e-05,0,0.022040984415925922,0.02205838361884592,5.387411160472624,0.0,0.02173741657753889,0.02174130757550363,20.117495706715875,16.47913208949758,0,2
2023-06-22 01:55:00,2023-06-22 01:59:59,0.02233,0.02237,0.02232,0.02239,0.022298849611161808,0.022352499999999997,0.02232,0.02239,True,0.00011336935163143956,-1.004984820111095e-05,0,0.02204968401738592,0.022067169712833328,8.991351066623814,0.0,0.021743536810598204,0.021747563221518516,36.99940869499975,24.324424824589567,0,2
2023-06-22 02:00:00,2023-06-22 02:04:59,0.02237,0.02246,0.02237,0.02246,0.022325674805580904,0.022415000000000004,0.02237,0.02246,True,0.00011170011222919387,-7.691243619262531e-07,0,0.022058426865109622,0.022076473552093856,14.571337656890051,0.0,0.021750218036363397,0.021754652144687487,58.53108640135738,38.549330267690955,0,2
2023-06-22 02:05:00,2023-06-22 02:09:59,0.02245,0.02242,0.0224,0.02248,0.022370337402790454,0.0224375,0.0224,0.02248,True,0.00010943581849853717,1.8256728437625346e-06,0,0.022067450208601735,0.022086275555545324,14.990951340675394,0.0,0.021757056662867244,0.021761272521357265,79.65143237210575,58.39397582282091,0,2
2023-06-22 02:10:00,2023-06-22 02:14:59,0.02243,0.02247,0.02242,0.02248,0.02240391870139523,0.022449999999999998,0.02242,0.02248,True,0.00010590468860578458,6.14976059171057e-06,0,0.022076862882073528,0.022096488278293254,17.138151717495788,17.138151717495788,0.02176395162144568,0.021768324536070128,91.32973518705383,76.50408465350561,0,2
2023-06-22 02:15:00,2023-06-22 02:19:59,0.02248,0.02251,0.02245,0.02251,0.022426959350697613,0.0224875,0.02245,0.02251,True,0.0001026257822767998,1.0701990186311774e-05,0,0.022086675580183388,0.022107211582972717,19.864612978665775,19.864612978665775,0.021771151107799452,0.021775704391432615,96.35557593007117,89.11224782974354,0,2
2023-06-22 02:20:00,2023-06-22 02:24:59,0.0225,0.02252,0.02247,0.02254,0.022457229675348807,0.0225075,0.02247,0.02254,True,0.00010029536925702842,1.3122719155993424e-05,0,0.02209694358157805,0.022118400520392927,22.004761273642288,22.004761273642288,0.021778477962448212,0.02178311031788602,98.87569444385822,95.52033518699437,0,2
2023-06-22 02:25:00,2023-06-22 02:29:59,0.02253,0.02254,0.02249,0.02256,0.022482364837674403,0.022529999999999998,0.02249,0.02256,True,9.813141431009787e-05,1.4720971369284346e-05,0,0.022107672050985485,0.022130033659662745,24.11125711248002,24.11125711248002,0.021785955793667634,0.02179064155850407,100.0,98.41042345797644,0,2
2023-06-22 02:30:00,2023-06-22 02:34:59,0.02255,0.02256,0.0225,0.0226,0.0225061824188372,0.0225525,0.0225,0.0226,True,9.82648847165194e-05,1.5691674680097268e-05,0,0.02211885285532411,0.022142091080393785,26.191392943013156,26.191392943013156,0.02179358309920328,0.02179829686637965,100.0,99.62523148128605,0,2
2023-06-22 02:35:00,2023-06-22 02:39:59,0.02256,0.02253,0.0225,0.02256,0.022529341209418602,0.022537500000000002,0.0225,0.02256,True,9.55316786653395e-05,1.2758875327880466e-05,0,0.022130471967858945,0.02215429689822221,23.71859017936977,23.71859017936977,0.021800985257420163,0.021805577494574877,95.6317408553843,98.54391361846142,0,1
2023-06-22 02:40:00,2023-06-22 02:44:59,0.02254,0.02254,0.02248,0.02256,0.022533420604709302,0.02253,0.02248,0.02256,True,9.442227304638669e-05,1.0156045040637333e-05,0,0.022142384433040573,0.022166484347262275,22.637332436283415,22.637332436283415,0.021808239135455782,0.021812885181196024,89.03423021666838,94.88865702401755,0,1
2023-06-22 02:45:00,2023-06-22 02:49:59,0.02254,0.02243,0.0224,0.02254,0.02253171030235465,0.0224775,0.0224,0.02254,True,9.767782497164486e-05,-3.6174110360325516e-07,0,0.022154434390151422,0.02217821350973284,12.087699090421502,0.0,0.0218148984475408,0.021819025627154272,67.93755492494113,84.20117533233126,0,1
2023-06-22 02:50:00,2023-06-22 02:54:59,0.02242,0.02247,0.02242,0.02249,0.022504605151177325,0.022449999999999998,0.02242,0.022504605151177325,True,9.570083747367027e-05,-5.238256487519476e-06,0,0.02216632394994213,0.022189312706190917,8.091465674229553,0.0,0.021821217865973228,0.02182550298409801,39.60418506593045,65.52532340251331,0,1
2023-06-22 02:55:00,2023-06-22 02:59:59,0.02246,0.0225,0.02243,0.02251,0.02247730257558866,0.022475000000000002,0.02243,0.02251,True,9.457934908269384e-05,-6.92573407448351e-06,0,0.022177818328066524,0.022200011300272382,7.456557640844018,0.0,0.021827723160839165,0.021832214397191563,17.550249709155903,41.697329900009144,0,1
2023-06-22 03:00:00,2023-06-22 03:04:59,0.0225,0.02249,0.02246,0.02251,0.02247615128779433,0.022490000000000003,0.02246,0.02251,True,9.139510986250127e-05,-9.207186624208012e-06,0,0.022188914814169455,0.022210424009504463,6.16186560042069,0.0,0.021834312980134298,0.021838759527567767,12.737969838674553,23.29746820458696,0,1
2023-06-22 03:05:00,2023-06-22 03:09:59,0.02248,0.02255,0.02247,0.02256,0.022483075643897166,0.022515,0.02247,0.02256,True,9.129545915803688e-05,-6.955197465378877e-06,0,0.02219966941183696,0.02222071172391185,9.182205546080887,0.0,0.021841085985307093,0.021845836547193957,23.97955698932934,18.08925884571992,0,2
2023-06-22 03:10:00,2023-06-22 03:14:59,0.02256,0.02249,0.02249,0.02257,0.022499037821948585,0.0225275,0.02249,0.02257,True,9.048864064674855e-05,-1.0090525184615584e-05,0,0.022210190567874405,0.022230916207646573,6.164160954114948,0.0,0.021847915975503042,0.02185224613378904,33.34618516612168,23.354570664708508,0,1
2023-06-22 03:15:00,2023-06-22 03:19:59,0.0225,0.0224,0.02233,0.02251,0.022513268910974292,0.022435,0.02233,0.022513268910974292,True,9.688230917198075e-05,-1.860881689773073e-05,0,0.02222055338776049,0.022240350501306353,-0.7616786830177489,-0.0,0.02185375760758759,0.02185769642101502,25.921806994996942,27.74918305014931,0,-2
2023-06-22 03:20:00,2023-06-22 03:24:59,0.0224,0.02244,0.02237,0.02246,0.022474134455487148,0.0224175,0.02237,0.022474134455487148,True,9.639071565969641e-05,-2.1280238247690253e-05,0,0.022230451944533422,0.02224899362100552,-2.4588904768018978,-0.0,0.021859366984626517,0.02186349048647756,14.048515514635197,24.43883589191793,0,-2
2023-06-22 03:25:00,2023-06-22 03:29:59,0.02245,0.02242,0.02241,0.02247,0.022445817227743574,0.022437500000000003,0.02241,0.02247,True,9.379137882686103e-05,-2.413108002347842e-05,0,0.02223972278276947,0.022257091764157997,-4.697364618012713,-4.697364618012713,0.021865119551943667,0.02186902789457231,2.9895536214244163,14.319958710352173,0,-2
2023-06-22 03:30:00,2023-06-22 03:34:59,0.02242,0.02241,0.0224,0.02245,0.02244165861387179,0.02242,0.0224,0.02245,True,9.066342319637105e-05,-2.6244813651952307e-05,0,0.022248407273463736,0.022264585212957922,-6.777388383140931,-6.777388383140931,0.02187064075043179,0.021874410701591494,3.034243735745697,6.690770957268424,0,-2
2023-06-22 03:35:00,2023-06-22 03:39:59,0.02242,0.0224,0.02238,0.02243,0.022430829306935893,0.022407499999999997,0.02238,0.022430829306935893,True,8.775889296805869e-05,-2.7744233297124482e-05,0,0.02225649624321083,0.022271465405320417,-8.805615416769577,-8.805615416769577,0.02187598263351207,0.021879640445854266,3.034243735745697,3.019347030971925,0,-2
2023-06-22 03:40:00,2023-06-22 03:44:59,0.02241,0.02243,0.02237,0.02243,0.022419164653467945,0.02241,0.02237,0.02243,True,8.577611489891146e-05,-2.599100541425268e-05,0,0.022263980824265624,0.02227783272379915,-7.000997711703853,-7.000997711703853,0.021881296239148768,0.02188511666032338,0.5080472097418841,2.192178227077747,0,-2
2023-06-22 03:45:00,2023-06-22 03:49:59,0.02243,0.0224,0.02239,0.02243,0.022414582326733972,0.022412500000000002,0.02239,0.02243,True,8.250639240613196e-05,-2.6285409107316217e-05,0,0.022270906774032387,0.02228376971914485,-8.176555962040617,-8.176555962040617,0.021886581848709476,0.021890239877633593,1.4746893289462177,1.6723267581445873,0,-2
2023-06-22 03:50:00,2023-06-22 03:54:59,0.02241,0.02244,0.02238,0.02244,0.02241354116336699,0.0224175,0.02238,0.02244,True,8.089879294855118e-05,-2.304753621818029e-05,0,0.02227733824658862,0.02228936148927709,-4.9903416697668135,-4.9903416697668135,0.02189186461638401,0.02189571012760739,4.283168151729772,2.088634896805946,0,-1
2023-06-22 03:55:00,2023-06-22 03:59:59,0.02243,0.02244,0.02242,0.02245,0.022415520581683494,0.022435,0.02242,0.02245,True,7.726316488079768e-05,-2.037654078485358e-05,0,0.022283349867932855,0.02229476316429183,-2.8661988082509424,-0.0,0.021897268948559295,0.021901125947233185,11.756148908279926,5.838002129651959,0,-1
2023-06-22 04:00:00,2023-06-22 04:04:59,0.02245,0.02243,0.02239,0.02247,0.02242526029084175,0.022435,0.02239,0.02247,True,7.745865310359786e-05,-1.8844417688068782e-05,0,0.022289056516112342,0.022299978114848597,-2.5830756327543654,-0.0,0.02190261950628507,0.021906388375618924,18.68115452672507,11.573490528911577,0,-2
2023-06-22 04:05:00,2023-06-22 04:09:59,0.02244,0.02239,0.02238,0.02244,0.022430130145420876,0.022412500000000002,0.02238,0.02244,True,7.621160645334095e-05,-2.01437760814772e-05,0,0.022294517315480468,0.022304855901891758,-6.24893911230658,-6.24893911230658,0.02190769294403348,0.021911200431582914,16.06968072063346,15.502328051879473,0,-2
2023-06-22 04:10:00,2023-06-22 04:14:59,0.0224,0.02247,0.0224,0.02248,0.02242131507271044,0.0224375,0.0224,0.02248,True,7.719649170667372e-05,-1.495397616993196e-05,0,0.02229968660868611,0.022309606297509672,-0.9265782557821964,-0.0,0.021912964656033145,0.02191676062629353,16.310076303219898,17.0203038501928,0,-1
2023-06-22 04:15:00,2023-06-22 04:19:59,0.02247,0.02244,0.02241,0.02248,0.02242940753635522,0.02245,0.02241,0.02248,True,7.66824565847685e-05,-1.3320190679017634e-05,0,0.02230464645309789,0.02231430956749009,-0.19618525298136547,-0.0,0.021918308291296495,0.021921966988220958,20.325313387593024,17.56835680381545,0,-1
2023-06-22 04:20:00,2023-06-22 04:24:59,0.02244,0.02249,0.02243,0.0225,0.02243970376817761,0.022465,0.02243,0.0225,True,7.620513825728508e-05,-8.551369467110152e-06,0,0.02230947801029399,0.022319046381642837,3.875174504023171,0.0,0.021923748009791057,0.021927619057989903,53.46164170423441,30.032343798349103,0,-1
2023-06-22 04:25:00,2023-06-22 04:29:59,0.0225,0.02249,0.02248,0.02252,0.022452351884088805,0.0224975,0.02248,0.02252,True,7.361905695319317e-05,-5.384372040258052e-06,0,0.02231426219596841,0.022324000090338445,6.589414342026203,0.0,0.021929456984818012,0.02193321488825866,78.61824160301055,50.801732231612654,0,-1
2023-06-22 04:30:00,2023-06-22 04:34:59,0.02249,0.02248,0.02247,0.02251,0.0224749259420444,0.0224875,0.02247,0.02251,True,7.121769574225067e-05,-4.07211792129252e-06,0,0.022319131143153426,0.022329021963288582,7.16373153095099,0.0,0.021935009651635744,0.021938655536136685,94.46894077638721,75.51627469454405,0,-1
2023-06-22 04:35:00,2023-06-22 04:39:59,0.02248,0.02247,0.02245,0.0225,0.0224812129710222,0.022475000000000002,0.02245,0.0225,True,6.970214604637548e-05,-4.011281304811733e-06,0,0.022324076553221002,0.02233397728375335,6.246198033988158,0.0,0.021940382689927925,0.021943942545727364,82.07069959520665,85.05262732486813,0,-1
2023-06-22 04:40:00,2023-06-22 04:44:59,0.02247,0.02247,0.02245,0.02249,0.0224781064855111,0.02247,0.02245,0.02249,True,6.758056418591997e-05,-4.069992535896724e-06,0,0.022329026918487174,0.022338811902892823,5.634509036012936,0.0,0.02194565251390874,0.02194917694825744,66.89940706127254,81.14634914428879,0,-2
2023-06-22 04:45:00,2023-06-22 04:49:59,0.02246,0.02229,0.02227,0.02247,0.022474053242755553,0.0223725,0.02227,0.022474053242755553,True,7.703909531549704e-05,-1.653957135268939e-05,0,0.022333919410689997,0.022342849368713488,-6.276706401689765,-6.276706401689765,0.021949899752576316,0.021952568222404132,39.097132951551984,62.68907986934372,0,-2
2023-06-22 04:50:00,2023-06-22 04:54:59,0.02229,0.02232,0.02228,0.02237,0.022423276621377775,0.022315,0.02228,0.022423276621377775,True,7.796487422153295e-05,-2.2046293965601697e-05,0,0.022338384389701742,0.02234583701766174,-11.211917671820586,-11.211917671820586,0.021953532590859137,0.02195622425999215,18.162040799399218,41.386193604074585,-1,-2
2023-06-22 04:55:00,2023-06-22 04:59:59,0.02233,0.02237,0.0223,0.02238,0.022369138310688888,0.022345,0.0223,0.02238,True,7.811024034856632e-05,-2.139665376617747e-05,0,0.02234211070368174,0.022348183471858313,-10.147853573168724,-10.147853573168724,0.02195742778896004,0.021960341431534514,6.123716354123604,21.127630035024936,0,-2
2023-06-22 05:00:00,2023-06-22 05:04:59,0.02238,0.02234,0.02223,0.02241,0.022357069155344446,0.02234,0.02223,0.02241,True,8.53880803236687e-05,-2.2246685041094814e-05,0,0.022345147087770027,0.02234997470442914,-11.073631339138721,-11.073631339138721,0.021961234477627104,0.021964119128733174,11.59377989022817,11.95984568125033,0,-2
2023-06-22 05:05:00,2023-06-22 05:09:59,0.02233,0.02241,0.02232,0.02243,0.022348534577672222,0.022372500000000003,0.02232,0.02243,True,8.714607458626372e-05,-1.713467118741712e-05,0,0.022347560896099582,0.022351539501911634,-6.519934738135902,-6.519934738135902,0.02196532667187957,0.021968555754317918,23.486848151068056,13.734781465139944,0,-1
2023-06-22 05:10:00,2023-06-22 05:14:59,0.02241,0.0224,0.02237,0.02242,0.02236051728883611,0.0224,0.02237,0.02242,True,8.449278354438759e-05,-1.3855270948215741e-05,0,0.022349550199005606,0.0223531039685271,-4.194906533357184,-4.194906533357184,0.02196965177962206,0.021972848731886895,34.18722354629503,23.08928386253042,0,-1
2023-06-22 05:15:00,2023-06-22 05:19:59,0.0224,0.02243,0.02239,0.02244,0.022380258644418054,0.022415,0.02239,0.02244,True,8.202901329121715e-05,-9.1424718958902e-06,0,0.022351327083766352,0.02235476035669587,-0.5412375174832604,-0.0,0.02197408310519796,0.02197739750072384,48.10708610298423,35.26038593344911,0,-1
2023-06-22 05:20:00,2023-06-22 05:24:59,0.02243,0.02241,0.0224,0.02245,0.022397629322209026,0.022422499999999998,0.0224,0.02245,True,7.974122662755888e-05,-7.128176634660049e-06,0,0.02235304372023111,0.022356529208741635,0.14465178570492299,0.0,0.021978544964847732,0.0219817020032042,56.89774144248119,46.39735036392015,0,-1
2023-06-22 05:25:00,2023-06-22 05:29:59,0.02241,0.02239,0.02236,0.02242,0.022410064661104512,0.022394999999999998,0.02236,0.02242,True,7.83311390113045e-05,-6.937346588653272e-06,0,0.02235478646448637,0.022358185788937245,-1.1134061680172778,-0.0,0.021982688796043277,0.021985764669838984,55.805015277406945,53.603280940957454,0,-1
2023-06-22 05:30:00,2023-06-22 05:34:59,0.0224,0.02242,0.02239,0.02244,0.022402532330552255,0.0224125,0.02239,0.02244,True,7.630748622478285e-05,-4.494112795550917e-06,0,0.022356486126711806,0.022359862679424438,0.7722602416666504,0.0,0.021986965524440856,0.021990085419392826,55.38800216948953,56.03025296312589,0,-1
2023-06-22 05:35:00,2023-06-22 05:39:59,0.02241,0.02235,0.02235,0.02242,0.02240751616527613,0.022382499999999996,0.02235,0.02242,True,7.585695149444126e-05,-7.55413277006251e-06,0,0.022358174403068122,0.022361338223191033,-3.4084615331213044,-3.4084615331213044,0.02199090119086433,0.021993666659000856,49.557658218455295,53.58355855511726,0,-2
2023-06-22 05:40:00,2023-06-22 05:44:59,0.02234,0.02226,0.02225,0.02234,0.022395008082638064,0.022297499999999998,0.02225,0.022395008082638064,True,7.758145495912398e-05,-1.5393881413814063e-05,0,0.02235975631312958,0.022362061931074574,-10.219330147283884,-10.219330147283884,0.02199395192528359,0.021996316741995873,36.45717657895542,47.13427898896675,0,-2
2023-06-22 05:45:00,2023-06-22 05:49:59,0.02226,0.02229,0.02226,0.02232,0.02234625404131903,0.022282499999999997,0.02226,0.02234625404131903,True,7.632563674775805e-05,-1.7718177949645117e-05,0,0.022360909122102077,0.022362085831922337,-11.999799854199757,-11.999799854199757,0.021996823050405147,0.021999238963468552,18.139882950624916,34.71823924934521,0,-2
2023-06-22 05:50:00,2023-06-22 05:54:59,0.0223,0.02228,0.02223,0.02232,0.022314377020659512,0.022282500000000004,0.02223,0.02232,True,7.730237698006103e-05,-1.908613919172957e-05,0,0.022361497477012205,0.022361558605784145,-13.679597210985783,-13.679597210985783,0.021999665607117535,0.022002032605623095,4.1201300444488425,19.572396524676396,0,-2
