start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-22 05:55:00,2023-06-22 05:59:59,0.02228,0.02232,0.02227,0.02233,0.022298438510329758,0.0223,0.02227,0.02233,True,7.60664929100565e-05,-1.6314649250673667e-05,0,0.022361528041398175,0.02236072115943669,-10.981485661724072,-10.981485661724072,0.022002654009036764,0.022005196460293513,8.509048271859152,10.256353755644305,0,-1
2023-06-22 06:00:00,2023-06-22 06:04:59,0.02233,0.02239,0.02231,0.0224,0.022299219255164877,0.0223575,0.02231,0.0224,True,7.706174341648102e-05,-8.907532624890839e-06,0,0.02236112460041743,0.022360039731458597,-4.290255722885824,-4.290255722885824,0.022006184814916997,0.022009025351235865,32.333187532055746,14.987455282787915,0,-1
2023-06-22 06:05:00,2023-06-22 06:09:59,0.02239,0.02241,0.02239,0.02243,0.022328359627582436,0.022405,0.02239,0.02243,True,7.44144760295894e-05,-2.2499343785895885e-06,0,0.022360582165938014,0.0223598117136751,1.302575754669057,0.0,0.02201015312521633,0.022013015148736007,64.83289412226254,35.225043308725816,0,-1
2023-06-22 06:10:00,2023-06-22 06:14:59,0.0224,0.02243,0.0224,0.02243,0.02236667981379122,0.022414999999999997,0.0224,0.02243,True,7.12420134560472e-05,3.6278380788608426e-06,0,0.022360196939806554,0.022360010844005584,6.163923634120756,6.163923634120756,0.022014181452328606,0.022017164251733657,91.1464252834091,62.77083564590913,0,-1
2023-06-22 06:15:00,2023-06-22 06:19:59,0.02243,0.02246,0.02242,0.02246,0.02239083990689561,0.022442499999999997,0.02242,0.02246,True,6.901044106632968e-05,9.417320588491107e-06,0,0.02236010389190607,0.022360733584049615,10.999137857095583,10.999137857095583,0.022018443328424838,0.022021570577587052,100.0,85.32643980189054,0,-1
2023-06-22 06:20:00,2023-06-22 06:24:59,0.02247,0.02248,0.02246,0.02251,0.022416669953447804,0.02248,0.02246,0.02251,True,6.765255241873456e-05,1.418869549168492e-05,0,0.022360418737977842,0.022362120896818074,15.208640190893888,15.208640190893888,0.022023035932122105,0.02202613206437723,100.0,97.04880842780302,1,-1
2023-06-22 06:25:00,2023-06-22 06:29:59,0.02249,0.02251,0.02245,0.02253,0.022448334976723903,0.022495,0.02245,0.02253,True,6.853451296025353e-05,1.87501567336863e-05,0,0.022361269817397958,0.022364124829877166,19.36562960486812,19.36562960486812,0.022027732092001488,0.022030946670701834,100.0,100.0,0,-1
2023-06-22 06:30:00,2023-06-22 06:34:59,0.0225,0.02252,0.02249,0.02253,0.022471667488361952,0.022510000000000002,0.02249,0.02253,True,6.649633346309269e-05,2.1569060994924704e-05,0,0.022362697323637562,0.022366703399267586,22.567734810971373,22.567734810971373,0.022032530777653214,0.022035812872983406,100.0,100.0,0,2
2023-06-22 06:35:00,2023-06-22 06:39:59,0.02252,0.02255,0.0225,0.02256,0.022490833744180976,0.022532499999999997,0.0225,0.02256,True,6.603230964430043e-05,2.4470999554019772e-05,0,0.022364700361452574,0.022369871066082566,25.911481793080796,25.911481793080796,0.022037505595786017,0.022040929162804465,100.0,100.0,0,2
2023-06-22 06:40:00,2023-06-22 06:44:59,0.02255,0.02255,0.02254,0.02258,0.022511666872090486,0.022555000000000002,0.02254,0.02258,True,6.41728589554217e-05,2.5199235700089333e-05,0,0.02236728571376757,0.022373635173807686,28.1406464478204,28.1406464478204,0.022042654793837897,0.022045994544269098,100.0,100.0,0,2
2023-06-22 06:45:00,2023-06-22 06:49:59,0.02255,0.02257,0.02254,0.02258,0.022533333436045244,0.02256,0.02254,0.02258,True,6.244622617289147e-05,2.581969733958631e-05,0,0.022370460443787626,0.02237787734319122,30.450766475957224,30.450766475957224,0.022047802507332046,0.022051208528903236,100.0,100.0,0,2
2023-06-22 06:50:00,2023-06-22 06:54:59,0.02257,0.02259,0.02254,0.0226,0.02254666671802262,0.022574999999999998,0.02254,0.0226,True,6.227149573197048e-05,2.630046739209944e-05,0,0.02237416889348942,0.022382569704039033,32.715628655403606,32.715628655403606,0.022053048253527746,0.022056569638068377,100.0,100.0,0,2
2023-06-22 06:55:00,2023-06-22 06:59:59,0.0226,0.02263,0.02258,0.02263,0.02256083335901131,0.022609999999999998,0.02258,0.02263,True,6.139496032254412e-05,2.7997825995991904e-05,0,0.022378369298764227,0.022387824446428384,35.32674039859707,35.32674039859707,0.022058590061950354,0.022062275412813966,100.0,100.0,0,2
2023-06-22 07:00:00,2023-06-22 07:04:59,0.02262,0.02263,0.02261,0.02266,0.022585416679505654,0.02263,0.02261,0.02266,True,6.058103458521939e-05,2.761697052435763e-05,0,0.022383096872596306,0.022393623123908656,37.06748156072604,37.06748156072604,0.022064275732975723,0.022067924413681488,100.0,100.0,0,2
2023-06-22 07:05:00,2023-06-22 07:09:59,0.02262,0.02264,0.02262,0.02266,0.022607708339752827,0.022635,0.02262,0.02266,True,5.9110960686275026e-05,2.6550211021767844e-05,0,0.02238835999825248,0.022399844565534403,38.49667329832516,38.49667329832516,0.022069954581403824,0.022073616708072716,100.0,100.0,0,2
2023-06-22 07:10:00,2023-06-22 07:14:59,0.02263,0.02264,0.02262,0.02265,0.022621354169876415,0.022635000000000002,0.02262,0.02265,True,5.703160635154101e-05,2.4358827321692334e-05,0,0.02239410228189344,0.02240635616663917,39.44946779005791,39.44946779005791,0.02207557692387742,0.02207925236271876,100.0,100.0,0,2
2023-06-22 07:15:00,2023-06-22 07:19:59,0.02263,0.02267,0.02263,0.02268,0.02262817708493821,0.0226525,0.02263,0.02268,True,5.652934875500222e-05,2.3556101649740907e-05,0,0.022400229224266304,0.022413171604444542,40.86055107006989,40.86055107006989,0.022081317451998043,0.022085130448661856,100.0,100.0,0,2
2023-06-22 07:20:00,2023-06-22 07:24:59,0.02267,0.02265,0.02264,0.02269,0.022640338542469104,0.0226625,0.02264,0.02269,True,5.606296670107335e-05,2.0220196277325684e-05,0,0.022406700414355423,0.022420248104504385,36.26692847520856,36.26692847520856,0.022087100362923436,0.022090751041212484,100.0,100.0,0,1
2023-06-22 07:25:00,2023-06-22 07:29:59,0.02265,0.02268,0.02265,0.02271,0.02265141927123455,0.022672499999999998,0.02265,0.02271,True,5.634418336528247e-05,1.8791846888716114e-05,0,0.022413474259429904,0.022427550199031743,35.052303711831186,35.052303711831186,0.022092925234934148,0.022096614214931764,100.0,100.0,0,2
2023-06-22 07:30:00,2023-06-22 07:34:59,0.02269,0.02264,0.02264,0.02269,0.022661959635617276,0.022665,0.02264,0.02269,True,5.58910274106193e-05,1.3830240244405771e-05,0,0.022420512229230822,0.022434928347559925,26.558554118496673,26.558554118496673,0.022098617521153708,0.022102021038663787,95.08503665487353,98.36167888495784,0,1
2023-06-22 07:35:00,2023-06-22 07:39:59,0.02263,0.02262,0.02262,0.02264,0.02266347981780864,0.022627500000000002,0.02262,0.02266347981780864,True,5.3327382595575006e-05,8.155889223311947e-06,0,0.022427720288395372,0.022442058462112578,18.048628048934177,18.048628048934177,0.022103880033381033,0.02210717505817957,65.04075708368431,86.70859791285261,0,1
2023-06-22 07:40:00,2023-06-22 07:44:59,0.02262,0.02262,0.0226,0.02263,0.02264548990890432,0.0226175,0.0226,0.02264548990890432,True,5.166114098160552e-05,3.6336067583766937e-06,0,0.022434889375253973,0.022448875766968867,12.375344002559174,0.0,0.022108990679815053,0.022112277793919076,31.707423750350973,63.944405829636274,0,1
2023-06-22 07:45:00,2023-06-22 07:49:59,0.02262,0.02255,0.02254,0.02263,0.022631494954452158,0.022585,0.02254,0.022631494954452158,True,5.439963091149082e-05,-4.746719283265326e-06,0,0.02244188257111142,0.022455177036027462,1.45725637954979,0.0,0.022113727090961172,0.022116633238755703,3.289053762144107,33.34574486539313,0,1
2023-06-22 07:50:00,2023-06-22 07:54:59,0.02254,0.02254,0.02253,0.02256,0.02260824747722608,0.0225425,0.02253,0.02260824747722608,True,5.2656800132098536e-05,-1.1123093604004507e-05,0,0.02244852980356944,0.02246073719786929,-6.48392315397362,-6.48392315397362,0.022117993488066038,0.0221208458433452,3.552713678800501e-15,11.665492504165025,0,1
2023-06-22 07:55:00,2023-06-22 07:59:59,0.02255,0.02254,0.02254,0.02258,0.02257537373861304,0.022552500000000003,0.02254,0.02258,True,5.1752742979805665e-05,-1.521369115918802e-05,0,0.022454633500719363,0.022465744342798827,-11.77804284298923,-11.77804284298923,0.022122316935945976,0.022125016531471118,1.930677851371885,1.7399105378386628,0,-2
2023-06-22 08:00:00,2023-06-22 08:04:59,0.02254,0.02255,0.02253,0.02259,0.022563936869306522,0.022552500000000003,0.02253,0.02259,True,5.2341832766962227e-05,-1.693225161545557e-05,0,0.022460188921759095,0.02247028173928504,-13.182254094251867,-13.182254094251867,0.022126597364444025,0.02212924522270026,3.8613557027437664,1.9306778513718825,0,-2
2023-06-22 08:05:00,2023-06-22 08:09:59,0.02255,0.02262,0.02254,0.02265,0.022558218434653263,0.022590000000000002,0.02254,0.02265,True,5.646027328360771e-05,-1.2898127409955407e-05,0,0.022465235330522068,0.02247467545803295,-4.762989362153249,-4.762989362153249,0.022131208335942093,0.022134128354812696,12.853108480188345,6.215047344767996,0,-1
2023-06-22 08:10:00,2023-06-22 08:14:59,0.02261,0.02262,0.02254,0.02264,0.02257410921732663,0.022602500000000005,0.02254,0.02264,True,5.9570253763349974e-05,-1.0104782244749617e-05,0,0.02246995539427751,0.022479011675997206,0.8498537925791609,0.0,0.022135897805236202,0.022138962898545902,22.023191529069294,12.912551904000466,0,-1
2023-06-22 08:15:00,2023-06-22 08:19:59,0.02262,0.02261,0.02257,0.02263,0.022588304608663318,0.0226075,0.02257,0.02263,True,5.9600949923110764e-05,-8.908270891389903e-06,0,0.022474483535137358,0.022483307177440782,2.9270371318663067,0.0,0.02214059036438808,0.02214364983487878,32.04518168963915,22.30716056629893,0,-2
2023-06-22 08:20:00,2023-06-22 08:24:59,0.02261,0.02267,0.02261,0.02268,0.02259790230433166,0.022642500000000003,0.02261,0.02268,True,6.034373921431694e-05,-3.983338282219794e-06,0,0.02247889535628907,0.022487781287994533,9.55921699139978,0.0,0.022145584490115562,0.02214888714995461,40.52719853259838,31.531857250435607,0,-1
2023-06-22 08:25:00,2023-06-22 08:29:59,0.02268,0.02277,0.02266,0.02284,0.02262020115216583,0.0227375,0.02266,0.02284,True,6.889061498472284e-05,5.8803739332043855e-06,0,0.0224833383221418,0.022493017122629515,17.813994942790544,17.813994942790544,0.022151474196681578,0.022155067377318247,57.28130337010634,43.284561197447964,0,2
2023-06-22 08:30:00,2023-06-22 08:34:59,0.02277,0.02281,0.02275,0.02285,0.022678850576082918,0.022795,0.02275,0.02285,True,7.111271391438545e-05,1.4370411477965863e-05,0,0.022488177722385656,0.022499211255746047,24.199374980008912,24.199374980008912,0.02215787743850564,0.022161584119832493,77.41779099792463,58.40876430020978,0,2
2023-06-22 08:35:00,2023-06-22 08:39:59,0.02281,0.02289,0.02279,0.02291,0.022736925288041457,0.022850000000000002,0.02279,0.02291,True,7.460466292050067e-05,2.4310536184290953e-05,0,0.022493694489065852,0.022506494724146568,29.70867348583006,29.70867348583006,0.022164764230162302,0.02216883203903814,93.27735471085414,75.99214969296169,0,2
2023-06-22 08:40:00,2023-06-22 08:44:59,0.0229,0.02298,0.02287,0.02298,0.02279346264402073,0.0229325,0.02287,0.02298,True,7.713290128332197e-05,3.5387918932039354e-05,0,0.02250009460660621,0.02251515189927393,34.247604078001984,34.247604078001984,0.022172403392051235,0.022176903362032787,98.7558223064267,89.81698933840181,0,2
2023-06-22 08:45:00,2023-06-22 08:49:59,0.02298,0.02297,0.02294,0.02299,0.022862981322010367,0.02297,0.02294,0.02299,True,7.519483690594193e-05,3.9788302887802614e-05,0,0.022507623252940073,0.02252508849582001,36.15321119495191,36.15321119495191,0.02218033967670744,0.02218479487086828,100.0,97.3443923390936,0,2
2023-06-22 08:50:00,2023-06-22 08:54:59,0.02297,0.02295,0.02291,0.02299,0.022916490661005186,0.022955,0.02291,0.02299,True,7.55380628412318e-05,3.892355968716118e-05,0,0.022516355874380042,0.02253586129827519,35.037832965148866,35.037832965148866,0.022188047739625773,0.022192408852252675,97.44390222377774,98.73324151006814,0,2
2023-06-22 08:55:00,2023-06-22 08:59:59,0.02295,0.02299,0.02294,0.023,0.02293574533050259,0.022969999999999997,0.02294,0.023,True,7.442820120971532e-05,3.874431285287602e-05,0,0.022526108586327618,0.022547321454593934,35.21307057530781,35.21307057530781,0.022195828359131985,0.02220034508257852,95.43108638089973,97.62499620155916,0,2
2023-06-22 09:00:00,2023-06-22 09:04:59,0.023,0.02295,0.02294,0.023,0.022952872665251294,0.0229725,0.02294,0.023,True,7.339761540902146e-05,3.3467337914375324e-05,0,0.022536715020460778,0.02255926129324218,30.7280344438322,30.7280344438322,0.02220355643516052,0.022207804335488187,93.415612993021,95.43020053256616,0,1
2023-06-22 09:05:00,2023-06-22 09:09:59,0.02296,0.02299,0.02293,0.02299,0.022962686332625645,0.0229675,0.02293,0.02299,True,7.244064287980572e-05,3.056252484301648e-05,0,0.02254798815685148,0.022571462563853804,29.265071454433382,29.265071454433382,0.022211157863666387,0.022215587376926114,92.92386479527447,93.92352138973173,0,2
2023-06-22 09:10:00,2023-06-22 09:14:59,0.02298,0.02305,0.02297,0.02309,0.022965093166312824,0.0230225,0.02297,0.02309,True,7.583773981696236e-05,3.0643337786364293e-05,0,0.022559725360352643,0.022584163306487284,30.072171474222074,30.072171474222074,0.022219230919749308,0.022223889990091027,93.98307858704726,93.44085212511425,0,2
2023-06-22 09:15:00,2023-06-22 09:19:59,0.02305,0.02304,0.02302,0.02306,0.022993796583156412,0.0230425,0.02302,0.02306,True,7.327790125860804e-05,2.780079106946205e-05,0,0.022571944333419965,0.022597307367624195,29.432747390509817,29.432747390509817,0.022227422651891104,0.022232010487702063,95.93675169663089,94.2812316929842,0,1
2023-06-22 09:20:00,2023-06-22 09:24:59,0.02303,0.02304,0.02301,0.02305,0.023018148291578208,0.0230325,0.02301,0.02305,True,7.090090831156474e-05,2.3836152627146876e-05,0,0.02258462585052208,0.02261064166366424,29.00646466803498,29.00646466803498,0.022235433371772785,0.022240050184341845,96.05596583352333,95.3252653724005,0,1
2023-06-22 09:25:00,2023-06-22 09:29:59,0.02305,0.02302,0.02299,0.02309,0.023025324145789103,0.0230375,0.02299,0.02309,True,7.297941486073865e-05,1.7913706970585253e-05,0,0.022597633757093158,0.022624068550847296,25.83708419297578,25.83708419297578,0.022243414134242707,0.02224781087902501,93.7504826459503,95.24773339203483,0,1
2023-06-22 09:30:00,2023-06-22 09:34:59,0.02302,0.02302,0.02296,0.02306,0.023031412072894553,0.023015,0.02296,0.02306,True,7.490945665640014e-05,1.2333566443399136e-05,0,0.022610851153970227,0.022637321839035347,23.724163876269643,23.724163876269643,0.022251091605543775,0.022255494352865557,72.5817435138439,87.46273066443916,0,1
2023-06-22 09:35:00,2023-06-22 09:39:59,0.02302,0.02312,0.02299,0.02317,0.023023206036447277,0.023075,0.02299,0.02317,True,8.241592403808581e-05,1.406228000484528e-05,0,0.02262408649650279,0.022650759183670294,26.826155745724506,26.826155745724506,0.02225928969902095,0.0222640963991057,58.23677538533749,74.85633384837722,0,2
2023-06-22 09:40:00,2023-06-22 09:44:59,0.02311,0.02317,0.02311,0.02318,0.02304910301822364,0.023142500000000003,0.02311,0.02318,True,8.152907232107972e-05,1.698724551103329e-05,0,0.022637422840086543,0.022664712364549814,30.08331902883242,30.08331902883242,0.022268077861219746,0.022273110365283753,56.7927477208108,62.537088873330724,0,2
2023-06-22 09:45:00,2023-06-22 09:49:59,0.02317,0.02317,0.02312,0.02319,0.02309580150911182,0.0231625,0.02312,0.02319,True,8.070556715528811e-05,1.7097993830585416e-05,0,0.02265106760231818,0.022679113154542095,32.254761217571016,32.254761217571016,0.02227697758399368,0.022282034640256056,76.72676669262096,63.918763266256406,0,2
2023-06-22 09:50:00,2023-06-22 09:54:59,0.02317,0.02319,0.02315,0.0232,0.023129150754555912,0.0231775,0.02315,0.0232,True,7.851231235848169e-05,1.6727805695399792e-05,0,0.022665090378430137,0.022693870461554598,34.184923688141666,34.184923688141666,0.022285938006043494,0.022291069121447536,94.00036665820369,75.83996035721181,0,2
2023-06-22 09:55:00,2023-06-22 09:59:59,0.02319,0.02318,0.02316,0.0232,0.023153325377277954,0.023182499999999998,0.02316,0.0232,True,7.576143290430432e-05,1.3978844551148573e-05,0,0.02267948041999237,0.0227088415114217,33.6854844261874,33.6854844261874,0.022294859020908733,0.022299914204816217,98.7034795614086,89.81020430407773,0,1
2023-06-22 10:00:00,2023-06-22 10:04:59,0.02319,0.02315,0.02313,0.02321,0.023167912688638978,0.023170000000000003,0.02313,0.02321,True,7.606418769685401e-05,8.421105407432504e-06,0,0.022694160965707037,0.02272379236192481,28.398886066596575,28.398886066596575,0.02230356689134745,0.022308372769942422,87.40645572110013,93.37010064690412,0,1
2023-06-22 10:05:00,2023-06-22 10:09:59,0.02315,0.02306,0.02302,0.02318,0.02316895634431949,0.023102499999999998,0.02302,0.02318,True,8.205960286136446e-05,-2.8310980085225357e-06,0,0.022708976663815925,0.022738161608808562,15.992934497592017,0.0,0.022311516474518123,0.022315851647853442,54.073122387766794,80.06101922342516,0,1
2023-06-22 10:10:00,2023-06-22 10:14:59,0.02306,0.02313,0.02301,0.02315,0.023135728172159746,0.0230875,0.02301,0.02315,True,8.619820265698137e-05,-6.283695154859532e-06,0,0.022723569136312245,0.022751871450805834,12.982367178901349,0.0,0.022319237703627395,0.022323952626481767,20.73978905443346,54.07312238776677,0,1
2023-06-22 10:15:00,2023-06-22 10:19:59,0.02314,0.02315,0.02311,0.02319,0.023111614086079875,0.023147499999999998,0.02311,0.02319,True,8.575547389576843e-05,-7.95690585311774e-06,0,0.02273772029355904,0.022765379738410505,12.183778631629337,0.0,0.0223274791195117,0.022332172003332696,8.14917078269719,27.65402740829913,0,1
2023-06-22 10:20:00,2023-06-22 10:24:59,0.02316,0.02307,0.02302,0.02316,0.023129557043039935,0.0231025,0.02302,0.02316,True,8.963008290321364e-05,-1.5248716986487556e-05,0,0.022751550015984775,0.02277832791174996,5.836777946952509,0.0,0.022335190770063823,0.022339513575438837,8.14917078269719,12.346043539942594,0,1
2023-06-22 10:25:00,2023-06-22 10:29:59,0.02307,0.02313,0.02307,0.02316,0.02311602852151997,0.0231075,0.02307,0.02316,True,8.965650555298408e-05,-1.6220841996018322e-05,0,0.02276493896386737,0.022790780570267646,5.505793687894794,0.0,0.022342875439018414,0.022347379112001634,8.812905009635303,8.370415525009875,0,1
2023-06-22 10:30:00,2023-06-22 10:34:59,0.02313,0.02316,0.02311,0.02317,0.023111764260759983,0.023142499999999996,0.02311,0.02317,True,8.753818372777101e-05,-1.5094109887511364e-05,0,0.022777859767067508,0.02280299780522227,6.939465500879521,0.0,0.02235083190231176,0.022355464891981716,5.858239972814187,7.6067719217155405,0,1
2023-06-22 10:35:00,2023-06-22 10:39:59,0.02315,0.02316,0.02309,0.02316,0.02312713213037999,0.02314,0.02309,0.02316,True,8.628545631864455e-05,-1.469348978611526e-05,0,0.02279042878614489,0.02281492871366701,7.8952467095360035,0.0,0.02235868432119423,0.02236347021643961,10.396556446504055,8.355900476317828,0,1
2023-06-22 10:40:00,2023-06-22 10:44:59,0.02315,0.02317,0.02314,0.0232,0.023133566065189994,0.023164999999999998,0.02314,0.0232,True,8.440792372445547e-05,-1.4070606693398596e-05,0,0.02280267874990595,0.022826723863103488,9.203817759275296,0.0,0.022366707362774386,0.022371495388415333,17.511934291422488,11.255576903580225,0,1
2023-06-22 10:45:00,2023-06-22 10:49:59,0.02318,0.02311,0.02308,0.02318,0.023149283032594996,0.0231375,0.02308,0.02318,True,8.55216434584229e-05,-1.8109017533407735e-05,0,0.02281470130650472,0.022838142522003883,4.612449676099509,0.0,0.022374376941254243,0.022378843693008216,12.63440361150468,13.514298116477056,0,1
2023-06-22 10:50:00,2023-06-22 10:54:59,0.02311,0.02313,0.02308,0.02313,0.023143391516297497,0.0231125,0.02308,0.023143391516297497,True,8.298438321139278e-05,-1.946450115990775e-05,0,0.022826421914254304,0.022849014896527495,3.2957284307969275,0.0,0.022381721449301464,0.022386317885117586,8.096087137814813,12.74747501358064,0,-2
2023-06-22 10:55:00,2023-06-22 10:59:59,0.02312,0.02319,0.0231,0.02321,0.02312794575814875,0.023155000000000002,0.0231,0.02321,True,8.491407012486489e-05,-1.6249895843649777e-05,0,0.0228377184053909,0.022859674176665106,6.638131485967044,0.0,0.022389415763238763,0.02239431472208159,5.792821604318598,8.841104117879343,0,-1
2023-06-22 11:00:00,2023-06-22 11:04:59,0.02319,0.02313,0.02312,0.02321,0.023141472879074376,0.023162500000000003,0.02312,0.02321,True,8.527735083023166e-05,-1.84269583298766e-05,0,0.022848696291028005,0.02287014401007249,3.896906980106685,0.0,0.022397108143704048,0.022401634973603167,11.863672929022385,8.584193890385245,0,-2
2023-06-22 11:05:00,2023-06-22 11:09:59,0.02313,0.02316,0.02313,0.02319,0.02315198643953719,0.0231525,0.02313,0.02319,True,8.347182577092922e-05,-1.7790640037463462e-05,0,0.022859420150550248,0.022880324245910737,4.197784336133694,0.0,0.022404624480582613,0.02240918089426383,16.455191627221943,11.370562053520956,0,-2
2023-06-22 11:10:00,2023-06-22 11:14:59,0.02317,0.02321,0.02315,0.02321,0.023152243219768595,0.023185000000000004,0.02315,0.02321,True,8.179526678729148e-05,-1.3963479826131208e-05,0,0.022869872198230494,0.02289042961686462,7.388092390557752,0.0,0.02241238941112408,0.022417149243574637,29.9402007384282,19.41968843155749,0,-1
2023-06-22 11:15:00,2023-06-22 11:19:59,0.02321,0.02313,0.02313,0.02322,0.0231686216098843,0.023172500000000002,0.02313,0.02322,True,8.238131915962777e-05,-1.713666251454315e-05,0,0.022880150907547556,0.022900320949283782,3.650785003274372,0.0,0.022419952700565633,0.02242424228592713,35.57754838735122,27.324313584333765,0,-2
2023-06-22 11:20:00,2023-06-22 11:24:59,0.02313,0.02313,0.02313,0.02318,0.02317056080494215,0.023142500000000003,0.02313,0.02318,True,8.006836779108279e-05,-1.9179619246799984e-05,0,0.02289023592841567,0.022909770070695893,1.1592467450854471,0.0,0.02242714222593314,0.022431264750743776,30.986029689151664,32.16792627164367,0,-2
2023-06-22 11:25:00,2023-06-22 11:29:59,0.02314,0.02316,0.0231,0.02316,0.02315653040247108,0.02314,0.0231,0.02316,True,7.863491294886266e-05,-1.8311669190448275e-05,0,0.02290000299955578,0.022918789052591905,1.8244758311367804,0.0,0.02243423533811291,0.0224385158477513,12.02517403958508,26.19625070536263,0,-2
2023-06-22 11:30:00,2023-06-22 11:34:59,0.02315,0.02313,0.02311,0.02316,0.02314826520123554,0.023137500000000002,0.02311,0.02316,True,7.658956202394401e-05,-1.9685087083600217e-05,0,0.022909396026073843,0.02292739035015606,-0.1176689195294216,-0.0,0.022441232996440144,0.022445396287077157,-3.789561257387201e-14,14.337067909578877,0,-2
2023-06-22 11:35:00,2023-06-22 11:39:59,0.02314,0.02312,0.02311,0.02315,0.02314288260061777,0.02313,0.02311,0.02315,True,7.397602187937671e-05,-2.1042386819781467e-05,0,0.022918393188114953,0.022935552329883886,-2.196001299827074,-0.0,0.02244808639946064,0.02245210876183261,-3.789561257387201e-14,4.0083913465283105,0,-2
2023-06-22 11:40:00,2023-06-22 11:44:59,0.02311,0.02315,0.02311,0.02315,0.023136441300308886,0.023129999999999998,0.02311,0.02315,True,7.154916317370708e-05,-1.9551113625802618e-05,0,0.022926972758999423,0.02294331243172872,-0.6627047382070188,-0.0,0.022454871609416255,0.02245905295325716,-3.789561257387201e-14,-6.236986236116434e-14,0,-2
2023-06-22 11:45:00,2023-06-22 11:49:59,0.02315,0.02311,0.0231,0.02315,0.02313322065015444,0.0231275,0.0231,0.02315,True,7.00099372327281e-05,-2.1053185768746106e-05,0,0.022935142595364073,0.022950685737080114,-3.1186721863466076,-3.1186721863466076,0.02246156442922306,0.02246553003829938,-3.789561257387201e-14,-6.236986236116434e-14,0,-2
2023-06-22 11:50:00,2023-06-22 11:54:59,0.02311,0.02312,0.02306,0.02313,0.023130360325077218,0.023105,0.02306,0.023130360325077218,True,7.000922743039042e-05,-2.096016335450133e-05,0,0.022942914166222093,0.022957549552188122,-3.6656292209449646,-3.6656292209449646,0.02246796677321089,0.022472042177221773,-3.789561257387201e-14,-6.236986236116434e-14,0,-2
2023-06-22 11:55:00,2023-06-22 11:59:59,0.02313,0.02313,0.0231,0.02315,0.02311768016253861,0.023127500000000002,0.0231,0.02315,True,6.857999689964836e-05,-1.9805819321300886e-05,0,0.022950231859205108,0.02296411952290137,-2.87381882397942,-0.0,0.022474529292880435,0.02247858902122952,8.912263255127515,2.9707544183757886,0,-2
