start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-22 12:00:00,2023-06-22 12:04:59,0.02313,0.02304,0.02302,0.02313,0.023122590081269306,0.02308,0.02302,0.02313,True,7.153856854967364e-05,-2.4841932888895448e-05,0,0.02295717569105324,0.022970087170355532,-8.942260010989024,-8.942260010989024,0.02248055387703088,0.022484175200122757,8.912263255127515,5.94150883675164,0,-2
2023-06-22 12:05:00,2023-06-22 12:09:59,0.02305,0.02308,0.02303,0.02308,0.023101295040634653,0.02306,0.02303,0.023101295040634653,True,7.00000993675542e-05,-2.4699411605738386e-05,0,0.022963631430704387,0.022975402438794704,-8.768474721971515,-8.768474721971515,0.02248631951009525,0.02249010380509666,8.912263255127515,8.912263255127492,0,-2
2023-06-22 12:10:00,2023-06-22 12:14:59,0.02308,0.02295,0.02294,0.0231,0.023080647520317327,0.0230175,0.02294,0.0231,True,7.642866369844322e-05,-3.283196056386142e-05,0,0.022969516934749547,0.02297987602105611,-14.333271343125979,-14.333271343125979,0.02249160488810425,0.02249467988663799,-3.789561257387201e-14,5.941508836751641,-1,-2
2023-06-22 12:15:00,2023-06-22 12:19:59,0.02296,0.023,0.02296,0.02305,0.02304907376015866,0.022992500000000003,0.02296,0.02305,True,7.81123305771258e-05,-3.3553000556490864e-05,0,0.02297469647790283,0.022983484717752103,-14.04165738047491,-14.04165738047491,0.02249658891906839,0.022499707947467463,-3.789561257387201e-14,2.9707544183757904,0,-2
2023-06-22 12:20:00,2023-06-22 12:24:59,0.02301,0.023,0.02297,0.02302,0.02302078688007933,0.023,0.02297,0.02302078688007933,True,7.61043069644738e-05,-3.282369091534275e-05,0,0.02297909059782747,0.022986439182438985,-13.847248072040863,-13.847248072040863,0.022501597984550294,0.02250468597784092,1.8196111602756255,0.6065370534251605,0,-2
2023-06-22 12:25:00,2023-06-22 12:29:59,0.023,0.02299,0.02296,0.02302,0.023010393440039665,0.022992500000000003,0.02296,0.02302,True,7.495399932415407e-05,-3.18215549382599e-05,0,0.022982764890133227,0.022988806836918438,-14.25123755755947,-14.25123755755947,0.02250648258171895,0.022509514973086283,2.7541928859337745,1.5246013487364314,0,-2
2023-06-22 12:30:00,2023-06-22 12:34:59,0.02299,0.02302,0.02299,0.02302,0.023001446720019834,0.023004999999999998,0.02299,0.02302,True,7.17429993724287e-05,-2.789321154142158e-05,0,0.022985785863525832,0.022990782010260453,-11.566376336976312,-11.566376336976312,0.022511442954040152,0.022514594426090398,7.733092685684778,4.10229891063137,0,-1
2023-06-22 12:35:00,2023-06-22 12:39:59,0.02302,0.02305,0.02302,0.02306,0.023003223360009914,0.0230375,0.02302,0.02306,True,6.947564227439821e-05,-2.220382013421787e-05,0,0.022988283936893145,0.02299265761321576,-7.144585506873611,-7.144585506873611,0.022516677352507414,0.022519921844736265,20.766454750273294,10.417913440630592,0,-1
2023-06-22 12:40:00,2023-06-22 12:44:59,0.02305,0.0231,0.02304,0.02311,0.023020361680004958,0.023075,0.02304,0.02311,True,6.951309639765528e-05,-1.4223619635516016e-05,0,0.022990470775054454,0.022994699244954394,-0.6649505177396051,-0.0,0.022522232801736198,0.02252569376667919,45.79396592417341,24.76450445337714,0,-1
2023-06-22 12:45:00,2023-06-22 12:49:59,0.0231,0.02318,0.0231,0.02318,0.023047680840002478,0.02314,0.0231,0.02318,True,7.026216094067992e-05,-3.040270555339659e-06,0,0.022992585010004424,0.022997303553682034,7.379565609626397,0.0,0.022528379739032354,0.022532204276463474,74.14839945775573,46.902940044067456,0,-1
2023-06-22 12:50:00,2023-06-22 12:54:59,0.02318,0.02319,0.02315,0.02319,0.02309384042000124,0.0231775,0.02315,0.02319,True,6.810057801634552e-05,4.916866294822564e-06,0,0.02299494428184323,0.02300059028351267,13.118980062953291,0.0,0.022534838647101683,0.022538749507543438,92.6287595662249,70.85704164938466,1,-1
2023-06-22 12:55:00,2023-06-22 12:59:59,0.02319,0.02322,0.02318,0.02322,0.023135670210000618,0.0232025,0.02318,0.02322,True,6.609339387232098e-05,1.1794300005783466e-05,0,0.02299776728267795,0.023004563264401538,18.07026261006078,18.07026261006078,0.022541482043647934,0.022545528119408676,99.99999999999996,88.92571967466017,0,-1
2023-06-22 13:00:00,2023-06-22 13:04:59,0.02321,0.02312,0.02312,0.02321,0.02316908510500031,0.023165000000000005,0.02312,0.02321,True,6.85152943100123e-05,8.731348132776386e-06,0,0.023001165273539743,0.023008791986820723,12.351600046397955,0.0,0.022547686202417608,0.022551244257524014,93.13690284577406,95.25522080399962,0,-2
2023-06-22 13:05:00,2023-06-22 13:09:59,0.02312,0.02309,0.02305,0.02313,0.023167042552500156,0.0230975,0.02305,0.023167042552500156,True,6.933563043072573e-05,4.164897708132896e-06,0,0.023004978630180233,0.023012729921028482,6.654394590503927,0.0,0.022553156986473154,0.02255660501118049,76.23686865576411,89.79125716717935,0,-2
2023-06-22 13:10:00,2023-06-22 13:14:59,0.02309,0.02308,0.02308,0.02311,0.023132271276250078,0.02309,0.02308,0.023132271276250078,True,6.652594254281667e-05,1.9604248760337372e-07,0,0.023008854275604358,0.02301636043923988,2.2145817496705007,0.0,0.022558498708000786,0.022561812921517002,58.34952554810366,75.90776568321392,0,-2
2023-06-22 13:15:00,2023-06-22 13:19:59,0.02308,0.02313,0.02308,0.02313,0.023111135638125037,0.023105,0.02308,0.02313,True,6.534551807547272e-05,9.057100048854772e-07,0,0.02301260735742212,0.023019826933411532,3.094927869966334,0.0,0.022563936531801772,0.02256746652428798,49.364930966225266,61.317108390030995,0,-1
2023-06-22 13:20:00,2023-06-22 13:24:59,0.02313,0.02312,0.02308,0.02313,0.02310806781906252,0.023115,0.02308,0.02313,True,6.424940964151048e-05,4.925586445173318e-07,0,0.023016217145416826,0.023023209117101314,2.831112666940541,0.0,0.02256941975039081,0.022572964369817452,51.78537844553804,53.166611653288975,0,-1
2023-06-22 13:25:00,2023-06-22 13:29:59,0.02311,0.02309,0.02307,0.02312,0.02311153390953126,0.0230975,0.02307,0.02312,True,6.323159466711697e-05,-2.0002125881435148e-06,0,0.02301971313125907,0.023026381648568215,0.15407188438900477,0.0,0.022574674280237666,0.022578109002953598,52.15121837249105,51.100509261418104,0,-2
2023-06-22 13:30:00,2023-06-22 13:34:59,0.02309,0.02311,0.02309,0.02311,0.02310451695476563,0.023099999999999996,0.02309,0.02311,True,6.01436236194657e-05,-2.2937643072429123e-06,0,0.023023047389913644,0.02302938450508457,0.2637096293156631,0.0,0.02257990140182734,0.0225834014506854,50.869755179845704,51.602117332624914,0,-1
2023-06-22 13:35:00,2023-06-22 13:39:59,0.0231,0.02308,0.02308,0.02312,0.023102258477382814,0.023095,0.02308,0.02312,True,5.870479336093257e-05,-4.577099921931881e-06,0,0.02302621594749911,0.02303219886721265,-2.2940758574391893,-0.0,0.02258502676101314,0.022588342729783058,45.58423859073877,49.53507071435849,0,-2
2023-06-22 13:40:00,2023-06-22 13:44:59,0.02307,0.02305,0.02305,0.0231,0.02309862923869141,0.0230675,0.02305,0.0231,True,5.8083022406580104e-05,-8.036901811440667e-06,0,0.02302920740735588,0.023034656837620775,-6.24198011491351,-6.24198011491351,0.022589827489759278,0.022592936334461834,30.70603956220853,42.38667777759765,0,-2
2023-06-22 13:45:00,2023-06-22 13:49:59,0.02305,0.02308,0.02305,0.02309,0.023083064619345707,0.0230675,0.02305,0.02309,True,5.6791377948967125e-05,-7.974579931241167e-06,0,0.02303193212248833,0.02303681735403046,-5.466944186966053,-5.466944186966053,0.02259458045006018,0.022597782739094054,14.501861157624843,30.264046436857367,-1,-2
2023-06-22 13:50:00,2023-06-22 13:54:59,0.02308,0.02297,0.02294,0.02309,0.023075282309672852,0.02302,0.02294,0.02309,True,6.34491366668981e-05,-1.5224875616708193e-05,0,0.023034374738259394,0.023038402958860515,-11.281647853757029,-11.281647853757029,0.02259881348040784,0.022601486393431427,0.9336311240956215,15.380510614642981,0,-2
2023-06-22 13:55:00,2023-06-22 13:59:59,0.02297,0.02302,0.02296,0.02304,0.023047641154836426,0.022997500000000004,0.02296,0.023047641154836426,True,6.463134119069111e-05,-1.5881193423053015e-05,0,0.023036388848559956,0.023039370678897487,-10.697071267242372,-10.697071267242372,0.022602780510453533,0.022605650707924647,-2.5609144434686943e-14,5.145164093906796,0,-2
2023-06-22 14:00:00,2023-06-22 14:04:59,0.02303,0.02285,0.02282,0.02306,0.023022570577418217,0.02294,0.02282,0.02306,True,7.715767396278465e-05,-2.7304621150655188e-05,-1,0.023037879763728723,0.02303945078315371,-16.084237505655686,-16.084237505655686,0.022606135928259965,0.0226080820441642,-2.5609144434686943e-14,0.31121037469850693,0,-2
2023-06-22 14:05:00,2023-06-22 14:09:59,0.02286,0.02283,0.02279,0.0229,0.02298128528870911,0.022845,0.02279,0.02298128528870911,True,7.950355439401424e-05,-3.4846133196881704e-05,0,0.02303866527344122,0.023038179710633974,-20.115424699255566,-20.115424699255566,0.022608512685192702,0.02261029018302824,-2.5609144434686943e-14,-4.213913169021706e-14,0,-2
2023-06-22 14:10:00,2023-06-22 14:14:59,0.02283,0.02272,0.02271,0.02286,0.022913142644354553,0.02278,0.02271,0.022913142644354553,True,8.453901479444162e-05,-4.5653806346304294e-05,0,0.0230384224920376,0.023035407598920258,-24.791515750597036,-24.791515750597036,0.02261021902663357,0.022611381822998107,-2.5609144434686943e-14,-4.213913169021706e-14,0,-2
2023-06-22 14:15:00,2023-06-22 14:19:59,0.02273,0.02284,0.02272,0.02285,0.022846571322177277,0.022785,0.02272,0.02285,True,8.778622802340993e-05,-4.2241944767414635e-05,0,0.02303691504547893,0.023031507033444656,-20.516542683279365,-20.516542683279365,0.02261195814079642,0.022613656630729468,0.9410200204834327,0.31367334016111065,0,-2
2023-06-22 14:20:00,2023-06-22 14:24:59,0.02285,0.02281,0.02279,0.02286,0.02281578566108864,0.0228275,0.02279,0.02286,True,8.651578316459473e-05,-4.0006652161982826e-05,0,0.023034211039461797,0.0230270363856109,-18.59552551262305,-18.59552551262305,0.022614102835912874,0.022615610296095344,9.581953474943576,3.5076578318089777,0,-2
2023-06-22 14:25:00,2023-06-22 14:29:59,0.02281,0.02284,0.0228,0.02285,0.02282164283054432,0.022824999999999998,0.0228,0.02285,True,8.390751293855211e-05,-3.445280479406066e-05,0,0.02303062371253635,0.02302213042866727,-15.570320693300289,-15.570320693300289,0.02261620131515752,0.02261784302946753,18.046546464937773,9.523173320121577,0,-1
2023-06-22 14:30:00,2023-06-22 14:34:59,0.02284,0.02287,0.02281,0.02287,0.022823321415272158,0.0228475,0.02281,0.02287,True,8.219983344294132e-05,-2.694651711900198e-05,0,0.02302637707060181,0.023017069783809987,-11.799410119223332,-11.799410119223332,0.02261850279460869,0.022620352054049945,30.5099862440253,19.37949539463553,0,-1
2023-06-22 14:35:00,2023-06-22 14:39:59,0.02286,0.02282,0.02282,0.02286,0.02283541070763608,0.02284,0.02282,0.02286,True,7.989984533987418e-05,-2.3956653986502376e-05,0,0.023021723427205897,0.02301187061549998,-11.576500057150618,-11.576500057150618,0.022620706746901142,0.022622338600775817,34.58323057468113,27.713254427881385,0,-1
2023-06-22 14:40:00,2023-06-22 14:44:59,0.02282,0.02285,0.02282,0.02286,0.022837705353818037,0.022837499999999997,0.02282,0.02286,True,7.704985638702591e-05,-1.849620914137202e-05,0,0.02301679702135294,0.023006580905866547,-9.438634091089874,-9.438634091089874,0.022622863893698147,0.022624603888330288,38.931235662149476,34.67481749361862,0,-1
2023-06-22 14:45:00,2023-06-22 14:49:59,0.02286,0.02281,0.02277,0.02286,0.022837602676909017,0.022824999999999998,0.02277,0.02286,True,7.797486664509547e-05,-1.645342252627299e-05,0,0.023011688963609743,0.023001170442152632,-10.032489535806441,-10.032489535806441,0.022624875198238463,0.022626448625759837,39.01878870100628,37.51108497927894,0,-1
2023-06-22 14:50:00,2023-06-22 14:54:59,0.02281,0.02282,0.02279,0.02284,0.022831301338454506,0.022815000000000002,0.02279,0.02284,True,7.597666188473136e-05,-1.32565393699233e-05,0,0.023006429702881186,0.022995633418802206,-9.633548714675989,-9.633548714675989,0.02262676698731072,0.022628374510080634,38.59246674971739,38.847497037624365,0,-1
2023-06-22 14:55:00,2023-06-22 14:59:59,0.02283,0.0228,0.02279,0.02284,0.022823150669227254,0.022815000000000002,0.02279,0.02284,True,7.412118603582183e-05,-1.149253052719614e-05,0,0.023001031560841694,0.02299003474402853,-10.540617243545377,-10.540617243545377,0.02262863995261111,0.02263008222639824,42.49480013146374,40.03535186072912,0,-1
2023-06-22 15:00:00,2023-06-22 15:04:59,0.02281,0.02282,0.02279,0.02284,0.02281907533461363,0.022815000000000002,0.02279,0.02284,True,7.239824417612014e-05,-7.972498730742723e-06,0,0.02299553315243511,0.022984425943518697,-9.211465971781841,-9.211465971781841,0.02263049428144085,0.022631971955488803,48.569951642442255,43.219072841207776,0,-1
2023-06-22 15:05:00,2023-06-22 15:09:59,0.02282,0.02281,0.02279,0.02283,0.022817037667306816,0.022812500000000003,0.02279,0.02283,True,7.008408387782572e-05,-5.519313115506856e-06,0,0.022989979547976904,0.022978830500623177,-9.091091733449403,-9.091091733449403,0.02263230528361557,0.022633743378817274,60.96552531869539,50.67675903086711,0,-1
2023-06-22 15:10:00,2023-06-22 15:14:59,0.0228,0.02277,0.02277,0.0228,0.02281476883365341,0.022785,0.02277,0.02281476883365341,True,6.793522074369545e-05,-5.9141509762956044e-06,0,0.02298440502430004,0.02297309528571488,-11.787341167712462,-11.787341167712462,0.022633824634027355,0.022635099166092725,61.02794484167873,56.85447393427211,0,-1
2023-06-22 15:15:00,2023-06-22 15:19:59,0.02278,0.02287,0.02277,0.02287,0.022799884416826705,0.022822500000000003,0.02277,0.02287,True,7.022556211914599e-05,1.4770599721250575e-06,0,0.02297875015500746,0.02296754666687137,-5.124152278433364,-0.0,0.022635702000852954,0.022637436487823147,74.79411382560575,65.59586132865995,0,-1
2023-06-22 15:20:00,2023-06-22 15:24:59,0.02287,0.02282,0.0228,0.02287,0.022811192208413354,0.02284,0.0228,0.02287,True,7.020945053920703e-05,3.2822137244571453e-06,0,0.022973148410939417,0.02296230309445858,-4.2672932027304284,-0.0,0.022637734816764864,0.022639253040183115,83.44401764885886,73.0886921053811,0,-1
2023-06-22 15:25:00,2023-06-22 15:29:59,0.02282,0.02279,0.02279,0.02283,0.022825596104206675,0.0228075,0.02279,0.02283,True,6.805163264354927e-05,2.7608326334155103e-06,0,0.022967725752698998,0.02295711267916646,-5.553286731521922,-0.0,0.0226394240225682,0.022640753009932537,89.29504655951821,82.51105934466092,0,-1
2023-06-22 15:30:00,2023-06-22 15:34:59,0.02279,0.02277,0.02275,0.0228,0.022816548052103338,0.022777500000000003,0.02275,0.022816548052103338,True,6.676223031186728e-05,1.439891296487676e-06,0,0.022962419215932728,0.02295179389471406,-7.609312474889997,-0.0,0.022640797912890902,0.022642039049634702,70.00406271555718,80.91437564131141,0,-1
2023-06-22 15:35:00,2023-06-22 15:39:59,0.02277,0.02272,0.02271,0.02277,0.02279702402605167,0.022742500000000002,0.02271,0.02279702402605167,True,6.627921386101945e-05,-2.398176345585432e-06,0,0.022957106555323393,0.022946170399615422,-11.593851105587518,-11.593851105587518,0.022641809873956666,0.02264281478048411,42.016472684455685,67.10519398651034,0,-2
2023-06-22 15:40:00,2023-06-22 15:44:59,0.02272,0.02276,0.02272,0.02277,0.022769762013025836,0.0227425,0.02272,0.02277,True,6.511641287094649e-05,-1.5159778331059375e-06,0,0.022951638477469408,0.022940345586838856,-10.439524934871962,-10.439524934871962,0.02264281176575809,0.022643980802568842,24.733836093835084,45.58479049794931,0,-1
2023-06-22 15:45:00,2023-06-22 15:49:59,0.02277,0.02281,0.02274,0.02282,0.022756131006512918,0.022785,0.02274,0.02282,True,6.617952623730746e-05,3.0665976849953417e-06,0,0.022945992032154132,0.022934693834846063,-5.83796157539453,-0.0,0.022644226574059005,0.02264563273488159,39.836402655816066,35.528903811368934,0,-1
2023-06-22 15:50:00,2023-06-22 15:54:59,0.0228,0.02282,0.02279,0.02286,0.022770565503256457,0.022817499999999998,0.02279,0.02286,True,6.645241722035673e-05,7.087968092556676e-06,0,0.022940342933500096,0.022929440096417113,-2.0658788655463596,-0.0,0.02264595068774996,0.022647367732544457,67.82399268691756,44.131410478856225,0,-1
2023-06-22 15:55:00,2023-06-22 15:59:59,0.02282,0.02283,0.02282,0.02284,0.022794032751628227,0.0228275,0.02282,0.02284,True,6.313438741890262e-05,1.0554378699181695e-05,0,0.022934891514958606,0.022924604373733483,1.214176885567717,0.0,0.022647757148568367,0.02264918496903655,95.8115827180199,67.82399268691783,0,-1
2023-06-22 16:00:00,2023-06-22 16:04:59,0.02283,0.02285,0.02277,0.02285,0.022810766375814112,0.022824999999999998,0.02277,0.02285,True,6.433907403183816e-05,1.4174838691021638e-05,0,0.022929747944346046,0.022920113783327447,4.951089912640562,4.951089912640562,0.022649520759030373,0.022651183128548625,99.33948920697897,87.65835487063879,0,-1
2023-06-22 16:05:00,2023-06-22 16:09:59,0.02284,0.02284,0.02282,0.02288,0.022817883187907055,0.022845,0.02282,0.02288,True,6.402914017242123e-05,1.5652059610341e-05,0,0.02292493086383675,0.0229160629494858,6.152537348358081,6.152537348358081,0.022651465826104698,0.02265306190338894,99.33948920697897,98.16352037732592,0,-1
2023-06-22 16:10:00,2023-06-22 16:14:59,0.02284,0.02291,0.02283,0.02292,0.022831441593953526,0.022875,0.02283,0.02292,True,6.588420158867684e-05,2.113744655805217e-05,0,0.022920496906661276,0.022912591964011943,11.683726128890882,11.683726128890882,0.022653690046740473,0.022655618501365167,99.33948920697897,99.33948920697894,0,-1
2023-06-22 16:15:00,2023-06-22 16:19:59,0.02291,0.0229,0.02288,0.02293,0.022853220796976763,0.022905000000000002,0.02288,0.02293,True,6.474961576091407e-05,2.3447728460249344e-05,0,0.02291654443533661,0.02290980714379145,14.026764614187414,14.026764614187414,0.02265619064329032,0.022658050158068002,99.99999999999996,99.55965947131926,0,-1
2023-06-22 16:20:00,2023-06-22 16:24:59,0.0229,0.02292,0.02289,0.02293,0.022879110398488382,0.02291,0.02289,0.02293,True,6.298178606370581e-05,2.5620341662376995e-05,0,0.02291317578956403,0.02290761595844604,16.813543755459605,16.813543755459605,0.022658716109526238,0.022660656624156877,99.99999999999996,99.77982973565959,0,2
2023-06-22 16:25:00,2023-06-22 16:29:59,0.02292,0.0229,0.0229,0.02295,0.02289455519924419,0.0229175,0.0229,0.02295,True,6.205451563058407e-05,2.4821715664586612e-05,0,0.022910395874005035,0.022905958637850284,15.691039642095006,15.691039642095006,0.022661291073610555,0.02266303815028467,99.99999999999996,99.99999999999993,0,2
2023-06-22 16:30:00,2023-06-22 16:34:59,0.0229,0.02293,0.0229,0.02295,0.022906027599622097,0.02292,0.0229,0.02295,True,6.119347879982818e-05,2.5525995423704805e-05,0,0.02290817725592766,0.022904750156366827,17.158986205364343,17.158986205364343,0.022663865291783585,0.022665694487097758,99.99999999999996,99.99999999999993,1,2
2023-06-22 16:35:00,2023-06-22 16:39:59,0.02293,0.02305,0.02289,0.02305,0.022913013799811047,0.02298,0.02289,0.02305,True,6.825108745698334e-05,3.330008251496516e-05,1,0.022906463706147243,0.022904315004349036,22.78406991063831,22.78406991063831,0.022667010910770814,0.022669518422549523,99.99999999999996,99.99999999999993,0,2
2023-06-22 16:40:00,2023-06-22 16:44:59,0.02305,0.02297,0.02294,0.02307,0.022946506899905524,0.0230075,0.02294,0.02307,True,7.266172406719893e-05,3.15273226282732e-05,0,0.022905389355248138,0.022904680364908964,18.92587683521421,18.92587683521421,0.022670398861907422,0.022672508288991818,99.99999999999996,99.99999999999993,0,2
2023-06-22 16:45:00,2023-06-22 16:49:59,0.02297,0.02299,0.02293,0.02301,0.022977003449952762,0.022975000000000002,0.02293,0.02301,True,7.31858866338276e-05,3.046749689829419e-05,0,0.022905034860078548,0.022905450483326407,17.32796396583906,17.32796396583906,0.02267342971900287,0.022675667410494385,94.38373106833156,98.12791035611046,0,2
2023-06-22 16:50:00,2023-06-22 16:54:59,0.02299,0.02307,0.02299,0.02311,0.02297600172497638,0.023039999999999998,0.02299,0.02311,True,7.652975187426838e-05,3.398073179971663e-05,0,0.022905242671702474,0.02290697995574545,19.43817288596405,19.43817288596405,0.022677077184485427,0.02267959111785265,93.63353368239133,96.00575491690758,0,2
2023-06-22 16:55:00,2023-06-22 16:59:59,0.02307,0.0231,0.02305,0.0231,0.02300800086248819,0.02308,0.02305,0.0231,True,7.463476959753478e-05,3.680880313941747e-05,0,0.02290611131372396,0.022909371221641432,21.782377601163503,21.782377601163503,0.022681086366729355,0.02268377429080934,93.63353368239133,93.8835994777047,0,2
2023-06-22 17:00:00,2023-06-22 17:04:59,0.0231,0.02306,0.023,0.02311,0.023044000431244095,0.023067499999999998,0.023,0.02311,True,7.716085748342507e-05,3.420682462537018e-05,0,0.022907741267682694,0.022912338813682067,19.626297454733376,19.626297454733376,0.02268493127850319,0.02268751783020427,96.25344310947759,94.50683682475339,0,2
2023-06-22 17:05:00,2023-06-22 17:09:59,0.02307,0.02307,0.02304,0.02309,0.023055750215622048,0.0230675,0.02304,0.02309,True,7.522079623460885e-05,3.1583699731607914e-05,0,0.02291004004068238,0.022915739790512125,18.673737526588937,18.673737526588937,0.02268873793244843,0.022691323622938558,94.00728099083598,94.63141926090161,0,2
2023-06-22 17:10:00,2023-06-22 17:14:59,0.02307,0.02318,0.02306,0.02319,0.023061625107811026,0.023125,0.02306,0.02319,True,7.913359650356523e-05,3.587025364353032e-05,0,0.022912889915597253,0.022919853151066066,21.985460657190288,21.985460657190288,0.022693078848543474,0.022696186074451608,94.00728099083598,94.75600169704983,0,2
2023-06-22 17:15:00,2023-06-22 17:19:59,0.02318,0.02322,0.02316,0.02324,0.023093312553905513,0.0232,0.02316,0.02324,True,7.919548246759629e-05,3.957310522211003e-05,0,0.02291637153333166,0.022925013734067773,25.152706249504106,25.152706249504106,0.022698122840100254,0.022701398153312787,97.00364049541815,95.00606749236334,0,2
2023-06-22 17:20:00,2023-06-22 17:24:59,0.02323,0.0232,0.02317,0.02323,0.023146656276952754,0.0232075,0.02317,0.02323,True,7.782437657705378e-05,3.855343002903978e-05,0,0.022920692633699717,0.022931014853555788,25.23510785456736,25.23510785456736,0.022703191269551993,0.022706359365717636,99.99999999999999,97.00364049541803,0,2
2023-06-22 17:25:00,2023-06-22 17:29:59,0.0232,0.02317,0.02316,0.02322,0.023177078138476376,0.0231875,0.02316,0.02322,True,7.655120682155002e-05,3.377761938487776e-05,0,0.022925853743627753,0.022937499337999656,22.311075765660732,22.311075765660732,0.02270801026189476,0.022710972705362237,93.46900665327678,96.82421571623162,0,1
2023-06-22 17:30:00,2023-06-22 17:34:59,0.02317,0.02322,0.02316,0.02323,0.023182289069238186,0.023195,0.02316,0.02323,True,7.608326347715364e-05,3.221834349124338e-05,0,0.022931676540813704,0.022944371346589255,22.503923053820373,22.503923053820373,0.022712855930930632,0.022716037653567587,87.39403954017298,93.62101539781656,0,2
2023-06-22 17:35:00,2023-06-22 17:39:59,0.02323,0.02321,0.02321,0.02327,0.023188644534619093,0.02323,0.02321,0.02327,True,7.493445894307106e-05,2.8641776993188294e-05,0,0.02293802394370148,0.022951741443598295,21.564206913232567,21.564206913232567,0.022718001643060676,0.022720952701790795,84.88936406967753,88.58413675437573,0,1
2023-06-22 17:40:00,2023-06-22 17:44:59,0.02321,0.02316,0.02314,0.02321,0.023209322267309547,0.02318,0.02314,0.02321,True,7.458199758999459e-05,2.1131931674484304e-05,0,0.022944882693649887,0.022959110069246245,16.089011013991595,16.089011013991595,0.022722598641637188,0.02272532133162372,68.26600061374441,80.18313474119829,0,1
2023-06-22 17:45:00,2023-06-22 17:49:59,0.02315,0.02313,0.02313,0.02317,0.023194661133654773,0.023145,0.02313,0.023194661133654773,True,7.211185490499487e-05,1.275320537882341e-05,0,0.022951996381448066,0.022966186842651778,10.037458644880104,10.037458644880104,0.02272680164022786,0.0227293479850404,41.00763439351488,64.72099969231225,0,1
2023-06-22 17:50:00,2023-06-22 17:54:59,0.02314,0.02313,0.0231,0.02314,0.023169830566827386,0.023127500000000002,0.0231,0.023169830566827386,True,6.981815098320966e-05,6.225229941734533e-06,0,0.022959091612049922,0.022972865215932278,6.003090398805774,0.0,0.022730788688583803,0.02273333457225393,10.178976530677,39.81753717931207,0,1
2023-06-22 17:55:00,2023-06-22 17:59:59,0.02312,0.02316,0.02311,0.02319,0.023148665283413694,0.023145000000000002,0.02311,0.02319,True,7.054542591298042e-05,3.2338935815002856e-06,0,0.0229659784139911,0.022979304173860272,6.061761923355675,0.0,0.022734910194170035,0.02273757999939568,3.012594878246633,18.066401934146143,0,1
