start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-22 18:00:00,2023-06-22 18:04:59,0.02316,0.02315,0.02313,0.02318,0.023146832641706847,0.023155000000000002,0.02313,0.02318,True,6.907789549062453e-05,-8.472942239369627e-08,0,0.022972641293925684,0.022985579070933185,4.985382379294663,0.0,0.022739090192237996,0.022741683680993736,7.7464022802150625,6.979324563046204,0,1
2023-06-22 18:05:00,2023-06-22 18:09:59,0.02316,0.0232,0.02311,0.02321,0.023150916320853424,0.023170000000000003,0.02311,0.02321,True,7.12866172412944e-05,6.484701878205202e-07,0,0.022979110182429433,0.02299178466522604,8.407552431262253,8.407552431262253,0.022743377852016723,0.022746244042376882,15.070716957735792,8.609904705399135,0,1
2023-06-22 18:10:00,2023-06-22 18:14:59,0.0232,0.02321,0.02317,0.02321,0.023160458160426715,0.023197500000000003,0.02317,0.02321,True,6.905185886691635e-05,1.2244621175735374e-06,0,0.022985447423827736,0.02299808179922178,11.377435107532932,11.377435107532932,0.022747896480354864,0.02275085852951741,23.90459026653021,15.573903168160328,0,1
2023-06-22 18:15:00,2023-06-22 18:19:59,0.02322,0.02325,0.02319,0.02325,0.02317897908021336,0.023227499999999998,0.02319,0.02325,True,6.840529751927954e-05,3.728097342597215e-06,0,0.022991764611524756,0.023004613629937314,15.77554403432923,15.77554403432923,0.02275266865467969,0.022755825111313258,35.515194625550215,24.830167283272043,0,2
2023-06-22 18:20:00,2023-06-22 18:24:59,0.02324,0.02327,0.02321,0.02327,0.02320323954010668,0.0232475,0.02321,0.02327,True,6.78049191250451e-05,5.9880895943858765e-06,0,0.022998189120731035,0.02301142264499509,19.70379887788286,19.70379887788286,0.022757592349658,0.022760941279359893,47.330769987462425,35.58351829318092,0,2
2023-06-22 18:25:00,2023-06-22 18:29:59,0.02326,0.02328,0.02326,0.0233,0.02322536977005334,0.023275,0.02326,0.0233,True,6.58188534732563e-05,7.293599407126567e-06,0,0.02300480588286306,0.023018591851395667,22.815351823265544,22.815351823265544,0.022762740684487272,0.022766106042749347,58.231384379225936,47.025782997412826,0,2
2023-06-22 18:30:00,2023-06-22 18:34:59,0.02328,0.02323,0.02323,0.02328,0.02325018488502667,0.023254999999999998,0.02323,0.02328,True,6.468893536802356e-05,3.797198746199854e-06,0,0.023011698867129362,0.02302585822932411,17.42655186565463,17.42655186565463,0.02276763878712919,0.0227707219030205,58.921747307656595,54.827967224781624,0,1
2023-06-22 18:35:00,2023-06-22 18:39:59,0.02323,0.0232,0.02319,0.02323,0.023252592442513334,0.0232125,0.02319,0.023252592442513334,True,6.292543998459343e-05,-1.281573715777878e-06,0,0.023018778548226735,0.02303285966080243,10.635136661725959,0.0,0.022772065266859248,0.02277499332687104,42.450735438270705,53.20128904171772,0,1
2023-06-22 18:40:00,2023-06-22 18:44:59,0.0232,0.0232,0.02318,0.02322,0.023232546221256666,0.023200000000000002,0.02318,0.023232546221256666,True,6.12879085571226e-05,-5.096136245990598e-06,0,0.02302581910451458,0.023039518697518274,6.107526525773515,0.0,0.022776323323905424,0.02277922224899173,19.703652859466136,40.35871186846445,0,1
2023-06-22 18:45:00,2023-06-22 18:49:59,0.02319,0.02316,0.02313,0.0232,0.023216273110628335,0.02317,0.02313,0.023216273110628335,True,6.191020080304221e-05,-1.0656619202645945e-05,0,0.023032668901016427,0.023045656644452236,-0.7602340720080036,-0.0,0.022780240504762087,0.022783011082335092,2.668878170047037,21.60775548926126,0,1
2023-06-22 18:50:00,2023-06-22 18:54:59,0.02317,0.02314,0.02313,0.02317,0.023193136555314166,0.0231525,0.02313,0.023193136555314166,True,6.034518645996765e-05,-1.57074116913186e-05,0,0.023039162772734333,0.023051222152282218,-6.857809383586648,-6.857809383586648,0.022783944579341568,0.02278656321086907,-2.0724163126336254e-14,7.457510343171019,0,1
2023-06-22 18:55:00,2023-06-22 18:59:59,0.02314,0.02306,0.02306,0.02315,0.023172818277657083,0.0231025,0.02306,0.023172818277657083,True,6.24633874271128e-05,-2.429054437517329e-05,0,0.023045192462508277,0.02305595573630423,-14.855515688014556,-14.855515688014556,0.022787114285019762,0.022789283974940025,-2.0724163126336254e-14,0.8896260566822997,0,-2
2023-06-22 19:00:00,2023-06-22 19:04:59,0.02306,0.02292,0.02292,0.02311,0.023137659138828544,0.023002500000000002,0.02292,0.023137659138828544,True,7.157314546803326e-05,-3.884670566982341e-05,-1,0.023050574099406255,0.023059315757094773,-23.025371352885664,-23.025371352885664,0.022789257426462352,0.022790584631905794,-2.0724163126336254e-14,-5.2945302463235246e-14,0,-2
2023-06-22 19:05:00,2023-06-22 19:09:59,0.02292,0.02231,0.02206,0.02299,0.023070079569414273,0.02257,0.02206,0.023070079569414273,True,0.00013288934936317377,-8.877621910912413e-05,0,0.023054944928250515,0.023058603898629043,-30.950677945959672,-30.950677945959672,0.022787075760527402,0.022785802695269915,-2.0724163126336254e-14,-5.2945302463235246e-14,-1,-2
2023-06-22 19:10:00,2023-06-22 19:14:59,0.02233,0.02249,0.02227,0.02256,0.022820039784707136,0.0224125,0.02227,0.022820039784707136,True,0.00014411153869437553,-0.00010501758497388666,0,0.02305677441343978,0.023053610487599394,-29.830563626995303,-29.830563626995303,0.022783348638532104,0.02278285938486922,-2.0724163126336254e-14,-5.2945302463235246e-14,0,-2
2023-06-22 19:15:00,2023-06-22 19:19:59,0.02249,0.02244,0.02238,0.02255,0.022616269892353567,0.022465,0.02238,0.022616269892353567,True,0.00014596071450192016,-0.00011434929927003818,0,0.02305519245051959,0.02304564064606765,-29.547311780878776,-29.547311780878776,0.022780180990387505,0.022779447848701367,2.7001901451941257,0.9000633817313292,0,-2
2023-06-22 19:20:00,2023-06-22 19:24:59,0.02244,0.02266,0.02244,0.02268,0.022540634946176783,0.022555,0.02244,0.02268,True,0.0001526778063232114,-0.00010009375893177064,0,0.02305041654829362,0.02303599961716998,-22.861819808378996,-22.861819808378996,0.022777940383517978,0.022778259312893394,9.661546531593393,4.1205788922624675,0,-1
2023-06-22 19:25:00,2023-06-22 19:29:59,0.02266,0.02256,0.02253,0.02267,0.022547817473088393,0.022605,0.02253,0.02267,True,0.00015177224872869614,-9.300781984270814e-05,0,0.023043208082731803,0.02302545205159072,-20.00673137624678,-20.00673137624678,0.022776219583681978,0.022776087578436743,18.80902700376786,10.390254560185094,0,-2
2023-06-22 19:30:00,2023-06-22 19:34:59,0.02256,0.02255,0.02246,0.0226,0.022576408736544196,0.022542499999999997,0.02246,0.0226,True,0.00015093137381950338,-8.455211356963423e-05,0,0.02303433006716126,0.023013834314357023,-18.270385126867694,-18.270385126867694,0.022773894015685144,0.022773837950790608,24.10553608416372,17.52536987317496,0,-2
2023-06-22 19:35:00,2023-06-22 19:39:59,0.02256,0.02253,0.02249,0.02258,0.022559454368272096,0.02254,0.02249,0.02258,True,0.00014657913283239597,-7.613812485422735e-05,0,0.023024082190759142,0.023001436580827532,-17.495222378471624,-17.495222378471624,0.022771566712046484,0.022771411702524034,25.69653247671989,22.870365188217125,0,-1
2023-06-22 19:40:00,2023-06-22 19:44:59,0.02254,0.02253,0.02249,0.02257,0.02254972718413605,0.022532499999999997,0.02249,0.02257,True,0.00014182348048722484,-6.663314302479112e-05,0,0.02301275938579334,0.022988458354389542,-16.978447212874244,-16.978447212874244,0.02276918793879229,0.02276900959603126,26.362277624409725,25.388115395097746,0,-1
2023-06-22 19:45:00,2023-06-22 19:49:59,0.02253,0.02237,0.02233,0.02255,0.02254111359206802,0.022445,0.02233,0.02255,True,0.0001474075175952803,-6.771219480209242e-05,0,0.023000608870091442,0.022974511803184404,-19.732394233276256,-19.732394233276256,0.022765962188157542,0.02276503935129463,26.484851607193672,26.181220569441066,0,-2
2023-06-22 19:50:00,2023-06-22 19:54:59,0.02237,0.02223,0.02223,0.02239,0.02249305679603401,0.022305,0.02223,0.02249305679603401,True,0.00014830698062418888,-7.410372199097038e-05,0,0.022987560336637923,0.022958938022368116,-23.406826069458223,-23.406826069458223,0.022761375499718163,0.022759715576654883,23.866460912639372,25.571196714747558,0,-2
2023-06-22 19:55:00,2023-06-22 19:59:59,0.02223,0.02228,0.02221,0.02231,0.022399028398017003,0.0222575,0.02221,0.022399028398017003,True,0.00014485648200817535,-7.049340353625441e-05,0,0.02297324917950302,0.02294186406441932,-23.510559646324168,-23.510559646324168,0.022756361813153804,0.022754942287334934,19.412910839570458,23.254741119801135,0,-2
2023-06-22 20:00:00,2023-06-22 20:04:59,0.02228,0.02249,0.02227,0.0225,0.0223282641990085,0.022385000000000002,0.02227,0.0225,True,0.00015093816186473408,-4.949216178212206e-05,0,0.02295755662196117,0.022924600937564817,-16.08060089850452,-16.08060089850452,0.02275266667073436,0.02275230604566991,29.264146656915344,24.18117280304169,0,-1
2023-06-22 20:05:00,2023-06-22 20:09:59,0.0225,0.02257,0.02247,0.02259,0.022356632099504253,0.0225325,0.02247,0.02259,True,0.00014872829316011014,-2.702355081963929e-05,0,0.022941078779762994,0.02290831932697052,-9.036964647315088,-9.036964647315088,0.022750475957592727,0.02275049205516573,56.663517905847534,35.11352513411108,0,-1
2023-06-22 20:10:00,2023-06-22 20:14:59,0.02257,0.02255,0.0225,0.02259,0.022444566049752125,0.0225525,0.0225,0.02259,True,0.00014453341507724508,-1.1428058296574043e-05,0,0.02292469905336676,0.022893059401463377,-4.9913147211040325,-4.9913147211040325,0.022748506047566928,0.022748497109343187,84.63717569238548,56.854946751716085,0,-1
2023-06-22 20:15:00,2023-06-22 20:19:59,0.02255,0.02254,0.02252,0.02256,0.02249853302487606,0.0225425,0.02252,0.02256,True,0.00013706674257172772,-2.7208069285140804e-07,0,0.02290887922741507,0.022878639944493167,-2.6626288003702214,-0.0,0.022746456236148353,0.02274642251124027,99.45473262558609,80.251808741273,0,-1
2023-06-22 20:20:00,2023-06-22 20:24:59,0.02253,0.02254,0.0225,0.02255,0.02252051651243803,0.022529999999999998,0.0225,0.02255,True,0.00013084768953089014,8.198892483984372e-06,0,0.022893759585954118,0.022864895363828845,-1.110171519881014,-0.0,0.02274430244275384,0.022744368555904546,97.92506629987933,94.00565820595027,0,-1
2023-06-22 20:25:00,2023-06-22 20:29:59,0.02253,0.02256,0.02251,0.02257,0.022525258256219014,0.0225425,0.02251,0.02257,True,0.00012578714027868378,1.5911641321401276e-05,0,0.02287932747489148,0.022851862183759824,0.8297812344745168,0.0,0.022742294458248827,0.022742534042910472,97.70195803853363,98.36058565466631,0,-1
2023-06-22 20:30:00,2023-06-22 20:34:59,0.02256,0.0226,0.02249,0.02261,0.02253387912810951,0.022565,0.02249,0.02261,True,0.00012537377311592078,2.4133338611452863e-05,0,0.022865594829325653,0.022839632889786035,3.9273108134084893,0.0,0.022740530334286153,0.022741115793727285,98.2472254129475,97.95808325045346,0,-1
2023-06-22 20:35:00,2023-06-22 20:39:59,0.0226,0.02263,0.02258,0.02263,0.022549439564054755,0.022609999999999998,0.02258,0.02263,True,0.0001199899321790694,3.158983357196189e-05,0,0.022852613859555844,0.022828429154806425,7.283224928530878,0.0,0.022739231524989773,0.022740010163938954,99.77689173865424,98.57535839671175,0,-1
2023-06-22 20:40:00,2023-06-22 20:44:59,0.02263,0.02263,0.0226,0.02264,0.02257971978202738,0.022625,0.0226,0.02264,True,0.00011427636559485028,3.61081022998437e-05,0,0.022840521507181133,0.022818212635123975,9.520501005279137,9.520501005279137,0.022738094892900323,0.02273891553544205,99.99999999999994,99.34137238386718,0,-1
2023-06-22 20:45:00,2023-06-22 20:49:59,0.02262,0.02263,0.02257,0.02264,0.022625,0.022614999999999996,0.02257,0.02264,True,0.00011111376805236101,3.8464904773953366e-05,0,0.022829367071152552,0.022808774842542946,11.012018389777971,11.012018389777971,0.022736870068095345,0.022737831798770983,99.16279652357214,99.64656275407539,0,-1
2023-06-22 20:50:00,2023-06-22 20:54:59,0.02263,0.02262,0.02261,0.02264,0.022619999999999998,0.022625,0.02261,0.02264,True,0.00010531992747719228,3.856992339613217e-05,0,0.022819070956847747,0.022800083511213848,10.876328193970998,10.876328193970998,0.02273575693308942,0.022736659343061818,99.16279652357214,99.44186434904803,0,-1
2023-06-22 20:55:00,2023-06-22 20:59:59,0.02262,0.0226,0.02258,0.02262,0.022622499999999997,0.022605,0.02258,0.022622499999999997,True,0.00010065421837167868,3.646569411484802e-05,0,0.022809577234030796,0.022791902284584498,8.507166406431203,8.507166406431203,0.02273445586907858,0.022735299548603493,97.31486264019539,98.5468185624465,0,-1
2023-06-22 21:00:00,2023-06-22 21:04:59,0.02259,0.02263,0.02255,0.02264,0.02261375,0.022602499999999998,0.02255,0.02264,True,9.989320277370161e-05,3.6396629635770695e-05,0,0.022800739759307645,0.022784161646229078,9.52853155820415,9.52853155820415,0.022733142875356407,0.022734251791900972,96.06431211821906,97.5139904273288,0,-1
2023-06-22 21:05:00,2023-06-22 21:09:59,0.02263,0.0226,0.02258,0.02265,0.022608125,0.022615,0.02258,0.02265,True,9.775797400415154e-05,3.347275357336234e-05,0,0.02279245070276836,0.022776906758424524,6.752922849776134,0.0,0.022731967324357834,0.02273291595317559,95.06383525697696,96.14767000513042,0,-1
2023-06-22 21:10:00,2023-06-22 21:14:59,0.0226,0.02262,0.02259,0.02263,0.0226115625,0.022609999999999998,0.02259,0.02263,True,9.363240443242655e-05,3.220835253323279e-05,0,0.02278467873059644,0.022770049776373088,6.833871732996187,0.0,0.022730753719140344,0.02273179241135295,92.45914477391443,94.52909738303678,0,2
2023-06-22 21:15:00,2023-06-22 21:19:59,0.02262,0.0226,0.02255,0.02262,0.02261078125,0.0225975,0.02255,0.02262,True,9.194437554439613e-05,2.9278179713336863e-05,0,0.022777364253484762,0.022763467351215108,4.518472984019084,0.0,0.022729427811487207,0.022730481044075806,84.41838690408916,90.64712231166015,0,2
2023-06-22 21:20:00,2023-06-22 21:24:59,0.02259,0.0227,0.02257,0.02271,0.022604140624999998,0.022642500000000003,0.02257,0.02271,True,9.537692014836793e-05,3.3583363543311645e-05,0,0.022770415802349935,0.022757454996922874,10.124364432848388,10.124364432848388,0.022728562858139074,0.022730177750104903,85.41886376533127,87.43213181444492,0,2
2023-06-22 21:25:00,2023-06-22 21:29:59,0.0227,0.02261,0.02259,0.0227,0.0226233203125,0.02265,0.02259,0.0227,True,9.642142585205612e-05,2.928973156019309e-05,0,0.022763935399636403,0.022751984172552673,6.344656433862305,6.344656433862305,0.022727781138157592,0.022728981951596398,89.87148813177055,86.56957960039695,0,1
2023-06-22 21:30:00,2023-06-22 21:34:59,0.02261,0.02253,0.02249,0.02268,0.022636660156250002,0.0225775,0.02249,0.02268,True,0.00010310560971976634,2.0267371554203204e-05,0,0.022757959786094538,0.022746479807070456,-0.27582098544083067,-0.0,0.022726285803449556,0.022727002031680016,75.02038762291912,83.43691317334027,0,1
2023-06-22 21:35:00,2023-06-22 21:39:59,0.02254,0.02256,0.02249,0.02256,0.022607080078125,0.0225375,0.02249,0.022607080078125,True,0.00010074092331121165,1.610259723237998e-05,0,0.022752219796582495,0.02274071235769718,-2.5317924646317636,-0.0,0.02272440733774359,0.022725340319922006,41.68705428958578,68.85964334809177,0,1
2023-06-22 21:40:00,2023-06-22 21:44:59,0.02255,0.02251,0.02247,0.02255,0.022572290039062498,0.022520000000000002,0.02247,0.022572290039062498,True,9.997371450326794e-05,9.753386384107597e-06,0,0.022746466077139836,0.02273465728275186,-6.460110776998121,-0.0,0.022722373433885442,0.022723197630171537,8.35372095625245,41.68705428958573,0,-2
2023-06-22 21:45:00,2023-06-22 21:49:59,0.02251,0.02262,0.0225,0.02264,0.022546145019531248,0.022567499999999997,0.0225,0.02264,True,0.00010283273489589175,1.3232441735784071e-05,0,0.022740561679945846,0.022728743202938977,-2.456353583908246,-0.0,0.022720832404692554,0.022722170788080278,15.640108134489187,21.89362779344242,0,2
2023-06-22 21:50:00,2023-06-22 21:54:59,0.02262,0.02257,0.02255,0.02263,0.022556822509765623,0.022592499999999998,0.02255,0.02263,True,0.00010120182526047093,1.1916537007904547e-05,0,0.02273465244144241,0.02272315223304898,-2.4573078836980713,-0.0,0.022719555465342378,0.02272065665088545,38.92030682562227,20.971378638787915,0,2
2023-06-22 21:55:00,2023-06-22 21:59:59,0.02257,0.02247,0.02246,0.02258,0.022574661254882812,0.022520000000000002,0.02246,0.02258,True,0.00010254455202758006,4.111598241665965e-06,0,0.022728902337245695,0.022717356582771613,-6.53218474719403,-0.0,0.022717569838821557,0.022718162554856737,44.351538062223376,32.97065100744489,0,-2
2023-06-22 22:00:00,2023-06-22 22:04:59,0.02247,0.02251,0.02244,0.02252,0.02254733062744141,0.022485,0.02244,0.02254733062744141,True,0.00010093422688275269,2.055013334431859e-06,0,0.022723129460008654,0.02271119941328894,-6.880303356307138,-0.0,0.02271525571107209,0.02271609128565418,28.711429927734134,37.32775827185987,0,-2
2023-06-22 22:05:00,2023-06-22 22:09:59,0.02251,0.02242,0.0224,0.02251,0.022516165313720707,0.02246,0.0224,0.022516165313720707,True,0.00010158178210541314,-5.110389205814425e-06,0,0.0227171644366488,0.022704628335337478,-10.347189677854224,-10.347189677854224,0.02271271585325048,0.022713145103707373,5.431231236601055,26.164733075519464,0,-2
2023-06-22 22:10:00,2023-06-22 22:14:59,0.02242,0.02252,0.02241,0.02252,0.022488082656860354,0.022467499999999998,0.02241,0.02252,True,0.00010218308338359783,-2.220171866242174e-06,0,0.022710896385993138,0.022697827926896532,-7.416867843458135,-0.0,0.022710275894511668,0.022711223261879437,2.2078754945465873,12.116845552960534,0,-1
2023-06-22 22:15:00,2023-06-22 22:19:59,0.02251,0.02244,0.02242,0.02252,0.022477791328430176,0.0224725,0.02242,0.02252,True,0.00010202714885619795,-5.297685681874913e-06,0,0.022704362156444835,0.022690927928299652,-8.422469668736433,-0.0,0.022707909965213043,0.022708524522955263,5.959732479252232,4.532946403466567,0,-2
2023-06-22 22:20:00,2023-06-22 22:24:59,0.02244,0.02235,0.02234,0.02244,0.022475145664215088,0.0223925,0.02234,0.022475145664215088,True,0.00010188235250932686,-1.2772411288281948e-05,0,0.022697645042372244,0.022683447977923724,-11.708558232051864,-11.708558232051864,0.022704771557598983,0.022704957114766652,5.959732479252232,4.709113484350293,0,-2
2023-06-22 22:25:00,2023-06-22 22:29:59,0.02234,0.02234,0.02232,0.02238,0.02243382283210754,0.022345,0.02232,0.02243382283210754,True,9.889075590151786e-05,-1.724790179865842e-05,0,0.022690546510147985,0.02267523684733325,-14.17167124881962,-14.17167124881962,0.02270119174110546,0.022701325700689372,3.751856984705588,5.223773981069959,0,-2
2023-06-22 22:30:00,2023-06-22 22:34:59,0.02235,0.02222,0.02222,0.02235,0.022389411416053773,0.022285,0.02222,0.022389411416053773,True,0.00010111284476569502,-2.709805191905863e-05,0,0.02268289167874062,0.022666094726697984,-18.601048240888076,-18.601048240888076,0.022697050529751177,0.02269653639023475,-5.802765675374151e-14,3.237196487985862,0,-2
2023-06-22 22:35:00,2023-06-22 22:39:59,0.02221,0.02214,0.02212,0.02224,0.022337205708026886,0.0221775,0.02212,0.022337205708026886,True,0.00010246192728243098,-3.719373350939937e-05,0,0.022674493202719304,0.022655544791400594,-22.890994418881483,-22.890994418881483,0.022691880872738726,0.022690998714710028,-5.802765675374151e-14,1.250618994901765,0,-2
2023-06-22 22:40:00,2023-06-22 22:44:59,0.02214,0.02207,0.02187,0.02221,0.022257352854013444,0.022072500000000002,0.02187,0.022257352854013444,True,0.00011942893247654305,-4.624844446276451e-05,0,0.02266501899705995,0.022643238445830945,-26.72332706528962,-26.72332706528962,0.022685717878980133,0.02268481962302137,-5.802765675374151e-14,-1.1704217841826094e-13,0,-2
2023-06-22 22:45:00,2023-06-22 22:49:59,0.02207,0.02214,0.02207,0.0222,0.022164926427006723,0.02212,0.02207,0.0222,True,0.00012018400872821866,-4.4548090325644446e-05,0,0.02265412872144545,0.02262995960123439,-24.808443234785393,-24.808443234785393,0.02268008884535844,0.022679398532245036,6.537325540349255,2.179108513449654,0,-2
2023-06-22 22:50:00,2023-06-22 22:54:59,0.02215,0.02201,0.022,0.02215,0.022142463213503362,0.0220775,0.022,0.02215,True,0.00012231372239048882,-4.961215393972632e-05,0,0.02264204416133992,0.022615714613113024,-26.061681031480575,-26.061681031480575,0.0226740929364494,0.02267273785033215,11.351658822559168,5.962994787636063,0,-2
2023-06-22 22:55:00,2023-06-22 22:59:59,0.02201,0.02208,0.02201,0.02215,0.02210998160675168,0.0220625,0.02201,0.02215,True,0.0001235770279340254,-4.5026969433239886e-05,0,0.022628879387226474,0.022600703793215667,-23.111442622516666,-23.111442622516666,0.022668007434594184,0.02266683996127412,15.567394667854046,11.152126343587431,0,-2
2023-06-22 23:00:00,2023-06-22 23:04:59,0.02208,0.02217,0.02208,0.0222,0.022086240803375838,0.0221325,0.02208,0.0222,True,0.00012332152593873803,-3.2964174067566125e-05,0,0.022614791590221072,0.022585673293205804,-17.05922011972693,-17.05922011972693,0.022662679002409168,0.02266189628006741,26.415038573145846,17.77803068785296,0,-1
2023-06-22 23:05:00,2023-06-22 23:09:59,0.02218,0.02221,0.02218,0.02225,0.02210937040168792,0.022204999999999996,0.02218,0.02225,True,0.00012022713122882818,-1.998322163781509e-05,0,0.022600232441713438,0.022571227851220642,-11.400762204935177,-0.0,0.0226581249824847,0.02265739979966873,53.39713358947622,31.79318894349198,0,-1
2023-06-22 23:10:00,2023-06-22 23:14:59,0.02222,0.02214,0.02213,0.02222,0.022157185200843955,0.0221775,0.02213,0.02222,True,0.00011806805042676901,-1.4501702306519895e-05,0,0.022585730146467038,0.022557153461381752,-10.239486258789462,-0.0,0.022653342644350524,0.022652251542955606,78.72487970610938,52.84568395624376,0,-1
2023-06-22 23:15:00,2023-06-22 23:19:59,0.02214,0.02214,0.02212,0.02219,0.022167342600421976,0.0221475,0.02212,0.02219,True,0.00011463461825342842,-9.291228830394713e-06,0,0.022571441803924393,0.02254326193688505,-9.465302294692322,-0.0,0.022648309384207733,0.02264715451267744,88.11702301707078,73.41301210421874,0,-1
2023-06-22 23:20:00,2023-06-22 23:24:59,0.02214,0.02212,0.02211,0.02216,0.022157421300210988,0.0221325,0.02211,0.02216,True,0.0001100178598067548,-5.846193640658139e-06,0,0.02255735187040472,0.022529506778237493,-9.799927633147078,-0.0,0.022643176952524074,0.02264190919414334,81.71208583170888,82.85132951829628,0,-1
2023-06-22 23:25:00,2023-06-22 23:29:59,0.02211,0.02212,0.02211,0.02217,0.022144960650105495,0.0221275,0.02211,0.02217,True,0.00010644515553484358,-2.3162700190611024e-06,0,0.022543429324321105,0.022515919051081097,-10.023011192116911,-0.0,0.02263804583856861,0.022636716067833455,78.02006964224856,82.61639283034268,0,-1
2023-06-22 23:30:00,2023-06-22 23:34:59,0.02212,0.0222,0.0221,0.0222,0.02213623032505275,0.022155,0.0221,0.0222,True,0.00010598478728235471,6.59954615672722e-06,0,0.0225296741877011,0.022502745049418814,-4.953403243257014,-0.0,0.022633239412314196,0.022632370634322673,82.7005294458166,80.81089497325796,0,-1
2023-06-22 23:35:00,2023-06-22 23:39:59,0.0222,0.02215,0.02214,0.02222,0.022145615162526375,0.0221775,0.02214,0.02222,True,0.00010412873104790082,9.672144308789566e-06,0,0.022516209618559956,0.02249014153833706,-4.56469201410065,-0.0,0.022628704691793657,0.022627570926518466,90.64237166597157,83.78765691801219,0,-1
2023-06-22 23:40:00,2023-06-22 23:44:59,0.02215,0.02222,0.02214,0.02224,0.02216155758126319,0.0221875,0.02214,0.02224,True,0.00010383382168733644,1.7041749920632267e-05,0,0.022503175578448508,0.022478142262625442,-0.4587709678428311,-0.0,0.022624314595357898,0.022623515494413805,98.12423922683718,90.48904677954174,0,-1
2023-06-22 23:45:00,2023-06-22 23:49:59,0.02223,0.02226,0.02221,0.02226,0.022174528790631594,0.022240000000000003,0.02221,0.02226,True,9.99885487096694e-05,2.4773656021984797e-05,0,0.022490658920536977,0.022467061239294164,4.084627246524249,4.084627246524249,0.02262049056953344,0.02261989842481765,99.99999999999993,96.25553696426952,0,-1
2023-06-22 23:50:00,2023-06-22 23:54:59,0.02225,0.02223,0.02221,0.02225,0.0222072643953158,0.022234999999999998,0.02221,0.02225,True,9.641793808755e-05,2.7552206890748534e-05,0,0.02247886007991557,0.022456744884806628,4.934484603474864,4.934484603474864,0.022616654842473407,0.022616018838501055,99.36451463479197,99.16291795387633,0,-1
2023-06-22 23:55:00,2023-06-22 23:59:59,0.02223,0.02221,0.02218,0.02223,0.022221132197657898,0.0222125,0.02218,0.02223,True,9.310237108129653e-05,2.7644241795613623e-05,0,0.0224678024823611,0.02244694696671228,4.0576879291720545,4.0576879291720545,0.022612633401254766,0.022611978850058258,95.82176977973064,98.39542813817415,0,2
