start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-05 00:00:00,2023-06-05 00:02:59,4.184,4.185,4.183,4.185,4.184457516730519,4.18425,4.183,4.185,True,0.004880415221079846,0.00016701421988301376,0,4.199047737015353,4.198035628195869,-8.91938312002845,-0.0,4.211288586807583,4.211131181838733,81.60999935435962,86.232378285591,0,-1
2023-06-05 00:03:00,2023-06-05 00:05:59,4.186,4.165,4.155,4.189,4.184353758365259,4.17375,4.155,4.189,True,0.006960385562431272,-0.0010485014171111983,0,4.198541682605611,4.197477400657879,-17.94141386892351,-17.94141386892351,4.21091506853089,4.21067216510402,52.948960392503686,73.13937007382795,0,-2
2023-06-05 00:06:00,2023-06-05 00:08:59,4.165,4.163,4.163,4.168,4.17905187918263,4.16475,4.163,4.17905187918263,True,0.006820358022257602,-0.0018836672477987246,0,4.198009541631745,4.196813359418482,-24.31797787376906,-24.31797787376906,4.21045571461516,4.210197815202488,27.51758143646307,54.02551372777546,0,-2
2023-06-05 00:09:00,2023-06-05 00:11:59,4.164,4.167,4.161,4.17,4.171900939591315,4.1655,4.161,4.171900939591315,True,0.006976046734953513,-0.0020209240974431606,0,4.197411450525113,4.196075712134507,-24.018992420093774,-24.018992420093774,4.210008394071726,4.209767986195498,2.911500598205535,27.792680809057433,0,-2
2023-06-05 00:12:00,2023-06-05 00:14:59,4.167,4.166,4.164,4.167,4.168700469795658,4.166,4.164,4.168700469795658,True,0.006692043396742555,-0.002040356548792679,0,4.19674358132981,4.195288605870559,-24.217629402013376,-24.217629402013376,4.20957049960335,4.209332483845294,7.887393488009973,12.77215850755953,0,-2
2023-06-05 00:15:00,2023-06-05 00:17:59,4.166,4.166,4.166,4.168,4.167350234897829,4.1665,4.166,4.168,True,0.006356897439832357,-0.0019108368194312789,0,4.196016093600184,4.194471391121614,-24.350054056626444,-24.350054056626444,4.209141937418242,4.208901314851809,14.990698037306652,8.596530707840722,0,-2
2023-06-05 00:18:00,2023-06-05 00:20:59,4.165,4.161,4.16,4.165,4.166925117448915,4.16275,4.16,4.166925117448915,True,0.006331404765558634,-0.002030567526276266,0,4.195243742360899,4.193610349724955,-26.506183190788402,-26.506183190788402,4.208680326100648,4.208424684853283,14.902908131047573,12.593666552121404,0,-2
2023-06-05 00:21:00,2023-06-05 00:23:59,4.161,4.162,4.154,4.164,4.164837558724457,4.16025,4.154,4.164837558724457,True,0.006593447282304431,-0.0018913268221383145,0,4.194427046042927,4.192703558301343,-26.451122768887814,-26.451122768887814,4.208198432308602,4.207962747690564,10.222802308246477,13.372136158866903,0,-2
2023-06-05 00:24:00,2023-06-05 00:26:59,4.162,4.162,4.159,4.163,4.162543779362228,4.1615,4.159,4.163,True,0.0064082010478541465,-0.0016563883446000342,0,4.193565302172135,4.1917755454426056,-26.41441582095409,-26.41441582095409,4.207733771290606,4.207505406917523,8.850462231283098,11.325390890192386,0,-1
2023-06-05 00:27:00,2023-06-05 00:29:59,4.161,4.165,4.161,4.165,4.162021889681114,4.163,4.161,4.165,True,0.006236186687293167,-0.001161707991994651,0,4.19267042380737,4.190847483549071,-21.475759420358116,-21.475759420358116,4.20728865913846,4.207082467545209,18.193227903213792,12.422164147581123,0,-1
2023-06-05 00:30:00,2023-06-05 00:32:59,4.164,4.172,4.163,4.172,4.162510944840557,4.16775,4.163,4.172,True,0.006433601923915045,-0.00024512432376163663,0,4.191758953678221,4.189958340593104,-10.977267215910075,-0.0,4.206895239644545,4.206733388266152,49.221028420393715,25.421572851630202,0,-1
2023-06-05 00:33:00,2023-06-05 00:35:59,4.172,4.177,4.172,4.183,4.1651304724202785,4.176,4.172,4.183,True,0.006759773215063979,0.0007663373631422929,0,4.190858647135663,4.1891625430302195,-0.8964281749598513,-0.0,4.206587824324699,4.206437533656539,76.82339728139375,48.07921786833375,0,-1
2023-06-05 00:36:00,2023-06-05 00:38:59,4.176,4.178,4.176,4.178,4.170565236210139,4.177,4.176,4.178,True,0.006419789413987965,0.0015181911506842952,0,4.190010595082941,4.188452558032819,6.362831569889245,6.362831569889245,4.206293418112513,4.206154573122642,97.99025425084984,74.6782266508791,0,-1
2023-06-05 00:39:00,2023-06-05 00:41:59,4.177,4.187,4.177,4.187,4.1737826181050695,4.182,4.177,4.187,True,0.006675518741560302,0.0026145365325843835,1,4.18923157655788,4.187849310441158,14.717922791042426,14.717922791042426,4.2060516925591545,4.205963980355253,99.9999999999999,91.60455051074784,0,2
2023-06-05 00:42:00,2023-06-05 00:44:59,4.185,4.187,4.178,4.189,4.177891309052535,4.18475,4.178,4.189,True,0.006984410260020289,0.0032629711174745023,0,4.1885404434995195,4.187353104804217,20.287983605144547,20.287983605144547,4.2058397354192625,4.20577528403331,99.9999999999999,99.33008475028322,0,2
2023-06-05 00:45:00,2023-06-05 00:47:59,4.188,4.195,4.188,4.195,4.181320654526267,4.1915,4.188,4.195,True,0.007056952384304554,0.004135948399803422,0,4.187946774151868,4.186990890727762,25.962303554698607,25.962303554698607,4.2056970514847425,4.2056680672767595,99.9999999999999,99.9999999999999,0,2
2023-06-05 00:48:00,2023-06-05 00:50:59,4.195,4.193,4.193,4.195,4.1864103272631334,4.194,4.193,4.195,True,0.006695741499711419,0.004422437656863261,0,4.187468832439816,4.186753806981615,27.219527994195516,27.219527994195516,4.205580662912755,4.2055420168560955,99.9999999999999,99.9999999999999,1,2
2023-06-05 00:51:00,2023-06-05 00:53:59,4.194,4.195,4.191,4.196,4.190205163631567,4.193999999999999,4.191,4.196,True,0.006574617106874881,0.004583947076807716,0,4.1871113197107155,4.186616865871138,28.69481338088761,28.69481338088761,4.205465432436012,4.205437121165986,99.9999999999989,99.99999999999959,0,2
2023-06-05 00:54:00,2023-06-05 00:56:59,4.195,4.191,4.191,4.197,4.192102581815783,4.193499999999999,4.191,4.197,True,0.006533573027812406,0.0042384891961442335,0,4.186864092790927,4.1865562767919045,24.655037851158127,24.655037851158127,4.2053463734067975,4.20529346821906,99.3995224257078,99.79984080856889,0,2
2023-06-05 00:57:00,2023-06-05 00:59:59,4.191,4.189,4.188,4.194,4.192801290907891,4.190499999999999,4.188,4.194,True,0.006495460668682965,0.0037109946648380262,0,4.186710184791416,4.186535632718944,19.74922791358911,19.74922791358911,4.205198648298272,4.205131344157179,95.26981533986337,98.22311258852339,0,1
2023-06-05 01:00:00,2023-06-05 01:02:59,4.19,4.192,4.186,4.195,4.1916506454539455,4.19075,4.186,4.195,True,0.006674356335205634,0.003426289670333637,0,4.18662290875518,4.1865482945365,18.510655936264115,18.510655936264115,4.205054880653513,4.205000684016311,91.32262749812162,95.33065508789763,0,2
2023-06-05 01:03:00,2023-06-05 01:05:59,4.192,4.197,4.19,4.199,4.1912003227269725,4.1945,4.19,4.199,True,0.006840473739833764,0.0034428871317512396,0,4.186585601645841,4.186612820430347,20.326597506918418,20.326597506918418,4.204949856965419,4.204921075220129,90.5176377154195,92.37002685113485,0,2
2023-06-05 01:06:00,2023-06-05 01:08:59,4.198,4.204,4.198,4.204,4.192850161363486,4.2010000000000005,4.198,4.204,True,0.006851868472702758,0.0037850624792493117,0,4.186599211038094,4.186762333472464,23.981614850686526,23.981614850686526,4.2049105549060615,4.204911910292566,94.64734480126394,92.1625366716017,0,2
2023-06-05 01:09:00,2023-06-05 01:11:59,4.203,4.202,4.201,4.204,4.196925080681743,4.202500000000001,4.201,4.204,True,0.006576735010366854,0.0036990483709973257,0,4.186680772255279,4.18698802327082,24.032482174724308,24.032482174724308,4.204886569285105,4.204882936060799,98.59453264300669,94.58650505323006,0,2
2023-06-05 01:12:00,2023-06-05 01:14:59,4.203,4.196,4.196,4.203,4.199712540340872,4.1995000000000005,4.196,4.203,True,0.006606968223912118,0.0030597335527504646,0,4.18683439776305,4.18725155590266,18.118866401751433,18.118866401751433,4.204832971580776,4.204794548637309,92.20542848212294,95.14910197546455,0,1
2023-06-05 01:15:00,2023-06-05 01:17:59,4.2,4.201,4.2,4.203,4.199606270170436,4.201,4.2,4.203,True,0.006635041922204149,0.0028406870492652552,0,4.187042976832855,4.1875533659445185,17.00278490995038,17.00278490995038,4.204794832560072,4.20475679193445,85.91452815406085,92.23816309306352,0,2
2023-06-05 01:18:00,2023-06-05 01:20:59,4.201,4.2,4.198,4.201,4.200303135085218,4.2,4.198,4.201,True,0.006375396070618084,0.0024871251897670274,0,4.187298171388687,4.1878763802591585,15.298259428946395,15.298259428946395,4.204747122783355,4.204709460671421,73.26069216076996,83.79354959898461,0,1
2023-06-05 01:21:00,2023-06-05 01:23:59,4.199,4.201,4.199,4.202,4.200151567542608,4.20025,4.199,4.202,True,0.006134296351288229,0.0021955514853137285,0,4.1875872758239225,4.188215587891033,14.805705999457444,14.805705999457444,4.204702375292974,4.20467255061499,66.10690151803031,75.09404061095374,0,1
2023-06-05 01:24:00,2023-06-05 01:26:59,4.201,4.204,4.2,4.204,4.2002007837713045,4.20225,4.2,4.204,True,0.0059818466119104675,0.0020907043682647326,0,4.187901431857478,4.188578939437288,16.338073883422226,16.338073883422226,4.204677973548765,4.2046658585690695,60.704157341381254,66.69058367339387,0,2
2023-06-05 01:27:00,2023-06-05 01:29:59,4.203,4.203,4.199,4.203,4.201225391885652,4.202,4.199,4.203,True,0.005911714711059712,0.0018335900185013042,0,4.188240185647382,4.188957091413243,16.01487056984017,16.01487056984017,4.204651327045792,4.204649282861914,59.98670864716977,62.2659225021938,0,1
2023-06-05 01:30:00,2023-06-05 01:32:59,4.204,4.202,4.2,4.205,4.201612695942826,4.20275,4.2,4.205,True,0.005846592231698296,0.001486580534771906,0,4.188598638530312,4.189349447144478,14.378579028538127,14.378579028538127,4.204632408368719,4.204622921838412,64.05431372222135,61.58172657025748,0,1
2023-06-05 01:33:00,2023-06-05 01:35:59,4.202,4.203,4.202,4.203,4.202181347971413,4.202500000000001,4.202,4.203,True,0.0055004070722912985,0.0012317468995595585,0,4.188974042837395,4.189748578348696,14.22856017079512,14.22856017079512,4.204611190375001,4.204606773362408,62.979634360344726,62.340218909911975,0,1
2023-06-05 01:36:00,2023-06-05 01:38:59,4.203,4.206,4.203,4.206,4.202340673985707,4.2045,4.203,4.206,True,0.005321806567127643,0.0011830811240719167,0,4.189361310593045,4.190164027592849,16.619119286686242,16.619119286686242,4.20461008400311,4.204620636314026,70.6322167252995,65.88872160262189,0,1
2023-06-05 01:39:00,2023-06-05 01:41:59,4.206,4.206,4.205,4.206,4.203420336992854,4.20575,4.205,4.206,True,0.005013106098047121,0.0010622483284264475,0,4.189762669092947,4.190598050050302,18.21282536394699,18.21282536394699,4.20462142645084,4.204634361325827,79.96261622813172,71.191489104592,0,1
2023-06-05 01:42:00,2023-06-05 01:44:59,4.205,4.208,4.205,4.208,4.204585168496427,4.2065,4.205,4.208,True,0.004869312805329477,0.001035591065138469,0,4.190180359571625,4.191048863271177,20.856557205664004,20.856557205664004,4.204640118724962,4.2046678502678585,92.73094009471951,81.10859101605026,0,1
2023-06-05 01:45:00,2023-06-05 01:47:59,4.208,4.205,4.205,4.208,4.205542584248214,4.2065,4.205,4.208,True,0.004735790462091666,0.0007264701193836175,0,4.190614611421401,4.191509802920056,16.783429211675113,16.783429211675113,4.204658625006306,4.204671155240318,98.44964241726707,90.38106624670611,0,1
2023-06-05 01:48:00,2023-06-05 01:50:59,4.206,4.202,4.202,4.206,4.206021292124107,4.204000000000001,4.202,4.206021292124107,True,0.004683234000513722,0.00024742058200712645,0,4.191062207170728,4.191958399982072,9.841439635717542,9.841439635717542,4.204652071523656,4.20464457658121,66.66666666666657,85.94908305955107,0,1
2023-06-05 01:51:00,2023-06-05 01:53:59,4.204,4.203,4.202,4.204,4.205010646062053,4.20325,4.202,4.205010646062053,True,0.004491574429048441,-4.6102882856920505e-05,0,4.1915103035764,4.192389055988139,6.647557410914601,0.0,4.204638120563222,4.204628212635129,33.333333333333236,66.14988080575564,0,1
2023-06-05 01:54:00,2023-06-05 01:56:59,4.203,4.202,4.201,4.204,4.204130323031027,4.202500000000001,4.201,4.204130323031027,True,0.004385033398402132,-0.0003435670450576706,0,4.191949679782269,4.192797486318898,3.0573915002920202,0.0,4.2046168457317465,4.204602061265625,-9.473903143468003e-14,33.33333333333325,0,1
2023-06-05 01:57:00,2023-06-05 01:59:59,4.201,4.201,4.195,4.202,4.203315161515514,4.19975,4.195,4.203315161515514,True,0.00457181672708767,-0.0006296625291182262,0,4.192373583050583,4.193166748028233,-0.7846855375074,-0.0,4.2045684194060575,4.204566219859997,-9.473903143468003e-14,11.111111111111027,0,1
2023-06-05 02:00:00,2023-06-05 02:02:59,4.201,4.202,4.197,4.202,4.201532580757757,4.2005,4.197,4.202,True,0.0046024012465814,-0.0007573918337765674,0,4.192770165539407,4.193507784276041,-1.3567255316704205,-0.0,4.204527937620923,4.204540685334027,2.704143993107562,0.901381331035802,0,1
2023-06-05 02:03:00,2023-06-05 02:05:59,4.201,4.205,4.201,4.207,4.201016290378878,4.2035,4.201,4.207,True,0.004702229728968459,-0.0006386183551607885,0,4.193138974907724,4.193844841738544,2.964531405653865,0.0,4.204517709385889,4.204545255629211,15.303303668802108,6.00248255396987,0,1
2023-06-05 02:06:00,2023-06-05 02:08:59,4.206,4.207,4.205,4.208,4.20225814518944,4.2065,4.205,4.208,True,0.004580641891185005,-0.0004333347543092154,0,4.193491908323134,4.19419703729315,8.109744426067586,0.0,4.204537433670606,4.204569680946333,36.16898847826372,18.058812046724473,0,2
2023-06-05 02:09:00,2023-06-05 02:11:59,4.208,4.214,4.208,4.214,4.20437907259472,4.211,4.208,4.214,True,0.00475345318467183,0.000162228102275167,0,4.193844472808142,4.194589609523667,16.030441032138256,16.030441032138256,4.204601737813188,4.204663514966768,64.26533176490538,38.57920797065708,0,2
2023-06-05 02:12:00,2023-06-05 02:14:59,4.214,4.218,4.214,4.218,4.2076895362973605,4.216,4.214,4.218,True,0.004699635100052383,0.0007773997402671755,0,4.1942170411659045,4.195045582449417,22.67780765674047,22.67780765674047,4.204715153357335,4.204796216310382,84.99950542254417,61.81127522190443,0,2
2023-06-05 02:15:00,2023-06-05 02:17:59,4.218,4.216,4.215,4.218,4.21184476814868,4.21675,4.215,4.218,True,0.004578232592905791,0.0009649313091197294,0,4.194631311807661,4.195553488526813,23.68469070472446,23.68469070472446,4.204834903075173,4.204907696745105,97.46715394641588,82.24399704462182,0,2
2023-06-05 02:18:00,2023-06-05 02:20:59,4.215,4.216,4.215,4.216,4.2142973840743405,4.2155000000000005,4.215,4.216,True,0.004322644550555401,0.0010031281566145614,0,4.195092400167237,4.196090220834562,24.355946070047125,24.355946070047125,4.204941023442584,4.20501806792177,95.04474638358982,92.50380191751663,0,2
2023-06-05 02:21:00,2023-06-05 02:23:59,4.215,4.218,4.215,4.22,4.2148986920371705,4.217,4.215,4.22,True,0.004371027082658579,0.0010785656716674535,0,4.195591310500899,4.196656257276961,25.992770191692856,25.992770191692856,4.205061013259075,4.205147241375285,92.23895520650115,94.91695184550228,0,2
2023-06-05 02:24:00,2023-06-05 02:26:59,4.218,4.219,4.218,4.219,4.215949346018585,4.218500000000001,4.218,4.219,True,0.004130239433897276,0.0011043610757284043,0,4.19612378388893,4.197251773053895,27.64351828860569,27.64351828860569,4.2051947345201794,4.205285079769561,91.50825081390526,92.93065080133208,0,2
2023-06-05 02:27:00,2023-06-05 02:29:59,4.219,4.216,4.216,4.219,4.217224673009293,4.2175,4.216,4.219,True,0.0040495080457617644,0.0008208144216014764,0,4.1966877784714125,4.197859551183222,22.65477416923244,22.65477416923244,4.205317174972715,4.205391695891256,91.48623007774405,91.74447869938348,0,1
2023-06-05 02:30:00,2023-06-05 02:32:59,4.217,4.22,4.216,4.22,4.217362336504646,4.218249999999999,4.216,4.22,True,0.00404597175677875,0.0008286592181265349,0,4.197273664827318,4.198477959342104,22.62944539591716,22.62944539591716,4.205445859798857,4.205537052151045,90.50286739296769,91.16578276153899,0,2
2023-06-05 02:33:00,2023-06-05 02:35:59,4.221,4.222,4.22,4.224,4.217806168252323,4.22175,4.22,4.224,True,0.004042688059866013,0.000886049522139094,0,4.197875812084711,4.199124507382513,23.867707473724593,23.867707473724593,4.205608090049615,4.205700862577403,91.23357178556357,91.0742230854251,0,2
2023-06-05 02:36:00,2023-06-05 02:38:59,4.222,4.224,4.222,4.224,4.219778084126162,4.223000000000001,4.222,4.224,True,0.003896781769875568,0.0009714491944488356,0,4.198500159733612,4.199797350471737,25.808746870598085,25.808746870598085,4.205781143879967,4.205882943546782,96.21084613813485,92.64909510555538,0,2
2023-06-05 02:39:00,2023-06-05 02:41:59,4.224,4.233,4.223,4.233,4.221389042063081,4.22825,4.223,4.233,True,0.004332725929170155,0.0015495374702903224,0,4.199148755102675,4.200522300001869,30.03465676403532,30.03465676403532,4.206004714587628,4.206152765004028,99.9999999999999,95.81480597456611,0,2
2023-06-05 02:42:00,2023-06-05 02:44:59,4.232,4.232,4.231,4.233,4.224819521031541,4.232,4.231,4.233,True,0.0041661026485151275,0.0017319648839965607,0,4.199835527552272,4.201309028362629,31.241695572234264,31.241695572234264,4.20626337414397,4.2064099514218976,99.9999999999999,98.73694871271154,0,2
2023-06-05 02:45:00,2023-06-05 02:47:59,4.231,4.234,4.228,4.236,4.22840976051577,4.23225,4.228,4.236,True,0.0044399524593354755,0.001853281407635467,0,4.200572277957451,4.202140713103861,32.67751506180166,32.67751506180166,4.206521947535572,4.2066844792684455,99.9999999999999,99.99999999999989,0,2
2023-06-05 02:48:00,2023-06-05 02:50:59,4.234,4.238,4.23,4.239,4.2303298802578855,4.235250000000001,4.23,4.239,True,0.004765670140811473,0.0020637580973569946,0,4.201356495530656,4.203022669268201,34.68262191011978,34.68262191011978,4.206807798803875,4.206996076489655,99.9999999999999,99.99999999999989,0,2
2023-06-05 02:51:00,2023-06-05 02:53:59,4.238,4.238,4.233,4.239,4.232789940128943,4.237,4.233,4.239,True,0.0048538365593249555,0.002044774474758492,0,4.202189582399429,4.203950160181338,36.01935980899853,36.01935980899853,4.207108218716274,4.207304573241002,99.9999999999999,99.99999999999989,0,2
2023-06-05 02:54:00,2023-06-05 02:56:59,4.238,4.24,4.235,4.241,4.234894970064472,4.2385,4.235,4.241,True,0.004935705376515983,0.0020120945116991334,0,4.203069871290384,4.20491742894361,37.420923960071136,37.420923960071136,4.207420574748948,4.207629900870445,99.9999999999999,99.99999999999989,0,2
2023-06-05 02:57:00,2023-06-05 02:59:59,4.239,4.238,4.231,4.24,4.236697485032236,4.237,4.231,4.24,True,0.005226012135336294,0.0016944559423547004,0,4.203993650116997,4.205899086998685,34.15122187474475,34.15122187474475,4.207714897388262,4.207932090911535,89.44913278684233,96.4830442622807,0,1
2023-06-05 03:00:00,2023-06-05 03:02:59,4.238,4.233,4.227,4.238,4.236848742516118,4.234,4.227,4.238,True,0.005638439839955138,0.0009983634899499005,0,4.204946368557842,4.206864755436566,24.327716976707222,24.327716976707222,4.2079764406978315,4.2081815228427635,59.524779586405714,82.99130412441598,0,1
2023-06-05 03:03:00,2023-06-05 03:05:59,4.233,4.24,4.233,4.24,4.235424371258059,4.2364999999999995,4.233,4.24,True,0.00573569413710124,0.0009100693089889016,0,4.205905561997204,4.207828362282606,22.789767485827795,0.0,4.208260257208301,4.208498124605522,34.526383952516504,61.16676544192151,0,1
2023-06-05 03:06:00,2023-06-05 03:08:59,4.241,4.245,4.241,4.245,4.235962185629029,4.243,4.241,4.245,True,0.005683144555879714,0.0010800708605322989,0,4.206866962139904,4.208828331567686,23.99941277774157,23.99941277774157,4.208605926290805,4.208861327345765,30.345294841768137,41.465486126896785,0,2
2023-06-05 03:09:00,2023-06-05 03:11:59,4.245,4.248,4.245,4.249,4.239481092814515,4.24675,4.245,4.249,True,0.005562919944745418,0.0012705295492905205,0,4.207847646853795,4.20987579739201,25.886508991088604,25.886508991088604,4.208985469312787,4.209250766874663,49.585991832210084,38.15255687549824,0,2
2023-06-05 03:12:00,2023-06-05 03:14:59,4.247,4.247,4.246,4.25,4.243115546407257,4.2475000000000005,4.246,4.25,True,0.005451282805834999,0.0011893031488185088,0,4.2088617221229025,4.210958616643805,25.760438052688045,25.760438052688045,4.209368698473853,4.209626381134617,64.31010315015055,48.08046327470959,0,1
2023-06-05 03:15:00,2023-06-05 03:17:59,4.247,4.249,4.245,4.25,4.245307773203629,4.24775,4.245,4.25,True,0.0054190483197039205,0.001139843487170394,0,4.209910169383354,4.212063555871934,26.58415361043835,26.58415361043835,4.209750601971626,4.21001815843676,69.10681961585404,61.00097153273822,0,1
2023-06-05 03:18:00,2023-06-05 03:20:59,4.249,4.251,4.245,4.251,4.246528886601814,4.2490000000000006,4.245,4.251,True,0.005460544868296514,0.0011112816635341846,0,4.210986862627644,4.213186905584152,27.987510908195787,27.987510908195787,4.21014114324554,4.210425937954803,71.59296309165948,68.33662861922136,0,1
2023-06-05 03:21:00,2023-06-05 03:23:59,4.25,4.252,4.25,4.253,4.247764443300907,4.25125,4.25,4.253,True,0.005284791663418199,0.0010271275335121677,0,4.212086884105898,4.214332480019094,29.345441501566526,29.345441501566526,4.210550186596331,4.2108396102139585,76.66565820925094,72.45514697225481,0,1
2023-06-05 03:24:00,2023-06-05 03:26:59,4.252,4.256,4.252,4.256,4.249507221650454,4.254,4.252,4.256,True,0.005193020830316931,0.0011148469671040887,0,4.213209682062496,4.215506560200162,31.68887746010556,31.68887746010556,4.210982523048108,4.211288967326257,84.73458918894711,77.66440349661917,0,2
2023-06-05 03:27:00,2023-06-05 03:29:59,4.256,4.254,4.253,4.256,4.251753610825227,4.25475,4.253,4.256,True,0.005036376485294301,0.0008965007677170962,0,4.214358121131329,4.216700173514586,29.62027285272181,29.62027285272181,4.2114180203312115,4.2117139527259955,91.93712132724215,84.44578957514672,0,1
2023-06-05 03:30:00,2023-06-05 03:32:59,4.255,4.255,4.254,4.259,4.253251805412614,4.25575,4.254,4.259,True,0.005033778164916193,0.000694327676992415,0,4.2155291473229575,4.217907837009033,28.816063456024736,28.816063456024736,4.2118591345567715,4.2121446596640455,97.13871052559944,91.2701403472629,0,1
2023-06-05 03:33:00,2023-06-05 03:35:59,4.256,4.245,4.245,4.256,4.254500902706306,4.250500000000001,4.245,4.256,True,0.005459936867422187,-0.00024373115520431865,0,4.216718492165995,4.21908225586995,16.49976744396639,0.0,4.212243620780087,4.212471578473359,65.67168607077237,84.91583930787131,0,1
2023-06-05 03:36:00,2023-06-05 03:38:59,4.248,4.25,4.248,4.253,4.2525004513531535,4.249750000000001,4.248,4.253,True,0.005641369948320603,-0.0005864763622299932,0,4.217900374017972,4.220217297437157,12.464091095037709,0.0,4.21261681858327,4.212844995602977,33.33333333333325,65.38124330990168,0,1
2023-06-05 03:39:00,2023-06-05 03:41:59,4.25,4.253,4.248,4.255,4.251125225676577,4.2515,4.248,4.255,True,0.005738414952011965,-0.0006651298710943013,0,4.219058835727564,4.2213255562529355,11.815324178884566,0.0,4.2130037159108,4.213244547885535,3.4639001771901756,34.15630652709859,0,1
2023-06-05 03:42:00,2023-06-05 03:44:59,4.252,4.25,4.249,4.252,4.251312612838289,4.250749999999999,4.249,4.252,True,0.005614242455439713,-0.0009798512757365936,0,4.22019219599025,4.222399979188494,8.583014254970287,0.0,4.21337930082711,4.2136102737772205,3.4639001771901756,13.42037789590453,0,1
2023-06-05 03:45:00,2023-06-05 03:47:59,4.25,4.252,4.25,4.252,4.251031306419144,4.2509999999999994,4.25,4.252,True,0.005356082280051146,-0.0010886105527450653,0,4.221296087589372,4.223442106479519,8.023194198801889,0.0,4.213753636142263,4.21399226110282,4.014099001620128,3.6472997853334888,0,1
2023-06-05 03:48:00,2023-06-05 03:50:59,4.251,4.251,4.25,4.252,4.2510156532095715,4.251,4.25,4.252,True,0.005116362117190334,-0.001263262902057652,0,4.222369097034446,4.224451657080998,6.576963687610373,0.0,4.214124246727912,4.214360497310753,1.100397648861901,2.8594656092240633,0,1
2023-06-05 03:51:00,2023-06-05 03:53:59,4.25,4.25,4.249,4.251,4.251007826604786,4.25,4.249,4.251007826604786,True,0.004893764823105357,-0.0014706131356557635,0,4.223410377057722,4.225421772171487,4.4752528786682575,0.0,4.214481219397286,4.2147151192280585,1.100397648861901,2.0716314331146384,0,1
2023-06-05 03:54:00,2023-06-05 03:56:59,4.251,4.252,4.249,4.253,4.250503913302393,4.25125,4.249,4.253,True,0.004829924478597864,-0.00148167866332213,0,4.224416074614605,4.2263627597149656,5.268292673628515,0.0,4.214847077910746,4.215086113066585,3.4785658587669577,1.893120385496915,0,1
2023-06-05 03:57:00,2023-06-05 03:59:59,4.253,4.256,4.252,4.257,4.250876956651196,4.2545,4.252,4.257,True,0.00484207273012658,-0.0012257813759305874,0,4.225389417164785,4.227296657216847,9.264393687449676,0.0,4.215241634349445,4.215493216419156,12.621379342314732,5.733447616647858,0,2
