start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-05 04:00:00,2023-06-05 04:02:59,4.256,4.248,4.246,4.256,4.252688478325599,4.2515,4.246,4.256,True,0.005210496106546094,-0.0016296295893800106,0,4.226343037190817,4.228197981958694,3.71106875216757,0.0,4.2156024141071615,4.21581666700205,12.621379342314732,9.573774847798802,0,1
2023-06-05 04:03:00,2023-06-05 04:05:59,4.248,4.247,4.246,4.248,4.252094239162799,4.24725,4.246,4.252094239162799,True,0.0049811749560785,-0.001959230885071106,0,4.227270509574756,4.2290383183715115,-0.7312650021814022,-0.0,4.215917315459329,4.216126948922428,9.693012307979723,11.645256997536391,0,1
2023-06-05 04:06:00,2023-06-05 04:08:59,4.248,4.248,4.246,4.248,4.249672119581399,4.2475000000000005,4.246,4.249672119581399,True,0.0047682338877871626,-0.002085689248601419,0,4.228154413973134,4.229826587908385,-2.523201142845018,-0.0,4.216231571026898,4.216444093709269,0.4325466692047029,7.5823127731663815,0,-2
2023-06-05 04:09:00,2023-06-05 04:11:59,4.247,4.247,4.247,4.248,4.2485860597907,4.24725,4.247,4.2485860597907,True,0.004499074324373817,-0.0022088694155904427,0,4.22899050094076,4.230566741194477,-4.683028976364888,-4.683028976364888,4.216540212111208,4.216748132577833,0.4325466692047029,3.5193685487963715,0,-2
2023-06-05 04:12:00,2023-06-05 04:14:59,4.247,4.248,4.247,4.248,4.2479180298953505,4.2475000000000005,4.247,4.248,True,0.004249140444061426,-0.0021836504154974547,0,4.229778621067618,4.231265649245143,-4.680167518989975,-4.680167518989975,4.216848269702141,4.21705909643278,1.2880422411871761,0.7177118598655223,0,-2
2023-06-05 04:15:00,2023-06-05 04:17:59,4.247,4.25,4.245,4.251,4.2477090149476755,4.2482500000000005,4.245,4.251,True,0.004374201840914198,-0.00199148252058339,0,4.23052213515638,4.231932435177003,-1.9499987596546262,-0.0,4.217160724729981,4.217386866617528,4.355773071844533,2.025453994078799,0,-2
2023-06-05 04:18:00,2023-06-05 04:20:59,4.249,4.252,4.248,4.253,4.247979507473838,4.2505,4.248,4.253,True,0.004418901709420319,-0.0016967536007552672,0,4.231227285166692,4.232584793671028,2.2299916712036634,0.0,4.217492458812269,4.217731275904916,15.325254438127201,6.989689917052966,0,-1
2023-06-05 04:21:00,2023-06-05 04:23:59,4.251,4.249,4.249,4.251,4.249239753736919,4.25,4.249,4.251,True,0.004317551587318875,-0.0016890354986076103,0,4.23190603941886,4.23321788693702,0.6715591773162188,0.0,4.21781591693354,4.218042407487952,22.90188543119916,14.194304313723627,0,-2
2023-06-05 04:24:00,2023-06-05 04:26:59,4.25,4.252,4.25,4.252,4.24961987686846,4.2509999999999994,4.25,4.252,True,0.004223440759653249,-0.0014530390227642399,0,4.23256196317794,4.233838329923884,3.2197403446641246,0.0,4.218146106814798,4.218380293980609,31.195522770537963,23.14088754662144,0,-1
2023-06-05 04:27:00,2023-06-05 04:29:59,4.251,4.248,4.246,4.251,4.2503099384342296,4.2490000000000006,4.246,4.251,True,0.004350337848249399,-0.001557677041744622,0,4.233200146550912,4.234430834231389,0.11400036911044964,0.0,4.218453110727088,4.218675017423588,21.73406694113643,25.277158380957847,0,-2
2023-06-05 04:30:00,2023-06-05 04:32:59,4.248,4.249,4.248,4.253,4.249654969217115,4.2495,4.248,4.253,True,0.004396742287660149,-0.0015324473666624983,0,4.233815490391151,4.235000707542229,-0.6656830065813395,-0.0,4.21876203499846,4.218976758543751,16.705511377301242,23.211700362991877,0,-2
2023-06-05 04:33:00,2023-06-05 04:35:59,4.25,4.251,4.248,4.251,4.249577484608558,4.250000000000001,4.248,4.251,True,0.004296974981398718,-0.0013533136292938732,0,4.234408098966689,4.235552283905018,1.2887141619696507,0.0,4.219072860520863,4.219295397762221,10.258210460961083,16.232596259799582,0,-1
2023-06-05 04:36:00,2023-06-05 04:38:59,4.25,4.251,4.25,4.251,4.249788742304279,4.250500000000001,4.25,4.251,True,0.004061476768441691,-0.0012176523090394829,0,4.234980191435853,4.236089101083234,2.5916456076703085,0.0,4.219385568376377,4.219610866441204,16.083619569511168,14.349113802591162,0,-1
2023-06-05 04:39:00,2023-06-05 04:41:59,4.25,4.253,4.25,4.253,4.25014437115214,4.2515,4.25,4.253,True,0.003985656999267293,-0.0009770572927445612,0,4.235534646259543,4.2366174761783775,5.997456271246271,0.0,4.219705114959696,4.219943096625869,33.59845269043975,19.980094240304,0,-1
2023-06-05 04:42:00,2023-06-05 04:44:59,4.252,4.253,4.252,4.253,4.2508221855760695,4.2524999999999995,4.252,4.253,True,0.0037723957850339385,-0.0008149693164881512,0,4.23607606121896,4.237142440610551,8.267996713630247,0.0,4.220031432223779,4.220272021037552,61.5851721009123,37.08908145362107,0,-1
2023-06-05 04:45:00,2023-06-05 04:47:59,4.253,4.261,4.253,4.262,4.2516610927880345,4.25725,4.253,4.262,True,0.004145796086102904,-0.0001610139735146324,0,4.236609250914755,4.237693708040955,15.913059909311698,0.0,4.220401766231503,4.220677274559566,87.58507078881443,60.92289852672216,0,-1
2023-06-05 04:48:00,2023-06-05 04:50:59,4.26,4.259,4.256,4.26,4.254455546394017,4.25875,4.256,4.26,True,0.004206810651381261,9.613601315160321e-05,0,4.237151479477855,4.238272193321215,17.51248519577544,0.0,4.220783340696861,4.221058595210715,99.99999999999993,83.05674762990888,0,-1
2023-06-05 04:51:00,2023-06-05 04:53:59,4.26,4.26,4.258,4.26,4.256602773197009,4.259499999999999,4.258,4.26,True,0.004049181319139727,0.00029075100921546315,0,4.2377118363995345,4.238873284179456,19.28116476496031,0.0,4.2211685810879365,4.221446071875285,99.99999999999993,95.8616902629381,0,-1
2023-06-05 04:54:00,2023-06-05 04:56:59,4.26,4.26,4.259,4.26,4.258051386598504,4.25975,4.259,4.26,True,0.003831382653486849,0.0003671512792721562,0,4.238292560289495,4.239489763711557,20.46028447775022,20.46028447775022,4.221552475803479,4.221829693050655,99.99999999999993,99.99999999999993,0,2
2023-06-05 04:57:00,2023-06-05 04:59:59,4.259,4.26,4.258,4.26,4.258900693299252,4.25925,4.258,4.26,True,0.0037005696068092013,0.00036309246327922377,0,4.238891162000526,4.240110698617883,21.24636428627683,21.24636428627683,4.2219275755467285,4.222209497099902,96.40657621073218,98.802192070244,0,2
2023-06-05 05:00:00,2023-06-05 05:02:59,4.26,4.262,4.255,4.264,4.259075346649626,4.260249999999999,4.255,4.264,True,0.004079100349179997,0.00044374667079860076,0,4.239500930309204,4.240737742061334,23.574642628091055,23.574642628091055,4.22230889320298,4.222605422501893,95.45425619964162,97.28694413679123,0,2
2023-06-05 05:03:00,2023-06-05 05:05:59,4.261,4.263,4.259,4.263,4.259662673324812,4.2615,4.259,4.263,True,0.004073450324238537,0.0005062533190254249,0,4.240119336185269,4.241373868943493,25.901267948637937,25.901267948637937,4.2226988544646415,4.223007358596401,95.45425619964162,95.77169620333846,0,2
2023-06-05 05:06:00,2023-06-05 05:08:59,4.262,4.267,4.262,4.277,4.260581336662407,4.267,4.262,4.277,True,0.00485391815822154,0.0007591083433748447,0,4.240746602564381,4.242050518622974,29.648077163139646,29.648077163139646,4.223139661882904,4.22344509632181,99.04767998890935,96.65206412939752,0,2
2023-06-05 05:09:00,2023-06-05 05:11:59,4.267,4.274,4.267,4.277,4.263790668331204,4.27125,4.267,4.277,True,0.005221495432634271,0.0013281516704688528,0,4.2413985605936775,4.242783589169097,33.92757637808786,33.92757637808786,4.223618371714915,4.223948130189255,99.99999999999993,98.16731206285029,0,2
2023-06-05 05:12:00,2023-06-05 05:14:59,4.274,4.27,4.27,4.275,4.267520334165602,4.27225,4.27,4.275,True,0.005205674330303307,0.0013196174052714279,0,4.242091074881387,4.243562911680236,29.942403354945725,29.942403354945725,4.2241022685137715,4.224406357749561,99.99999999999993,99.68255999630306,0,2
2023-06-05 05:15:00,2023-06-05 05:17:59,4.271,4.275,4.271,4.276,4.269885167082801,4.27325,4.271,4.276,True,0.005262411878138801,0.0015530330965482664,0,4.242826993280811,4.24438016277096,29.618038234117137,29.618038234117137,4.224591300667863,4.224909777075435,99.99999999999993,99.99999999999993,0,2
2023-06-05 05:18:00,2023-06-05 05:20:59,4.276,4.273,4.269,4.276,4.271567583541401,4.2735,4.269,4.276,True,0.005386525315414578,0.0014498613888983452,0,4.243603578025885,4.245223383353393,26.58496145014233,26.58496145014233,4.225077954392561,4.225388286756277,99.99999999999993,99.99999999999993,0,2
2023-06-05 05:21:00,2023-06-05 05:23:59,4.274,4.275,4.274,4.276,4.272533791770701,4.27475,4.274,4.276,True,0.005216059221456402,0.0014056264169151431,0,4.244413480689638,4.246089840838681,25.681218303040282,25.681218303040282,4.225572203602585,4.225881935644274,99.99999999999993,99.99999999999993,0,2
2023-06-05 05:24:00,2023-06-05 05:26:59,4.275,4.27,4.27,4.275,4.27364189588535,4.2725,4.27,4.275,True,0.005200626419923858,0.00091918700842036,0,4.245251660764159,4.24695321068841,18.811565931876245,0.0,4.2260391468503204,4.226320921359257,81.22454152902951,93.74151384300978,0,1
2023-06-05 05:27:00,2023-06-05 05:29:59,4.271,4.272,4.271,4.273,4.273070947942675,4.27175,4.271,4.273070947942675,True,0.005043438818500732,0.0006471883180761279,0,4.246102435726284,4.24780308018802,15.862144582308957,0.0,4.226493981210019,4.226775439554687,54.478031910772295,78.56752447993391,0,1
2023-06-05 05:30:00,2023-06-05 05:32:59,4.272,4.259,4.259,4.272,4.2724104739713376,4.2655,4.259,4.2724104739713376,True,0.005611764617179244,-0.0005035837599361437,0,4.2469527579571515,4.2485936081118085,4.7172966884721745,0.0,4.226882100799969,4.2270960819471775,21.14469857743896,52.28242400574691,0,1
2023-06-05 05:33:00,2023-06-05 05:35:59,4.259,4.262,4.256,4.262,4.2689552369856685,4.25975,4.256,4.2689552369856685,True,0.005639495715952109,-0.0010728773818027282,0,4.24777318303448,4.249292541018449,-0.17145313159288378,-0.0,4.227209144573104,4.22744338461437,6.586823715076051,27.40318473442909,0,-2
2023-06-05 05:36:00,2023-06-05 05:38:59,4.263,4.263,4.263,4.263,4.264352618492834,4.263,4.263,4.264352618492834,True,0.005308103164812697,-0.001376058480213693,0,4.248532862026464,4.249936863557171,-2.5677741761932182,-0.0,4.2275652724878,4.227797181782386,4.554057247887957,10.761859846800975,0,-2
2023-06-05 05:39:00,2023-06-05 05:41:59,4.263,4.263,4.262,4.263,4.263676309246417,4.2627500000000005,4.262,4.263676309246417,True,0.005000381510183243,-0.0015599022758085819,0,4.249234862791817,4.25053205496548,-4.1653215392601055,-4.1653215392601055,4.227915369278966,4.228147458580572,8.73957225095704,6.62681773797367,0,-2
2023-06-05 05:42:00,2023-06-05 05:44:59,4.263,4.263,4.263,4.265,4.263213154623209,4.2635,4.263,4.265,True,0.004786068545170138,-0.0016557898614930474,0,4.2498834588786485,4.251089627240869,-5.230353114638028,-5.230353114638028,4.228269445206538,4.228494250037481,13.989212689340553,9.094280729395171,0,-2
2023-06-05 05:45:00,2023-06-05 05:47:59,4.262,4.261,4.26,4.263,4.263356577311605,4.2615,4.26,4.263356577311605,True,0.004658492220515136,-0.001824945434781699,0,4.2504865430597585,4.251600034042654,-7.785952295296887,-7.785952295296887,4.22860009749304,4.228817690335616,11.544770404864309,11.424518448387289,0,-2
2023-06-05 05:48:00,2023-06-05 05:50:59,4.26,4.262,4.258,4.262,4.262428288655802,4.2604999999999995,4.258,4.262428288655802,True,0.00461145706190688,-0.0018251824764644103,0,4.251043288551206,4.252062944138449,-7.974312978267832,-7.974312978267832,4.228917509458284,4.229147862571082,7.9568485041689065,11.163610532791244,0,-2
2023-06-05 05:51:00,2023-06-05 05:53:59,4.261,4.262,4.261,4.262,4.261464144327901,4.2615,4.261,4.262,True,0.004353495843199206,-0.0017817894126146922,0,4.2515531163448275,4.252492144751512,-8.099886766915134,-8.099886766915134,4.229241713344271,4.229474749510674,4.966302684159391,8.155973864397522,0,-2
2023-06-05 05:54:00,2023-06-05 05:56:59,4.262,4.264,4.262,4.265,4.26148207216395,4.26325,4.262,4.265,True,0.004256817568684986,-0.0015720845088502636,0,4.252022630548169,4.252903867740175,-4.832373771223658,-4.832373771223658,4.229580104256268,4.229818284341413,7.924230102451097,6.9491270969264525,0,-1
2023-06-05 05:57:00,2023-06-05 05:59:59,4.265,4.268,4.265,4.268,4.262366036081975,4.2665,4.265,4.268,True,0.004238473456636026,-0.0011245597058833169,0,4.252463249144172,4.253321304070938,2.0556393273991276,0.0,4.2299474664029715,4.230198201910156,17.01077048159129,9.96710108940058,0,-1
2023-06-05 06:00:00,2023-06-05 06:02:59,4.268,4.271,4.265,4.271,4.264433018040988,4.26875,4.265,4.271,True,0.004364296781162041,-0.0006101054209430821,0,4.252892276607555,4.253755811891756,9.021377664766504,0.0,4.230333561264634,4.230604189950851,27.222450320708088,17.385816968250143,0,-1
2023-06-05 06:03:00,2023-06-05 06:05:59,4.271,4.269,4.265,4.276,4.266591509020493,4.27025,4.265,4.276,True,0.004838275582507617,-0.0004173381769064094,0,4.253324044249656,4.254211070626212,10.190092528157145,0.0,4.230730739759513,4.230986237812036,40.26466035351742,28.165960385272253,0,-1
2023-06-05 06:06:00,2023-06-05 06:08:59,4.269,4.27,4.269,4.276,4.268420754510247,4.271,4.269,4.276,True,0.004992684469471335,-0.00023481065406570894,0,4.253767557437934,4.254684688939438,11.95565825352638,0.0,4.231131428916134,4.231374434450722,51.58419546711756,39.690435380447674,0,-1
2023-06-05 06:09:00,2023-06-05 06:11:59,4.27,4.275,4.27,4.278,4.269710377255123,4.27325,4.27,4.278,True,0.0052074927216519545,0.00020757054091032675,0,4.254226123188686,4.255184949745636,16.831321152825353,16.831321152825353,4.231550519175675,4.231808519680068,72.4467543429601,54.76520338786501,0,-1
2023-06-05 06:12:00,2023-06-05 06:14:59,4.275,4.276,4.275,4.276,4.271480188627562,4.2755,4.275,4.276,True,0.004906957527248204,0.0005234684718254884,0,4.254705536467161,4.25571819144557,20.640906827029937,20.640906827029937,4.231987827442584,4.232248235902157,87.67033526178061,70.56709502395273,0,-1
2023-06-05 06:15:00,2023-06-05 06:17:59,4.276,4.283,4.273,4.286,4.273490094313781,4.2795000000000005,4.273,4.286,True,0.005485031989587612,0.0011539818572063381,0,4.255211863956366,4.2563011848838,25.902952192335263,25.902952192335263,4.232460585378479,4.232753228579747,99.99999999999993,86.70569653491351,0,2
2023-06-05 06:18:00,2023-06-05 06:20:59,4.283,4.283,4.283,4.286,4.2764950471568905,4.2837499999999995,4.283,4.286,True,0.005307529704617013,0.0014777109487302872,0,4.255756524420083,4.256948507780219,29.410982435872143,29.410982435872143,4.232970927812524,4.233253196454576,99.99999999999993,95.8901117539268,0,2
2023-06-05 06:21:00,2023-06-05 06:23:59,4.283,4.28,4.278,4.292,4.280122523578445,4.283250000000001,4.278,4.292,True,0.005928420440001529,0.001380432952364256,0,4.256352516100152,4.2576386058562665,26.327631990326182,26.327631990326182,4.233471217088021,4.23371833877841,98.54962772323752,99.51654257441243,0,2
2023-06-05 06:24:00,2023-06-05 06:26:59,4.281,4.283,4.281,4.285,4.281686261789223,4.2825,4.281,4.285,True,0.005862104694287127,0.0014245033725582374,0,4.2569955609782095,4.258352500527759,26.10456046323995,26.10456046323995,4.23395906567421,4.234208703566685,94.85804322199658,97.80255698174464,0,2
2023-06-05 06:27:00,2023-06-05 06:29:59,4.283,4.264,4.256,4.283,4.282093130894611,4.2715000000000005,4.256,4.283,True,0.007371954358980914,4.7084050761244355e-05,0,4.257674030752985,4.259004760651437,11.24357757869278,0.0,4.234332607309292,4.234505134376967,66.96437619576561,86.7906823803332,0,1
2023-06-05 06:30:00,2023-06-05 06:32:59,4.265,4.271,4.265,4.278,4.276796565447306,4.269749999999999,4.265,4.278,True,0.00784538619048223,-0.0004047483168002526,0,4.258339395702212,4.259592013403002,6.016319740928992,0.0,4.234685019176861,4.234868267368241,35.599678642732876,65.80736602016499,0,-2
2023-06-05 06:33:00,2023-06-05 06:35:59,4.272,4.272,4.269,4.273,4.273273282723652,4.2715,4.269,4.273273282723652,True,0.007570715748304896,-0.0006486417908065176,0,4.258965704552607,4.260136063075998,3.1476258322412605,0.0,4.235051337394006,4.235237737344677,8.888129672248624,37.150728170249,0,-2
2023-06-05 06:36:00,2023-06-05 06:38:59,4.272,4.279,4.272,4.28,4.272386641361826,4.27575,4.272,4.28,True,0.007601378909140261,-0.00033465850697800975,0,4.259550883814303,4.260671525421797,5.1254541450927675,0.0,4.235456299210981,4.235673182744232,12.825063881407148,19.104290732129513,0,-1
2023-06-05 06:39:00,2023-06-05 06:41:59,4.279,4.28,4.279,4.283,4.274068320680913,4.2802500000000006,4.279,4.283,True,0.0073441375584874175,-8.497022020366712e-05,0,4.26011120461805,4.261227427848958,6.943893746910128,0.0,4.235902007676544,4.236114245602499,27.43582899862379,16.383007517426485,0,-1
2023-06-05 06:42:00,2023-06-05 06:44:59,4.281,4.283,4.281,4.283,4.277159160340457,4.282,4.281,4.283,True,0.0070338420185954665,0.00024922047228578045,0,4.260669316233503,4.261807615675152,9.687754012396347,0.0,4.236360694167325,4.236580770521877,41.666170132505705,27.309021004178845,0,2
2023-06-05 06:45:00,2023-06-05 06:47:59,4.281,4.278,4.277,4.281,4.279579580170228,4.279249999999999,4.277,4.281,True,0.006959996160124378,7.406175766805877e-05,0,4.261238465954327,4.262384074936768,7.409879118817621,0.0,4.236787453429342,4.236992902158476,43.91149254440982,37.6711638918464,0,-2
2023-06-05 06:48:00,2023-06-05 06:50:59,4.279,4.28,4.279,4.284,4.279414790085114,4.2805,4.279,4.284,True,0.0068914250058297955,5.733641069203665e-05,0,4.2618112704455475,4.262962219879023,7.19871537263613,0.0,4.237222404141487,4.237420833480282,42.03190359514527,42.536522090686894,0,-2
2023-06-05 06:51:00,2023-06-05 06:53:59,4.28,4.278,4.278,4.28,4.2799573950425565,4.279,4.278,4.28,True,0.006542037505413429,-0.00013058530490905104,0,4.262386745162285,4.263527433685162,5.340056506960195,0.0,4.237638101612716,4.237824606281474,35.04718696638312,40.33019436864603,0,-2
2023-06-05 06:54:00,2023-06-05 06:56:59,4.278,4.274,4.273,4.28,4.279478697521278,4.27625,4.273,4.28,True,0.006574749112169652,-0.0005576830686593696,0,4.262957089423724,4.264059720824574,1.0228402978705375,0.0,4.2380222996066195,4.238184560447827,28.24001117060892,35.106367244045735,0,-2
2023-06-05 06:57:00,2023-06-05 06:59:59,4.273,4.267,4.267,4.273,4.277864348760639,4.27,4.267,4.277864348760639,True,0.0066051241755860825,-0.0013250434340351756,0,4.263508405124149,4.264519550865212,-5.71365279551452,-5.71365279551452,4.238340485680186,4.238471281239391,14.990571499118621,26.09258987870352,0,-2
2023-06-05 07:00:00,2023-06-05 07:02:59,4.268,4.274,4.267,4.275,4.273932174380319,4.271000000000001,4.267,4.275,True,0.00670475816304422,-0.0013157777369817115,0,4.26401397799468,4.264926041062797,-4.512676307725137,-4.512676307725137,4.238665455971925,4.238824800829049,6.358929647938521,16.52983743922199,0,-2
2023-06-05 07:03:00,2023-06-05 07:05:59,4.274,4.27,4.265,4.274,4.2724660871901605,4.2707500000000005,4.265,4.274,True,0.006868704008541086,-0.0015569530329239767,0,4.264470009528738,4.2652860322059185,-6.022589521492577,-6.022589521492577,4.238984705166234,4.239135001815825,2.8163237875100116,8.055274978189018,0,-2
2023-06-05 07:06:00,2023-06-05 07:08:59,4.271,4.266,4.265,4.271,4.27160804359508,4.26825,4.265,4.27160804359508,True,0.006806653722216739,-0.0019466758546701941,0,4.264878020867328,4.265589791735712,-9.049614493925645,-9.049614493925645,4.239275902129754,4.239402315230593,2.8163237875100116,3.997192407652815,0,-2
2023-06-05 07:09:00,2023-06-05 07:11:59,4.267,4.264,4.263,4.267,4.26992902179754,4.26525,4.263,4.26992902179754,True,0.006606178456344146,-0.0022746203364412713,0,4.265233906301519,4.2658266124170705,-12.016251051079166,-12.016251051079166,4.239534350864782,4.239647068312875,1.272141271962208,2.3015962823273775,-1,-2
2023-06-05 07:12:00,2023-06-05 07:14:59,4.264,4.264,4.264,4.264,4.26758951089877,4.264,4.264,4.26758951089877,True,0.006134308566605279,-0.002407042669290551,0,4.265530259359295,4.266000530501248,-13.994008755848178,-13.994008755848178,4.23977779015966,4.2398893860411055,-9.547918011776346e-14,1.362821686490675,0,-2
2023-06-05 07:15:00,2023-06-05 07:17:59,4.265,4.263,4.262,4.265,4.2657947554493845,4.26375,4.262,4.2657947554493845,True,0.005910429383276339,-0.0024717500179828648,0,4.265765394930272,4.266122016399417,-15.90502892633885,-15.90502892633885,4.240016319610807,4.240119342398906,-9.547918011776346e-14,0.4240470906539726,0,-2
2023-06-05 07:18:00,2023-06-05 07:20:59,4.263,4.257,4.254,4.263,4.264772377724692,4.25925,4.254,4.264772377724692,True,0.0061311129987566245,-0.002828593961233254,-1,4.265943705664844,4.266170513760758,-20.05866452043458,-20.05866452043458,4.240207699515177,4.240287309141205,-9.547918011776346e-14,-1.2856382625159313e-13,0,-2
2023-06-05 07:21:00,2023-06-05 07:23:59,4.256,4.242,4.241,4.258,4.2620111888623455,4.24925,4.241,4.2620111888623455,True,0.006907462070274034,-0.003970816335576281,0,4.266057109712801,4.266092603355634,-26.153886881075206,-26.153886881075206,4.2402976726543296,4.240304350841293,-9.547918011776346e-14,-1.2856382625159313e-13,0,-2
2023-06-05 07:24:00,2023-06-05 07:26:59,4.242,4.23,4.222,4.243,4.255630594431173,4.234250000000001,4.222,4.255630594431173,True,0.00791407192239731,-0.0053573292031163814,0,4.266074856534217,4.26581278982326,-31.409729741327105,-31.409729741327105,4.240237496807023,4.240201819987151,-9.547918011776346e-14,-1.2856382625159313e-13,0,-2
2023-06-05 07:27:00,2023-06-05 07:29:59,4.231,4.232,4.231,4.236,4.244940297215587,4.2325,4.231,4.244940297215587,True,0.007777352499368883,-0.005870785094730026,0,4.265943823178738,4.265363929496239,-33.141694133163995,-33.141694133163995,4.240160506789042,4.240120209838025,-9.547918011776346e-14,-1.2856382625159313e-13,0,-2
2023-06-05 07:30:00,2023-06-05 07:32:59,4.231,4.235,4.227,4.237,4.2387201486077934,4.2325,4.227,4.2387201486077934,True,0.007936113035128234,-0.0057185734196811226,0,4.265653876337487,4.264785057098147,-31.574621180593194,-31.574621180593194,4.2400842828408924,4.240069262476453,-9.260471922728782e-14,-1.2760567262143458e-13,0,-2
2023-06-05 07:33:00,2023-06-05 07:35:59,4.236,4.233,4.232,4.236,4.235610074303897,4.23425,4.232,4.236,True,0.007654962104047614,-0.005476341975238115,0,4.2652194667178165,4.264119803823505,-31.033924122561377,-31.033924122561377,4.240026230275311,4.239998921556289,2.834063192801551,0.9446877309337546,0,-2
2023-06-05 07:36:00,2023-06-05 07:38:59,4.233,4.232,4.232,4.235,4.2349300371519485,4.233,4.232,4.235,True,0.007322464810901363,-0.005109273296618216,0,4.26466963527066,4.263382530292878,-30.94330584933141,-30.94330584933141,4.239956317536254,4.239919330297022,5.700131056933131,2.8447314165781634,0,-2
2023-06-05 07:39:00,2023-06-05 07:41:59,4.232,4.227,4.227,4.232,4.233965018575974,4.2295,4.227,4.233965018575974,True,0.007156574467265544,-0.004943918202702915,0,4.264026082781768,4.262569599466585,-32.13356982637336,-32.13356982637336,4.239852274575694,4.239790779746803,6.795275785313565,5.109823345016049,0,-2
2023-06-05 07:42:00,2023-06-05 07:44:59,4.227,4.228,4.227,4.228,4.231732509287987,4.2275,4.227,4.231732509287987,True,0.006716819148175108,-0.004496900947844839,0,4.263297841124176,4.2616889585624085,-31.667400021631472,-31.667400021631472,4.239729366370961,4.239673458555293,4.099851343668024,5.531752728638207,0,-1
2023-06-05 07:45:00,2023-06-05 07:47:59,4.227,4.214,4.211,4.227,4.229616254643993,4.21975,4.211,4.229616254643993,True,0.007451332066162561,-0.004909080195562873,0,4.262493399843292,4.260707877929018,-34.111289642753334,-34.111289642753334,4.239530566705578,4.239418001256236,1.233783479536444,4.042970202839311,0,-2
2023-06-05 07:48:00,2023-06-05 07:50:59,4.214,4.219,4.214,4.22,4.224683127321997,4.21675,4.214,4.224683127321997,True,0.007347665490008045,-0.0045473783094225045,0,4.261600638886154,4.259633868456562,-31.13356717025543,-31.13356717025543,4.23930389440005,4.239214837064631,0.13863875115600757,1.8240911914534585,0,-2
2023-06-05 07:51:00,2023-06-05 07:53:59,4.218,4.218,4.218,4.218,4.220716563660998,4.218,4.218,4.220716563660998,True,0.0068942608121503515,-0.004105582536836015,0,4.260617253671358,4.258502640632061,-29.44571205830531,-29.44571205830531,4.239091915351293,4.2390037441585156,3.2385084804639424,1.5369769037187648,0,-1
2023-06-05 07:54:00,2023-06-05 07:56:59,4.219,4.215,4.209,4.219,4.219358281830499,4.2155000000000005,4.209,4.219358281830499,True,0.007116099325568232,-0.00376227920861991,0,4.2595599471517085,4.257316973163838,-29.23409632817444,-29.23409632817444,4.238857169924912,4.238764900933058,5.265786615041379,2.8809779488870766,0,-1
