start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-05 07:57:00,2023-06-05 07:59:59,4.215,4.218,4.215,4.219,4.21742914091525,4.21675,4.215,4.219,True,0.00689352080231339,-0.003080496811486524,0,4.258438460157772,4.256105156250339,-25.918626024778558,-25.918626024778558,4.238637198084863,4.238558285003376,12.14016848897357,6.881487861492931,0,-1
2023-06-05 08:00:00,2023-06-05 08:02:59,4.217,4.204,4.2,4.218,4.217089570457626,4.20975,4.2,4.218,True,0.007686840745005276,-0.003371172876096777,0,4.257271808204055,4.254833038603174,-27.839974472131324,-27.839974472131324,4.238349763278048,4.238214421471004,12.70500734442161,10.036987482812153,0,-2
2023-06-05 08:03:00,2023-06-05 08:05:59,4.204,4.204,4.202,4.208,4.213419785228813,4.2044999999999995,4.202,4.213419785228813,True,0.007566352120362058,-0.003312018387560827,0,4.256052423403614,4.253486153261044,-29.12087343703317,-29.12087343703317,4.2380129497130925,4.237873979466317,10.677729209844173,11.840968347746418,0,-2
2023-06-05 08:06:00,2023-06-05 08:08:59,4.204,4.216,4.204,4.216,4.208959892614406,4.21,4.204,4.216,True,0.007883041254621944,-0.002201079133312186,0,4.254769288332328,4.252127379701728,-20.92152069312673,-20.92152069312673,4.237734213895052,4.237656327929339,37.136680669245315,20.173139074503666,0,-1
2023-06-05 08:09:00,2023-06-05 08:11:59,4.218,4.235,4.218,4.236,4.209479946307203,4.22675,4.218,4.236,True,0.008748538307863204,2.358586275446467e-05,0,4.253448334017027,4.250883491910075,-8.418857468325548,-0.0,4.237624918234404,4.2376298968056645,66.66666666666657,38.160358848585325,0,-1
2023-06-05 08:12:00,2023-06-05 08:14:59,4.234,4.231,4.23,4.234,4.218114973153602,4.2322500000000005,4.23,4.234,True,0.008480785571587253,0.0012912443616869898,0,4.252165912963551,4.2497763247333875,-2.061266690732708,-0.0,4.237571436460928,4.23756392768322,99.9999999999999,67.93444911197057,0,-1
2023-06-05 08:15:00,2023-06-05 08:17:59,4.231,4.224,4.22,4.231,4.225182486576801,4.2265,4.22,4.231,True,0.008660729459331029,0.001675431144787215,0,4.250971118848469,4.248744943887705,-1.0094548616548948,-0.0,4.237461272914053,4.237428963228661,95.95444650258513,87.54037105641716,0,-1
2023-06-05 08:18:00,2023-06-05 08:20:59,4.225,4.217,4.217,4.225,4.2258412432884,4.221,4.217,4.2258412432884,True,0.008613534497950241,0.0014684418182548294,0,4.2498580313680865,4.247742570673778,-3.0171171162311765,-0.0,4.237297479153714,4.237225689962704,88.41908766774368,94.79117805677619,0,-1
2023-06-05 08:21:00,2023-06-05 08:23:59,4.218,4.224,4.216,4.224,4.2234206216442,4.2205,4.216,4.224,True,0.008569710605239509,0.0018461349819218677,0,4.248800301020932,4.246766482186835,-1.3086555337933206,-0.0,4.237130340057657,4.237094091057603,80.57276618202673,88.31543345078514,0,-1
2023-06-05 08:24:00,2023-06-05 08:26:59,4.224,4.222,4.217,4.226,4.2219603108221,4.22225,4.217,4.226,True,0.00860044556200814,0.0019647286666275507,0,4.247783391603884,4.245829791716417,-1.0744225322827958,-0.0,4.2369822769725065,4.236943901096831,78.47754352042476,82.48979912339836,0,-1
2023-06-05 08:27:00,2023-06-05 08:29:59,4.221,4.223,4.22,4.223,4.22210515541105,4.221749999999999,4.22,4.223,True,0.008200413736150424,0.0021129885575945136,0,4.2468065916601505,4.24492711574251,-0.4070499150694289,-0.0,4.236830712027507,4.236805155812285,79.51271800803754,79.52100923682964,0,-1
2023-06-05 08:30:00,2023-06-05 08:32:59,4.225,4.225,4.22,4.225,4.221927577705525,4.223749999999999,4.22,4.225,True,0.007971812754996815,0.002338893643860156,0,4.24586685370133,4.244071135064992,1.1469368395397765,0.0,4.236700555688924,4.236687691575347,82.96627286481491,80.31884479775904,0,-1
2023-06-05 08:33:00,2023-06-05 08:35:59,4.225,4.227,4.22,4.227,4.222838788852762,4.22475,4.22,4.227,True,0.007902397558211368,0.0026010374465705553,0,4.244968994383161,4.243264651923927,3.33022929448898,3.33022929448898,4.236581644687044,4.236591296634299,85.78558322386489,82.75485803223908,0,-1
2023-06-05 08:36:00,2023-06-05 08:38:59,4.229,4.229,4.228,4.229,4.223794394426381,4.22875,4.228,4.229,True,0.007480797732624826,0.002870594375306698,0,4.2441168231535435,4.2425301161272815,5.953496189452451,5.953496189452451,4.236503717874238,4.236515761344406,92.28576757109357,87.01254121992442,0,-1
2023-06-05 08:39:00,2023-06-05 08:41:59,4.23,4.222,4.222,4.231,4.2262721972131905,4.22625,4.222,4.231,True,0.0075893121802944425,0.002511012019129148,0,4.243323469640412,4.241840112018929,2.4379933846532253,0.0,4.236401690830713,4.236371325908143,94.38941682501024,90.82025587332286,0,-1
2023-06-05 08:42:00,2023-06-05 08:44:59,4.222,4.218,4.214,4.222,4.226261098606596,4.219,4.214,4.226261098606596,True,0.007618647024559126,0.0019624310440954796,0,4.24258179082967,4.241140159473801,-2.18129525574156,-0.0,4.236228539678169,4.236188526645376,89.5416189049386,92.07226776701411,0,-2
2023-06-05 08:45:00,2023-06-05 08:47:59,4.219,4.203,4.199,4.219,4.2226305493032985,4.21,4.199,4.2226305493032985,True,0.008503029379947792,0.0005587971591866202,0,4.241860975151734,4.240375427302087,-10.450402277903116,-0.0,4.235967559183859,4.235858292549402,70.56375835316389,84.83159802770422,0,-2
2023-06-05 08:48:00,2023-06-05 08:50:59,4.203,4.216,4.202,4.224,4.216315274651649,4.21125,4.202,4.224,True,0.009467098709951539,0.00058445336793592,0,4.24111820122691,4.239573516880089,-8.376725644357421,-0.0,4.235721613321333,4.235660697598662,42.833673877994215,67.64635037869887,0,-1
2023-06-05 08:51:00,2023-06-05 08:53:59,4.215,4.22,4.213,4.224,4.213782637325824,4.218,4.213,4.224,True,0.009576591659240723,0.0009149403978781188,0,4.240345859053499,4.238794149896869,-5.215373863562469,-0.0,4.235545278860425,4.235504869761859,37.66579874365647,50.35441032493816,0,-1
2023-06-05 08:54:00,2023-06-05 08:56:59,4.22,4.217,4.213,4.22,4.215891318662912,4.217499999999999,4.213,4.22,True,0.009392549397866363,0.0009461779118535157,0,4.239570004475183,4.238034448276139,-4.493881653832375,-0.0,4.235365723846888,4.235320741704527,42.429311015792955,40.97626121248118,0,-1
2023-06-05 08:57:00,2023-06-05 08:59:59,4.219,4.22,4.217,4.221,4.216695659331456,4.21925,4.217,4.221,True,0.009007367298018796,0.0011924227435936678,0,4.238802226375661,4.237307448555693,-2.4399194854337622,-0.0,4.235205368385725,4.235168296513437,62.5180588214237,47.537722860291005,0,-1
2023-06-05 09:00:00,2023-06-05 09:02:59,4.219,4.219,4.21,4.222,4.217972829665728,4.2175,4.21,4.222,True,0.00922112677673177,0.0012903879707935571,0,4.238054837465677,4.236599176401479,-1.6623431992390962,-0.0,4.235029195565967,4.235007417941164,62.482924795661695,55.81009821095941,0,-1
2023-06-05 09:03:00,2023-06-05 09:05:59,4.219,4.223,4.219,4.225,4.2177364148328635,4.221500000000001,4.219,4.225,True,0.008991046292679454,0.001628837842699446,0,4.237327006933578,4.235937952345921,1.220596435167181,0.0,4.234894576704614,4.234887941145729,73.36986882247442,66.12361747985322,0,-1
2023-06-05 09:06:00,2023-06-05 09:08:59,4.223,4.223,4.223,4.225,4.219618207416432,4.2235,4.223,4.225,True,0.008491685843202335,0.001830627649273742,0,4.236632479639749,4.235332028416444,3.1425561914380324,3.1425561914380324,4.234781197831932,4.23476965317413,83.30032286703626,73.05103882839074,0,-1
2023-06-05 09:09:00,2023-06-05 09:11:59,4.223,4.227,4.223,4.229,4.221559103708216,4.225499999999999,4.223,4.229,True,0.008313708282973613,0.0022062995240893016,0,4.235982254028096,4.234787522074599,6.851818540060847,6.851818540060847,4.234688847604748,4.234692343192298,96.67259574717441,84.44759581222831,0,2
2023-06-05 09:12:00,2023-06-05 09:14:59,4.227,4.223,4.216,4.227,4.223529551854108,4.22325,4.216,4.227,True,0.008505586262761222,0.0021253510281987577,0,4.235384888051348,4.234279668731194,5.706503666244615,5.706503666244615,4.2345750282255965,4.234576001468991,95.29557532650084,91.7561646469038,0,2
2023-06-05 09:15:00,2023-06-05 09:17:59,4.223,4.219,4.208,4.224,4.223389775927054,4.218500000000001,4.208,4.224,True,0.00904090152970685,0.0017493479458734786,0,4.234832278391271,4.233771566913788,1.9425300364265539,0.0,4.234415077695989,4.2344210163797475,81.41032545256228,91.12616550874581,0,1
2023-06-05 09:18:00,2023-06-05 09:20:59,4.219,4.219,4.217,4.225,4.220944887963528,4.220000000000001,4.217,4.225,True,0.008966551420442075,0.0014708944481862472,0,4.234301922652529,4.233277047185067,-0.566785716785482,-0.0,4.234271644087073,4.234267573430695,70.95511802940605,82.55367293615636,0,1
2023-06-05 09:21:00,2023-06-05 09:23:59,4.218,4.218,4.214,4.218,4.220472443981764,4.2170000000000005,4.214,4.220472443981764,True,0.00868322631898192,0.0011970388480564715,0,4.233789484918797,4.232776030471133,-3.0864283479877415,-0.0,4.234099786931978,4.2341057070284,59.496056024001035,70.62049983532309,0,1
2023-06-05 09:24:00,2023-06-05 09:26:59,4.218,4.22,4.218,4.224,4.218736221990882,4.22,4.218,4.224,True,0.008491567296197513,0.0011422114235818863,0,4.2332827576949645,4.232293919332917,-2.4275996082517963,-0.0,4.233959490544595,4.233965351734585,64.31704291655474,64.92273898998724,0,2
2023-06-05 09:27:00,2023-06-05 09:29:59,4.221,4.218,4.217,4.221,4.2193681109954415,4.21925,4.217,4.221,True,0.008170741060754865,0.000955303509815356,0,4.23278833851394,4.231824854684936,-4.050163196971525,-0.0,4.2338131274545985,4.233806492513345,63.193476301169824,62.33552508057517,0,1
2023-06-05 09:30:00,2023-06-05 09:32:59,4.22,4.222,4.217,4.223,4.219309055497721,4.2204999999999995,4.217,4.223,True,0.00801568812784382,0.0011012621925534493,0,4.232306596599437,4.231377856242117,-0.6835545018053253,-0.0,4.233680658524702,4.233689014975899,64.81975725844661,64.1100921587237,0,2
2023-06-05 09:33:00,2023-06-05 09:35:59,4.222,4.217,4.217,4.225,4.21990452774886,4.22025,4.217,4.225,True,0.008014567547283549,0.0008369352365130795,0,4.231842226420777,4.230949582296625,-3.276516534345646,-0.0,4.233547020131422,4.233522955125392,58.21366705764358,62.07563353908665,0,1
2023-06-05 09:36:00,2023-06-05 09:38:59,4.217,4.215,4.213,4.217,4.22007726387443,4.2155,4.213,4.22007726387443,True,0.00772781272247755,0.0005235616569602437,0,4.2313959043587,4.230506398642821,-6.535695926824296,-0.0,4.233367447791806,4.233338647114194,36.45910776285141,53.16417735964718,0,1
2023-06-05 09:39:00,2023-06-05 09:41:59,4.216,4.215,4.215,4.219,4.217788631937214,4.2162500000000005,4.215,4.219,True,0.007461540385157756,0.00032883583066258947,0,4.2309511515007605,4.230059662979584,-8.70848218847673,-0.0,4.233197124928206,4.233156173013556,21.526116209620394,38.732963676705104,0,1
2023-06-05 09:42:00,2023-06-05 09:44:59,4.216,4.216,4.215,4.22,4.217019315968607,4.21675,4.215,4.22,True,0.007285716071932195,0.00028759675486719934,0,4.230505407240172,4.22961662640781,-8.607512242692259,-0.0,4.233033471943846,4.232985464824366,10.408301649694806,22.797841874055518,0,1
2023-06-05 09:45:00,2023-06-05 09:47:59,4.217,4.222,4.214,4.222,4.216884657984304,4.21875,4.214,4.222,True,0.007336736352508468,0.0006898307093217825,0,4.230061016823991,4.229193263985725,-1.7895530611340646,-0.0,4.232891347844902,4.232876156716661,27.708744171161317,19.88105401015882,0,2
2023-06-05 09:48:00,2023-06-05 09:50:59,4.223,4.225,4.222,4.226,4.217817328992152,4.224,4.222,4.226,True,0.007098398041614974,0.0011538835299344727,0,4.229627140404858,4.228824316459688,4.94600472551199,4.94600472551199,4.232802876722067,4.232797786998088,57.17894144601962,31.765329088958563,0,2
2023-06-05 09:51:00,2023-06-05 09:53:59,4.227,4.224,4.223,4.227,4.220908664496076,4.22525,4.223,4.227,True,0.006877083895785364,0.001360899509571184,0,4.229225728432273,4.228509317865709,7.96660124813436,7.96660124813436,4.232727723719857,4.232710246828953,83.96710918813308,56.28493160177132,0,2
2023-06-05 09:54:00,2023-06-05 09:56:59,4.223,4.219,4.217,4.223,4.223079332248037,4.2204999999999995,4.217,4.223079332248037,True,0.006885863617515022,0.0011159311170014295,0,4.228867523148991,4.2282063648192265,4.030673143023051,4.030673143023051,4.232606054827122,4.232573826462495,83.73640475284412,74.96081846233226,0,1
2023-06-05 09:57:00,2023-06-05 09:59:59,4.219,4.22,4.218,4.22,4.221789666124018,4.21925,4.218,4.221789666124018,True,0.006536873359121076,0.0009993462155092167,0,4.228536943984109,4.2279063975677476,2.532494406459257,0.0,4.23247315875919,4.232448713761376,63.56011145207243,77.08787513101652,0,1
2023-06-05 10:00:00,2023-06-05 10:02:59,4.22,4.222,4.216,4.222,4.220519833062009,4.220000000000001,4.216,4.222,True,0.006498525262041016,0.0010379394381682203,0,4.228221670775928,4.227615984945621,3.7347294407995193,3.7347294407995193,4.2323490477267605,4.232344746460268,46.05220698780329,64.44957439757326,0,2
2023-06-05 10:03:00,2023-06-05 10:05:59,4.224,4.227,4.22,4.227,4.220259916531004,4.2245,4.22,4.227,True,0.006534344886180985,0.001379147002219046,0,4.227918827860774,4.2273659620754005,8.657509303850752,8.657509303850752,4.23227094774938,4.232291564903449,59.66055572228265,56.4242913873861,1,2
2023-06-05 10:06:00,2023-06-05 10:08:59,4.227,4.231,4.227,4.233,4.222379958265503,4.2295,4.227,4.233,True,0.0064961773943108675,0.0018298613812530876,0,4.227642394968087,4.227183759081004,14.17541861403032,14.17541861403032,4.232243376129984,4.232278713511375,79.83684902305434,61.84987057771341,0,2
2023-06-05 10:09:00,2023-06-05 10:11:59,4.232,4.231,4.229,4.234,4.225939979132751,4.2315000000000005,4.229,4.234,True,0.006389307580431512,0.0020538658695583695,0,4.227413077024545,4.227069923385032,17.854024820816704,17.854024820816704,4.232235979352571,4.2322659899938495,97.34475348732349,78.94738607755347,0,2
2023-06-05 10:12:00,2023-06-05 10:14:59,4.232,4.233,4.232,4.233,4.228719989566375,4.2325,4.232,4.233,True,0.006075785610400675,0.0022550277357801557,0,4.227241500204788,4.227017555841307,21.405036939080674,21.405036939080674,4.23223860642369,4.232273293576,99.99999999999989,92.39386750345922,0,2
2023-06-05 10:15:00,2023-06-05 10:17:59,4.234,4.229,4.229,4.236,4.230609994783188,4.232,4.229,4.236,True,0.00614180092394346,0.002017279140936815,0,4.227129528023047,4.227010511371437,17.44197051289794,17.44197051289794,4.232236232230419,4.2322407234906665,98.60182854181056,98.64886067637796,0,1
2023-06-05 10:18:00,2023-06-05 10:20:59,4.228,4.232,4.227,4.232,4.231304997391594,4.22975,4.227,4.232,True,0.006060243715090348,0.0019831424067236927,0,4.2270700196972415,4.227023761016108,17.212637042334592,17.212637042334592,4.232211493601261,4.232238328232053,90.53209746969203,96.37797533716747,0,2
2023-06-05 10:21:00,2023-06-05 10:23:59,4.232,4.233,4.231,4.233,4.230527498695797,4.23225,4.231,4.233,True,0.005770226306869593,0.0019417990024591793,0,4.227046890356674,4.227070050111888,17.79938971236696,17.79938971236696,4.232211876749507,4.232245907055614,87.21552612708552,92.11648404619602,0,2
2023-06-05 10:24:00,2023-06-05 10:26:59,4.234,4.228,4.227,4.234,4.231388749347898,4.2307500000000005,4.227,4.234,True,0.005858067284950313,0.0014830536443567795,0,4.22705847023428,4.227131742212258,11.616371747377428,11.616371747377428,4.232197330712198,4.232203659224215,79.15117809612438,85.63293389763396,0,1
2023-06-05 10:27:00,2023-06-05 10:29:59,4.229,4.23,4.227,4.23,4.231069374673949,4.229,4.227,4.231069374673949,True,0.005653919621739585,0.001252620563778288,0,4.227095106223269,4.227193131071984,9.536005433964817,9.536005433964817,4.232165516476256,4.23218173226676,71.08978565302846,79.15216329207944,0,1
2023-06-05 10:30:00,2023-06-05 10:32:59,4.231,4.231,4.231,4.233,4.230034687336975,4.2315,4.231,4.233,True,0.005464353934472416,0.0011095278114482666,0,4.227144118647626,4.227271012654019,9.15350620226885,9.15350620226885,4.232158894421765,4.232169973736743,65.2035636438704,71.81484246434106,0,1
2023-06-05 10:33:00,2023-06-05 10:35:59,4.231,4.219,4.217,4.231,4.230767343668488,4.224499999999999,4.217,4.231,True,0.006074042939152974,0.00013608778216102997,0,4.227207565650822,4.227313317277583,-0.6964580185310183,-0.0,4.232082686517071,4.232038929221949,42.887886102298275,59.727078466399014,0,1
2023-06-05 10:36:00,2023-06-05 10:38:59,4.219,4.212,4.212,4.224,4.227633671834243,4.21675,4.212,4.227633671834243,True,0.006497325586356365,-0.0009878567510472728,0,4.227260441464202,4.2272741484149865,-9.794768399994815,-9.794768399994815,4.231930122472125,4.231839536891383,25.685676284179383,44.592375343449326,0,1
2023-06-05 10:39:00,2023-06-05 10:41:59,4.212,4.216,4.212,4.216,4.222191835917122,4.214,4.212,4.222191835917122,True,0.006318945187330943,-0.0014027456959112652,0,4.227267294939594,4.227152235719289,-11.971000495544125,-11.971000495544125,4.231751713293298,4.23168192955913,1.5551363026106202,23.376232896362733,-1,1
2023-06-05 10:42:00,2023-06-05 10:44:59,4.217,4.217,4.215,4.217,4.218095917958561,4.2165,4.215,4.218095917958561,True,0.006010449102521574,-0.0015440049188735721,0,4.227209765329441,4.226983167331291,-12.472207949782764,-12.472207949782764,4.231599954952071,4.231535840707796,4.718422746955178,10.6530784445817,0,-2
2023-06-05 10:45:00,2023-06-05 10:47:59,4.217,4.207,4.205,4.217,4.21729795897928,4.2115,4.205,4.21729795897928,True,0.006438274166627144,-0.0022537767893079123,0,4.227096466330366,4.226743827606735,-16.947445480895624,-16.947445480895624,4.23139995540031,4.23129170298931,4.718422746955178,3.663993932173631,0,-2
2023-06-05 10:48:00,2023-06-05 10:50:59,4.206,4.205,4.203,4.208,4.214398979489641,4.205500000000001,4.203,4.214398979489641,True,0.0063355402975823405,-0.0027469911171677424,0,4.22692014696855,4.226409638508968,-20.53726525397212,-20.53726525397212,4.231142244401302,4.231030094004342,4.718422746955178,4.71842274695515,0,-2
2023-06-05 10:51:00,2023-06-05 10:53:59,4.205,4.202,4.201,4.209,4.209949489744821,4.20425,4.201,4.209949489744821,True,0.00645443027632646,-0.0031421365927945125,0,4.226664892738759,4.225994490395913,-23.818823575516173,-23.818823575516173,4.230874659879896,4.230741237347582,-1.2552921665095104e-13,3.1456151646367156,0,-2
2023-06-05 10:54:00,2023-06-05 10:56:59,4.201,4.196,4.182,4.202,4.20709974487241,4.19525,4.182,4.20709974487241,True,0.00742197097087454,-0.003656720594694563,0,4.226329691567336,4.225456701467138,-27.464948053933508,-27.464948053933508,4.230520185652235,4.230395553393874,-1.2552921665095104e-13,1.572807582318281,0,-2
2023-06-05 10:57:00,2023-06-05 10:59:59,4.196,4.19,4.188,4.196,4.201174872436205,4.192499999999999,4.188,4.201174872436205,True,0.007463258758669216,-0.004219451332526427,0,4.225893196517237,4.2248071784411065,-30.968404648502844,-30.968404648502844,4.230141875347238,4.22999360758896,-1.2552921665095104e-13,-1.534574936259661e-13,0,-2
2023-06-05 11:00:00,2023-06-05 11:02:59,4.19,4.19,4.175,4.192,4.196837436218102,4.18675,4.175,4.196837436218102,True,0.008144454561621441,-0.004369727475755163,0,4.225350187479172,4.224034691678306,-33.30404237821574,-33.30404237821574,4.229710115393534,4.229595661244791,-1.2552921665095104e-13,-1.534574936259661e-13,0,-2
2023-06-05 11:03:00,2023-06-05 11:05:59,4.189,4.196,4.185,4.198,4.191793718109051,4.192,4.185,4.198,True,0.008491279235791394,-0.0038280291848987198,0,4.22469243957874,4.2232067153646895,-28.02428751226674,-28.02428751226674,4.2293348903647425,4.229261376058276,6.8254552268125295,2.2751517422707317,0,-1
2023-06-05 11:06:00,2023-06-05 11:08:59,4.195,4.204,4.193,4.204,4.191896859054525,4.199,4.193,4.204,True,0.008670473576092018,-0.002719876686557622,0,4.223949577471715,4.2223887599797685,-18.39483244799378,-18.39483244799378,4.229033050659621,4.229010019082572,21.397972196867403,9.407809141226574,0,-1
2023-06-05 11:09:00,2023-06-05 11:11:59,4.204,4.204,4.199,4.207,4.1954484295272625,4.2035,4.199,4.207,True,0.00862258260637116,-0.0018393788018554258,0,4.223169168725742,4.221615180971882,-11.975195738478476,-11.975195738478476,4.228778990454052,4.228761163171303,40.3010669153909,22.84149811302358,0,-1
2023-06-05 11:12:00,2023-06-05 11:14:59,4.204,4.203,4.199,4.205,4.199474214763631,4.20275,4.199,4.205,True,0.008435255277344665,-0.0012111675131182562,0,4.222392174848812,4.220876701574785,-8.485908255997494,-8.485908255997494,4.228519995524161,4.228504833189499,59.27370834852002,40.324249153592746,0,-1
2023-06-05 11:15:00,2023-06-05 11:17:59,4.203,4.197,4.193,4.203,4.201112107381816,4.199,4.193,4.203,True,0.00854702275753438,-0.0011151523630414722,0,4.221634438211798,4.220145194114122,-10.222090221580238,-10.222090221580238,4.228226264225413,4.22819135226224,72.56463006303541,57.37980177564875,0,-1
2023-06-05 11:18:00,2023-06-05 11:20:59,4.198,4.198,4.198,4.202,4.200056053690908,4.199,4.198,4.202,True,0.00829366398913906,-0.00088570853569701,0,4.22088981616296,4.219424194627156,-10.36344351598455,-10.36344351598455,4.227935455626156,4.227890940796944,81.52497402908223,71.12110414687919,0,-1
2023-06-05 11:21:00,2023-06-05 11:23:59,4.197,4.202,4.197,4.203,4.199528026845454,4.19975,4.197,4.203,True,0.008129830847057715,-0.00037314020307589214,0,4.220157005395058,4.218721560762618,-6.6813153404546455,-0.0,4.2276550033313685,4.227633319495482,85.10091662825639,79.73017357345798,0,-1
2023-06-05 11:24:00,2023-06-05 11:26:59,4.204,4.194,4.194,4.205,4.199639013422727,4.199249999999999,4.194,4.205,True,0.008334842929410743,-0.0005227844171567034,0,4.219439283078838,4.218034776565579,-9.456235437853145,-9.456235437853145,4.2273723664823,4.227298659600004,85.90887979134534,84.17825681622794,0,-2
2023-06-05 11:27:00,2023-06-05 11:29:59,4.195,4.197,4.189,4.2,4.199444506711363,4.19525,4.189,4.2,True,0.008525211291595699,-0.00033871135481114423,0,4.218737029822209,4.217337738739331,-8.656818361702818,-8.656818361702818,4.2270527409451635,4.226997180400004,81.26340891979737,84.09106844646634,0,-1
2023-06-05 11:30:00,2023-06-05 11:32:59,4.2,4.206,4.199,4.207,4.197347253355682,4.203,4.199,4.207,True,0.008630553342195991,0.00046483720729681953,0,4.21803738428077,4.216690583821311,-2.310937171208586,-0.0,4.22681341018949,4.226788253231845,85.22270299401477,84.13166390171914,0,-1
2023-06-05 11:33:00,2023-06-05 11:35:59,4.205,4.211,4.205,4.211,4.2001736266778416,4.208,4.205,4.211,True,0.008442656674896293,0.001357773320818349,0,4.21736398405104,4.216121447556034,4.1550493645216875,4.1550493645216875,4.226626212078152,4.226631156184762,89.88463447968884,85.4569154645003,0,-1
2023-06-05 11:36:00,2023-06-05 11:38:59,4.211,4.206,4.205,4.212,4.204086813338921,4.208500000000001,4.205,4.212,True,0.008339609769546534,0.001580479155021507,0,4.216742715803537,4.215621071336504,4.6903281054375014,4.6903281054375014,4.2264458517589665,4.226425871048596,99.99999999999987,91.7024458245678,0,-1
2023-06-05 11:39:00,2023-06-05 11:41:59,4.206,4.205,4.203,4.207,4.206293406669461,4.20525,4.203,4.207,True,0.00802963764315032,0.0016315668990923085,0,4.21618189357002,4.215155965041289,4.32338975407459,4.32338975407459,4.226234947761365,4.226212678301843,96.17389846113811,95.35284431360891,0,2
2023-06-05 11:42:00,2023-06-05 11:44:59,4.205,4.208,4.205,4.208,4.205771703334731,4.2065,4.205,4.208,True,0.007670377811496734,0.0018410264904229756,0,4.215668929305655,4.214730394458667,5.980832161012472,5.980832161012472,4.226038580121949,4.2260314576222235,93.1156975692902,96.42986534347604,0,2
2023-06-05 11:45:00,2023-06-05 11:47:59,4.207,4.199,4.194,4.207,4.206135851667366,4.20175,4.194,4.207,True,0.008122493682104128,0.0013176111205503325,0,4.215199661882161,4.214306280435926,1.0214616447200555,0.0,4.2257969027078,4.225762487894639,78.08078135096561,89.12345912713128,0,1
2023-06-05 11:48:00,2023-06-05 11:50:59,4.199,4.201,4.199,4.204,4.203942925833683,4.200749999999999,4.199,4.204,True,0.007899458419096683,0.0010960044476806454,0,4.214752971159043,4.213879361982783,-0.7999805850083348,-0.0,4.225547679795285,4.225516094980264,64.76290036300577,78.65312642775383,0,1
2023-06-05 11:51:00,2023-06-05 11:53:59,4.201,4.196,4.196,4.201,4.202346462916841,4.198499999999999,4.196,4.202346462916841,True,0.007692354246304055,0.000597686628801412,0,4.214316166570913,4.213437727303669,-4.8225910466114215,-0.0,4.225278548653043,4.225222402492898,45.93798896664922,62.92722356020684,0,-2
2023-06-05 11:54:00,2023-06-05 11:56:59,4.198,4.209,4.196,4.209,4.20042323145842,4.202999999999999,4.196,4.209,True,0.008071471800139472,0.0011761499357523008,0,4.21387694693729,4.213018411305507,0.1630062183064851,0.0,4.225056871552018,4.225060985552671,51.408578527695234,54.03648928578338,0,2
