start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-05 11:57:00,2023-06-05 11:59:59,4.209,4.203,4.203,4.209,4.201711615729209,4.2059999999999995,4.203,4.209,True,0.007923509528700893,0.0011200359936449,0,4.213447679121399,4.212640127105888,0.10927134156925433,0.0,4.2248672509395595,4.224841473258614,66.41849763235594,54.588355042233445,0,2
2023-06-05 12:00:00,2023-06-05 12:02:59,4.204,4.19,4.188,4.204,4.203855807864604,4.1965,4.188,4.204,True,0.008500401705222259,0.00017433920547573097,0,4.213043903113643,4.212231562858806,-5.003961470249017,-0.0,4.224584989736181,4.224494791932658,66.2823861573007,61.3698207724506,0,-2
2023-06-05 12:03:00,2023-06-05 12:05:59,4.19,4.201,4.19,4.201,4.200177903932302,4.1955,4.19,4.201,True,0.00867894444056347,0.00034138938127209646,0,4.212637732986225,4.211795101039173,-3.275997569361209,-0.0,4.224295586853234,4.224261012908452,52.02943677251465,61.57677352072375,0,2
2023-06-05 12:06:00,2023-06-05 12:08:59,4.201,4.201,4.2,4.201,4.197838951966151,4.20075,4.2,4.201,True,0.008130448409094613,0.000465521236275147,0,4.212216417012699,4.2113756904399136,-2.1240216354360015,-0.0,4.224061302406933,4.224029560043691,43.43586840701738,53.91589711227757,0,2
2023-06-05 12:09:00,2023-06-05 12:11:59,4.201,4.208,4.2,4.208,4.199294475983075,4.20425,4.2,4.208,True,0.008121130665587855,0.001035571781429533,0,4.211796053726307,4.210996595711235,1.5992938231138396,0.0,4.223864175019799,4.223870061933804,61.4006358849612,52.28864702149773,0,2
2023-06-05 12:12:00,2023-06-05 12:14:59,4.208,4.209,4.207,4.209,4.201772237991538,4.20825,4.207,4.209,True,0.007683907046617278,0.0014552090033613475,0,4.211396324718771,4.210679287197841,4.4856433995973575,4.4856433995973575,4.223708810094229,4.2237221011185415,85.21791192702582,63.35147207300145,0,2
2023-06-05 12:15:00,2023-06-05 12:17:59,4.21,4.209,4.207,4.21,4.205011118995769,4.2090000000000005,4.207,4.21,True,0.007349342257573195,0.001687811272473346,0,4.2110378059583065,4.210417946277706,6.409876450586374,6.409876450586374,4.223562453774884,4.2235756125501975,95.94554371468398,80.85469717555698,0,2
2023-06-05 12:18:00,2023-06-05 12:20:59,4.209,4.212,4.209,4.212,4.207005559497885,4.2105,4.209,4.212,True,0.007038674953460832,0.00199200502731619,0,4.210727876118006,4.210212753709175,9.19479085428113,9.19479085428113,4.223432479110457,4.223460432325817,99.99999999999984,93.72115188056988,1,2
2023-06-05 12:21:00,2023-06-05 12:23:59,4.211,4.211,4.211,4.211,4.208752779748942,4.211,4.211,4.211,True,0.0066073410282135895,0.0020512892230793063,0,4.210470314913591,4.2100566055037,10.114735263797932,10.114735263797932,4.223308772850651,4.223336447924566,99.99999999999984,98.64851457156122,0,2
2023-06-05 12:24:00,2023-06-05 12:26:59,4.21,4.214,4.208,4.215,4.209876389874472,4.21175,4.208,4.215,True,0.00663538809762688,0.0022205068229214004,0,4.210263460208646,4.209945287410513,12.441276346948747,12.441276346948747,4.22319376018547,4.223243547945216,99.99999999999984,99.99999999999983,0,2
2023-06-05 12:27:00,2023-06-05 12:29:59,4.214,4.215,4.214,4.215,4.2145,4.2145,4.214,4.215,True,0.006232860376367778,0.0023124340345124605,0,4.21010437380958,4.209888896065034,14.554634254806217,14.554634254806217,4.223107255108998,4.223161522592528,99.99999999999984,99.99999999999983,0,2
2023-06-05 12:30:00,2023-06-05 12:32:59,4.216,4.217,4.215,4.218,4.2145,4.2165,4.215,4.218,True,0.006001941778055802,0.002415059325940158,0,4.2099966349373075,4.209889857965831,17.103659644754458,17.103659644754458,4.223041511277067,4.223100213910015,99.99999999999984,99.99999999999983,0,2
2023-06-05 12:33:00,2023-06-05 12:35:59,4.218,4.222,4.217,4.222,4.2155000000000005,4.21975,4.217,4.222,True,0.00593037450819473,0.002721764919040079,1,4.209943246451569,4.209958266337362,21.095217816936213,21.095217816936213,4.223008759921076,4.223089266507925,99.99999999999984,99.99999999999983,0,2
2023-06-05 12:36:00,2023-06-05 12:38:59,4.222,4.221,4.22,4.223,4.217625,4.2215,4.22,4.223,True,0.005721062043323686,0.002730771950072428,0,4.209950756394465,4.21009131329651,22.278996597090227,22.278996597090227,4.222993747384549,4.223068477786453,99.99999999999984,99.99999999999983,0,2
2023-06-05 12:39:00,2023-06-05 12:41:59,4.223,4.222,4.218,4.223,4.2195625,4.2215,4.218,4.223,True,0.005669557611657701,0.0026795878041539806,0,4.210021034845488,4.210274337826634,23.600720809508616,23.600720809508616,4.222978884226493,4.223057846166687,99.99999999999984,99.99999999999983,0,2
2023-06-05 12:42:00,2023-06-05 12:44:59,4.223,4.222,4.222,4.224,4.2205312500000005,4.2227500000000004,4.222,4.224,True,0.005407446353682135,0.002518840017640825,0,4.210147686336061,4.210504030636275,24.481870284454203,24.481870284454203,4.222976606771503,4.2230473203341825,99.99999999999984,99.99999999999983,0,2
2023-06-05 12:45:00,2023-06-05 12:47:59,4.223,4.223,4.222,4.225,4.221640625000001,4.22325,4.222,4.225,True,0.005235485899847641,0.0023589322677582047,0,4.2103258584861685,4.210772320305367,25.728060612781604,25.728060612781604,4.222979327102135,4.223046849485086,99.99999999999984,99.99999999999983,0,2
2023-06-05 12:48:00,2023-06-05 12:50:59,4.224,4.219,4.218,4.225,4.2224453125000005,4.221500000000001,4.218,4.225,True,0.005361522621287072,0.0018600386980544828,0,4.2105490893957676,4.211057149939829,19.118379306032224,19.118379306032224,4.2229646074294775,4.223006582326031,93.2536962433503,97.75123208111665,0,1
2023-06-05 12:51:00,2023-06-05 12:53:59,4.219,4.221,4.215,4.221,4.221972656250001,4.219,4.215,4.221972656250001,True,0.005407128148338012,0.001572771495403357,0,4.210803119667799,4.2113358947124855,16.860951095526957,16.860951095526957,4.222925158599334,4.2229866163327365,73.18971322394127,88.81446982243047,0,1
2023-06-05 12:54:00,2023-06-05 12:56:59,4.221,4.221,4.22,4.222,4.220486328125,4.221,4.22,4.222,True,0.005163761852028202,0.0012955142812105963,0,4.2110695071901425,4.211621658472004,15.355998955190117,15.355998955190117,4.222906002792375,4.222966849006043,58.06448753849389,74.83596566859516,0,1
2023-06-05 12:57:00,2023-06-05 12:59:59,4.223,4.222,4.222,4.223,4.2207431640625,4.2225,4.222,4.223,True,0.0049377788625976,0.0011036334172838018,0,4.211345582831074,4.211921279281149,15.54798676854,15.54798676854,4.222901962963595,4.222957228617923,52.71128448250979,61.32182841498166,0,1
2023-06-05 13:00:00,2023-06-05 13:02:59,4.223,4.222,4.22,4.225,4.221621582031251,4.2225,4.22,4.225,True,0.004942223229554907,0.0009051927575144982,0,4.211633431056112,4.212229754125527,15.675978644106593,15.675978644106593,4.222897963332117,4.222947703955058,60.16060504081134,56.97879235393835,0,1
2023-06-05 13:03:00,2023-06-05 13:05:59,4.223,4.208,4.207,4.223,4.222060791015625,4.21525,4.207,4.223,True,0.005732064427443844,-0.0002500572961614076,0,4.21193159259082,4.212493340638507,1.3107670386035508,0.0,4.222821864194484,4.222798970582371,41.95249739292538,51.60812897208218,0,1
2023-06-05 13:06:00,2023-06-05 13:08:59,4.208,4.208,4.208,4.213,4.218655395507813,4.20925,4.208,4.218655395507813,True,0.005679774111197847,-0.001011637286514462,0,4.212212466614664,4.212678611387913,-8.266040698398477,-8.266040698398477,4.222686820769663,4.222651717143741,20.718670872225683,40.94392443532081,0,1
2023-06-05 13:09:00,2023-06-05 13:11:59,4.208,4.209,4.208,4.209,4.213952697753907,4.2085,4.208,4.213952697753907,True,0.005345504531826533,-0.0014142810611980092,0,4.21244553900129,4.212795806633927,-13.015824062860169,-13.015824062860169,4.222545658373945,4.222515879162211,-1.6816178079655705e-13,20.89038942171697,0,1
2023-06-05 13:12:00,2023-06-05 13:14:59,4.209,4.197,4.194,4.211,4.211226348876954,4.20275,4.194,4.211226348876954,True,0.006177968493838949,-0.0024559032419717583,-1,4.212620672817609,4.2128191503584285,-20.55275980164744,-20.55275980164744,4.222348686648831,4.222261989817313,-1.6816178079655705e-13,6.906223624075124,-1,-2
2023-06-05 13:15:00,2023-06-05 13:17:59,4.196,4.207,4.196,4.207,4.206988174438477,4.201499999999999,4.196,4.207,True,0.006522399315707604,-0.002351296746171628,0,4.212719911588019,4.212759867627918,-16.359106691581367,-16.359106691581367,4.222141237030435,4.2221101292221155,-1.6816178079655705e-13,-1.6026686151033372e-13,0,-2
2023-06-05 13:18:00,2023-06-05 13:20:59,4.206,4.205,4.202,4.206,4.204244087219238,4.204750000000001,4.202,4.206,True,0.006413656507442768,-0.002329333231539011,0,4.2127398896079695,4.212658237707136,-14.571128972164715,-14.571128972164715,4.2219681898958035,4.221939879180105,5.414898814417327,1.8049662714723382,0,-2
2023-06-05 13:21:00,2023-06-05 13:23:59,4.206,4.209,4.206,4.209,4.204497043609619,4.2075,4.206,4.209,True,0.006241252471196825,-0.0019465554866422968,0,4.212699063657554,4.212542832759508,-10.385716974181129,-10.385716974181129,4.221824227807288,4.221811124163387,15.01770579859602,6.810868204337734,0,-1
2023-06-05 13:24:00,2023-06-05 13:26:59,4.211,4.214,4.21,4.214,4.205998521804809,4.212250000000001,4.21,4.214,True,0.006152591580397107,-0.0012759367577676248,0,4.2126209482085315,4.2124499644884965,-4.459038604800611,-0.0,4.2217289618589575,4.2217334015348955,30.993798208020376,17.142134273677915,0,-1
2023-06-05 13:27:00,2023-06-05 13:29:59,4.214,4.215,4.214,4.215,4.209124260902405,4.2145,4.214,4.215,True,0.005784549324654416,-0.0007215319858407898,0,4.2125354563485145,4.212390914069375,0.08299673387142548,0.0,4.221657031890212,4.221666402514648,46.53374397913381,30.848415995250075,0,2
2023-06-05 13:30:00,2023-06-05 13:32:59,4.215,4.219,4.215,4.219,4.211812130451202,4.2170000000000005,4.215,4.219,True,0.005657081515750562,-6.026244035277188e-05,0,4.212463185208945,4.212376046490208,5.376867075928402,0.0,4.221610693264439,4.221639871146343,61.69473538982394,46.40742585899272,1,2
2023-06-05 13:33:00,2023-06-05 13:35:59,4.219,4.219,4.218,4.22,4.214406065225601,4.219,4.218,4.22,True,0.005395861407482648,0.00036622147292228035,0,4.212419615849576,4.212409788505991,8.90611397063305,8.90611397063305,4.2215847162170315,4.221613603771753,72.99379693830706,60.40742543575494,0,2
2023-06-05 13:36:00,2023-06-05 13:38:59,4.218,4.217,4.217,4.22,4.2167030326128,4.217999999999999,4.217,4.22,True,0.005224728449805325,0.0004840202605741439,0,4.212414702177783,4.212474708628153,8.90552341568646,8.90552341568646,4.221549047398952,4.221567697266561,77.52185899874843,70.7367971089598,0,2
2023-06-05 13:39:00,2023-06-05 13:41:59,4.216,4.219,4.216,4.219,4.217351516306399,4.2175,4.216,4.219,True,0.005065819274819238,0.0006704512169323858,0,4.212444705402968,4.212560299539919,10.46428195974859,10.46428195974859,4.221508758370106,4.221542148040029,77.3158133016927,75.94382307958273,0,2
2023-06-05 13:42:00,2023-06-05 13:44:59,4.218,4.217,4.216,4.218,4.217425758153199,4.21725,4.216,4.218,True,0.004918260755189301,0.0006175042733564573,0,4.212502502471443,4.212659862199166,8.956590765870494,8.956590765870494,4.221466382664931,4.221496952537143,79.45766172872496,78.0984446763887,0,2
2023-06-05 13:45:00,2023-06-05 13:47:59,4.218,4.218,4.217,4.219,4.2173378790766,4.218,4.217,4.219,True,0.004709813558390113,0.0006168755147619419,0,4.212581182335304,4.212774887605337,8.93915345492401,8.93915345492401,4.221431891295131,4.221462156989509,84.84909897277801,80.54085800106522,0,2
2023-06-05 13:48:00,2023-06-05 13:50:59,4.219,4.223,4.219,4.224,4.217668939538299,4.22125,4.219,4.224,True,0.0048019697327908355,0.0009233788649012568,0,4.21267803497032,4.212923596200554,12.865918060193458,12.865918060193458,4.221430081431498,4.2214774589100115,93.62467960829825,85.97714676993375,0,2
2023-06-05 13:51:00,2023-06-05 13:53:59,4.224,4.221,4.22,4.225,4.21945946976915,4.2225,4.22,4.225,True,0.004816114751877197,0.0009331835931048523,0,4.212800815585436,4.213106379837607,12.625122704861454,12.625122704861454,4.221440727387403,4.221472708075086,97.54101055669184,92.00492971258939,0,2
2023-06-05 13:54:00,2023-06-05 13:56:59,4.221,4.222,4.214,4.222,4.220979734884575,4.21975,4.214,4.222,True,0.005043535126743112,0.0009549140879946223,0,4.212953597711521,4.213295868980072,13.32046507730741,13.32046507730741,4.22142390422932,4.221477954760906,93.5498562603871,94.90518214179242,0,2
2023-06-05 13:57:00,2023-06-05 13:59:59,4.221,4.219,4.217,4.221,4.220364867442288,4.2195,4.217,4.221,True,0.005040425474832945,0.0007075345435544412,0,4.213124733345796,4.213487622051207,9.55080672809892,0.0,4.2214047609036545,4.2214532984946285,84.82415571691028,91.97167417799643,0,1
2023-06-05 14:00:00,2023-06-05 14:02:59,4.22,4.224,4.218,4.225,4.219932433721144,4.22175,4.218,4.225,True,0.005180395083773425,0.0008446902274463382,0,4.213306177698501,4.213695279292108,11.546520574264655,11.546520574264655,4.221408196118544,4.221478638808115,79.91586844414884,86.09662680714877,0,2
2023-06-05 14:03:00,2023-06-05 14:05:59,4.223,4.225,4.22,4.225,4.220841216860572,4.22325,4.22,4.225,True,0.005167509720646744,0.0009486368972728395,0,4.213500728495304,4.213924324843404,13.604859499358987,13.604859499358987,4.2214265225253245,4.221513677227935,84.45360381401258,83.06454265835725,0,2
2023-06-05 14:06:00,2023-06-05 14:08:59,4.226,4.229,4.226,4.229,4.222045608430286,4.2275,4.226,4.229,True,0.005084116169172009,0.0012306114203447052,1,4.213712526669354,4.21419779758555,17.486306839807085,17.486306839807085,4.221486955137013,4.221588168001786,93.1793043574894,85.84959220521695,0,2
2023-06-05 14:09:00,2023-06-05 14:11:59,4.228,4.234,4.228,4.236,4.224772804215143,4.2315,4.228,4.236,True,0.005292393585659723,0.0016815885868137832,0,4.213955162127451,4.2145318161075105,22.212059522930062,22.212059522930062,4.2215865874242064,4.221711668817689,98.08759163025083,91.90683326725095,0,2
2023-06-05 14:12:00,2023-06-05 14:14:59,4.235,4.236,4.235,4.237,4.228136402107571,4.2357499999999995,4.235,4.237,True,0.005128651186684037,0.002013123444907633,0,4.2142434891174805,4.21494037054516,26.03876888966144,26.03876888966144,4.221727516902573,4.221853841267264,99.99999999999984,97.0889653292467,0,2
2023-06-05 14:15:00,2023-06-05 14:17:59,4.236,4.223,4.222,4.236,4.231943201053785,4.22925,4.222,4.236,True,0.0057623189590637015,0.0012206917949869524,0,4.21459192983132,4.2153602076029655,15.667436333287796,15.667436333287796,4.221802367480657,4.221865245831769,77.81947314870239,91.96902159298436,0,1
2023-06-05 14:18:00,2023-06-05 14:20:59,4.223,4.226,4.221,4.226,4.2305966005268925,4.224,4.221,4.2305966005268925,True,0.005707867604844858,0.0008323098453177843,0,4.214976068717142,4.215750026435076,10.840401257424979,0.0,4.221824234470899,4.221906387664289,44.48613981536906,74.10187098802378,0,1
2023-06-05 14:21:00,2023-06-05 14:23:59,4.226,4.227,4.226,4.228,4.227298300263446,4.226749999999999,4.226,4.228,True,0.005443019918784495,0.0005840942222935241,0,4.215363047576109,4.216132405059773,8.330147915723373,0.0,4.221873247063229,4.2219570703740965,16.108370196655777,46.13799438690909,0,1
2023-06-05 14:24:00,2023-06-05 14:26:59,4.227,4.227,4.226,4.229,4.227024150131722,4.22725,4.226,4.229,True,0.005268518496014182,0.00036811974337111995,0,4.215747726317941,4.216509732964571,6.656645687922307,0.0,4.221926747092451,4.222007248778334,10.804761727704525,23.799757246576473,0,1
2023-06-05 14:27:00,2023-06-05 14:29:59,4.226,4.227,4.225,4.227,4.227137075065861,4.22625,4.225,4.227137075065861,True,0.005035052889156073,0.00018208595259741438,0,4.216128729641256,4.216873634467905,5.540977536054932,0.0,4.221969764534317,4.222056927894968,14.09395262328829,13.669028182549548,0,1
2023-06-05 14:30:00,2023-06-05 14:32:59,4.229,4.227,4.227,4.229,4.226693537532931,4.228,4.227,4.229,True,0.004818263397073481,2.3464987620356974e-05,0,4.21650118205458,4.217236475380699,4.797198768143346,0.0,4.2220297668772595,4.222106112692034,15.866067758883853,13.58826070329224,0,1
2023-06-05 14:33:00,2023-06-05 14:35:59,4.227,4.218,4.212,4.227,4.227346768766465,4.221,4.212,4.227346768766465,True,0.005545530297282559,-0.0007274921560254033,0,4.216868828717639,4.217547964364318,-3.660577470449951,-3.660577470449951,4.22201952044067,4.222065255849327,10.016869745799232,13.325630042657144,0,1
2023-06-05 14:36:00,2023-06-05 14:38:59,4.219,4.219,4.218,4.219,4.224173384383233,4.21875,4.218,4.224173384383233,True,0.0052208495617624,-0.0011407943007275927,0,4.217208396540978,4.217801449074479,-7.972894709582896,-7.972894709582896,4.221986987898972,4.222034755791125,6.727678850215468,10.87020545163287,0,1
2023-06-05 14:39:00,2023-06-05 14:41:59,4.22,4.21,4.21,4.22,4.221461692191617,4.215,4.21,4.221461692191617,True,0.005562217450207928,-0.0020010874938185402,-1,4.217504922807728,4.217981798449548,-15.061276486231314,-15.061276486231314,4.2219174656313205,4.221915006977283,-1.4684549872375405e-13,5.581516198671538,0,-2
2023-06-05 14:42:00,2023-06-05 14:44:59,4.211,4.212,4.21,4.213,4.218230846095809,4.2115,4.21,4.218230846095809,True,0.005379201918050227,-0.0023541958785146975,0,4.217743360628638,4.218079316750336,-17.365759843537127,-17.365759843537127,4.221813809256879,4.221816350191439,-1.4684549872375405e-13,2.242559616738412,-1,-2
2023-06-05 14:45:00,2023-06-05 14:47:59,4.213,4.207,4.207,4.213,4.214865423047904,4.21,4.207,4.214865423047904,True,0.005423544638189512,-0.0028396963275667897,0,4.217911338689486,4.218100660889375,-20.916933268858084,-20.916933268858084,4.2216962589160145,4.221668923821375,-1.4684549872375405e-13,-1.2651608156172896e-13,0,-2
2023-06-05 14:48:00,2023-06-05 14:50:59,4.207,4.205,4.199,4.207,4.212432711523952,4.2044999999999995,4.199,4.212432711523952,True,0.0056075771640331186,-0.003178643795081932,0,4.218005999789431,4.218024150282619,-23.971756244101954,-23.971756244101954,4.2215251518621235,4.221503063882854,-1.4684549872375405e-13,-1.2651608156172896e-13,0,-2
2023-06-05 14:51:00,2023-06-05 14:53:59,4.204,4.201,4.2,4.204,4.208466355761976,4.20225,4.2,4.208466355761976,True,0.005564178795173603,-0.0035395754587750844,0,4.218015075036025,4.21785568549766,-27.228501423718956,-27.228501423718956,4.221333359306281,4.2212990532969545,-1.4684549872375405e-13,-1.2651608156172896e-13,0,-2
2023-06-05 14:54:00,2023-06-05 14:56:59,4.201,4.201,4.201,4.203,4.2053581778809885,4.201499999999999,4.201,4.2053581778809885,True,0.005309594595518393,-0.0036184508701853028,0,4.217935380266843,4.2176108345915075,-29.399664876796958,-29.399664876796958,4.221136012447512,4.221097072667134,-1.4684549872375405e-13,-1.2651608156172896e-13,0,-2
2023-06-05 14:57:00,2023-06-05 14:59:59,4.201,4.196,4.196,4.201,4.203429088940494,4.198499999999999,4.196,4.203429088940494,True,0.0052874806958385,-0.003848376403084504,0,4.217773107429175,4.217286941102159,-32.194202268508334,-32.194202268508334,4.220910778492811,4.220847350551043,-1.4684549872375405e-13,-1.2651608156172896e-13,0,-2
2023-06-05 15:00:00,2023-06-05 15:02:59,4.197,4.194,4.191,4.198,4.200964544470247,4.195,4.191,4.200964544470247,True,0.005409803503278647,-0.003953639927088087,0,4.217530024265667,4.2168790253628465,-34.49131214515952,-34.49131214515952,4.22065295980134,4.220580212734615,-1.4684549872375405e-13,-1.2651608156172896e-13,0,-2
2023-06-05 15:03:00,2023-06-05 15:05:59,4.194,4.197,4.194,4.198,4.197982272235123,4.19575,4.194,4.198,True,0.005309103253044491,-0.0036242674635657266,0,4.217204524814257,4.216412902848616,-31.242258382672187,-31.242258382672187,4.2204051691565505,4.220345583752181,1.4588970947475761,0.4862990315824478,0,-2
2023-06-05 15:06:00,2023-06-05 15:08:59,4.197,4.202,4.196,4.202,4.196866136117562,4.19925,4.196,4.202,True,0.005358453020684185,-0.002885617651836302,0,4.216808713831436,4.215928165549429,-23.008181011937708,-23.008181011937708,4.220194669960963,4.220163040630268,9.460096762162035,3.639664618969842,0,-1
2023-06-05 15:09:00,2023-06-05 15:11:59,4.202,4.208,4.202,4.208,4.198058068058781,4.205,4.202,4.208,True,0.0054042778049210455,-0.0018422387336257794,0,4.216368439690433,4.2154715496274315,-12.62522485226355,-12.62522485226355,4.220043479215083,4.220042015350365,26.55187649815558,12.490290118355084,0,-1
2023-06-05 15:12:00,2023-06-05 15:14:59,4.208,4.213,4.208,4.213,4.201529034029391,4.2105,4.208,4.213,True,0.005375400818855249,-0.0007142523955800603,0,4.215919994658932,4.215077942583338,-2.8271041239646024,-0.0,4.219948519222894,4.2199719455458835,58.42631273674119,31.47942866568629,0,-1
2023-06-05 15:15:00,2023-06-05 15:17:59,4.213,4.208,4.204,4.215,4.206014517014696,4.21,4.204,4.215,True,0.0057771579032227394,-0.0002667572145076567,0,4.215498968621135,4.214733212903111,-0.7085540822009335,-0.0,4.21984952898187,4.219852821709606,82.95195219174961,55.97671380888215,0,-1
2023-06-05 15:18:00,2023-06-05 15:20:59,4.209,4.21,4.209,4.212,4.208007258507347,4.21,4.209,4.212,True,0.0056502180529925125,0.00020112350382833592,0,4.215116090762122,4.214429329927405,2.05013787700625,0.0,4.219751523718369,4.219754783682644,98.38701157817893,79.9217588355566,0,-1
2023-06-05 15:21:00,2023-06-05 15:23:59,4.21,4.21,4.208,4.21,4.209003629253674,4.2095,4.208,4.21,True,0.00538948819206446,0.0005237059846103769,0,4.214772710344763,4.214156260278076,3.8892658498110464,0.0,4.21964951850724,4.2196577211584385,96.66902868805045,92.66933081932636,0,-1
2023-06-05 15:24:00,2023-06-05 15:26:59,4.209,4.212,4.209,4.212,4.209251814626837,4.2105,4.209,4.212,True,0.005218810464059864,0.0008741532388169644,0,4.21446448531142,4.213916184788961,6.688654088547061,6.688654088547061,4.219558478522093,4.219581524928007,97.4755228989609,97.51052105506345,0,-1
2023-06-05 15:27:00,2023-06-05 15:29:59,4.212,4.212,4.211,4.213,4.209875907313418,4.212,4.211,4.213,True,0.004988895430912715,0.0010883115094260619,0,4.214190335050191,4.213714024602581,8.55491291437108,8.55491291437108,4.2194832697805795,4.219506086869021,98.28201710987139,97.47552289896093,0,-1
2023-06-05 15:30:00,2023-06-05 15:32:59,4.213,4.215,4.212,4.215,4.210937953656709,4.21375,4.212,4.215,True,0.004846831471561815,0.00140867696133182,0,4.213952179826386,4.213555109295618,12.23431352466607,12.23431352466607,4.2194262223200765,4.219461250183757,99.99999999999987,98.58584666961075,0,2
2023-06-05 15:33:00,2023-06-05 15:35:59,4.215,4.215,4.215,4.217,4.212343976828354,4.2155,4.215,4.217,True,0.004643486366450241,0.0015753106857352229,0,4.213753644561002,4.2134433381754155,14.687247264862734,14.687247264862734,4.21938715543132,4.219416859634665,99.99999999999987,99.42733903662374,0,2
2023-06-05 15:36:00,2023-06-05 15:38:59,4.216,4.217,4.216,4.218,4.213921988414176,4.21675,4.216,4.218,True,0.004526094483132376,0.0017696415494075366,1,4.213598491368209,4.213378027203075,17.911897209774438,17.911897209774438,4.219360915078769,4.219392811280091,99.99999999999987,99.9999999999999,0,2
2023-06-05 15:39:00,2023-06-05 15:41:59,4.218,4.219,4.218,4.219,4.215335994207088,4.218500000000001,4.218,4.219,True,0.004345659162908682,0.0019702651916111208,0,4.213488259285643,4.213361749595671,21.41513978469432,21.41513978469432,4.219352348759577,4.21938890271014,99.99999999999987,99.9999999999999,1,2
2023-06-05 15:42:00,2023-06-05 15:44:59,4.218,4.219,4.218,4.219,4.216917997103544,4.218500000000001,4.218,4.219,True,0.004106683508415229,0.0020255900990322753,0,4.213425004440657,4.21338418798301,23.750634834640906,23.750634834640906,4.2193438676773924,4.219385033031432,99.99999999999987,99.9999999999999,0,2
2023-06-05 15:45:00,2023-06-05 15:47:59,4.219,4.221,4.219,4.222,4.217708998551773,4.220250000000001,4.219,4.222,True,0.004027634686385578,0.0021183267223284334,0,4.213404596211833,4.213448960655149,26.643355680842845,26.643355680842845,4.2193528839194085,4.219401102354502,99.99999999999987,99.9999999999999,0,2
2023-06-05 15:48:00,2023-06-05 15:50:59,4.221,4.217,4.214,4.221,4.218979499275887,4.218249999999999,4.214,4.221,True,0.0042399464945008705,0.0018162004160294204,0,4.213426778433491,4.213532896871085,20.101243665889314,20.101243665889314,4.219341909950061,4.219377210788786,92.96459877983959,97.65486625994647,0,1
2023-06-05 15:51:00,2023-06-05 15:53:59,4.216,4.217,4.216,4.217,4.218614749637943,4.2165,4.216,4.218614749637943,True,0.004008521744893626,0.0015436684817928348,0,4.213479837652288,4.213619337927055,15.739835655920288,15.739835655920288,4.219313632239115,4.219353556950092,75.16418585961607,89.3762615464852,0,1
2023-06-05 15:54:00,2023-06-05 15:56:59,4.217,4.217,4.217,4.217,4.217557374818972,4.217,4.217,4.217557374818972,True,0.00372219876311551,0.0012999860676305612,0,4.213549587789672,4.21371058851536,12.83223031594094,12.83223031594094,4.219290611022806,4.219330138472976,59.2119977276865,75.7802607890474,0,1
