start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-05 15:57:00,2023-06-05 15:59:59,4.217,4.219,4.217,4.221,4.217278687409486,4.2185,4.217,4.221,True,0.0037420417086072915,0.00122091702534061,0,4.213630088152516,4.213815291201416,13.907441561922823,13.907441561922823,4.21928274424646,4.219326853513047,55.81988796507833,63.398690517460324,0,2
2023-06-05 16:00:00,2023-06-05 16:02:59,4.22,4.227,4.22,4.228,4.2178893437047424,4.223749999999999,4.22,4.228,True,0.004117610157992445,0.001661260843294035,0,4.213722689676966,4.213965887030051,20.30832414307261,20.30832414307261,4.2193271945524655,4.2194032032293345,73.62030088530184,62.88406219268891,0,2
2023-06-05 16:03:00,2023-06-05 16:05:59,4.228,4.232,4.226,4.232,4.220819671852371,4.2295,4.226,4.232,True,0.004252066575278715,0.0022092238887076497,0,4.213844288353508,4.214191032719971,26.11635877925724,26.11635877925724,4.219428416497217,4.219528544490734,89.57248901723142,73.00422595587055,0,2
2023-06-05 16:06:00,2023-06-05 16:08:59,4.231,4.246,4.231,4.247,4.225159835926185,4.23875,4.231,4.247,True,0.005091204677044521,0.0034156995976917714,0,4.214017660536739,4.214536792138142,31.94728254779136,31.94728254779136,4.219620671059434,4.219791942057991,99.99999999999987,87.73092996751107,0,2
2023-06-05 16:09:00,2023-06-05 16:11:59,4.246,4.236,4.235,4.248,4.231954917963092,4.24125,4.235,4.248,True,0.005656118628684191,0.0033424646669676533,0,4.21427722633744,4.2149922919741405,26.751788527003256,26.751788527003256,4.219835888262822,4.219953216266369,99.99999999999987,96.52416300574374,0,2
2023-06-05 16:12:00,2023-06-05 16:14:59,4.236,4.237,4.235,4.237,4.236602458981546,4.23625,4.235,4.237,True,0.005394967298063877,0.0031939743609020205,0,4.21463475915579,4.215496760682249,23.666582544656023,23.666582544656023,4.2199992127577195,4.220122836005012,87.06820667106497,95.68940222368826,0,2
2023-06-05 16:15:00,2023-06-05 16:17:59,4.236,4.234,4.232,4.237,4.236426229490773,4.23475,4.232,4.237,True,0.005366755348202164,0.0027239956963401217,0,4.215065759919019,4.216026030140727,19.172243067072486,19.172243067072486,4.22014598676013,4.220260917238793,70.59303369163838,85.88708012090109,0,1
2023-06-05 16:18:00,2023-06-05 16:20:59,4.235,4.232,4.229,4.235,4.235588114745386,4.23275,4.229,4.235588114745386,True,0.005411987109044883,0.0021313901380878887,0,4.215545895029873,4.21655747192611,14.575939723460479,14.575939723460479,4.220271399827194,4.220377724032437,49.466357997071725,69.0425327865917,0,1
2023-06-05 16:21:00,2023-06-05 16:23:59,4.232,4.228,4.226,4.232,4.234169057372693,4.2295,4.226,4.234169057372693,True,0.005453988029827409,0.001345486641570262,0,4.216051683477992,4.217064679287665,8.545628421058353,0.0,4.220363226694585,4.220453567574403,34.17120921325023,51.41020030065346,0,1
2023-06-05 16:24:00,2023-06-05 16:26:59,4.228,4.225,4.224,4.228,4.231834528686346,4.22625,4.224,4.231834528686346,True,0.005350131741982562,0.000536270289475704,0,4.216558181382828,4.2175270282787505,2.567887200795667,0.0,4.2204218015533455,4.22049880570799,17.313048859343485,33.650205356555155,0,1
2023-06-05 16:27:00,2023-06-05 16:29:59,4.224,4.224,4.223,4.224,4.229042264343173,4.22375,4.223,4.229042264343173,True,0.005110836617555221,-0.00011541906084732833,0,4.217042604830789,4.217933735094863,-2.068459877081281,-0.0,4.2204549179557995,4.220533643462139,5.106391220576815,18.86354976439019,0,1
2023-06-05 16:30:00,2023-06-05 16:32:59,4.224,4.219,4.218,4.229,4.226396132171587,4.2225,4.218,4.229,True,0.005531491144872713,-0.000910100135421651,0,4.2174881699628255,4.218285267664702,-8.045538171005248,-8.045538171005248,4.220475267030866,4.220518383328187,-1.4033219031261979e-13,7.473146693306731,0,1
2023-06-05 16:33:00,2023-06-05 16:35:59,4.219,4.22,4.217,4.224,4.2244480660857935,4.22,4.217,4.2244480660857935,True,0.005636384634524702,-0.0013486357293712786,0,4.217886718813763,4.218573796616498,-10.839994109857095,-10.839994109857095,4.220470538005683,4.220513225285121,-1.4033219031261979e-13,1.7021304068588556,0,1
2023-06-05 16:36:00,2023-06-05 16:38:59,4.22,4.219,4.218,4.223,4.222224033042897,4.22,4.218,4.223,True,0.005590928589201502,-0.0016721640173768693,0,4.21823025771513,4.218810742761281,-13.348456366151574,-13.348456366151574,4.220465856035477,4.22049816831711,-1.3330935308294354e-13,-1.270370440597595e-13,0,1
2023-06-05 16:39:00,2023-06-05 16:41:59,4.22,4.219,4.219,4.221,4.221112016521449,4.21975,4.219,4.221112016521449,True,0.005334433689972808,-0.0018355093093150327,0,4.218520500238205,4.219003736430938,-15.020764537014557,-15.020764537014557,4.220458733089851,4.220483261169676,-1.3330935308294354e-13,-1.2469609831653408e-13,0,-2
2023-06-05 16:42:00,2023-06-05 16:44:59,4.219,4.216,4.214,4.219,4.220431008260725,4.2170000000000005,4.214,4.220431008260725,True,0.005310545569260456,-0.002090675056306114,-1,4.218762118334571,4.2191419339414855,-18.23913936275179,-18.23913936275179,4.220424317835225,4.220438651605798,-1.3330935308294354e-13,-1.2235515257330865e-13,0,-2
2023-06-05 16:45:00,2023-06-05 16:47:59,4.216,4.215,4.215,4.217,4.218715504130363,4.21575,4.215,4.218715504130363,True,0.005074078028598979,-0.0022531929128520654,0,4.218952026138028,4.219227465539385,-21.008506802301827,-21.008506802301827,4.220377807209999,4.220384535669422,-1.4033219031261979e-13,-1.2469609831653408e-13,-1,-2
2023-06-05 16:48:00,2023-06-05 16:50:59,4.212,4.213,4.209,4.213,4.217232752065181,4.21175,4.209,4.217232752065181,True,0.005140215312270497,-0.0024134070982403,0,4.219089745838707,4.219243501802298,-24.032356477919457,-24.032356477919457,4.220291958382039,4.2203110577025615,-1.4033219031261979e-13,-1.270370440597595e-13,0,-2
2023-06-05 16:51:00,2023-06-05 16:53:59,4.212,4.209,4.208,4.212,4.214491376032591,4.21025,4.208,4.214491376032591,True,0.005130199932822597,-0.002698141200404138,0,4.219166623820502,4.219194422278229,-27.811366257510834,-27.811366257510834,4.220192038398138,4.2201985098647254,-1.4033219031261979e-13,-1.293779898029849e-13,0,-2
2023-06-05 16:54:00,2023-06-05 16:56:59,4.209,4.21,4.209,4.21,4.212370688016295,4.2095,4.209,4.212370688016295,True,0.004835185651906721,-0.002703334989152683,0,4.219180523049365,4.219089267577267,-28.231146689093585,-28.231146689093585,4.220085649956365,4.220097032154628,-1.4033219031261979e-13,-1.293779898029849e-13,0,-2
2023-06-05 16:57:00,2023-06-05 16:59:59,4.21,4.21,4.209,4.211,4.210935344008147,4.21,4.209,4.211,True,0.004632672391056289,-0.0025917220378320932,0,4.219134895313316,4.218944116499994,-28.511000310148752,-28.511000310148752,4.2199852952304315,4.21999656417299,1.2070470332392678,0.4023490110796733,0,-2
2023-06-05 17:00:00,2023-06-05 17:02:59,4.21,4.215,4.21,4.221,4.210467672004073,4.214,4.21,4.221,True,0.005087481505980848,-0.0020625126212970666,0,4.219039505906655,4.218795916138984,-19.553601614240854,-19.553601614240854,4.219925740054009,4.219946847116542,13.391463852129604,4.866170295122921,0,-1
2023-06-05 17:03:00,2023-06-05 17:05:59,4.214,4.221,4.211,4.222,4.212233836002037,4.2170000000000005,4.211,4.222,True,0.005509804255553653,-0.0012151359331036128,0,4.2189177110228195,4.218666915057922,-7.847591230140921,-0.0,4.219896628212676,4.219957326249711,36.7317195476631,17.110076811010668,0,-1
2023-06-05 17:06:00,2023-06-05 17:08:59,4.22,4.227,4.22,4.227,4.214616918001019,4.2235,4.22,4.227,True,0.0056162468087284315,-0.00019811595252540047,1,4.218792313040371,4.218598511702108,3.2346733860036707,0.0,4.219932482658321,4.220027402605435,68.85800584775701,39.66039641584991,0,-1
2023-06-05 17:09:00,2023-06-05 17:11:59,4.226,4.226,4.225,4.228,4.219058459000509,4.22625,4.225,4.228,True,0.0054293720366764085,0.0004032449427794048,0,4.21869541237124,4.218597154605836,9.264823036090007,9.264823036090007,4.219995343527393,4.220086831435232,90.0069223622,65.19888258587338,0,-1
2023-06-05 17:12:00,2023-06-05 17:14:59,4.226,4.225,4.224,4.227,4.222654229500255,4.2255,4.224,4.227,True,0.005255845462628102,0.0007082112791757504,0,4.218646283488538,4.218643447014734,11.837214969153024,11.837214969153024,4.220050116228613,4.220135718684633,98.411256319148,85.75872817636834,1,2
2023-06-05 17:15:00,2023-06-05 17:17:59,4.225,4.221,4.221,4.226,4.224077114750127,4.22325,4.221,4.226,True,0.005237570786726087,0.0006009865447835756,0,4.218644865251637,4.218711499206201,8.50226695561021,8.50226695561021,4.220081955868129,4.220144318498716,92.12683240641593,93.51500369592132,0,1
2023-06-05 17:18:00,2023-06-05 17:20:59,4.22,4.223,4.22,4.223,4.223663557375064,4.2215,4.22,4.223663557375064,True,0.005077744301959945,0.0006425292056871244,0,4.21867818222892,4.218784209256044,8.197476562457794,8.197476562457794,4.220096065759988,4.220172733240022,82.35507900807708,90.96438924454702,0,2
2023-06-05 17:21:00,2023-06-05 17:23:59,4.222,4.218,4.218,4.222,4.222581778687532,4.220000000000001,4.218,4.222581778687532,True,0.005072191137534228,0.00029734033378531324,0,4.218731195742483,4.21884979600708,2.9289112385655045,0.0,4.22009510988178,4.220151114003803,71.25826848911693,81.91339330120333,0,1
2023-06-05 17:24:00,2023-06-05 17:26:59,4.216,4.216,4.215,4.216,4.221290889343766,4.21575,4.215,4.221290889343766,True,0.00492417748485322,-7.715520480613314e-05,0,4.218790495874782,4.218880165020283,-2.1720481719069014,-0.0,4.220051874957583,4.22010980938685,57.405936828056745,70.33976144175027,-1,-2
2023-06-05 17:27:00,2023-06-05 17:29:59,4.216,4.217,4.216,4.218,4.218520444671883,4.21675,4.216,4.218520444671883,True,0.004715307664506546,-0.00024794406175391887,0,4.218835330447533,4.218889459560556,-4.258873378171735,-0.0,4.220019020480393,4.2200788660098665,49.098962810519616,59.254389375897794,0,-2
2023-06-05 17:30:00,2023-06-05 17:32:59,4.216,4.215,4.215,4.219,4.217635222335941,4.2162500000000005,4.215,4.219,True,0.004664214259898968,-0.00048467172105469495,0,4.218862395004044,4.218878667717919,-7.474709666500495,-7.474709666500495,4.219981517789046,4.220028330029669,42.82093647431162,49.77527870429602,0,-2
2023-06-05 17:33:00,2023-06-05 17:35:59,4.215,4.212,4.21,4.215,4.216942611167971,4.213,4.21,4.216942611167971,True,0.004688198955620462,-0.0008211823736287266,0,4.218870531360982,4.218829837312016,-11.923964999278923,-11.923964999278923,4.2199120499503495,4.219948446148776,38.50848731623726,43.47612886702285,0,-2
2023-06-05 17:36:00,2023-06-05 17:38:59,4.212,4.208,4.208,4.213,4.214971305583985,4.21025,4.208,4.214971305583985,True,0.004710470458790422,-0.0012743278670458752,0,4.218850184336499,4.218732525981728,-17.17226348492011,-17.17226348492011,4.2198159101498485,4.219829556137346,26.786036341842763,36.03848671079723,0,-2
2023-06-05 17:39:00,2023-06-05 17:41:59,4.209,4.21,4.209,4.21,4.212610652791993,4.2095,4.209,4.212610652791993,True,0.0045168654260196615,-0.0013690269409337293,0,4.218791355159113,4.21859256714034,-17.476024858851147,-17.476024858851147,4.21971326427771,4.219731749608616,12.416283544529415,25.90360240086983,0,-2
2023-06-05 17:42:00,2023-06-05 17:44:59,4.21,4.212,4.21,4.213,4.2110553263959964,4.211250000000001,4.21,4.213,True,0.004408517895589694,-0.0012254924905657051,0,4.218691961149727,4.218431998741098,-14.751121613056533,-14.751121613056533,4.2196290526928575,4.21965481677669,8.521258246310923,15.907859377561051,0,-1
2023-06-05 17:45:00,2023-06-05 17:47:59,4.212,4.213,4.21,4.214,4.211152663197998,4.212250000000001,4.21,4.214,True,0.004379338045904748,-0.0010009478023031183,0,4.218561979945412,4.2182631670254604,-11.514540068196581,-11.514540068196581,4.219555629282978,4.219588599694335,12.776336040366514,11.237959277068967,0,-1
2023-06-05 17:48:00,2023-06-05 17:50:59,4.212,4.208,4.208,4.212,4.2117013315989995,4.21,4.208,4.212,True,0.00442367104262583,-0.0011439034845199176,0,4.218412573485436,4.218073550515032,-13.870578704035424,-13.870578704035424,4.219460548394591,4.21947329024464,16.223813971224438,12.507136085967309,0,-2
2023-06-05 17:51:00,2023-06-05 17:53:59,4.209,4.211,4.209,4.212,4.2108506657995,4.21025,4.209,4.212,True,0.004393408825295381,-0.0009676019617799116,0,4.2182430620002345,4.217870586226273,-11.367171364378407,-11.367171364378407,4.219368901146884,4.219388978898922,15.67723668004445,14.892462230545151,0,-1
2023-06-05 17:54:00,2023-06-05 17:56:59,4.211,4.207,4.207,4.211,4.21055033289975,4.209,4.207,4.211,True,0.004365308194917172,-0.0010712267031236017,0,4.218056824113254,4.2176499293593,-12.92574608484621,-12.92574608484621,4.219265728001144,4.219265705477042,10.080256318682148,13.993768989983694,0,-2
2023-06-05 17:57:00,2023-06-05 17:59:59,4.207,4.22,4.206,4.22,4.209775166449875,4.2132499999999995,4.206,4.22,True,0.005053500466708756,-0.00018371657669021208,0,4.217853376736277,4.217446016461568,-3.752437232414657,-0.0,4.219205870011082,4.2192730118902055,27.748917391473594,17.83547013006675,0,-1
2023-06-05 18:00:00,2023-06-05 18:02:59,4.22,4.212,4.209,4.22,4.211512583224938,4.215249999999999,4.209,4.22,True,0.005478250433372424,-0.00013495486537703659,0,4.217649696598922,4.217270407394834,-3.130843524447293,-0.0,4.219166508120425,4.219200643612691,56.63972471273871,31.489632807631505,0,-1
2023-06-05 18:03:00,2023-06-05 18:05:59,4.212,4.215,4.212,4.215,4.213381291612468,4.2135,4.212,4.215,True,0.005301232545274402,0.00012384706702593153,0,4.217460051996878,4.217106280137185,-0.9350453232460154,-0.0,4.219110124955048,4.2191588461638085,80.56965764030963,54.98609991484066,0,-1
2023-06-05 18:06:00,2023-06-05 18:08:59,4.215,4.214,4.213,4.215,4.213440645806234,4.21425,4.213,4.215,True,0.005065430220611929,0.0002323388399888618,0,4.217283166067031,4.216957464473703,-0.1762388518714033,-0.0,4.219061765502759,4.219107514361183,89.00358610903596,75.40432282069479,0,-1
2023-06-05 18:09:00,2023-06-05 18:11:59,4.215,4.224,4.215,4.228,4.213845322903117,4.2204999999999995,4.215,4.228,True,0.005703613776282459,0.0009926858199153675,0,4.217120315270367,4.216864606416356,5.551516230195126,5.551516230195126,4.219076076293776,4.219156195810325,89.00358610903596,86.19227661946053,0,2
2023-06-05 18:12:00,2023-06-05 18:14:59,4.225,4.216,4.213,4.225,4.217172661451558,4.2197499999999994,4.213,4.225,True,0.00615335564940511,0.0009044326923960753,0,4.216992460843361,4.216811295483273,4.096562943148335,0.0,4.219082782002296,4.219124790876889,94.07416701018509,90.69377974275234,0,2
2023-06-05 18:15:00,2023-06-05 18:17:59,4.216,4.216,4.211,4.227,4.218461330725779,4.2175,4.211,4.227,True,0.0068566873887333174,0.0008185908069444031,0,4.216901878163317,4.2167740486561405,3.1265940851171408,0.0,4.219067032927646,4.219093698430353,89.46151493663352,90.84642268528488,0,2
2023-06-05 18:18:00,2023-06-05 18:20:59,4.216,4.214,4.212,4.217,4.217980665362889,4.2147499999999996,4.212,4.217980665362889,True,0.006724066860966644,0.0005996826568420003,0,4.216837963409729,4.216730836840911,1.1433337724198225,0.0,4.219024077376128,4.219043014863882,74.11677277185044,85.8841515728897,0,1
2023-06-05 18:21:00,2023-06-05 18:23:59,4.214,4.216,4.212,4.217,4.216365332681445,4.2147499999999996,4.212,4.217,True,0.006600919228040447,0.0005778782629345936,0,4.21678440012532,4.216683225227611,1.3341494565244858,0.0,4.218981549243032,4.2190127361090175,60.00567681735128,74.52798817527844,0,2
2023-06-05 18:24:00,2023-06-05 18:26:59,4.215,4.211,4.211,4.215,4.215557666340722,4.213,4.211,4.215557666340722,True,0.006486567854608979,0.00020354297926874392,0,4.216733812676466,4.2166204694275855,-2.0716915627026466,-0.0,4.218922031340116,4.218933007391515,47.50016903962242,60.54087287627473,0,-2
2023-06-05 18:27:00,2023-06-05 18:29:59,4.212,4.21,4.21,4.213,4.214278833170361,4.211250000000001,4.21,4.214278833170361,True,0.006237527293565488,-0.00010795402688391041,0,4.216677141052027,4.216534214213311,-4.9847953501801,-0.0,4.218845692719817,4.218844121745828,37.536183793341685,48.34734321677181,0,-2
2023-06-05 18:30:00,2023-06-05 18:32:59,4.211,4.215,4.211,4.217,4.2127644165851805,4.2135,4.211,4.217,True,0.006291989629739358,4.6766239766156317e-05,0,4.2166056776326695,4.2164454869402315,-2.476761006445315,-0.0,4.21879250174748,4.218805871778208,35.631504152759504,40.22261899524122,0,-1
2023-06-05 18:33:00,2023-06-05 18:35:59,4.215,4.215,4.214,4.215,4.21313220829259,4.21475,4.214,4.215,True,0.0059139903704722215,0.00015303012512155696,0,4.216525582286451,4.216363998490653,-0.8047381106221181,-0.0,4.218752277849495,4.218768002407281,42.1368269455859,38.43483829722905,0,-1
2023-06-05 18:36:00,2023-06-05 18:38:59,4.215,4.209,4.209,4.215,4.213941104146295,4.212,4.209,4.215,True,0.005920133915438508,-0.00018848397150714223,0,4.216444790388552,4.21626990039062,-4.506627760257231,-0.0,4.218685091005221,4.218670808353478,38.605844981962214,38.79139202676922,0,-2
2023-06-05 18:39:00,2023-06-05 18:41:59,4.209,4.201,4.201,4.209,4.2129705520731475,4.205,4.201,4.2129705520731475,True,0.006068695778621473,-0.0009410020832165025,-1,4.216357345389587,4.216118492792889,-10.854311769112023,-10.854311769112023,4.218548920945468,4.218494979414637,23.430854372567364,34.72450876670518,0,-2
2023-06-05 18:42:00,2023-06-05 18:44:59,4.201,4.2,4.197,4.201,4.208985276036573,4.19975,4.197,4.208985276036573,True,0.005920931794434194,-0.0014439240150339397,0,4.216237919091237,4.215886983258531,-15.47251851932802,-15.47251851932802,4.2183618670057115,4.21831094976872,4.4936239586456805,22.176774437725104,0,-2
2023-06-05 18:45:00,2023-06-05 18:47:59,4.2,4.208,4.198,4.213,4.204367638018287,4.204750000000001,4.198,4.213,True,0.0065694366662603,-0.001143393923378639,0,4.216062451174884,4.215628302625076,-11.176466227059088,-11.176466227059088,4.2182264255429684,4.218208353253608,10.60086914747257,12.841782492895225,0,-1
2023-06-05 18:48:00,2023-06-05 18:50:59,4.208,4.209,4.206,4.21,4.204558819009144,4.2082500000000005,4.206,4.21,True,0.006385905475813104,-0.0008150339252789478,0,4.2158453768999795,4.215374018540588,-7.5669219894828,-0.0,4.218127157627118,4.2181167278481,27.54324058527823,14.21257789713218,0,-1
2023-06-05 18:51:00,2023-06-05 18:53:59,4.207,4.206,4.206,4.207,4.206404409504572,4.2065,4.206,4.207,True,0.006144055084683541,-0.0007563787811706003,0,4.215609697720284,4.215112933688201,-7.358238128380705,-0.0,4.218011464516401,4.2179961633919,42.876256584545935,27.00678877243227,0,-2
2023-06-05 18:54:00,2023-06-05 18:56:59,4.207,4.203,4.203,4.208,4.206452204752286,4.2052499999999995,4.203,4.208,True,0.006062336864348995,-0.0008734946735719376,0,4.215361315704242,4.2148397095338295,-9.191816292607086,-0.0,4.217884484769969,4.217846947835762,48.33547164150453,39.58498960377626,0,-2
2023-06-05 18:57:00,2023-06-05 18:59:59,4.201,4.201,4.196,4.201,4.205851102376142,4.19975,4.196,4.205851102376142,True,0.006129312802609821,-0.0010289961149426382,0,4.215100512619035,4.214521066780842,-11.64061053840549,-11.64061053840549,4.217704042135442,4.217679316514013,40.508073072080634,43.9066004327104,0,-2
2023-06-05 19:00:00,2023-06-05 19:02:59,4.2,4.2,4.193,4.203,4.202800551188071,4.199,4.193,4.203,True,0.006405790459566311,-0.0011320818691930431,0,4.214810789699937,4.214163706076305,-13.89889880152267,-13.89889880152267,4.217517932263448,4.217503402916859,33.06595593917287,40.63650021758605,0,-2
2023-06-05 19:03:00,2023-06-05 19:05:59,4.202,4.205,4.201,4.205,4.2009002755940354,4.203250000000001,4.201,4.205,True,0.006305376855311567,-0.0007833740688139349,0,4.214487247888121,4.213807473850426,-9.661174098720643,-0.0,4.217375962788189,4.2173789909475365,37.172056803354856,36.915361938202814,0,-1
2023-06-05 19:06:00,2023-06-05 19:08:59,4.205,4.204,4.204,4.206,4.202075137797018,4.20475,4.204,4.206,True,0.005997849937075074,-0.0005683737668978044,0,4.214147360869273,4.2134648658108365,-7.763440595538171,-0.0,4.21725033131766,4.217245866659502,52.21880506240128,40.8189392683097,0,-1
2023-06-05 19:09:00,2023-06-05 19:11:59,4.204,4.206,4.202,4.206,4.203412568898509,4.2045,4.202,4.206,True,0.005855146370141172,-0.00024283028771991807,0,4.213806113340055,4.2131336195785645,-4.333602151835294,-0.0,4.217123462349325,4.217133967488761,67.95020606088498,52.44702264221373,0,-1
2023-06-05 19:12:00,2023-06-05 19:14:59,4.205,4.208,4.205,4.208,4.203956284449255,4.2065,4.205,4.208,True,0.005651207343702525,0.0001399629593056605,0,4.2134698664593095,4.212827313405448,-0.050321597697895015,-0.0,4.217017756256297,4.217043082240116,76.99204115807447,65.7203507604536,0,-1
2023-06-05 19:15:00,2023-06-05 19:17:59,4.208,4.206,4.206,4.209,4.205228142224628,4.20725,4.206,4.209,True,0.00546183539058086,0.00026806907296664023,0,4.213148589932379,4.212547890099989,0.24019106635292076,0.0,4.2169205646517565,4.2169332008247915,86.16365336397962,77.03530019431305,0,-1
2023-06-05 19:18:00,2023-06-05 19:20:59,4.207,4.211,4.207,4.212,4.206239071112314,4.20925,4.207,4.212,True,0.005500275719825037,0.0007053227915083432,0,4.212848240016184,4.212305271133256,5.071437336761591,5.071437336761591,4.216844240625371,4.216874164000664,95.87468683246931,86.34346045150782,0,-1
2023-06-05 19:21:00,2023-06-05 19:23:59,4.21,4.211,4.21,4.211,4.207744535556158,4.2105,4.21,4.211,True,0.005178827454123272,0.0009788094104274756,0,4.2125767555747196,4.212101869434691,8.292268183700699,8.292268183700699,4.21678111385298,4.216815714607623,99.99999999999984,94.01278006548294,0,2
2023-06-05 19:24:00,2023-06-05 19:26:59,4.211,4.213,4.211,4.213,4.209122267778079,4.212,4.211,4.213,True,0.004951768350257309,0.0012696813960715605,0,4.212339312504705,4.211941030914313,12.086630614808499,12.086630614808499,4.216733540580811,4.216777747298095,99.99999999999984,98.624895610823,0,2
2023-06-05 19:27:00,2023-06-05 19:29:59,4.214,4.215,4.211,4.216,4.210561133889039,4.214,4.211,4.216,True,0.0049552134680960645,0.0015566610457510297,0,4.212140171709509,4.211828528333678,16.071179565518634,16.071179565518634,4.2167063411720465,4.216760058270253,99.99999999999984,99.99999999999984,0,2
2023-06-05 19:30:00,2023-06-05 19:32:59,4.214,4.214,4.212,4.215,4.21228056694452,4.21375,4.212,4.215,True,0.004815555363232068,0.0016199836073430346,0,4.211984350021592,4.211753137599807,16.765525245550435,16.765525245550435,4.216676924841976,4.216732595003883,99.28694604693978,99.76231534897983,1,2
2023-06-05 19:33:00,2023-06-05 19:35:59,4.215,4.207,4.207,4.215,4.213015283472259,4.211,4.207,4.215,True,0.005043015694429777,0.0011217885184301938,0,4.211868743810699,4.211688614619969,8.132061645401862,8.132061645401862,4.216620438027628,4.216635753262551,90.98117414289952,96.75604006327973,0,1
2023-06-05 19:36:00,2023-06-05 19:38:59,4.207,4.209,4.207,4.212,4.21200764173613,4.20875,4.207,4.21200764173613,True,0.005039943144827643,0.0008982343876018323,0,4.2117786792153336,4.211617653202772,4.7558008547559325,4.7558008547559325,4.216542125211433,4.216559775618148,77.06981936882005,89.11264651955314,0,1
2023-06-05 19:39:00,2023-06-05 19:41:59,4.21,4.214,4.21,4.214,4.2103788208680655,4.212,4.21,4.214,True,0.005037090063054296,0.001066528948385144,0,4.211698166209052,4.211564408085612,7.1128231267351225,7.1128231267351225,4.216496929935698,4.216534305213987,71.51322023237242,79.85473791469735,0,2
2023-06-05 19:42:00,2023-06-05 19:44:59,4.213,4.215,4.213,4.215,4.211189410434033,4.214,4.213,4.215,True,0.004820155058550402,0.0012045826153040163,0,4.211631287147331,4.21153919858112,9.4473575184076,9.4473575184076,4.21647208486171,4.21651903849544,76.91646589645812,75.16650183255022,0,2
2023-06-05 19:45:00,2023-06-05 19:47:59,4.213,4.212,4.21,4.215,4.2125947052170165,4.2125,4.21,4.215,True,0.004833001125796794,0.0010406339109146048,0,4.211585242864225,4.211525943080456,7.208476930608597,7.208476930608597,4.216432561629255,4.216474072938271,81.02227802692683,76.48398805191914,0,1
2023-06-05 19:48:00,2023-06-05 19:50:59,4.212,4.216,4.211,4.216,4.212547352608508,4.21375,4.211,4.216,True,0.004844929616811301,0.0011670933966023461,0,4.21155559297234,4.211530766327239,9.202159577250093,9.202159577250093,4.21640586947374,4.216469355794607,81.98620087884167,79.97498160074223,0,2
2023-06-05 19:51:00,2023-06-05 19:53:59,4.216,4.216,4.215,4.216,4.213148676304254,4.21575,4.215,4.216,True,0.004570291787039089,0.0011994417215015739,0,4.211543179649789,4.211563512133352,10.531281341677754,10.531281341677754,4.216399343409325,4.216464685587695,84.88872711879624,82.63240200818825,0,2
2023-06-05 19:54:00,2023-06-05 19:56:59,4.215,4.216,4.214,4.217,4.214449338152127,4.2155000000000005,4.214,4.217,True,0.004458128087964813,0.0011675336540284168,0,4.21155334589157,4.211616301629874,11.417362517962864,11.417362517962864,4.216390394718685,4.216460061850504,93.03206328806885,86.63566376190226,0,2
