start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-05 19:57:00,2023-06-05 19:59:59,4.217,4.219,4.216,4.22,4.214974669076064,4.218,4.216,4.22,True,0.004425404653110152,0.0012993225772847145,0,4.211584823760721,4.211701662131391,14.742490175681866,14.742490175681866,4.216406410691634,4.216485334866917,98.33779352566171,92.08619464417562,0,2
2023-06-05 20:00:00,2023-06-05 20:02:59,4.217,4.221,4.215,4.222,4.216487334538032,4.21875,4.215,4.222,True,0.004609304320745181,0.001460336790928365,0,4.211643242946056,4.2118172261479785,18.402052548629854,18.402052548629854,4.216429729988234,4.216530256908042,98.33779352566171,96.56921677979744,0,2
2023-06-05 20:03:00,2023-06-05 20:05:59,4.221,4.221,4.22,4.221,4.217618667269016,4.22075,4.22,4.221,True,0.004351496869263406,0.001493489759391837,0,4.211730234547017,4.211969498839268,20.84176079726184,20.84176079726184,4.216472717749546,4.216574731963683,99.99999999999984,98.8918623504411,0,2
2023-06-05 20:06:00,2023-06-05 20:08:59,4.221,4.223,4.22,4.224,4.219184333634508,4.2219999999999995,4.22,4.224,True,0.004326389950030337,0.0015771925246168069,1,4.211849866693142,4.21215820410504,23.916067216421283,23.916067216421283,4.216527715582884,4.21663866497897,99.99999999999984,99.44593117522048,0,2
2023-06-05 20:09:00,2023-06-05 20:11:59,4.224,4.225,4.223,4.226,4.220592166817253,4.2245,4.223,4.226,True,0.004231647810742464,0.0016872441893510952,0,4.212004035399091,4.212391450932774,27.140051824099487,27.140051824099487,4.2166070417959896,4.2167218623423635,99.99999999999984,99.99999999999984,0,2
2023-06-05 20:12:00,2023-06-05 20:14:59,4.224,4.222,4.222,4.225,4.222546083408627,4.22325,4.222,4.225,True,0.0041436729671179475,0.001463778301818164,0,4.212197743165932,4.212649588994864,22.56474057362921,22.56474057362921,4.216673140882596,4.216774381125027,94.89036478456445,98.29678826152139,0,1
2023-06-05 20:15:00,2023-06-05 20:17:59,4.223,4.216,4.216,4.225,4.222898041704314,4.220000000000001,4.216,4.225,True,0.004490553469466627,0.0008266121414801297,0,4.212423666080398,4.212903254542926,11.761454005518246,11.761454005518246,4.2167062439583916,4.2167666758402005,77.78412180448537,90.89149552968324,0,1
2023-06-05 20:18:00,2023-06-05 20:20:59,4.218,4.222,4.218,4.224,4.221449020852157,4.2205,4.218,4.224,True,0.004741228221647582,0.0007720911227547303,0,4.212663460311663,4.213155088965548,10.655945058450769,10.655945058450769,4.216743992774726,4.2168187487174125,56.711516423069305,76.46200100403972,0,1
2023-06-05 20:21:00,2023-06-05 20:23:59,4.221,4.217,4.216,4.222,4.220974510426078,4.219,4.216,4.222,True,0.004831140491529913,0.00034116963540893695,0,4.212909274638606,4.213393462283081,5.358634661796536,0.0,4.216766440607813,4.216820552212762,33.49574778325092,55.997128670268545,0,1
2023-06-05 20:24:00,2023-06-05 20:26:59,4.218,4.221,4.218,4.222,4.21998725521304,4.21975,4.218,4.222,True,0.004843201884992119,0.00030282706348107096,0,4.213151368460844,4.213624747881049,5.205439078490315,0.0,4.216796127765944,4.216862138757909,24.933266265742343,38.38017682402087,0,1
2023-06-05 20:27:00,2023-06-05 20:29:59,4.22,4.222,4.22,4.223,4.21986862760652,4.2212499999999995,4.22,4.223,True,0.0047115446074926905,0.0003138115840753833,0,4.213388058170946,4.2138591579975895,5.8876723927840615,0.0,4.216840444902601,4.216913261755343,22.790288128014584,27.073100725669295,0,2
2023-06-05 20:30:00,2023-06-05 20:32:59,4.223,4.222,4.22,4.223,4.2205593138032595,4.2219999999999995,4.22,4.223,True,0.0045892914212432205,0.00028711062342637924,0,4.2136236080842675,4.214099565564488,6.342494602313231,0.0,4.216891783759292,4.2169638760662345,30.02369947918665,25.915751290981206,0,1
2023-06-05 20:33:00,2023-06-05 20:35:59,4.222,4.223,4.222,4.223,4.221279656901629,4.2225,4.222,4.223,True,0.004332913462582951,0.0003053463406909088,0,4.213861586824377,4.214346476046389,7.641453020777526,7.641453020777526,4.216947586905965,4.217023937000898,36.63234800310008,29.815445203433782,0,2
2023-06-05 20:36:00,2023-06-05 20:38:59,4.222,4.217,4.214,4.222,4.221889828450815,4.21875,4.214,4.222,True,0.00466627678668413,-0.00012868227528768,0,4.214104031435382,4.214571083262524,1.7862181718240464,0.0,4.216965521364612,4.217023698821785,26.514598188910558,31.056881890399108,0,1
2023-06-05 20:39:00,2023-06-05 20:41:59,4.216,4.214,4.214,4.217,4.220319914225407,4.21525,4.214,4.220319914225407,True,0.004547257016206637,-0.0006297022492253003,0,4.214337557348952,4.214752576194181,-4.351442778561285,-4.351442778561285,4.216948451500287,4.216993612266344,14.273257359658942,25.806734517223205,0,1
2023-06-05 20:42:00,2023-06-05 20:44:59,4.214,4.209,4.209,4.215,4.217784957112704,4.21175,4.209,4.217784957112704,True,0.004651024372191893,-0.001287654184337126,-1,4.214545066771566,4.214874865989814,-11.231565139485497,-11.231565139485497,4.2168967256147125,4.216914073835833,-1.3500311979441904e-13,13.595951849523134,0,-2
2023-06-05 20:45:00,2023-06-05 20:47:59,4.209,4.211,4.208,4.214,4.214767478556352,4.2105,4.208,4.214767478556352,True,0.004747379774178203,-0.001535424444715037,0,4.214709966380689,4.214941129372724,-13.133806222673677,-13.133806222673677,4.216833076603621,4.2168552273300035,-1.3500311979441904e-13,4.75775245321957,0,-2
2023-06-05 20:48:00,2023-06-05 20:50:59,4.211,4.218,4.211,4.218,4.212633739278176,4.2145,4.211,4.218,True,0.004908281218879736,-0.0011615113584799615,0,4.214825547876706,4.214990272383469,-7.46621890919603,-7.46621890919603,4.216809861911047,4.21686661810284,8.711494383333582,2.903831461111117,0,-1
2023-06-05 20:51:00,2023-06-05 20:53:59,4.216,4.214,4.211,4.219,4.213566869639088,4.215,4.211,4.219,True,0.0051291182746740415,-0.0011548382612319857,0,4.214907910130087,4.215029029763225,-6.842732747701525,-6.842732747701525,4.216791853334818,4.216838094539627,19.55068359522733,9.420725992853605,-1,-2
2023-06-05 20:54:00,2023-06-05 20:56:59,4.214,4.212,4.208,4.214,4.214283434819544,4.212,4.208,4.214283434819544,True,0.005191324112197341,-0.0012468683599872964,0,4.214968469946656,4.21503876135543,-7.838625779175629,-7.838625779175629,4.216744173202133,4.216789954295452,25.63001703341216,17.964065003991035,0,-2
2023-06-05 20:57:00,2023-06-05 20:59:59,4.211,4.203,4.194,4.211,4.213141717409772,4.204750000000001,4.194,4.213141717409772,True,0.0061062295327546584,-0.0018765454294230554,0,4.215003615651042,4.2149758312617776,-13.054083955511558,-13.054083955511558,4.216624828195147,4.2166527408198755,16.91852265007844,20.69974109290599,0,-2
2023-06-05 21:00:00,2023-06-05 21:02:59,4.203,4.197,4.197,4.203,4.208945858704887,4.2,4.197,4.208945858704887,True,0.006098641708986484,-0.0026167784752668195,0,4.2149897234564095,4.214823535827757,-18.4206799571661,-18.4206799571661,4.216459407019076,4.216457191159976,6.079333438184695,16.209291040558448,0,-2
2023-06-05 21:03:00,2023-06-05 21:05:59,4.197,4.198,4.188,4.198,4.204472929352443,4.19525,4.188,4.204472929352443,True,0.006377310158344641,-0.00291098209975878,0,4.2149066296420825,4.214569337289976,-20.916474428742557,-20.916474428742557,4.216248368143264,4.216273537516593,-1.3500311979441904e-13,7.665952029421017,0,-2
2023-06-05 21:06:00,2023-06-05 21:08:59,4.197,4.201,4.192,4.201,4.199861464676221,4.19775,4.192,4.201,True,0.00656464514703427,-0.0027617094260811515,0,4.214737983466029,4.214253806452924,-19.325564024790804,-19.325564024790804,4.216064304778654,4.216121562018915,4.391354592439968,3.4902293435415253,0,-2
2023-06-05 21:09:00,2023-06-05 21:11:59,4.201,4.208,4.199,4.208,4.19880573233811,4.204,4.199,4.208,True,0.006738599065103275,-0.002053623160608826,0,4.214495894959477,4.213935034789085,-12.426672831241667,-12.426672831241667,4.215944261945036,4.216040750456538,18.164473841645435,7.518609478028439,0,-1
2023-06-05 21:12:00,2023-06-05 21:14:59,4.207,4.209,4.205,4.21,4.201402866169055,4.20775,4.205,4.21,True,0.00661441341759589,-0.0014241141470359734,0,4.21421546487428,4.213641627700133,-7.123539656362112,-7.123539656362112,4.215862727000309,4.215970693238066,36.63046366091114,19.72876403166553,0,-1
2023-06-05 21:15:00,2023-06-05 21:17:59,4.209,4.206,4.206,4.209,4.204576433084528,4.2075,4.206,4.209,True,0.0063562410306247,-0.0011456320322033274,0,4.213928546287206,4.213368488138161,-5.998224855545331,-5.998224855545331,4.215779515786376,4.2158714823600745,56.85707345207177,37.217336984876134,0,-1
2023-06-05 21:18:00,2023-06-05 21:20:59,4.205,4.2,4.2,4.205,4.206038216542264,4.202500000000001,4.2,4.206038216542264,True,0.006330795242722952,-0.0013104466978231615,0,4.213648517212683,4.213078874053259,-9.024875801234543,-9.024875801234543,4.215647381300939,4.215713557162462,65.3447329018546,52.94409000494585,0,-2
2023-06-05 21:21:00,2023-06-05 21:23:59,4.201,4.203,4.198,4.204,4.2042691082711325,4.2015,4.198,4.2042691082711325,True,0.006307167011099837,-0.0011351840982295313,0,4.213363695632971,4.212771415457748,-8.262763082339319,-8.262763082339319,4.215506611337745,4.215587054106119,67.61865037483962,63.27348557625535,0,-1
2023-06-05 21:24:00,2023-06-05 21:26:59,4.202,4.213,4.2,4.213,4.202884554135567,4.207,4.2,4.213,True,0.006785226510306984,-0.00026606670739671556,0,4.21306755554536,4.212489753095535,-1.3454415381456855,-0.0,4.2154219684388625,4.215561312274217,75.54635011719415,69.50324446462947,0,-1
2023-06-05 21:27:00,2023-06-05 21:29:59,4.213,4.22,4.213,4.228,4.204942277067783,4.218500000000001,4.213,4.228,True,0.007371996045285034,0.0008073475581959954,0,4.212778654320447,4.212309235022399,6.036717286359014,0.0,4.215452595618576,4.2156054783212396,86.6189047515392,76.59463508119102,0,-1
2023-06-05 21:30:00,2023-06-05 21:32:59,4.221,4.219,4.218,4.223,4.211721138533892,4.22025,4.218,4.223,True,0.007202567756336095,0.0014147623503891473,0,4.212543944671423,4.2122215939663805,10.094481050835029,10.094481050835029,4.215500330985555,4.2156392546563515,99.2123307926218,87.1258618871184,0,2
2023-06-05 21:33:00,2023-06-05 21:35:59,4.22,4.216,4.216,4.222,4.215985569266946,4.218500000000001,4.216,4.222,True,0.007116670059454962,0.001554169859966658,0,4.212382769318902,4.212195670088888,10.152906890142091,10.152906890142091,4.215530178438435,4.215642844162258,97.86957083331417,94.56693545915842,0,2
2023-06-05 21:36:00,2023-06-05 21:38:59,4.216,4.215,4.215,4.217,4.2172427846334735,4.21575,4.215,4.2172427846334735,True,0.0067511936266367355,0.0015193426588681364,0,4.212289219703894,4.212199646520921,9.298019772421924,9.298019772421924,4.215532365717655,4.215636447702932,92.47224841472591,96.51805001355399,1,2
2023-06-05 21:39:00,2023-06-05 21:41:59,4.215,4.215,4.214,4.215,4.216496392316737,4.21475,4.214,4.216496392316737,True,0.006340394081876929,0.0014395219229837576,0,4.212244433112407,4.212220275330903,8.728095027275145,8.728095027275145,4.2155245809841455,4.215630114889968,85.89826260338828,92.08002728380949,0,2
2023-06-05 21:42:00,2023-06-05 21:44:59,4.216,4.221,4.216,4.222,4.215623196158369,4.218750000000001,4.216,4.222,True,0.0063875087903143305,0.0017432736092035325,1,4.212232354221655,4.212281317393439,12.273641660088899,12.273641660088899,4.215556674705696,4.215683546582605,85.35510780732699,87.90853960848041,0,2
2023-06-05 21:45:00,2023-06-05 21:47:59,4.222,4.221,4.221,4.227,4.217186598079184,4.2227500000000004,4.221,4.227,True,0.00635982959100618,0.001867104045093599,0,4.212256835807547,4.212401202534314,14.637339415298072,14.637339415298072,4.215628250081759,4.215736446616609,90.75243022591525,87.33526687887685,0,2
2023-06-05 21:48:00,2023-06-05 21:50:59,4.222,4.216,4.216,4.225,4.219968299039593,4.2197499999999994,4.216,4.225,True,0.006548413191648556,0.0015231446750031592,0,4.21232901917093,4.21254600951463,10.434419148638469,10.434419148638469,4.215669262518756,4.215739069038334,91.24429548658607,89.11727783994279,0,1
2023-06-05 21:51:00,2023-06-05 21:53:59,4.215,4.22,4.215,4.22,4.219859149519796,4.217499999999999,4.215,4.22,True,0.006437812249387937,0.0015068440393370222,0,4.2124375143427795,4.212694006711725,10.726679080235208,10.726679080235208,4.215687478812102,4.215781466361336,83.47787461926806,88.49153344392313,0,2
2023-06-05 21:54:00,2023-06-05 21:56:59,4.22,4.223,4.22,4.228,4.218679574759898,4.22275,4.22,4.228,True,0.0065493970887173705,0.0016320850890138535,0,4.212565760527252,4.212879520753955,12.834320525522699,12.834320525522699,4.215757752654768,4.215853292566696,80.74050699228162,85.15422569937859,0,2
2023-06-05 21:57:00,2023-06-05 21:59:59,4.223,4.224,4.219,4.224,4.220714787379949,4.2225,4.219,4.224,True,0.0064387258680946935,0.0017034066177785215,0,4.212722640640603,4.213091583982716,14.854555533669881,14.854555533669881,4.2158248396930285,4.215934354332202,83.57053866925537,82.59630676026836,0,2
2023-06-05 22:00:00,2023-06-05 22:02:59,4.224,4.234,4.223,4.234,4.2216073936899745,4.22875,4.223,4.234,True,0.006764531163230795,0.0023510271197025264,0,4.212907112311659,4.2133659762401265,20.36882250873056,20.36882250873056,4.2159534482532965,4.216114112000538,94.01054349932038,86.10719638695247,0,2
2023-06-05 22:03:00,2023-06-05 22:05:59,4.235,4.236,4.235,4.246,4.225178696844987,4.2379999999999995,4.235,4.246,True,0.007138493223000057,0.0027897558705217004,0,4.213136544275892,4.213751022794485,24.59054575459575,24.59054575459575,4.216172816927393,4.216311981532871,96.7479111263068,91.44299776496086,0,2
2023-06-05 22:06:00,2023-06-05 22:08:59,4.237,4.238,4.235,4.242,4.231589348422493,4.238,4.235,4.242,True,0.0071286008499286,0.003069176980596244,0,4.213443783535189,4.21422054642617,27.94507180914934,27.94507180914934,4.2163900028286125,4.2165277827116485,99.99999999999987,96.91948487520904,0,2
2023-06-05 22:09:00,2023-06-05 22:11:59,4.238,4.235,4.234,4.239,4.234794674211247,4.2365,4.234,4.239,True,0.00697655793207655,0.002885187342520962,0,4.213832164980679,4.214743066428295,26.0425288725597,26.0425288725597,4.216590102302955,4.2167115858687465,95.62157679714477,97.45649597448384,0,2
2023-06-05 22:12:00,2023-06-05 22:14:59,4.235,4.23,4.23,4.236,4.235647337105624,4.23275,4.23,4.236,True,0.006906803794071035,0.0022679958618936303,0,4.214287615704487,4.21527799681468,19.312664327419753,19.312664327419753,4.216750897304915,4.216843808894928,80.73718708497297,92.11958796070589,0,1
2023-06-05 22:15:00,2023-06-05 22:17:59,4.23,4.23,4.225,4.232,4.234198668552812,4.22925,4.225,4.234198668552812,True,0.0069134606659231445,0.0017375910591521625,0,4.214782806259583,4.215795014070412,14.826087963993118,14.826087963993118,4.21687526648596,4.216974716269108,56.84819047950908,77.73565145387562,0,1
2023-06-05 22:18:00,2023-06-05 22:20:59,4.231,4.227,4.226,4.231,4.231724334276406,4.22875,4.226,4.231724334276406,True,0.006776784904071484,0.0010785594245064064,0,4.215288910164998,4.2162909503724695,8.784403616568547,0.0,4.216993423038339,4.217074470336081,36.068977287787675,57.88478495075659,0,1
2023-06-05 22:21:00,2023-06-05 22:23:59,4.226,4.228,4.226,4.229,4.230237167138203,4.22725,4.226,4.230237167138203,True,0.006507014553780672,0.0006384805818512949,0,4.215789930268733,4.216756595245805,5.849442208977642,0.0,4.217095478530495,4.217183182074031,20.37218015859252,37.76311597529644,0,1
2023-06-05 22:24:00,2023-06-05 22:26:59,4.229,4.223,4.22,4.23,4.228743583569101,4.2255,4.22,4.23,True,0.006756513514224958,-5.275092493505634e-05,0,4.2162732627572685,4.217183189784188,-0.5982872831937982,-0.0,4.217179105609794,4.217241060859364,10.927843430723078,22.456333625701102,0,1
2023-06-05 22:27:00,2023-06-05 22:29:59,4.224,4.222,4.22,4.225,4.227121791784551,4.22275,4.22,4.227121791784551,True,0.006631048263208881,-0.0006009535952069042,0,4.216728226270728,4.217557244902509,-5.636228257924003,-5.636228257924003,4.217234537394771,4.217288413487629,2.7521464919662457,11.35072336042729,0,1
2023-06-05 22:30:00,2023-06-05 22:32:59,4.222,4.225,4.22,4.225,4.224935895892275,4.222999999999999,4.22,4.225,True,0.006514544815836811,-0.0007568037001108464,0,4.217142735586618,4.217889084215887,-5.063213480386125,-5.063213480386125,4.217291905181887,4.2173651456917325,0.514860404127384,4.731616775605579,0,1
2023-06-05 22:33:00,2023-06-05 22:35:59,4.224,4.228,4.224,4.23,4.223967947946138,4.2265,4.224,4.23,True,0.006477791614705626,-0.0006507529111850052,0,4.217515909901253,4.218209423680684,-1.4961234364705263,-0.0,4.217383528015898,4.2174709651375855,8.056102769957635,3.7743698886837644,0,1
2023-06-05 22:36:00,2023-06-05 22:38:59,4.228,4.229,4.227,4.231,4.225233973973069,4.22875,4.227,4.231,True,0.006300806499369478,-0.0005162170444277785,0,4.217862666790968,4.218533948757218,1.8607942901428203,0.0,4.217496627239621,4.217585681902386,19.772121809012518,9.447694994365856,0,2
2023-06-05 22:39:00,2023-06-05 22:41:59,4.228,4.23,4.227,4.23,4.226991986986534,4.22875,4.227,4.23,True,0.00606503460655738,-0.000368462285375991,0,4.218198307774093,4.218859542608162,5.1148949505348185,0.0,4.2176086010979335,4.217709207455596,30.97328044393988,19.600501674303356,0,2
2023-06-05 22:42:00,2023-06-05 22:44:59,4.229,4.232,4.227,4.233,4.2278709934932674,4.23025,4.227,4.233,True,0.0060603892775175205,-0.00014962199528685636,0,4.218528925191128,4.2191940355878375,9.204470200431011,9.204470200431011,4.217734386161635,4.217851404396336,38.05818693149494,29.601196394815787,0,2
2023-06-05 22:45:00,2023-06-05 22:47:59,4.232,4.232,4.231,4.233,4.229060496746634,4.232,4.231,4.233,True,0.005770361471980539,-3.154679204163749e-05,0,4.218861480389483,4.219545246797648,11.930853700361808,11.930853700361808,4.217876332567987,4.217992186442144,44.28866965507341,37.773379010169414,0,2
2023-06-05 22:48:00,2023-06-05 22:50:59,4.231,4.23,4.229,4.231,4.2305302483733165,4.23025,4.229,4.231,True,0.005572478509696222,-0.00012101198991904243,0,4.219203363593566,4.219895203844153,9.756349763364916,9.756349763364916,4.2179994536369625,4.218111667174063,46.998242238432965,43.11503294166712,0,1
2023-06-05 22:51:00,2023-06-05 22:53:59,4.23,4.228,4.225,4.23,4.230390124186658,4.22825,4.225,4.230390124186658,True,0.00553158718757512,-0.0003404440350008222,0,4.21954928371886,4.220228050274632,5.060041052573254,0.0,4.218101449123162,4.218210058545465,43.9108135291267,45.065908474211035,0,1
2023-06-05 22:54:00,2023-06-05 22:56:59,4.227,4.232,4.226,4.234,4.229320062093329,4.229749999999999,4.226,4.234,True,0.005707902388462612,-0.00022206717594922942,0,4.219888666996746,4.220555433311495,7.302854514561858,0.0,4.218217355102036,4.218347271893272,45.75533644426665,45.55479740394211,0,2
2023-06-05 22:57:00,2023-06-05 22:59:59,4.231,4.23,4.23,4.232,4.229535031046664,4.2307500000000005,4.23,4.232,True,0.005443052217858124,-0.0003016674114462905,0,4.2202220501541206,4.220883129847815,5.685517917648774,0.0,4.2183420580363435,4.2184632194366225,55.25391322602591,48.30668773313976,0,1
2023-06-05 23:00:00,2023-06-05 23:02:59,4.231,4.21,4.21,4.233,4.230142515523332,4.221,4.21,4.233,True,0.006697119916582521,-0.0017394852070302374,-1,4.220552590000968,4.221141929488946,-6.6620711754799515,-6.6620711754799515,4.218368505220061,4.2183790082979495,43.715193081946865,48.24148091741315,0,-2
2023-06-05 23:03:00,2023-06-05 23:05:59,4.208,4.182,4.167,4.208,4.225571257761667,4.19125,4.167,4.225571257761667,True,0.009290182779683782,-0.0045366086013242084,0,4.220847259744957,4.22114059384113,-18.12454796357705,-18.12454796357705,4.218098669347225,4.21801702811588,23.924168404173553,40.964424904048784,-1,-2
2023-06-05 23:06:00,2023-06-05 23:08:59,4.183,4.175,4.172,4.183,4.208410628880833,4.17825,4.172,4.208410628880833,True,0.009412312581134948,-0.006639572836668871,0,4.220993926793043,4.220845267189823,-26.16874566224694,-26.16874566224694,4.217702165174616,4.217588997985374,-1.4210854715202004e-13,22.546453828706763,0,-2
2023-06-05 23:09:00,2023-06-05 23:11:59,4.176,4.192,4.176,4.201,4.193330314440416,4.18625,4.176,4.201,True,0.01059714739676815,-0.006542768718949999,0,4.220919596991433,4.220375394116565,-22.852237439535305,-22.852237439535305,4.217389208307207,4.217334381089997,6.71821063270887,10.214126345627433,0,-2
2023-06-05 23:12:00,2023-06-05 23:14:59,4.191,4.184,4.177,4.193,4.189790157220209,4.186249999999999,4.177,4.193,True,0.010983065439856141,-0.006731696971360633,0,4.220647495553998,4.219771323246768,-22.189164131178178,-22.189164131178178,4.217079365438479,4.217002695706017,13.436421265417605,6.718210632708785,0,-2
2023-06-05 23:15:00,2023-06-05 23:17:59,4.185,4.165,4.164,4.185,4.188020078610104,4.1747499999999995,4.164,4.188020078610104,True,0.011698560765580696,-0.007840172643622417,0,4.220209409400383,4.218986839846727,-24.48112076938493,-24.48112076938493,4.216658177722673,4.216485255947748,16.848783030883762,12.33447164300342,0,-2
2023-06-05 23:18:00,2023-06-05 23:20:59,4.164,4.149,4.13,4.164,4.181385039305052,4.15175,4.13,4.181385039305052,True,0.013362949282324942,-0.009274881009158213,0,4.2195981246235545,4.217907894323561,-27.55453689711201,-27.55453689711201,4.21601232520802,4.215813760863691,10.13057239817475,13.471925564825382,0,-2
2023-06-05 23:21:00,2023-06-05 23:23:59,4.149,4.161,4.144,4.163,4.166567519652526,4.154249999999999,4.144,4.166567519652526,True,0.013765595762158883,-0.008920950657102121,0,4.2187530094735575,4.2166216720723995,-24.966639322130348,-24.966639322130348,4.215397774708437,4.215268350307833,5.155228889697295,10.711528106251942,0,-2
2023-06-05 23:24:00,2023-06-05 23:26:59,4.16,4.127,4.09,4.16,4.160408759826263,4.13425,4.09,4.160408759826263,True,0.017853767493433228,-0.010566222267264126,0,4.2176873407729785,4.215043862978793,-26.876989480786307,-26.876989480786307,4.2145903341640745,4.21439005826497,1.742867124231136,5.6762228040344,0,-2
2023-06-05 23:27:00,2023-06-05 23:29:59,4.128,4.142,4.128,4.146,4.147329379913131,4.136,4.128,4.147329379913131,True,0.01793564124390229,-0.010052918833329826,0,4.216365601875886,4.213259317822908,-23.834065761753372,-23.834065761753372,4.213808340789307,4.213669759177756,2.931059753189801,3.2763852557060837,0,-2
2023-06-05 23:30:00,2023-06-05 23:32:59,4.141,4.135,4.113,4.147,4.141664689956565,4.134,4.113,4.147,True,0.019083095440766397,-0.009659235331048784,0,4.214812459849397,4.211310529661943,-22.69187021435883,-22.69187021435883,4.213014227945632,4.212886975504345,2.070670565299753,2.2481991475735703,0,-2
2023-06-05 23:33:00,2023-06-05 23:35:59,4.135,4.128,4.127,4.137,4.137832344978283,4.13175,4.127,4.137832344978283,True,0.01843430290928307,-0.009344795182101826,0,4.21306149475567,4.20923036519448,-22.818530710771388,-22.818530710771388,4.212205628662591,4.212042328981914,2.5998473156086357,2.53385921136607,0,-2
2023-06-05 23:36:00,2023-06-05 23:38:59,4.128,4.137,4.126,4.138,4.134791172489141,4.132250000000001,4.126,4.138,True,0.017974709844334247,-0.007983306342271027,0,4.211145929975075,4.207064469909157,-19.9321429154453,-19.9321429154453,4.211410050267939,4.211295639141298,2.3396692425612775,2.336729041156562,0,-1
2023-06-05 23:39:00,2023-06-05 23:41:59,4.137,4.14,4.135,4.153,4.133520586244571,4.141249999999999,4.135,4.153,True,0.017976516284024642,-0.006404391143523525,0,4.209105199942116,4.204907688064217,-17.013028963504226,-17.013028963504226,4.210711940315024,4.210586229796609,13.527512748080673,6.155676435416869,0,-1
2023-06-05 23:42:00,2023-06-05 23:44:59,4.142,4.148,4.142,4.154,4.137385293122286,4.1465,4.142,4.154,True,0.017692479406594328,-0.004402479926311188,0,4.2070064440031665,4.20280889969529,-12.424810565465215,-12.424810565465215,4.21007301553577,4.209963481241418,46.331669331105125,20.732950440582368,0,-1
2023-06-05 23:45:00,2023-06-05 23:47:59,4.149,4.134,4.134,4.151,4.141942646561143,4.142,4.134,4.151,True,0.017643016591837552,-0.0037183542686671615,0,4.204907671849228,4.20073929513248,-12.699336280662529,-12.699336280662529,4.209395672097603,4.209207625706678,74.89543137309202,44.91820448409262,0,-1
2023-06-05 23:48:00,2023-06-05 23:50:59,4.135,4.125,4.125,4.137,4.141971323280572,4.1305,4.125,4.141971323280572,True,0.017239943978134838,-0.003568005236174253,0,4.202823483490854,4.198627964643869,-14.617461780982488,-14.617461780982488,4.208610640534443,4.208369738883726,83.60155053294882,68.27621707904866,0,-1
2023-06-05 23:51:00,2023-06-05 23:53:59,4.126,4.093,4.053,4.126,4.136235661640286,4.099500000000001,4.053,4.136235661640286,True,0.021222805122553805,-0.005340827039139091,0,4.200725724067362,4.1962855760455025,-19.85715640573413,-19.85715640573413,4.207524962519175,4.207221781282893,55.00365015945661,71.16687735516582,0,-2
2023-06-05 23:54:00,2023-06-05 23:56:59,4.093,4.073,4.073,4.107,4.117867830820144,4.0865,4.073,4.117867830820144,True,0.022135461899514233,-0.007445864718381948,0,4.198505650056433,4.193688151224178,-24.79409926436547,-24.79409926436547,4.206320734036397,4.205886241170625,25.552197943887716,54.719132878764384,0,-2
2023-06-05 23:57:00,2023-06-05 23:59:59,4.072,3.988,3.982,4.083,4.102183915410071,4.03125,3.982,4.102183915410071,True,0.027768643192406073,-0.014116164579026966,0,4.196096900640305,4.190528681931065,-30.789255985046587,-30.789255985046587,4.204578736682801,4.20371821887042,4.7757573421703015,28.443868481838212,0,-2
