start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 00:00:00,2023-06-13 00:02:59,0.183,0.1825,0.1822,0.1835,0.18329242625765324,0.1828,0.1822,0.1835,True,0.0004236227138920526,-5.187739053957726e-05,0,0.1835558092241659,0.18354025311664493,-12.697447226407107,-12.697447226407107,0.18267050195331264,0.1826708180844218,7.902921117863937,26.198863216265867,0,-2
2023-06-13 00:03:00,2023-06-13 00:05:59,0.1825,0.1828,0.1824,0.1829,0.18304621312882663,0.18264999999999998,0.1824,0.18304621312882663,True,0.0004290782343283346,-6.649081169949224e-05,0,0.1835480311704054,0.1835261792832698,-13.057228432730447,-13.057228432730447,0.18267029795377718,0.18267210347661658,0.6477544379107556,9.741326169909177,0,-2
2023-06-13 00:06:00,2023-06-13 00:08:59,0.1828,0.1832,0.1825,0.1833,0.1828481065644133,0.18295,0.1825,0.1833,True,0.00045557264616202467,-4.4867900042747894e-05,0,0.1835371052268376,0.18351114565264842,-8.311786456468113,-8.311786456468113,0.18267308105871471,0.1826773561783418,11.67116073729875,6.740612097691148,0,-1
2023-06-13 00:09:00,2023-06-13 00:11:59,0.1832,0.1833,0.1831,0.1835,0.18289905328220665,0.183275,0.1831,0.1835,True,0.00045160317143616455,-2.1286089406620886e-05,0,0.183524125439743,0.18349768935922509,-4.078539491177594,-0.0,0.18267907030191158,0.18268355163925382,33.67808484463035,15.33233333994662,0,-1
2023-06-13 00:12:00,2023-06-13 00:14:59,0.1833,0.1832,0.1831,0.1833,0.18308702664110332,0.183225,0.1831,0.1833,True,0.0004336315163335798,-1.1176098700686217e-05,0,0.18351090739948403,0.18348522418578048,-2.581744833807619,-0.0,0.18268450243821097,0.18268869042891298,54.251121482022704,33.2001223546506,0,-1
2023-06-13 00:15:00,2023-06-13 00:17:59,0.1833,0.1832,0.183,0.1833,0.18315601332055165,0.1832,0.183,0.1833,True,0.000424086408024038,-3.3545803834507263e-06,0,0.18349806579263223,0.1834734533258247,-1.5838817288943048,-0.0,0.182689631767184,0.18269377808633672,62.40561823258303,50.111608186412035,0,-1
2023-06-13 00:18:00,2023-06-13 00:20:59,0.1831,0.1833,0.1831,0.1835,0.18317800666027584,0.18325,0.1831,0.1835,True,0.00042236595030803415,9.498819992145429e-06,0,0.18348575955922847,0.183462652917552,0.6557244558781363,0.0,0.1826952075704956,0.18269981014517914,61.90937123228716,59.522036982297635,0,-1
2023-06-13 00:21:00,2023-06-13 00:23:59,0.1833,0.1829,0.1829,0.1833,0.18321400333013793,0.18309999999999998,0.1829,0.1833,True,0.00042076838242888773,-9.272827853019984e-06,0,0.18347420623839023,0.18345166149548103,-3.617294015566948,-0.0,0.1826992353558638,0.18270180208403308,58.06173881050654,60.79224275845891,0,-2
2023-06-13 00:24:00,2023-06-13 00:26:59,0.1829,0.1832,0.1829,0.1832,0.18315700166506896,0.18305,0.1829,0.1832,True,0.00041214206939825255,3.669105029079897e-07,0,0.18346293386693563,0.18344025204657452,-1.9033142739345195,-0.0,0.18270272555132783,0.1827067592772268,53.40473698855058,57.79194901044809,0,-1
2023-06-13 00:27:00,2023-06-13 00:29:59,0.1833,0.1836,0.1832,0.1838,0.18310350083253446,0.183475,0.1832,0.1838,True,0.0004255604930126623,3.479921901451184e-05,0,0.18345159295675506,0.18343150771512617,3.449012585948765,3.449012585948765,0.18271040987420017,0.18271564724461758,63.0916768739919,58.18605089101634,0,2
2023-06-13 00:30:00,2023-06-13 00:32:59,0.1835,0.1834,0.1833,0.1836,0.18328925041626723,0.18345,0.1833,0.1836,True,0.0004165918863689023,4.2515070511524444e-05,0,0.1834415503359406,0.1834247501182217,4.12639015738484,4.12639015738484,0.18271776897992953,0.18272245672477064,78.70540924400639,65.06727436884962,0,2
2023-06-13 00:33:00,2023-06-13 00:35:59,0.1835,0.1834,0.1832,0.1835,0.1833696252081336,0.1834,0.1832,0.1835,True,0.0004082638944854089,4.625636206653582e-05,0,0.18343315022708112,0.18341926000252354,4.577975205008897,4.577975205008897,0.18272455734828844,0.18272919844890229,93.8107878349556,78.53595798431797,0,2
2023-06-13 00:36:00,2023-06-13 00:38:59,0.1833,0.1832,0.1832,0.1834,0.1833848126040668,0.183275,0.1832,0.1834,True,0.0003933879020221658,3.347019628794188e-05,0,0.18342620511480232,0.1834139478187919,1.865577399479207,0.0,0.182730034389599,0.18273388304145052,87.79582546262999,86.77067418053066,0,1
2023-06-13 00:39:00,2023-06-13 00:41:59,0.1833,0.1836,0.1833,0.1836,0.18332990630203339,0.18345,0.1833,0.1836,True,0.00039386019473486907,5.166080807424176e-05,0,0.1834200764667971,0.18341001285548486,5.076304041318217,5.076304041318217,0.1827371982265184,0.18274250112064008,87.33120842028704,89.64594057262423,1,2
2023-06-13 00:42:00,2023-06-13 00:44:59,0.1837,0.1836,0.1835,0.1838,0.1833899531510167,0.18364999999999998,0.1835,0.1838,True,0.0003871558951109495,6.154921787443504e-05,0,0.18341504466114095,0.1834085613982295,7.21678846921089,7.21678846921089,0.18274628083122965,0.1827510334477979,90.39050749676811,88.50584712656173,0,2
2023-06-13 00:45:00,2023-06-13 00:47:59,0.1835,0.1831,0.183,0.1835,0.18351997657550834,0.18327500000000002,0.183,0.18351997657550834,True,0.0004023590454601686,3.123982771726672e-05,0,0.1834118030296852,0.18340650228249517,1.7559784798276183,0.0,0.1827515417184811,0.1827545057517999,79.34398580018348,85.68856723907957,0,1
2023-06-13 00:48:00,2023-06-13 00:50:59,0.1831,0.1831,0.183,0.1832,0.18339748828775418,0.1831,0.183,0.18339748828775418,True,0.0003879048279272998,1.0536869590267607e-05,0,0.18340915265609017,0.18340277819458428,-1.8845615130945603,-0.0,0.1827550089650634,0.18275794350551333,49.137082454858586,72.95719191727008,-1,1
2023-06-13 00:51:00,2023-06-13 00:53:59,0.183,0.183,0.183,0.1832,0.1832487441438771,0.18305,0.183,0.1832487441438771,True,0.0003744830545039216,-9.900061495303855e-06,0,0.18340596542533721,0.1833974257604,-5.512536710259035,-5.512536710259035,0.18275794419924185,0.18276035202784655,15.803749121525252,48.094939125522465,0,-2
2023-06-13 00:54:00,2023-06-13 00:56:59,0.183,0.1829,0.1826,0.1831,0.18314937207193854,0.1829,0.1826,0.18314937207193854,True,0.00038344855061078433,-2.9231258091523568e-05,0,0.1834016955928686,0.1833897988816141,-9.119371139010731,-9.119371139010731,0.18275935768979665,0.18276174155990776,1.6676161979584616,22.202815924780793,0,-2
2023-06-13 00:57:00,2023-06-13 00:59:59,0.1829,0.1831,0.1828,0.1831,0.18302468603596928,0.182975,0.1828,0.1831,True,0.00037748793985287275,-2.6360479141139828e-05,0,0.18339574723724134,0.18338094822485737,-7.392614653699972,-7.392614653699972,0.18276150338442554,0.18276510731553058,4.044058090750543,7.171807803411446,0,-2
2023-06-13 01:00:00,2023-06-13 01:02:59,0.1831,0.1829,0.1827,0.1831,0.18299984301798464,0.18295,0.1827,0.1831,True,0.00037909594414909693,-3.6649869375343885e-05,0,0.18338834773104934,0.18337102327742894,-9.053440696283403,-9.053440696283403,0.18276337897264022,0.18276644953129645,7.030252221342345,4.2473088366838105,0,-2
2023-06-13 01:03:00,2023-06-13 01:05:59,0.1829,0.1831,0.1829,0.1832,0.1829749215089923,0.183025,0.1829,0.1832,True,0.0003734462338527325,-2.749733127691131e-05,0,0.18337968550423914,0.18336083520885368,-6.41443203840268,-6.41443203840268,0.18276598216694231,0.1827697684414328,14.353944780156176,8.476085030749715,0,-1
2023-06-13 01:06:00,2023-06-13 01:08:59,0.1831,0.1831,0.183,0.1832,0.18299996075449615,0.1831,0.183,0.1832,True,0.00036105721714896637,-1.9855313744555556e-05,0,0.1833702603565464,0.18335102446389406,-4.655092933148865,-0.0,0.18276930572747024,0.1827730543275877,21.94489192009475,14.443029640531117,0,-1
2023-06-13 01:09:00,2023-06-13 01:11:59,0.1831,0.1829,0.1829,0.1832,0.18304998037724807,0.183025,0.1829,0.1832,True,0.00035669598735261126,-2.721487386535409e-05,0,0.18336064241022024,0.18334106352085455,-6.837621181309437,-6.837621181309437,0.18277184994908746,0.18277431746860673,26.77312030724019,21.023985669163732,0,-2
2023-06-13 01:12:00,2023-06-13 01:14:59,0.1829,0.1824,0.1821,0.1829,0.18303749018862403,0.182575,0.1821,0.18303749018862403,True,0.0003883605596845673,-6.446998006527482e-05,0,0.1833508529655374,0.18332796518991365,-13.232335446080711,-13.232335446080711,0.1827698912431264,0.1827705929166803,19.44942774842636,22.722479991920462,0,-2
2023-06-13 01:15:00,2023-06-13 01:17:59,0.1825,0.1827,0.1823,0.1827,0.182806245094312,0.18255,0.1823,0.182806245094312,True,0.00038919194827852753,-6.44183937701257e-05,0,0.18333940907772553,0.18331231511330723,-12.029669020414914,-12.029669020414914,0.18276770327055797,0.1827698904995989,7.81442251773732,18.012323524467984,0,-2
2023-06-13 01:18:00,2023-06-13 01:20:59,0.1826,0.1816,0.1816,0.1827,0.18267812254715599,0.182125,0.1816,0.1827,True,0.00043996395197291773,-0.00013614403196687944,0,0.18332586209551638,0.18329184745358928,-17.78126966152115,-17.78126966152115,0.1827613082131395,0.18275824979811037,8.052817671947803e-14,9.087950088721282,0,-2
2023-06-13 01:21:00,2023-06-13 01:23:59,0.1816,0.181,0.181,0.1823,0.18240156127357798,0.18147500000000003,0.181,0.18240156127357798,True,0.0005013950982605661,-0.0002165475180271779,0,0.18330885477455283,0.18326326761546768,-23.284566797591012,-23.284566797591012,0.18274850912644158,0.1827407547752436,8.052817671947803e-14,2.6048075059125226,0,-2
2023-06-13 01:24:00,2023-06-13 01:26:59,0.181,0.1822,0.181,0.1822,0.18193828063678902,0.1816,0.181,0.1822,True,0.0005512954483848119,-0.0001751694275475531,0,0.18328606119501026,0.18322935472325552,-16.638753076374144,-16.638753076374144,0.1827370811749347,0.1827353741307138,4.464868625058089,1.4882895416861122,0,-1
2023-06-13 01:27:00,2023-06-13 01:29:59,0.1822,0.182,0.1819,0.1823,0.18176914031839453,0.1821,0.1819,0.1823,True,0.0005404886306430384,-0.00015262762074272698,0,0.18325770795913288,0.18319490629029084,-13.271892223641913,-13.271892223641913,0.1827307420587662,0.18272805697518432,25.580040883170412,10.014969836076222,0,-1
2023-06-13 01:30:00,2023-06-13 01:32:59,0.182,0.1815,0.1815,0.1824,0.18193457015919728,0.18184999999999998,0.1815,0.1824,True,0.0005661680141685365,-0.00016359836969561948,0,0.18322630712471186,0.1831585573093441,-13.493946329887812,-13.493946329887812,0.1827219784561914,0.18271583750279444,42.57060932911289,24.205172945780493,0,-2
2023-06-13 01:33:00,2023-06-13 01:35:59,0.1815,0.1815,0.1813,0.1815,0.18189228507959865,0.18145,0.1813,0.18189228507959865,True,0.0005400131560136415,-0.00016119063393695623,0,0.18319243221702797,0.18311821698088454,-13.641982400718412,-13.641982400718412,0.18270932195413975,0.1827037396171945,49.380611374584646,39.17708719562268,0,-2
2023-06-13 01:36:00,2023-06-13 01:38:59,0.1815,0.1816,0.1811,0.182,0.18167114253979932,0.18155,0.1811,0.182,True,0.0005657265020126659,-0.00014312108944953205,0,0.18315532459895625,0.18307569712035884,-12.744448124240634,-12.744448124240634,0.18269778641230752,0.18269275713344132,42.50801388278183,44.819744862159816,0,-1
2023-06-13 01:39:00,2023-06-13 01:41:59,0.1816,0.1817,0.1815,0.1819,0.18161057126989966,0.18167499999999998,0.1815,0.1819,True,0.0005538888947260477,-0.00011550332476189363,0,0.18311551085965755,0.18303261066330442,-11.067028897770093,-11.067028897770093,0.18268760943308057,0.18268287895300908,43.4650980467023,45.11790776802295,0,-1
2023-06-13 01:42:00,2023-06-13 01:44:59,0.1817,0.1832,0.1816,0.1834,0.18164278563494982,0.182475,0.1816,0.1834,True,0.0006428968308170441,1.3236252162679646e-05,0,0.18307406076148097,0.18299486259050649,-0.5462742660352831,-0.0,0.1826854939163335,0.18268802443606372,65.52356070950587,50.49889087966337,0,-1
2023-06-13 01:45:00,2023-06-13 01:47:59,0.1831,0.1842,0.1831,0.1844,0.1820588928174749,0.1837,0.1831,0.1844,True,0.0006898327714729692,0.00016726670750071297,1,0.18303446167599371,0.1829699812598439,9.232128962118466,9.232128962118466,0.1826955885042307,0.1827030689690382,84.61431927652968,64.53432601091265,0,2
2023-06-13 01:48:00,2023-06-13 01:50:59,0.1842,0.1839,0.1839,0.1845,0.18287944640873743,0.184125,0.1839,0.1845,True,0.000683416144939185,0.00024131689120191716,0,0.1830022214679188,0.18295831667011234,13.337613559131604,13.337613559131604,0.1827098115041886,0.18271497873054032,100.00000000000007,83.37929332867857,1,2
2023-06-13 01:51:00,2023-06-13 01:53:59,0.1839,0.1831,0.1823,0.184,0.1835022232043687,0.18332500000000002,0.1823,0.184,True,0.0007560292774435294,0.0002256529777420032,0,0.18298026906901557,0.18295164889418225,10.654994987192403,10.654994987192403,0.1827159327827539,0.18271880978794788,92.23223458355433,92.28218462002805,0,2
2023-06-13 01:54:00,2023-06-13 01:56:59,0.1831,0.1835,0.183,0.1836,0.18341361160218436,0.18330000000000002,0.183,0.1836,True,0.0007448843290547071,0.00023460673312552922,0,0.18296595898159893,0.18294878936634584,10.654777755933935,10.654777755933935,0.18272174439685585,0.18272658282488372,84.24502629325077,92.15908695893508,0,2
2023-06-13 01:57:00,2023-06-13 01:59:59,0.1835,0.1834,0.1834,0.1838,0.1833568058010922,0.183525,0.1834,0.1838,True,0.0007202497341222268,0.00022440581398796994,0,0.1829573741739724,0.18295049145769696,9.95215432445412,9.95215432445412,0.18272973698992195,0.18273328349329282,77.8383761686036,84.77187901513626,0,2
2023-06-13 02:00:00,2023-06-13 02:02:59,0.1834,0.1827,0.1827,0.1834,0.1834409029005461,0.18305,0.1827,0.1834409029005461,True,0.0007188033245420682,0.00016076957787398603,0,0.1829539328158347,0.18295251426061182,5.074743403839243,5.074743403839243,0.18273292368653965,0.18273295231425507,74.91738457353001,79.00026234512815,0,1
2023-06-13 02:03:00,2023-06-13 02:05:59,0.1826,0.1826,0.1824,0.1831,0.18324545145027304,0.18267500000000003,0.1824,0.18324545145027304,True,0.0007174602299319209,0.00010632328689078293,0,0.18295322353822327,0.1829522027846178,1.2598803771014673,0.0,0.1827323473314497,0.18273162940565552,67.98716675394205,73.58097583202526,0,1
2023-06-13 02:06:00,2023-06-13 02:08:59,0.1826,0.1829,0.1826,0.183,0.18296022572513654,0.18277500000000002,0.1826,0.183,True,0.0006947844992224968,8.751808649849681e-05,0,0.18295271316142053,0.1829507417578258,0.9402851550022007,0.0,0.18273277173611188,0.18273330473495247,58.48716763705511,67.13057298817576,0,1
2023-06-13 02:09:00,2023-06-13 02:11:59,0.1829,0.1827,0.1827,0.1831,0.18286761286256828,0.18285,0.1827,0.1831,True,0.0006737284635637478,5.817165638913819e-05,0,0.18295172745962318,0.18294890028556365,-0.7228905895994444,-0.0,0.18273393818649883,0.18273297334455493,54.07324322137989,60.18252587079238,0,1
2023-06-13 02:12:00,2023-06-13 02:14:59,0.1827,0.1828,0.1826,0.1828,0.18285880643128416,0.182725,0.1826,0.18285880643128416,True,0.0006398907161663357,4.380404783675247e-05,0,0.18295031387259345,0.18294591428743232,-0.9428948181720003,-0.0,0.18273384924931974,0.18273364027644992,52.49379750432336,55.01806945425282,0,1
2023-06-13 02:15:00,2023-06-13 02:17:59,0.1828,0.1824,0.1821,0.1828,0.1827919032156421,0.182525,0.1821,0.1828,True,0.0006441842364401674,5.408551160165196e-06,0,0.18294811408001288,0.1829406754704649,-4.192252065181755,-0.0,0.18273177114733646,0.18273032047270416,48.453182603182064,51.673407776295136,-1,1
2023-06-13 02:18:00,2023-06-13 02:20:59,0.1825,0.1828,0.1825,0.1829,0.18265845160782104,0.18267499999999998,0.1825,0.1829,True,0.0006338853624087269,8.050481275840272e-06,0,0.18294439477523888,0.18293472809676006,-2.5789561803737655,-0.0,0.1827312062602983,0.18273101380133397,44.010905442861485,48.319295183455665,1,2
2023-06-13 02:21:00,2023-06-13 02:23:59,0.1828,0.1827,0.1826,0.1828,0.18266672580391052,0.182725,0.1826,0.1828,True,0.0006028935508081019,2.8068888613668003e-06,0,0.18293956143599946,0.18292860672983458,-2.3994320916636838,-0.0,0.18273114450646447,0.1827307052062958,31.683948223645945,41.38267875656319,-1,1
2023-06-13 02:24:00,2023-06-13 02:26:59,0.1826,0.1826,0.1824,0.1829,0.18269586290195527,0.18262500000000004,0.1824,0.1829,True,0.0005955440114646661,-7.304091339910824e-06,0,0.182934084082917,0.18292170426956333,-3.236932100496688,-0.0,0.18273008834222104,0.18272940465697943,20.51986097073182,32.071571545746444,0,1
2023-06-13 02:27:00,2023-06-13 02:29:59,0.1826,0.1828,0.1826,0.1828,0.18266043145097766,0.1827,0.1826,0.1828,True,0.0005672908677886169,4.7532924790384115e-07,0,0.18292789417624014,0.18291474878698571,-1.49548886263959,-0.0,0.18272978895573128,0.1827301070982035,10.87206601455329,21.025291736310376,0,2
2023-06-13 02:30:00,2023-06-13 02:32:59,0.1828,0.1828,0.1827,0.1831,0.18268021572548881,0.18285,0.1827,0.1831,True,0.0005553415200894308,5.75709974110837e-06,0,0.18292132148161291,0.1829088284411005,-0.33452670406818896,-0.0,0.182730985085525,0.18273080254996268,20.21603315981135,17.202653381698845,0,2
2023-06-13 02:33:00,2023-06-13 02:35:59,0.1829,0.1833,0.1829,0.1835,0.1827651078627444,0.18314999999999998,0.1829,0.1835,True,0.000565674268654472,4.346323721265585e-05,0,0.1829150749613567,0.18290582200452124,5.423875991895798,5.423875991895798,0.18273515438815657,0.18273646620618197,44.33209973721703,25.14006630386058,1,2
2023-06-13 02:36:00,2023-06-13 02:38:59,0.1832,0.1831,0.183,0.1832,0.1829575539313722,0.183125,0.183,0.1832,True,0.0005466975351791521,5.236883150991597e-05,0,0.18291044848293897,0.18290495880999644,6.360894788907245,6.360894788907245,0.18273903344897094,0.18274008345786175,65.25892084567407,43.269017914234176,0,2
2023-06-13 02:39:00,2023-06-13 02:41:59,0.1831,0.1832,0.1831,0.1832,0.18304127696568612,0.18315,0.1831,0.1832,True,0.0005147905683806405,6.274007842479639e-05,0,0.1829077036464677,0.18290596045403268,7.993266289801625,7.993266289801625,0.18274312266838416,0.18274465974186313,84.5108173660437,64.70061264964495,0,2
2023-06-13 02:42:00,2023-06-13 02:44:59,0.1832,0.1833,0.1832,0.1833,0.18309563848284305,0.18325,0.1832,0.1833,True,0.0004851626706391654,7.349083402212452e-05,0,0.18290683205025016,0.18290910953258585,10.113572970395161,10.113572970395161,0.18274816622392262,0.18275018551557592,91.50610218422757,80.42528013198181,0,2
2023-06-13 02:45:00,2023-06-13 02:47:59,0.1832,0.1834,0.1831,0.1834,0.18317281924142154,0.18327500000000002,0.1831,0.1834,True,0.00047193676559351036,8.388428157911621e-05,0,0.182907970791418,0.18291409922199506,12.56688937458545,12.56688937458545,0.18275340835104778,0.18275665133134134,99.7720346194642,91.92965138991184,0,2
2023-06-13 02:48:00,2023-06-13 02:50:59,0.1835,0.1835,0.1833,0.1836,0.18322390962071078,0.183475,0.1833,0.1836,True,0.0004596555680511184,9.34431200367091e-05,0,0.1829110350067065,0.18292187601539273,15.23278186697496,15.23278186697496,0.18276058836745526,0.1827640478355071,100.0000000000001,97.09271226789731,0,2
2023-06-13 02:51:00,2023-06-13 02:53:59,0.1835,0.1835,0.1833,0.1835,0.1833494548103554,0.18345,0.1833,0.1835,True,0.0004411087417617532,9.502348277029064e-05,0,0.1829164555110496,0.1829316222317014,17.010043528567962,17.010043528567962,0.1827674481846945,0.18277137074261648,98.58089283409954,99.45097581785463,0,2
2023-06-13 02:54:00,2023-06-13 02:56:59,0.1836,0.1837,0.1835,0.1837,0.18339972740517768,0.18362499999999998,0.1835,0.1837,True,0.0004238866887787712,0.00010493370698196495,0,0.18292403887137548,0.18294405280521578,20.303249554788877,20.303249554788877,0.18277598103857814,0.18278061083472974,98.58089283409954,99.05392855606641,0,2
2023-06-13 02:57:00,2023-06-13 02:59:59,0.1836,0.1835,0.1834,0.1836,0.18351236370258883,0.183525,0.1834,0.1836,True,0.00041503763958028716,9.218460102634955e-05,0,0.18293404583829562,0.1829578253987359,17.244678781676896,17.244678781676896,0.18278343396356742,0.1827877689358767,92.84122683267867,96.66767083362593,0,1
2023-06-13 03:00:00,2023-06-13 03:02:59,0.1836,0.1837,0.1833,0.1837,0.1835186818512944,0.183575,0.1833,0.1837,True,0.0004139635224674103,9.263601926091713e-05,0,0.18294593561851574,0.18297290313257944,17.763818081279524,17.763818081279524,0.1827913102425369,0.18279684586188788,90.42093022314437,93.94768329664088,0,2
2023-06-13 03:03:00,2023-06-13 03:05:59,0.1836,0.1835,0.1833,0.1836,0.18354684092564721,0.1835,0.1833,0.1836,True,0.00041296612800545326,7.402189881567755e-05,0,0.18295941937554758,0.1829883903835295,13.717194300014263,13.717194300014263,0.18279836188191464,0.18280384242047606,81.99696238312072,88.41970647964793,0,1
2023-06-13 03:06:00,2023-06-13 03:08:59,0.1836,0.1836,0.1834,0.1836,0.1835234204628236,0.18355,0.1834,0.1836,True,0.00039775426171934986,6.436763648670266e-05,0,0.18297390487953852,0.183004436844339,12.544153779217865,12.544153779217865,0.18280584086816426,0.18281176438644148,80.93209295364566,84.44999518663694,0,1
2023-06-13 03:09:00,2023-06-13 03:11:59,0.1835,0.1834,0.1832,0.1838,0.1835367102314118,0.183475,0.1832,0.1838,True,0.0004122003858822527,4.026313479709985e-05,0,0.18298917086193875,0.18302029889945773,7.782594442935512,7.782594442935512,0.18281249916798353,0.18281761747712366,70.22459705894302,77.71788413190315,0,1
2023-06-13 03:12:00,2023-06-13 03:14:59,0.1835,0.1834,0.1832,0.1836,0.18350585511570588,0.183425,0.1832,0.1836,True,0.0004113289297478069,2.154690392359483e-05,0,0.18300473488069824,0.18303556388693915,4.608221552080607,4.608221552080607,0.1828185937036255,0.18282341232809757,50.24559576849051,67.13409526035976,0,1
2023-06-13 03:15:00,2023-06-13 03:17:59,0.1833,0.1836,0.1833,0.1836,0.18346542755785294,0.18345,0.1833,0.1836,True,0.0004033768633372508,2.083378274520689e-05,0,0.1830201493838187,0.1830504255914095,6.323240297298909,6.323240297298909,0.18282487635334066,0.18283113956861402,31.236105901538405,50.56876624299067,0,1
2023-06-13 03:18:00,2023-06-13 03:20:59,0.1837,0.1835,0.1833,0.1838,0.18345771377892647,0.183575,0.1833,0.1838,True,0.00041027851595601866,1.1186797875267833e-05,0,0.18303528748761408,0.18306572545416464,5.124056244969481,5.124056244969481,0.18283234027022285,0.1828377948962895,32.08670850594092,37.8561367253233,0,1
2023-06-13 03:21:00,2023-06-13 03:23:59,0.1835,0.183,0.1829,0.1835,0.18351635688946322,0.183225,0.1829,0.18351635688946322,True,0.000423830050530588,-3.1249909012305246e-05,0,0.18305050647088936,0.18307886393647674,-2.946569449493687,-0.0,0.18283624733221068,0.18283940887742095,27.156344303083756,30.15971957018772,0,1
