start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 03:24:00,2023-06-13 03:26:59,0.1831,0.1828,0.1828,0.1833,0.1833706784447316,0.183,0.1828,0.1833706784447316,True,0.0004292707612069746,-7.235840458651307e-05,0,0.18306468520368305,0.18308866686552536,-10.034186421279884,-10.034186421279884,0.18283787671198967,0.1828390167492874,19.637036267598454,26.293363025541066,0,1
2023-06-13 03:27:00,2023-06-13 03:29:59,0.1829,0.1826,0.1824,0.1829,0.1831853392223658,0.18270000000000003,0.1824,0.1831853392223658,True,0.00043432284969219075,-0.00011064434715993943,0,0.1830766760346042,0.18309371811247427,-16.18501505304137,-16.18501505304137,0.1828365048044077,0.18283663847317508,9.947598300641403e-14,15.59779352356079,0,-2
2023-06-13 03:30:00,2023-06-13 03:32:59,0.1827,0.1828,0.1825,0.183,0.1829426696111829,0.18275000000000002,0.1825,0.183,True,0.00043901407471417717,-0.00011777724686606295,0,0.18308519707353924,0.1830953367229368,-15.943114139580572,-15.943114139580572,0.18283564406008523,0.18283627391125293,1.9469454939907742,7.194660587196464,-1,-2
2023-06-13 03:33:00,2023-06-13 03:35:59,0.1828,0.1829,0.1828,0.1829,0.18284633480559148,0.18285,0.1828,0.1829,True,0.0004147987836631657,-0.00011111335152850881,0,0.183090266898238,0.18309492779551065,-13.805644056563857,-13.805644056563857,0.1828357869052585,0.18283690800168823,7.793428053195906,3.246791182395615,0,-2
2023-06-13 03:36:00,2023-06-13 03:38:59,0.1828,0.183,0.1828,0.1831,0.18284816740279575,0.182925,0.1828,0.1831,True,0.00040659887054436976,-9.56471915917286e-05,0,0.18309259734687433,0.18309343995868277,-10.435416549413844,-10.435416549413844,0.1828366745977435,0.18283853080764156,17.19779863966069,8.979390728949145,0,-1
2023-06-13 03:39:00,2023-06-13 03:41:59,0.1831,0.1824,0.1823,0.1831,0.18288658370139788,0.18272500000000003,0.1823,0.1831,True,0.00043469895121977354,-0.00012302833847187215,0,0.18309301865277855,0.18308974068434533,-14.575114402619192,-14.575114402619192,0.1828355634077162,0.18283416731701826,18.340439871347282,14.443888854734647,0,-2
2023-06-13 03:42:00,2023-06-13 03:44:59,0.1825,0.1827,0.1825,0.1827,0.18280579185069895,0.18259999999999998,0.1825,0.18280579185069895,True,0.0004250775975612179,-0.00011496707493868723,0,0.18309137966856195,0.18308346807772738,-12.505013359363709,-12.505013359363709,0.18283321949321157,0.18283283231883898,12.49395731214215,16.010731941050064,0,-2
2023-06-13 03:45:00,2023-06-13 03:47:59,0.1826,0.183,0.1826,0.1832,0.18270289592534947,0.18285,0.1826,0.1832,True,0.00043757205487827305,-8.416544103575466e-05,0,0.18308742387314467,0.1830769277711261,-7.3764158478559665,-7.3764158478559665,0.18283338646342837,0.18283449567885054,13.94763254731842,14.92734324360264,0,-1
2023-06-13 03:48:00,2023-06-13 03:50:59,0.1829,0.183,0.1829,0.183,0.18277644796267473,0.18295,0.1829,0.183,True,0.0004134597652441099,-6.0478407663228884e-05,0,0.1830821758221354,0.18307090768225048,-3.957350840184141,-3.957350840184141,0.1828345467971256,0.18283614248801622,25.763943704779688,17.40184452141344,0,-1
2023-06-13 03:51:00,2023-06-13 03:53:59,0.1829,0.183,0.1829,0.1832,0.18286322398133736,0.183,0.1829,0.1832,True,0.00040535549629810167,-4.235594052765253e-05,0,0.18307654175219296,0.1830656815218338,-1.677974168402919,-0.0,0.18283619309765173,0.18283777291102102,42.65293457898015,27.454836943692772,0,-1
2023-06-13 03:54:00,2023-06-13 03:56:59,0.183,0.1833,0.1829,0.1834,0.18293161199066868,0.18314999999999998,0.1829,0.1834,True,0.0004121158179910944,-8.00421647051636e-06,0,0.1830711116370134,0.1830621454434143,3.764796535878297,0.0,0.1828393155543915,0.18284237218553823,54.463311112012654,40.96006313192419,0,-1
2023-06-13 03:57:00,2023-06-13 03:59:59,0.1834,0.1832,0.1832,0.1834,0.18304080599533434,0.18330000000000002,0.1832,0.1834,True,0.0003969646881345881,7.882393375766968e-06,0,0.18306662854021385,0.18306099339921494,5.435758480907019,5.435758480907019,0.18284389947922344,0.18284593067125426,67.55511524554662,54.89045364551316,0,-1
2023-06-13 04:00:00,2023-06-13 04:02:59,0.1831,0.1832,0.1829,0.1835,0.18317040299766718,0.183175,0.1829,0.1835,True,0.00041146721041068816,1.7961738909158736e-05,0,0.1830638109697144,0.18306086859323834,6.549733110926169,6.549733110926169,0.1828471940117685,0.18284945374915224,77.59318094740547,66.53720243498827,0,2
2023-06-13 04:03:00,2023-06-13 04:05:59,0.1832,0.1834,0.1831,0.1834,0.18317270149883358,0.18327500000000002,0.1831,0.1834,True,0.0004035052668099243,3.751892867277967e-05,0,0.18306233978147637,0.18306223950178685,10.141707003257622,10.141707003257622,0.1828514507877708,0.18285493182129997,86.21744235281028,77.12191284858748,1,2
2023-06-13 04:06:00,2023-06-13 04:08:59,0.1834,0.1834,0.1833,0.1835,0.1832238507494168,0.1834,0.1833,0.1835,True,0.00038896917632350156,4.855021585353927e-05,0,0.18306228964163163,0.18306563622394229,12.536356264811921,12.536356264811921,0.1828569089888875,0.18286035538526713,91.55307366947112,85.12123232322898,0,2
2023-06-13 04:09:00,2023-06-13 04:11:59,0.1834,0.1843,0.1834,0.1845,0.18331192537470842,0.1839,0.1834,0.1845,True,0.0004397570923003936,0.00011520898379162709,0,0.18306396293278696,0.1830740351100033,20.377141216127853,20.377141216127853,0.18286728800392346,0.18287468020730427,97.95935042674512,91.90995548300886,0,2
2023-06-13 04:12:00,2023-06-13 04:14:59,0.1842,0.184,0.184,0.1842,0.1836059626873542,0.1841,0.184,0.1842,True,0.0004297744428503651,0.00013236596769347392,0,0.18306899902139515,0.18308768682228804,20.252940252543326,20.252940252543326,0.1828795537949292,0.1828858774191719,100.0000000000001,96.50414136540547,0,2
2023-06-13 04:15:00,2023-06-13 04:17:59,0.1841,0.184,0.184,0.1843,0.1838529813436771,0.1841,0.184,0.1843,True,0.0004205048397896244,0.00013710354016129662,0,0.1830783429218416,0.1831053804563353,20.17013961015364,20.17013961015364,0.18289169753826323,0.18289696321599605,100.0000000000001,99.3197834755818,0,2
2023-06-13 04:18:00,2023-06-13 04:20:59,0.184,0.1842,0.184,0.1843,0.18397649067183858,0.184125,0.184,0.1843,True,0.00041189735123322224,0.00014708931881541278,0,0.18309186168908845,0.1831263064532518,21.633571832501445,21.633571832501445,0.18290396920454918,0.1829099287561354,100.0000000000001,100.00000000000013,0,2
2023-06-13 04:21:00,2023-06-13 04:23:59,0.1842,0.1843,0.1842,0.1845,0.1840507453359193,0.1843,0.1842,0.1845,True,0.00040390468328799174,0.00015292259366213445,0,0.18310908407117013,0.18315083442370067,23.317434046637686,23.317434046637686,0.18291786005823527,0.1829237603108007,100.0000000000001,100.00000000000013,0,2
2023-06-13 04:24:00,2023-06-13 04:26:59,0.1844,0.1846,0.1844,0.1848,0.18417537266795964,0.18455,0.1844,0.1848,True,0.00041076863448170664,0.00016927386171755704,0,0.18312995924743541,0.18317974523114702,26.23655325266789,26.23655325266789,0.1829341002566608,0.18294043931268328,100.0000000000001,100.00000000000013,0,2
2023-06-13 04:27:00,2023-06-13 04:29:59,0.1846,0.1847,0.1845,0.1848,0.1843626863339798,0.18464999999999998,0.1845,0.1848,True,0.0004028565891615843,0.0001777005445932076,0,0.18315485223929123,0.18321259442444598,28.68836580750201,28.68836580750201,0.18295117388594775,0.18295794737922375,100.0000000000001,100.00000000000013,0,2
2023-06-13 04:30:00,2023-06-13 04:32:59,0.1848,0.1842,0.1842,0.1849,0.18450634316698988,0.184525,0.1842,0.1849,True,0.00042408111850718587,0.00013919241921605055,0,0.1831837233318686,0.18324746132329064,20.938283332851867,20.938283332851867,0.1829668338472816,0.1829703061117688,94.51060877402075,98.17020292467367,0,1
2023-06-13 04:33:00,2023-06-13 04:35:59,0.1841,0.1842,0.1841,0.1843,0.18451567158349494,0.184175,0.1841,0.18451567158349494,True,0.00040807532432809957,0.00010612690112136449,0,0.18321559232757964,0.18328127617968265,15.771561683085096,15.771561683085096,0.18297885540104,0.1829825418718507,72.94199530092892,89.15086802498327,0,1
2023-06-13 04:36:00,2023-06-13 04:38:59,0.1843,0.1842,0.1841,0.1844,0.18434533579174747,0.18425,0.1841,0.1844,True,0.0004003556583046635,7.789150111706225e-05,0,0.18324843425363113,0.1833145453295372,12.327080583240587,12.327080583240587,0.18299150360600477,0.18299465588307606,53.17346783674075,73.54202397056348,0,1
2023-06-13 04:39:00,2023-06-13 04:41:59,0.1843,0.1844,0.1841,0.1845,0.18429766789587373,0.18432500000000002,0.1841,0.1845,True,0.00040033025414004355,6.763374807243852e-05,0,0.18328148979158415,0.18334767115880835,12.835727980504828,12.835727980504828,0.18300477222684056,0.18300863940662754,40.70053711147867,55.60533341638279,0,1
2023-06-13 04:42:00,2023-06-13 04:44:59,0.1844,0.1846,0.1843,0.1846,0.18431133394793686,0.184475,0.1843,0.1846,True,0.00039316380741575435,6.934922385503381e-05,0,0.18331458047519625,0.18338148603187907,15.400765906029065,15.400765906029065,0.1830194013589118,0.18302447384039244,46.19760525345595,46.690536733891804,0,2
2023-06-13 04:45:00,2023-06-13 04:47:59,0.1845,0.1843,0.1842,0.1845,0.18439316697396843,0.184375,0.1842,0.1845,True,0.00039365210688605646,4.432979973185053e-05,0,0.18334803325353766,0.18341492528164227,11.243807262476004,11.243807262476004,0.18303288990260422,0.1830371656429756,41.79542934933839,42.897857238091014,0,1
2023-06-13 04:48:00,2023-06-13 04:50:59,0.1843,0.1841,0.1841,0.1844,0.1843840834869842,0.184225,0.1841,0.1844,True,0.00038696267067990915,9.933533161258579e-06,0,0.18338147926758996,0.18344681021219927,5.536366955191646,0.0,0.18304475169461812,0.18304774110921465,26.424417967246473,38.13915085668028,0,1
2023-06-13 04:51:00,2023-06-13 04:53:59,0.1841,0.1843,0.1841,0.1844,0.1843045417434921,0.184225,0.1841,0.1844,True,0.00038075105134562954,-1.568473509980055e-06,0,0.18341414473989462,0.18347725265178225,4.83188361168876,0.0,0.18305649545885078,0.18306020139668516,9.16262996502769,25.794159093870864,0,1
2023-06-13 04:54:00,2023-06-13 04:56:59,0.1843,0.1845,0.1843,0.1845,0.18426477087174603,0.1844,0.1843,0.1845,True,0.00036784026196379926,2.250337087546109e-06,0,0.18344569869583843,0.18350755122667325,6.947144614854999,0.0,0.18306986366324032,0.183074527750947,6.670135185368848,14.085727705881018,0,2
2023-06-13 04:57:00,2023-06-13 04:59:59,0.1845,0.1845,0.1844,0.1845,0.18433238543587302,0.184475,0.1844,0.1845,True,0.0003487088146806699,2.0851085175676307e-06,0,0.18347662496125583,0.18353804323519518,8.35731861696582,0.0,0.1830838451193275,0.1830887115544202,16.032687981741564,10.621817710712714,0,1
2023-06-13 05:00:00,2023-06-13 05:02:59,0.1846,0.1845,0.1844,0.1847,0.1844036927179365,0.18455,0.1844,0.1847,True,0.0003452296136320503,-6.519091677824047e-07,0,0.18350733409822548,0.18356899290752926,9.297434618373032,0.0,0.18309843372510531,0.1831027542255205,28.066012820941037,16.922945329350497,0,1
2023-06-13 05:03:00,2023-06-13 05:05:59,0.1845,0.1848,0.1845,0.1848,0.18447684635896824,0.18464999999999998,0.1845,0.1848,True,0.0003419989269440463,1.564371217679754e-05,0,0.18353816350287736,0.18360077666048163,13.825255794802437,13.825255794802437,0.18311387219550226,0.183119642243177,36.90321543398869,27.00063874555711,0,2
2023-06-13 05:06:00,2023-06-13 05:08:59,0.1849,0.1849,0.1847,0.185,0.1845634231794841,0.184875,0.1847,0.185,True,0.00033899900359089975,2.9773050675151115e-05,0,0.18356947008167948,0.18363454275990396,17.816537879707695,17.816537879707695,0.1831313958552485,0.18313735724573246,50.0565854310874,38.34193789533906,0,2
2023-06-13 05:09:00,2023-06-13 05:11:59,0.1848,0.1849,0.1848,0.1851,0.18471921158974206,0.1849,0.1848,0.1851,True,0.0003362133604772637,3.496169061599437e-05,0,0.1836020064207917,0.18366980942987862,20.477392602977858,20.477392602977858,0.18314899390644007,0.18315489597960577,69.07740825762549,52.012403040900544,0,2
2023-06-13 05:12:00,2023-06-13 05:14:59,0.1849,0.185,0.1849,0.1851,0.18480960579487105,0.184975,0.1849,0.1851,True,0.00032648383472888613,4.093699844619442e-05,0,0.18363590792533513,0.18370653012250102,23.333597494501532,23.333597494501532,0.18316716312130135,0.1831732552235898,86.9034037925424,68.67913249375178,0,2
2023-06-13 05:15:00,2023-06-13 05:17:59,0.1849,0.1846,0.1846,0.1851,0.18489230289743552,0.18480000000000002,0.1846,0.1851,True,0.0003388778465339657,1.2800081819909937e-05,0,0.18367121902391806,0.18374294294827062,14.916329912256543,14.916329912256543,0.18318341025442272,0.1831874516890267,80.77083720417278,78.91721641811357,0,1
2023-06-13 05:18:00,2023-06-13 05:20:59,0.1846,0.1847,0.1846,0.1848,0.18484615144871777,0.18467499999999998,0.1846,0.18484615144871777,True,0.00032895800035296854,-1.8633258420515885e-06,0,0.1837070809860943,0.18377800592466026,11.124709976603,0.0,0.18319825194343345,0.18320250192097667,55.16305134281382,74.27909744650968,0,1
2023-06-13 05:21:00,2023-06-13 05:23:59,0.1847,0.1847,0.1846,0.1848,0.1847605757243589,0.1847,0.1846,0.1848,True,0.0003197467146134712,-1.4011441118044028e-05,0,0.18374254345537727,0.18381193711242047,8.596963352833967,0.0,0.18321319471016545,0.18321740239937492,28.647923779191093,54.860604108725916,0,1
2023-06-13 05:24:00,2023-06-13 05:26:59,0.1847,0.1845,0.1845,0.1849,0.18473028786217943,0.18464999999999998,0.1845,0.1849,True,0.0003254790921410812,-3.767932717600286e-05,0,0.18377724028389886,0.18384440137782743,2.7631044636732582,0.0,0.18322749128021357,0.18323016456455526,14.536404445699425,32.782459855901465,0,1
2023-06-13 05:27:00,2023-06-13 05:29:59,0.1845,0.1842,0.1841,0.1845,0.1846901439310897,0.18432500000000002,0.1841,0.1846901439310897,True,0.0003308020141310028,-7.452808349660202e-05,0,0.18381082083086311,0.18387325813993805,-5.167063220277768,-5.167063220277768,0.18323841176498756,0.18323981466839054,9.090042641320816,17.424790288737128,0,1
2023-06-13 05:30:00,2023-06-13 05:32:59,0.1843,0.1846,0.1843,0.1846,0.18450757196554485,0.18445,0.1843,0.1846,True,0.00033574472740735854,-7.012256347712568e-05,0,0.18384203948540057,0.18389993433419022,-2.8622956017662844,-0.0,0.18325046736931605,0.1832533488507946,7.185102020228513,10.270516369082936,0,1
2023-06-13 05:33:00,2023-06-13 05:35:59,0.1847,0.1847,0.1845,0.1847,0.18447878598277243,0.18465,0.1845,0.1847,True,0.0003260486754496905,-5.969963252931481e-05,0,0.1838709869097954,0.1839260829376636,0.08564964483341697,0.0,0.1832643930671338,0.18326774338959267,16.87396123720014,11.049701966249842,0,2
2023-06-13 05:36:00,2023-06-13 05:38:59,0.1847,0.1849,0.1846,0.1849,0.18456439299138622,0.18477500000000002,0.1846,0.1849,True,0.0003241880557747142,-3.889961789319376e-05,0,0.18389853492372948,0.18395249439091169,4.603539151777255,0.0,0.18327942398188868,0.1832839847489002,32.79274839327156,18.950603883566757,0,2
2023-06-13 05:39:00,2023-06-13 05:41:59,0.1849,0.1847,0.1847,0.185,0.18466969649569312,0.18482500000000002,0.1847,0.185,True,0.00032246033750509137,-3.968944104322552e-05,0,0.18392551465732057,0.1839792746301522,3.9518234528854848,0.0,0.18329480284774052,0.18329807445289126,45.3453357280562,31.670681786175987,0,1
2023-06-13 05:42:00,2023-06-13 05:44:59,0.1848,0.1847,0.1847,0.1849,0.18474734824784655,0.18477500000000002,0.1847,0.1849,True,0.00031371317054044236,-4.0623208986157095e-05,0,0.1839523946437364,0.18400581842310382,3.5173463202909687,0.0,0.18330953117761375,0.1833120239608227,48.330852019322975,42.15631204688359,0,1
2023-06-13 05:45:00,2023-06-13 05:47:59,0.1848,0.185,0.1847,0.185,0.1847611741239233,0.184875,0.1847,0.185,True,0.0003127336583589818,-2.0970365191268648e-05,0,0.1839791065334201,0.18403268004792778,7.516051321949753,0.0,0.18332510798181662,0.18332881974230705,50.69367856167984,48.123288769686354,0,2
2023-06-13 05:48:00,2023-06-13 05:50:59,0.1849,0.1849,0.1847,0.1849,0.18481808706196165,0.18485000000000001,0.1847,0.1849,True,0.00031182411133333983,-1.628435338165183e-05,0,0.18400589329067393,0.18405943607812073,8.041224365533282,0.0,0.18334028103672392,0.18334445337671196,50.14345016563152,49.72266024887813,0,2
2023-06-13 05:51:00,2023-06-13 05:53:59,0.1849,0.1853,0.1849,0.1854,0.18483404353098082,0.18512499999999998,0.1849,0.1854,True,0.00032526524623810134,1.2827051999284305e-05,0,0.18403266468439733,0.18408781219054968,12.754444705035901,12.754444705035901,0.18335803943436846,0.18336391155206805,60.6370839841413,53.82473757048424,0,2
2023-06-13 05:54:00,2023-06-13 05:56:59,0.1853,0.1855,0.1853,0.1857,0.1849795217654904,0.18545,0.1853,0.1857,True,0.00033060344293538065,4.268795150967695e-05,0,0.18406023843747352,0.18411949896043422,17.390102996766103,17.390102996766103,0.18337885496238468,0.18338516616349027,75.68880361904634,62.156445922939746,0,2
2023-06-13 05:57:00,2023-06-13 05:59:59,0.1855,0.1853,0.1853,0.1855,0.1852147608827452,0.1854,0.1853,0.1855,True,0.0003212746255828539,4.4194462427749634e-05,0,0.18408986869895388,0.18415323177610365,16.341649939753196,16.341649939753196,0.18339896585828136,0.18340421923649036,89.35291422454536,75.22626727591103,0,2
2023-06-13 06:00:00,2023-06-13 06:02:59,0.1854,0.1856,0.1854,0.1857,0.1853073804413726,0.185525,0.1854,0.1857,True,0.0003268978666126509,6.151491392504527e-05,0,0.18412155023752877,0.18418920164795247,18.333045746374538,18.333045746374538,0.18342012042685568,0.1834260678013014,97.24640135952036,87.42937306770405,0,2
2023-06-13 06:03:00,2023-06-13 06:05:59,0.1857,0.1859,0.1855,0.1861,0.18541619022068628,0.18580000000000002,0.1855,0.1861,True,0.00034640516185460365,8.818147667012378e-05,0,0.18415537594274062,0.18422857277074284,21.627532660773113,21.627532660773113,0.1834438008206183,0.18345068404208448,97.24640135952036,94.61523898119539,0,2
2023-06-13 06:06:00,2023-06-13 06:08:59,0.1859,0.186,0.1859,0.1864,0.18560809511034315,0.18605000000000002,0.1859,0.1864,True,0.000357376221722132,0.00010583505672453244,0,0.18419197435674173,0.18427206686041317,24.39428884542596,24.39428884542596,0.18346973315076143,0.18347605037002393,100.00000000000007,98.16426757301362,0,2
2023-06-13 06:09:00,2023-06-13 06:11:59,0.1859,0.1863,0.1859,0.1863,0.1858290475551716,0.18610000000000002,0.1859,0.1863,True,0.0003604207773134071,0.00013041035162998855,0,0.18423202060857746,0.18431885162836692,27.713854146469572,27.713854146469572,0.1834959049602066,0.18350414937131723,100.00000000000007,99.08213378650686,0,2
2023-06-13 06:12:00,2023-06-13 06:14:59,0.1863,0.186,0.1859,0.1863,0.18596452377758582,0.186125,0.1859,0.1863,True,0.00036324786464816256,0.00011700159448563448,0,0.1842754361184722,0.18436807770379968,24.044441185583196,24.044441185583196,0.18352206510985627,0.183528983705931,100.00000000000007,100.0000000000001,0,1
2023-06-13 06:15:00,2023-06-13 06:17:59,0.186,0.1863,0.186,0.1865,0.18604476188879293,0.1862,0.186,0.1865,True,0.000373015874316151,0.0001205888448764027,0,0.18432175691113595,0.1844194026743116,23.8252454429076,23.8252454429076,0.18354871122816616,0.1835565560073645,100.00000000000007,100.0000000000001,0,2
2023-06-13 06:18:00,2023-06-13 06:20:59,0.1863,0.1859,0.1859,0.1864,0.18612238094439648,0.186125,0.1859,0.1864,True,0.0003820861690078545,8.680659445619568e-05,0,0.18437057979272378,0.1844715133960401,17.73378936163192,17.73378936163192,0.18357434594231375,0.1835798738580375,94.59273435012386,98.19757811670803,0,1
2023-06-13 06:21:00,2023-06-13 06:23:59,0.1859,0.1855,0.1854,0.1859,0.18612369047219823,0.18567499999999998,0.1854,0.18612369047219823,True,0.0003905085855072935,3.023884684571587e-05,0,0.18442104659438194,0.18452079773169913,9.491770504228064,0.0,0.1835952479727385,0.18359897959079335,62.90543357074321,85.83272264028908,0,1
2023-06-13 06:24:00,2023-06-13 06:26:59,0.1855,0.1855,0.1854,0.1855,0.1858993452360991,0.185475,0.1854,0.1858993452360991,True,0.00036975797225677175,-1.1141443907462323e-05,0,0.18447092216304053,0.18456614647808114,3.9970912659588294,0.0,0.18361395197300975,0.18361789521675562,29.57210023740988,62.35675605275901,0,1
2023-06-13 06:27:00,2023-06-13 06:29:59,0.1855,0.1854,0.1854,0.1856,0.18568717261804957,0.185475,0.1854,0.18568717261804957,True,0.00035763240280985793,-4.768364101963871e-05,0,0.18451853432056084,0.18460808556672095,-0.7437397999574742,-0.0,0.1836324698638256,0.18363562760265856,1.646032553952755,31.37452212070197,0,1
2023-06-13 06:30:00,2023-06-13 06:32:59,0.1855,0.1857,0.1853,0.1858,0.18558108630902478,0.185575,0.1853,0.1858,True,0.0003678015168948681,-5.1950770142543856e-05,0,0.1845633099436409,0.1846477385674393,0.37151506880824314,0.0,0.18365179852189698,0.18365616862153758,2.980350655412446,11.399494482258383,0,1
2023-06-13 06:33:00,2023-06-13 06:35:59,0.1857,0.1859,0.1856,0.1859,0.18557804315451237,0.18577500000000002,0.1856,0.1859,True,0.00036295855140237914,-4.193181968214089e-05,0,0.1846055242555401,0.1846866918659984,3.4151723590546936,0.0,0.18367292490476367,0.1836784953019203,11.445487010274851,5.357290073213373,0,2
2023-06-13 06:36:00,2023-06-13 06:38:59,0.186,0.1859,0.1858,0.186,0.1856765215772562,0.185925,0.1858,0.186,True,0.00035131865487363816,-3.677213747150024e-05,0,0.18464610806076928,0.184725856182593,5.444277219218996,0.0,0.18369533361217896,0.1837005998262793,23.60371060690059,12.67651609086265,0,1
2023-06-13 06:39:00,2023-06-13 06:41:59,0.1859,0.1855,0.1853,0.1859,0.18580076078862812,0.18564999999999998,0.1853,0.1859,True,0.00036908160809695094,-6.235431542449813e-05,0,0.18468598212168114,0.18476303113385636,0.9375932718943361,0.0,0.1837147830289732,0.18371850430561978,22.073444425136913,19.040880680770808,0,1
2023-06-13 06:42:00,2023-06-13 06:44:59,0.1855,0.1857,0.1855,0.1857,0.18572538039431405,0.1856,0.1855,0.18572538039431405,True,0.0003570043503757406,-6.541879936227562e-05,0,0.18472450662776876,0.1847980417309309,0.8478532569214252,0.0,0.18373354140679438,0.18373822068068824,13.608308070274509,19.761821034104027,0,1
2023-06-13 06:45:00,2023-06-13 06:47:59,0.1856,0.1859,0.1856,0.186,0.18566269019715703,0.18577499999999997,0.1856,0.186,True,0.00036007546820604567,-5.368050952425115e-05,0,0.18476127417934984,0.18483230879290943,3.3044091908480624,0.0,0.1837538544276223,0.18375973092267145,6.335258289570535,14.005670261660674,0,2
2023-06-13 06:48:00,2023-06-13 06:50:59,0.1859,0.1857,0.1856,0.186,0.1857188450985785,0.18580000000000002,0.1856,0.186,True,0.00036292722047704323,-6.02397283324187e-05,0,0.18479679148612965,0.18486592688257755,1.9314049747723843,0.0,0.1837742140850589,0.18377903708264487,10.449691407593974,10.131085922479693,0,1
