start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 06:51:00,2023-06-13 06:53:59,0.1858,0.1857,0.1856,0.1858,0.18575942254928926,0.18572499999999997,0.1856,0.1858,True,0.0003512895618715405,-6.45217147786924e-05,0,0.18483135918435362,0.18489828879617506,1.0160688307219274,0.0,0.1837936248901827,0.18379815114152404,12.991459575420352,9.925469757528306,0,-2
2023-06-13 06:54:00,2023-06-13 06:56:59,0.1857,0.1856,0.1854,0.1858,0.18574221127464463,0.18562499999999998,0.1854,0.1858,True,0.000354768878880715,-7.389094962111369e-05,0,0.18486482399026435,0.18492875357002853,-1.2415378094748064,-0.0,0.18381184752809132,0.18381607998588698,8.106285759498583,10.515812247504323,0,-2
2023-06-13 06:57:00,2023-06-13 06:59:59,0.1857,0.1857,0.1857,0.1857,0.1856836056373223,0.1857,0.1857,0.1857,True,0.00033657110181780796,-7.229366276081614e-05,0,0.18489678878014645,0.18495803027143268,-0.7467669196628819,-0.0,0.1838306351148765,0.18383482545866422,5.26429470935617,8.787346681425054,0,-2
2023-06-13 07:00:00,2023-06-13 07:02:59,0.1857,0.1855,0.1855,0.1857,0.18569180281866116,0.1856,0.1855,0.1857,True,0.00032681602311653636,-8.413129693174155e-05,0,0.18492740952578957,0.1849854846193894,-3.8542250109800946,-3.8542250109800946,0.18384824073562397,0.18385139435957304,2.7225265415297915,5.364369003461533,0,-2
2023-06-13 07:03:00,2023-06-13 07:05:59,0.1855,0.1855,0.1855,0.1856,0.18564590140933057,0.185525,0.1855,0.18564590140933057,True,0.00031061487860821154,-9.027189027286167e-05,0,0.18495644707258949,0.18501080126987754,-5.92586373852491,-5.92586373852491,0.1838649249074088,0.1838677983957962,2.7225265415297915,3.5697825974719364,0,-2
2023-06-13 07:06:00,2023-06-13 07:08:59,0.1856,0.1853,0.1853,0.1857,0.18558545070466528,0.185475,0.1853,0.1857,True,0.00031699953013619725,-0.00010602037524536637,0,0.1849836241712335,0.18503391814379613,-10.343377890940545,-10.343377890940545,0.18388094555509626,0.18388204915802708,7.460698725481052e-14,1.815017694353238,0,-2
2023-06-13 07:09:00,2023-06-13 07:11:59,0.1852,0.185,0.1849,0.1852,0.18553022535233266,0.185075,0.1849,0.18553022535233266,True,0.00032292813512646774,-0.000133957629808139,0,0.18500877115751482,0.18505240008642643,-16.279060307183485,-16.279060307183485,0.1838928266938515,0.18389317304700195,7.460698725481052e-14,0.9075088471766656,0,-2
2023-06-13 07:12:00,2023-06-13 07:14:59,0.1849,0.185,0.1848,0.185,0.18530261267616632,0.184925,0.1848,0.18530261267616632,True,0.00031414755404600615,-0.0001477308364157483,0,0.1850305856219706,0.18506607694975677,-20.23618191801211,-20.23618191801211,0.1839030970750072,0.18390418625051436,7.460698725481052e-14,9.325873406851315e-14,-1,-2
2023-06-13 07:15:00,2023-06-13 07:17:59,0.185,0.1849,0.1848,0.1852,0.18511380633808316,0.184975,0.1848,0.1852,True,0.0003202798716141494,-0.00015834411321377675,0,0.1850483312858637,0.18507621995570805,-23.76715249545024,-23.76715249545024,0.18391376277575341,0.1839140948450366,2.007253091329478,0.6690843637765611,0,-2
2023-06-13 07:18:00,2023-06-13 07:20:59,0.185,0.1852,0.1848,0.1853,0.18504440316904158,0.185075,0.1848,0.1853,True,0.00033311702364171013,-0.0001387507917591793,0,0.1850622756207859,0.18508419724543157,-17.87107667314524,-17.87107667314524,0.18392531737499965,0.1839268899212054,9.332969040561684,3.7800740439637646,0,-1
2023-06-13 07:21:00,2023-06-13 07:23:59,0.1851,0.1851,0.1848,0.1851,0.18505970158452079,0.185025,0.1848,0.1851,True,0.0003378943790958745,-0.00012770971951305853,0,0.18507323643310875,0.18509007166567407,-15.537867173804692,-15.537867173804692,0.1839362594906713,0.18393856265830782,14.999380446338677,8.77986752607663,0,-2
2023-06-13 07:24:00,2023-06-13 07:26:59,0.1852,0.1852,0.185,0.1852,0.1850423507922604,0.18515,0.185,0.1852,True,0.00032804478058902673,-0.00010877086841598177,0,0.18508165404939142,0.1850951078101485,-11.633165466699225,-11.633165466699225,0.1839483365106646,0.18395111427364805,24.788711068546295,16.37368685181557,0,-1
2023-06-13 07:27:00,2023-06-13 07:29:59,0.1851,0.1851,0.185,0.1851,0.1850961753961302,0.185075,0.185,0.1851,True,0.0003188987248326681,-9.911287790959835e-05,0,0.18508838092976998,0.1850989348411488,-10.907670501332106,-10.907670501332106,0.18395954709264806,0.1839625459724177,26.50097698264575,22.09635616584359,0,-1
2023-06-13 07:30:00,2023-06-13 07:32:59,0.1851,0.1854,0.1851,0.1855,0.1850855876980651,0.185275,0.1851,0.1855,True,0.0003246916730589069,-6.829848357450878e-05,0,0.1850936578854594,0.1851031558837981,-4.37631914780404,-4.37631914780404,0.1839726361763033,0.18397684899756778,41.16039745149015,30.81669516756075,0,-1
2023-06-13 07:33:00,2023-06-13 07:35:59,0.1854,0.1855,0.1854,0.1856,0.18518029384903256,0.185475,0.1854,0.1856,True,0.00031578512498326914,-3.8792107924279706e-05,0,0.18509840688462875,0.18510903038644105,1.475964764900894,0.0,0.18398758507007143,0.18399200472893526,60.09815851083175,42.5865109816559,0,-1
2023-06-13 07:36:00,2023-06-13 07:38:59,0.1855,0.1853,0.1853,0.1855,0.18532764692451628,0.1854,0.1853,0.1855,True,0.00030751475891303604,-3.1964276962495426e-05,0,0.1851037186355349,0.1851156517846698,1.0174865995568894,0.0,0.1840016389499712,0.18400501960725432,78.02187087499993,59.7601422791073,0,-1
2023-06-13 07:39:00,2023-06-13 07:41:59,0.1853,0.1852,0.1852,0.1855,0.18536382346225816,0.1853,0.1852,0.1855,True,0.0003069779904192474,-3.3196045627008484e-05,0,0.18510968521010235,0.18512212968286587,-1.1333818356423961,-0.0,0.18401455796539437,0.18401690995942094,81.62935421085683,73.24979453222953,0,-2
2023-06-13 07:42:00,2023-06-13 07:44:59,0.1852,0.1849,0.1848,0.1852,0.18533191173112906,0.185025,0.1848,0.18533191173112906,True,0.0003136224196750162,-5.324337636189458e-05,0,0.18511590744648412,0.18512656336475358,-6.794617254163278,-6.794617254163278,0.18402461211499244,0.18402569692499884,62.139049911305385,73.93009166572074,0,-2
2023-06-13 07:45:00,2023-06-13 07:47:59,0.1848,0.1847,0.1846,0.1848,0.18517845586556453,0.184725,0.1846,0.18517845586556453,True,0.00031264938969823095,-7.761138890622919e-05,-1,0.18512123540561887,0.1851272988819533,-12.539576547920944,-12.539576547920944,0.1840315811486741,0.18403240640833218,35.51069119494441,59.75969843903556,0,-2
2023-06-13 07:48:00,2023-06-13 07:50:59,0.1847,0.185,0.1847,0.185,0.18495172793278225,0.18485000000000001,0.1847,0.185,True,0.0003117458618626426,-6.926635371616647e-05,0,0.1851242671437861,0.18512597539458944,-10.194029254021366,-10.194029254021366,0.18403972461983156,0.1840420342052642,18.954465486596817,38.86806886428222,0,-1
2023-06-13 07:51:00,2023-06-13 07:53:59,0.185,0.1851,0.1849,0.1854,0.18490086396639113,0.1851,0.1849,0.1854,True,0.000325192586015311,-5.3747204585186613e-05,0,0.1851251212691878,0.18512475518484953,-6.946838967852514,-6.946838967852514,0.18405027462361434,0.18405256122809738,27.67803452634513,27.38106373596214,0,-1
2023-06-13 07:54:00,2023-06-13 07:56:59,0.1852,0.1853,0.1851,0.1854,0.18500043198319555,0.18525,0.1851,0.1854,True,0.0003233931155856475,-2.7341655904687247e-05,0,0.18512493822701867,0.18512465381776544,-1.7676286557331764,-0.0,0.18406221218954852,0.18406497355418597,53.93316841086115,33.52188947460105,0,-1
2023-06-13 07:57:00,2023-06-13 07:59:59,0.1853,0.1853,0.1853,0.1853,0.18512521599159776,0.1853,0.1853,0.1853,True,0.0003002936073295298,-8.752918181217025e-06,0,0.18512479602239207,0.1851257770720319,1.6851782190130464,0.0,0.18407452848616992,0.18407726237454233,75.34524505436887,52.318815997191734,0,-1
2023-06-13 08:00:00,2023-06-13 08:02:59,0.1853,0.1851,0.185,0.1854,0.18521260799579886,0.18519999999999998,0.185,0.1854,True,0.00030741549252027853,-9.752579654846269e-06,0,0.185125286547212,0.1851271706662346,-0.01971890407518373,-0.0,0.18408572720770058,0.18408743886832798,79.47097965275076,69.58313103932694,0,-1
2023-06-13 08:03:00,2023-06-13 08:05:59,0.1851,0.1854,0.1851,0.1854,0.18520630399789942,0.18525,0.1851,0.1854,True,0.0003068858144831174,1.0929778770557918e-05,0,0.18512622860672331,0.18512911059260526,3.646826488010987,0.0,0.18409731201160406,0.18410049917809587,79.40230303193171,78.07284257968381,0,-1
2023-06-13 08:06:00,2023-06-13 08:08:59,0.1854,0.1848,0.1847,0.1854,0.1852281519989497,0.185075,0.1847,0.1854,True,0.0003349653991628952,-1.7030499139511764e-05,0,0.1851276695996643,0.18513026665406962,-1.8957609316038742,-0.0,0.18410704025029456,0.184107459385279,68.89160678688103,75.92162982385452,0,-2
2023-06-13 08:09:00,2023-06-13 08:11:59,0.1848,0.1853,0.1848,0.1853,0.18515157599947485,0.18505,0.1848,0.1853,True,0.0003467535849369741,2.72005240750996e-07,0,0.18512896812686697,0.18513062611478293,0.33125621806361494,0.0,0.18411642293437122,0.18411932546104737,61.93867377499796,70.07752786460358,0,-1
2023-06-13 08:12:00,2023-06-13 08:14:59,0.1853,0.1856,0.1852,0.1856,0.18510078799973742,0.185425,0.1852,0.1856,True,0.00035055690029861763,3.234670702718905e-05,0,0.18512979712082495,0.18513292883863933,4.360266898208003,0.0,0.18412944360169092,0.18413405854103695,68.75221433349547,66.52749829845817,0,-1
2023-06-13 08:15:00,2023-06-13 08:17:59,0.1856,0.186,0.1855,0.1862,0.18526289399986873,0.185825,0.1855,0.1862,True,0.00037551712170585965,7.933632990207972e-05,1,0.18513136297973212,0.18513949013348585,9.710373659449118,9.710373659449118,0.1841463148096343,0.18415262512271818,83.80707776624105,71.49932195824483,1,-1
2023-06-13 08:18:00,2023-06-13 08:20:59,0.186,0.1861,0.186,0.1863,0.18554394699993437,0.18610000000000002,0.186,0.1863,True,0.00037012304158401215,0.00011315821039667089,0,0.18513542655660897,0.18515124600621416,13.86863469427125,13.86863469427125,0.1841657544632698,0.18417200198716874,100.00000000000006,84.18643069991221,0,2
2023-06-13 08:21:00,2023-06-13 08:23:59,0.186,0.1856,0.1855,0.186,0.1858219734999672,0.18577499999999997,0.1855,0.186,True,0.0003865428243280105,9.562060369683041e-05,0,0.18514333628141155,0.1851647811032252,10.273628078395703,10.273628078395703,0.1841817668566701,0.1841862109226198,91.00872724552517,91.60526833725544,0,1
2023-06-13 08:24:00,2023-06-13 08:26:59,0.1856,0.1855,0.1854,0.1858,0.1857984867499836,0.185575,0.1854,0.1858,True,0.00038750405116172286,7.293737520359441e-05,0,0.18515405869231838,0.18517825191817405,6.820309723443948,6.820309723443948,0.18419562987302163,0.18419928345075293,77.2078512008067,89.40552614877733,0,1
2023-06-13 08:27:00,2023-06-13 08:29:59,0.1854,0.1854,0.1853,0.1854,0.1856867433749918,0.185375,0.1853,0.1856867433749918,True,0.00037411090465017165,4.782669394006331e-05,0,0.18516615530524622,0.18519020748659398,3.4055626428429164,0.0,0.1842073648991607,0.18421123087910365,56.379051327100505,74.86520992447748,0,1
2023-06-13 08:30:00,2023-06-13 08:32:59,0.1854,0.1852,0.1852,0.1855,0.1855308716874959,0.18532500000000002,0.1852,0.1855308716874959,True,0.0003688172686037304,1.533878123775379e-05,0,0.1851781813959201,0.18520054500967867,-1.0179238992725672,-0.0,0.18421848564643273,0.18422106937781904,37.726135742072906,57.10434608999339,0,-2
2023-06-13 08:33:00,2023-06-13 08:35:59,0.1852,0.1854,0.1852,0.1856,0.18542793584374795,0.18535000000000001,0.1852,0.1856,True,0.0003710446065606056,6.9434320755751115e-06,0,0.18518936320279938,0.18520970923447655,-1.126763029908993,-0.0,0.18422974449572196,0.18423280003077608,24.721107020445512,39.608764696539666,0,-2
2023-06-13 08:36:00,2023-06-13 08:38:59,0.1855,0.1856,0.1854,0.1857,0.18538896792187398,0.18555,0.1854,0.1857,True,0.00036596999180627627,1.4490260597918236e-05,0,0.18519953621863797,0.1852192590496469,1.2973618619441964,0.0,0.1842428813664113,0.18424640401056935,25.283330466736615,29.2435244097517,0,-1
2023-06-13 08:39:00,2023-06-13 08:41:59,0.1856,0.1856,0.1853,0.1856,0.185469483960937,0.185525,0.1853,0.1856,True,0.0003612578495343991,1.8267414537615775e-05,0,0.18520939763414243,0.18522887539435462,2.913445123179656,0.0,0.1842556387657505,0.1842598726273796,31.73327982606472,27.245905771082306,0,-1
2023-06-13 08:42:00,2023-06-13 08:44:59,0.1856,0.1858,0.1856,0.1858,0.1854972419804685,0.18569999999999998,0.1856,0.1858,True,0.0003497394317105138,3.312223332199227e-05,0,0.18521913651424854,0.18523967882599,6.528514844555588,6.528514844555588,0.18427001051932512,0.18427519727785344,42.952602606654544,33.32307096648532,0,2
2023-06-13 08:45:00,2023-06-13 08:47:59,0.1857,0.185,0.1849,0.1858,0.18559862099023422,0.18535000000000001,0.1849,0.1858,True,0.0003890437580169045,-1.415335519383944e-05,0,0.18522940767011928,0.18524894136426903,-0.7214487927029651,-0.0,0.18428075668331192,0.18428240924523798,35.07885355013513,36.588245327618154,0,-2
2023-06-13 08:48:00,2023-06-13 08:50:59,0.185,0.1846,0.1845,0.1852,0.18547431049511712,0.18482500000000002,0.1845,0.18547431049511712,True,0.0004112549181585546,-7.202389758971563e-05,-1,0.18523917451719416,0.18525332513719014,-8.038866095202508,-8.038866095202508,0.18428617203969688,0.18428556935225054,22.939759196976183,33.657071784588645,-1,-2
2023-06-13 08:51:00,2023-06-13 08:53:59,0.1846,0.1843,0.1843,0.1846,0.18514965524755855,0.18445,0.1843,0.18514965524755855,True,0.00040330813829008604,-0.00012717139985988252,0,0.18524624982719215,0.18525126484769106,-14.389779742503706,-14.389779742503706,0.18428780216865512,0.18428571294078536,5.193007849398889,21.070540198836756,0,-2
2023-06-13 08:54:00,2023-06-13 08:56:59,0.1843,0.1842,0.1838,0.1843,0.18479982762377928,0.18415,0.1838,0.18479982762377928,True,0.0004102146998407942,-0.0001641604505348273,0,0.18524875733744162,0.18524208691926763,-19.087547505949516,-19.087547505949516,0.18428643100279785,0.1842848600757029,5.6251299914341267e-14,9.3775890154584,0,-2
2023-06-13 08:57:00,2023-06-13 08:59:59,0.1842,0.1843,0.184,0.1843,0.18447491381188963,0.1842,0.184,0.18447491381188963,True,0.0004023422212807371,-0.00017376647071869406,0,0.18524542212835463,0.18522771124718632,-20.442086200747116,-20.442086200747116,0.18428557099281975,0.18428501072171583,1.1102978440191877,2.101101897806068,0,-2
2023-06-13 09:00:00,2023-06-13 09:02:59,0.1843,0.1844,0.1842,0.1846,0.18433745690594483,0.184375,0.1842,0.1846,True,0.0004021749197606833,-0.0001649535323715273,0,0.18523656668777047,0.18521054267347434,-19.507083057850426,-19.507083057850426,0.18428646083368722,0.18428615489363906,7.597526775079943,2.90260820636642,0,-2
2023-06-13 09:03:00,2023-06-13 09:05:59,0.1843,0.1839,0.1836,0.1843,0.18435622845297242,0.184025,0.1836,0.18435622845297242,True,0.0004305909969206341,-0.00018550140168784555,0,0.1852235546806224,0.1851888916511284,-22.243296150300992,-22.243296150300992,0.18428385923335203,0.1842823125563889,9.027545940006293,5.911790186368499,0,-2
2023-06-13 09:06:00,2023-06-13 09:08:59,0.184,0.1841,0.1838,0.1841,0.1841906142264862,0.184,0.1838,0.1841906142264862,True,0.00042126306856916186,-0.00017580651512964367,0,0.1852062231658754,0.18516368858790144,-20.698599296438363,-20.698599296438363,0.18428103476336843,0.18428049850110145,8.97693460311941,8.534002439401908,0,-2
2023-06-13 09:09:00,2023-06-13 09:11:59,0.1841,0.1843,0.184,0.1843,0.1840953071132431,0.184175,0.184,0.1843,True,0.0004126014208142214,-0.00014670701067581393,0,0.18518495587688844,0.1851370625838315,-16.626652564863484,-16.626652564863484,0.1842799796910961,0.18428069254586663,9.092821931418609,9.032434158181463,0,-1
2023-06-13 09:12:00,2023-06-13 09:14:59,0.1843,0.1841,0.1841,0.1843,0.18413515355662155,0.1842,0.1841,0.1843,True,0.0003974156050417754,-0.00013355738487523538,0,0.18516100923035997,0.1851096704977193,-15.84124919580691,-15.84124919580691,0.18427918387327424,0.18427889461008687,15.057345702511315,11.042367412349803,0,-1
2023-06-13 09:15:00,2023-06-13 09:17:59,0.1841,0.1844,0.1841,0.1844,0.18416757677831078,0.18425000000000002,0.1841,0.1844,True,0.00039045734753879107,-9.68064680890835e-05,0,0.18513533986403963,0.18508220626184213,-11.020239089900045,-11.020239089900045,0.1842788934864755,0.18428009963884223,23.046244924720828,15.732137519550273,0,-1
2023-06-13 09:18:00,2023-06-13 09:20:59,0.1844,0.1845,0.1843,0.1845,0.1842087883891554,0.184425,0.1843,0.1845,True,0.00037685325128602066,-6.000286969190863e-05,0,0.18510877306294088,0.18505607434191934,-6.534150274152601,-0.0,0.18428034728262996,0.18428228770213734,31.166531324403593,23.090040650545266,0,-1
2023-06-13 09:21:00,2023-06-13 09:23:59,0.1845,0.1846,0.1844,0.1846,0.1843168941945777,0.184525,0.1844,0.1846,True,0.00036422087619416047,-2.4719653610263872e-05,0,0.1850824237024301,0.1850318567628246,-2.2459575428024863,-0.0,0.18428278163802667,0.18428544901853397,41.60410935489839,31.938961868007624,0,-1
2023-06-13 09:24:00,2023-06-13 09:26:59,0.1846,0.185,0.1845,0.185,0.18442094709728885,0.18477500000000002,0.1845,0.185,True,0.0003739193850374347,2.8608231556142053e-05,0,0.18505714023262734,0.1850110277819399,4.7182812447226254,4.7182812447226254,0.18428767933317067,0.18429255897854857,65.88885695888996,46.219832546064005,0,-1
2023-06-13 09:27:00,2023-06-13 09:29:59,0.1849,0.1863,0.1849,0.1863,0.18459797354864443,0.18560000000000001,0.1849,0.1863,True,0.0004472108575347597,0.0001528758128596044,1,0.1850340840072836,0.1849986699545748,14.835328487687747,14.835328487687747,0.18430073725025356,0.18431253351607546,84.49878763318058,63.99725131565634,0,2
2023-06-13 09:30:00,2023-06-13 09:32:59,0.1862,0.1861,0.1861,0.1867,0.18509898677432224,0.186275,0.1861,0.1867,True,0.00045812436771084953,0.0002143219825247968,0,0.1850163769809292,0.18499769753162648,19.07972032902643,19.07972032902643,0.18432038165572368,0.18433031925223392,100.00000000000006,83.4625481973569,1,2
2023-06-13 09:33:00,2023-06-13 09:35:59,0.1861,0.1856,0.1856,0.1861,0.1856869933871611,0.18584999999999996,0.1856,0.1861,True,0.00046111548430293175,0.00021147203683149143,0,0.18500703725627785,0.18500277963752737,16.500527382318097,16.500527382318097,0.1843356017387513,0.18434295289151517,93.2282668073239,92.57568481350154,0,2
2023-06-13 09:36:00,2023-06-13 09:38:59,0.1856,0.1852,0.1852,0.1856,0.18576849669358053,0.1854,0.1852,0.18576849669358053,True,0.00045675009256700686,0.0001736925234447612,0,0.1850049084469026,0.18500950616935996,11.361532781029332,11.361532781029332,0.1843461927662264,0.1843514807234404,80.12428622431212,91.11751767721205,0,1
2023-06-13 09:39:00,2023-06-13 09:41:59,0.1852,0.1855,0.1851,0.1855,0.18558424834679027,0.18532500000000002,0.1851,0.18558424834679027,True,0.00045269651452650717,0.00016274261869164567,0,0.18500720730813128,0.18501696663837147,10.068650572150915,10.068650572150915,0.18435593214168683,0.1843629087759435,66.05683546248973,79.80312949804194,0,2
2023-06-13 09:42:00,2023-06-13 09:44:59,0.1855,0.1857,0.1855,0.186,0.18545462417339514,0.18567499999999998,0.1855,0.186,True,0.000456075334917471,0.00016250766051966077,0,0.18501208697325136,0.18502735512674678,10.54944840705766,10.54944840705766,0.18436905719500338,0.18437621316623262,62.4070155375122,69.52937907477137,0,2
2023-06-13 09:45:00,2023-06-13 09:47:59,0.1857,0.1853,0.1851,0.1858,0.18556481208669756,0.185475,0.1851,0.1858,True,0.00047349852528050923,0.00012780261669104314,0,0.18501972104999906,0.18503860537658773,7.071530047456662,7.071530047456662,0.18438006160102324,0.18438540507502632,62.385215680423606,63.616355560141876,0,1
2023-06-13 09:48:00,2023-06-13 09:50:59,0.1852,0.1851,0.1851,0.1855,0.18551990604334878,0.18522499999999997,0.1851,0.18551990604334878,True,0.0004682486306176165,8.587542130094162e-05,0,0.18502916321329338,0.18504874164274665,3.081811771597124,3.081811771597124,0.18438846894827673,0.18439251547228974,58.06744250812276,60.95322457535289,0,1
2023-06-13 09:51:00,2023-06-13 09:53:59,0.1851,0.1852,0.185,0.1854,0.18537245302167438,0.18517499999999998,0.185,0.1854,True,0.00046337372843064474,6.159255314933976e-05,0,0.18503895242802001,0.18505758826297986,1.4581448046367598,0.0,0.18439629512789588,0.18440055014420725,49.04007360479988,56.497577264448786,0,1
2023-06-13 09:54:00,2023-06-13 09:56:59,0.1852,0.1852,0.1851,0.1853,0.18527372651083718,0.1852,0.1851,0.1853,True,0.00044456131925702766,4.284983178542561e-05,0,0.18504827034549992,0.18506553036526993,0.3757001599965193,0.0,0.1844042921912999,0.1844085048691405,42.33436941054488,49.81396184115588,0,1
2023-06-13 09:57:00,2023-06-13 09:59:59,0.1852,0.1853,0.185,0.1855,0.1852368632554186,0.18525,0.185,0.1855,True,0.0004485212250243828,3.531767880297852e-05,0,0.1850569003553849,0.1850730488961277,0.9555206992294885,0.0,0.18441270719437153,0.1844173754674575,38.71531755139116,43.36325352224535,0,1
2023-06-13 10:00:00,2023-06-13 10:02:59,0.1854,0.1852,0.1851,0.1856,0.1852434316277093,0.18532500000000002,0.1851,0.1856,True,0.00045219828037978407,2.1599732526255793e-05,0,0.1850649746257563,0.18508069694086043,-0.09912221087058981,-0.0,0.18442178473472604,0.18442516277623902,35.68348314638203,38.91105670277273,0,1
2023-06-13 10:03:00,2023-06-13 10:05:59,0.1853,0.1849,0.1849,0.1853,0.18528421581385465,0.1851,0.1849,0.1853,True,0.0004484698317812269,-9.251161267878415e-06,0,0.18507283578330835,0.18508685073977793,-4.465874296108197,-0.0,0.18442853314532578,0.18442988752473416,22.181634447404093,32.193478381725804,0,1
2023-06-13 10:06:00,2023-06-13 10:08:59,0.1849,0.1847,0.1847,0.1849,0.1851921079069273,0.18480000000000002,0.1847,0.1851921079069273,True,0.00043072198665399685,-4.292164114578984e-05,0,0.18507984326154314,0.18508972756781225,-9.283220356082559,-9.283220356082559,0.1844322293329345,0.18443257521105522,10.852576907347709,22.905898167044654,0,-2
2023-06-13 10:09:00,2023-06-13 10:11:59,0.1847,0.1848,0.1847,0.1849,0.18499605395346366,0.18477500000000002,0.1847,0.18499605395346366,True,0.0004142418447501403,-5.6261829189218605e-05,0,0.18508478541467768,0.18508983314893834,-10.53558796380058,-10.53558796380058,0.18443563998633813,0.18443623117910443,5.921189464667502e-14,11.011403784917329,-1,-2
2023-06-13 10:12:00,2023-06-13 10:14:59,0.1848,0.185,0.1848,0.185,0.18488552697673183,0.1849,0.1848,0.185,True,0.0003989388558394164,-4.8909915082706125e-05,0,0.185087309281808,0.18508861381641883,-7.800210986283098,-7.800210986283098,0.1844402604839865,0.18444184081911336,4.54479521789017,5.132457375079355,0,-1
