start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 10:15:00,2023-06-13 10:17:59,0.1849,0.1848,0.1847,0.1849,0.18489276348836592,0.18482500000000002,0.1847,0.1849,True,0.00039187179470802916,-5.5858727950032955e-05,0,0.18508796154911342,0.1850858451562265,-8.66773284373037,-8.66773284373037,0.18444408873787718,0.1844454045920575,7.338617481100845,3.9611375663304003,0,-2
2023-06-13 10:18:00,2023-06-13 10:20:59,0.1849,0.1846,0.1846,0.1852,0.18485888174418297,0.18482500000000002,0.1846,0.1852,True,0.0004067380950860283,-7.165021314362067e-05,0,0.18508690335266995,0.18508187569541484,-11.475433957673154,-11.475433957673154,0.18444787889968936,0.1844469428548231,10.13243974431152,7.338617481100887,0,-2
2023-06-13 10:21:00,2023-06-13 10:23:59,0.1846,0.1848,0.1845,0.1849,0.1848419408720915,0.18469999999999998,0.1845,0.1849,True,0.00040625680257988425,-6.49041998641134e-05,0,0.18508438952404238,0.1850761304376203,-9.578396095346932,-9.578396095346932,0.18445038756735413,0.18445045586124278,5.587644526421411,7.686233917277968,0,-2
2023-06-13 10:24:00,2023-06-13 10:26:59,0.1848,0.1852,0.1847,0.1852,0.18477097043604573,0.184975,0.1847,0.1852,True,0.00041295274525274966,-3.006963437231859e-05,0,0.18508025998083133,0.18507091329340392,-2.958722532633182,-0.0,0.18445560759155957,0.1844579140118772,19.527605852827904,11.749230041186989,0,-1
2023-06-13 10:27:00,2023-06-13 10:29:59,0.1852,0.1853,0.1852,0.1853,0.18487298521802287,0.18525,0.1852,0.1853,True,0.0003905989777346954,8.387037878925588e-07,0,0.18507558663711762,0.18506803452433196,2.507280188310702,0.0,0.18446351199363362,0.18446629297693315,50.06711692295056,25.060789100733334,0,-1
2023-06-13 10:30:00,2023-06-13 10:32:59,0.1852,0.1854,0.1852,0.1854,0.18506149260901145,0.18530000000000002,0.1852,0.1854,True,0.0003769847650393604,2.781952517014779e-05,0,0.18507181058072478,0.18506735957904663,7.212955346510064,7.212955346510064,0.18447183525737856,0.1844755835940781,83.40045025628389,50.9983910106875,1,2
2023-06-13 10:33:00,2023-06-13 10:35:59,0.1855,0.1859,0.1854,0.1862,0.18518074630450573,0.18575,0.1854,0.1862,True,0.00040720013896512004,7.843285470381853e-05,0,0.1850695850798857,0.1850715118291287,14.16902888111413,14.16902888111413,0.18448455331451907,0.18448975689164945,100.00000000000006,77.82252239307822,0,2
2023-06-13 10:36:00,2023-06-13 10:38:59,0.186,0.187,0.186,0.1873,0.18546537315225287,0.186575,0.186,0.1873,True,0.00047811441475332464,0.00018306769250048862,0,0.18507054845450718,0.18508509645257837,22.279850818331397,22.279850818331397,0.18450535377905122,0.18451473443501612,100.00000000000006,94.46681675209472,0,2
2023-06-13 10:39:00,2023-06-13 10:41:59,0.1871,0.1867,0.1867,0.1872,0.18602018657612643,0.186925,0.1867,0.1872,True,0.00047967767084237294,0.00022163231240369046,0,0.18507782245354276,0.1851084154171634,23.715147782764802,23.715147782764802,0.18452942986085172,0.1845364783709861,100.00000000000006,100.00000000000011,0,2
2023-06-13 10:42:00,2023-06-13 10:44:59,0.1867,0.1864,0.1863,0.187,0.1864725932880632,0.1866,0.1863,0.187,True,0.0004954149800679181,0.00021538719247738255,0,0.18509311893535307,0.18513700845845996,21.121143769687407,21.121143769687407,0.18455003254880345,0.1845550208747574,92.86702074800773,97.622340249336,0,2
2023-06-13 10:45:00,2023-06-13 10:47:59,0.1864,0.1861,0.186,0.1866,0.1865362966440316,0.186275,0.186,0.1866,True,0.0005028853386344946,0.00018009994460499755,0,0.1851150636969065,0.1851673277931448,16.248164010425782,16.248164010425782,0.18456719640403924,0.18457039380137671,79.3781481978528,90.74838964862026,0,1
2023-06-13 10:48:00,2023-06-13 10:50:59,0.1861,0.1862,0.1861,0.1864,0.18640564832201578,0.1862,0.1861,0.18640564832201578,True,0.0004883935287320323,0.00015475492808807693,0,0.18514119574502563,0.18519828364811525,13.784192429934258,13.784192429934258,0.1845834432059891,0.1845866087884277,64.48235227854168,78.90917374146746,0,1
2023-06-13 10:51:00,2023-06-13 10:53:59,0.1862,0.1861,0.1861,0.1863,0.1863028241610079,0.186175,0.1861,0.1863028241610079,True,0.00046779399096545893,0.00012300886119222395,0,0.18516973969657044,0.18522935672331073,10.945151597729478,10.945151597729478,0.18459927959199915,0.18460166740744832,56.22930301747928,66.69660116462464,0,1
2023-06-13 10:54:00,2023-06-13 10:56:59,0.1862,0.1865,0.186,0.1865,0.18623891208050397,0.1863,0.186,0.1865,True,0.0004700944201822119,0.00012263453638351577,0,0.18519954820994058,0.18526116652540592,12.42880708935386,12.42880708935386,0.18461620218312352,0.18462055628896626,56.01372951046835,58.90846160216316,0,2
2023-06-13 10:57:00,2023-06-13 10:59:59,0.1865,0.1866,0.1863,0.1867,0.18626945604025197,0.186525,0.1863,0.1867,True,0.0004650876758834833,0.00012178816139093312,0,0.18523035736767324,0.18529488184797893,14.151618767933456,14.151618767933456,0.18463519519622676,0.18464025224628997,60.10872781112058,57.45058677968945,0,2
2023-06-13 11:00:00,2023-06-13 11:02:59,0.1866,0.1863,0.1863,0.1867,0.18639722802012598,0.186475,0.1863,0.1867,True,0.00046043855617752106,9.304718277073915e-05,0,0.18526261960782608,0.18532952302408373,11.101791782611016,11.101791782611016,0.18465350171168718,0.18465676714931195,63.55220972459887,59.89155568206265,0,1
2023-06-13 11:03:00,2023-06-13 11:05:59,0.1862,0.1861,0.186,0.1862,0.186436114010063,0.186125,0.186,0.186436114010063,True,0.0004489786593076978,5.426712936319251e-05,0,0.1852960713159549,0.1853622540836648,6.690210622275345,6.690210622275345,0.18466814348570024,0.18467112767518945,53.05423818768281,58.90505857446747,0,1
2023-06-13 11:06:00,2023-06-13 11:08:59,0.1862,0.1862,0.1861,0.1863,0.1862805570050315,0.1862,0.1861,0.1863,True,0.00043119446935714834,3.1220481218581736e-05,0,0.18532916269980984,0.1853937713049565,5.004059523410014,0.0,0.18468338583907634,0.1846863403351378,35.06911690972554,50.558521607335784,0,1
2023-06-13 11:09:00,2023-06-13 11:11:59,0.1861,0.1863,0.1861,0.1864,0.18624027850251573,0.186225,0.1861,0.1864,True,0.0004218234358316394,1.932973646480505e-05,0,0.18536146700238315,0.1854242881477576,5.16568110658028,0.0,0.18469872528346365,0.18470239665021107,17.521324405061595,35.214893167490025,0,1
2023-06-13 11:12:00,2023-06-13 11:14:59,0.1862,0.1863,0.1861,0.1864,0.18623263925125788,0.18625,0.1861,0.1864,True,0.0004131217618436668,8.296793322515946e-06,0,0.18539287757507036,0.1854539795341293,5.273428828693788,0.0,0.18471416085278242,0.18471829320095523,11.83538064723168,21.475273987339648,0,1
2023-06-13 11:15:00,2023-06-13 11:17:59,0.1864,0.1867,0.1863,0.1867,0.18624131962562895,0.186525,0.1863,0.1867,True,0.0004121844931405486,2.5728827455711516e-05,0,0.1854234285545998,0.18548470411081552,10.015316883275766,10.015316883275766,0.18473217915275472,0.18473801167656762,18.488355272852356,15.948353441715255,0,2
2023-06-13 11:18:00,2023-06-13 11:20:59,0.1866,0.1866,0.1865,0.1869,0.18638315981281448,0.18664999999999998,0.1865,0.1869,True,0.00041131417220193877,2.6453957482747777e-05,0,0.18545406633270767,0.18551688895516497,11.177783671592621,11.177783671592621,0.18475126194725466,0.18475653892356694,29.088900833234515,19.80421225110623,0,2
2023-06-13 11:21:00,2023-06-13 11:23:59,0.1865,0.1861,0.1861,0.1866,0.18651657990640724,0.186325,0.1861,0.1866,True,0.0004176488741875146,-1.1126755852281563e-05,0,0.1854854776439363,0.18554777281062934,4.732516376855905,0.0,0.18476692103235662,0.18476990669547175,26.964293431981456,24.847183179356154,0,1
2023-06-13 11:24:00,2023-06-13 11:26:59,0.1862,0.1864,0.1862,0.1865,0.1864207899532036,0.18632500000000002,0.1862,0.1865,True,0.0004163882403169787,-1.6910763226194944e-05,0,0.18551662522728282,0.1855774204923028,4.25798307215517,0.0,0.1847824243056665,0.18478612652934764,17.644514208372595,24.56590282452957,0,1
2023-06-13 11:27:00,2023-06-13 11:29:59,0.1864,0.1866,0.1864,0.1867,0.1863728949766018,0.186525,0.1864,0.1867,True,0.00040807479458005125,-8.707070148491233e-06,0,0.18554702285979283,0.1856072637237246,6.062093510367127,0.0,0.18479976336730164,0.18480417502159294,18.75067260926407,21.119826749872754,0,2
2023-06-13 11:30:00,2023-06-13 11:32:59,0.1865,0.1863,0.1862,0.1866,0.1864489474883009,0.1864,0.1862,0.1866,True,0.00040749802353861784,-2.609972827185273e-05,0,0.18557714329175873,0.1856361985236006,3.3476390706552124,0.0,0.1848156861198658,0.18481905885222386,20.938049745821754,19.111078854486184,0,1
2023-06-13 11:33:00,2023-06-13 11:35:59,0.1863,0.1863,0.1862,0.1865,0.18642447374415044,0.186325,0.1862,0.1865,True,0.000399819593285859,-3.864627578126662e-05,0,0.18560667090767968,0.1856637050056738,1.538002777513931,0.0,0.18483070416842434,0.18483379458503754,19.05743990709276,19.582054087392905,0,1
2023-06-13 11:36:00,2023-06-13 11:38:59,0.1864,0.1866,0.1864,0.1867,0.18637473687207523,0.186525,0.1864,0.1867,True,0.000399832479479727,-2.6861825518568366e-05,0,0.18563518795667677,0.18569127045206987,4.167170816962901,0.0,0.18484756283341514,0.184851368768271,16.918098423557662,18.97119602549077,0,2
2023-06-13 11:39:00,2023-06-13 11:41:59,0.1865,0.1862,0.1862,0.1865,0.1864498684360376,0.18635000000000002,0.1862,0.1865,True,0.0003998444452311739,-4.783188209496914e-05,0,0.18566322920437334,0.1857174925071085,0.7464455906326748,0.0,0.18486251245696325,0.1848647879845071,13.410356706831552,16.461965012494034,0,1
2023-06-13 11:42:00,2023-06-13 11:44:59,0.1863,0.1866,0.1863,0.1867,0.18639993421801881,0.186475,0.1863,0.1867,True,0.00040699841342894727,-3.4101981561721853e-05,0,0.18569036085574092,0.1857433346224332,2.927829282559493,0.0,0.18487855710913279,0.18488205377570602,21.759802250221693,17.362752460203676,0,2
2023-06-13 11:45:00,2023-06-13 11:47:59,0.1865,0.1869,0.1864,0.1871,0.1864374671090094,0.18672500000000003,0.1864,0.1871,True,0.00042792709818402096,-5.3554071798018305e-06,0,0.18571684773908706,0.18577041557002205,6.898993885054885,0.0,0.18489692967521107,0.18490213284261442,32.013482468450654,22.394547141834675,0,2
2023-06-13 11:48:00,2023-06-13 11:50:59,0.1869,0.1869,0.1869,0.1872,0.18658123355450473,0.186975,0.1869,0.1872,True,0.0004187894483137334,1.124655896662702e-05,0,0.18574363165455454,0.1858000013207308,9.546436953385154,9.546436953385154,0.18491760699187565,0.18492201211781228,65.34681580178399,39.70670017348549,0,2
2023-06-13 11:51:00,2023-06-13 11:53:59,0.187,0.187,0.1869,0.1872,0.18677811677725237,0.187025,0.1869,0.1872,True,0.0004103044877198949,2.6090050844893877e-05,0,0.18577181648764265,0.18583169918401105,12.228133911895945,12.228133911895945,0.1849385760765336,0.18494268861415247,90.33070359172719,62.56366728732065,0,2
2023-06-13 11:54:00,2023-06-13 11:56:59,0.187,0.1868,0.1867,0.1871,0.18690155838862618,0.1869,0.1867,0.1871,True,0.00040956845288275844,1.851616821262628e-05,0,0.18580175783582684,0.1858639848143877,10.454739498759274,10.454739498759274,0.1849580927324885,0.1849611693244594,89.68561066337959,81.78771001896364,0,1
2023-06-13 11:57:00,2023-06-13 11:59:59,0.1868,0.1869,0.1867,0.1871,0.18690077919431308,0.186875,0.1867,0.1871,True,0.00040888499196256025,1.7330016679177975e-05,0,0.18583287132510726,0.18589634015758724,10.516711202104688,10.516711202104688,0.18497716643664286,0.18498046117197722,77.29094189843988,85.7690853845156,0,1
2023-06-13 12:00:00,2023-06-13 12:02:59,0.1869,0.1863,0.1862,0.187,0.18688788959715655,0.1866,0.1862,0.187,True,0.0004368217782509485,-2.7701309277775304e-05,0,0.18586460574134725,0.18592664160166655,2.7937275726881268,0.0,0.1849933140342882,0.18499359091155954,43.95760856510655,70.31138704230872,0,1
2023-06-13 12:03:00,2023-06-13 12:05:59,0.1864,0.1856,0.1856,0.1864,0.18674394479857825,0.186,0.1856,0.18674394479857825,True,0.00046276307980445383,-0.00010586998429368299,0,0.18589562367150692,0.18595100145831447,-6.708469475985751,-6.708469475985751,0.18500333081006642,0.18499962483283755,20.938664568393715,47.3957383439801,0,-2
2023-06-13 12:06:00,2023-06-13 12:08:59,0.1856,0.1858,0.1855,0.1858,0.18637197239928913,0.18567499999999998,0.1855,0.18637197239928913,True,0.00045113714553270676,-0.0001400662212363237,0,0.1859233125649107,0.1859682864812444,-10.341285558576672,-10.341285558576672,0.18501001408558815,0.18500758876484913,9.710750722054702e-14,21.63209104450017,0,-2
2023-06-13 12:09:00,2023-06-13 12:11:59,0.1859,0.1858,0.1856,0.1859,0.18602348619964454,0.18580000000000002,0.1856,0.18602348619964454,True,0.00044034163513751503,-0.00015778319578844805,0,0.18594579952307755,0.1859807404771275,-12.763162946970624,-12.763162946970624,0.18501787464195046,0.1850154734537561,3.284204413189539,8.074289660527835,-1,-2
2023-06-13 12:12:00,2023-06-13 12:14:59,0.1857,0.1857,0.1857,0.1858,0.18591174309982228,0.185725,0.1857,0.18591174309982228,True,0.00041603151834197744,-0.00017064990437712802,0,0.18596327000010254,0.18598879094402604,-15.150513513706763,-15.150513513706763,0.1850249107151649,0.18502228466317147,5.2212466031632445,2.835150338784345,0,-2
2023-06-13 12:15:00,2023-06-13 12:17:59,0.1858,0.1856,0.1855,0.186,0.18581837154991115,0.18572499999999997,0.1855,0.186,True,0.00042202926703183624,-0.00017952446649709754,0,0.1859760304720643,0.18599331924682247,-17.534941463680923,-17.534941463680923,0.18503187677770055,0.1850280330744832,7.158288793136435,5.221246603163125,0,-2
2023-06-13 12:18:00,2023-06-13 12:20:59,0.1855,0.1852,0.1849,0.1855,0.18577168577495556,0.18527500000000002,0.1849,0.18577168577495556,True,0.0004418843193867036,-0.0002056978613902799,-1,0.18598467485944337,0.18599195597751933,-21.664914357446612,-21.664914357446612,0.18503429591424084,0.18502974418816995,3.8740843799469933,5.417873258748943,0,-2
2023-06-13 12:21:00,2023-06-13 12:23:59,0.1851,0.1851,0.1851,0.1854,0.1855233428874778,0.18517499999999998,0.1851,0.1855233428874778,True,0.0004317497251447978,-0.00022097308739731103,0,0.18598831541848135,0.1859852774791999,-24.928506586918093,-24.928506586918093,0.18503569595489516,0.18503044325097423,1.9370421899732877,4.32313845435229,0,-2
2023-06-13 12:24:00,2023-06-13 12:26:59,0.1851,0.1851,0.1849,0.1852,0.18534917144373889,0.185075,0.1849,0.18534917144373889,True,0.00042233903049159756,-0.0002212985718835215,0,0.18598679644884064,0.18597377397895049,-27.104234739899077,-27.104234739899077,0.18503608703992108,0.1850311353579297,9.74035666937804e-14,1.9370421899735113,0,-2
2023-06-13 12:27:00,2023-06-13 12:29:59,0.1851,0.1849,0.1844,0.1851,0.185,0.184875,0.1844,0.1851,True,0.00044217195688505334,-0.0002252969591656662,0,0.18598028521389556,0.18595717843430162,-29.667804143496312,-29.667804143496312,0.18503448418380247,0.18502983052849756,9.74035666937804e-14,0.6456807299912126,0,-2
2023-06-13 12:30:00,2023-06-13 12:32:59,0.1849,0.1848,0.1843,0.1849,0.1849375,0.18472500000000003,0.1843,0.1849375,True,0.0004534453885361222,-0.0002242654964849678,0,0.1859687318240986,0.18593565859085218,-31.871048012459,-31.871048012459,0.18503140473918753,0.18502754365756724,9.74035666937804e-14,1.491893028868516e-13,0,-2
2023-06-13 12:33:00,2023-06-13 12:35:59,0.1848,0.1854,0.1845,0.1854,0.18483125,0.185025,0.1845,0.1854,True,0.0004853421464978286,-0.00017166224464826475,0,0.18595219520747538,0.18591246778037757,-21.47751452419232,-21.47751452419232,0.1850313410104394,0.18503124969082527,7.660169512935336,2.5533898376452284,0,-1
2023-06-13 12:36:00,2023-06-13 12:38:59,0.1854,0.1854,0.1853,0.1856,0.184928125,0.185425,0.1853,0.1856,True,0.00047210342174798336,-0.00012894062330148925,0,0.18593233149392646,0.18589086494482118,-14.548492198681203,-14.548492198681203,0.18503525801531065,0.18503491884813048,24.05464820970523,10.57160590754694,0,-1
2023-06-13 12:39:00,2023-06-13 12:41:59,0.1854,0.1857,0.1854,0.1857,0.1851765625,0.18555,0.1854,0.1857,True,0.0004598103201945556,-7.374394830206413e-05,0,0.1859115982193738,0.18587151818444442,-6.060143293412715,-6.060143293412715,0.18504037982610358,0.18504153657103464,47.72234910277931,26.479055608473345,0,-1
2023-06-13 12:42:00,2023-06-13 12:44:59,0.1857,0.1857,0.1856,0.1857,0.18536328125,0.18567499999999998,0.1856,0.1857,True,0.00043410958303780284,-3.341101757647994e-05,0,0.1858915582019091,0.18585493802020647,-0.40124402323372266,-0.0,0.18504669445469957,0.18504808844594972,73.3955129231774,48.3908367452207,0,-1
2023-06-13 12:45:00,2023-06-13 12:47:59,0.1856,0.186,0.1855,0.186,0.185519140625,0.18577499999999997,0.1855,0.186,True,0.0004388160413922455,1.6127158357547673e-05,0,0.1858732481110578,0.18584133588047055,6.601820592164145,6.601820592164145,0.18505394127604585,0.18505756020270644,90.33436755974087,70.48407652856592,0,-1
2023-06-13 12:48:00,2023-06-13 12:50:59,0.1861,0.1862,0.1859,0.1862,0.1856470703125,0.18610000000000002,0.1859,0.1862,True,0.0004289006098642276,6.250917119933805e-05,0,0.18585729199576417,0.18583240153113836,12.892340116316532,12.892340116316532,0.1850643498205628,0.18506892776287853,100.00000000000011,87.90996016097286,0,-1
2023-06-13 12:51:00,2023-06-13 12:53:59,0.1861,0.1861,0.1861,0.1862,0.18587353515625,0.186125,0.1861,0.1862,True,0.0004054077091596411,8.409468590421507e-05,0,0.18584484676345128,0.1858273749917421,14.81306696177451,14.81306696177451,0.18507490355369152,0.18507918718812352,100.00000000000011,96.77812251991377,0,-1
2023-06-13 12:54:00,2023-06-13 12:56:59,0.1862,0.1861,0.1861,0.1863,0.18599926757812502,0.186175,0.1861,0.1863,True,0.00039073572993395287,9.53992053396634e-05,0,0.1858361108775967,0.18582580263916942,16.09355152541316,16.09355152541316,0.1850858497869881,0.18508934452953524,100.00000000000011,100.00000000000017,0,-1
2023-06-13 12:57:00,2023-06-13 12:59:59,0.1862,0.1864,0.1862,0.1865,0.1860871337890625,0.18632500000000002,0.1862,0.1865,True,0.0003913974635100999,0.00011996487152368554,0,0.18583095675838307,0.1858279897397054,19.88043645808513,19.88043645808513,0.1850981796398539,0.18510238587750005,100.00000000000011,100.00000000000017,1,2
2023-06-13 13:00:00,2023-06-13 13:02:59,0.1863,0.1862,0.186,0.1864,0.18620606689453126,0.186225,0.186,0.1864,True,0.0003920119304022364,0.00011751975145601795,0,0.18582947324904425,0.18583243557193044,17.67006137867027,17.67006137867027,0.1851093917827409,0.18511330741105728,97.48157030428361,99.16052343476133,0,2
2023-06-13 13:03:00,2023-06-13 13:05:59,0.1862,0.1862,0.1861,0.1862,0.18621553344726563,0.186175,0.1861,0.18621553344726563,True,0.00037115393537350645,0.00011124352884916901,0,0.18583095441048736,0.1858382861631887,16.196477992393696,16.196477992393696,0.1851199948495793,0.1851241202726388,93.6934028303598,97.05832437821455,0,2
2023-06-13 13:06:00,2023-06-13 13:08:59,0.1863,0.1862,0.1862,0.1864,0.18619526672363282,0.186275,0.1862,0.1864,True,0.00035892865427539927,0.00010259054867058854,0,0.18583462028683803,0.1858458886961815,15.214089068209319,15.214089068209319,0.1851314874381407,0.1851348255435578,91.86466610368622,94.34654641277659,0,2
2023-06-13 13:09:00,2023-06-13 13:11:59,0.1862,0.1865,0.1862,0.1865,0.1862351333618164,0.18635000000000002,0.1862,0.1865,True,0.000354719464684299,0.00011319335691297233,1,0.18584025449150976,0.18585533296352102,18.50621203329125,18.50621203329125,0.1851436119412438,0.18514840936899504,94.01062640041663,93.1895651114876,0,2
2023-06-13 13:12:00,2023-06-13 13:14:59,0.1865,0.1866,0.1864,0.1867,0.1862925666809082,0.18655,0.1864,0.1867,True,0.00035081093149256294,0.00012187048618574054,0,0.1858477937275154,0.1858675346562393,21.64890901089575,21.64890901089575,0.1851576058522762,0.18516285305686575,97.79879387434043,94.55802879281448,0,2
2023-06-13 13:15:00,2023-06-13 13:17:59,0.1865,0.1865,0.1864,0.1866,0.1864212833404541,0.1865,0.1864,0.1866,True,0.0003400387221002354,0.0001149997617227671,0,0.18585766419187735,0.18588148051958878,20.613867926967828,20.613867926967828,0.18517096300797495,0.18517615800157355,97.02270872068698,96.27737633181475,0,2
2023-06-13 13:18:00,2023-06-13 13:20:59,0.1865,0.1866,0.1864,0.1866,0.18646064167022705,0.186525,0.1864,0.1866,True,0.0003300359562359313,0.00011191188637269085,0,0.18586957235573306,0.1858968754238753,21.248416500562342,21.248416500562342,0.1851844360128707,0.18519032558364745,95.35501825232535,96.72550694911764,0,2
2023-06-13 13:21:00,2023-06-13 13:23:59,0.1866,0.1868,0.1865,0.1869,0.18649282083511354,0.18669999999999998,0.1865,0.1869,True,0.00033503338793336565,0.00011808280765031128,0,0.1858832238898042,0.18591450622897313,23.80269066750033,23.80269066750033,0.18519951625154862,0.1852063422445067,95.35501825232535,95.91091507511261,0,2
2023-06-13 13:24:00,2023-06-13 13:26:59,0.1868,0.1864,0.1864,0.1868,0.18659641041755676,0.1866,0.1864,0.1868,True,0.00033967386022383837,8.862711720839368e-05,0,0.18589886505938866,0.18593309030208463,16.080985382340515,16.080985382340515,0.18521345141322476,0.18521821943610364,90.46888283244346,93.72630644569811,0,1
2023-06-13 13:27:00,2023-06-13 13:29:59,0.1864,0.1863,0.1861,0.1864,0.18659820520877837,0.1863,0.1861,0.18659820520877837,True,0.0003368400130649944,5.788696330364705e-05,0,0.18591597768073664,0.18595023906426272,9.294945107525997,9.294945107525997,0.1852242628419489,0.18522898342181404,59.17570936645785,81.66653681707561,0,1
2023-06-13 13:30:00,2023-06-13 13:32:59,0.1864,0.1865,0.1863,0.1866,0.18644910260438918,0.18645,0.1863,0.1866,True,0.0003342085835603515,4.817345386874539e-05,0,0.18593310837249968,0.1859671692968231,8.189070956569985,8.189070956569985,0.18523645923158125,0.18524163035294028,34.789912961167495,61.47816838668965,0,1
2023-06-13 13:33:00,2023-06-13 13:35:59,0.1864,0.1867,0.1864,0.1867,0.1864495513021946,0.18655,0.1864,0.1867,True,0.0003317651133060403,5.241177996960671e-05,0,0.18595013883466138,0.18598449742642503,10.163818223066919,10.163818223066919,0.18524952928897845,0.18525614149370703,23.564946669435074,39.17685633235353,0,2
2023-06-13 13:36:00,2023-06-13 13:38:59,0.1867,0.1868,0.1867,0.1869,0.1864997756510973,0.18677500000000002,0.1867,0.1869,True,0.0003223533194984664,5.8537389538905444e-05,0,0.1859673181305432,0.18600356367304868,12.67437869342475,12.67437869342475,0.18526470810202345,0.18527150326988906,49.859124650733484,36.07132809377874,0,2
