start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 13:39:00,2023-06-13 13:41:59,0.1869,0.1867,0.1867,0.187,0.18663738782554867,0.18682500000000002,0.1867,0.187,True,0.0003207566538200041,5.179830131359363e-05,0,0.18598544090179595,0.18602421058987212,11.93428897574561,11.93428897574561,0.18528023339454064,0.18528571716770112,69.64142928367977,47.688500201282835,0,1
2023-06-13 13:42:00,2023-06-13 13:44:59,0.1867,0.1868,0.1865,0.1868,0.18673119391277435,0.1867,0.1865,0.1868,True,0.00031927403569000345,5.0674080513970473e-05,0,0.18600482574583402,0.18604510268672025,12.94049177507818,12.94049177507818,0.18529436042544073,0.18530078465856978,72.96256453636418,64.15437282359254,0,2
2023-06-13 13:45:00,2023-06-13 13:47:59,0.1867,0.1862,0.1861,0.1868,0.18671559695638718,0.18644999999999998,0.1861,0.1868,True,0.0003464687474264322,5.147785415637418e-06,0,0.18602496421627712,0.1860643292076575,3.8624753283233844,0.0,0.18530585932668012,0.18530973207490242,46.66838655506577,63.090793458369966,0,1
2023-06-13 13:48:00,2023-06-13 13:50:59,0.1861,0.1866,0.186,0.1866,0.1865827984781936,0.186325,0.186,0.1866,True,0.0003645781226102577,1.5212517989123561e-06,0,0.1860446467119673,0.18608125486165333,3.485943945825454,0.0,0.18531600002989723,0.1853225705617193,17.938544994076512,45.85649869516888,0,1
2023-06-13 13:51:00,2023-06-13 13:53:59,0.1865,0.1867,0.1863,0.1867,0.18645389923909678,0.18655,0.1863,0.1867,True,0.0003671082567095258,4.573108336297573e-06,0,0.1860629507868103,0.18609779663821846,4.394538923876439,0.0,0.18532827863656492,0.18533627632727434,10.829275387455821,25.145402312199426,0,2
2023-06-13 13:54:00,2023-06-13 13:56:59,0.1867,0.1869,0.1867,0.1871,0.18650194961954839,0.18685000000000002,0.1867,0.1871,True,0.00036945766694455856,1.8655402976390718e-05,0,0.18608037371251435,0.18611598101024335,7.191462214158875,0.0,0.18534342014266875,0.18535183576680395,33.77066116841161,20.846160516648037,0,2
2023-06-13 13:57:00,2023-06-13 13:59:59,0.1869,0.1869,0.1867,0.1869,0.18667597480977421,0.18685000000000002,0.1867,0.1869,True,0.0003573535478770905,2.549220371133825e-05,0,0.18609817736137885,0.1861353338450949,9.05607774101383,9.05607774101383,0.1853584109870203,0.18536724038603972,56.71204694936739,33.770661168411664,0,2
2023-06-13 14:00:00,2023-06-13 14:02:59,0.1868,0.1867,0.1865,0.1869,0.18676298740488712,0.18672500000000003,0.1865,0.1869,True,0.0003603997230287277,1.3581706796725562e-05,0,0.18611675560323687,0.18615461620498594,6.579118779301872,0.0,0.18537200888764696,0.18538050167573086,61.33810643164046,50.606938183139874,0,1
2023-06-13 14:03:00,2023-06-13 14:05:59,0.1867,0.1867,0.1867,0.1868,0.18674399370244357,0.186725,0.1867,0.1868,True,0.00034179974281238923,3.7773765582185e-06,0,0.18613568590411142,0.18617371078195002,4.927812804827234,0.0,0.18538547148577983,0.18539363101229075,55.69741487187949,57.91585608429583,0,1
2023-06-13 14:06:00,2023-06-13 14:08:59,0.1867,0.1867,0.1865,0.1868,0.1867344968512218,0.186675,0.1865,0.1868,True,0.0003388140468972182,-4.231225176226725e-06,0,0.18615469834303072,0.18619218345381744,3.82694215517747,0.0,0.18539830261527457,0.18540662970868588,46.497377507483804,54.51096627033464,0,1
2023-06-13 14:09:00,2023-06-13 14:11:59,0.1867,0.1868,0.1866,0.1869,0.1867047484256109,0.18675000000000003,0.1866,0.1869,True,0.0003360416149759899,-3.855212607835128e-06,0,0.18617344089842408,0.18621055433301448,5.239749914141974,0.0,0.18541175234049573,0.18542049408969397,49.02556831121377,50.406786896859074,0,1
2023-06-13 14:12:00,2023-06-13 14:14:59,0.1867,0.1866,0.1866,0.1868,0.18672737421280547,0.18667499999999998,0.1866,0.1868,True,0.00032632435676341966,-1.8640306764497862e-05,0,0.18619199761571928,0.18622820444659832,1.494878668991312,0.0,0.1854243219689485,0.18543223046691093,43.997155369115745,46.50670039593783,0,1
2023-06-13 14:15:00,2023-06-13 14:17:59,0.1866,0.1866,0.1865,0.1867,0.1867011871064027,0.1866,0.1865,0.1867011871064027,True,0.0003173011884231758,-2.88189811122511e-05,0,0.18621010103115881,0.18624465141803673,-1.0017021611091295,-0.0,0.1854360202578147,0.1854438500642551,36.89899773913904,43.30724047315624,0,1
2023-06-13 14:18:00,2023-06-13 14:20:59,0.1867,0.1865,0.1864,0.1867,0.18665059355320135,0.186575,0.1864,0.1867,True,0.0003160653892500914,-4.237255379470399e-05,0,0.18622737622459778,0.18625986677690137,-4.843771113080749,-4.843771113080749,0.18544735338957774,0.1854543590188396,23.65681376513503,34.850988957796666,0,-2
2023-06-13 14:21:00,2023-06-13 14:23:59,0.1865,0.1865,0.1865,0.1867,0.18661279677660067,0.18655,0.1865,0.1867,True,0.0003077750043036567,-5.057325127387816e-05,0,0.18624362150074958,0.18627383655839583,-7.405150414395166,-7.405150414395166,0.18545832499764164,0.18546476340671186,14.96466798175407,25.17349316200944,0,-2
2023-06-13 14:24:00,2023-06-13 14:26:59,0.1865,0.1866,0.1865,0.1866,0.18658139838830035,0.18655,0.1865,0.1866,True,0.00029293393256768046,-4.8005245059204265e-05,0,0.18625872902957272,0.18628672984050967,-5.4417221067154244,-5.4417221067154244,0.18546918743547605,0.18547605929321223,11.901612690886497,16.841031479258593,0,-2
2023-06-13 14:27:00,2023-06-13 14:29:59,0.1866,0.1867,0.1866,0.1868,0.18656569919415017,0.18667499999999998,0.1866,0.1868,True,0.00028629579452713223,-3.851186458023057e-05,0,0.1862727294350412,0.18629954475839683,-1.1366844441447626,-0.0,0.18548118557044643,0.18548823780770762,23.563480633799628,16.809920435480123,0,-1
2023-06-13 14:30:00,2023-06-13 14:32:59,0.1867,0.1865,0.1865,0.1868,0.18662034959707507,0.18662499999999999,0.1865,0.1868,True,0.0002872746663466224,-4.5475803105187286e-05,0,0.186286137096719,0.18631186700243904,-3.9211568861062815,-3.9211568861062815,0.18549256680855145,0.18549830509320306,27.59576158859839,21.020284971094895,0,-2
2023-06-13 14:33:00,2023-06-13 14:35:59,0.1865,0.1866,0.1865,0.1868,0.18662267479853753,0.1866,0.1865,0.1868,True,0.0002881836187504347,-4.212156075345338e-05,0,0.18629900204957903,0.18632354529061335,-2.794063923013013,-0.0,0.18550358604428724,0.18550926723157915,28.189959918689027,26.44973404702907,0,-2
2023-06-13 14:36:00,2023-06-13 14:38:59,0.1866,0.1865,0.1865,0.1868,0.18661133739926877,0.1866,0.1865,0.1868,True,0.00028902764598254607,-4.5892413057616174e-05,0,0.1863112736700962,0.18633463646232787,-4.56396621189473,-4.56396621189473,0.18551449563588637,0.18551912526907588,15.961084102127595,23.915601869805062,0,-2
2023-06-13 14:39:00,2023-06-13 14:41:59,0.1865,0.1866,0.1865,0.1866,0.18660566869963438,0.18655,0.1865,0.18660566869963438,True,0.0002755256712695063,-4.0311341496164315e-05,0,0.18632295506621205,0.18634484624271835,-2.7407253389211874,-0.0,0.18552479916189746,0.1855298802415229,8.348667651613018,17.49990389080994,0,-1
2023-06-13 14:42:00,2023-06-13 14:44:59,0.1867,0.1866,0.1865,0.1867,0.18657783434981717,0.18662499999999999,0.1865,0.1867,True,0.00027013098046454196,-3.5725872017443444e-05,0,0.1863339006544652,0.1863548066273296,-1.5252314236054971,-0.0,0.18553574643391837,0.18554052819931868,18.304287404132072,14.204679719290956,0,-1
2023-06-13 14:45:00,2023-06-13 14:47:59,0.1866,0.1863,0.1863,0.1867,0.18660141717490858,0.186475,0.1863,0.1867,True,0.0002794073390027897,-5.250306860142727e-05,0,0.1863443536408974,0.18636347316253926,-7.521781565540685,-7.521781565540685,0.18554509224054605,0.1855480851326588,14.12995357832564,13.594302878023639,0,-2
2023-06-13 14:48:00,2023-06-13 14:50:59,0.1863,0.1863,0.186,0.1864,0.1865382085874543,0.18625,0.186,0.1865382085874543,True,0.0002880211005025913,-6.168147299955437e-05,0,0.18635391340171834,0.1863695178400883,-11.519481660164146,-11.519481660164146,0.1855521062481028,0.18555556687263233,14.12995357832564,15.521398186927845,-1,-2
2023-06-13 14:51:00,2023-06-13 14:53:59,0.1864,0.1864,0.1864,0.1866,0.18639410429372716,0.18645,0.1864,0.1866,True,0.0002888767361809772,-5.857708670455099e-05,0,0.1863617156209033,0.18637482905043934,-10.443306125451464,-10.443306125451464,0.18556104051429084,0.18556396919230764,16.983069633524508,15.080992263391991,0,-2
2023-06-13 14:54:00,2023-06-13 14:56:59,0.1865,0.1866,0.1864,0.1866,0.18642205214686358,0.186525,0.1864,0.1866,True,0.0002825283978823344,-4.071810191473891e-05,0,0.18636827233567133,0.1863800409361158,-4.299311286162265,-4.299311286162265,0.18557063215096456,0.18557427795656328,39.58645986687754,23.566494359575955,0,-1
2023-06-13 14:57:00,2023-06-13 14:59:59,0.1866,0.1865,0.1864,0.1867,0.1864735260734318,0.18655,0.1864,0.1867,True,0.0002837763694621673,-3.4626599534495566e-05,0,0.18637415663589355,0.18638531039028564,-2.9774903755165028,-0.0,0.1855803771046863,0.1855834891211746,64.06761046502477,40.21237998847567,0,-1
2023-06-13 15:00:00,2023-06-13 15:02:59,0.1866,0.1865,0.1864,0.1867,0.1865117630367159,0.18655,0.1864,0.1867,True,0.0002849352002148693,-2.9502954705458003e-05,0,0.1863797335130896,0.18639058901447572,-2.09627643508599,-0.0,0.1855900250936944,0.18559260863240667,71.56569142964763,58.406587253850034,0,-1
2023-06-13 15:03:00,2023-06-13 15:05:59,0.1865,0.1866,0.1864,0.1867,0.18653088151835795,0.18655,0.1864,0.1867,True,0.0002860112573423783,-1.832978966151165e-05,0,0.18638516126378266,0.18639583864131165,1.3647932323373624,0.0,0.18559957708281188,0.1856026324271091,73.44345179444183,69.69225122970481,0,-1
2023-06-13 15:06:00,2023-06-13 15:08:59,0.1866,0.1866,0.1865,0.1868,0.18654044075917897,0.18662499999999999,0.1865,0.1868,True,0.00028701045324649375,-1.0574293587260084e-05,0,0.18639049995254714,0.1864015440000637,3.672173010619595,0.0,0.18560978029591824,0.18561255648256073,79.9072421666631,74.97212846358424,1,-1
2023-06-13 15:09:00,2023-06-13 15:11:59,0.1867,0.1863,0.1862,0.1867,0.18658272037958948,0.186475,0.1862,0.1867,True,0.00030222399230031566,-2.5930795489277922e-05,0,0.18639602197630542,0.18640653985541009,-3.0517999097093025,-3.0517999097093025,0.18561838944720263,0.1856193967165651,74.16633500613368,75.83900965574627,-1,-2
2023-06-13 15:12:00,2023-06-13 15:14:59,0.1863,0.1865,0.1863,0.1866,0.18652886018979475,0.186425,0.1863,0.1866,True,0.0003020651357074356,-2.121238571913732e-05,0,0.18640128091585775,0.18641059978368169,-1.9075961541225368,-0.0,0.18562641542285235,0.18562815893829082,64.0153048018454,72.69629399154745,0,-1
2023-06-13 15:15:00,2023-06-13 15:17:59,0.1865,0.1864,0.1864,0.1867,0.18647693009489738,0.1865,0.1864,0.1867,True,0.000301917626014047,-2.4263574089039976e-05,0,0.1864059403497697,0.18641440957431965,-3.364492129248596,-3.364492129248596,0.18563510780670456,0.1856358389488551,55.019822627859774,64.40048747861302,0,-2
2023-06-13 15:18:00,2023-06-13 15:20:59,0.1864,0.1867,0.1864,0.1867,0.1864884650474487,0.18655,0.1864,0.1867,True,0.000301780652727329,-4.73286794334926e-06,0,0.18641017496204468,0.18641833934379745,1.7125755112970111,0.0,0.18564421121161298,0.18564642761603067,63.13106223501208,60.722063221572476,0,-1
2023-06-13 15:21:00,2023-06-13 15:23:59,0.1867,0.1867,0.1867,0.1868,0.18651923252372435,0.186725,0.1867,0.1868,True,0.0002873677489610904,7.957134001690581e-06,0,0.18641425715292106,0.18642353729716815,5.097287271660747,0.0,0.18565496532891038,0.18565691092333386,82.13427517448646,66.76172001245283,1,-1
2023-06-13 15:24:00,2023-06-13 15:26:59,0.1867,0.1867,0.1867,0.1868,0.18662211626186218,0.186725,0.1867,0.1868,True,0.0002739843383210117,1.5641664843149136e-05,0,0.1864188972250446,0.18642969803714837,7.353761778569911,0.0,0.1856656124400655,0.1856672899191216,93.51814971143693,79.59449570697855,0,-1
2023-06-13 15:27:00,2023-06-13 15:29:59,0.1867,0.187,0.1866,0.1873,0.1866735581309311,0.1869,0.1866,0.1873,True,0.00030441402844093985,4.0290876794834784e-05,0,0.18642429763109647,0.18643777520267554,13.406039176873442,13.406039176873442,0.18567789490334843,0.18568055071594625,100.00000000000016,91.88414162864125,0,2
2023-06-13 15:30:00,2023-06-13 15:32:59,0.187,0.187,0.1869,0.1871,0.18678677906546554,0.187,0.1869,0.1871,True,0.0002969558835522997,5.416436550434307e-05,0,0.186431036416886,0.1864479918719144,17.440890775742474,17.440890775742474,0.185691050177942,0.1856936795645438,100.00000000000016,97.83938323714581,0,2
2023-06-13 15:33:00,2023-06-13 15:35:59,0.187,0.1872,0.187,0.1874,0.18689338953273277,0.18714999999999998,0.187,0.1874,True,0.0003043161775842791,7.40739820360259e-05,0,0.1864395141444002,0.18646085204977544,22.217827425148542,22.217827425148542,0.1857055670915943,0.18570866782758316,100.00000000000016,100.00000000000023,0,2
2023-06-13 15:36:00,2023-06-13 15:38:59,0.1871,0.1872,0.187,0.1874,0.18702169476636638,0.18717499999999998,0.187,0.1874,True,0.00031115073632826003,8.315701600597159e-05,0,0.1864501830970878,0.18647587677265556,25.402451858085925,25.402451858085925,0.18572018831456352,0.18572350695367687,100.00000000000016,100.00000000000023,0,2
2023-06-13 15:39:00,2023-06-13 15:41:59,0.1873,0.1872,0.1872,0.1874,0.18709834738318318,0.187275,0.1872,0.1874,True,0.00030321139801909897,8.469675667854589e-05,0,0.18646302993487168,0.18649318867782083,27.525534813377504,27.525534813377504,0.1857356590776027,0.1857381984267746,100.00000000000016,100.00000000000023,0,2
2023-06-13 15:42:00,2023-06-13 15:44:59,0.1873,0.1873,0.1872,0.1873,0.1871866736915916,0.187275,0.1872,0.1873,True,0.0002886962981605911,8.800925854144184e-05,0,0.18647810930634626,0.186512182519604,30.040266032899666,30.040266032899666,0.18575097590270118,0.18575373874093606,100.00000000000016,100.00000000000023,0,2
2023-06-13 15:45:00,2023-06-13 15:47:59,0.1874,0.187,0.1869,0.1876,0.18723083684579578,0.187225,0.1869,0.1876,True,0.0003180751340062616,6.474692019469439e-05,0,0.18649514591297514,0.18653202719078762,20.53199013724459,20.53199013724459,0.18576564280914196,0.18576613935047898,96.13353191112697,98.71117730370916,0,1
2023-06-13 15:48:00,2023-06-13 15:50:59,0.187,0.1868,0.1867,0.187,0.18722791842289788,0.186875,0.1867,0.18722791842289788,True,0.00031678405300581395,3.209899925419763e-05,0,0.18651358655188138,0.18655000419818066,10.07431751687097,10.07431751687097,0.1857766811891505,0.18577642652112097,71.34018030427502,89.15790407180077,0,1
2023-06-13 15:51:00,2023-06-13 15:53:59,0.1867,0.1866,0.1866,0.1868,0.18705145921144894,0.18667499999999998,0.1866,0.18705145921144894,True,0.0003084423349339705,-5.203569654491368e-06,0,0.186531795375031,0.18656501522665522,0.18518159019880898,0.0,0.18578561968478086,0.18578462128210485,38.16040784974794,68.54470668838336,0,1
2023-06-13 15:54:00,2023-06-13 15:56:59,0.1867,0.1865,0.1865,0.1868,0.18686322960572446,0.18662499999999999,0.1865,0.18686322960572446,True,0.0003078393110101151,-3.697506326646915e-05,0,0.1865484053008431,0.1865772450742765,-7.6060531472638,-7.6060531472638,0.18579397172771836,0.18579173947830283,8.693542605287783,39.39804358643697,0,-2
2023-06-13 15:57:00,2023-06-13 15:59:59,0.1865,0.1866,0.1864,0.1866,0.18674411480286224,0.186525,0.1864,0.18674411480286224,True,0.00030013650308081957,-4.99694189925785e-05,0,0.1865628251875598,0.1865865152625459,-9.768717060387054,-9.768717060387054,0.18580124564087538,0.18579978187155355,0.15356087880640126,15.669170444614096,0,-2
2023-06-13 16:00:00,2023-06-13 16:02:59,0.1866,0.1861,0.1861,0.1866,0.18663455740143112,0.18635,0.1861,0.18663455740143112,True,0.00031441246714647534,-9.130163463009596e-05,-1,0.18657467022505284,0.18659219100073712,-16.322542080282936,-16.322542080282936,0.18580670588325474,0.18580276911661273,1.4684549872375405e-13,2.949034494698165,-1,-2
2023-06-13 16:03:00,2023-06-13 16:05:59,0.1862,0.1864,0.1862,0.1865,0.18649227870071555,0.18632500000000002,0.1862,0.1865,True,0.0003205258623502993,-9.40932053047425e-05,0,0.18658343061289498,0.18659482633491692,-14.46451017382789,-14.46451017382789,0.18581186303864525,0.18580871171246732,1.4684549872375405e-13,0.051186959602286135,0,-2
2023-06-13 16:06:00,2023-06-13 16:08:59,0.1863,0.1863,0.1862,0.1863,0.18640863935035779,0.186275,0.1862,0.18640863935035779,True,0.00031191687218242115,-9.91166832379269e-05,0,0.18658912847390594,0.18659470680326828,-14.3508903701536,-14.3508903701536,0.1858164713666189,0.1858136001531393,1.4684549872375405e-13,2.0132660970438742e-13,0,-2
2023-06-13 16:09:00,2023-06-13 16:11:59,0.1862,0.1864,0.1862,0.1866,0.18634181967517888,0.18635000000000002,0.1862,0.1866,True,0.00031820852416938986,-9.148150475966548e-05,0,0.1865919176385871,0.18659293374625321,-12.275869589780378,-12.275869589780378,0.1858217801092396,0.18581943497748618,3.09251759041177,1.0308391968040758,0,-2
2023-06-13 16:12:00,2023-06-13 16:14:59,0.1864,0.1865,0.1862,0.1865,0.18634590983758945,0.1864,0.1862,0.1865,True,0.0003169079153001473,-7.585556377439347e-05,0,0.18659242569242013,0.1865902140753185,-8.937259707109313,-8.937259707109313,0.18582753354098847,0.18582620676875497,8.202521819805632,3.765013136739237,0,-1
2023-06-13 16:15:00,2023-06-13 16:17:59,0.1866,0.1869,0.1866,0.187,0.18637295491879474,0.18677500000000002,0.1866,0.187,True,0.00032998592135013684,-3.506964868388748e-05,0,0.1865913198838693,0.18658934068722194,-1.0269468299929443,-0.0,0.1858369610679438,0.1858368912785186,25.2924151691336,12.195818193117056,0,-1
2023-06-13 16:18:00,2023-06-13 16:20:59,0.1868,0.1869,0.1868,0.187,0.18657397745939738,0.186875,0.1868,0.187,True,0.00032070121268227035,-7.219559341335091e-06,0,0.18659033028554559,0.1865906129893056,4.246595088084639,0.0,0.1858472898135364,0.18584746947475225,41.75279961096385,25.082578866634417,0,-1
2023-06-13 16:21:00,2023-06-13 16:23:59,0.1869,0.187,0.1869,0.1871,0.1867244887296987,0.186975,0.1869,0.1871,True,0.000312079697490678,1.7885640378715823e-05,0,0.1865904716374256,0.1865942519853591,8.995998787361835,8.995998787361835,0.18585851081041663,0.1858589374401776,58.521308148417425,41.85550764283835,1,-1
2023-06-13 16:24:00,2023-06-13 16:26:59,0.187,0.1875,0.187,0.1875,0.18684974436484936,0.18725,0.187,0.1875,True,0.0003255025762413439,6.748838308130308e-05,1,0.18659236181139233,0.18660161612128895,16.22422461280516,16.22422461280516,0.18587235647399458,0.18587526642087235,71.19489315944665,57.156333639609365,0,2
2023-06-13 16:27:00,2023-06-13 16:29:59,0.1875,0.1875,0.1873,0.1876,0.1870498721824247,0.187475,0.1873,0.1876,True,0.0003236809636526761,9.630657592870297e-05,0,0.18659698896634064,0.18661340629951648,21.043041829767375,21.043041829767375,0.18588830317574587,0.18589143292414725,84.97532446053812,71.56384192280079,0,2
2023-06-13 16:30:00,2023-06-13 16:32:59,0.1874,0.1873,0.1872,0.1875,0.18726243609121235,0.18735000000000002,0.1872,0.1875,True,0.0003219894662489132,9.652152204650389e-05,0,0.18660519763292857,0.18662774260587733,19.355620789928707,19.355620789928707,0.18590284742275337,0.1859054485169418,91.96725692325948,82.71249151441481,0,2
2023-06-13 16:33:00,2023-06-13 16:35:59,0.1873,0.1874,0.1873,0.1874,0.18730621804560618,0.18735000000000002,0.1873,0.1874,True,0.00030613307580256344,9.864778531496352e-05,0,0.18661647011940297,0.1866439851345156,19.34816087735355,19.34816087735355,0.18591724695088518,0.1859203196759772,91.0742237924711,89.33893505875629,0,2
2023-06-13 16:36:00,2023-06-13 16:38:59,0.1874,0.1875,0.1873,0.1876,0.1873281090228031,0.18745,0.1873,0.1876,True,0.0003056949989595228,0.00010175325114092704,0,0.1866302276269593,0.18666230311068527,20.424189427768766,20.424189427768766,0.18593249822500574,0.18593603788815652,88.50252478446664,90.5146685000658,0,2
2023-06-13 16:39:00,2023-06-13 16:41:59,0.1875,0.1875,0.1875,0.1877,0.18738905451140156,0.18755,0.1875,0.1877,True,0.00029814535617670015,9.83291017038673e-05,0,0.18664626536882228,0.1866828155268416,21.14154179471224,21.14154179471224,0.18594859277003056,0.18595159970021466,92.19280745156003,90.58985200949932,0,2
2023-06-13 16:42:00,2023-06-13 16:44:59,0.1875,0.1876,0.1874,0.1878,0.18746952725570076,0.187575,0.1874,0.1878,True,0.0003054206878783632,9.753369898301444e-05,0,0.18666454044783193,0.18670508643062958,22.82784083189759,22.82784083189759,0.18596477592654767,0.18596800169324734,96.33087309374598,92.34206844325762,0,2
2023-06-13 16:45:00,2023-06-13 16:47:59,0.1876,0.1884,0.1876,0.1886,0.18752226362785038,0.18805,0.1876,0.1886,True,0.0003550334958870516,0.00014631433475268985,0,0.18668481343923074,0.18673184800715814,28.388413470000245,28.388413470000245,0.18598552442479097,0.18599220068137423,98.90257210175042,95.80875088235221,0,2
2023-06-13 16:48:00,2023-06-13 16:50:59,0.1884,0.1883,0.1883,0.1887,0.18778613181392517,0.188425,0.1883,0.1887,True,0.0003582453890379773,0.00016300407978578699,0,0.18670833072319443,0.18676453440784077,29.78638932632836,29.78638932632836,0.18600979781359903,0.18601516385867398,99.67517753842156,98.30287424463938,0,2
2023-06-13 16:51:00,2023-06-13 16:53:59,0.1882,0.1884,0.1879,0.1885,0.1881055659069626,0.18825,0.1879,0.1885,True,0.00037551357553526393,0.0001716449026966133,0,0.18673643256551758,0.18680046051467092,31.21174136543266,31.21174136543266,0.18603208838261795,0.18603889357152298,94.6917480676414,97.75649923593785,0,2
2023-06-13 16:54:00,2023-06-13 16:56:59,0.1884,0.1876,0.1876,0.1885,0.1881777829534813,0.188025,0.1876,0.1885,True,0.00041297689156846024,0.00011269937345530727,0,0.18676844654009425,0.18683714703435592,19.572982760327335,19.572982760327335,0.18605191834896007,0.18605442696882127,77.37310337086916,90.58000965897743,0,1
2023-06-13 16:57:00,2023-06-13 16:59:59,0.1875,0.1882,0.1875,0.1883,0.18810139147674065,0.18787500000000001,0.1875,0.1883,True,0.0004406213993135699,0.0001085197335665962,0,0.18680279678722508,0.1868731513643696,16.968095526763392,16.968095526763392,0.1860700584648908,0.18607577595420613,51.736275215378555,74.60037555129644,0,2
2023-06-13 17:00:00,2023-06-13 17:02:59,0.1881,0.1881,0.1881,0.1885,0.18798819573837033,0.1882,0.1881,0.1885,True,0.0004377198707911728,9.175839987704982e-05,0,0.18683797407579736,0.1869106014192904,14.110601853500569,14.110601853500569,0.18609125191300135,0.1860959174870001,35.95234305218054,55.02057387947614,0,1
2023-06-13 17:03:00,2023-06-13 17:05:59,0.1882,0.1878,0.1878,0.1883,0.18809409786918518,0.188025,0.1878,0.1883,True,0.0004421684514489462,5.375107032048814e-05,0,0.1868742877475439,0.18694773207028778,9.015410950353683,0.0,0.18611049318749887,0.1861128735319056,20.071527688452946,35.92004865200407,0,1
