start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 17:06:00,2023-06-13 17:08:59,0.1879,0.1876,0.1876,0.188,0.1880595489345926,0.18777499999999997,0.1876,0.1880595489345926,True,0.0004391564192025937,1.048339158702229e-05,0,0.18691100990891582,0.18698264123071084,3.732089133769378,0.0,0.18612705544433966,0.18612767081019507,12.375022510610213,22.799631083747954,0,1
2023-06-13 17:09:00,2023-06-13 17:11:59,0.1876,0.1875,0.1875,0.1877,0.18791727446729628,0.187575,0.1875,0.18791727446729628,True,0.00042207381783098026,-2.7402606330892063e-05,0,0.18694682556981332,0.1870141896693238,-0.7257623446205486,-0.0,0.18614146285285368,0.18614132582700904,0.13387327283363012,10.860141157298985,0,1
2023-06-13 17:12:00,2023-06-13 17:14:59,0.1874,0.1873,0.1873,0.1875,0.18774613723364814,0.187375,0.1873,0.18774613723364814,True,0.00040621140227162494,-6.692058277607077e-05,0,0.18698050761956855,0.18704150351948853,-5.513746624021927,-5.513746624021927,0.18615373685431783,0.1861528549232577,1.187383524836605e-13,4.16963192781471,0,1
2023-06-13 17:15:00,2023-06-13 17:17:59,0.1873,0.187,0.1869,0.1876,0.18756056861682407,0.18719999999999998,0.1869,0.1876,True,0.00042719630210936446,-0.00011246729156701618,-1,0.18701100556952854,0.1870640953602221,-10.980611024790058,-10.980611024790058,0.18616414743288182,0.1861612842275039,1.187383524836605e-13,0.04462442427801181,0,-2
2023-06-13 17:18:00,2023-06-13 17:20:59,0.187,0.1871,0.187,0.1872,0.18738028430841203,0.187075,0.187,0.18738028430841203,True,0.00041096799481583885,-0.00013225461460388086,0,0.1870375504648753,0.18708195689273635,-12.886658706128024,-12.886658706128024,0.1861732106425049,0.18617062468295162,1.187383524836605e-13,1.7468434106622985e-13,0,-2
2023-06-13 17:21:00,2023-06-13 17:23:59,0.1871,0.1872,0.1871,0.1874,0.187227642154206,0.18719999999999998,0.1871,0.1874,True,0.000403041709471852,-0.00013428336987463332,0,0.1870597536788058,0.18709682930414817,-12.377341648133765,-12.377341648133765,0.1861834274520322,0.18618086722341975,2.5426237388307382,0.8475412462770479,0,-2
2023-06-13 17:24:00,2023-06-13 17:26:59,0.1873,0.1874,0.1872,0.1876,0.187213821077103,0.187375,0.1872,0.1876,True,0.0004028244445095757,-0.00011766319947158763,0,0.18707829149147698,0.1871104470050426,-8.741222391292645,-8.741222391292645,0.18619528389529558,0.1861929978978136,8.4575990613229,3.666740933384642,0,-1
2023-06-13 17:27:00,2023-06-13 17:29:59,0.1874,0.1873,0.1872,0.1875,0.1872944105385515,0.18735000000000002,0.1872,0.1875,True,0.00039547984133031993,-0.00011011146485594869,0,0.18709436924825978,0.18712281190502605,-7.743625899029567,-7.743625899029567,0.1862067736077802,0.186204012844104,13.9087114600501,8.302978086734635,0,-2
2023-06-13 17:30:00,2023-06-13 17:32:59,0.1873,0.1868,0.1867,0.1874,0.18732220526927576,0.18705,0.1867,0.1874,True,0.0004172312812352975,-0.0001360106066629898,0,0.18710859057664292,0.18713204731063893,-12.182406582856217,-12.182406582856217,0.1862151639201406,0.18620994306456068,11.67916154250353,11.3484906879589,-1,-2
2023-06-13 17:33:00,2023-06-13 17:35:59,0.1868,0.1868,0.1867,0.187,0.18718610263463786,0.18682500000000002,0.1867,0.18718610263463786,True,0.0004088576182899187,-0.00014786617305291311,0,0.18712031894364092,0.18713721173934175,-15.141593705407317,-15.141593705407317,0.1862212319408357,0.18621581427784864,5.764186220011369,10.450686407521722,0,-2
2023-06-13 17:36:00,2023-06-13 17:38:59,0.1868,0.1868,0.1867,0.1869,0.18700555131731894,0.18680000000000002,0.1867,0.18700555131731894,True,0.0003939392169834964,-0.00014986843313436818,0,0.18712876534149134,0.18713896409923408,-17.114385120441383,-17.114385120441383,0.18622699082699654,0.18622162707110387,0.3130738212841682,5.9188071945997445,0,-2
2023-06-13 17:39:00,2023-06-13 17:41:59,0.1868,0.1865,0.1864,0.1868,0.18690277565865948,0.18662499999999999,0.1864,0.18690277565865948,True,0.00039437213005610264,-0.00016573707707941588,0,0.18713386472036272,0.18713681740419746,-20.97655666494629,-20.97655666494629,0.18623095111727517,0.18622439695099338,1.19497004883821e-13,2.025753347098608,0,-2
2023-06-13 17:42:00,2023-06-13 17:44:59,0.1865,0.1866,0.1865,0.1866,0.18676388782932973,0.18655,0.1865,0.18676388782932973,True,0.00037334554933780883,-0.0001621591303704464,0,0.1871353410622801,0.18713110110464584,-21.04543862169994,-21.04543862169994,0.18623412573302367,0.1862281342947646,1.19497004883821e-13,0.10435794042819145,0,-2
2023-06-13 17:45:00,2023-06-13 17:47:59,0.1866,0.1864,0.1864,0.1867,0.18665694391466486,0.186525,0.1864,0.1867,True,0.000368106581527965,-0.00016647568897599834,0,0.18713322108346298,0.18712244212366336,-22.88278771094602,-22.88278771094602,0.18623702000433687,0.18622984440128434,1.19497004883821e-13,1.7520552909723442e-13,0,-2
2023-06-13 17:48:00,2023-06-13 17:50:59,0.1864,0.1867,0.1864,0.1867,0.18659097195733243,0.18655,0.1864,0.1867,True,0.00036324182570453853,-0.00014114497093490157,0,0.18712783160356317,0.1871116972853004,-17.69402853564805,-17.69402853564805,0.18624013423314945,0.18623452256644568,1.532053120189807,0.5106843733967378,0,-1
2023-06-13 17:51:00,2023-06-13 17:53:59,0.1867,0.1866,0.1866,0.1868,0.1865704859786662,0.18667499999999998,0.1866,0.1868,True,0.0003515816952970719,-0.0001249818091764418,0,0.1871197644444318,0.18710024159070382,-15.5345340226473,-15.5345340226473,0.18624446125570518,0.18623815915782432,12.34238749651027,4.6248135389001215,0,-1
2023-06-13 17:54:00,2023-06-13 17:56:59,0.1866,0.1865,0.1865,0.1867,0.1866227429893331,0.186575,0.1865,0.1867,True,0.0003407544313472815,-0.00011526739423777045,0,0.1871100030175678,0.18708761872589655,-15.372020471227692,-15.372020471227692,0.18624775019843448,0.18624076453933852,18.768587543613325,10.88100938677119,0,-2
2023-06-13 17:57:00,2023-06-13 17:59:59,0.1865,0.1869,0.1865,0.1869,0.18659887149466653,0.18670000000000003,0.1865,0.1869,True,0.0003449862576796193,-7.568454298431177e-05,0,0.1870988108717322,0.1870750211789838,-8.28937333625656,-8.28937333625656,0.18625225019646,0.18624732409616102,32.604890251652456,21.238621763925405,0,-1
2023-06-13 18:00:00,2023-06-13 18:02:59,0.1869,0.1864,0.1864,0.187,0.18664943574733328,0.18667500000000004,0.1864,0.187,True,0.0003632015249882172,-8.015874166688745e-05,0,0.187086916025358,0.18706235847100974,-9.62936611777635,-9.62936611777635,0.18625645666216686,0.1862488432593833,35.92822753566208,29.100568443642675,0,-2
2023-06-13 18:03:00,2023-06-13 18:05:59,0.1864,0.1862,0.1862,0.1865,0.18666221787366666,0.18632500000000002,0.1862,0.18666221787366666,True,0.0003586871303462013,-9.221398944212161e-05,0,0.18707463724818388,0.18704732996870418,-12.220188732747701,-12.220188732747701,0.1862571386854289,0.18624835725680236,29.502027488559023,32.678381758624575,0,-2
2023-06-13 18:06:00,2023-06-13 18:08:59,0.1863,0.1864,0.1862,0.1864,0.18649360893683334,0.18632500000000002,0.1862,0.18649360893683334,True,0.000347352335321473,-8.105023662541478e-05,0,0.18706098360844403,0.1870305419713919,-10.812884219328161,-10.812884219328161,0.1862578139223898,0.18624986613981925,14.133671660330224,26.521308894850502,0,-1
2023-06-13 18:09:00,2023-06-13 18:11:59,0.1865,0.1867,0.1865,0.1867,0.1864093044684167,0.1866,0.1865,0.1867,True,0.00034397002565565314,-4.8386449084471386e-05,0,0.18704576278991797,0.18701437068725485,-5.994200429809219,-5.994200429809219,0.18626121875898294,0.18625434508370164,32.594849342490704,25.41018283046004,0,-1
2023-06-13 18:12:00,2023-06-13 18:14:59,0.1867,0.1868,0.1866,0.1868,0.18650465223420834,0.186725,0.1866,0.1868,True,0.0003336864523945355,-1.69240557598561e-05,0,0.1870300667385864,0.1869996535308776,-1.6333144466033716,-0.0,0.1862658334976995,0.18625977448585387,65.92818267582403,37.552234559548374,0,-1
2023-06-13 18:15:00,2023-06-13 18:17:59,0.1868,0.1864,0.1864,0.1869,0.18661482611710417,0.18662499999999999,0.1864,0.1869,True,0.00034556599150921153,-2.1909080999071487e-05,0,0.187014860134732,0.1869854960885094,-3.729665843536175,-0.0,0.1862694072937423,0.1862611697646016,93.05640312039826,63.85981171290439,0,-2
2023-06-13 18:18:00,2023-06-13 18:20:59,0.1864,0.1866,0.1864,0.1866,0.18661991305855208,0.1865,0.1864,0.18661991305855208,True,0.00033516842068712343,-9.056033546341584e-06,0,0.1870001781116207,0.18697101881509423,-2.496283379652489,-0.0,0.18627170174853094,0.18626454120972996,80.17623454748137,79.72027344790128,0,-1
2023-06-13 18:21:00,2023-06-13 18:23:59,0.1867,0.1868,0.1867,0.1871,0.18655995652927604,0.18682500000000002,0.1867,0.1871,True,0.0003469421049237575,1.4767583726159182e-05,0,0.18698559846335747,0.18695861891156432,0.6696623171729286,0.0,0.18627720720376945,0.18626986915789184,80.17623454748137,84.46962407178707,0,-1
2023-06-13 18:24:00,2023-06-13 18:26:59,0.1868,0.1869,0.1868,0.1869,0.18669247826463803,0.18685000000000002,0.1868,0.1869,True,0.0003293033831434903,3.773312522706507e-05,0,0.1869721086874609,0.18694811113906606,3.8948934206889234,0.0,0.18628290663457772,0.18627613911651977,86.38134743624046,82.24460551040113,0,-1
2023-06-13 18:27:00,2023-06-13 18:29:59,0.1869,0.187,0.1868,0.1871,0.18677123913231902,0.18695,0.1868,0.1871,True,0.00032721028434752635,5.9051183426663304e-05,0,0.18696010991326348,0.18693985125547607,7.173270685452231,7.173270685452231,0.1862895443795073,0.1862833417123753,100.00000000000011,88.85252732790737,0,-1
2023-06-13 18:30:00,2023-06-13 18:32:59,0.187,0.1866,0.1865,0.1871,0.1868606195661595,0.18680000000000002,0.1865,0.1871,True,0.000346695264036988,4.3964831550777036e-05,0,0.18694998058436976,0.18693238866269785,3.184945141997467,0.0,0.1862946235399102,0.18628649254110788,93.13688953988203,93.17274565870758,0,-2
2023-06-13 18:33:00,2023-06-13 18:35:59,0.1866,0.1867,0.1865,0.1867,0.18683030978307977,0.18662499999999999,0.1865,0.18683030978307977,True,0.0003362170308914893,4.023319552002056e-05,0,0.1869411846235338,0.18692440429779902,1.990757447157506,0.0,0.18629791086787129,0.1862906070431864,79.00635728979587,90.71441560989273,0,-1
2023-06-13 18:36:00,2023-06-13 18:38:59,0.1867,0.1868,0.1864,0.1868,0.18672765489153986,0.186675,0.1864,0.1868,True,0.00034077295725638173,4.3944586868851745e-05,0,0.1869327944606664,0.18691640697244782,2.6693880021422345,0.0,0.18630166299853923,0.18629567562982136,67.32574379920685,79.82299687629497,0,-1
2023-06-13 18:39:00,2023-06-13 18:41:59,0.1867,0.1864,0.1864,0.1868,0.18670132744576995,0.186575,0.1864,0.1868,True,0.00034500346030949617,1.7944028819096594e-05,0,0.18692460071655712,0.1869077682070516,-2.2170640227851237,-0.0,0.18630438276969805,0.18629671368325598,58.32659258194281,68.2195645569819,0,-2
2023-06-13 18:42:00,2023-06-13 18:44:59,0.1864,0.1865,0.1864,0.1865,0.18663816372288497,0.18645,0.1864,0.18663816372288497,True,0.00032750321314453136,8.157575839866008e-06,0,0.18691618446180436,0.1868978260695815,-3.7870529347503066,-0.0,0.18630583169736273,0.18629873643267633,51.62442323127683,59.09225320414222,0,-2
2023-06-13 18:45:00,2023-06-13 18:47:59,0.1865,0.1865,0.1864,0.1866,0.1865440818614425,0.1865,0.1864,0.1866,True,0.0003183958407770633,2.4229685569995753e-06,0,0.18690700526569293,0.18688726904492095,-4.8337122093937595,-4.8337122093937595,0.18630776372027455,0.18630073905523675,45.28661324556043,51.745876352926736,0,-2
2023-06-13 18:48:00,2023-06-13 18:50:59,0.1865,0.1866,0.1862,0.1866,0.18652204093072125,0.186475,0.1862,0.1866,True,0.0003242247092929861,6.418662706752381e-06,0,0.18689713715530695,0.18687612882108068,-3.534610916608962,-0.0,0.1863094277628589,0.18630371677608018,30.6038398366927,42.5049587711767,0,-1
2023-06-13 18:51:00,2023-06-13 18:53:59,0.1866,0.1866,0.1866,0.1867,0.18649852046536064,0.18662499999999999,0.1866,0.1867,True,0.00030820865862920264,9.658273779761809e-06,0,0.18688663298819383,0.18686563503372733,-2.6685433880857587,-0.0,0.186312567785119,0.1863066648678605,34.72383054199503,36.871427874749436,0,-1
2023-06-13 18:54:00,2023-06-13 18:56:59,0.1866,0.1866,0.1866,0.1868,0.1865617602326803,0.18664999999999998,0.1866,0.1868,True,0.00030047946872711716,1.2247833462267091e-05,0,0.1868761340109606,0.18685589371549388,-2.0911650357369567,-0.0,0.18631592531959543,0.1863095836253942,38.258934191465706,34.52886819005119,0,-1
2023-06-13 18:57:00,2023-06-13 18:59:59,0.1866,0.1867,0.1866,0.1868,0.18660588011634016,0.18667499999999998,0.1866,0.1868,True,0.00029330236381803777,2.1137995470701297e-05,0,0.18686601386322724,0.1868469831838796,0.9061819467880525,0.0,0.1863194982019875,0.18631346836544005,56.64537794341479,43.2093808922919,0,-1
2023-06-13 19:00:00,2023-06-13 19:02:59,0.1867,0.1865,0.1865,0.1868,0.18664044005817007,0.18662499999999999,0.1865,0.1868,True,0.00029378076640246324,1.3096600042998319e-05,0,0.18685649852355343,0.18683844481896283,-2.210707750457324,-0.0,0.1863225380208732,0.18631532440160484,56.69461530479358,50.532975813224745,0,-2
2023-06-13 19:03:00,2023-06-13 19:05:59,0.1864,0.1868,0.1864,0.1871,0.18663272002908504,0.18667499999999998,0.1864,0.1871,True,0.00032279642594514296,2.8733808745123684e-05,0,0.18684747167125815,0.18683060109894115,2.0778473379094606,0.0,0.18632604510524262,0.18632014704437494,59.614662224708034,57.65155182430553,0,-1
2023-06-13 19:06:00,2023-06-13 19:08:59,0.1868,0.1875,0.1868,0.1875,0.1866538600145425,0.18714999999999998,0.1868,0.1875,True,0.00034973953837763317,8.635954020210319e-05,0,0.18683903638509966,0.18682661709913717,11.203433289858957,11.203433289858957,0.18633424366140935,0.18633188687477917,71.77325355900878,62.69417702950352,1,2
2023-06-13 19:09:00,2023-06-13 19:11:59,0.1874,0.1878,0.1874,0.1879,0.18690193000727123,0.187625,0.1874,0.1879,True,0.0003604724284935165,0.00014097529264790764,1,0.18683282674211843,0.18682895822382573,18.638085520367667,18.638085520367667,0.186347087008062,0.1863464949655774,88.43672709307981,73.27488095893226,0,2
2023-06-13 19:12:00,2023-06-13 19:14:59,0.1878,0.1877,0.1874,0.1879,0.1872634650036356,0.18769999999999998,0.1874,0.1879,True,0.00037043868360112255,0.0001635341305250006,0,0.18683089248297208,0.18683677768066403,21.558791671381,21.558791671381,0.1863605488288773,0.18635996267736268,100.00000000000011,86.73666021736295,0,2
2023-06-13 19:15:00,2023-06-13 19:17:59,0.1876,0.1874,0.1874,0.1878,0.1874817325018178,0.18755,0.1874,0.1878,True,0.0003725502062010412,0.00015037306580398824,0,0.18683383508181806,0.18684782745762138,18.12893219239561,18.12893219239561,0.18637238416391333,0.18637031130743867,94.37582486661073,94.27085065323028,0,2
2023-06-13 19:18:00,2023-06-13 19:20:59,0.1873,0.1868,0.1868,0.1873,0.18751586625090888,0.18705,0.1868,0.18751586625090888,True,0.0003887966200438252,9.389195991587506e-05,0,0.18684083126971973,0.18685791414337255,9.032994894708132,9.032994894708132,0.18637912661004355,0.1863745868168174,73.92047736987614,89.43210074549573,0,1
2023-06-13 19:21:00,2023-06-13 19:23:59,0.1868,0.1868,0.1865,0.1868,0.18728293312545444,0.186725,0.1865,0.18728293312545444,True,0.0003824540043264087,5.292857182343543e-05,0,0.18684937270654614,0.18686494352962693,2.969036696249816,0.0,0.18638256813631177,0.18637881978381424,46.282001804789246,71.52610134709211,0,1
2023-06-13 19:24:00,2023-06-13 19:26:59,0.1869,0.1869,0.1867,0.1869,0.18700396656272722,0.18685000000000002,0.1867,0.18700396656272722,True,0.00036942157544595135,3.060776470698491e-05,0,0.18685715811808654,0.18687037528635464,0.3874435413064532,0.0,0.18638721919963205,0.18638400565661212,26.3014982419843,48.834659138883296,0,1
2023-06-13 19:27:00,2023-06-13 19:29:59,0.187,0.1872,0.187,0.1875,0.18692698328136362,0.18717499999999998,0.187,0.1875,True,0.00038589146291409694,3.5006429423182624e-05,0,0.18686376670222057,0.18687674179611896,2.5109840900603118,0.0,0.1863950578145611,0.18639212500331248,28.10808615361741,33.56386206679705,0,2
2023-06-13 19:30:00,2023-06-13 19:32:59,0.1872,0.1867,0.1867,0.1873,0.18705099164068179,0.186975,0.1867,0.1873,True,0.00040118492984880355,1.5682633420007624e-06,0,0.18687025424916975,0.18688242834980223,-1.6797660138929373,-0.0,0.18640082838357044,0.18639518843611536,28.64720785284037,27.685597416147427,0,1
2023-06-13 19:33:00,2023-06-13 19:35:59,0.1867,0.187,0.1867,0.187,0.1870129958203409,0.18685000000000002,0.1867,0.1870129958203409,True,0.0003939574348596029,2.3315723068412968e-08,0,0.18687634129948597,0.18688668292054222,-0.9531582977044906,-0.0,0.18640529775288814,0.18640120646162664,23.980978184573743,26.912090730343905,0,1
2023-06-13 19:36:00,2023-06-13 19:38:59,0.187,0.1867,0.1866,0.187,0.18693149791017044,0.18682500000000002,0.1866,0.187,True,0.0003943890466553464,-2.1975220051189522e-05,0,0.18688151211001408,0.18688960936357393,-3.401858270361373,-0.0,0.18640947389465046,0.18640417953166022,11.715297748315201,21.447827928576505,0,1
2023-06-13 19:39:00,2023-06-13 19:41:59,0.1867,0.1867,0.1866,0.1869,0.18687824895508523,0.18672500000000003,0.1866,0.1869,True,0.0003876469718942518,-3.5602630855122145e-05,0,0.186885560736794,0.1868907839774629,-5.0343249187992924,-0.0,0.18641261345788776,0.18640712301890738,5.481318280845806,13.725864737911651,0,-2
2023-06-13 19:42:00,2023-06-13 19:44:59,0.1868,0.1868,0.1867,0.1869,0.18680162447754262,0.18680000000000002,0.1867,0.1869,True,0.0003742436167589485,-3.629074057137192e-05,0,0.18688817235712843,0.18689108588460726,-4.622757053321031,-0.0,0.1864164680503466,0.18641103224259986,4.713843052120466,7.303486360427226,0,-2
2023-06-13 19:45:00,2023-06-13 19:47:59,0.1868,0.187,0.1868,0.1872,0.18680081223877132,0.18695,0.1868,0.1872,True,0.0003760833584190245,-2.166590826559654e-05,0,0.18688962912086785,0.1868917277917099,-1.5456645803897402,-0.0,0.18642177682596503,0.1864168926182954,9.051542581040184,6.4155679713355545,0,-1
2023-06-13 19:48:00,2023-06-13 19:50:59,0.187,0.1869,0.1866,0.187,0.18687540611938566,0.186875,0.1866,0.187,True,0.0003777916899605236,-1.8333470962953934e-05,0,0.18689067845628887,0.18689211839924552,-1.0548440859892523,-0.0,0.18642628650928877,0.18642169965691932,13.533384910727937,9.099590181296264,0,-1
2023-06-13 19:51:00,2023-06-13 19:53:59,0.1868,0.1869,0.1868,0.187,0.18687520305969285,0.186875,0.1868,0.187,True,0.00036509228353477234,-1.5564457294766346e-05,0,0.1868913984277672,0.18689230847688168,-0.7276304230555937,-0.0,0.1864307513201416,0.18642645886431317,15.72027750026866,12.768401664012329,0,-1
2023-06-13 19:54:00,2023-06-13 19:56:59,0.1868,0.1874,0.1867,0.1875,0.18687510152984643,0.1871,0.1867,0.1875,True,0.0003961571204251454,2.1027088328019033e-05,0,0.18689185345232442,0.1868938831110626,5.86108377653003,5.86108377653003,0.18643741051098597,0.18643614584078766,23.316604087647914,17.523422166214903,0,2
2023-06-13 19:57:00,2023-06-13 19:59:59,0.1875,0.1879,0.1874,0.1879,0.1869875507649232,0.18767499999999998,0.1874,0.1879,True,0.00040357446896620644,7.780872058111895e-05,0,0.1868928682816935,0.18690048212417543,13.495577912597419,13.495577912597419,0.18644972483425976,0.18645071155381465,52.1680950912935,30.401658893070092,0,2
2023-06-13 20:00:00,2023-06-13 20:02:59,0.1879,0.1878,0.1877,0.188,0.18733127538246158,0.18785000000000002,0.1877,0.188,True,0.000396176292611477,0.00010382459070857706,0,0.18689667520293443,0.18691219227601433,16.744600620249912,16.744600620249912,0.18646365792048603,0.1864641373094981,81.01958609493909,52.168095091293566,0,2
2023-06-13 20:03:00,2023-06-13 20:05:59,0.1878,0.1883,0.1878,0.1884,0.1875906376912308,0.188075,0.1878,0.1884,True,0.0004107351288535156,0.00014975474194465956,0,0.18690443373947438,0.18692938985850147,21.551494020845325,21.551494020845325,0.18647969117500857,0.18648240459995086,100.00000000000013,77.72922706207764,0,2
2023-06-13 20:06:00,2023-06-13 20:08:59,0.1883,0.1882,0.1881,0.1885,0.1878328188456154,0.188275,0.1881,0.1885,True,0.00040996833393540816,0.0001651105608021168,0,0.18691691179898792,0.18695216195271688,22.96105791189477,22.96105791189477,0.18649755494441148,0.1864994951014439,100.00000000000013,93.67319536497985,0,2
2023-06-13 20:09:00,2023-06-13 20:11:59,0.1882,0.1877,0.1874,0.1882,0.1880539094228077,0.18787500000000001,0.1874,0.1882,True,0.00043782773865430727,0.00013231155320844788,0,0.1869345368758524,0.18697642223304967,16.708338068712195,16.708338068712195,0.1865112608653626,0.1865114404238176,87.0314868914656,95.67716229715535,0,1
2023-06-13 20:12:00,2023-06-13 20:14:59,0.1876,0.1881,0.1876,0.1881,0.18796445471140386,0.18784999999999996,0.1876,0.1881,True,0.0004422686144647139,0.0001313498515428617,0,0.18695547955445105,0.1870015161948688,15.816906073120037,15.816906073120037,0.18652458165277191,0.18652724698676468,73.3221925507945,86.78455981408682,0,2
2023-06-13 20:15:00,2023-06-13 20:17:59,0.1881,0.1878,0.1877,0.1881,0.18790722735570192,0.187925,0.1877,0.1881,True,0.0004392494277172332,0.00010280067247611804,0,0.18697849787465992,0.1870276089284803,11.766530451452027,11.766530451452027,0.1865385161636896,0.1865399111958516,61.03845051570013,73.79737665265348,0,1
2023-06-13 20:18:00,2023-06-13 20:20:59,0.1878,0.1874,0.187,0.1878,0.18791611367785097,0.1875,0.187,0.18791611367785097,True,0.0004650173257374305,5.0672163941613084e-05,0,0.1870030534015701,0.18705139302627405,5.3854836173016665,0.0,0.18654808316703597,0.1865484692934053,49.63619420627987,61.33227909092491,0,1
2023-06-13 20:21:00,2023-06-13 20:23:59,0.1874,0.1874,0.1873,0.1876,0.1877080568389255,0.187425,0.1873,0.1877080568389255,True,0.0004532303738990422,1.2985202103511361e-05,0,0.18702722321392207,0.1870726817548885,1.1314523945347617,0.0,0.18655680870766247,0.18655694223575947,35.20916540246582,48.627936708148674,0,1
2023-06-13 20:24:00,2023-06-13 20:26:59,0.1874,0.1875,0.1874,0.1878,0.18756652841946275,0.187525,0.1874,0.1878,True,0.0004494282043348237,-6.8368475057171084e-06,0,0.18704995248440529,0.1870925459048276,-0.38556056834059405,-0.0,0.18656644245186485,0.18656632589510513,20.02009479786771,34.9551514688712,0,1
2023-06-13 20:27:00,2023-06-13 20:29:59,0.1875,0.1877,0.1873,0.1882,0.18754576420973137,0.187675,0.1873,0.1882,True,0.00048161190402519434,-7.350409842412438e-06,0,0.18707124919461643,0.1871121813442834,1.1318440334162219,0.0,0.18657747287522938,0.18657760623445732,20.889783499306144,25.37301456654663,0,1
