start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 20:30:00,2023-06-13 20:32:59,0.1877,0.1898,0.1876,0.1906,0.1876103821048657,0.18892499999999998,0.1876,0.1906,True,0.0006614967680233949,0.00013494032877435838,0,0.1870917152694499,0.18714007832770205,11.944056112756265,11.944056112756265,0.1866008313540828,0.18660966985401495,47.3463666904922,29.418748329222087,0,2
2023-06-13 20:33:00,2023-06-13 20:35:59,0.1897,0.1895,0.1891,0.1898,0.18826769105243285,0.189525,0.1891,0.1898,True,0.0006642469988788672,0.00019837811643087777,0,0.18711589679857596,0.1871784049178879,16.392345511614096,16.392345511614096,0.18662992755951482,0.1866384293579551,74.81917933018468,47.685109839994404,0,2
2023-06-13 20:36:00,2023-06-13 20:38:59,0.1895,0.1894,0.1888,0.1896,0.18889634552621642,0.189325,0.1888,0.1896,True,0.0006739436418160906,0.00022137723330007954,0,0.18714715085823191,0.1872233076369681,18.40121632845164,18.40121632845164,0.18665674420071368,0.18666590767280133,92.89571037608772,71.68708546558827,0,2
2023-06-13 20:39:00,2023-06-13 20:41:59,0.1894,0.1876,0.1875,0.1896,0.18911067276310822,0.188525,0.1875,0.1896,True,0.0007758048102577978,0.00010026603738725096,0,0.1871852292476,0.1872675908573968,8.839781369556214,8.839781369556214,0.18667533381065682,0.18667520212381825,71.05268542986704,79.58919171204654,0,1
2023-06-13 20:42:00,2023-06-13 20:44:59,0.1875,0.187,0.1864,0.1878,0.1888178363815541,0.18717499999999998,0.1864,0.1888178363815541,True,0.0008203901809536683,-2.6457227115736666e-05,0,0.1872264100524984,0.18730182007651722,0.4400291283933342,0.0,0.18668030561353585,0.18667843394348174,37.719352096533704,67.22258263416289,0,1
2023-06-13 20:45:00,2023-06-13 20:47:59,0.187,0.1883,0.187,0.1883,0.18799641819077706,0.18765,0.187,0.1883,True,0.0008546480251712631,-2.0790340044441033e-05,0,0.1872641150645078,0.18733115786600296,1.1350540633936888,0.0,0.18668995431389868,0.18669456892911873,14.872712053172904,41.21491652652461,0,1
2023-06-13 20:48:00,2023-06-13 20:50:59,0.1883,0.1882,0.1877,0.1883,0.18782320909538852,0.18812500000000001,0.1877,0.1883,True,0.0008364588805161721,-2.5749655472715534e-05,0,0.18729763646525538,0.18735970231524815,1.1502505621200214,0.0,0.18670423337545192,0.18670954834275935,14.680864650655707,22.424309600120836,0,1
2023-06-13 20:51:00,2023-06-13 20:53:59,0.1881,0.1876,0.1874,0.1882,0.18797410454769425,0.187825,0.1874,0.1882,True,0.0008338546747650166,-7.160014699911173e-05,0,0.18732866939025178,0.18738536799782543,-1.4944573230663067,-0.0,0.18671538528216383,0.18671840855825428,21.2413127486524,16.931629817493732,0,1
2023-06-13 20:54:00,2023-06-13 20:56:59,0.1876,0.1859,0.1851,0.1878,0.18789955227384714,0.1866,0.1851,0.18789955227384714,True,0.0009671507694246588,-0.0002171411153758957,-1,0.18735701869403862,0.1874001863105384,-8.242112948540367,-8.242112948540367,0.18671423716990349,0.18671026518951542,16.179169129293182,17.36711550953383,0,-2
2023-06-13 20:57:00,2023-06-13 20:59:59,0.186,0.187,0.186,0.187,0.18724977613692356,0.1865,0.186,0.18724977613692356,True,0.0009766400001800396,-0.00022824602022130286,0,0.18737860250228852,0.18740567663694166,-7.676494686649548,-7.676494686649548,0.1867121054567701,0.1867131481229531,6.560448097996834,14.660309991980869,-1,-2
2023-06-13 21:00:00,2023-06-13 21:02:59,0.187,0.1873,0.187,0.1875,0.18687488806846178,0.18719999999999998,0.187,0.1875,True,0.0009425942858814653,-0.00020641980333299483,0,0.18739213956961512,0.18740858804907087,-6.077740437805261,-6.077740437805261,0.18671696012884206,0.18671898744511276,6.244392012861955,9.661336413384054,0,-2
2023-06-13 21:03:00,2023-06-13 21:05:59,0.1874,0.1874,0.1873,0.1876,0.1870374440342309,0.187425,0.1873,0.1876,True,0.0008966946940327888,-0.00017765983453372618,0,0.18740036380934302,0.1874109928277519,-4.566456479369641,-4.566456479369641,0.1867240053016894,0.18672576368944,14.3359926516326,9.04694425416386,0,-1
2023-06-13 21:06:00,2023-06-13 21:08:59,0.1874,0.1872,0.1871,0.1877,0.18723122201711545,0.18735000000000002,0.1871,0.1877,True,0.0008755022158875908,-0.0001659896184703046,0,0.1874056783185475,0.18741246765125716,-4.482548611901706,-4.482548611901706,0.18673023410465767,0.1867304824586993,21.830622260670676,14.137002308388475,0,-2
2023-06-13 21:09:00,2023-06-13 21:11:59,0.1871,0.1859,0.1857,0.1872,0.18729061100855773,0.186475,0.1857,0.18729061100855773,True,0.0009201092004670487,-0.00024104998756064593,0,0.18740907298490234,0.18740719676512319,-9.123794319731893,-9.123794319731893,0.18672769446182524,0.18672221895164756,16.735696603514562,17.63410383860601,0,-2
2023-06-13 21:12:00,2023-06-13 21:14:59,0.1859,0.1864,0.1856,0.1865,0.18688280550427888,0.18610000000000002,0.1856,0.18688280550427888,True,0.0009186728290051175,-0.00024499215515441766,0,0.1874081348750128,0.18739407819943538,-9.376364127942708,-9.376364127942708,0.1867214487457872,0.1867190127929247,8.644095964743919,15.736804942976448,0,-2
2023-06-13 21:15:00,2023-06-13 21:17:59,0.1864,0.187,0.1863,0.1872,0.18649140275213943,0.186725,0.1863,0.1872,True,0.0009173390555047529,-0.00019552010306387406,0,0.1874011065372241,0.1873791592724226,-6.5077725231914485,-6.5077725231914485,0.18672148408165,0.1867218086855324,7.2744993848363,10.884763984364989,0,-1
2023-06-13 21:18:00,2023-06-13 21:20:59,0.187,0.1865,0.1865,0.187,0.1866082013760697,0.18675000000000003,0.1865,0.187,True,0.0008875291229686992,-0.00018884467192752902,0,0.18739013290482337,0.18736309679456917,-6.76240342560471,-6.76240342560471,0.1867217678221311,0.18671960163393506,16.639842488540598,10.852812612707003,0,-2
2023-06-13 21:21:00,2023-06-13 21:23:59,0.1866,0.1862,0.1862,0.1867,0.18667910068803487,0.186425,0.1862,0.1867,True,0.0008598484713280779,-0.0001961156760274149,0,0.18737661484969628,0.18734401435115064,-8.168792610891103,-8.168792610891103,0.18671881490847805,0.18671443146842326,25.31670800071409,16.410349958030395,0,-2
2023-06-13 21:24:00,2023-06-13 21:26:59,0.1862,0.1865,0.1861,0.1865,0.18655205034401745,0.186325,0.1861,0.18655205034401745,True,0.0008270021519475017,-0.000170613978192194,0,0.1873603146004235,0.18732199908711342,-7.188328445185029,-7.188328445185029,0.18671489635217478,0.1867122978219713,26.09497219988288,22.68384089637925,0,-1
2023-06-13 21:27:00,2023-06-13 21:29:59,0.1865,0.1868,0.1864,0.1868,0.1864385251720087,0.18662499999999999,0.1864,0.1868,True,0.0007965019982369648,-0.000124790146064735,0,0.18734115684376848,0.18729988415994095,-4.662221829383839,-4.662221829383839,0.18671400186110837,0.18671317048045916,29.918061089633113,27.10991376341009,0,-1
2023-06-13 21:30:00,2023-06-13 21:32:59,0.1868,0.1867,0.1865,0.187,0.18653176258600435,0.18675000000000003,0.1865,0.187,True,0.0007753232840771817,-9.510966097024291e-05,0,0.18732052050185474,0.18727870013213319,-3.6348153387263125,-3.6348153387263125,0.1867143600515451,0.18671303943090234,42.97034333808611,32.99445887586743,0,-1
2023-06-13 21:33:00,2023-06-13 21:35:59,0.1868,0.1866,0.1866,0.187,0.1866408812930022,0.18674999999999997,0.1866,0.187,True,0.0007485144780716695,-7.704365604586897e-05,0,0.187299610316994,0.18725839435290112,-3.673137505285098,-3.673137505285098,0.18671471467789788,0.1867119146604456,61.513822612860565,44.80074234686,0,-1
2023-06-13 21:36:00,2023-06-13 21:38:59,0.1866,0.1864,0.1862,0.1867,0.18669544064650107,0.186475,0.1862,0.1867,True,0.0007307634439236932,-7.402925214473584e-05,0,0.18727900233494757,0.18723703255173624,-5.195721032809601,-5.195721032809601,0.18671232945722227,0.18670881103198345,63.561954460003484,56.01537347031678,0,-2
2023-06-13 21:39:00,2023-06-13 21:41:59,0.1864,0.1867,0.1863,0.1868,0.18658522032325053,0.18655,0.1863,0.1868,True,0.0007142803407862866,-4.6474931280879686e-05,0,0.18725801744334192,0.18721550048151048,-3.322364213410438,-3.322364213410438,0.18671071423874244,0.18670872336002342,61.40887881456846,62.16155196247757,0,-1
2023-06-13 21:42:00,2023-06-13 21:44:59,0.1867,0.187,0.1867,0.1872,0.18656761016162526,0.1869,0.1867,0.1872,True,0.0006989746021586948,-4.2160582133491005e-06,0,0.18723675896242623,0.1871963834623687,0.4299783416636913,0.0,0.18671259767915296,0.18671162163504806,69.29543564482809,64.7554229731334,0,-1
2023-06-13 21:45:00,2023-06-13 21:47:59,0.187,0.1864,0.1864,0.187,0.18673380508081264,0.18670000000000003,0.1864,0.187,True,0.0006919049877187872,-1.6054981518862435e-05,0,0.18721657121239746,0.187177926780318,-2.217630530990114,-0.0,0.18671247232911165,0.1867085209222615,78.90216803338126,69.86882749759266,0,-2
2023-06-13 21:48:00,2023-06-13 21:50:59,0.1863,0.186,0.1857,0.1864,0.18671690254040635,0.1861,0.1857,0.18671690254040635,True,0.0006924832028817314,-4.859774481017073e-05,0,0.18719724899635773,0.187155999980691,-6.472562527051444,-6.472562527051444,0.18670637807708068,0.186701470962836,65.64016229537377,71.27925532452777,0,-2
2023-06-13 21:51:00,2023-06-13 21:53:59,0.186,0.186,0.1858,0.1862,0.18640845127020317,0.186,0.1858,0.18640845127020317,True,0.0006715915455330372,-6.555715609992796e-05,0,0.18717662448852435,0.18713080546790958,-9.309183857759002,-9.309183857759002,0.18669934943949779,0.18669449115226053,35.61801646406273,60.05344893093931,0,-2
2023-06-13 21:54:00,2023-06-13 21:56:59,0.186,0.1863,0.186,0.1865,0.18620422563510158,0.1862,0.186,0.1865,True,0.0006593350065663918,-5.100154966041967e-05,0,0.18715371497821695,0.18710458333542535,-7.743765733108326,-7.743765733108326,0.1866943807883585,0.1866905658671634,19.809655942150187,40.355944900528954,0,-1
2023-06-13 21:57:00,2023-06-13 21:59:59,0.1863,0.186,0.186,0.1864,0.18620211281755078,0.186175,0.186,0.1864,True,0.000640811077525936,-5.778362584398503e-05,0,0.18712914915682113,0.1870775605358508,-9.131596159285394,-9.131596159285394,0.18668921282031514,0.18668369456500256,22.721432372475693,26.04970159289626,0,-2
2023-06-13 22:00:00,2023-06-13 22:02:59,0.186,0.1858,0.1857,0.1863,0.1861885564087754,0.18595,0.1857,0.1863,True,0.0006378960005597969,-7.110518218730758e-05,0,0.18710335484633597,0.18704854903130858,-11.50337224620128,-11.50337224620128,0.18668185746886923,0.18667490158425626,19.931867611578625,20.820985308734894,0,-2
2023-06-13 22:03:00,2023-06-13 22:05:59,0.1859,0.1863,0.1859,0.1863,0.1860692782043877,0.18610000000000002,0.1859,0.1863,True,0.0006280462862340971,-3.994051185573957e-05,0,0.18707595193882226,0.18701920001465314,-7.459829196690535,-7.459829196690535,0.1866760678423133,0.1866711712202338,18.833714806253486,20.495671596769327,0,-1
2023-06-13 22:06:00,2023-06-13 22:08:59,0.1862,0.1859,0.1858,0.1864,0.18608463910219386,0.186075,0.1858,0.1864,True,0.00062604298007452,-4.3062440967433265e-05,0,0.18704757597673768,0.18698961511121667,-8.07992192075801,-8.07992192075801,0.18667008706776292,0.18666349787475883,17.625289386522258,18.79695726811818,0,-2
2023-06-13 22:09:00,2023-06-13 22:11:59,0.1858,0.1855,0.1852,0.1858,0.18607981955109693,0.185575,0.1852,0.18607981955109693,True,0.0006313256243549118,-6.81412319370971e-05,0,0.18701859554397718,0.18695661694462629,-11.080473277248458,-11.080473277248458,0.18665919067902895,0.18665192078147766,17.103666645397034,17.85422361272432,0,-2
2023-06-13 22:12:00,2023-06-13 22:14:59,0.1855,0.1852,0.1847,0.1855,0.18582740977554846,0.185225,0.1847,0.18582740977554846,True,0.0006433737940438463,-9.932142586536888e-05,0,0.18698760624430172,0.18691875652225323,-14.688902313717925,-14.688902313717925,0.18664492012500875,0.18663747380852763,8.0174173877784,14.24879113989929,0,-2
2023-06-13 22:15:00,2023-06-13 22:17:59,0.1852,0.1856,0.1849,0.1857,0.18552620488777422,0.18535000000000001,0.1849,0.1857,True,0.0006545613801835713,-8.488427907972116e-05,0,0.18695318138327746,0.18687818540740203,-12.541880730527211,-12.541880730527211,0.18663203534764547,0.18662715068605473,4.731584144608817,9.950889392594808,0,-1
2023-06-13 22:18:00,2023-06-13 22:20:59,0.1856,0.1857,0.1855,0.1858,0.18543810244388712,0.18564999999999998,0.1855,0.1858,True,0.0006292355673133158,-6.203516549375374e-05,0,0.18691568339533973,0.18683781682533288,-10.063807177088322,-10.063807177088322,0.18662226385164898,0.186617925306094,20.339654166824676,11.029551899737356,0,-1
2023-06-13 22:21:00,2023-06-13 22:23:59,0.1857,0.186,0.1857,0.1861,0.18554405122194356,0.185875,0.1857,0.1861,True,0.0006128615982195064,-2.0957768814240186e-05,0,0.1868767501103363,0.18679942840943053,-5.426136190981175,-5.426136190981175,0.18661482839043855,0.1866117767955856,43.54259242320617,22.871276911546612,0,-1
2023-06-13 22:24:00,2023-06-13 22:26:59,0.1859,0.1859,0.1858,0.186,0.1857095256109718,0.1859,0.1858,0.186,True,0.0005833714840609707,2.6661249513086497e-06,0,0.1868380892598834,0.18676303390422144,-3.4300942113502586,-0.0,0.18660771567013568,0.18660469443941063,66.87485037258558,43.58569898753887,0,-1
2023-06-13 22:27:00,2023-06-13 22:29:59,0.186,0.186,0.1858,0.186,0.1858047628054859,0.18595,0.1858,0.186,True,0.0005559878066280446,2.7655063031215466e-05,0,0.1868005615820524,0.18672880197710676,-0.9746198267360242,-0.0,0.18660117123560696,0.186598677579317,84.60011368370306,65.00585215983166,0,-1
2023-06-13 22:30:00,2023-06-13 22:32:59,0.186,0.186,0.1857,0.1861,0.18587738140274296,0.18595,0.1857,0.1861,True,0.000544845820440326,4.550229774501072e-05,0,0.18676468177957958,0.1866965075303588,0.6623630963401368,0.0,0.18659469191982977,0.18659272058847803,94.7305087606549,82.06849093898124,0,-1
2023-06-13 22:33:00,2023-06-13 22:35:59,0.186,0.1857,0.1856,0.186,0.18591369070137148,0.18582500000000002,0.1856,0.186,True,0.000534499690408875,3.7285180156209144e-05,0,0.1867305946549692,0.18666510241684464,-2.340333514663257,-0.0,0.1865870332937618,0.18658383779655288,94.77833944654886,91.36965396363566,0,-1
2023-06-13 22:36:00,2023-06-13 22:38:59,0.1857,0.1855,0.1854,0.1858,0.18586934535068575,0.1856,0.1854,0.18586934535068575,True,0.0005248925696653827,1.9381861819146873e-05,0,0.1866978485359069,0.18663306921483713,-6.481755969045672,-6.481755969045672,0.1865772120669582,0.1865730533408658,80.59860617733368,90.0358181281792,0,-2
2023-06-13 22:39:00,2023-06-13 22:41:59,0.1855,0.1851,0.1851,0.1856,0.18573467267534288,0.185325,0.1851,0.18573467267534288,True,0.0005231145289749982,-1.772598893237887e-05,0,0.186665458875372,0.18659887450372084,-12.413728344016278,-12.413728344016278,0.18656475224539643,0.186558396093693,56.511528674779186,77.29615809955396,0,-2
2023-06-13 22:42:00,2023-06-13 22:44:59,0.1851,0.185,0.1849,0.1854,0.18552983633767145,0.1851,0.1849,0.18552983633767145,True,0.0005214634911910698,-4.498372205372813e-05,0,0.1866321666895464,0.18656166889408576,-17.01080956042488,-17.01080956042488,0.1865501775961885,0.18654288966490004,30.296899249756223,55.80234470062309,0,-2
2023-06-13 22:45:00,2023-06-13 22:47:59,0.185,0.1853,0.185,0.1854,0.18531491816883572,0.18517499999999998,0.185,0.1854,True,0.0005127875275345656,-3.714722176376172e-05,0,0.18659691779181609,0.18652286263268122,-14.679313079350592,-14.679313079350592,0.18653649423702245,0.18653052260355776,17.7058227311111,34.83808355188223,0,-1
2023-06-13 22:48:00,2023-06-13 22:50:59,0.1853,0.1857,0.1853,0.1857,0.18524495908441785,0.1855,0.1853,0.1857,True,0.0005047312755678117,-5.52767477793141e-08,0,0.18655989021224864,0.18648529226473026,-8.050122327739501,-8.050122327739501,0.1865261808615297,0.1865222586970547,33.943589860547995,27.315437280471837,0,-1
2023-06-13 22:51:00,2023-06-13 22:53:59,0.1856,0.1857,0.1856,0.1859,0.18537247954220892,0.18569999999999998,0.1856,0.1859,True,0.0004901076130272554,2.6857375044206714e-05,0,0.18652259123848944,0.1864503249097587,-3.6306618266654382,-0.0,0.18651796015643984,0.18651407701847703,65.37987983902224,39.00976414356051,0,-1
2023-06-13 22:54:00,2023-06-13 22:56:59,0.1856,0.1858,0.1855,0.1858,0.18553623977110445,0.18567499999999998,0.1855,0.1858,True,0.0004765284978110225,5.2793773095747556e-05,0,0.18648645807412406,0.1864174753118668,0.5650464970666675,0.0,0.1865095724931917,0.1865069717745121,91.0532359406078,63.45890188005941,0,-1
2023-06-13 22:57:00,2023-06-13 22:59:59,0.1858,0.1857,0.1856,0.1858,0.18560561988555221,0.18572499999999997,0.1856,0.1858,True,0.00045677646225309273,6.313402224811091e-05,0,0.18645196669299544,0.1863868614753662,1.5688584807708708,0.0,0.18650176580171715,0.18649894220461644,98.9025463137254,85.11188736445187,0,-1
2023-06-13 23:00:00,2023-06-13 23:02:59,0.1858,0.1851,0.1851,0.1858,0.18566530994277608,0.18545,0.1851,0.1858,True,0.000474149572092158,2.8537837379237594e-05,0,0.1864194140841808,0.18635633112055447,-4.843114832714811,-0.0,0.18649130047035678,0.18648502238168493,86.95869562086567,92.30482595839969,0,-2
2023-06-13 23:03:00,2023-06-13 23:05:59,0.1852,0.1854,0.185,0.1856,0.18555765497138804,0.18530000000000002,0.185,0.1856,True,0.00048313888837128884,2.8109863733422145e-05,0,0.18638787260236764,0.18632504680264572,-4.782927617337329,-0.0,0.18647944673433334,0.1864742261390811,70.15045054235827,85.33723082564984,0,-1
2023-06-13 23:06:00,2023-06-13 23:08:59,0.1855,0.186,0.1854,0.1861,0.18542882748569403,0.18574999999999997,0.1854,0.1861,True,0.0004986289677733381,7.031743466856983e-05,0,0.18635645970250667,0.18629647100653818,1.0086118930594452,0.0,0.18647218855787231,0.18646950747103055,70.15045054235827,75.7531989018608,0,-1
2023-06-13 23:09:00,2023-06-13 23:11:59,0.1859,0.1858,0.1858,0.186,0.185589413742847,0.185875,0.1858,0.186,True,0.0004772983272181001,8.322320971585834e-05,0,0.1863264653545224,0.1862710813419764,2.5306784221055167,0.0,0.1864662463831671,0.18646284570514965,82.094301235218,74.1317341066449,0,-1
2023-06-13 23:12:00,2023-06-13 23:14:59,0.1857,0.1858,0.1857,0.186,0.1857322068714235,0.18580000000000002,0.1857,0.186,True,0.00046463416098823545,9.01834448527501e-05,0,0.1862987733482494,0.1862478597615274,3.5453894414695597,3.5453894414695597,0.18645961706592168,0.18645625022549642,97.32094007682537,83.18856395146726,0,2
2023-06-13 23:15:00,2023-06-13 23:17:59,0.1859,0.1851,0.1849,0.186,0.18576610343571176,0.185475,0.1849,0.186,True,0.0005100174352033607,4.4839967800861826e-05,0,0.1862733165548884,0.1862242746080588,-2.4661458373170717,-0.0,0.18644981988118614,0.18644275519837705,83.85960472093622,87.75828201099324,0,-2
2023-06-13 23:18:00,2023-06-13 23:20:59,0.1851,0.1855,0.185,0.1855,0.18562055171785588,0.185275,0.185,0.18562055171785588,True,0.0005093019041174065,4.3071732584690334e-05,0,0.18624879558147361,0.1861991928175368,-2.208166951522877,-0.0,0.1864381301311246,0.186433374549637,64.5047168471505,81.89508721497076,0,-1
2023-06-13 23:21:00,2023-06-13 23:23:59,0.1855,0.1848,0.1845,0.1857,0.18544777585892794,0.18512499999999998,0.1845,0.1857,True,0.000558637482394735,-5.943277320798928e-06,0,0.18622399419950522,0.18617207564237429,-6.7726381010058105,-0.0,0.1864250641596706,0.18641712206655603,43.63759534328597,64.00063897045762,0,-2
2023-06-13 23:24:00,2023-06-13 23:26:59,0.1848,0.1837,0.1833,0.1848,0.18528638792946395,0.18414999999999998,0.1833,0.18528638792946395,True,0.0006258776622236825,-0.00011072296759729818,0,0.18619803492093975,0.18613685251035184,-13.870785882549335,-13.870785882549335,0.18640242670534554,0.18639008602609278,23.765597365841796,43.96930318542615,0,-2
2023-06-13 23:27:00,2023-06-13 23:29:59,0.1838,0.1841,0.1834,0.1845,0.18471819396473196,0.18395,0.1834,0.18471819396473196,True,0.0006597435434934187,-0.00014381392150924777,0,0.18616744371564578,0.18609411695693895,-15.097369266091746,-15.097369266091746,0.18637802444957097,0.18636729910046002,9.787151906294177,25.73011487180737,0,-2
2023-06-13 23:30:00,2023-06-13 23:32:59,0.184,0.1841,0.1836,0.1845,0.18433409698236597,0.18405,0.1836,0.1845,True,0.0006769047189581734,-0.0001562639696996749,0,0.18613078033629235,0.18604644613902424,-15.915091521786685,-15.915091521786685,0.18635486002718718,0.18634473891040568,2.9519537058167793,12.168234325984303,0,-2
2023-06-13 23:33:00,2023-06-13 23:35:59,0.1841,0.1842,0.184,0.1844,0.18419204849118298,0.184175,0.184,0.1844,True,0.0006571258104611618,-0.00014769779101553575,0,0.1860886132376583,0.1859960744580998,-15.418765901211536,-15.418765901211536,0.18633316987766294,0.18632339822472999,9.612087250569447,7.450397620893521,0,-2
2023-06-13 23:36:00,2023-06-13 23:38:59,0.1841,0.1845,0.1841,0.1846,0.18418352424559148,0.18432500000000002,0.1841,0.1846,True,0.0006459025382853625,-0.00011197315727909049,0,0.18604234384787904,0.1859449511315531,-12.022426089570942,-12.022426089570942,0.18631318808783545,0.18630525495881228,20.66294545498918,11.075662137125187,0,-1
2023-06-13 23:39:00,2023-06-13 23:41:59,0.1846,0.1845,0.1844,0.1848,0.18425426212279575,0.184575,0.1844,0.1848,True,0.0006283380712649783,-8.06823293708598e-05,0,0.18599364748971609,0.1858953020553762,-9.758199548477215,-9.758199548477215,0.1862958926839764,0.18628729222290372,35.683839350416235,21.986290685325006,0,-1
2023-06-13 23:42:00,2023-06-13 23:44:59,0.1845,0.1847,0.1844,0.1847,0.18441463106139788,0.184575,0.1844,0.1847,True,0.0006048853518889081,-3.981697500720976e-05,0,0.18594447477254614,0.1858471543123458,-6.029985928470239,-0.0,0.18627876937368806,0.186271498270437,46.99655340690726,34.447779404104274,0,-1
2023-06-13 23:45:00,2023-06-13 23:47:59,0.1847,0.1841,0.1841,0.1847,0.18449481553069894,0.1844,0.1841,0.1847,True,0.0006045363981825567,-4.938830275566899e-05,0,0.18589581454244597,0.18579931823807425,-8.731457646264069,-8.731457646264069,0.1862600751510643,0.18624989132247247,50.680403857058344,44.45359887146066,0,-2
2023-06-13 23:48:00,2023-06-13 23:50:59,0.1841,0.1834,0.1834,0.1841,0.18444740776534946,0.18375000000000002,0.1834,0.18444740776534946,True,0.0006113552268838031,-9.791526528053784e-05,0,0.18584756639026012,0.18574759605789767,-14.089881803401752,-14.089881803401752,0.1862350992789144,0.18622153419488569,37.6085011354706,45.09515279981212,0,-2
2023-06-13 23:51:00,2023-06-13 23:53:59,0.1833,0.1835,0.1832,0.1837,0.18409870388267474,0.183425,0.1832,0.18409870388267474,True,0.0006034012821063886,-0.00011443247211030422,0,0.1857975812240789,0.18569093934274736,-16.45191076959817,-16.45191076959817,0.18620713809205955,0.18619445425264802,20.725595837562533,36.33816694336388,0,-2
2023-06-13 23:54:00,2023-06-13 23:56:59,0.1835,0.1832,0.1832,0.1838,0.18376185194133737,0.183425,0.1832,0.1838,True,0.000603158333384503,-0.00013675454601727935,0,0.18574426028341315,0.185630786358828,-19.455675384425426,-19.455675384425426,0.1861794551259694,0.18616465868794504,7.4330320263257645,21.922376333119686,0,-2
2023-06-13 23:57:00,2023-06-13 23:59:59,0.1832,0.1833,0.1826,0.1834,0.1835934259706687,0.183125,0.1826,0.1835934259706687,True,0.0006172184524284667,-0.0001341755844697784,0,0.18568752332112057,0.18556623513231976,-20.045655364003203,-20.045655364003203,0.1861490625376513,0.18613615462139832,2.532087146669823,10.230238336852763,0,-2
