start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-29 00:00:00,2023-06-29 00:02:59,0.2254,0.2254,0.2252,0.2256,0.2252595044288111,0.2254,0.2252,0.2256,True,0.0004012554670883602,-2.321907132743064e-05,0,0.2250456873276302,0.22506054222942837,4.455886642519744,0.0,0.22585778836932066,0.2258583334021109,67.26364437825782,42.34022823877635,0,2
2023-06-29 00:03:00,2023-06-29 00:05:59,0.2253,0.2257,0.2253,0.2261,0.22532975221440554,0.2256,0.2253,0.2261,True,0.0004297372194391913,7.997718872502336e-06,0,0.2250531147785293,0.2250704603884002,10.96644969940585,10.96644969940585,0.22585522331091945,0.22585675794537347,83.50404359478138,63.75437155302897,0,2
2023-06-29 00:06:00,2023-06-29 00:08:59,0.2257,0.2258,0.2256,0.226,0.22546487610720278,0.225775,0.2256,0.226,True,0.0004276131323363927,3.3911473792949665e-05,0,0.22506178758346476,0.22508310291569775,16.294498603584074,16.294498603584074,0.22585442506901976,0.2258561931896981,95.60356389409066,82.12375062237665,0,2
2023-06-29 00:09:00,2023-06-29 00:11:59,0.2259,0.2261,0.2256,0.2261,0.2256199380536014,0.225925,0.2256,0.2261,True,0.0004327836228837932,6.889209939946682e-05,0,0.22507244524958125,0.22509883277567508,22.080898624736278,22.080898624736278,0.22585512730713897,0.22585861912810906,99.9999999999999,93.03586916295734,0,2
2023-06-29 00:12:00,2023-06-29 00:14:59,0.2261,0.226,0.226,0.2262,0.2257724690268007,0.22607500000000003,0.226,0.2262,True,0.00041615622124923697,8.062312743552358e-05,0,0.22508563901262818,0.22511791455033528,23.03281007282601,23.03281007282601,0.22585731509512763,0.22586002590295376,99.9999999999999,98.53452129803019,0,2
2023-06-29 00:15:00,2023-06-29 00:17:59,0.226,0.2254,0.2254,0.2261,0.22592373451340036,0.225725,0.2254,0.2261,True,0.00043643077687429186,4.2378535820465234e-05,0,0.22510177678148174,0.2251371030175183,12.959981322880317,12.959981322880317,0.2258559985270169,0.22585544853078507,83.09411527413856,94.36470509137949,0,1
2023-06-29 00:18:00,2023-06-29 00:20:59,0.2253,0.2253,0.2251,0.2253,0.2258243672567002,0.22525,0.2251,0.2258243672567002,True,0.00042668572138327066,7.756805187840405e-06,0,0.22511943989950003,0.2251529848260379,5.117855863481353,0.0,0.2258499686909272,0.22584992167973247,49.760781940805224,77.61829907164794,0,1
2023-06-29 00:21:00,2023-06-29 00:23:59,0.2253,0.2256,0.2252,0.2257,0.2255371836283501,0.22544999999999998,0.2252,0.2257,True,0.00043192245557017994,4.4477173899292875e-06,0,0.22513621236276898,0.2251675265255342,4.358444414292755,0.0,0.22584598890295776,0.22584743489684955,22.907024710791518,51.9206406419118,0,1
2023-06-29 00:24:00,2023-06-29 00:26:59,0.2257,0.2253,0.2252,0.2258,0.22549359181417505,0.2255,0.2252,0.2258,True,0.00044392799445802346,-1.9618335698468536e-05,0,0.2251518694441516,0.22518125642942213,0.1557033939510788,0.0,0.22584254622730643,0.22584198778344808,14.540691579668172,29.069499410421674,0,1
2023-06-29 00:27:00,2023-06-29 00:29:59,0.2253,0.2253,0.2249,0.2253,0.22549679590708754,0.2252,0.2249,0.22549679590708754,True,0.0004407902805681655,-3.542042708790699e-05,0,0.22516656293678688,0.22519219468013718,-2.6461239529433698,-0.0,0.22583615273250737,0.22583659487017993,14.540691579668172,17.329469290042656,0,1
2023-06-29 00:30:00,2023-06-29 00:32:59,0.2252,0.2253,0.225,0.2253,0.22534839795354378,0.2252,0.225,0.22534839795354378,True,0.00043073383195615326,-4.511230333759583e-05,0,0.22517937880846203,0.22520085999464431,-4.514008850872997,-4.514008850872997,0.22582982285457198,0.22583125561774034,8.061115476348542,12.380832878561664,0,1
2023-06-29 00:33:00,2023-06-29 00:35:59,0.2252,0.225,0.2249,0.2253,0.2252741989767719,0.22510000000000002,0.2249,0.2253,True,0.00042853855824500026,-7.091636881908882e-05,0,0.22519011940155317,0.22520699025087107,-9.463036457511926,-9.463036457511926,0.22582256093562103,0.22582298441756382,-9.118631775587953e-14,7.533935685338911,0,-2
2023-06-29 00:36:00,2023-06-29 00:38:59,0.225,0.2251,0.2247,0.2251,0.22518709948838594,0.224975,0.2247,0.22518709948838594,True,0.00042650008979892764,-7.843455473523911e-05,0,0.22519855482621212,0.22521022494487553,-10.537913599961435,-10.537913599961435,0.22581412749347554,0.22581579054276218,-9.118631775587953e-14,2.6870384921161565,-1,-2
2023-06-29 00:39:00,2023-06-29 00:41:59,0.2252,0.2252,0.2251,0.2252,0.22508104974419296,0.22517500000000001,0.2251,0.2252,True,0.0004031786548132911,-7.366475212026711e-05,0,0.2252043898855438,0.22521252996163119,-9.091666781116587,-9.091666781116587,0.22580776801592853,0.22580966327367996,6.366550696265453,2.122183565421793,0,-2
2023-06-29 00:42:00,2023-06-29 00:44:59,0.2251,0.2245,0.224,0.2251,0.2251280248720965,0.22467499999999999,0.224,0.2251280248720965,True,0.00046009446518377077,-0.00011590141703420097,-1,0.22520845992358748,0.22521065669035215,-14.917817670909898,-14.917817670909898,0.22579649669238694,0.22579663179831996,6.366550696265453,4.244367130843641,0,-2
2023-06-29 00:45:00,2023-06-29 00:47:59,0.2245,0.2248,0.2245,0.2248,0.22490151243604822,0.22465000000000002,0.2245,0.22490151243604822,True,0.00044865914624207245,-0.00011787220674700549,0,0.2252095583069698,0.2252053351495657,-13.875453388578947,-13.875453388578947,0.2257850887650995,0.22578671506400833,6.366550696265453,6.366550696265489,0,-2
2023-06-29 00:48:00,2023-06-29 00:50:59,0.2247,0.2245,0.2245,0.2249,0.22477575621802412,0.22465000000000002,0.2245,0.2249,True,0.00044518349293906607,-0.00013467180380100563,0,0.22520744672826773,0.2251973352733749,-15.575783156080583,-15.575783156080583,0.22577379434952638,0.22577391192904306,-9.118631775587953e-14,4.244367130843641,0,-2
2023-06-29 00:51:00,2023-06-29 00:53:59,0.2245,0.2243,0.2242,0.2246,0.22471287810901208,0.22440000000000002,0.2242,0.22471287810901208,True,0.00044195610058627447,-0.00015322739593146944,0,0.22520239100082132,0.22518556634667666,-18.061701734430518,-18.061701734430518,0.2257601247540087,0.22575924613870432,-9.118631775587953e-14,2.1221835654217935,0,-2
2023-06-29 00:54:00,2023-06-29 00:56:59,0.2243,0.2243,0.2242,0.2247,0.22455643905450606,0.22437500000000002,0.2242,0.2247,True,0.0004461020934015406,-0.00015812073152442126,0,0.225193978673749,0.22517073924077408,-19.718980786663806,-19.718980786663806,0.22574634241814792,0.22574472627662767,-9.118631775587953e-14,-5.437625658386323e-14,0,-2
2023-06-29 00:57:00,2023-06-29 00:59:59,0.2242,0.224,0.2239,0.2243,0.22446571952725303,0.22410000000000002,0.2239,0.22446571952725303,True,0.0004428090867300028,-0.00017427457152682167,0,0.22518235895726152,0.22515171934613878,-22.803681349158058,-22.803681349158058,0.22572996090154943,0.2257273658161637,-9.118631775587953e-14,-5.437625658386323e-14,0,-2
2023-06-29 01:00:00,2023-06-29 01:02:59,0.224,0.2236,0.2235,0.2243,0.22428285976362652,0.22385,0.2235,0.2243,True,0.0004683227233921451,-0.00020355601083463294,0,0.22516703915170014,0.22512781367028603,-26.68654400060714,-26.68654400060714,0.22571125482292703,0.2257061979970974,-9.118631775587953e-14,-5.437625658386323e-14,0,-2
2023-06-29 01:03:00,2023-06-29 01:05:59,0.2235,0.2238,0.2235,0.2241,0.22406642988181324,0.223725,0.2235,0.2241,True,0.00047772824314984826,-0.00019853497460473648,0,0.22514742641099308,0.22509936776994716,-25.468903871826747,-25.468903871826747,0.22569149109334566,0.22568723085284767,-9.118631775587953e-14,-5.437625658386323e-14,0,-2
2023-06-29 01:06:00,2023-06-29 01:08:59,0.2237,0.223,0.2226,0.2237,0.22389571494090663,0.22325,0.2226,0.22389571494090663,True,0.0005293190829248596,-0.00023980906198098264,0,0.22512339709047013,0.2250642834829226,-28.194878520100612,-28.194878520100612,0.22566719764963078,0.22566049223739645,-9.118631775587953e-14,-5.437625658386323e-14,0,-2
2023-06-29 01:09:00,2023-06-29 01:11:59,0.2229,0.2231,0.2222,0.2232,0.2235728574704533,0.22285,0.2222,0.2235728574704533,True,0.0005629391484302268,-0.00024705543096248335,0,0.22509384028669635,0.22502146903750928,-28.45790234364449,-28.45790234364449,0.22563916583222152,0.22563501470269598,-9.118631775587953e-14,-5.437625658386323e-14,0,-2
2023-06-29 01:12:00,2023-06-29 01:14:59,0.2231,0.2235,0.2228,0.2235,0.22321142873522665,0.223225,0.2228,0.2235,True,0.0005727292092566396,-0.00021100170678107718,0,0.2250576546621028,0.22497543523545996,-23.075621029053448,-23.075621029053448,0.22561514428165214,0.22561377077530598,11.49623580912212,3.832078603040683,0,-1
2023-06-29 01:15:00,2023-06-29 01:17:59,0.2235,0.2236,0.2233,0.2236,0.22321821436761333,0.2235,0.2233,0.2236,True,0.0005532485514525935,-0.00016879882148247168,0,0.22501654494878137,0.2249290694445809,-18.250432343497852,-18.250432343497852,0.22559409806989442,0.22559373325515367,30.274916533657258,13.923717447593132,0,-1
2023-06-29 01:18:00,2023-06-29 01:20:59,0.2236,0.2242,0.2236,0.2242,0.22335910718380667,0.2239,0.2236,0.2242,True,0.0005565879406345524,-8.995383450516997e-05,0,0.22497280719668114,0.22488550482058126,-9.171409714821763,-9.171409714821763,0.22557724137268154,0.22557986526256507,58.21223902601027,33.32779712292992,0,-1
2023-06-29 01:21:00,2023-06-29 01:23:59,0.2242,0.2234,0.2231,0.2243,0.22362955359190334,0.22375,0.2231,0.2243,True,0.000602545944874942,-8.681172269947015e-05,0,0.2249291560086312,0.22484341531509555,-9.49729708949532,-9.49729708949532,0.2255590598664857,0.2255581750609475,77.35035109290267,55.279168884190106,0,-2
2023-06-29 01:24:00,2023-06-29 01:26:59,0.2234,0.2231,0.2227,0.2234,0.22368977679595167,0.22315000000000002,0.2227,0.22368977679595167,True,0.0006095069488124445,-9.832746382425032e-05,0,0.22488628566186336,0.22479865932147922,-11.40671865972245,-11.40671865972245,0.22553508912154555,0.22553371560760474,79.96339442970798,71.84199484954034,0,-2
2023-06-29 01:27:00,2023-06-29 01:29:59,0.223,0.2229,0.2229,0.2232,0.22341988839797583,0.22299999999999998,0.2229,0.22341988839797583,True,0.0005873993096115573,-0.00011178524481142286,0,0.22484247249167127,0.22475108189719822,-13.751698944375434,-13.751698944375434,0.22550986435416698,0.22550750948215595,71.43241831395895,76.24872127885656,0,-2
2023-06-29 01:30:00,2023-06-29 01:32:59,0.223,0.2226,0.2225,0.2232,0.2232099441989879,0.222825,0.2225,0.2232099441989879,True,0.000595442216067875,-0.0001325690234533761,0,0.22479677719443475,0.22470040888633414,-16.81629375273817,-16.81629375273817,0.2254831492859663,0.22547857903954743,57.93897776260423,69.77826350209041,0,-2
2023-06-29 01:33:00,2023-06-29 01:35:59,0.2227,0.2218,0.2218,0.2228,0.22301747209949396,0.222275,0.2218,0.22301747209949396,True,0.0006243392006344556,-0.0001912254096629642,0,0.22474859304038444,0.22464387278422102,-21.68664428450239,-21.68664428450239,0.22545122740252385,0.22544197626303453,47.485663591867166,58.95235322281014,0,-2
2023-06-29 01:36:00,2023-06-29 01:38:59,0.2217,0.2212,0.2205,0.2219,0.22264623604974698,0.221325,0.2205,0.22264623604974698,True,0.0006797435434462791,-0.00025770755353192,0,0.22469623291230273,0.22457659051662784,-26.295945061605114,-26.295945061605114,0.22541017041344402,0.22539976754399935,31.299646741994973,45.57476269882215,0,-2
2023-06-29 01:39:00,2023-06-29 01:41:59,0.2213,0.2218,0.2212,0.2221,0.2219856180248735,0.2216,0.2212,0.2221,True,0.0006954761474858294,-0.00024355791539790368,0,0.2246364117144653,0.22450319613773972,-23.41386478115182,-23.41386478115182,0.22537225827002666,0.225363948961472,24.297957876365377,34.361089403409196,0,-2
2023-06-29 01:42:00,2023-06-29 01:44:59,0.2217,0.2219,0.2214,0.222,0.22179280901243675,0.22175,0.2214,0.222,True,0.0006886564226654123,-0.0002118007204640742,0,0.2245698039261025,0.22442652237365637,-20.588085355251096,-20.588085355251096,0.22533621589918063,0.2253294818076265,27.171682165682,27.589762261347474,0,-1
2023-06-29 01:45:00,2023-06-29 01:47:59,0.2218,0.2219,0.2218,0.2221,0.22177140450621838,0.2219,0.2218,0.2221,True,0.0006608952496178825,-0.00017659688005672205,0,0.22449816314987944,0.2243488219496274,-18.704232404650615,-18.704232404650615,0.2253020246962037,0.22529535761053568,41.43704623149242,30.96889542451329,0,-1
2023-06-29 01:48:00,2023-06-29 01:50:59,0.2219,0.2214,0.2214,0.2219,0.22183570225310917,0.22165,0.2214,0.2219,True,0.0006494027317880317,-0.00017474265127983483,0,0.2244234925497534,0.22426913107067747,-20.06714484274703,-20.06714484274703,0.22526568614201262,0.22525659783331642,46.146543842396284,38.251757413190255,0,-2
2023-06-29 01:51:00,2023-06-29 01:53:59,0.2214,0.2218,0.2213,0.2218,0.2217428511265546,0.22157500000000002,0.2213,0.2218,True,0.0006387311080888867,-0.0001325336385776093,0,0.22434631181021544,0.2241879052769884,-16.680407611391175,-16.680407611391175,0.22522896289681846,0.22522220382502472,44.3393782213343,43.97432276507436,0,-1
2023-06-29 01:54:00,2023-06-29 01:56:59,0.2219,0.2217,0.2216,0.222,0.22165892556327732,0.2218,0.2216,0.222,True,0.0006216788860825385,-0.00010019845408161076,0,0.22426710854360193,0.22410757206873586,-15.096531320596426,-15.096531320596426,0.22519484386301927,0.22518715702079561,45.42648213768436,45.30413473380501,0,-1
2023-06-29 01:57:00,2023-06-29 01:59:59,0.2217,0.2218,0.2216,0.2221,0.22172946278163866,0.2218,0.2216,0.2221,True,0.000612987537076643,-6.182091054761276e-05,0,0.2241873403061689,0.22402849277051481,-12.86269710605437,-0.0,0.2251610643220937,0.22515345396586234,49.15056357664245,46.30547464522039,0,-1
2023-06-29 02:00:00,2023-06-29 02:02:59,0.2219,0.2223,0.2215,0.2225,0.22176473139081931,0.22205,0.2215,0.2225,True,0.0006406312844283114,6.269633218914522e-06,0,0.22410791653834186,0.22395265851842988,-6.408954601340916,-0.0,0.22513010845819229,0.22512506138908758,65.66168197397575,53.412909229434206,0,-1
2023-06-29 02:03:00,2023-06-29 02:05:59,0.2223,0.2225,0.2223,0.2227,0.22190736569540964,0.22245,0.2223,0.2227,True,0.0006234433355405757,6.993175005528813e-05,0,0.22403028752838589,0.22388264384299128,-0.5248842777405969,-0.0,0.22510344071233962,0.22509894137526582,80.42221779841681,65.07815444967837,0,-1
2023-06-29 02:06:00,2023-06-29 02:08:59,0.2225,0.2222,0.222,0.2225,0.2221786828477048,0.2223,0.222,0.2225,True,0.0006146259544305345,9.347256562241885e-05,0,0.22395646568568858,0.22381666217678498,0.04765901658615945,0.0,0.22507554577987854,0.22507009618745222,92.55926699801402,79.54772225680222,0,-1
2023-06-29 02:09:00,2023-06-29 02:11:59,0.2221,0.2224,0.2219,0.2225,0.2222393414238524,0.222225,0.2219,0.2225,True,0.0006135812433997833,0.00012414990315474483,0,0.2238865639312368,0.22375379385174923,2.3173910630747514,0.0,0.22504718214027775,0.22504352806618402,93.43059882750072,88.80402787464386,0,-1
2023-06-29 02:12:00,2023-06-29 02:14:59,0.2225,0.2225,0.2222,0.2226,0.2222321707119262,0.22245,0.2222,0.2226,True,0.0005983254402997976,0.00015100403417754506,0,0.22382017889149303,0.22369535176495953,4.766717115813222,4.766717115813222,0.22502133953191678,0.22501821932920707,93.43059882750072,93.14015488433851,0,-1
2023-06-29 02:15:00,2023-06-29 02:17:59,0.2225,0.2226,0.2224,0.2228,0.2223410853559631,0.222575,0.2224,0.2228,True,0.0005841593374212416,0.000173934112277762,0,0.22375776532822628,0.22364165309446843,7.373776086206078,7.373776086206078,0.22499699784503202,0.22499415744533435,96.05408545234457,94.30509436911535,0,-1
2023-06-29 02:18:00,2023-06-29 02:20:59,0.2226,0.2222,0.2222,0.2227,0.22245804267798153,0.222425,0.2222,0.2227,True,0.0005781479561768672,0.0001587279679822679,0,0.22369970921134735,0.2235910282194542,3.7282857336701127,3.7282857336701127,0.2249714058266735,0.22496635488368924,96.58563320663144,95.35677249549225,0,-1
2023-06-29 02:21:00,2023-06-29 02:23:59,0.2221,0.222,0.2218,0.2223,0.22244152133899076,0.22204999999999997,0.2218,0.22244152133899076,True,0.0005725659593070909,0.00013300345132995477,0,0.22364536871540078,0.22354059780691674,-0.7773262072089366,-0.0,0.22494233711198022,0.22493683891469732,83.88377696591124,92.17449854162909,0,-2
2023-06-29 02:24:00,2023-06-29 02:26:59,0.222,0.2223,0.222,0.2225,0.22224576066949536,0.2222,0.222,0.2225,True,0.0005673826764994416,0.00013570202905036836,0,0.22359298326115876,0.2234916956618355,0.09342965064383435,0.0,0.2249150501755426,0.224910601711566,75.91004371112842,85.45981796122372,0,-1
2023-06-29 02:27:00,2023-06-29 02:29:59,0.2224,0.2223,0.2222,0.2225,0.22222288033474769,0.22235000000000002,0.2222,0.2225,True,0.0005482839138923383,0.0001358628638405806,0,0.22354233946149712,0.2234453614127109,0.6739335558790174,0.0,0.22488952728822378,0.2248846255751325,76.09050116754999,78.62810728152989,0,2
2023-06-29 02:30:00,2023-06-29 02:32:59,0.2224,0.2225,0.222,0.2225,0.22228644016737387,0.22235,0.222,0.2225,True,0.0005448350629000284,0.0001478682177802874,0,0.223493850437104,0.2234013667883558,3.5860677352729695,3.5860677352729695,0.22486425835998275,0.2248608979574695,85.55844807132257,79.18633098333368,0,2
2023-06-29 02:33:00,2023-06-29 02:35:59,0.2225,0.2225,0.2224,0.2227,0.22231822008368693,0.222525,0.2224,0.2227,True,0.0005273468441214566,0.00015303669683359577,0,0.22344760861272991,0.22336071670305147,5.527490521535604,5.527490521535604,0.22484098215739587,0.22483740643550462,93.53218132610539,85.06037685499267,0,2
2023-06-29 02:36:00,2023-06-29 02:38:59,0.2224,0.2224,0.2222,0.2227,0.22242161004184346,0.222425,0.2222,0.2227,True,0.0005253934981127811,0.00014644587413044862,0,0.2234041626578907,0.22332229259333125,4.807319878878204,4.807319878878204,0.2248169425339392,0.22481315363515134,93.17660825644316,90.75574588462372,0,2
2023-06-29 02:39:00,2023-06-29 02:41:59,0.2224,0.2225,0.2223,0.2225,0.22242330502092172,0.222425,0.2223,0.2225,True,0.00050215110539044,0.00014602340776143487,0,0.22336322762561098,0.22328588464009813,6.018235346491281,6.018235346491281,0.2247931421107159,0.22479013718107022,91.32136026085306,92.67671661446722,0,2
2023-06-29 02:42:00,2023-06-29 02:44:59,0.2227,0.2226,0.2225,0.2227,0.22242415251046088,0.22262500000000002,0.2225,0.2227,True,0.00048056888357683763,0.00014936953490379031,0,0.22332455613285457,0.22325268603101683,8.425165452122314,8.425165452122314,0.22477156855737546,0.22476834477130833,91.32136026085306,91.93977625938311,0,2
2023-06-29 02:45:00,2023-06-29 02:47:59,0.2225,0.2226,0.2222,0.2226,0.22252457625523045,0.222475,0.2222,0.2226,True,0.0004748139633213481,0.00014790092735092388,0,0.2232886210819357,0.2232212127794004,10.029785522543001,10.029785522543001,0.22474871712894387,0.22474676920144457,85.92869666954387,89.52380573041667,0,2
2023-06-29 02:48:00,2023-06-29 02:50:59,0.2226,0.2225,0.2224,0.2226,0.22249978812761523,0.222525,0.2224,0.2226,True,0.00045518439451268074,0.00013628677015078354,0,0.22325491693066804,0.22319165690699982,8.094171818974196,8.094171818974196,0.2247265905903474,0.2247244132889924,85.22799576611057,87.49268423216917,0,2
2023-06-29 02:51:00,2023-06-29 02:53:59,0.2225,0.2223,0.2221,0.2225,0.22251239406380763,0.22235,0.2221,0.22251239406380763,True,0.00045124265204749003,0.00011155500461192461,0,0.22322328691883392,0.22316261269934995,2.1959193561469945,0.0,0.22470294292278176,0.22470028977367903,68.81344102379286,79.99004448648243,0,1
2023-06-29 02:54:00,2023-06-29 02:56:59,0.2222,0.222,0.2219,0.2223,0.2224311970319038,0.22210000000000002,0.2219,0.2224311970319038,True,0.0004475824626155273,7.241343604544027e-05,0,0.22319294980909193,0.22313245533724244,-5.9720905058103,-0.0,0.22467704299320185,0.22467342121871706,47.732211334229,67.25788270804415,0,1
2023-06-29 02:57:00,2023-06-29 02:59:59,0.222,0.222,0.2219,0.2221,0.2222655985159519,0.22199999999999998,0.2219,0.2222655985159519,True,0.0004298980010001329,4.616606780642789e-05,0,0.22316270257316717,0.2231009423860309,-11.417430413781837,-0.0,0.22465040574948839,0.22464682001256067,20.1887362368667,45.57812953162952,0,1
2023-06-29 03:00:00,2023-06-29 03:02:59,0.2221,0.2218,0.2218,0.2222,0.22213279925797594,0.22197499999999998,0.2218,0.2222,True,0.0004277624295001242,1.564398918122475e-05,0,0.22313182247959903,0.22306840685575607,-17.188520797027543,-17.188520797027543,0.22462378479675715,0.22461849344527152,3.269957645851074,23.730301738982263,0,1
2023-06-29 03:03:00,2023-06-29 03:05:59,0.2217,0.222,0.2217,0.2224,0.22205389962898797,0.22194999999999998,0.2217,0.2224,True,0.00044720797025011384,1.1131588694906244e-05,0,0.22310011466767757,0.2230351179435448,-15.322135685298598,-15.322135685298598,0.22459717997290882,0.22459243878412455,-1.0066022089934752e-13,7.819564627572563,0,1
2023-06-29 03:06:00,2023-06-29 03:08:59,0.2221,0.2222,0.222,0.2222,0.22200194981449398,0.22212500000000002,0.222,0.2222,True,0.0004295502580893918,2.3619664890514504e-05,0,0.2230676163056112,0.22300266497188245,-9.825227293629972,-0.0,0.22457258116720824,0.22456863342308847,13.112894267318532,5.460950637723175,0,2
2023-06-29 03:09:00,2023-06-29 03:11:59,0.2223,0.2222,0.2222,0.2224,0.22206347490724698,0.222275,0.2222,0.2224,True,0.00041315381108300515,3.278553211599305e-05,0,0.22303514063874685,0.22297212196351102,-6.160621699184226,-0.0,0.22454971966305692,0.22454506493131646,36.574286026427544,16.562393431248665,0,2
2023-06-29 03:12:00,2023-06-29 03:14:59,0.2223,0.2225,0.2223,0.2225,0.2221692374536235,0.22240000000000001,0.2223,0.2225,True,0.0004050713960056473,5.990986198145174e-05,0,0.22300363130112896,0.22294414987312244,1.3140740694931807,0.0,0.22452832941765338,0.22452471602652724,68.16805125815546,39.28507718396718,0,2
2023-06-29 03:15:00,2023-06-29 03:17:59,0.2224,0.2229,0.2223,0.2229,0.22228461872681177,0.222625,0.2223,0.2229,True,0.0004189948677195289,0.0001041863914749335,0,0.22297389058712572,0.222919937542109,10.018599616985021,10.018599616985021,0.2245093908164827,0.22450854969790507,88.38849032417016,64.37694253625106,0,2
2023-06-29 03:18:00,2023-06-29 03:20:59,0.2229,0.2228,0.2226,0.2229,0.2224548093634059,0.2228,0.2226,0.2229,True,0.00041049523431099073,0.00012310860276458106,0,0.22294691406461736,0.2229000521045385,13.490759933558323,13.490759933558323,0.2244923819526371,0.22449154920339856,98.26043189839449,84.93899116024004,0,2
