start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-29 03:21:00,2023-06-29 03:23:59,0.2228,0.2228,0.2227,0.2228,0.22262740468170295,0.222775,0.2227,0.2228,True,0.0003883170032887763,0.00013144505173266725,0,0.22292348308457793,0.22288353816926745,15.805533477940529,15.805533477940529,0.22447529357499893,0.22447471786804135,98.84983414181647,95.16625212146037,1,2
2023-06-29 03:24:00,2023-06-29 03:26:59,0.2228,0.2218,0.2213,0.2228,0.22270120234085147,0.22217499999999998,0.2213,0.2228,True,0.0004677229316252924,6.377715902287055e-05,0,0.22290351062692268,0.22286567530654622,4.0762142188038695,4.0762142188038695,0.22445240508171535,0.22444810375990162,75.28196272109977,90.79740958710357,-1,1
2023-06-29 03:27:00,2023-06-29 03:29:59,0.2218,0.2192,0.2188,0.222,0.22243810117042573,0.22044999999999998,0.2188,0.22243810117042573,True,0.0006628855793663435,-0.0001598101286484257,0,0.22288459296673443,0.22283503764751494,-10.256447083688315,-0.0,0.22441258015552912,0.22439588382199216,41.94862938776644,72.02680875022756,0,-2
2023-06-29 03:30:00,2023-06-29 03:32:59,0.2191,0.2159,0.2088,0.2197,0.22144405058521285,0.215875,0.2088,0.22144405058521285,True,0.001394108037983033,-0.0005219045507934538,0,0.22285981530712468,0.22276316314308028,-21.631699017372526,-21.631699017372526,0.22432762910920545,0.2243113476645594,9.765461912616544,42.33201800716092,0,-2
2023-06-29 03:33:00,2023-06-29 03:35:59,0.2159,0.216,0.2155,0.2165,0.21865952529260643,0.215975,0.2155,0.21865952529260643,True,0.001365957463841388,-0.0007232958285986006,0,0.22281148922510247,0.2226600018221406,-28.661241197775322,-28.661241197775322,0.22424451837180043,0.22422864768779763,0.7887310356092896,17.500940778664088,0,-2
2023-06-29 03:36:00,2023-06-29 03:38:59,0.216,0.2156,0.2152,0.2166,0.21731726264630322,0.21585000000000001,0.2152,0.21731726264630322,True,0.0013683890735670021,-0.0008448503698701279,0,0.22273574552362152,0.22253205833397616,-33.5367080642433,-33.5367080642433,0.22416099082581237,0.22414279049687427,1.42650559746429,3.993566181896705,0,-2
2023-06-29 03:39:00,2023-06-29 03:41:59,0.2155,0.2145,0.2141,0.2157,0.21658363132315162,0.21495,0.2141,0.21658363132315162,True,0.0013849327111693584,-0.0009559511186156937,0,0.2226339019287988,0.22237930654254667,-37.244724299557646,-37.244724299557646,0.2240693391758043,0.22404684233272626,1.42650559746429,1.2139140768459538,0,-2
2023-06-29 03:42:00,2023-06-29 03:44:59,0.2145,0.2142,0.214,0.215,0.2157668156615758,0.21442499999999998,0.214,0.2157668156615758,True,0.0013574375175144043,-0.000998887094219389,0,0.22250660423567273,0.22220446898090632,-39.82841027225372,-39.82841027225372,0.2239733756019157,0.22394886380205237,0.6377745618549079,1.16359525226116,0,-2
2023-06-29 03:45:00,2023-06-29 03:47:59,0.2142,0.2151,0.2137,0.2154,0.21509590783078789,0.2146,0.2137,0.2154,True,0.001381906266263376,-0.0009119081692720488,0,0.22235553660828952,0.2220146433947716,-35.71599339641202,-35.71599339641202,0.22388010818299114,0.22386081540601205,1.4517708506540672,1.172017003324419,0,-2
2023-06-29 03:48:00,2023-06-29 03:50:59,0.2152,0.216,0.215,0.2162,0.21484795391539396,0.2156,0.215,0.2162,True,0.0013689129615302783,-0.0007433516306897187,0,0.22218509000153056,0.22182118110040636,-28.297009876261075,-28.297009876261075,0.22379771904684198,0.22378259833729552,10.515889675215353,4.201811695908106,0,-1
2023-06-29 03:51:00,2023-06-29 03:53:59,0.2159,0.2162,0.2154,0.2162,0.215223976957697,0.21592500000000003,0.2154,0.2162,True,0.0013282763214209725,-0.0005764068768924822,0,0.22200313555096846,0.22162841280278156,-22.376634075000545,-22.376634075000545,0.22371938353393808,0.22370714959762095,21.806135803030504,11.257932109633307,0,-1
2023-06-29 03:54:00,2023-06-29 03:56:59,0.2162,0.2155,0.2153,0.2164,0.21557448847884852,0.21585000000000001,0.2153,0.2164,True,0.0013119708698909043,-0.00047877288330329545,0,0.221815774176875,0.22143699890943522,-20.5621670585267,-20.5621670585267,0.2236410812102173,0.22362548641754512,31.451971094101225,21.257998857449028,0,-1
2023-06-29 03:57:00,2023-06-29 03:59:59,0.2155,0.2154,0.2154,0.2159,0.21571224423942426,0.21555,0.2154,0.2159,True,0.0012539729506129828,-0.00038840945784927167,0,0.2216263865431551,0.22124590633193314,-19.650543647984353,-19.650543647984353,0.22356057293946888,0.22354364078154965,32.699813133013755,28.652640010048497,0,-1
2023-06-29 04:00:00,2023-06-29 04:02:59,0.2155,0.2155,0.2152,0.216,0.21563112211971214,0.21555,0.2152,0.216,True,0.0012215463112834836,-0.0002924553870461478,0,0.22143614643754414,0.22105637782695683,-18.33227843324628,-18.33227843324628,0.2234808657460413,0.22346360455486755,31.87377451717795,32.00851958143098,0,-1
2023-06-29 04:03:00,2023-06-29 04:05:59,0.2156,0.2155,0.2153,0.2158,0.21559056105985608,0.21555000000000002,0.2153,0.2158,True,0.001170007289048949,-0.00020357459951124033,0,0.2212462621322505,0.2208693810943806,-17.45343495675423,-17.45343495675423,0.22340195165901602,0.22338436470855047,35.46822893724063,33.34727219581078,0,-1
2023-06-29 04:06:00,2023-06-29 04:08:59,0.2155,0.2151,0.215,0.2159,0.21557028052992805,0.21537499999999998,0.215,0.2159,True,0.001150721054116882,-0.00015035367684473585,0,0.22105782161331555,0.2206844599543634,-18.62014712390889,-18.62014712390889,0.22332208149325466,0.22330193321891315,54.03375760874031,40.45858702105297,0,-1
2023-06-29 04:09:00,2023-06-29 04:11:59,0.2151,0.2151,0.2151,0.2156,0.21547264026496402,0.215225,0.2151,0.2156,True,0.0011042409788228188,-9.490341243847174e-05,0,0.2208711407838395,0.22050141253912267,-19.39795523534533,-19.39795523534533,0.2232415135181974,0.22322032194310307,71.0826811155517,53.528222553844216,0,-1
2023-06-29 04:12:00,2023-06-29 04:14:59,0.2151,0.2149,0.2147,0.2153,0.21534882013248202,0.21500000000000002,0.2147,0.21534882013248202,True,0.0010682237660497595,-5.406075542776969e-05,0,0.2206862766614811,0.22031955248122906,-20.878771454781976,-20.878771454781976,0.2231595084085636,0.22313753267003736,81.85106078710534,68.98916650379913,0,-1
2023-06-29 04:15:00,2023-06-29 04:17:59,0.215,0.2155,0.215,0.2157,0.21517441006624102,0.2153,0.215,0.2157,True,0.0010490649256176335,3.0449289597634602e-05,0,0.2205029145713551,0.2201419333105634,-15.380075336705957,-15.380075336705957,0.2230813043447968,0.22306153732008674,86.30690458546518,79.74688216270742,0,-1
2023-06-29 04:18:00,2023-06-29 04:20:59,0.2155,0.216,0.2155,0.2163,0.2152372050331205,0.215825,0.2155,0.2163,True,0.0010312745737878022,0.00013249045319611765,0,0.22032242394095924,0.21997247373495826,-7.933697956576147,-0.0,0.22300910231151524,0.22299127326715054,92.12710690000779,86.76169075752613,0,-1
2023-06-29 04:21:00,2023-06-29 04:23:59,0.2161,0.2167,0.216,0.2167,0.21553110251656024,0.21637499999999998,0.216,0.2167,True,0.001007612104231531,0.0002547825563909861,0,0.22014744883795875,0.21981437452373598,0.753062230848613,0.0,0.22294309134324147,0.22292867353314905,99.9999999999999,92.81133716182431,0,-1
2023-06-29 04:24:00,2023-06-29 04:26:59,0.2166,0.2166,0.2164,0.2167,0.21595305125828013,0.216575,0.2164,0.2167,True,0.0009570683825007068,0.00032940373172613176,0,0.21998091168084735,0.2196676763487,5.577174656595481,5.577174656595481,0.22287972725027388,0.22286570165719732,99.9999999999999,97.37570230000254,0,-1
2023-06-29 04:27:00,2023-06-29 04:29:59,0.2165,0.2161,0.2161,0.2165,0.21626402562914004,0.2163,0.2161,0.2165,True,0.0009244206408935135,0.0003418874809618458,0,0.21982429401477366,0.21952907400266858,4.368540557934246,4.368540557934246,0.22281425732738558,0.22279838124269785,96.2634677733634,98.75448925778774,0,-1
2023-06-29 04:30:00,2023-06-29 04:32:59,0.2161,0.2169,0.2161,0.2169,0.21628201281457002,0.2165,0.2161,0.2169,True,0.0009155334522582642,0.0004022216606950179,0,0.21967668400872112,0.21939916873193258,8.062700626855232,8.062700626855232,0.2227514288962673,0.222739690882074,96.2634677733634,97.50897851557558,0,-1
2023-06-29 04:33:00,2023-06-29 04:35:59,0.2169,0.2169,0.2167,0.2169,0.216391006407285,0.21685000000000001,0.2167,0.2169,True,0.0008644239199541029,0.000435269895732091,0,0.21953792637032685,0.21927940339025923,10.525474006135887,10.525474006135887,0.2226927082107323,0.22268158450513792,96.2634677733634,96.26346777336342,0,2
2023-06-29 04:36:00,2023-06-29 04:38:59,0.2169,0.2169,0.2167,0.2171,0.2166205032036425,0.2169,0.2167,0.2171,True,0.0008312507828145229,0.00044848248920359695,0,0.21940866488029304,0.21916878605683024,12.167322925656329,12.167322925656329,0.22263506932306334,0.2226240563011067,99.9999999999999,97.50897851557558,0,2
2023-06-29 04:39:00,2023-06-29 04:41:59,0.2169,0.2172,0.2169,0.2172,0.21676025160182127,0.21705000000000002,0.2169,0.2172,True,0.0007933042983277709,0.0004681167269695828,0,0.21928872546856165,0.21906715912669092,15.035639566184074,15.035639566184074,0.22257949649397812,0.22257008559164296,99.9999999999999,98.75448925778774,0,2
2023-06-29 04:42:00,2023-06-29 04:44:59,0.2172,0.2175,0.2171,0.2176,0.21690512580091065,0.21735,0.2171,0.2176,True,0.0007723539913043587,0.000490256944939757,0,0.2191779422976263,0.21897536599214423,18.467626627611196,18.467626627611196,0.22252746170299326,0.2225196369787908,99.9999999999999,99.9999999999999,0,2
2023-06-29 04:45:00,2023-06-29 04:47:59,0.2175,0.2177,0.2174,0.2177,0.21712756290045532,0.21757500000000002,0.2174,0.2177,True,0.0007386144204969042,0.0005053657428638148,0,0.21907665414488528,0.21889348861182606,21.667927641850497,21.667927641850497,0.22247818347709283,0.22247168039193715,99.9999999999999,99.9999999999999,0,2
2023-06-29 04:48:00,2023-06-29 04:50:59,0.2177,0.2174,0.2173,0.2177,0.21735128145022767,0.21752500000000002,0.2173,0.2177,True,0.0007144276761756975,0.00048013935707514493,0,0.21898507137835568,0.21881963668727486,19.469602640060614,19.469602640060614,0.22242889806936056,0.22242121591042535,99.31456988311,99.77152329436994,0,2
2023-06-29 04:51:00,2023-06-29 04:53:59,0.2174,0.2173,0.2172,0.2175,0.21743814072511386,0.21735,0.2172,0.2175,True,0.0006848256993060044,0.00044289803822830675,0,0.21890235403281527,0.21875140927712375,16.64991394231616,16.64991394231616,0.22237836177016293,0.22237025853818232,96.18709986049448,98.50055658120147,0,2
2023-06-29 04:54:00,2023-06-29 04:56:59,0.2174,0.2174,0.2173,0.2177,0.21739407036255692,0.21745,0.2173,0.2177,True,0.0006644810064984335,0.00041255194344520536,0,0.21882688165496952,0.2186887643056523,15.675890099101949,15.675890099101949,0.22232932334458916,0.2223208032293447,94.05011491360392,96.51726155240281,0,2
2023-06-29 04:57:00,2023-06-29 04:59:59,0.2174,0.2174,0.2173,0.2175,0.21742203518127845,0.2174,0.2173,0.2175,True,0.0006313037917485458,0.0003804956027720109,0,0.2187578229803109,0.21863060118536412,15.026540870292479,15.026540870292479,0.22228027535111067,0.2222718400131323,90.68366459654679,93.64029312354842,0,2
2023-06-29 05:00:00,2023-06-29 05:02:59,0.2175,0.2181,0.2174,0.2181,0.21741101759063924,0.217775,0.2174,0.2181,True,0.0006362106637665052,0.00039615158274086963,0,0.2186942120828375,0.21857893861769048,19.58265347502227,19.58265347502227,0.22223544674065185,0.22223032916723048,93.81113461916232,92.84830470977103,1,2
2023-06-29 05:03:00,2023-06-29 05:05:59,0.218,0.2181,0.2179,0.2182,0.21759300879531962,0.21805000000000002,0.2179,0.2182,True,0.0006121956163546116,0.0003933053389421759,0,0.218636575350264,0.21853463523341438,22.620061878175463,22.620061878175463,0.22219380050442647,0.22218923136457147,95.94811956605288,93.48097292725402,0,2
2023-06-29 05:06:00,2023-06-29 05:08:59,0.2181,0.2178,0.2178,0.2181,0.21782150439765982,0.21794999999999998,0.2178,0.2181,True,0.000589895929472139,0.00035741107188401694,0,0.2185856052918392,0.21849574364796603,19.320856115159728,19.320856115159728,0.22215157363373567,0.22214555742064537,97.13033188613986,95.62986202378504,0,2
2023-06-29 05:09:00,2023-06-29 05:11:59,0.2178,0.2172,0.2172,0.2179,0.21788575219882989,0.217525,0.2172,0.2179,True,0.0005977605059384152,0.00028060686859968846,0,0.21854067446990263,0.2184584636954572,10.272946296166765,10.272946296166765,0.22210553807519104,0.2220963478940718,81.02496843994385,91.36780663071221,0,1
2023-06-29 05:12:00,2023-06-29 05:14:59,0.2173,0.2174,0.2172,0.2174,0.21770537609941493,0.217325,0.2172,0.21770537609941493,True,0.0005693490412285288,0.00023520050037844676,0,0.21849956908267992,0.21842133616032275,6.4738411910535305,6.4738411910535305,0.22205797053215431,0.22204961806428003,53.1179625250932,77.09108761705899,0,1
2023-06-29 05:15:00,2023-06-29 05:17:59,0.2173,0.2174,0.2171,0.2174,0.21751518804970746,0.2173,0.2171,0.21751518804970746,True,0.0005501098239979212,0.00019803416041958715,0,0.21846045262150135,0.21838441183224727,3.941104454311372,3.941104454311372,0.22201062754178463,0.22200335320791903,25.935611079994633,53.359514015010575,0,1
2023-06-29 05:18:00,2023-06-29 05:20:59,0.2175,0.2177,0.2175,0.218,0.2174075940248537,0.217675,0.2175,0.218,True,0.000553673407998069,0.00018811205128575488,0,0.21842243222687432,0.21835047372947602,5.663365795777551,5.663365795777551,0.22196748696922955,0.22196053377301436,24.153022434953186,34.40219868001369,0,2
2023-06-29 05:21:00,2023-06-29 05:23:59,0.2178,0.2176,0.2176,0.2178,0.21754129701242686,0.2177,0.2176,0.2178,True,0.000528411021712493,0.0001685139606933373,0,0.2183864529781752,0.21831929108095133,5.35111019059768,5.35111019059768,0.2219250244123218,0.22191714537726298,35.157257598286414,28.41529703774476,0,1
2023-06-29 05:24:00,2023-06-29 05:26:59,0.2177,0.2176,0.2176,0.2177,0.21762064850621343,0.21765,0.2176,0.2177,True,0.0004978102344473162,0.00015012198417929494,0,0.21835287202956327,0.2182901487138902,5.142939787144428,5.142939787144428,0.22188248685598028,0.22187418870684245,45.80496295233636,35.038414328525334,0,1
2023-06-29 05:27:00,2023-06-29 05:29:59,0.2176,0.2176,0.2175,0.2176,0.21763532425310672,0.217575,0.2175,0.21763532425310672,True,0.0004693952177010785,0.000133090462432571,0,0.21832151037172673,0.21826229804264383,5.004159518175591,5.004159518175591,0.22183962629024914,0.22183165946597835,40.4108937832047,40.4577047779425,0,1
2023-06-29 05:30:00,2023-06-29 05:32:59,0.2176,0.218,0.2176,0.2181,0.21760516212655334,0.217825,0.2176,0.2181,True,0.00047158127357957295,0.00014491447778537726,0,0.21829190420718528,0.2182373706836856,10.024123718869689,10.024123718869689,0.2217996797599979,0.22179353350114275,45.31199281214839,43.8426165158965,0,2
2023-06-29 05:33:00,2023-06-29 05:35:59,0.218,0.2175,0.2175,0.218,0.21771508106327667,0.21775,0.2175,0.218,True,0.00047361118260960347,0.00011291272626704532,0,0.21826463744543545,0.2182144013174822,5.501619515874943,5.501619515874943,0.2217593844390029,0.22175081177476322,48.502383678829,44.74175675806072,0,1
2023-06-29 05:36:00,2023-06-29 05:38:59,0.2176,0.2184,0.2176,0.2184,0.21773254053163832,0.218,0.2176,0.2184,True,0.0005040675267089183,0.00014982874088669755,0,0.21823951938145883,0.21819484635288997,10.00458514738748,10.00458514738748,0.22172197762866455,0.22171747036406905,66.63086792908572,53.48174814002106,0,2
2023-06-29 05:39:00,2023-06-29 05:41:59,0.2183,0.2181,0.2181,0.2183,0.21786627026581917,0.2182,0.2181,0.2183,True,0.0004894912748011401,0.000147114414686284,0,0.2182171828671744,0.21817948595124434,9.689568451318998,9.689568451318998,0.2216869330751455,0.2216814756340783,78.63253965165946,64.58859708652476,0,2
2023-06-29 05:42:00,2023-06-29 05:44:59,0.2181,0.2182,0.2181,0.2183,0.2180331351329096,0.218175,0.2181,0.2183,True,0.000468813326601059,0.0001460881123080697,0,0.21819833440920935,0.21816736182060914,10.223755575781801,10.223755575781801,0.22165198846743261,0.22164683408548053,93.36103915819193,79.5414822463124,0,2
2023-06-29 05:45:00,2023-06-29 05:47:59,0.2181,0.2182,0.2181,0.2182,0.21810406756645478,0.21815,0.2181,0.2182,True,0.00044246951755812745,0.00013910359382645186,0,0.21818284811490923,0.21815769728674295,10.579880325423673,10.579880325423673,0.22161714281104025,0.22161253722890858,95.45940563363415,89.1509948144952,0,1
2023-06-29 05:48:00,2023-06-29 05:50:59,0.2183,0.2183,0.2183,0.2185,0.2181270337832274,0.21835000000000002,0.2183,0.2185,True,0.0004322931234468323,0.0001352105318141926,0,0.2181702727008261,0.2181514077323835,11.756731482871992,11.756731482871992,0.2215846339273483,0.2215795766594667,95.45940563363415,94.75995014182011,0,2
2023-06-29 05:51:00,2023-06-29 05:53:59,0.2184,0.2182,0.2182,0.2184,0.21823851689161372,0.21830000000000002,0.2182,0.2184,True,0.00041570075748634467,0.0001195559439821573,0,0.21816084021660478,0.21814747542298296,10.824184178081346,10.824184178081346,0.2215519510026981,0.2215459490310143,93.97018667351097,94.96299931359312,0,1
2023-06-29 05:54:00,2023-06-29 05:56:59,0.2183,0.2181,0.2181,0.2183,0.21826925844580686,0.2182,0.2181,0.2183,True,0.0004002935605230347,9.680483532849609e-05,0,0.21815415781979386,0.21814473986259397,8.474162050214211,8.474162050214211,0.22151859825640258,0.22151166098095446,88.03774394837266,92.48911208517262,0,1
2023-06-29 05:57:00,2023-06-29 05:59:59,0.2181,0.2179,0.2179,0.2181,0.21823462922290343,0.218,0.2179,0.21823462922290343,True,0.00038598687762853067,6.347189550307813e-05,0,0.21814944884119392,0.21814159306727848,3.78360967148533,0.0,0.22148358732847817,0.22147572405577082,61.223546534639695,81.07715905217447,0,1
2023-06-29 06:00:00,2023-06-29 06:02:59,0.2179,0.2183,0.2179,0.2184,0.21811731461145173,0.218125,0.2179,0.2184,True,0.0003941306720836356,6.583328842160827e-05,0,0.2181455209542362,0.21813900172710882,6.12205901233736,6.12205901233736,0.22145016854909033,0.2214441248114348,44.65793937098556,64.639743284666,0,2
2023-06-29 06:03:00,2023-06-29 06:05:59,0.2183,0.2184,0.2182,0.2184,0.21812115730572587,0.21832500000000002,0.2182,0.2184,True,0.0003802641955062335,7.048722692859578e-05,0,0.2181422613406725,0.21813823769272406,8.74314676479392,8.74314676479392,0.22141907234462177,0.22141383501231604,44.98493845913333,50.288808121586214,0,2
2023-06-29 06:06:00,2023-06-29 06:08:59,0.2185,0.2187,0.2185,0.2187,0.21822307865286295,0.21860000000000002,0.2185,0.2187,True,0.00037453103868435926,9.001361852480967e-05,0,0.21814024951669828,0.2181408043435757,13.208157696776517,13.208157696776517,0.22139102187353102,0.22138683167886017,71.7991358728663,53.814004567661755,0,2
2023-06-29 06:09:00,2023-06-29 06:11:59,0.2188,0.2188,0.2187,0.2188,0.21841153932643148,0.218775,0.2187,0.2188,True,0.0003549216787783328,0.00010441756446539379,0,0.21814052693013697,0.21814717634248923,16.955970882199793,16.955970882199793,0.22136499180513766,0.22136109206016505,91.33938582833923,69.37448672011298,0,2
2023-06-29 06:12:00,2023-06-29 06:14:59,0.2188,0.2189,0.2187,0.2189,0.21859326966321574,0.218825,0.2187,0.2189,True,0.0003438558445798809,0.0001146925070468376,0,0.21814385163631309,0.21815684365317767,20.226159693361595,20.226159693361595,0.22133971825483778,0.22133660358195445,99.99999999999993,87.71284056706851,0,2
2023-06-29 06:15:00,2023-06-29 06:17:59,0.2188,0.2191,0.2187,0.2192,0.21870913483160787,0.21894999999999998,0.2187,0.2192,True,0.00035500899853846093,0.00012850648839032543,1,0.21815034764474536,0.218169896690902,23.789609278588003,23.789609278588003,0.22131593996374488,0.22131434881994494,99.99999999999993,97.11312860944639,0,2
2023-06-29 06:18:00,2023-06-29 06:20:59,0.2192,0.2192,0.2191,0.2194,0.21882956741580392,0.219225,0.2191,0.2194,True,0.00035107978435714387,0.00013692139769205547,0,0.21816012216782366,0.21818741257006471,26.780991415192247,26.780991415192247,0.2212951345909713,0.22129331052322906,99.99999999999993,99.99999999999996,0,2
2023-06-29 06:21:00,2023-06-29 06:23:59,0.2192,0.2186,0.2183,0.2192,0.21902728370790198,0.218825,0.2183,0.2192,True,0.0003902883711887773,9.324428424763794e-05,0,0.21817376736894417,0.21820557747273267,17.444712384034688,17.444712384034688,0.2212705561373298,0.2212665114135452,80.25262578782815,93.41754192927603,0,1
2023-06-29 06:24:00,2023-06-29 06:26:59,0.2186,0.2187,0.2186,0.2187,0.21892614185395098,0.21865,0.2186,0.21892614185395098,True,0.0003695534875324372,6.569686113463925e-05,0,0.2181896724208384,0.21822292803951424,12.516697382429719,12.516697382429719,0.22124448095188373,0.22124097398654474,53.1242835393127,77.79230310904696,0,1
2023-06-29 06:27:00,2023-06-29 06:29:59,0.2187,0.2186,0.2186,0.2188,0.2187880709269755,0.218675,0.2186,0.2188,True,0.0003574425241372635,3.599305376975569e-05,0,0.21820630023017631,0.21823968995717236,7.76592686105937,0.0,0.2212189139772381,0.22121469563841992,26.75324346848568,53.37671759854221,0,1
2023-06-29 06:30:00,2023-06-29 06:32:59,0.2186,0.2183,0.2182,0.2188,0.21873153546348775,0.218475,0.2182,0.2188,True,0.00037476805812745824,-7.544331578786354e-06,0,0.21822299509367435,0.21825450120996207,0.8809672179158596,0.0,0.22119161135059892,0.22118569369176896,13.167284347324118,31.014937118374196,0,1
2023-06-29 06:33:00,2023-06-29 06:35:59,0.2183,0.2182,0.2181,0.2184,0.21860326773174388,0.21825,0.2181,0.21860326773174388,True,0.00036942748254692714,-4.4344205829968176e-05,0,0.2182387481518182,0.21826613133035763,-4.755710848754951,-4.755710848754951,0.22116234158591636,0.22115598529682598,6.96229326250624,15.627607026105375,0,1
2023-06-29 06:36:00,2023-06-29 06:38:59,0.2183,0.2184,0.2182,0.2184,0.21842663386587194,0.21832500000000002,0.2182,0.21842663386587194,True,0.0003573255195078613,-5.4492006379415936e-05,0,0.21825243974108793,0.21827569170761346,-4.798355596849248,-4.798355596849248,0.22113410933133013,0.2211285625575541,2.1593069319880898,7.429628180606179,0,1
2023-06-29 06:39:00,2023-06-29 06:41:59,0.2183,0.2182,0.2182,0.2184,0.21837581693293598,0.21827500000000002,0.2182,0.2184,True,0.00034608798240015734,-7.429241475360874e-05,0,0.2182640657243507,0.21828321391401134,-7.359874502664297,-7.359874502664297,0.22110566048226216,0.22109942263160828,2.809754002306164,3.977118065600194,0,1
2023-06-29 06:42:00,2023-06-29 06:44:59,0.2182,0.218,0.218,0.2182,0.218325408466468,0.21810000000000002,0.218,0.218325408466468,True,0.0003356531265144322,-9.932323790907591e-05,-1,0.21827363981918102,0.21828787915771733,-11.170254056943776,-11.170254056943776,0.2210757534127869,0.22106858260542311,2.809754002306164,2.5929383122001686,0,1
