start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-29 06:45:00,2023-06-29 06:47:59,0.2181,0.2181,0.218,0.2183,0.21821270423323402,0.218125,0.218,0.2183,True,0.0003331064746205438,-0.0001058782624991564,0,0.21828075948844916,0.2182904346126576,-11.609198715903283,-11.609198715903283,0.2210463926823114,0.22103904447004577,1.4043185330321084,2.341275512548175,0,1
2023-06-29 06:48:00,2023-06-29 06:50:59,0.2182,0.2185,0.2182,0.2185,0.21816885211661702,0.21835000000000002,0.2182,0.2185,True,0.00033788458357622006,-7.944951946376323e-05,0,0.21828559705055336,0.2182928552222064,-5.5387471179510115,-5.5387471179510115,0.22101956290437796,0.22101378034596572,8.01007591156185,4.074716148966737,0,2
2023-06-29 06:51:00,2023-06-29 06:53:59,0.2185,0.2187,0.2185,0.2187,0.2182594260583085,0.21860000000000002,0.2185,0.2187,True,0.00032803568474934757,-4.6466929790492996e-05,0,0.21828922613637985,0.21829686832494066,0.7490237722393118,0.0,0.22099548765159807,0.2209907576559561,21.523209346285338,10.312534596959795,0,2
2023-06-29 06:54:00,2023-06-29 06:56:59,0.2187,0.2188,0.2187,0.2189,0.21842971302915426,0.218775,0.2187,0.2189,True,0.00031889027869582315,-1.7509207084789798e-05,0,0.21829304723066023,0.218303308360713,5.980468690621542,0.0,0.22097339324710455,0.22096895907231476,38.18244397767623,22.571909745174505,0,2
2023-06-29 06:57:00,2023-06-29 06:59:59,0.2188,0.2188,0.2187,0.2189,0.21860235651457713,0.2188,0.2187,0.2189,True,0.00031039811593183616,7.17616867465027e-07,0,0.21829817779568658,0.21831178647902627,9.468098636209703,0.0,0.22095176744365078,0.22094737739000317,48.888395600955846,36.19801630830583,0,2
2023-06-29 07:00:00,2023-06-29 07:02:59,0.2189,0.2188,0.2188,0.219,0.21870117825728858,0.218875,0.2188,0.219,True,0.0003025125362224197,1.1187067461488503e-05,0,0.2183049821373564,0.2183223256049091,11.793185266601803,0.0,0.22093110309097763,0.22092601045079915,68.249129107082,51.77332289523806,0,2
2023-06-29 07:03:00,2023-06-29 07:05:59,0.2188,0.2184,0.2184,0.2188,0.21878808912864428,0.21860000000000002,0.2184,0.2188,True,0.00030947592649224574,-1.127575428513548e-05,0,0.21831365387113275,0.2183325282744813,5.1443554973630015,0.0,0.22090790803534602,0.2209008760184529,68.52769203460794,61.888405580881965,0,1
2023-06-29 07:06:00,2023-06-29 07:08:59,0.2184,0.2194,0.2184,0.2195,0.21869404456432215,0.218925,0.2184,0.2195,True,0.0003659419317427989,4.199664601789755e-05,1,0.218323091072807,0.21834462589409656,10.91178138966196,0.0,0.2208881776071336,0.22088594192871705,80.92991576168806,72.56891230112603,0,2
2023-06-29 07:09:00,2023-06-29 07:11:59,0.2195,0.2195,0.2193,0.2195,0.21880952228216108,0.21945,0.2193,0.2195,True,0.0003540889366183137,8.005951207981337e-05,0,0.21833385848345177,0.21836173447699025,15.302224747248346,15.302224747248346,0.220873867382187,0.22087215146176464,81.38938215417177,76.94899665015595,0,2
2023-06-29 07:12:00,2023-06-29 07:14:59,0.2195,0.2195,0.2194,0.2196,0.21912976114108054,0.2195,0.2194,0.2196,True,0.0003430825840027183,9.959215138537235e-05,0,0.218347796480221,0.21838301389661333,18.22918698563926,18.22918698563926,0.2208601970599762,0.22085849821338888,97.03104646587416,86.45011479391137,0,2
2023-06-29 07:15:00,2023-06-29 07:17:59,0.2195,0.2192,0.2192,0.2196,0.21931488057054027,0.219375,0.2192,0.2196,True,0.0003471481137168087,8.553342819653834e-05,0,0.21836540518841716,0.21840657341294356,15.138204823992368,15.138204823992368,0.22084541897977744,0.2208419957436039,95.09563669805858,91.17202177270154,0,1
2023-06-29 07:18:00,2023-06-29 07:20:59,0.2192,0.2189,0.2188,0.2192,0.21934494028527013,0.21902500000000003,0.2188,0.21934494028527013,True,0.00035092324845132316,5.024842241461622e-05,0,0.21838598930068034,0.2184293650498969,9.209951006601798,0.0,0.22082730535808812,0.22082267240287154,77.93344677552015,90.020043313151,0,1
2023-06-29 07:21:00,2023-06-29 07:23:59,0.2189,0.2187,0.2186,0.2189,0.21918497014263508,0.218775,0.2186,0.21918497014263508,True,0.00034728587356194453,9.5993045179458e-06,0,0.2184076771752886,0.21844968048928284,3.1106749182256337,0.0,0.22080688440925142,0.22080155128443502,53.29311980624713,75.44073442660866,0,1
2023-06-29 07:24:00,2023-06-29 07:26:59,0.2188,0.2187,0.2186,0.2189,0.21897998507131755,0.21875,0.2186,0.21897998507131755,True,0.0003439083111646644,-1.899420025185854e-05,0,0.21842867883228573,0.21846773548880433,-0.9555091406918095,-0.0,0.22078641789771658,0.22078064032638092,32.12318353184589,54.44991670453775,0,1
2023-06-29 07:27:00,2023-06-29 07:29:59,0.2187,0.2185,0.2184,0.2187,0.21886499253565878,0.21857500000000002,0.2184,0.21886499253565878,True,0.00034077200322433083,-5.219286685078132e-05,0,0.21844820716054503,0.21848268626551984,-5.900023473929686,-5.900023473929686,0.22076441373953035,0.22075794738780996,15.952040121050993,33.7894478197147,0,1
2023-06-29 07:30:00,2023-06-29 07:32:59,0.2186,0.2185,0.2184,0.2187,0.2187199962678294,0.21855,0.2184,0.2187199962678294,True,0.0003378597172797354,-7.30788606105562e-05,0,0.21846544671303242,0.21849491896097495,-9.196366362754937,-9.196366362754937,0.22074237977197284,0.2207354802496228,7.259033756990685,18.444752469962552,0,1
2023-06-29 07:33:00,2023-06-29 07:35:59,0.2184,0.2178,0.2177,0.2184,0.21863499813391468,0.21807500000000002,0.2177,0.21863499813391468,True,0.00037086973747403964,-0.00013294728354042753,-1,0.21848018283700368,0.21850166875749297,-16.550794730461007,-16.550794730461007,0.2207158386797144,0.2207062714909201,-7.579122514774402e-14,7.7370246260138975,0,1
2023-06-29 07:36:00,2023-06-29 07:38:59,0.2177,0.2176,0.2175,0.2178,0.21835499906695735,0.21765,0.2175,0.21835499906695735,True,0.00036580761336875076,-0.0001808282991841706,0,0.21849092579724833,0.21850113956636397,-22.29226630333169,-22.29226630333169,0.2206853328222048,0.2206753633168811,-7.579122514774402e-14,2.4196779189968742,-1,-2
2023-06-29 07:39:00,2023-06-29 07:41:59,0.2176,0.2175,0.2172,0.2177,0.21800249953347867,0.2175,0.2172,0.21800249953347867,True,0.00037539278384241144,-0.00021165695643661156,0,0.21849603268180615,0.21849385404836455,-26.523025521539036,-26.523025521539036,0.2206536379682525,0.22064376766198676,-7.579122514774402e-14,-4.598790484225092e-14,0,-2
2023-06-29 07:42:00,2023-06-29 07:44:59,0.2175,0.2175,0.2172,0.2177,0.21775124976673932,0.217475,0.2172,0.21775124976673932,True,0.0003842932992822392,-0.0002228738929480695,0,0.21849494336508535,0.2184811276865203,-29.343531667010602,-29.343531667010602,0.22062200972976242,0.22061248639171824,-7.579122514774402e-14,-4.598790484225092e-14,0,-2
2023-06-29 07:45:00,2023-06-29 07:47:59,0.2175,0.2178,0.2175,0.2178,0.21761312488336965,0.21765,0.2175,0.2178,True,0.0003782723493335074,-0.00019997232976898927,0,0.21848803552580282,0.21846540571253645,-24.32402153956025,-24.32402153956025,0.22059243749364538,0.22058450145249717,3.981439559685191,1.327146519895043,0,-2
2023-06-29 07:48:00,2023-06-29 07:50:59,0.2178,0.2177,0.2177,0.2179,0.21763156244168483,0.217775,0.2177,0.2179,True,0.00036553861009540014,-0.0001831424315371919,0,0.21847672061916962,0.21844829077444256,-22.03458269295398,-22.03458269295398,0.2205644032897285,0.22055579994550714,10.691164669511307,4.890868076398838,0,-2
2023-06-29 07:51:00,2023-06-29 07:53:59,0.2176,0.2174,0.2174,0.2176,0.21770328122084243,0.2175,0.2174,0.21770328122084243,True,0.00036085728080287115,-0.00018440895630780202,0,0.2184625056968061,0.21842830978013233,-23.13564446423373,-23.13564446423373,0.22053391171470635,0.2205243989510245,13.86789360594542,9.513499278380669,0,-2
2023-06-29 07:54:00,2023-06-29 07:56:59,0.2173,0.2176,0.2173,0.2177,0.2176016406104212,0.21747499999999997,0.2173,0.2177,True,0.0003636531893169526,-0.00016273171801137285,0,0.2184454077384692,0.21840603788389062,-19.793715718327153,-19.793715718327153,0.2205034747822217,0.22049530045399937,13.040186413793762,12.533081563083527,0,-1
2023-06-29 07:57:00,2023-06-29 07:59:59,0.2175,0.2174,0.2173,0.2175,0.2175383203052106,0.217425,0.2173,0.2175383203052106,True,0.00035910653293716986,-0.00015435678528326135,0,0.21842572281117992,0.2183817721001676,-19.570353876381684,-19.570353876381684,0.22047284319234886,0.22046450144450683,9.585046488944476,12.164375502894584,0,-2
2023-06-29 08:00:00,2023-06-29 08:02:59,0.2175,0.217,0.2169,0.2179,0.21748166015260528,0.217325,0.2169,0.2179,True,0.0004048846377273721,-0.00016842049234258978,0,0.21840374745567376,0.21835541689754404,-22.315785650169424,-22.315785650169424,0.22044152136953943,0.22043002879331772,8.106052454368259,10.243761785702198,0,-2
2023-06-29 08:03:00,2023-06-29 08:05:59,0.2171,0.2175,0.2166,0.2175,0.21740333007630264,0.217175,0.2166,0.2175,True,0.00044025002074684635,-0.00013437077722940099,0,0.2183795821766089,0.21832656834592418,-16.45150869950723,-16.45150869950723,0.220409018669345,0.22040087427796132,4.952320086834651,7.547806343382494,0,-1
2023-06-29 08:06:00,2023-06-29 08:08:59,0.2175,0.217,0.217,0.2175,0.21728916503815132,0.21725,0.217,0.2175,True,0.00044451787640778593,-0.00013909507225186052,0,0.21835307526126654,0.2182964692746082,-16.50442225913408,-16.50442225913408,0.22037758564775947,0.22036703473290697,6.166008876625952,6.40812713927632,0,-2
2023-06-29 08:09:00,2023-06-29 08:11:59,0.2169,0.2172,0.2168,0.2172,0.21726958251907566,0.21702500000000002,0.2168,0.21726958251907566,True,0.0004413380280929449,-0.00012044874658588632,0,0.21832477226793737,0.2182640484327,-14.054739494620677,-14.054739494620677,0.22034422658658773,0.22033552194949496,4.4682739747680555,5.195534312742918,0,-1
2023-06-29 08:12:00,2023-06-29 08:14:59,0.2173,0.2176,0.2172,0.2178,0.21714729125953786,0.21747499999999997,0.2172,0.2178,True,0.00045267102608630524,-7.36188444572356e-05,0,0.21829441035031869,0.2182331095644896,-8.246604497624169,-8.246604497624169,0.22031567706831323,0.2203083028256194,37.80160730810139,16.14529671983183,0,-1
2023-06-29 08:15:00,2023-06-29 08:17:59,0.2176,0.2174,0.2173,0.2178,0.21731114562976891,0.217525,0.2173,0.2178,True,0.0004560516670801406,-5.169262752836406e-05,0,0.21826375995740416,0.21820389279130517,-6.379773775251067,-6.379773775251067,0.22028790913728524,0.22027936448904606,66.66666666666659,36.312182649845376,0,-1
2023-06-29 08:18:00,2023-06-29 08:20:59,0.2173,0.2177,0.2173,0.2177,0.21741807281488446,0.2175,0.2173,0.2177,True,0.00045204797657441705,-1.2481737419308401e-05,0,0.21823382637435468,0.2181760607671939,-2.1752493224890443,-0.0,0.22026016874785953,0.22025369917074708,98.84217263057603,67.77014886844803,0,-1
2023-06-29 08:21:00,2023-06-29 08:23:59,0.2177,0.2183,0.2177,0.2185,0.21745903640744224,0.21805,0.2177,0.2185,True,0.0004769016925333869,5.6735540997981525e-05,0,0.2182049435707743,0.21815328350795574,4.831672170199774,4.831672170199774,0.2202381770190251,0.22023425937800334,98.84217263057603,88.1170039759396,0,-1
2023-06-29 08:24:00,2023-06-29 08:26:59,0.2183,0.218,0.2178,0.2183,0.2177545182037211,0.21810000000000002,0.2178,0.2183,True,0.00047855157163814504,8.043823830928578e-05,0,0.218179113539365,0.21813498523004468,6.120114954527658,6.120114954527658,0.22021690162580096,0.2202120279414063,98.84217263057603,98.84217263057609,0,2
2023-06-29 08:27:00,2023-06-29 08:29:59,0.218,0.2183,0.2179,0.2183,0.21792725910186056,0.218125,0.2179,0.2183,True,0.0004729407450925621,0.00011466169230246032,0,0.21815704938470484,0.21812051035786398,9.048416647406121,9.048416647406121,0.2201960866842507,0.22019300278776047,99.99999999999993,99.22811508705071,0,2
2023-06-29 08:30:00,2023-06-29 08:32:59,0.2184,0.2185,0.2183,0.2186,0.2180261295509303,0.21845,0.2183,0.2186,True,0.00046058783472880733,0.00014710622869385507,0,0.2181387798712844,0.21811137483854598,12.256279901463778,12.256279901463778,0.22017871268739247,0.22017615698887727,99.99999999999993,99.61405754352535,0,2
2023-06-29 08:33:00,2023-06-29 08:35:59,0.2185,0.2182,0.2182,0.2186,0.21823806477546515,0.218375,0.2182,0.2186,True,0.0004562601322481771,0.00014241805920809806,0,0.21812507735491518,0.21810599112890422,10.688351552351278,10.688351552351278,0.22016076529746817,0.2201564937352566,98.01968962476161,99.33989654158721,1,2
2023-06-29 08:36:00,2023-06-29 08:38:59,0.2181,0.2176,0.2172,0.2182,0.21830653238773257,0.217775,0.2172,0.21830653238773257,True,0.0004950986942304502,9.312900004770602e-05,0,0.2181155342419097,0.21809948154530012,4.274245049408002,4.274245049408002,0.22013702633928442,0.22013105598664706,82.96879053143037,93.66282671873068,-1,1
2023-06-29 08:39:00,2023-06-29 08:41:59,0.2176,0.2174,0.217,0.2176,0.21804076619386628,0.2174,0.217,0.21804076619386628,True,0.0005025916446425601,4.449360262727989e-05,0,0.2181075078936049,0.21808955731707458,-1.3926599020425385,-0.0,0.2201097922463562,0.22010388130021277,61.823719313182,80.93739982312471,0,1
2023-06-29 08:42:00,2023-06-29 08:44:59,0.2175,0.2174,0.2173,0.2176,0.21772038309693315,0.21745,0.2173,0.21772038309693315,True,0.00048812081288237684,1.21060907177719e-05,0,0.21809853260533973,0.21807735585905774,-5.170596536342906,-0.0,0.2200833266518651,0.22007697700866838,43.73584159278122,62.842783812464575,0,1
2023-06-29 08:45:00,2023-06-29 08:47:59,0.2175,0.2171,0.2171,0.2175,0.21758519154846656,0.2173,0.2171,0.21758519154846656,True,0.00048182646910506505,-2.8913726254358883e-05,0,0.21808794423219874,0.21806241607746948,-9.908408749755857,-9.908408749755857,0.22005563185930924,0.22004735534689057,36.35654893645012,47.305369947471156,0,-2
2023-06-29 08:48:00,2023-06-29 08:50:59,0.217,0.2163,0.216,0.217,0.21744259577423328,0.216575,0.216,0.21744259577423328,True,0.0005259817213118454,-0.00010791139483766056,0,0.2180751801548341,0.21804044862625355,-16.778535569973215,-16.778535569973215,0.2200209987064803,0.22001006822901106,25.961977566991205,35.351456032074225,0,-2
2023-06-29 08:51:00,2023-06-29 08:53:59,0.2164,0.2165,0.2163,0.2166,0.21700879788711663,0.21645,0.2163,0.21700879788711663,True,0.0005098401697895704,-0.00013916846253461898,0,0.2180578143905438,0.21801224132846087,-18.718301231122137,-18.718301231122137,0.21998546638104266,0.2199751421769811,12.696832329296965,25.005119610912804,0,-2
2023-06-29 08:54:00,2023-06-29 08:56:59,0.2165,0.2165,0.2163,0.2165,0.2167293989435583,0.21645,0.2163,0.2167293989435583,True,0.0004877087290903158,-0.00015164346365985804,0,0.21803502785950235,0.21797931488763636,-20.011478338554753,-20.011478338554753,0.21995028761108204,0.2199405636478569,1.7936907456259685,13.484166880638087,0,-2
2023-06-29 08:57:00,2023-06-29 08:59:59,0.2165,0.2166,0.2163,0.2166,0.21658969947177914,0.2165,0.2163,0.2166,True,0.0004743009627267214,-0.0001443104576716184,0,0.21800717137356937,0.21794324199588852,-19.27295128846232,-19.27295128846232,0.21991595639107128,0.21990732420857476,1.3181310986301782,5.269551391184412,0,-2
2023-06-29 09:00:00,2023-06-29 09:02:59,0.2166,0.2166,0.2163,0.2166,0.21654484973588956,0.216525,0.2163,0.2166,True,0.0004618508939605266,-0.00013112173966717337,0,0.21797520668472897,0.2179051109061873,-18.78059992173403,-18.78059992173403,0.21988221553145862,0.21987441550998196,3.326907326151611,2.146243056802627,0,-2
2023-06-29 09:03:00,2023-06-29 09:05:59,0.2167,0.2176,0.2167,0.2177,0.2165349248679448,0.217175,0.2167,0.2177,True,0.0005074329729633474,-4.595376622929025e-05,0,0.21794015879545817,0.2178700806938415,-7.428064704692268,-0.0,0.2198552780634839,0.21985178450988263,20.490946603290045,8.378661676023986,0,-1
2023-06-29 09:06:00,2023-06-29 09:08:59,0.2176,0.2181,0.2175,0.2181,0.2168549624339724,0.217825,0.2175,0.2181,True,0.0005140449034659647,4.771644336909421e-05,0,0.21790511974464985,0.21784219185980705,2.761001713479395,0.0,0.21983507629170795,0.219834353818242,46.87853843652643,23.565464121989404,0,-1
2023-06-29 09:09:00,2023-06-29 09:11:59,0.2182,0.2183,0.2182,0.2187,0.2173399812169862,0.21835000000000002,0.2182,0.2187,True,0.000520184553218397,0.00012202867470176813,1,0.21787365580222845,0.21782371888851879,10.431431310047934,10.431431310047934,0.21982029941318348,0.21981908661607044,78.20309554233833,48.52419352738497,0,2
2023-06-29 09:12:00,2023-06-29 09:14:59,0.2183,0.2181,0.218,0.2183,0.2178449906084931,0.218175,0.218,0.2183,True,0.0005044570851313682,0.0001528611110473574,0,0.21784868734537363,0.21781158515031057,12.886611059321517,12.886611059321517,0.21980392827474385,0.21980198127660705,91.3295238960895,72.13705262498479,0,2
2023-06-29 09:15:00,2023-06-29 09:17:59,0.2181,0.2186,0.218,0.2187,0.21800999530424656,0.21835,0.218,0.2187,True,0.0005184244361934138,0.0002019486462902076,0,0.21783013624784212,0.2178057262713418,17.099465465102412,17.099465465102412,0.21978946132673643,0.21979002126390448,95.96530335570161,88.49930759804317,1,2
2023-06-29 09:18:00,2023-06-29 09:20:59,0.2186,0.2192,0.2186,0.2193,0.21817999765212326,0.21892499999999998,0.2186,0.2193,True,0.0005313941193224561,0.0002671621624275131,0,0.21781793125959195,0.2178087929428134,22.003277366310783,22.003277366310783,0.21978085972149528,0.21978415040555718,95.96530335570161,94.42004353583093,0,2
2023-06-29 09:21:00,2023-06-29 09:23:59,0.2192,0.2194,0.2192,0.2194,0.21855249882606162,0.2193,0.2192,0.2194,True,0.000507723110799424,0.0003120089105288793,0,0.2178133621012027,0.21782143862108824,25.83731400464319,25.83731400464319,0.21977607504764954,0.2197803280134621,99.00816905814536,96.9795919231829,0,2
2023-06-29 09:24:00,2023-06-29 09:26:59,0.2192,0.2189,0.2188,0.2192,0.2189262494130308,0.21902500000000003,0.2188,0.2192,True,0.0005143143171708949,0.00029316498985385757,0,0.21781740036114547,0.21783965236353042,22.31327090490585,22.31327090490585,0.21976860166409085,0.21977156853074106,96.00104327412613,96.99150522932439,0,2
2023-06-29 09:27:00,2023-06-29 09:29:59,0.2189,0.2188,0.2188,0.2191,0.2189756247065154,0.21889999999999998,0.2188,0.2191,True,0.0004990061516586878,0.0002609390903923151,0,0.21782852636233796,0.21786126728347355,18.88024104929478,18.88024104929478,0.21975995886146307,0.21976190118217648,90.2375049174234,95.08223908323164,0,1
2023-06-29 09:30:00,2023-06-29 09:32:59,0.2188,0.2183,0.2182,0.2188,0.2189378123532577,0.218525,0.2182,0.2189378123532577,True,0.0005062199979687808,0.0001936536146782644,0,0.21784489682290575,0.2178828387742454,11.835026302390013,11.835026302390013,0.2197476707135878,0.21974735490175681,79.48029493685407,88.57294770946788,0,1
2023-06-29 09:33:00,2023-06-29 09:35:59,0.2183,0.2182,0.2179,0.2183,0.21873140617662884,0.218175,0.2179,0.21873140617662884,True,0.0004986328552567239,0.00013383443246863468,0,0.21786386779857558,0.21790182669734542,6.305322579211548,6.305322579211548,0.219732022248776,0.2197319583355702,68.57334999887159,79.43038328438304,0,1
2023-06-29 09:36:00,2023-06-29 09:38:59,0.2183,0.2183,0.2183,0.2188,0.21845320308831442,0.218425,0.2183,0.2188,True,0.0005058733655955286,9.50239772893031e-05,0,0.2178828472479605,0.21792036554796895,3.6973311599456693,3.6973311599456693,0.21971901705227076,0.21971770999392273,61.547534656439126,69.86705986405495,0,1
2023-06-29 09:39:00,2023-06-29 09:41:59,0.2183,0.2178,0.2178,0.2183,0.21843910154415722,0.21804999999999997,0.2178,0.21843910154415722,True,0.0005054538394815623,3.024081916160756e-05,0,0.21790160639796474,0.21793585074564362,-2.2712118553392884,-0.0,0.2197024099174223,0.2196986283024409,54.84950782812748,61.656797494479434,0,1
2023-06-29 09:42:00,2023-06-29 09:44:59,0.2179,0.2179,0.2176,0.2179,0.2182445507720786,0.217825,0.2176,0.2182445507720786,True,0.0004907785652328809,-7.332370538631791e-06,0,0.2179187285718042,0.21794728179667294,-4.98522181410322,-0.0,0.21968372922172655,0.21968073150341166,37.912534405149145,51.43652562990528,0,1
2023-06-29 09:45:00,2023-06-29 09:47:59,0.2178,0.2172,0.2171,0.2178,0.2180347753860393,0.217475,0.2171,0.2180347753860393,True,0.000512865810573391,-8.047169479468588e-05,-1,0.21793300518423858,0.21795304118815798,-11.172428994497665,-11.172428994497665,0.21966175181653524,0.21965604760785534,17.368554770951004,36.710199001409244,0,1
2023-06-29 09:48:00,2023-06-29 09:50:59,0.2173,0.2172,0.2172,0.2176,0.21775488769301965,0.217325,0.2172,0.21775488769301965,True,0.0005048039669610048,-0.00012519042504630112,0,0.21794302318619826,0.21795326656712707,-15.297233781427295,-15.297233781427295,0.21963850055467918,0.21963160932320006,1.4904582464986593,18.923849140866306,-1,1
2023-06-29 09:51:00,2023-06-29 09:53:59,0.2171,0.2172,0.217,0.2172,0.21753994384650982,0.217125,0.217,0.21753994384650982,True,0.00048303225503521917,-0.00014932219899956869,0,0.21794814487666267,0.2179477612200916,-18.04710363938038,-18.04710363938038,0.21961349059891122,0.21960741420555627,-5.743553780727477e-14,6.286337672483239,0,-2
2023-06-29 09:54:00,2023-06-29 09:56:59,0.2173,0.2173,0.2173,0.2177,0.21733247192325492,0.21739999999999998,0.2173,0.2177,True,0.00048424423681841784,-0.0001519594738885922,0,0.21794795304837714,0.21793966859715908,-18.02453134440254,-18.02453134440254,0.2195914658168325,0.21958445486022735,4.724728007301574,2.0717287512667633,0,-2
2023-06-29 09:57:00,2023-06-29 09:59:59,0.2173,0.2174,0.2172,0.2174,0.21736623596162746,0.217325,0.2172,0.2174,True,0.0004639410770456741,-0.00014033339177716195,0,0.21794381082276812,0.21792907993795727,-16.122494714010692,-16.122494714010692,0.21956891391815755,0.21956271899097135,8.470385787124194,4.398371264808608,0,-2
2023-06-29 10:00:00,2023-06-29 10:02:59,0.2174,0.2177,0.2173,0.2178,0.21734561798081373,0.21755000000000002,0.2173,0.2178,True,0.00046651671439955453,-0.00010606419863568283,0,0.2179364453803627,0.21791814252058941,-10.063339025667908,-0.0,0.2195488252224545,0.21954418447364826,16.101078023751622,9.765397272725835,0,-1
2023-06-29 10:03:00,2023-06-29 10:05:59,0.2177,0.2171,0.217,0.2177,0.2174478089904069,0.21737499999999998,0.217,0.2177,True,0.00048319409194244394,-0.0001202352775674618,0,0.21792729395047605,0.21790580487967312,-12.206497296435145,-12.206497296435145,0.21952719512073854,0.21951986423012937,17.452634501072918,14.008032770649615,0,-2
2023-06-29 10:06:00,2023-06-29 10:08:59,0.2171,0.2174,0.2171,0.2175,0.21741140449520344,0.217275,0.2171,0.2175,True,0.00047725165680369876,-0.0001031776345283147,0,0.21791654941507457,0.21789176337590077,-9.731428499007443,-0.0,0.21950478521903966,0.21949877105371018,18.488761327422377,17.34749128408234,0,-1
