start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-29 10:09:00,2023-06-29 10:11:59,0.2174,0.2176,0.2172,0.2176,0.21734320224760173,0.21745,0.2172,0.2176,True,0.0004717336813177191,-7.338420969090761e-05,0,0.21790415639548766,0.21787767743467418,-5.826157540855775,-0.0,0.2194843395949696,0.21947987780939465,22.953493554064277,19.631629794186562,0,-1
2023-06-29 10:12:00,2023-06-29 10:14:59,0.2177,0.2177,0.2176,0.2179,0.21739660112380088,0.217725,0.2176,0.2179,True,0.00045946698979502644,-4.3431707924907996e-05,0,0.21789091691508092,0.21786553994451688,-2.1184483931270606,-0.0,0.219466833728353,0.2194621675824355,39.90490065592569,27.115718512470817,0,-1
2023-06-29 10:15:00,2023-06-29 10:17:59,0.2176,0.2175,0.2174,0.2178,0.21756080056190044,0.217575,0.2174,0.2178,True,0.0004552193476668091,-3.5221683917106874e-05,0,0.2178782284297989,0.21785399060015964,-2.2650395845440485,-0.0,0.21944800951215046,0.2194426435268889,53.25759485301901,38.70532968766969,0,-1
2023-06-29 10:18:00,2023-06-29 10:20:59,0.2174,0.2176,0.2174,0.2177,0.21756790028095022,0.217525,0.2174,0.2177,True,0.0004441322514048938,-2.080851732736536e-05,0,0.21786610951497926,0.21784264049473834,-0.9868152609903476,-0.0,0.219428875089144,0.21942430876542732,65.02602338554105,52.729506298161944,0,-1
2023-06-29 10:21:00,2023-06-29 10:23:59,0.2176,0.2181,0.2175,0.2181,0.2175464501404751,0.217825,0.2175,0.2181,True,0.0004552656620188292,2.4430593586560935e-05,0,0.2178543750048588,0.21783358344436557,5.036045769571906,5.036045769571906,0.2194129161330331,0.21941113156378128,75.33166513239004,64.53842779031673,0,2
2023-06-29 10:24:00,2023-06-29 10:26:59,0.2181,0.2181,0.2179,0.2182,0.21768572507023753,0.21807500000000002,0.2179,0.2182,True,0.0004441752575889125,5.3242876433001886e-05,0,0.21784397922461218,0.21782810913922224,9.051286456613411,9.051286456613411,0.21939960353469445,0.21939808547856954,90.53051966245799,76.96273606012971,0,2
2023-06-29 10:27:00,2023-06-29 10:29:59,0.218,0.2182,0.2178,0.2182,0.21788036253511878,0.21805000000000002,0.2178,0.2182,True,0.00044101988204684817,7.691131508443594e-05,0,0.2178360441819172,0.2178253215875624,12.654817892225346,12.654817892225346,0.21938617464380197,0.21938616423002655,99.05609869804005,88.30609449762937,1,2
2023-06-29 10:30:00,2023-06-29 10:32:59,0.2181,0.2181,0.218,0.2182,0.2179651812675594,0.21810000000000002,0.218,0.2182,True,0.00042380417618635946,8.235158119837492e-05,0,0.2178306828847398,0.21782501151455708,12.914269899685095,12.914269899685095,0.21937337688615222,0.21937336657599643,99.05609869804005,96.2142390195127,0,2
2023-06-29 10:33:00,2023-06-29 10:35:59,0.2182,0.2183,0.2181,0.2183,0.21803259063377972,0.218225,0.2181,0.2183,True,0.00040781816360161994,9.61994959258745e-05,0,0.21782784719964843,0.21782751173828319,15.292188198334799,15.292188198334799,0.21936195025046912,0.21936268631155867,99.05609869804005,99.05609869804005,0,2
2023-06-29 10:36:00,2023-06-29 10:38:59,0.2183,0.2177,0.2174,0.2183,0.21812879531688986,0.21792499999999998,0.2174,0.2183,True,0.00044297400905864593,5.984726649019796e-05,0,0.2178276794689658,0.21783014905515652,7.668688949890338,7.668688949890338,0.21934765223802663,0.2193461421691551,86.78433754063006,94.96551164557006,0,1
2023-06-29 10:39:00,2023-06-29 10:41:59,0.2176,0.2176,0.2174,0.2177,0.2180268976584449,0.217575,0.2174,0.2180268976584449,True,0.00043276157984017087,2.6859252490223063e-05,0,0.21782891426206116,0.21783047483941764,1.552520152508606,0.0,0.2193300139073,0.21932876762020828,60.45102897506439,82.09715507124484,0,1
2023-06-29 10:42:00,2023-06-29 10:44:59,0.2175,0.2177,0.2174,0.2178,0.21780094882922246,0.21760000000000002,0.2174,0.21780094882922246,True,0.00043042146699444323,1.1197835135198214e-05,0,0.2178296945507394,0.21782915002915723,-0.8935025808656434,-0.0,0.21931279983857066,0.21931256097722113,35.15450951072445,60.796625342139635,0,1
2023-06-29 10:45:00,2023-06-29 10:47:59,0.2177,0.2185,0.2176,0.2186,0.21770047441461124,0.21810000000000002,0.2176,0.2186,True,0.0004711056479234117,5.5423476414537365e-05,0,0.2178294222899483,0.21782996531556176,5.590764698622294,5.590764698622294,0.2193007321784854,0.21930447579336818,41.64070785193718,45.748748779242,0,2
2023-06-29 10:48:00,2023-06-29 10:50:59,0.2186,0.2185,0.218,0.2187,0.2179002372073056,0.21845,0.218,0.2187,True,0.0004874552445003113,8.1434663175688e-05,0,0.21782969380275505,0.21783486129360197,9.913609551614257,9.913609551614257,0.21929226718168454,0.2192964710591058,67.97401641750285,48.256411260054826,0,2
2023-06-29 10:51:00,2023-06-29 10:53:59,0.2185,0.219,0.2184,0.219,0.2181751186036528,0.218725,0.2184,0.219,True,0.0004954941556074312,0.00012865455803755672,1,0.21783227754817852,0.21784482322970153,15.750947607267719,15.750947607267719,0.21928662273211555,0.21929352109831868,93.27053588184278,67.62842005042761,0,2
2023-06-29 10:54:00,2023-06-29 10:56:59,0.2189,0.2188,0.2186,0.219,0.2184500593018264,0.218825,0.2186,0.219,True,0.0004886731444926155,0.00013925640676250352,0,0.21783855038894004,0.21785939138707872,16.565543584206736,16.565543584206736,0.21928202947109948,0.21928861044062398,99.99999999999996,87.0815174331152,0,2
2023-06-29 10:57:00,2023-06-29 10:59:59,0.2187,0.2188,0.2186,0.2188,0.2186375296509132,0.218725,0.2186,0.2188,True,0.0004680536341717148,0.00013919449464351352,0,0.2178489708880094,0.2178767999954626,17.10860756883274,17.10860756883274,0.2192764868892975,0.21928374864519487,96.14813211528885,96.47288933237718,0,2
2023-06-29 11:00:00,2023-06-29 11:02:59,0.2187,0.2185,0.2183,0.219,0.2186812648254566,0.21862499999999999,0.2183,0.219,True,0.0004846212317308785,0.00011144222953583897,0,0.21786288544173602,0.21789563936298637,12.815572871952561,12.815572871952561,0.21927000443268757,0.21927595015121285,88.4237201765922,94.85728409729366,0,1
2023-06-29 11:03:00,2023-06-29 11:05:59,0.2184,0.2181,0.2179,0.2184,0.2186531324127283,0.2182,0.2179,0.2186531324127283,True,0.0004928625723215292,5.999423426882386e-05,0,0.2178792624023612,0.21791255996717412,5.492405073389811,0.0,0.21925935762241208,0.21926424915468337,65.91664718834468,83.49616649340858,0,1
2023-06-29 11:06:00,2023-06-29 11:08:59,0.2181,0.2188,0.2181,0.2188,0.21842656620636414,0.21844999999999998,0.2181,0.2188,True,0.0005076581028699918,7.086675572422213e-05,0,0.21789591118476767,0.21792956908802058,7.341086025460989,7.341086025460989,0.21925130431273634,0.2192596297601094,54.13412038672724,69.49149591722137,0,2
2023-06-29 11:09:00,2023-06-29 11:11:59,0.2189,0.2193,0.2189,0.2194,0.21843828310318206,0.21912500000000001,0.2189,0.2194,True,0.0005142539526649937,0.00010771325844706196,0,0.21791274013639414,0.2179511624158361,11.513299654594917,11.513299654594917,0.21925004755340563,0.21926003145403866,61.168765052131675,60.40651087573453,0,2
2023-06-29 11:12:00,2023-06-29 11:14:59,0.2193,0.2192,0.2192,0.2196,0.21878164155159102,0.219325,0.2192,0.2196,True,0.0005060929560460643,0.00011837968688191761,0,0.21793195127611512,0.2179775889815376,13.094927123160495,13.094927123160495,0.21925079334889414,0.21925943412613777,83.67583804037919,66.32624115974603,0,2
2023-06-29 11:15:00,2023-06-29 11:17:59,0.2192,0.2187,0.2186,0.2192,0.2190533207757955,0.21892499999999998,0.2186,0.2192,True,0.0005128006020427752,8.401915060347865e-05,0,0.21795477012882636,0.21800489504968656,8.93368071445245,8.93368071445245,0.2192475516240295,0.21925386761741997,87.43496930244292,77.42652413165126,0,1
2023-06-29 11:18:00,2023-06-29 11:20:59,0.2187,0.2189,0.2187,0.219,0.21898916038789773,0.218825,0.2187,0.219,True,0.0004976005590397195,6.99528470933574e-05,0,0.21797983258925646,0.21803202010128453,7.835644216365928,7.835644216365928,0.21924334713025806,0.21925034654659986,73.47996302340395,81.53025678874202,0,1
2023-06-29 11:21:00,2023-06-29 11:23:59,0.219,0.219,0.2189,0.219,0.21890708019394886,0.218975,0.2189,0.219,True,0.0004692005191083102,6.266758305371482e-05,0,0.2180059263452705,0.21805984569009815,7.954903754042306,7.954903754042306,0.219240677009559,0.21924785553618592,61.65133768433816,74.1887566700617,0,1
2023-06-29 11:24:00,2023-06-29 11:26:59,0.219,0.2192,0.219,0.2193,0.21894104009697443,0.21912500000000001,0.219,0.2193,True,0.0004571147677434305,6.68483905379293e-05,0,0.2180328860176843,0.21808906106317713,9.726127072350238,9.726127072350238,0.2192395259945385,0.2192473793616965,61.415886158238465,65.51572895532686,0,2
2023-06-29 11:27:00,2023-06-29 11:29:59,0.2192,0.2195,0.2192,0.2195,0.21903302004848724,0.21935,0.2192,0.2195,True,0.0004458922843331851,8.500265716843115e-05,0,0.21806097354043072,0.21812071391393278,13.102593561179056,13.102593561179056,0.21924062523837393,0.21924989299988856,70.19374724453898,64.4203236957052,0,2
2023-06-29 11:30:00,2023-06-29 11:32:59,0.2195,0.2191,0.2191,0.2195,0.2191915100242436,0.2193,0.2191,0.2195,True,0.00044261426402367274,6.323732352531115e-05,0,0.21809084372718177,0.21815372558261395,10.16206487804532,10.16206487804532,0.21924121603202196,0.21924840152725286,73.75586465656171,68.45516601977972,0,1
2023-06-29 11:33:00,2023-06-29 11:35:59,0.2191,0.219,0.219,0.2192,0.2192457550121218,0.21907500000000002,0.219,0.2192457550121218,True,0.00042528467373626795,3.710814929984684e-05,0,0.21812228465489786,0.21818603682377039,7.0673710743758775,0.0,0.21923956214115606,0.21924592987026528,66.97967188578492,70.30976126229523,0,1
2023-06-29 11:36:00,2023-06-29 11:38:59,0.219,0.219,0.2189,0.219,0.2191603775060609,0.218975,0.2189,0.2191603775060609,True,0.00040205005418367663,1.612732327239887e-05,0,0.2181541607393341,0.21821688881758808,5.004241871929587,0.0,0.2192369296820401,0.21924348280687955,49.39873332881601,63.37808995705422,0,1
2023-06-29 11:39:00,2023-06-29 11:41:59,0.2191,0.2188,0.2188,0.2191,0.21906768875303045,0.21894999999999998,0.2188,0.2191,True,0.00039476076459912796,-1.4323557809892736e-05,0,0.2181855247784611,0.2182462087316395,1.0350491802383885,0.0,0.21923407466032824,0.219239070042632,33.04082322070399,49.80640947843498,0,1
2023-06-29 11:42:00,2023-06-29 11:44:59,0.2189,0.2189,0.2189,0.219,0.21900884437651522,0.218925,0.2189,0.21900884437651522,True,0.00038084928141347634,-2.8935122996931928e-05,0,0.21821586675505028,0.2182739497361387,-0.016808336622560205,-0.0,0.21923099929057374,0.21923569621136202,26.059376457804614,36.166311002441546,0,1
2023-06-29 11:45:00,2023-06-29 11:47:59,0.2189,0.2188,0.2186,0.2189,0.2189669221882576,0.2188,0.2186,0.2189669221882576,True,0.0003750743327410868,-4.631710082041922e-05,0,0.21824490824559448,0.2182993996883181,-2.180298677598877,-0.0,0.21922671074041877,0.21923136092567683,16.17389414747087,25.091364608659834,0,1
2023-06-29 11:48:00,2023-06-29 11:50:59,0.2189,0.2187,0.2187,0.2189,0.21888346109412882,0.2188,0.2187,0.2189,True,0.000362569023259581,-6.463420013464501e-05,0,0.2182721539669563,0.21832287126515698,-5.0586743967011145,-5.0586743967011145,0.21922246486240465,0.219226073752287,7.464978849292616,16.566083151522708,0,1
2023-06-29 11:51:00,2023-06-29 11:53:59,0.2186,0.2188,0.2186,0.2188,0.2188417305470644,0.2187,0.2186,0.2188417305470644,True,0.0003509569501696113,-6.891367280242243e-05,0,0.21829751261605662,0.21834393810685238,-4.823967854862765,-4.823967854862765,0.21921726620705734,0.21922183421246325,-3.552713678800501e-14,7.879624332254493,0,1
2023-06-29 11:54:00,2023-06-29 11:56:59,0.2189,0.2187,0.2187,0.2189,0.2187708652735322,0.2188,0.2187,0.2189,True,0.0003401743108717823,-7.752702412626211e-05,0,0.2183207253614545,0.2183636532490664,-6.38787548783025,-6.38787548783025,0.21921311430449955,0.21921664183223974,5.481141962834539,4.315373604042382,0,1
2023-06-29 11:57:00,2023-06-29 11:59:59,0.2187,0.2189,0.2187,0.219,0.2187854326367661,0.218825,0.2187,0.219,True,0.0003373047172380832,-6.785763547015702e-05,0,0.21834218930526045,0.21838234044851745,-3.196021452479478,-3.196021452479478,0.21920925247062392,0.21921349116724234,12.355935836875458,5.945692599903329,0,1
2023-06-29 12:00:00,2023-06-29 12:02:59,0.2189,0.2188,0.2185,0.219,0.21880521631838304,0.2188,0.2185,0.219,True,0.0003489258088639344,-6.726267215364818e-05,0,0.21836226487688895,0.2183999186007541,-3.080886795074285,-3.080886795074285,0.2192051803067371,0.2192093768272698,17.579321458803026,11.80546641950435,0,1
2023-06-29 12:03:00,2023-06-29 12:05:59,0.2189,0.2188,0.2188,0.219,0.2188026081591915,0.218875,0.2188,0.219,True,0.0003382882510879395,-6.559435578168204e-05,0,0.21838109173882153,0.21841701756726117,-3.004130356804154,-3.004130356804154,0.21920189493055067,0.21920530342600342,21.933271879043986,17.2895097249075,0,1
2023-06-29 12:06:00,2023-06-29 12:08:59,0.2188,0.2191,0.2188,0.2191,0.21883880407959574,0.21894999999999998,0.2188,0.2191,True,0.0003355533760102292,-4.2628466404791076e-05,0,0.21839905465304135,0.21843413653013885,2.844014790067156,0.0,0.21919938851333126,0.2192042556307198,29.474542977764994,22.99571210520401,0,2
2023-06-29 12:09:00,2023-06-29 12:11:59,0.2191,0.2192,0.2191,0.2197,0.21889440203979788,0.219275,0.2191,0.2197,True,0.00035444242058092827,-2.0568853895695902e-05,0,0.2184165955915901,0.21845338362763508,8.117593761463397,8.117593761463397,0.21920014086643244,0.2192042132861355,57.584490689170764,36.33076851532659,0,2
2023-06-29 12:12:00,2023-06-29 12:14:59,0.2193,0.2192,0.2192,0.2193,0.21908470101989894,0.21925,0.2192,0.2193,True,0.000336267961968004,-6.909169761665321e-06,0,0.21843498960961258,0.21847400263833874,11.63331307572755,11.63331307572755,0.2192006369772142,0.2192041713628904,78.95436577355645,55.33779981349741,0,2
2023-06-29 12:15:00,2023-06-29 12:17:59,0.2191,0.2191,0.219,0.2193,0.21916735050994945,0.21912500000000001,0.219,0.2193,True,0.00033367739325600333,-6.139450983502282e-06,0,0.21845449612397566,0.21849470266468457,10.693512718285412,10.693512718285412,0.21919988437047574,0.21920313483191636,85.16729155692954,73.9020493398856,0,1
2023-06-29 12:18:00,2023-06-29 12:20:59,0.2191,0.2186,0.2186,0.2191,0.21914617525497473,0.21885,0.2186,0.21914617525497473,True,0.0003455575794520031,-4.115659603608451e-05,0,0.21847459939433012,0.21851343765856793,0.9980682603433877,0.0,0.2191964029339536,0.21919713349030526,52.16670880163255,72.09612204403952,0,1
2023-06-29 12:21:00,2023-06-29 12:23:59,0.2185,0.2186,0.2184,0.2186,0.21899808762748735,0.218525,0.2184,0.21899808762748735,True,0.0003351606094911442,-6.33859369939668e-05,0,0.21849401852644904,0.21852826718096618,-5.465561378284626,-5.465561378284626,0.2191897223077451,0.21919119186353606,20.961741334171332,52.76524723091115,0,-2
2023-06-29 12:24:00,2023-06-29 12:26:59,0.2186,0.2185,0.2184,0.2187,0.2187615438137437,0.21855,0.2184,0.2187615438137437,True,0.00033264913738463353,-8.310317471128467e-05,0,0.21851114285370762,0.21854009167849095,-11.01326409102311,-11.01326409102311,0.21918335691164814,0.21918431433255559,1.4651724589106394,24.864540864904853,0,-2
2023-06-29 12:27:00,2023-06-29 12:29:59,0.2186,0.2186,0.2185,0.219,0.2186,0.21867499999999998,0.2185,0.219,True,0.00034460277042858834,-8.646103268135919e-05,0,0.21852561726609931,0.21855032680310485,-11.740031277850868,-11.740031277850868,0.2191782986339203,0.21917850025959484,7.927258291357596,10.118057361479869,0,-2
2023-06-29 12:30:00,2023-06-29 12:32:59,0.2186,0.2187,0.2185,0.2187,0.21863749999999998,0.218625,0.2185,0.2187,True,0.000334274001112261,-7.895012900770881e-05,0,0.2185379720346021,0.21855889732623585,-9.503137048509352,-9.503137048509352,0.2191727931748763,0.21917373906298196,12.732194253038367,7.374875001102214,0,-2
2023-06-29 12:33:00,2023-06-29 12:35:59,0.2186,0.2187,0.2186,0.2187,0.21863125,0.21865,0.2186,0.2187,True,0.0003175401438899579,-7.147770714812117e-05,0,0.21854843468041898,0.21856627002059636,-8.011874228948336,-8.011874228948336,0.21916759125273824,0.21916902524145976,17.6184191432105,12.759290562535499,-1,-2
2023-06-29 12:36:00,2023-06-29 12:38:59,0.2187,0.219,0.2187,0.219,0.218640625,0.21885,0.2187,0.219,True,0.0003162872764692462,-4.367753458217843e-05,0,0.2185573523505077,0.2185740212841111,-0.44719906645755003,-0.0,0.2191644311407707,0.21916734339826116,26.08873827395026,18.81311722339972,1,-1
2023-06-29 12:39:00,2023-06-29 12:41:59,0.219,0.219,0.2189,0.2191,0.2187453125,0.219,0.2189,0.2191,True,0.00030798104243572706,-2.4483138230537398e-05,0,0.2185656868173094,0.2185830465753921,4.595917708536305,0.0,0.21916279501001676,0.21916567828982075,42.725624321750274,28.81092724630369,0,-1
2023-06-29 12:42:00,2023-06-29 12:44:59,0.219,0.219,0.2189,0.219,0.21887265625000002,0.218975,0.2189,0.219,True,0.00029312525369031716,-1.167445639694328e-05,0,0.21857436669635075,0.21859284146801028,7.957995558532211,7.957995558532211,0.21916092640295193,0.21916402974962354,56.871419049343736,41.8952605483481,0,-1
2023-06-29 12:45:00,2023-06-29 12:47:59,0.2189,0.2192,0.2188,0.2192,0.218923828125,0.21902500000000003,0.2188,0.2192,True,0.0003007591641410096,1.016392789676213e-05,0,0.21858360408218053,0.21860351812296688,13.638263641096124,13.638263641096124,0.21915957390143,0.2191643876625626,63.918224455192245,54.50508927542876,0,2
2023-06-29 12:48:00,2023-06-29 12:50:59,0.2191,0.2194,0.2191,0.2195,0.2189744140625,0.219275,0.2191,0.2195,True,0.0003078477952737955,3.684319819576461e-05,0,0.21859356110257372,0.21861653100827258,19.588130801317718,19.588130801317718,0.21916072241982373,0.21916673206393014,74.52097230751629,65.10353860401743,0,2
2023-06-29 12:51:00,2023-06-29 12:53:59,0.2193,0.2192,0.2192,0.2194,0.21912470703125,0.219275,0.2192,0.2194,True,0.0003001443813256676,3.7965681109712054e-05,0,0.21860504605542316,0.21863129394192993,17.103826731174607,17.103826731174607,0.21916185951017375,0.21916706308816963,87.68986414220971,75.37635363497276,0,2
2023-06-29 12:54:00,2023-06-29 12:56:59,0.2191,0.2196,0.2191,0.2199,0.219199853515625,0.21942499999999998,0.2191,0.2199,True,0.00033584835408812154,6.359539379393664e-05,0,0.21861816999867656,0.21864836257105685,20.02987729717033,20.02987729717033,0.21916447782350534,0.2191713709181381,98.71123652847147,86.97402432606583,0,2
2023-06-29 12:57:00,2023-06-29 12:59:59,0.2196,0.2196,0.2196,0.2197,0.21931242675781248,0.219625,0.2196,0.2197,True,0.0003190020430818283,7.638665830906499e-05,0,0.2186332662848667,0.21866850159418727,21.980577674500807,21.980577674500807,0.21916906013371923,0.21917563588412678,99.99999999999996,95.46703355689372,0,2
2023-06-29 13:00:00,2023-06-29 13:02:59,0.2196,0.2197,0.2194,0.2197,0.21946871337890622,0.21960000000000002,0.2194,0.2197,True,0.00031764475429026876,8.703560134262788e-05,0,0.21865088393952697,0.218690748258407,24.21031342654132,24.21031342654132,0.2191733480925877,0.21918085343751856,98.72683592549151,99.14602415132099,0,2
2023-06-29 13:03:00,2023-06-29 13:05:59,0.2197,0.2199,0.2196,0.2199,0.21953435668945312,0.219775,0.2196,0.2199,True,0.0003163844146981083,0.00010253639606363514,0,0.218670816098967,0.21871570233360982,27.240897690891288,27.240897690891288,0.2191793346787311,0.21918800912470743,98.72683592549151,99.15122395032766,0,2
2023-06-29 13:06:00,2023-06-29 13:08:59,0.2199,0.2198,0.2197,0.2199,0.21965467834472657,0.219825,0.2197,0.2199,True,0.00030807124221967236,9.973927244554941e-05,0,0.2186932592162884,0.21874295981419925,26.060248101664868,26.060248101664868,0.21918575920929098,0.21919409858615313,98.72683592549151,98.72683592549151,0,2
2023-06-29 13:09:00,2023-06-29 13:11:59,0.2198,0.2198,0.2196,0.2198,0.21973983917236328,0.21975,0.2196,0.2198,True,0.0003003518677754105,9.193187285161045e-05,0,0.21871810951524384,0.21877132918698441,25.273148375513927,25.273148375513927,0.21919137354551693,0.21920012745594264,95.85589064917819,97.7698541667204,0,2
2023-06-29 13:12:00,2023-06-29 13:14:59,0.2198,0.2202,0.2198,0.2202,0.21974491958618164,0.21999999999999997,0.2198,0.2202,True,0.00030746959150573913,0.00010851419134671754,0,0.21874471935111414,0.21880209458211386,28.246844802190267,28.246844802190267,0.2191994195798899,0.21921007643648052,95.85589064917819,96.81287240794931,0,2
2023-06-29 13:15:00,2023-06-29 13:17:59,0.22,0.22,0.2199,0.2201,0.2198724597930908,0.22,0.2199,0.2201,True,0.0003069360492553288,9.880067378191586e-05,0,0.21877340696661401,0.21883453529915667,24.80789210869466,24.80789210869466,0.21920738555421934,0.21921793637243595,95.85589064917819,95.8558906491782,0,2
2023-06-29 13:18:00,2023-06-29 13:20:59,0.2199,0.22,0.2198,0.22,0.2199362298965454,0.21992499999999998,0.2198,0.22,True,0.0002992977600228057,8.607518883673219e-05,0,0.21880397113288536,0.21886755785134537,22.515256979697583,22.515256979697583,0.2192145259964659,0.2192257181000734,93.76140974413835,95.15773034749826,0,1
2023-06-29 13:21:00,2023-06-29 13:23:59,0.2199,0.2195,0.2195,0.22,0.2199306149482727,0.219725,0.2195,0.22,True,0.00031363363430689104,3.754747787444707e-05,0,0.21883576449211536,0.21889943970391695,11.699002847617706,0.0,0.21921960533978466,0.219228447273207,72.44322979062012,87.35351006131224,0,1
2023-06-29 13:24:00,2023-06-29 13:26:59,0.2195,0.2196,0.2193,0.2196,0.21982780747413636,0.2195,0.2193,0.21982780747413636,True,0.0003126598032849699,9.13288212983632e-06,0,0.21886760209801617,0.21892866099296446,6.278591703066731,0.0,0.21922239533640372,0.21923214431526464,39.109896457286794,68.4381786640151,0,1
2023-06-29 13:27:00,2023-06-29 13:29:59,0.2196,0.2196,0.2195,0.2197,0.21966390373706818,0.2196,0.2195,0.2197,True,0.00030461267447890107,-1.1874265244094038e-05,0,0.21889813154549032,0.2189562732188666,2.6649842733660876,0.0,0.21922615259673803,0.21923580457083414,16.495025323505185,42.682717190470704,0,1
2023-06-29 13:30:00,2023-06-29 13:32:59,0.2197,0.2192,0.2191,0.2197,0.21963195186853407,0.219425,0.2191,0.2197,True,0.00032571176915898077,-5.4558277315481846e-05,0,0.21892720238217844,0.21898122848269785,-4.90070924152311,-4.90070924152311,0.21922813117786502,0.21923544830644773,4.479871943690076,20.028264574827357,0,1
2023-06-29 13:33:00,2023-06-29 13:35:59,0.2192,0.2191,0.2191,0.2193,0.21952847593426705,0.219175,0.2191,0.21952847593426705,True,0.00031673235707619686,-8.868011764954977e-05,0,0.21895421543243812,0.21900220541609022,-10.870246153372442,-10.870246153372442,0.21922760250942855,0.21923410056210496,4.479871943690076,8.48492307029512,0,-2
