start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-29 13:36:00,2023-06-29 13:38:59,0.2192,0.2194,0.2192,0.2194,0.21935173796713353,0.2193,0.2192,0.2194,True,0.000315537188713613,-8.816089555948529e-05,0,0.21897821042426416,0.2190207638908119,-8.778529846348292,-8.778529846348292,0.21922832288246907,0.21923575130278053,4.171492982657166,4.377078956679113,0,-2
2023-06-29 13:39:00,2023-06-29 13:41:59,0.2194,0.2195,0.2194,0.2195,0.21932586898356676,0.21945,0.2194,0.2195,True,0.00030014167523406845,-7.883882774195112e-05,0,0.218999487157538,0.21903832012466096,-5.728672822983761,-5.728672822983761,0.21923052862493206,0.21923838064305137,12.995724292082523,7.215696406143262,0,-2
2023-06-29 13:42:00,2023-06-29 13:44:59,0.2196,0.2194,0.2194,0.2196,0.2193879344917834,0.2195,0.2194,0.2196,True,0.00029298869843163343,-7.782956176797967e-05,0,0.21901890364109947,0.21905530988596125,-5.347828708245743,-5.347828708245743,0.21923320993214668,0.21923998879585682,23.31968984044288,13.495635705060863,0,-2
2023-06-29 13:45:00,2023-06-29 13:47:59,0.2194,0.2192,0.2189,0.2194,0.2194439672458917,0.219225,0.2189,0.2194439672458917,True,0.0003077752199722311,-8.897016482677285e-05,0,0.21903710676353033,0.21906985029915677,-7.98625293590181,-7.98625293590181,0.21923312824127955,0.2192395908973906,20.917219262179447,19.077544464901624,0,-2
2023-06-29 13:48:00,2023-06-29 13:50:59,0.2192,0.2192,0.219,0.2192,0.21933448362294586,0.21915,0.219,0.21933448362294586,True,0.000300076989974215,-9.360629668234846e-05,0,0.21905347853134352,0.21908184798090655,-9.74520242100585,-9.74520242100585,0.21923230109460015,0.21923919695811306,12.092987952754086,18.77663235179215,0,-2
2023-06-29 13:51:00,2023-06-29 13:53:59,0.2192,0.2193,0.2191,0.2194,0.21924224181147295,0.21925,0.2191,0.2194,True,0.0003000714906903441,-8.681896646579041e-05,0,0.219067663256125,0.21909244754179766,-8.367693953101409,-8.367693953101409,0.2192324772031116,0.21923980196350495,5.160873092461672,12.72369343579841,0,-2
2023-06-29 13:54:00,2023-06-29 13:56:59,0.2193,0.2188,0.2187,0.2193,0.21924612090573647,0.21902500000000003,0.2187,0.2193,True,0.00032149495564103307,-0.00011395186748826451,-1,0.2190800553989613,0.21910032988876477,-13.670760059296867,-13.670760059296867,0.21923041275332938,0.2192354258245646,3.391850688067892,6.8819039110945575,-1,-2
2023-06-29 13:57:00,2023-06-29 13:59:59,0.2188,0.2189,0.2187,0.2189,0.21913556045286825,0.218825,0.2187,0.21913556045286825,True,0.00031281674452381683,-0.00012046812349043726,0,0.21909019264386304,0.21910464666012472,-14.93658552238955,-14.93658552238955,0.21922637879558482,0.21923208825417093,3.391850688067892,3.981524822865826,0,-2
2023-06-29 14:00:00,2023-06-29 14:02:59,0.2189,0.2187,0.2185,0.2189,0.21898028022643412,0.21875,0.2185,0.21898028022643412,True,0.00031904411991497356,-0.00013373726669002492,0,0.21909741965199386,0.21910561203133178,-17.735916401297047,-17.735916401297047,0.21922163870806657,0.21922679384368166,-4.973799150320701e-14,2.2612337920452523,0,-2
2023-06-29 14:03:00,2023-06-29 14:05:59,0.2186,0.2189,0.2186,0.2189,0.21886514011321706,0.21875,0.2186,0.2189,True,0.00031768382563533416,-0.0001231296827475461,0,0.21910151584166282,0.21910393219815633,-15.253481325353569,-15.253481325353569,0.21921694578559825,0.21922354216364504,-4.973799150320701e-14,1.130616896022605,0,-2
2023-06-29 14:06:00,2023-06-29 14:08:59,0.2188,0.2186,0.2186,0.2188,0.21880757005660853,0.2187,0.2186,0.21880757005660853,True,0.0003164206952328119,-0.0001316460088906572,0,0.21910272401990957,0.21909983824923668,-16.809149366293774,-16.809149366293774,0.21921180204643806,0.2192173377640068,-4.973799150320701e-14,-4.204044519913926e-14,0,-2
2023-06-29 14:09:00,2023-06-29 14:11:59,0.2186,0.2188,0.2186,0.2188,0.21875378502830428,0.2187,0.2186,0.2188,True,0.00030810493128761144,-0.00011764351612120668,0,0.2191012811345731,0.2190938717388575,-14.058776385769782,-14.058776385769782,0.21920670948876206,0.21921318514943955,-4.973799150320701e-14,-4.204044519913926e-14,0,-1
2023-06-29 14:12:00,2023-06-29 14:14:59,0.2188,0.2186,0.2186,0.2188,0.21872689251415214,0.2187,0.2186,0.2188,True,0.00030038315048135387,-0.00011694710130388076,0,0.2190975764367153,0.21908647188427863,-14.479422553943657,-14.479422553943657,0.21920166760330173,0.219207083804669,-4.973799150320701e-14,-4.204044519913926e-14,0,-2
2023-06-29 14:15:00,2023-06-29 14:17:59,0.2187,0.2185,0.2184,0.2187,0.21871344625707606,0.21857500000000002,0.2184,0.21871344625707606,True,0.00030035578258982815,-0.00011783666391544348,0,0.21909202416049695,0.21907713668567003,-15.790742239287724,-15.790742239287724,0.21919543210476142,0.21920004814492106,-4.973799150320701e-14,-4.204044519913926e-14,0,-2
2023-06-29 14:18:00,2023-06-29 14:20:59,0.2184,0.2186,0.2182,0.2186,0.21864422312853804,0.21845,0.2182,0.21864422312853804,True,0.00030747322669055354,-0.00010580499783495487,0,0.21908458042308349,0.21906548419355334,-14.460452996902433,-14.460452996902433,0.21918801486988818,0.21919407751661338,-4.973799150320701e-14,-4.204044519913926e-14,0,-1
2023-06-29 14:21:00,2023-06-29 14:23:59,0.2186,0.2185,0.2185,0.2186,0.21854711156426904,0.21855,0.2185,0.2186,True,0.0002926537104983704,-9.950110197051189e-05,0,0.2190750323083184,0.2190527733347956,-14.897172584098534,-14.897172584098534,0.21918166646322262,0.219187171272667,6.460999085706759,2.1536663619022276,0,-2
2023-06-29 14:24:00,2023-06-29 14:26:59,0.2184,0.2185,0.2184,0.2185,0.2185485557821345,0.21845,0.2184,0.2185485557821345,True,0.0002788927311770574,-9.016382331398918e-05,0,0.219063902821557,0.2190386303202004,-15.188318975562602,-15.188318975562602,0.21917438619990698,0.21918033374756582,10.907648333797232,5.789549139834655,0,-1
2023-06-29 14:27:00,2023-06-29 14:29:59,0.2185,0.2183,0.2183,0.2185,0.21849927789106727,0.2184,0.2183,0.2185,True,0.0002732575360929823,-9.285167405187361e-05,0,0.2190512665708787,0.21902311374219013,-18.011147090347336,-18.011147090347336,0.21916668086458452,0.21917157420778904,13.260468012298682,10.209705143934231,0,-2
2023-06-29 14:30:00,2023-06-29 14:32:59,0.2182,0.2184,0.2181,0.2184,0.21844963894553365,0.218275,0.2181,0.21844963894553365,True,0.0002751677120863423,-8.247043690543426e-05,0,0.21903719015653442,0.21900576457533683,-16.91122955625754,-16.91122955625754,0.21915780841817073,0.21916389685248766,6.799468926591874,10.32252842422927,0,-1
2023-06-29 14:33:00,2023-06-29 14:35:59,0.2184,0.2185,0.2184,0.2185,0.21836231947276682,0.21845,0.2184,0.2185,True,0.0002626557326516028,-6.397108511804563e-05,0,0.21902147736593564,0.21898829231824074,-13.434209030130972,-13.434209030130972,0.21915076554833818,0.21915729091365693,22.311466036779507,14.123800991890029,0,-1
2023-06-29 14:36:00,2023-06-29 14:38:59,0.2184,0.2186,0.2184,0.2186,0.21840615973638342,0.2185,0.2184,0.2186,True,0.0002581803231764867,-4.0949264255128634e-05,0,0.2190048848420882,0.21897118608276894,-8.623056200650687,-8.623056200650687,0.21914429026925022,0.21915174573043647,53.29197969161138,27.467638218327597,0,-1
2023-06-29 14:39:00,2023-06-29 14:41:59,0.2187,0.2192,0.2187,0.2193,0.2184530798681917,0.21897500000000003,0.2187,0.2193,True,0.0002897388715210238,1.8315408762005286e-05,0,0.21898803546242857,0.218957744390809,2.556618933879953,0.0,0.21914260578895917,0.21915222587242217,86.62531302494472,54.07625291777854,0,-1
2023-06-29 14:42:00,2023-06-29 14:44:59,0.2192,0.2192,0.219,0.2192,0.21871403993409588,0.21915,0.219,0.2192,True,0.0002833289521266654,5.717857245070328e-05,0,0.21897288992661879,0.21894848073013518,10.009735690233718,10.009735690233718,0.21914267936319837,0.2191527012368757,99.99999999999994,79.97243090551869,0,-1
2023-06-29 14:45:00,2023-06-29 14:47:59,0.2191,0.219,0.219,0.2192,0.21893201996704795,0.21907500000000002,0.219,0.2192,True,0.0002773768841176183,6.729902059986502e-05,0,0.21896068532837698,0.21894205544167922,10.238476886951283,10.238476886951283,0.21914200593669889,0.21915118182158339,97.36128759005504,94.6622002049999,0,-1
2023-06-29 14:48:00,2023-06-29 14:50:59,0.219,0.2193,0.2189,0.2194,0.21900350998352397,0.21915,0.2189,0.2194,True,0.00029327853525207417,9.25578741394786e-05,1,0.2189513703850281,0.21893842348770323,13.727312475614617,13.727312475614617,0.2191420854796173,0.21915266259947808,96.76600998704494,98.04243252569997,0,-1
2023-06-29 14:51:00,2023-06-29 14:53:59,0.2193,0.2192,0.2192,0.2194,0.219076754991762,0.219275,0.2192,0.2194,True,0.0002866157827340693,9.889041288422472e-05,0,0.21894489693636565,0.21893787329760753,13.874410292964058,13.874410292964058,0.21914340801215842,0.21915313361838873,96.76600998704494,96.96443585471496,0,2
2023-06-29 14:54:00,2023-06-29 14:56:59,0.2192,0.2192,0.2191,0.2193,0.219175877495881,0.2192,0.2191,0.2193,True,0.0002804289411102076,9.939788079283466e-05,0,0.21894138511698658,0.21893923859701686,13.972475504530351,13.972475504530351,0.21914397111651507,0.21915359995054406,96.69743608749411,96.74315202052799,1,2
2023-06-29 14:57:00,2023-06-29 14:59:59,0.2191,0.2193,0.2191,0.2194,0.21918793874794051,0.219225,0.2191,0.2194,True,0.0002818268738880515,0.00010281133841672435,0,0.21894031185700172,0.21894227413396508,15.441038861149224,15.441038861149224,0.21914477737406218,0.21915505666745408,95.24143927029782,96.23496178161228,0,2
2023-06-29 15:00:00,2023-06-29 15:02:59,0.2192,0.2191,0.2191,0.2194,0.21920646937397026,0.2192,0.2191,0.2194,True,0.00028312495432462084,8.721106625149519e-05,0,0.2189412929954834,0.2189464323070755,11.40697789268421,11.40697789268421,0.21914532685292723,0.21915450883991722,92.20963932332711,94.71617156037301,0,1
2023-06-29 15:03:00,2023-06-29 15:05:59,0.2191,0.2194,0.219,0.2194,0.21920323468698513,0.219225,0.219,0.2194,True,0.00029147317187286305,9.416158497902537e-05,0,0.21894386265127946,0.21895161733662846,13.128872503495856,13.128872503495856,0.2191461196205598,0.2191569515380275,92.62630552679862,93.35912804014117,0,2
2023-06-29 15:06:00,2023-06-29 15:08:59,0.2194,0.2198,0.2194,0.2198,0.21921411734349255,0.21960000000000002,0.2194,0.2198,True,0.0002992250881676574,0.00012208322590008772,0,0.21894773999395398,0.21896014814146258,17.75480528765101,17.75480528765101,0.2191506358432408,0.21916335003018644,94.67757994700503,93.17117493237691,0,2
2023-06-29 15:09:00,2023-06-29 15:11:59,0.2198,0.22,0.2197,0.22,0.21940705867174629,0.219875,0.2197,0.22,True,0.0002992804390128243,0.00014839610933120774,0,0.2189539440677083,0.2189731413607645,22.047761461009443,22.047761461009443,0.21915784344679062,0.21917167490550798,97.70937989397574,95.00442178925978,0,2
2023-06-29 15:12:00,2023-06-29 15:14:59,0.2199,0.2209,0.2198,0.221,0.21964102933587315,0.2204,0.2198,0.221,True,0.00036361755051190874,0.0002202452076689691,0,0.2189635427142364,0.21899316078137604,27.879146021459363,27.879146021459363,0.21917020321348923,0.2191888721701298,99.99999999999996,97.46231994699356,0,2
2023-06-29 15:15:00,2023-06-29 15:17:59,0.2209,0.2201,0.2201,0.2211,0.2200205146679366,0.22055,0.2201,0.2211,True,0.00040907343976105817,0.00020137797244110475,0,0.21897835174780622,0.2190196037846954,21.942419093991248,21.942419093991248,0.21918393253474805,0.21919793811868574,99.99999999999996,99.23645996465854,0,2
2023-06-29 15:18:00,2023-06-29 15:20:59,0.2201,0.2201,0.2197,0.2202,0.2202852573339683,0.22002499999999997,0.2197,0.2202852573339683,True,0.00041556819406383976,0.0001792353133835985,0,0.21899897776625082,0.21904732063441204,17.984601142345838,17.984601142345838,0.21919230136524806,0.2192069138587983,79.33051996642878,93.11017332214288,0,1
2023-06-29 15:21:00,2023-06-29 15:23:59,0.2201,0.2201,0.2201,0.2204,0.22015512866698414,0.220175,0.2201,0.2204,True,0.0004073133230592814,0.00015567652367163434,0,0.21902314920033145,0.2190768793848105,15.346055841248898,15.346055841248898,0.21920207946111625,0.219215800288064,59.978742165888185,79.76975404410562,0,1
2023-06-29 15:24:00,2023-06-29 15:26:59,0.2202,0.2207,0.2202,0.2207,0.2201650643334921,0.22045,0.2202,0.2207,True,0.0004210766571264768,0.00017314859510946808,0,0.21905001429257098,0.21910957226455946,17.567133920190884,17.567133920190884,0.21921449658090614,0.21923056844440167,45.43817843019587,61.58248018750427,0,2
2023-06-29 15:27:00,2023-06-29 15:29:59,0.2207,0.2207,0.2206,0.2209,0.22030753216674603,0.220725,0.2206,0.2209,True,0.00041242832447458723,0.00017493836525043886,0,0.21907979327856522,0.21914639515091716,19.04785263948554,19.04785263948554,0.21922952646567323,0.2192451896539101,54.896330851899044,53.437750482661016,0,2
2023-06-29 15:30:00,2023-06-29 15:32:59,0.2207,0.2208,0.2206,0.221,0.22051626608337302,0.220775,0.2206,0.221,True,0.0004115405870121175,0.00017308021970537807,0,0.21911309421474118,0.21918656002953554,20.659753294826615,20.659753294826615,0.21924490431178592,0.21926066040362244,63.82012225061459,54.718210510903155,0,2
2023-06-29 15:33:00,2023-06-29 15:35:59,0.2208,0.2212,0.2208,0.2212,0.2206456330416865,0.22100000000000003,0.2208,0.2212,True,0.0004107162593683956,0.00018923586056215924,0,0.21914982712213835,0.21923062424766193,23.85180643372098,23.85180643372098,0.21926236795047463,0.21927995731502917,71.33994108893882,63.3521313971508,0,2
2023-06-29 15:36:00,2023-06-29 15:38:59,0.2211,0.2215,0.2211,0.2215,0.22082281652084326,0.2213,0.2211,0.2215,True,0.0004099508122706539,0.0002091465111021985,0,0.21919022568490013,0.2192795144348478,27.163013296648614,27.163013296648614,0.21928264289624105,0.21930204729199404,79.52081356564247,71.56029230173193,0,2
2023-06-29 15:39:00,2023-06-29 15:41:59,0.2215,0.2213,0.2213,0.2215,0.22106140826042164,0.22139999999999999,0.2213,0.2215,True,0.00039495432567989336,0.0001959637647991697,0,0.21923487005987397,0.21933255480908267,25.86194285285609,25.86194285285609,0.2193037111261292,0.21932192741844186,88.14711013300938,79.6692882625302,0,2
2023-06-29 15:42:00,2023-06-29 15:44:59,0.2212,0.2216,0.2212,0.2217,0.22123070413021081,0.22142499999999998,0.2212,0.2217,True,0.00040245758813132955,0.0001959427762245954,0,0.21928371243447833,0.2193886702679806,26.63840396294806,26.63840396294806,0.21932481847810803,0.21934459480731308,93.63145623767004,87.09979331210728,0,2
2023-06-29 15:45:00,2023-06-29 15:47:59,0.2215,0.2217,0.2214,0.2218,0.2213278520651054,0.22160000000000002,0.2214,0.2218,True,0.0004022820461219477,0.0001903980169888625,0,0.21933619135122945,0.21944802243704098,27.65547340920031,27.65547340920031,0.21934745710021641,0.21936803167490201,96.66191137283441,92.81349258117126,0,2
2023-06-29 15:48:00,2023-06-29 15:50:59,0.2218,0.2214,0.2213,0.2219,0.22146392603255272,0.22160000000000002,0.2213,0.2219,True,0.00041640475711323636,0.00015379149396568218,0,0.2193921068941352,0.21950951567177607,23.066452795862446,23.066452795862446,0.2193698704624033,0.2193882502652015,98.46360120729254,96.25232293926564,0,1
2023-06-29 15:51:00,2023-06-29 15:53:59,0.2214,0.2213,0.2212,0.2217,0.22153196301627637,0.22139999999999999,0.2212,0.2217,True,0.0004223758458908624,0.00011220934552100346,0,0.21945081128295565,0.21957090046089495,18.442151987965275,18.442151987965275,0.21939007075630973,0.21940727265062238,86.16518584673257,93.76356614228649,0,1
2023-06-29 15:54:00,2023-06-29 15:56:59,0.2214,0.2216,0.2213,0.2217,0.22146598150813818,0.2215,0.2213,0.2217,True,0.0004207775711843731,9.652262902701888e-05,0,0.21951085587192531,0.2196324648114301,18.204896753173713,18.204896753173713,0.21941106507714248,0.21942909083320325,74.64513222087761,86.42463975830088,0,1
2023-06-29 15:57:00,2023-06-29 15:59:59,0.2216,0.2211,0.2211,0.2216,0.22148299075406908,0.22135,0.2211,0.2216,True,0.000426436316099775,4.3267672740437404e-05,0,0.21957166034167772,0.2196927189754951,11.386947966511933,11.386947966511933,0.21943035796194701,0.21944571679506192,53.14023487131609,71.31685097964207,0,1
2023-06-29 16:00:00,2023-06-29 16:02:59,0.2212,0.2211,0.2207,0.2213,0.22141649537703453,0.22107500000000002,0.2207,0.22141649537703453,True,0.00043883372209264747,2.329811420813269e-06,0,0.2196321896585864,0.2197496414204417,6.841648775404082,0.0,0.21944672255934058,0.2194621773244643,33.64171569125018,53.80902759448128,0,1
2023-06-29 16:03:00,2023-06-29 16:05:59,0.2211,0.2206,0.2205,0.2211,0.2212457476885173,0.220825,0.2205,0.2212457476885173,True,0.00045034559908602905,-6.309616258160075e-05,0,0.21969091553951406,0.21980183496512218,-0.9339751672933403,-0.0,0.21946043676273022,0.21947349894312634,11.828435983771792,32.87012884877934,0,1
2023-06-29 16:06:00,2023-06-29 16:08:59,0.2207,0.2211,0.2207,0.2212,0.22103537384425864,0.22092499999999998,0.2207,0.2212,True,0.00046103519915131387,-7.27425156447979e-05,0,0.21974637525231813,0.2198506334164907,-0.27823672625716966,-0.0,0.21947500953126026,0.21948968303324448,2.4763686585251437,15.982173444515693,0,1
2023-06-29 16:09:00,2023-06-29 16:11:59,0.2212,0.2213,0.2212,0.2217,0.2209801869221293,0.22135,0.2212,0.2217,True,0.0004709612563547927,-6.634519994588829e-05,0,0.21979850433440443,0.21989934002971914,1.991531314355008,0.0,0.21949366615283974,0.2195076961373913,14.064456823782415,9.456420488693105,0,1
2023-06-29 16:12:00,2023-06-29 16:14:59,0.2213,0.2216,0.2213,0.2216,0.22116509346106467,0.22144999999999998,0.2213,0.2216,True,0.00045874973804373566,-4.2896926127733155e-05,0,0.2198489221820618,0.21994832626531605,5.940725454040624,0.0,0.2195131321612692,0.21952851508129784,27.513947544513645,14.684924342273723,0,2
2023-06-29 16:15:00,2023-06-29 16:17:59,0.2216,0.2213,0.2213,0.2216,0.22130754673053232,0.22144999999999998,0.2213,0.2216,True,0.0004474104710406113,-5.055028690329681e-05,0,0.21989862422368894,0.21999719655189873,5.001149342494152,0.0,0.21953240447807248,0.21954614179690682,38.48706960671973,26.68849132500525,0,1
2023-06-29 16:18:00,2023-06-29 16:20:59,0.2214,0.2215,0.2214,0.2218,0.22137877336526615,0.221525,0.2214,0.2218,True,0.00045116686596628194,-4.3599940888478525e-05,0,0.21994791038779385,0.2200461548286292,6.224887437200508,0.0,0.2195522312991862,0.21956558317206198,41.85285923403638,35.95129212842323,0,1
2023-06-29 16:21:00,2023-06-29 16:23:59,0.2215,0.2218,0.2214,0.2218,0.22145188668263308,0.22162500000000002,0.2214,0.2218,True,0.0004475120898258321,-2.059158129898587e-05,0,0.21999703260821155,0.2200955325811245,9.460852695813713,0.0,0.21957285586337338,0.21958781617532505,45.351816703364456,41.89724851470684,0,2
2023-06-29 16:24:00,2023-06-29 16:26:59,0.2218,0.2209,0.2209,0.2218,0.22153844334131656,0.22135,0.2209,0.2218,True,0.0004798326548382716,-7.048634812884327e-05,0,0.22004628259466805,0.22014301501349304,3.1035500454512146,0.0,0.21959053888960847,0.21960087273079446,38.1083634142109,41.7710131172039,0,1
2023-06-29 16:27:00,2023-06-29 16:29:59,0.221,0.2212,0.2208,0.2212,0.22144422167065828,0.22105000000000002,0.2208,0.22144422167065828,True,0.0004741303223498244,-8.287425067479422e-05,0,0.22009464880408056,0.22018662114797533,1.5314700481400223,0.0,0.2196050608907069,0.2196167844449159,23.15448562163698,35.538221913070764,0,1
2023-06-29 16:30:00,2023-06-29 16:32:59,0.2212,0.221,0.221,0.2212,0.22124711083532916,0.22110000000000002,0.221,0.22124711083532916,True,0.00045454958503912305,-0.00010460703513568196,0,0.22014063497602795,0.2202272193145885,-1.0800670485998651,-0.0,0.21961993590671974,0.21963054778377245,7.7312590076239305,22.998036014490584,0,1
2023-06-29 16:33:00,2023-06-29 16:35:59,0.2209,0.2206,0.2203,0.2209,0.2211735554176646,0.22067499999999998,0.2203,0.2211735554176646,True,0.000472081757536329,-0.000144949312870815,0,0.22018392714530824,0.22026225478837425,-5.570158062850837,-5.570158062850837,0.21963043405690164,0.21964019407448118,1.5252215760462562,10.803655401769037,0,-2
2023-06-29 16:36:00,2023-06-29 16:38:59,0.2206,0.2206,0.2205,0.2206,0.22092427770883227,0.220575,0.2205,0.22092427770883227,True,0.00044550448914087613,-0.00016784668837907844,0,0.22022309096684126,0.22029198422802118,-8.563552072351484,-8.563552072351484,0.2196398327230021,0.21964974438219778,1.5252215760462562,3.593900719905463,0,-2
2023-06-29 16:39:00,2023-06-29 16:41:59,0.2206,0.2206,0.2205,0.2207,0.22074963885441612,0.2206,0.2205,0.22074963885441612,True,0.00042796845420224253,-0.00017816331972944334,0,0.22025753759743122,0.2203175037406899,-10.559148078685254,-10.559148078685254,0.21964938662625583,0.21965919966197692,0.8009477950125438,1.283796982368334,0,-2
2023-06-29 16:42:00,2023-06-29 16:44:59,0.2206,0.2206,0.2205,0.2206,0.22067481942720807,0.220575,0.2205,0.22067481942720807,True,0.0004045421360449387,-0.0001795920402742655,0,0.22028752066906057,0.22033936213065933,-11.889545416241099,-11.889545416241099,0.21965859670957666,0.21966856085937017,0.9410851960523309,1.0890848557036923,0,-2
2023-06-29 16:45:00,2023-06-29 16:47:59,0.2206,0.2204,0.2201,0.2206,0.22062490971360404,0.220425,0.2201,0.22062490971360404,True,0.00041136055489887164,-0.0001886313819876831,0,0.22031344139985995,0.2203571589616599,-14.710342649770766,-14.710342649770766,0.21966622261296395,0.21967583886076947,0.9410851960523309,0.8943727290390505,0,-2
2023-06-29 16:48:00,2023-06-29 16:50:59,0.2204,0.2207,0.2204,0.2207,0.220524954856802,0.22055000000000002,0.2204,0.2207,True,0.0004034062295489518,-0.00016759169138053955,0,0.22033530018075992,0.22037249362646713,-11.254665192272213,-11.254665192272213,0.2196750164178101,0.21968602951887126,4.235896682163354,2.039355691422654,-1,-1
2023-06-29 16:51:00,2023-06-29 16:53:59,0.2207,0.2202,0.22,0.2207,0.22053747742840102,0.2204,0.22,0.2207,True,0.00042459149886688426,-0.0001826331485307156,0,0.22035389690361354,0.22038475543888678,-13.710781793970938,-13.710781793970938,0.21968223018479704,0.21969114365301184,4.558863797915889,3.2452818920438395,0,-2
2023-06-29 16:54:00,2023-06-29 16:56:59,0.2202,0.2205,0.2202,0.2206,0.22046873871420053,0.22037500000000002,0.2202,0.2206,True,0.0004228349632335342,-0.00016517152207559004,0,0.22036932617125016,0.22039434231735172,-11.143902224999387,-11.143902224999387,0.21968912341678912,0.21969919197487242,4.558863797915889,4.451208092665025,0,-2
2023-06-29 16:57:00,2023-06-29 16:59:59,0.2206,0.2207,0.2205,0.2207,0.2204218693571003,0.22062500000000002,0.2205,0.2207,True,0.00040691818014542504,-0.0001340671235351367,0,0.22038183424430094,0.22040347269118707,-7.039326752716271,-7.039326752716271,0.2196984356215972,0.21970915026367965,8.753146278288177,5.956957958039967,0,-1
