start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-29 17:00:00,2023-06-29 17:02:59,0.2207,0.2201,0.2201,0.2207,0.22052343467855015,0.22039999999999998,0.2201,0.2207,True,0.0004207097387064674,-0.0001501770369792334,0,0.220392653467744,0.2204106372723632,-9.688819375912182,-9.688819375912182,0.2197054163616808,0.21971303931578234,10.853615308765553,8.055208461656521,0,-2
2023-06-29 17:03:00,2023-06-29 17:05:59,0.2201,0.2203,0.2201,0.2204,0.22046171733927505,0.220225,0.2201,0.22046171733927505,True,0.0004120876145131499,-0.00014098681636485745,0,0.2204016453700536,0.2204150043284016,-9.025865750616887,-9.025865750616887,0.21971058634813176,0.21971887972060042,10.853615308765553,10.153458965273076,0,-2
2023-06-29 17:06:00,2023-06-29 17:08:59,0.2204,0.2206,0.2204,0.2208,0.22034335866963753,0.22055,0.2204,0.2208,True,0.0004183670706193535,-0.00010876458132332615,0,0.22040832484922762,0.22041936875620266,-5.353603411482183,-5.353603411482183,0.2197189387227772,0.2197276470865646,21.174719792184895,14.293983469905315,0,-1
2023-06-29 17:09:00,2023-06-29 17:11:59,0.2207,0.2212,0.2207,0.2212,0.22044667933481876,0.22095000000000004,0.2207,0.2212,True,0.00043134085128940095,-4.234915308862147e-05,0,0.22041384680271514,0.22042644559554378,1.6920151709442166,0.0,0.21973118808871972,0.21974229736431022,51.944479578248526,27.99093822639964,0,-1
2023-06-29 17:12:00,2023-06-29 17:14:59,0.2211,0.2209,0.2207,0.2213,0.2206983396674094,0.22100000000000003,0.2207,0.2213,True,0.0004433879333401573,-1.84538401500228e-05,0,0.22042014619912947,0.22043595243409508,3.165099130506256,0.0,0.2197438130828618,0.21975381679352107,85.27781291158186,52.79900409400508,0,-1
2023-06-29 17:15:00,2023-06-29 17:17:59,0.2209,0.2205,0.2204,0.2209,0.22084916983370473,0.220675,0.2204,0.2209,True,0.0004474316523872889,-2.9948948310067427e-05,0,0.22042804931661228,0.220445077355465,0.5851379205980436,0.0,0.21975307862432586,0.21976124150204326,86.50109388279094,74.57446212420709,0,-2
2023-06-29 17:18:00,2023-06-29 17:20:59,0.2205,0.2211,0.2205,0.2217,0.22076208491685237,0.22095,0.2205,0.2217,True,0.0005011865343596259,4.811384619921292e-06,0,0.22043656333603864,0.22045572577654035,3.5092408910249873,0.0,0.21976498828975546,0.21977456248212243,82.93873918909749,84.90588199449007,0,-1
2023-06-29 17:21:00,2023-06-29 17:23:59,0.2211,0.2213,0.221,0.2215,0.2208560424584262,0.221225,0.221,0.2215,True,0.000501101781905367,4.048018143801422e-05,0,0.2204461445562895,0.220469387392608,6.713867745750299,0.0,0.2197795157694594,0.21978974096488738,82.93873918909749,84.12619075366194,1,-1
2023-06-29 17:24:00,2023-06-29 17:26:59,0.2214,0.2217,0.2214,0.222,0.22104052122921308,0.22162500000000002,0.2214,0.222,True,0.0005153087974835554,8.878306740836111e-05,0,0.22045776597444874,0.22048807201045467,11.086450612021515,0.0,0.21979787879662896,0.21980874851747556,96.43764530630654,87.43837456150048,0,2
2023-06-29 17:27:00,2023-06-29 17:29:59,0.2216,0.2217,0.2212,0.2217,0.22133276061460655,0.22155000000000002,0.2212,0.2217,True,0.0005142153119490158,0.00011551205439534668,0,0.2204729189924517,0.22051006849681798,14.001505856202328,14.001505856202328,0.21981531283845354,0.21982756694018724,97.77219052200734,92.3828583391371,0,2
2023-06-29 17:30:00,2023-06-29 17:32:59,0.2217,0.2209,0.2209,0.2217,0.2214413803073033,0.2213,0.2209,0.2217,True,0.0005346285039526572,7.204704433102439e-05,0,0.22049149374463484,0.22053280625540028,7.942247974858859,0.0,0.2198300858450361,0.21983823791590676,88.42609264822357,94.2119761588458,0,1
2023-06-29 17:33:00,2023-06-29 17:35:59,0.2209,0.2214,0.2209,0.2214,0.22137069015365163,0.22115,0.2209,0.2214,True,0.0005321550393846102,7.41761859403173e-05,0,0.22051215000001756,0.22055494245808926,7.604627234034119,0.0,0.21984321931921486,0.21985377783714152,75.09710283161401,87.09846200061496,0,2
2023-06-29 17:36:00,2023-06-29 17:38:59,0.2213,0.2215,0.2212,0.2215,0.22126034507682582,0.221375,0.2212,0.2215,True,0.0005155725365714234,7.813807282729671e-05,0,0.2205335462290534,0.220577996912981,8.052753845188874,0.0,0.21985846091802863,0.21987015815716995,68.71815857377352,77.413784684537,0,2
2023-06-29 17:39:00,2023-06-29 17:41:59,0.2215,0.2217,0.2214,0.2218,0.2213176725384129,0.22160000000000002,0.2214,0.2218,True,0.0005073173553877491,8.983657549829654e-05,0,0.22055577157101722,0.2206031598754911,9.73566903373392,0.0,0.21987578966511293,0.21988836553869065,73.779875501962,72.53171230244982,0,2
2023-06-29 17:42:00,2023-06-29 17:44:59,0.2217,0.2216,0.2215,0.2218,0.22145883626920645,0.22165,0.2215,0.2218,True,0.0004925089728600524,8.529369768201973e-05,0,0.22057946572325415,0.2206301532893679,9.654059351203223,0.0,0.2198934434992909,0.2199053967273604,83.76097544426663,75.41966984000071,0,2
2023-06-29 17:45:00,2023-06-29 17:47:59,0.2216,0.2217,0.2214,0.2218,0.22155441813460325,0.22162500000000002,0.2214,0.2218,True,0.0004859011890843332,8.402926683602466e-05,0,0.22060480950631103,0.22065823110036614,10.467251732486112,10.467251732486112,0.21991067291720842,0.2199232534763419,86.21338972364686,81.25141355662515,0,2
2023-06-29 17:48:00,2023-06-29 17:50:59,0.2217,0.2215,0.2213,0.2217,0.22158970906730163,0.22155000000000002,0.2213,0.2217,True,0.0004797653898640245,6.423260347031539e-05,0,0.2206315203033386,0.22068645544144114,8.244087078769411,0.0,0.219926984629475,0.2199389424964778,79.397172438493,83.12384586880215,0,1
2023-06-29 17:51:00,2023-06-29 17:53:59,0.2214,0.2217,0.2214,0.2218,0.22156985453365083,0.22157500000000002,0.2214,0.2218,True,0.00047406786201659303,6.066681612299158e-05,0,0.22065898787238988,0.2207147730242673,8.889917141241632,0.0,0.21994338279236578,0.21995646545671185,72.61898199041114,79.40984805085031,0,2
2023-06-29 17:54:00,2023-06-29 17:56:59,0.2217,0.2214,0.2214,0.222,0.2215724272668254,0.22162500000000002,0.2214,0.222,True,0.0004830630147296928,3.337012141113756e-05,0,0.22068688044832863,0.22074331278142023,5.324967994952267,0.0,0.21996011530189447,0.21997082898450576,70.6760778634558,74.2307440974533,0,1
2023-06-29 17:57:00,2023-06-29 17:59:59,0.2214,0.2216,0.2214,0.2217,0.22159871363341271,0.221525,0.2214,0.2217,True,0.0004699870851061429,2.618746697160689e-05,0,0.22071509661487443,0.22077114553855146,5.321669394743459,0.0,0.21997568629391542,0.21998703964137636,60.316270151957326,67.87044333527474,0,1
2023-06-29 18:00:00,2023-06-29 18:02:59,0.2216,0.2209,0.2208,0.2217,0.22156185681670637,0.22125,0.2208,0.2217,True,0.0005007022933128478,-2.9425398932473343e-05,0,0.22074312107671296,0.22079634391482766,-1.4286385994113147,-0.0,0.21998836603228442,0.21999612382404923,37.10901714101079,56.03378838547462,0,-2
2023-06-29 18:03:00,2023-06-29 18:05:59,0.221,0.2205,0.2205,0.2212,0.2214059284083532,0.2208,0.2205,0.2214059284083532,True,0.0005149378437905019,-9.32335048833526e-05,0,0.2207697324957703,0.22081620785831216,-8.274064328199039,-8.274064328199039,0.21999644199216217,0.22000113751734227,11.87292739108572,36.43273822801793,0,-2
2023-06-29 18:06:00,2023-06-29 18:08:59,0.2206,0.2206,0.2205,0.2208,0.22110296420417658,0.220625,0.2205,0.22110296420417658,True,0.0004995851406626085,-0.000125037298409778,0,0.22079297017704125,0.22083053499146163,-11.475924877822862,-11.475924877822862,0.22000269630069788,0.2200070963480155,-4.736951571734001e-15,16.327314844032152,0,-2
2023-06-29 18:09:00,2023-06-29 18:11:59,0.2207,0.2212,0.2206,0.2213,0.2208639821020883,0.22094999999999998,0.2206,0.2213,True,0.0005139004877581369,-0.00010023154199253521,0,0.22081175258425145,0.22084263450115246,-7.04565838846441,-7.04565838846441,0.2200121222081536,0.22001896603609494,10.757411886285643,7.543446425790438,0,-1
2023-06-29 18:12:00,2023-06-29 18:14:59,0.2213,0.2217,0.2213,0.2217,0.22090699105104414,0.2215,0.2213,0.2217,True,0.0005129075957754129,-4.663320595376806e-05,0,0.22082719354270197,0.22085667075663012,-0.4800359671646248,-0.0,0.22002692696230133,0.22003569274220344,35.629120920879735,15.462177602388444,0,-1
2023-06-29 18:15:00,2023-06-29 18:17:59,0.2216,0.2219,0.2214,0.222,0.22120349552552207,0.221725,0.2214,0.222,True,0.0005191284817914541,2.6786655871002363e-06,0,0.22084193214966608,0.22087367926132606,5.1100069355638595,5.1100069355638595,0.22004382321143268,0.22005424306317653,65.21861032198117,37.20171437638217,0,-1
2023-06-29 18:18:00,2023-06-29 18:20:59,0.2219,0.2223,0.2218,0.2225,0.22146424776276102,0.222125,0.2218,0.2225,True,0.0005320478759492078,6.071511659876003e-05,0,0.2208578057054961,0.22089565556768992,10.966230235492155,10.966230235492155,0.22006453143818458,0.22007658890334392,87.79453176902886,62.88075433729657,0,2
2023-06-29 18:21:00,2023-06-29 18:23:59,0.2223,0.2223,0.2222,0.2226,0.2217946238813805,0.22235000000000002,0.2222,0.2226,True,0.0005226158848099775,9.425885895900554e-05,0,0.22087673063659302,0.22092293601769036,14.870379102111016,14.870379102111016,0.22008727241889917,0.22009871239684298,96.25615606776809,83.08976605292604,0,2
2023-06-29 18:24:00,2023-06-29 18:26:59,0.2224,0.2224,0.2223,0.2228,0.22207231194069027,0.222475,0.2223,0.2228,True,0.0005210004644664077,0.00011716452066648319,0,0.2208998333271417,0.22095506291731204,18.05480194845964,18.05480194845964,0.2201110309022932,0.220121610780954,100.0,94.68356261226563,0,2
2023-06-29 18:27:00,2023-06-29 18:29:59,0.2224,0.2228,0.2223,0.2229,0.22227365597034515,0.2226,0.2223,0.2229,True,0.0005266432884330921,0.00015254405967011066,0,0.22092744812222687,0.22099164266903948,22.178131916214127,22.178131916214127,0.22013579676396192,0.22014826141994948,100.0,98.75205202258934,0,2
2023-06-29 18:30:00,2023-06-29 18:32:59,0.2228,0.2228,0.2225,0.223,0.22243682798517256,0.222775,0.2225,0.223,True,0.000524740196402157,0.0001667222501464037,0,0.22095954539563317,0.2210326778926531,24.92701856138379,24.92701856138379,0.22016205749267873,0.22017464687845745,100.0,99.99999999999999,0,2
2023-06-29 18:33:00,2023-06-29 18:35:59,0.2228,0.2232,0.2228,0.2233,0.22260591399258628,0.22302500000000003,0.2228,0.2233,True,0.0005229730395162887,0.00019371291979805507,0,0.22099611164414315,0.2210786546612089,28.40749528992133,28.40749528992133,0.22019054448280131,0.2202047498945922,100.0,99.99999999999999,0,2
2023-06-29 18:36:00,2023-06-29 18:38:59,0.2232,0.223,0.223,0.2232,0.22281545699629315,0.22310000000000002,0.223,0.2232,True,0.0004999035366936971,0.0001863163003366302,0,0.22103738315267604,0.22112872107308246,26.983304981699476,26.983304981699476,0.2202194942889426,0.22023256332847688,100.0,99.99999999999999,0,2
2023-06-29 18:39:00,2023-06-29 18:41:59,0.223,0.2231,0.2227,0.2231,0.2229577284981466,0.222975,0.2227,0.2231,True,0.0004927675697870032,0.00017728657760346996,0,0.22108305211287926,0.22118080614813843,26.66474367883646,26.66474367883646,0.22024691225621681,0.22026109503665123,96.86732984661349,98.9557766155378,0,2
2023-06-29 18:42:00,2023-06-29 18:44:59,0.223,0.223,0.223,0.2232,0.2229663642490733,0.22305000000000003,0.223,0.2232,True,0.0004718556005165034,0.00015360268654698796,0,0.22113192913050886,0.22123463775166868,24.406653894496856,24.406653894496856,0.22027480367655297,0.22028834782235618,94.50150086125335,97.12294356928892,0,1
2023-06-29 18:45:00,2023-06-29 18:47:59,0.223,0.2228,0.2228,0.2232,0.22300818212453666,0.22294999999999998,0.2228,0.2232,True,0.0004667230576224683,0.00011439986269290382,0,0.22118328344108878,0.22128878896095464,19.120358570697988,19.120358570697988,0.220301422545443,0.22031333938631284,89.5117906222634,93.62687377671006,0,1
2023-06-29 18:48:00,2023-06-29 18:50:59,0.2228,0.2226,0.2223,0.2228,0.22297909106226832,0.222625,0.2223,0.22297909106226832,True,0.0004690999820780063,6.673692521506024e-05,0,0.22123603620102172,0.22134059041759005,12.41495715198132,12.41495715198132,0.22032454271912016,0.22033609222824008,76.5073943515814,86.84022861169937,0,1
2023-06-29 18:51:00,2023-06-29 18:53:59,0.2226,0.2228,0.2226,0.2231,0.22280204553113414,0.222775,0.2226,0.2231,True,0.0004713071262152916,4.30638471011365e-05,0,0.2212883133093059,0.22139121564387698,10.725740522523644,10.725740522523644,0.2203489253786314,0.22036060872348148,58.1760675789478,74.73175085093085,0,1
2023-06-29 18:54:00,2023-06-29 18:56:59,0.2229,0.223,0.2228,0.2231,0.22278852276556707,0.22294999999999998,0.2228,0.2231,True,0.000459070902914199,3.589351202256774e-05,0,0.22133976447659146,0.2214417681589545,11.93279897415563,11.93279897415563,0.22037480671814752,0.22038687132324783,43.40108177645663,59.361514568995254,0,1
2023-06-29 18:57:00,2023-06-29 18:59:59,0.223,0.223,0.2228,0.223,0.2228692613827835,0.22295,0.2228,0.223,True,0.00044056583842032803,2.5941751547483237e-05,0,0.221390766317773,0.22149191658397124,12.737504608576955,12.737504608576955,0.22040043053189728,0.22041287260361353,37.601812075985485,46.39298714379661,0,1
2023-06-29 19:00:00,2023-06-29 19:02:59,0.223,0.2228,0.2224,0.2231,0.22290963069139175,0.22282499999999997,0.2224,0.2231,True,0.00045909684996173363,8.818885491349796e-07,0,0.22144134145087213,0.22154054516158156,9.174130168143257,0.0,0.22042455560123164,0.22043662511502035,28.038506335698717,36.34713339604692,0,1
2023-06-29 19:03:00,2023-06-29 19:05:59,0.2227,0.2228,0.2223,0.223,0.22286731534569587,0.22269999999999998,0.2223,0.223,True,0.0004763042178216103,-1.910784262113257e-05,0,0.22149094330622685,0.22158678587595002,6.798547207854128,0.0,0.22044719683903033,0.2204601412830301,14.469869043846503,26.703395818510206,0,1
2023-06-29 19:06:00,2023-06-29 19:08:59,0.2228,0.2229,0.2227,0.2229,0.2227836576728479,0.222825,0.2227,0.2229,True,0.00045656820226292225,-2.803374088738086e-05,0,0.22153886459108843,0.22163168698125243,7.148510805219743,0.0,0.2204708565719753,0.22048441848419398,7.814970520569503,16.774448633371545,0,1
2023-06-29 19:09:00,2023-06-29 19:11:59,0.2229,0.2229,0.2227,0.223,0.22280432883642395,0.222875,0.2227,0.223,True,0.0004453847592441417,-3.621715136065519e-05,0,0.22158527578617043,0.2216755683867564,7.381819870130151,0.0,0.22049477839712978,0.22050845412116718,11.373533589454482,11.2194577179568,0,1
2023-06-29 19:12:00,2023-06-29 19:14:59,0.2229,0.2229,0.2226,0.223,0.22283966441821196,0.22285,0.2226,0.223,True,0.0004421429907267038,-4.3493972274058815e-05,0,0.2216304220864634,0.22171817437574318,7.53735924673709,0.0,0.22051821343795436,0.22053225059757348,16.410207467144218,11.866237192389372,0,1
2023-06-29 19:15:00,2023-06-29 19:17:59,0.223,0.2231,0.223,0.2233,0.22284483220910598,0.22310000000000002,0.223,0.2233,True,0.00043913277710336864,-3.6072644594698205e-05,0,0.2216742982311033,0.22176119916380826,11.78350442586958,11.78350442586958,0.22054390285648218,0.22055780034287126,26.2537625129368,18.01250118984514,0,2
2023-06-29 19:18:00,2023-06-29 19:20:59,0.2231,0.2237,0.223,0.2237,0.22297241610455298,0.223375,0.223,0.2237,True,0.00045776615016741417,8.005749168202682e-06,0,0.22171774869745578,0.22180614527198433,19.715795409800165,19.715795409800165,0.2205720729773132,0.2205890660111014,47.52427160695894,30.062747195679957,0,2
2023-06-29 19:21:00,2023-06-29 19:23:59,0.2237,0.2233,0.2233,0.2237,0.2231737080522765,0.2235,0.2233,0.2237,True,0.0004536399965840283,5.220529202818727e-06,0,0.22176194698472007,0.22185315330382804,16.681610628974653,16.681610628974653,0.220601206579529,0.22061604047865263,74.66920375220593,49.48241262403386,0,1
2023-06-29 19:24:00,2023-06-29 19:26:59,0.2233,0.2236,0.223,0.2236,0.22333685402613823,0.223375,0.223,0.2236,True,0.00046409428254231124,2.0253075741004205e-05,0,0.22180755014427406,0.221900604544653,17.389132568921468,17.389132568921468,0.22062880651406105,0.22064573161816853,82.79920019791355,68.33089185235944,0,2
2023-06-29 19:27:00,2023-06-29 19:29:59,0.2236,0.2237,0.2235,0.2237,0.2233559270130691,0.22362500000000002,0.2235,0.2237,True,0.00044523040521786086,3.2383071144311665e-05,0,0.22185407734446352,0.2219497944269172,18.659389295390895,18.659389295390895,0.2206586193845679,0.220676122348336,86.93684559733673,81.46841651581872,0,2
2023-06-29 19:30:00,2023-06-29 19:32:59,0.2237,0.2233,0.2232,0.2238,0.22349046350653456,0.2235,0.2232,0.2238,True,0.0004562853762737272,7.753281740831503e-06,0,0.22190193588569038,0.22199915802597656,13.113937922281387,13.113937922281387,0.22068689182850254,0.22070223058367594,76.48559529683257,82.0738803640276,0,1
2023-06-29 19:33:00,2023-06-29 19:35:59,0.2233,0.2233,0.223,0.2233,0.2234952317532673,0.223225,0.223,0.2234952317532673,True,0.0004451221351113177,-1.2121093551015053e-05,0,0.2219505469558335,0.22204643291425158,9.416970340208387,0.0,0.22071214663617914,0.22072807903557967,55.07712738133182,72.83318942516702,0,1
2023-06-29 19:36:00,2023-06-29 19:38:59,0.2233,0.223,0.2227,0.2233,0.22336011587663365,0.22307500000000002,0.2227,0.22336011587663365,True,0.0004561848397462228,-4.858026818609128e-05,0,0.22199848993504256,0.2220907098303086,3.0447374892927854,0.0,0.2207356576149236,0.2207506852143301,23.037537983948695,51.53342022070435,0,1
2023-06-29 19:39:00,2023-06-29 19:41:59,0.2229,0.223,0.2226,0.223,0.22321755793831682,0.222875,0.2226,0.22321755793831682,True,0.0004521716369072077,-7.347433746484092e-05,0,0.22204459988267558,0.22213095042233078,-1.203417744650956,-0.0,0.22075694460382986,0.22077306645597858,1.3071822615161228,26.473949208932197,0,1
2023-06-29 19:42:00,2023-06-29 19:44:59,0.223,0.2232,0.223,0.2232,0.2230462789691584,0.22310000000000002,0.223,0.2232,True,0.0004341593771281219,-7.593927537425077e-05,0,0.2220877751525032,0.2221692808340784,-0.49630400631153293,-0.0,0.22078025858787134,0.2207972150484564,7.3321346310339415,10.55895162549957,0,-2
2023-06-29 19:45:00,2023-06-29 19:47:59,0.2232,0.2234,0.2231,0.2235,0.2230731394845792,0.2233,0.2231,0.2235,True,0.0004317194216189712,-6.366844007526162e-05,0,0.2221285279932908,0.22220721657276765,2.8526857395515393,0.0,0.22080533064172336,0.22082311340618319,20.523892622761085,9.721069838437034,0,-1
2023-06-29 19:48:00,2023-06-29 19:50:59,0.2233,0.2232,0.223,0.2233,0.22318656974228962,0.2232,0.223,0.2233,True,0.0004294537486461864,-6.974603471931291e-05,0,0.22216787228302923,0.22224389519672527,1.6258994391388697,0.0,0.2208291581975271,0.22084676401905698,29.71578499008511,19.190604081293362,0,-2
2023-06-29 19:51:00,2023-06-29 19:53:59,0.2233,0.2234,0.2232,0.2234,0.22319328487114481,0.223325,0.2232,0.2234,True,0.00041306419517145716,-5.987113690625854e-05,0,0.22220588373987726,0.22228019006398025,3.738445071071702,0.0,0.2208539924443179,0.2208721693522007,35.330820315413966,28.523499309420043,0,-1
2023-06-29 19:54:00,2023-06-29 19:56:59,0.2234,0.2236,0.2232,0.2236,0.2232591424355724,0.22344999999999998,0.2232,0.2236,True,0.0004121310383734948,-4.00280783420735e-05,0,0.22224303690192876,0.22231679140842986,7.555206815923988,0.0,0.22087982336526996,0.22089931194571114,38.70828910803158,34.58496480451021,0,-1
2023-06-29 19:57:00,2023-06-29 19:59:59,0.2236,0.2236,0.2236,0.2239,0.22335457121778618,0.22367499999999998,0.2236,0.2239,True,0.00040412167848967337,-2.828014528763478e-05,0,0.2222799141551793,0.22235492665966253,10.099714645825514,0.0,0.2209076360681031,0.22092618446366427,52.096313797481315,42.04514107364228,0,-1
2023-06-29 20:00:00,2023-06-29 20:02:59,0.2236,0.2233,0.2233,0.224,0.2235147856088931,0.22354999999999997,0.2233,0.224,True,0.00042525584431184,-4.281867380966374e-05,0,0.22231742040742092,0.22239315028518078,5.912917871811196,0.0,0.22093392824652994,0.22094980451875218,56.066178844612885,48.95692725004192,0,-2
2023-06-29 20:03:00,2023-06-29 20:05:59,0.2233,0.2235,0.2233,0.2235,0.22353239280444653,0.2234,0.2233,0.22353239280444653,True,0.00040916614114670894,-3.9343831843687905e-05,0,0.22235528534630086,0.2224301520741553,6.234972271019821,0.0,0.22095846627392765,0.2209751795981676,50.19417488559292,52.78555584256237,0,-2
2023-06-29 20:06:00,2023-06-29 20:08:59,0.2236,0.2236,0.2235,0.224,0.22346619640222326,0.22367499999999998,0.2235,0.224,True,0.000415654273921944,-3.117171576992833e-05,0,0.2223927187102281,0.22246782482345667,7.83688662318108,0.0,0.22098549646025673,0.22100129721410622,46.39642161270337,50.88559178096972,0,-1
2023-06-29 20:09:00,2023-06-29 20:11:59,0.2236,0.2239,0.2236,0.2239,0.22357059820111164,0.22375,0.2236,0.2239,True,0.0004073932543560904,-6.564401213861857e-06,0,0.22243027176684238,0.22250628192917793,12.253396976603142,0.0,0.22101300395816462,0.2210301400278962,55.334056812961144,50.64155110375247,0,2
2023-06-29 20:12:00,2023-06-29 20:14:59,0.2238,0.2242,0.2238,0.2242,0.22366029910055582,0.22399999999999998,0.2238,0.2242,True,0.00040686516475922765,2.7574671464563737e-05,0,0.22246827684801015,0.22254680797344784,17.475202347720156,17.475202347720156,0.2210427253118147,0.22106168092314102,77.97016732096968,59.900215248878055,0,2
2023-06-29 20:15:00,2023-06-29 20:17:59,0.2241,0.2242,0.2239,0.2242,0.2238301495502779,0.22410000000000002,0.2239,0.2242,True,0.0003992319387049987,4.572709442268475e-05,0,0.222507542410729,0.22258937096217182,20.956405928464832,20.956405928464832,0.22107314595547825,0.22109290797863215,92.5213368704188,75.27518700144986,0,2
2023-06-29 20:18:00,2023-06-29 20:20:59,0.2242,0.2236,0.2236,0.2243,0.22396507477513897,0.22392499999999999,0.2236,0.2243,True,0.0004207153716546421,1.1511138580797735e-05,0,0.22254845668645043,0.2226320449381163,12.75924190763736,0.0,0.22110152261263766,0.2211178541678995,90.3509971703366,86.94750045390835,0,1
2023-06-29 20:21:00,2023-06-29 20:23:59,0.2237,0.2233,0.2233,0.2237,0.2239450373875695,0.2235,0.2233,0.2239450373875695,True,0.00041923570225073993,-3.447371580434563e-05,0,0.22259025081228337,0.22267159755425017,4.2733478584722135,0.0,0.2211253880592781,0.22113956706175125,57.01766383700326,79.96333262591955,0,-2
2023-06-29 20:24:00,2023-06-29 20:26:59,0.2233,0.2233,0.2229,0.2233,0.22372251869378473,0.2232,0.2229,0.22372251869378473,True,0.000417861723518545,-6.537518506577954e-05,0,0.22263092418326677,0.22270636300980498,-1.3839148409712223,-0.0,0.22114603096416088,0.22116106390690796,23.68433050366993,57.017663837003255,0,-2
2023-06-29 20:27:00,2023-06-29 20:29:59,0.2233,0.2237,0.2233,0.2237,0.22346125934689237,0.2235,0.2233,0.2237,True,0.000416585886124364,-5.760206477823217e-05,0,0.22266864359653588,0.22273917929121223,0.5479620054815797,0.0,0.22116945354163192,0.22118632695261037,8.75644365732584,29.819479332666337,0,-1
2023-06-29 20:30:00,2023-06-29 20:32:59,0.2237,0.2235,0.2233,0.2238,0.22348062967344617,0.22357500000000002,0.2233,0.2238,True,0.0004225440371154809,-6.622244862413454e-05,0,0.22270391144387405,0.22277075039927585,-0.7160255006317939,-0.0,0.22119338932728733,0.22120934857497246,19.560972271995126,17.333915477663627,0,-2
