start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-29 20:33:00,2023-06-29 20:35:59,0.2236,0.2233,0.223,0.2236,0.2235278148367231,0.223375,0.223,0.2236,True,0.00043521946303580293,-8.494657880874694e-05,0,0.22273733092157494,0.22279975234954016,-3.809996307805143,-3.809996307805143,0.22121509689617003,0.22123015107671404,24.111624113476665,17.476346680932537,0,-2
2023-06-29 20:36:00,2023-06-29 20:38:59,0.2233,0.2227,0.2226,0.2233,0.22345140741836156,0.22297499999999998,0.2226,0.22345140741836156,True,0.000454132358533246,-0.00013665229820353827,0,0.22276854163555754,0.22282378817419396,-10.434412384676023,-10.434412384676023,0.22123260836984,0.2212447764391348,15.355180456150839,19.675925613874202,0,-2
2023-06-29 20:39:00,2023-06-29 20:41:59,0.2227,0.2229,0.2226,0.2231,0.22321320370918077,0.222825,0.2226,0.22321320370918077,True,0.0004574086186380142,-0.0001522798947341467,0,0.22279616490487572,0.22284272006239175,-11.89418905691948,-11.89418905691948,0.2212484530626774,0.22126124632531255,4.550651841481553,14.67248547036968,0,-2
2023-06-29 20:42:00,2023-06-29 20:44:59,0.2228,0.2227,0.2226,0.2228,0.2230191018545904,0.222725,0.2226,0.2230191018545904,True,0.0004461651458781557,-0.00017106018440180053,0,0.22281944248363372,0.22285681758629092,-14.347733973267317,-14.347733973267317,0.221263145072004,0.2212755622822746,1.5987211554602254e-14,6.635277432544129,-1,-2
2023-06-29 20:45:00,2023-06-29 20:47:59,0.2227,0.2227,0.2227,0.223,0.2228720509272952,0.222775,0.2227,0.223,True,0.0004357247783154299,-0.0001770420223666362,0,0.2228381300349623,0.22286735531034677,-15.983430584165873,-15.983430584165873,0.22127818840462088,0.2212897357919037,1.3319906636197196,1.9608808350337557,0,-2
2023-06-29 20:48:00,2023-06-29 20:50:59,0.2227,0.2226,0.2224,0.2227,0.2228235254636476,0.2226,0.2224,0.2228235254636476,True,0.0004260301512929008,-0.00018104879185681743,0,0.22285274267265454,0.22287381739285148,-17.92764079961151,-17.92764079961151,0.22129134075880375,0.22130277324671063,1.3319906636197196,0.8879937757464779,0,-2
2023-06-29 20:51:00,2023-06-29 20:53:59,0.2226,0.2223,0.2223,0.2227,0.2227117627318238,0.222475,0.2223,0.2227117627318238,True,0.0004241708547719801,-0.00019701741919386632,-1,0.222863280032753,0.22287616872440938,-21.39121602427625,-21.39121602427625,0.22130311846269624,0.22131269590097222,1.3319906636197196,1.3319906636197123,0,-2
2023-06-29 20:54:00,2023-06-29 20:56:59,0.2222,0.2222,0.2222,0.2225,0.2225933813659119,0.22227500000000003,0.2222,0.2225933813659119,True,0.0004153015080025526,-0.0002059668482229814,0,0.22286972437858119,0.22287389528750962,-24.310871930208776,-24.310871930208776,0.22131278892575398,0.22132152479747996,1.5987211554602254e-14,0.8879937757464779,0,-2
2023-06-29 20:57:00,2023-06-29 20:59:59,0.2221,0.2222,0.2219,0.2223,0.22243419068295595,0.22212500000000002,0.2219,0.22243419068295595,True,0.00041420854314522823,-0.0002027829243109415,0,0.2228718098330454,0.22286696717655416,-26.257309200830463,-26.257309200830463,0.22132087062798528,0.2213302658442712,1.5987211554602254e-14,0.44399688787324326,0,-2
2023-06-29 21:00:00,2023-06-29 21:02:59,0.2223,0.2223,0.2221,0.2225,0.22227959534147798,0.2223,0.2221,0.2225,True,0.0004131936472062842,-0.0001847091509598019,0,0.22286938850479976,0.22285762262829556,-24.65709571797394,-24.65709571797394,0.22133061320880135,0.2213399149403481,6.963468137499899,2.321156045833303,0,-1
2023-06-29 21:03:00,2023-06-29 21:05:59,0.2223,0.2225,0.2223,0.2226,0.22228979767073898,0.222425,0.2223,0.2226,True,0.0004051083866915492,-0.00015066140085493175,0,0.22286350556654766,0.22284729734842612,-18.670526618191563,-18.670526618191563,0.2213415026296093,0.22135145807527,18.656934037031895,8.540134058177264,0,-1
2023-06-29 21:06:00,2023-06-29 21:08:59,0.2225,0.223,0.2225,0.223,0.22235739883536948,0.22275,0.2225,0.223,True,0.0004118863590707243,-8.699725390522107e-05,0,0.2228554014574869,0.22283850061968893,-7.4490300003160215,-7.4490300003160215,0.2213555175288172,0.22136786147750614,41.354072427039675,22.324824867190483,0,-1
2023-06-29 21:09:00,2023-06-29 21:11:59,0.2229,0.2231,0.2229,0.2233,0.22255369941768474,0.22304999999999997,0.2229,0.2233,True,0.00041103733342281627,-3.4330125137815425e-05,0,0.2228469510385879,0.22283302600396143,1.0132764587177334,0.0,0.2213723780509185,0.22138509668668518,65.60728364672195,41.8727633702645,0,-1
2023-06-29 21:12:00,2023-06-29 21:14:59,0.2231,0.2236,0.2231,0.2237,0.22280184970884237,0.223375,0.2231,0.2237,True,0.00042453466674975915,3.6347068746067984e-05,0,0.22283998852127468,0.22283243431848157,10.238987779180228,10.238987779180228,0.22139230463747653,0.22140713552562363,87.24715108052328,64.73616905142829,0,-1
2023-06-29 21:15:00,2023-06-29 21:17:59,0.2235,0.2241,0.2231,0.2241,0.22308842485442118,0.22369999999999998,0.2231,0.2241,True,0.0004656393334104907,0.00011543571713702267,1,0.22283621141987814,0.222837920903543,18.427768391079326,18.427768391079326,0.2214152667803872,0.22143393019701046,97.88334602384884,83.57926025036468,1,-1
2023-06-29 21:18:00,2023-06-29 21:20:59,0.2241,0.2241,0.2241,0.2246,0.22339421242721058,0.224225,0.2241,0.2246,True,0.00046809366673831277,0.00016193752869025536,0,0.2228370661617106,0.22285175736825832,23.886955465678724,23.886955465678724,0.22144322432486097,0.22146045825475166,100.0,95.04349903479071,0,2
2023-06-29 21:21:00,2023-06-29 21:23:59,0.2241,0.2236,0.2234,0.2243,0.2238096062136053,0.22385,0.2234,0.2243,True,0.0004989441191141484,0.00015073301414693905,0,0.22284441176498446,0.22286949992028457,19.260874449262573,19.260874449262573,0.22146717234152902,0.2214817472273412,93.30679091910633,97.06337898098506,0,2
2023-06-29 21:24:00,2023-06-29 21:26:59,0.2236,0.2232,0.2229,0.2236,0.22382980310680264,0.223325,0.2229,0.22382980310680264,True,0.0005133052534631382,0.00010933370123886047,0,0.2228569558426345,0.2228865939712261,11.792658552075842,11.792658552075842,0.221485658188877,0.22149884426985522,78.89978546053104,90.73552545987911,0,1
2023-06-29 21:27:00,2023-06-29 21:29:59,0.2232,0.2234,0.2232,0.2234,0.22357740155340133,0.2233,0.2232,0.22357740155340133,True,0.0004909263067871982,9.123562465935715e-05,0,0.2228717749069303,0.22290288864274796,8.872671569146043,8.872671569146043,0.22150371134122648,0.22151776124229447,64.15568267154639,78.78741968372792,0,-2
2023-06-29 21:30:00,2023-06-29 21:32:59,0.2235,0.2236,0.2232,0.2237,0.22343870077670067,0.2235,0.2232,0.2237,True,0.0004915744277309698,8.886612125114907e-05,0,0.22288733177483913,0.22291981437114855,8.842219313636257,8.842219313636257,0.2215235749099705,0.22153848003590348,58.602019277182215,67.21916246975321,0,2
2023-06-29 21:33:00,2023-06-29 21:35:59,0.2236,0.2238,0.2236,0.2241,0.22346935038835034,0.223775,0.2236,0.2241,True,0.0004921762543216149,9.662692020749409e-05,0,0.22290357307299385,0.22293900759902383,10.581484237130688,10.581484237130688,0.22154597714967228,0.2215609827221134,63.966134666406695,62.24127887171176,0,2
2023-06-29 21:36:00,2023-06-29 21:38:59,0.2238,0.2236,0.2235,0.2242,0.22362217519417515,0.223775,0.2235,0.2242,True,0.0005070208075843571,8.300249605340665e-05,0,0.22292129033600885,0.22295985435922733,8.89656656925478,8.89656656925478,0.22156815648151634,0.2215812714512466,69.66734738604053,64.07850044320982,0,1
2023-06-29 21:39:00,2023-06-29 21:41:59,0.2235,0.2234,0.2233,0.2237,0.22369858759708758,0.22347499999999998,0.2233,0.2237,True,0.0004993764641854753,5.6028065069048036e-05,0,0.2229405723476181,0.22297980160707725,5.222410062662419,0.0,0.22158713004886443,0.22159936825272672,66.06848285432875,66.567321635592,0,1
2023-06-29 21:42:00,2023-06-29 21:44:59,0.2233,0.2226,0.2225,0.2233,0.2235867937985438,0.22292499999999998,0.2225,0.2235867937985438,True,0.0005279924310293688,-1.9600788638206865e-05,0,0.22296018697734768,0.22299513021828618,-3.5806444691603474,-3.5806444691603474,0.2216004421876817,0.22160932478752546,48.273517623676604,61.336449288015295,0,-2
2023-06-29 21:45:00,2023-06-29 21:47:59,0.2226,0.2229,0.2226,0.2235,0.2232558968992719,0.22290000000000001,0.2226,0.2235,True,0.0005545644002415576,-4.7830062153954476e-05,0,0.22297765859781693,0.22300654584722573,-5.843914797404466,-5.843914797404466,0.22161337311118737,0.22162216732695306,23.983074359694086,46.10835827923315,0,-2
2023-06-29 21:48:00,2023-06-29 21:50:59,0.2229,0.2233,0.2229,0.2236,0.22307794844963597,0.223175,0.2229,0.2236,True,0.000564952657367161,-3.7211386543673094e-05,0,0.22299210222252133,0.22301668922680437,-3.4173176447088736,-3.4173176447088736,0.22162891168719545,0.2216388621794212,12.728589609176735,28.328393864182477,0,-1
2023-06-29 21:51:00,2023-06-29 21:53:59,0.2233,0.2233,0.2233,0.2239,0.223126474224818,0.22344999999999998,0.2233,0.2239,True,0.0005674560389837916,-2.932089760905765e-05,0,0.22300439572466285,0.22302764815359577,-1.7995862095784716,-0.0,0.2216470319689149,0.2216553909139543,18.139915006158297,18.283859658343044,0,-1
2023-06-29 21:54:00,2023-06-29 21:56:59,0.2234,0.2228,0.2228,0.2235,0.22328823711240897,0.22312500000000002,0.2228,0.2235,True,0.000576923464770664,-5.778637515877624e-05,0,0.2230160219391293,0.22303694413092487,-5.185116626951491,-5.185116626951491,0.22166173811847792,0.2216667800590891,23.19113001612094,18.019878210485327,-1,-2
2023-06-29 21:57:00,2023-06-29 21:59:59,0.2227,0.2223,0.221,0.2227,0.2232066185562045,0.222175,0.221,0.2232066185562045,True,0.0006642860744299021,-0.0001083847110269043,-1,0.2230264830350271,0.22303834906586545,-10.461023239862811,-10.461023239862811,0.22166684520187616,0.22167308075501857,16.958018440274575,19.42968782085127,0,-2
2023-06-29 22:00:00,2023-06-29 22:02:59,0.2224,0.2226,0.2223,0.2228,0.22269080927810225,0.222525,0.2223,0.2228,True,0.0006525513548277663,-0.00011598675782838798,0,0.22303241605044627,0.22303593306050398,-10.514708603790702,-10.514708603790702,0.22167538405558884,0.22168230383208307,12.281730035735706,17.476959497377074,0,-2
2023-06-29 22:03:00,2023-06-29 22:05:59,0.2227,0.2225,0.2223,0.2227,0.2226079046390511,0.22255,0.2223,0.2227,True,0.0006345119723400695,-0.00012268827644170078,0,0.2230341745554751,0.22303069690492433,-11.276269047342836,-11.276269047342836,0.2216840867018019,0.22169044011236086,15.935307881869287,15.05835211929319,0,-2
2023-06-29 22:06:00,2023-06-29 22:08:59,0.2225,0.2211,0.2209,0.2225,0.22257895231952557,0.22175,0.2209,0.22257895231952557,True,0.0007034754028872067,-0.0002174492412577406,0,0.2230324357301997,0.22301778750006884,-17.75559604581497,-17.75559604581497,0.22168474255551532,0.22168456508636722,15.935307881869287,14.717448599824762,0,-2
2023-06-29 22:09:00,2023-06-29 22:11:59,0.221,0.2216,0.2209,0.2218,0.22216447615976279,0.221325,0.2209,0.22216447615976279,True,0.000717512874109548,-0.00023424802635554047,0,0.22302511161513427,0.2229960095123691,-17.4722831796595,-17.4722831796595,0.22168116302759974,0.22168372364272176,8.70479285609623,13.5251362066116,0,-2
2023-06-29 22:12:00,2023-06-29 22:14:59,0.2216,0.2215,0.2214,0.2218,0.22174473807988138,0.221575,0.2214,0.2218,True,0.000694833383101722,-0.0002406480558860544,0,0.22301056056375168,0.2229691139130489,-17.718486333491732,-17.718486333491732,0.2216801066790664,0.22168189554677428,4.734649439619694,9.791583392528404,0,-2
2023-06-29 22:15:00,2023-06-29 22:17:59,0.2215,0.2223,0.2215,0.2225,0.22165986903994067,0.22195,0.2215,0.2225,True,0.0007166309985944563,-0.00017793044284903807,0,0.2229898372384003,0.2229409466133231,-11.638182980133323,-11.638182980133323,0.22168279218474735,0.2216880458398412,16.10168024804826,9.847040847921397,0,-1
2023-06-29 22:18:00,2023-06-29 22:20:59,0.2222,0.2222,0.2219,0.2222,0.22180493451997035,0.22212500000000002,0.2219,0.2222,True,0.0006940144986948531,-0.00013476583790819868,0,0.2229653919258617,0.22291317203866196,-8.250967240542323,-8.250967240542323,0.22168719226251105,0.22169313991108655,33.955999288866145,18.264109658844703,0,-1
2023-06-29 22:21:00,2023-06-29 22:23:59,0.2222,0.2223,0.2221,0.2224,0.22196496725998519,0.22225,0.2221,0.2224,True,0.0006658706059309346,-9.224654236175331e-05,0,0.22293928198226184,0.2228867548552587,-5.215066613785119,-0.0,0.22169279233950098,0.22169917831993147,49.70504829449547,33.25424261046996,0,-1
2023-06-29 22:24:00,2023-06-29 22:26:59,0.2222,0.2219,0.2219,0.2222,0.2221074836299926,0.22204999999999997,0.2219,0.2222,True,0.0006468798483644401,-8.618859637505574e-05,0,0.22291301841876027,0.22286021539281764,-6.220351605381865,-0.0,0.22169634664458057,0.22170117654560378,55.39345603250033,46.35150120528731,0,-1
2023-06-29 22:27:00,2023-06-29 22:29:59,0.2219,0.2217,0.2216,0.222,0.2220787418149963,0.2218,0.2216,0.2220787418149963,True,0.0006292455734812666,-9.012101666413077e-05,0,0.22288661690578895,0.22283204648230012,-8.238748145724102,-8.238748145724102,0.22169737802125142,0.22170116483868235,50.47222071548888,51.85690834749489,0,-2
2023-06-29 22:30:00,2023-06-29 22:32:59,0.2217,0.2215,0.2213,0.2219,0.22193937090749816,0.22160000000000002,0.2213,0.22193937090749816,True,0.0006271566039468896,-0.00010018882057866467,0,0.22285933169404454,0.2228014157518426,-10.893419248826241,-10.893419248826241,0.22169640908571658,0.22169916319849645,39.75466055171392,48.54011243323438,0,-2
2023-06-29 22:33:00,2023-06-29 22:35:59,0.2214,0.2217,0.2213,0.2218,0.2217696854537491,0.22155000000000002,0.2213,0.2218,True,0.0006180739893792546,-8.61791689624993e-05,0,0.22283037372294356,0.22276871391944572,-10.212583115754882,-10.212583115754882,0.22169495227889352,0.22169917152487956,34.380838810313215,41.535906692505336,0,-1
2023-06-29 22:36:00,2023-06-29 22:38:59,0.2217,0.2218,0.2217,0.222,0.22165984272687456,0.2218,0.2217,0.222,True,0.0005953544187093075,-6.394815222034747e-05,0,0.22279954382119463,0.2227363211291405,-8.533258622163132,-8.533258622163132,0.2216959975298498,0.2217001747932887,46.69083019461225,40.275443185546465,0,-1
2023-06-29 22:39:00,2023-06-29 22:41:59,0.2219,0.2217,0.2215,0.2219,0.22172992136343728,0.22175,0.2215,0.2219,True,0.0005814005316586415,-5.100977909992441e-05,0,0.22276793247516755,0.22270405084566422,-8.455664046475675,-8.455664046475675,0.22169653486786126,0.221700173054052,60.64765732066743,47.2397754418643,0,-1
2023-06-29 22:42:00,2023-06-29 22:44:59,0.2218,0.2218,0.2218,0.222,0.22173996068171864,0.22185,0.2218,0.222,True,0.000561300493683024,-3.0862724111577005e-05,0,0.22273599166041586,0.22267278452748537,-6.90329351168743,-0.0,0.22169806188410143,0.22170116635699677,77.14422190881633,61.494236474698674,0,-1
2023-06-29 22:45:00,2023-06-29 22:47:59,0.2218,0.2215,0.2214,0.2222,0.22179498034085932,0.221725,0.2214,0.2222,True,0.0005783504584199505,-3.4337780581823307e-05,0,0.2227043880939506,0.2226416655255059,-9.218307684884564,-9.218307684884564,0.22169832992505564,0.22169916470170328,75.8542888428272,71.21538935743699,0,-2
2023-06-29 22:48:00,2023-06-29 22:50:59,0.2214,0.2208,0.2206,0.2214,0.22175999017042966,0.22105000000000002,0.2206,0.22175999017042966,True,0.0006013254256756691,-8.030174203832972e-05,0,0.22267302680972825,0.222606244798215,-15.32300999236417,-15.32300999236417,0.22169187888102523,0.22169021778924852,56.773479912666865,69.92399688810346,0,-2
2023-06-29 22:51:00,2023-06-29 22:53:59,0.2207,0.2204,0.2204,0.2208,0.22140499508521483,0.22057500000000002,0.2204,0.22140499508521483,True,0.0005869450381274058,-0.00013096985972742975,0,0.22263963580397161,0.22256442131104623,-20.936104065864715,-20.936104065864715,0.22168076565832848,0.2216773798012958,28.595298519485215,53.7410224249931,0,-2
2023-06-29 22:54:00,2023-06-29 22:56:59,0.2204,0.2203,0.2199,0.2205,0.22098999754260742,0.220275,0.2199,0.22098999754260742,True,0.0005878775354040189,-0.00016161920643191214,0,0.2226020285575089,0.22251578552055798,-25.02434595834918,-25.02434595834918,0.22166677794033515,0.2216636745296411,4.642156477368876,30.00364496984032,0,-2
2023-06-29 22:57:00,2023-06-29 22:59:59,0.2204,0.2205,0.2203,0.2207,0.2206324987713037,0.220475,0.2203,0.2207,True,0.0005744577114465898,-0.00015711441509441476,0,0.22255890703903344,0.22246349226169634,-24.349689316354702,-24.349689316354702,0.22165491945336666,0.22165209567859992,7.142711149622705,13.460055382158933,0,-2
2023-06-29 23:00:00,2023-06-29 23:02:59,0.2204,0.2205,0.2202,0.2206,0.22055374938565186,0.220425,0.2202,0.2206,True,0.0005619964463432608,-0.00014354142568684207,0,0.2225111996503649,0.22240833518645745,-23.899918221691717,-23.899918221691717,0.22164268144885554,0.2216406320400069,13.469888395778213,8.418252007589931,0,-1
2023-06-29 23:03:00,2023-06-29 23:05:59,0.2204,0.2197,0.2197,0.2204,0.22048937469282592,0.22005000000000002,0.2197,0.22048937469282592,True,0.0005789967001758846,-0.00017933775766254393,0,0.22245976741841117,0.22234872894583912,-27.325071742539556,-27.325071742539556,0.22162683387225002,0.22162132226846454,14.015022947595662,11.54254083099886,0,-2
2023-06-29 23:06:00,2023-06-29 23:08:59,0.2198,0.2198,0.2192,0.2199,0.22026968734641297,0.219675,0.2192,0.22026968734641297,True,0.0005876397930204647,-0.00018343860291300963,0,0.22240424818212515,0.22228345590942888,-27.96834803846915,-27.96834803846915,0.2216074126396903,0.22160319965882808,6.872311797972951,11.452407713782273,0,-2
2023-06-29 23:09:00,2023-06-29 23:11:59,0.2198,0.2203,0.2196,0.2203,0.2199723436732065,0.21999999999999997,0.2196,0.2203,True,0.0005956655220904319,-0.0001391351631177685,0,0.222343852045777,0.22221639905291085,-21.53742726998227,-21.53742726998227,0.2215914184840715,0.22159023249804372,12.109395793977116,10.998910179848574,0,-1
2023-06-29 23:12:00,2023-06-29 23:14:59,0.2203,0.2205,0.2202,0.2205,0.21998617183660324,0.22037500000000002,0.2202,0.2205,True,0.0005745465562268291,-8.587027442971185e-05,0,0.22228012554934393,0.2221509707624247,-15.082592674886932,-15.082592674886932,0.22157931481756332,0.22157938441348607,35.06302456349763,18.014910718482565,0,-1
2023-06-29 23:15:00,2023-06-29 23:17:59,0.2205,0.2209,0.2204,0.221,0.22018058591830164,0.2207,0.2204,0.221,True,0.0005763646593534834,-1.5348537419908478e-05,0,0.22221554815588432,0.222089503406708,-7.12558523821199,-0.0,0.22157056541639353,0.2215726243695708,67.84138953852782,38.337936632000854,0,-1
2023-06-29 23:18:00,2023-06-29 23:20:59,0.2208,0.2208,0.2208,0.2211,0.22044029295915082,0.220875,0.2208,0.2211,True,0.0005566243265425198,2.8903342781830743e-05,0,0.22215252578129616,0.22203277694032583,-2.982805590248738,-0.0,0.2215636443674742,0.22156493656489845,89.61046162970148,64.17162524390898,0,-1
2023-06-29 23:21:00,2023-06-29 23:23:59,0.2207,0.2211,0.2207,0.2211,0.22065764647957542,0.22089999999999999,0.2207,0.2211,True,0.0005454368746466244,8.156551956426652e-05,0,0.222092651360811,0.22198034373993009,2.399854350920009,0.0,0.22155704094093215,0.22156031033042184,99.44503164169684,85.63229426997538,0,-1
2023-06-29 23:24:00,2023-06-29 23:26:59,0.2211,0.2209,0.2209,0.2213,0.2207788232397877,0.22105000000000002,0.2209,0.2213,True,0.0005350485264575786,0.00010288190379952977,0,0.22203649755037055,0.22193267956507354,3.3908772822355786,3.3908772822355786,0.22155199575744028,0.22155374007837783,99.99999999999999,96.35183109046609,0,-1
2023-06-29 23:27:00,2023-06-29 23:29:59,0.2209,0.2212,0.2209,0.2212,0.22091441161989386,0.22105000000000002,0.2209,0.2212,True,0.0005182593459963226,0.0001370929552691987,0,0.22198458855772207,0.22188909710449128,6.754550796623185,6.754550796623185,0.22154700077477918,0.22155022027660293,99.99999999999996,99.81501054723225,0,-1
2023-06-29 23:30:00,2023-06-29 23:32:59,0.2212,0.2212,0.2209,0.2212,0.22098220580994693,0.22112500000000002,0.2209,0.2212,True,0.0005026693927108706,0.00015730954364356604,0,0.2219368428311067,0.2218495418080501,8.996999806214923,8.996999806214923,0.22154280176209482,0.22154673549773127,99.99999999999996,99.99999999999994,0,-1
2023-06-29 23:33:00,2023-06-29 23:35:59,0.2211,0.2211,0.2209,0.2211,0.22105360290497347,0.22105,0.2209,0.2211,True,0.0004881930075172366,0.0001604566249000937,0,0.2218931923195784,0.22181291393789795,8.794423750846647,8.794423750846647,0.22153789826197448,0.22154229036840062,98.30033834434948,99.43344611478311,0,-1
2023-06-29 23:36:00,2023-06-29 23:38:59,0.221,0.2212,0.2209,0.2212,0.22105180145248673,0.22107500000000002,0.2209,0.2212,True,0.0004747506498374336,0.00016587876545765023,0,0.22185305312873818,0.22177901368377886,9.877356090833672,9.877356090833672,0.221533292309119,0.22153888449408818,97.24046504979229,98.51360113138055,0,-1
2023-06-29 23:39:00,2023-06-29 23:41:59,0.2211,0.221,0.221,0.2213,0.22106340072624336,0.22110000000000002,0.221,0.2213,True,0.00046226846056333085,0.00015168610740692336,0,0.22181603340625852,0.2217476650193264,6.999440489462032,6.999440489462032,0.2215289809428591,0.22153352245932112,96.85694435327248,97.46591591580473,0,2
2023-06-29 23:42:00,2023-06-29 23:44:59,0.2211,0.2214,0.2211,0.2215,0.2210817003631217,0.221275,0.2211,0.2215,True,0.00046496357052309295,0.0001663443093400343,0,0.22178184921279248,0.22171974101064548,9.869701201848159,9.869701201848159,0.22152645376929833,0.22153219387763634,98.55660600892297,97.55133847066257,0,2
2023-06-29 23:45:00,2023-06-29 23:47:59,0.2215,0.2212,0.221,0.2215,0.22117835018156085,0.2213,0.221,0.2215,True,0.0004674661726285864,0.00015758291240146267,0,0.221750795111719,0.22169487637252006,8.497546022945258,8.497546022945258,0.22152420049796204,0.22152888846591856,99.61647930348018,98.34334322189186,0,2
2023-06-29 23:48:00,2023-06-29 23:50:59,0.2211,0.2209,0.2206,0.2211,0.22123917509078042,0.22092499999999998,0.2206,0.22123917509078042,True,0.00047693287458368857,0.00012695897562654498,0,0.22172283574211954,0.22167001809740916,3.62687575946228,3.62687575946228,0.22151823830395245,0.22152263086924276,88.45858900857019,95.54389144032443,0,1
2023-06-29 23:51:00,2023-06-29 23:53:59,0.221,0.2209,0.2207,0.221,0.22108208754539022,0.2209,0.2207,0.22108208754539022,True,0.0004642948121134247,0.0001039393384605654,0,0.22169642691976435,0.2216451638595609,0.37976225047362533,0.0,0.2215120866790375,0.22151643553721048,70.98287453256076,86.35264761487035,0,1
2023-06-29 23:54:00,2023-06-29 23:56:59,0.2209,0.2206,0.2205,0.2209,0.22099104377269513,0.220725,0.2205,0.22099104377269513,True,0.0004597023255338952,6.612852305581073e-05,0,0.2216707953896626,0.2216192826406748,-5.216946527044904,-0.0,0.22150425497078835,0.2215073167756462,37.64954119922743,65.69700158011943,0,1
2023-06-29 23:57:00,2023-06-29 23:59:59,0.2206,0.2207,0.2204,0.2207,0.22085802188634757,0.22060000000000002,0.2204,0.22085802188634757,True,0.00044829501656718803,4.7772993068233185e-05,0,0.22164503901516872,0.2215919128121475,-7.048921980649688,-0.0,0.22149525740888995,0.22149928377290345,15.857618857323885,41.49667819637067,0,-2
