start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-18 00:00:00,2023-06-18 00:29:59,0.3413,0.3426,0.3408,0.343,0.3420251432318787,0.341925,0.3408,0.343,True,0.002047045214032771,-0.000732409248861219,0,0.33951659743360907,0.3397905628055812,-9.78864014068094,-9.78864014068094,0.3390755004094739,0.3391218594307417,3.4091875581243323,1.545582376840479,0,-2
2023-06-18 00:30:00,2023-06-18 00:59:59,0.3426,0.3432,0.342,0.3434,0.3419750716159393,0.3428,0.342,0.3434,True,0.002000827698744713,-0.0006276243061411773,0,0.33965358011959507,0.33990679067061086,-5.7540077329203285,-5.7540077329203285,0.33911256010689206,0.33916243794386863,12.204700338135865,5.613815822885752,0,-1
2023-06-18 01:00:00,2023-06-18 01:29:59,0.3432,0.343,0.3428,0.3441,0.34238753580796966,0.343275,0.3428,0.3441,True,0.0019507685774058064,-0.0005570429796108241,0,0.3397801853951029,0.34002140718410345,-3.765539296037012,-3.765539296037012,0.3391539774192613,0.3392006226409446,23.067175957913282,12.893687951391094,0,-1
2023-06-18 01:30:00,2023-06-18 01:59:59,0.3429,0.3411,0.3402,0.3432,0.3428312679039848,0.34185,0.3402,0.3432,True,0.0020257136790196775,-0.0006274062661597861,0,0.3399007962896031,0.34012419166258834,-7.701063740181937,-7.701063740181937,0.339180803514592,0.33921952191814914,23.04434246117225,19.4387395857404,0,-2
2023-06-18 02:00:00,2023-06-18 02:29:59,0.341,0.342,0.3407,0.3423,0.34234063395199243,0.3415,0.3407,0.34234063395199243,True,0.0019953055590897,-0.0005927110549669881,0,0.3400124939760957,0.34021455411365903,-7.011344703088113,-7.011344703088113,0.33920388009653635,0.3392471883667248,14.248829681160716,20.12011603341535,0,-2
2023-06-18 02:30:00,2023-06-18 02:59:59,0.342,0.3432,0.3419,0.3434,0.34192031697599623,0.34262499999999996,0.3419,0.3434,True,0.001959926590583293,-0.0004701109329939082,0,0.3401135240448773,0.3403022353290738,-2.9317201369474972,-0.0,0.33923792109060064,0.33928651982576236,13.166951762025937,16.8200413014529,0,-1
2023-06-18 03:00:00,2023-06-18 03:29:59,0.3433,0.3431,0.3423,0.3436,0.3422726584879981,0.343075,0.3423,0.3436,True,0.0019127889769702023,-0.0003845574195960053,0,0.3402078796869755,0.34039029148097616,-0.5644401770604759,-0.0,0.3392761009802464,0.3393244649021229,26.042804014202712,17.819528485796386,0,-1
2023-06-18 03:30:00,2023-06-18 03:59:59,0.3431,0.3428,0.3421,0.3433,0.34267382924399903,0.342825,0.3421,0.3433,True,0.0018618754786151864,-0.00033988328774030643,0,0.3402990855839758,0.34047632339829914,-0.1505952291424819,-0.0,0.3393114134083037,0.33935904734090777,38.49371751390032,25.901157763376258,0,-1
2023-06-18 04:00:00,2023-06-18 04:29:59,0.3427,0.3425,0.3421,0.343,0.3427494146219995,0.342575,0.3421,0.343,True,0.0017931700872855312,-0.0003230897933197335,0,0.3403877044911375,0.34055845608519114,-1.08793406703316,-0.0,0.3393438869067285,0.33939030060119724,37.30266532635967,33.94639561815417,0,-2
2023-06-18 04:30:00,2023-06-18 04:59:59,0.3425,0.3429,0.3415,0.3431,0.3426622073109997,0.34249999999999997,0.3415,0.3431,True,0.0017793722239079926,-0.00027654848457680397,0,0.3404730802881643,0.340636440783206,0.10679556029680981,0.0,0.33937529101710934,0.3394252229832749,39.80243049362737,38.53293777796239,0,-1
2023-06-18 05:00:00,2023-06-18 05:29:59,0.3429,0.3428,0.3425,0.3434,0.3425811036554999,0.3429,0.3425,0.3434,True,0.0017165599222002757,-0.0002466981195631436,0,0.3405547605356852,0.34071336910783034,0.37843101927814615,0.0,0.3394103627482824,0.3394588028540881,53.45123453991163,43.51877678663283,0,-1
2023-06-18 05:30:00,2023-06-18 05:59:59,0.3428,0.342,0.3415,0.3432,0.34274055182774993,0.342375,0.3415,0.3432,True,0.0017153770706145402,-0.00027657640864765754,0,0.3406340648217578,0.3407853358738188,-3.2352586244941364,-3.2352586244941364,0.33943986162640893,0.3394840883978285,57.73378262147576,50.32914921833819,0,-2
2023-06-18 06:00:00,2023-06-18 06:29:59,0.342,0.3427,0.3417,0.3434,0.34255777591387493,0.34245000000000003,0.3417,0.3434,True,0.001714278708427786,-0.00024042093065360613,0,0.3407097003477883,0.34085341718101164,-1.81275825738755,-0.0,0.3394698132520168,0.33951608751824813,56.058669128128145,55.747895429838444,0,-1
2023-06-18 06:30:00,2023-06-18 06:59:59,0.3427,0.3426,0.3423,0.3432,0.3425038879569375,0.3427,0.3423,0.3432,True,0.0016561159435400877,-0.00021766052686540834,0,0.34078155876439997,0.3409196875948666,-1.4013273237361972,-0.0,0.3395019544136883,0.339546773214584,51.86125603074644,55.21790259345004,0,-1
2023-06-18 07:00:00,2023-06-18 07:29:59,0.3426,0.3406,0.3404,0.3428,0.34260194397846877,0.3416,0.3404,0.3428,True,0.0017092505190015109,-0.0003345126944451005,0,0.3408506231796333,0.34097653042433484,-8.227438172643318,-8.227438172643318,0.339522830489174,0.3395572530830956,37.7616028636831,48.560509340852484,-1,-2
2023-06-18 07:30:00,2023-06-18 07:59:59,0.3407,0.3404,0.34,0.3408,0.3421009719892344,0.340475,0.34,0.3421009719892344,True,0.0016443040533585436,-0.0004124075248146673,0,0.3409135768019841,0.3410178421516566,-13.239143411569408,-13.239143411569408,0.3395323048126648,0.3395656386245573,21.902304448600205,37.1750544476765,0,-2
2023-06-18 08:00:00,2023-06-18 08:29:59,0.3405,0.3374,0.3356,0.3406,0.3412879859946172,0.338525,0.3356,0.3412879859946172,True,0.0018839966209757907,-0.0006529446067839338,-1,0.34096570947682037,0.3410332636168951,-20.765153775891203,-20.765153775891203,0.3395222818792054,0.33954408998152685,4.263256414560601e-14,19.88796910409437,0,-2
2023-06-18 08:30:00,2023-06-18 08:59:59,0.3373,0.3367,0.3361,0.3377,0.3399064929973086,0.33694999999999997,0.3361,0.3399064929973086,True,0.001863711148048948,-0.0008290549414430436,0,0.34099948654685774,0.3410173895141111,-26.331830468186972,-26.331830468186972,0.3394966870346362,0.3395157905787256,4.263256414560601e-14,7.30076814953335,0,-2
2023-06-18 09:00:00,2023-06-18 09:29:59,0.3368,0.3368,0.3364,0.3377,0.3384282464986543,0.33692500000000003,0.3364,0.3384282464986543,True,0.0018234460660454534,-0.0008993937151562043,0,0.3410084380304844,0.340976813577174,-29.47353425353704,-29.47353425353704,0.33947109810891846,0.3394887677868975,4.263256414560601e-14,-3.789561257387201e-14,0,-2
2023-06-18 09:30:00,2023-06-18 09:59:59,0.3369,0.3375,0.3359,0.3377,0.3376766232493271,0.33699999999999997,0.3359,0.3377,True,0.0018217713470422086,-0.0008555786143765682,0,0.3409926258038292,0.3409175826863287,-27.539280136634254,-27.539280136634254,0.33944651006803367,0.3394689790526995,0.7226233809073443,0.240874460302396,0,-2
2023-06-18 10:00:00,2023-06-18 10:29:59,0.3376,0.3369,0.3369,0.3388,0.33733831162466354,0.33755,0.3369,0.3388,True,0.001827359107967766,-0.0008276727419363321,0,0.34095510424507897,0.34084784459088563,-27.360945337675567,-27.360945337675567,0.33942763932108805,0.33944341707207565,6.9752357903176865,2.565953057074944,0,-2
2023-06-18 10:30:00,2023-06-18 10:59:59,0.3369,0.3374,0.3366,0.3377,0.3374441558123318,0.33714999999999995,0.3366,0.3377,True,0.0017754048859700677,-0.0007345257154921616,0,0.3409014744179823,0.3407675681514827,-24.3574700913149,-24.3574700913149,0.33940497624326627,0.3394230845638958,11.468628294473026,6.388829155232606,0,-1
2023-06-18 11:00:00,2023-06-18 11:29:59,0.3375,0.339,0.3374,0.3391,0.33729707790616587,0.33825,0.3374,0.3391,True,0.001770018822686494,-0.0005267526001111105,0,0.34083452128473246,0.3406870927513251,-15.487029362671741,-15.487029362671741,0.33939348394233826,0.33941887476724014,25.578591943176434,14.674152009322304,0,-1
2023-06-18 11:30:00,2023-06-18 11:59:59,0.3391,0.3394,0.3388,0.3396,0.33777353895308293,0.339225,0.3388,0.3396,True,0.0017007317639231747,-0.0003356245081649488,0,0.34076080701802874,0.34061370239167216,-8.253456941549857,-8.253456941549857,0.3393918074852006,0.3394186869586109,42.00234294935605,26.349854395668427,0,-1
2023-06-18 12:00:00,2023-06-18 12:29:59,0.3393,0.3396,0.3385,0.3396,0.33849926947654146,0.33925000000000005,0.3385,0.3396,True,0.0016578223522143757,-0.00017700552201561763,0,0.34068725470485045,0.3405465651967367,-2.7392177175721386,-0.0,0.33939039646544733,0.33942049106847544,61.451460383096354,43.010798425209536,0,-1
2023-06-18 12:30:00,2023-06-18 12:59:59,0.3395,0.3402,0.3395,0.341,0.33887463473827073,0.34005,0.3395,0.341,True,0.001646549327056206,-1.8808776670607968e-05,0,0.3406169099507936,0.3404903006456864,2.9637015678989798,0.0,0.33939695968469663,0.3394282473762518,76.94611087093172,60.1333047344613,0,-1
2023-06-18 13:00:00,2023-06-18 13:29:59,0.3402,0.342,0.3398,0.3422,0.33946231736913535,0.34105,0.3398,0.3422,True,0.0017003672322664781,0.00021432868854568722,0,0.34055360529823997,0.34044984330175015,10.853270768599337,10.853270768599337,0.33941340784703794,0.3394538369545976,87.60308078867509,75.33355068090098,0,-1
2023-06-18 13:30:00,2023-06-18 13:59:59,0.3419,0.3405,0.3405,0.3427,0.3402561586845677,0.3414,0.3405,0.3427,True,0.0017360552871045854,0.0002588145881898665,0,0.3405017242999951,0.34042451003575747,9.572523627997661,9.572523627997661,0.33943317493313707,0.3394642465371389,96.9939041841128,87.18103194790645,0,-1
2023-06-18 14:00:00,2023-06-18 14:29:59,0.3405,0.3408,0.3381,0.3411,0.3408280793422839,0.340125,0.3381,0.3411,True,0.0018263370523114008,0.0003023401665360625,0,0.3404631171678763,0.3404025100199193,9.548283495118056,9.548283495118056,0.33944005876464817,0.33947753761637134,91.89304789877569,92.16334429052112,0,-1
2023-06-18 14:30:00,2023-06-18 14:59:59,0.3408,0.3399,0.3396,0.3409,0.34047653967114194,0.3403,0.3396,0.3409,True,0.00178874154857487,0.0002605113272413542,0,0.3404328135938978,0.34038448592498033,6.111472688204486,6.111472688204486,0.3394486153938556,0.3394817412221786,84.85256947728563,91.24650718672463,0,-1
2023-06-18 15:00:00,2023-06-18 15:29:59,0.3398,0.3413,0.3394,0.342,0.34038826983557097,0.340625,0.3394,0.342,True,0.0018466885808195255,0.00032266523466927596,0,0.3404086497594391,0.3403719456106117,7.94111444623546,7.94111444623546,0.3394603207133198,0.3394998333493211,79.82911024971615,85.52490920859242,0,-1
2023-06-18 15:30:00,2023-06-18 15:59:59,0.3412,0.3396,0.3391,0.3416,0.3405066349177855,0.340375,0.3391,0.3416,True,0.0018933536821895594,0.00023615835844523138,0,0.3403902976850254,0.3403620934892778,3.7827057875690855,3.7827057875690855,0.3394694219997544,0.33950083003241244,81.23624471830294,81.97264148176816,0,-2
2023-06-18 16:00:00,2023-06-18 16:29:59,0.3396,0.3395,0.3381,0.3402,0.34044081745889276,0.33935000000000004,0.3381,0.34044081745889276,True,0.001908114133461733,0.0001667504379951662,0,0.3403761955871516,0.34034739280720344,0.735319267584849,0.0,0.33946823372114987,0.3395008217733835,74.94696984450803,78.67077493750897,0,-2
2023-06-18 16:30:00,2023-06-18 16:59:59,0.3394,0.3404,0.3392,0.3408,0.3398954087294464,0.33995,0.3392,0.3408,True,0.0018861059810716086,0.00017981297282816785,0,0.34036179419717755,0.3403330923195517,1.7284991412089,0.0,0.3394730274154668,0.3395097688204145,69.83756378455506,75.34025944912194,0,-1
2023-06-18 17:00:00,2023-06-18 17:29:59,0.3404,0.3405,0.3396,0.3405,0.33992270436472316,0.34025000000000005,0.3396,0.3405,True,0.0018156698395664947,0.00019045798539402234,0,0.34034744325836463,0.3403212633433762,2.720602030233401,0.0,0.33948075848595965,0.33951962186697754,68.6801228949869,71.15488550801659,0,-1
2023-06-18 17:30:00,2023-06-18 17:59:59,0.3406,0.3424,0.3404,0.3426,0.3400863521823616,0.3415,0.3404,0.3426,True,0.0018431219938831761,0.00032217967608434505,0,0.3403343533008704,0.3403200376942543,8.331224916258272,8.331224916258272,0.3395008504413232,0.3395482823459131,82.00987619027185,73.50918762327119,1,-1
2023-06-18 18:00:00,2023-06-18 18:29:59,0.3423,0.3418,0.3417,0.3427,0.3407931760911808,0.34212499999999996,0.3417,0.3427,True,0.0017828989943200924,0.0003543125314558899,0,0.34032719549756235,0.34033145669301246,9.509955792129801,9.509955792129801,0.33952696138220556,0.33957068749670005,92.14274147779433,80.94424685435096,0,2
2023-06-18 18:30:00,2023-06-18 18:59:59,0.3418,0.3411,0.3406,0.3418,0.3414590880455904,0.341325,0.3406,0.3418,True,0.0017412633518686558,0.0003131798442307941,0,0.34032932609528743,0.34034726371472424,7.533051342024699,7.533051342024699,0.3395448523137259,0.33958590453653387,88.89190056799394,87.68150607868665,0,2
2023-06-18 19:00:00,2023-06-18 19:29:59,0.3412,0.3399,0.3397,0.3413,0.3413920440227952,0.34052499999999997,0.3397,0.3413920440227952,True,0.0017311731124494655,0.00019172848628925618,0,0.34033829490500583,0.3403609281540155,2.356548113211076,0.0,0.33955460502702217,0.33958902986452855,67.60376960302342,82.87947054960385,0,-2
2023-06-18 19:30:00,2023-06-18 19:59:59,0.34,0.3405,0.3396,0.3408,0.3409585220113976,0.34022500000000006,0.3396,0.3409585220113976,True,0.0016932321758459307,0.00014691711243492616,0,0.34034961152951065,0.3403707536514745,1.1239792939198239,0.0,0.3395612756237682,0.33959809424398596,42.70606259821357,66.40057758974359,0,-2
2023-06-18 20:00:00,2023-06-18 20:29:59,0.3405,0.3392,0.3391,0.3407,0.3405917610056988,0.339875,0.3391,0.3407,True,0.0016865727347140779,2.3142194690134704e-05,0,0.3403601825904926,0.340375087937457,-3.4249542613393658,-0.0,0.3395643972593526,0.33959413310722986,24.705073706252808,45.004968635829876,-1,-2
2023-06-18 20:30:00,2023-06-18 20:59:59,0.3393,0.341,0.3377,0.3414,0.3402333805028494,0.33985,0.3377,0.3414,True,0.0018303889679487854,6.640581517012765e-05,0,0.34036763526397484,0.3403748976896288,-0.6989108044405441,-0.0,0.3395672390776675,0.33960812183253103,16.57398829054097,27.99504153166906,1,-1
2023-06-18 21:00:00,2023-06-18 21:29:59,0.341,0.3398,0.3392,0.3411,0.3400416902514247,0.340275,0.3392,0.3411,True,0.001835361184523873,9.89981239890285e-06,0,0.3403712664768018,0.3403740625017872,-2.185612381967303,-0.0,0.33957428147490465,0.33961003106802823,18.27198407810965,19.85034869163442,-1,-2
2023-06-18 21:30:00,2023-06-18 21:59:59,0.3398,0.3387,0.3382,0.3399,0.34015834512571236,0.33914999999999995,0.3382,0.34015834512571236,True,0.0018256925284864522,-0.00010173232187220786,0,0.34037266448929454,0.3403650065820163,-5.6589535426900355,-0.0,0.3395700597686867,0.3396009760325255,14.0477390687432,16.29790381246455,0,-2
2023-06-18 22:00:00,2023-06-18 22:29:59,0.3388,0.3402,0.3379,0.3402,0.3396541725628561,0.33927500000000005,0.3379,0.3402,True,0.0018595716335945646,-6.554132481206143e-05,0,0.3403688355356554,0.3403503981883578,-3.51532889016606,-0.0,0.33956712385059035,0.3396069364700128,11.864626434610116,14.728116527154265,0,-1
2023-06-18 22:30:00,2023-06-18 22:59:59,0.3403,0.3416,0.3402,0.3417,0.33946458628142806,0.34095,0.3402,0.3417,True,0.0018338879454806673,5.7846813330236834e-05,0,0.34035961686200655,0.34034301080337886,1.0825124006198052,0.0,0.339580883812276,0.3396267679479231,23.578146923643214,16.496837475665455,0,-1
2023-06-18 23:00:00,2023-06-18 23:29:59,0.3416,0.3409,0.3405,0.3418,0.340207293140714,0.34120000000000006,0.3405,0.3418,True,0.0017957530922320458,8.797625311542939e-05,0,0.3403513138326927,0.3403430745204992,2.061441610473473,0.0,0.3395969944211091,0.3396394369235657,47.99471064430952,27.812494667520895,1,-1
2023-06-18 23:30:00,2023-06-18 23:59:59,0.341,0.3415,0.3401,0.3415,0.340703646570357,0.341025,0.3401,0.3415,True,0.001767485014215472,0.00014545756164092264,0,0.3403471941765959,0.34034780341942933,4.193023005450755,4.193023005450755,0.3396112034318443,0.33965794998900284,68.41312982282834,46.661995796926966,0,-1
