start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 00:00:00,2023-06-11 00:00:59,0.2481,0.2482,0.2477,0.2484,0.2476229062958364,0.2481,0.2477,0.2484,True,0.0005526057407967937,0.00018294852309945513,0,0.2481068541178585,0.24805131680258527,12.503720595659985,12.503720595659985,0.24911621342058918,0.24910511866551704,100.00000000000004,100.0000000000001,0,2
2023-06-11 00:01:00,2023-06-11 00:01:59,0.2482,0.2478,0.2476,0.2483,0.2478614531479182,0.247975,0.2476,0.2483,True,0.0005631339021684517,0.00017827116068139823,0,0.2480790854602219,0.24803315321528105,10.609525547248623,10.609525547248623,0.24910485806317037,0.24909213241013878,97.37613733620259,99.1253791120676,0,2
2023-06-11 00:02:00,2023-06-11 00:02:59,0.2478,0.2474,0.2474,0.2479,0.2479182265739591,0.24762499999999998,0.2474,0.2479182265739591,True,0.000558624337727848,0.00014242012166137312,0,0.24805611933775149,0.24801605253014594,5.701495026756184,5.701495026756184,0.24909013310731792,0.24907529527172945,87.93004022366868,95.10205918662382,0,1
2023-06-11 00:03:00,2023-06-11 00:03:59,0.2474,0.2466,0.2464,0.2475,0.24777161328697955,0.246975,0.2464,0.24777161328697955,True,0.0005972940278901439,6.036289083241641e-05,0,0.2480360859339487,0.24799544631299741,-2.403159230077982,-0.0,0.2490690870067476,0.24905066546803065,68.34754106856316,84.55123954281152,0,-2
2023-06-11 00:04:00,2023-06-11 00:04:59,0.2466,0.2479,0.2466,0.248,0.24737330664348978,0.24727500000000002,0.2466,0.248,True,0.0006546301687551326,9.601759306567838e-05,0,0.24801576612347306,0.24797427986544482,0.9128698233442378,0.0,0.24905123539474017,0.24903921606038856,56.95182194842314,71.07646774688503,0,2
2023-06-11 00:05:00,2023-06-11 00:05:59,0.2479,0.2488,0.2476,0.2488,0.2473241533217449,0.248275,0.2476,0.2488,True,0.0006935851567011951,0.0001785905052388028,1,0.24799502299445894,0.24795967863236004,6.527540818324894,6.527540818324894,0.2490435116594691,0.2490368358010812,66.39791906095705,63.89909402598116,1,2
2023-06-11 00:06:00,2023-06-11 00:06:59,0.2487,0.2484,0.2484,0.249,0.24779957666087243,0.248625,0.2484,0.249,True,0.000686900502651109,0.00019835568769139937,0,0.2479773508134095,0.2479527477909958,7.702677775121671,7.702677775121671,0.24903934736435002,0.2490304991264436,85.98041821606257,69.77671974181429,0,2
2023-06-11 00:07:00,2023-06-11 00:07:59,0.2485,0.2489,0.2482,0.2489,0.24821228833043624,0.248625,0.2482,0.2489,True,0.0006878361810331732,0.00023801677353266633,0,0.24796504930220264,0.24795190345591833,10.426201540821388,10.426201540821388,0.24903522450500326,0.249029200627673,100.00000000000006,84.12611242567327,0,2
2023-06-11 00:08:00,2023-06-11 00:08:59,0.2489,0.2487,0.2486,0.2496,0.24841864416521814,0.24895,0.2486,0.2496,True,0.0007101335966736609,0.00024037186934571577,0,0.2479584763790605,0.24795808670870695,10.806620398927663,10.806620398927663,0.24903437649997837,0.24902592499953696,100.00000000000006,95.32680607202093,0,2
2023-06-11 00:09:00,2023-06-11 00:09:59,0.2485,0.249,0.2484,0.249,0.24868432208260907,0.248725,0.2484,0.249,True,0.0007022669111969701,0.0002523950320071515,0,0.24795828154388372,0.2479682166678753,12.408841251650003,12.408841251650003,0.24903129812684424,0.24902566703934256,95.00709770319929,98.33569923439984,0,2
2023-06-11 00:10:00,2023-06-11 00:10:59,0.249,0.249,0.2484,0.2492,0.24870466104130454,0.24889999999999998,0.2484,0.2492,True,0.0007092478461114719,0.0002491455782877811,0,0.2479632491058795,0.24798258508054558,13.476988486798227,13.476988486798227,0.24902999167782092,0.24902541164591627,92.50573244808334,95.8376100504276,0,2
2023-06-11 00:11:00,2023-06-11 00:11:59,0.2489,0.2479,0.2478,0.2489,0.24880233052065226,0.248375,0.2478,0.2489,True,0.0007443015713892244,0.00016033246466995134,0,0.24797291709321254,0.24799658981655498,6.375502462558529,6.375502462558529,0.24902347434769334,0.24901421352008626,78.95916969647466,88.82399994925247,0,1
2023-06-11 00:12:00,2023-06-11 00:12:59,0.248,0.2481,0.2478,0.2485,0.24858866526032614,0.2481,0.2478,0.24858866526032614,True,0.0007411371734328516,0.00010906844303586213,0,0.24798475345488374,0.24800832534753625,3.0350217135503215,3.0350217135503215,0.2490142855482138,0.2490051168681451,65.28827507793775,78.91772574083195,0,1
2023-06-11 00:13:00,2023-06-11 00:13:59,0.2482,0.2479,0.2479,0.2486,0.24834433263016306,0.24814999999999998,0.2479,0.2486,True,0.000738198803901932,5.677606642618984e-05,0,0.24799653940121,0.24801853685239092,-0.425667051245334,-0.0,0.24900568569201267,0.24899412068040236,50.017334472784135,64.75492641573221,0,1
2023-06-11 00:14:00,2023-06-11 00:14:59,0.2479,0.2477,0.2474,0.2479,0.24824716631508154,0.24772500000000003,0.2474,0.24824716631508154,True,0.0007211846036232226,6.073952216532262e-06,0,0.24800753812680046,0.2480245624670028,-3.975922008341378,-0.0,0.24899294255079862,0.24898124385771178,38.09409390085207,51.13323448385802,0,1
2023-06-11 00:15:00,2023-06-11 00:15:59,0.2478,0.2479,0.2475,0.2483,0.24798608315754078,0.247875,0.2475,0.2483,True,0.0007268142747929921,-1.3904932443812803e-05,0,0.24801605029690163,0.24802828031818436,-4.40949937219434,-0.0,0.248981818744323,0.24897048521236143,34.22290513869908,40.77811117077846,0,1
2023-06-11 00:16:00,2023-06-11 00:16:59,0.248,0.2484,0.2479,0.2486,0.2479305415787704,0.24822499999999997,0.2479,0.2486,True,0.000724898969450634,7.470832956479027e-06,0,0.24802216530754298,0.24803255711478742,-0.6133112443107152,-0.0,0.24897428820955364,0.2489648087425867,35.94792763264562,36.088308890732286,0,2
2023-06-11 00:17:00,2023-06-11 00:17:59,0.2485,0.2482,0.2481,0.2485,0.2480777707893852,0.24832500000000002,0.2481,0.2485,True,0.0007016919002041609,6.611720058881534e-06,0,0.2480273612111652,0.24803793073602526,0.09059719119031229,0.0,0.2489678276303541,0.24895719870534702,43.512507931457094,37.89444690093396,0,1
2023-06-11 00:18:00,2023-06-11 00:18:59,0.2483,0.2488,0.2483,0.249,0.2482013853946926,0.2486,0.2483,0.249,True,0.0007087139073324348,4.62619983101188e-05,0,0.24803264597359523,0.24804601781870805,4.718216184315914,4.718216184315914,0.24896416765393267,0.24895563453912467,53.60715517227151,44.355863578791435,0,2
2023-06-11 00:19:00,2023-06-11 00:19:59,0.2489,0.2491,0.2489,0.2492,0.2484006926973463,0.249025,0.2489,0.2492,True,0.0006866629139515475,8.967566308335339e-05,0,0.24803933189615163,0.24805910169465414,9.408795843111797,9.408795843111797,0.24896477295090846,0.24895707101137218,65.83688625000032,54.318849784576344,0,2
2023-06-11 00:20:00,2023-06-11 00:20:59,0.2492,0.249,0.2489,0.2494,0.24871284634867313,0.24912499999999999,0.2489,0.2494,True,0.0006733298486692941,0.00010599830682531984,0,0.24804921679540287,0.24807671591812008,11.371863280349949,11.371863280349949,0.2489663672499044,0.24895749816548787,81.82779767202176,67.09061303143123,0,2
2023-06-11 00:21:00,2023-06-11 00:21:59,0.249,0.2494,0.249,0.2495,0.24891892317433656,0.24922500000000003,0.249,0.2495,True,0.0006609491451929159,0.00013818557858672056,0,0.24806296635676145,0.24809846217008985,14.94687041404407,14.94687041404407,0.24896894071010436,0.24896190116881636,94.26813610869799,80.64427334357339,0,2
2023-06-11 00:22:00,2023-06-11 00:22:59,0.2494,0.2498,0.2493,0.2498,0.2490719615871683,0.249575,0.2493,0.2498,True,0.0006494527776791363,0.00017895906609288856,0,0.24808071426342565,0.24812571376695738,19.100690709109827,19.100690709109827,0.24897497115079983,0.24897024046066893,98.0856883972922,91.39387405933735,0,2
2023-06-11 00:23:00,2023-06-11 00:23:59,0.2497,0.2498,0.2497,0.25,0.24932348079358413,0.2498,0.2497,0.25,True,0.000624491864987769,0.00019573240904786714,0,0.2481032140151915,0.2481586565249237,21.86990423915367,21.86990423915367,0.24898318039308043,0.24897849677449313,100.00000000000004,97.45127483533012,0,2
2023-06-11 00:24:00,2023-06-11 00:24:59,0.2498,0.2499,0.2497,0.25,0.24956174039679208,0.24985000000000002,0.2497,0.25,True,0.0006013138746314994,0.00020277341472521983,0,0.24813093527005758,0.24819619700486684,24.198998765981884,24.198998765981884,0.24899180546379604,0.2489876659608166,100.00000000000004,99.3618961324308,0,2
2023-06-11 00:25:00,2023-06-11 00:25:59,0.25,0.2501,0.2499,0.2502,0.24970587019839605,0.25005,0.2499,0.2502,True,0.0005797914550149613,0.0002097321238591775,0,0.2481635661374622,0.24823847194873377,26.69178722322758,26.69178722322758,0.24900233476266373,0.24899873396120648,100.00000000000004,100.0000000000001,0,2
2023-06-11 00:26:00,2023-06-11 00:26:59,0.2501,0.2495,0.2495,0.2504,0.24987793509919803,0.249875,0.2495,0.2504,True,0.0006026634939424649,0.00016112563126872184,0,0.248201019043098,0.2482829836321643,19.52125973493753,19.52125973493753,0.24901101799885614,0.2490037216829855,95.07722707458485,98.35907569152836,0,1
2023-06-11 00:27:00,2023-06-11 00:27:59,0.2494,0.2497,0.2489,0.2497,0.24987646754959902,0.249425,0.2489,0.24987646754959902,True,0.0006167589586608599,0.00013337094771026986,0,0.24824200133763116,0.2483258634403392,16.456911262063542,16.456911262063542,0.24901513722274812,0.24901064982544338,78.85344058309687,91.31022255256063,0,1
2023-06-11 00:28:00,2023-06-11 00:28:59,0.2497,0.2495,0.2491,0.2497,0.24965073377479952,0.2495,0.2491,0.2497,True,0.0006155618901850854,9.269740574660389e-05,0,0.2482839323889852,0.2483676788403236,11.978043520608423,11.978043520608423,0.2490199617279944,0.2490155189814091,62.51619853423239,78.81562206397142,0,1
2023-06-11 00:29:00,2023-06-11 00:29:59,0.2494,0.2496,0.2493,0.2496,0.24957536688739976,0.249475,0.2493,0.2496,True,0.0005930217551718646,6.591767124384108e-05,0,0.2483258056146544,0.2484081977995544,10.05319641950095,10.05319641950095,0.24902448947199446,0.2490213347129374,46.34989837378521,62.57317916370486,0,1
2023-06-11 00:30:00,2023-06-11 00:30:59,0.2496,0.2495,0.2495,0.2502,0.2495251834436999,0.24969999999999998,0.2495,0.2502,True,0.0006006630583738728,3.55011576097774e-05,0,0.24836700170710438,0.2484489617979913,7.361237978825351,7.361237978825351,0.24903121096978556,0.24902609755161462,45.48975798829565,51.45195163210445,0,1
2023-06-11 00:31:00,2023-06-11 00:31:59,0.2494,0.2488,0.2488,0.2494,0.24961259172184994,0.2491,0.2488,0.24961259172184994,True,0.0006077585542043108,-3.710182389147403e-05,0,0.24840798175254783,0.2484855223950592,-1.1404963148310188,-0.0,0.2490318954377479,0.24902384782473289,28.4936667038268,40.111107688635926,0,1
2023-06-11 00:32:00,2023-06-11 00:32:59,0.2487,0.2492,0.2485,0.2492,0.24935629586092495,0.24889999999999998,0.2485,0.24935629586092495,True,0.0006143472289040034,-5.82307767563798e-05,0,0.24844675207380348,0.24851715056739868,-2.0435078459489446,-0.0,0.2490305830453325,0.24902560058269574,16.249406456355832,30.077610382826133,0,1
2023-06-11 00:33:00,2023-06-11 00:33:59,0.2492,0.25,0.2491,0.2501,0.24912814793046245,0.2496,0.2491,0.2501,True,0.0006418938554108604,-1.7607905424470746e-05,0,0.24848195132060105,0.24854948114858946,3.365174625046386,0.0,0.24903624888567744,0.24903529609928582,13.46056092771132,19.401211362631354,0,2
2023-06-11 00:34:00,2023-06-11 00:34:59,0.25,0.2495,0.2494,0.25,0.24936407396523122,0.249725,0.2494,0.25,True,0.0006389014371672268,-2.7998582948515684e-05,0,0.24851571623459523,0.24858300055197233,2.6764605091472475,0.0,0.24904310213059608,0.2490399200186959,28.980710110277233,19.5635591647815,0,1
2023-06-11 00:35:00,2023-06-11 00:35:59,0.2493,0.2497,0.2493,0.2501,0.2495445369826156,0.2496,0.2493,0.2501,True,0.0006504084773695674,-2.285884925967035e-05,0,0.24854935839328376,0.2486163683117405,3.6439925046411545,0.0,0.24904864340292845,0.24904648797870887,41.47522667713937,27.972165905042676,0,1
2023-06-11 00:36:00,2023-06-11 00:36:59,0.2495,0.2492,0.2489,0.2495,0.2495722684913078,0.24927500000000002,0.2489,0.2495722684913078,True,0.0006610935861288837,-5.587167228408591e-05,0,0.24858286335251212,0.24864715789748085,0.4236305659959072,0.0,0.24905089570737693,0.2490480154615078,33.04429661241685,34.50007779994451,0,1
2023-06-11 00:37:00,2023-06-11 00:37:59,0.2492,0.2492,0.249,0.2493,0.24942363424565392,0.249175,0.249,0.24942363424565392,True,0.0006353011871196773,-7.769214943583526e-05,0,0.24861501062499647,0.24867502031302957,-1.723277393100929,-0.0,0.24905213057596023,0.2490495277454729,20.360477125675597,31.626666805077306,0,1
2023-06-11 00:38:00,2023-06-11 00:38:59,0.2491,0.249,0.2488,0.2492,0.24929931712282696,0.249025,0.2488,0.24929931712282696,True,0.0006184939594682725,-0.00010488417885423038,0,0.24864501546901302,0.24869935782157973,-4.727448042605545,-4.727448042605545,0.24905186061998053,0.2490490349320851,7.865960558813465,20.423578098968672,0,1
2023-06-11 00:39:00,2023-06-11 00:39:59,0.249,0.249,0.2488,0.2494,0.2491621585614135,0.24905,0.2488,0.2494,True,0.0006171729623633972,-0.00012044268943138325,0,0.24867218664529636,0.24872092469145657,-6.730228475608627,-6.730228475608627,0.24905184210634887,0.2490485470223131,3.5349955556701658,10.587144413386442,0,1
2023-06-11 00:40:00,2023-06-11 00:40:59,0.2491,0.2493,0.2491,0.2493,0.24910607928070674,0.24919999999999998,0.2491,0.2493,True,0.0005945177507660113,-0.00010701315887965242,0,0.24869655566837645,0.24874119140587791,-4.2565297974463405,-4.2565297974463405,0.2490533163142459,0.24905104904199157,7.5346197083513955,6.3118586076117085,0,1
2023-06-11 00:41:00,2023-06-11 00:41:59,0.2494,0.2495,0.2492,0.2495,0.24915303964035335,0.2494,0.2492,0.2495,True,0.0005734807685684387,-8.212735835935487e-05,0,0.24871887353712718,0.2487616676602448,-0.45719012483551325,-0.0,0.24905676590315887,0.2490555162157031,21.886849405844867,10.985488223288842,0,2
2023-06-11 00:42:00,2023-06-11 00:42:59,0.2495,0.2495,0.2492,0.2496,0.24927651982017668,0.24945,0.2492,0.2496,True,0.0005610892850992634,-6.453225048949987e-05,0,0.248740270598686,0.2487825114511769,2.0757029902383692,0.0,0.24906067868024187,0.24905993893992495,37.40203785717603,22.2745023237908,0,2
2023-06-11 00:43:00,2023-06-11 00:43:59,0.2496,0.2492,0.2492,0.2497,0.24936325991008834,0.249425,0.2492,0.2497,True,0.0005567257647350303,-7.290685283272433e-05,0,0.24876139102493144,0.24880333006907251,-0.43210048025451897,-0.0,0.24906430376800065,0.24906133258231375,45.57018711282006,34.95302479194702,0,1
2023-06-11 00:44:00,2023-06-11 00:44:59,0.2493,0.2496,0.2493,0.2498,0.24939412995504417,0.2495,0.2493,0.2498,True,0.0005598167815396702,-4.957663366917281e-05,0,0.24878236054700198,0.24882450060996064,2.713174240591144,0.0,0.24906863905389118,0.2490666924571166,54.49291337666612,45.82171278222077,0,2
2023-06-11 00:45:00,2023-06-11 00:45:59,0.2495,0.2492,0.2491,0.2496,0.2494470649775221,0.24935000000000002,0.2491,0.2496,True,0.0005555441542868367,-6.157195748790836e-05,0,0.2488034305784813,0.2488447738103514,0.1242431151415957,0.0,0.24907143866529524,0.24906801890032937,51.50562445390917,50.522908314465155,0,1
2023-06-11 00:46:00,2023-06-11 00:46:59,0.2491,0.2485,0.2485,0.2492,0.24939853248876104,0.248825,0.2485,0.24939853248876104,True,0.0005658624289806345,-0.0001163386636062109,0,0.24882410219441636,0.2488605993742244,-6.597847174731754,-6.597847174731754,0.2490689865392724,0.24906236697097286,36.50152134975926,47.50001972677822,0,-2
2023-06-11 00:47:00,2023-06-11 00:47:59,0.2485,0.2487,0.2483,0.2489,0.24911176624438053,0.2486,0.2483,0.24911176624438053,True,0.0005683008269105903,-0.0001343952379837244,0,0.24884235078432038,0.24887127096311085,-8.68374047421112,-8.68374047421112,0.24906432000654333,0.24905876132947063,13.22656538841973,33.74457039736276,-1,-2
2023-06-11 00:48:00,2023-06-11 00:48:59,0.2487,0.249,0.2483,0.249,0.24885588312219026,0.24875,0.2483,0.249,True,0.0005777079107026915,-0.0001208303214180076,0,0.2488568108737156,0.24887884073231573,-6.808076780654801,-6.808076780654801,0.24906119244428918,0.24905817663962515,6.016656871921863,18.58158120336699,0,-2
2023-06-11 00:49:00,2023-06-11 00:49:59,0.2489,0.2488,0.2487,0.2492,0.24880294156109511,0.2489,0.2487,0.2492,True,0.0005721573456524994,-0.00012151862031456619,0,0.24886782580301567,0.24888494563992425,-7.292747727911895,-7.292747727911895,0.24905958853937088,0.24905560771783783,18.7451609864635,12.662794415601738,0,-2
2023-06-11 00:50:00,2023-06-11 00:50:59,0.2487,0.2486,0.2486,0.2488,0.24885147078054756,0.248675,0.2486,0.24885147078054756,True,0.0005455746781058927,-0.00013119275836717253,0,0.24887638572146997,0.24888831162625807,-9.24971329870609,-9.24971329870609,0.24905576178773534,0.2490510743077101,23.890145303226507,16.217321053870663,0,-2
2023-06-11 00:51:00,2023-06-11 00:51:59,0.2486,0.2491,0.2486,0.2492,0.24876323539027378,0.24887499999999999,0.2486,0.2492,True,0.0005494622010983302,-9.802797519688699e-05,0,0.24888234867386402,0.24889087035905771,-5.069134790753772,-5.069134790753772,0.24905396316298176,0.24905156113051893,31.40150877795232,24.678938355880817,0,-1
2023-06-11 00:52:00,2023-06-11 00:52:59,0.2491,0.2489,0.2489,0.2491,0.24881911769513687,0.249,0.2489,0.2491,True,0.0005245006153055908,-8.649550346776893e-05,0,0.24888660951646088,0.2488936336127778,-4.25658642046583,-4.25658642046583,0.24905342621608642,0.2490500530595685,37.211721558083475,30.83445854642081,0,-1
2023-06-11 00:53:00,2023-06-11 00:53:59,0.2488,0.2491,0.2486,0.2493,0.24890955884756844,0.24894999999999998,0.2486,0.2493,True,0.0005370362856409062,-6.18969791669053e-05,0,0.24889012156461934,0.24889619587522446,-1.6502382690783577,-0.0,0.24905239709950844,0.2490505500440504,48.66129151571175,39.091507283915895,0,-1
2023-06-11 00:54:00,2023-06-11 00:54:59,0.2489,0.2491,0.2487,0.2491,0.2489297794237842,0.24895,0.2487,0.2491,True,0.0005272479795236974,-4.356850485899228e-05,0,0.2488931587199219,0.24889858231598283,0.08732716517996408,0.0,0.2490513782228964,0.24905104208341308,51.72782544345665,45.866946172417336,0,-1
2023-06-11 00:55:00,2023-06-11 00:55:59,0.2492,0.2491,0.2487,0.2495,0.2489398897118921,0.24912499999999999,0.2487,0.2495,True,0.0005467302667005758,-3.0045588650370948e-05,0,0.24889587051795237,0.24890201464367434,1.2457041213521762,0.0,0.24905211077789247,0.24905152922686172,57.54210479523655,52.6437405848017,0,-1
2023-06-11 00:56:00,2023-06-11 00:56:59,0.2491,0.2486,0.2486,0.2492,0.24903244485594606,0.24887499999999999,0.2486,0.2492,True,0.0005505352476505359,-5.447342446526232e-05,0,0.24889894258081335,0.2489045315902193,-3.9997138227830433,-3.9997138227830433,0.24905034848159502,0.24904703639873374,54.57240192592102,54.61411072153812,0,-2
2023-06-11 00:57:00,2023-06-11 00:57:59,0.2485,0.2487,0.2482,0.2488,0.24895372242797303,0.24855,0.2482,0.24895372242797303,True,0.0005540684442469255,-6.110902989963756e-05,0,0.24890173708551633,0.24890408073619402,-5.887891832117951,-5.887891832117951,0.24904536988973835,0.24904358330023887,39.727840381202135,50.61411570078661,0,-2
2023-06-11 00:58:00,2023-06-11 00:58:59,0.2487,0.2488,0.2487,0.2491,0.2487518612139865,0.248825,0.2487,0.2491,True,0.0005430635553721439,-5.584371874622555e-05,0,0.24890290891085518,0.24890318319769936,-5.5078096850199145,-5.5078096850199145,0.24904317715451707,0.24904115958580864,33.0174018036126,42.43921470357863,0,-1
2023-06-11 00:59:00,2023-06-11 00:59:59,0.249,0.2489,0.2487,0.249,0.24878843060699324,0.2489,0.2487,0.249,True,0.0005257018728455617,-4.3029329011920434e-05,0,0.24890304605427727,0.24890245471920905,-3.612229488982912,-3.612229488982912,0.2490417525062134,0.24903975501281553,42.980709491008554,38.57531722527447,0,-1
2023-06-11 01:00:00,2023-06-11 01:00:59,0.249,0.249,0.2483,0.2492,0.24884421530349662,0.24887499999999999,0.2483,0.2492,True,0.0005524374533565939,-2.583931686234605e-05,0,0.24890275038674317,0.24890169281439964,-0.72998531199827,-0.0,0.24904009327729587,0.2490393594405487,63.41754044506249,46.47188391322792,0,-1
2023-06-11 01:01:00,2023-06-11 01:01:59,0.2491,0.2487,0.2487,0.2491,0.2488596076517483,0.2489,0.2487,0.2491,True,0.0005415490638311218,-3.397851212636824e-05,0,0.2489022216005714,0.248901081346878,-3.5731759876739986,-3.5731759876739986,0.2490386993143377,0.24903598272969746,68.83039806910345,58.40954933505821,0,-2
2023-06-11 01:02:00,2023-06-11 01:02:59,0.2488,0.2487,0.2485,0.2488,0.24887980382587416,0.2487,0.2485,0.24887980382587416,True,0.0005242955592717556,-3.750147841710854e-05,0,0.2489016514737247,0.24889922030231548,-5.468636438124484,-5.468636438124484,0.2490353291719065,0.24903263961795918,55.60300593520424,62.61698148312343,0,-2
2023-06-11 01:03:00,2023-06-11 01:03:59,0.2486,0.2482,0.2465,0.2486,0.2487899019129371,0.247975,0.2465,0.2487899019129371,True,0.0006439887336094879,-7.210622474895926e-05,0,0.2489004358880201,0.24889141395469377,-11.946915028920195,-11.946915028920195,0.24902477863288255,0.24902435464663622,33.41618225147666,52.616528751928165,0,-2
2023-06-11 01:04:00,2023-06-11 01:04:59,0.2482,0.2489,0.2481,0.2492,0.24838245095646855,0.2486,0.2481,0.2492,True,0.0006765609669230971,-4.284917213779436e-05,0,0.24889592492135695,0.24888326855267467,-6.475002696318484,-6.475002696318484,0.24902055197981904,0.2490231172869682,32.93350363620899,40.650897274296675,0,-1
2023-06-11 01:05:00,2023-06-11 01:05:59,0.2489,0.2491,0.2487,0.2492,0.24849122547823427,0.248975,0.2487,0.2492,True,0.000663949469285733,-7.832849964578323e-06,0,0.24888959673701583,0.2488774849956636,-1.0283858096126508,-0.0,0.2490200987262885,0.2490238822890879,55.702671656521964,40.684119181402586,0,-1
2023-06-11 01:06:00,2023-06-11 01:06:59,0.2491,0.2498,0.249,0.2498,0.24873311273911713,0.249425,0.249,0.2498,True,0.0006736673643367518,6.363335749318041e-05,0,0.2488835408663397,0.24887668809574806,7.048776623763665,7.048776623763665,0.24902412759468365,0.24903160485337558,89.0360049898553,59.224060094195465,1,-1
2023-06-11 01:07:00,2023-06-11 01:07:59,0.2499,0.2505,0.2498,0.251,0.24907905636955857,0.25029999999999997,0.2498,0.251,True,0.0007112625525984129,0.00015535295353885574,0,0.24888011448104388,0.24888582612414564,14.980164342323405,14.980164342323405,0.24903682284249773,0.24904621575035693,99.79660164555219,81.5117594306432,0,2
2023-06-11 01:08:00,2023-06-11 01:08:59,0.2504,0.2512,0.2502,0.2516,0.24968952818477927,0.25085,0.2502,0.2516,True,0.0007604580845556701,0.00025579532515351773,0,0.24888297030259476,0.24890649687978528,21.895539220224492,21.895539220224492,0.24905486440625396,0.2490676464394081,100.00000000000004,96.27753554513589,0,2
2023-06-11 01:09:00,2023-06-11 01:09:59,0.2511,0.2518,0.251,0.2518,0.25026976409238966,0.251425,0.251,0.2518,True,0.0007632825070874096,0.00035009281281843613,0,0.24889473359119002,0.2489400507208135,27.49414371439704,27.49414371439704,0.2490784478449977,0.24909483403702593,100.00000000000004,99.93220054851747,0,2
2023-06-11 01:10:00,2023-06-11 01:10:59,0.2517,0.2522,0.2515,0.2526,0.25084738204619483,0.252,0.2515,0.2526,True,0.0007873337565811653,0.00042189781433198587,0,0.24891739215600175,0.2489874624020291,31.763714227201618,31.763714227201618,0.24910751801569422,0.24912573121078685,100.00000000000004,100.0000000000001,0,2
2023-06-11 01:11:00,2023-06-11 01:11:59,0.2521,0.2515,0.2514,0.2526,0.2514236910230974,0.2519,0.2514,0.2526,True,0.0008168099168253663,0.0003998194527893665,0,0.24895242727901543,0.24904477305738046,27.677019956092636,27.677019956092636,0.24913530390608532,0.24914935577585365,98.76367228893771,99.58789076297931,0,2
2023-06-11 01:12:00,2023-06-11 01:12:59,0.2514,0.2504,0.2501,0.2514,0.2516618455115487,0.250825,0.2501,0.2516618455115487,True,0.0008584663513378411,0.0002899525585437231,0,0.24899860016819794,0.24910210838941607,17.937064373244624,17.937064373244624,0.24915211680254218,0.24916179999698942,86.26219071046715,95.00862099980168,0,1
2023-06-11 01:13:00,2023-06-11 01:13:59,0.2504,0.25,0.25,0.2505,0.2512434227557744,0.250225,0.25,0.2512434227557744,True,0.0008328616119565668,0.00017578709790271464,0,0.249050354278807,0.24915495313014793,9.558555538498744,9.558555538498744,0.24916279225724325,0.24917014029552684,68.89048637021801,84.63878312320766,0,1
