start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 01:14:00,2023-06-11 01:14:59,0.25,0.2508,0.2499,0.2509,0.2507342113778872,0.2504,0.2499,0.2509,True,0.0008448000682453836,0.00014596699363251034,0,0.24910265370447746,0.24920510051175226,8.144918631673043,8.144918631673043,0.2491751027820468,0.24918635780502407,53.87504454618781,69.6759072089577,0,1
2023-06-11 01:15:00,2023-06-11 01:15:59,0.2509,0.2502,0.2502,0.2511,0.2505671056889436,0.2506,0.2502,0.2511,True,0.0008487429205135713,7.577929262217171e-05,0,0.24915387710811487,0.2492541523918713,4.168613042245596,0.0,0.24918928086381747,0.2491964437970139,51.40834479662314,58.05795857100969,0,1
2023-06-11 01:16:00,2023-06-11 01:16:59,0.2501,0.2503,0.2499,0.2504,0.25058355284447176,0.250175,0.2499,0.25058355284447176,True,0.0008238327119054591,3.052026781764417e-05,0,0.24920401474999307,0.24929908927593156,2.088901335898079,0.0,0.24919908901442625,0.24920742445575006,50.31716751444899,51.866852285753346,0,1
2023-06-11 01:17:00,2023-06-11 01:17:59,0.2504,0.2522,0.2503,0.2524,0.2503792764222359,0.25132499999999997,0.2503,0.2524,True,0.0009149875181979256,0.00012678917557114745,0,0.2492515520129623,0.24934836830282683,8.005334364949128,8.005334364949128,0.2492202423575663,0.24923720132683713,50.210765356790404,50.645425889287544,0,2
2023-06-11 01:18:00,2023-06-11 01:18:59,0.2522,0.2533,0.2522,0.2541,0.25085213821111796,0.25295,0.2522,0.2541,True,0.0009853455526123603,0.00025517380112742084,0,0.24929996015789457,0.24941187705091195,14.22374809138499,14.22374809138499,0.24925735437390892,0.24927762718428154,56.30473148006828,52.27755478376926,0,2
2023-06-11 01:19:00,2023-06-11 01:19:59,0.2533,0.2539,0.2529,0.2544,0.251901069105559,0.25362500000000004,0.2529,0.2544,True,0.0010221065845686203,0.0003638556891260986,0,0.24935591860440326,0.2494907844388492,19.372643779059715,19.372643779059715,0.24930081353436753,0.2493236209436419,69.22655375628126,58.58068353104668,0,2
2023-06-11 01:20:00,2023-06-11 01:20:59,0.254,0.2541,0.2535,0.2549,0.2527630345527795,0.25412500000000005,0.2535,0.2549,True,0.0010490989713851484,0.0004268969376441381,0,0.24942335152162623,0.2495847044273703,23.13765458852069,23.13765458852069,0.24934881538974696,0.24937114710340666,82.56111239389048,69.36413254341338,0,2
2023-06-11 01:21:00,2023-06-11 01:21:59,0.254,0.2535,0.2535,0.2541,0.25344401727638977,0.25377500000000003,0.2535,0.2541,True,0.0010170204734290657,0.00040204557472343016,0,0.24950402797449828,0.24968739817869398,21.611891534171704,21.611891534171704,0.24939285702765993,0.24941223021680559,83.4232484946285,78.40363821493345,0,2
2023-06-11 01:22:00,2023-06-11 01:22:59,0.2534,0.2546,0.2529,0.2546,0.25360950863819487,0.253875,0.2529,0.2546,True,0.0010658047253269882,0.00043739975102863706,0,0.24959571307659614,0.2497969810931756,23.196143300763822,23.196143300763822,0.24943745546519563,0.24946384981663836,81.53600031139177,82.50678706663695,0,2
2023-06-11 01:23:00,2023-06-11 01:23:59,0.2545,0.2559,0.2544,0.2567,0.25374225431909747,0.25537499999999996,0.2544,0.2567,True,0.0011539615306607725,0.0005230914847771414,0,0.2496963470848859,0.2499215276341265,26.303661594498422,26.303661594498422,0.24949653551031806,0.2495278911119952,84.55961336653365,83.172954057518,0,2
2023-06-11 01:24:00,2023-06-11 01:24:59,0.2558,0.2564,0.2557,0.2565,0.2545586271595487,0.2561,0.2557,0.2565,True,0.0011286785641850049,0.0005817694366231166,0,0.2498089373595062,0.2500619748927199,29.000476201302902,29.000476201302902,0.24956224162464324,0.24959627030491066,92.57169247055303,86.22243538282618,0,2
2023-06-11 01:25:00,2023-06-11 01:25:59,0.2564,0.2549,0.2549,0.2566,0.25532931357977434,0.25570000000000004,0.2549,0.2566,True,0.0011694872381717886,0.00048225494643510747,0,0.24993545612611306,0.25021123285519586,22.96070153852193,22.96070153852193,0.24962331384728362,0.24964904373471256,94.87947914174144,90.67026165960941,0,1
2023-06-11 01:26:00,2023-06-11 01:26:59,0.2549,0.255,0.2541,0.2551,0.25551465678988716,0.254775,0.2541,0.25551465678988716,True,0.0011573810068738037,0.0003938591280646848,0,0.2500733444906545,0.2503600569947425,19.218484720565854,19.218484720565854,0.24967457440601712,0.24970228708063583,79.02679930005054,88.82599030411502,0,1
2023-06-11 01:27:00,2023-06-11 01:27:59,0.255,0.2557,0.2549,0.2558,0.25514482839494357,0.25534999999999997,0.2549,0.2558,True,0.0011389966492399615,0.00035712048506885514,0,0.25021670074269853,0.2505114636020717,18.698116943145635,18.698116943145635,0.24973104630247467,0.2497619658161519,66.14869026581826,80.01832290253677,0,1
2023-06-11 01:28:00,2023-06-11 01:28:59,0.2558,0.2563,0.2556,0.2565,0.25524741419747177,0.25605,0.2556,0.2565,True,0.0011219254600085364,0.000347989080678118,0,0.25036408217238515,0.2506686673385311,19.831939988357263,19.831939988357263,0.24979392146364407,0.24982702088265785,61.71048502430485,68.96199153005792,0,2
2023-06-11 01:29:00,2023-06-11 01:29:59,0.2561,0.2562,0.2557,0.2564,0.2556487070987359,0.2561,0.2557,0.2564,True,0.0010917879271507864,0.0003085484371489098,0,0.2505163747554581,0.250829699663884,19.94528834909471,19.94528834909471,0.24985666851375707,0.24989043361019359,68.23670976236475,65.36529501749598,0,1
2023-06-11 01:30:00,2023-06-11 01:30:59,0.2561,0.2558,0.2556,0.2568,0.25587435354936794,0.256075,0.2556,0.2568,True,0.0010995173609257287,0.0002302075659643384,0,0.25067303720967105,0.2509924698846069,17.360543739913552,17.360543739913552,0.2499185424588938,0.24994923526581356,66.53804414174938,65.49507964280635,0,1
2023-06-11 01:31:00,2023-06-11 01:31:59,0.2557,0.2571,0.2556,0.2571,0.255974676774684,0.256375,0.2556,0.2571,True,0.001128123263716748,0.00024642943149821633,0,0.25083275354713896,0.2511575499048014,19.50988784753919,19.50988784753919,0.24998278581751177,0.2500203871537159,59.074453374004065,64.61640242603941,0,2
2023-06-11 01:32:00,2023-06-11 01:32:59,0.2569,0.2567,0.2566,0.2577,0.256174838387342,0.256975,0.2566,0.2577,True,0.001126114459165551,0.00020608691010450637,0,0.25099515172597014,0.25132743245994726,18.435922045133694,18.435922045133694,0.25005236008798426,0.25008685096313166,57.511211803594996,61.041236439782836,0,1
2023-06-11 01:33:00,2023-06-11 01:33:59,0.2567,0.2569,0.2559,0.2573,0.25657491919367104,0.25670000000000004,0.2559,0.2573,True,0.001145677712082294,0.00017179146659633245,0,0.2511612920929587,0.2514980437171894,18.36736836799055,18.36736836799055,0.2501185057587506,0.2501546434908617,53.21261144972399,56.59942554244103,0,1
2023-06-11 01:34:00,2023-06-11 01:34:59,0.257,0.2583,0.2566,0.2586,0.25663745959683554,0.257625,0.2566,0.2586,True,0.0012067007326478447,0.00022495067790047948,0,0.25132966790507405,0.25167440459575785,21.775299297397254,21.775299297397254,0.2501931972437382,0.2502356918143357,60.78760126033685,57.1704748378853,0,2
2023-06-11 01:35:00,2023-06-11 01:35:59,0.2585,0.257,0.2567,0.2585,0.25713122979841774,0.257675,0.2567,0.2585,True,0.001249079251744429,0.00014675513706900387,0,0.25150203625041595,0.2518544252216238,17.064756063214162,17.064756063214162,0.2502676430423079,0.25030299836344677,62.70580399341544,58.90200556782545,0,1
2023-06-11 01:36:00,2023-06-11 01:36:59,0.257,0.2567,0.2564,0.2576,0.25740311489920886,0.256925,0.2564,0.2576,True,0.0012455735909055398,5.547737646621493e-05,0,0.2516782307360199,0.25203094626173705,12.603645081559584,0.0,0.2503338854000959,0.25036665012102444,51.31577246648592,58.26972590674609,0,1
2023-06-11 01:37:00,2023-06-11 01:37:59,0.2567,0.2569,0.2562,0.257,0.25716405744960447,0.25670000000000004,0.2562,0.25716405744960447,True,0.0012137469058408601,-5.965115547692211e-06,0,0.2518545884988785,0.25220195719203725,10.434329766629475,0.0,0.2503972298239755,0.25043165857753164,27.429766190057062,47.150447549986154,0,1
2023-06-11 01:38:00,2023-06-11 01:38:59,0.2569,0.2568,0.2566,0.2571,0.25693202872480225,0.25685,0.2566,0.2571,True,0.0011627649839950846,-6.592124020304759e-05,0,0.25202827284545787,0.25236848581680504,8.421074956140352,0.0,0.25046143649239366,0.25049502515884975,5.669162407164159,28.1382336879024,0,1
2023-06-11 01:39:00,2023-06-11 01:39:59,0.2567,0.2567,0.2565,0.257,0.25689101436240114,0.256725,0.2565,0.257,True,0.0011154246279954357,-0.0001221168487078642,0,0.2521983793311315,0.25252948529450864,6.442254834292363,0.0,0.2505237605073947,0.25055676620204526,2.60123560947903,11.90005473556677,0,1
2023-06-11 01:40:00,2023-06-11 01:40:59,0.2568,0.258,0.2568,0.258,0.25680800718120056,0.25739999999999996,0.2568,0.258,True,0.0011286085831386204,-7.715872581968552e-05,0,0.25236393231282006,0.25268965822604883,10.728360056276586,0.0,0.2505921808008535,0.2506308282298856,14.06604404305383,7.445480686565692,0,2
2023-06-11 01:41:00,2023-06-11 01:41:59,0.2579,0.2589,0.2578,0.259,0.25710400359060026,0.25839999999999996,0.2578,0.259,True,0.0011337079700572928,3.877254991794393e-06,0,0.25252679526943445,0.252854942518798,15.910843273162158,15.910843273162158,0.2506698705441286,0.25071310854600615,36.921472631725656,17.86291742808619,0,2
2023-06-11 01:42:00,2023-06-11 01:42:59,0.259,0.2598,0.2589,0.2599,0.2577520017953001,0.25939999999999996,0.2589,0.2599,True,0.0011241574007674862,0.0001045939950037795,0,0.25269086889411624,0.2530299780596156,21.060053767105288,21.060053767105288,0.2507567375038885,0.25080352537639417,70.25480596505899,40.41410754661285,0,2
2023-06-11 01:43:00,2023-06-11 01:43:59,0.2597,0.2595,0.2589,0.2599,0.25857600089765004,0.2595,0.2589,0.2599,True,0.0011152890149983801,0.0001310564922371183,0,0.25286042347686594,0.25321217600300633,22.35227109266218,22.35227109266218,0.2508437351406657,0.25089005746220117,92.12333086481753,66.43320315386741,0,2
2023-06-11 01:44:00,2023-06-11 01:44:59,0.2594,0.2597,0.2591,0.2598,0.259038000448825,0.2595,0.2591,0.2598,True,0.0010856255139270658,0.0001423949808067827,0,0.25303629973993613,0.25339876288466046,23.709959974170303,23.709959974170303,0.2509298671293158,0.25097771858198026,100.00000000000006,87.45937894329222,0,2
2023-06-11 01:45:00,2023-06-11 01:45:59,0.2596,0.2567,0.2567,0.2597,0.2592690002244125,0.258175,0.2567,0.2597,True,0.0012223665486465612,-7.621479323132504e-05,0,0.2532175313122983,0.25357843411474723,11.452094723876385,0.0,0.251001958003651,0.25103465670554265,66.66666666666673,86.2633325104948,0,1
2023-06-11 01:46:00,2023-06-11 01:46:59,0.2568,0.2574,0.2564,0.2575,0.25872200011220625,0.257025,0.2564,0.25872200011220625,True,0.0012136260808860919,-0.0001798393075362831,0,0.25339798271352276,0.2537435376450231,5.937062973097419,0.0,0.2510618887697838,0.2510979934547412,33.33333333333339,66.66666666666676,0,1
2023-06-11 01:47:00,2023-06-11 01:47:59,0.2574,0.2555,0.2549,0.2576,0.2578735000561031,0.25635,0.2549,0.2578735000561031,True,0.001319795646537084,-0.00038246190134282954,0,0.25357076017927294,0.25389140791915094,-2.1048826139083587,-0.0,0.251114506791975,0.25114179451489305,5.684341886080802e-14,33.33333333333342,0,1
2023-06-11 01:48:00,2023-06-11 01:48:59,0.2556,0.2561,0.2552,0.2569,0.25711175002805153,0.25595,0.2552,0.25711175002805153,True,0.001346953100355866,-0.00046793944413158926,0,0.25373108404921196,0.2540219513567977,-5.204319717147534,-5.204319717147534,0.25116262115225385,0.2511911298928543,5.684341886080802e-14,11.111111111111194,0,-2
2023-06-11 01:49:00,2023-06-11 01:49:59,0.2562,0.2558,0.2549,0.2564,0.25653087501402577,0.255825,0.2549,0.25653087501402577,True,0.0013578850217590185,-0.0005347916610854732,0,0.25387651770300484,0.25413709995448674,-7.995497000904763,-7.995497000904763,0.25120901298158466,0.2512369892969055,5.684341886080802e-14,8.289665250534502e-14,0,-2
2023-06-11 01:50:00,2023-06-11 01:50:59,0.2558,0.2567,0.2558,0.257,0.2561779375070129,0.256325,0.2558,0.257,True,0.0013466075202048012,-0.0005034416630876023,0,0.2540068088287458,0.2542427685763072,-6.282560300142983,-6.282560300142983,0.25125991832505146,0.2512913476123592,3.905448925333614,1.301816308444602,0,-2
2023-06-11 01:51:00,2023-06-11 01:51:59,0.2567,0.2557,0.2557,0.2571,0.25625146875350646,0.2563,0.2557,0.2571,True,0.001350421268761602,-0.0005394722465770856,0,0.2541247887025265,0.2543400770207503,-8.02525899690393,-8.02525899690393,0.25131006839146885,0.2513352148002959,7.616082713978774,3.840510546437508,0,-2
2023-06-11 01:52:00,2023-06-11 01:52:59,0.2559,0.2553,0.2551,0.2563,0.2562757343767532,0.25565000000000004,0.2551,0.2563,True,0.001339676892421486,-0.0005754251108444363,-1,0.25423243286163844,0.2544256761080854,-10.225977945948884,-10.225977945948884,0.25135325179055873,0.2513746653992979,7.616082713978774,6.379204784430414,0,-2
2023-06-11 01:53:00,2023-06-11 01:53:59,0.2554,0.2552,0.2542,0.2554,0.25596286718837663,0.25505,0.2542,0.25596286718837663,True,0.0013296999715342393,-0.0005882026188828834,0,0.254329054484862,0.2544973523973727,-11.972767776989706,-11.972767776989706,0.2513900353548318,0.25141272843015067,3.7106337886452176,6.314266405534281,0,-2
2023-06-11 01:54:00,2023-06-11 01:54:59,0.2553,0.2561,0.2551,0.2562,0.25550643359418834,0.255675,0.2551,0.2562,True,0.0013132928307103642,-0.0005158911062575918,0,0.2544132034411174,0.2545618635589394,-8.687488280147129,-8.687488280147129,0.25143267181896284,0.2514593679482586,4.6872998713155045,5.338005457979858,0,-1
2023-06-11 01:55:00,2023-06-11 01:55:59,0.2561,0.2565,0.2555,0.2568,0.25559071679709416,0.256225,0.2555,0.2568,True,0.0013123433428024786,-0.00042525701944139507,0,0.25448753350002845,0.2546240645347942,-4.793317829352027,-4.793317829352027,0.2514803566764856,0.25150952349106204,13.13075728373788,7.1762303145662285,0,-1
2023-06-11 01:56:00,2023-06-11 01:56:59,0.2564,0.2562,0.256,0.2572,0.2559078583985471,0.25644999999999996,0.256,0.2572,True,0.0013043188183165856,-0.000374151815871607,0,0.2545557990174114,0.25468556365962813,-3.630133059539361,-3.630133059539361,0.25152980586378426,0.2515561948991112,23.05564811318359,13.624568422745687,0,-1
2023-06-11 01:57:00,2023-06-11 01:57:59,0.2564,0.256,0.256,0.2567,0.25617892919927354,0.256275,0.256,0.2567,True,0.0012611531884368279,-0.00034342976176773084,0,0.2546206813385198,0.25474488757671265,-3.8438416326185916,-3.8438416326185916,0.2515770217258362,0.2516004118652892,27.024197652950203,21.070201016623923,0,-2
2023-06-11 01:58:00,2023-06-11 01:58:59,0.2561,0.2563,0.256,0.2566,0.2562269645996368,0.25625,0.256,0.2566,True,0.0012139279606913395,-0.00029241897936113594,0,0.2546827844576162,0.25480192038569194,-2.198122217125416,-0.0,0.2516235190220965,0.25164717393628133,32.43296618688919,27.50427065100769,0,-1
2023-06-11 01:59:00,2023-06-11 01:59:59,0.2563,0.2568,0.2563,0.257,0.2562384822998184,0.25659999999999994,0.2563,0.257,True,0.0011772188206419607,-0.00021638948859361532,0,0.2547423524216541,0.2548591594556383,1.5899157223325844,0.0,0.25167303624575726,0.25169844583741285,53.667151783185396,37.708105207674954,0,-1
2023-06-11 02:00:00,2023-06-11 02:00:59,0.2567,0.257,0.2567,0.2576,0.25641924114990916,0.257,0.2567,0.2576,True,0.0011574174763103928,-0.000147816345575675,0,0.2548007559386462,0.254918912620789,5.114531307755215,0.0,0.2517260408602273,0.25175119762012516,78.34463570543666,54.814917891837105,0,-1
2023-06-11 02:01:00,2023-06-11 02:01:59,0.2569,0.2557,0.2555,0.2569,0.2567096205749546,0.25625,0.2555,0.2569,True,0.001181887656573936,-0.00018975856385770103,0,0.2548598342797176,0.25497508938291763,-0.08076633438837177,-0.0,0.25177105537903105,0.25179048918609404,83.15288828309603,71.72155859057273,0,-2
2023-06-11 02:02:00,2023-06-11 02:02:59,0.2557,0.2557,0.2555,0.2559,0.2564798102874773,0.2557,0.2555,0.2564798102874773,True,0.0011260385382472272,-0.00021181655929590145,0,0.2549174618313176,0.25502429140055977,-3.5442980958174317,-3.5442980958174317,0.2518101493553591,0.2518293897912075,61.28430201418693,74.26060866757324,-1,-2
2023-06-11 02:03:00,2023-06-11 02:03:59,0.2556,0.2549,0.2547,0.256,0.25608990514373864,0.25529999999999997,0.2547,0.25608990514373864,True,0.0011384643569438554,-0.00027453975688923333,0,0.25497087661593865,0.25506492014926563,-9.067681055881955,-9.067681055881955,0.2518448742373953,0.25185994312661836,30.939363405651637,58.45885123431157,0,-2
2023-06-11 02:04:00,2023-06-11 02:04:59,0.2548,0.2553,0.2548,0.2553,0.2556949525718693,0.25505,0.2548,0.2556949525718693,True,0.0010928597600192943,-0.00027800416650331845,0,0.25501789838260214,0.25509680508075605,-9.76581537610761,-9.76581537610761,0.2518767660360282,0.25189417254824403,12.278884881630907,34.83418343382319,0,-2
2023-06-11 02:05:00,2023-06-11 02:05:59,0.2553,0.2548,0.2542,0.2553,0.2553724762859346,0.2549,0.2542,0.2553724762859346,True,0.0010933697771607766,-0.0003042608120837081,0,0.2550573517316791,0.25512055801940287,-12.312149620471224,-12.312149620471224,0.251906847966018,0.25192308625423165,2.988394724798097,15.402214337360247,0,-2
2023-06-11 02:06:00,2023-06-11 02:06:59,0.2548,0.2553,0.2546,0.2558,0.2551362381429673,0.255125,0.2546,0.2558,True,0.001100986221649295,-0.0002750062852185277,0,0.25508895487554095,0.25513928935175495,-10.376658942739489,-10.376658942739489,0.25193886937929144,0.25195668738603033,4.79065575082509,6.685978452418065,0,-1
2023-06-11 02:07:00,2023-06-11 02:07:59,0.2552,0.255,0.2547,0.2556,0.25513061907148366,0.255125,0.2547,0.2556,True,0.0010866300629600604,-0.00026558370760256016,0,0.2551141221136479,0.25515393862129626,-10.598210237543583,-10.598210237543583,0.2519705721715373,0.25198696910358226,9.581311501650136,5.786787325757808,0,-2
2023-06-11 02:08:00,2023-06-11 02:08:59,0.255,0.255,0.2549,0.2555,0.2551278095357418,0.2551,0.2549,0.2555,True,0.0010518707727486267,-0.00024840111215721535,0,0.25513403036747206,0.2551651020179245,-10.745911100746305,-10.745911100746305,0.25200171075689515,0.2520169495105118,13.938557670670585,9.436841641048638,0,-2
2023-06-11 02:09:00,2023-06-11 02:09:59,0.2549,0.2554,0.2547,0.2554,0.2551139047678709,0.2551,0.2547,0.2554,True,0.0010267371461237273,-0.00019913876683788553,0,0.2551495661926983,0.2551734443695209,-7.450090689152631,-7.450090689152631,0.25203253950558274,0.25205061170443704,13.505148088866003,12.341672420395609,0,-1
2023-06-11 02:10:00,2023-06-11 02:10:59,0.2553,0.2556,0.2553,0.2557,0.25510695238393544,0.255475,0.2553,0.2557,True,0.0009819702071148864,-0.00014473682115825271,0,0.2551615052811096,0.25518208135391995,-3.7104297928374947,-3.7104297928374947,0.25206679284383565,0.2520859290009103,22.54813799128566,16.663947916940785,0,-1
2023-06-11 02:11:00,2023-06-11 02:11:59,0.2556,0.2549,0.2548,0.2556,0.2552909761919677,0.255225,0.2548,0.2556,True,0.0009689723351781065,-0.00015093248354777826,0,0.2551717933175148,0.25518917578003225,-6.172701403822892,-6.172701403822892,0.25209821779066316,0.2521139297073689,26.82467984635655,20.959321975502775,0,-2
2023-06-11 02:12:00,2023-06-11 02:12:59,0.255,0.2547,0.2547,0.2551,0.2552579880959839,0.25487499999999996,0.2547,0.2552579880959839,True,0.0009283314540939569,-0.0001614960473186993,0,0.2551804845487735,0.25519260569163676,-8.93702765879749,-8.93702765879749,0.25212584746438793,0.2521396617500816,24.252523725335966,24.541780520992763,0,-2
2023-06-11 02:13:00,2023-06-11 02:13:59,0.2546,0.255,0.2544,0.2552,0.2550664940479919,0.2548,0.2544,0.2552,True,0.000919164921658672,-0.00013985992928727635,0,0.2551865451202051,0.25519261239259716,-7.882405518280031,-7.882405518280031,0.2521524559473293,0.25216812282719525,10.768796605720448,20.615333392471026,0,-1
2023-06-11 02:14:00,2023-06-11 02:14:59,0.255,0.2556,0.255,0.2556,0.254933247023996,0.25529999999999997,0.255,0.2556,True,0.0008963674272544804,-7.757737749720513e-05,0,0.25518957875640114,0.25519335446150015,-2.633938576858853,-0.0,0.2521837747936245,0.25220227085876545,25.181422630290495,20.067580987115676,0,-1
2023-06-11 02:15:00,2023-06-11 02:15:59,0.2555,0.2546,0.2546,0.2555,0.255116623511998,0.25505,0.2546,0.2555,True,0.0009037697538791604,-0.0001013996502430802,0,0.25519146660895065,0.2551929551335078,-5.469071482904219,-5.469071482904219,0.2522122944474193,0.25222612886017076,43.740492118751256,26.56357045158744,0,-2
2023-06-11 02:16:00,2023-06-11 02:16:59,0.2546,0.2548,0.2543,0.2549,0.25508331175599896,0.25465000000000004,0.2543,0.25508331175599896,True,0.0008820719143163624,-9.737049174897986e-05,0,0.25519221087122923,0.25518891549014155,-5.870247743048203,-5.870247743048203,0.25223655022406194,0.2522517395182785,44.674570786950625,37.86549517866417,0,-1
2023-06-11 02:17:00,2023-06-11 02:17:59,0.2549,0.2549,0.2545,0.2551,0.2548666558779995,0.25485,0.2545,0.2551,True,0.0008619239204366215,-8.221360198278795e-05,0,0.2551905631806854,0.25518340972982306,-5.344392210677576,-5.344392210677576,0.2522625546994444,0.2522780903688429,36.17727245887443,41.53077845485881,0,-1
2023-06-11 02:18:00,2023-06-11 02:18:59,0.2549,0.2551,0.2549,0.2553,0.25485832793899976,0.25505,0.2549,0.2553,True,0.0008289293546911493,-5.3551437576210525e-05,0,0.2551869864552542,0.2551781596733814,-3.336841237965423,-3.336841237965423,0.2522902904735793,0.2523061690716405,43.38818152649585,41.413341590773676,0,-1
2023-06-11 02:19:00,2023-06-11 02:19:59,0.2551,0.2541,0.254,0.2551,0.2549541639694999,0.254575,0.254,0.2551,True,0.0008482915436417808,-9.96428557427766e-05,0,0.25518257306431785,0.25516988795022494,-7.988100212856878,-7.988100212856878,0.2523130239017029,0.2523240181356043,45.12233282300446,41.56259560279162,0,-2
2023-06-11 02:20:00,2023-06-11 02:20:59,0.2541,0.2536,0.2531,0.2541,0.25476458198474994,0.253725,0.2531,0.25476458198474994,True,0.0008591278619530823,-0.0001575469463071501,0,0.2551762305072714,0.25515346209648615,-13.001581442602458,-13.001581442602458,0.2523270734151188,0.25233671447256345,30.57321710241929,39.69457715063991,0,-2
2023-06-11 02:21:00,2023-06-11 02:21:59,0.2537,0.2539,0.2537,0.2547,0.25424479099237496,0.254,0.2537,0.2547,True,0.0008763330146707185,-0.00016537415333308492,0,0.25516484630187874,0.255132615929673,-13.614100750159956,-13.614100750159956,0.25234371945078926,0.25235226955243845,12.538791336703882,29.41144708737592,0,-2
2023-06-11 02:22:00,2023-06-11 02:22:59,0.2538,0.2535,0.2521,0.2539,0.2541223954961875,0.253325,0.2521,0.2541223954961875,True,0.000942309227908526,-0.0001882036979462485,0,0.25514873111577585,0.25510380142832495,-15.805433554929259,-15.805433554929259,0.25235348343635355,0.2523636897558968,9.520642838366705,17.544217092496666,0,-2
2023-06-11 02:23:00,2023-06-11 02:23:59,0.2534,0.2525,0.2522,0.2534,0.2537236977480938,0.252875,0.2522,0.2537236977480938,True,0.0009678585687722044,-0.0002605432989019228,0,0.2551262662720504,0.2550658236207228,-20.380356395752155,-20.380356395752155,0.25235867265589235,0.25236504607673366,9.520642838366705,10.526692337812472,0,-2
2023-06-11 02:24:00,2023-06-11 02:24:59,0.2525,0.2519,0.2488,0.2525,0.2532993488740469,0.251425,0.2488,0.2532993488740469,True,0.001163011528145619,-0.00033379081820280893,0,0.25509604494638655,0.25501094350378917,-24.686398889633722,-24.686398889633722,0.25234938238070936,0.2523604187525871,5.684341886080802e-14,6.3470952255778625,0,-2
2023-06-11 02:25:00,2023-06-11 02:25:59,0.2519,0.2522,0.2498,0.2524,0.25236217443702347,0.251575,0.2498,0.2524,True,0.001265653561849505,-0.0003420774200599587,0,0.25505349422508783,0.2549441617753369,-24.79526749644306,-24.79526749644306,0.2523416770833889,0.25235882254609365,2.6755124496678846,4.065385096011589,0,-2
2023-06-11 02:26:00,2023-06-11 02:26:59,0.2522,0.2516,0.2516,0.2527,0.25196858721851173,0.252025,0.2516,0.2527,True,0.0012538211645745396,-0.00036914854064556133,0,0.25499882800021234,0.2548715554966732,-26.472978863508324,-26.472978863508324,0.2523385260676338,0.2523512720729982,13.159865814990164,5.278459421552742,0,-2
2023-06-11 02:27:00,2023-06-11 02:27:59,0.2515,0.2515,0.2512,0.2522,0.25199679360925586,0.2516,0.2512,0.2522,True,0.0012356910813906441,-0.0003722605837775661,0,0.25493519174844276,0.25479194571297964,-27.840994463838058,-27.840994463838058,0.25233117754954787,0.2523428017041126,20.63120242833747,12.155526897665213,0,-2
2023-06-11 02:28:00,2023-06-11 02:28:59,0.2515,0.2507,0.2507,0.2524,0.2517983968046279,0.25132499999999997,0.2507,0.2524,True,0.001268856004148458,-0.00040713485312753235,0,0.2548635687307112,0.25470548143584887,-30.453748959941606,-30.453748959941606,0.2523211658326369,0.2523264554184996,23.85137367006465,19.214147304464134,0,-2
