start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 02:29:00,2023-06-11 02:29:59,0.2508,0.2509,0.2506,0.2514,0.2515616984023139,0.250925,0.2506,0.2515616984023139,True,0.0012353662895664267,-0.00039174245198289213,0,0.25478452508328003,0.254611469379337,-30.109287194504937,-30.109287194504937,0.25230727363529726,0.25231226183224587,16.536485665603422,20.339687254668554,0,-2
2023-06-11 02:30:00,2023-06-11 02:30:59,0.251,0.2519,0.2503,0.2519,0.251243349201157,0.251275,0.2503,0.2519,True,0.0012614115545973956,-0.00028904547461563145,0,0.2546979972313085,0.2545145612979368,-21.812242343600115,-21.812242343600115,0.25229700225584156,0.2523081597244623,18.88823617292562,19.758698502864604,0,-1
2023-06-11 02:31:00,2023-06-11 02:31:59,0.2519,0.2519,0.2512,0.2521,0.2512591746005785,0.25177499999999997,0.2512,0.2521,True,0.0012355964435547255,-0.00020261381842191914,0,0.25460627926462265,0.2544194685800047,-16.280879109663566,-16.280879109663566,0.25229180820354463,0.25230409843367163,31.624706122967325,22.34980932049883,0,-1
2023-06-11 02:32:00,2023-06-11 02:32:59,0.2519,0.2514,0.251,0.2519,0.2515170873002892,0.25155000000000005,0.251,0.2519,True,0.0012116252690151032,-0.0001645337114717048,0,0.25451287392231364,0.25432491380839084,-15.279184833696327,-15.279184833696327,0.25228442702738996,0.2522951024293565,49.55120737850287,33.354716558131976,0,-1
2023-06-11 02:33:00,2023-06-11 02:33:59,0.2514,0.2518,0.2512,0.2518,0.25153354365014463,0.25155000000000005,0.2512,0.2518,True,0.001167937749799742,-9.744116816243404e-05,0,0.2544188938653522,0.2542314313119855,-11.504725167908305,-0.0,0.2522771192957741,0.2522901760370246,65.55515223367665,48.91035524504898,0,-1
2023-06-11 02:34:00,2023-06-11 02:34:59,0.2519,0.2521,0.2515,0.2523,0.2515417718250723,0.25195,0.2515,0.2523,True,0.0011416564819569047,-2.1301570117927956e-05,0,0.25432516258866883,0.2541421788401193,-6.883307016459412,-0.0,0.25227386437740823,0.2522882837381487,80.25633192557328,65.12089717925097,0,-1
2023-06-11 02:35:00,2023-06-11 02:35:59,0.2521,0.253,0.2519,0.2538,0.25174588591253616,0.25270000000000004,0.2519,0.2538,True,0.0011958238761028413,9.84463484148255e-05,0,0.25423367071439407,0.2540620148607933,0.9053432039634757,0.0,0.25227810453285693,0.252295365491998,92.49369864251003,79.43506093392001,0,-1
2023-06-11 02:36:00,2023-06-11 02:36:59,0.2528,0.2518,0.2518,0.2529,0.2522229429562681,0.252325,0.2518,0.2529,True,0.0011961221706669224,9.6851215201087e-05,0,0.25414784278759367,0.25398698342691023,-1.031881770077348,-0.0,0.25227857115442054,0.25229043648212734,95.67470008004675,89.47491021604338,0,-1
2023-06-11 02:37:00,2023-06-11 02:37:59,0.2518,0.2519,0.2517,0.2522,0.2522739714781341,0.2519,0.2517,0.2522739714781341,True,0.001146399158476428,0.00010586043538585079,0,0.25406741310725195,0.2539135917256067,-1.7528978750912785,-0.0,0.2522748042772621,0.2522865515420067,86.78788103820982,91.65209325358889,0,-1
2023-06-11 02:38:00,2023-06-11 02:38:59,0.2519,0.2516,0.2513,0.2521,0.25208698573906707,0.25172500000000003,0.2513,0.2521,True,0.001121656361442395,9.371979427319423e-05,0,0.25399050241642934,0.25384079385630864,-3.8076190885093837,-0.0,0.25226933358793613,0.25227972018337974,75.17548922034509,85.87935677953391,0,-1
2023-06-11 02:39:00,2023-06-11 02:39:59,0.2516,0.2513,0.2511,0.2516,0.2519059928695335,0.2514,0.2511,0.2519059928695335,True,0.0010772523356250812,6.829719848715438e-05,0,0.253915648136369,0.2537667331403,-6.6923179444207435,-0.0,0.25226068350248404,0.25226997172384363,64.14458160031451,75.36931728628981,0,-2
2023-06-11 02:40:00,2023-06-11 02:40:59,0.2514,0.2521,0.2511,0.2521,0.2516529964347668,0.251675,0.2511,0.2521,True,0.0010717343116518612,0.00011074590088061727,0,0.25384119063833455,0.25369407310392067,-3.268220371620899,-0.0,0.2522548558059419,0.2522682804629099,62.649458339778754,67.32317638681279,0,-1
2023-06-11 02:41:00,2023-06-11 02:41:59,0.2521,0.2514,0.2514,0.2524,0.2516639982173834,0.251825,0.2514,0.2524,True,0.001066610432248157,9.213166264126073e-05,0,0.25376763187112766,0.25362404351710455,-4.77879069260932,-0.0,0.2522505786337435,0.25225964085631375,66.56754050475983,64.45386014828438,0,-1
2023-06-11 02:42:00,2023-06-11 02:42:59,0.2514,0.2519,0.251,0.252,0.2517444991086917,0.251575,0.251,0.252,True,0.0010618525442304314,0.00011700940056250998,0,0.25369583769411613,0.25355485011330176,-2.8185488582269684,-0.0,0.25224385645828334,0.25225606234033054,70.99059717763821,66.73586534072562,0,-1
2023-06-11 02:43:00,2023-06-11 02:43:59,0.2519,0.2522,0.2518,0.2524,0.25165974955434584,0.252075,0.2518,0.2524,True,0.0010288630767854,0.0001549837513265056,0,0.253625343903709,0.2534902203143332,0.11527400247543085,0.0,0.25224217629451934,0.2522555045060984,78.8799791099482,72.1460389307821,0,-1
2023-06-11 02:44:00,2023-06-11 02:44:59,0.2522,0.2522,0.2516,0.2522,0.2518673747771729,0.25205,0.2516,0.2522,True,0.0009982299998721564,0.000178896029091963,0,0.25355778210902113,0.2534294553761104,2.0711559096103613,0.0,0.2522402640925838,0.25225495222245564,82.58509305521021,77.48522311426557,0,-1
2023-06-11 02:45:00,2023-06-11 02:45:59,0.2521,0.2517,0.2517,0.2527,0.25195868738858646,0.25205,0.2517,0.2527,True,0.0009983564284527168,0.00015806534428588494,0,0.25349361874256576,0.25337215018203024,-0.2314674325883459,-0.0,0.25223837091753326,0.2522494303097944,89.52904821469411,83.6647067932842,0,-1
2023-06-11 02:46:00,2023-06-11 02:46:59,0.2517,0.2517,0.2514,0.2519,0.25200434369429325,0.251675,0.2514,0.25200434369429325,True,0.0009627595407060943,0.00014326986814842805,0,0.253432884462298,0.25331538914461876,-1.7665496607208198,-0.0,0.2522327652367618,0.25224396334153776,78.15655954147816,83.42356693712752,0,-1
2023-06-11 02:47:00,2023-06-11 02:47:59,0.2518,0.2518,0.2513,0.2521,0.2518396718471466,0.25175000000000003,0.2513,0.2521,True,0.0009511338592270852,0.0001396638587185849,0,0.2533741368034584,0.2532599605464192,-1.8261636558020768,-0.0,0.25222796160256516,0.25223954579585084,67.81658740148494,78.50073171921908,0,-1
2023-06-11 02:48:00,2023-06-11 02:48:59,0.2518,0.2514,0.2513,0.2519,0.2517948359235733,0.25160000000000005,0.2513,0.2519,True,0.0009260528692822926,0.00010894034760194145,0,0.25331704867493876,0.25320493212659195,-5.101094994762583,-0.0,0.2522217132284103,0.2522311921063399,52.27288308714302,66.08201001003538,0,-2
2023-06-11 02:49:00,2023-06-11 02:49:59,0.2514,0.251,0.2507,0.2515,0.2516974179617867,0.25115,0.2507,0.2516974179617867,True,0.0009170490929049877,6.188610267323042e-05,0,0.25326099040076533,0.25314750884493314,-9.778125502795397,-0.0,0.2522110494151923,0.2522189414386151,32.804598797088346,50.96468976190545,0,-2
2023-06-11 02:50:00,2023-06-11 02:50:59,0.251,0.2512,0.2506,0.2514,0.25142370898089333,0.25105,0.2506,0.25142370898089333,True,0.0009086884434117759,4.742799659075605e-05,0,0.2532042496228492,0.25308790795014563,-10.481484239549204,-0.0,0.2521994966846929,0.25220880271783286,13.800433311369863,32.95930506520042,0,-2
2023-06-11 02:51:00,2023-06-11 02:51:59,0.2512,0.2512,0.2508,0.2512,0.25123685449044664,0.2511,0.2508,0.25123685449044664,True,0.0008723535545966458,4.0901712392004417e-05,0,0.2531460787864974,0.25302734458392256,-10.950390064051739,-0.0,0.25218855641917354,0.2521987648798445,2.833841674228949,16.479624594229062,0,-1
2023-06-11 02:52:00,2023-06-11 02:52:59,0.2512,0.2515,0.2508,0.2518,0.2511684272452233,0.251325,0.2508,0.2518,True,0.0008814711578397427,6.030126095900746e-05,0,0.25308671168520996,0.2529679827255485,-7.4555930414790055,-0.0,0.25217996381798774,0.2521918119954679,18.406445357973777,11.680240114524205,0,-1
2023-06-11 02:53:00,2023-06-11 02:53:59,0.2515,0.2521,0.2513,0.2521,0.25124671362261164,0.25175000000000003,0.2513,0.2521,True,0.0008756517894226159,0.00011606463145036675,0,0.2530273472053792,0.2529128900602039,0.03819786133384184,0.0,0.2521756855710426,0.2521908984432742,51.739778691307116,24.32668857450329,0,-1
2023-06-11 02:54:00,2023-06-11 02:54:59,0.2521,0.2513,0.2513,0.2521,0.25149835681130583,0.25170000000000003,0.2513,0.2521,True,0.000870248090178141,9.664517118599671e-05,0,0.25297011863279156,0.25286119350165503,-2.105357021851731,-0.0,0.25217095238128096,0.2521820337821471,80.31539167856658,50.15387190928251,0,-2
2023-06-11 02:55:00,2023-06-11 02:55:59,0.2512,0.2509,0.2507,0.2513,0.25159917840565293,0.251025,0.2507,0.25159917840565293,True,0.0008509446551654198,5.676038685103579e-05,0,0.2529156560672233,0.25280789419740024,-5.933048313106056,-0.0,0.2521595498700244,0.25216927722710086,73.11684416547601,68.39067151178325,0,-2
2023-06-11 02:56:00,2023-06-11 02:56:59,0.2509,0.2512,0.2508,0.2512,0.25131208920282644,0.251025,0.2508,0.25131208920282644,True,0.0008187343226536009,5.334221941479455e-05,0,0.2528617751323118,0.25275369873008885,-5.743961357422094,-0.0,0.25214826081659136,0.25215963267757746,48.15756700279693,67.19660094894651,0,-1
2023-06-11 02:57:00,2023-06-11 02:57:59,0.2513,0.2508,0.2507,0.2515,0.25116854460141325,0.251075,0.2507,0.2515,True,0.0008173961567497738,2.5567215532766216e-05,0,0.25280773693120034,0.25269951259901463,-8.168430210148621,-0.0,0.25213758160448596,0.2521461039942185,27.693860122273446,49.65609043018213,0,-2
2023-06-11 02:58:00,2023-06-11 02:58:59,0.2507,0.2499,0.2495,0.2507,0.25112177230070665,0.2502,0.2495,0.25112177230070665,True,0.0008518678598390774,-5.103564441677174e-05,0,0.2527536247651075,0.252639702162378,-13.685255165595457,-13.685255165595457,0.2521183021855358,0.25212375470074366,19.31980395161919,31.72374369222986,0,-2
2023-06-11 02:59:00,2023-06-11 02:59:59,0.2499,0.2493,0.2492,0.2504,0.2506608861503533,0.24969999999999998,0.2492,0.2506608861503533,True,0.0008767344412791438,-0.0001351131438922491,0,0.25269666346374275,0.25257244350188796,-19.06535697320536,-19.06535697320536,0.25209423947722204,0.25209565763904473,10.94574778096493,19.319803951619193,0,-2
2023-06-11 03:00:00,2023-06-11 03:00:59,0.2492,0.2496,0.2489,0.2498,0.2501804430751766,0.249375,0.2489,0.2501804430751766,True,0.0008783962669020609,-0.00015831343989485078,0,0.2526345534828153,0.25249755242268984,-19.77581442505038,-19.77581442505038,0.25206718236799597,0.2520708252247259,8.763360407707903e-14,10.08851724419474,0,-2
2023-06-11 03:01:00,2023-06-11 03:01:59,0.2496,0.2497,0.2493,0.2498,0.24977772153758832,0.2496,0.2493,0.2498,True,0.0008513679621233424,-0.00015456892911339744,0,0.2525660529527526,0.2524187098582942,-19.265837599467773,-19.265837599467773,0.25204263328970744,0.25204723492398234,6.045356663992727,5.663701481652587,0,-2
2023-06-11 03:02:00,2023-06-11 03:02:59,0.2498,0.2498,0.2495,0.2498,0.24968886076879415,0.249725,0.2495,0.2498,True,0.0008119845362573889,-0.0001333195393619141,0,0.2524923814055234,0.2523381548385844,-17.84804127054187,-17.84804127054187,0.25201957226194915,0.25202487437747506,15.415404343179778,7.153587002390869,0,-1
2023-06-11 03:03:00,2023-06-11 03:03:59,0.2499,0.25,0.2499,0.2506,0.24970693038439706,0.2501,0.2499,0.2506,True,0.0008111284979532893,-9.463195631523162e-05,0,0.2524152681220539,0.2522593771826648,-14.690247949180822,-14.690247949180822,0.25200047204043724,0.25200472637371907,34.27483343244495,18.578531479872492,0,-1
2023-06-11 03:04:00,2023-06-11 03:04:59,0.25,0.2501,0.25,0.2506,0.24990346519219853,0.250175,0.25,0.2506,True,0.000796047890956625,-5.31096827094612e-05,0,0.2523373226523593,0.25218305393601337,-11.461846643780618,-0.0,0.25198230813953737,0.25198577387248805,48.91583823815381,32.86869200459285,0,-1
2023-06-11 03:05:00,2023-06-11 03:05:59,0.2501,0.2501,0.2498,0.2505,0.2500392325960993,0.250125,0.2498,0.2505,True,0.0007891873273168665,-1.8389393397661075e-05,0,0.25226018829418634,0.2521088436685056,-9.309579106847146,-0.0,0.251963827461532,0.2519670099533588,59.420506900026545,47.53705952354178,0,-1
2023-06-11 03:06:00,2023-06-11 03:06:59,0.2502,0.25,0.2496,0.2502,0.25008211629804966,0.25,0.2496,0.2502,True,0.0007756739467942325,3.54721535397826e-06,0,0.25218451598134595,0.2520359484927593,-9.02575624349332,-0.0,0.2519442868897755,0.25194743771501693,58.354378868418884,55.563574668866416,0,-1
2023-06-11 03:07:00,2023-06-11 03:07:59,0.2499,0.2494,0.2492,0.2499,0.25004105814902483,0.24960000000000002,0.2492,0.25004105814902483,True,0.0007774115220232155,-1.8057631335754217e-05,0,0.2521102322370526,0.25196184441104647,-13.764785904853653,-0.0,0.25192096065206626,0.25192209007606153,49.634254176027405,55.80304664815762,0,-2
2023-06-11 03:08:00,2023-06-11 03:08:59,0.2495,0.2488,0.2484,0.2495,0.2498205290745124,0.24905,0.2484,0.2498205290745124,True,0.0008004535561644137,-6.68138664980982e-05,0,0.2520360383240495,0.2518835233970664,-19.593326629463583,-19.593326629463583,0.25189239387940887,0.2518910245031654,36.73491601422456,48.241183019556956,0,-2
2023-06-11 03:09:00,2023-06-11 03:09:59,0.2488,0.2486,0.2484,0.249,0.2494352645372562,0.2487,0.2484,0.2494352645372562,True,0.000786135445009812,-0.00010339759472444447,0,0.2519597808605579,0.2518000183558912,-24.14718971222853,-24.14718971222853,0.2518606287661809,0.2518582779906961,20.03810433293845,35.46909150773015,0,-2
2023-06-11 03:10:00,2023-06-11 03:10:59,0.2487,0.2489,0.2482,0.249,0.2490676322686281,0.2487,0.2482,0.2490676322686281,True,0.0007871257703662537,-9.601436316693213e-05,0,0.25187989960822454,0.25171300482703535,-22.70450491943812,-22.70450491943812,0.25182917972373137,0.2518288423887986,9.168356931999835,21.98045909305429,0,-1
2023-06-11 03:11:00,2023-06-11 03:11:59,0.249,0.2494,0.2489,0.2495,0.24888381613431404,0.24920000000000003,0.2489,0.2495,True,0.0007737596439115205,-4.66655943527236e-05,0,0.2517964522176299,0.25162725657823093,-16.063943969652897,-16.063943969652897,0.25180301873145544,0.2518046748028404,26.380589592405943,18.529016952448085,0,-1
2023-06-11 03:12:00,2023-06-11 03:12:59,0.2493,0.2492,0.2488,0.2493,0.24904190806715704,0.24914999999999998,0.2488,0.2493,True,0.0007613482407749845,-2.0324291325270823e-05,0,0.2517118543979304,0.251542749764313,-13.287040882743256,-0.0,0.25177662053512256,0.2517787576406231,48.29849900870147,27.94914851103576,0,-1
2023-06-11 03:13:00,2023-06-11 03:13:59,0.2493,0.2491,0.2491,0.2493,0.2490959540335785,0.24919999999999998,0.2491,0.2493,True,0.0007212519378624859,-3.150364613657133e-06,0,0.2516273020811217,0.25146014320059845,-12.269598268801907,-0.0,0.25175098251984773,0.2517521033357413,72.51011688922853,49.06306849677865,0,-1
2023-06-11 03:14:00,2023-06-11 03:14:59,0.2491,0.2487,0.2486,0.2491,0.24914797701678926,0.24887499999999999,0.2486,0.24914797701678926,True,0.0007054482280151656,-1.3240786703753874e-05,0,0.25154372264086006,0.2513773696404829,-14.523749901859645,-14.523749901859645,0.2517223657783567,0.25172173414832094,65.01428882862565,61.94096824218522,0,-2
2023-06-11 03:15:00,2023-06-11 03:15:59,0.2488,0.2493,0.2486,0.2493,0.2490114885083946,0.24899999999999997,0.2486,0.2493,True,0.0007050590688712256,2.8087640624431314e-05,0,0.2514605461406715,0.2512958901505087,-9.472996085383933,-0.0,0.25169527756165666,0.2516976372911237,64.95366778452673,67.49269116746031,0,-1
2023-06-11 03:16:00,2023-06-11 03:16:59,0.2493,0.2489,0.2488,0.2495,0.2490057442541973,0.24912499999999999,0.2488,0.2495,True,0.0007046977068089957,3.218708016077801e-05,0,0.2513782181455901,0.2512168461599423,-9.23742730845396,-0.0,0.25166970266054567,0.25166980010414736,68.86227717331438,66.27674459548894,0,-1
2023-06-11 03:17:00,2023-06-11 03:17:59,0.2488,0.2491,0.2488,0.2491,0.24906537212709864,0.24895,0.2488,0.2491,True,0.0006757907277512099,5.3123089765700704e-05,0,0.2512975321527662,0.251139061294917,-7.117904728016711,-0.0,0.2516426409425303,0.2516442299538573,76.2378528468124,70.0179326015512,0,-1
2023-06-11 03:18:00,2023-06-11 03:18:59,0.2491,0.2495,0.2491,0.2496,0.24900768606354934,0.24932500000000002,0.2491,0.2496,True,0.000663234247197552,9.763202735963165e-05,0,0.2512182967238416,0.25106537433397996,-2.288295379069794,-0.0,0.25161957983862454,0.2516228943324259,86.61740843157774,77.23917948390154,0,-1
2023-06-11 03:19:00,2023-06-11 03:19:59,0.2495,0.2496,0.2494,0.2497,0.24916634303177468,0.24955,0.2494,0.2497,True,0.0006372889438262979,0.00013465239625556577,0,0.2511418355289108,0.2509969629919456,1.7123363230571442,0.0,0.25159898700440936,0.2516027660306107,90.73402511922497,84.5297621325384,0,-1
2023-06-11 03:20:00,2023-06-11 03:20:59,0.2495,0.2494,0.2492,0.2495,0.24935817151588735,0.2494,0.2492,0.2495,True,0.0006203397335529896,0.00014437776801625465,0,0.2510693992604282,0.25093214539681435,2.0600824887775175,0.0,0.2515771065367038,0.2515808479606544,96.53917240144511,91.29686865074929,0,-1
2023-06-11 03:21:00,2023-06-11 03:21:59,0.2494,0.2493,0.2492,0.2495,0.24937908575794368,0.24935000000000002,0.2492,0.2495,True,0.00059745832401349,0.0001426408632757716,0,0.2510007723286213,0.2508702588483538,1.1428016297249641,0.0,0.251554946272657,0.25155815295607076,91.9106929806065,93.06129683375887,0,2
2023-06-11 03:22:00,2023-06-11 03:22:59,0.2493,0.2491,0.2489,0.2495,0.24936454287897186,0.24919999999999998,0.2489,0.2495,True,0.00059763987229824,0.00012648120347017605,0,0.25093551558848753,0.2508100753815668,-1.6969254582972226,-0.0,0.2515315139714365,0.25153369372267703,83.75091068401028,90.73359202202066,0,2
2023-06-11 03:23:00,2023-06-11 03:23:59,0.2491,0.2495,0.2487,0.2496,0.24928227143948592,0.24922499999999997,0.2487,0.2496,True,0.0006192370242769361,0.00014265868396726178,0,0.25087279548502717,0.25075181721213025,1.1050292775291126,0.0,0.251508563583661,0.25151345796424246,79.90055697433318,85.18738687965002,0,2
2023-06-11 03:24:00,2023-06-11 03:24:59,0.2495,0.2491,0.2491,0.2495,0.24925363571974296,0.24930000000000002,0.2491,0.2495,True,0.0006035772368285843,0.00012392672472922868,0,0.2508123063485787,0.25069598913559527,-1.3284374828874306,-0.0,0.25148658782660965,0.2514894434571356,77.66633103314253,80.43926623049536,0,1
2023-06-11 03:25:00,2023-06-11 03:25:59,0.2491,0.2491,0.2489,0.2492,0.2492768178598715,0.249075,0.2489,0.2492768178598715,True,0.0005818931484836851,0.00011069201286947113,0,0.250754147742087,0.25064091358898816,-2.9507486564984617,-0.0,0.25146259192783743,0.2514656679003482,70.34846869075699,75.9717855660776,0,2
2023-06-11 03:26:00,2023-06-11 03:26:59,0.2492,0.2494,0.2491,0.2495,0.24917590892993574,0.24930000000000002,0.2491,0.2495,True,0.0005689007807348512,0.00012199635819351508,0,0.25069753066553757,0.2505883521305857,-0.3369635374469979,-0.0,0.25144107360019724,0.251445113990892,73.99216693125017,74.00232221838326,0,2
2023-06-11 03:27:00,2023-06-11 03:27:59,0.2494,0.2498,0.2494,0.2499,0.24923795446496788,0.24962499999999999,0.2494,0.2499,True,0.0005639792963966476,0.0001553163782770145,0,0.25064294139806165,0.2505403605046354,5.01302188038013,5.01302188038013,0.25142300321611566,0.25142874469745025,80.85487229327943,75.06516930509555,0,2
2023-06-11 03:28:00,2023-06-11 03:28:59,0.2498,0.2493,0.2493,0.2498,0.24943147723248393,0.24955,0.2493,0.2498,True,0.0005594093466540299,0.00013940634166531975,0,0.25059165095134855,0.2504957814337439,2.7829970992803155,0.0,0.25140436636819413,0.25140756315817214,93.46105925080315,82.76936615844427,0,2
2023-06-11 03:29:00,2023-06-11 03:29:59,0.2494,0.2494,0.249,0.2494,0.24949073861624196,0.24930000000000002,0.249,0.24949073861624196,True,0.0005480229647501715,0.00013329714948438255,0,0.25054371619254623,0.25045247968541773,2.3250275494370314,0.0,0.2513834273993564,0.2513875874053545,84.77463275056202,86.36352143154824,0,2
2023-06-11 03:30:00,2023-06-11 03:30:59,0.2493,0.2495,0.249,0.2496,0.249395369308121,0.24935000000000002,0.249,0.2496,True,0.0005517356101251584,0.0001335811655158351,0,0.250498097938982,0.2504108237313467,3.102829421440312,3.102829421440312,0.2513631942909051,0.2513688054411221,74.62354582555555,84.2864126089736,0,2
2023-06-11 03:31:00,2023-06-11 03:31:59,0.2494,0.2491,0.2489,0.2494,0.2493726846540605,0.24920000000000003,0.2489,0.2494,True,0.0005551830665447892,0.00010348202864233553,0,0.2504544608351643,0.25036972016729186,-0.8057497985896092,-0.0,0.25134166996960255,0.2513462302626035,55.25781518343774,71.55199791985181,0,1
2023-06-11 03:32:00,2023-06-11 03:32:59,0.2491,0.2491,0.2491,0.2494,0.24928634232703029,0.24917499999999998,0.2491,0.2494,True,0.0005369557046487344,8.235026431580744e-05,0,0.2504120905012281,0.25032916199135646,-3.4114692786095517,-0.0,0.25132011106443236,0.25132387971272685,44.041688280627966,57.97434976320712,0,1
2023-06-11 03:33:00,2023-06-11 03:33:59,0.2491,0.2491,0.2489,0.2492,0.24923067116351513,0.249075,0.2489,0.24923067116351513,True,0.0005200302971738244,6.783050453338952e-05,0,0.25037062624629225,0.2502886253691956,-5.148615598622847,-0.0,0.25129777165085593,0.2513017515563813,25.17509807804548,41.49153384737043,0,1
2023-06-11 03:34:00,2023-06-11 03:34:59,0.2491,0.249,0.249,0.2492,0.24915283558175755,0.249075,0.249,0.2492,True,0.0004971709902328374,5.126962914109095e-05,0,0.2503296258077439,0.25024838384081033,-7.616969924548528,-0.0,0.2512756545200016,0.2512788485558203,18.394609274032383,29.20379854423531,0,1
2023-06-11 03:35:00,2023-06-11 03:35:59,0.249,0.2492,0.249,0.2495,0.24911391779087877,0.24917499999999998,0.249,0.2495,True,0.0004973730623590633,5.462038258574446e-05,0,0.25028900482427713,0.2502093368478565,-5.391181984081577,-0.0,0.2512547524849767,0.25125816349556335,21.15085390472991,21.573520418935956,0,2
2023-06-11 03:36:00,2023-06-11 03:36:59,0.2493,0.2492,0.2492,0.2496,0.24914445889543937,0.24932500000000002,0.2492,0.2496,True,0.000490417843619129,5.68907097726155e-05,0,0.2502491708360668,0.250172527384465,-3.907323357103607,-0.0,0.2512355509677133,0.25123768425680154,41.124254549505885,26.889905909422755,0,2
2023-06-11 03:37:00,2023-06-11 03:37:59,0.2493,0.2499,0.2493,0.2502,0.24923472944771968,0.24967499999999998,0.2493,0.2502,True,0.0005268165690749036,0.00010626769246074538,0,0.25021084911026586,0.2501401334681107,5.290081598623338,5.290081598623338,0.2512200230973878,0.2512243739656891,70.14193167709483,44.13901337711024,0,2
2023-06-11 03:38:00,2023-06-11 03:38:59,0.2499,0.2501,0.2498,0.2502,0.24945486472385983,0.25,0.2498,0.2502,True,0.0005177582427124093,0.00014942443165845995,0,0.25017549128918826,0.2501136680453336,12.66880288574039,12.66880288574039,0.2512078835640804,0.25121318616503546,90.95572351718711,67.4073032479293,0,2
2023-06-11 03:39:00,2023-06-11 03:39:59,0.2501,0.2498,0.2498,0.2503,0.2497274323619299,0.25,0.2498,0.2503,True,0.0005164897968043821,0.00015209227096747897,0,0.2501445796672609,0.2500920517481877,12.328955455715544,12.328955455715544,0.2511958648221493,0.2511991246111545,100.0000000000001,87.03255173142738,1,2
2023-06-11 03:40:00,2023-06-11 03:40:59,0.2498,0.2497,0.2494,0.2499,0.24986371618096495,0.2497,0.2494,0.2499,True,0.0005153119541754977,0.00014192898830448644,0,0.2501183157077243,0.2500723431935004,10.553670114165293,10.553670114165293,0.2511809805950632,0.25118420794835694,87.60714324006123,92.85428891908286,0,2
2023-06-11 03:41:00,2023-06-11 03:41:59,0.2498,0.2499,0.2495,0.2499,0.24978185809048248,0.24977500000000002,0.2495,0.2499,True,0.0005070753860201058,0.00014426601092148446,0,0.25009532945061236,0.2500547864192715,11.565425669360728,11.565425669360728,0.25116699073839593,0.2511714297598161,77.6440291444588,88.41705746150676,0,2
2023-06-11 03:42:00,2023-06-11 03:42:59,0.25,0.2495,0.2495,0.25,0.24977842904524125,0.24975,0.2495,0.25,True,0.000506570001304384,0.00011320154253111175,0,0.2500750579349419,0.2500388726884856,6.542437281472964,6.542437281472964,0.2511528913280636,0.2511547986179274,66.6458651761138,77.29901252021132,0,1
2023-06-11 03:43:00,2023-06-11 03:43:59,0.2496,0.2497,0.2496,0.2497,0.24976421452262063,0.24964999999999998,0.2496,0.24976421452262063,True,0.000484672144068357,0.00010289475724161262,0,0.25005696531171373,0.2500236756161277,5.670628869432562,5.670628869432562,0.2511379371854958,0.25114032300978884,63.83519580327518,69.37503004128264,0,1
2023-06-11 03:44:00,2023-06-11 03:44:59,0.2498,0.2498,0.2497,0.2501,0.2497071072613103,0.24985,0.2497,0.2501,True,0.00047862413377775887,9.944606884383663e-05,0,0.2500403204639207,0.250010519254761,6.270709196843505,6.270709196843505,0.25112512189011776,0.25112698646242776,65.79189294271599,65.42431797403503,0,2
