start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 03:45:00,2023-06-11 03:45:59,0.2498,0.2493,0.2492,0.25,0.24977855363065515,0.249575,0.2492,0.25,True,0.0005015795527936329,5.928097102762002e-05,0,0.25002541985934085,0.2499971730336866,0.6214523332628801,0.0,0.2511096977917086,0.25110880749265235,57.66952607427163,62.432204940087644,0,1
2023-06-11 03:46:00,2023-06-11 03:46:59,0.2494,0.2493,0.249,0.2495,0.24967677681532757,0.24930000000000002,0.249,0.24967677681532757,True,0.0005014667275940876,3.136985049992281e-05,0,0.2500112964465137,0.24998188211154612,-3.144718909124201,-0.0,0.2510916908485075,0.2510908094081484,44.38589248842811,55.94910383513862,0,1
2023-06-11 03:47:00,2023-06-11 03:47:59,0.2494,0.2493,0.2493,0.2494,0.2494883884076638,0.24935000000000002,0.2493,0.2494883884076638,True,0.0004727905327659397,1.2583237678786318e-05,0,0.24999658927902993,0.24996550807774054,-5.65549973738225,-0.0,0.25107436059130844,0.25107299040906234,25.91270668276607,42.65604174848865,-1,1
2023-06-11 03:48:00,2023-06-11 03:48:59,0.2493,0.2498,0.2493,0.2498,0.2494191942038319,0.24955,0.2493,0.2498,True,0.0004747340661398012,3.4804549211417326e-05,0,0.24998104867838525,0.249949765858482,-0.18912585109821123,-0.0,0.2510591928242307,0.2510603238378279,23.37397567720734,31.224191616133883,1,2
2023-06-11 03:49:00,2023-06-11 03:49:59,0.2498,0.25,0.2498,0.2503,0.24948459710191595,0.249975,0.2498,0.2503,True,0.000476538775701246,6.191279531996712e-05,0,0.24996540726843364,0.24993754503159762,5.351201014549098,5.351201014549098,0.25104840483592994,0.25104977335187934,45.80696282796507,31.697881729312872,0,2
2023-06-11 03:50:00,2023-06-11 03:50:59,0.25,0.2496,0.2495,0.25,0.24972979855095798,0.249775,0.2495,0.25,True,0.0004782145774368713,4.971955004690626e-05,0,0.24995147615001564,0.2499268082568698,3.3310019099245523,3.3310019099245523,0.2510357341410451,0.25103534774638797,57.56769540120047,42.249544635457674,0,1
2023-06-11 03:51:00,2023-06-11 03:51:59,0.2496,0.2495,0.2495,0.2498,0.249752399275479,0.2496,0.2495,0.2498,True,0.00046548496476280865,3.315439311315962e-05,0,0.24993914220344274,0.24991611286642804,0.8037460611348166,0.0,0.25102144822919387,0.2510200706543841,57.472376002579814,53.615678077248496,0,1
2023-06-11 03:52:00,2023-06-11 03:52:59,0.2494,0.2498,0.2494,0.2502,0.2496761996377395,0.24969999999999998,0.2494,0.2502,True,0.0004893788958511772,4.1880845003804733e-05,0,0.2499276275349354,0.2499062095462248,2.8350295860009567,0.0,0.25100829949059494,0.2510079306478728,45.62522727433191,53.555099559370774,0,2
2023-06-11 03:53:00,2023-06-11 03:53:59,0.2499,0.25,0.2499,0.25,0.24968809981886975,0.24995,0.2499,0.25,True,0.0004687089747189506,5.964177660459695e-05,0,0.2499169185405801,0.2498987130416653,6.217714617734096,6.217714617734096,0.25099776914740496,0.2509979014871975,56.867381694174696,53.32166165702885,0,2
2023-06-11 03:54:00,2023-06-11 03:54:59,0.25,0.25,0.25,0.2501,0.24981904990943488,0.250025,0.25,0.2501,True,0.00044237261938188195,6.863468627818874e-05,0,0.2499078157911227,0.2498936774537417,8.472837972222862,8.472837972222862,0.2509880898524059,0.2509879721191657,78.25919829131662,60.25060241994112,0,2
2023-06-11 03:55:00,2023-06-11 03:55:59,0.2499,0.25,0.2499,0.2503,0.24992202495471744,0.250025,0.2499,0.2503,True,0.0004393460037117484,7.144298144486102e-05,0,0.2499007466224322,0.24989061391228046,9.976253541882038,9.976253541882038,0.25097850686879986,0.25097814155081577,95.79775494360098,76.97477830969747,0,2
2023-06-11 03:56:00,2023-06-11 03:56:59,0.2501,0.2503,0.2501,0.2503,0.24997351247735872,0.2502,0.2501,0.2503,True,0.0004293927177323394,9.058143425521041e-05,0,0.2498956802673563,0.24989032468212638,14.284289448689293,14.284289448689293,0.2509707605317969,0.2509713938736932,99.27447071234646,91.11047464908806,0,2
2023-06-11 03:57:00,2023-06-11 03:57:59,0.2504,0.2503,0.2501,0.2504,0.2500867562386794,0.2503,0.2501,0.2504,True,0.0004201503807514596,9.86992397845078e-05,0,0.24989300247474133,0.24989290777754794,17.156313386560797,17.156313386560797,0.25096408629764966,0.2509647133376366,99.63723535617328,98.23648700404027,0,2
2023-06-11 03:58:00,2023-06-11 03:58:59,0.2503,0.2505,0.2502,0.2505,0.2501933781193397,0.250375,0.2502,0.2505,True,0.0004115682106977855,0.00011288053067681956,0,0.24989295512614462,0.24989824913207334,20.918999761235227,20.918999761235227,0.25095822474244917,0.2509600893243268,100.0000000000001,99.63723535617332,0,2
2023-06-11 03:59:00,2023-06-11 03:59:59,0.2504,0.2506,0.2503,0.2506,0.25028418905966987,0.250475,0.2503,0.2506,True,0.00040359905279079846,0.0001233039018524688,0,0.24989560212910897,0.24990641154236298,24.212999069236133,24.212999069236133,0.25095341653605663,0.25095650634597527,100.0000000000001,99.87907845205787,0,2
2023-06-11 04:00:00,2023-06-11 04:00:59,0.2506,0.2506,0.2504,0.2508,0.25037959452983494,0.25060000000000004,0.2504,0.2508,True,0.0004033419775914565,0.0001237712194494168,0,0.24990100683573596,0.24991759661981322,26.408998607903413,26.408998607903413,0.2509498999536083,0.25095295901914966,100.0000000000001,100.00000000000016,0,2
2023-06-11 04:01:00,2023-06-11 04:01:59,0.2506,0.2502,0.2502,0.2506,0.2504897972649175,0.25039999999999996,0.2502,0.2506,True,0.00040310326490635323,9.015001513523041e-05,0,0.2499093017277746,0.24992971251015697,17.46582157084815,17.46582157084815,0.25094442831227887,0.2509454668896059,88.14176916925645,96.04725638975226,0,1
2023-06-11 04:02:00,2023-06-11 04:02:59,0.2503,0.2502,0.2502,0.2504,0.2504448986324587,0.25027499999999997,0.2502,0.2504448986324587,True,0.0003885958888416161,6.328044906875322e-05,0,0.2499195071189658,0.24994162047521212,11.503703546144642,11.503703546144642,0.2509377673340472,0.2509380493086148,69.38653766492115,85.84276894472595,0,1
2023-06-11 04:03:00,2023-06-11 04:03:59,0.2503,0.2501,0.2499,0.2503,0.25035994931622935,0.25015,0.2499,0.25035994931622935,True,0.0003894104682100729,3.502195461670959e-05,0,0.24993056379708897,0.24995242540498822,5.51079098386775,0.0,0.25092992885311144,0.2509297105095241,44.11972196541717,67.21600959986496,0,1
2023-06-11 04:04:00,2023-06-11 04:04:59,0.2501,0.25,0.2499,0.2501,0.25025497465811464,0.250025,0.2499,0.25025497465811464,True,0.000375881149052209,7.077045474264084e-06,0,0.2499414946010386,0.2499614301410899,-0.33880779563907026,-0.0,0.2509209245859163,0.2509204596586831,24.52004746535795,46.0087690318988,0,1
2023-06-11 04:05:00,2023-06-11 04:05:59,0.25,0.2494,0.2493,0.2502,0.2501399873290573,0.249725,0.2493,0.2502,True,0.0004133182098341929,-5.37077204215422e-05,0,0.24995146237106425,0.24996689747094636,-10.30273646296191,-10.30273646296191,0.25090902483879274,0.2509053307068554,9.941945636359913,26.19390502237839,0,1
2023-06-11 04:06:00,2023-06-11 04:06:59,0.2494,0.2493,0.2491,0.2495,0.24993249366452863,0.24932500000000002,0.2491,0.24993249366452863,True,0.00041236690913175133,-9.862194671215208e-05,0,0.2499591799210053,0.24996679783890574,-17.521721346025856,-17.521721346025856,0.2508932633976107,0.2508893572669862,1.8754280025305594,12.11247370141619,0,1
2023-06-11 04:07:00,2023-06-11 04:07:59,0.2493,0.2495,0.2492,0.2495,0.24962874683226433,0.249375,0.2492,0.24962874683226433,True,0.00040434070133662587,-0.00011052638222171414,0,0.24996298887995552,0.2499626590353684,-17.59455231348742,-17.59455231348742,0.250878156299127,0.25087553281656844,1.4562242426603105,4.424532627183643,-1,1
2023-06-11 04:08:00,2023-06-11 04:08:59,0.2496,0.25,0.2494,0.25,0.24950187341613217,0.24975,0.2494,0.25,True,0.00041831636552686616,-7.980261282020266e-05,0,0.24996282395766198,0.24995794145909891,-9.913649322904597,-9.913649322904597,0.2508669308633148,0.25086682104724933,12.720211314229445,5.350621186473487,1,2
2023-06-11 04:09:00,2023-06-11 04:09:59,0.25,0.25,0.2499,0.2504,0.25,0.250075,0.2499,0.2504,True,0.00042415091084637574,-5.705326284881747e-05,0,0.24996038270838045,0.24995503042420342,-4.793047329182713,-4.793047329182713,0.2508590509542271,0.2508581959622021,30.839059560174405,15.005165039021435,0,2
2023-06-11 04:10:00,2023-06-11 04:10:59,0.25,0.2502,0.2499,0.2504,0.2500375,0.250125,0.2499,0.2504,True,0.00042956870292877754,-2.667358464182629e-05,0,0.24995770656629193,0.2499539047180047,1.0665601910896,0.0,0.2508517469646328,0.25085164674864785,48.48004409485642,30.679771656420133,0,2
2023-06-11 04:11:00,2023-06-11 04:11:59,0.2502,0.251,0.2502,0.2512,0.25008125000000003,0.25065,0.2502,0.2512,True,0.00047031379557672205,4.8461754651307436e-05,1,0.2499558056421483,0.24995779439550514,10.449821743194796,10.449821743194796,0.2508497395321489,0.25085312290040257,65.18324617562946,48.16744994355347,0,2
2023-06-11 04:12:00,2023-06-11 04:12:59,0.251,0.2504,0.2504,0.251,0.25036562500000004,0.25070000000000003,0.2504,0.251,True,0.00047957709589266975,5.308045427895954e-05,0,0.24995680001882672,0.24996594908571215,9.196524547490071,9.196524547490071,0.2508482495865554,0.2508486142148264,75.76199933392925,63.141763201471754,0,2
2023-06-11 04:13:00,2023-06-11 04:13:59,0.2504,0.2506,0.2503,0.2506,0.25053281250000003,0.250475,0.2503,0.2506,True,0.0004667501604717624,6.667109839382304e-05,0,0.24996137455226944,0.24997586196129049,9.83540428938209,9.83540428938209,0.250844535660321,0.2508461404415446,79.76855988597185,73.5712684651769,0,2
2023-06-11 04:14:00,2023-06-11 04:14:59,0.2506,0.2502,0.2501,0.2509,0.25050390625,0.25044999999999995,0.2501,0.2509,True,0.0004905537204380666,4.420047917058466e-05,0,0.24996861825677996,0.2499869195291212,6.251107895264013,0.0,0.2508406099323576,0.25083971118341974,77.93014325240996,77.82023415743707,0,1
2023-06-11 04:15:00,2023-06-11 04:15:59,0.2503,0.2502,0.2501,0.2504,0.25047695312499996,0.25025,0.2501,0.25047695312499996,True,0.0004769427404067778,2.678044160866344e-05,0,0.24997776889295056,0.2499974302418447,3.8615769658519667,0.0,0.25083473321661276,0.2508333458980126,69.79216753460709,75.83029022432969,0,1
2023-06-11 04:16:00,2023-06-11 04:16:59,0.2502,0.2496,0.2496,0.2502,0.25036347656249996,0.24989999999999998,0.2496,0.25036347656249996,True,0.0004857325446634358,-2.7778696476971017e-05,0,0.24998759956739763,0.2500050369248168,-2.6127196177915977,-0.0,0.2508254323885868,0.2508210737995249,58.78609607977574,68.83613562226431,0,1
2023-06-11 04:17:00,2023-06-11 04:17:59,0.2496,0.2493,0.249,0.2497,0.25013173828124996,0.2494,0.249,0.25013173828124996,True,0.0005010373629017622,-8.328302446228171e-05,0,0.2499963182461072,0.25000687452307563,-8.671874184677002,-8.671874184677002,0.2508112489817352,0.25080593873684304,35.23829490221467,54.605519505532556,0,1
2023-06-11 04:18:00,2023-06-11 04:18:59,0.2493,0.2494,0.2493,0.2495,0.24976586914062499,0.249375,0.2493,0.24976586914062499,True,0.0004795346941230653,-0.0001093418718863139,0,0.2500015963845914,0.25000398594590323,-11.360273723240411,-11.360273723240411,0.25079695794709106,0.2507919492966754,16.83446914768469,36.95295337655842,-1,-2
2023-06-11 04:19:00,2023-06-11 04:19:59,0.2494,0.2493,0.2492,0.2494,0.2495704345703125,0.24932500000000002,0.2492,0.2495704345703125,True,0.0004595679302571324,-0.0001287290940396383,0,0.2500027911652473,0.2499970531831147,-13.865356165466771,-13.865356165466771,0.2507823115993588,0.25077710403004183,6.001485973957936,19.35808334128582,0,-2
2023-06-11 04:20:00,2023-06-11 04:20:59,0.2494,0.249,0.249,0.2495,0.24944771728515625,0.24922500000000003,0.249,0.2495,True,0.00046245593523876584,-0.00015643657527791296,-1,0.249999922174181,0.24998629786432838,-17.485291264753776,-17.485291264753776,0.25076681596155426,0.2507594214028772,3.4205146327387066,8.752156584793832,0,-2
2023-06-11 04:21:00,2023-06-11 04:21:59,0.2489,0.249,0.2489,0.249,0.24933635864257814,0.24895,0.2489,0.24933635864257814,True,0.00043656622557885317,-0.00016745251412974676,0,0.2499931100192547,0.24997072002079457,-19.898581330945117,-19.898581330945117,0.2507487381907925,0.25074191472225155,1.2647147008268014,3.5622384358412034,0,-2
2023-06-11 04:22:00,2023-06-11 04:22:59,0.249,0.2492,0.249,0.2492,0.24914317932128907,0.2491,0.249,0.2492,True,0.0004196686380375069,-0.0001531945891161533,0,0.24998191502002465,0.24995248140970502,-17.70024500584885,-17.70024500584885,0.25073233283566027,0.25072657228720424,4.084321266951294,2.923183533505656,0,-2
2023-06-11 04:23:00,2023-06-11 04:23:59,0.2493,0.249,0.249,0.2494,0.24912158966064452,0.24917499999999998,0.249,0.2494,True,0.00041826373532054294,-0.0001504149469728427,0,0.24996719821486485,0.24993278767363483,-18.13054385961153,-18.13054385961153,0.25071683698654923,0.250709392463451,10.183235185824858,5.177423717867707,0,-2
2023-06-11 04:24:00,2023-06-11 04:24:59,0.2491,0.2492,0.249,0.2493,0.24914829483032225,0.24914999999999998,0.249,0.2493,True,0.0004098163256547895,-0.00012750701948846595,0,0.24994999294424985,0.2499119119008205,-14.81099181983938,-14.81099181983938,0.25070124656877263,0.25069437363296887,15.847238221261344,10.038264891345888,0,-1
2023-06-11 04:25:00,2023-06-11 04:25:59,0.2491,0.2489,0.2488,0.2492,0.24914914741516112,0.249,0.2488,0.2492,True,0.0004091151595365911,-0.0001266915981122945,0,0.24993095242253519,0.24988921957264715,-15.667271855309274,-15.667271855309274,0.2506843187422177,0.2506765191689592,14.821786884566443,13.617420097217604,0,-2
2023-06-11 04:26:00,2023-06-11 04:26:59,0.2489,0.2491,0.2489,0.2492,0.24907457370758057,0.249025,0.2489,0.2492,True,0.00040132121956969137,-0.00010570371128073615,0,0.24991008599759118,0.24986542427775493,-12.874984264144508,-12.874984264144508,0.2506678081079668,0.25066083241105913,13.341038709884726,14.670021271904227,0,-1
2023-06-11 04:27:00,2023-06-11 04:27:59,0.249,0.249,0.2489,0.2492,0.24904978685379028,0.249025,0.2489,0.2492,True,0.0003940839896004273,-9.301487237775718e-05,0,0.24988775513767308,0.2498409238704367,-12.187079435534272,-12.187079435534272,0.2506514617586338,0.2506443067154267,12.39948367488335,13.520769756444897,0,-1
2023-06-11 04:28:00,2023-06-11 04:28:59,0.2491,0.2494,0.2491,0.2494,0.24903739342689513,0.24925000000000003,0.2491,0.2494,True,0.0003945065617718262,-5.182374968240149e-05,0,0.2498643395040549,0.24981758016127575,-5.981547653959716,-5.981547653959716,0.25063751686551305,0.25063192555407915,25.8710110096418,17.20384446480335,0,-1
2023-06-11 04:29:00,2023-06-11 04:29:59,0.2494,0.2494,0.2492,0.2494,0.24914369671344758,0.24935000000000002,0.2492,0.2494,True,0.00038061323593098186,-2.1398386566891887e-05,0,0.24984095983266533,0.2497959933977252,-1.8445264662433445,-0.0,0.25062470575242335,0.2506196675883669,52.43199161110699,30.2341620985441,0,-1
2023-06-11 04:30:00,2023-06-11 04:30:59,0.2494,0.249,0.2489,0.2499,0.24924684835672378,0.24930000000000002,0.2489,0.2499,True,0.00042485514765019754,-2.6693088582382908e-05,0,0.24981847661519527,0.24977559494479107,-4.539544931120666,-4.539544931120666,0.25061152460065794,0.25060355149296026,78.08266358106276,52.12855540060391,0,-2
2023-06-11 04:31:00,2023-06-11 04:31:59,0.2489,0.2486,0.2486,0.2489,0.2492734241783619,0.24875,0.2486,0.2492734241783619,True,0.0004230797799608985,-5.480060430866683e-05,0,0.24979703577999318,0.24975249842733663,-9.783566291438426,-9.783566291438426,0.2505930019678156,0.25058361565720944,65.56644572661274,65.36036697292757,0,-2
2023-06-11 04:32:00,2023-06-11 04:32:59,0.2487,0.2498,0.2487,0.25,0.24901171208918094,0.2493,0.2487,0.25,True,0.000492859795677978,1.3408423732063778e-05,0,0.24977476710366492,0.2497312097562887,-1.997799059314822,-0.0,0.25058013627659353,0.2505758184864909,67.72063271428904,70.45658067398824,0,-1
2023-06-11 04:33:00,2023-06-11 04:33:59,0.2497,0.2499,0.2495,0.2507,0.24915585604459045,0.24995,0.2495,0.2507,True,0.0005433698102724067,6.53761368942526e-05,0,0.2497529884299768,0.2497159501696058,3.7506470934748037,3.7506470934748037,0.2505738662638911,0.25056909392443627,70.68084607723148,67.98930817271115,0,2
2023-06-11 04:34:00,2023-06-11 04:34:59,0.2499,0.2506,0.2499,0.2507,0.24955292802229523,0.25027499999999997,0.2499,0.2507,True,0.0005617005381100896,0.0001455462191327423,1,0.24973446929979132,0.24970777186606224,10.809026152297193,10.809026152297193,0.2505708924702206,0.2505694014475762,100.0000000000001,79.46715959717359,1,2
2023-06-11 04:35:00,2023-06-11 04:35:59,0.2506,0.2507,0.2503,0.2507,0.2499139640111476,0.250575,0.2503,0.2507,True,0.0005501504996736515,0.00019897003961375997,0,0.24972112058292678,0.2497072831374332,15.895455467210155,15.895455467210155,0.25057093334116365,0.25057070093566003,100.0000000000001,90.22694869241063,0,2
2023-06-11 04:36:00,2023-06-11 04:36:59,0.2507,0.251,0.2505,0.251,0.2502444820055738,0.2508,0.2505,0.251,True,0.0005465683211255336,0.0002460923992640613,0,0.24971420186017998,0.2497143955576897,20.410567549073406,20.410567549073406,0.2505732126114008,0.25057497256814104,100.0000000000001,100.00000000000017,0,2
2023-06-11 04:37:00,2023-06-11 04:37:59,0.251,0.2509,0.2508,0.2511,0.2505222410027869,0.25095,0.2508,0.2511,True,0.0005289562981879931,0.0002591946188676242,0,0.24971429870893483,0.2497284727766725,22.007640593883437,22.007640593883437,0.25057696173964555,0.25057820667194064,100.0000000000001,100.00000000000017,0,2
2023-06-11 04:38:00,2023-06-11 04:38:59,0.2509,0.2506,0.2506,0.2509,0.2507361205013935,0.25075000000000003,0.2506,0.2509,True,0.0005126022768888524,0.00023557605297493649,0,0.24972138574280364,0.2497465646332873,19.03294713548911,19.03294713548911,0.2505786835133804,0.25057842352097603,95.91454766700339,98.63818255566792,0,2
2023-06-11 04:39:00,2023-06-11 04:39:59,0.2506,0.2507,0.2504,0.2507,0.25074306025069676,0.2506,0.2504,0.25074306025069676,True,0.0004974163999682177,0.00021632075802517224,0,0.24973397518804544,0.24976666395344685,17.794964004259498,17.794964004259498,0.2505788956177249,0.25057963323718524,88.8794026255692,94.93131676419095,0,2
2023-06-11 04:40:00,2023-06-11 04:40:59,0.2506,0.2509,0.2506,0.2511,0.2506715301253484,0.2508,0.2506,0.2511,True,0.0004976009428276308,0.00020725494086562768,0,0.24975031957074612,0.24978957807375468,18.436519533168607,18.436519533168607,0.25058109566132963,0.25058282096616846,84.17152343216064,89.65515790824446,0,2
2023-06-11 04:41:00,2023-06-11 04:41:59,0.2509,0.2505,0.2505,0.2509,0.2507357650626742,0.25070000000000003,0.2505,0.2509,True,0.0004906294469113723,0.0001637027371524953,0,0.24976994882225037,0.2498138649844344,13.439052575604478,13.439052575604478,0.2505822787890776,0.2505819968769529,81.50530658801104,84.85207754858034,0,1
2023-06-11 04:42:00,2023-06-11 04:42:59,0.2506,0.2507,0.2506,0.2509,0.2507178825313371,0.25070000000000003,0.2506,0.2509,True,0.0004841559149891322,0.0001406850212593694,0,0.24979190690334235,0.24983906606859263,12.013985016188236,12.013985016188236,0.25058345014441014,0.2505831710373812,81.78878245229892,82.48853749082359,0,1
2023-06-11 04:43:00,2023-06-11 04:43:59,0.2508,0.2508,0.2508,0.2509,0.25070894126566856,0.250825,0.2508,0.2509,True,0.0004638590639184823,0.0001248900961295363,0,0.24981548648596746,0.2498656716146548,11.998456705704456,11.998456705704456,0.2505858536255603,0.25058532853949683,81.40779352381986,81.56729418804332,0,1
2023-06-11 04:44:00,2023-06-11 04:44:59,0.2508,0.2508,0.2507,0.251,0.25076697063283426,0.25082499999999996,0.2507,0.251,True,0.0004521548450671637,0.00010741304118293461,0,0.24984057905031112,0.24989320036111093,11.988104498715266,11.988104498715266,0.2505882331914751,0.2505874645739297,83.07059457907718,82.08905685173204,0,1
2023-06-11 04:45:00,2023-06-11 04:45:59,0.2509,0.2505,0.2503,0.251,0.2507959853164171,0.250675,0.2503,0.251,True,0.0004698580704195076,6.888632511369437e-05,0,0.24986688970571103,0.24992023791373344,7.25634513891972,7.25634513891972,0.2505890965428037,0.25058659427966173,75.84896003705235,80.10911604664985,0,1
2023-06-11 04:46:00,2023-06-11 04:46:59,0.2507,0.251,0.2507,0.251,0.25073549265820855,0.25085,0.2507,0.251,True,0.0004720110653895428,7.322480506441253e-05,0,0.24989356380972222,0.24994790392573824,9.564215019178512,9.564215019178512,0.2505916925971042,0.25059070776941633,62.117871980070824,73.6791421987335,0,2
2023-06-11 04:47:00,2023-06-11 04:47:59,0.2509,0.2511,0.2509,0.2511,0.2507927463291043,0.251,0.2509,0.2511,True,0.0004525817035760024,7.753403541548129e-05,0,0.24992073386773023,0.24997690406948997,11.939256352342412,11.939256352342412,0.250595755357332,0.25059577535380023,52.3003879200003,63.42240664570787,0,2
2023-06-11 04:48:00,2023-06-11 04:48:59,0.2511,0.2513,0.2511,0.2514,0.25089637316455216,0.251225,0.2511,0.2514,True,0.00044168301046343237,8.83614360334026e-05,0,0.2499488189686101,0.25000829935200125,15.12078394766094,15.12078394766094,0.250602016498055,0.2506027825642102,62.729393216129985,59.04921770540042,0,2
2023-06-11 04:49:00,2023-06-11 04:49:59,0.2512,0.2514,0.2512,0.2514,0.2510606865822761,0.25129999999999997,0.2512,0.2514,True,0.00042441993828747527,9.591549864750596e-05,0,0.24997855916030567,0.25004187951883605,17.997429351781946,17.997429351781946,0.2506089616075271,0.2506107150760091,81.54934939499914,65.52637684370985,0,2
2023-06-11 04:50:00,2023-06-11 04:50:59,0.2514,0.2502,0.2501,0.2514,0.25118034329113803,0.250775,0.2501,0.2514,True,0.000486961371266943,1.1714632167641006e-05,0,0.25001021933957085,0.25007334740648923,6.793976628334036,6.793976628334036,0.2506106137308353,0.2506066283588349,63.12236824362531,69.13370361825153,0,1
2023-06-11 04:51:00,2023-06-11 04:51:59,0.2502,0.2507,0.2498,0.2507,0.25097767164556906,0.25034999999999996,0.2498,0.25097767164556906,True,0.0005164641304621603,-1.147585508803309e-05,0,0.25004178337303,0.2501000204267411,3.9321899158079603,0.0,0.25060802055938425,0.25060755742989127,33.333333333333435,59.33501699065268,0,1
2023-06-11 04:52:00,2023-06-11 04:52:59,0.2508,0.2507,0.2506,0.251,0.2506638358227845,0.25077499999999997,0.2506,0.251,True,0.0005081452640005782,-2.8447037156138267e-05,0,0.25007090189988557,0.25012565136085546,2.0243321074572407,0.0,0.25060968204635553,0.2506084772564595,10.866110823836332,35.77393746693175,0,1
2023-06-11 04:53:00,2023-06-11 04:53:59,0.2506,0.2508,0.2504,0.2509,0.25071941791139224,0.250675,0.2504,0.2509,True,0.0005075634594291084,-3.373168959427259e-05,0,0.2500982766303705,0.25014959989141305,1.739879956020495,0.0,0.25061033197624255,0.2506103829554002,18.908255721850306,21.03589995967341,0,1
2023-06-11 04:54:00,2023-06-11 04:54:59,0.2507,0.2508,0.2506,0.2508,0.25069720895569614,0.250725,0.2506,0.2508,True,0.0004855946408984602,-3.802544347719086e-05,0,0.25012393826089174,0.2501724025946039,1.5502451883959978,0.0,0.2506114729516033,0.25061226969216244,28.221630482224466,19.331999009303754,0,1
2023-06-11 04:55:00,2023-06-11 04:55:59,0.2508,0.2504,0.2502,0.2508,0.25071110447784806,0.25055000000000005,0.2502,0.2508,True,0.0004937664522628591,-6.885225939585289e-05,0,0.2501481704277478,0.25019294604295067,-2.8031546860640546,-0.0,0.2506108612804431,0.25061015755592203,21.47393031887454,22.867938840983157,0,1
2023-06-11 04:56:00,2023-06-11 04:56:59,0.2505,0.2503,0.2502,0.2506,0.25063055223892405,0.2504,0.2502,0.25063055223892405,True,0.00048706884852979857,-9.476561061077501e-05,0,0.2501705582353492,0.2502105406546477,-6.593256313629084,-6.593256313629084,0.2506087631582496,0.250607071411087,13.431785420860566,21.042448740653242,0,1
2023-06-11 04:57:00,2023-06-11 04:57:59,0.2503,0.2503,0.2503,0.2503,0.250515276119462,0.2503,0.2503,0.250515276119462,True,0.00045227821649195584,-0.00010932693767604177,0,0.25019054944499847,0.2502250068024185,-9.119990732005775,-9.119990732005775,0.25060569088801826,0.25060401597416077,4.11841066048641,13.008042133407223,0,1
2023-06-11 04:58:00,2023-06-11 04:58:59,0.2504,0.2504,0.2502,0.2505,0.250407638059731,0.250375,0.2502,0.2505,True,0.0004414012010282463,-0.00010885942393266197,0,0.2502077781237085,0.2502374252151408,-8.866058910900776,-8.866058910900776,0.2506033954562967,0.25060198596446764,2.251616855164286,6.600604312170471,0,1
2023-06-11 04:59:00,2023-06-11 04:59:59,0.2504,0.25,0.2499,0.2504,0.2503913190298655,0.250175,0.2499,0.2504,True,0.0004455868295262288,-0.0001328042795669943,0,0.25022260166942467,0.2502467740154478,-12.904249873709816,-12.904249873709816,0.2505991328149405,0.25059599605437344,2.251616855164286,2.873881456938378,0,-2
