start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 05:00:00,2023-06-11 05:00:59,0.2501,0.2506,0.25,0.2507,0.25028315951493274,0.25034999999999996,0.25,0.2507,True,0.00046375919884578234,-0.00010266915228547237,0,0.25023468784243624,0.25025484263170705,-7.244127083054217,-7.244127083054217,0.2505966538814585,0.2505960358946284,7.246733925262363,3.9166558785303622,0,-1
2023-06-11 05:01:00,2023-06-11 05:01:59,0.2506,0.2498,0.2496,0.2506,0.25031657975746635,0.25015,0.2496,0.2506,True,0.0005020621132139408,-0.00013475504314809116,0,0.2502447652370716,0.25026047577808125,-9.976899942694523,-9.976899942694523,0.25059220956423006,0.250588115139458,5.1204905971939185,4.872947125873573,-1,-2
2023-06-11 05:02:00,2023-06-11 05:02:59,0.2497,0.2497,0.2493,0.2499,0.25023328987873317,0.24965,0.2493,0.25023328987873317,True,0.0005090576765558034,-0.00015740812771390517,-1,0.2502526205075764,0.2502607222807801,-12.390386811257343,-12.390386811257343,0.2505828343446855,0.2505792781728962,5.1204905971939185,5.829238373216783,0,-2
2023-06-11 05:03:00,2023-06-11 05:03:59,0.2498,0.2501,0.2498,0.2503,0.2499416449393666,0.25,0.2498,0.2503,True,0.0005155535568018186,-0.00013840282983593625,0,0.25025667139417823,0.2502591275219733,-9.568068909928954,-9.568068909928954,0.2505770349979722,0.25057450923585245,12.535094210982072,7.592025135123353,0,-1
2023-06-11 05:04:00,2023-06-11 05:04:59,0.25,0.2504,0.25,0.2504,0.2499708224696833,0.2502,0.25,0.2504,True,0.0005072997313159752,-9.994859059314981e-05,0,0.25025789945807575,0.2502574662794687,-4.970545937313339,-4.970545937313339,0.2505732834059526,0.25057277282554546,32.24916538036088,16.63491672951234,0,-1
2023-06-11 05:05:00,2023-06-11 05:05:59,0.2503,0.2505,0.25,0.2505,0.2500854112348416,0.250325,0.25,0.2505,True,0.0005067783219362627,-6.419763658818414e-05,0,0.2502576828687722,0.25025662172470453,-1.0358589136865746,-0.0,0.25057081292430133,0.2505720487178286,56.12166055420814,33.63530671518375,0,-1
2023-06-11 05:06:00,2023-06-11 05:06:59,0.2506,0.2502,0.2502,0.2506,0.2502052056174208,0.25039999999999996,0.2502,0.2506,True,0.0004991512989408162,-5.912334307740299e-05,0,0.25025715229673834,0.2502569405282456,-1.6380740602455859,-0.0,0.25056911329321374,0.2505683467405368,71.506702734104,53.29250955622439,0,-2
2023-06-11 05:07:00,2023-06-11 05:07:59,0.2501,0.2501,0.25,0.2502,0.2503026028087104,0.2501,0.25,0.2503026028087104,True,0.0004777833490164706,-6.0299461459141684e-05,0,0.2502570464124919,0.25025611474559095,-3.0417855508544847,-0.0,0.25056444549925144,0.2505636865739643,69.3536552836937,65.66067285733533,0,-2
2023-06-11 05:08:00,2023-06-11 05:08:59,0.2502,0.2503,0.2501,0.2504,0.2502013014043552,0.25025,0.2501,0.2504,True,0.00046508453837243853,-4.479398048170006e-05,0,0.25025658057904143,0.250255422647442,-1.50695168067557,-0.0,0.2505613166883136,0.25056106282695967,73.2375866802788,71.36598156602554,0,-1
2023-06-11 05:09:00,2023-06-11 05:09:59,0.2502,0.25,0.2498,0.2502,0.2502256507021776,0.25005,0.2498,0.2502256507021776,True,0.00046757849991726634,-5.341208056572022e-05,0,0.25025600161324174,0.25025346833588086,-3.7978662325977552,-0.0,0.2505562289600717,0.25055548011226353,65.33042833967814,69.30722343455024,0,-2
2023-06-11 05:10:00,2023-06-11 05:10:59,0.25,0.25,0.25,0.2501,0.2501378253510888,0.250025,0.25,0.2501378253510888,True,0.00044132289278031795,-5.658124720888411e-05,0,0.2502547349745613,0.2502503621568927,-5.325142600545874,-5.325142600545874,0.25055094309977244,0.25054995294696736,66.55575305855965,68.37458935950556,0,-2
2023-06-11 05:11:00,2023-06-11 05:11:59,0.25,0.2497,0.2497,0.25,0.2500814126755444,0.24985000000000002,0.2497,0.2500814126755444,True,0.0004312284004388663,-7.656427348880405e-05,0,0.25025254856572704,0.25024516973016353,-9.358317884571932,-9.358317884571932,0.25054396854156574,0.250541495703714,50.902452527097324,60.92954464177841,0,-2
2023-06-11 05:12:00,2023-06-11 05:12:59,0.2498,0.25,0.2498,0.25,0.2499657063377722,0.2499,0.2498,0.25,True,0.00042185494326466114,-6.525291759725972e-05,0,0.2502488591479453,0.25023871346465865,-7.398314216168586,-7.398314216168586,0.250537560894386,0.2505361076867616,45.77445509222969,54.41088689262892,0,-1
2023-06-11 05:13:00,2023-06-11 05:13:59,0.2498,0.2492,0.2492,0.2498,0.2499328531688861,0.2495,0.2492,0.2499328531688861,True,0.0004488653044600421,-0.00010953867848859328,0,0.250243786306302,0.25022856204145905,-12.26784820479724,-12.26784820479724,0.25052723690538714,0.25052281308291324,27.11962688228267,41.2655115005366,0,-2
2023-06-11 05:14:00,2023-06-11 05:14:59,0.2491,0.2493,0.249,0.2494,0.24971642658444304,0.24919999999999998,0.249,0.24971642658444304,True,0.0004453749255700399,-0.0001258882126746537,0,0.25023617417388055,0.2502135127251392,-14.161099355471485,-14.161099355471485,0.25051403056802013,0.2505106457885559,15.016500843312643,29.303527605941706,0,-2
2023-06-11 05:15:00,2023-06-11 05:15:59,0.2494,0.2491,0.2491,0.2495,0.2494582132922215,0.24927500000000002,0.2491,0.2495,True,0.000442133859457895,-0.00014380795718221297,0,0.2502248434495099,0.25019522509719516,-16.69653334689994,-16.69653334689994,0.2505017019056518,0.2504966095120529,3.644791021574827,15.260306249056752,0,-2
2023-06-11 05:16:00,2023-06-11 05:16:59,0.2492,0.249,0.249,0.2493,0.24936660664611077,0.24912499999999999,0.249,0.24936660664611077,True,0.0004319814409251878,-0.00015484639941411722,0,0.2502100342733526,0.2501734842367919,-19.01483337665295,-19.01483337665295,0.2504880033792274,0.250481717875117,3.3878972665760743,7.349729710487886,0,-2
2023-06-11 05:17:00,2023-06-11 05:17:59,0.249,0.2493,0.2489,0.2494,0.24924580332305538,0.24914999999999998,0.2489,0.2494,True,0.00043683990943053154,-0.0001332588836673676,0,0.2501917592550723,0.250149345314198,-15.804877510880203,-15.804877510880203,0.2504746899127674,0.2504699594882999,4.606946851539129,3.879878379896715,0,-1
2023-06-11 05:18:00,2023-06-11 05:18:59,0.2493,0.2502,0.2493,0.2508,0.24919790166152767,0.24989999999999998,0.2493,0.2508,True,0.0005127799158997814,-5.018650006725789e-05,0,0.2501705522846352,0.25012862979665534,-5.532352727925073,-5.532352727925073,0.25046897160517767,0.25046727332423724,31.927871427475058,13.307571848530126,0,-1
2023-06-11 05:19:00,2023-06-11 05:19:59,0.2501,0.2502,0.2499,0.2505,0.24954895083076384,0.250175,0.2499,0.2505,True,0.0005190099219069391,7.27560373040657e-06,0,0.25014959104064527,0.25011263847291826,1.3159971273783455,0.0,0.2504660465145789,0.2504646138881752,65.26120476080838,33.932007679940895,0,-1
2023-06-11 05:20:00,2023-06-11 05:20:59,0.2502,0.2507,0.2502,0.251,0.2498619754153819,0.250525,0.2502,0.251,True,0.0005390806417707308,7.987378220573573e-05,0,0.2501311147567818,0.25010287762988737,8.766481064434842,8.766481064434842,0.25046663311642386,0.25046695603854163,97.37548850917865,64.85485489915406,0,-1
2023-06-11 05:21:00,2023-06-11 05:21:59,0.2509,0.2507,0.2507,0.2509,0.25019348770769095,0.2508,0.2507,0.2509,True,0.0005148605959299667,0.0001245822657946458,0,0.2501169961933346,0.25009997585034927,13.733470355805842,13.733470355805842,0.25046995019984253,0.2504692748839293,100.0000000000001,87.54556442332908,0,2
2023-06-11 05:22:00,2023-06-11 05:22:59,0.2508,0.2504,0.2503,0.2509,0.25049674385384546,0.25060000000000004,0.2503,0.2509,True,0.0005209419819349684,0.0001284770600129528,0,0.25010848602184194,0.2501011219563366,12.72073834646882,12.72073834646882,0.2504712442277048,0.2504685855816016,95.69766624789145,97.6910515856901,1,2
2023-06-11 05:23:00,2023-06-11 05:23:59,0.2505,0.2507,0.2505,0.2508,0.25054837192692275,0.250625,0.2505,0.2508,True,0.0005123032689396143,0.00014674278502013592,0,0.2501048039890893,0.25010561865414593,14.331113540453202,14.331113540453202,0.2504727741358868,0.25047088821263047,91.77588287876138,95.82451637555101,0,2
2023-06-11 05:24:00,2023-06-11 05:24:59,0.2505,0.2506,0.2505,0.2506,0.25058668596346134,0.25055,0.2505,0.2506,True,0.000489995892586783,0.00014581151144725676,0,0.2501052113216176,0.25011220786457117,13.935955117597366,13.935955117597366,0.25047354255244514,0.25047217290703216,86.14697986061178,91.20684299575491,0,2
2023-06-11 05:25:00,2023-06-11 05:25:59,0.2507,0.2509,0.2507,0.2509,0.2505683429817307,0.2508,0.2507,0.2509,True,0.0004764247574020144,0.00015970111473001655,1,0.2501087095930944,0.2501221145817699,16.008643384948627,16.008643384948627,0.25047679088525665,0.25047642989303187,88.86880281169664,88.93055518368998,0,2
2023-06-11 05:26:00,2023-06-11 05:26:59,0.2508,0.2508,0.2508,0.251,0.25068417149086536,0.25085,0.2508,0.251,True,0.0004566801318732975,0.00015485994581663316,0,0.25011541208743215,0.25013490827794,15.737403180727568,15.737403180727568,0.25048050440878644,0.25047964949608625,91.99400248848997,89.00326172026617,0,2
2023-06-11 05:27:00,2023-06-11 05:27:59,0.2508,0.2507,0.2506,0.2508,0.2507670857454327,0.250725,0.2506,0.2508,True,0.00043834583673949294,0.00013787328532706666,0,0.2501251601826861,0.2501490295016626,13.857301821352571,13.857301821352571,0.25048293720073883,0.2504818420384137,93.63470983084444,91.49917171034372,0,1
2023-06-11 05:28:00,2023-06-11 05:28:59,0.2508,0.2508,0.2507,0.2509,0.25074604287271635,0.2508,0.2507,0.2509,True,0.0004213211341152459,0.00012728604559503393,0,0.2501370948421744,0.25016461359031106,13.744898587619424,13.744898587619424,0.2504860920544628,0.2504850077892753,92.56001921267143,92.72957717733532,0,2
2023-06-11 05:29:00,2023-06-11 05:29:59,0.2508,0.2512,0.2508,0.2513,0.25077302143635816,0.251025,0.2508,0.2513,True,0.0004269410531070141,0.00014167518736014784,0,0.2501508542162428,0.25018278621866163,17.216584148724664,17.216584148724664,0.25049145432257763,0.2504921221396308,93.35660290500817,93.18377731617471,0,2
2023-06-11 05:30:00,2023-06-11 05:30:59,0.2511,0.2513,0.2511,0.2513,0.2508990107181791,0.2512,0.2511,0.2513,True,0.0004107309778850869,0.00015076354624686718,0,0.25016682021745223,0.2502040728250738,20.224062621852596,20.224062621852596,0.2504985045283231,0.2505001607253061,97.34479858080329,94.420473566161,0,2
2023-06-11 05:31:00,2023-06-11 05:31:59,0.2514,0.2516,0.2514,0.2516,0.25104950535908954,0.2515,0.2514,0.2516,True,0.00040282162232186406,0.0001694848791165341,0,0.25018544652126307,0.250229723358595,24.007932090639613,24.007932090639613,0.25050846965739454,0.25051110439968116,100.00000000000006,96.90046716193721,0,2
2023-06-11 05:32:00,2023-06-11 05:32:59,0.2516,0.2519,0.2516,0.2519,0.2512747526795448,0.25175000000000003,0.2516,0.2519,True,0.00039547722072744677,0.00019331696490730303,0,0.25020758493992906,0.25026034891854676,27.834331996691432,27.834331996691432,0.25052082319314184,0.25052492425640077,100.00000000000006,99.11493286026784,0,2
2023-06-11 05:33:00,2023-06-11 05:33:59,0.2518,0.2519,0.2518,0.2521,0.2515123763397724,0.2519,0.2518,0.2521,True,0.0003886574192469125,0.00019849624879209938,0,0.25023396692923794,0.2502957103874038,30.38526526739264,30.38526526739264,0.25053454634544886,0.25053860660210825,100.00000000000006,100.0000000000001,0,2
2023-06-11 05:34:00,2023-06-11 05:34:59,0.252,0.252,0.2518,0.2521,0.2517061881698862,0.251975,0.2518,0.2521,True,0.0003823247464435592,0.00019791645331302554,0,0.2502648386583209,0.2503350724331255,32.53326792013557,32.53326792013557,0.25054887921763347,0.250553147829948,100.00000000000006,100.0000000000001,0,2
2023-06-11 05:35:00,2023-06-11 05:35:59,0.252,0.2522,0.2519,0.2524,0.2518405940849431,0.252125,0.2519,0.2524,True,0.0003907301216975907,0.00020017328231439213,0,0.2502999555457232,0.25037834325517316,34.76269701811874,34.76269701811874,0.25056456201148786,0.2505695344187047,100.00000000000006,100.0000000000001,0,2
2023-06-11 05:36:00,2023-06-11 05:36:59,0.2521,0.2523,0.2521,0.2524,0.2519827970424715,0.252225,0.2521,0.2524,True,0.00038424939871919294,0.00019697879248210543,0,0.2503391494004482,0.25042508070680125,36.60205592894944,36.60205592894944,0.2505810837825178,0.2505867529817027,100.00000000000006,100.0000000000001,0,2
2023-06-11 05:37:00,2023-06-11 05:37:59,0.2523,0.2523,0.2523,0.2524,0.2521038985212357,0.252325,0.2523,0.2524,True,0.00036394587023924976,0.00018322454333522312,0,0.25038211505362473,0.2504749128980021,37.82829520283656,37.82829520283656,0.2505984361826918,0.2506038002157156,100.00000000000006,100.0000000000001,0,2
2023-06-11 05:38:00,2023-06-11 05:38:59,0.2524,0.2524,0.2524,0.2525,0.25221444926061787,0.252425,0.2524,0.2525,True,0.00035223545093644466,0.00016981862499585712,0,0.2504285139758134,0.25052752580395266,39.04741429353872,39.04741429353872,0.25061661094704313,0.2506216728503851,100.00000000000006,100.0000000000001,0,2
2023-06-11 05:39:00,2023-06-11 05:39:59,0.2525,0.2524,0.2524,0.2526,0.25231972463030894,0.252475,0.2524,0.2526,True,0.00034136149015526846,0.00015010541380607414,0,0.250478019889883,0.2505823100588677,39.86016035400684,39.86016035400684,0.25063510238040587,0.25063936764789374,100.00000000000006,100.0000000000001,0,1
2023-06-11 05:40:00,2023-06-11 05:40:59,0.2524,0.2523,0.2523,0.2525,0.25239736231515447,0.252375,0.2523,0.2525,True,0.00033126424085846203,0.00012009721473897085,0,0.25053016497437536,0.25063774184749643,35.782747692699886,35.782747692699886,0.2506524147945312,0.25065589135288985,94.05678738233168,98.01892912744397,0,1
2023-06-11 05:41:00,2023-06-11 05:41:59,0.2523,0.2523,0.2521,0.2524,0.25238618115757727,0.252275,0.2521,0.2524,True,0.00032903108079714494,9.144136352528664e-05,0,0.2505839534109359,0.25069261701660556,33.06447258516192,33.06447258516192,0.25066855992095377,0.2506722506429108,81.57504272714264,91.87727670315816,0,1
2023-06-11 05:42:00,2023-06-11 05:42:59,0.2523,0.2524,0.2523,0.2524,0.25233059057878865,0.25235,0.2523,0.2524,True,0.0003126717178830624,7.165428667041613e-05,0,0.25063828521377074,0.25074719203299434,32.587640363586274,32.587640363586274,0.25068529066800893,0.25068944217880224,68.56760167353028,81.39981059433491,0,1
2023-06-11 05:43:00,2023-06-11 05:43:59,0.2524,0.2525,0.2524,0.2526,0.25234029528939433,0.252475,0.2524,0.2526,True,0.00030462373803427065,5.837255671010846e-05,0,0.25069273862338254,0.2508020139273176,33.35256395232122,33.35256395232122,0.25070309872106356,0.2507074576795107,63.25617836541909,71.1329409220307,0,1
2023-06-11 05:44:00,2023-06-11 05:44:59,0.2525,0.2522,0.2521,0.2526,0.25240764764469714,0.25234999999999996,0.2521,0.2526,True,0.0003185791853175371,2.2369181668101734e-05,0,0.2507473762753501,0.2508557964209456,22.85527037786099,22.85527037786099,0.2507194857984659,0.25072230884687874,44.19597944728158,58.67325316207701,0,1
2023-06-11 05:45:00,2023-06-11 05:45:59,0.2523,0.2523,0.2522,0.2525,0.25237882382234855,0.252325,0.2522,0.2525,True,0.0003172521006520003,6.840958989588405e-07,0,0.25080158634814786,0.25090822005540775,18.017846138455283,18.017846138455283,0.25073546106415284,0.2507380072663128,23.87008716756061,43.77408166008712,0,1
2023-06-11 05:46:00,2023-06-11 05:46:59,0.2524,0.2524,0.2524,0.2525,0.2523519119111743,0.252425,0.2524,0.2525,True,0.0003088769506054273,-1.0771278335772855e-05,0,0.25085490320177783,0.2509599002749558,16.72453463722873,16.72453463722873,0.25075227239684783,0.250754544507444,7.2481463829164,25.104737665919558,0,1
2023-06-11 05:47:00,2023-06-11 05:47:59,0.2525,0.2527,0.2525,0.2528,0.2523884559555871,0.252625,0.2525,0.2528,True,0.0003153857398478976,-1.3666365094327669e-06,0,0.25090740173836684,0.25101201283014063,19.851234125030913,19.851234125030913,0.25077090650235184,0.2507739022735391,20.87022822157307,17.329487257350053,0,2
2023-06-11 05:48:00,2023-06-11 05:48:59,0.2526,0.2527,0.2526,0.2528,0.25250672797779355,0.252675,0.2526,0.2528,True,0.00030714390128733584,5.331977192866251e-07,0,0.25095970728425376,0.25106445127183746,21.935700450232375,21.935700450232375,0.25078985270630855,0.25079306742504615,38.61893263642253,22.245769080304026,0,1
2023-06-11 05:49:00,2023-06-11 05:49:59,0.2527,0.2523,0.2523,0.2527,0.25259086398889674,0.2525,0.2523,0.2527,True,0.00031377647976680873,-2.9933796537991923e-05,0,0.25101207927804564,0.25111558581669424,13.419148532377342,0.0,0.25080686909729055,0.25080806177902576,33.16217601351297,30.88377895716955,0,1
2023-06-11 05:50:00,2023-06-11 05:50:59,0.2524,0.2523,0.2523,0.2525,0.25254543199444834,0.252375,0.2523,0.25254543199444834,True,0.00030564958835489227,-5.2481587434944385e-05,0,0.25106383254736997,0.25116448532410846,7.741447253807316,0.0,0.25082247238985483,0.25082290693545334,17.74870441484952,29.84327102159503,0,1
2023-06-11 05:51:00,2023-06-11 05:51:59,0.2522,0.252,0.2519,0.2522,0.2524602159972242,0.252075,0.2519,0.2524602159972242,True,0.0003123889034724008,-8.938276548657023e-05,0,0.25111415893573924,0.2512092313491628,-0.6302557606809103,-0.0,0.2508349353511498,0.2508346193042548,6.158037043254201e-14,16.970293476120876,0,1
2023-06-11 05:52:00,2023-06-11 05:52:59,0.252,0.2519,0.2519,0.252,0.2522676079986121,0.25195,0.2519,0.2522676079986121,True,0.0002972182675100857,-0.00012004684337714835,0,0.251161695142451,0.2512495426700947,-7.364932483623967,-7.364932483623967,0.2508460305217851,0.25084522010719756,6.158037043254201e-14,5.916234804949905,0,1
2023-06-11 05:53:00,2023-06-11 05:53:59,0.252,0.2527,0.252,0.2527,0.252108803999306,0.25234999999999996,0.252,0.2527,True,0.00033313124840222015,-8.3391410003811e-05,0,0.25120561890627285,0.2512888303641382,0.05778997232448546,0.0,0.2508609953922151,0.25086367562851897,11.51841288416874,3.839470961389645,0,2
2023-06-11 05:54:00,2023-06-11 05:54:59,0.2526,0.2526,0.2525,0.2526,0.252229401999653,0.252575,0.2525,0.2526,True,0.0003236218735163457,-6.643574242187777e-05,0,0.25124722463520555,0.25132858633345107,3.48420105122414,0.0,0.2508780501644319,0.2508809524879367,28.844274026939246,13.454228970369373,0,2
2023-06-11 05:55:00,2023-06-11 05:55:59,0.2526,0.2526,0.2526,0.2528,0.25240220099982646,0.25265000000000004,0.2526,0.2528,True,0.00031479173969375197,-5.601224197380203e-05,0,0.25128790548432833,0.25136895279070803,5.76847510382391,0.0,0.2508956815060793,0.25089805743830546,47.857562620368064,29.406749843825377,0,2
2023-06-11 05:56:00,2023-06-11 05:56:59,0.2526,0.2528,0.2526,0.2528,0.25252610049991325,0.25270000000000004,0.2526,0.2528,True,0.00030659232971562926,-3.647424716708887e-05,0,0.2513284291375182,0.2514098659857648,9.518825099289309,0.0,0.25091363492392926,0.2509169822399144,56.49585489115977,44.399230512822385,0,2
2023-06-11 05:57:00,2023-06-11 05:57:59,0.2527,0.2529,0.2527,0.2529,0.2526130502499566,0.2528,0.2527,0.2529,True,0.000298978591878801,-1.8718261901641683e-05,0,0.2513691475616415,0.2514516150296551,13.028353510279757,0.0,0.25093240472568124,0.2509367137599152,61.79931653739743,55.384244682975115,0,2
2023-06-11 05:58:00,2023-06-11 05:58:59,0.2528,0.2529,0.2528,0.2529,0.2527065251249783,0.25285,0.2528,0.2529,True,0.0002847658353160287,-9.73819028722415e-06,0,0.2514103812956483,0.25149407875354357,15.368039117606713,0.0,0.25095148527567446,0.25095624894638374,66.56833112229359,61.62116751695029,0,2
2023-06-11 05:59:00,2023-06-11 05:59:59,0.2529,0.2529,0.2528,0.253,0.25277826256248914,0.2529,0.2528,0.253,True,0.00027871113279345365,-6.8193033011630785e-06,0,0.25145223002459594,0.2515371568568895,16.927829522491365,0.0,0.2509708734818866,0.25097558975288736,71.3721673468666,66.57993833551923,0,1
2023-06-11 06:00:00,2023-06-11 06:00:59,0.2529,0.2527,0.2526,0.2535,0.2528391312812446,0.252925,0.2526,0.2535,True,0.00032308890902249353,-2.1653361950510095e-05,0,0.2514946934407427,0.2515805946304885,12.343684650262631,0.0,0.250990317526843,0.2509927480638039,74.3123303300127,70.75094293305766,0,1
2023-06-11 06:01:00,2023-06-11 06:01:59,0.2526,0.2529,0.2523,0.2529,0.2528820656406223,0.252675,0.2523,0.2529,True,0.0003428682726637432,-1.983530059461913e-05,0,0.25153764403561557,0.2516223022798195,12.78738631457631,0.0,0.25100708053652615,0.25101172569500985,63.58385390859965,69.75611719515967,0,1
2023-06-11 06:02:00,2023-06-11 06:02:59,0.2529,0.2527,0.2527,0.253,0.25277853282031115,0.25282499999999997,0.2527,0.253,True,0.0003398062531877632,-3.4728948405452896e-05,0,0.2515799731577175,0.25166339079083777,8.58299817346186,0.0,0.2510251692874065,0.25102852444431323,61.278279959362294,66.39148806599157,0,1
2023-06-11 06:03:00,2023-06-11 06:03:59,0.2528,0.2528,0.2528,0.2529,0.25280176641015556,0.252825,0.2528,0.2529,True,0.0003298200922457825,-3.91304044886661e-05,0,0.25162168197427764,0.2517037099390265,7.654472110827321,0.0,0.25104307805071585,0.25104615106675787,58.36376161750615,61.075298495156055,0,1
2023-06-11 06:04:00,2023-06-11 06:04:59,0.2528,0.253,0.2528,0.253,0.2528133832050778,0.2529,0.2528,0.253,True,0.0003205472285139393,-2.9629691802981637e-05,0,0.2516626959566521,0.2517436613099743,10.17574731999921,0.0,0.2510615548860321,0.2510655923496757,70.84701274013975,63.49635143900275,0,2
2023-06-11 06:05:00,2023-06-11 06:05:59,0.253,0.2532,0.2529,0.2533,0.2528566916025389,0.2531,0.2529,0.2533,True,0.00032622242647723014,-1.1518989035021708e-05,0,0.25170317863331315,0.2517844212311151,14.217888297879242,0.0,0.25108183792199196,0.2510868302367436,80.76804962516083,69.99294132760225,0,2
2023-06-11 06:06:00,2023-06-11 06:06:59,0.2531,0.2529,0.2529,0.2531,0.25297834580126943,0.253,0.2529,0.2531,True,0.0003243493960145685,-2.2921705474409488e-05,0,0.25174379993221413,0.2518248519667569,10.447462038123959,0.0,0.2511009241118229,0.25110487172692525,76.88090444969698,76.16532227166586,0,1
2023-06-11 06:07:00,2023-06-11 06:07:59,0.2529,0.2531,0.2529,0.2531,0.2529891729006347,0.253,0.2529,0.2531,True,0.0003154672962992406,-1.8570654727722538e-05,0,0.2517843259494855,0.25186474613449716,10.707448359898727,0.0,0.2511198203893172,0.2511247237495429,68.93204980743694,75.52700129409827,0,2
2023-06-11 06:08:00,2023-06-11 06:08:59,0.253,0.2531,0.253,0.2533,0.25299458645031736,0.2531,0.253,0.2533,True,0.000314362489420725,-1.7913630813878932e-05,0,0.25182453604199134,0.2519046302484848,10.88077257441524,0.0,0.2511395236690255,0.25114437823959723,61.88734090010331,69.23343171907909,0,1
2023-06-11 06:09:00,2023-06-11 06:09:59,0.2532,0.2532,0.2531,0.2532,0.2530472932251587,0.253175,0.2531,0.2532,True,0.0002990508830335296,-1.278801776152035e-05,0,0.2518645831452381,0.25194474737940487,12.454917679146433,0.0,0.25115977716485605,0.25116483218746194,74.3883539973275,68.40258156828928,0,2
2023-06-11 06:10:00,2023-06-11 06:10:59,0.2532,0.2526,0.2526,0.2532,0.25311114661257933,0.2529,0.2526,0.2532,True,0.0003205472485311338,-5.298257620684415e-05,0,0.25190466526232147,0.2519828859275604,3.7010639545787924,0.0,0.251177092814957,0.2511791124642036,56.80013076004203,64.35860855249096,0,1
2023-06-11 06:11:00,2023-06-11 06:11:59,0.2526,0.2527,0.2526,0.2528,0.2530055733062897,0.252675,0.2526,0.2530055733062897,True,0.00031193673077891233,-7.258685706781735e-05,0,0.2519437755949409,0.25201766131331194,-0.3847844607586097,-0.0,0.2511919973640619,0.251194245673515,31.26883535205854,54.152440036476044,0,-2
2023-06-11 06:12:00,2023-06-11 06:12:59,0.2528,0.2531,0.2528,0.2531,0.25284028665314484,0.25295,0.2528,0.2531,True,0.00031822696429470513,-5.7308763228135315e-05,0,0.2519807184541264,0.25205143705397526,2.4177056122571727,0.0,0.25120948992760356,0.25121320840313177,12.36755171543512,33.47883927584525,0,-1
2023-06-11 06:13:00,2023-06-11 06:13:59,0.253,0.2531,0.253,0.2531,0.2528951433265724,0.25305,0.253,0.2531,True,0.0003026393239879397,-4.74991076512577e-05,0,0.2520160777540508,0.2520848801358767,4.286032327601028,0.0,0.2512278034606622,0.25123198244887174,28.69591281705676,24.110766628183498,0,-1
2023-06-11 06:14:00,2023-06-11 06:14:59,0.2531,0.253,0.253,0.2531,0.25297257166328624,0.25305,0.253,0.2531,True,0.00028816508656022893,-4.844499162171185e-05,0,0.2520504789449638,0.25211783185808817,3.7425688379763926,0.0,0.25124593476951135,0.2512495746633108,45.40827571457157,28.82391341568784,0,-2
2023-06-11 06:15:00,2023-06-11 06:15:59,0.253,0.253,0.2528,0.2531,0.2530112858316431,0.252975,0.2528,0.2531,True,0.0002890104375202102,-4.9365956179771373e-05,0,0.252084155401526,0.2521496560657429,3.3802598448933026,0.0,0.25126313939867045,0.25126699183084006,45.01417264312068,39.70612039158303,0,-2
