start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 06:16:00,2023-06-11 06:16:59,0.253,0.2531,0.253,0.2532,0.25299314291582153,0.253075,0.253,0.2532,True,0.0002826525491259079,-4.329171980916983e-05,0,0.25211690573363443,0.2521810603316958,4.993706973510896,0.0,0.25128116786236526,0.2512852307180954,45.26597028994854,45.22947288254695,0,-1
2023-06-11 06:17:00,2023-06-11 06:17:59,0.2531,0.2532,0.253,0.2532,0.2530340714579108,0.253125,0.253,0.2532,True,0.00027674879561691285,-3.289691235718186e-05,0,0.25214898303266514,0.25221226156110504,7.790854257967929,0.0,0.25129951445079945,0.25130428314876113,47.40051881872457,45.89355391726462,0,-1
2023-06-11 06:18:00,2023-06-11 06:18:59,0.2532,0.2531,0.2531,0.2532,0.25307953572895536,0.25315,0.2531,0.2532,True,0.00026412388164427544,-3.383600554899397e-05,0,0.2521806222968851,0.2522432603913871,6.926339656761932,0.0,0.2513179272423338,0.2513221509781267,55.43880357216806,49.36843089361375,0,-2
2023-06-11 06:19:00,2023-06-11 06:19:59,0.2531,0.2531,0.253,0.2532,0.2531147678644777,0.2531,0.253,0.2532,True,0.0002595436043839685,-3.514826378017683e-05,0,0.2522119413441361,0.2522735441332978,6.349996589291273,0.0,0.2513356593095743,0.2513398410181453,55.19509295611946,52.67813844900405,0,-2
2023-06-11 06:20:00,2023-06-11 06:20:59,0.2532,0.2525,0.2525,0.2532,0.25310738393223886,0.25285,0.2525,0.2532,True,0.0002910047754993978,-7.77283391386384e-05,0,0.25224274273871694,0.2523013418365633,-3.7384375735221553,-3.7384375735221553,0.2513507273761457,0.25135138488861153,36.348181529828615,48.994026019372065,0,-2
2023-06-11 06:21:00,2023-06-11 06:21:59,0.2526,0.2528,0.2525,0.2529,0.25297869196611944,0.25270000000000004,0.2525,0.25297869196611944,True,0.00029879014867801305,-8.323637395977622e-05,0,0.2522720422876401,0.2523259623827942,-4.54134242666732,-4.54134242666732,0.251364152974393,0.2513657989693219,16.336448132400943,35.959907539449695,0,-2
2023-06-11 06:22:00,2023-06-11 06:22:59,0.2528,0.2529,0.2527,0.253,0.25283934598305974,0.25285,0.2527,0.253,True,0.00029887656662958516,-7.810728978613026e-05,0,0.2522990023352171,0.25234894176733763,-3.4348784027292396,-3.4348784027292396,0.2513789375219115,0.2513810646512192,7.013345660191185,19.8993251074736,0,-2
2023-06-11 06:23:00,2023-06-11 06:23:59,0.253,0.253,0.2529,0.2532,0.2528446729915299,0.253025,0.2529,0.2532,True,0.0002989568118703267,-6.620374586238951e-05,0,0.2523239720512774,0.2523716720768335,-1.0711381763908463,-0.0,0.25139531625303674,0.25139717346065976,27.689671178273894,17.013154990288694,0,-1
2023-06-11 06:24:00,2023-06-11 06:24:59,0.2531,0.2532,0.2531,0.2532,0.252934836495765,0.25315,0.2531,0.2532,True,0.00029188846816530174,-4.3489520552488935e-05,0,0.2523478220640554,0.2523949079666298,3.3787195105634993,0.0,0.2514127757928075,0.2514151120331905,55.12468274407604,29.942566527513723,0,-1
2023-06-11 06:25:00,2023-06-11 06:25:59,0.2532,0.2528,0.2527,0.2532,0.2530424182478825,0.25297499999999995,0.2527,0.2532,True,0.0003067535775820659,-5.587753499209226e-05,0,0.25237136501534263,0.2524171817943313,-0.06278777603657915,-0.0,0.25142832031228207,0.25142889201295976,63.39803167296272,48.73746186510423,0,-2
2023-06-11 06:26:00,2023-06-11 06:26:59,0.253,0.253,0.2529,0.2531,0.25300870912394124,0.253,0.2529,0.2531,True,0.00030627117918334454,-4.916993965001001e-05,0,0.252394273404837,0.252438716888221,0.6091264589249263,0.0,0.25144395891613996,0.2514445249282537,59.48272678491144,59.33514706731675,0,-1
2023-06-11 06:27:00,2023-06-11 06:27:59,0.253,0.2532,0.2528,0.2532,0.2530043545619706,0.25305,0.2528,0.2532,True,0.0003129660949559597,-3.0337327913996647e-05,0,0.25241649514652903,0.25245986567131273,3.586094629303382,0.0,0.25145993942443706,0.2514619923419029,51.841862813112435,58.24087375699555,0,-1
2023-06-11 06:28:00,2023-06-11 06:28:59,0.2532,0.2533,0.253,0.2533,0.25302717728098534,0.2532,0.253,0.2533,True,0.0003120399453162499,-1.1318680264185926e-05,0,0.2524381804089209,0.2524815943655732,6.737953008542192,0.0,0.2514772534600148,0.25148028097531683,64.99369983961722,58.77276314588038,0,-1
2023-06-11 06:29:00,2023-06-11 06:29:59,0.2532,0.2533,0.2529,0.2535,0.25311358864049266,0.253225,0.2529,0.2535,True,0.0003326085206508027,1.276834537454149e-07,0,0.25245988738724706,0.2525038020726114,8.83919192803473,0.0,0.2514946439728505,0.25149838763227883,78.06067774206362,64.9654134649311,0,-1
2023-06-11 06:30:00,2023-06-11 06:30:59,0.2533,0.2541,0.2532,0.2545,0.2531692943202463,0.25377500000000003,0.2532,0.2545,True,0.0004017079120328899,6.102134982847559e-05,0,0.25248184472992924,0.25253000812619647,16.39050824465913,16.39050824465913,0.2515173340825734,0.2515242743225049,91.59986348139381,78.21808035435824,0,2
2023-06-11 06:31:00,2023-06-11 06:31:59,0.2541,0.2542,0.254,0.2543,0.2534721471601232,0.25415,0.254,0.2543,True,0.00039444306117339937,0.00010305058302278655,0,0.25250592642806285,0.2525617552035391,21.85451112125031,21.85451112125031,0.25154352976334377,0.2515508984585994,96.49466519914453,88.71840214086734,0,2
2023-06-11 06:32:00,2023-06-11 06:32:59,0.2542,0.2544,0.2542,0.2546,0.2538110735800616,0.25434999999999997,0.2542,0.2546,True,0.0003948399853753002,0.00013768525289403467,0,0.252533840815801,0.2525990191618343,26.319343047470767,26.319343047470767,0.2515714548403254,0.25157924772766804,100.00000000000004,96.03150956017949,0,2
2023-06-11 06:33:00,2023-06-11 06:33:59,0.2544,0.2548,0.2544,0.2551,0.2540805367900308,0.254675,0.2544,0.2551,True,0.00041663712927706293,0.00017947357868326231,0,0.2525664299888176,0.2526426007745447,30.553902912849196,30.553902912849196,0.2516023358866903,0.2516112950139599,100.00000000000004,98.83155506638157,0,2
2023-06-11 06:34:00,2023-06-11 06:34:59,0.2548,0.2548,0.2547,0.2552,0.25437776839501536,0.25487499999999996,0.2547,0.2552,True,0.00042259162004298705,0.00019628916195105352,0,0.25260451538168116,0.25269222951748793,33.37694282310147,33.37694282310147,0.2516348997087133,0.2516430234217812,100.00000000000004,100.00000000000007,0,2
2023-06-11 06:35:00,2023-06-11 06:35:59,0.2549,0.2551,0.2549,0.2554,0.25462638419750766,0.255075,0.2549,0.2554,True,0.00043526364718277295,0.00021645507380612224,0,0.25264837244958455,0.25274765091532836,36.05112315060245,36.05112315060245,0.25166912956235793,0.25167742119867886,100.00000000000004,100.00000000000007,0,2
2023-06-11 06:36:00,2023-06-11 06:36:59,0.2551,0.2548,0.2547,0.2551,0.25485069209875383,0.25492499999999996,0.2547,0.2551,True,0.00043274481524114715,0.00019638541418477744,0,0.2526980116824564,0.25280622350185916,31.5511259564271,31.5511259564271,0.2517015262831305,0.2517084916345129,94.47170256103003,98.15723418701008,0,2
2023-06-11 06:37:00,2023-06-11 06:37:59,0.2548,0.2552,0.2548,0.2552,0.25488784604937686,0.255,0.2548,0.2552,True,0.00043040589986677633,0.00019888268341367065,0,0.25275211759215777,0.25286738975093326,30.82108223641768,30.82108223641768,0.25173434691712915,0.25174323301128393,89.67826714317634,94.71665656806884,0,2
2023-06-11 06:38:00,2023-06-11 06:38:59,0.2552,0.2554,0.2552,0.2557,0.25494392302468843,0.25537499999999996,0.2552,0.2557,True,0.00043537690701914947,0.00020181904854053054,0,0.2528097536715455,0.2529327512420504,31.22577538611685,31.22577538611685,0.2517705723209388,0.2517796187524652,88.15711339055149,90.76902769825266,0,2
2023-06-11 06:39:00,2023-06-11 06:39:59,0.2554,0.2554,0.2552,0.2556,0.2551594615123442,0.2554,0.2552,0.2556,True,0.00043284998508921107,0.00019086367960381907,0,0.2528712524567979,0.2530011387539793,31.495570819249636,31.495570819249636,0.25180668602918815,0.25181564244647053,92.33249808972259,90.05595954115017,0,2
2023-06-11 06:40:00,2023-06-11 06:40:59,0.2553,0.2552,0.2552,0.2554,0.2552797307561721,0.255275,0.2552,0.2554,True,0.00041621784329712693,0.00015739285316006702,0,0.2529361956053886,0.2530705818293814,27.375672150616268,27.375672150616268,0.2518411966159624,0.25184931764600815,90.62464277858287,90.37141808628569,0,1
2023-06-11 06:41:00,2023-06-11 06:41:59,0.2552,0.2551,0.2551,0.2552,0.25527736537808604,0.25515,0.2551,0.25527736537808604,True,0.0003936308544901885,0.0001174680409225116,0,0.25300338871738504,0.25313952187104877,22.642314749888754,22.642314749888754,0.251874120032719,0.2518816627440578,78.86709868220714,87.27474651683757,0,1
2023-06-11 06:42:00,2023-06-11 06:42:59,0.2552,0.2558,0.2552,0.2558,0.255213682689043,0.2555,0.2552,0.2558,True,0.0004155143648837489,0.00012982843018903892,0,0.25307145529421693,0.2532099942409306,24.642302468493966,24.642302468493966,0.2519101984403536,0.2519206511744652,71.65058411796966,80.38077519291991,0,2
2023-06-11 06:43:00,2023-06-11 06:43:59,0.2557,0.2552,0.2552,0.2557,0.2553568413445215,0.25544999999999995,0.2552,0.2557,True,0.0004286919102491986,8.608302461573776e-05,0,0.25314072476757377,0.2532808464550164,18.067312076419242,18.067312076419242,0.25194542034641976,0.2519532815110377,58.093885534348146,69.53718944484167,0,1
2023-06-11 06:44:00,2023-06-11 06:44:59,0.2551,0.2551,0.2549,0.2551,0.25540342067226074,0.25505,0.2549,0.25540342067226074,True,0.0004194996309456821,4.217275516011688e-05,0,0.2532107856112951,0.2533487671761919,12.642330711693383,0.0,0.2519763116862564,0.25198459214276864,38.03925005001539,55.92790656744443,0,1
2023-06-11 06:45:00,2023-06-11 06:45:59,0.2551,0.2551,0.2549,0.2551,0.25522671033613037,0.25505,0.2549,0.25522671033613037,True,0.0004038210858781318,6.915667022784687e-06,0,0.25327977639374355,0.25341391390400464,9.025676468542812,0.0,0.25200689564957723,0.25201559122592515,13.275344020718464,36.46949320169403,0,1
2023-06-11 06:46:00,2023-06-11 06:46:59,0.2551,0.2547,0.2547,0.2551,0.25513835516806516,0.2549,0.2547,0.25513835516806516,True,0.00040354815117255174,-4.860376550828928e-05,0,0.2533468451488741,0.25347540051198064,2.352878175498901,0.0,0.2520356827575416,0.2520423017609906,5.684341886080802e-14,17.104864690244668,0,1
2023-06-11 06:47:00,2023-06-11 06:47:59,0.2547,0.2544,0.2544,0.2547,0.2550191775840326,0.25455,0.2544,0.2550191775840326,True,0.00039615185466022423,-0.00010779421880643351,0,0.2534111228304274,0.25353118224613685,-4.459254831565993,-4.459254831565993,0.2520607008395561,0.2520657614449608,5.684341886080802e-14,4.42511467357289,0,1
2023-06-11 06:48:00,2023-06-11 06:48:59,0.2543,0.2541,0.2539,0.2543,0.25478458879201626,0.25415,0.2539,0.25478458879201626,True,0.0004035695793273511,-0.00016652457829111132,0,0.2534711525382821,0.2535793453456105,-10.905822753710133,-10.905822753710133,0.2520814898859287,0.25208600262461295,3.248482804704154e-14,7.951407380582353e-14,0,-2
2023-06-11 06:49:00,2023-06-11 06:49:59,0.2542,0.2541,0.254,0.2543,0.2544672943960081,0.25415,0.254,0.2544672943960081,True,0.0003961717522325419,-0.00020147729432398232,0,0.25352524894194634,0.2536211797903377,-15.203534701806227,-15.203534701806227,0.25210207207611846,0.2521060423994924,3.873333490495624e-14,7.347737915387294e-14,0,-2
2023-06-11 06:50:00,2023-06-11 06:50:59,0.2541,0.2542,0.2541,0.2542,0.25430864719800406,0.25415,0.2541,0.25430864719800406,True,0.0003750166270730738,-0.00021230164498191198,0,0.25357321436614205,0.25365774461189594,-16.121556778314627,-16.121556778314627,0.2521224494683959,0.25212687779850246,4.4981841762870947e-14,6.952352012122725e-14,0,-2
2023-06-11 06:51:00,2023-06-11 06:51:59,0.2543,0.2542,0.2541,0.2544,0.254229323599002,0.25425,0.2541,0.2544,True,0.00036965829656785586,-0.0002135508054740378,0,0.253615479489019,0.2536905958548593,-16.733571495986887,-16.733571495986887,0.25214361912542677,0.2521475058801094,2.0854867569257824,0.6951622523086529,0,-2
2023-06-11 06:52:00,2023-06-11 06:52:59,0.2542,0.2539,0.2538,0.2542,0.25423966179950097,0.254025,0.2538,0.25423966179950097,True,0.00037182556109872017,-0.0002287760018442412,0,0.25365303767193914,0.2537187542375364,-19.863145896248444,-19.863145896248444,0.252162339333134,0.25216494363254616,2.0854867569257762,1.3903245046172321,0,-2
2023-06-11 06:53:00,2023-06-11 06:53:59,0.2539,0.2539,0.2538,0.2541,0.2541323308997505,0.253925,0.2538,0.2541323308997505,True,0.00036669516387738063,-0.00023140861259106176,0,0.2536858959547378,0.25374233859551004,-21.949528829756147,-21.949528829756147,0.2521798782452421,0.2521822078750084,2.08548675692577,2.085486756925807,0,-2
2023-06-11 06:54:00,2023-06-11 06:54:59,0.254,0.2538,0.2537,0.254,0.25402866544987524,0.253875,0.2537,0.25402866544987524,True,0.0003619312236004265,-0.00023226086527262512,-1,0.25371411727512394,0.25376181692471733,-24.207842463427347,-24.207842463427347,0.252196745128374,0.25219830530908793,3.2566542055671256e-14,1.390324504617224,-1,-2
2023-06-11 06:55:00,2023-06-11 06:55:59,0.2539,0.2538,0.2537,0.254,0.2539518327249376,0.25385,0.2537,0.254,True,0.00035750756477182617,-0.00022468745328834913,0,0.25373796709992064,0.2537777573799614,-25.713384885874813,-25.713384885874813,0.2522131954256041,0.25221424256969405,3.2566542055671256e-14,0.6951622523086426,0,-2
2023-06-11 06:56:00,2023-06-11 06:56:59,0.2538,0.2543,0.2537,0.2544,0.2539009163624688,0.25405,0.2537,0.2544,True,0.0003819713101452696,-0.0001773540709670369,0,0.253757862239941,0.25379217528637166,-15.17958137675545,-15.17958137675545,0.2522314720880359,0.2522349963749707,5.194982576062322,1.731660858687493,0,-1
2023-06-11 06:57:00,2023-06-11 06:57:59,0.2542,0.2543,0.2542,0.2546,0.2539754581812344,0.25432499999999997,0.2542,0.2546,True,0.0003832590737063226,-0.00014043597956719505,0,0.25377501876315633,0.25380718234965954,-8.157045704009207,-8.157045704009207,0.2522523032115381,0.25225554367472225,21.790770304616373,8.995250960226274,0,-1
2023-06-11 06:58:00,2023-06-11 06:58:59,0.2544,0.2546,0.2543,0.2546,0.2541502290906172,0.254475,0.2543,0.2546,True,0.0003773119970130115,-9.110852774103155e-05,0,0.2537911005564079,0.2538235794554065,0.5725790121550602,0.0,0.2522744195974929,0.2522788715983569,42.703355575206935,23.229702818628578,0,-1
2023-06-11 06:59:00,2023-06-11 06:59:59,0.2545,0.2545,0.2543,0.2546,0.2543126145453086,0.254475,0.2543,0.2546,True,0.00037178971151207975,-6.325256925135466e-05,0,0.2538073400059072,0.253840958449774,4.142860112219132,0.0,0.2522963159199059,0.2523009723784727,62.4403734211557,42.31149976699304,1,-1
2023-06-11 07:00:00,2023-06-11 07:00:59,0.2544,0.2541,0.2541,0.2549,0.2543938072726543,0.254375,0.2541,0.2549,True,0.00040237616068978995,-7.099742325229516e-05,0,0.2538241492278406,0.25385830514722785,-0.06604976158967446,-0.0,0.2523169993435885,0.25231887315082624,73.41074260799242,59.51815720145172,-1,-2
2023-06-11 07:01:00,2023-06-11 07:01:59,0.2542,0.2536,0.2533,0.2542,0.2543844036363272,0.253825,0.2533,0.2543844036363272,True,0.00043792072064051613,-0.00010815279290713275,0,0.25384122718753416,0.2538717338153966,-7.384373479965497,-7.384373479965497,0.25233200432524433,0.2523316206816638,54.92331799566677,63.59147800827167,0,-2
2023-06-11 07:02:00,2023-06-11 07:02:59,0.2538,0.2538,0.2537,0.2541,0.2541047018181636,0.25385,0.2537,0.2541047018181636,True,0.00044235495488047927,-0.00011447818499543975,0,0.25385648050146536,0.25388215718319745,-9.014336185126567,-9.014336185126567,0.252347108759819,0.25234623142114976,33.802077042270064,54.045379215309794,0,-2
2023-06-11 07:03:00,2023-06-11 07:03:59,0.2539,0.2538,0.2534,0.254,0.2539773509090818,0.25377500000000003,0.2534,0.254,True,0.0004536153152461586,-0.00011411443817146661,0,0.2538693188423314,0.2538896283617357,-10.10097798856728,-10.10097798856728,0.25236131663285566,0.2523606967801433,7.058995159769839,31.928130065902266,0,-2
2023-06-11 07:04:00,2023-06-11 07:04:59,0.2538,0.2537,0.2534,0.2539,0.2538761754545409,0.25370000000000004,0.2534,0.2539,True,0.00045692850701429014,-0.00011611312333157118,0,0.2538794736020335,0.25389420942091595,-11.941933583828671,-11.941933583828671,0.25237463686536454,0.25237402318034086,4.633834501504926,15.164968901181652,0,-2
2023-06-11 07:05:00,2023-06-11 07:05:59,0.2537,0.2532,0.2531,0.2538,0.25378808772727046,0.25344999999999995,0.2531,0.2538,True,0.00047429075651327183,-0.00014678845518625543,0,0.25388684151147467,0.2538947683719967,-17.151919582287285,-17.151919582287285,0.2523853369960574,0.25238224185516334,0.8230750328905879,4.171968231388493,0,-2
2023-06-11 07:06:00,2023-06-11 07:06:59,0.2531,0.2533,0.253,0.2535,0.2536190438636352,0.253225,0.253,0.2536190438636352,True,0.00047612713104803816,-0.0001532443454244278,0,0.25389080494173566,0.25389061311480643,-18.634393202139123,-18.634393202139123,0.25239369185181804,0.2523913737770025,4.2484534408989326e-14,1.8189698447985612,0,-2
2023-06-11 07:07:00,2023-06-11 07:07:59,0.2533,0.2535,0.2533,0.2535,0.2534220219318176,0.2534,0.2533,0.2535,True,0.0004564037645446053,-0.00013664443124283184,0,0.25389070902827104,0.253883975523881,-15.90037825767807,-15.90037825767807,0.25240370486821784,0.25240240488369897,7.242332349470559,2.688469127453773,0,-1
2023-06-11 07:08:00,2023-06-11 07:08:59,0.2534,0.2538,0.2534,0.2539,0.2534110109659088,0.25362500000000004,0.2534,0.2539,True,0.0004595177813628478,-9.88033001771919e-05,0,0.253887342276076,0.2538769728543607,-9.662119740331683,-9.662119740331683,0.2524158570585838,0.25241631130276665,22.86226527025561,10.034865873242113,0,-1
2023-06-11 07:09:00,2023-06-11 07:09:59,0.2537,0.2537,0.2535,0.2537,0.25351800548295444,0.25365,0.2535,0.2537,True,0.000448123654122646,-7.619532163074124e-05,0,0.25388215756521837,0.25386990232824197,-6.922435347750863,-6.922435347750863,0.25242813708785167,0.2524290843246297,39.37860820528053,23.161068608335608,0,-1
2023-06-11 07:10:00,2023-06-11 07:10:59,0.2537,0.2535,0.2534,0.2537,0.2535840027414772,0.253575,0.2534,0.2537,True,0.0004375433931138832,-7.118383693908493e-05,0,0.25387602994673014,0.25386231230971457,-7.719768533781803,-7.719768533781803,0.25243954865911683,0.25243974020199655,46.59327753751659,36.278050337684284,0,-1
2023-06-11 07:11:00,2023-06-11 07:11:59,0.2534,0.2534,0.2533,0.2534,0.2535795013707386,0.253375,0.2533,0.2535795013707386,True,0.00042057600789146144,-7.080066826137976e-05,0,0.2538691711282223,0.2538529931540663,-9.453473184409496,-9.453473184409496,0.252448856632658,0.2524492950258573,40.249022031145365,42.07363592464754,0,-2
2023-06-11 07:12:00,2023-06-11 07:12:59,0.2535,0.2521,0.252,0.2536,0.2534772506853693,0.2528,0.252,0.2536,True,0.0005048205787563563,-0.00015559717241942509,0,0.2538610821411443,0.25383843146442847,-17.78196200690786,-17.78196200690786,0.2524523505965121,0.2524458194534607,23.73267909612045,36.85832622159418,0,-2
2023-06-11 07:13:00,2023-06-11 07:13:59,0.2523,0.2525,0.252,0.2525,0.25313862534268466,0.252325,0.252,0.25313862534268466,True,0.0005044762517023309,-0.00017483228785284866,0,0.2538497568027864,0.2538165831944431,-18.367495503161507,-18.367495503161507,0.25245108342639755,0.2524463585633765,9.27567741441387,24.419126180559942,0,-2
2023-06-11 07:14:00,2023-06-11 07:14:59,0.2526,0.2522,0.252,0.2526,0.25273181267134237,0.25234999999999996,0.252,0.25273181267134237,True,0.000511299376580735,-0.00019853090059699074,0,0.25383316999861477,0.2537893195774602,-20.149441105688272,-20.149441105688272,0.2524500776211598,0.2524439072343877,1.2688958859594572,11.425750798831308,0,-2
2023-06-11 07:15:00,2023-06-11 07:15:59,0.2523,0.2522,0.2519,0.2524,0.25254090633567117,0.2522,0.2519,0.25254090633567117,True,0.0005104922782535397,-0.00020315572098843698,0,0.2538112447880375,0.2537569503175888,-21.337404840706114,-21.337404840706114,0.25244758928662087,0.2524414802967321,1.2688958859594572,3.937823062110976,0,-2
2023-06-11 07:16:00,2023-06-11 07:16:59,0.2523,0.253,0.2523,0.2532,0.2523704531678356,0.25270000000000004,0.2523,0.2532,True,0.000545457115521144,-0.00014005228006816304,0,0.25378409755281317,0.2537242139684442,-13.657006084390204,-13.657006084390204,0.2524501008360077,0.25244703770671484,23.716498362231548,8.75143004471687,0,-1
2023-06-11 07:17:00,2023-06-11 07:17:59,0.253,0.2531,0.2529,0.2534,0.2525352265839178,0.2531,0.2529,0.2534,True,0.0005422101786982052,-8.376500382680652e-05,0,0.2537541557606287,0.2536941576388882,-7.745036638380469,-7.745036638380469,0.2524565674943559,0.25245353484396144,55.78093580960547,26.922110019265542,0,-1
2023-06-11 07:18:00,2023-06-11 07:18:59,0.253,0.2536,0.253,0.2536,0.2528176132919589,0.25329999999999997,0.253,0.2536,True,0.0005463380230769042,-6.846439921143264e-06,0,0.25372415669975845,0.2536677897386794,-0.31617297115862897,-0.0,0.25246495985759615,0.2524649424574544,89.1142691429388,56.20390110492533,0,-1
2023-06-11 07:19:00,2023-06-11 07:19:59,0.2536,0.2533,0.2533,0.2536,0.25305880664597946,0.25345,0.2533,0.2536,True,0.0005287424499999801,2.5111431490745177e-05,0,0.2536959732192189,0.25364553583619126,1.604532960409422,0.0,0.25247476125204793,0.2524732514877285,100.00000000000004,81.63173498418149,0,-1
2023-06-11 07:20:00,2023-06-11 07:20:59,0.2533,0.2536,0.2533,0.2537,0.25325440332298976,0.253475,0.2533,0.2537,True,0.000519546560714264,6.766785453877052e-05,0,0.25367075452770504,0.2536268451250646,5.033247614097661,0.0,0.25248471387640564,0.2524844629157113,100.00000000000004,96.37142304764636,0,-1
2023-06-11 07:21:00,2023-06-11 07:21:59,0.2535,0.2534,0.2534,0.2535,0.2533647016614949,0.25345,0.2534,0.2535,True,0.0004967218063775293,8.076967670445393e-05,0,0.25364879982638483,0.253610916451124,5.179339772601139,0.0,0.25249431871345634,0.25249357273744555,99.42246763639598,99.8074892121321,0,-1
2023-06-11 07:22:00,2023-06-11 07:22:59,0.2534,0.2533,0.2529,0.2534,0.25340735083074745,0.25325000000000003,0.2529,0.25340735083074745,True,0.0004969559630648487,8.096522664864631e-05,0,0.2536298581387544,0.253595899423434,4.193471858539212,0.0,0.2525018379302379,0.2525015968893118,94.28147473633184,97.90131412424269,0,-1
2023-06-11 07:23:00,2023-06-11 07:23:59,0.2533,0.2534,0.2532,0.2535,0.25332867541537374,0.25335,0.2532,0.2535,True,0.00048288767998878965,8.638979430740634e-05,0,0.25361287878109423,0.253582389280375,4.582316601210991,0.0,0.2525102773538176,0.2525105362237465,91.62603350352968,95.10999195875257,0,-1
2023-06-11 07:24:00,2023-06-11 07:24:59,0.2533,0.2532,0.2532,0.2534,0.2533393377076869,0.253275,0.2532,0.2534,True,0.00046268141713244994,7.42390568396887e-05,0,0.25359763403073465,0.2535696436323723,2.3286656156553107,0.0,0.2525178865343766,0.2525173965598286,87.75971972528389,91.2224093217152,0,-1
2023-06-11 07:25:00,2023-06-11 07:25:59,0.2531,0.2525,0.2524,0.2532,0.2533071688538434,0.2528,0.2524,0.2533071688538434,True,0.0004867756016229869,1.686396899392925e-05,0,0.2535836388315535,0.2535543283202578,-4.973562232832563,-0.0,0.2525206936335371,0.25251722345973077,78.64177478350975,86.00917600410783,0,-2
2023-06-11 07:26:00,2023-06-11 07:26:59,0.2526,0.2527,0.2525,0.2528,0.2530535844269217,0.25265000000000004,0.2525,0.2530535844269217,True,0.00047343448722134655,-5.4872687341860375e-06,0,0.2535689835759057,0.25353606581332544,-7.269414396197831,-0.0,0.25252198026404915,0.25251904213177323,64.42067077879206,76.94072176252861,0,-2
2023-06-11 07:27:00,2023-06-11 07:27:59,0.2527,0.2528,0.2527,0.2531,0.2528517922134609,0.25282499999999997,0.2527,0.2531,True,0.0004681891667055369,-1.1039174294380429e-05,0,0.2535525246946156,0.25351680894551193,-7.513396139434555,-0.0,0.2525249953857999,0.2525218377324521,56.906908854485046,66.65645147226233,0,-2
2023-06-11 07:28:00,2023-06-11 07:28:59,0.2527,0.2525,0.2522,0.2527,0.2528383961067304,0.252525,0.2522,0.2528383961067304,True,0.0004776042262265732,-3.289107640036976e-05,0,0.25353466682006376,0.25349484301393654,-10.243832927677978,-10.243832927677978,0.25252499543171236,0.25252162044158194,53.88647949167458,58.40468637498393,0,-2
2023-06-11 07:29:00,2023-06-11 07:29:59,0.2524,0.2522,0.2522,0.2525,0.2526816980533652,0.25232499999999997,0.2522,0.2526816980533652,True,0.0004649182100675339,-6.424661972732968e-05,0,0.25351475491700015,0.25346952271436735,-14.126378963557201,-14.126378963557201,0.25252300542741674,0.2525184202381831,37.429691395861106,49.40769324734028,0,-2
2023-06-11 07:30:00,2023-06-11 07:30:59,0.2523,0.2521,0.2521,0.2525,0.2525033490266826,0.25225,0.2521,0.2525033490266826,True,0.0004602811950627108,-8.651957997228902e-05,0,0.2534921388156838,0.25344122064170915,-17.345332610513097,-17.345332610513097,0.25252028895550216,0.25251425685272855,16.053966128684632,35.79004567207348,0,-2
