start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 07:31:00,2023-06-11 07:31:59,0.2522,0.2524,0.2522,0.2524,0.2523766745133413,0.25229999999999997,0.2522,0.2524,True,0.00044883253827251876,-7.43505338708066e-05,0,0.25346667972869646,0.25341110823361834,-14.694557868412296,-14.694557868412296,0.2525180970255967,0.2525131199686218,2.450984750987868,18.644880758511245,0,-1
2023-06-11 07:32:00,2023-06-11 07:32:59,0.2525,0.2525,0.2524,0.2527,0.25233833725667065,0.252525,0.2524,0.2527,True,0.0004382016426816222,-5.405293874198629e-05,0,0.2534388939811574,0.25338132087813264,-11.49465940447682,-0.0,0.25251816571190916,0.25251298942167033,15.537873289955572,11.347608056542732,0,-1
2023-06-11 07:33:00,2023-06-11 07:33:59,0.2525,0.2523,0.2523,0.2526,0.2524316686283353,0.252425,0.2523,0.2526,True,0.00042833009677578973,-4.989448730693442e-05,0,0.253410107429645,0.2533513077054389,-11.576431192629059,-0.0,0.2525172386899001,0.25251087012394224,25.61831903021063,14.535725690384732,0,-1
2023-06-11 07:34:00,2023-06-11 07:34:59,0.2524,0.2524,0.2524,0.2527,0.25242833431416767,0.252475,0.2524,0.2527,True,0.00042630651843465875,-3.570430334931128e-05,0,0.25338070756754194,0.253321665720725,-9.952686101364996,-0.0,0.25251681840442847,0.25250976693862937,36.0074220688305,25.721204796332273,0,-1
2023-06-11 07:35:00,2023-06-11 07:35:59,0.2522,0.2526,0.2522,0.2526,0.25245166715708384,0.25239999999999996,0.2522,0.2526,True,0.0004244274814036125,-8.749971924834079e-06,0,0.2533511866441335,0.2532920047706966,-5.776341613869768,-0.0,0.2525156560322451,0.25251066478003603,34.36724029008351,31.997660463041587,0,-1
2023-06-11 07:36:00,2023-06-11 07:36:59,0.2526,0.2526,0.2526,0.2527,0.25242583357854187,0.252625,0.2526,0.2527,True,0.0004012540898747823,1.15465770582306e-05,0,0.253321595707415,0.2532640761340828,-2.992111955539613,-0.0,0.2525167440319242,0.25251155368769734,48.31176642399519,39.562142927636444,0,-1
2023-06-11 07:37:00,2023-06-11 07:37:59,0.2526,0.2528,0.2526,0.2528,0.25252541678927093,0.25270000000000004,0.2526,0.2528,True,0.0003868787977408717,4.032282641534693e-05,0,0.2532928359207489,0.25323821755991116,1.8792714111758144,0.0,0.2525185674743926,0.25251442380025757,66.35762909612345,49.67887860340076,0,-1
2023-06-11 07:38:00,2023-06-11 07:38:59,0.2528,0.253,0.2528,0.2532,0.25261270839463545,0.25295,0.2528,0.2532,True,0.00038781602647366346,7.322363359188905e-05,0,0.25326552674033004,0.2532158814436429,7.509593478283811,7.509593478283811,0.25252286033534393,0.2525192554042351,88.24425566923607,67.63788372978495,0,-1
2023-06-11 07:39:00,2023-06-11 07:39:59,0.2529,0.253,0.2528,0.2533,0.25278135419731773,0.253,0.2528,0.2533,True,0.0003958291674398304,9.348008005909765e-05,0,0.25324070409198646,0.25319681488593837,11.263141523022476,11.263141523022476,0.2525276079936987,0.25252403893255115,97.55261712840267,84.0515006312541,0,-1
2023-06-11 07:40:00,2023-06-11 07:40:59,0.2529,0.2529,0.2528,0.253,0.25289067709865887,0.2529,0.2528,0.253,True,0.00038184136976555526,9.764232375281633e-05,0,0.25321875948896244,0.2531797671852006,11.054859740755454,11.054859740755454,0.25253131338679624,0.2525277798386949,95.88890981094035,93.8952608695264,0,-1
2023-06-11 07:41:00,2023-06-11 07:41:59,0.253,0.2537,0.253,0.2537,0.25289533854932944,0.25334999999999996,0.253,0.2537,True,0.0004117098433537276,0.00015276716610173452,0,0.25319926333708154,0.2531675133886664,17.891627808945273,17.891627808945273,0.252539459522251,0.25253944372089693,95.88890981094035,96.44347891676115,0,2
2023-06-11 07:42:00,2023-06-11 07:42:59,0.2538,0.2537,0.2534,0.2538,0.2531226692746647,0.25367500000000004,0.2534,0.2538,True,0.0004108734259713193,0.00018325933700053524,0,0.25318338836287396,0.253161347786327,22.44947318773849,22.44947318773849,0.2525507584324773,0.2525509915445696,95.88890981094035,95.88890981094038,1,2
2023-06-11 07:43:00,2023-06-11 07:43:59,0.2537,0.2537,0.2537,0.2538,0.25339883463733237,0.253725,0.2537,0.2538,True,0.0003886681812590854,0.00019615749658342003,0,0.25317236807460053,0.25316036081785515,25.488036773600626,25.488036773600626,0.25256244242817405,0.25256242446452415,100.00000000000004,97.25927320729362,0,2
2023-06-11 07:44:00,2023-06-11 07:44:59,0.2537,0.2536,0.2536,0.2537,0.2535619173186662,0.25365,0.2536,0.2537,True,0.00036804902545486425,0.00018992408822154157,0,0.25316636444622787,0.2531629432161399,24.7131144886621,24.7131144886621,0.25257326389655044,0.2525727485992055,97.76658002975716,97.88516328023256,0,2
2023-06-11 07:45:00,2023-06-11 07:45:59,0.2537,0.2538,0.2537,0.2541,0.2536059586593331,0.253825,0.2537,0.2541,True,0.00037747409506523117,0.00019186275126465373,0,0.2531646538311839,0.2531695187700818,25.969663935977607,25.969663935977607,0.2525857189821569,0.2525849600559298,97.76658002975716,98.5110533531715,0,2
2023-06-11 07:46:00,2023-06-11 07:46:59,0.2537,0.2535,0.2533,0.2537,0.25371547932966654,0.25355,0.2533,0.25371547932966654,True,0.0003862259454177147,0.00016439890702848862,0,0.2531670863006329,0.2531773062558091,19.927918410251834,19.927918410251834,0.25259531381815536,0.2525940649309952,88.88246834456635,94.80520946802693,0,1
2023-06-11 07:47:00,2023-06-11 07:47:59,0.2534,0.2531,0.2531,0.2534,0.25363273966483324,0.25325,0.2531,0.25363273966483324,True,0.0003872098064593073,0.00011203296308110887,0,0.253172196278221,0.25318393615448076,10.189983162849913,10.189983162849913,0.252601828108522,0.25259909911078626,74.0182718458726,86.88910674006542,0,1
2023-06-11 07:48:00,2023-06-11 07:48:59,0.2532,0.2529,0.2529,0.2533,0.2534413698324166,0.253075,0.2529,0.2534413698324166,True,0.0003881233917122147,5.9449548129339016e-05,0,0.2531780662163509,0.2531884085024608,1.6504080759996214,0.0,0.25260653628654667,0.2526020931494849,52.66261414968768,71.85445144670892,0,1
2023-06-11 07:49:00,2023-06-11 07:49:59,0.2529,0.253,0.2529,0.2531,0.25325818491620833,0.252975,0.2529,0.25325818491620833,True,0.00037468600658991204,2.9560787618911556e-05,0,0.2531832373594059,0.25319046540419843,-2.2321877495396407,-0.0,0.25261020259215317,0.2526060524216293,31.376911152164112,52.68593238257483,0,1
2023-06-11 07:50:00,2023-06-11 07:50:59,0.2531,0.2534,0.2531,0.2534,0.25311659245810414,0.25325,0.2531,0.2534,True,0.0003764941489763477,3.6209926349616676e-05,0,0.2531868513818022,0.25319249328804194,0.8776896875627145,0.0,0.2526165687355148,0.2526139523975335,25.01958632830157,36.353037210051156,0,2
2023-06-11 07:51:00,2023-06-11 07:51:59,0.2535,0.2538,0.2535,0.2539,0.25318329622905206,0.25367500000000004,0.2535,0.2539,True,0.00038531599547803714,6.612428444041583e-05,0,0.25318967233492207,0.2531974003644261,6.594717198578287,6.594717198578287,0.2526271003898878,0.2526257538662147,34.88392641808614,30.426807966183976,0,2
2023-06-11 07:52:00,2023-06-11 07:52:59,0.2537,0.2535,0.2534,0.2537,0.25342914811452605,0.253575,0.2534,0.2537,True,0.0003863648529438924,6.162926740405038e-05,0,0.2531935363496741,0.25320385447523686,6.1760676228769,6.1760676228769,0.2526365322268043,0.25263445283272007,49.86485930722497,36.58945735120426,0,2
2023-06-11 07:53:00,2023-06-11 07:53:59,0.2535,0.2531,0.2529,0.2537,0.253502074057263,0.25329999999999997,0.2529,0.2537,True,0.00041591022059075494,2.8131591022039962e-05,0,0.2531986954124555,0.2532095955026145,1.6569462148430603,0.0,0.25264313389618936,0.2526390851428423,48.60858427739905,44.45245666757009,0,1
2023-06-11 07:54:00,2023-06-11 07:54:59,0.2531,0.2531,0.253,0.2531,0.2534010370286315,0.253075,0.253,0.2534010370286315,True,0.0003933452048342717,4.769427143837805e-06,0,0.253204145457535,0.2532131919855577,-1.3558013905128377,-0.0,0.2526474310713517,0.25264367136032645,28.41545590727776,42.29629983063396,0,1
2023-06-11 07:55:00,2023-06-11 07:55:59,0.2531,0.2529,0.2528,0.2532,0.2532380185143157,0.253,0.2528,0.2532380185143157,True,0.0003938205473461063,-2.471297668375906e-05,0,0.25320866872154635,0.2532145607981284,-5.381550347892876,-0.0,0.25265093921989545,0.25264622189405456,10.271004367519978,29.09834818406563,0,1
2023-06-11 07:56:00,2023-06-11 07:56:59,0.253,0.253,0.253,0.2532,0.25311900925715786,0.25305,0.253,0.2532,True,0.0003871190796785249,-3.621682694071692e-05,0,0.25321161475983733,0.2532145094118118,-6.405347986050209,-6.405347986050209,0.25265490997392637,0.2526497420742132,3.404526570221391,14.030328948339745,0,-2
2023-06-11 07:57:00,2023-06-11 07:57:59,0.2531,0.2532,0.2531,0.2532,0.2530845046285789,0.25315,0.2531,0.2532,True,0.00037375343113005727,-2.8664220180597233e-05,0,0.25321306208582456,0.2532140263518348,-3.9986642717197256,-0.0,0.2526598362428425,0.2526552172774549,7.070129539191117,6.915220158977532,0,-1
2023-06-11 07:58:00,2023-06-11 07:58:59,0.2531,0.2531,0.253,0.2531,0.25311725231428944,0.253075,0.253,0.25311725231428944,True,0.000361342471763623,-2.9654757072653047e-05,0,0.2532135442188297,0.25321269216669456,-3.8655620762081924,-0.0,0.2526639672255008,0.25265964297618665,9.77933632386062,6.75133081109108,0,-2
2023-06-11 07:59:00,2023-06-11 07:59:59,0.2531,0.2533,0.2531,0.2533,0.2530961261571447,0.2532,0.2531,0.2533,True,0.0003498180094947952,-1.5504380274340486e-05,0,0.2532131181927621,0.2532115546715897,-0.6946347915134012,-0.0,0.25266930088494854,0.25266601468786637,19.196566892844377,12.015344251965407,0,2
2023-06-11 08:00:00,2023-06-11 08:00:59,0.2532,0.2526,0.2525,0.254,0.25314806307857235,0.253075,0.2525,0.254,True,0.00043197386595945274,-5.388923475815415e-05,0,0.2532123364321759,0.25320972220342586,-6.373889216806802,-6.373889216806802,0.25267333769206346,0.25266535782530053,18.067953806949145,15.681285674551416,-1,-2
2023-06-11 08:01:00,2023-06-11 08:01:59,0.2525,0.2531,0.2522,0.2534,0.25311153153928617,0.2528,0.2522,0.2534,True,0.00048683287553378,-4.21426261475418e-05,0,0.2532110293178009,0.2532054683583128,-4.182207050653638,-0.0,0.2526745980135355,0.2526696826230587,15.358747022279639,17.54108924069109,0,-1
2023-06-11 08:02:00,2023-06-11 08:02:59,0.2532,0.2536,0.253,0.2536,0.25295576576964307,0.25334999999999996,0.253,0.2536,True,0.0004949162415670807,1.556913523928683e-06,0,0.25320824883805687,0.25320311091690606,1.2813508802405238,0.0,0.25268131843131125,0.2526789395123815,26.553431125396486,19.99337731820846,1,2
2023-06-11 08:03:00,2023-06-11 08:03:59,0.2536,0.2535,0.2534,0.2537,0.2531528828848215,0.25355,0.2534,0.2537,True,0.0004809936528837154,2.2807582086097486e-05,0,0.2532056798774815,0.253203634914722,3.789405679206439,0.0,0.2526899620290097,0.2526871092684772,51.26128965171452,31.057822599796918,0,2
2023-06-11 08:04:00,2023-06-11 08:04:59,0.2535,0.2524,0.2524,0.2535,0.25335144144241073,0.25295,0.2524,0.2535,True,0.0005252083919634493,-4.001840882398599e-05,0,0.25320465739610176,0.2532023072566407,-2.757687243574793,-0.0,0.2526925494715071,0.25268425245983567,59.02846537573753,45.61439538428288,-1,-2
2023-06-11 08:05:00,2023-06-11 08:05:59,0.2523,0.2525,0.2522,0.2525,0.25315072072120537,0.252375,0.2522,0.25315072072120537,True,0.0005091220782517759,-7.203072461930544e-05,0,0.25320348232637124,0.25319558577450374,-6.1622642864239765,-6.1622642864239765,0.2526893897752732,0.2526824191020264,36.66091149022726,48.98355550589313,0,-2
2023-06-11 08:06:00,2023-06-11 08:06:59,0.2526,0.2523,0.2523,0.2528,0.2527628603606027,0.25250000000000006,0.2523,0.2528,True,0.000508470501233792,-0.00010313759591755391,0,0.2531995340504375,0.25318552144620377,-9.604625259069088,-9.604625259069088,0.25268750529989736,0.2526786139368321,11.8612238531654,35.85020023971009,0,-2
2023-06-11 08:07:00,2023-06-11 08:07:59,0.2523,0.2519,0.2519,0.2523,0.2526314301803014,0.2521,0.2519,0.2526314301803014,True,0.000500722608288522,-0.00014580833239551344,0,0.25319252774832063,0.25317014989822,-13.973584309169276,-13.973584309169276,0.2526816594760178,0.25267086653447557,4.0940481291423945,17.538727824178377,0,-2
2023-06-11 08:08:00,2023-06-11 08:08:59,0.252,0.2521,0.252,0.2525,0.2523657150901507,0.25215,0.252,0.2525,True,0.0005078138505536267,-0.00015265872116016112,0,0.2531813388232703,0.25315104845719527,-14.456716049784035,-14.456716049784035,0.2526763693319778,0.2526651862704509,5.621805087886988,7.192359023398288,0,-2
2023-06-11 08:09:00,2023-06-11 08:09:59,0.2522,0.2522,0.2521,0.2524,0.25225785754507535,0.252225,0.2521,0.2524,True,0.0004929700040855121,-0.00014265049424047192,0,0.2531661936402328,0.2531296560811076,-13.541626066340314,-13.541626066340314,0.2526718780948437,0.252660557551342,5.4296394122883145,5.048497543105927,0,-2
2023-06-11 08:10:00,2023-06-11 08:10:59,0.2522,0.2526,0.2522,0.2526,0.25224142877253763,0.25239999999999996,0.2522,0.2526,True,0.0004863292895079764,-0.00010138767782701068,0,0.25314792486067017,0.25310780749628997,-8.5289007613476,-8.5289007613476,0.25266917284016865,0.2526599549886421,14.832761088197097,8.628068529457494,0,-1
2023-06-11 08:11:00,2023-06-11 08:11:59,0.2526,0.2518,0.2517,0.2526,0.2523207143862688,0.252175,0.2517,0.2526,True,0.0005158771974002646,-0.000123890612162902,0,0.25312786617848004,0.2530842059003784,-11.012255397619228,-11.012255397619228,0.2526642556974804,0.2526513982225859,17.82055669952669,12.69431906667073,0,-2
2023-06-11 08:12:00,2023-06-11 08:12:59,0.2519,0.2517,0.2513,0.2519,0.25224785719313436,0.25170000000000003,0.2513,0.25224785719313436,True,0.0005218859690145307,-0.00013840745015657207,0,0.2531060360394292,0.25305612707340597,-13.217121551739162,-13.217121551739162,0.2526546611134259,0.252641931573605,13.918674245983006,15.52399734456896,0,-2
2023-06-11 08:13:00,2023-06-11 08:13:59,0.2517,0.2523,0.2517,0.2523,0.2519739285965672,0.252,0.2517,0.2523,True,0.0005274655426563531,-9.888328464570124e-05,0,0.25308108155641756,0.2530267742605861,-8.858224087644253,-8.858224087644253,0.2526481470724963,0.25263852926939,12.744884236447064,14.828038393985615,0,-1
2023-06-11 08:14:00,2023-06-11 08:14:59,0.2522,0.2523,0.2521,0.2523,0.2519869642982836,0.252225,0.2521,0.2523,True,0.0005040751467523302,-6.717592546806388e-05,0,0.25305392790850184,0.2529981635605404,-5.952292444914313,-5.952292444914313,0.2526439366538645,0.2526351608189483,22.129373813445557,16.264310765291906,0,-1
2023-06-11 08:15:00,2023-06-11 08:15:59,0.2524,0.2527,0.2519,0.2527,0.2521059821491418,0.252425,0.2519,0.2527,True,0.0005252126362700186,-1.4407720184104762e-05,0,0.2530260457345211,0.2529717056436225,-0.6912766106405144,-0.0,0.2526417581796967,0.25263580598492896,40.80186892030519,25.225375656732634,0,-1
2023-06-11 08:16:00,2023-06-11 08:16:59,0.2527,0.2524,0.2521,0.2527,0.2522654910745709,0.252475,0.2521,0.2527,True,0.0005305545908221593,1.6313049087748085e-06,0,0.25299887568907176,0.25294746721062106,-0.21153270823218406,-0.0,0.2526400988943266,0.25263345965672074,52.43505661180757,38.45543311518613,0,-1
2023-06-11 08:17:00,2023-06-11 08:17:59,0.2524,0.2526,0.2524,0.2526,0.2523702455372855,0.2525,0.2524,0.2526,True,0.000506943548620575,2.748672208228802e-05,0,0.2529731714498464,0.2529253140209296,1.8862061722922547,0.0,0.25263870487547757,0.2526331267248131,71.86834779806823,55.035091110060364,0,-1
2023-06-11 08:18:00,2023-06-11 08:18:59,0.2526,0.2522,0.2521,0.2526,0.2524351227686428,0.25237499999999996,0.2521,0.2526,True,0.0005064475808619625,1.7340148348963884e-05,0,0.252949242735388,0.252904096919468,-0.571675929346128,-0.0,0.25263608094636836,0.25262881700615825,81.71356998410538,68.67232479799377,0,-2
2023-06-11 08:19:00,2023-06-11 08:19:59,0.2522,0.2524,0.2521,0.2524,0.2524050613843214,0.25227499999999997,0.2521,0.2524050613843214,True,0.0004917013250861096,2.5487292542515205e-05,0,0.252926669827428,0.25288307627238615,-0.17310465577638467,-0.0,0.25263248810113087,0.25262654022002734,86.54080366350722,80.04090714856032,0,-1
2023-06-11 08:20:00,2023-06-11 08:20:59,0.2524,0.2525,0.2524,0.2525,0.2523400306921607,0.25245,0.2524,0.2525,True,0.0004637226590085295,3.819734047676957e-05,0,0.25290487304990705,0.25286355520531906,1.1128564735776294,0.0,0.25263067229912956,0.2526252811133604,86.0692086220357,84.77452742321616,0,-1
2023-06-11 08:21:00,2023-06-11 08:21:59,0.2525,0.2526,0.2524,0.2526,0.25239501534608033,0.252525,0.2524,0.2526,True,0.0004448853262222044,5.322442714187996e-05,0,0.252884214127613,0.25284586328318337,3.0390570835070676,0.0,0.2526296208334666,0.25262502955999366,90.88482466247227,87.83161231600512,0,-1
2023-06-11 08:22:00,2023-06-11 08:22:59,0.2527,0.2527,0.2527,0.2528,0.25246000767304017,0.252725,0.2527,0.2528,True,0.00042739351720633503,6.898796772863823e-05,0,0.25286503870539817,0.2528311050578094,5.425474399603971,5.425474399603971,0.25263056987989974,0.2526257755345211,99.52840495852854,92.16081274767889,0,-1
2023-06-11 08:23:00,2023-06-11 08:23:59,0.2528,0.2523,0.2523,0.2532,0.2525925038365201,0.25265000000000004,0.2523,0.2532,True,0.00046115112312016514,5.012154981591673e-05,0,0.2528480718816038,0.25281824322988855,1.616296877913335,0.0,0.2526307632144281,0.2526225339869139,97.30894898824052,95.90739286974714,0,-2
2023-06-11 08:24:00,2023-06-11 08:24:59,0.2524,0.2524,0.2523,0.2525,0.25262125191826007,0.2524,0.2523,0.25262125191826007,True,0.0004424974714687232,4.391675047793597e-05,0,0.2528331575557462,0.2528052474289705,0.47136710089213807,0.0,0.25262846706304076,0.25262031971838744,86.14035186411418,94.3259019369611,0,-1
2023-06-11 08:25:00,2023-06-11 08:25:59,0.2525,0.2529,0.2525,0.2529,0.25251062595913004,0.25270000000000004,0.2525,0.2529,True,0.000446604794935243,7.353352858792227e-05,0,0.25281920249235834,0.25279429363422384,5.053995257794199,5.053995257794199,0.2526291788335578,0.2526231026067617,85.04969733812374,89.49966606349284,0,2
2023-06-11 08:26:00,2023-06-11 08:26:59,0.2529,0.2529,0.2528,0.2529,0.252605312979565,0.252875,0.2528,0.2529,True,0.00042184730958272484,9.057455117594671e-05,0,0.2528067480632911,0.2527862233660839,8.109080695728906,8.109080695728906,0.2526316248153134,0.25262585780470437,87.74074834988328,86.3102658507071,0,2
2023-06-11 08:27:00,2023-06-11 08:27:59,0.2529,0.253,0.2529,0.2531,0.25274015648978254,0.252975,0.2529,0.2531,True,0.00040600107318395723,0.00010542912174917759,0,0.2527964857146875,0.2527811647956884,11.121910854467984,11.121910854467984,0.25263504148381777,0.25262958061261775,98.90934547400961,90.56659705400558,1,2
2023-06-11 08:28:00,2023-06-11 08:28:59,0.253,0.253,0.2529,0.2531,0.2528575782448913,0.253,0.2529,0.2531,True,0.00039128671081367297,0.0001111738722238966,0,0.2527888252551879,0.2527786835898663,13.13046429362737,13.13046429362737,0.2526386729118395,0.2526332663776663,100.00000000000006,95.55003127463102,0,2
2023-06-11 08:29:00,2023-06-11 08:29:59,0.253,0.2528,0.2528,0.2531,0.25292878912244565,0.252925,0.2528,0.2531,True,0.0003847662314698368,9.68751234833977e-05,0,0.2527837544225271,0.25277773400524917,10.200194990625263,10.200194990625263,0.2526415219375923,0.25263492541868454,95.40777699619663,98.10570749006881,0,1
2023-06-11 08:30:00,2023-06-11 08:30:59,0.2529,0.2525,0.2525,0.2529,0.25292689456122286,0.25270000000000004,0.2525,0.25292689456122286,True,0.00038585435779342074,6.324431723708569e-05,0,0.25278074421388813,0.25277645305265867,3.6172120806292156,0.0,0.25264210380886004,0.2526335828772051,77.7951048964019,91.0676272975329,0,1
2023-06-11 08:31:00,2023-06-11 08:31:59,0.2525,0.2525,0.2525,0.2526,0.25281344728061145,0.252525,0.2525,0.25281344728061145,True,0.0003654361893796042,3.909287112499991e-05,0,0.25277859863327334,0.252773719314323,-0.7714431927014829,-0.0,0.25264093859683157,0.25263225369434733,51.013608882841076,74.7388302584799,0,1
2023-06-11 08:32:00,2023-06-11 08:32:59,0.2525,0.2525,0.2524,0.2526,0.25266922364030575,0.2525,0.2524,0.25266922364030575,True,0.0003536193187096309,2.2090647070241762e-05,0,0.2527761589737981,0.25276968901731894,-3.697213374921944,-3.697213374921944,0.2526395362227337,0.25263093773718964,27.53061502392522,52.113109601056095,0,1
2023-06-11 08:33:00,2023-06-11 08:33:59,0.2526,0.2525,0.2525,0.2526,0.2525846118201529,0.25255,0.2525,0.2526,True,0.00033550365308751366,1.043791272835185e-05,0,0.2527729239955585,0.2527650086358539,-5.647726829735582,-5.647726829735582,0.2526386453150448,0.25262963487413304,15.490600680535792,31.344941529100726,-1,1
2023-06-11 08:34:00,2023-06-11 08:34:59,0.2526,0.2524,0.252,0.2526,0.2525673059100765,0.2524,0.252,0.2526,True,0.0003543962492955476,-4.1072131106945236e-06,0,0.25276896631570617,0.25275881939119543,-8.972480948754644,-8.972480948754644,0.2526362707347956,0.2526273499500123,8.93876336076328,17.319993021741464,0,1
2023-06-11 08:35:00,2023-06-11 08:35:59,0.2523,0.2523,0.2522,0.2524,0.2524836529550383,0.2523,0.2522,0.2524836529550383,True,0.00034336794577443947,-1.9862606475014937e-05,0,0.2527638928534508,0.2527507985663875,-12.93837258511175,-12.93837258511175,0.25263292475733495,0.2526240927365793,3.680646890149226,9.370003643816132,0,-2
2023-06-11 08:36:00,2023-06-11 08:36:59,0.2523,0.2525,0.2523,0.2525,0.2523918264775191,0.2524,0.2523,0.2525,True,0.0003331273782191208,-1.5089232518536391e-05,0,0.25275734570991915,0.2527420768633817,-9.247877530861906,-9.247877530861906,0.252630607098058,0.2526228579829815,6.082374358890374,6.233928203267659,0,-1
2023-06-11 08:37:00,2023-06-11 08:37:59,0.2525,0.2527,0.2525,0.2527,0.25239591323875954,0.2526,0.2525,0.2527,True,0.0003236182797748963,2.766938675151693e-06,0,0.2527497112866504,0.2527342354068925,-2.578740081376388,-0.0,0.2526303025498186,0.2526236255652404,23.43719788134145,11.06673971012705,0,2
2023-06-11 08:38:00,2023-06-11 08:38:59,0.2526,0.2521,0.252,0.2526,0.2524979566193798,0.25232499999999997,0.252,0.2526,True,0.00035050268836240217,-2.6581827177031022e-05,0,0.25274197334677145,0.2527252539829541,-7.592077757660128,-7.592077757660128,0.252627264713502,0.25261841536061114,27.386388338022176,18.968653526084697,0,-2
2023-06-11 08:39:00,2023-06-11 08:39:59,0.2522,0.2523,0.2521,0.2523,0.2524114783096899,0.252225,0.2521,0.2524114783096899,True,0.00033975249633651873,-3.02317884284793e-05,0,0.2527336136648628,0.2527147505703991,-7.38623866499745,-7.38623866499745,0.2526232620795368,0.25261524704856525,21.304013979131856,24.042533399498524,0,-2
2023-06-11 08:40:00,2023-06-11 08:40:59,0.2523,0.252,0.2518,0.2523,0.25231823915484497,0.2521,0.2518,0.25231823915484497,True,0.000351198746598196,-5.133916625994371e-05,0,0.252724182117631,0.25270226331714984,-10.415502846189497,-10.415502846189497,0.2526180554916807,0.2526091251873855,3.949190456680782,17.546530924611634,0,-2
2023-06-11 08:41:00,2023-06-11 08:41:59,0.2521,0.2517,0.2515,0.2521,0.2522091195774225,0.25185,0.2515,0.2522091195774225,True,0.0003689702646983241,-8.270180108579063e-05,0,0.25271322271739044,0.2526865845821412,-14.775702084929208,-14.775702084929208,0.25261041314847993,0.25260007916562044,5.4474943074941016e-14,8.417734811937594,0,-2
2023-06-11 08:42:00,2023-06-11 08:42:59,0.2516,0.2512,0.2512,0.2516,0.2520295597887112,0.25139999999999996,0.2512,0.2520295597887112,True,0.0003783295315055867,-0.00013286591756222344,0,0.25269990364976586,0.25266541326533587,-20.29075326855508,-20.29075326855508,0.25259836923655477,0.25258614802964413,5.4474943074941016e-14,1.3163968188936608,0,-2
2023-06-11 08:43:00,2023-06-11 08:43:59,0.2512,0.251,0.2508,0.2514,0.2517147798943556,0.2511,0.2508,0.2517147798943556,True,0.00039416313639804406,-0.00017214514850877877,0,0.2526826584575509,0.2526380045389637,-24.740280406459256,-24.740280406459256,0.2525834600899224,0.252570365462185,5.4474943074941016e-14,8.491972557243974e-14,0,-2
2023-06-11 08:44:00,2023-06-11 08:44:59,0.251,0.2507,0.2506,0.251,0.2514073899471778,0.25082499999999996,0.2506,0.2514073899471778,True,0.00039458005522675606,-0.00020919949999518734,0,0.2526603314982573,0.25260398631673264,-28.702549512782408,-28.702549512782408,0.25256596297459977,0.2525517548605712,5.4474943074941016e-14,8.491972557243974e-14,0,-2
2023-06-11 08:45:00,2023-06-11 08:45:59,0.2508,0.2509,0.2507,0.2511,0.2511161949735889,0.25087499999999996,0.2507,0.2511161949735889,True,0.00039496719413913145,-0.0002085244695516266,0,0.25263215890749496,0.25256534084628496,-27.663232137770777,-27.663232137770777,0.25254913747236496,0.2525353194888242,1.8189487280006524,0.6063162426669509,0,-2
