start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 08:46:00,2023-06-11 08:46:59,0.2509,0.251,0.2509,0.2511,0.25099559748679445,0.250975,0.2509,0.2511,True,0.0003810409659863348,-0.00019000324094215344,0,0.25259874987688996,0.2525240035661467,-25.1802861618622,-25.1802861618622,0.25253347441293844,0.2525200426779901,7.326142611051785,3.0483637796841947,0,-2
2023-06-11 08:47:00,2023-06-11 08:47:59,0.251,0.2509,0.2509,0.2511,0.25098529874339726,0.250975,0.2509,0.2511,True,0.00036810946841588077,-0.00017417954061369812,0,0.25256137672151835,0.2524808306230111,-24.304981600898934,-24.304981600898934,0.2525179672048495,0.2525039228503484,12.833336494102918,7.326142611051815,0,-2
2023-06-11 08:48:00,2023-06-11 08:48:59,0.2509,0.2508,0.2504,0.2511,0.25098014937169866,0.2508,0.2504,0.2511,True,0.000391815934957602,-0.0001605259519875739,0,0.2525211036722647,0.2524353079756847,-24.50960255781419,-24.50960255781419,0.2525008730038062,0.25248696839412604,13.995079835543843,11.384852980232878,0,-2
2023-06-11 08:49:00,2023-06-11 08:49:59,0.2508,0.2509,0.2508,0.2509,0.25089007468584934,0.25085,0.2508,0.2509,True,0.0003709719396034868,-0.00013491205637268815,0,0.25247820582397473,0.25238859077667003,-22.306175098749364,-22.306175098749364,0.2524844464067534,0.25247117766383625,13.524531745154086,13.450982691600311,0,-1
2023-06-11 08:50:00,2023-06-11 08:50:59,0.2508,0.2508,0.2506,0.2508,0.2508700373429247,0.25075000000000003,0.2506,0.2508700373429247,True,0.0003659025153460965,-0.00011620948893004368,0,0.2524333983003224,0.25234056752203127,-21.91869864338611,-21.91869864338611,0.25246718823355185,0.25245454903036524,11.51517094217725,13.011594174291757,0,-1
2023-06-11 08:51:00,2023-06-11 08:51:59,0.2508,0.2506,0.2505,0.251,0.25081001867146235,0.250725,0.2505,0.251,True,0.00037548090710708967,-0.00010948242691091368,0,0.25238698291117684,0.2522916739646259,-23.53811083016229,-23.53811083016229,0.2524498530272479,0.2524360958061825,12.560139856113386,12.533280847814938,0,-2
2023-06-11 08:52:00,2023-06-11 08:52:59,0.2506,0.2506,0.2502,0.2506,0.25076750933573116,0.2505,0.2502,0.25076750933573116,True,0.0003772322708851555,-9.690689456751372e-05,0,0.25233932843790136,0.2522408869342527,-24.617718954679745,-24.617718954679745,0.2524304515045887,0.2524178261961707,7.52349406345201,10.532934953914246,0,-1
2023-06-11 08:53:00,2023-06-11 08:53:59,0.2506,0.2511,0.2506,0.2511,0.2506337546678656,0.25085,0.2506,0.2511,True,0.0003860013943933587,-4.667083323866216e-05,0,0.252290107686077,0.2521913589845472,-14.774904539883067,-14.774904539883067,0.2524147256189709,0.2524047134977013,27.319308277989904,15.800980732518463,0,-1
2023-06-11 08:54:00,2023-06-11 08:54:59,0.251,0.2509,0.2509,0.251,0.2507418773339328,0.25095,0.2509,0.251,True,0.00037271558050811724,-2.2265386399748506e-05,0,0.2522407333353121,0.25214384823865865,-11.239529158254285,-0.0,0.2524001512347025,0.25238974122409236,56.62698062794558,30.489927656462527,0,-1
2023-06-11 08:55:00,2023-06-11 08:55:59,0.2509,0.2504,0.2502,0.2509,0.2508459386669664,0.25060000000000004,0.2502,0.2509,True,0.0003960930390432541,-3.6191054237896055e-05,0,0.2521922907869854,0.2520958502535515,-13.94808500828809,-13.94808500828809,0.2523822392821184,0.25236994280395214,77.66828817279038,53.871525692908655,0,-2
2023-06-11 08:56:00,2023-06-11 08:56:59,0.2505,0.2505,0.2504,0.2507,0.25072296933348326,0.250525,0.2504,0.25072296933348326,True,0.0003892292505401622,-3.3071782471638016e-05,0,0.25214407052026844,0.25204728339904314,-14.049443812061831,-14.049443812061831,0.25236375928926147,0.2523513364078929,73.06568114986108,69.12031665019906,0,-1
2023-06-11 08:57:00,2023-06-11 08:57:59,0.2505,0.2503,0.2502,0.2506,0.25062398466674163,0.2504,0.2502,0.25062398466674163,True,0.00038999858978729427,-3.9589918228254964e-05,0,0.2520956769596558,0.2519977442569925,-15.908175957148451,-15.908175957148451,0.25234421939583596,0.2523309251003517,54.56330516815259,68.43242483026806,0,-2
2023-06-11 08:58:00,2023-06-11 08:58:59,0.2504,0.2502,0.2501,0.2504,0.25051199233337085,0.25027499999999997,0.2501,0.25051199233337085,True,0.00038357011908820345,-4.512450251963735e-05,0,0.2520467106083241,0.25194692188438667,-17.984938692757645,-17.984938692757645,0.2523236301481162,0.25230972186552236,44.64081059134421,57.42326563645267,0,-2
2023-06-11 08:59:00,2023-06-11 08:59:59,0.2503,0.2502,0.2501,0.2504,0.2503934961666854,0.25025,0.2501,0.2504,True,0.0003776008248676191,-4.284388362604786e-05,0,0.2519968162463554,0.2518952663842775,-19.369447183163775,-19.369447183163775,0.25230299701231407,0.25228872960815396,36.32232982167918,45.17548186039204,0,-1
2023-06-11 09:00:00,2023-06-11 09:00:59,0.2502,0.2504,0.2501,0.2505,0.2503217480833427,0.25029999999999997,0.2501,0.2505,True,0.0003792007659485043,-2.182865685444995e-05,0,0.25194604131531645,0.25184365242186374,-15.665640108250791,-15.665640108250791,0.2522830666937836,0.2522699362787196,35.96834357187897,38.97716132830083,0,-1
2023-06-11 09:01:00,2023-06-11 09:01:59,0.2504,0.25,0.25,0.2504,0.2503108740416713,0.2502,0.25,0.2504,True,0.00038068642552361193,-3.075169189460593e-05,0,0.2518948468685901,0.25179173918269504,-17.591986363490193,-17.591986363490193,0.2522623396620046,0.25224734984808556,35.95137819906116,36.080683864206485,0,-2
2023-06-11 09:02:00,2023-06-11 09:02:59,0.2501,0.2503,0.25,0.2503,0.25025543702083564,0.250175,0.25,0.2503,True,0.00037492310941478413,-1.0579896766460062e-05,0,0.25184329302564257,0.2517397749742744,-13.604158685236115,-13.604158685236115,0.252241570113129,0.2522279732326817,35.82968873903208,35.91647016999078,0,-1
2023-06-11 09:03:00,2023-06-11 09:03:59,0.2503,0.2504,0.2502,0.2504,0.25021521851041784,0.250325,0.2502,0.2504,True,0.00036242860159944483,1.3799911875791776e-05,0,0.2517915339999585,0.2516891563266549,-9.437198045914535,-0.0,0.2522224997637446,0.2522097844442968,44.862288555197495,38.88111849776362,0,-1
2023-06-11 09:04:00,2023-06-11 09:04:59,0.2504,0.2503,0.2502,0.2504,0.25027010925520893,0.250325,0.2502,0.2504,True,0.0003508265586280583,2.6068910235654613e-05,0,0.25174034516330673,0.25163994434627074,-8.10877023619755,-0.0,0.25220361916908046,0.2521907816140053,57.2700118779689,45.9873297240662,0,-1
2023-06-11 09:05:00,2023-06-11 09:05:59,0.2503,0.25,0.2499,0.2503,0.2502975546276045,0.250125,0.2499,0.2503,True,0.0003543389472974835,1.620019882087021e-05,0,0.25169014475478874,0.25159080527872113,-10.82441638725593,-0.0,0.25218293639127864,0.2521689827919754,62.20150812779266,54.77793618698639,0,-2
2023-06-11 09:06:00,2023-06-11 09:06:59,0.2499,0.2502,0.2496,0.2502,0.2502112773138022,0.249975,0.2496,0.2502112773138022,True,0.00037188616534766247,2.6721130335616164e-05,0,0.25164047501675496,0.2515410316027003,-9.046212940575842,-0.0,0.2521609668749475,0.25214939092339855,38.691937209802624,52.7211524051881,0,-1
2023-06-11 09:07:00,2023-06-11 09:07:59,0.2502,0.2504,0.2502,0.2505,0.2500931386569011,0.25032499999999996,0.2502,0.2505,True,0.00036675143925140246,4.990859548808396e-05,0,0.25159075330972763,0.2514935011675299,-4.842622498300194,-0.0,0.2521426985478336,0.25213198404853887,48.515699625145935,49.80304832091378,0,-1
2023-06-11 09:08:00,2023-06-11 09:08:59,0.2504,0.2505,0.2503,0.2505,0.25020906932845055,0.250425,0.2503,0.2505,True,0.000354840622162015,7.330566624603205e-05,0,0.2515421272386288,0.25144874906733544,-0.6599705727168015,-0.0,0.2521256070199945,0.2521157454012897,66.66666666666674,51.29143450053848,0,-1
2023-06-11 09:09:00,2023-06-11 09:09:59,0.2505,0.2505,0.2503,0.2507,0.2503170346642253,0.2505,0.2503,0.2507,True,0.0003580662920075822,8.881094713895552e-05,0,0.25149543815298214,0.251407005996566,2.1284640443387914,0.0,0.2521094318257657,0.25209966833262015,100.00000000000007,71.72745543060428,0,-1
2023-06-11 09:10:00,2023-06-11 09:10:59,0.2505,0.2506,0.2503,0.2506,0.25040851733211267,0.2505,0.2503,0.2506,True,0.00035391869972132395,0.00010522993422255856,0,0.2514512220747741,0.2513679183576819,5.591745821598657,5.591745821598657,0.25209341757874315,0.25208474625965877,100.00000000000006,88.88888888888899,0,2
2023-06-11 09:11:00,2023-06-11 09:11:59,0.2506,0.2511,0.2506,0.2511,0.2504542586660563,0.25085,0.2506,0.2511,True,0.000364353078312658,0.00014875924877139052,0,0.251409570216228,0.25133359091397944,12.969929701424391,12.969929701424391,0.2520810452645268,0.2520749477894134,100.00000000000006,100.0000000000001,0,2
2023-06-11 09:12:00,2023-06-11 09:12:59,0.251,0.2508,0.2504,0.251,0.25065212933302816,0.2508,0.2504,0.251,True,0.0003883278584331809,0.00015276182744652353,0,0.2513715805651037,0.25130290367501656,12.031066706783662,12.031066706783662,0.2520682985454768,0.25206226174175755,98.27462350404859,99.4248745013496,0,2
2023-06-11 09:13:00,2023-06-11 09:13:59,0.2507,0.2505,0.2505,0.2507,0.2507260646665141,0.2506,0.2505,0.2507260646665141,True,0.00038201872568795523,0.00013078004669801567,0,0.25133724212006014,0.25127392072924637,7.126113751908285,7.126113751908285,0.2520536886097009,0.25204671684880475,90.03724152665104,96.10395501023326,0,1
2023-06-11 09:14:00,2023-06-11 09:14:59,0.2505,0.2506,0.2505,0.2506,0.25066303233325704,0.25055,0.2505,0.25066303233325704,True,0.00036187453099595764,0.00012020057222236058,0,0.25130558142465326,0.2512461353861495,5.237321507242747,5.237321507242747,0.25203872653398246,0.2520323216562793,80.2643807411879,89.52541525729588,0,2
2023-06-11 09:15:00,2023-06-11 09:15:59,0.2505,0.2504,0.2504,0.2507,0.25060651616662855,0.2505,0.2504,0.2507,True,0.00035745492163910113,9.670036021184876e-05,0,0.25127585840540134,0.2512191405078886,1.25443722111509,0.0,0.25202341582220156,0.25201607964974915,70.65128880568882,80.31763702450928,0,1
2023-06-11 09:16:00,2023-06-11 09:16:59,0.2504,0.2499,0.2497,0.2504,0.2505532580833143,0.2501,0.2497,0.2505532580833143,True,0.00038192242723630865,4.5172300701410394e-05,0,0.251247499456645,0.25119020875633924,-6.056616958252214,-0.0,0.252004277356309,0.2519950241308462,56.952935529939715,69.2895350256055,0,1
2023-06-11 09:17:00,2023-06-11 09:17:59,0.2499,0.2504,0.2498,0.2504,0.25032662904165714,0.250125,0.2498,0.2504,True,0.0003974993967194307,4.633456237598739e-05,0,0.2512188541064921,0.2511601221199987,-4.354765380032035,-0.0,0.2519855780791318,0.2519791532439721,45.7839706494162,57.79606499501494,0,2
2023-06-11 09:18:00,2023-06-11 09:18:59,0.2504,0.2504,0.2499,0.2504,0.2502258145208286,0.250275,0.2499,0.2504,True,0.0004048208683823285,4.714918393771084e-05,0,0.2511894881132454,0.2511303618205814,-3.2201976612185774,-0.0,0.2519685574017275,0.25196344027637035,42.03787097090768,48.258259050087894,0,2
2023-06-11 09:19:00,2023-06-11 09:19:59,0.2505,0.2509,0.2505,0.251,0.2502504072604143,0.250725,0.2505,0.251,True,0.00041876223492644715,8.191120670501161e-05,0,0.25115992496691336,0.2511041501143809,2.405355671451005,0.0,0.2519561836962377,0.2519528587810831,62.9182845130484,50.24670871112412,0,2
2023-06-11 09:20:00,2023-06-11 09:20:59,0.2508,0.2502,0.2502,0.2508,0.2504877036302071,0.2505,0.2502,0.2508,True,0.00043885064671741764,5.464107281041885e-05,0,0.25113203754064717,0.2510793683414761,-0.7420330040155392,-0.0,0.25194169430622537,0.2519354174001768,72.69418483451805,59.21678010615807,0,1
2023-06-11 09:21:00,2023-06-11 09:21:59,0.2502,0.2504,0.25,0.2504,0.25049385181510353,0.25025,0.25,0.25049385181510353,True,0.0004360756005233172,5.01146998483695e-05,0,0.25110570294106166,0.25105416712856143,-0.9337695884039121,-0.0,0.25192486152705895,0.2519201396151004,67.33749975233023,67.64998969996559,0,2
2023-06-11 09:22:00,2023-06-11 09:22:59,0.2504,0.2501,0.2499,0.2504,0.25037192590755175,0.2502,0.2499,0.2504,True,0.00044064162905736596,2.6128555271514252e-05,0,0.2510799350348116,0.2510284655415253,-3.542828948906589,-0.0,0.25190769872579466,0.2519020287731591,46.198827479599856,62.07683735548273,0,1
2023-06-11 09:23:00,2023-06-11 09:23:59,0.2502,0.2504,0.25,0.2504,0.25028596295377586,0.25025,0.25,0.2504,True,0.0004377386555532692,3.1738199855628046e-05,0,0.25105420028816844,0.2510028893998174,-2.2455092399064824,-0.0,0.2518912042111101,0.25188708321322717,37.622930502518045,50.38641924481607,0,2
2023-06-11 09:24:00,2023-06-11 09:24:59,0.2504,0.2503,0.2503,0.2506,0.2502679814768879,0.2504,0.2503,0.2506,True,0.00042790018015660474,2.8750177634545224e-05,0,0.25102854484399295,0.25097861666114984,-2.360646315582386,-0.0,0.2518763663582632,0.2518712913404587,45.53090117480148,43.117553052306484,0,1
2023-06-11 09:25:00,2023-06-11 09:25:59,0.2502,0.2501,0.25,0.2502,0.250333990738444,0.250125,0.25,0.250333990738444,True,0.00041876445300256316,1.3433574807124294e-05,0,0.2510035807525714,0.2509536498452099,-4.379876048259007,-0.0,0.2518589398273352,0.2518536665510014,45.116758350547805,42.75686334262247,0,1
2023-06-11 09:26:00,2023-06-11 09:26:59,0.2502,0.2505,0.2502,0.2505,0.250229495369222,0.25034999999999996,0.2502,0.2505,True,0.0004174241349309523,3.195477619655104e-05,0,0.25097861529889065,0.25092985161554043,-1.290116482037675,-0.0,0.25184392550069507,0.25184019723208595,53.08185028566544,47.9098366036716,0,2
2023-06-11 09:27:00,2023-06-11 09:27:59,0.2505,0.2505,0.2505,0.2505,0.250289747684611,0.2505,0.2505,0.2505,True,0.00038760812529302715,4.404084722757682e-05,0,0.25095423345721557,0.2509081658627438,0.7697232287765488,0.0,0.25183055310765334,0.2518268619362443,60.42272320655761,52.87377728092364,0,2
2023-06-11 09:28:00,2023-06-11 09:28:59,0.2505,0.2506,0.2505,0.2506,0.2503948738423055,0.25055,0.2505,0.2506,True,0.0003670646877720959,5.820900899732457e-05,0,0.25093119965997973,0.25088863511834475,3.282633354734152,3.282633354734152,0.25181781128568664,0.25181465435478917,80.00090308293677,64.50182552505329,0,2
2023-06-11 09:29:00,2023-06-11 09:29:59,0.2507,0.2507,0.2506,0.2508,0.25047243692115273,0.25070000000000003,0.2506,0.2508,True,0.00035513149578837716,7.299214950155295e-05,0,0.2509099173891623,0.250871964188409,6.116496523027159,6.116496523027159,0.2518066887853316,0.2518035632666818,91.77763346941795,77.40041991963746,0,2
2023-06-11 09:30:00,2023-06-11 09:30:59,0.2508,0.251,0.2508,0.251,0.2505862184605764,0.2509,0.2508,0.251,True,0.00035119353180349466,0.0001011042746025331,0,0.2508909407887857,0.2508590314035134,10.946372895151157,10.946372895151157,0.25179766700637307,0.25179556761228694,96.97004306838922,89.58285987358134,1,2
2023-06-11 09:31:00,2023-06-11 09:31:59,0.251,0.251,0.2509,0.2511,0.2507431092302882,0.251,0.2509,0.2511,True,0.00034039399381752917,0.00011583532245525461,0,0.2508749860961496,0.25084981652550115,14.166290476567156,14.166290476567156,0.25178973002123506,0.2517876515166423,100.0000000000001,96.24922551260245,0,2
2023-06-11 09:32:00,2023-06-11 09:32:59,0.251,0.2509,0.2509,0.251,0.2508715546151441,0.25095,0.2509,0.251,True,0.0003232229942591335,0.00011420743850593345,0,0.25086240131082543,0.25084324895241433,13.965194818992295,13.965194818992295,0.2517813744986357,0.25177881916324285,97.45284902693572,98.14096403177506,0,2
2023-06-11 09:33:00,2023-06-11 09:33:59,0.251,0.2514,0.251,0.2514,0.25091077730757205,0.2512,0.251,0.2514,True,0.000335849923240624,0.00014303248904887957,1,0.25085282513161994,0.25084052594751466,18.378697403951108,18.378697403951108,0.25177558967775376,0.251775049818335,97.45284902693572,98.30189935129056,0,2
2023-06-11 09:34:00,2023-06-11 09:34:59,0.2513,0.2517,0.2513,0.2517,0.251055388653786,0.2515,0.2513,0.2517,True,0.0003404320715805763,0.0001763042998856272,0,0.25084667553956735,0.2508429067999349,22.934404648829187,22.934404648829187,0.2517728474919055,0.2517743030539734,97.45284902693572,97.45284902693577,0,2
2023-06-11 09:35:00,2023-06-11 09:35:59,0.2517,0.2525,0.2516,0.2525,0.251277694326893,0.252075,0.2516,0.2525,True,0.0003804012093248217,0.0002449551115035268,0,0.25084479116975117,0.2508532347314291,28.392838984923372,28.392838984923372,0.25177585398452335,0.251781523919108,100.00000000000011,98.30189935129056,0,2
2023-06-11 09:36:00,2023-06-11 09:36:59,0.2526,0.2528,0.2526,0.2528,0.2516763471634465,0.25270000000000004,0.2526,0.2528,True,0.0003746582658016217,0.00029871160782076194,0,0.2508490129505902,0.250874036758239,32.580633818455894,32.580633818455894,0.25178504946726443,0.2517916580094652,100.00000000000011,99.15094967564535,0,2
2023-06-11 09:37:00,2023-06-11 09:37:59,0.2527,0.2525,0.2524,0.253,0.2521881735817233,0.25265000000000004,0.2524,0.253,True,0.00039075410395864794,0.00029879436680634535,0,0.25086152485441465,0.25090259933675146,30.64299932278594,30.64299932278594,0.25179365594022696,0.2517987061884755,98.8344793476369,99.61149311587907,0,2
2023-06-11 09:38:00,2023-06-11 09:38:59,0.2525,0.2526,0.2523,0.2526,0.25241908679086167,0.2525,0.2523,0.2526,True,0.00038427166796159933,0.0002911124397148619,0,0.2508820620955831,0.25093604672301256,29.806071196740234,29.806071196740234,0.25180068423932916,0.25180667926122696,94.1558297493384,97.66343636565851,0,2
2023-06-11 09:39:00,2023-06-11 09:39:59,0.2525,0.2524,0.2523,0.2525,0.25245954339543086,0.252425,0.2523,0.2525,True,0.00037825226310719704,0.0002577085940417533,0,0.2509090544092979,0.2509725958883673,26.030551725754933,26.030551725754933,0.25180689633645026,0.25181258295017,86.64352107477815,93.21127672391786,0,1
2023-06-11 09:40:00,2023-06-11 09:40:59,0.2523,0.2526,0.2523,0.2526,0.25244227169771544,0.25245,0.2523,0.2526,True,0.00037266281574239486,0.00023618232780317863,0,0.2509408251488326,0.25101150786665943,24.870084800433773,24.870084800433773,0.2518132953778786,0.2518204179456907,79.72995839182065,86.84310307197912,0,1
2023-06-11 09:41:00,2023-06-11 09:41:59,0.2525,0.2521,0.252,0.2525,0.2524461358488577,0.25227499999999997,0.252,0.2525,True,0.00038890118604650875,0.00017491616189085088,0,0.250976166507746,0.251050812440535,17.34471749715314,17.34471749715314,0.25181788945372063,0.25182319985667884,70.23706620708587,78.87018189122828,0,1
2023-06-11 09:42:00,2023-06-11 09:42:59,0.2521,0.2523,0.2521,0.2523,0.25236056792442885,0.2522,0.2521,0.25236056792442885,True,0.0003754082441860462,0.00013842208272127246,0,0.25101348947414054,0.2510896418567387,14.20703140054556,14.20703140054556,0.2518216915487085,0.2518279441367119,59.00665509031679,69.65789322974116,0,1
2023-06-11 09:43:00,2023-06-11 09:43:59,0.2521,0.2522,0.2521,0.2522,0.2522802839622144,0.25215,0.2521,0.2522802839622144,True,0.0003628790838870453,9.878500182847118e-05,0,0.2510515656654396,0.25112748771370363,10.836678341632634,10.836678341632634,0.2518249582994676,0.25183164618510284,42.59508103583395,57.27960077774559,0,1
2023-06-11 09:44:00,2023-06-11 09:44:59,0.2523,0.2522,0.2522,0.2524,0.25221514198110717,0.25227499999999997,0.2522,0.2524,True,0.00035124486360940156,6.559135936883226e-05,0,0.25108952668957163,0.25116515717766946,8.58977630235735,8.58977630235735,0.2518294363263386,0.2518353113971914,34.86262582471404,45.488120650288316,0,1
2023-06-11 09:45:00,2023-06-11 09:45:59,0.2522,0.2521,0.2521,0.2525,0.2522450709905536,0.252225,0.2521,0.2525,True,0.000354727373351588,3.1089693117926755e-05,0,0.2511273419336206,0.25120208626043045,5.522262729008283,0.0,0.25183337228329045,0.25183794511463226,29.267008148837117,35.57490500312842,0,1
2023-06-11 09:46:00,2023-06-11 09:46:59,0.2521,0.2521,0.252,0.2521,0.2522350354952768,0.252075,0.252,0.2522350354952768,True,0.0003365325609693309,4.0977880220097315e-06,0,0.2511647140970255,0.2512371499035618,3.477253680108909,0.0,0.2518357765391781,0.25184055262592947,20.42433220530732,28.184655392952877,0,1
2023-06-11 09:47:00,2023-06-11 09:47:59,0.2521,0.2521,0.2521,0.2521,0.2521550177476384,0.2521,0.2521,0.2521550177476384,True,0.000312494520900093,-1.6833635409436065e-05,0,0.25120093200029364,0.2512706758256596,2.113914314175993,0.0,0.25183840562834053,0.2518431341918406,9.806904657667744,19.83274833727078,0,1
2023-06-11 09:48:00,2023-06-11 09:48:59,0.2521,0.252,0.2518,0.2522,0.2521275088738192,0.252025,0.2518,0.2522,True,0.0003187449122643689,-3.973665309575246e-05,0,0.2512358039129766,0.25130224648593447,-0.9473795407758914,-0.0,0.25184026228875506,0.25184469504565316,0.8119087915406572,10.347715218171958,0,1
2023-06-11 09:49:00,2023-06-11 09:49:59,0.252,0.252,0.2519,0.2522,0.2520762544369096,0.252025,0.2519,0.2522,True,0.00031740598995976877,-5.596404904406274e-05,0,0.25126902519945554,0.25133206114652185,-2.988242110743819,-0.0,0.2518421004749366,0.251846240368582,0.8119087915406794,3.8102407469164117,0,1
2023-06-11 09:50:00,2023-06-11 09:50:59,0.252,0.2522,0.2518,0.2522,0.25205062721845484,0.25205,0.2518,0.2522,True,0.00032330556210549645,-5.3341218631694606e-05,0,0.25130054317298867,0.25136046026251413,0.8549361590163045,0.0,0.2518441691269273,0.2518497603649145,0.9822249548387538,0.8686808459734151,0,1
2023-06-11 09:51:00,2023-06-11 09:51:59,0.2523,0.2527,0.2522,0.2527,0.2520503136092274,0.252475,0.2522,0.2527,True,0.0003359265933836753,-1.7990383286947762e-05,0,0.2513305017177514,0.2513904660141272,9.646114831721242,0.0,0.25185044605103746,0.25185822046078604,19.808302237430855,7.200811994603481,0,2
2023-06-11 09:52:00,2023-06-11 09:52:59,0.2524,0.2522,0.2522,0.2524,0.2522626568046137,0.25229999999999997,0.2522,0.2524,True,0.0003476461224276986,-3.160912775521227e-05,0,0.2513604838659393,0.2514203301237908,6.470537068339574,0.0,0.25185491922465897,0.251861621252221,27.526873140010363,16.105800110760043,0,1
2023-06-11 09:53:00,2023-06-11 09:53:59,0.2522,0.2524,0.2522,0.2525,0.2522813284023068,0.25232499999999997,0.2522,0.2525,True,0.00034424282796857887,-2.8225144068883933e-05,0,0.25139040699486503,0.2514500493447864,6.751013035351896,0.0,0.2518595966453091,0.25186697825468646,35.40055533261338,27.578576903351586,0,1
2023-06-11 09:54:00,2023-06-11 09:54:59,0.2524,0.2523,0.2523,0.2525,0.2523031642011534,0.252375,0.2523,0.2525,True,0.0003339397688279645,-3.452565680388172e-05,0,0.25142022816982573,0.2514797936416266,5.416778444787603,0.0,0.25186472503689805,0.2518712869287692,33.682811507788806,32.20341332680423,0,1
2023-06-11 09:55:00,2023-06-11 09:55:59,0.2523,0.2528,0.2523,0.253,0.2523390821005767,0.25260000000000005,0.2523,0.253,True,0.00036008692819739413,-5.605387213713348e-06,0,0.25145001090572616,0.2515108973426268,9.619519682695874,0.0,0.2518720412056851,0.2518805278548511,59.123854181535016,42.73574034064578,0,2
2023-06-11 09:56:00,2023-06-11 09:56:59,0.2528,0.2527,0.2527,0.2528,0.2524695410502884,0.25275000000000003,0.2527,0.2528,True,0.000341509290469012,3.654029762910089e-06,0,0.2514804541241765,0.2515438870671356,10.788612052561454,0.0,0.2518807771140863,0.2518886818065441,83.60128036742668,58.802648685583556,0,2
2023-06-11 09:57:00,2023-06-11 09:57:59,0.2527,0.2525,0.2525,0.2527,0.2526097705251442,0.2526,0.2525,0.2527,True,0.00033140148400693815,-7.076733883401218e-06,0,0.25151217059565606,0.251577106167103,8.467427161079023,0.0,0.2518879335607123,0.2518947645746382,84.24954987255228,75.6582281405047,0,1
2023-06-11 09:58:00,2023-06-11 09:58:59,0.2527,0.2529,0.2527,0.2529,0.2526048852625721,0.2528,0.2527,0.2529,True,0.00033630137800644337,1.0904439135555341e-05,0,0.2515446383813795,0.2516116501503219,10.94105799750578,0.0,0.25189700884866545,0.2519047669171791,78.91058422298936,82.25380482098949,0,2
2023-06-11 09:59:00,2023-06-11 09:59:59,0.2528,0.2527,0.2526,0.2528,0.25270244263128605,0.252725,0.2526,0.2528,True,0.0003337084224345562,5.4807798643656666e-06,0,0.2515781442658507,0.251646485635221,9.61397997998499,0.0,0.25190524756658916,0.25191267968417236,65.77527183282933,76.3118019761237,0,1
2023-06-11 10:00:00,2023-06-11 10:00:59,0.2526,0.2527,0.2526,0.2528,0.252713721315643,0.252675,0.2526,0.2528,True,0.00032415782083209033,-1.1259712220189734e-06,0,0.2516123149505358,0.25168096855979705,8.729261301637798,0.0,0.2519129067947823,0.2519205137171657,63.09359352862543,69.25981652814808,0,1
2023-06-11 10:01:00,2023-06-11 10:01:59,0.2528,0.2531,0.2528,0.2533,0.25269436065782147,0.253,0.2528,0.2533,True,0.0003438608336298014,1.9229412005532178e-05,0,0.2516466417551664,0.25171716716724335,12.166774746093736,12.166774746093736,0.2519237236425954,0.2519322498990844,66.8808579355268,65.24990776566057,0,2
2023-06-11 10:02:00,2023-06-11 10:02:59,0.253,0.2529,0.2529,0.2532,0.25284718032891074,0.253,0.2529,0.2532,True,0.0003407279169419561,1.4928473171934512e-05,0,0.2516819044612048,0.2517544681829361,11.141003254658699,0.0,0.25193443286008205,0.2519418792533224,78.29074932601772,69.42173359672336,0,1
