start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 10:03:00,2023-06-11 10:03:59,0.2529,0.2525,0.2525,0.2529,0.25292359016445537,0.25270000000000004,0.2525,0.25292359016445537,True,0.00034496163716038865,-1.885908801505128e-05,0,0.25171818632207044,0.25179032288871867,5.3944649574609045,0.0,0.2519420504435638,0.2519474326935878,63.8074908429406,69.65969936816175,0,1
2023-06-11 10:04:00,2023-06-11 10:04:59,0.2527,0.2524,0.2523,0.2527,0.25281179508222773,0.252525,0.2523,0.25281179508222773,True,0.0003488929487917863,-4.959144174290352e-05,0,0.2517542546053945,0.2518235922170194,0.5158029976388789,0.0,0.25194785093666267,0.25195193585086556,32.199578509276414,58.099272892744956,0,1
2023-06-11 10:05:00,2023-06-11 10:05:59,0.2525,0.2517,0.2517,0.2525,0.25266839754111386,0.2521,0.2517,0.25266839754111386,True,0.00038111488102094603,-0.0001180305818821303,-1,0.25178892341120696,0.2518516818445013,-7.838647533052068,-7.838647533052068,0.25194936485769087,0.2519494290264788,0.5916661756121849,32.19957850927645,0,1
2023-06-11 10:06:00,2023-06-11 10:06:59,0.2517,0.2515,0.2514,0.2517,0.25238419877055696,0.251575,0.2514,0.25238419877055696,True,0.0003753209609480189,-0.00017329711872852104,0,0.2518203026278541,0.25187189867406595,-14.376040019198271,-14.376040019198271,0.25194563983423124,0.2519449570958671,7.112828844431836e-14,10.930414894962938,0,-2
2023-06-11 10:07:00,2023-06-11 10:07:59,0.2514,0.2514,0.2514,0.2518,0.2519795993852785,0.2515,0.2514,0.2519795993852785,True,0.00037708374945173267,-0.00021042573265910708,0,0.25184610065096,0.2518852639057536,-19.21577172975354,-19.21577172975354,0.25194120560702493,0.25193953463720176,7.112828844431836e-14,0.19722205853749133,-1,-2
2023-06-11 10:08:00,2023-06-11 10:08:59,0.2514,0.2514,0.2514,0.2517,0.25173979969263927,0.251475,0.2514,0.25173979969263927,True,0.0003715777673480351,-0.00022695993011553884,0,0.2518656822783568,0.2518929715999588,-22.442259536790388,-22.442259536790388,0.2519365667452635,0.251934166133349,7.112828844431836e-14,1.2007678801890303e-13,0,-2
2023-06-11 10:09:00,2023-06-11 10:09:59,0.2515,0.2517,0.2513,0.2517,0.25160739984631963,0.25155,0.2513,0.2517,True,0.0003736079268231723,-0.0002084948797614449,0,0.2518793269391578,0.25189668677189764,-18.89322567947406,-18.89322567947406,0.25193272030998726,0.25193183612207193,1.9551102432166303,0.6517034144056398,0,-2
2023-06-11 10:10:00,2023-06-11 10:10:59,0.2517,0.2514,0.2514,0.2518,0.25157869992315984,0.251575,0.2514,0.2518,True,0.0003754930749072322,-0.00020903324470863174,0,0.25188800685552776,0.2518974046395346,-19.155794743881877,-19.155794743881877,0.25192916090391776,0.25192654422035976,4.626657355987375,2.1939225330680743,0,-2
2023-06-11 10:11:00,2023-06-11 10:11:59,0.2514,0.2516,0.2514,0.2516,0.2515768499615799,0.2515,0.2514,0.2516,True,0.0003629578552709997,-0.00018720673484524036,0,0.2518927057475312,0.2518952432033206,-16.039023718210316,-16.039023718210316,0.25192489064616735,0.2519232950241373,6.025040726045641,4.202269441749931,0,-2
2023-06-11 10:12:00,2023-06-11 10:12:59,0.2515,0.2514,0.2514,0.2515,0.25153842498078993,0.25145,0.2514,0.25153842498078993,True,0.0003513180084659267,-0.00017902354230665937,0,0.2518939744754259,0.2518904866475135,-15.908591193032485,-15.908591193032485,0.251920165366106,0.2519180881084742,4.608241653189928,5.086646578407698,0,-2
2023-06-11 10:13:00,2023-06-11 10:13:59,0.2515,0.2508,0.2507,0.2517,0.25149421249039494,0.251175,0.2507,0.2517,True,0.00039765243643264623,-0.00020716486880988457,0,0.2518922305614697,0.2518818327783789,-19.755110592951475,-19.755110592951475,0.25191275078534875,0.25190696285366354,1.9366945404191835,4.189992306551633,0,-2
2023-06-11 10:14:00,2023-06-11 10:14:59,0.2509,0.2506,0.2506,0.251,0.25133460624519743,0.25077499999999997,0.2506,0.25133460624519743,True,0.0003978201195446009,-0.00022976082093414686,0,0.25188703166992427,0.25186742547641267,-23.22758668452067,-23.22758668452067,0.2519014298820119,0.25189395824815447,0.5383111703609176,2.3610824546567257,0,-2
2023-06-11 10:15:00,2023-06-11 10:15:59,0.2506,0.2501,0.2501,0.2507,0.2510548031225987,0.25037499999999996,0.2501,0.2510548031225987,True,0.00041226153957712867,-0.0002679533154937387,0,0.25187722857316847,0.2518458428803438,-27.30067303889289,-27.30067303889289,0.25188624152497696,0.25187610791732706,7.098025870770168e-14,0.8250019035934398,0,-2
2023-06-11 10:16:00,2023-06-11 10:16:59,0.2502,0.2499,0.2498,0.2503,0.25071490156129933,0.25005,0.2498,0.25071490156129933,True,0.00041852857246447864,-0.00029350578374876695,0,0.2518615357267561,0.2518165293587023,-30.56533616821084,-30.56533616821084,0.25186797046502696,0.2518564451519805,7.098025870770168e-14,0.17943705678706892,0,-2
2023-06-11 10:17:00,2023-06-11 10:17:59,0.2499,0.2504,0.2499,0.2505,0.2503824507806497,0.250175,0.2499,0.2505,True,0.00043149081728844366,-0.0002612596412652714,0,0.2518390325427292,0.2517821879798545,-25.380699613114913,-25.380699613114913,0.251851124987763,0.2518419531604185,3.5271173302145384,1.175705776738276,0,-1
2023-06-11 10:18:00,2023-06-11 10:18:59,0.2503,0.2507,0.2503,0.2507,0.2502787253903248,0.2505,0.2503,0.2507,True,0.0004292414731964088,-0.00020638045294431708,0,0.25181061026129187,0.25174635359767517,-18.578866198327162,-18.578866198327162,0.25183768095803405,0.2518305904424044,19.908018859312694,7.8117120631758175,0,-1
2023-06-11 10:19:00,2023-06-11 10:19:59,0.2508,0.2512,0.2508,0.2514,0.25038936269516243,0.25105,0.2508,0.2514,True,0.00044858136796809624,-0.00012528103780586096,0,0.25177848192948354,0.25171336321034926,-9.721176111371733,-9.721176111371733,0.25182984333656105,0.2518243159106392,53.241352192646026,25.558829460724468,0,-1
2023-06-11 10:20:00,2023-06-11 10:20:59,0.2513,0.2512,0.2509,0.2514,0.2507196813475812,0.2512,0.2509,0.2514,True,0.0004522541273989465,-6.495181541638117e-05,0,0.2517459225699164,0.251683867428833,-3.8160493867347824,-3.8160493867347824,0.25182357623868484,0.25181810381202585,83.0475681957649,52.06564641590793,0,-1
2023-06-11 10:21:00,2023-06-11 10:21:59,0.251,0.2515,0.251,0.2517,0.2509598406737906,0.25129999999999997,0.251,0.2517,True,0.00046995026115616306,-8.234507404864411e-08,0,0.2517148949993747,0.25165801145382216,2.4914745298647816,0.0,0.2518183665248671,0.2518149385999659,100.00000000000007,78.76297346280371,0,-1
2023-06-11 10:22:00,2023-06-11 10:22:59,0.2514,0.2515,0.2512,0.2516,0.2511299203368953,0.251425,0.2512,0.2516,True,0.00046495381393072365,4.423873359472787e-05,0,0.25168645322659844,0.25163605615648893,6.696490474264486,0.0,0.2518144524300923,0.2518118048825533,100.00000000000007,94.34918939858841,0,-1
2023-06-11 10:23:00,2023-06-11 10:23:59,0.2515,0.2514,0.2513,0.2515,0.25127746016844765,0.251425,0.2513,0.2515,True,0.00044602854150709893,6.635535267221986e-05,0,0.2516612546915437,0.25161732252681157,7.8686190075314215,7.8686190075314215,0.25181057728153416,0.25180770732153285,100.00000000000007,100.00000000000013,0,-1
2023-06-11 10:24:00,2023-06-11 10:24:59,0.2515,0.2514,0.2512,0.2516,0.25135123008422383,0.251425,0.2512,0.2516,True,0.000442740788542307,7.987192542240735e-05,0,0.25163928860917767,0.2516012538713585,8.650038029709378,8.650038029709378,0.25180674069166814,0.2518036505322639,100.00000000000006,100.00000000000013,0,-1
2023-06-11 10:25:00,2023-06-11 10:25:59,0.2513,0.251,0.251,0.2513,0.2513881150421119,0.25115,0.251,0.2513881150421119,True,0.00043968787507500017,5.966246385148959e-05,0,0.2516202712402681,0.2515855068244659,3.1068357757810148,0.0,0.25180020595841773,0.2517956540095548,94.26560945266833,98.0885364842229,0,-2
2023-06-11 10:26:00,2023-06-11 10:26:59,0.2511,0.2514,0.2511,0.2516,0.25126905752105594,0.25129999999999997,0.2511,0.2516,True,0.0004511387411410708,7.331518699597238e-05,0,0.251602889032367,0.25157115018326254,4.553937684997315,0.0,0.2517952287847021,0.2517917171537383,91.982028242088,95.41587923158555,0,-1
2023-06-11 10:27:00,2023-06-11 10:27:59,0.2514,0.2519,0.2514,0.2521,0.251284528760528,0.25170000000000003,0.2514,0.2521,True,0.00046891454534527845,0.0001149853143426699,1,0.25158701960781477,0.2515607311454488,9.56495289526088,9.56495289526088,0.25179428123460557,0.25179279459499465,91.98202824208802,92.7432219789482,0,2
2023-06-11 10:28:00,2023-06-11 10:28:59,0.2519,0.2517,0.2516,0.252,0.251492264380264,0.2518,0.2516,0.252,True,0.0004639920778206165,0.00012471091637950726,0,0.2515738753766318,0.25155416980250145,10.111974378824812,10.111974378824812,0.2517943381377438,0.25179187126569125,97.71641878941973,93.89349175786532,0,2
2023-06-11 10:29:00,2023-06-11 10:29:59,0.2517,0.2516,0.2516,0.2517,0.251646132190132,0.25165,0.2516,0.2517,True,0.0004379926436905717,0.00012000027842429831,0,0.2515640225895666,0.25154966150812264,9.101699450885839,9.101699450885839,0.25179290193736825,0.25178996209886845,97.13951820336403,95.61265507829067,0,2
2023-06-11 10:30:00,2023-06-11 10:30:59,0.2516,0.2519,0.2516,0.2519,0.25164806609506596,0.25175000000000003,0.2516,0.2519,True,0.0004281360262841039,0.00013340032002582725,0,0.25155684204884465,0.25154748663136045,11.22142438760342,11.22142438760342,0.2517924750524193,0.2517910570033573,95.71394567339837,96.85662755539413,1,2
2023-06-11 10:31:00,2023-06-11 10:31:59,0.2518,0.2519,0.2517,0.2519,0.251699033047533,0.251825,0.2517,0.2519,True,0.0004118405958352417,0.00013711861083621466,0,0.2515521643401026,0.25154767837242514,12.634574345415139,12.634574345415139,0.2517927986837385,0.25179214101327413,95.5628315423207,96.13876513969444,0,2
2023-06-11 10:32:00,2023-06-11 10:32:59,0.2519,0.2523,0.2519,0.2523,0.2517620165237665,0.2521,0.2519,0.2523,True,0.00041099483898986806,0.0001616151140197595,0,0.25154992135626386,0.2515516188452536,16.71581474721718,16.71581474721718,0.25179585541325356,0.25179719433652514,98.42331333895673,96.56669685155867,0,2
2023-06-11 10:33:00,2023-06-11 10:33:59,0.2523,0.2523,0.2522,0.2524,0.25193100826188325,0.2523,0.2522,0.2524,True,0.00039592377906202275,0.00017075309173094928,0,0.2515507701007587,0.2515598558978218,19.43664168175188,19.43664168175188,0.25180087177730076,0.25180219737795273,99.84888586892238,97.94501025006667,0,2
2023-06-11 10:34:00,2023-06-11 10:34:59,0.2523,0.2524,0.2523,0.2524,0.25211550413094164,0.25235,0.2523,0.2524,True,0.0003747863662718775,0.0001761293983142599,0,0.25155531299929024,0.251571762216068,21.999016996994072,21.999016996994072,0.25180633573971567,0.2518081456627492,100.00000000000007,99.42406640262647,0,2
2023-06-11 10:35:00,2023-06-11 10:35:59,0.2524,0.2524,0.2523,0.2524,0.2522327520654708,0.252375,0.2523,0.2524,True,0.00035515876868102834,0.0001716875831082537,0,0.2515635376076791,0.25158664720956836,23.707267207155525,23.707267207155525,0.25181199409056426,0.2518140347606323,100.00000000000007,99.94962862297423,0,2
2023-06-11 10:36:00,2023-06-11 10:36:59,0.2525,0.2524,0.2523,0.2526,0.2523038760327354,0.25245,0.2523,0.2526,True,0.0003512188566323811,0.00016081717379034589,0,0.2515750924086237,0.25160428978791893,24.846100680596493,24.846100680596493,0.2518183424080711,0.2518198652605265,100.00000000000007,100.00000000000013,0,2
2023-06-11 10:37:00,2023-06-11 10:37:59,0.2524,0.2526,0.2524,0.2527,0.25237693801636774,0.252525,0.2524,0.2527,True,0.00034756036687292295,0.00015973026784243559,0,0.2515896910982713,0.2516244969651252,27.404963144710095,27.404963144710095,0.2518253738268963,0.25182762779524764,100.00000000000007,100.00000000000013,0,2
2023-06-11 10:38:00,2023-06-11 10:38:59,0.2525,0.2526,0.2523,0.2526,0.25245096900818387,0.2525,0.2523,0.2526,True,0.00034416319781056895,0.0001510424263520851,0,0.25160709403169823,0.2516464130997344,29.110871454119163,29.110871454119163,0.2518320865251361,0.2518353130908173,98.7643375735371,99.58811252451248,0,2
2023-06-11 10:39:00,2023-06-11 10:39:59,0.2526,0.2527,0.2525,0.2527,0.25247548450409196,0.252625,0.2525,0.2527,True,0.0003338658265383839,0.00014444095668187024,0,0.2516267535657163,0.251670381973468,31.094300030255837,31.094300030255837,0.25183997621145315,0.25184391694065994,98.7643375735371,99.17622504902482,0,2
2023-06-11 10:40:00,2023-06-11 10:40:59,0.2526,0.2527,0.2525,0.2528,0.252550242252046,0.25265000000000004,0.2525,0.2528,True,0.00033144683892850094,0.00013239181795046285,0,0.25164856776959216,0.25169597405777305,32.41658574768029,32.41658574768029,0.2518480361496476,0.25185243518005634,98.7643375735371,98.76433757353716,0,2
2023-06-11 10:41:00,2023-06-11 10:41:59,0.2526,0.2526,0.2525,0.2527,0.25260012112602304,0.2526,0.2525,0.2527,True,0.000322057779005035,0.00011028828338057421,0,0.2516722709136826,0.25172232546508855,28.393671363733006,28.393671363733006,0.2518555183770143,0.2518598736359762,95.82726536614946,97.78531350440795,0,1
2023-06-11 10:42:00,2023-06-11 10:42:59,0.2526,0.2527,0.2526,0.2527,0.25260006056301154,0.25265,0.2526,0.2527,True,0.00030619650907610317,9.621090091719707e-05,0,0.2516972981893856,0.25174943694724544,27.410691409228733,27.410691409228733,0.25186342366679526,0.25186823310228484,93.64980841736075,96.08047045234918,0,1
2023-06-11 10:43:00,2023-06-11 10:43:59,0.2526,0.2526,0.2525,0.2528,0.25262503028150574,0.252625,0.2525,0.2528,True,0.0003057539012849545,7.408335249630912e-05,0,0.2517233675683155,0.2517767893014839,22.45511584075271,22.45511584075271,0.2518710015407575,0.25187551436494865,88.62205559693022,92.69970979348022,0,1
2023-06-11 10:44:00,2023-06-11 10:44:59,0.2527,0.2528,0.2526,0.2529,0.25262501514075286,0.25275000000000003,0.2526,0.2529,True,0.0003053429083360308,6.819508327526598e-05,0,0.25175007843489966,0.2518050012627009,22.784344153629377,22.784344153629377,0.2518797477940833,0.25188471322698897,92.79479023078083,91.68888474835735,0,1
2023-06-11 10:45:00,2023-06-11 10:45:59,0.2529,0.2526,0.2526,0.2531,0.25268750757037645,0.2528,0.2526,0.2531,True,0.0003192469863120286,4.553046610879859e-05,0,0.25177753984880025,0.25183403948765426,16.66804838586424,16.66804838586424,0.2518889045324506,0.25189183050831243,94.97224717956955,92.12969766909362,0,1
2023-06-11 10:46:00,2023-06-11 10:46:59,0.2525,0.2524,0.2523,0.2527,0.2527437537851882,0.252475,0.2523,0.2527437537851882,True,0.00032501505871830914,1.2962686035516361e-05,0,0.25180578966822725,0.2518612991571276,8.290648343622237,0.0,0.25189473632814763,0.251896886921165,66.66666666666676,84.81123469233911,0,1
2023-06-11 10:47:00,2023-06-11 10:47:59,0.2523,0.2525,0.2523,0.2525,0.2526093768925941,0.2524,0.2523,0.2526093768925941,True,0.00031608541166699977,-3.995300152222431e-06,0,0.2518335444126774,0.25188645694728157,5.131648174652781,0.0,0.25189976382737006,0.25190288804632754,33.33333333333342,64.99074905985664,0,1
2023-06-11 10:48:00,2023-06-11 10:48:59,0.2524,0.2529,0.2524,0.2529,0.25250468844629703,0.25265000000000004,0.2524,0.2529,True,0.00032922216797649984,1.0478253740048142e-05,0,0.2518600006799795,0.25191150256973704,9.407380409412191,0.0,0.25190722886391365,0.25191280955830436,12.817058516415251,37.60568617213855,0,2
2023-06-11 10:49:00,2023-06-11 10:49:59,0.2528,0.2526,0.2526,0.2529,0.25257734422314854,0.252725,0.2526,0.2529,True,0.0003271348702638943,-3.3936799009338654e-06,0,0.25188575162485827,0.25193680262192936,6.552773714010534,0.0,0.25191536589014335,0.2519196472741421,29.0598497619024,25.070080537217095,0,1
2023-06-11 10:50:00,2023-06-11 10:50:59,0.2525,0.2521,0.252,0.2525,0.2526511721115743,0.25227499999999997,0.252,0.2526511721115743,True,0.00034662523667361537,-4.867776245318832e-05,0,0.2519112771233938,0.2519590419246198,-1.0273499195604927,-0.0,0.25191894433899764,0.25192144182862825,29.0598497619024,23.645586013406756,0,1
2023-06-11 10:51:00,2023-06-11 10:51:59,0.2522,0.2525,0.2522,0.2525,0.25246308605578716,0.25234999999999996,0.2522,0.2525,True,0.00035043771976835797,-5.044383837063442e-05,0,0.2519351595240068,0.2519792334721952,-0.7123803619946045,-0.0,0.2519232334500524,0.2519271986263533,19.113706229752843,25.744468584519286,0,1
2023-06-11 10:52:00,2023-06-11 10:52:59,0.2525,0.2527,0.2525,0.2529,0.25240654302789356,0.25265000000000004,0.2525,0.2529,True,0.0003539778826420475,-3.762682603756259e-05,0,0.251957196498101,0.2519997325913175,1.624371078801886,0.0,0.2519304649580121,0.25193488819226023,16.01336557193548,21.39564052119698,0,2
2023-06-11 10:53:00,2023-06-11 10:53:59,0.2528,0.2528,0.2527,0.253,0.2525282715139468,0.25282499999999997,0.2527,0.253,True,0.00035012231959618856,-2.2752569730437864e-05,0,0.2519784645447093,0.25202153390403087,4.216633415670493,0.0,0.251939365804201,0.25194349626994916,34.278548818038196,23.135206873242243,0,2
2023-06-11 10:54:00,2023-06-11 10:54:59,0.2529,0.2527,0.2526,0.2529,0.2526766357569734,0.25277499999999997,0.2526,0.2529,True,0.00034654215391074816,-2.089320463145069e-05,0,0.2519999992243701,0.25204386780955285,4.390062718035516,0.0,0.2519476805723184,0.2519510236702482,47.406302685153754,32.566072358375884,0,1
2023-06-11 10:55:00,2023-06-11 10:55:59,0.2527,0.2527,0.2526,0.2528,0.2527258178784867,0.25270000000000004,0.2526,0.2528,True,0.00033607485720283997,-2.0640592600300908e-05,0,0.2520219335169615,0.25206595321503544,4.505682252945533,0.0,0.251955166337768,0.2519584761710417,46.82143098867271,42.83542749728829,0,1
2023-06-11 10:56:00,2023-06-11 10:56:59,0.2528,0.2529,0.2528,0.2529,0.25271290893924336,0.25285,0.2528,0.2529,True,0.0003263552245454967,-7.690152737435576e-06,0,0.2520439433659985,0.25208872060484055,7.365426109964282,0.0,0.25196407015530264,0.2519678445673498,45.92962173403714,46.71911846928794,0,2
2023-06-11 10:57:00,2023-06-11 10:57:59,0.253,0.2534,0.253,0.2534,0.2527814544696217,0.2532,0.253,0.2534,True,0.000338758422792247,3.347235713007334e-05,0,0.25206633198541956,0.2521142700894052,13.655078973833824,13.655078973833824,0.25197636796470263,0.2519820948701622,56.750589871336366,49.83388086468215,0,2
2023-06-11 10:58:00,2023-06-11 10:58:59,0.2534,0.2535,0.2532,0.2535,0.25299072723481086,0.2534,0.2532,0.2535,True,0.0003359899640213738,6.35435010275672e-05,0,0.2520903010374124,0.25214320685279723,18.47208462304073,18.47208462304073,0.25199053345759115,0.2519971984037924,75.4817995130611,59.387337039478275,0,2
2023-06-11 10:59:00,2023-06-11 10:59:59,0.2535,0.2536,0.2534,0.2537,0.25319536361740547,0.25355,0.2534,0.2537,True,0.00033341925230555904,8.49898598109921e-05,0,0.25211675394510485,0.25217564106718104,22.31358607352422,22.31358607352422,0.2520060505376151,0.25201314667838154,91.44175885492729,74.55804941310832,0,2
2023-06-11 11:00:00,2023-06-11 11:00:59,0.2535,0.2535,0.2534,0.2537,0.25337268180870276,0.253525,0.2534,0.2537,True,0.0003310321628551596,8.604408858384622e-05,0,0.252146197506143,0.25221043478953686,22.370988118671022,22.370988118671022,0.25202116446261397,0.2520279412387956,96.68709833962684,87.8702189025385,0,2
2023-06-11 11:01:00,2023-06-11 11:01:59,0.2536,0.2535,0.2533,0.2536,0.2534488409043514,0.2535,0.2533,0.2536,True,0.00032881557979407445,8.058351104798579e-05,0,0.2521783161478399,0.2522466759205886,22.40925614876889,22.40925614876889,0.2520358792440805,0.2520425885896534,96.13036262570529,94.75307327341989,0,2
2023-06-11 11:02:00,2023-06-11 11:02:59,0.2535,0.2533,0.2533,0.2538,0.2534744204521757,0.253475,0.2533,0.2538,True,0.000341043038380212,5.731022995781476e-05,0,0.25221249603421425,0.25228363642739887,17.291986274133535,17.291986274133535,0.25205019885359214,0.25205510014597526,92.13047533287504,94.98264543273581,0,1
2023-06-11 11:03:00,2023-06-11 11:03:59,0.2534,0.253,0.253,0.2535,0.25347471022608786,0.253225,0.253,0.2535,True,0.00035239710706733976,1.661470297787418e-05,0,0.2522480662308066,0.2523191944495538,8.612190681165174,0.0,0.252061888417238,0.25206450213457254,76.40076884331536,88.22053560063198,0,1
2023-06-11 11:04:00,2023-06-11 11:04:59,0.253,0.2533,0.253,0.2534,0.2533498551130439,0.253175,0.253,0.2534,True,0.00035579731370538777,7.598037902583189e-06,0,0.2522836303401802,0.2523530612666566,7.71097376601719,0.0,0.2520729641543799,0.2520767956456713,57.85275676262504,75.46133364627188,0,1
2023-06-11 11:05:00,2023-06-11 11:05:59,0.2534,0.2528,0.2528,0.2535,0.25326242755652195,0.253125,0.2528,0.2535,True,0.0003803832198692871,-3.540199114672037e-05,0,0.2523183458034184,0.25238502117057343,0.9068244763562916,0.0,0.25208343217274426,0.25208399170889845,28.519310722121972,54.257612109354206,0,1
2023-06-11 11:06:00,2023-06-11 11:06:59,0.2527,0.2532,0.2526,0.2532,0.25319371377826094,0.25292499999999996,0.2526,0.2532,True,0.0003960701327357658,-3.667060687964846e-05,0,0.2523516834869959,0.2524138882567064,1.432119530306629,0.0,0.2520918059819707,0.2520950962690089,12.184040738301704,32.852036074349655,0,1
2023-06-11 11:07:00,2023-06-11 11:07:59,0.2532,0.2529,0.2529,0.2532,0.25305935688913045,0.25305,0.2529,0.2532,True,0.00038920798039749445,-5.884175777526486e-05,0,0.25238278587185115,0.2524409799196708,-1.3482425455815772,-0.0,0.25210134025080677,0.25210310526135704,5.230597150930106,15.311316203784678,0,1
2023-06-11 11:08:00,2023-06-11 11:08:59,0.2528,0.2529,0.2528,0.2529,0.2530546784445652,0.25285,0.2528,0.2530546784445652,True,0.00036855026751195837,-7.286410135174531e-05,0,0.25241188289576094,0.25246511568917673,-3.201817262840386,-3.201817262840386,0.25210878960154504,0.25211103456223904,5.230597150930106,7.5484116800540555,0,1
2023-06-11 11:09:00,2023-06-11 11:09:59,0.2529,0.2526,0.2525,0.2529,0.2529523392222826,0.252725,0.2525,0.2529523392222826,True,0.00037079667697539074,-0.00010144088370689917,0,0.2524384992924688,0.2524859010329958,-7.380485119839328,-7.380485119839328,0.2521149210482958,0.25211589988997796,5.230597150930106,5.23059715093019,0,-2
2023-06-11 11:10:00,2023-06-11 11:10:59,0.2525,0.2526,0.2523,0.2526,0.2528386696111413,0.2525,0.2523,0.2528386696111413,True,0.0003657397714771461,-0.00011740747072797487,0,0.2524622001627323,0.25250236221426675,-10.166263691171956,-10.166263691171956,0.25211875267965606,0.2521207168064956,9.947598300641403e-14,3.487064767286854,0,-2
2023-06-11 11:11:00,2023-06-11 11:11:59,0.2526,0.2528,0.2525,0.2529,0.25266933480557063,0.25270000000000004,0.2525,0.2529,True,0.0003681869306573508,-0.00011059834188600703,0,0.2524822811884995,0.2525166782234371,-8.421811871757285,-8.421811871757285,0.25212453623508235,0.2521274758432469,6.0957552912399535,3.7754508140568035,0,-2
2023-06-11 11:12:00,2023-06-11 11:12:59,0.2528,0.2527,0.2525,0.2528,0.25268466740278533,0.25270000000000004,0.2525,0.2528,True,0.00036331643561039875,-0.00010976059136160571,0,0.2524994797059683,0.252529207100479,-8.607336949357212,-8.607336949357212,0.25213026224269347,0.2521331726010255,12.191510582479815,6.09575529124004,0,-2
2023-06-11 11:13:00,2023-06-11 11:13:59,0.2526,0.2525,0.2525,0.2526,0.25269233370139266,0.25255,0.2525,0.25269233370139266,True,0.0003516509759239401,-0.00011949907489731664,0,0.25251434340322365,0.2525392138348878,-11.154729081723872,-11.154729081723872,0.25213443873779107,0.2521368226248959,14.526783694921187,10.938016522880403,-1,-2
2023-06-11 11:14:00,2023-06-11 11:14:59,0.2525,0.2525,0.2524,0.2525,0.25262116685069635,0.252475,0.2524,0.25262116685069635,True,0.00033367590621508644,-0.00012172879323409699,0,0.2525267786190557,0.25254665163206463,-12.852990503301648,-12.852990503301648,0.25213782740706675,0.2521404363301208,8.906088590326632,11.87479428924263,0,-2
2023-06-11 11:15:00,2023-06-11 11:15:59,0.2526,0.2527,0.2525,0.2528,0.2525480834253482,0.25265000000000004,0.2525,0.2528,True,0.0003312704843425819,-0.00010509072860559942,0,0.25253671512556014,0.2525532165418003,-9.49475927944195,-9.49475927944195,0.25214292365177254,0.252146004127831,9.567502212321005,11.000124832523026,0,-1
2023-06-11 11:16:00,2023-06-11 11:16:59,0.2526,0.2529,0.2526,0.2529,0.2525990417126741,0.25275000000000003,0.2526,0.2529,True,0.0003290368783181134,-7.682950315164686e-05,0,0.2525449658336802,0.25255973528519904,-3.8051681163403828,-3.8051681163403828,0.2521489642124514,0.25215350657432023,21.692389710141313,13.388660170929734,0,-1
2023-06-11 11:17:00,2023-06-11 11:17:59,0.2528,0.253,0.2528,0.253,0.25267452085633707,0.2529,0.2528,0.253,True,0.00031981995843824657,-4.9054126693504884e-05,0,0.2525523505594396,0.25256720211552364,1.4769903297333897,0.0,0.25215643720536235,0.25216192939447624,44.21914428298651,25.159678735149697,1,-1
