start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 11:18:00,2023-06-11 11:18:59,0.253,0.2527,0.2527,0.253,0.25278726042816857,0.25285,0.2527,0.253,True,0.00031840424712123054,-5.018840726107209e-05,0,0.2525597763374816,0.25257502109778246,-0.6860355653556809,-0.0,0.25216333832769705,0.2521672833308496,59.76066773593133,41.890733909686475,-1,-2
2023-06-11 11:19:00,2023-06-11 11:19:59,0.2529,0.2527,0.2527,0.2532,0.2528186302140843,0.25287499999999996,0.2527,0.2532,True,0.00033137537232685697,-4.930937037448988e-05,0,0.252567398717632,0.2525832352117887,-2.1280528287483946,-0.0,0.2521704195383667,0.2521725839942242,73.8551185676253,59.27831019551447,0,-2
2023-06-11 11:20:00,2023-06-11 11:20:59,0.2528,0.2528,0.2528,0.2529,0.2528468151070421,0.252825,0.2528,0.2529,True,0.0003219914171606553,-4.023048113225094e-05,0,0.25257531696471036,0.25259136100506785,-0.9520005356845971,-0.0,0.25217693277679093,0.2521788269395553,75.54625333373464,69.72067987909718,0,-1
2023-06-11 11:21:00,2023-06-11 11:21:59,0.2528,0.2527,0.2526,0.2529,0.25283590755352103,0.25275000000000003,0.2526,0.2529,True,0.0003204206016491815,-3.990636322089022e-05,0,0.2525833389848891,0.2525988469314741,-2.2703707811146856,-0.0,0.2521826349382159,0.25218401274115176,74.0068881894628,74.46942003027432,0,-2
2023-06-11 11:22:00,2023-06-11 11:22:59,0.2527,0.2533,0.2527,0.2534,0.25279295377676053,0.253025,0.2527,0.2534,True,0.0003475334158170996,2.8081280351143617e-06,0,0.2525910929581816,0.2526076645172281,5.435869108572817,0.0,0.2521910166801242,0.25219511709198605,78.7856100808405,76.11291720134606,1,-1
2023-06-11 11:23:00,2023-06-11 11:23:59,0.2533,0.2532,0.2531,0.2533,0.25290897688838027,0.253225,0.2531,0.2533,True,0.0003369953146873092,2.3006915139154265e-05,0,0.2525993787377048,0.2526188422424291,8.547847421421714,0.0,0.2522013050713668,0.25220511592689165,87.42599388857398,80.07283071962586,0,-1
2023-06-11 11:24:00,2023-06-11 11:24:59,0.2532,0.2532,0.2531,0.2532,0.2530669884441901,0.253175,0.2531,0.2532,True,0.0003200670779239292,3.456130648043216e-05,0,0.25260911049006696,0.25263145837775935,10.622499629987644,0.0,0.2522109935781194,0.2522150152709027,97.11398099185578,87.77519498709017,0,2
2023-06-11 11:25:00,2023-06-11 11:25:59,0.2531,0.2529,0.2529,0.2531,0.25312099422209505,0.253,0.2529,0.25312099422209505,True,0.00031863371521507474,1.9380207551693437e-05,0,0.25262028443391316,0.25264391973728856,6.1685924889997,0.0,0.25221884438828734,0.2522218310393514,84.69050436559625,89.74349308200875,0,-2
2023-06-11 11:26:00,2023-06-11 11:26:59,0.2528,0.2529,0.2527,0.2529,0.2530604971110475,0.25282499999999997,0.2527,0.2530604971110475,True,0.00031015987841400035,8.135183506293835e-06,0,0.2526321020856009,0.25265497305645623,3.1993210616743966,0.0,0.2522248757874089,0.25222857898920864,63.87642352768856,81.89363629504695,0,-2
2023-06-11 11:27:00,2023-06-11 11:27:59,0.253,0.2529,0.2529,0.2531,0.25294274855552373,0.252975,0.2529,0.2531,True,0.0003022913156701416,-7.345093661550593e-08,0,0.2526435375710286,0.2526658711375405,1.2198067767908611,0.0,0.2522323397099222,0.25223525979528616,52.736855127350935,67.10126100687866,0,-2
2023-06-11 11:28:00,2023-06-11 11:28:59,0.2528,0.2529,0.2528,0.2529,0.25295887427776187,0.25285,0.2528,0.25295887427776187,True,0.0002878419359794164,-5.950295696703311e-06,0,0.25265470435428455,0.25267571459323096,-0.09986941313149345,-0.0,0.2522384855834553,0.25224187412568133,38.10146085897009,51.57157983800328,0,-2
2023-06-11 11:29:00,2023-06-11 11:29:59,0.2528,0.253,0.2528,0.253,0.25290443713888094,0.2529,0.2528,0.253,True,0.0002815675119808851,-3.1888510837982555e-06,0,0.25266520947375776,0.2526850032515311,1.788181802180567,0.0,0.2522450678164557,0.2522494176667193,31.178517453627155,40.67227781331614,0,-1
2023-06-11 11:30:00,2023-06-11 11:30:59,0.253,0.2531,0.253,0.2532,0.2529022185694405,0.253075,0.253,0.2532,True,0.000275741261125106,5.0387351062248625e-06,0,0.25267510636264445,0.2526949920699765,5.400643734397285,0.0,0.25225332584813276,0.2522578811725231,29.789828408047867,33.02326890688179,0,-1
2023-06-11 11:31:00,2023-06-11 11:31:59,0.2531,0.253,0.253,0.2531,0.2529886092847202,0.25305,0.253,0.2531,True,0.00026318831390188336,2.7084351071350024e-06,0,0.25268504921631046,0.25270529206892417,4.465741719357759,0.0,0.2522612529541215,0.2522652654394632,39.33318549197873,33.433843784551335,0,-2
2023-06-11 11:32:00,2023-06-11 11:32:59,0.253,0.2532,0.253,0.2532,0.2530193046423601,0.2531,0.253,0.2532,True,0.0002586748629088901,1.4223770837018594e-05,0,0.2526951706426173,0.25271610944669654,8.229679351589766,8.229679351589766,0.2522695986958715,0.2522745662808616,53.14475389725667,40.755922599094504,0,-1
2023-06-11 11:33:00,2023-06-11 11:33:59,0.2532,0.2529,0.2528,0.2532,0.25305965232118005,0.253025,0.2528,0.2532,True,0.00026876951555825193,-1.3521793064791797e-07,0,0.25270564004465695,0.2527267453619808,3.43486188403876,0.0,0.2522771151267584,0.25228078950194754,47.80780390983495,46.76191443302353,0,-2
2023-06-11 11:34:00,2023-06-11 11:34:59,0.2529,0.2527,0.2526,0.2529,0.25304232616059,0.25277499999999997,0.2526,0.25304232616059,True,0.0002710002644469498,-2.372069664439454e-05,0,0.2527161927033189,0.2527354501710161,-2.8377811558358417,-0.0,0.2522820692050991,0.2522849607506844,31.989984387211138,44.314180731434334,0,-2
2023-06-11 11:35:00,2023-06-11 11:35:59,0.2527,0.2529,0.2527,0.2529,0.252908663080295,0.2528,0.2527,0.252908663080295,True,0.0002659288169864558,-2.474514459465806e-05,0,0.25272582143716754,0.25274274640886024,-2.624909617518938,-0.0,0.2522872227453469,0.25229108054420996,14.345988315969192,31.381258871005176,0,-2
2023-06-11 11:36:00,2023-06-11 11:36:59,0.253,0.2531,0.253,0.2534,0.2528543315401475,0.253125,0.253,0.2534,True,0.0002826481872017089,-1.1096799654227685e-05,0,0.2527342839230139,0.25275111345437484,0.9069400307217848,0.0,0.252295558837433,0.25229912949401884,23.561043276929038,23.299005326703206,0,-1
2023-06-11 11:37:00,2023-06-11 11:37:59,0.2532,0.2532,0.253,0.2532,0.25298966577007376,0.25315,0.253,0.2532,True,0.00027674474525872815,4.58614658990711e-06,0,0.25274269868869437,0.2527604376740553,4.727793736780697,0.0,0.2523040607395481,0.2523080933796505,49.62815632470947,29.17839597253598,0,-1
2023-06-11 11:38:00,2023-06-11 11:38:59,0.2531,0.2531,0.253,0.2532,0.25306983288503687,0.2531,0.253,0.2532,True,0.000271262977740246,7.158619279689678e-06,0,0.25275156818137484,0.2527701084564517,4.95529632650171,0.0,0.25231198053318443,0.2523159730475147,75.98938252966734,49.72619404376869,0,-1
2023-06-11 11:39:00,2023-06-11 11:39:59,0.2531,0.2528,0.2528,0.2532,0.2530849164425184,0.252975,0.2528,0.2532,True,0.0002804584793302253,-1.258670255426294e-05,0,0.2527608383189133,0.25277912810532677,-0.186100407771427,-0.0,0.25231857774180944,0.25232078923609663,69.7345217253443,65.11735352657378,0,-2
2023-06-11 11:40:00,2023-06-11 11:40:59,0.2527,0.2522,0.2522,0.2528,0.2530299582212592,0.252475,0.2522,0.2530299582212592,True,0.00030328287366378383,-6.642551594477052e-05,-1,0.25276998321212,0.25278414269608546,-8.983413127797803,-8.983413127797803,0.25232013418218946,0.2523195873531504,43.667408677563856,63.130437644191915,-1,-2
2023-06-11 11:41:00,2023-06-11 11:41:59,0.2523,0.2522,0.2521,0.2524,0.2527524791106296,0.25225,0.2521,0.2527524791106296,True,0.00030304838268780087,-9.863825549399e-05,0,0.25277706295410274,0.25278442593171824,-14.848288274482051,-14.848288274482051,0.2523194363296304,0.25231839742923845,15.542301048487284,42.98141048379856,0,-2
2023-06-11 11:42:00,2023-06-11 11:42:59,0.2521,0.2519,0.2519,0.2521,0.2525012395553148,0.252,0.2519,0.2525012395553148,True,0.0003028306410672413,-0.00013583317653837298,0,0.2527807444429105,0.2527792669290228,-20.529267277466534,-20.529267277466534,0.2523162578586888,0.25231423427073857,9.237055564881302e-14,19.73656990868383,0,-2
2023-06-11 11:43:00,2023-06-11 11:43:59,0.2519,0.2516,0.2516,0.2519,0.2522506197776574,0.25175000000000003,0.2516,0.2522506197776574,True,0.0003026284524195828,-0.00017435748593670782,0,0.25278000568596665,0.2527681433441973,-25.608163146745383,-25.608163146745383,0.2523106234521347,0.2523071274620745,9.237055564881302e-14,5.1807670161625765,0,-2
2023-06-11 11:44:00,2023-06-11 11:44:59,0.2517,0.2517,0.2516,0.2518,0.2520003098888287,0.2517,0.2516,0.2520003098888287,True,0.00029529784867532926,-0.00018429838601875548,0,0.25277407451508194,0.25275205706836246,-26.740160695370285,-26.740160695370285,0.25230454759688953,0.25230108639280013,9.237055564881302e-14,1.794120407794253e-13,0,-2
2023-06-11 11:45:00,2023-06-11 11:45:59,0.2517,0.2512,0.2512,0.2517,0.2518501549444143,0.25144999999999995,0.2512,0.2518501549444143,True,0.0003099194309128058,-0.00021615487266811524,0,0.2527630657917222,0.2527304587340886,-29.74230606805693,-29.74230606805693,0.25229604463572647,0.2522901303092897,9.237055564881302e-14,1.794120407794253e-13,0,-2
2023-06-11 11:46:00,2023-06-11 11:46:59,0.2513,0.2506,0.2504,0.2513,0.25165007747220713,0.2509,0.2504,0.25165007747220713,True,0.0003520680429904634,-0.0002672544026238183,0,0.2527467622629054,0.2527008953200783,-33.24607703425811,-33.24607703425811,0.2522821536443262,0.25227331309228185,9.237055564881302e-14,1.794120407794253e-13,0,-2
2023-06-11 11:47:00,2023-06-11 11:47:59,0.2506,0.2506,0.2505,0.2507,0.2512750387361036,0.2506,0.2505,0.2512750387361036,True,0.00034120603991971444,-0.00028692169367814426,0,0.2527238287914918,0.2526632054601965,-35.58192434505889,-35.58192434505889,0.252265415797119,0.2522566632107666,9.237055564881302e-14,1.794120407794253e-13,0,-2
2023-06-11 11:48:00,2023-06-11 11:48:59,0.2506,0.2507,0.2504,0.251,0.25093751936805175,0.250675,0.2504,0.251,True,0.0003596913227825912,-0.0002780584724016592,0,0.25269351712584415,0.2526198907646107,-35.01709413157978,-35.01709413157978,0.2522495907643118,0.25224117402458984,1.9614834996784773,0.6538278332263078,0,-2
2023-06-11 11:49:00,2023-06-11 11:49:59,0.2508,0.251,0.2507,0.251,0.25080625968402587,0.25087499999999996,0.2507,0.251,True,0.0003554276568695506,-0.00023697908333694282,0,0.25265670394522743,0.2525738169938863,-28.977901672827667,-28.977901672827667,0.2522359132442689,0.2522288240342954,8.988154129820781,3.649879209833204,0,-1
2023-06-11 11:50:00,2023-06-11 11:50:59,0.251,0.2511,0.2508,0.2511,0.25084062984201294,0.251,0.2508,0.2511,True,0.0003514685385217232,-0.00019024271740983556,0,0.2526152604695569,0.25252674473189995,-23.280767862052393,-23.280767862052393,0.25222361560004736,0.25221759195435217,19.018067299209346,9.989234976236288,0,-1
2023-06-11 11:51:00,2023-06-11 11:51:59,0.251,0.2508,0.2508,0.2511,0.25092031492100647,0.250925,0.2508,0.2511,True,0.0003477922143415978,-0.00016906528129185996,0,0.25257100260072846,0.2524786947367381,-22.18174993620488,-22.18174993620488,0.2522106940517882,0.25220348656177155,26.77808728802093,18.261436239017105,0,-1
2023-06-11 11:52:00,2023-06-11 11:52:59,0.2508,0.2507,0.2507,0.2509,0.25092265746050324,0.25077499999999997,0.2507,0.25092265746050324,True,0.0003372356276029146,-0.00015137298871078435,0,0.2525248486687333,0.25242917547991783,-22.232736829002103,-22.232736829002103,0.25219640853883507,0.25218852649648027,28.985015682742866,24.9270567566578,0,-1
2023-06-11 11:53:00,2023-06-11 11:53:59,0.2508,0.2508,0.2508,0.2509,0.2508488287302516,0.250825,0.2508,0.2509,True,0.00032743308277413734,-0.00012276687065686015,0,0.2524770120743256,0.25237918227099815,-20.195209270438664,-20.195209270438664,0.25218276268272727,0.2521747103124357,35.912785134296904,30.55862936835365,0,-1
2023-06-11 11:54:00,2023-06-11 11:54:59,0.2508,0.2511,0.2506,0.2511,0.2508369143651258,0.2509,0.2506,0.2511,True,0.0003397592911474133,-7.447426523742127e-05,0,0.2524280971726619,0.25232967350259655,-13.630396325640795,-13.630396325640795,0.25216999887493896,0.2521640166774861,51.64618360424985,38.847994807096626,0,-1
2023-06-11 11:55:00,2023-06-11 11:55:59,0.2511,0.2506,0.2505,0.2512,0.2508684571825629,0.25085,0.2505,0.2512,True,0.00036549077035116795,-7.035753473551092e-05,0,0.25237888533762926,0.25228054276725054,-14.547993120069727,-14.547993120069727,0.25215686455777536,0.2521484543224862,73.31938422851648,53.626117655687835,0,-1
2023-06-11 11:56:00,2023-06-11 11:56:59,0.2506,0.2508,0.2506,0.2508,0.25085922859128146,0.25070000000000003,0.2506,0.25085922859128146,True,0.00035367000104037264,-4.687182304415733e-05,0,0.2523297140524399,0.25223101758956135,-12.20657607869098,-0.0,0.2521423683930214,0.2521350368665411,82.7870055878307,69.25085780686577,0,-1
2023-06-11 11:57:00,2023-06-11 11:57:59,0.2508,0.2508,0.2508,0.2509,0.2507796142956408,0.250825,0.2508,0.2509,True,0.00033555071525177377,-2.5555692899609022e-05,0,0.25228036582100066,0.25218237929296167,-10.645631384438481,-0.0,0.25212926024980725,0.2521217529176203,90.66543696272112,82.25727559302285,0,-1
2023-06-11 11:58:00,2023-06-11 11:58:59,0.2508,0.2507,0.2504,0.2508,0.25080230714782037,0.250675,0.2504,0.25080230714782037,True,0.0003401542355909336,-1.3414733658945015e-05,0,0.2522313725569812,0.252133743795001,-10.84625211071355,-0.0,0.2521147899985654,0.2521076061224201,88.05020521534529,87.16754925529911,0,-1
2023-06-11 11:59:00,2023-06-11 11:59:59,0.2508,0.2508,0.2508,0.2509,0.2507386535739102,0.250825,0.2508,0.2509,True,0.0003301432187630122,5.985279747609102e-06,0,0.2521825581759911,0.2520864733511863,-9.036690140710768,-0.0,0.2521019562672364,0.2520945951162269,94.9582345684218,91.2246255821628,0,-1
2023-06-11 12:00:00,2023-06-11 12:00:59,0.2508,0.2505,0.2503,0.251,0.2507818267869551,0.25065000000000004,0.2503,0.251,True,0.00035656156027993836,1.7691295644067188e-06,0,0.25213451576358875,0.25203940126350927,-11.623030769355921,-0.0,0.25208750894119425,0.252078728498155,89.62325341404967,90.87723106593899,0,-1
2023-06-11 12:01:00,2023-06-11 12:01:59,0.2506,0.2504,0.2504,0.2508,0.25071591339347754,0.25055000000000005,0.2504,0.2508,True,0.00035966430597422934,-3.8148994450480514e-06,0,0.25208695851354906,0.25199212220124895,-14.372496584340617,-14.372496584340617,0.25207221034476446,0.2520620247320042,85.20932609783306,89.93027136010159,0,-1
2023-06-11 12:02:00,2023-06-11 12:02:59,0.2505,0.2511,0.2503,0.2511,0.2506329566967388,0.25075000000000003,0.2503,0.2511,True,0.00039111685554749635,4.4830778781448444e-05,0,0.25203954035739906,0.2519463767837833,-6.013569762274386,-0.0,0.252059054022926,0.2520524523466111,85.20932609783306,86.68063520323868,0,-1
2023-06-11 12:03:00,2023-06-11 12:03:59,0.251,0.2517,0.251,0.2519,0.2506914783483694,0.25139999999999996,0.251,0.2519,True,0.0004274656515798189,0.00011942319518818149,0,0.2519929585705912,0.25190661236911455,3.624760672284232,3.624760672284232,0.2520524962714541,0.25204894535808764,90.54430725220517,86.98765314929051,0,-1
2023-06-11 12:04:00,2023-06-11 12:04:59,0.2516,0.2519,0.2515,0.2519,0.2510457391741847,0.25172500000000003,0.2515,0.2519,True,0.00042550381932411835,0.00017981837677541143,0,0.25194978546985286,0.2518740595118085,11.047947346778948,11.047947346778948,0.2520492376020864,0.2520474633147236,100.0000000000001,91.91787778334619,0,-1
2023-06-11 12:05:00,2023-06-11 12:05:59,0.2518,0.2513,0.2513,0.2518,0.25138536958709234,0.25155000000000005,0.2513,0.2518,True,0.00043796783222953766,0.00017317226716426508,0,0.2519119224908307,0.2518462070254437,8.799718239183129,8.799718239183129,0.2520442700637572,0.252040025868806,96.1174964088605,95.55393455368868,0,2
2023-06-11 12:06:00,2023-06-11 12:06:59,0.2513,0.2518,0.2513,0.2521,0.2514676847935462,0.25162500000000004,0.2513,0.2521,True,0.00046382727278456836,0.00019862614846355664,0,0.2518790647581372,0.2518227608516131,10.674536575093398,10.674536575093398,0.25204009822232676,0.25203763755170344,93.51064596054651,96.5427141231358,0,2
2023-06-11 12:07:00,2023-06-11 12:07:59,0.2518,0.2513,0.251,0.2519,0.2515463423967731,0.25150000000000006,0.251,0.2519,True,0.0004949824675856715,0.00017479511305476167,0,0.25185091280487515,0.25180208703138207,7.415350652096919,7.415350652096919,0.2520347241106618,0.25203029787457204,87.94185986826277,92.52333407922335,0,2
2023-06-11 12:08:00,2023-06-11 12:08:59,0.2513,0.2518,0.2513,0.2518,0.2515231711983866,0.25155000000000005,0.2513,0.2518,True,0.0004953408627581236,0.00018845588392239749,0,0.2518264999181286,0.2517840808022027,8.536645897683862,8.536645897683862,0.2520299009851826,0.25202800635343203,87.31646696680211,89.58965759853722,0,2
2023-06-11 12:09:00,2023-06-11 12:09:59,0.2517,0.2518,0.2516,0.2519,0.25153658559919334,0.25175000000000003,0.2516,0.2519,True,0.0004813879439896878,0.00019114951716171487,0,0.25180529036016563,0.2517696705407925,9.284176061408488,9.284176061408488,0.2520271159007529,0.2520257376334974,89.52653770100873,88.26162151202463,1,2
2023-06-11 12:10:00,2023-06-11 12:10:59,0.2518,0.2514,0.2513,0.2518,0.2516432927995967,0.25157500000000005,0.2513,0.2518,True,0.000482717376561853,0.00015889096928748168,0,0.25178748045047905,0.2517569895937077,5.969432566977858,5.969432566977858,0.25202261723507374,0.25201951138838796,89.86354905701027,88.90218457494046,0,1
2023-06-11 12:11:00,2023-06-11 12:11:59,0.2514,0.2517,0.2514,0.2517,0.25160914639979837,0.25155,0.2514,0.2517,True,0.00046966613537886116,0.00015322369549702043,0,0.25177223502209334,0.2517455856261489,6.205688854437668,6.205688854437668,0.2520179145760183,0.25201633217059305,88.4603956754512,89.28349414449015,0,2
2023-06-11 12:12:00,2023-06-11 12:12:59,0.2515,0.2513,0.2513,0.2515,0.2515795731998992,0.2514,0.2513,0.2515795731998992,True,0.0004646899828517965,0.00011675278231212821,0,0.2517589103241211,0.25173423611737694,2.8084005686486933,0.0,0.25201176617227683,0.2520092044873036,78.64974592769696,85.65789688671957,0,1
2023-06-11 12:13:00,2023-06-11 12:13:59,0.2513,0.2512,0.251,0.2514,0.2514897865999496,0.251225,0.251,0.2514897865999496,True,0.00046006926979095473,8.2384654645672e-05,0,0.251746573220749,0.2517218066679844,-0.2759792539715278,-0.0,0.2520039376531497,0.25200115270136025,69.1674595673467,78.75920039016503,-1,1
2023-06-11 12:14:00,2023-06-11 12:14:59,0.2512,0.2515,0.2512,0.2516,0.25135739329997475,0.25137499999999996,0.2512,0.2516,True,0.0004557786076630302,7.821316685109023e-05,0,0.2517341899443667,0.25170964141250735,0.703010216566696,0.0,0.2519976795670487,0.25199616610731684,64.63794922122278,70.81838490542223,1,2
2023-06-11 12:15:00,2023-06-11 12:15:59,0.2513,0.251,0.2508,0.2517,0.2513661966499874,0.2512,0.2508,0.2517,True,0.00048750870711566777,3.8767184585892595e-05,0,0.251721915678437,0.2516965669392415,-2.9263292961691576,-0.0,0.25198974245692884,0.2519862540067465,55.303630284045816,63.03634635753852,-1,1
2023-06-11 12:16:00,2023-06-11 12:16:59,0.251,0.251,0.2508,0.2511,0.2512830983249937,0.250975,0.2508,0.2512830983249937,True,0.00047411522803597487,1.250862683876603e-05,0,0.2517092413088392,0.2516813225979276,-5.345888971326396,-0.0,0.2519796455170589,0.25197644053404256,36.684358047344936,52.20864585087127,0,1
2023-06-11 12:17:00,2023-06-11 12:17:59,0.251,0.2508,0.2508,0.2511,0.25112904916249684,0.250925,0.2508,0.25112904916249684,True,0.0004616784260334028,-1.77796095689716e-05,0,0.25169528195338337,0.25166413144345967,-8.593968488623368,-0.0,0.25196915153181454,0.25196473465808195,13.791584934294823,35.259857755228616,0,-2
2023-06-11 12:18:00,2023-06-11 12:18:59,0.2508,0.251,0.2508,0.251,0.2510270245812484,0.2509,0.2508,0.2510270245812484,True,0.0004429871098881582,-2.185567722372343e-05,0,0.2516797066984215,0.2516453539723197,-7.964896128674134,-0.0,0.2519585132081149,0.2519551353082503,6.868579779014301e-14,16.825314327213366,0,-2
2023-06-11 12:19:00,2023-06-11 12:19:59,0.251,0.2507,0.2507,0.251,0.2509635122906242,0.25085,0.2507,0.251,True,0.0004327737448961485,-4.3051799794591725e-05,0,0.25166253033537056,0.25162511336315585,-10.261473600034435,-0.0,0.2519474832259446,0.2519426463997105,6.868579779014301e-14,4.597194978098409,0,-2
2023-06-11 12:20:00,2023-06-11 12:20:59,0.2509,0.2507,0.2507,0.2511,0.2509067561453121,0.25085,0.2507,0.2511,True,0.000430432763117853,-5.3723182081775615e-05,0,0.2516438218492632,0.2516038596872402,-11.79252524760797,-0.0,0.2519365629948407,0.25193028175891735,6.868579779014301e-14,1.5789838572446673e-13,0,-2
2023-06-11 12:21:00,2023-06-11 12:21:59,0.2507,0.2505,0.2501,0.2509,0.25087837807265606,0.25055,0.2501,0.2509,True,0.00045683042289515084,-7.073744869992316e-05,0,0.25162384076825167,0.2515798959205262,-14.605946218620538,-14.605946218620538,0.2519227663481258,0.25191605009962464,6.868579779014301e-14,1.5789838572446673e-13,0,-2
2023-06-11 12:22:00,2023-06-11 12:22:59,0.2505,0.2501,0.2498,0.2505,0.25071418903632803,0.250225,0.2498,0.25071418903632803,True,0.00047419967840264056,-0.00010468747436191768,0,0.2516018683443889,0.251551733051566,-19.146833428524495,-19.146833428524495,0.251905873150632,0.2518979799493796,6.868579779014301e-14,1.5789838572446673e-13,0,-2
2023-06-11 12:23:00,2023-06-11 12:23:59,0.25,0.2495,0.2493,0.2501,0.250469594518164,0.249725,0.2493,0.250469594518164,True,0.0004974711299453087,-0.0001616060672097303,0,0.25157680069797744,0.25151702689537553,-24.539327421268194,-24.539327421268194,0.2518841729202775,0.25187411945237087,6.868579779014301e-14,1.5789838572446673e-13,0,-2
2023-06-11 12:24:00,2023-06-11 12:24:59,0.2495,0.2498,0.2494,0.2501,0.250097297259082,0.24969999999999998,0.2494,0.2501,True,0.0005119374778063565,-0.00016884088084943952,0,0.2515469137966765,0.25147723575768616,-23.482276440681197,-23.482276440681197,0.2518624398563941,0.2518534814478697,6.868579779014301e-14,1.5789838572446673e-13,0,-2
2023-06-11 12:25:00,2023-06-11 12:25:59,0.2498,0.2501,0.2498,0.2504,0.24989864862954098,0.250025,0.2498,0.2504,True,0.0005182276579630466,-0.00014335312335064327,0,0.25151207477718135,0.25143594403344915,-18.874341288787267,-18.874341288787267,0.2518441568727484,0.25183603387127396,12.212407554857663,4.070802518286023,0,-1
2023-06-11 12:26:00,2023-06-11 12:26:59,0.2501,0.2496,0.2495,0.2502,0.2499618243147705,0.24985,0.2495,0.2502,True,0.0005312113966799703,-0.00015247666713673238,0,0.2514740094053153,0.25139255350590445,-19.124812318270227,-19.124812318270227,0.25182431451580567,0.25181378477802746,21.748055339107342,11.320154297988447,0,-2
2023-06-11 12:27:00,2023-06-11 12:27:59,0.2496,0.2495,0.2494,0.2497,0.24990591215738522,0.24955,0.2494,0.24990591215738522,True,0.000514696296917115,-0.00015589033531070363,0,0.2514332814556099,0.2513457499618793,-19.85855670946325,-19.85855670946325,0.2518016845206235,0.25179076204391776,27.06636923723795,20.34227737706774,0,-2
2023-06-11 12:28:00,2023-06-11 12:28:59,0.2495,0.2491,0.249,0.2495,0.2493,0.24927500000000002,0.249,0.2495,True,0.0005136465614230353,-0.0001757760411132641,0,0.2513895157087446,0.2512946936556099,-22.371988757554732,-22.371988757554732,0.2517765433811148,0.251763988292237,17.172916569719323,21.995780382021625,0,-2
2023-06-11 12:29:00,2023-06-11 12:29:59,0.2491,0.2495,0.249,0.2497,0.2492875,0.24932500000000002,0.249,0.2497,True,0.0005269575213213905,-0.0001502744717325001,0,0.2513421046821773,0.2512409824734485,-18.81945632075022,-18.81945632075022,0.25175214991463607,0.25174146104554807,13.094990502926377,19.11142543662797,0,-1
2023-06-11 12:30:00,2023-06-11 12:30:59,0.2495,0.2499,0.2495,0.2501,0.24930625,0.24975,0.2495,0.2501,True,0.0005321748412270047,-9.632826188424391e-05,0,0.25129154357781297,0.2511884655566288,-12.427177384021704,-0.0,0.2517322280249382,0.25172313805006996,34.3989335188319,21.55561353049262,0,-1
2023-06-11 12:31:00,2023-06-11 12:31:59,0.2499,0.2501,0.2499,0.2501,0.249528125,0.25,0.2499,0.2501,True,0.0005084480668536457,-3.99708110299774e-05,0,0.25124000456722095,0.251138964481077,-6.4275591898198385,-0.0,0.2517149919251876,0.2517069874227061,65.41331196482626,37.6357453288616,0,-1
2023-06-11 12:32:00,2023-06-11 12:32:59,0.2501,0.2501,0.2501,0.2506,0.2497640625,0.250225,0.2501,0.2506,True,0.0005078446335069567,1.7662191727291698e-06,0,0.25118948452414896,0.25109372116786494,-2.427813727018595,-0.0,0.2517001661348872,0.25169099749810203,93.28892358070284,64.3670563547871,0,-1
2023-06-11 12:33:00,2023-06-11 12:33:59,0.2502,0.2502,0.2502,0.2506,0.24999453124999998,0.25029999999999997,0.2502,0.2506,True,0.000507284302542174,3.903105161582904e-05,0,0.25114160284600695,0.2510526550178893,1.2799230221625493,0.0,0.2516862341335451,0.251676161702101,100.00000000000004,86.23407851517646,0,-1
