start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 12:34:00,2023-06-11 12:34:59,0.2502,0.2497,0.2497,0.2503,0.250147265625,0.249975,0.2497,0.2503,True,0.0005139068523605914,3.0524775068516944e-05,0,0.25109712893194813,0.2510129294897412,-2.053099410355152,-0.0,0.2516692069282362,0.2516564984015826,92.9972729978601,95.4287321928544,0,-2
2023-06-11 12:35:00,2023-06-11 12:35:59,0.2497,0.2507,0.2497,0.2507,0.2500611328125,0.2502,0.2497,0.2507,True,0.00054862779147769,9.561529634945231e-05,0,0.25105502921084466,0.25097607574123526,3.8655080840180034,3.8655080840180034,0.2516545879538259,0.2516469810045519,91.74287057327216,94.9133811903775,0,-1
2023-06-11 12:36:00,2023-06-11 12:36:59,0.2506,0.2511,0.2505,0.2511,0.25013056640625,0.25082499999999996,0.2505,0.2511,True,0.0005522972349435685,0.0001640670050727101,0,0.25101555247603996,0.2509460239856106,9.713765526683083,9.713765526683083,0.2516463333473202,0.2516415384074917,91.74287057327216,92.16100471480155,0,2
2023-06-11 12:37:00,2023-06-11 12:37:59,0.2511,0.2508,0.2508,0.2511,0.25047778320312497,0.25095,0.2508,0.2511,True,0.0005342760038761684,0.0001833506178485323,0,0.2509807882308253,0.2509223913067527,10.511897895114764,10.511897895114764,0.25163940465729706,0.25163316489099924,98.74559757541208,94.07711290731889,0,2
2023-06-11 12:38:00,2023-06-11 12:38:59,0.251,0.2513,0.251,0.2513,0.2507138916015625,0.25115,0.251,0.2513,True,0.0005318277178850135,0.00022453755149883577,0,0.250951589768789,0.25090534677017845,13.65448609023752,13.65448609023752,0.2516345349592145,0.25162984981745695,100.00000000000001,96.82948938289483,0,2
2023-06-11 12:39:00,2023-06-11 12:39:59,0.2513,0.2513,0.2513,0.2515,0.25093194580078126,0.25135,0.2513,0.2515,True,0.0005081257380360824,0.00024338413713184622,0,0.25092846826948373,0.25089497828069596,15.749544886986016,15.749544886986016,0.25163170376559046,0.2516265677297211,100.00000000000001,99.58186585847078,1,2
2023-06-11 12:40:00,2023-06-11 12:40:59,0.2513,0.2515,0.2509,0.2516,0.2511409729003906,0.251325,0.2509,0.2516,True,0.000521831042462075,0.00026025775450866324,1,0.25091172327508987,0.25088976550231645,18.212222467276305,18.212222467276305,0.2516286519868284,0.25162530834932584,99.5484247248069,99.84947490826904,0,2
2023-06-11 12:41:00,2023-06-11 12:41:59,0.2516,0.2513,0.2512,0.2516,0.2512329864501953,0.251425,0.2512,0.2516,True,0.0005131288251433562,0.00024724471447852244,0,0.2509007443887032,0.25088933372309613,17.09409364980128,17.09409364980128,0.25162662559889976,0.25162207145032756,99.5484247248069,99.69894981653802,0,2
2023-06-11 12:42:00,2023-06-11 12:42:59,0.2513,0.2512,0.2512,0.2513,0.25132899322509766,0.25125,0.2512,0.25132899322509766,True,0.0004836196233474053,0.00022194677249439432,0,0.25089503905589966,0.2508914683344949,14.97359417884087,14.97359417884087,0.25162287808050277,0.2516178717344039,96.13021096116749,98.4090201369272,0,1
2023-06-11 12:43:00,2023-06-11 12:43:59,0.2512,0.2512,0.2511,0.2513,0.25128949661254885,0.2512,0.2511,0.2513,True,0.00046336107882259306,0.00019633687207478063,0,0.25089325369519727,0.2508952657843989,13.55992786486727,13.55992786486727,0.25161867033840823,0.2516137138066984,90.43690844146958,95.37184804248142,0,1
2023-06-11 12:44:00,2023-06-11 12:44:59,0.2512,0.2511,0.2511,0.2512,0.2512447483062744,0.25115,0.2511,0.2512447483062744,True,0.00043740671604954994,0.000164497420388278,0,0.2508942597397981,0.2509000032910342,10.918886982639869,10.918886982639869,0.2516140069519564,0.25160860222653225,81.03228225555512,89.19980055273082,0,1
2023-06-11 12:45:00,2023-06-11 12:45:59,0.2512,0.2516,0.2512,0.2518,0.2511973741531372,0.25144999999999995,0.2512,0.2518,True,0.00045616337918887023,0.000170934189435289,0,0.25089713151541615,0.25090750672565076,14.109942541160862,14.109942541160862,0.2516123750419867,0.2516085166322384,82.05582825847438,84.50833965183311,0,2
2023-06-11 12:46:00,2023-06-11 12:46:59,0.2517,0.252,0.2517,0.2523,0.2513236870765686,0.251925,0.2517,0.2523,True,0.0004735802806753819,0.00019469249002883963,0,0.25090231912053346,0.2509203953184233,18.630031961206285,18.630031961206285,0.25161548573808634,0.25161241198913153,88.20070605336541,83.76293885579838,0,2
2023-06-11 12:47:00,2023-06-11 12:47:59,0.252,0.2521,0.252,0.2522,0.25162434353828433,0.252075,0.252,0.2522,True,0.00045403883205571017,0.00020769369794661438,0,0.2509113572194784,0.2509384644141504,22.14967784941625,22.14967784941625,0.25162005801929943,0.25161726361113024,97.60533223927986,89.28728885037329,0,2
2023-06-11 12:48:00,2023-06-11 12:48:59,0.2521,0.2526,0.2521,0.2529,0.2518496717691422,0.252425,0.2521,0.2529,True,0.0004787503440517325,0.00024024586812513478,0,0.2509249108168144,0.2509628895552862,26.50657801038247,26.50657801038247,0.25162806739224175,0.2516270420826613,100.0,95.26867943088183,0,2
2023-06-11 12:49:00,2023-06-11 12:49:59,0.2526,0.2524,0.2524,0.2528,0.2521373358845711,0.25255000000000005,0.2524,0.2528,True,0.0004731253194766096,0.00023558456974400214,0,0.2509439001860503,0.2509930089061612,25.94203699533952,25.94203699533952,0.2516372408510254,0.2516347332062169,100.0,99.20177741309335,0,2
2023-06-11 12:50:00,2023-06-11 12:50:59,0.2523,0.2525,0.2522,0.2525,0.2523436679422856,0.252375,0.2522,0.2525,True,0.0004607592252282819,0.0002272597082381503,0,0.2509684545461058,0.25102620401152487,26.13886326776901,26.13886326776901,0.25164458173807985,0.2516433428260555,91.0449912072404,97.01499706908021,0,2
2023-06-11 12:51:00,2023-06-11 12:51:59,0.2524,0.2525,0.2524,0.2525,0.2523593339711428,0.25245,0.2524,0.2525,True,0.0004349907091405467,0.00020971183119889526,0,0.25099732927881535,0.25106210750606317,26.270080782722005,26.270080782722005,0.25165259585013877,0.251651866778035,83.66897581450077,91.57132234058047,0,2
2023-06-11 12:52:00,2023-06-11 12:52:59,0.2525,0.2526,0.2524,0.2528,0.2524046669855714,0.252575,0.2524,0.2528,True,0.00043249137277336563,0.0001935036123411445,0,0.25102971839243926,0.2511007546312241,27.057760089635295,27.057760089635295,0.2516617740008837,0.2516613009394476,78.92201227729966,84.54532643301367,0,1
2023-06-11 12:53:00,2023-06-11 12:53:59,0.2526,0.2526,0.2526,0.2528,0.2524898334927857,0.25265000000000004,0.2526,0.2528,True,0.0004158848461466991,0.0001717161723341884,0,0.2510652365118317,0.2511418112554505,27.582879627577498,27.582879627577498,0.25167160709540226,0.25167064122860733,84.70268937306993,82.43122582162351,0,1
2023-06-11 12:54:00,2023-06-11 12:54:59,0.2525,0.2525,0.2525,0.2527,0.25256991674639284,0.25255,0.2525,0.2527,True,0.0004004644999933619,0.0001401623108623775,0,0.2511035238836411,0.2511837970967851,24.940211146230908,24.940211146230908,0.2516803473233087,0.25167889355469086,83.0821152244503,82.23560562494004,0,1
2023-06-11 12:55:00,2023-06-11 12:55:59,0.2525,0.2525,0.2523,0.2525,0.25255995837319645,0.25245,0.2523,0.25255995837319645,True,0.0003861456071366916,0.00011033916935713269,0,0.25114366049021314,0.25122554034341543,23.17843215866651,23.17843215866651,0.25168800555889764,0.25168706376807704,73.06378976003813,80.28286478585287,0,1
2023-06-11 12:56:00,2023-06-11 12:56:59,0.2524,0.2524,0.2523,0.2525,0.2525049791865982,0.2524,0.2523,0.2525049791865982,True,0.0003728494923412121,7.593670104173939e-05,0,0.2511846004168143,0.25126646313729134,18.725452749989557,18.725452749989557,0.2516950900806997,0.251694157660932,58.560440392031715,71.56878179217345,0,1
2023-06-11 12:57:00,2023-06-11 12:57:59,0.2524,0.2529,0.2524,0.2529,0.25245248959329913,0.25265000000000004,0.2524,0.2529,True,0.000381931671459697,8.113703723379331e-05,0,0.2512255317770528,0.25130817447492404,21.89963484488125,21.89963484488125,0.2517045916719365,0.2517061560921665,56.91766208103561,62.847297411035235,0,2
2023-06-11 12:58:00,2023-06-11 12:58:59,0.253,0.2523,0.2522,0.2531,0.2525512447966496,0.25265000000000004,0.2522,0.2531,True,0.0004189365520697195,3.614727432782374e-05,0,0.2512668531259884,0.25135022045446725,13.641320784733637,13.641320784733637,0.2517139987199769,0.25171206498677184,56.895793766275865,57.45796541311447,0,1
2023-06-11 12:59:00,2023-06-11 12:59:59,0.2523,0.2526,0.2522,0.2526,0.2526006223983248,0.252425,0.2522,0.2526006223983248,True,0.0004175839412075975,2.2383294218152722e-05,0,0.25130853679022785,0.2513906976805264,11.531611182323928,11.531611182323928,0.2517210733595791,0.2517209001610328,41.240141497938275,51.68453244841666,0,1
2023-06-11 13:00:00,2023-06-11 13:00:59,0.2526,0.2523,0.2522,0.2527,0.2525128111991624,0.25245,0.2522,0.2527,True,0.000423470802549912,-1.1753688101877107e-05,0,0.25134961723537713,0.25142983362570487,6.537640925844322,0.0,0.2517283263609763,0.25172666234848523,19.728098815569766,39.28801135992804,0,1
2023-06-11 13:01:00,2023-06-11 13:01:59,0.2524,0.2525,0.2524,0.2528,0.2524814055995812,0.252525,0.2524,0.2528,True,0.0004289371737963469,-2.3224855194808706e-05,0,0.251389725430541,0.2514681596365695,5.535347362515637,0.0,0.2517362534618621,0.25173435725049037,6.000183481724929,22.322807931744396,0,1
2023-06-11 13:02:00,2023-06-11 13:02:59,0.2525,0.2527,0.2525,0.2528,0.2525032027997906,0.252625,0.2525,0.2528,True,0.00041972737566803797,-1.9488928769031315e-05,0,0.25142894253355524,0.25150627112960655,6.96592108939258,0.0,0.2517450967109978,0.2517439656360576,15.599502382327605,13.775928226540842,0,1
2023-06-11 13:03:00,2023-06-11 13:03:59,0.2527,0.253,0.2526,0.253,0.25256410139989527,0.25282499999999997,0.2526,0.253,True,0.00041831827740603606,8.000751839604223e-07,0,0.25146760683158087,0.2515453244585698,10.54520584549261,10.54520584549261,0.25175584201735607,0.2517564634904252,35.634021966161235,19.07790261007133,0,2
2023-06-11 13:04:00,2023-06-11 13:04:59,0.253,0.2529,0.2528,0.2531,0.2526945506999476,0.25295,0.2528,0.2531,True,0.00040986697187703116,3.4503379400879167e-06,0,0.25150646564507534,0.2515857089871459,11.290157453531037,11.290157453531037,0.2517677241863376,0.25176784196315727,57.83795578262948,36.35716004370618,0,1
2023-06-11 13:05:00,2023-06-11 13:05:59,0.2529,0.2527,0.2525,0.2529,0.2528222753499738,0.25275000000000003,0.2525,0.2529,True,0.00040916218817152976,-1.2285152900032162e-05,0,0.2515460873161106,0.2516254922850324,8.677049179643006,0.0,0.25177749807503075,0.25177711716750395,54.01451667516963,49.16216480798685,0,1
2023-06-11 13:06:00,2023-06-11 13:06:59,0.2527,0.2525,0.2525,0.2527,0.2527861376749869,0.2526,0.2525,0.2527861376749869,True,0.00039422203187356174,-3.918104745133529e-05,0,0.2515857898005715,0.25166350011451744,4.238638498727909,0.0,0.25178568217378666,0.25178431003150886,32.79807429272655,48.21684891684195,0,1
2023-06-11 13:07:00,2023-06-11 13:07:59,0.2525,0.2527,0.2525,0.2527,0.25269306883749343,0.2526,0.2525,0.2527,True,0.0003803490295968772,-4.459237338557808e-05,0,0.25162464495754444,0.2516998493311136,4.07884651986803,0.0,0.2517937848387241,0.2517934213744789,5.775879793142825,30.862823587013064,0,1
2023-06-11 13:08:00,2023-06-11 13:08:59,0.2527,0.2528,0.2526,0.2529,0.25264653441874674,0.25275000000000003,0.2526,0.2529,True,0.00037460981319710186,-4.2654649509251547e-05,0,0.251662247144329,0.2517356724753558,5.273678674949423,0.0,0.2518032994174433,0.25180343708219555,8.930687476307648,15.834880520725735,0,1
2023-06-11 13:09:00,2023-06-11 13:09:59,0.2528,0.2526,0.2526,0.2529,0.2526982672093734,0.252725,0.2526,0.2529,True,0.0003692805408258819,-5.6554328134381104e-05,0,0.25169895980984236,0.25177066412768123,2.8316766229473203,0.0,0.2518124705675185,0.2518113630813777,15.3678131787886,10.02479348274642,0,1
2023-06-11 13:10:00,2023-06-11 13:10:59,0.2527,0.2521,0.2519,0.2527,0.2527116336046867,0.25234999999999996,0.2519,0.2527116336046867,True,0.0004000462164811737,-0.00010054840006600284,0,0.2517348119687618,0.2518021881618264,-4.162548499368036,-4.162548499368036,0.25181781911908546,0.2518142350905182,15.3678131787886,13.222104611295011,0,1
2023-06-11 13:11:00,2023-06-11 13:11:59,0.2521,0.2525,0.2521,0.2525,0.25253081680234335,0.25229999999999997,0.2521,0.25253081680234335,True,0.0004000429153039478,-0.00010014572811382292,0,0.2517685000652941,0.2518304227742198,-3.287956805643333,-3.287956805643333,0.25182261693879604,0.2518210586219558,6.437125702480948,12.390917353352778,0,1
2023-06-11 13:12:00,2023-06-11 13:12:59,0.2526,0.2527,0.2525,0.2529,0.25241540840117166,0.252675,0.2525,0.2529,True,0.0004000398499250952,-8.460806379038743e-05,0,0.25179946141975695,0.2518584467810666,-0.5129039279193464,-0.0,0.2518310983622906,0.2518298043073095,13.041185036474786,11.615374639248174,0,2
2023-06-11 13:13:00,2023-06-11 13:13:59,0.2527,0.2526,0.2525,0.2527,0.2525452042005858,0.252625,0.2525,0.2527,True,0.0003857512892161582,-8.041606595855344e-05,0,0.2518289541004118,0.2518857696490227,0.032535628215754286,0.0,0.2518389978810738,0.2518374679460427,23.963158323503023,14.480489687486314,0,1
2023-06-11 13:14:00,2023-06-11 13:14:59,0.2526,0.2527,0.2525,0.2528,0.2525851021002929,0.25265000000000004,0.2525,0.2528,True,0.0003796261971292914,-6.990202372683863e-05,0,0.25185736187471724,0.2519125245680549,1.677130027893952,0.0,0.2518470675538989,0.25184605035453983,35.71980527529809,24.241382878425366,0,1
2023-06-11 13:15:00,2023-06-11 13:15:59,0.2527,0.2526,0.2525,0.2527,0.2526175510501465,0.252625,0.2525,0.2527,True,0.0003667957544771976,-6.937280525882875e-05,0,0.25188494322138605,0.251938477243121,1.1938821560592672,0.0,0.25185480817525313,0.2518535523410618,33.25522368989572,30.979395762899014,0,1
2023-06-11 13:16:00,2023-06-11 13:16:59,0.2525,0.2518,0.2518,0.2525,0.25262127552507324,0.25215,0.2518,0.25262127552507324,True,0.0003977389148716812,-0.00012320958011825437,0,0.2519117102322535,0.2519603612377743,-6.710175146969959,-6.710175146969959,0.2518577454073402,0.25185301948194677,22.33325040286748,30.436093122687165,0,-2
2023-06-11 13:17:00,2023-06-11 13:17:59,0.2519,0.2522,0.2519,0.2522,0.25238563776253664,0.25205,0.2519,0.25238563776253664,True,0.00039790042095227225,-0.000127291599824905,0,0.2519360357350139,0.2519782056779026,-6.81482526323996,-6.81482526323996,0.25185965838836166,0.25185647202441497,10.57660345107241,22.05502584794527,0,-2
2023-06-11 13:18:00,2023-06-11 13:18:59,0.2523,0.2524,0.2523,0.2526,0.2522178188812683,0.2524,0.2523,0.2526,True,0.0003980503908842537,-0.00011252883556053675,0,0.2519571207064582,0.2519951486887212,-4.724735127418455,-4.724735127418455,0.2518650349218108,0.251861880262978,12.869224154039955,15.25969266932668,0,-2
2023-06-11 13:19:00,2023-06-11 13:19:59,0.2524,0.2521,0.2521,0.2525,0.25230890944063417,0.25227499999999997,0.2521,0.2525,True,0.00039818964867823636,-0.00012034715330295662,0,0.25197613469758967,0.2520104081178993,-6.130547420386399,-6.130547420386399,0.25186911417632013,0.25186424961359516,22.251694504440053,15.23250736985087,0,-2
2023-06-11 13:20:00,2023-06-11 13:20:59,0.2522,0.2518,0.2518,0.2522,0.25229195472031707,0.252,0.2518,0.25229195472031707,True,0.00039831895948693065,-0.00014221732016129449,0,0.25199327140774447,0.2520223505630471,-9.384388876798319,-9.384388876798319,0.2518704165228244,0.2518636103139574,22.783373147925875,19.30143060213536,-1,-2
2023-06-11 13:21:00,2023-06-11 13:21:59,0.2518,0.2522,0.2518,0.2522,0.25214597736015854,0.252,0.2518,0.2522,True,0.0003984390338092896,-0.00012395832022958443,0,0.25200781098539576,0.2520315995854668,-6.872755233033118,-6.872755233033118,0.251871705910657,0.25186695747501253,10.445827637371734,18.493631763245954,0,-1
2023-06-11 13:22:00,2023-06-11 13:22:59,0.2522,0.2528,0.2522,0.2529,0.25207298868007927,0.252525,0.2522,0.2529,True,0.0004199791028229142,-6.665771071271272e-05,0,0.2520197052854313,0.25204226665742,-0.40655272765719275,-0.0,0.2518782063493569,0.2518762414802363,21.00843153248131,18.07921077259304,1,-1
2023-06-11 13:23:00,2023-06-11 13:23:59,0.2527,0.2527,0.2525,0.2527,0.25229899434003966,0.25265,0.2525,0.2527,True,0.00041140916690699333,-3.45793569594554e-05,0,0.25203098597142565,0.2520548346152191,2.809273833921317,0.0,0.2518858858881693,0.251884438082423,50.15669310405826,27.203650757970504,0,-1
2023-06-11 13:24:00,2023-06-11 13:24:59,0.2527,0.2529,0.2527,0.2529,0.2524744971700198,0.2528,0.2527,0.2529,True,0.00039630851212792476,3.796683796127281e-07,0,0.2520429102933224,0.2520698420837764,6.474432265966556,0.0,0.25189498155097356,0.25189454317613025,82.95834779390579,51.37449081014852,0,2
2023-06-11 13:25:00,2023-06-11 13:25:59,0.2528,0.2525,0.2524,0.2528,0.2526372485850099,0.252625,0.2524,0.2528,True,0.00040371504697593016,-5.511929819599661e-06,0,0.25205637618854937,0.2520854665430092,4.41304228915093,0.0,0.251902245416138,0.2519005676221389,88.12100329598918,73.74534806465114,0,-2
2023-06-11 13:26:00,2023-06-11 13:26:59,0.2525,0.2524,0.2524,0.2525,0.25263112429250495,0.25245,0.2524,0.25263112429250495,True,0.0003820211150490772,-1.6969758289622913e-05,0,0.25207092136577924,0.252100268876827,2.037225940585074,0.0,0.25190769571050475,0.2519055370985355,75.88306457149456,82.32080522046324,0,-2
2023-06-11 13:27:00,2023-06-11 13:27:59,0.2523,0.2523,0.2521,0.2524,0.2525405621462525,0.252275,0.2521,0.2525405621462525,True,0.0003761624639741448,-3.1484186181745096e-05,0,0.2520855951213031,0.25211312169966593,-0.6011114421829475,-0.0,0.25191135047955443,0.2519094621025302,52.84957482879582,72.28454756542659,0,-2
2023-06-11 13:28:00,2023-06-11 13:28:59,0.2523,0.2522,0.2521,0.2524,0.2524077810731262,0.25225,0.2521,0.2524077810731262,True,0.0003707222879759932,-4.72717282255922e-05,0,0.2520993584104845,0.25212417994818115,-3.4529615261040263,-3.4529615261040263,0.25191472012652405,0.25191235302688314,37.03060185050995,55.254413750266856,0,-2
2023-06-11 13:29:00,2023-06-11 13:29:59,0.2522,0.2523,0.2519,0.2523,0.2523288905365631,0.252175,0.2519,0.2523288905365631,True,0.0003728135531205659,-4.9382085077043035e-05,0,0.2521117691793328,0.25213323486460615,-3.7397131517915483,-3.7397131517915483,0.25191730997601136,0.25191621021069527,25.752964875486644,38.54438051826422,0,-2
2023-06-11 13:30:00,2023-06-11 13:30:59,0.2523,0.2522,0.2519,0.2523,0.25225194526828154,0.252175,0.2519,0.2523,True,0.00037475544218338344,-5.6188634198406205e-05,0,0.25212250202196945,0.2521406504172316,-5.293266849601579,-5.293266849601579,0.25191987405585203,0.25191903398969334,21.617485800396878,28.133684175464577,-1,-2
2023-06-11 13:31:00,2023-06-11 13:31:59,0.2521,0.252,0.252,0.2522,0.25221347263414073,0.252075,0.252,0.25221347263414073,True,0.0003622729105988545,-7.249122153012864e-05,0,0.25213157621960053,0.25214603830228505,-8.779947428858463,-8.779947428858463,0.25192141759758485,0.25191983962163667,13.413838595137229,20.261429757007,0,-2
2023-06-11 13:32:00,2023-06-11 13:32:59,0.2519,0.2515,0.2515,0.252,0.2521442363170704,0.25172500000000003,0.2515,0.2521442363170704,True,0.00037211055984179346,-0.00011465441091593209,0,0.2521388072609428,0.25214739145156534,-15.06010156720862,-15.06010156720862,0.2519194631936288,0.2519156621129637,7.249474079592397,14.093599491708916,0,-2
2023-06-11 13:33:00,2023-06-11 13:33:59,0.2515,0.2516,0.2515,0.2517,0.25193461815853524,0.251575,0.2515,0.25193461815853524,True,0.00035981694842452094,-0.00013031418200688547,0,0.25214309935625406,0.2521445295814339,-17.26032976410611,-17.26032976410611,0.2519160356991648,0.25191252119641677,1.0851095640475659,7.24947407959248,0,-2
2023-06-11 13:34:00,2023-06-11 13:34:59,0.2516,0.2515,0.2515,0.2517,0.2517548090792676,0.251575,0.2515,0.2517548090792676,True,0.00034840145210848214,-0.000141637117943958,0,0.252143814468844,0.25213836883234975,-19.52406798449129,-19.52406798449129,0.25191264230912336,0.2519084165078952,-8.733754460384565e-15,2.7781945478800676,0,-2
2023-06-11 13:35:00,2023-06-11 13:35:59,0.2516,0.2516,0.2515,0.2519,0.2516649045396338,0.25165,0.2515,0.2519,True,0.00035208706267216277,-0.00013570225048970924,0,0.2521410916505969,0.25213016770171676,-18.764082476681406,-18.764082476681406,0.25191002895281367,0.25190534768692113,3.285963597458768,1.4570243871688582,0,-2
2023-06-11 13:36:00,2023-06-11 13:36:59,0.2517,0.2517,0.2516,0.2517,0.2516574522698169,0.251675,0.2516,0.2517,True,0.0003340808439098647,-0.00011865459358496229,0,0.2521356296761569,0.2521205879594056,-16.03043837440903,-16.03043837440903,0.25190769035626825,0.2519033044263548,7.6923429418778255,3.659435513112278,0,-1
2023-06-11 13:37:00,2023-06-11 13:37:59,0.2517,0.2518,0.2517,0.252,0.2516662261349084,0.2518,0.2517,0.252,True,0.00033164649791630454,-9.49938613314998e-05,0,0.2521281088177813,0.2521108461865781,-12.05752658649471,-12.05752658649471,0.25190661881043475,0.25190227652161495,17.655405075747897,9.544570538361581,0,-1
2023-06-11 13:38:00,2023-06-11 13:38:59,0.2519,0.2523,0.2519,0.2523,0.2517331130674542,0.2521,0.2519,0.2523,True,0.00034367174806514,-4.053622856786046e-05,0,0.2521194775021797,0.25210310200394664,-2.375729520475616,-0.0,0.2519085430013757,0.25190623396916106,39.988689273936934,21.77881243052097,0,-1
2023-06-11 13:39:00,2023-06-11 13:39:59,0.2522,0.2526,0.2521,0.2526,0.25191655653372713,0.25237499999999996,0.2521,0.2526,True,0.0003548380517747729,1.773940244814092e-05,0,0.2521112897530632,0.2520988704639061,6.490949715991647,0.0,0.2519131843645461,0.2519131371137465,68.91564326285122,42.18657920417876,0,-1
2023-06-11 13:40:00,2023-06-11 13:40:59,0.2526,0.2519,0.2518,0.2529,0.2521457782668636,0.25229999999999997,0.2518,0.2529,True,0.00040806390521943127,7.266638447939882e-06,0,0.25210508010848465,0.2520969189051853,2.9920315212085953,0.0,0.2519170332763417,0.2519130063961968,89.269682576766,66.05800503785146,0,-2
2023-06-11 13:41:00,2023-06-11 13:41:59,0.2518,0.2519,0.2516,0.2519,0.25222288913343177,0.2518,0.2516,0.25222288913343177,True,0.0004003450548466163,8.042743581576672e-07,0,0.252100999506835,0.2520933452498275,0.6594193913532322,0.0,0.2519158687661293,0.2519128769793192,77.36268725594998,78.51600436518915,0,-2
2023-06-11 13:42:00,2023-06-11 13:42:59,0.2519,0.2519,0.2518,0.2519,0.25201144456671587,0.251875,0.2518,0.25201144456671587,True,0.00037889183664328575,-2.776409564084309e-06,0,0.2520971723783313,0.25208903360521595,-0.8956553618836764,-0.0,0.25191546211174,0.25191274885017173,60.4468239834059,75.69306460537403,0,-2
2023-06-11 13:43:00,2023-06-11 13:43:59,0.2519,0.252,0.2519,0.252,0.25194322228335797,0.25195,0.2519,0.252,True,0.00035897099116876454,2.528442128071269e-06,0,0.2520931029917736,0.25208468509870213,-0.3872657551856875,-0.0,0.2519158057723197,0.25191361702081677,49.27328468747578,62.36093197561063,0,-1
2023-06-11 13:44:00,2023-06-11 13:44:59,0.252,0.2519,0.2519,0.252,0.251946611141679,0.25195,0.2519,0.252,True,0.00034047306322813767,-3.785261967320224e-07,0,0.2520888940452379,0.25208033740593255,-1.6242403406140227,-0.0,0.25191614601339113,0.2519134815280723,54.70459436449872,54.80823434512687,0,-2
2023-06-11 13:45:00,2023-06-11 13:45:59,0.252,0.2515,0.2514,0.252,0.25194830557083947,0.25172500000000003,0.2514,0.252,True,0.0003590107015689842,-2.9034981169094167e-05,0,0.2520846157255852,0.252074476444346,-7.1843567954927465,-7.1843567954927465,0.2519142440630091,0.25190936728401186,50.16398520307814,51.380621418350955,0,-2
2023-06-11 13:46:00,2023-06-11 13:46:59,0.2515,0.2515,0.2514,0.2516,0.2518366527854198,0.2515,0.2514,0.2518366527854198,True,0.0003476527943140552,-4.557667568342826e-05,0,0.25207954608496563,0.25206592054872745,-10.891101098745224,-10.891101098745224,0.25191012223153636,0.2519052939777033,36.590271980264596,47.152950515947225,0,-2
2023-06-11 13:47:00,2023-06-11 13:47:59,0.2514,0.2519,0.2512,0.2521,0.25166832639270986,0.25165000000000004,0.2512,0.2521,True,0.00038710616614876637,-2.6040136048952338e-05,0,0.25207273331684654,0.2520563307746557,-6.3432652846238256,-6.3432652846238256,0.25190753395062554,0.2519052413013082,29.25953296591793,38.67126338308696,0,-1
2023-06-11 13:48:00,2023-06-11 13:48:59,0.2518,0.2519,0.2518,0.252,0.25165916319635495,0.251875,0.2518,0.252,True,0.0003737414399952815,-1.1441121281306152e-05,0,0.25206453204575113,0.25204753655613504,-3.3113747418762287,-0.0,0.2519072102297238,0.25190518914905635,36.0625879731677,33.970797639783484,0,-1
2023-06-11 13:49:00,2023-06-11 13:49:59,0.2519,0.2521,0.2519,0.2521,0.2517670815981775,0.252,0.2519,0.2521,True,0.0003613313371384741,1.304313163804575e-05,0,0.2520560343009431,0.25204028665471906,1.5706342093726562,0.0,0.2519081335110201,0.25190712756548367,53.598987650851335,39.64036952997907,0,-1
