start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 13:50:00,2023-06-11 13:50:59,0.2521,0.2522,0.2519,0.2522,0.25188354079908876,0.2521,0.2519,0.2522,True,0.00035695052734286645,3.594076287762377e-05,0,0.2520481604778311,0.25203498845340033,6.091928563107267,6.091928563107267,0.2519100426303134,0.25191004171906095,68.68624794408201,52.78260785603376,0,-1
2023-06-11 13:51:00,2023-06-11 13:51:59,0.2522,0.2521,0.2521,0.2522,0.25199177039954435,0.25215,0.2521,0.2522,True,0.00033859691824694667,4.3011573207532504e-05,0,0.2520415744656157,0.2520316062437624,6.81577137067044,6.81577137067044,0.2519124302658327,0.2519119318512096,78.92819797058446,67.07114452183936,0,-1
2023-06-11 13:52:00,2023-06-11 13:52:59,0.2521,0.2524,0.2521,0.2524,0.25207088519977217,0.25225,0.2521,0.2524,True,0.0003358399955150235,6.689074282314461e-05,0,0.25203659035468906,0.2520304418197507,11.12750742372932,11.12750742372932,0.25191578916866025,0.2519167882507,88.78539171604892,78.79994587690521,1,2
2023-06-11 13:53:00,2023-06-11 13:53:59,0.2524,0.252,0.252,0.2524,0.25216044259988607,0.2522,0.252,0.2524,True,0.0003404228529782369,5.245569589981786e-05,0,0.25203351608721986,0.252030688409973,6.893445935842415,6.893445935842415,0.2519186171371313,0.251917616228305,92.59761156808456,86.77040041823939,-1,1
2023-06-11 13:54:00,2023-06-11 13:54:59,0.252,0.2521,0.252,0.2522,0.252180221299943,0.252075,0.252,0.2522,True,0.0003303926491940756,4.809751158070337e-05,0,0.2520321022485964,0.2520311865768206,5.515101988863911,5.515101988863911,0.25192017318551807,0.2519194309922025,87.95893507423928,89.78064611945767,1,2
2023-06-11 13:55:00,2023-06-11 13:55:59,0.252,0.2522,0.252,0.2522,0.25212761064997147,0.2521,0.252,0.2522,True,0.00032107888853735435,5.037147444274371e-05,0,0.2520316444127085,0.2520320509203468,6.038420445571113,6.038420445571113,0.25192196250705523,0.25192222272362336,80.4936693022159,87.01673864817998,0,2
2023-06-11 13:56:00,2023-06-11 13:56:59,0.2522,0.253,0.2521,0.253,0.25211380532498573,0.252575,0.2521,0.253,True,0.00036243039649897277,0.00010474898804856512,0,0.25203184766652764,0.2520364566321772,13.080092080500243,13.080092080500243,0.2519284603925572,0.2519329468756271,83.11469935277488,83.85576790974342,0,2
2023-06-11 13:57:00,2023-06-11 13:57:59,0.2527,0.2529,0.2527,0.253,0.25234440266249286,0.25282499999999997,0.2527,0.253,True,0.0003579710824633335,0.00012848629836027825,0,0.25203415214935243,0.25204533552617625,16.087812242548964,16.087812242548964,0.251937381184671,0.2519425692947751,92.16484324683256,85.25773730060786,0,2
2023-06-11 13:58:00,2023-06-11 13:58:59,0.2528,0.2528,0.2527,0.2529,0.25258470133124644,0.2528,0.2527,0.2529,True,0.00034668743371595495,0.00013113824893907795,0,0.25203974383776434,0.2520575037427129,16.339596765733745,16.339596765733745,0.25194596445646533,0.2519511009435833,99.09100494292717,91.45684918084494,0,2
2023-06-11 13:59:00,2023-06-11 13:59:59,0.2528,0.2525,0.2525,0.2528,0.25269235066562323,0.25265000000000004,0.2525,0.2528,True,0.0003433526170219598,0.00010611041283362448,0,0.2520486237902386,0.2520711490195902,11.872973348651968,11.872973348651968,0.2519529697852567,0.2519565626257367,92.78872492485205,94.68152437153732,0,1
2023-06-11 14:00:00,2023-06-11 14:00:59,0.2525,0.2519,0.2519,0.2527,0.25267117533281164,0.25225,0.2519,0.2527,True,0.0003759702872346746,4.356577599858026e-05,0,0.2520598864049144,0.2520831191499647,3.0192931130800247,3.0192931130800247,0.2519559253097815,0.2519559998135403,71.4206200096858,87.76678329248841,0,1
2023-06-11 14:01:00,2023-06-11 14:01:59,0.252,0.2522,0.252,0.2523,0.2524605876664058,0.252125,0.252,0.2524605876664058,True,0.0003776866952893416,2.121666348690044e-05,0,0.2520715027774395,0.2520928306649596,0.7074331275282333,0.0,0.2519576076450076,0.2519584276760921,39.724200549453435,67.97784849466383,0,1
2023-06-11 14:02:00,2023-06-11 14:02:59,0.2523,0.2519,0.2518,0.2523,0.2522927938332029,0.252075,0.2518,0.2523,True,0.0003864233599115315,-1.531887912664231e-05,0,0.25208216672119954,0.25210035427168825,-3.3921202538816573,-0.0,0.25195877572814185,0.25195784630618073,12.693147234195232,41.27932259777823,0,1
2023-06-11 14:03:00,2023-06-11 14:03:59,0.2519,0.252,0.2518,0.252,0.2521838969166015,0.251925,0.2518,0.2521838969166015,True,0.00037310740563213483,-3.193242993501854e-05,0,0.25209126049644387,0.2521050745433893,-4.842894726770282,-4.842894726770282,0.2519584396512449,0.25195826574592023,0.7279188160281554,17.715088866559018,0,-2
2023-06-11 14:04:00,2023-06-11 14:04:59,0.252,0.2519,0.2518,0.252,0.2520544484583007,0.251925,0.2518,0.2520544484583007,True,0.00036074259094412366,-4.858203979318958e-05,0,0.2520981675199166,0.2521075553436247,-6.792131383813597,-6.792131383813597,0.2519581069183967,0.2519576859872544,2.5017025488220195e-14,4.47368868340788,0,-2
2023-06-11 14:05:00,2023-06-11 14:05:59,0.2518,0.2516,0.2514,0.2518,0.25198972422915034,0.25165000000000004,0.2514,0.25198972422915034,True,0.00037068954873382916,-7.814239752530611e-05,0,0.25210286143177063,0.2521063691788452,-10.720635088357803,-10.720635088357803,0.2519550411779152,0.2519541269227046,2.5017025488220195e-14,0.24263960534281107,-1,-2
2023-06-11 14:06:00,2023-06-11 14:06:59,0.2516,0.2516,0.2515,0.2518,0.2518198621145752,0.251625,0.2515,0.2518198621145752,True,0.000365640295252843,-9.402374125412217e-05,0,0.2521046153053079,0.2521021325984864,-13.339637558053937,-13.339637558053937,0.25195175718609514,0.2519506032717324,2.5017025488220195e-14,1.0093160874981146e-13,0,-2
2023-06-11 14:07:00,2023-06-11 14:07:59,0.2516,0.2514,0.2512,0.2516,0.2517224310572876,0.25145,0.2512,0.2517224310572876,True,0.00036809455987764074,-0.00011390892132717393,-1,0.25210337395189714,0.2520943227858301,-16.77727258972834,-16.77727258972834,0.25194676457727827,0.2519451246322127,2.5017025488220195e-14,1.0093160874981146e-13,0,-2
2023-06-11 14:08:00,2023-06-11 14:08:59,0.2514,0.2513,0.251,0.2514,0.2515862155286438,0.251275,0.251,0.2515862155286438,True,0.0003703735198863815,-0.00012844678355370144,0,0.2520988483688636,0.2520825526397708,-19.844899303400158,-19.844899303400158,0.2519400803526287,0.25193870548164343,2.5017025488220195e-14,1.0093160874981146e-13,0,-2
2023-06-11 14:09:00,2023-06-11 14:09:59,0.2513,0.2513,0.251,0.2513,0.2514306077643219,0.25122500000000003,0.251,0.2514306077643219,True,0.00036534683989449874,-0.00013180786886269022,0,0.25209070050431714,0.2520674021979178,-21.88998377918137,-21.88998377918137,0.2519329651252394,0.25193235020321914,2.5017025488220195e-14,1.0093160874981146e-13,0,-2
2023-06-11 14:10:00,2023-06-11 14:10:59,0.2513,0.2511,0.2509,0.2514,0.25132780388216097,0.251175,0.2509,0.2514,True,0.00037496492275917743,-0.00014129100907087826,0,0.2520790513511174,0.252049351320384,-24.877303920325406,-24.877303920325406,0.2519254231836947,0.2519240681116448,2.5017025488220195e-14,1.0093160874981146e-13,0,-2
2023-06-11 14:11:00,2023-06-11 14:11:59,0.2511,0.2512,0.251,0.2513,0.2512514019410805,0.25115,0.251,0.2513,True,0.0003696102854192378,-0.00013350436376938267,0,0.2520642013357507,0.2520289692310709,-23.944937602747313,-23.944937602747313,0.2519177075301256,0.2519168634538175,2.5017025488220195e-14,1.0093160874981146e-13,0,-2
2023-06-11 14:12:00,2023-06-11 14:12:59,0.2512,0.2517,0.2512,0.2517,0.25120070097054026,0.25144999999999995,0.2512,0.2517,True,0.00037892383646072087,-8.725534021507587e-05,0,0.2520465852834108,0.2520089499241772,-13.849918487099629,-13.849918487099629,0.2519130537238557,0.2519147056085059,11.352530667612157,3.784176889204145,0,-1
2023-06-11 14:13:00,2023-06-11 14:13:59,0.2516,0.2512,0.2511,0.2518,0.2513253504852701,0.251425,0.2511,0.2518,True,0.00040185784814210037,-8.664466934557273e-05,0,0.252027767603794,0.2519891820655822,-13.151682775153546,-13.151682775153546,0.25190819746789694,0.25190759410991376,27.392720777889252,12.915083815167222,0,-2
2023-06-11 14:14:00,2023-06-11 14:14:59,0.2512,0.2514,0.2512,0.2514,0.2513751752426351,0.25129999999999997,0.2512,0.2514,True,0.000387439430417667,-6.742654777036372e-05,0,0.2520084748346881,0.2519688901696003,-9.936564566759742,-9.936564566759742,0.2519021457517985,0.25190254342225293,40.92250853695077,26.555919994150802,0,-1
2023-06-11 14:15:00,2023-06-11 14:15:59,0.2514,0.2513,0.2511,0.2514,0.2513375876213175,0.2513,0.2511,0.2514,True,0.0003811937568164067,-5.750233854793035e-05,0,0.2519886825021442,0.25194832491928454,-8.943061748474165,-8.943061748474165,0.2518961542517806,0.2518965479653151,43.95064455841656,37.42195795775228,0,-1
2023-06-11 14:16:00,2023-06-11 14:16:59,0.2513,0.2517,0.2512,0.2518,0.2513187938106588,0.2515,0.2512,0.2518,True,0.00039682277418666656,-1.9652909254899828e-05,0,0.25196850371071433,0.25192905776735985,-3.29482896255395,-0.0,0.2518922124184295,0.25189459226416766,61.243787781472804,48.705646958946794,0,-1
2023-06-11 14:17:00,2023-06-11 14:17:59,0.2517,0.2518,0.2517,0.2519,0.2514093969053294,0.251775,0.2517,0.2519,True,0.0003827640046019071,1.40123253469481e-05,0,0.2519487807390371,0.25191283160303246,1.493062265653883,0.0,0.25189104612570884,0.2518936510476088,81.04733335574461,62.08058856521141,0,-1
2023-06-11 14:18:00,2023-06-11 14:18:59,0.2518,0.2518,0.2517,0.2518,0.2515921984526647,0.251775,0.2517,0.2518,True,0.00036256657570177405,3.6580829541252345e-05,0,0.2519308061710348,0.2518991109583697,4.6849897511257765,4.6849897511257765,0.25188989143789087,0.25189271919638884,100.00000000000004,80.76370704573924,0,-1
2023-06-11 14:19:00,2023-06-11 14:19:59,0.2518,0.2518,0.2516,0.2518,0.2516835992263323,0.25175000000000003,0.2516,0.2518,True,0.000350954677437364,5.090195424777515e-05,0,0.25191495856470225,0.25188728553858636,6.8129414081070365,6.8129414081070365,0.251888499483285,0.2518917966173203,98.85714021294926,93.30149118956473,0,-1
2023-06-11 14:20:00,2023-06-11 14:20:59,0.2518,0.2517,0.2516,0.252,0.2517167996131662,0.251775,0.2516,0.252,True,0.00035445791476326744,5.230765828353871e-05,0,0.25190112205164433,0.25187720490422116,5.950508681220818,5.950508681220818,0.25188737013519263,0.25188988819326735,98.84509124686258,99.23407715327072,0,-1
2023-06-11 14:21:00,2023-06-11 14:21:59,0.2517,0.2511,0.251,0.2517,0.25174589980658313,0.25137499999999996,0.251,0.25174589980658313,True,0.0003791394922801754,1.0928919699114582e-05,0,0.2518891634779328,0.25186582269017227,-2.6957320442405006,-0.0,0.2518822719248922,0.25188202860925474,82.3909185923013,93.36438335070447,0,-2
2023-06-11 14:22:00,2023-06-11 14:22:59,0.2513,0.2513,0.2512,0.2513,0.2515604499032915,0.251275,0.2512,0.2515604499032915,True,0.00036634381426016525,-1.4141501281548998e-06,0,0.25187749308405255,0.2518528077210314,-4.924393382639451,-0.0,0.2518762294181769,0.2518762372798094,63.780956083975376,81.67232197437984,0,-2
2023-06-11 14:23:00,2023-06-11 14:23:59,0.2513,0.2513,0.2511,0.2516,0.25141772495164577,0.251325,0.2511,0.2516,True,0.00037589068467015345,-8.142569509353648e-06,0,0.251865150402542,0.25183893962202664,-6.410167608238751,-0.0,0.2518707445483443,0.2518705035755327,46.611886420915475,64.26125369906414,0,-2
2023-06-11 14:24:00,2023-06-11 14:24:59,0.2513,0.2515,0.2513,0.2515,0.2513713624758229,0.2514,0.2513,0.2515,True,0.0003633270643365695,2.7887265039148762e-06,0,0.2518520450122843,0.25182500957754755,-3.854896719128206,-0.0,0.25186606052298766,0.25186681697279106,49.74535503485186,53.37939917991432,0,-1
2023-06-11 14:25:00,2023-06-11 14:25:59,0.2515,0.2514,0.2514,0.2518,0.2513856812379115,0.251525,0.2514,0.2518,True,0.00036594655974110104,4.070794646770051e-06,0,0.25183852729491596,0.2518119839708133,-3.8095048824634645,-0.0,0.251862666885943,0.25186217202778816,58.73136978109006,51.696203745619215,0,-1
2023-06-11 14:26:00,2023-06-11 14:26:59,0.2514,0.2519,0.2513,0.2519,0.25145534061895575,0.25162500000000004,0.2513,0.2519,True,0.0003826646626167359,4.019299029121821e-05,0,0.2518252556328646,0.251800445910137,2.810411668244093,0.0,0.25186030204130677,0.2518625484255216,72.07601504957684,60.18424662183967,0,-1
2023-06-11 14:27:00,2023-06-11 14:27:59,0.2519,0.252,0.2519,0.2521,0.2515401703094779,0.251975,0.2519,0.2521,True,0.0003696171867155389,6.972438939712979e-05,0,0.2518128507715008,0.2517925595405127,8.142080038538566,8.142080038538566,0.2518614433145276,0.25186391610287956,85.39671909020173,72.06803464028962,0,2
2023-06-11 14:28:00,2023-06-11 14:28:59,0.252,0.2526,0.252,0.2528,0.25175758515473895,0.25234999999999996,0.252,0.2528,True,0.0004003588162358592,0.00012784061577796084,1,0.2518027051560067,0.2517901751806163,15.531494779596215,15.531494779596215,0.2518663045750796,0.25187124032076136,96.16352663934025,84.54542025970636,1,2
2023-06-11 14:29:00,2023-06-11 14:29:59,0.2526,0.2526,0.2525,0.2527,0.2520537925773695,0.2526,0.2525,0.2527,True,0.0003860474722190105,0.00016047693156225924,0,0.2517964401683115,0.2517938542167828,20.45777127363465,20.45777127363465,0.25187360502706885,0.2518784916608533,100.00000000000001,93.85341524318075,0,2
2023-06-11 14:30:00,2023-06-11 14:30:59,0.2525,0.2528,0.2524,0.2529,0.25232689628868477,0.25265000000000004,0.2524,0.2529,True,0.0003941869384890812,0.00018862668373540028,0,0.25179514719254714,0.25180262481838367,24.729087559229242,24.729087559229242,0.25188133035018256,0.25188766089805875,100.00000000000001,98.72117554644684,0,2
2023-06-11 14:31:00,2023-06-11 14:31:59,0.2527,0.2525,0.2525,0.253,0.2524884481443424,0.252675,0.2525,0.253,True,0.00040174501431128974,0.00017801819254768087,0,0.2517988860054654,0.2518155153961903,21.662994529997036,21.662994529997036,0.2518892275606285,0.25189375382444623,100.00000000000001,100.0000000000001,0,2
2023-06-11 14:32:00,2023-06-11 14:32:59,0.2525,0.2524,0.2522,0.2527,0.25258172407217117,0.25245,0.2522,0.2527,True,0.0004087632275747691,0.00015625125392196266,0,0.25180720070082785,0.2518300174778858,17.90361264335425,17.90361264335425,0.25189480738589587,0.2518987910998249,92.1442694576681,97.38142315255612,0,1
2023-06-11 14:33:00,2023-06-11 14:33:59,0.2524,0.2524,0.2524,0.2526,0.25251586203608556,0.25245,0.2524,0.2526,True,0.00039385156846228405,0.0001348493673335003,0,0.2518186090893568,0.25184568880822317,15.397358052259065,15.397358052259065,0.25190033169051385,0.25190377825306043,84.28853891533619,92.14426945766819,0,1
2023-06-11 14:34:00,2023-06-11 14:34:59,0.2524,0.2525,0.2524,0.2527,0.25248293101804276,0.2525,0.2524,0.2527,True,0.00038714788500069,0.0001212813797174393,0,0.25183214894879,0.25186251622742034,15.06804202849159,15.06804202849159,0.25190629853936447,0.25190971080775637,77.4399268206286,84.62424506454438,0,1
2023-06-11 14:35:00,2023-06-11 14:35:59,0.2525,0.2524,0.2524,0.2527,0.25249146550902135,0.2525,0.2524,0.2527,True,0.0003809230360720669,9.947512642430908e-05,0,0.2518473325881052,0.2518801383895161,12.51553100287547,12.51553100287547,0.2519122060165847,0.2519145893071817,78.44704526825292,80.05850366807266,0,1
2023-06-11 14:36:00,2023-06-11 14:36:59,0.2524,0.2523,0.2521,0.2524,0.25249573275451065,0.2523,0.2521,0.25249573275451065,True,0.000375142819209778,7.315923007984916e-05,0,0.2518637354888107,0.2518968931388195,8.60635249840653,8.60635249840653,0.25191606466318583,0.25191842423944855,71.28498221654955,75.72398476847712,0,1
2023-06-11 14:37:00,2023-06-11 14:37:59,0.2523,0.2526,0.2523,0.2527,0.25239786637725536,0.252475,0.2523,0.2527,True,0.00037691833212336214,7.241836927992669e-05,0,0.25188031431381513,0.2519140506986394,10.813539323475752,10.813539323475752,0.2519216262088258,0.2519252060878122,66.51108612465455,72.0810378698191,0,2
2023-06-11 14:38:00,2023-06-11 14:38:59,0.2526,0.2524,0.2521,0.2526,0.2524364331886277,0.252425,0.2521,0.2526,True,0.0003857098798288363,5.384186664875954e-05,0,0.2518971825062273,0.25193106462173165,8.151467992932282,8.151467992932282,0.25192663490326533,0.25192993040534645,57.30954051268454,65.03520295129631,0,1
2023-06-11 14:39:00,2023-06-11 14:39:59,0.2525,0.2524,0.2523,0.2525,0.2524307165943138,0.252425,0.2523,0.2525,True,0.0003724448884124893,3.8194503267436535e-05,0,0.25191412356397946,0.2519478487250119,6.37675377256997,6.37675377256997,0.2519315937599493,0.25193460771474596,53.88220305728095,59.23427656487345,0,1
2023-06-11 14:40:00,2023-06-11 14:40:59,0.2525,0.2524,0.2523,0.2525,0.2524278582971569,0.252425,0.2523,0.2525,True,0.0003601273963830242,2.5081094388448893e-05,0,0.2519309861444957,0.2519643367327402,5.193610958995102,0.0,0.2519365032747757,0.2519392384837535,37.699491202865346,49.63041159094371,0,1
2023-06-11 14:41:00,2023-06-11 14:41:59,0.2525,0.2528,0.2525,0.2528,0.2524264291485785,0.25265000000000004,0.2525,0.2528,True,0.00036297543949852327,4.158235266482404e-05,0,0.25194766143861796,0.2519820222363703,10.639648066937895,10.639648066937895,0.2519436027446784,0.2519478032749599,39.28121286630396,43.62096904215017,0,2
2023-06-11 14:42:00,2023-06-11 14:42:59,0.2526,0.2529,0.2526,0.2531,0.25253821457428927,0.2528,0.2526,0.2531,True,0.00037276290810577163,5.585020888125672e-05,0,0.2519648418374941,0.25200155835510224,15.279133860584778,15.279133860584778,0.251952124110403,0.25195727786923894,50.77908170871521,42.58659525929493,0,2
2023-06-11 14:43:00,2023-06-11 14:43:59,0.2529,0.253,0.2529,0.2533,0.25266910728714465,0.253025,0.2529,0.2533,True,0.0003747084146696459,6.794232065597899e-05,0,0.25198320009629815,0.2520239611768476,19.33158945185717,19.33158945185717,0.25196279949238903,0.25196765321382364,78.58430174973341,56.21486544158429,0,2
2023-06-11 14:44:00,2023-06-11 14:44:59,0.253,0.2533,0.253,0.2534,0.2528470536435723,0.253175,0.253,0.2534,True,0.0003765149564789577,9.168819538024907e-05,0,0.25200358063657285,0.25204949642637375,24.20995945856619,24.20995945856619,0.25197486118898216,0.25198091039577564,93.0527377929724,74.13870708380709,0,2
2023-06-11 14:45:00,2023-06-11 14:45:59,0.2533,0.2529,0.2528,0.2533,0.2530110268217861,0.253075,0.2528,0.2533,True,0.0003853353167304608,7.375274827224008e-05,0,0.2520265385314733,0.25207663655300666,18.603653288662898,18.603653288662898,0.25198580784381813,0.25199005556596693,91.85969223595164,87.83224392621923,0,1
2023-06-11 14:46:00,2023-06-11 14:46:59,0.2529,0.2529,0.2529,0.253,0.2530430134108931,0.252925,0.2529,0.2530430134108931,True,0.0003649542226782843,5.698247439134903e-05,0,0.25205158754223994,0.25210382484102123,14.866115842060694,14.866115842060694,0.251995153039402,0.2519991097394399,72.34743125756094,85.75328709549508,0,1
2023-06-11 14:47:00,2023-06-11 14:47:59,0.2528,0.2529,0.2527,0.2529,0.2529840067054465,0.25282499999999997,0.2527,0.2529840067054465,True,0.0003531717782012664,4.162543913133703e-05,0,0.25207770619163056,0.2521301783999142,12.374424210992565,12.374424210992565,0.25200341022308953,0.25200807382163454,45.77566841225032,69.99426396858773,0,1
2023-06-11 14:48:00,2023-06-11 14:48:59,0.2529,0.2528,0.2527,0.253,0.25290450335272324,0.25285,0.2527,0.253,True,0.00034937379404403467,2.0946502686584726e-05,0,0.2521039422957724,0.25215586548384594,8.412243576879057,8.412243576879057,0.25201183400196425,0.25201595368410584,28.4778176336919,48.86697243450116,0,1
2023-06-11 14:49:00,2023-06-11 14:49:59,0.2528,0.2529,0.2525,0.253,0.25287725167636166,0.2528,0.2525,0.253,True,0.0003601328087551751,1.1435323597600445e-05,0,0.25212990388980916,0.25218050855346735,7.852500553400809,7.852500553400809,0.2520196764497059,0.25202475016486103,18.831287883989006,31.028257976643847,0,1
2023-06-11 14:50:00,2023-06-11 14:50:59,0.2528,0.253,0.2527,0.253,0.25283862583818084,0.25287499999999996,0.2527,0.253,True,0.0003558376081298071,9.552804123738373e-06,0,0.2521552062216383,0.25220467516537537,9.37532657000807,9.37532657000807,0.25202818713179836,0.25203445414332015,16.369553257653134,21.22621959177812,0,1
2023-06-11 14:51:00,2023-06-11 14:51:59,0.253,0.2533,0.253,0.2534,0.2528568129190904,0.253175,0.253,0.2534,True,0.0003589920646919646,2.638565720332255e-05,0,0.25217994069350685,0.2522303591691563,14.414438440053857,14.414438440053857,0.2520395982051138,0.2520470466394065,27.378046052845207,20.85962906482922,0,2
2023-06-11 14:52:00,2023-06-11 14:52:59,0.2533,0.2528,0.2528,0.2534,0.2530159064595452,0.253075,0.2528,0.2534,True,0.00037620691721396637,-3.374106734350306e-07,0,0.2522051499313316,0.2522563755003035,8.06098129469607,8.06098129469607,0.25204990071053557,0.25205453871264627,33.366107640677605,25.70456898372542,0,1
2023-06-11 14:53:00,2023-06-11 14:53:59,0.2528,0.2529,0.2528,0.253,0.25304545322977257,0.252875,0.2528,0.25304545322977257,True,0.0003636207088415386,-1.2877495564716439e-05,0,0.25223076271581757,0.2522811027627312,5.388612652393228,0.0,0.2520581106537143,0.2520629512627692,29.06627177899077,29.93680849083796,0,1
2023-06-11 14:54:00,2023-06-11 14:54:59,0.253,0.2534,0.253,0.2534,0.25296022661488626,0.2532,0.253,0.2534,True,0.00037336208678142874,1.1764772347793676e-05,0,0.2522559327392744,0.25230687532259977,9.267123301732084,9.267123301732084,0.25206947273676195,0.2520762552303038,23.400576060240624,28.61098515996977,0,2
2023-06-11 14:55:00,2023-06-11 14:55:59,0.2533,0.2533,0.2532,0.2533,0.2530801133074431,0.25327500000000003,0.2532,0.2533,True,0.00036097908058275763,1.81781171098234e-05,0,0.2522814040309371,0.2523338086050857,10.167720246888031,10.167720246888031,0.2520814680329136,0.2520884317951764,29.12301944559211,27.196622428274605,0,2
2023-06-11 14:56:00,2023-06-11 14:56:59,0.2533,0.2534,0.2533,0.2535,0.25317755665372155,0.253375,0.2533,0.2535,True,0.00034948057482684476,2.6202566091199813e-05,0,0.2523076063180114,0.25236215704803716,11.8202719714402,11.8202719714402,0.25209433899776024,0.25210148222507517,48.46793730689546,33.6638442709095,0,2
2023-06-11 14:57:00,2023-06-11 14:57:59,0.2534,0.2532,0.253,0.2535,0.2532762783268608,0.253275,0.253,0.2535,True,0.000360231962339213,1.4294153615953002e-05,0,0.25233488168302426,0.2523907390499627,9.316078221937424,0.0,0.2521060868684293,0.2521124127501988,47.71601458888298,41.76899044712362,0,1
2023-06-11 14:58:00,2023-06-11 14:58:59,0.2532,0.2533,0.253,0.2534,0.2532756391634304,0.253225,0.253,0.2534,True,0.00036307253645784146,1.0581290614354534e-05,0,0.25236281036649344,0.25241896577840855,9.02699186682112,0.0,0.252117220332425,0.252124229538754,43.77653328152834,46.65349505910236,0,1
2023-06-11 14:59:00,2023-06-11 14:59:59,0.2532,0.2534,0.2532,0.2535,0.2532503195817152,0.25332499999999997,0.2532,0.2535,True,0.00035856735528228293,1.2316525626615538e-05,0,0.25239088807245097,0.25244740523851666,10.19283949608647,0.0,0.2521292380405601,0.25213692377219926,45.44457180292684,45.645706557779484,0,2
2023-06-11 15:00:00,2023-06-11 15:00:59,0.2534,0.2536,0.2533,0.2536,0.25328765979085754,0.253475,0.2533,0.2536,True,0.00035438397276211755,2.433324851649929e-05,0,0.2524191466554838,0.2524768462183375,13.35044474609412,13.35044474609412,0.2521426287068232,0.2521514817446152,63.12897188866581,50.78335899104042,0,2
2023-06-11 15:01:00,2023-06-11 15:01:59,0.2535,0.2538,0.2535,0.2538,0.2533813298954288,0.25365000000000004,0.2535,0.2538,True,0.0003504994032791108,4.241801397213325e-05,0,0.2524479964369107,0.2525080743913468,17.337344475693698,17.337344475693698,0.25215762742615827,0.25216788491133546,84.51673895093016,64.3634275475077,0,2
2023-06-11 15:02:00,2023-06-11 15:02:59,0.2537,0.2538,0.2537,0.2539,0.2535156649477144,0.25377500000000003,0.2537,0.2539,True,0.00033974944590203386,4.983044602705638e-05,0,0.2524780354141287,0.25254135300857816,19.99527762876008,19.99527762876008,0.25217372068559946,0.25218412486246644,96.83711590156166,81.49427558038597,0,2
2023-06-11 15:03:00,2023-06-11 15:03:59,0.2538,0.2539,0.2537,0.2539,0.25364533247385723,0.253825,0.2537,0.2539,True,0.00032976734262331954,5.67858717893278e-05,0,0.25250969421135344,0.25257636068143385,22.739681794885527,22.739681794885527,0.25219015132554373,0.2522011982469195,100.00000000000004,93.78461828416404,0,2
2023-06-11 15:04:00,2023-06-11 15:04:59,0.2539,0.2541,0.2538,0.2543,0.2537351662369286,0.254025,0.2538,0.2543,True,0.0003419268181502253,6.989797580116093e-05,0,0.2525430274463937,0.2526138616747701,26.17266874432407,26.17266874432407,0.25220840852628457,0.2522200917967014,100.00000000000004,98.94570530052067,0,2
