start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 15:05:00,2023-06-11 15:05:59,0.2541,0.2543,0.2541,0.2547,0.25388008311846433,0.25429999999999997,0.2541,0.2547,True,0.0003603606168537799,8.62877349162457e-05,0,0.2525784445605819,0.25265495517261277,29.646160074612823,29.646160074612823,0.25222922038174445,0.2522407874007143,100.00000000000004,100.00000000000013,0,2
2023-06-11 15:06:00,2023-06-11 15:06:59,0.2542,0.2536,0.2535,0.2542,0.25409004155923215,0.253875,0.2535,0.2542,True,0.00039176342993565446,4.220556800728272e-05,0,0.25261669986659735,0.2526956791774487,18.44943511575093,18.44943511575093,0.252245596298344,0.2522543119041898,77.58434039494611,92.52811346498216,0,1
2023-06-11 15:07:00,2023-06-11 15:07:59,0.2536,0.2538,0.2536,0.2538,0.2539825207796161,0.25370000000000004,0.2536,0.2539825207796161,True,0.00037806604208311014,2.2651027737474044e-05,0,0.252656189522023,0.25273463218175374,13.471854307997674,0.0,0.25226006797696743,0.2522696918852426,44.251007061612775,73.94511581885307,0,1
2023-06-11 15:08:00,2023-06-11 15:08:59,0.2538,0.2532,0.2531,0.2538,0.25384126038980803,0.253475,0.2531,0.25384126038980803,True,0.0004010613247914618,-3.506181624043648e-05,0,0.2526954108518884,0.25277037986657197,4.223867128113653,0.0,0.2522721568528185,0.25227894868240436,10.917673728279444,44.25100706161286,0,1
2023-06-11 15:09:00,2023-06-11 15:09:59,0.2532,0.2526,0.2526,0.2535,0.253658130194904,0.252975,0.2526,0.253658130194904,True,0.0004366998015920726,-0.00011479673898209033,-1,0.2527328953592302,0.2527999281819498,-5.337283055220162,-5.337283055220162,0.25227915031696957,0.25228214322287795,3.789561257387201e-14,18.389560263297504,0,-2
2023-06-11 15:10:00,2023-06-11 15:10:59,0.2526,0.2525,0.2523,0.2527,0.25331656509745204,0.252525,0.2523,0.25331656509745204,True,0.00043407838719263566,-0.00017071653694997126,0,0.25276641177059,0.2528213054787433,-12.17069684976456,-12.17069684976456,0.25228159658247234,0.25228431095200354,3.789561257387201e-14,3.6392245760932584,0,-2
2023-06-11 15:11:00,2023-06-11 15:11:59,0.2525,0.2526,0.2525,0.2526,0.252920782548726,0.25255,0.2525,0.252920782548726,True,0.0004102156452503038,-0.00019473543631944815,0,0.2527938586246667,0.25283627453073865,-15.189204570323263,-15.189204570323263,0.25228426726324377,0.25228745213656073,0.4522836795105043,0.15076122650361157,0,-2
2023-06-11 15:12:00,2023-06-11 15:12:59,0.2526,0.2527,0.2526,0.2528,0.252735391274363,0.252675,0.2526,0.2528,True,0.00039520024201814165,-0.0001967330932172558,0,0.2528150665777027,0.2528469532558551,-15.58698542494109,-15.58698542494109,0.2522881551511717,0.2522915570904258,3.2043478888392722,1.218877189450023,-1,-2
2023-06-11 15:13:00,2023-06-11 15:13:59,0.2527,0.2527,0.2525,0.2527,0.2527051956371815,0.25265,0.2525,0.2527051956371815,True,0.0003812573675882728,-0.00019093959798980155,0,0.2528310099167789,0.25285400938245034,-15.852172661352974,-15.852172661352974,0.2522917555974287,0.25229562119897875,5.640615584960893,3.0990823844369753,0,-2
2023-06-11 15:14:00,2023-06-11 15:14:59,0.2527,0.2528,0.2527,0.2531,0.2526775978185908,0.25282499999999997,0.2527,0.2531,True,0.00038259612704625407,-0.00017320011954467286,0,0.25284250964961463,0.2528593656853276,-14.05537366565953,-14.05537366565953,0.2522970615118822,0.25230063989351625,10.92262010303016,6.589194525610194,0,-2
2023-06-11 15:15:00,2023-06-11 15:15:59,0.2528,0.2526,0.2518,0.2528,0.2527512989092954,0.25250000000000006,0.2518,0.2528,True,0.0004266964036858074,-0.00016882231650117846,0,0.2528509376674711,0.25286111710947734,-15.181268163260654,-15.181268163260654,0.25229908080032115,0.25230361860104344,9.655593225467022,8.739609637819443,0,-2
2023-06-11 15:16:00,2023-06-11 15:16:59,0.2526,0.253,0.2526,0.253,0.2526256494546477,0.2528,0.2526,0.253,True,0.0004247895177082505,-0.00013186131464340556,0,0.25285602738847424,0.2528620766896606,-9.24836462947539,-9.24836462947539,0.2523040650709647,0.25231054776919226,13.931159836055071,11.503124388184169,0,-1
2023-06-11 15:17:00,2023-06-11 15:17:59,0.2528,0.2525,0.2525,0.2528,0.25271282472732387,0.25265000000000004,0.2525,0.2528,True,0.0004301616950148041,-0.00013699275279537292,0,0.25285905203906744,0.25286137710226003,-10.702894196786112,-10.702894196786112,0.2523075072095621,0.25231243286601623,12.940313860567217,12.175688974029853,0,-2
2023-06-11 15:18:00,2023-06-11 15:18:59,0.2525,0.252,0.2518,0.2525,0.25268141236366193,0.2522,0.2518,0.25268141236366193,True,0.00044943585965660223,-0.0001688841892198667,0,0.25286021457066377,0.2528562885619069,-14.949227827461023,-14.949227827461023,0.25230643748608383,0.25230932408127976,11.455276528801589,12.77558340847471,0,-2
2023-06-11 15:19:00,2023-06-11 15:19:59,0.252,0.2521,0.2519,0.2521,0.25244070618183095,0.252025,0.2519,0.25244070618183095,True,0.0004316190125382719,-0.00017522633686881405,0,0.25285825156628533,0.2528465787947204,-16.289575265742513,-16.289575265742513,0.25230363711308795,0.25230724125460036,4.743442222091918,9.713010870486992,0,-2
2023-06-11 15:20:00,2023-06-11 15:20:59,0.2521,0.252,0.252,0.2527,0.2522328530909155,0.2522,0.252,0.2527,True,0.00045078908307125094,-0.000178193539616014,0,0.2528524151805029,0.25283449800858404,-17.88740165477119,-17.88740165477119,0.25230260589803233,0.2523041841276889,5.270087962438025,7.156268904443927,0,-2
2023-06-11 15:21:00,2023-06-11 15:21:59,0.2521,0.2516,0.2515,0.2521,0.25221642654545773,0.251825,0.2515,0.25221642654545773,True,0.000461447005709018,-0.0001991260161652982,0,0.2528434565945435,0.2528180604907952,-21.326916812761123,-21.326916812761123,0.25229785360053947,0.2522971773204482,5.270087962438025,5.094539382322739,0,-2
2023-06-11 15:22:00,2023-06-11 15:22:59,0.2516,0.2518,0.2516,0.252,0.2520207132727289,0.25175000000000003,0.2516,0.2520207132727289,True,0.0004570579338726604,-0.00018926580586452394,0,0.25283075854266934,0.25279779108663003,-20.263246369833375,-20.263246369833375,0.2522924023209321,0.2522922302824338,5.270087962438025,5.270087962438107,0,-2
2023-06-11 15:23:00,2023-06-11 15:23:59,0.2519,0.251,0.2507,0.2519,0.25188535663636447,0.251375,0.2507,0.2519,True,0.0005101252243103299,-0.00022820230737562614,0,0.2528142748146497,0.2527720709822418,-23.611250674440786,-23.611250674440786,0.2522832739396293,0.2522793722696733,3.848773152033876e-14,3.513391974958779,0,-2
2023-06-11 15:24:00,2023-06-11 15:24:59,0.2509,0.2511,0.2509,0.2512,0.25163017831818224,0.251025,0.2509,0.25163017831818224,True,0.0004951162797167325,-0.00023485234648438564,0,0.2527931728984458,0.2527398345982913,-24.3925946868064,-24.3925946868064,0.2522707538009265,0.25226763722221385,3.848773152033876e-14,1.75669598747945,0,-2
2023-06-11 15:25:00,2023-06-11 15:25:59,0.2511,0.2516,0.2511,0.2518,0.25132758915909115,0.25139999999999996,0.2511,0.2518,True,0.0005097508311655397,-0.00019251762227348758,0,0.25276650374836857,0.2527052619762905,-18.701155639537056,-18.701155639537056,0.25226208958400187,0.2522609940657739,13.962647557639178,4.654215852546501,0,-1
2023-06-11 15:26:00,2023-06-11 15:26:59,0.2517,0.2516,0.2513,0.2517,0.25136379457954555,0.251575,0.2513,0.2517,True,0.0005019114860822838,-0.00015438489156289895,0,0.25273588286232956,0.252670287908703,-14.906862941357495,-14.906862941357495,0.25225525287172323,0.2522544170103931,33.82766000727694,15.930102521638801,0,-1
2023-06-11 15:27:00,2023-06-11 15:27:59,0.2516,0.2516,0.2515,0.2517,0.2514693972897728,0.2516,0.2515,0.2517,True,0.00048034637993354766,-0.00012042890310387408,0,0.25270308538551634,0.2526354092660658,-12.377334475904455,-12.377334475904455,0.2522487329426514,0.25224790539834935,54.545507418189594,34.111938327701985,0,-1
2023-06-11 15:28:00,2023-06-11 15:28:59,0.2516,0.2517,0.2514,0.2517,0.2515346986448864,0.2516,0.2514,0.2517,True,0.0004674644956525776,-8.364409947945095e-05,0,0.2526692473257911,0.2526008450567438,-9.197450669467848,-9.197450669467848,0.2522422778884956,0.2522424536033409,61.3007072714631,49.89129156564329,0,-1
2023-06-11 15:29:00,2023-06-11 15:29:59,0.2517,0.2517,0.2517,0.2517,0.2515673493224432,0.2517,0.2517,0.2517,True,0.0004340741745345363,-5.3402523927896105e-05,0,0.2526350461912675,0.25256745165656236,-7.077528131843444,-7.077528131843444,0.2522368820886101,0.252237056055049,65.93554945411402,60.593921381255655,0,-1
2023-06-11 15:30:00,2023-06-11 15:30:59,0.2516,0.2519,0.2515,0.252,0.25163367466122155,0.25175000000000003,0.2515,0.252,True,0.0004387831620677837,-1.4947657144682384e-05,0,0.25260124892391494,0.2525355522100623,-2.4277507399762825,-0.0,0.2522320374907135,0.2522337022634564,75.47915984735785,67.57180552431174,0,-1
2023-06-11 15:31:00,2023-06-11 15:31:59,0.2519,0.2517,0.2515,0.2519,0.2516918373306108,0.25175000000000003,0.2515,0.2519,True,0.00043601293620579995,-3.1335828258491046e-07,0,0.25256840056698865,0.25250504782792893,-2.7529512882419453,-0.0,0.25222724109777106,0.2522283917931733,88.09464576977854,76.50311835708355,0,-1
2023-06-11 15:32:00,2023-06-11 15:32:59,0.2517,0.2513,0.2513,0.2517,0.25172091866530544,0.2515,0.2513,0.25172091866530544,True,0.00043344058361966827,-1.545061004443101e-05,0,0.2525367241974588,0.25247413581641787,-7.667654703966512,-7.667654703966512,0.2522200048679425,0.252219154063888,88.19137502929107,83.92172688214258,0,-2
2023-06-11 15:33:00,2023-06-11 15:33:59,0.2513,0.251,0.2509,0.2514,0.2516104593326527,0.25115,0.2509,0.2516104593326527,True,0.0004381948276468349,-4.2274080603998325e-05,0,0.25250543000693837,0.2524407135924912,-13.262338947444235,-13.262338947444235,0.2522093580533361,0.2522070231776802,72.22288404561924,82.83630161489639,0,-2
2023-06-11 15:34:00,2023-06-11 15:34:59,0.2508,0.2506,0.2505,0.251,0.25138022966632634,0.250725,0.2505,0.25138022966632634,True,0.00044260948281491815,-8.223685422132428e-05,0,0.2524730717997148,0.2524026284207034,-19.16406290517311,-19.16406290517311,0.25219458832146213,0.25219103289730527,43.18468348259744,67.86631418583602,0,-2
2023-06-11 15:35:00,2023-06-11 15:35:59,0.2508,0.2506,0.2503,0.2509,0.25105261483316316,0.25065000000000004,0.2503,0.25105261483316316,True,0.0004538516626138518,-0.00010133750682999535,0,0.2524378501102091,0.2523606188022927,-23.09854554365903,-23.09854554365903,0.2521792192834376,0.2521752017241978,21.304818735231194,45.5707954211494,0,-2
2023-06-11 15:36:00,2023-06-11 15:36:59,0.2506,0.2505,0.2504,0.2507,0.25085130741658157,0.25055,0.2504,0.25085130741658157,True,0.0004428622581414315,-0.00011278427311540225,0,0.2523992344562509,0.2523151215637684,-26.255033811973828,-26.255033811973828,0.252163008146289,0.25215853305032515,7.605795053854052,24.03176575722767,0,-2
2023-06-11 15:37:00,2023-06-11 15:37:59,0.2504,0.2503,0.2502,0.2506,0.25070065370829075,0.250375,0.2502,0.25070065370829075,True,0.0004398006682741872,-0.00012544163641310885,0,0.2523571780100096,0.2522659899707363,-29.33514918900868,-29.33514918900868,0.2521452170204553,0.25214004018415276,3.310662283542515,10.740425357542692,0,-2
2023-06-11 15:38:00,2023-06-11 15:38:59,0.2504,0.2505,0.2503,0.2509,0.2505378268541454,0.250525,0.2503,0.2509,True,0.00045124347768317306,-0.0001106800238573364,0,0.25231158399037296,0.25221536327933886,-26.608830258574145,-26.608830258574145,0.25212909545806267,0.25212372137635025,9.035523756439233,6.6506603646120395,0,-1
2023-06-11 15:39:00,2023-06-11 15:39:59,0.2506,0.2503,0.2503,0.2507,0.2505314134270727,0.250475,0.2503,0.2507,True,0.00044758322927722897,-0.00010610183968271653,0,0.2522634736348559,0.2521635637862535,-26.40213953951718,-26.40213953951718,0.2521126367967884,0.2521055748949935,15.769389041815794,9.371858360599285,0,-2
2023-06-11 15:40:00,2023-06-11 15:40:59,0.2504,0.2503,0.25,0.2506,0.2505032067135363,0.250325,0.25,0.2506,True,0.00045847014147171183,-9.44255916126846e-05,0,0.2522135187105547,0.25211016717824114,-26.264345726812536,-26.264345726812536,0.2520948493659746,0.25208760897564036,19.78669481997453,14.863869206076624,0,-1
2023-06-11 15:41:00,2023-06-11 15:41:59,0.2502,0.25,0.25,0.2503,0.25041410335676817,0.250125,0.25,0.25041410335676817,True,0.00044715084565230545,-9.910173199607626e-05,0,0.2521618429443979,0.2520545072952383,-28.299297831604026,-28.299297831604026,0.25207524887477084,0.252066836747027,11.345114202642856,15.633732688144498,0,-2
2023-06-11 15:42:00,2023-06-11 15:42:59,0.25,0.2511,0.2499,0.2513,0.25026955167838405,0.250575,0.2499,0.2513,True,0.0005152114995342845,-1.7978444191744025e-05,0,0.25210817511981815,0.2520005348844678,-14.856915150762461,-14.856915150762461,0.25206032102527065,0.2520572164808874,28.07120065759386,19.73433656007052,0,-1
2023-06-11 15:43:00,2023-06-11 15:43:59,0.251,0.2507,0.2507,0.2511,0.250422275839192,0.25087499999999996,0.2507,0.2511,True,0.0005069821067104079,1.2146740089111403e-05,0,0.25205435500214296,0.25195031965962805,-9.832331310659349,-0.0,0.25204852678621326,0.25204371183928653,57.387228212768456,32.26784769100183,0,-1
2023-06-11 15:44:00,2023-06-11 15:44:59,0.2508,0.251,0.2508,0.251,0.250648637919596,0.2509,0.2508,0.251,True,0.0004921976705168088,5.5927698569051667e-05,0,0.2520023373308855,0.2519035785501256,-4.054831126640842,-0.0,0.25203709865898727,0.25203332664685585,90.72056154610179,58.72633013882148,0,-1
2023-06-11 15:45:00,2023-06-11 15:45:59,0.2508,0.2505,0.2503,0.2508,0.250774318959798,0.25060000000000004,0.2503,0.2508,True,0.0005070406940513209,5.1623404030335654e-05,0,0.25195295794050554,0.2518578350107394,-4.541874342131713,-0.0,0.2520227991698431,0.2520180696652951,92.00491550077355,80.03756841988138,0,-1
2023-06-11 15:46:00,2023-06-11 15:46:59,0.2505,0.2511,0.2505,0.2511,0.25068715947989906,0.2508,0.2505,0.2511,True,0.0005136806444762258,9.176806377790678e-05,0,0.2519053964756225,0.25181456292734106,-0.3173309541294671,-0.0,0.25201063201392426,0.2520089346437499,91.4517440979427,91.39240704827279,0,-1
2023-06-11 15:47:00,2023-06-11 15:47:59,0.251,0.2507,0.2507,0.251,0.25074357973994954,0.25085,0.2507,0.251,True,0.0005055605984422106,9.012666587743343e-05,0,0.25185997970148183,0.25177387658430644,-0.6855393582459612,-0.0,0.25199908343667127,0.25199591041843894,91.4517440979427,91.63613456555309,0,-1
2023-06-11 15:48:00,2023-06-11 15:48:59,0.2506,0.2507,0.2505,0.2507,0.2507967898699748,0.250625,0.2505,0.2507967898699748,True,0.00048373484141062253,8.882442381001967e-05,0,0.25181692814289414,0.2517339614251467,-0.9310116276569573,-0.0,0.2519854109646646,0.25198301578740967,93.32695969014112,92.07681596200894,0,-1
2023-06-11 15:49:00,2023-06-11 15:49:59,0.2506,0.2506,0.2505,0.2507,0.2507108949349874,0.2506,0.2505,0.2507108949349874,True,0.0004634680670241479,8.079776205759679e-05,0,0.2517754447840204,0.2516947557583287,-1.9991764373189937,-0.0,0.25197162578093657,0.25196925443629115,87.09625779627738,90.62498719478715,0,-1
2023-06-11 15:50:00,2023-06-11 15:50:59,0.2506,0.2505,0.2504,0.2506,0.2506554474674937,0.250525,0.2504,0.2506554474674937,True,0.00044464891937956436,6.865202314742418e-05,0,0.25173510027117457,0.2516558630926293,-3.6716973403010655,-0.0,0.25195723149455906,0.2519546349891639,78.25476855315031,86.22599534652302,0,-1
2023-06-11 15:51:00,2023-06-11 15:51:59,0.2506,0.2503,0.2503,0.2506,0.25059022373374684,0.25045,0.2503,0.2506,True,0.0004343168537095931,4.7419265857534813e-05,0,0.2516954816819019,0.2516169691201995,-6.663878022773893,-0.0,0.251942234166255,0.25193817095942095,73.45614625672248,79.60239086871682,0,-2
2023-06-11 15:52:00,2023-06-11 15:52:59,0.2502,0.2504,0.2502,0.2504,0.2505201118668734,0.25029999999999997,0.2502,0.2505201118668734,True,0.0004175799355874817,4.1758789843080726e-05,0,0.2516562254010507,0.2515773118134652,-7.136718938121888,-0.0,0.25192589352778477,0.25192286577574513,65.27653479229544,72.3291498673895,0,-1
2023-06-11 15:53:00,2023-06-11 15:53:59,0.2504,0.2505,0.2504,0.2505,0.2504100559334367,0.25045,0.2504,0.2505,True,0.0003948956544740893,4.6352236580736277e-05,0,0.25161676860725796,0.2515383547790829,-5.894890058320819,-0.0,0.25191120802004563,0.2519087079073298,66.12687487750814,68.28651864217545,0,-1
2023-06-11 15:54:00,2023-06-11 15:54:59,0.2504,0.2505,0.2503,0.2505,0.2504300279667183,0.250425,0.2503,0.2505,True,0.0003809745362973671,5.043610191096323e-05,0,0.2515775616931704,0.2515000448341467,-5.067004138453441,-0.0,0.2518964198805427,0.25189469091322697,68.29815500253312,66.56718822411233,0,-1
2023-06-11 15:55:00,2023-06-11 15:55:59,0.2504,0.2508,0.2503,0.2508,0.25042751398335916,0.250575,0.2503,0.2508,True,0.00038947635513326945,7.449623395822948e-05,0,0.2515388032636586,0.2514635363537654,0.07553108489319271,0.0,0.25188327142401984,0.2518837984663292,79.35869566300958,71.26124184768372,0,-1
2023-06-11 15:56:00,2023-06-11 15:56:59,0.2507,0.2507,0.2506,0.2507,0.2505012569916796,0.250675,0.2506,0.2507,True,0.00037594232976660973,8.284118519679806e-05,0,0.251501169808712,0.2514293827724445,1.6227458858200094,0.0,0.25187124882278583,0.251872019377112,87.34984482092396,78.33556516215566,0,-1
2023-06-11 15:57:00,2023-06-11 15:57:59,0.2508,0.2506,0.2505,0.2508,0.2505881284958398,0.250675,0.2505,0.2508,True,0.00037051787764042496,8.051586877088821e-05,0,0.25146527629057824,0.25139731754960387,0.8143305376208474,0.0,0.25185934584942476,0.25185936246788704,96.09705589935487,87.60186546109624,0,-1
2023-06-11 15:58:00,2023-06-11 15:58:59,0.2505,0.2503,0.2503,0.2505,0.2506315642479199,0.2504,0.2503,0.2506315642479199,True,0.00036548088638039227,5.755055942708578e-05,0,0.2514312969200911,0.25136522971515746,-4.093480083478944,-0.0,0.2518448249952016,0.25184384642343044,81.1096123095454,88.18550434327484,0,-2
2023-06-11 15:59:00,2023-06-11 15:59:59,0.2503,0.2503,0.2501,0.2503,0.25051578212396,0.25025000000000003,0.2501,0.25051578212396,True,0.0003536608230675095,4.2749426821371236e-05,0,0.25139826331762427,0.2513323150755837,-7.365353830878803,-0.0,0.25182895608977673,0.25182848476747594,53.290309561097594,76.83232592333272,0,-2
2023-06-11 16:00:00,2023-06-11 16:00:59,0.2504,0.2503,0.2502,0.2505,0.25038289106198,0.25035,0.2502,0.2505,True,0.00034982790713411753,3.382143006556678e-05,0,0.251365289196604,0.251299661422296,-9.546602995812037,-0.0,0.25181424010878395,0.25181327596381947,35.065113872466895,56.48834524770339,0,-2
2023-06-11 16:01:00,2023-06-11 16:01:59,0.2503,0.2501,0.25,0.2503,0.25036644553098997,0.250175,0.25,0.25036644553098997,True,0.0003462687709102536,1.5321939884968896e-05,0,0.25133247530945,0.25126623659802805,-13.825863695152691,-0.0,0.2517979292619304,0.2517962284417914,25.16545609129282,37.840293174952535,0,-2
2023-06-11 16:02:00,2023-06-11 16:02:59,0.25,0.2506,0.25,0.2507,0.250270722765495,0.25032499999999996,0.25,0.2507,True,0.00037153528727380537,3.943976014331857e-05,0,0.25129935595373903,0.2512334631147843,-6.706164905564663,-0.0,0.2517832732493739,0.25178432567122633,38.424103635373115,32.88489119971104,0,-1
2023-06-11 16:03:00,2023-06-11 16:03:59,0.2506,0.2504,0.2504,0.2507,0.25029786138274746,0.250525,0.2504,0.2507,True,0.00036642562389710263,4.196374385730394e-05,0,0.25126640953426166,0.25120279951055097,-5.134540997227518,-0.0,0.2517707531175393,0.251770551286438,56.649299324003834,40.07961968355669,0,-1
2023-06-11 16:04:00,2023-06-11 16:04:59,0.2504,0.2503,0.25,0.2504,0.2504114306913737,0.250275,0.25,0.2504114306913737,True,0.0003688237936187389,3.720196011404388e-05,0,0.2512346045224063,0.251172292147969,-5.532720588912525,-0.0,0.25175587000194194,0.25175591893532917,70.2333227310247,55.10224189680065,0,-1
2023-06-11 16:05:00,2023-06-11 16:05:59,0.2503,0.2504,0.2503,0.2506,0.2503432153456869,0.2504,0.2503,0.2506,True,0.0003639078083602552,4.1597046868357545e-05,0,0.25120344833518765,0.25114297474142183,-3.9614893637550495,-0.0,0.25174237875814154,0.25174242720462936,79.1923268977154,68.69164965091475,0,2
2023-06-11 16:06:00,2023-06-11 16:06:59,0.2505,0.2507,0.2504,0.2507,0.25037160767284344,0.250575,0.2504,0.2507,True,0.0003593429649059489,6.536137245435078e-05,0,0.25117321153830474,0.25111599603032264,1.497702156847872,0.0,0.2517307630491053,0.25173205479463306,79.1923268977154,76.20599217548528,0,2
2023-06-11 16:07:00,2023-06-11 16:07:59,0.2507,0.2509,0.2507,0.2509,0.25047330383642175,0.2508,0.2507,0.2509,True,0.0003479613245555264,9.361767885877518e-05,0,0.2511446037843137,0.2510925874325253,7.297292065573409,7.297292065573409,0.2517215017252336,0.25172377564244763,94.39834896232327,84.26100091925146,0,2
2023-06-11 16:08:00,2023-06-11 16:08:59,0.251,0.2509,0.2509,0.2513,0.2506366519182109,0.251025,0.2509,0.2513,True,0.000351678372801561,0.00010964240697609298,0,0.2511185956084195,0.2510736939571925,11.1636853380571,11.1636853380571,0.2517145713598084,0.251715578869886,100.00000000000007,91.19689195334634,0,2
2023-06-11 16:09:00,2023-06-11 16:09:59,0.251,0.2511,0.2508,0.2511,0.25083082595910544,0.251,0.2508,0.2511,True,0.00034798706045859,0.0001305748454086218,0,0.25109614478280595,0.2510583133722756,15.80349553707822,15.80349553707822,0.25170746119702425,0.25170945370700154,98.98320471771562,97.79385122667975,0,2
2023-06-11 16:10:00,2023-06-11 16:10:59,0.2511,0.2506,0.2506,0.2511,0.2509154129795527,0.25085,0.2506,0.2511,True,0.0003588451275686908,0.00010552726160856972,0,0.2510772290775407,0.2510447748783374,9.543497584743221,9.543497584743221,0.2516989292448151,0.25169841436663337,91.91793437242491,96.96704636338029,0,1
2023-06-11 16:11:00,2023-06-11 16:11:59,0.2506,0.2511,0.2506,0.2512,0.2508827064897764,0.25087499999999996,0.2506,0.2512,True,0.0003760704755994978,0.00012027591044328528,0,0.251061001977939,0.25103295109063417,10.837518289246376,10.837518289246376,0.2516907309438716,0.2516924599948261,85.69946216030523,92.20020041681535,1,2
2023-06-11 16:12:00,2023-06-11 16:12:59,0.251,0.2509,0.2507,0.251,0.2508788532448882,0.2509,0.2507,0.251,True,0.0003777797273423916,0.00011189548886157339,0,0.25104697653428654,0.251022729953553,8.96476804156044,8.96476804156044,0.2516828629742809,0.25168457482074824,81.3869343688878,86.33477696720608,0,2
2023-06-11 16:13:00,2023-06-11 16:13:59,0.251,0.2511,0.251,0.2511,0.25088942662244407,0.25105,0.251,0.2511,True,0.00036508117538936206,0.00011618356396517473,0,0.2510348532439197,0.2510148698819673,9.722372281675803,9.722372281675803,0.2516765658302582,0.25167875815586516,88.35562843293224,85.14734165404185,0,2
2023-06-11 16:14:00,2023-06-11 16:14:59,0.2511,0.2511,0.2509,0.2512,0.25096971331122203,0.251075,0.2509,0.2512,True,0.0003604325200044053,0.00011456571100028283,0,0.25102486156294346,0.25100909414888717,10.227441775086042,10.227441775086042,0.2516705801006039,0.2516729993682446,94.57410064505193,88.10555448229076,0,2
2023-06-11 16:15:00,2023-06-11 16:15:59,0.2511,0.251,0.2509,0.2511,0.251022356655611,0.251025,0.2509,0.2511,True,0.0003489730542898034,0.0001021579441258797,0,0.25101697785591526,0.25100465600466876,8.763213822770275,8.763213822770275,0.2516641564180108,0.2516663028571178,96.74696103610991,93.22556337136479,0,1
2023-06-11 16:16:00,2023-06-11 16:16:59,0.251,0.2508,0.2505,0.251,0.2510236783278055,0.25082499999999996,0.2505,0.2510236783278055,True,0.0003597606932691032,7.630731967882513e-05,0,0.251010816930292,0.2509999291912641,4.53479663998877,4.53479663998877,0.25165580660290626,0.25165768292819124,81.71985998037064,91.01364055384425,0,1
2023-06-11 16:17:00,2023-06-11 16:17:59,0.2508,0.2511,0.2507,0.2511,0.2509243391639027,0.25092499999999995,0.2507,0.2511,True,0.0003626349294641681,7.708724748297835e-05,0,0.251005373060778,0.25099569364389224,6.016624694307929,6.016624694307929,0.25164853489541467,0.25165213384432866,71.72625142660826,83.39769081436303,0,2
2023-06-11 16:18:00,2023-06-11 16:18:59,0.2511,0.2513,0.251,0.2514,0.25092466958195137,0.2512,0.251,0.2514,True,0.00036530386307387114,8.806662578401943e-05,0,0.25100053335233513,0.250993760726535,9.201344500195539,9.201344500195539,0.25164407186162946,0.2516486300249821,74.88271410925215,76.10960850541045,0,2
2023-06-11 16:19:00,2023-06-11 16:19:59,0.2513,0.2514,0.2512,0.2516,0.25106233479097567,0.251375,0.2512,0.2516,True,0.00036778215856859547,9.81463842772866e-05,1,0.2509971470394351,0.2509948546339568,12.333544065274232,12.333544065274232,0.25164139452967293,0.2516461560943853,90.00639144623769,78.87178566069946,0,2
2023-06-11 16:20:00,2023-06-11 16:20:59,0.2514,0.2511,0.251,0.2517,0.2512186673954878,0.25129999999999997,0.251,0.2517,True,0.00039151200438512285,7.960314001670621e-05,0,0.250996000836696,0.25099780949668543,8.924107735956078,8.924107735956078,0.25163799756917865,0.2516407217053864,93.42353585170754,86.10421380239922,0,1
