start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 16:21:00,2023-06-11 16:21:59,0.251,0.2513,0.2508,0.2513,0.2512593336977439,0.2511,0.2508,0.2513,True,0.0003992611469290427,7.754255206080699e-05,0,0.2509969051666907,0.25100083701642073,9.226506595816943,9.226506595816943,0.2516326443595351,0.2516373314396612,70.54151156210537,84.65714628668361,0,2
2023-06-11 16:22:00,2023-06-11 16:22:59,0.2513,0.2514,0.2512,0.2515,0.25117966684887194,0.25135,0.2512,0.2515,True,0.00039217106500554123,7.924727922883925e-05,0,0.2509988710915557,0.2510056162333896,10.60969244412091,10.60969244412091,0.25162983197784816,0.25163496993279894,61.71135901352617,75.22546880911311,0,2
2023-06-11 16:23:00,2023-06-11 16:23:59,0.2513,0.2517,0.251,0.2518,0.25126483342443595,0.25145,0.251,0.2518,True,0.00042130170321943273,9.689476151966156e-05,0,0.25100224366247265,0.25101242788974487,14.475103042825552,14.475103042825552,0.25162804260493427,0.25163561699814424,64.52215890711454,65.59167649424877,0,2
2023-06-11 16:24:00,2023-06-11 16:24:59,0.2516,0.2515,0.2515,0.2516,0.251357416712218,0.25155,0.2515,0.2516,True,0.0004054944387037574,8.961347728654993e-05,0,0.25100733577610873,0.25102147907106237,13.16038270348357,13.16038270348357,0.2516272660616016,0.2516342675752771,87.40418319671672,71.21256703911922,0,1
2023-06-11 16:25:00,2023-06-11 16:25:59,0.2516,0.2517,0.2515,0.2519,0.25145370835610903,0.251675,0.2515,0.2519,True,0.000405101978796347,9.382416088309689e-05,0,0.25101440742358555,0.2510330889783359,14.421793675641865,14.421793675641865,0.25162774102616275,0.2516349216292545,96.23433574529592,82.72022594970913,0,2
2023-06-11 16:26:00,2023-06-11 16:26:59,0.2518,0.2514,0.2513,0.2518,0.2515643541780545,0.25157500000000005,0.2513,0.2518,True,0.00041188040888232225,7.083680578698275e-05,0,0.25102374820096074,0.25104594762589205,10.21278308775247,10.21278308775247,0.25162721623983275,0.2516325841006052,92.53967678622598,92.05939857607962,0,1
2023-06-11 16:27:00,2023-06-11 16:27:59,0.2513,0.2511,0.2509,0.2513,0.2515696770890273,0.25115,0.2509,0.2515696770890273,True,0.0004181746653907278,3.1181519486067036e-05,0,0.2510348479134264,0.251056785239485,3.7195479420654394,3.7195479420654394,0.2516224678195359,0.25162728475632057,59.206343452892646,82.6601186614716,0,1
2023-06-11 16:28:00,2023-06-11 16:28:59,0.2511,0.2511,0.251,0.2512,0.2513598385445136,0.2511,0.251,0.2513598385445136,True,0.00040259076071996,3.0508668124347026e-06,0,0.2510458165764557,0.2510656142680977,-0.6092754883925835,-0.0,0.2516172691347644,0.2516220381418298,25.873010119559314,59.20634345289273,0,1
2023-06-11 16:29:00,2023-06-11 16:29:59,0.251,0.2507,0.2507,0.251,0.2512299192722568,0.25085,0.2507,0.2512299192722568,True,0.00040240570638282083,-4.379930096633835e-05,0,0.25105571542227667,0.25107108608123807,-7.443621503358841,-7.443621503358841,0.25160963461601055,0.2516128636329559,6.631732200427602e-14,28.359784524150765,0,1
2023-06-11 16:30:00,2023-06-11 16:30:59,0.2507,0.2504,0.2503,0.2507,0.2510399596361284,0.250525,0.2503,0.2510399596361284,True,0.00040223387021261616,-9.372007946632435e-05,0,0.25106340075175737,0.25107164734694387,-13.997282315161584,-13.997282315161584,0.25159884223177165,0.2516007953381006,6.631732200427602e-14,8.624336706519903,0,1
2023-06-11 16:31:00,2023-06-11 16:31:59,0.2504,0.2495,0.2495,0.2504,0.25078247981806423,0.24995,0.2495,0.25078247981806423,True,0.0004377885937688587,-0.00018437460548857693,-1,0.2510675240493506,0.25106439354174864,-21.62907792334,-21.62907792334,0.25158243584140577,0.2515798919019006,6.631732200427602e-14,1.5474041800997735e-13,-1,-2
2023-06-11 16:32:00,2023-06-11 16:32:59,0.2496,0.2497,0.2496,0.25,0.2503662399090321,0.24972499999999997,0.2496,0.2503662399090321,True,0.0004422322656425117,-0.00022156495183364152,0,0.25106595879554966,0.2510494929058111,-23.752841802039146,-23.752841802039146,0.25156395389273506,0.2515611865098419,6.631732200427602e-14,1.5474041800997735e-13,0,-2
2023-06-11 16:33:00,2023-06-11 16:33:59,0.2498,0.2499,0.2496,0.2499,0.250045619954516,0.24980000000000002,0.2496,0.250045619954516,True,0.0004320728180966196,-0.0002221575600097569,0,0.25105772585068037,0.2510291886802217,-22.324985009124976,-22.324985009124976,0.25154640211270785,0.25154465729083847,1.731579354989347,0.5771931183299149,0,-2
2023-06-11 16:34:00,2023-06-11 16:34:59,0.25,0.2499,0.2498,0.2501,0.24992280997725802,0.24995,0.2498,0.2501,True,0.0004226390453754321,-0.00021241358271683805,0,0.2510434572654511,0.2510057986385984,-21.37308048051553,-21.37308048051553,0.25153051751457145,0.2515282925416759,6.882465687372155,2.8713483474539445,0,-2
2023-06-11 16:35:00,2023-06-11 16:35:59,0.2499,0.2497,0.2494,0.2501,0.249936404988629,0.24977500000000002,0.2494,0.2501,True,0.00044245054213432825,-0.00020979165921514989,0,0.2510246279520248,0.2509789389067639,-22.123213564582933,-22.123213564582933,0.25151304967860555,0.2515101005760871,10.095372551695567,6.236472531352445,0,-2
2023-06-11 16:36:00,2023-06-11 16:36:59,0.2496,0.2499,0.2496,0.2502,0.24985570249431452,0.249825,0.2496,0.2502,True,0.0004537040748390183,-0.0001841209921026609,0,0.2510017834293944,0.2509498748029233,-19.178666874212187,-19.178666874212187,0.25149625316439056,0.2514940796748325,12.755958208320715,9.911265482462902,0,-1
2023-06-11 16:37:00,2023-06-11 16:37:59,0.2499,0.2497,0.2494,0.2499,0.24984035124715726,0.24972500000000003,0.2494,0.2499,True,0.0004570109266362313,-0.00017182913296347551,0,0.2509758291161589,0.25091858848581433,-18.979614953522457,-18.979614953522457,0.25147862875479465,0.25147622813577947,10.822351447362138,11.224560735792897,0,-2
2023-06-11 16:38:00,2023-06-11 16:38:59,0.2496,0.2498,0.2496,0.2499,0.24978267562357864,0.24972499999999997,0.2496,0.2499,True,0.00044579586044793065,-0.00014788699619291702,0,0.25094720880098664,0.25088576726197853,-17.027063010246117,-17.027063010246117,0.2514611797124584,0.2514595492488563,10.826724154462285,11.468344603381802,0,-1
2023-06-11 16:39:00,2023-06-11 16:39:59,0.2498,0.2498,0.2498,0.2498,0.2497538378117893,0.2498,0.2498,0.2498,True,0.00041395329898736416,-0.00012410324607203604,0,0.2509164880314826,0.25085247736354194,-15.725361714728557,-15.725361714728557,0.25144465056109067,0.25144303632100695,12.209606057218863,11.286227219681185,0,-1
2023-06-11 16:40:00,2023-06-11 16:40:59,0.2498,0.2497,0.2494,0.2499,0.24977691890589465,0.2497,0.2494,0.2499,True,0.00042009949191683816,-0.0001081442649235137,0,0.25088448269751223,0.25081836077205555,-16.1217930608725,-16.1217930608725,0.25142729085401516,0.25142569267602183,15.45682635465694,12.831052188779452,0,-1
2023-06-11 16:41:00,2023-06-11 16:41:59,0.2494,0.2492,0.2486,0.2494,0.24973845945294731,0.24915000000000004,0.2486,0.24973845945294731,True,0.00046866381392277957,-0.00012521277149693733,0,0.25085142173478386,0.250780053810511,-20.594492246197905,-20.594492246197905,0.25140463124352747,0.2514035464802405,12.23954678323338,13.301993065036484,0,-2
2023-06-11 16:42:00,2023-06-11 16:42:59,0.2492,0.2492,0.2491,0.2495,0.24944422972647368,0.24925000000000003,0.2491,0.2495,True,0.000463759255785439,-0.00012837807551631267,0,0.25081573777264743,0.25073939667399125,-23.576291703081512,-23.576291703081512,0.2513831921266764,0.2513816206446162,11.878331503974804,13.191568213955131,0,-2
2023-06-11 16:43:00,2023-06-11 16:43:59,0.2493,0.2495,0.2492,0.2497,0.24934711486323685,0.249425,0.2492,0.2497,True,0.00046634788037219337,-0.00010163139235618197,0,0.25077756722331934,0.2506983688654861,-18.990184299466073,-18.990184299466073,0.2513637076279035,0.25136289805113743,26.680346071961107,16.932741453056522,0,-1
2023-06-11 16:44:00,2023-06-11 16:44:59,0.2495,0.2497,0.2495,0.2497,0.24938605743161843,0.2496,0.2495,0.2497,True,0.00044732303177418,-6.343777935350497e-05,0,0.2507379680444027,0.2506585314048243,-12.632297855012716,-12.632297855012716,0.2513461582982726,0.25134635180187237,60.01367940529443,32.85745232707688,0,-1
2023-06-11 16:45:00,2023-06-11 16:45:59,0.2497,0.2495,0.2494,0.2497,0.2494930287158092,0.249575,0.2494,0.2497,True,0.0004367999580760239,-4.6883190613017454e-05,0,0.25069824972461346,0.2506197329141501,-11.16023857629557,-11.16023857629557,0.25132853483261813,0.25132798014215224,86.85912046190208,57.85104864638597,0,-1
2023-06-11 16:46:00,2023-06-11 16:46:59,0.2494,0.2492,0.2491,0.2494,0.2495340143579046,0.24927500000000002,0.2491,0.2495340143579046,True,0.00043417138964202303,-5.184275959916999e-05,0,0.25065899131938174,0.25057996029172114,-13.378877758582782,-13.378877758582782,0.251308101650204,0.25130680621038953,85.8296352528232,77.56747837334,0,-2
2023-06-11 16:47:00,2023-06-11 16:47:59,0.2493,0.2496,0.2493,0.2497,0.2494045071789523,0.249475,0.2493,0.2497,True,0.0004388734332390214,-2.240457438616874e-05,0,0.25061947580555144,0.2505410658236907,-8.78173501109709,-8.78173501109709,0.25128986183278906,0.2512898230640175,85.8296352528232,86.17279698918291,0,-1
2023-06-11 16:48:00,2023-06-11 16:48:59,0.2497,0.2497,0.2495,0.2498,0.24943975358947615,0.249675,0.2495,0.2498,True,0.0004289539022933766,7.4162477964201e-06,0,0.25058027081462103,0.2505045018029004,-4.483544880503096,-0.0,0.2512737935558459,0.25127400392905214,86.90369589443647,86.18765546669437,0,-1
2023-06-11 16:49:00,2023-06-11 16:49:59,0.2497,0.2494,0.2493,0.2497,0.24955737679473808,0.249525,0.2493,0.2497,True,0.00042688576641527906,8.704882847822195e-06,0,0.2505423863087607,0.25046899426815883,-5.437593825042171,-0.0,0.2512563926249419,0.25125535712378794,95.13524508162992,89.28952540962995,0,-1
2023-06-11 16:50:00,2023-06-11 16:50:59,0.2494,0.2496,0.2493,0.2496,0.24954118839736905,0.249475,0.2493,0.2496,True,0.00041782249738561586,2.5760230632766354e-05,0,0.25050569028845976,0.2504342190785893,-3.3045547168163623,-0.0,0.25123866732519123,0.25123888590862586,88.66682700291675,90.23525599299445,0,-1
2023-06-11 16:51:00,2023-06-11 16:51:59,0.2497,0.2496,0.2496,0.2497,0.24950809419868453,0.24964999999999998,0.2496,0.2497,True,0.0003951208904295016,3.8487147311997154e-05,0,0.2504699546835245,0.25040145975041306,-1.8825286446658183,-0.0,0.2512228596901147,0.251222578586152,88.66682700291675,90.82296636248789,0,-1
2023-06-11 16:52:00,2023-06-11 16:52:59,0.2495,0.2494,0.2494,0.2495,0.24957904709934225,0.24945,0.2494,0.24957904709934225,True,0.00038118368397024996,3.4067066319652065e-05,0,0.2504357072169688,0.25036914007522515,-3.8664522439102953,-0.0,0.2512052192951882,0.25120444347584203,87.01220738569079,88.11528713050818,0,-1
2023-06-11 16:53:00,2023-06-11 16:53:59,0.2495,0.2495,0.2495,0.2496,0.24951452354967113,0.249525,0.2495,0.2496,True,0.0003682419922580877,3.9275187911832e-05,0,0.25040242364609694,0.25033790286902935,-3.380002731249469,-0.0,0.25118850069523607,0.2511874838392665,90.34209859149594,88.67371099336789,0,-1
2023-06-11 16:54:00,2023-06-11 16:54:59,0.2496,0.2496,0.2495,0.2497,0.24951976177483556,0.2496,0.2495,0.2497,True,0.00035622470709679614,5.041028042933744e-05,0,0.2503701632575631,0.2503082467984976,-1.2876398980627926,-0.0,0.25117269471816905,0.2511716879801693,90.34209859149594,89.23213485622762,0,-1
2023-06-11 16:55:00,2023-06-11 16:55:59,0.2498,0.2498,0.2498,0.2499,0.24955988088741776,0.249825,0.2498,0.2499,True,0.0003522086565898837,7.165223851709812e-05,0,0.25033920502803036,0.2502815827786553,3.175781780676182,3.175781780676182,0.25115928482047584,0.2511580393435507,96.86147312709205,92.51522343669471,0,-1
2023-06-11 16:56:00,2023-06-11 16:56:59,0.2499,0.2501,0.2499,0.2503,0.24969244044370886,0.25005,0.2499,0.2503,True,0.00036276518111917974,0.0001052150336332529,0,0.25031039390334286,0.25025900110417465,9.438815445639541,9.438815445639541,0.2511482471605706,0.2511475115888885,100.00000000000007,95.73452390619609,0,2
2023-06-11 16:57:00,2023-06-11 16:57:59,0.2501,0.2501,0.25,0.2502,0.24987122022185443,0.2501,0.25,0.2502,True,0.0003511390967535225,0.00012449351783334472,0,0.25028469750375876,0.25024013147638163,13.614171222281783,13.614171222281783,0.2511378168405649,0.25113708858800404,100.00000000000007,98.95382437569747,0,2
2023-06-11 16:58:00,2023-06-11 16:58:59,0.2502,0.2501,0.2499,0.2502,0.2499856101109272,0.2501,0.2499,0.2502,True,0.00034748630412826856,0.00013346793843163835,0,0.2502624144900702,0.25022431383476496,16.397741740043273,16.397741740043273,0.2511274903048379,0.25112676929857114,100.00000000000007,100.00000000000013,0,2
2023-06-11 16:59:00,2023-06-11 16:59:59,0.2501,0.2501,0.25,0.2503,0.2500428050554636,0.250125,0.25,0.2503,True,0.0003440944252619653,0.0001351596264729044,0,0.2502433641624176,0.2502111790957579,18.253455418550928,18.253455418550928,0.25111751527692905,0.2511165526886351,100.00000000000007,100.00000000000013,0,2
2023-06-11 17:00:00,2023-06-11 17:00:59,0.2501,0.2504,0.25,0.2505,0.2500839025277318,0.25025,0.25,0.2505,True,0.0003552305377432535,0.00015241761142812974,0,0.25022727162908776,0.2502011043760542,22.765952425495186,22.765952425495186,0.2511088832841238,0.25110942281113624,100.00000000000007,100.00000000000013,1,2
2023-06-11 17:01:00,2023-06-11 17:01:59,0.2504,0.2504,0.2503,0.2506,0.2501669512638659,0.250425,0.2503,0.2506,True,0.00035128549933301874,0.000158144561902094,0,0.25021418800257095,0.2501947086404655,25.77428376345803,25.77428376345803,0.2511020784753265,0.2511023638776921,100.00000000000007,100.00000000000013,0,2
2023-06-11 17:02:00,2023-06-11 17:02:59,0.2503,0.2506,0.2501,0.2508,0.25029597563193295,0.25045,0.2501,0.2508,True,0.00037619367795209126,0.0001696153077156099,0,0.2502044483215182,0.2501914248030777,29.30794866595241,29.30794866595241,0.25109559013228844,0.25109736523214293,100.00000000000007,100.00000000000013,0,2
2023-06-11 17:03:00,2023-06-11 17:03:59,0.2505,0.2508,0.2505,0.2508,0.2503729878159665,0.25065000000000004,0.2505,0.2508,True,0.00037075127238408637,0.00018400765701793325,0,0.25019793656229794,0.2501919857283379,32.717450843045214,32.717450843045214,0.25109115639962887,0.2510944063741117,100.00000000000007,100.00000000000013,0,2
2023-06-11 17:04:00,2023-06-11 17:04:59,0.2507,0.2507,0.2506,0.2508,0.2505114939079833,0.25070000000000003,0.2506,0.2508,True,0.00035855475292808264,0.00017877087606513203,0,0.2501949611453179,0.2501959128668989,31.343357887153758,31.343357887153758,0.25108726429614997,0.2510904819325782,100.00000000000007,100.00000000000013,0,2
2023-06-11 17:05:00,2023-06-11 17:05:59,0.2506,0.2495,0.2494,0.2507,0.2506057469539916,0.25005,0.2494,0.2507,True,0.00042580084200464585,8.535794004147515e-05,0,0.2501954370061084,0.25019800361326583,13.722216070162922,13.722216070162922,0.2510769432583773,0.2510746562417068,77.00859999445852,92.33619999815295,0,1
2023-06-11 17:06:00,2023-06-11 17:06:59,0.2496,0.2495,0.2489,0.2497,0.2503278734769958,0.249425,0.2489,0.2503278734769958,True,0.00045252935329002795,2.127682506685613e-05,0,0.2501967203096871,0.2501943460457347,1.9747881921690293,0.0,0.2510605060120253,0.2510589880203963,43.675266661125185,73.56128888519466,0,1
2023-06-11 17:07:00,2023-06-11 17:07:59,0.2494,0.2493,0.2487,0.2495,0.2498764367384979,0.24922500000000003,0.2487,0.2498764367384979,True,0.00047734868519788275,-3.471228178991117e-05,0,0.25019553317771087,0.2501848156723561,-7.116803090573285,-7.116803090573285,0.2510422422706121,0.2510414856520341,10.34193332779185,43.67526666112525,-1,1
2023-06-11 17:08:00,2023-06-11 17:08:59,0.2493,0.2492,0.2486,0.2493,0.24955071836924897,0.2491,0.2486,0.24955071836924897,True,0.0004932523505408916,-7.604204507933396e-05,0,0.25019017442503344,0.25016986935319624,-13.785151479722288,-13.785151479722288,0.2510229164768747,0.25102316241171535,7.815970093361102e-14,18.005733329639103,0,-2
2023-06-11 17:09:00,2023-06-11 17:09:59,0.2492,0.2492,0.249,0.2492,0.24932535918462448,0.24915,0.249,0.24932535918462448,True,0.00047230575407368545,-9.905717883698608e-05,0,0.2501800218891148,0.2501511046226522,-18.230717072488286,-18.230717072488286,0.25100428049203016,0.2510050214921958,1.241024353754715,3.860985893848945,0,-2
2023-06-11 17:10:00,2023-06-11 17:10:59,0.2492,0.2496,0.249,0.2496,0.24923767959231224,0.24935000000000002,0.249,0.2496,True,0.00048142677163985,-8.160771397951427e-05,0,0.2501655632558835,0.25013083458867225,-13.529176946938136,-13.529176946938136,0.2509878199896219,0.2509910411788406,7.319738956175801,2.853587769976929,0,-1
2023-06-11 17:11:00,2023-06-11 17:11:59,0.2496,0.2494,0.2494,0.2497,0.24929383979615613,0.249525,0.2494,0.2497,True,0.00046846771652271754,-7.978971282493114e-05,0,0.25014819892227785,0.2501107191788069,-12.715347032094023,-12.715347032094023,0.2509732645668396,0.2509752099233297,17.320152325203292,8.626971878378,0,-2
2023-06-11 17:12:00,2023-06-11 17:12:59,0.2494,0.2497,0.2494,0.2497,0.24940941989807808,0.24955,0.2494,0.2497,True,0.0004564343081996659,-5.3743572805495124e-05,0,0.2501294590505424,0.25009103504528474,-7.803964043341431,-0.0,0.25095910273035366,0.25096252126737617,26.636179869167346,17.092023716848878,0,-1
2023-06-11 17:13:00,2023-06-11 17:13:59,0.2497,0.2494,0.2494,0.2497,0.24947970994903904,0.24955,0.2494,0.2497,True,0.00044526042904254656,-5.4257730397890735e-05,0,0.25011024704791357,0.2500718255127499,-8.079951008384178,-0.0,0.25094508180766356,0.2509469737920789,31.11451716446493,25.02361645294525,0,-2
2023-06-11 17:14:00,2023-06-11 17:14:59,0.2495,0.2495,0.2494,0.2496,0.24951485497451953,0.2495,0.2494,0.2496,True,0.0004277418269680774,-4.440369336183362e-05,0,0.25009103628033175,0.2500527783815587,-6.784476111067903,-0.0,0.2509307028842042,0.25093257604290403,30.656333996324594,29.469010343319017,0,-1
2023-06-11 17:15:00,2023-06-11 17:15:59,0.2495,0.2492,0.2492,0.2498,0.24950742748725976,0.249425,0.2492,0.2498,True,0.00044004598218464256,-5.564480286012911e-05,0,0.2500719073309452,0.25003347521390346,-9.19074099656062,-0.0,0.2509157207659534,0.2509153364802881,28.098772245193942,29.956541135327882,0,-2
2023-06-11 17:16:00,2023-06-11 17:16:59,0.2492,0.2493,0.2492,0.2494,0.24946621374362987,0.24927500000000002,0.2492,0.24946621374362987,True,0.00042289984060002564,-5.250044740090181e-05,0,0.2500526912724243,0.2500130737476781,-9.11155800391819,-0.0,0.2508993951861927,0.2508992634804842,22.572033218780266,27.109046486766328,0,-2
2023-06-11 17:17:00,2023-06-11 17:17:59,0.2494,0.2492,0.2492,0.2494,0.24937060687181495,0.24930000000000002,0.2492,0.2494,True,0.0004069784234143099,-5.382519431648992e-05,0,0.2500328825100512,0.2499921190856058,-10.242210142693047,-0.0,0.2508834808062306,0.250882355386151,18.81870027328853,23.16316857908764,0,-2
2023-06-11 17:18:00,2023-06-11 17:18:59,0.2493,0.2496,0.2493,0.2496,0.24933530343590748,0.24945,0.2493,0.2496,True,0.0004064799645990009,-2.3606282139690047e-05,0,0.2500125007978285,0.2499719018193389,-4.883699779930325,-0.0,0.25086921731562134,0.2508695956310649,33.73123970111792,25.0406577310623,0,-1
2023-06-11 17:19:00,2023-06-11 17:19:59,0.2495,0.2493,0.2491,0.2495,0.24939265171795374,0.24935000000000002,0.2491,0.2495,True,0.0004131599671276437,-2.2311655354141082e-05,0,0.2499922013085837,0.24995171771557584,-5.198903954432886,-0.0,0.25085410072541614,0.25085397776408913,53.96859976017456,35.50617991152706,0,-2
2023-06-11 17:20:00,2023-06-11 17:20:59,0.2493,0.2494,0.2493,0.2495,0.24937132585897687,0.249375,0.2493,0.2495,True,0.00039793425518995534,-1.231059199092565e-05,0,0.2499719595120798,0.2499318697318888,-3.9740333683800273,-0.0,0.25083938330526273,0.2508395103236504,75.89819836192919,54.532679274407286,0,-1
2023-06-11 17:21:00,2023-06-11 17:21:59,0.2494,0.2495,0.2494,0.2495,0.24937316292948844,0.24945,0.2494,0.2495,True,0.0003766532369621006,2.8905207343367487e-06,0,0.2499519146219843,0.24991293713593699,-1.7028295465281502,-0.0,0.2508255585957576,0.2508261818627186,86.31950212084512,72.06210008098303,0,-1
2023-06-11 17:22:00,2023-06-11 17:22:59,0.2494,0.2495,0.2494,0.2496,0.24941158146474424,0.249475,0.2494,0.2496,True,0.0003640351486076633,1.3909263543999143e-05,0,0.24993242587896064,0.24989502665551566,-0.18869366529356313,-0.0,0.25081212020176996,0.25081298602328855,94.3851625238168,85.53428766886377,0,2
2023-06-11 17:23:00,2023-06-11 17:23:59,0.2495,0.2498,0.2495,0.2499,0.24944329073237212,0.24967499999999998,0.2495,0.2499,True,0.0003666040665642596,4.227797667628641e-05,0,0.24991372626723815,0.24987941599147542,5.031738784592733,5.031738784592733,0.25080080557289663,0.25080290656037024,100.0000000000001,93.56822154822073,0,2
2023-06-11 17:24:00,2023-06-11 17:24:59,0.2498,0.2497,0.2497,0.2498,0.24955914536618606,0.24975,0.2497,0.2498,True,0.00034756091895252596,5.309268272276436e-05,0,0.2498965711293568,0.24986623767456229,6.399891373998166,6.399891373998166,0.2507903497960519,0.2507919323657397,100.0000000000001,98.12838750793907,0,2
2023-06-11 17:25:00,2023-06-11 17:25:59,0.2497,0.2494,0.2492,0.2497,0.24965457268309305,0.2495,0.2492,0.2497,True,0.0003584494247416313,3.827165994478259e-05,0,0.24988140440195952,0.24985334951305047,2.21871566453796,0.0,0.2507775104945987,0.25077808229244875,83.76437152581597,94.5881238419388,0,1
2023-06-11 17:26:00,2023-06-11 17:26:59,0.2494,0.2495,0.2494,0.2496,0.24957728634154652,0.249475,0.2494,0.2496,True,0.00034713160868865605,3.490787447613965e-05,0,0.249867376957505,0.24984060669283414,1.1842969823330165,0.0,0.25076455019116983,0.25076536505570796,66.04365090642189,83.26934081074604,0,2
2023-06-11 17:27:00,2023-06-11 17:27:59,0.2495,0.25,0.2495,0.25,0.24952614317077326,0.24975,0.2495,0.25,True,0.0003580507794966092,6.647414974286355e-05,0,0.24985399182516957,0.2498299525225929,6.597583480294048,6.597583480294048,0.25075445516439204,0.2507577494830143,65.39716646136895,71.73506296453566,0,2
2023-06-11 17:28:00,2023-06-11 17:28:59,0.25,0.2501,0.25,0.2502,0.24963807158538664,0.250075,0.25,0.2502,True,0.0003467614381039927,9.166941657141262e-05,0,0.24984197217388124,0.24982324570572997,11.069590278742702,11.069590278742702,0.25074769441648764,0.25075120471203904,81.63279493555308,71.02453743444802,1,2
2023-06-11 17:29:00,2023-06-11 17:29:59,0.2501,0.2503,0.2501,0.2503,0.24985653579269332,0.2502,0.2501,0.2503,True,0.0003362784782394242,0.00011832189385568353,0,0.2498326089398056,0.24982055031677114,15.652313243667223,15.652313243667223,0.2507422447208012,0.2507467151129143,99.35351555494715,82.12782565062311,0,2
2023-06-11 17:30:00,2023-06-11 17:30:59,0.2503,0.2498,0.2498,0.2504,0.25002826789634663,0.250075,0.2498,0.2504,True,0.0003551157297937523,9.652668186860995e-05,0,0.24982657962828836,0.2498201740135135,10.611845968618347,10.611845968618347,0.25073560546984797,0.2507372950620395,94.47946879082652,91.82192642710896,0,1
2023-06-11 17:31:00,2023-06-11 17:31:59,0.2498,0.25,0.2498,0.25,0.2500516339481733,0.2499,0.2498,0.2500516339481733,True,0.00034403603480848475,9.222952163062142e-05,0,0.24982337682090092,0.24982042543847183,9.47449743565285,9.47449743565285,0.2507272909875609,0.2507299587927655,80.48822707738161,91.44040380771848,0,2
2023-06-11 17:32:00,2023-06-11 17:32:59,0.2499,0.25,0.2499,0.25,0.24997581697408666,0.24995,0.2499,0.25,True,0.00032660488946502077,8.557345670292106e-05,0,0.24982190112968636,0.24982151240639974,8.716265080342517,8.716265080342517,0.2507195567488787,0.2507226955211957,68.28026024654349,81.0826520382506,0,2
2023-06-11 17:33:00,2023-06-11 17:33:59,0.25,0.2503,0.25,0.2503,0.24996290848704333,0.25015,0.25,0.2503,True,0.0003247045402175209,9.812284821881e-05,0,0.24982170676804305,0.2498246219581207,11.428201750514916,11.428201750514916,0.2507138895175466,0.25071848959561166,68.12167230979658,72.29671987790728,0,2
2023-06-11 17:34:00,2023-06-11 17:34:59,0.2504,0.2504,0.2502,0.2505,0.25005645424352163,0.250375,0.2502,0.2505,True,0.00032293993020198527,0.00010865122689669695,0,0.24982316436308186,0.24983084630873378,14.150419481321507,14.150419481321507,0.25071051748254614,0.2507153205449091,82.11291402324149,72.8382821931939,0,2
2023-06-11 17:35:00,2023-06-11 17:35:59,0.2503,0.2503,0.25,0.2503,0.2502157271217608,0.25022500000000003,0.25,0.2503,True,0.0003284442209018443,0.00010350858071849196,0,0.24982700533590782,0.24983845109723546,13.869871932728337,13.869871932728337,0.2507056864628193,0.2507111880021737,85.889152733123,78.70791302205375,0,2
2023-06-11 17:36:00,2023-06-11 17:36:59,0.2503,0.2503,0.2503,0.2504,0.2502203635608804,0.250325,0.2503,0.2504,True,0.00031212677655171174,9.515318081973133e-05,0,0.24983272821657165,0.2498477766436048,13.682840233666226,13.682840233666226,0.25070189853781616,0.2507070965792665,86.67415206241242,84.89207293959237,0,2
