start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 17:37:00,2023-06-11 17:37:59,0.2502,0.2507,0.2502,0.2507,0.2502726817804402,0.25044999999999995,0.2502,0.2507,True,0.0003255462925123038,0.00011236899699124948,0,0.24984025243008823,0.24985925060451236,17.743645100521064,17.743645100521064,0.25069939208470354,0.2507070259665375,86.08496155549784,86.21608878367782,0,2
2023-06-11 17:38:00,2023-06-11 17:38:59,0.2506,0.2504,0.2503,0.2506,0.2503613408902201,0.250475,0.2503,0.2506,True,0.0003308644144757075,9.716097254582447e-05,0,0.2498497515173003,0.24987250883030743,14.496109988845703,14.496109988845703,0.2506971593276418,0.2507039709817958,94.51668967645446,89.09193443145496,0,1
2023-06-11 17:39:00,2023-06-11 17:39:59,0.2504,0.2507,0.2504,0.2508,0.25041817044511006,0.250575,0.2504,0.2508,True,0.00033580267058458635,0.0001026569788194518,0,0.24986113017380385,0.24988776696121429,15.41540569250887,15.41540569250887,0.2506959438119439,0.2507039314695391,99.41080949308552,93.33748690834601,0,2
2023-06-11 17:40:00,2023-06-11 17:40:59,0.2508,0.2506,0.2506,0.2508,0.250496585222555,0.25070000000000003,0.2506,0.2508,True,0.00032610247982854684,9.36958406251323e-05,0,0.24987444856750907,0.24990535257740878,14.212670906451507,14.212670906451507,0.25069598417202404,0.2507028973255636,100.0000000000001,97.97583305651342,0,1
2023-06-11 17:41:00,2023-06-11 17:41:59,0.2506,0.2506,0.2505,0.2506,0.25059829261127753,0.250575,0.2505,0.2506,True,0.0003099523026979355,8.249422283963725e-05,0,0.24988990057245894,0.24992379235017662,13.410847715746606,13.410847715746606,0.25069478034941683,0.2507018734715779,88.98747846596238,96.13276265301607,0,1
2023-06-11 17:42:00,2023-06-11 17:42:59,0.2507,0.2509,0.2507,0.251,0.25058664630563876,0.25082499999999996,0.2507,0.251,True,0.00031638428107665524,9.078374031644624e-05,1,0.24990684646131778,0.24994449335583652,16.176003140833785,16.176003140833785,0.2506960760673331,0.2507038448798209,88.71821832429067,92.56856559675111,0,2
2023-06-11 17:43:00,2023-06-11 17:43:59,0.251,0.2509,0.2506,0.251,0.25070582315281936,0.25087499999999996,0.2506,0.251,True,0.0003223568324283235,9.058304406747323e-05,0,0.24992566990857715,0.2499671756683143,18.01944009089189,18.01944009089189,0.25069785640497155,0.2507057966720615,88.71821832429067,88.80797170484796,0,2
2023-06-11 17:44:00,2023-06-11 17:44:59,0.2509,0.2509,0.2509,0.251,0.2507904115764097,0.250925,0.2509,0.251,True,0.0003064742015405853,8.475428490803654e-05,0,0.24994642278844573,0.24999160530597134,19.2483980575973,19.2483980575973,0.2507001165402455,0.25070772904348376,99.73073985832839,92.38905883563662,0,1
2023-06-11 17:45:00,2023-06-11 17:45:59,0.2509,0.25,0.25,0.2509,0.2508577057882049,0.25045,0.25,0.2509,True,0.00034886890143054437,1.369585012323183e-05,0,0.24996901404720853,0.25001398400659003,6.364351071727214,0.0,0.250697627818452,0.2507006869634491,66.66666666666676,85.03854161642865,0,1
2023-06-11 17:46:00,2023-06-11 17:46:59,0.2502,0.2501,0.25,0.2504,0.25065385289410247,0.250175,0.25,0.25065385289410247,True,0.0003525211227569349,-2.7796120075772096e-05,0,0.24999149902689927,0.25003270765591695,-0.5821533970590167,-0.0,0.2506924275416515,0.25069470997873816,33.33333333333343,66.57691328610957,0,1
2023-06-11 17:47:00,2023-06-11 17:47:59,0.2501,0.2501,0.2499,0.2501,0.25041442644705125,0.25005,0.2499,0.25041442644705125,True,0.00034162675684572366,-5.5121322476353444e-05,0,0.2500121033414081,0.250047567560578,-5.2131563762498345,-5.2131563762498345,0.2506860352278042,0.25068879246651193,9.473903143468003e-14,33.33333333333348,0,1
2023-06-11 17:48:00,2023-06-11 17:48:59,0.25,0.2498,0.2498,0.25,0.2502322132235256,0.2499,0.2498,0.2502322132235256,True,0.0003386534170710287,-9.254186457220191e-05,-1,0.25002983545099305,0.2500582543976228,-11.080410422052182,-11.080410422052182,0.2506782139817564,0.25067994876037747,9.473903143468003e-14,11.111111111111255,0,1
2023-06-11 17:49:00,2023-06-11 17:49:59,0.2498,0.2499,0.2498,0.25,0.2500661066117628,0.249875,0.2498,0.2500661066117628,True,0.0003287496015659556,-0.0001072295866633225,0,0.25004404492430793,0.25006541089953205,-12.908375288325146,-12.908375288325146,0.25067022180283344,0.2506721880761946,9.473903143468003e-14,1.4289803908064237e-13,0,1
2023-06-11 17:50:00,2023-06-11 17:50:59,0.25,0.2498,0.2498,0.25,0.24997055330588142,0.2499,0.2498,0.25,True,0.000319553201454102,-0.00012009961297319575,0,0.25005472791191996,0.25006991036913445,-15.167879654513037,-15.167879654513037,0.25066255790429776,0.25066350958787426,0.864564270735534,0.2881880902452893,0,-2
2023-06-11 17:51:00,2023-06-11 17:51:59,0.2498,0.2497,0.2495,0.2498,0.2499352766529407,0.2497,0.2495,0.2499352766529407,True,0.00031815654420738005,-0.00013102052439995852,0,0.2500623191405272,0.2500709148546764,-17.692484891580897,-17.692484891580897,0.25065298021370774,0.2506539224277959,0.864564270735534,0.5763761804904357,-1,-2
2023-06-11 17:52:00,2023-06-11 17:52:59,0.2496,0.2497,0.2496,0.2497,0.24981763832647036,0.24964999999999998,0.2496,0.24981763832647036,True,0.00030257393390685413,-0.00013311989283520557,0,0.2500666169976018,0.2500688177696765,-19.375555049626136,-19.375555049626136,0.2506430003110838,0.25064443066234515,0.864564270735534,0.8645642707355821,0,-2
2023-06-11 17:53:00,2023-06-11 17:53:59,0.2497,0.25,0.2496,0.25,0.24973381916323517,0.24982500000000002,0.2496,0.25,True,0.00030953293862779393,-0.00010863283914885572,0,0.25006771738363914,0.2500654938707165,-13.143293693831211,-13.143293693831211,0.2506348610045058,0.25063801841694866,5.626319814642664,2.4518161187046252,0,-1
2023-06-11 17:54:00,2023-06-11 17:54:59,0.2499,0.25,0.2499,0.25,0.2497794095816176,0.24995,0.2499,0.25,True,0.0002945663001543793,-8.84503372617892e-05,0,0.25006660562717786,0.25006208453091294,-8.98845278996793,-8.98845278996793,0.25062804646714754,0.250631669974989,14.94155175013178,7.144145278503373,0,-1
2023-06-11 17:55:00,2023-06-11 17:55:59,0.2501,0.2502,0.2501,0.2505,0.2498647047908088,0.250225,0.2501,0.2505,True,0.0003092401358576379,-5.809831860279298e-05,0,0.2500643450790454,0.2500605181070819,-2.409029521962914,-0.0,0.2506240360545391,0.25062737475135727,31.355860352651117,17.307910639141898,0,-1
2023-06-11 17:56:00,2023-06-11 17:56:59,0.2501,0.2501,0.2501,0.2501,0.2500448523954044,0.2501,0.2501,0.2501,True,0.0002942944118678059,-4.301071390753478e-05,0,0.2500624315930637,0.25005955573835675,-0.4361426062525169,-0.0,0.2506188217654392,0.2506221272413935,38.860545431410536,28.38598584473119,0,-1
2023-06-11 17:57:00,2023-06-11 17:57:59,0.2501,0.2501,0.2501,0.2503,0.2500724261977022,0.25015,0.2501,0.2503,True,0.00028755909673439356,-3.154205834675186e-05,0,0.2500609936657102,0.25005941860251063,0.879115337554417,0.0,0.25061415687225075,0.2506169319454592,43.94934422931391,38.055250004458564,0,-1
2023-06-11 17:58:00,2023-06-11 17:58:59,0.2503,0.25,0.2498,0.2503,0.2501112130988511,0.2501,0.2498,0.2503,True,0.00030273344696765323,-2.9733729033841547e-05,0,0.25006020613411045,0.25005958906603826,-0.8567563081985838,-0.0,0.25060904088347213,0.2506107933191362,52.227924801425424,45.01260482071667,0,-2
2023-06-11 17:59:00,2023-06-11 17:59:59,0.2501,0.2502,0.2499,0.2502,0.25010560654942554,0.2501,0.2499,0.2502,True,0.00030253820075567563,-1.363231322500164e-05,0,0.25005989760007435,0.2500600005351549,2.6964731879738864,0.0,0.2506039758000545,0.2506067058234234,65.52312836124796,53.90013246399581,0,2
2023-06-11 18:00:00,2023-06-11 18:00:59,0.2503,0.2501,0.2501,0.2504,0.2501028032747128,0.250225,0.2501,0.2504,True,0.0003023569007017004,-9.56207189638563e-06,0,0.25005994906761464,0.25006145655948414,2.374203545746475,0.0,0.25060020489657137,0.2506016639744341,84.4524309611888,67.40116137462077,0,2
2023-06-11 18:01:00,2023-06-11 18:01:59,0.2501,0.2503,0.2501,0.2504,0.25016390163735636,0.250225,0.2501,0.2504,True,0.00030218855065158054,7.133941417877982e-06,0,0.2500607028135494,0.2500637249796028,6.096769405619753,6.096769405619753,0.2505964715145159,0.2505986623428477,93.09287511989127,81.02281148077606,1,2
2023-06-11 18:02:00,2023-06-11 18:02:59,0.2504,0.2502,0.2501,0.2505,0.2501944508186782,0.25029999999999997,0.2501,0.2505,True,0.00030917508274789704,1.0660210077027127e-05,0,0.2500622138965761,0.25006713202062514,5.866762233686366,0.0,0.25059352154919734,0.25059469555336666,100.00000000000007,92.51510202702677,0,2
2023-06-11 18:03:00,2023-06-11 18:03:59,0.2502,0.2503,0.2501,0.2503,0.2502472254093391,0.250225,0.2501,0.2503,True,0.00030137686255162107,1.9210394684570634e-05,0,0.2500646729586007,0.25007089755020795,7.692975131251124,7.692975131251124,0.2505898546681108,0.2505917632593033,95.11865761004888,96.07051090998014,0,2
2023-06-11 18:04:00,2023-06-11 18:04:59,0.2503,0.2505,0.2503,0.2505,0.2502361127046695,0.2504,0.2503,0.2505,True,0.00029413565808364655,3.745058785399502e-05,0,0.2500677852544044,0.2500761201709244,12.031222261771944,12.031222261771944,0.2505879655669356,0.2505908501920466,95.1186576100489,96.74577174003268,0,2
2023-06-11 18:05:00,2023-06-11 18:05:59,0.2504,0.2502,0.2502,0.2505,0.25031805635233473,0.25032499999999996,0.2502,0.2505,True,0.00029455453964910203,2.6789862640585223e-05,0,0.2500719527126644,0.2500819395572454,7.767632956482494,7.767632956482494,0.25058534899413026,0.2505869611354093,90.67684835972777,93.63805452660858,0,1
2023-06-11 18:06:00,2023-06-11 18:06:59,0.2502,0.2499,0.2498,0.2502,0.2503215281761674,0.250025,0.2498,0.2503215281761674,True,0.00030208635824559353,-2.121284775134601e-06,0,0.2500769461349549,0.25008613053510537,0.5422197314830512,0.0,0.25057977338224835,0.2505801257012261,68.96506035875798,84.92018877617828,0,1
2023-06-11 18:07:00,2023-06-11 18:07:59,0.2499,0.25,0.2498,0.2501,0.2501732640880837,0.24995,0.2498,0.2501732640880837,True,0.0003019373326566222,-1.4101802563731685e-05,0,0.25008153833503016,0.2500884961212071,-2.218852185608384,-0.0,0.25057350698043496,0.25057435330618905,35.63172702542465,65.09121191463686,0,1
2023-06-11 18:08:00,2023-06-11 18:08:59,0.2501,0.2504,0.2501,0.2504,0.25006163204404186,0.25025,0.2501,0.2504,True,0.0003089418088954357,5.996202707421305e-06,0,0.2500850172281186,0.2500914666521434,2.033677290791971,0.0,0.25057028800550524,0.250572618447421,27.453619999615853,44.01680246126622,0,2
2023-06-11 18:09:00,2023-06-11 18:09:59,0.2504,0.2504,0.2504,0.2505,0.2501558160220209,0.250425,0.2504,0.2505,True,0.00029401739397433237,1.8493234564736938e-05,0,0.25008824194013096,0.25009609376550734,4.868696941725538,0.0,0.2505688423537092,0.25057090085092926,51.36574566936519,38.150364231468615,0,2
2023-06-11 18:10:00,2023-06-11 18:10:59,0.2505,0.2501,0.2501,0.2505,0.25029040801101043,0.25029999999999997,0.2501,0.2505,True,0.00030158758011902375,4.913291593377955e-06,0,0.2500921678528191,0.2501011357380151,1.6171056777637176,0.0,0.2505661673054136,0.250566215270323,73.31234298543406,50.71056955147176,0,1
2023-06-11 18:11:00,2023-06-11 18:11:59,0.2502,0.2499,0.2499,0.2502,0.2502952040055052,0.25005,0.2499,0.2502952040055052,True,0.0003014741815390911,-1.8067380997592946e-05,0,0.25009665179541707,0.25010475447288477,-3.0968615940286313,-3.0968615940286313,0.2505610313123249,0.2505595862626581,59.18960863676262,61.28923243052068,0,1
2023-06-11 18:12:00,2023-06-11 18:12:59,0.2498,0.25,0.2498,0.2501,0.2501726020027526,0.249925,0.2498,0.2501726020027526,True,0.0003013688828577271,-2.5493201428807022e-05,0,0.2501007031341509,0.25010637022145016,-4.317427124194168,-4.317427124194168,0.2505547026425505,0.2505540182401441,28.537280024600932,53.67974388226592,-1,-2
2023-06-11 18:13:00,2023-06-11 18:13:59,0.25,0.25,0.2498,0.25,0.2500488010013763,0.24995,0.2498,0.2500488010013763,True,0.00029412824836788984,-2.9344450890890226e-05,0,0.2501035366778005,0.2501065694456452,-5.131137477637857,-5.131137477637857,0.25054868570083355,0.2505485056208392,8.304637885594603,32.0105088489861,0,-2
2023-06-11 18:14:00,2023-06-11 18:14:59,0.25,0.2502,0.2499,0.2502,0.24999940050068814,0.250075,0.2499,0.2502,True,0.0002945476591987525,-1.6949522532812907e-05,0,0.2501050530617228,0.2501065096962849,-1.703109105983387,-0.0,0.250543972410278,0.2505450379032189,11.927308679815974,16.256408863337217,0,-1
2023-06-11 18:15:00,2023-06-11 18:15:59,0.2502,0.2506,0.2502,0.2506,0.25003720025034404,0.25039999999999996,0.2502,0.2506,True,0.0003020799692559852,1.913450853458904e-05,0,0.25010578137900386,0.25010847631079347,5.589576563403895,0.0,0.25054253984898167,0.25054558478975403,40.858077648125054,20.363341404511925,1,2
2023-06-11 18:16:00,2023-06-11 18:16:59,0.2507,0.2508,0.2506,0.2508,0.250218600125172,0.250725,0.2506,0.2508,True,0.0002947885428805601,5.516864459794362e-05,1,0.25010712884489866,0.25011425464838566,12.115050039492722,12.115050039492722,0.2505443553728724,0.25054811628438334,72.47745580439585,41.75428071077901,0,2
2023-06-11 18:17:00,2023-06-11 18:17:59,0.2507,0.2508,0.2506,0.2508,0.25047180006258596,0.250725,0.2506,0.2508,True,0.0002880179326748082,7.574830587283973e-05,0,0.25011069174664213,0.25012299433682694,16.46536569021862,16.46536569021862,0.2505461528318488,0.2505506225900114,95.59743563497581,69.64432302916562,0,2
2023-06-11 18:18:00,2023-06-11 18:18:59,0.2507,0.2507,0.2506,0.2507,0.25059840003129297,0.250675,0.2506,0.2507,True,0.00028173093748375285,7.843137774823236e-05,0,0.25011684304173454,0.2501336625008874,16.67133688744751,16.67133688744751,0.2505474348932234,0.2505521089323993,97.1997592074133,88.42488354892838,0,2
2023-06-11 18:19:00,2023-06-11 18:19:59,0.2507,0.2508,0.2507,0.2508,0.2506367000156465,0.25075000000000003,0.2507,0.2508,True,0.00026875015623491655,8.300952675590058e-05,0,0.250125252771311,0.2501462903521742,18.062669763482603,18.062669763482603,0.2505494504664251,0.2505545755101864,97.0812562472377,96.62615036320899,0,2
2023-06-11 18:20:00,2023-06-11 18:20:59,0.2507,0.2507,0.2505,0.2507,0.2506933500078232,0.25065,0.2505,0.2507,True,0.0002709822879324241,7.475754012255199e-05,0,0.2501357715617426,0.2501596883321604,16.14207459278674,16.14207459278674,0.2505504509592965,0.2505560225200353,91.05973032057209,95.11358192507443,0,1
2023-06-11 18:21:00,2023-06-11 18:21:59,0.2506,0.2509,0.2506,0.2509,0.25067167500391163,0.25075000000000003,0.2506,0.2509,True,0.0002730549816515383,7.903035084183508e-05,0,0.2501477299469515,0.2501742868218431,17.682574491610325,17.682574491610325,0.2505524365218906,0.25055944518152745,91.72665450860501,93.28921369213833,0,2
2023-06-11 18:22:00,2023-06-11 18:22:59,0.2508,0.2508,0.2506,0.2509,0.25071083750195583,0.25077499999999997,0.2506,0.2509,True,0.00027497962581928714,7.050852826475626e-05,0,0.2501610083843973,0.250189901846675,15.909686735771544,15.909686735771544,0.2505546510838618,0.25056183876181076,90.68773669520266,91.15804050812665,0,1
2023-06-11 18:23:00,2023-06-11 18:23:59,0.2508,0.2509,0.2508,0.2509,0.2507429187509779,0.25085,0.2508,0.2509,True,0.0002624810811179087,6.769636578118438e-05,0,0.2501754551155361,0.2502067246408622,16.29192816053741,16.29192816053741,0.2505575898790473,0.25056520355025047,96.70926262186829,93.04121794189204,0,2
2023-06-11 18:24:00,2023-06-11 18:24:59,0.251,0.2508,0.2508,0.251,0.25079645937548894,0.2509,0.2508,0.251,True,0.0002580181467523422,5.487712329683324e-05,0,0.25019108987819916,0.2502247259512712,13.637734577950859,13.637734577950859,0.25056099694492745,0.2505675398333326,98.84257922642216,95.4131928478311,0,1
2023-06-11 18:25:00,2023-06-11 18:25:59,0.2508,0.2509,0.2508,0.2509,0.25084822968774445,0.25085,0.2508,0.2509,True,0.00024673113627003126,4.978824548960734e-05,0,0.2502079079147352,0.25024318855448335,13.744540237810405,13.744540237810405,0.25056387259721674,0.25057084789469247,96.67919265498074,97.41034483442378,0,1
2023-06-11 18:26:00,2023-06-11 18:26:59,0.2509,0.251,0.2509,0.2511,0.25084911484387223,0.250975,0.2509,0.2511,True,0.00024339319796502743,4.984447838659391e-05,0,0.25022554823460924,0.25026274529660414,15.491503180472577,15.491503180472577,0.25056796341714493,0.2505751180648945,96.67919265498074,97.40032151212795,0,2
2023-06-11 18:27:00,2023-06-11 18:27:59,0.251,0.2512,0.251,0.2513,0.2509120574219361,0.251125,0.251,0.2513,True,0.0002474365409675271,6.000042223185906e-05,0,0.2502441467656067,0.25028405844145324,19.24899584079519,19.24899584079519,0.2505735060697107,0.2505813357955921,96.67919265498074,96.6791926549808,0,2
2023-06-11 18:28:00,2023-06-11 18:28:59,0.2512,0.2514,0.2512,0.2516,0.2510185287109681,0.25134999999999996,0.2512,0.2516,True,0.00025833393089841886,7.613219735475647e-05,0,0.25026410260353,0.2503081519229626,23.545790785059523,23.545790785059523,0.25058123237747476,0.25058948170807377,100.0000000000001,97.78612843665393,0,2
2023-06-11 18:29:00,2023-06-11 18:29:59,0.2514,0.2515,0.2513,0.2517,0.251184264355484,0.251475,0.2513,0.2517,True,0.0002684529358342429,8.842180622901599e-05,0,0.2502861272632463,0.2503351267091048,27.13597001547204,27.13597001547204,0.25059012558764915,0.2505985415915755,100.0000000000001,98.89306421832704,0,2
2023-06-11 18:30:00,2023-06-11 18:30:59,0.2516,0.2517,0.2515,0.2518,0.251329632177742,0.25165,0.2515,0.2518,True,0.00027070629756037,0.00010438833937310445,0,0.25031062698617557,0.25036538557703425,30.712601501218714,30.712601501218714,0.2506006716017024,0.250609501376734,100.0000000000001,100.00000000000017,0,2
2023-06-11 18:31:00,2023-06-11 18:31:59,0.2517,0.2518,0.2517,0.2518,0.251489816088871,0.25175000000000003,0.2517,0.2518,True,0.00025851299059177535,0.00011498767906413363,0,0.2503380062816049,0.2503987085239836,33.58059741251469,33.58059741251469,0.25061210770516806,0.25062134713417944,100.0000000000001,100.00000000000017,0,2
2023-06-11 18:32:00,2023-06-11 18:32:59,0.2518,0.2518,0.2518,0.2521,0.2516199080444355,0.251875,0.2518,0.2521,True,0.00026147634840664616,0.0001145961973217578,0,0.2503683574027943,0.25043507284397304,35.49259468671201,35.49259468671201,0.25062467379765396,0.2506330750233916,100.0000000000001,100.00000000000017,0,2
2023-06-11 18:33:00,2023-06-11 18:33:59,0.2518,0.2518,0.2517,0.2519,0.25174745402221776,0.2518,0.2517,0.2519,True,0.00025708518066331666,0.00010692929396786683,0,0.25040171512338366,0.25047306758067844,36.76725953617688,36.76725953617688,0.250636368585737,0.2506446862171887,94.3320028056567,98.11066760188571,0,2
2023-06-11 18:34:00,2023-06-11 18:34:59,0.2519,0.252,0.2519,0.252,0.2517737270111089,0.25195,0.2519,0.252,True,0.00025300766775879246,0.00010844254341416451,0,0.250437391352031,0.25051311443115026,38.65824530920463,38.65824530920463,0.2506494395450829,0.25065817192647044,91.60123491695514,95.31107924087071,0,2
2023-06-11 18:35:00,2023-06-11 18:35:59,0.2519,0.2515,0.2515,0.2519,0.25186186350555445,0.25170000000000003,0.2515,0.2519,True,0.000270649977204593,6.764605180851471e-05,0,0.2504752528915906,0.2505527868953732,25.520548703432155,25.520548703432155,0.25065989288294277,0.250666548325212,69.24300310019858,85.05874694093687,0,1
2023-06-11 18:36:00,2023-06-11 18:36:59,0.2516,0.2515,0.2513,0.2517,0.25178093175277727,0.251525,0.2513,0.25178093175277727,True,0.0002798892645471189,3.55019683837398e-05,0,0.2505140198934819,0.25059069172126824,16.762084299583833,16.762084299583833,0.25066850091395826,0.25067484137670243,41.57766696120864,67.47396832612084,0,1
2023-06-11 18:37:00,2023-06-11 18:37:59,0.2515,0.2515,0.2515,0.2516,0.25165296587638863,0.251525,0.2515,0.25165296587638863,True,0.00026704003136518103,1.0337173065742855e-05,0,0.25055235580737506,0.25062694480566067,10.92310803035162,0.0,0.25067702329292385,0.2506830519102676,10.975101516576876,40.59859052599476,0,1
2023-06-11 18:38:00,2023-06-11 18:38:59,0.2516,0.2515,0.2515,0.2517,0.2515889829381943,0.251575,0.2515,0.2517,True,0.00026225145769623797,-9.202327903700108e-06,0,0.25058965030651786,0.2506619917808124,7.030457184196813,0.0,0.25068595838453656,0.2506911807469813,2.045740362286877,18.199502946690856,0,1
2023-06-11 18:39:00,2023-06-11 18:39:59,0.2516,0.2516,0.2516,0.2517,0.25158199146909715,0.251625,0.2516,0.2517,True,0.000257804925003648,-1.735545309099163e-05,0,0.25062582104366515,0.25069619177132935,7.181713402584208,0.0,0.25069530208220286,0.2507002237246233,6.162845940636717,6.394562606500215,0,1
2023-06-11 18:40:00,2023-06-11 18:40:59,0.2516,0.2516,0.2514,0.2517,0.25160349573454854,0.251575,0.2514,0.2517,True,0.0002608188589319565,-2.4609686514176217e-05,0,0.2506610064074973,0.2507291472234082,7.282550881509145,0.0,0.25070405529531525,0.25070917672238824,6.540627780826849,4.916404694583539,0,1
2023-06-11 18:41:00,2023-06-11 18:41:59,0.2516,0.252,0.2516,0.252,0.25158924786727427,0.2518,0.2516,0.252,True,0.0002707603690082461,-3.4883081100909393e-06,0,0.2506950768154528,0.2507624404714538,14.197802863249592,0.0,0.2507149602177499,0.2507220207351008,14.143200134774801,8.948891285412847,0,2
2023-06-11 18:42:00,2023-06-11 18:42:59,0.252,0.252,0.2517,0.252,0.2516946239336372,0.251925,0.2517,0.252,True,0.0002728489140790873,7.6075889643407e-06,0,0.2507287586434533,0.25079662887448484,18.807970851076547,18.807970851076547,0.25072700041458823,0.25073473694669185,24.110605457959508,14.931477791187111,0,2
2023-06-11 18:43:00,2023-06-11 18:43:59,0.2518,0.2519,0.2518,0.2519,0.2518098119668186,0.25185,0.2518,0.2519,True,0.00026764542021629373,4.853958912186338e-06,0,0.2507626937589691,0.2508307728907684,18.027357888683582,18.027357888683582,0.2507381745398162,0.2507463316039387,32.01263176475617,23.422145785830214,0,1
2023-06-11 18:44:00,2023-06-11 18:44:59,0.2519,0.2519,0.2518,0.2519,0.2518299059834093,0.251875,0.2518,0.2519,True,0.00025567074734370054,1.1903600353308473e-07,0,0.25079673332486874,0.25086481922337744,17.506949247088272,17.506949247088272,0.25074948623593746,0.2507578108914617,31.631906337171785,29.251714519962544,0,1
2023-06-11 18:45:00,2023-06-11 18:45:59,0.2519,0.2524,0.2518,0.2525,0.25185245299170467,0.25215,0.2518,0.2525,True,0.00028740855110486325,2.860125492801219e-05,0,0.2508307762741231,0.25090044184734667,22.92986349508989,22.92986349508989,0.2507634216962764,0.2507741510815964,36.46191121142823,33.36881643778545,0,2
2023-06-11 18:46:00,2023-06-11 18:46:59,0.2524,0.2526,0.2521,0.2527,0.2520012264958523,0.25245,0.2521,0.2527,True,0.00030973651174022937,5.6662454898348394e-05,0,0.25086560906073485,0.25093911940654473,27.619017838820113,27.619017838820113,0.2507802035699453,0.2507923187325258,57.50965794026954,41.86782516295657,0,2
2023-06-11 18:47:00,2023-06-11 18:47:59,0.2525,0.2526,0.2525,0.2527,0.25222561324792614,0.252575,0.2525,0.2527,True,0.0003018981894730685,6.938476677082573e-05,0,0.25090236423363976,0.25098079440147736,30.745120734640267,30.745120734640267,0.25079806224089113,0.2508103056108091,80.63092728613931,58.20083214594575,0,2
2023-06-11 18:48:00,2023-06-11 18:48:59,0.2527,0.2528,0.2527,0.253,0.25240030662396307,0.2528,0.2527,0.253,True,0.00030890546165356444,8.52198165534776e-05,0,0.25094157931755856,0.25102608710313806,33.79293801215819,33.79293801215819,0.2508179820195887,0.2508301035649304,95.04974484368165,77.73011002336357,0,2
2023-06-11 18:49:00,2023-06-11 18:49:59,0.2528,0.253,0.2528,0.253,0.25260015331198155,0.2529,0.2528,0.253,True,0.00030112650010687966,0.00010221725086979807,0,0.2509838332103483,0.25107460340099347,36.53473181362651,36.53473181362651,0.25083869861640873,0.25085169457423456,99.05552330118688,91.57873181033601,0,2
2023-06-11 18:50:00,2023-06-11 18:50:59,0.2529,0.2527,0.2527,0.253,0.2527500766559908,0.25282499999999997,0.2527,0.253,True,0.0003010460358135327,8.475045266488287e-05,0,0.2510292183056709,0.2511248102056447,29.93049154223671,29.93049154223671,0.25085846280928026,0.2508700856729984,94.48203446940312,96.1957675380906,0,1
2023-06-11 18:51:00,2023-06-11 18:51:59,0.2527,0.2524,0.2524,0.2527,0.2527875383279954,0.25255,0.2524,0.2527875383279954,True,0.0003009713189697066,4.5647328614392755e-05,0,0.25107701425565776,0.25117411669365897,20.01073432620619,20.01073432620619,0.25087529402510833,0.2508853087011278,70.68032410049416,88.07262729036144,0,1
2023-06-11 18:52:00,2023-06-11 18:52:59,0.2525,0.2528,0.2525,0.253,0.2526687691639977,0.25270000000000004,0.2525,0.253,True,0.00032233051047186965,4.223678178498567e-05,0,0.25112556547465836,0.2512234052206297,18.116743027422643,0.0,0.25089345030346544,0.25090436035584296,50.95457979977064,72.03897945655602,0,1
