start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 18:53:00,2023-06-11 18:53:59,0.2528,0.2526,0.2523,0.2529,0.2526843845819989,0.25265000000000004,0.2523,0.2529,True,0.0003421640454381639,2.084389019735343e-05,0,0.251174485347644,0.2512719983818596,13.731018259955128,0.0,0.2509109284098986,0.25092123239210323,33.653532750275964,51.762812216846974,0,1
2023-06-11 18:54:00,2023-06-11 18:54:59,0.2527,0.2528,0.2525,0.2528,0.25266719229099943,0.25270000000000004,0.2525,0.2528,True,0.0003391523279068681,1.617990000428774e-05,0,0.2512232418647518,0.2513200537291616,13.040799403878054,0.0,0.2509287301172628,0.2509399265971569,30.015353436113504,38.20782199538675,0,1
2023-06-11 18:55:00,2023-06-11 18:55:59,0.2528,0.2524,0.2522,0.2528,0.25268359614549973,0.25255000000000005,0.2522,0.2528,True,0.0003577843044849522,-1.862821299273025e-05,0,0.2512716477969567,0.25136632678146864,7.172832322347475,0.0,0.250944862155897,0.25095445469071753,16.407764403503688,26.69221686329777,0,1
2023-06-11 18:56:00,2023-06-11 18:56:59,0.2524,0.2528,0.2524,0.2529,0.2526167980727499,0.252625,0.2524,0.2529,True,0.0003679425684503128,-1.6475054659073228e-05,0,0.25131898728921265,0.2514113937178032,7.625299794713193,0.0,0.2509615799453906,0.2509728183256358,8.68271091700452,18.36860958554062,0,1
2023-06-11 18:57:00,2023-06-11 18:57:59,0.2528,0.253,0.2527,0.253,0.25262089903637497,0.25287499999999996,0.2527,0.253,True,0.0003630895278467207,-4.20936302347936e-06,0,0.2513651905035079,0.25145691712930635,9.66672494453394,0.0,0.2509806189509091,0.25099298928756975,13.917181708238545,13.002552342915635,0,2
2023-06-11 18:58:00,2023-06-11 18:58:59,0.2529,0.2527,0.2527,0.253,0.25274794951818746,0.25282499999999997,0.2527,0.253,True,0.00035858313300052795,-2.023515541953614e-05,0,0.2514110538164071,0.25150214453473124,7.1027738395871935,0.0,0.2509989710011488,0.251009974468788,21.56375455652727,14.721215727256828,0,1
2023-06-11 18:59:00,2023-06-11 18:59:59,0.2527,0.2529,0.2527,0.2532,0.2527864747590937,0.25287499999999996,0.2527,0.2532,True,0.0003686843377862046,-1.951398166086043e-05,0,0.2514565991755692,0.25154717163756335,7.45437882117232,0.0,0.2510176379563613,0.2510287806929791,28.10914919031903,21.196695151695,0,1
2023-06-11 19:00:00,2023-06-11 19:00:59,0.253,0.2528,0.2528,0.2534,0.25283073737954687,0.253,0.2528,0.2534,True,0.0003852068850871892,-2.8537329860454626e-05,0,0.25150188540656626,0.2515925897398784,6.298722804399887,0.0,0.2510373629518204,0.2510464047656858,30.41431947989332,26.69574107557992,0,1
2023-06-11 19:01:00,2023-06-11 19:01:59,0.2527,0.2524,0.2523,0.2527,0.25291536868977343,0.252525,0.2523,0.25291536868977343,True,0.0003934063932952472,-6.398051690105293e-05,0,0.25154723757322234,0.2516347450572079,0.9203935904785112,0.0,0.2510521653105087,0.2510598733749825,22.76774663160459,27.097071767272364,0,1
2023-06-11 19:02:00,2023-06-11 19:02:59,0.2525,0.2527,0.2525,0.2528,0.25272018434488674,0.252625,0.2525,0.2528,True,0.00039387736520273036,-6.680915377109528e-05,0,0.2515909913152151,0.25167472843701133,1.070380752917714,0.0,0.2510678154069216,0.2510761930428931,16.16191755301539,23.11466122150448,0,1
2023-06-11 19:03:00,2023-06-11 19:03:59,0.2528,0.2527,0.2524,0.2529,0.25267259217244337,0.25270000000000004,0.2524,0.2529,True,0.00040145755340253536,-6.888683793054948e-05,0,0.2516328598761132,0.25171324208637963,1.1703721945438446,0.0,0.2510840560496388,0.2510923503260484,8.136486570426124,15.688716918348748,0,1
2023-06-11 19:04:00,2023-06-11 19:04:59,0.2526,0.253,0.2525,0.2531,0.25268629608622173,0.2528,0.2525,0.2531,True,0.00041563915673092493,-4.9701827517357404e-05,0,0.2516730509812464,0.25175102046839426,4.680160960695801,0.0,0.2511011301187966,0.2511113319148439,20.536215565885175,14.94487322977561,0,2
2023-06-11 19:05:00,2023-06-11 19:05:59,0.2529,0.2527,0.2527,0.2531,0.2527431480431109,0.25285,0.2527,0.2531,True,0.00041452207410728824,-5.869291328065412e-05,0,0.25171203572482037,0.2517883038225472,2.8425764842750993,0.0,0.25111853180915683,0.2511271395574823,32.40995080612103,20.36088431414416,0,1
2023-06-11 19:06:00,2023-06-11 19:06:59,0.2527,0.2528,0.2527,0.253,0.2527965740215554,0.2528,0.2527,0.253,True,0.00040634192595676927,-5.797262976089051e-05,0,0.2517501697736838,0.25182459858115097,2.8907433071733806,0.0,0.2511352628359314,0.25114378493501976,37.966979009563936,30.304381793856763,0,1
2023-06-11 19:07:00,2023-06-11 19:07:59,0.2527,0.2532,0.2527,0.2532,0.2527982870107777,0.25295,0.2527,0.2532,True,0.00041303178838842866,-3.0339910210012663e-05,0,0.2517873841774174,0.25186089515040405,7.076831067371302,0.0,0.251153319922141,0.2511642447864126,43.47454218658319,37.95049066742277,0,2
2023-06-11 19:08:00,2023-06-11 19:08:59,0.2532,0.2528,0.2528,0.2533,0.25287414350538884,0.253025,0.2528,0.2533,True,0.0004192438035035409,-4.135573793928902e-05,0,0.25182413966391076,0.2518974586918887,4.602703824782779,0.0,0.2511719436045078,0.25118052095769206,50.0558985832832,43.832473259810165,0,1
2023-06-11 19:09:00,2023-06-11 19:09:59,0.2529,0.2529,0.2526,0.2529,0.2529495717526944,0.25282499999999997,0.2526,0.2529495717526944,True,0.0004107263889675753,-4.2511212562381935e-05,0,0.2518607991778997,0.2519326093450171,4.08623257283859,0.0,0.251188391926851,0.2511976302018941,45.37757624301819,46.302672337628245,0,1
2023-06-11 19:10:00,2023-06-11 19:10:59,0.2529,0.2529,0.2528,0.2529,0.2528872858763472,0.252875,0.2528,0.2529,True,0.000388531646898462,-4.4027525398162345e-05,0,0.25189670426145844,0.2519667495035178,3.741918404875797,0.0,0.2512051740967331,0.25121456920486035,36.28075020596719,43.90474167742291,0,1
2023-06-11 19:11:00,2023-06-11 19:11:59,0.2529,0.2526,0.2526,0.2529,0.2528811429381736,0.25275000000000003,0.2526,0.2529,True,0.00038220795783428776,-6.620859872995927e-05,0,0.2519317268824881,0.2519990022217643,-0.4806454881106035,-0.0,0.25122054549875567,0.25122835458590653,15.096825747086264,32.251717398690595,0,-2
2023-06-11 19:12:00,2023-06-11 19:12:59,0.2527,0.2528,0.2525,0.253,0.25281557146908684,0.25275000000000003,0.2525,0.253,True,0.0003906216751318387,-6.636037743498719e-05,0,0.2519653645521262,0.25202954765707836,-0.29051756705521115,-0.0,0.2512357639515044,0.25124399284873333,8.81046613542741,20.06268069616033,0,-2
2023-06-11 19:13:00,2023-06-11 19:13:59,0.2528,0.2531,0.2528,0.2532,0.25278278573454344,0.252975,0.2528,0.2532,True,0.0003912915554795614,-4.529724191295584e-05,0,0.2519974561046023,0.2520600831016424,3.428605027809354,0.0,0.2512530697828327,0.25126246058158175,12.256796310591449,12.05469606436842,0,-1
2023-06-11 19:14:00,2023-06-11 19:14:59,0.2532,0.253,0.2528,0.2534,0.2528788928672717,0.2531,0.2528,0.2534,True,0.0004061993015167348,-3.8818323453888436e-05,0,0.25202876960312237,0.25209125880772876,4.2949487228455965,0.0,0.2512714471979289,0.2512797495310187,40.830221896190416,20.63249478073647,0,-1
2023-06-11 19:15:00,2023-06-11 19:15:59,0.2531,0.2531,0.2529,0.2531,0.25298944643363586,0.25305,0.2529,0.2531,True,0.00039147077997982356,-2.828177542927603e-05,0,0.25206001420542556,0.25212238164454304,6.149122638291622,0.0,0.25128914424073556,0.2512978614759837,63.118004204895804,38.73500747055927,0,-1
2023-06-11 19:16:00,2023-06-11 19:16:59,0.253,0.253,0.2529,0.253,0.2530197232168179,0.252975,0.2529,0.2530197232168179,True,0.0003777942956955489,-2.9263026567545494e-05,0,0.2520911979249843,0.25215273474148914,5.4972183419885,0.0,0.25130591892490733,0.25131479817771524,63.76307262678196,55.90376624262277,0,-2
2023-06-11 19:17:00,2023-06-11 19:17:59,0.253,0.2534,0.253,0.2535,0.25299736160840897,0.253225,0.253,0.2535,True,0.0003865232745744383,-3.313340621172666e-06,0,0.25212196633323675,0.25218398882816545,9.831669131183254,0.0,0.25132501425898784,0.2513355464545539,67.39024999442398,64.75710894203397,0,2
2023-06-11 19:18:00,2023-06-11 19:18:59,0.2533,0.2536,0.2533,0.2536,0.25311118080420447,0.25345,0.2533,0.2536,True,0.0003803430406762618,2.5174056447842697e-05,0,0.2521529775807011,0.25221728157340007,14.378446057454212,0.0,0.25134615839571434,0.251358078330628,78.43580101905194,69.86304121341935,0,2
2023-06-11 19:19:00,2023-06-11 19:19:59,0.2536,0.2536,0.2534,0.2537,0.25328059040210227,0.253575,0.2534,0.2537,True,0.00037460425205652643,4.0267749237205344e-05,0,0.2521851295770506,0.2522528085781498,17.409630674968184,0.0,0.25136833592411517,0.2513803860089302,98.86726961990776,81.56444021112794,0,2
2023-06-11 19:20:00,2023-06-11 19:20:59,0.2536,0.2537,0.2536,0.2537,0.25342779520105113,0.25365,0.2536,0.2537,True,0.0003549896626239166,5.2815725788719924e-05,0,0.25221896907760016,0.25229036545785394,20.332721673408372,20.332721673408372,0.25139103904924837,0.25140346674515973,100.00000000000011,92.43435687965332,0,2
2023-06-11 19:21:00,2023-06-11 19:21:59,0.2537,0.2536,0.2536,0.2539,0.25353889760052556,0.2537,0.2536,0.2539,True,0.00035106182957935275,4.9353924852703075e-05,0,0.25225466726772705,0.2523296058454231,19.511338986216515,19.511338986216515,0.2514140137850767,0.2514253227974467,100.00000000000011,99.62242320663604,0,2
2023-06-11 19:22:00,2023-06-11 19:22:59,0.2536,0.2536,0.2535,0.2538,0.25361944880026277,0.253625,0.2535,0.2538,True,0.000347414556037972,4.247330549350095e-05,0,0.25229213655657506,0.25236938786002433,18.96375052808861,18.96375052808861,0.2514360136479118,0.2514469613765766,93.97503799694613,97.99167933231551,0,1
2023-06-11 19:23:00,2023-06-11 19:23:59,0.2535,0.2537,0.2535,0.2538,0.2536222244001314,0.253625,0.2535,0.2538,True,0.00034402780203526134,4.047903981802643e-05,0,0.2523307622082997,0.2524093233544701,20.052770533090197,20.052770533090197,0.25145779460663903,0.25146937967133703,87.95007599389214,93.97503799694618,0,2
2023-06-11 19:24:00,2023-06-11 19:24:59,0.2536,0.2538,0.2535,0.254,0.2536236122000657,0.25372500000000003,0.2535,0.254,True,0.000355168673318457,4.1667401612027386e-05,0,0.25237004278138486,0.25244979179106136,22.07552877055096,22.07552877055096,0.2514803538642844,0.25149256992336355,85.51626531383083,89.14712643488976,0,2
2023-06-11 19:25:00,2023-06-11 19:25:59,0.2537,0.2537,0.2534,0.2539,0.25367430610003283,0.253675,0.2534,0.2539,True,0.0003655137680814244,3.107776034799476e-05,0,0.2524099172862231,0.2524900591070668,19.77234722549784,19.77234722549784,0.25150219113926664,0.25151453440173804,84.66170218930866,86.04268116567727,0,1
2023-06-11 19:26:00,2023-06-11 19:26:59,0.2535,0.2537,0.2535,0.2538,0.2536746530500164,0.253625,0.2535,0.2538,True,0.0003608342132184671,2.015513649360277e-05,0,0.2524499881966449,0.2525295487496366,18.236892862129096,18.236892862129096,0.25152331361549285,0.2515362803280889,76.22384850346019,82.13393866886662,0,1
2023-06-11 19:27:00,2023-06-11 19:27:59,0.2536,0.254,0.2536,0.254,0.2536498265250082,0.2538,0.2536,0.254,True,0.00036363176941714887,3.0046154947383527e-05,0,0.2524897684731407,0.25256935586960405,21.66469761413343,21.66469761413343,0.2515459672113586,0.25156079495169,73.22232802402628,78.0359595722651,0,2
2023-06-11 19:28:00,2023-06-11 19:28:59,0.254,0.2539,0.2538,0.254,0.2537249132625041,0.253925,0.2538,0.254,True,0.0003519437858873509,2.547211738742884e-05,0,0.25252956217137235,0.25260999745551593,20.469905441816522,20.469905441816522,0.2515696391794048,0.2515840706238125,80.10185315160243,76.5160098930297,0,1
2023-06-11 19:29:00,2023-06-11 19:29:59,0.2539,0.2539,0.2538,0.2539,0.25382495663125204,0.253875,0.2538,0.2539,True,0.0003339478011811108,1.8566898985181623e-05,0,0.25256977981344414,0.25265067412466086,19.673377326938578,19.673377326938578,0.25159257809304253,0.25160711469720737,88.73659825668226,80.68692647743705,0,1
2023-06-11 19:30:00,2023-06-11 19:30:59,0.254,0.254,0.2537,0.254,0.25384997831562606,0.253925,0.2537,0.254,True,0.0003315229582396045,1.7291360572329435e-05,0,0.2526102269690525,0.2526914423830466,20.852129132917227,20.852129132917227,0.2516157862712212,0.25163092450121527,88.40272360605002,85.74705833811163,0,1
2023-06-11 19:31:00,2023-06-11 19:31:59,0.254,0.254,0.2535,0.254,0.253887489157813,0.253875,0.2535,0.254,True,0.00034355703265106136,1.2827478031422475e-05,0,0.25265083467604954,0.25273165998350433,21.63796367023633,21.63796367023633,0.25163826600981604,0.25165449739175044,66.5379317460966,81.22575120294302,0,1
2023-06-11 19:32:00,2023-06-11 19:32:59,0.254,0.2542,0.254,0.2545,0.2538812445789065,0.254175,0.254,0.2545,True,0.0003547315303188427,2.019599551855353e-05,0,0.25269124732977694,0.2527732264306331,24.98716015094716,24.98716015094716,0.2516635071440467,0.25167982577591214,72.36600232991923,75.768885894022,0,2
2023-06-11 19:33:00,2023-06-11 19:33:59,0.2542,0.2543,0.2542,0.2544,0.25402812228945326,0.254275,0.2542,0.2544,True,0.0003436792781532135,2.7993574531667766e-05,0,0.252732236880205,0.2528162557505466,28.193933118709197,28.193933118709197,0.25168949214758857,0.25170589716122643,78.13520814004667,72.34638073868756,0,2
2023-06-11 19:34:00,2023-06-11 19:34:59,0.2543,0.2538,0.2537,0.2543,0.2541515611447266,0.254025,0.2537,0.2543,True,0.0003619879011422729,-5.470101366384999e-06,0,0.2527742463153758,0.25285842630773037,16.538512198802024,0.0,0.25171273103169217,0.25172673400539336,66.66666666666674,72.38929237887761,0,1
2023-06-11 19:35:00,2023-06-11 19:35:59,0.2538,0.2536,0.2534,0.2539,0.2540882805723633,0.25367500000000004,0.2534,0.2540882805723633,True,0.00037184590820353916,-4.352763156038371e-05,0,0.2528163363115531,0.2528972300478957,6.02867937276573,0.0,0.25173225609605343,0.2517453734680263,33.33333333333341,59.378402713349004,0,1
2023-06-11 19:36:00,2023-06-11 19:36:59,0.2535,0.2536,0.2535,0.2537,0.25388164028618165,0.253575,0.2535,0.25388164028618165,True,0.0003595712004747133,-6.906117251242604e-05,0,0.25285678317972443,0.25293243072807464,-0.9778758445918001,-0.0,0.2517505918562917,0.2517638274633693,7.579122514774402e-14,33.33333333333347,0,-2
2023-06-11 19:37:00,2023-06-11 19:37:59,0.2535,0.2537,0.2535,0.2537,0.2537283201430908,0.2536,0.2535,0.2537283201430908,True,0.0003481732575836608,-7.838127136076901e-05,0,0.25289460695389954,0.25296472470627335,-3.040448007430598,-3.040448007430598,0.2517689939273734,0.2517830928617437,0.892325475697949,11.408552936343874,0,-2
2023-06-11 19:38:00,2023-06-11 19:38:59,0.2536,0.2538,0.2535,0.2538,0.2536641600715454,0.25367500000000004,0.2535,0.2538,True,0.00034473231061340093,-7.667246071892911e-05,0,0.25292966583008647,0.25299502322628725,-2.0098252076743037,-0.0,0.2517879591619269,0.25180316158948757,4.502240307632706,1.7981885944436404,0,-2
2023-06-11 19:39:00,2023-06-11 19:39:59,0.2537,0.2536,0.2536,0.2539,0.2536695800357727,0.2537,0.2536,0.2539,True,0.0003415371455695882,-8.835609362615814e-05,0,0.2529623445281869,0.25302371435455695,-5.202341516912277,-5.202341516912277,0.2518069844438978,0.2518210405786469,9.030547275948592,4.808371019759813,0,-2
2023-06-11 19:40:00,2023-06-11 19:40:59,0.2537,0.2539,0.2536,0.2539,0.25368479001788635,0.25377500000000003,0.2536,0.2539,True,0.0003385702066003335,-7.37438108547523e-05,0,0.2529930294413719,0.2530514577001102,-1.2733040214278475,-0.0,0.25182656668823716,0.25184172674204347,15.44862667298039,9.66047141885396,0,-1
2023-06-11 19:41:00,2023-06-11 19:41:59,0.2538,0.2538,0.2538,0.2539,0.25372989500894316,0.253825,0.2538,0.2539,True,0.00032152947755745173,-7.009464866564711e-05,0,0.2530222435707411,0.2530786075539842,-0.6450831403898647,-0.0,0.2518464515968119,0.2518612120480928,20.98852764008546,15.155900529671547,0,-2
2023-06-11 19:42:00,2023-06-11 19:42:59,0.2538,0.2537,0.2536,0.2539,0.2537774475044716,0.25375000000000003,0.2536,0.2539,True,0.00031999165773192106,-7.358287923100879e-05,0,0.2530504255623626,0.2531045892910549,-2.123109531428277,-0.0,0.2518653923769431,0.25187950844562423,21.896376056780014,19.44451012328202,0,-2
2023-06-11 19:43:00,2023-06-11 19:43:59,0.2536,0.2538,0.2536,0.2539,0.2537637237522358,0.25372500000000003,0.2536,0.2539,True,0.0003185636821796426,-6.769461724285175e-05,0,0.25307750742670876,0.25312930157261787,-0.9258057586385888,-0.0,0.25188389593538146,0.2518986178143245,18.779212738175282,20.554705478346985,0,-2
2023-06-11 19:44:00,2023-06-11 19:44:59,0.2539,0.2538,0.2538,0.254,0.25374436187611793,0.253875,0.2538,0.254,True,0.00031009484773823797,-6.27551577628874e-05,0,0.2531034044996633,0.2531538740099197,-0.12760324344546348,-0.0,0.25190370791612393,0.2519175370400526,19.905943313212376,20.193844036055953,0,-2
2023-06-11 19:45:00,2023-06-11 19:45:59,0.2537,0.2538,0.2537,0.2539,0.253809680938059,0.25377500000000003,0.2537,0.2539,True,0.00030223093004265195,-5.8548442399078535e-05,0,0.25312863925479145,0.25317748164745285,0.4045317666832844,0.0,0.25192232773785406,0.2519362680147784,19.600043840677234,19.428399964021693,0,-2
2023-06-11 19:46:00,2023-06-11 19:46:59,0.2538,0.2537,0.2535,0.2538,0.25379234046902954,0.25370000000000004,0.2535,0.2538,True,0.0003020715778967498,-6.176589503550163e-05,0,0.2531530604511221,0.2531996531380839,-2.1644849367219194,-0.0,0.25194001601906946,0.25195381758677066,16.87276386346721,18.792917005785668,0,-2
2023-06-11 19:47:00,2023-06-11 19:47:59,0.2538,0.254,0.2538,0.2541,0.2537461702345148,0.253925,0.2538,0.2541,True,0.0003090664651898399,-4.210942879116436e-05,0,0.253176356794603,0.2532220855594344,3.3856279619288685,0.0,0.2519597671034568,0.2519741776107829,25.091979288905236,20.521595664349956,0,-1
2023-06-11 19:48:00,2023-06-11 19:48:59,0.2541,0.2539,0.2538,0.2543,0.2538355851172574,0.254025,0.2538,0.2543,True,0.0003227045748191371,-3.590663032831682e-05,0,0.25319922117701865,0.25324525560945516,4.248003198923264,0.0,0.2519803166845169,0.2519933400226159,53.29505670976328,31.75326662071197,0,-1
2023-06-11 19:49:00,2023-06-11 19:49:59,0.2539,0.2543,0.2538,0.2543,0.2539302925586287,0.254075,0.2538,0.2543,True,0.00033536853376062734,-4.336195569718589e-06,0,0.2532222383932369,0.25326919048170515,10.515379187111257,0.0,0.2520011593045715,0.2520162918631869,85.1624284661817,54.51648815495013,0,-1
2023-06-11 19:50:00,2023-06-11 19:50:59,0.2542,0.2541,0.2539,0.2542,0.25400264627931435,0.2541,0.2539,0.2542,True,0.00033998506706344047,1.081966883289062e-06,0,0.253245714437471,0.2532937348117839,10.096540315148687,0.0,0.2520220432915907,0.25203702527748356,100.00000000000007,79.48582839198174,0,-1
2023-06-11 19:51:00,2023-06-11 19:51:59,0.2542,0.2542,0.2541,0.2543,0.25405132313965717,0.2542,0.2541,0.2543,True,0.0003299861337017685,9.91828236916487e-06,0,0.25326972462462743,0.25331927667843745,11.199110190242656,0.0,0.2520437145026197,0.252058547414026,100.00000000000007,95.05414282206067,0,-1
2023-06-11 19:52:00,2023-06-11 19:52:59,0.2541,0.2543,0.2541,0.2543,0.2541256615698286,0.2542,0.2541,0.2543,True,0.0003207014098659303,2.0551612782058413e-05,0,0.2532945006515324,0.25334542866828347,13.261524696402894,13.261524696402894,0.2520651700797081,0.2520808504248317,100.00000000000004,100.00000000000011,0,-1
2023-06-11 19:53:00,2023-06-11 19:53:59,0.2542,0.2541,0.2541,0.2544,0.2541628307849143,0.2542,0.2541,0.2544,True,0.0003192227377326512,1.1264371296107527e-05,0,0.2533199646599079,0.25337188158194757,9.985144994238233,0.0,0.2520864121684672,0.25210094146538065,100.0,100.0000000000001,0,-2
2023-06-11 19:54:00,2023-06-11 19:54:59,0.2541,0.254,0.2538,0.2541,0.25418141539245714,0.254,0.2538,0.25418141539245714,True,0.00031784968503745947,-3.646399499819211e-06,0,0.25334592312092774,0.2533970177072375,5.832554322761908,0.0,0.25210545284340785,0.25211983757020273,76.72847015721622,92.24282338573882,0,-2
2023-06-11 19:55:00,2023-06-11 19:55:59,0.2539,0.2539,0.2539,0.254,0.25409070769622855,0.253925,0.2539,0.25409070769622855,True,0.0003022889932490687,-2.1517537659644106e-05,0,0.25337147041408264,0.25342043007546927,1.2091892707439058,0.0,0.2521235577902396,0.2521375506292057,45.94993273020461,74.226134295807,0,-2
2023-06-11 19:56:00,2023-06-11 19:56:59,0.2539,0.2535,0.2533,0.2539,0.2540078538481143,0.25365000000000004,0.2533,0.2540078538481143,True,0.00032355406515984875,-6.103656420973171e-05,0,0.25339595024477596,0.2534404378914496,-6.905828713826395,-6.905828713826395,0.2521387462699387,0.25215110733936286,12.616599396871308,45.098334094764105,0,-2
2023-06-11 19:57:00,2023-06-11 19:57:59,0.2536,0.2532,0.253,0.2537,0.2538289269240572,0.25337499999999996,0.253,0.2538289269240572,True,0.00035044306050557226,-0.00010582049526302895,0,0.2534181940681128,0.2534557412121514,-14.506280706894373,-14.506280706894373,0.2521510473020786,0.2521615440822548,2.5547959063217456,20.37377601113261,0,-2
2023-06-11 19:58:00,2023-06-11 19:58:59,0.2533,0.2533,0.2531,0.2535,0.25360196346202857,0.2533,0.2531,0.25360196346202857,True,0.0003539828418980322,-0.00012439630155558287,0,0.2534369676401321,0.2534667210738213,-17.20528614825343,-17.20528614825343,0.25216247966723204,0.2521728720018343,6.365278674517565e-14,5.057131767731096,-1,-2
2023-06-11 19:59:00,2023-06-11 19:59:59,0.2533,0.2532,0.253,0.2534,0.2534509817310143,0.253225,0.253,0.2534509817310143,True,0.0003572697817624593,-0.00013870492681977546,0,0.2534518443569767,0.25347370713250256,-19.8869489379885,-19.8869489379885,0.25217305200885165,0.25218309218092055,6.365278674517565e-14,0.8515986354406805,0,-2
2023-06-11 20:00:00,2023-06-11 20:00:59,0.2532,0.2529,0.2525,0.2534,0.2533379908655071,0.253,0.2525,0.2534,True,0.0003960362259222845,-0.00016310008953896875,-1,0.25346277574473963,0.2534759571709326,-23.803704754739744,-23.803704754739744,0.25218128034707205,0.2521902255920557,6.365278674517565e-14,1.198054001684391e-13,0,-2
2023-06-11 20:01:00,2023-06-11 20:01:59,0.2529,0.2525,0.2525,0.2529,0.25316899543275356,0.25270000000000004,0.2525,0.25316899543275356,True,0.00039631935264212217,-0.0001995120714710275,0,0.2534693664578361,0.25347240475061633,-28.20362294618615,-28.20362294618615,0.25218644173665344,0.25219330792447303,6.365278674517565e-14,1.198054001684391e-13,0,-2
2023-06-11 20:02:00,2023-06-11 20:02:59,0.2526,0.2527,0.2526,0.2528,0.25293449771637677,0.252675,0.2526,0.25293449771637677,True,0.0003894393988819722,-0.00020058988007029392,0,0.2534708856042262,0.2534641368605175,-26.810423677476482,-26.810423677476482,0.25219130301290565,0.2521983496366673,6.365278674517565e-14,1.198054001684391e-13,0,-2
2023-06-11 20:03:00,2023-06-11 20:03:59,0.2528,0.2531,0.2528,0.2531,0.2528047488581884,0.25295,0.2528,0.2531,True,0.00039019372753326074,-0.00016473289314904318,0,0.2534675112323719,0.2534540999668684,-19.376289511576676,-19.376289511576676,0.25219885223665783,0.2522073212820736,8.65796575602705,2.885988585342448,0,-1
2023-06-11 20:04:00,2023-06-11 20:04:59,0.2531,0.254,0.2531,0.2546,0.2528773744290942,0.2537,0.2531,0.2546,True,0.0004694656041380279,-7.205166985401316e-05,0,0.25346080559962014,0.25344788498564647,-6.864788404832588,-6.864788404832588,0.25221378903032293,0.25222515888125696,32.57964115734518,13.745868971124153,0,-1
2023-06-11 20:05:00,2023-06-11 20:05:59,0.2539,0.2538,0.2538,0.2541,0.2532886872145471,0.2539,0.2538,0.2541,True,0.0004573609181281664,-2.210397205567917e-05,0,0.2534543452926333,0.2534460938770299,-0.7916362715632133,-0.0,0.2522305672489267,0.25224082894213995,59.33486357499688,33.52415682945642,0,-1
2023-06-11 20:06:00,2023-06-11 20:06:59,0.2538,0.2539,0.2537,0.254,0.25359434360727356,0.25385,0.2537,0.254,True,0.00044612085254758466,1.8580160331873227e-05,0,0.25345021958483155,0.2534474549501634,3.985049991701942,0.0,0.2522466810076438,0.25225733810689477,76.49933359121174,56.13794610785132,0,-1
2023-06-11 20:07:00,2023-06-11 20:07:59,0.254,0.254,0.2539,0.2541,0.25372217180363676,0.254,0.2539,0.2541,True,0.00042854079165132705,5.141814463180664e-05,0,0.25344883726749745,0.25345231757926745,7.941314299622654,0.0,0.25226412696776673,0.25227467802622916,85.91099152322693,73.91506289647857,0,-1
2023-06-11 20:08:00,2023-06-11 20:08:59,0.254,0.254,0.2539,0.2542,0.2538610859018184,0.254025,0.2539,0.2542,True,0.00041935930653337275,7.076790467775081e-05,0,0.25345057742338245,0.25346007517179175,10.578823838236453,10.578823838236453,0.25228164809246556,0.25229184540905275,92.48910243890856,84.96647585111579,1,-1
2023-06-11 20:09:00,2023-06-11 20:09:59,0.2539,0.2539,0.2539,0.2542,0.2539430429509092,0.253975,0.2539,0.2542,True,0.00041083364178098663,7.355566780855749e-05,0,0.2534553262975871,0.25346971571086807,10.498021951052976,10.498021951052976,0.25229849736517734,0.25230784694727115,98.71600895918256,92.37203430710606,0,-1
