start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 20:10:00,2023-06-11 20:10:59,0.254,0.2541,0.2539,0.2541,0.25395902147545457,0.254025,0.2539,0.2541,True,0.00039577409593948606,8.596176574375524e-05,0,0.2534625210042276,0.2534811156158296,12.657583397722512,12.657583397722512,0.2523156764958721,0.252325679315955,98.37952530292034,96.52821223367054,0,-1
2023-06-11 20:11:00,2023-06-11 20:11:59,0.2541,0.2539,0.2538,0.2541,0.25399201073772726,0.253975,0.2538,0.2541,True,0.00038893308908666323,7.646048592156978e-05,0,0.25347181831002863,0.25349347941328076,10.362446360548198,10.362446360548198,0.2523321871775052,0.25234134419838333,96.63699734209307,97.91084386806538,0,-1
2023-06-11 20:12:00,2023-06-11 20:12:59,0.254,0.2541,0.254,0.2542,0.2539835053688636,0.254075,0.254,0.2542,True,0.00038258072558047064,8.052574180105387e-05,0,0.25348264886165467,0.2535072033676152,11.297109886349197,11.297109886349197,0.2523495285986246,0.252358843261086,97.92098838291055,97.64583700930804,0,-1
2023-06-11 20:13:00,2023-06-11 20:13:59,0.2541,0.254,0.2537,0.2541,0.25402925268443177,0.253975,0.2537,0.2541,True,0.0003838249594675807,7.247675745087161e-05,0,0.2534949261146349,0.253521217915761,10.000665877721303,10.000665877721303,0.2523657024434144,0.25237517317888614,95.32712120802705,96.62836897767694,0,2
2023-06-11 20:14:00,2023-06-11 20:14:59,0.254,0.2538,0.2538,0.254,0.25400212634221586,0.2539,0.2538,0.25400212634221586,True,0.00037069460521989473,4.998145666195469e-05,0,0.253508072015198,0.2535348505159941,5.701079426889308,0.0,0.25238096908576846,0.25238935056019074,91.99318772020456,95.08043243704743,0,-2
2023-06-11 20:15:00,2023-06-11 20:15:59,0.2539,0.2541,0.2538,0.2541,0.25395106317110794,0.253975,0.2538,0.2541,True,0.0003656449905613284,5.336027506527751e-05,0,0.25352146126559605,0.2535486034515739,7.140950815642775,0.0,0.25239683008989017,0.25240637194765153,88.70014205995444,92.00681699606207,0,-1
2023-06-11 20:16:00,2023-06-11 20:16:59,0.2541,0.2542,0.254,0.2542,0.253963031585554,0.254125,0.254,0.2542,True,0.000353813205521232,5.9514397009840353e-05,0,0.253535032358585,0.2535633859277743,9.28684339989914,9.28684339989914,0.2524140258103888,0.25242421899294853,91.63049289110018,90.77460755708644,0,2
2023-06-11 20:17:00,2023-06-11 20:17:59,0.2542,0.2541,0.2541,0.2542,0.254044015792777,0.25415,0.2541,0.2542,True,0.0003356836908411432,5.337507805943829e-05,0,0.25354920914317963,0.2535790490716248,8.672560572889822,8.672560572889822,0.2524312991854098,0.25244089343082965,96.70695433974997,92.34586309693492,0,2
2023-06-11 20:18:00,2023-06-11 20:18:59,0.2541,0.2544,0.254,0.2544,0.2540970078963885,0.254225,0.254,0.2544,True,0.0003402777129239195,6.690474457624294e-05,1,0.2535641291074022,0.2535958126852456,11.920130644917137,11.920130644917137,0.2524491469547092,0.25246038702853285,100.00000000000007,96.11248241028346,0,2
2023-06-11 20:19:00,2023-06-11 20:19:59,0.2544,0.2544,0.2543,0.2546,0.25416100394819424,0.254425,0.2543,0.2546,True,0.00033740073342935145,7.186289708689591e-05,0,0.25357997089632395,0.2536146999029316,14.085177359602014,14.085177359602014,0.2524688071840156,0.25247968666008974,100.00000000000007,98.90231811325009,0,2
2023-06-11 20:20:00,2023-06-11 20:20:59,0.2545,0.2546,0.2544,0.2547,0.2542930019740971,0.25455,0.2544,0.2547,True,0.0003347292524701097,8.46536510055722e-05,0,0.2535973353996278,0.25363598709556656,17.617281867750364,17.617281867750364,0.2524895155702443,0.25250078430526296,100.00000000000007,100.00000000000011,0,2
2023-06-11 20:21:00,2023-06-11 20:21:59,0.2546,0.2549,0.2545,0.2551,0.2544215009870485,0.254775,0.2545,0.2551,True,0.00035367716300795826,0.00010865307557539285,0,0.2536166612475972,0.25366056149185673,22.19278565866024,22.19278565866024,0.2525122567088488,0.2525246570982454,100.00000000000007,100.00000000000011,0,2
2023-06-11 20:22:00,2023-06-11 20:22:59,0.2549,0.2549,0.2546,0.2549,0.25459825049352425,0.25482499999999997,0.2546,0.2549,True,0.0003498430799359628,0.00011807290231113888,0,0.25363861136972693,0.2536878983733829,25.243121519266822,25.243121519266822,0.25253526907990503,0.2525482923509992,100.00000000000007,100.00000000000011,0,2
2023-06-11 20:23:00,2023-06-11 20:23:59,0.2548,0.2548,0.2545,0.2548,0.2547116252467621,0.254725,0.2545,0.2548,True,0.00035342571708339487,0.0001105937267940501,0,0.2536632548715549,0.2537165365125372,24.235976990130084,24.235976990130084,0.25255705744726914,0.25257069740223304,92.62832741490656,97.54277580496894,0,2
2023-06-11 20:24:00,2023-06-11 20:24:59,0.2548,0.2551,0.2546,0.2551,0.25471831262338107,0.2549,0.2546,0.2551,True,0.0003638953087202953,0.00011977263896313569,0,0.25368989569204603,0.25374720333898954,26.227597267579696,26.227597267579696,0.25258037030849034,0.2525958645922606,90.42908627257002,94.35247122915894,0,2
2023-06-11 20:25:00,2023-06-11 20:25:59,0.255,0.2547,0.2547,0.2552,0.25480915631169054,0.2549,0.2547,0.2552,True,0.00037361707238313136,9.111385317327403e-05,0,0.25371854951551776,0.2537792569581759,19.129290635990486,19.129290635990486,0.2526034512009432,0.25261680126298436,88.22984513023346,90.42908627257007,0,1
2023-06-11 20:26:00,2023-06-11 20:26:59,0.2548,0.2547,0.2546,0.2549,0.2548545781558453,0.25475000000000003,0.2546,0.2549,True,0.0003683587100700522,6.655837246797474e-05,0,0.2537489032368468,0.2538111533275993,14.397086214931008,14.397086214931008,0.25262480989546116,0.2526375296086263,82.27543559354518,86.97812233211629,0,1
2023-06-11 20:27:00,2023-06-11 20:27:59,0.2547,0.2546,0.2543,0.2547,0.2548022890779227,0.254575,0.2543,0.2548022890779227,True,0.00037061880220790245,3.879248549399386e-05,0,0.253780028282223,0.25384150636405717,9.37653672502077,9.37653672502077,0.25264421477212323,0.2526570566771972,59.71289964273429,76.73939345550437,0,1
2023-06-11 20:28:00,2023-06-11 20:28:59,0.2547,0.2553,0.2547,0.2553,0.25468864453896134,0.255,0.2547,0.2553,True,0.0003941460306216261,6.499141243657044e-05,0,0.25381076732314006,0.25387335202148076,13.817956088740011,13.817956088740011,0.2526676554211568,0.2526833546207077,50.578702848224964,64.18901269483487,0,2
2023-06-11 20:29:00,2023-06-11 20:29:59,0.2553,0.2555,0.2552,0.2555,0.25484432226948067,0.255375,0.2552,0.2555,True,0.0003874213141486544,9.051214249355879e-05,0,0.2538420596723104,0.25390872723361024,18.021290375353388,18.021290375353388,0.2526945941731851,0.2527113809428897,62.469209677232136,57.586937389397185,0,2
2023-06-11 20:30:00,2023-06-11 20:30:59,0.2555,0.2554,0.2553,0.2555,0.2551096611347403,0.255425,0.2553,0.2555,True,0.0003740340774237489,9.372936530849192e-05,0,0.2538753934529603,0.2539469816305793,18.894583558805834,18.894583558805834,0.25272176239036737,0.2527381333713187,87.2309867703796,66.7596330986123,0,2
2023-06-11 20:31:00,2023-06-11 20:31:59,0.2554,0.2544,0.2544,0.2554,0.25526733056737017,0.2549,0.2544,0.2554,True,0.0004187459290363383,2.0514927942904605e-05,0,0.2539111875417698,0.25398363830585635,8.267149842076776,0.0,0.2527434363964334,0.2527546693576737,65.23109137389214,71.64376260716801,0,1
2023-06-11 20:32:00,2023-06-11 20:32:59,0.2544,0.254,0.254,0.2544,0.2550836652836851,0.2542,0.254,0.2550836652836851,True,0.0004174069341051721,-5.771837527063044e-05,0,0.25394741292381307,0.2540139828354082,-1.112598942796069,-0.0,0.25275792956661813,0.2527670607073486,33.333333333333414,61.93180382586845,0,1
2023-06-11 20:33:00,2023-06-11 20:33:59,0.254,0.2541,0.2538,0.2541,0.25464183264184254,0.254,0.2538,0.25464183264184254,True,0.0004090207245262289,-0.00010130406487131999,0,0.25398069787961064,0.2540377773598039,-6.134813982029158,-6.134813982029158,0.25277028847640304,0.2527803237848874,8.052817671947803e-14,32.85480823574194,0,-2
2023-06-11 20:34:00,2023-06-11 20:34:59,0.2541,0.2542,0.254,0.2543,0.25432091632092124,0.25415,0.254,0.25432091632092124,True,0.00040123352991721414,-0.00012036670872578862,0,0.25400923761970723,0.2540572809228543,-8.167325535671075,-8.167325535671075,0.25278401694927466,0.25279444991638106,3.083828550906546,12.13905396141341,0,-2
2023-06-11 20:35:00,2023-06-11 20:35:59,0.2542,0.2542,0.254,0.2543,0.2542354581604606,0.254175,0.254,0.2543,True,0.00039400256349455756,-0.00012937920477580796,0,0.25403325927128073,0.25407344389326375,-9.522333238099023,-9.522333238099023,0.2527978575766451,0.2528084354893524,6.688336482196296,3.2573883443677034,0,-2
2023-06-11 20:36:00,2023-06-11 20:36:59,0.2542,0.2542,0.254,0.2542,0.2542052290802303,0.25415,0.254,0.2542052290802303,True,0.000380145237530659,-0.00013127809857810388,0,0.2540533515822722,0.2540866943698416,-10.425671706384321,-10.425671706384321,0.2528113117301113,0.25282228190239364,9.834658807650486,6.535607946917839,0,-2
2023-06-11 20:37:00,2023-06-11 20:37:59,0.2541,0.2535,0.2535,0.2541,0.2541776145401151,0.2538,0.2535,0.2541776145401151,True,0.0004029920062784675,-0.00017627824271797648,-1,0.2540700229760569,0.25409515953497,-16.303751094730096,-16.303751094730096,0.25282114942433903,0.2528290253660514,6.750830256744021,7.757941848863664,-1,-2
2023-06-11 20:38:00,2023-06-11 20:38:59,0.2536,0.2536,0.2532,0.2537,0.25398880727005757,0.253525,0.2532,0.25398880727005757,True,0.0004099211486871484,-0.00019197930592253248,0,0.25408259125551347,0.2540979123182532,-18.47844318447894,-18.47844318447894,0.2528281529126541,0.2528366967554439,3.146322325454271,6.577270463282989,0,-2
2023-06-11 20:39:00,2023-06-11 20:39:59,0.2536,0.2539,0.2536,0.2539,0.2537569036350288,0.25375000000000003,0.2536,0.2539,True,0.0004020696380666394,-0.00017400494938107935,0,0.2540902517868833,0.25409769255539544,-15.209237737854423,-15.209237737854423,0.2528373255204884,0.2528472768872305,4.412375888991932,4.769842823730138,0,-2
2023-06-11 20:40:00,2023-06-11 20:40:59,0.2539,0.2539,0.2537,0.2542,0.2537534518175144,0.253925,0.2537,0.2542,True,0.00040906466391902235,-0.00015535275387814647,0,0.2540939721711394,0.25409633467996956,-13.029767440104742,-13.029767440104742,0.2528481481521253,0.252857751744074,12.01957606914892,6.526091427865104,0,-1
2023-06-11 20:41:00,2023-06-11 20:41:59,0.254,0.254,0.2539,0.254,0.2538392259087572,0.253975,0.2539,0.254,True,0.0003869886164962343,-0.00012998898024247488,0,0.2540951534255545,0.2540944331301576,-9.907719823415036,-9.907719823415036,0.2528593606083231,0.2528691173983618,20.531849734743382,12.321267230961475,0,-1
2023-06-11 20:42:00,2023-06-11 20:42:59,0.254,0.2543,0.254,0.2543,0.2539071129543786,0.25415,0.254,0.2543,True,0.000380775143889362,-8.749823494014752e-05,0,0.25409479327785606,0.2540933172744384,-3.622193218755413,-3.622193218755413,0.25287220279132483,0.2528833550361891,27.759563392608175,20.103663065500225,0,-1
2023-06-11 20:43:00,2023-06-11 20:43:59,0.2542,0.2541,0.2541,0.2543,0.2540285564771893,0.254175,0.2541,0.2543,True,0.00036786263361155276,-6.998498593318461e-05,0,0.25409405527614726,0.2540929991837474,-2.5416961065664836,-0.0,0.25288516594763005,0.252895460956227,32.2375387842916,26.842983970547788,0,-1
2023-06-11 20:44:00,2023-06-11 20:44:59,0.2541,0.2542,0.2541,0.2542,0.25410177823859464,0.25415,0.2541,0.2542,True,0.00034872958835358394,-4.87210722644739e-05,0,0.2540935272299473,0.2540931398349272,-0.36495987954438647,-0.0,0.25289775136108644,0.25290844144422475,43.14988462864708,34.38232893518235,0,-1
2023-06-11 20:45:00,2023-06-11 20:45:59,0.2542,0.2542,0.2539,0.2542,0.25412588911929734,0.254125,0.2539,0.2542,True,0.0003452489034711827,-3.276454365306336e-05,0,0.25409333353243724,0.25409346916520476,1.0861976051370164,0.0,0.25290996279032935,0.25292129277313796,62.2493974459098,45.8789402862829,0,-1
2023-06-11 20:46:00,2023-06-11 20:46:59,0.2541,0.2538,0.2538,0.2541,0.2541254445596487,0.25395,0.2538,0.2541254445596487,True,0.0003491596960803808,-4.833089581850922e-05,0,0.254093401348821,0.2540927440982006,-3.9413278305083708,-3.9413278305083708,0.2529203114192813,0.25293003612862913,71.76904916985517,59.05611041480409,0,-2
2023-06-11 20:47:00,2023-06-11 20:47:59,0.2537,0.2536,0.2535,0.2537,0.25365,0.253625,0.2535,0.2537,True,0.0003456482892174981,-6.97856646488973e-05,0,0.25409307272351084,0.2540889640259061,-9.292167795325554,-9.292167795325554,0.2529273232459551,0.25293670243580696,59.411876746857274,64.47677445420749,0,-2
2023-06-11 20:48:00,2023-06-11 20:48:59,0.2535,0.2534,0.2532,0.2535,0.25363749999999996,0.2534,0.2532,0.25363749999999996,True,0.00034953055427339186,-9.397026399661469e-05,0,0.2540910183747085,0.25408126092249816,-14.52567717442691,-14.52567717442691,0.25293202649723917,0.2529413123618188,28.672274382737914,53.28440009981686,0,-2
2023-06-11 20:49:00,2023-06-11 20:49:59,0.2533,0.2531,0.2531,0.2533,0.25351875,0.2532,0.2531,0.25351875,True,0.0003459926575395798,-0.00012553766520354532,0,0.2540861396486034,0.254069149827894,-19.937677947184973,-19.937677947184973,0.2529346929002517,0.2529428913432933,7.067447086952143,31.717199405515853,0,-2
2023-06-11 20:50:00,2023-06-11 20:50:59,0.253,0.2533,0.253,0.2533,0.253359375,0.25315,0.253,0.253359375,True,0.00034270746771532565,-0.00012597028818659852,0,0.25407764473824873,0.25405330833263695,-19.351452729327562,-19.351452729327562,0.2529368352594532,0.2529464446632605,8.644936618414552e-14,11.913240489896788,0,-2
2023-06-11 20:51:00,2023-06-11 20:51:59,0.2533,0.2529,0.2527,0.2533,0.2532546875,0.25305,0.2527,0.2533,True,0.00036108550573566274,-0.00014719109141963732,0,0.25406547653544287,0.2540339524498693,-21.847391247154526,-21.847391247154526,0.2529379612767721,0.25294598252730766,8.644936618414552e-14,2.355815695650846,0,-2
2023-06-11 20:52:00,2023-06-11 20:52:59,0.2528,0.2526,0.2525,0.2529,0.25315234375,0.25270000000000004,0.2525,0.25315234375,True,0.00036386511246883047,-0.0001738018639566326,0,0.2540497144926561,0.2540095610948267,-25.03029684531757,-25.03029684531757,0.25293559350287387,0.25294253991509563,8.644936618414552e-14,1.605629209835671e-13,0,-2
2023-06-11 20:53:00,2023-06-11 20:53:59,0.2527,0.2523,0.2522,0.2527,0.252926171875,0.252475,0.2522,0.252926171875,True,0.00037358903300677116,-0.00020241888912322605,0,0.25402963779374144,0.253979828888405,-28.336699088154162,-28.336699088154162,0.25293101048294475,0.25293614648310464,8.644936618414552e-14,1.605629209835671e-13,0,-2
2023-06-11 20:54:00,2023-06-11 20:54:59,0.2524,0.2519,0.2517,0.2524,0.2527005859375,0.2521,0.2517,0.2527005859375,True,0.0003969041020777185,-0.00023757483504105193,0,0.25400473334107326,0.25394352288788835,-31.715263468411923,-31.715263468411923,0.2529227417219204,0.2529258365678499,8.644936618414552e-14,1.605629209835671e-13,0,-2
2023-06-11 20:55:00,2023-06-11 20:55:59,0.2519,0.2515,0.2515,0.2519,0.25240029296875,0.25170000000000003,0.2515,0.25240029296875,True,0.0003971252376435966,-0.0002749920858890122,0,0.25397412811448083,0.2538995459654378,-34.810269807524676,-34.810269807524676,0.2529105751376227,0.2529116491393141,8.644936618414552e-14,1.605629209835671e-13,0,-2
2023-06-11 20:56:00,2023-06-11 20:56:59,0.2515,0.2514,0.2513,0.2515,0.252050146484375,0.251425,0.2513,0.252050146484375,True,0.0003830448635261953,-0.00029117098615427054,0,0.25393683703995934,0.25384794460820526,-37.05878028564471,-37.05878028564471,0.2528957932954573,0.25289660785434576,8.644936618414552e-14,1.605629209835671e-13,0,-2
2023-06-11 20:57:00,2023-06-11 20:57:59,0.2514,0.2516,0.2513,0.2517,0.2517375732421875,0.2515,0.2513,0.2517375732421875,True,0.0003842559447028925,-0.000271845433237234,0,0.2538923908240823,0.2537912090997961,-34.62002288411206,-34.62002288411206,0.25288190480495526,0.25288370628365575,2.2410655864289324,0.7470218621431092,0,-2
2023-06-11 20:58:00,2023-06-11 20:58:59,0.2517,0.2514,0.2513,0.2517,0.2516187866210937,0.251525,0.2513,0.2517,True,0.0003853805200812541,-0.0002574175845026311,0,0.25384179996193923,0.25373099223056966,-33.89952358555217,-33.89952358555217,0.25286840326460747,0.2528689430370522,5.309514486711755,2.5168600243803323,0,-2
2023-06-11 20:59:00,2023-06-11 20:59:59,0.2514,0.2512,0.2512,0.2515,0.25157189331054686,0.25132499999999997,0.2512,0.25157189331054686,True,0.0003792819115040233,-0.0002463837588080176,0,0.2537863960962545,0.25366707540055733,-34.229558126494815,-34.229558126494815,0.2528530460181935,0.25285233663867357,7.152001430531023,4.900860501223978,0,-2
2023-06-11 21:00:00,2023-06-11 21:00:59,0.2513,0.2518,0.2512,0.252,0.25144844665527344,0.251575,0.2512,0.252,True,0.00040933320353945185,-0.0001827802671078391,0,0.25372673574840593,0.2536023993686913,-25.030866634114847,-25.030866634114847,0.2528403291423906,0.2528418656273435,18.378809919086503,10.280108612109835,0,-1
2023-06-11 21:01:00,2023-06-11 21:01:59,0.2518,0.2516,0.2516,0.2521,0.2515117233276367,0.251775,0.2516,0.2521,True,0.00041580940328663385,-0.0001426032701284353,0,0.2536645675585486,0.25353894157091894,-20.596910620274123,-20.596910620274123,0.25282972885241656,0.25282950875542964,40.85286731103692,22.12789288688489,0,-1
2023-06-11 21:02:00,2023-06-11 21:02:59,0.2517,0.2517,0.2515,0.2518,0.2516433616638184,0.251675,0.2515,0.2518,True,0.00040753730305187594,-9.857183405714582e-05,0,0.2536017545647338,0.25347619217904727,-16.285855426400317,-16.285855426400317,0.25281823901308903,0.2528182698623408,66.63549680065574,41.95572467692646,0,-1
2023-06-11 21:03:00,2023-06-11 21:03:59,0.2516,0.251,0.251,0.2517,0.2516591808319092,0.25132499999999997,0.251,0.2517,True,0.00042842749569102614,-0.00010872151598997144,0,0.2535389733718905,0.25341202967547044,-18.43805709267367,-18.43805709267367,0.2528033809134563,0.2528001776249046,74.18484954036548,60.557737884019446,0,-2
2023-06-11 21:04:00,2023-06-11 21:04:59,0.251,0.2509,0.2508,0.251,0.25149209041595455,0.250925,0.2508,0.25149209041595455,True,0.0004121112459988084,-0.0001121248876541686,0,0.2534755015236805,0.2533444504167335,-20.39568978586791,-20.39568978586791,0.25278469055610847,0.25278127038485576,63.24494462549159,68.02176365550434,0,-2
2023-06-11 21:05:00,2023-06-11 21:05:59,0.251,0.251,0.251,0.2514,0.2512085452079773,0.2511,0.251,0.2514,True,0.00041838901414175067,-9.711641201262514e-05,0,0.253409975970207,0.2532758454743198,-20.100813804259428,-20.100813804259428,0.25276792746599797,0.25276354630142434,60.69049929544415,66.04009782043381,0,-1
2023-06-11 21:06:00,2023-06-11 21:06:59,0.251,0.2512,0.2509,0.2512,0.25115427260398865,0.251075,0.2509,0.2512,True,0.0004099326559887661,-6.386226312213739e-05,0,0.2533429107222634,0.25320673218021145,-16.794427049782286,-16.794427049782286,0.25275108241658506,0.25274798862678327,64.19408515543576,62.70984302545724,0,-1
2023-06-11 21:07:00,2023-06-11 21:07:59,0.2513,0.2517,0.2513,0.2517,0.2511146363019943,0.2515,0.2513,0.2517,True,0.00041636603770385424,3.7092213595805827e-07,0,0.2532748214512374,0.2531406087999086,-8.831571003899818,-0.0,0.2527386338353255,0.2527375608792531,82.92481711140975,69.26980052076328,0,-1
2023-06-11 21:08:00,2023-06-11 21:08:59,0.2518,0.2516,0.2516,0.2519,0.25130731815099716,0.25172500000000003,0.2516,0.2519,True,0.0004080541778678663,4.060560108363803e-05,0,0.253207715125573,0.25307883681575993,-4.749650031856731,-0.0,0.25272854792651633,0.25272624186552917,91.18747934135241,79.43546053606605,0,-1
2023-06-11 21:09:00,2023-06-11 21:09:59,0.2516,0.2516,0.2514,0.2517,0.2515161590754986,0.251575,0.2514,0.2517,True,0.0004003360223058735,7.030890407858461e-05,0,0.25314327597066644,0.253019885378389,-2.0283693838280072,-0.0,0.25271706983769526,0.25271503547880747,97.26824828649654,90.46018157975298,0,-1
2023-06-11 21:10:00,2023-06-11 21:10:59,0.2516,0.2519,0.2516,0.2519,0.2515455795377493,0.25175000000000003,0.2516,0.2519,True,0.00039316916356974126,0.00011232637096945399,0,0.2530815806745277,0.2529647597329913,3.1679105877850944,3.1679105877850944,0.25270744725224553,0.2527069256730482,97.26824828649654,95.24132530478191,0,-1
2023-06-11 21:11:00,2023-06-11 21:11:59,0.2519,0.2511,0.2511,0.2519,0.2516477897688747,0.2515,0.2511,0.2519,True,0.0004222285090290471,8.48068618477816e-05,0,0.2530231702037595,0.25291130911520493,-2.0695067196870056,-0.0,0.2526954328517257,0.2526909363628686,92.54674015180906,95.69441224160079,0,-2
2023-06-11 21:12:00,2023-06-11 21:12:59,0.2511,0.2508,0.2502,0.2514,0.2515738948844374,0.250875,0.2502,0.2515738948844374,True,0.00047778361552697473,4.771239295149425e-05,0,0.2529672396594822,0.2528552558218519,-7.508675590256459,-0.0,0.252677319092007,0.2526721210756759,81.07953980887424,90.29817608239335,0,-2
2023-06-11 21:13:00,2023-06-11 21:13:59,0.2508,0.2507,0.2506,0.2509,0.2512244474422187,0.25075000000000003,0.2506,0.2512244474422187,True,0.00046508478584647816,1.9729273330169818e-05,0,0.25291124774066703,0.25279668037599184,-11.753676172585983,-0.0,0.2526581417876089,0.2526524979803955,61.64796731041023,78.42474909036459,0,-2
2023-06-11 21:14:00,2023-06-11 21:14:59,0.2506,0.2507,0.2504,0.2507,0.2509872237211094,0.2506,0.2504,0.2509872237211094,True,0.00045329301542887027,5.718236695270089e-06,0,0.25285396405832944,0.25273549195205747,-14.58367656080567,-0.0,0.25263766276484667,0.2526330701397946,44.60988974187122,62.44579895371863,0,-2
2023-06-11 21:15:00,2023-06-11 21:15:59,0.2508,0.2509,0.2505,0.2509,0.2507936118605547,0.25077499999999997,0.2505,0.2509,True,0.0004494863714696661,1.5074596196524345e-05,0,0.2527947280051934,0.25267386681587545,-13.08285580560998,-0.0,0.2526191288069875,0.25261582566079166,43.33903780071241,49.86563161766469,0,-1
2023-06-11 21:16:00,2023-06-11 21:16:59,0.2509,0.2511,0.2508,0.2511,0.25078430593027734,0.250975,0.2508,0.2511,True,0.0004388087735075447,3.909399959555024e-05,0,0.25273429741053444,0.252613692879733,-9.11975043834709,-0.0,0.2526027693163707,0.25260074281839573,54.135829358720194,47.361585633768016,0,-1
2023-06-11 21:17:00,2023-06-11 21:17:59,0.2511,0.2509,0.2509,0.2511,0.2508796529651387,0.251,0.2509,0.2511,True,0.0004217510039712899,4.402268918312171e-05,0,0.2526739951451337,0.2525552458673688,-8.930247623721314,-0.0,0.252586821362974,0.25258382000428237,68.11388669385974,55.19625128443085,0,-1
2023-06-11 21:18:00,2023-06-11 21:18:59,0.2508,0.2508,0.2507,0.2509,0.25093982648256935,0.2508,0.2507,0.25093982648256935,True,0.00040591164654477156,4.317262885690531e-05,0,0.2526146205062513,0.2524971872702082,-9.94995308864005,-0.0,0.2525690420459295,0.25256607055150343,68.45363077822768,63.56778227693594,0,-1
2023-06-11 21:19:00,2023-06-11 21:19:59,0.2508,0.2505,0.2505,0.2508,0.2508699132412847,0.25065000000000004,0.2505,0.2508699132412847,True,0.00039834652893443233,2.4839824145817153e-05,0,0.25255590388822974,0.252438803659269,-13.543260494923132,-0.0,0.25254994710019885,0.25254551263556807,58.17737969919884,64.91496572376215,0,-2
2023-06-11 21:20:00,2023-06-11 21:20:59,0.2506,0.2512,0.2506,0.2512,0.2507599566206424,0.2509,0.2506,0.2512,True,0.0004198932054391142,6.455786927795704e-05,0,0.2524973537737494,0.2523822800022224,-6.704430001543294,-0.0,0.25253352971611726,0.2525321244501395,56.992534582684584,61.20784835337043,0,-1
2023-06-11 21:21:00,2023-06-11 21:21:59,0.2511,0.2512,0.251,0.2512,0.25082997831032117,0.251125,0.251,0.2512,True,0.00040418654790774734,9.191890612850358e-05,0,0.2524398168879859,0.2523291522516336,-2.145209672623402,-0.0,0.2525195144950614,0.25251886948048635,72.12259449591383,62.43083625926582,0,-1
2023-06-11 21:22:00,2023-06-11 21:22:59,0.2511,0.2513,0.2511,0.2513,0.2509774891551606,0.2512,0.2511,0.2513,True,0.0003896017944857678,0.00011676937530722537,0,0.2523844845698097,0.2522795772147094,1.9637030014129877,0.0,0.2525063849975981,0.25250674142595414,91.0336265153989,73.3829185313325,0,-1
2023-06-11 21:23:00,2023-06-11 21:23:59,0.2512,0.2513,0.2511,0.2514,0.2510887445775803,0.25125,0.2511,0.2514,True,0.00038320166630821456,0.0001318331635458413,0,0.25233203089225953,0.252233482444886,4.702978117437247,4.702978117437247,0.2524938836543384,0.25249473404858147,100.00000000000007,87.71874033710434,0,-1
2023-06-11 21:24:00,2023-06-11 21:24:59,0.2512,0.251,0.251,0.2514,0.2511693722887901,0.25115,0.251,0.2514,True,0.00038440154728620006,0.00011910656322549056,0,0.25228275666857275,0.25218975786662107,1.6416225077601396,0.0,0.2524805116776783,0.2524798610729737,96.43660070579544,95.82340907373153,0,-1
2023-06-11 21:25:00,2023-06-11 21:25:59,0.2509,0.2502,0.2502,0.251,0.25115968614439504,0.250575,0.2502,0.25115968614439504,True,0.00041408715105147314,5.45038503765216e-05,0,0.2522362572675969,0.2521442542424528,-7.046422288354869,-0.0,0.25246155136247755,0.252457175888168,75.83843938816896,90.75834669798822,0,-2
