start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 21:26:00,2023-06-11 21:26:59,0.2502,0.2505,0.2501,0.2505,0.2508673430721975,0.25032499999999996,0.2501,0.2508673430721975,True,0.00041308092597636874,3.4601758248602025e-05,0,0.25219025575502485,0.2520959469003206,-8.75324025828072,-0.0,0.25244029214494046,0.2524377015012211,49.36942555622226,73.88148855006229,0,-2
2023-06-11 21:27:00,2023-06-11 21:27:59,0.2505,0.251,0.2503,0.251,0.2505961715360987,0.25070000000000003,0.2503,0.251,True,0.0004335751455494837,5.81513421709566e-05,0,0.2521431013276727,0.2520483365098576,-4.757081698686584,-0.0,0.2524229758051898,0.2524233960136467,41.96089847591192,55.722921140101114,0,-1
2023-06-11 21:28:00,2023-06-11 21:28:59,0.251,0.2509,0.2508,0.251,0.25064808576804937,0.250925,0.2508,0.251,True,0.0004168912065816619,6.749863844576689e-05,0,0.25209571891876514,0.25200314523153516,-3.0888981582168995,-0.0,0.25240807057329734,0.2524082378443567,59.04569326824316,50.12533910012585,0,-1
2023-06-11 21:29:00,2023-06-11 21:29:59,0.251,0.2508,0.2508,0.251,0.2507865428840247,0.2509,0.2508,0.251,True,0.00040139897754011306,6.713384460723607e-05,0,0.2520494320751501,0.2519599970708557,-3.0336306890251876,-0.0,0.2523930648959511,0.25239223547774614,81.06223016425635,60.68960730280387,0,-1
2023-06-11 21:30:00,2023-06-11 21:30:59,0.2508,0.2505,0.2505,0.251,0.25084327144201235,0.25070000000000003,0.2505,0.251,True,0.00040844190771581934,4.668237370923428e-05,0,0.2520047145730029,0.2519173813006408,-5.901555109904891,-0.0,0.25237621847907593,0.25237340726403723,80.10819252996372,73.40537198748781,0,-2
2023-06-11 21:31:00,2023-06-11 21:31:59,0.2506,0.2506,0.2505,0.2507,0.2507716357210062,0.2506,0.2505,0.2507716357210062,True,0.0003935532000218307,4.151483580784143e-05,0,0.25196104793682184,0.25187479096834026,-6.3971032932637115,-0.0,0.2523585446633637,0.252355761420614,68.07962129250285,76.41668132890771,0,-1
2023-06-11 21:32:00,2023-06-11 21:32:59,0.2506,0.2512,0.2506,0.2512,0.2506858178605031,0.2509,0.2506,0.2512,True,0.00040829940002027064,8.067877533198453e-05,0,0.251917919452581,0.25183457119750097,-0.38203434975688566,-0.0,0.2523440317811412,0.25234426130697607,71.93672652507092,73.37484678251258,0,2
2023-06-11 21:33:00,2023-06-11 21:33:59,0.2512,0.2505,0.2505,0.2512,0.2507929089302515,0.25085,0.2505,0.2512,True,0.00042913515716167834,5.747141354716474e-05,0,0.251876245325041,0.25179615068359834,-2.8886941819272494,-0.0,0.25232916579326914,0.2523259104482002,81.21488663676156,73.74374481811185,0,1
2023-06-11 21:34:00,2023-06-11 21:34:59,0.2506,0.2506,0.2506,0.2507,0.25082145446512577,0.250625,0.2506,0.25082145446512577,True,0.0004127683602215569,4.9744371300647025e-05,0,0.25183619800431967,0.25175786660364,-3.5646368110027566,-0.0,0.2523122089197043,0.25230873720990965,85.13192462592149,79.4278459292514,0,1
2023-06-11 21:35:00,2023-06-11 21:35:59,0.2506,0.2506,0.2505,0.2506,0.2507232272325629,0.250575,0.2505,0.2507232272325629,True,0.00039042776306287346,4.5434399793120334e-05,0,0.2517970323039798,0.2517196095554146,-4.015265230386426,-0.0,0.2522949232588117,0.25229173484961204,72.16503838919022,79.50394988395783,0,2
2023-06-11 21:36:00,2023-06-11 21:36:59,0.2506,0.2507,0.2506,0.2508,0.25064911361628145,0.250675,0.2506,0.2508,True,0.00037682577998695633,5.031014229259315e-05,0,0.2517583209296972,0.25168232237984495,-3.050476194950818,-0.0,0.25227880461942054,0.2522758966919045,66.87354094194131,74.72350131901776,0,2
2023-06-11 21:37:00,2023-06-11 21:37:59,0.2507,0.2507,0.2507,0.2507,0.2506620568081407,0.2507,0.2507,0.2507,True,0.0003499096528450309,5.396653734022279e-05,0,0.25172032165477104,0.25164622614810245,-2.4072835046604055,-0.0,0.2522630951207198,0.2522602161278059,72.4863791643014,70.50831949847772,0,2
2023-06-11 21:38:00,2023-06-11 21:38:59,0.2507,0.2505,0.2505,0.2509,0.25068102840407036,0.25065000000000004,0.2505,0.2509,True,0.0003534875347846723,4.286802791100776e-05,0,0.25168327390143674,0.25161097216017414,-4.683290967392139,-0.0,0.2522470444230012,0.25224270153946954,77.63096217663411,72.33029409429236,0,1
2023-06-11 21:39:00,2023-06-11 21:39:59,0.2504,0.2503,0.2502,0.2504,0.2506655142020352,0.250325,0.2502,0.2506655142020352,True,0.0003496669965857687,2.265833286310096e-05,0,0.25164712303080544,0.25157439331094633,-8.457891067619386,-0.0,0.25222791960287183,0.2522233711758927,62.88398949061325,71.00044361051634,0,1
2023-06-11 21:40:00,2023-06-11 21:40:59,0.2502,0.2502,0.25,0.2504,0.2504952571010176,0.2502,0.25,0.2504952571010176,True,0.0003532622111153575,4.285501122875649e-06,0,0.25161075817087586,0.2515361647259732,-12.001300535891552,-0.0,0.25220774129836565,0.2522032381293664,35.56271770851604,58.69255645858788,0,-2
2023-06-11 21:41:00,2023-06-11 21:41:59,0.2502,0.2504,0.2501,0.2504,0.2503476285505088,0.25027499999999997,0.2501,0.2504,True,0.0003494577674642621,8.489592226071439e-06,0,0.2515734614484245,0.25149741416095334,-10.249034965431136,-0.0,0.2521885100416655,0.2521852954614125,17.00128748354453,38.48266489422468,0,-1
2023-06-11 21:42:00,2023-06-11 21:42:59,0.2504,0.2502,0.25,0.2506,0.2503113142752544,0.25029999999999997,0.25,0.2506,True,0.000367353641216814,-3.4083202027574214e-07,0,0.25153543780468895,0.2514586900340444,-11.62639452499161,-0.0,0.2521697188969723,0.25216554127771684,14.889072627988023,22.484359273349607,0,-2
2023-06-11 21:43:00,2023-06-11 21:43:59,0.2502,0.2501,0.25,0.2502,0.2503056571376272,0.250125,0.25,0.2503056571376272,True,0.00035539980970132574,-1.0344302110889061e-05,0,0.25149706391936666,0.2514190517246321,-13.681849817452182,-0.0,0.2521493734353109,0.2521449886281873,14.889072627988023,15.593144246506933,0,-2
2023-06-11 21:44:00,2023-06-11 21:44:59,0.2501,0.2501,0.2501,0.2501,0.25021532856881357,0.2501,0.2501,0.25021532856881357,True,0.0003300141090083739,-1.3783015343894734e-05,0,0.25145805782199937,0.2513787941072757,-15.05215334575923,-15.05215334575923,0.25212898165983516,0.25212464048263317,8.53484444739019,12.77099656778882,0,-2
2023-06-11 21:45:00,2023-06-11 21:45:59,0.2502,0.25,0.2498,0.2502,0.2501576642844068,0.25005,0.2498,0.2502,True,0.0003350131012220603,-1.9657661075110904e-05,0,0.25141842596463754,0.25133798206131397,-17.26695008994544,-17.26695008994544,0.2521082952751602,0.2521034997813134,9.473903143468003e-14,7.807972358459512,0,-2
2023-06-11 21:46:00,2023-06-11 21:46:59,0.2499,0.2494,0.2494,0.2499,0.2501038321422034,0.24965,0.2494,0.2501038321422034,True,0.00035394073684905526,-6.109707227667816e-05,0,0.2513782040129757,0.2512942690984637,-23.140059712027934,-23.140059712027934,0.25208383462565614,0.252076599285977,9.473903143468003e-14,2.8449481491302024,0,-2
2023-06-11 21:47:00,2023-06-11 21:47:59,0.2497,0.2502,0.2493,0.2504,0.24987691607110168,0.2499,0.2493,0.2504,True,0.0004072306842169811,-2.756989775732705e-05,0,0.25133623655571974,0.25125028740662475,-14.969439901303083,-14.969439901303083,0.25206210492788844,0.25205792665626575,16.010120032171056,5.336706677390491,0,-1
2023-06-11 21:48:00,2023-06-11 21:48:59,0.2502,0.2504,0.2502,0.2505,0.24988845803555085,0.25032499999999996,0.2502,0.2505,True,0.00039957134963005547,1.1822322548031236e-05,0,0.25129326198117224,0.25120931185571466,-7.6811978078574015,-0.0,0.2520448203017403,0.25204142987361633,49.34345336550439,21.78452446589192,0,-1
2023-06-11 21:49:00,2023-06-11 21:49:59,0.2504,0.2505,0.2504,0.2505,0.2501067290177754,0.25045,0.2504,0.2505,True,0.00037817339608505076,4.636139958859558e-05,0,0.25125128691844345,0.2511718418294872,-1.9056281071314984,-0.0,0.2520289514430165,0.2520260922629336,82.67678669883772,49.343453365504466,0,2
2023-06-11 21:50:00,2023-06-11 21:50:59,0.2505,0.2506,0.2505,0.2508,0.25027836450888774,0.25060000000000004,0.2505,0.2508,True,0.00037258958207897735,7.613634479076905e-05,0,0.25121156437396536,0.25113841797124303,2.9014068787664797,0.0,0.25201473302069793,0.25201190229016807,100.0000000000001,77.34008002144748,0,2
2023-06-11 21:51:00,2023-06-11 21:51:59,0.2505,0.2497,0.2497,0.2505,0.2504391822544439,0.2501,0.2497,0.2505,True,0.0004102617547876207,3.279856583638882e-05,0,0.2511749911726042,0.2511049784809874,-2.9464763401877505,-0.0,0.25199568095084024,0.2519888982872808,87.26291962257203,89.9799021071367,0,1
2023-06-11 21:52:00,2023-06-11 21:52:59,0.2497,0.2499,0.2494,0.2499,0.2502695911272219,0.24972500000000003,0.2494,0.2502695911272219,True,0.0004166716294456478,1.951197315045182e-05,0,0.25113998482679584,0.25106918321520477,-4.608064732553075,-0.0,0.25197308711053334,0.2519681132296959,67.1434106327833,84.80211008511856,0,1
2023-06-11 21:53:00,2023-06-11 21:53:59,0.25,0.2497,0.2494,0.25,0.24999729556361097,0.24977500000000002,0.2494,0.25,True,0.00042976651305667217,-1.2094944938233925e-06,0,0.25110458402100033,0.25103212187754603,-7.269249386536686,-0.0,0.2519512155969957,0.2519455449388532,48.550752310458655,67.6523608552714,0,-2
2023-06-11 21:54:00,2023-06-11 21:54:59,0.2497,0.2495,0.2494,0.2497,0.2498861477818055,0.249575,0.2494,0.2498861477818055,True,0.00042049747640976665,-2.5805510103483055e-05,0,0.25106835294927315,0.25099294582009224,-10.506509178052461,-10.506509178052461,0.2519275716607072,0.2519212111583671,38.94635134554436,51.54683809626218,0,-2
2023-06-11 21:55:00,2023-06-11 21:55:59,0.2495,0.25,0.2492,0.2502,0.24973057389090275,0.249725,0.2492,0.2502,True,0.00046189051380906714,-3.7600972313803953e-06,0,0.25103064938468267,0.2509534027778081,-6.851576409705487,-0.0,0.2519056555247797,0.2519020946294281,41.51101231909583,43.00270532503302,0,-1
2023-06-11 21:56:00,2023-06-11 21:56:59,0.25,0.25,0.2494,0.2504,0.2497277869454514,0.24995,0.2494,0.2504,True,0.0005003269056798481,1.3171057554229367e-05,0,0.2509920260812454,0.25091538585238843,-4.414954564140842,-0.0,0.2518861962658267,0.2518831683147074,49.270163863757,43.24250917613247,0,-1
2023-06-11 21:57:00,2023-06-11 21:57:59,0.2499,0.2498,0.2497,0.2502,0.2498388934727257,0.2499,0.2497,0.2502,True,0.0005003035552741426,1.2299724149765121e-05,0,0.25095370596681693,0.25087848823287356,-4.983978544260566,-0.0,0.25186643311890305,0.251862440271775,59.63281566694985,50.137997283267644,0,-1
2023-06-11 21:58:00,2023-06-11 21:58:59,0.2499,0.2499,0.2497,0.2499,0.24986944673636285,0.24985000000000002,0.2497,0.2499,True,0.00047885330132599004,2.050900563710682e-05,0,0.25091609709984525,0.2508423819545051,-4.005766564950285,-0.0,0.2518463691077697,0.2518429135029016,64.02300477790008,57.64199476953572,0,2
2023-06-11 21:59:00,2023-06-11 21:59:59,0.2499,0.2498,0.2498,0.2499,0.24985972336818144,0.24985000000000002,0.2498,0.2499,True,0.00045179235123127764,2.0472832839704322e-05,0,0.25087923952717517,0.2508071464320537,-4.634007346768158,-0.0,0.2518265047385382,0.2518225860053603,61.69185265027653,61.78255769837556,0,2
2023-06-11 22:00:00,2023-06-11 22:00:59,0.2497,0.2501,0.2495,0.2501,0.2498548616840907,0.24985000000000002,0.2495,0.2501,True,0.0004623786118576142,4.250249191550565e-05,0,0.25084319297961444,0.2507728382150153,-0.8827904378754425,-0.0,0.25180683802472187,0.251805445846103,54.2257746674454,59.98021069854074,0,2
2023-06-11 22:01:00,2023-06-11 22:01:59,0.2501,0.2502,0.25,0.2504,0.24985243084204536,0.250175,0.25,0.2504,True,0.00045792299672492827,6.402562251015345e-05,0,0.25080801559731486,0.2507417253085304,2.8062915375669277,0.0,0.251790600830446,0.2517894712605696,64.18707832574002,60.03490188115405,0,2
2023-06-11 22:02:00,2023-06-11 22:02:59,0.2502,0.2503,0.2502,0.2506,0.2500137154210227,0.25032499999999996,0.2502,0.2506,True,0.00045378563981600563,8.415039066822792e-05,0,0.2507748704529226,0.2507143707196613,6.456955232240389,6.456955232240389,0.2517760177376058,0.2517746506510117,77.35173723102704,65.25486340807089,0,2
2023-06-11 22:03:00,2023-06-11 22:03:59,0.2504,0.2507,0.2504,0.2509,0.2501693577105113,0.25060000000000004,0.2504,0.2509,True,0.00046422952268629017,0.00012290155386316624,0,0.250744620586292,0.2506920495547049,12.528345962406412,12.528345962406412,0.25176431606857486,0.2517639576097081,96.79664475300768,79.44515343659165,0,2
2023-06-11 22:04:00,2023-06-11 22:04:59,0.2508,0.2508,0.2507,0.2509,0.25038467885525567,0.2508,0.2507,0.2509,True,0.00044535598535155754,0.0001511833193322439,0,0.25071833507049845,0.2506752165994154,17.27543633462743,17.27543633462743,0.2517547208838129,0.25175436599170103,100.00000000000007,91.38279399467832,1,2
2023-06-11 22:05:00,2023-06-11 22:05:59,0.2508,0.2507,0.2506,0.251,0.2505923394276278,0.25077499999999997,0.2506,0.251,True,0.0004421162721121614,0.00015746538950468797,0,0.2506967758349569,0.2506626485155808,18.12609136670507,18.12609136670507,0.2517449724173073,0.2517438747878035,99.14985442075778,98.64883305792189,0,2
2023-06-11 22:06:00,2023-06-11 22:06:59,0.2507,0.2506,0.2503,0.2507,0.2506836697138139,0.250575,0.2503,0.2507,True,0.00043910796696128957,0.00014898484472737343,0,0.25067971217526885,0.25065215221276366,16.41467388700515,16.41467388700515,0.2517333309007172,0.2517324929491189,91.67614729736009,96.94200057270604,0,2
2023-06-11 22:07:00,2023-06-11 22:07:59,0.2505,0.2505,0.2505,0.2508,0.25062933485690697,0.250575,0.2505,0.2508,True,0.0004291716836069133,0.00013109733605874756,0,0.2506659321940163,0.2506433590535113,13.066453594101581,13.066453594101581,0.25172180522011306,0.2517202293376849,84.20244017396239,91.67614729736015,0,1
2023-06-11 22:08:00,2023-06-11 22:08:59,0.2505,0.2504,0.2502,0.2505,0.2506021674284535,0.2504,0.2502,0.2506021674284535,True,0.00041994513477784965,0.00010771701343314003,0,0.2506546456237638,0.2506347664354824,8.729526472278415,8.729526472278415,0.2517086529293657,0.2517070927273597,69.93791042673496,81.93883263268587,0,1
2023-06-11 22:09:00,2023-06-11 22:09:59,0.2504,0.2501,0.25,0.2504,0.25050108371422675,0.250225,0.25,0.25050108371422675,True,0.00041852048229371833,6.794499698194161e-05,0,0.25064470602962313,0.25062518997336025,1.043369105134289,0.0,0.2516938902136506,0.25169110175494813,52.96484488560943,69.03506516210231,0,1
2023-06-11 22:10:00,2023-06-11 22:10:59,0.2501,0.2503,0.2501,0.2503,0.25036304185711333,0.2502,0.2501,0.25036304185711333,True,0.00040291187641559796,5.3535714735641746e-05,0,0.25063494800149166,0.25061473310199234,-0.07251965458365817,-0.0,0.25167902563441025,0.2516772599464412,35.0269854807778,52.643246931040785,0,1
2023-06-11 22:11:00,2023-06-11 22:11:59,0.2504,0.2507,0.2504,0.2508,0.25028152092855666,0.250575,0.2504,0.2508,True,0.0004098467423859124,6.979804439487746e-05,0,0.250624840551742,0.250606227722291,4.582877150809118,4.582877150809118,0.2516680403047146,0.25166753596687463,39.178673482052666,42.39016794948002,0,2
2023-06-11 22:12:00,2023-06-11 22:12:59,0.2506,0.251,0.2505,0.251,0.25042826046427835,0.25077499999999997,0.2505,0.251,True,0.0004162862607869187,9.818926581667666e-05,0,0.2506155341370165,0.2506006893343458,10.309804473473797,10.309804473473797,0.2516591543315334,0.2516608938179505,59.013225592311336,44.40629485171399,0,2
2023-06-11 22:13:00,2023-06-11 22:13:59,0.2509,0.2509,0.2509,0.251,0.25060163023213916,0.250925,0.2509,0.251,True,0.0003936943850164237,0.00010555859872108143,0,0.25060811173568115,0.25059855403862674,12.209396986711319,12.209396986711319,0.2516518493133092,0.2516533227351848,84.19937585950028,60.79709164462148,0,2
2023-06-11 22:14:00,2023-06-11 22:14:59,0.2508,0.2508,0.2508,0.2508,0.2507633151160696,0.2508,0.2508,0.2508,True,0.00037271621465810687,9.883342859442728e-05,0,0.2506033328871539,0.25059825503881616,11.544251746979633,11.544251746979633,0.25164337320073893,0.2516448319617004,87.36556062803653,76.85938735994944,0,2
2023-06-11 22:15:00,2023-06-11 22:15:59,0.2508,0.2507,0.2505,0.2508,0.25078165755803483,0.25070000000000003,0.2505,0.2508,True,0.00036752219932538655,8.313631650797881e-05,0,0.250600793962985,0.25059871771279846,9.187954822296206,9.187954822296206,0.2516339864027216,0.25163543064864863,78.34877997914852,83.30457215556184,0,1
2023-06-11 22:16:00,2023-06-11 22:16:59,0.2507,0.2509,0.2506,0.2509,0.25074082877901743,0.25077499999999997,0.2506,0.2509,True,0.00036269918508786053,8.277903340073304e-05,0,0.25059975583789174,0.2506002914632387,10.441901184688938,10.441901184688938,0.25162543927433634,0.2516281129307516,68.34074858114796,78.01836306277774,0,2
2023-06-11 22:17:00,2023-06-11 22:17:59,0.2509,0.2516,0.2509,0.2516,0.2507579143895087,0.25125,0.2509,0.2516,True,0.00038679210043872614,0.00012650602544093224,1,0.2506000236505652,0.2506059881795322,16.69682676474696,16.69682676474696,0.25162170356016383,0.25162783320009735,76.13755113780657,74.27569323270109,0,2
2023-06-11 22:18:00,2023-06-11 22:18:59,0.2517,0.2521,0.2515,0.2525,0.2510039571947543,0.25195,0.2515,0.2525,True,0.00043059266469310295,0.00018285077201481403,0,0.25060300591504875,0.2506196945947305,22.761097662984824,22.761097662984824,0.251624970191406,0.2516325313772108,89.76655234095915,78.08161735330464,0,2
2023-06-11 22:19:00,2023-06-11 22:19:59,0.2521,0.2518,0.2518,0.2521,0.25147697859737717,0.25195,0.2518,0.2521,True,0.00042126461721502185,0.00018966784429076604,0,0.2506113502548896,0.25063961306162086,22.15127704164361,22.15127704164361,0.2516282043188547,0.2516341977316664,100.00000000000007,88.63470115958866,0,2
2023-06-11 22:20:00,2023-06-11 22:20:59,0.2518,0.2511,0.2511,0.252,0.2517134892986886,0.2515,0.2511,0.252,True,0.000455460001699664,0.0001364194531317969,0,0.25062548165825527,0.2506611981800706,14.290954972848297,14.290954972848297,0.25162692865399044,0.25162888233135133,86.26707939204691,92.01121057766879,0,1
2023-06-11 22:21:00,2023-06-11 22:21:59,0.2511,0.2512,0.2511,0.2513,0.2516067446493443,0.251175,0.2511,0.2516067446493443,True,0.000437212858721119,0.00010136206243575207,0,0.25064333991916293,0.2506817175225203,9.92971220333262,9.92971220333262,0.25162243185146316,0.2516246148454672,64.38929091759407,83.55212343654709,0,1
2023-06-11 22:22:00,2023-06-11 22:22:59,0.2512,0.2512,0.2508,0.2512,0.25139087232467217,0.2511,0.2508,0.25139087232467217,True,0.00043455479738389305,7.26170837642762e-05,0,0.2506625287208416,0.25070074240775925,7.022217023655507,7.022217023655507,0.25161723352458293,0.25162038982212925,40.743269912227106,63.7998800739561,0,1
2023-06-11 22:23:00,2023-06-11 22:23:59,0.2512,0.2512,0.2511,0.2514,0.2512454361623361,0.251225,0.2511,0.2514,True,0.0004249437404279023,4.912530507877237e-05,0,0.2506816355643004,0.2507193177983144,5.083886903870763,5.083886903870763,0.2516133307034428,0.25161620683882446,33.26098153783022,46.131180789217204,0,1
2023-06-11 22:24:00,2023-06-11 22:24:59,0.2513,0.2513,0.2513,0.2515,0.251235218081168,0.25135,0.2513,0.2515,True,0.0004160191875401966,3.686155219443976e-05,0,0.2507004766813074,0.2507382694845435,5.115376199112447,5.115376199112447,0.2516107104974384,0.25161306050211973,28.60583266649844,34.20336137218533,0,1
2023-06-11 22:25:00,2023-06-11 22:25:59,0.2513,0.2512,0.251,0.2513,0.25129260904058404,0.2512,0.251,0.2513,True,0.00040773210271589845,1.863321134173236e-05,0,0.2507193730829254,0.25075635824276127,3.4998643636253135,0.0,0.2516066238258221,0.25160895044737225,20.10175034369639,27.322854849341756,0,1
2023-06-11 22:26:00,2023-06-11 22:26:59,0.2512,0.2507,0.2507,0.2513,0.251246304520292,0.250975,0.2507,0.2513,True,0.0004214655239504804,-3.0091995916442895e-05,0,0.25073786566284334,0.25077209976428944,-3.4091114080255736,-3.4091114080255736,0.2516003390116348,0.2515999061643138,7.983625992713115,18.897069667636057,0,1
2023-06-11 22:27:00,2023-06-11 22:27:59,0.2507,0.2504,0.2503,0.2507,0.251110652260146,0.250525,0.2503,0.251110652260146,True,0.0004199322722397286,-8.258328301307159e-05,0,0.2507549827135664,0.2507827978077273,-10.204106066180756,-10.204106066180756,0.25158963912097176,0.2515879667994948,1.1832300051644005,9.756202113858043,0,1
2023-06-11 22:28:00,2023-06-11 22:28:59,0.2504,0.2501,0.2499,0.2507,0.250817826130073,0.25027499999999997,0.2499,0.250817826130073,True,0.0004470799670797457,-0.00013501787449804705,-1,0.25076889026064686,0.25078773641957475,-16.427393863137986,-16.427393863137986,0.25157655813469343,0.25157316115969885,8.038014698286133e-14,3.055618665959272,0,1
2023-06-11 22:29:00,2023-06-11 22:29:59,0.2502,0.25,0.25,0.2502,0.25054641306503644,0.2501,0.25,0.25054641306503644,True,0.0004294313980026194,-0.0001711268813257691,0,0.2507783133401108,0.2507869060201917,-21.082983885268344,-21.082983885268344,0.2515618660139502,0.2515575078148262,8.038014698286133e-14,0.3944100017215937,-1,-2
2023-06-11 22:30:00,2023-06-11 22:30:59,0.25,0.25,0.2497,0.25,0.2503232065325182,0.249925,0.2497,0.2503232065325182,True,0.0004201862981452891,-0.00018792314351131424,0,0.25078260968015126,0.25078033864901234,-24.186710566688582,-24.186710566688582,0.2515455787899308,0.25154201022462896,8.038014698286133e-14,1.5365486660812167e-13,0,-2
2023-06-11 22:31:00,2023-06-11 22:31:59,0.25,0.2499,0.2499,0.25,0.2501241032662591,0.24995,0.2499,0.2501241032662591,True,0.0003973158482777676,-0.0001980293367467917,0,0.2507814741645818,0.250769471105329,-26.86946581735773,-26.86946581735773,0.2515297023840608,0.25152567181443364,0.5005839676585278,0.16686132255296945,0,-2
2023-06-11 22:32:00,2023-06-11 22:32:59,0.2499,0.2498,0.2497,0.2499,0.25003705163312956,0.24982500000000002,0.2497,0.25003705163312956,True,0.0003832218591150703,-0.0002030331349537167,0,0.25077547263495537,0.25075443493556576,-29.25760001421706,-29.25760001421706,0.25151274017128405,0.25150850095060845,0.5005839676585278,0.33372264510578525,0,-2
2023-06-11 22:33:00,2023-06-11 22:33:59,0.2498,0.2499,0.2497,0.2499,0.2499310258165648,0.24982500000000002,0.2497,0.2499310258165648,True,0.0003701345834639943,-0.00019046764986770662,0,0.25076495378526054,0.2507362199412886,-27.814753092438036,-27.814753092438036,0.2514959467367439,0.2514924959660253,0.5005839676585278,0.500583967658601,0,-2
2023-06-11 22:34:00,2023-06-11 22:34:59,0.2499,0.2497,0.2496,0.2499,0.2498780129082824,0.24977500000000002,0.2496,0.2499,True,0.00036512497035942485,-0.00018736771091393712,0,0.2507505868632745,0.2507152841571747,-28.57748277845387,-28.57748277845387,0.2514788228886171,0.2514746601852688,8.038014698286133e-14,0.33372264510578525,0,-2
2023-06-11 22:35:00,2023-06-11 22:35:59,0.2497,0.2495,0.2494,0.2497,0.24982650645414123,0.249575,0.2494,0.24982650645414123,True,0.00036047318676232266,-0.00019022081176212427,0,0.2507329355102246,0.25069097770513876,-30.402418891584585,-30.402418891584585,0.2514598793772876,0.2514550118252164,8.038014698286133e-14,0.16686132255296945,0,-2
2023-06-11 22:36:00,2023-06-11 22:36:59,0.2495,0.2497,0.2495,0.2497,0.2497007532270706,0.2496,0.2495,0.2497007532270706,True,0.00034901081627930003,-0.00016905550065349502,0,0.25071195660768164,0.25066435579723984,-26.22940013451421,-26.22940013451421,0.251441373114827,0.2514375490209854,0.9066380808583667,0.3022126936195824,0,-1
2023-06-11 22:37:00,2023-06-11 22:37:59,0.2497,0.2498,0.2497,0.2498,0.24965037661353529,0.24975,0.2497,0.2498,True,0.0003312243294022064,-0.00013989296410801493,0,0.2506881562024607,0.25063712272877575,-21.105929441754334,-21.105929441754334,0.2514245435315949,0.2514212550008761,7.223623057934495,2.7100870462643876,0,-1
2023-06-11 22:38:00,2023-06-11 22:38:59,0.2498,0.25,0.2497,0.25,0.24970018830676766,0.249875,0.2497,0.25,True,0.00032899402015919125,-9.97837753469373e-05,0,0.25066263946561823,0.25061045297004486,-13.654531200306813,-13.654531200306813,0.2514091251879969,0.25140711316007136,19.191540831555624,9.10726732344957,0,-1
2023-06-11 22:39:00,2023-06-11 22:39:59,0.2501,0.25,0.25,0.2502,0.24978759415338384,0.250075,0.25,0.2502,True,0.0003197801615763903,-6.794943497469465e-05,0,0.25063654621783155,0.25058578190462866,-8.686932372675138,-8.686932372675138,0.2513958503105044,0.2513931120341005,41.67123153996092,22.695465143150418,0,-1
2023-06-11 22:40:00,2023-06-11 22:40:59,0.2499,0.2499,0.2498,0.25,0.24993129707669193,0.2499,0.2498,0.25,True,0.0003112244357495057,-4.964053931636603e-05,0,0.2506111640612301,0.2505616530081543,-7.515502870532046,-7.515502870532046,0.2513809662278128,0.25137825519794027,60.55980716933049,40.47419318028242,0,-1
2023-06-11 22:41:00,2023-06-11 22:41:59,0.2499,0.2502,0.2499,0.2502,0.24991564853834597,0.25005,0.2499,0.2502,True,0.00031042269033882433,-1.3388672552744373e-05,0,0.25058640853469216,0.25053914567451047,-1.0179009480836214,-0.0,0.25136772278275993,0.2513665312656225,81.92522272904269,61.38542047944477,0,-1
2023-06-11 22:42:00,2023-06-11 22:42:59,0.2501,0.2497,0.2497,0.2501,0.24998282426917298,0.2499,0.2497,0.2501,True,0.0003239639267431921,-2.1999044329072996e-05,0,0.2505627771046013,0.2505170402734117,-4.605970377102302,-0.0,0.2513531185759663,0.25134994886496953,84.96181376057878,75.81561455298406,0,-2
